0,0,0.0313013832325827,8.95163087852529,1.0,0.0,0.0,0.0,0.0,0.0
0,225,2.333023512516731,4.616105957227453,1.0,0.0,0.0,0.0,0.0,0.0
1,225,1.501631409078632,3.3984798266482428,0.0,1.0,0.0,1.0,1.0,0.0
2,225,11.244155275225449,3.865783252140111,0.0,1.0,0.0,0.0,0.0,0.0
3,225,3.9077931786677778,3.325736744716965,0.0,0.0,1.0,0.0,0.0,0.0
4,225,0.497116638309557,6.020545080980012,0.0,0.0,1.0,0.0,1.0,1.0
5,225,0.0,1.1069828174012335,0.0,0.0,0.0,0.0,0.0,0.0
6,225,0.2806205658381921,5.2272501659592026,1.0,0.0,1.0,0.0,1.0,0.0
7,225,9.880656962418106,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,225,6.8714947990916,10.268589888650393,0.0,0.0,1.0,1.0,1.0,0.0
9,225,2.327792089862391,8.27172705182244,1.0,0.0,0.0,0.0,1.0,1.0
10,225,5.690671948137136,1.4396239795596013,0.0,1.0,0.0,0.0,0.0,0.0
11,225,11.381862988783649,3.969253854436791,0.0,1.0,1.0,0.0,1.0,1.0
12,225,9.832849237491487,4.584010800841562,0.0,0.0,0.0,0.0,0.0,0.0
13,225,12.0,7.700132234802968,0.0,0.0,0.0,1.0,0.0,1.0
14,225,6.272249992445789,0.1297961474455468,1.0,1.0,0.0,1.0,0.0,1.0
15,225,11.391617941164196,3.32238929878704,0.0,1.0,0.0,0.0,0.0,0.0
16,225,0.0,3.036986896240053,1.0,0.0,0.0,0.0,1.0,1.0
17,225,2.398690663353765,2.5880280615902085,0.0,1.0,1.0,0.0,0.0,0.0
18,225,8.930922856586898,2.6476666272672342,0.0,0.0,1.0,1.0,0.0,0.0
19,225,4.224090445984268,5.664374539213931,0.0,0.0,0.0,0.0,0.0,1.0
0,230,2.439651936989732,4.408986149417882,1.0,0.0,0.0,0.0,0.0,0.0
1,230,1.398073889427628,3.4425128213441183,0.0,1.0,0.0,1.0,1.0,0.0
2,230,11.317310433212109,3.850792781613703,0.0,1.0,0.0,0.0,0.0,0.0
3,230,3.911013532377334,3.330008961867718,0.0,0.0,1.0,0.0,0.0,0.0
4,230,0.4674865109036099,5.823480389067883,0.0,0.0,1.0,0.0,1.0,1.0
5,230,0.0,1.0615258150623896,0.0,0.0,0.0,0.0,0.0,0.0
6,230,0.3207484720478037,5.271496118296322,1.0,0.0,1.0,0.0,1.0,0.0
7,230,9.944131067761507,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,230,6.906076100406361,10.364048407780643,0.0,0.0,1.0,1.0,1.0,0.0
9,230,2.30664429390867,8.189240216738655,1.0,0.0,0.0,0.0,1.0,1.0
10,230,5.683546868107864,1.363280073543767,0.0,1.0,0.0,0.0,0.0,0.0
11,230,11.373352376885435,3.900811967025201,0.0,1.0,1.0,0.0,1.0,1.0
12,230,9.897227933537811,4.59650629824292,0.0,0.0,0.0,0.0,0.0,0.0
13,230,12.0,7.761147794831638,0.0,0.0,0.0,1.0,0.0,1.0
14,230,6.278122016755592,0.1192280205598401,1.0,1.0,0.0,1.0,0.0,1.0
15,230,11.35949209203155,3.38253408004799,0.0,1.0,0.0,0.0,0.0,0.0
16,230,0.0026401974147097,3.031988330346859,1.0,0.0,0.0,0.0,1.0,1.0
17,230,2.398386126173811,2.587744251000799,0.0,1.0,1.0,0.0,0.0,0.0
18,230,9.070324884614791,2.558687043594919,0.0,0.0,1.0,1.0,0.0,0.0
19,230,4.315759512591703,5.651835368072805,0.0,0.0,0.0,0.0,0.0,1.0
0,235,2.544222289009683,4.204238838872409,1.0,0.0,0.0,0.0,0.0,0.0
1,235,1.2967249941323795,3.4884638338824927,0.0,1.0,0.0,1.0,1.0,0.0
2,235,11.401540741355284,3.832970793237025,0.0,1.0,0.0,0.0,0.0,0.0
3,235,3.897994652557029,3.3115570100731544,0.0,0.0,1.0,0.0,0.0,0.0
4,235,0.4347943785272665,5.603806132447806,0.0,0.0,1.0,0.0,1.0,1.0
5,235,0.0,1.0182553086820991,0.0,0.0,0.0,0.0,0.0,0.0
6,235,0.3762023864139996,5.334689148873683,1.0,0.0,1.0,0.0,1.0,0.0
7,235,10.013311053832354,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,235,6.949459980197691,10.474941053800096,0.0,0.0,1.0,1.0,1.0,0.0
9,235,2.286229459539939,8.11030829437911,1.0,0.0,0.0,0.0,1.0,1.0
10,235,5.674771592981571,1.2843908407704254,0.0,1.0,0.0,0.0,0.0,0.0
11,235,11.362704542842591,3.816182362750968,0.0,1.0,1.0,0.0,1.0,1.0
12,235,9.983204910590269,4.610972935671124,0.0,0.0,0.0,0.0,0.0,0.0
13,235,12.0,7.812624274084288,0.0,0.0,0.0,1.0,0.0,1.0
14,235,6.270597991026785,0.1331528668206209,1.0,1.0,0.0,1.0,0.0,1.0
15,235,11.32088510797333,3.4563072948796325,0.0,1.0,0.0,0.0,0.0,0.0
16,235,0.0,3.037641715549012,1.0,0.0,0.0,0.0,1.0,1.0
17,235,2.3915061973113336,2.581260219262129,0.0,1.0,1.0,0.0,0.0,0.0
18,235,9.157581163828226,2.699509745143611,0.0,0.0,1.0,1.0,0.0,0.0
19,235,4.418646550741597,5.6377230088251045,0.0,0.0,0.0,0.0,0.0,1.0
0,240,2.637610528704317,4.016336106089274,1.0,0.0,0.0,0.0,0.0,0.0
1,240,1.1898322620516997,3.5313436717919013,0.0,1.0,0.0,1.0,1.0,0.0
2,240,11.491408515875758,3.811762160734717,0.0,1.0,0.0,0.0,0.0,0.0
3,240,3.8840887387143774,3.292629780516458,0.0,0.0,1.0,0.0,0.0,0.0
4,240,0.4002778862198006,5.396009753186956,0.0,0.0,1.0,0.0,1.0,1.0
5,240,0.0,0.988717087837048,0.0,0.0,0.0,0.0,0.0,0.0
6,240,0.4407909318930654,5.4096451273871455,1.0,0.0,1.0,0.0,1.0,0.0
7,240,10.073920656946283,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,240,6.99878953203542,10.596120791477189,0.0,0.0,1.0,1.0,1.0,0.0
9,240,2.261796125998654,8.006496682953667,1.0,0.0,0.0,0.0,1.0,1.0
10,240,5.664113311905923,1.2052302681604694,0.0,1.0,0.0,0.0,0.0,0.0
11,240,11.352000639532028,3.738943359356768,0.0,1.0,1.0,0.0,1.0,1.0
12,240,10.064474056517833,4.625130954100989,0.0,0.0,0.0,0.0,0.0,0.0
13,240,12.0,7.869111414354468,0.0,0.0,0.0,1.0,0.0,1.0
14,240,6.270616321619754,0.1331177460543526,1.0,1.0,0.0,1.0,0.0,1.0
15,240,11.28647399893505,3.5223640575301016,0.0,1.0,0.0,0.0,0.0,0.0
16,240,0.0095148187965803,3.0180611610114543,1.0,0.0,0.0,0.0,1.0,1.0
17,240,2.367119834612177,2.5570902013865613,0.0,1.0,1.0,0.0,0.0,0.0
18,240,9.24554885159794,2.848728312179114,0.0,0.0,1.0,1.0,0.0,0.0
19,240,4.522633666205585,5.624530884013989,0.0,0.0,0.0,0.0,0.0,1.0
0,245,2.732169135896785,3.820915025033571,1.0,0.0,0.0,0.0,0.0,0.0
1,245,1.0782670550116111,3.574291977518508,0.0,1.0,0.0,1.0,1.0,0.0
2,245,11.585378516779883,3.790671157656885,0.0,1.0,0.0,0.0,0.0,0.0
3,245,3.86458265471375,3.2656448849727653,0.0,0.0,1.0,0.0,0.0,0.0
4,245,0.362677337983357,5.171045459166505,0.0,0.0,1.0,0.0,1.0,1.0
5,245,0.0,0.9532459131538604,0.0,0.0,0.0,0.0,0.0,0.0
6,245,0.5106308456159558,5.492239247139309,1.0,0.0,1.0,0.0,1.0,0.0
7,245,10.130980305034312,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,245,7.052943752800669,10.723466515017549,0.0,0.0,1.0,1.0,1.0,0.0
9,245,2.237456868100523,7.907094379444464,1.0,0.0,0.0,0.0,1.0,1.0
10,245,5.652762420988806,1.123138626159596,0.0,1.0,0.0,0.0,0.0,0.0
11,245,11.34285620071564,3.672767101872493,0.0,1.0,1.0,0.0,1.0,1.0
12,245,10.12727210362134,4.6369779162536044,0.0,0.0,0.0,0.0,0.0,0.0
13,245,12.0,7.933139738067881,0.0,0.0,0.0,1.0,0.0,1.0
14,245,6.277640057416595,0.1205832577231226,1.0,1.0,0.0,1.0,0.0,1.0
15,245,11.257572176722046,3.579248266361727,0.0,1.0,0.0,0.0,0.0,0.0
16,245,0.0242956750968391,2.987877599114298,1.0,0.0,0.0,0.0,1.0,1.0
17,245,2.3313582675346867,2.524327790768242,0.0,1.0,1.0,0.0,0.0,0.0
18,245,9.333521138892154,2.992197035240168,0.0,0.0,1.0,1.0,0.0,0.0
19,245,4.609494088242299,5.616707089073482,0.0,0.0,0.0,0.0,0.0,1.0
0,250,2.8332060865894504,3.61308345941603,1.0,0.0,0.0,0.0,0.0,0.0
1,250,0.969015259604458,3.614552831866158,0.0,1.0,0.0,1.0,1.0,0.0
2,250,11.687678825115544,3.76529977319085,0.0,1.0,0.0,0.0,0.0,0.0
3,250,3.850452605391575,3.2458457538229686,0.0,0.0,1.0,0.0,0.0,0.0
4,250,0.3244416204128349,4.929496529078038,0.0,0.0,1.0,0.0,1.0,1.0
5,250,0.0,0.9047298106674886,0.0,0.0,0.0,0.0,0.0,0.0
6,250,0.5842294268136476,5.578405893889184,1.0,0.0,1.0,0.0,1.0,0.0
7,250,10.17490837223582,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,250,7.119144342170425,10.868563371196798,0.0,0.0,1.0,1.0,1.0,0.0
9,250,2.2217255730591505,7.838184353203415,1.0,0.0,0.0,0.0,1.0,1.0
10,250,5.637925062506861,1.021315515151323,0.0,1.0,0.0,0.0,0.0,0.0
11,250,11.332821779599817,3.605629613310312,0.0,1.0,1.0,0.0,1.0,1.0
12,250,10.205605718308568,4.650914897077139,0.0,0.0,0.0,0.0,0.0,0.0
13,250,12.0,7.984739029413641,0.0,0.0,0.0,1.0,0.0,1.0
14,250,6.2725455604685605,0.1300411389624337,1.0,1.0,0.0,1.0,0.0,1.0
15,250,11.230426837866949,3.6352958641862423,0.0,1.0,0.0,0.0,0.0,0.0
16,250,0.0359121118052247,2.96474875484531,1.0,0.0,0.0,0.0,1.0,1.0
17,250,2.306861505107375,2.501866927864065,0.0,1.0,1.0,0.0,0.0,0.0
18,250,9.422439543419443,3.1321027303648274,0.0,0.0,1.0,1.0,0.0,0.0
19,250,4.683039288396396,5.612338913520885,0.0,0.0,0.0,0.0,0.0,1.0
0,255,2.943077969848644,3.37512828789941,1.0,0.0,0.0,0.0,0.0,0.0
1,255,0.8774350070917596,3.646997689962831,0.0,1.0,0.0,1.0,1.0,0.0
2,255,11.817316754878256,3.732551069261457,0.0,1.0,0.0,0.0,0.0,0.0
3,255,3.838492154739489,3.2297699457775533,0.0,0.0,1.0,0.0,0.0,0.0
4,255,0.2768906446702858,4.684309244243161,0.0,0.0,1.0,0.0,1.0,1.0
5,255,0.0,0.8600644213044035,0.0,0.0,0.0,0.0,0.0,0.0
6,255,0.6662664178179641,5.672678439095581,1.0,0.0,1.0,0.0,1.0,0.0
7,255,10.213939110594444,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,255,7.178390969925223,11.006748426174218,0.0,0.0,1.0,1.0,1.0,0.0
9,255,2.2048172825509504,7.768522989705718,1.0,0.0,0.0,0.0,1.0,1.0
10,255,5.621544715322496,0.9101775502713132,0.0,1.0,0.0,0.0,0.0,0.0
11,255,11.326120190100015,3.560388045954736,0.0,1.0,1.0,0.0,1.0,1.0
12,255,10.297737843738808,4.670445088932499,0.0,0.0,0.0,0.0,0.0,0.0
13,255,12.0,8.0416928302283,0.0,0.0,0.0,1.0,0.0,1.0
14,255,6.262826887942502,0.147898561560236,1.0,1.0,0.0,1.0,0.0,1.0
15,255,11.203601428805165,3.693532754129659,0.0,1.0,0.0,0.0,0.0,0.0
16,255,0.0577410664527421,2.923372382521019,1.0,0.0,0.0,0.0,1.0,1.0
17,255,2.275252501630753,2.474710765423521,0.0,1.0,1.0,0.0,0.0,0.0
18,255,9.513319618524738,3.2766639292152084,0.0,0.0,1.0,1.0,0.0,0.0
19,255,4.753253945274489,5.610522252522254,0.0,0.0,0.0,0.0,0.0,1.0
0,260,3.0434813614377405,3.1558330765874105,1.0,0.0,0.0,0.0,0.0,0.0
1,260,0.7769273596529994,3.681513021213041,0.0,1.0,0.0,1.0,1.0,0.0
2,260,11.935568252656187,3.701548571685184,0.0,1.0,0.0,0.0,0.0,0.0
3,260,3.832137462668498,3.221096445032565,0.0,0.0,1.0,0.0,0.0,0.0
4,260,0.2353964520147131,4.43696309617834,0.0,0.0,1.0,0.0,1.0,1.0
5,260,0.0,0.8289755884684249,0.0,0.0,0.0,0.0,0.0,0.0
6,260,0.7442179362794245,5.759315671385342,1.0,0.0,1.0,0.0,1.0,0.0
7,260,10.257232177332051,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,260,7.239864498169542,11.140555996985317,0.0,0.0,1.0,1.0,1.0,0.0
9,260,2.187004421548194,7.691307182245312,1.0,0.0,0.0,0.0,1.0,1.0
10,260,5.604248418113143,0.792118782477712,0.0,1.0,0.0,0.0,0.0,0.0
11,260,11.320639275026457,3.5199869010895464,0.0,1.0,1.0,0.0,1.0,1.0
12,260,10.3847996730636,4.690780142981758,0.0,0.0,0.0,0.0,0.0,0.0
13,260,12.0,8.089589427803526,0.0,0.0,0.0,1.0,0.0,1.0
14,260,6.243520180051392,0.1839626827874375,1.0,1.0,0.0,1.0,0.0,1.0
15,260,11.175935836302694,3.760896534439341,0.0,1.0,0.0,0.0,0.0,0.0
16,260,0.0799960326188265,2.880061086567805,1.0,0.0,0.0,0.0,1.0,1.0
17,260,2.258583429200512,2.4594661554543245,0.0,1.0,1.0,0.0,0.0,0.0
18,260,9.60562665851377,3.4188104288245382,0.0,0.0,1.0,1.0,0.0,0.0
19,260,4.811886898501406,5.608244273487839,0.0,0.0,0.0,0.0,0.0,1.0
0,265,3.142210405663989,2.932665638332029,1.0,0.0,0.0,0.0,0.0,0.0
1,265,0.6742615591922954,3.716919258494111,0.0,1.0,0.0,1.0,1.0,0.0
2,265,12.0,3.6704389329323015,0.0,1.0,0.0,0.0,0.0,0.0
3,265,3.821496804164948,3.207264434806019,0.0,0.0,1.0,0.0,0.0,0.0
4,265,0.0101621878289158,4.477995663959176,0.0,0.0,1.0,0.0,1.0,1.0
5,265,0.0,0.8009963041684801,0.0,0.0,0.0,0.0,0.0,0.0
6,265,0.8213482657325014,5.847932192696803,1.0,0.0,1.0,0.0,1.0,0.0
7,265,10.308738231520127,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,265,7.303370291949755,11.27865901999311,0.0,0.0,1.0,1.0,1.0,0.0
9,265,2.166192972297329,7.616431025183697,1.0,0.0,0.0,0.0,1.0,1.0
10,265,5.581098815545088,0.6563924053526975,0.0,1.0,0.0,0.0,0.0,0.0
11,265,11.317571607112336,3.496743206190808,0.0,1.0,1.0,0.0,1.0,1.0
12,265,10.46439663970733,4.708119222708578,0.0,0.0,0.0,0.0,0.0,0.0
13,265,12.0,8.148688484949071,0.0,0.0,0.0,1.0,0.0,1.0
14,265,6.232905229450798,0.2046819204068902,1.0,1.0,0.0,1.0,0.0,1.0
15,265,11.150872794089862,3.8227938705203433,0.0,1.0,0.0,0.0,0.0,0.0
16,265,0.1081607118796338,2.8211953186261223,1.0,0.0,0.0,0.0,1.0,1.0
17,265,2.2624396899077204,2.4550571156159022,0.0,1.0,1.0,0.0,0.0,0.0
18,265,9.70930899672201,3.5648801424776786,0.0,0.0,1.0,1.0,0.0,0.0
19,265,4.848815331733686,5.607387380281837,0.0,0.0,0.0,0.0,0.0,1.0
0,270,3.2242591424290623,2.74550011426964,1.0,0.0,0.0,0.0,0.0,0.0
1,270,0.5840302592593217,3.747063450858819,0.0,1.0,0.0,1.0,1.0,0.0
2,270,12.0,3.642232171831357,0.0,1.0,0.0,0.0,0.0,0.0
3,270,3.8253237197335705,3.212188124139244,0.0,0.0,1.0,0.0,0.0,0.0
4,270,0.0,4.51609204282076,0.0,0.0,1.0,0.0,1.0,1.0
5,270,0.0,0.7748106953709205,0.0,0.0,0.0,0.0,0.0,0.0
6,270,0.902026894867987,5.941914120154,1.0,0.0,1.0,0.0,1.0,0.0
7,270,10.364404234012127,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,270,7.360898909986125,11.413550612532685,0.0,0.0,1.0,1.0,1.0,0.0
9,270,2.1513305900140325,7.561993758512053,1.0,0.0,0.0,0.0,1.0,1.0
10,270,5.558764825315981,0.5176968768678971,0.0,1.0,0.0,0.0,0.0,0.0
11,270,11.311733899367738,3.454427250791325,0.0,1.0,1.0,0.0,1.0,1.0
12,270,10.545289396183945,4.724800334251354,0.0,0.0,0.0,0.0,0.0,0.0
13,270,12.0,8.195788935107862,0.0,0.0,0.0,1.0,0.0,1.0
14,270,6.211124249419024,0.2462660714843157,1.0,1.0,0.0,1.0,0.0,1.0
15,270,11.123268762187266,3.883489675433223,0.0,1.0,0.0,0.0,0.0,0.0
16,270,0.149968768496885,2.7356054401753105,1.0,0.0,0.0,0.0,1.0,1.0
17,270,2.26509693132005,2.452125953898181,0.0,1.0,1.0,0.0,0.0,0.0
18,270,9.803288186634646,3.699416561053706,0.0,0.0,1.0,1.0,0.0,0.0
19,270,4.884601903630489,5.607586196101379,0.0,0.0,0.0,0.0,0.0,1.0
0,275,3.306475153432648,2.543634930048504,1.0,0.0,0.0,0.0,0.0,0.0
1,275,0.469127481838262,3.783263725741151,0.0,1.0,0.0,1.0,1.0,0.0
2,275,12.0,3.620368556327001,0.0,1.0,0.0,0.0,0.0,0.0
3,275,3.836396491050092,3.226375717197937,0.0,0.0,1.0,0.0,0.0,0.0
4,275,0.0,4.547846176941774,0.0,0.0,1.0,0.0,1.0,1.0
5,275,0.0,0.7384772774421756,0.0,0.0,0.0,0.0,0.0,0.0
6,275,0.978438058467198,6.034011935561188,1.0,0.0,1.0,0.0,1.0,0.0
7,275,10.418811048790689,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,275,7.422694464383289,11.54675206504328,0.0,0.0,1.0,1.0,1.0,0.0
9,275,2.1392570910378854,7.519548783041847,1.0,0.0,0.0,0.0,1.0,1.0
10,275,5.534426078375634,0.3729992801709763,0.0,1.0,0.0,0.0,0.0,0.0
11,275,11.30490252324697,3.408999590371285,0.0,1.0,1.0,0.0,1.0,1.0
12,275,10.612694705441422,4.738348911786163,0.0,0.0,0.0,0.0,0.0,0.0
13,275,12.0,8.22958504646426,0.0,0.0,0.0,1.0,0.0,1.0
14,275,6.191865645905732,0.2824287937056644,1.0,1.0,0.0,1.0,0.0,1.0
15,275,11.101089033062488,3.931141053773272,0.0,1.0,0.0,0.0,0.0,0.0
16,275,0.1928360853311925,2.647796915210004,1.0,0.0,0.0,0.0,1.0,1.0
17,275,2.258605728642268,2.459942131984392,0.0,1.0,1.0,0.0,0.0,0.0
18,275,9.90483379411356,3.84622011650319,0.0,0.0,1.0,1.0,0.0,0.0
19,275,4.926098798992443,5.608124752591427,0.0,0.0,0.0,0.0,0.0,1.0
0,280,3.397307301929256,2.317881368539221,1.0,0.0,0.0,0.0,0.0,0.0
1,280,0.3630109943638335,3.817733242690173,0.0,1.0,0.0,1.0,1.0,0.0
2,280,12.0,3.60494538168334,0.0,1.0,0.0,0.0,0.0,0.0
3,280,3.840017109536194,3.231307616991009,0.0,0.0,1.0,0.0,0.0,0.0
4,280,0.0,4.573070730808442,0.0,0.0,1.0,0.0,1.0,1.0
5,280,0.0,0.7023927409792087,0.0,0.0,0.0,0.0,0.0,0.0
6,280,1.0379099271921353,6.104089488857103,1.0,0.0,1.0,0.0,1.0,0.0
7,280,10.474690813266312,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,280,7.486208364387553,11.680510704383812,0.0,0.0,1.0,1.0,1.0,0.0
9,280,2.1264952650125952,7.472273828387808,1.0,0.0,0.0,0.0,1.0,1.0
10,280,5.517708920104547,0.2516817671634668,0.0,1.0,0.0,0.0,0.0,0.0
11,280,11.298503122905355,3.371426400229113,0.0,1.0,1.0,0.0,1.0,1.0
12,280,10.661808101064857,4.746997848363644,0.0,0.0,0.0,0.0,0.0,0.0
13,280,12.0,8.269513060540376,0.0,0.0,0.0,1.0,0.0,1.0
14,280,6.176541404415006,0.3102406348183819,1.0,1.0,0.0,1.0,0.0,1.0
15,280,11.0804845435698,3.97415218656676,0.0,1.0,0.0,0.0,0.0,0.0
16,280,0.231321524454253,2.5670521550600123,1.0,0.0,0.0,0.0,1.0,1.0
17,280,2.2504864265423667,2.469533745148389,0.0,1.0,1.0,0.0,0.0,0.0
18,280,10.008195174014404,3.995900663096491,0.0,0.0,1.0,1.0,0.0,0.0
19,280,4.981247379111575,5.609743284894719,0.0,0.0,0.0,0.0,0.0,1.0
0,285,3.4979279958083427,2.0615043533463404,1.0,0.0,0.0,0.0,0.0,0.0
1,285,0.2683020144523456,3.851736024624439,0.0,1.0,0.0,1.0,1.0,0.0
2,285,12.0,3.586231284945003,0.0,1.0,0.0,0.0,0.0,0.0
3,285,3.84136343705822,3.2331834193557207,0.0,0.0,1.0,0.0,0.0,0.0
4,285,0.0,4.598441875639157,0.0,0.0,1.0,0.0,1.0,1.0
5,285,0.0,0.6924002963378616,0.0,0.0,0.0,0.0,0.0,0.0
6,285,1.0948170026825863,6.165823707009458,1.0,0.0,1.0,0.0,1.0,0.0
7,285,10.536108946564866,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,285,7.555888959542454,11.818099622664828,0.0,0.0,1.0,1.0,1.0,0.0
9,285,2.112829216131069,7.41959062914522,1.0,0.0,0.0,0.0,1.0,1.0
10,285,5.49706736546888,0.1204536133641321,0.0,1.0,0.0,0.0,0.0,0.0
11,285,11.293992213957608,3.3408958918058387,0.0,1.0,1.0,0.0,1.0,1.0
12,285,10.70270154326584,4.755210686557537,0.0,0.0,0.0,0.0,0.0,0.0
13,285,12.0,8.310569980912112,0.0,0.0,0.0,1.0,0.0,1.0
14,285,6.158297910062252,0.3437410466992176,1.0,1.0,0.0,1.0,0.0,1.0
15,285,11.05937388896863,4.020342623667562,0.0,1.0,0.0,0.0,0.0,0.0
16,285,0.2621189102306858,2.500085066166012,1.0,0.0,0.0,0.0,1.0,1.0
17,285,2.233394140858036,2.490830753789868,0.0,1.0,1.0,0.0,0.0,0.0
18,285,10.116094381754817,4.148593488764492,0.0,0.0,1.0,1.0,0.0,0.0
19,285,5.019767521714724,5.610177328823993,0.0,0.0,0.0,0.0,0.0,1.0
0,290,3.604017335096626,1.801785883035374,1.0,0.0,0.0,0.0,0.0,0.0
1,290,0.1556575937341919,3.895435294897645,0.0,1.0,0.0,1.0,1.0,0.0
2,290,12.0,3.5674677094644864,0.0,1.0,0.0,0.0,0.0,0.0
3,290,3.8382222295485366,3.2288347593007822,0.0,0.0,1.0,0.0,0.0,0.0
4,290,0.0,4.629211991293165,0.0,0.0,1.0,0.0,1.0,1.0
5,290,0.0,0.6818532712101446,0.0,0.0,0.0,0.0,0.0,0.0
6,290,1.1601826416596823,6.234687220970007,1.0,0.0,1.0,0.0,1.0,0.0
7,290,10.606765705048634,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,290,7.623191557437721,11.952423828738386,0.0,0.0,1.0,1.0,1.0,0.0
9,290,2.0976810095002456,7.360916731100701,1.0,0.0,0.0,0.0,1.0,1.0
10,290,5.477667689819651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,290,11.290955370328696,3.318718111242801,0.0,1.0,1.0,0.0,1.0,1.0
12,290,10.738075399484202,4.762079593128056,0.0,0.0,0.0,0.0,0.0,0.0
13,290,12.0,8.361332856831167,0.0,0.0,0.0,1.0,0.0,1.0
14,290,6.149295477710959,0.3604935128976406,1.0,1.0,0.0,1.0,0.0,1.0
15,290,11.036670852928848,4.071315654409216,0.0,1.0,0.0,0.0,0.0,0.0
16,290,0.2884418690588122,2.4395692844734307,1.0,0.0,0.0,0.0,1.0,1.0
17,290,2.2266697161093973,2.499265528217831,0.0,1.0,1.0,0.0,0.0,0.0
18,290,10.226596858883012,4.30350992730912,0.0,0.0,1.0,1.0,0.0,0.0
19,290,5.059950326237163,5.609678130332369,0.0,0.0,0.0,0.0,0.0,1.0
0,295,3.712874051358972,1.5365571121217392,1.0,0.0,0.0,0.0,0.0,0.0
1,295,0.0444011067652117,3.9367182819515465,0.0,1.0,0.0,1.0,1.0,0.0
2,295,12.0,3.551524596945218,0.0,1.0,0.0,0.0,0.0,0.0
3,295,3.8267965501297625,3.2127507639311856,0.0,0.0,1.0,0.0,0.0,0.0
4,295,0.0,4.661328671897213,0.0,0.0,1.0,0.0,1.0,1.0
5,295,0.0,0.6587191617005659,0.0,0.0,0.0,0.0,0.0,0.0
6,295,1.2160402791912917,6.295127727828275,1.0,0.0,1.0,0.0,1.0,0.0
7,295,10.677910936772008,12.0,1.0,0.0,0.0,0.0,0.0,0.0
8,295,7.68740371248907,12.0,0.0,0.0,1.0,1.0,1.0,0.0
9,295,2.082928019658231,7.300365633950554,1.0,0.0,0.0,0.0,1.0,1.0
10,295,5.453429461651325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,295,11.289314353094168,3.308204459816306,0.0,1.0,1.0,0.0,1.0,1.0
12,295,10.76348764920163,4.767384095517135,0.0,0.0,0.0,0.0,0.0,0.0
13,295,12.0,8.420360369714494,0.0,0.0,0.0,1.0,0.0,1.0
14,295,6.136438069118677,0.3851609091377513,1.0,1.0,0.0,1.0,0.0,1.0
15,295,11.008697613871576,4.140757009837055,0.0,1.0,0.0,0.0,0.0,0.0
16,295,0.3114024651302771,2.3875639536203743,1.0,0.0,0.0,0.0,1.0,1.0
17,295,2.2167216610136866,2.5118758705856505,0.0,1.0,1.0,0.0,0.0,0.0
18,295,10.329937821415166,4.452148806197236,0.0,0.0,1.0,1.0,0.0,0.0
19,295,5.083390034138767,5.609303209910306,0.0,0.0,0.0,0.0,0.0,1.0
