0,0,2.0379262736389814,0.0268377153287145,0.0,0.0,0.0,1.0,0.0,1.0
1,0,1.9535697349284904,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,0,10.9664337200372,2.054592901518478,0.0,0.0,1.0,1.0,0.0,0.0
3,0,1.9411639693222933,12.0,0.0,0.0,1.0,1.0,1.0,1.0
4,0,2.9472901219172787,6.051779629364046,0.0,1.0,0.0,0.0,0.0,1.0
5,0,0.9717808644076068,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0,8.010446038484439,10.042681318276363,0.0,1.0,0.0,0.0,1.0,0.0
7,0,9.97680621803832,6.052415966735662,0.0,0.0,1.0,0.0,1.0,1.0
8,0,4.948485297457546,10.94949361393216,0.0,0.0,0.0,1.0,0.0,0.0
9,0,3.960351942005507,3.9830615502197455,1.0,1.0,0.0,0.0,1.0,0.0
10,0,8.94144629707751,6.012466229143027,0.0,0.0,0.0,0.0,0.0,0.0
11,0,4.017829819394403,7.043662914530477,1.0,1.0,0.0,0.0,1.0,0.0
12,0,6.967295068475536,3.9628797430814857,0.0,0.0,0.0,1.0,0.0,1.0
13,0,10.052703809813783,0.0294033636269958,1.0,0.0,0.0,1.0,1.0,0.0
14,0,0.9835009834185404,5.95919248303334,0.0,0.0,1.0,0.0,0.0,0.0
15,0,6.952011671930779,10.039619444627348,1.0,0.0,1.0,0.0,0.0,1.0
16,0,11.052338021066172,7.996668416300198,1.0,1.0,0.0,0.0,0.0,0.0
17,0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,0,12.0,8.033226619727198,0.0,1.0,0.0,1.0,1.0,1.0
19,0,5.962218945417206,2.9867569934184783,0.0,0.0,1.0,1.0,0.0,0.0
0,5,2.079152813823232,0.0566967361734689,0.0,0.0,0.0,1.0,0.0,1.0
1,5,1.900532456125505,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,5,10.941636635965146,2.0952711016953023,0.0,0.0,1.0,1.0,0.0,0.0
3,5,1.863570146398449,12.0,0.0,0.0,1.0,1.0,1.0,1.0
4,5,2.8944243520525386,6.105249350750595,0.0,1.0,0.0,0.0,0.0,1.0
5,5,0.944994665876699,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,5,8.020400673766925,10.084824129591206,0.0,1.0,0.0,0.0,1.0,0.0
7,5,9.948147992943086,6.112595124556147,0.0,0.0,1.0,0.0,1.0,1.0
8,5,4.904705821145053,10.905922551136053,0.0,0.0,0.0,1.0,0.0,0.0
9,5,3.909608697720919,3.961283715125579,1.0,1.0,0.0,0.0,1.0,0.0
10,5,8.880752571008607,6.025874163248965,0.0,0.0,0.0,0.0,0.0,0.0
11,5,4.045695871872172,7.111553528006821,1.0,1.0,0.0,0.0,1.0,0.0
12,5,6.934122301148071,3.926836593761352,0.0,0.0,0.0,1.0,0.0,1.0
13,5,10.102084952873376,0.0576444757873767,1.0,0.0,0.0,1.0,1.0,0.0
14,5,0.9618067346586788,5.900882497345131,0.0,0.0,1.0,0.0,0.0,0.0
15,5,6.910163490612305,10.0738303691553,1.0,0.0,1.0,0.0,0.0,1.0
16,5,11.10384279901629,7.994671127164872,1.0,1.0,0.0,0.0,0.0,0.0
17,5,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,5,12.0,8.062658701368,0.0,1.0,0.0,1.0,1.0,1.0
19,5,5.929269078984747,2.9746504251888104,0.0,0.0,1.0,1.0,0.0,0.0
0,10,2.1123236963021803,0.082330125200079,0.0,0.0,0.0,1.0,0.0,1.0
1,10,1.861750678572548,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,10,10.912630138974311,2.1397341081564845,0.0,0.0,1.0,1.0,0.0,0.0
3,10,1.755974248864568,12.0,0.0,0.0,1.0,1.0,1.0,1.0
4,10,2.8450325522404154,6.155334361232933,0.0,1.0,0.0,0.0,0.0,1.0
5,10,0.9322023572095348,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,10,8.032725906799946,10.138136540966308,0.0,1.0,0.0,0.0,1.0,0.0
7,10,9.916020240663256,6.185139120248763,0.0,0.0,1.0,0.0,1.0,1.0
8,10,4.860514498405449,10.86209306169412,0.0,0.0,0.0,1.0,0.0,0.0
9,10,3.8613293863763936,3.940943705766315,1.0,1.0,0.0,0.0,1.0,0.0
10,10,8.816552446756436,6.0400813941310245,0.0,0.0,0.0,0.0,0.0,0.0
11,10,4.077979321245652,7.192134155407975,1.0,1.0,0.0,0.0,1.0,0.0
12,10,6.90907111579027,3.899518207093249,0.0,0.0,0.0,1.0,0.0,1.0
13,10,10.143154794051064,0.0812381634748051,1.0,0.0,0.0,1.0,1.0,0.0
14,10,0.9464697925715922,5.855365225245502,0.0,0.0,1.0,0.0,0.0,0.0
15,10,6.846854808870787,10.123407313728029,1.0,0.0,1.0,0.0,0.0,1.0
16,10,11.150423389122004,7.993276387258477,1.0,1.0,0.0,0.0,0.0,0.0
17,10,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,10,12.0,8.07805022485727,0.0,1.0,0.0,1.0,1.0,1.0
19,10,5.872035526467329,2.954270333746796,0.0,0.0,1.0,1.0,0.0,0.0
0,15,2.14718446213169,0.109082220892565,0.0,0.0,0.0,1.0,0.0,1.0
1,15,1.816253706159093,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,15,10.901687709976883,2.156172104328369,0.0,0.0,1.0,1.0,0.0,0.0
3,15,1.660827342677762,12.0,0.0,0.0,1.0,1.0,1.0,1.0
4,15,2.800694593431896,6.198600796589862,0.0,1.0,0.0,0.0,0.0,1.0
5,15,0.9208448476290148,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,15,8.038793204968702,10.163594150529311,0.0,1.0,0.0,0.0,1.0,0.0
7,15,9.883477335411122,6.255944359342923,0.0,0.0,1.0,0.0,1.0,1.0
8,15,4.819377955722622,10.822563329162769,0.0,0.0,0.0,1.0,0.0,0.0
9,15,3.804259679255936,3.9162154461077066,1.0,1.0,0.0,0.0,1.0,0.0
10,15,8.74682619695541,6.055886518939826,0.0,0.0,0.0,0.0,0.0,0.0
11,15,4.105142430469322,7.261101266685647,1.0,1.0,0.0,0.0,1.0,0.0
12,15,6.891450992677476,3.880337884847691,0.0,0.0,0.0,1.0,0.0,1.0
13,15,10.16601864829104,0.0942690283975313,1.0,0.0,0.0,1.0,1.0,0.0
14,15,0.9396115255778064,5.835130359594007,0.0,0.0,1.0,0.0,0.0,0.0
15,15,6.77764436701513,10.181215356906698,1.0,0.0,1.0,0.0,0.0,1.0
16,15,11.196855608819906,7.992098258764663,1.0,1.0,0.0,0.0,0.0,0.0
17,15,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,15,12.0,8.100799747748852,0.0,1.0,0.0,1.0,1.0,1.0
19,15,5.826712295627008,2.937730323222296,0.0,0.0,1.0,1.0,0.0,0.0
0,20,2.1866426576119053,0.1390687429050387,0.0,0.0,0.0,1.0,0.0,1.0
1,20,1.7725558494389722,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,20,10.88200622109382,2.186633444316293,0.0,0.0,1.0,1.0,0.0,0.0
3,20,1.5675948587980095,11.998617457346349,0.0,0.0,1.0,1.0,1.0,1.0
4,20,2.758516812829597,6.239712914466412,0.0,1.0,0.0,0.0,0.0,1.0
5,20,0.9125201641987826,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,20,8.045241220629627,10.18948938777916,0.0,1.0,0.0,0.0,1.0,0.0
7,20,9.858556861447395,6.309166296180001,0.0,0.0,1.0,0.0,1.0,1.0
8,20,4.785031234280921,10.78932566303414,0.0,0.0,0.0,1.0,0.0,0.0
9,20,3.7420976588313,3.888047467298105,1.0,1.0,0.0,0.0,1.0,0.0
10,20,8.67096234761878,6.074442963819884,0.0,0.0,0.0,0.0,0.0,0.0
11,20,4.124982661918735,7.310112773889446,1.0,1.0,0.0,0.0,1.0,0.0
12,20,6.879576515280441,3.866895285650696,0.0,0.0,0.0,1.0,0.0,1.0
13,20,10.194365745778816,0.11008350542003,1.0,0.0,0.0,1.0,1.0,0.0
14,20,0.940396700464636,5.837427538653054,0.0,0.0,1.0,0.0,0.0,0.0
15,20,6.708884882348128,10.240852359137168,1.0,0.0,1.0,0.0,0.0,1.0
16,20,11.230407404735011,7.991906422376615,1.0,1.0,0.0,0.0,0.0,0.0
17,20,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,20,12.0,8.120178604224007,0.0,1.0,0.0,1.0,1.0,1.0
19,20,5.766804866351545,2.91554951672963,0.0,0.0,1.0,1.0,0.0,0.0
0,25,2.2266130563192807,0.1678083666602776,0.0,0.0,0.0,1.0,0.0,1.0
1,25,1.7208800925079135,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,25,10.853345962859736,2.231570635650084,0.0,0.0,1.0,1.0,0.0,0.0
3,25,1.4654976126442794,11.999000199976807,0.0,0.0,1.0,1.0,1.0,1.0
4,25,2.713554040320001,6.282369277811136,0.0,1.0,0.0,0.0,0.0,1.0
5,25,0.8964261407722324,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,25,8.051176980818003,10.212826234503169,0.0,1.0,0.0,0.0,1.0,0.0
7,25,9.83099561020487,6.368907662880616,0.0,0.0,1.0,0.0,1.0,1.0
8,25,4.740235206709271,10.749682895004376,0.0,0.0,0.0,1.0,0.0,0.0
9,25,3.659455937301204,3.850117128262367,1.0,1.0,0.0,0.0,1.0,0.0
10,25,8.603250022251963,6.092017841025287,0.0,0.0,0.0,0.0,0.0,0.0
11,25,4.150623154319922,7.367452580163012,1.0,1.0,0.0,0.0,1.0,0.0
12,25,6.860282761033581,3.845013135403792,0.0,0.0,0.0,1.0,0.0,1.0
13,25,10.232412698403234,0.1320621036004054,1.0,0.0,0.0,1.0,1.0,0.0
14,25,0.9442876207968006,5.848567140655309,0.0,0.0,1.0,0.0,0.0,0.0
15,25,6.638939496697311,10.3000598594784,1.0,0.0,1.0,0.0,0.0,1.0
16,25,11.25050868575878,7.991639942958469,1.0,1.0,0.0,0.0,0.0,0.0
17,25,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,25,12.0,8.152871528938116,0.0,1.0,0.0,1.0,1.0,1.0
19,25,5.700545368365735,2.8908321384044067,0.0,0.0,1.0,1.0,0.0,0.0
0,30,2.2725967269222327,0.2013115237803146,0.0,0.0,0.0,1.0,0.0,1.0
1,30,1.673447863194572,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,30,10.837775575298709,2.255970057238432,0.0,0.0,1.0,1.0,0.0,0.0
3,30,1.34906433529237,11.997966364860863,0.0,0.0,1.0,1.0,1.0,1.0
4,30,2.685565987560208,6.311267031941556,0.0,1.0,0.0,0.0,0.0,1.0
5,30,0.8781952233812382,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,30,8.059728868589302,10.246797661782344,0.0,1.0,0.0,0.0,1.0,0.0
7,30,9.802345112830317,6.428917923624618,0.0,0.0,1.0,0.0,1.0,1.0
8,30,4.693619193529981,10.70563292498936,0.0,0.0,0.0,1.0,0.0,0.0
9,30,3.5884885812458136,3.813847298025739,1.0,1.0,0.0,0.0,1.0,0.0
10,30,8.547113111515747,6.106154081631671,0.0,0.0,0.0,0.0,0.0,0.0
11,30,4.168707326495669,7.40804186834326,1.0,1.0,0.0,0.0,1.0,0.0
12,30,6.846460866193899,3.829007353870773,0.0,0.0,0.0,1.0,0.0,1.0
13,30,10.273139765189274,0.1565356672164232,1.0,0.0,0.0,1.0,1.0,0.0
14,30,0.9428831641111536,5.844499283879268,0.0,0.0,1.0,0.0,0.0,0.0
15,30,6.572901243089685,10.353370413416062,1.0,0.0,1.0,0.0,0.0,1.0
16,30,11.260242334516784,7.991878738608382,1.0,1.0,0.0,0.0,0.0,0.0
17,30,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,30,12.0,8.173731022457792,0.0,1.0,0.0,1.0,1.0,1.0
19,30,5.620024255295161,2.86011044574326,0.0,0.0,1.0,1.0,0.0,0.0
0,35,2.326818918506115,0.2398076484462574,0.0,0.0,0.0,1.0,0.0,1.0
1,35,1.6314102884115862,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,35,10.82179831751462,2.2814074633571684,0.0,0.0,1.0,1.0,0.0,0.0
3,35,1.2252161677456743,11.999475512822311,0.0,0.0,1.0,1.0,1.0,1.0
4,35,2.67066622952823,6.326950759889494,0.0,1.0,0.0,0.0,0.0,1.0
5,35,0.8622087668347062,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,35,8.065763258672225,10.270585058988404,0.0,1.0,0.0,0.0,1.0,0.0
7,35,9.775284532222791,6.486359029328872,0.0,0.0,1.0,0.0,1.0,1.0
8,35,4.668814690109447,10.68112993099549,0.0,0.0,0.0,1.0,0.0,0.0
9,35,3.531427151978926,3.7839392983931193,1.0,1.0,0.0,0.0,1.0,0.0
10,35,8.489498748172615,6.119995061506001,0.0,0.0,0.0,0.0,0.0,0.0
11,35,4.192732716518349,7.460375203236052,1.0,1.0,0.0,0.0,1.0,0.0
12,35,6.837670510896767,3.819260402896066,0.0,0.0,0.0,1.0,0.0,1.0
13,35,10.319120553287345,0.1861730081206276,1.0,0.0,0.0,1.0,1.0,0.0
14,35,0.9422074738201208,5.842505888440618,0.0,0.0,1.0,0.0,0.0,0.0
15,35,6.49375709688921,10.415998204527485,1.0,0.0,1.0,0.0,0.0,1.0
16,35,11.264266370367269,7.992050845229571,1.0,1.0,0.0,0.0,0.0,0.0
17,35,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,35,12.0,8.195054222176294,0.0,1.0,0.0,1.0,1.0,1.0
19,35,5.535018460788966,2.826907182624141,0.0,0.0,1.0,1.0,0.0,0.0
0,40,2.3633294747234928,0.2665288540973288,0.0,0.0,0.0,1.0,0.0,1.0
1,40,1.569064204350619,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,40,10.80704343076802,2.3060963627172044,0.0,0.0,1.0,1.0,0.0,0.0
3,40,1.1168715965902938,11.999093284401004,0.0,0.0,1.0,1.0,1.0,1.0
4,40,2.659220403081185,6.339339881579346,0.0,1.0,0.0,0.0,0.0,1.0
5,40,0.8370268535375917,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,40,8.072640064599502,10.299991979154868,0.0,1.0,0.0,0.0,1.0,0.0
7,40,9.761380399861215,6.5159102613960735,0.0,0.0,1.0,0.0,1.0,1.0
8,40,4.639516304439604,10.6540386936976,0.0,0.0,0.0,1.0,0.0,0.0
9,40,3.48280858276543,3.759512776205064,1.0,1.0,0.0,0.0,1.0,0.0
10,40,8.43119064283014,6.1328943737548425,0.0,0.0,0.0,0.0,0.0,0.0
11,40,4.21821142068156,7.5114083620026975,1.0,1.0,0.0,0.0,1.0,0.0
12,40,6.83813974933278,3.8197788669491546,0.0,0.0,0.0,1.0,0.0,1.0
13,40,10.366260127782308,0.2154009715813426,1.0,0.0,0.0,1.0,1.0,0.0
14,40,0.9437597308342618,5.847106523074202,0.0,0.0,1.0,0.0,0.0,0.0
15,40,6.4122788424381,10.481758013367005,1.0,0.0,1.0,0.0,0.0,1.0
16,40,11.242867601623638,7.990427027710325,1.0,1.0,0.0,0.0,0.0,0.0
17,40,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,40,12.0,8.229098637459849,0.0,1.0,0.0,1.0,1.0,1.0
19,40,5.473119788461428,2.800181303806426,0.0,0.0,1.0,1.0,0.0,0.0
0,45,2.424195118890593,0.3094388988904718,0.0,0.0,0.0,1.0,0.0,1.0
1,45,1.5004199047232598,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,45,10.777350609575068,2.356757108335903,0.0,0.0,1.0,1.0,0.0,0.0
3,45,0.992460686372694,11.999047083495087,0.0,0.0,1.0,1.0,1.0,1.0
4,45,2.654050358984154,6.344960918759269,0.0,1.0,0.0,0.0,0.0,1.0
5,45,0.8218997184860578,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,45,8.078668515056972,10.322877177282365,0.0,1.0,0.0,0.0,1.0,0.0
7,45,9.751087156782225,6.537621041108785,0.0,0.0,1.0,0.0,1.0,1.0
8,45,4.5812650901793495,10.600709965231385,0.0,0.0,0.0,1.0,0.0,0.0
9,45,3.424279878285199,3.729360699144358,1.0,1.0,0.0,0.0,1.0,0.0
10,45,8.385376617935345,6.143655165447967,0.0,0.0,0.0,0.0,0.0,0.0
11,45,4.245176897751224,7.564848271686855,1.0,1.0,0.0,0.0,1.0,0.0
12,45,6.851422735251784,3.8344255378998895,0.0,0.0,0.0,1.0,0.0,1.0
13,45,10.43157280957509,0.2603659939403495,1.0,0.0,0.0,1.0,1.0,0.0
14,45,0.9487158903042696,5.861956690047579,0.0,0.0,1.0,0.0,0.0,0.0
15,45,6.339082796871573,10.541624614755763,1.0,0.0,1.0,0.0,0.0,1.0
16,45,11.21838303725363,7.988120673242087,1.0,1.0,0.0,0.0,0.0,0.0
17,45,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,45,12.0,8.26279536096415,0.0,1.0,0.0,1.0,1.0,1.0
19,45,5.443373114074182,2.867103369140536,0.0,0.0,1.0,1.0,0.0,0.0
0,50,2.503974109455567,0.3639136807890855,0.0,0.0,0.0,1.0,0.0,1.0
1,50,1.429591626261435,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,50,10.74947347881784,2.40448232246158,0.0,0.0,1.0,1.0,0.0,0.0
3,50,0.8700159805378664,11.999994585548222,0.0,0.0,1.0,1.0,1.0,1.0
4,50,2.6491282237052887,6.350186414132407,0.0,1.0,0.0,0.0,0.0,1.0
5,50,0.7961296153240859,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,50,8.08811487170673,10.361607523784183,0.0,1.0,0.0,0.0,1.0,0.0
7,50,9.735894102001986,6.571301750292362,0.0,0.0,1.0,0.0,1.0,1.0
8,50,4.521392014130047,10.54520702613558,0.0,0.0,0.0,1.0,0.0,0.0
9,50,3.368860488904994,3.6995654822793713,1.0,1.0,0.0,0.0,1.0,0.0
10,50,8.31920707247584,6.1580294667998166,0.0,0.0,0.0,0.0,0.0,0.0
11,50,4.275581105287586,7.624485658419866,1.0,1.0,0.0,0.0,1.0,0.0
12,50,6.855402532351016,3.8387423472875137,0.0,0.0,0.0,1.0,0.0,1.0
13,50,10.49957020249144,0.3108211181297468,1.0,0.0,0.0,1.0,1.0,0.0
14,50,0.956411142587798,5.885316771433345,0.0,0.0,1.0,0.0,0.0,0.0
15,50,6.275079410603698,10.595010072741918,1.0,0.0,1.0,0.0,0.0,1.0
16,50,11.220638548588122,7.988386323475053,1.0,1.0,0.0,0.0,0.0,0.0
17,50,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,50,11.96223055551746,8.303642196839807,0.0,1.0,0.0,1.0,1.0,1.0
19,50,5.411914639552026,2.933206073191785,0.0,0.0,1.0,1.0,0.0,0.0
0,55,2.5917015891918123,0.4234300986925668,0.0,0.0,0.0,1.0,0.0,1.0
1,55,1.355289676727098,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,55,10.719146693110794,2.4576015986287496,0.0,0.0,1.0,1.0,0.0,0.0
3,55,0.7536945129707155,12.0,0.0,0.0,1.0,1.0,1.0,1.0
4,55,2.635551756024139,6.363972684390106,0.0,1.0,0.0,0.0,0.0,1.0
5,55,0.7761785592869445,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,55,8.0955609868846,10.393486870229973,0.0,1.0,0.0,0.0,1.0,0.0
7,55,9.726643166020407,6.592020684276156,0.0,0.0,1.0,0.0,1.0,1.0
8,55,4.469900007029344,10.496708831205693,0.0,0.0,0.0,1.0,0.0,0.0
9,55,3.311369062658143,3.66693583084522,1.0,1.0,0.0,0.0,1.0,0.0
10,55,8.247070535817036,6.1764282694184045,0.0,0.0,0.0,0.0,0.0,0.0
11,55,4.298280026145411,7.667565911487115,1.0,1.0,0.0,0.0,1.0,0.0
12,55,6.854098676066563,3.837416139172848,0.0,0.0,0.0,1.0,0.0,1.0
13,55,10.554595548609711,0.3519873346292491,1.0,0.0,0.0,1.0,1.0,0.0
14,55,0.9636217596620494,5.904678050205204,0.0,0.0,1.0,0.0,0.0,0.0
15,55,6.210277662818511,10.65159252761351,1.0,0.0,1.0,0.0,0.0,1.0
16,55,11.201964912627702,7.985821198587724,1.0,1.0,0.0,0.0,0.0,0.0
17,55,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,55,11.931989099372622,8.33633933288913,0.0,1.0,0.0,1.0,1.0,1.0
19,55,5.381662748732278,2.997808958233452,0.0,0.0,1.0,1.0,0.0,0.0
0,60,2.683888706413804,0.4878039659138277,0.0,0.0,0.0,1.0,0.0,1.0
1,60,1.284481529518934,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,60,10.689712003898991,2.513576303833483,0.0,0.0,1.0,1.0,0.0,0.0
3,60,0.6083247872744266,12.0,0.0,0.0,1.0,1.0,1.0,1.0
4,60,2.604508277731555,6.395836068263701,0.0,1.0,0.0,0.0,0.0,1.0
5,60,0.7444669407015095,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,60,8.098504896148542,10.407340767567293,0.0,1.0,0.0,0.0,1.0,0.0
7,60,9.71647917569497,6.615150601303873,0.0,0.0,1.0,0.0,1.0,1.0
8,60,4.395234191369456,10.424877710392217,0.0,0.0,0.0,1.0,0.0,0.0
9,60,3.2538698442840177,3.636556378929355,1.0,1.0,0.0,0.0,1.0,0.0
10,60,8.169391247661165,6.197878133284488,0.0,0.0,0.0,0.0,0.0,0.0
11,60,4.319331593219049,7.707527171329275,1.0,1.0,0.0,0.0,1.0,0.0
12,60,6.870097760688576,3.854009467915702,0.0,0.0,0.0,1.0,0.0,1.0
13,60,10.598720976948258,0.3847945133471875,1.0,0.0,0.0,1.0,1.0,0.0
14,60,0.9682372396302796,5.916115131615039,0.0,0.0,1.0,0.0,0.0,0.0
15,60,6.139598146506744,10.713668047196814,1.0,0.0,1.0,0.0,0.0,1.0
16,60,11.18378832166938,7.983720895271162,1.0,1.0,0.0,0.0,0.0,0.0
17,60,0.001018047082108,11.999835990333215,1.0,0.0,1.0,0.0,0.0,0.0
18,60,11.89043681917476,8.378340749635026,0.0,1.0,0.0,1.0,1.0,1.0
19,60,5.350689159323604,3.061575472766098,0.0,0.0,1.0,1.0,0.0,0.0
0,65,2.7502715480521527,0.5346684129205315,0.0,0.0,0.0,1.0,0.0,1.0
1,65,1.2234763633898973,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,65,10.664940428404185,2.56144581850448,0.0,0.0,1.0,1.0,0.0,0.0
3,65,0.4744594191206618,11.997052171158028,0.0,0.0,1.0,1.0,1.0,1.0
4,65,2.574221801260205,6.425207456730448,0.0,1.0,0.0,0.0,0.0,1.0
5,65,0.7107401451322329,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,65,8.101211953399773,10.422562779203844,0.0,1.0,0.0,0.0,1.0,0.0
7,65,9.709337366037865,6.6314057709229886,0.0,0.0,1.0,0.0,1.0,1.0
8,65,4.311860641675142,10.347536582162755,0.0,0.0,0.0,1.0,0.0,0.0
9,65,3.2029568871691008,3.606738979337215,1.0,1.0,0.0,0.0,1.0,0.0
10,65,8.096229725125344,6.217797717139898,0.0,0.0,0.0,0.0,0.0,0.0
11,65,4.336506824813712,7.7413772735400626,1.0,1.0,0.0,0.0,1.0,0.0
12,65,6.8796798895857005,3.864053652532077,0.0,0.0,0.0,1.0,0.0,1.0
13,65,10.636027323685529,0.4126247625856532,1.0,0.0,0.0,1.0,1.0,0.0
14,65,0.974236810689746,5.9316821278384495,0.0,0.0,1.0,0.0,0.0,0.0
15,65,6.071715771024936,10.77168637884414,1.0,0.0,1.0,0.0,0.0,1.0
16,65,11.1683709476115,7.98180297518369,1.0,1.0,0.0,0.0,0.0,0.0
17,65,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,65,11.85937885685416,8.40921005650082,0.0,1.0,0.0,1.0,1.0,1.0
19,65,5.321874135247863,3.11974329729905,0.0,0.0,1.0,1.0,0.0,0.0
0,70,2.8242281294615856,0.5829232203466445,0.0,0.0,0.0,1.0,0.0,1.0
1,70,1.1723379197493262,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,70,10.629693406375242,2.6301766520051344,0.0,0.0,1.0,1.0,0.0,0.0
3,70,0.3504478637140427,11.99399093806083,0.0,0.0,1.0,1.0,1.0,1.0
4,70,2.5550338155213854,6.443737042789478,0.0,1.0,0.0,0.0,0.0,1.0
5,70,0.6308320062789963,0.0342791165095998,1.0,0.0,0.0,0.0,0.0,0.0
6,70,8.099499722137823,10.412570027470586,0.0,1.0,0.0,0.0,1.0,0.0
7,70,9.700665819022966,6.653539645448617,0.0,0.0,1.0,0.0,1.0,1.0
8,70,4.232714300711738,10.273459061194146,0.0,0.0,0.0,1.0,0.0,0.0
9,70,3.1563414886226986,3.5786885976123965,1.0,1.0,0.0,0.0,1.0,0.0
10,70,8.010470127969548,6.238803140052157,0.0,0.0,0.0,0.0,0.0,0.0
11,70,4.350812730706483,7.770517639310453,1.0,1.0,0.0,0.0,1.0,0.0
12,70,6.885948506990774,3.870519407920893,0.0,0.0,0.0,1.0,0.0,1.0
13,70,10.659502788443431,0.4298992577055853,1.0,0.0,0.0,1.0,1.0,0.0
14,70,0.973894815731674,5.930812516944746,0.0,0.0,1.0,0.0,0.0,0.0
15,70,6.0083390735134365,10.827014009221246,1.0,0.0,1.0,0.0,0.0,1.0
16,70,11.121833041355,7.975032746917324,1.0,1.0,0.0,0.0,0.0,0.0
17,70,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,70,11.824932988338876,8.44241590044166,0.0,1.0,0.0,1.0,1.0,1.0
19,70,5.285920403645456,3.188023612478913,0.0,0.0,1.0,1.0,0.0,0.0
0,75,2.887471293432573,0.6224445331559777,0.0,0.0,0.0,1.0,0.0,1.0
1,75,1.1096714473404845,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,75,10.585992029625634,2.713498962841709,0.0,0.0,1.0,1.0,0.0,0.0
3,75,0.2300942118896188,11.989903795729392,0.0,0.0,1.0,1.0,1.0,1.0
4,75,2.5425310707086624,6.45577663612201,0.0,1.0,0.0,0.0,0.0,1.0
