0,0,2.0379262736389814,0.0268377153287145,0.0,0.0,0.0,1.0,0.0,1.0
5,75,0.5627116937700762,0.0622923151195062,1.0,0.0,0.0,0.0,0.0,0.0
6,75,8.09805322047082,10.403356180011368,0.0,1.0,0.0,0.0,1.0,0.0
7,75,9.688934885110648,6.6826855210040215,0.0,0.0,1.0,0.0,1.0,1.0
8,75,4.164925735536859,10.206260135431538,0.0,0.0,0.0,1.0,0.0,0.0
9,75,3.0928332792350157,3.543323612623817,1.0,1.0,0.0,0.0,1.0,0.0
10,75,7.914436415688118,6.263438571184914,0.0,0.0,0.0,0.0,0.0,0.0
11,75,4.356213432883754,7.781698591086378,1.0,1.0,0.0,0.0,1.0,0.0
12,75,6.891830106772594,3.8765105657115857,0.0,0.0,0.0,1.0,0.0,1.0
13,75,10.69797635190805,0.4583155474668637,1.0,0.0,0.0,1.0,1.0,0.0
14,75,0.966597060990546,5.910896419389537,0.0,0.0,1.0,0.0,0.0,0.0
15,75,5.959263687460523,10.868145834217447,1.0,0.0,1.0,0.0,0.0,1.0
16,75,11.08301997362742,7.969885744273319,1.0,1.0,0.0,0.0,0.0,0.0
17,75,0.0002515269973286,11.99996049453022,1.0,0.0,1.0,0.0,0.0,0.0
18,75,11.792051234504507,8.473040199627054,0.0,1.0,0.0,1.0,1.0,1.0
19,75,5.245420400071216,3.265391318263675,0.0,0.0,1.0,1.0,0.0,0.0
0,80,2.933458003720739,0.6510142826990569,0.0,0.0,0.0,1.0,0.0,1.0
1,80,1.0605705007231474,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,80,10.53971980245567,2.805166368065686,0.0,0.0,1.0,1.0,0.0,0.0
3,80,0.1036925207664971,11.986463206145844,0.0,0.0,1.0,1.0,1.0,1.0
4,80,2.542487726725718,6.455818973267336,0.0,1.0,0.0,0.0,0.0,1.0
5,80,0.5009179508661454,0.0876903825747967,1.0,0.0,0.0,0.0,0.0,0.0
6,80,8.096275844279022,10.391776269237647,0.0,1.0,0.0,0.0,1.0,0.0
7,80,9.683097393249357,6.6963377196855385,0.0,0.0,1.0,0.0,1.0,1.0
8,80,4.097524154733725,10.1346235330369,0.0,0.0,0.0,1.0,0.0,0.0
9,80,3.025149857730516,3.506401519243829,1.0,1.0,0.0,0.0,1.0,0.0
10,80,7.832726997324038,6.2839424593503255,0.0,0.0,0.0,0.0,0.0,0.0
11,80,4.3568997319607465,7.783137072161126,1.0,1.0,0.0,0.0,1.0,0.0
12,80,6.908094873231794,3.892949075689056,0.0,0.0,0.0,1.0,0.0,1.0
13,80,10.72286188378089,0.4774480559441338,1.0,0.0,0.0,1.0,1.0,0.0
14,80,0.9614034250777748,5.896914426465463,0.0,0.0,1.0,0.0,0.0,0.0
15,80,5.9064821552541975,10.912626996385804,1.0,0.0,1.0,0.0,0.0,1.0
16,80,11.04046488971199,7.964542488753245,1.0,1.0,0.0,0.0,0.0,0.0
17,80,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,80,11.753337303542404,8.510402443926836,0.0,1.0,0.0,1.0,1.0,1.0
19,80,5.216641151054921,3.322625880467924,0.0,0.0,1.0,1.0,0.0,0.0
0,85,3.001277613490102,0.6930793048541424,0.0,0.0,0.0,1.0,0.0,1.0
1,85,1.0195457684119211,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,85,10.501876138542626,2.881564450841532,0.0,0.0,1.0,1.0,0.0,0.0
3,85,0.0,11.981755467281564,0.0,0.0,1.0,1.0,1.0,1.0
4,85,2.555947865753668,6.442346524122284,0.0,1.0,0.0,0.0,0.0,1.0
5,85,0.4351971979186861,0.1153545075397451,1.0,0.0,0.0,0.0,0.0,0.0
6,85,8.09162429133826,10.361646874514692,0.0,1.0,0.0,0.0,1.0,0.0
7,85,9.67233963697204,6.72212637169472,0.0,0.0,1.0,0.0,1.0,1.0
8,85,4.016726214207819,10.05096823675832,0.0,0.0,0.0,1.0,0.0,0.0
9,85,2.9501827797345497,3.4639382637237848,1.0,1.0,0.0,0.0,1.0,0.0
10,85,7.741623334167665,6.306445121761839,0.0,0.0,0.0,0.0,0.0,0.0
11,85,4.349609984806218,7.766187734070513,1.0,1.0,0.0,0.0,1.0,0.0
12,85,6.928101385674294,3.912391977479191,0.0,0.0,0.0,1.0,0.0,1.0
13,85,10.75913362119182,0.5071681951801837,1.0,0.0,0.0,1.0,1.0,0.0
14,85,0.9544663961426716,5.876938878055066,0.0,0.0,1.0,0.0,0.0,0.0
15,85,5.847202690262852,10.96232112133496,1.0,0.0,1.0,0.0,0.0,1.0
16,85,10.99386472567189,7.959487098180616,1.0,1.0,0.0,0.0,0.0,0.0
17,85,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,85,11.698429007516744,8.564793723278378,0.0,1.0,0.0,1.0,1.0,1.0
19,85,5.196235494501243,3.36386695435186,0.0,0.0,1.0,1.0,0.0,0.0
0,90,3.0573091833945885,0.7295867977769331,0.0,0.0,0.0,1.0,0.0,1.0
1,90,0.9862805176153296,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,90,10.461094766638048,2.96239350847894,0.0,0.0,1.0,1.0,0.0,0.0
3,90,0.0,11.978622324116028,0.0,0.0,1.0,1.0,1.0,1.0
4,90,2.564292441174217,6.434202914310155,0.0,1.0,0.0,0.0,0.0,1.0
5,90,0.3739905605199022,0.1420867740467405,1.0,0.0,0.0,0.0,0.0,0.0
6,90,8.089248649919583,10.347544567125553,0.0,1.0,0.0,0.0,1.0,0.0
7,90,9.665689212903391,6.738407282207116,0.0,0.0,1.0,0.0,1.0,1.0
8,90,3.9273660643763,9.958527269453066,0.0,0.0,0.0,1.0,0.0,0.0
9,90,2.884862009480694,3.4243973317605167,1.0,1.0,0.0,0.0,1.0,0.0
10,90,7.641910556798789,6.331779514843816,0.0,0.0,0.0,0.0,0.0,0.0
11,90,4.330275506699115,7.72286802527774,1.0,1.0,0.0,0.0,1.0,0.0
12,90,6.948413939953573,3.9319845985266206,0.0,0.0,0.0,1.0,0.0,1.0
13,90,10.797356805420112,0.5365751320796529,1.0,0.0,0.0,1.0,1.0,0.0
14,90,0.945265944215324,5.851075329875328,0.0,0.0,1.0,0.0,0.0,0.0
15,90,5.782317588937488,11.018767241986652,1.0,0.0,1.0,0.0,0.0,1.0
16,90,10.942390879324398,7.955596176763417,1.0,1.0,0.0,0.0,0.0,0.0
17,90,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,90,11.625551343376982,8.638169726279825,0.0,1.0,0.0,1.0,1.0,1.0
19,90,5.183618584673755,3.388428880177769,0.0,0.0,1.0,1.0,0.0,0.0
0,95,3.106691968670839,0.7634475960545035,0.0,0.0,0.0,1.0,0.0,1.0
1,95,0.9513011534971204,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,95,10.417762603497502,3.049394639202716,0.0,0.0,1.0,1.0,0.0,0.0
3,95,0.0,11.97126374067268,0.0,0.0,1.0,1.0,1.0,1.0
4,95,2.5735186493766755,6.424885794932562,0.0,1.0,0.0,0.0,0.0,1.0
5,95,0.3016342786561435,0.1731368607109995,1.0,0.0,0.0,0.0,0.0,0.0
6,95,8.090826866653615,10.359768781099316,0.0,1.0,0.0,0.0,1.0,0.0
7,95,9.660488632078588,6.7519053746745055,0.0,0.0,1.0,0.0,1.0,1.0
8,95,3.841667958922928,9.865566696564066,0.0,0.0,0.0,1.0,0.0,0.0
9,95,2.833462201401375,3.392632285247145,1.0,1.0,0.0,0.0,1.0,0.0
10,95,7.553414588293689,6.354789700698079,0.0,0.0,0.0,0.0,0.0,0.0
11,95,4.30405552109188,7.66105584070069,1.0,1.0,0.0,0.0,1.0,0.0
12,95,6.983447906738423,3.9666334476281433,0.0,0.0,0.0,1.0,0.0,1.0
13,95,10.84214379561414,0.5711498206251393,1.0,0.0,0.0,1.0,1.0,0.0
14,95,0.9325221048602168,5.81454417336451,0.0,0.0,1.0,0.0,0.0,0.0
15,95,5.722538060054734,11.071424727788871,1.0,0.0,1.0,0.0,0.0,1.0
16,95,10.896859880240282,7.951327272848482,1.0,1.0,0.0,0.0,0.0,0.0
17,95,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,95,11.557844528206262,8.70542699514151,0.0,1.0,0.0,1.0,1.0,1.0
19,95,5.171849037858009,3.4118633721616107,0.0,0.0,1.0,1.0,0.0,0.0
0,100,3.1378181711752493,0.7842035153463728,0.0,0.0,0.0,1.0,0.0,1.0
1,100,0.9134297582333112,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,100,10.366346657863424,3.1573981505691293,0.0,0.0,1.0,1.0,0.0,0.0
3,100,0.0,11.963683611807618,0.0,0.0,1.0,1.0,1.0,1.0
4,100,2.599741195045949,6.399254700877407,0.0,1.0,0.0,0.0,0.0,1.0
5,100,0.211157226169819,0.2138600519140716,1.0,0.0,0.0,0.0,0.0,0.0
6,100,8.093538705378387,10.382731112154213,0.0,1.0,0.0,0.0,1.0,0.0
7,100,9.658118980670016,6.757971078780895,0.0,0.0,1.0,0.0,1.0,1.0
8,100,3.7554327482366743,9.772604123152345,0.0,0.0,0.0,1.0,0.0,0.0
9,100,2.79296164329264,3.3674642964301307,1.0,1.0,0.0,0.0,1.0,0.0
10,100,7.452479716239163,6.382274039227384,0.0,0.0,0.0,0.0,0.0,0.0
11,100,4.275279300503136,7.594066493981757,1.0,1.0,0.0,0.0,1.0,0.0
12,100,7.034211600036559,4.017237995307204,0.0,0.0,0.0,1.0,0.0,1.0
13,100,10.898397937345976,0.6134061848534493,1.0,0.0,0.0,1.0,1.0,0.0
14,100,0.9185044235529274,5.769533367103531,0.0,0.0,1.0,0.0,0.0,0.0
15,100,5.657721518006677,11.129128707913228,1.0,0.0,1.0,0.0,0.0,1.0
16,100,10.87520859264298,7.948978255191077,1.0,1.0,0.0,0.0,0.0,0.0
17,100,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,100,11.485043233858187,8.774361180237895,0.0,1.0,0.0,1.0,1.0,1.0
19,100,5.157236999084068,3.4382997919672564,0.0,0.0,1.0,1.0,0.0,0.0
0,105,3.16990098825347,0.8051063915934841,0.0,0.0,0.0,1.0,0.0,1.0
1,105,0.8652851392527311,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,105,10.31893545283748,3.2610888909512976,0.0,0.0,1.0,1.0,0.0,0.0
3,105,0.0,11.95192975595655,0.0,0.0,1.0,1.0,1.0,1.0
4,105,2.6421368036670394,6.357135284438108,0.0,1.0,0.0,0.0,0.0,1.0
5,105,0.1305279727822533,0.251433761271373,1.0,0.0,0.0,0.0,0.0,0.0
6,105,8.09894138654572,10.42139006359035,0.0,1.0,0.0,0.0,1.0,0.0
7,105,9.654517781650515,6.766581352002625,0.0,0.0,1.0,0.0,1.0,1.0
8,105,3.681869253482596,9.69162156991245,0.0,0.0,0.0,1.0,0.0,0.0
9,105,2.758763778469074,3.344722944280881,1.0,1.0,0.0,0.0,1.0,0.0
10,105,7.365046408047775,6.40438026727598,0.0,0.0,0.0,0.0,0.0,0.0
11,105,4.25489147200454,7.5473038978098845,1.0,1.0,0.0,0.0,1.0,0.0
12,105,7.082680546157676,4.0654806715550285,0.0,0.0,0.0,1.0,0.0,1.0
13,105,10.946494670221515,0.6486088431336202,1.0,0.0,0.0,1.0,1.0,0.0
14,105,0.9054884890180468,5.727726783298321,0.0,0.0,1.0,0.0,0.0,0.0
15,105,5.5900850468609935,11.18620422582839,1.0,0.0,1.0,0.0,0.0,1.0
16,105,10.875242977556846,7.948981844476249,1.0,1.0,0.0,0.0,0.0,0.0
17,105,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,105,11.398920450893092,8.854524018636175,0.0,1.0,0.0,1.0,1.0,1.0
19,105,5.14255912641106,3.463596279080391,0.0,0.0,1.0,1.0,0.0,0.0
0,110,3.196075855802753,0.8207907493419911,0.0,0.0,0.0,1.0,0.0,1.0
1,110,0.8218516319554112,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,110,10.27081478354203,3.371847122469796,0.0,0.0,1.0,1.0,0.0,0.0
3,110,0.0,11.937406559672358,0.0,0.0,1.0,1.0,1.0,1.0
4,110,2.685721299754096,6.314681019726841,0.0,1.0,0.0,0.0,0.0,1.0
5,110,0.0332184131598655,0.2901312552096842,1.0,0.0,0.0,0.0,0.0,0.0
6,110,8.10794582137553,10.483784017458724,0.0,1.0,0.0,0.0,1.0,0.0
7,110,9.650647293389085,6.775490178560677,0.0,0.0,1.0,0.0,1.0,1.0
8,110,3.6139966894357465,9.615734345336609,0.0,0.0,0.0,1.0,0.0,0.0
9,110,2.7341236970556966,3.3281258559894256,1.0,1.0,0.0,0.0,1.0,0.0
10,110,7.306792031841979,6.4209677725637295,0.0,0.0,0.0,0.0,0.0,0.0
11,110,4.234124841356266,7.501572817964844,1.0,1.0,0.0,0.0,1.0,0.0
12,110,7.131090394027206,4.115377525150212,0.0,0.0,0.0,1.0,0.0,1.0
13,110,11.000050349861349,0.6863939947242333,1.0,0.0,0.0,1.0,1.0,0.0
14,110,0.8956268440106084,5.696358509027574,0.0,0.0,1.0,0.0,0.0,0.0
15,110,5.523905636053998,11.239788180452877,1.0,0.0,1.0,0.0,0.0,1.0
16,110,10.881078315566768,7.949609926609168,1.0,1.0,0.0,0.0,0.0,0.0
17,110,0.0052230726041706,11.99916537581302,1.0,0.0,1.0,0.0,0.0,0.0
18,110,11.32733042926038,8.925106280499895,0.0,1.0,0.0,1.0,1.0,1.0
19,110,5.11828790702447,3.507413213651005,0.0,0.0,1.0,1.0,0.0,0.0
0,115,3.233709642357771,0.8415108522581456,0.0,0.0,0.0,1.0,0.0,1.0
1,115,0.7722236755762405,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,115,10.2171411376037,3.49836958836446,0.0,0.0,1.0,1.0,0.0,0.0
3,115,0.0,11.923405754781994,0.0,0.0,1.0,1.0,1.0,1.0
4,115,2.7278840851911856,6.274074668910652,0.0,1.0,0.0,0.0,0.0,1.0
5,115,0.0,0.3292606119027313,1.0,0.0,0.0,0.0,0.0,0.0
6,115,8.12040403951104,10.560671203957856,0.0,1.0,0.0,0.0,1.0,0.0
7,115,9.650312699509168,6.776258361666486,0.0,0.0,1.0,0.0,1.0,1.0
8,115,3.543256255230494,9.540776037182058,0.0,0.0,0.0,1.0,0.0,0.0
9,115,2.7589253747104365,3.288707211039912,1.0,1.0,0.0,0.0,1.0,0.0
10,115,7.257787290263528,6.43603280315128,0.0,0.0,0.0,0.0,0.0,0.0
11,115,4.21952520150854,7.468855499947986,1.0,1.0,0.0,0.0,1.0,0.0
12,115,7.1762046523394405,4.161152639592713,0.0,0.0,0.0,1.0,0.0,1.0
13,115,11.072935282798586,0.7391846611602436,1.0,0.0,0.0,1.0,1.0,0.0
14,115,0.8918787656300924,5.68482910584157,0.0,0.0,1.0,0.0,0.0,0.0
15,115,5.468226269801634,11.288430800471588,1.0,0.0,1.0,0.0,0.0,1.0
16,115,10.900285944320135,7.951348922501076,1.0,1.0,0.0,0.0,0.0,0.0
17,115,0.0348739998635107,11.994572387683254,1.0,0.0,1.0,0.0,0.0,0.0
18,115,11.249175248798382,8.99901673863809,0.0,1.0,0.0,1.0,1.0,1.0
19,115,5.090202106392924,3.557292367154398,0.0,0.0,1.0,1.0,0.0,0.0
0,120,3.2645306550657422,0.8592660999405762,0.0,0.0,0.0,1.0,0.0,1.0
1,120,0.7089743823652069,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,120,10.171201237831651,3.611709417463091,0.0,0.0,1.0,1.0,0.0,0.0
3,120,0.0,11.908694277497895,0.0,0.0,1.0,1.0,1.0,1.0
4,120,2.7843359439769504,6.2190090984240936,0.0,1.0,0.0,0.0,0.0,1.0
5,120,0.0,0.3644264888026988,1.0,0.0,0.0,0.0,0.0,0.0
6,120,8.13239118945159,10.642006432232442,0.0,1.0,0.0,0.0,1.0,0.0
7,120,9.653341429306508,6.768509680202856,0.0,0.0,1.0,0.0,1.0,1.0
8,120,3.464202187851277,9.45367832864691,0.0,0.0,0.0,1.0,0.0,0.0
9,120,2.78334963144328,3.2520967688126565,1.0,1.0,0.0,0.0,1.0,0.0
10,120,7.230485467330438,6.444010490035384,0.0,0.0,0.0,0.0,0.0,0.0
11,120,4.205279863772634,7.43622196283304,1.0,1.0,0.0,0.0,1.0,0.0
12,120,7.19310613842569,4.178437210616588,0.0,0.0,0.0,1.0,0.0,1.0
13,120,11.14378456289506,0.7902138325145834,1.0,0.0,0.0,1.0,1.0,0.0
14,120,0.8923419535552634,5.686236180547327,0.0,0.0,1.0,0.0,0.0,0.0
15,120,5.386203655228284,11.359466473525416,1.0,0.0,1.0,0.0,0.0,1.0
16,120,10.93843834027728,7.954646884936229,1.0,1.0,0.0,0.0,0.0,0.0
17,120,0.0795441661822828,11.987351013934926,1.0,0.0,1.0,0.0,0.0,0.0
18,120,11.187215256173433,9.06110622494039,0.0,1.0,0.0,1.0,1.0,1.0
19,120,5.059129820822395,3.610152655770168,0.0,0.0,1.0,1.0,0.0,0.0
0,125,3.292932910054571,0.8746834279844756,0.0,0.0,0.0,1.0,0.0,1.0
1,125,0.6409131824406367,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,125,10.120312218105711,3.7414578900012136,0.0,0.0,1.0,1.0,0.0,0.0
3,125,0.0,11.89393267481185,0.0,0.0,1.0,1.0,1.0,1.0
4,125,2.8431395887092483,6.159917276192942,0.0,1.0,0.0,0.0,0.0,1.0
5,125,0.0,0.4027045327014878,1.0,0.0,0.0,0.0,0.0,0.0
6,125,8.142056153400572,10.71241717973648,0.0,1.0,0.0,0.0,1.0,0.0
7,125,9.665538143370137,6.737956667217063,0.0,0.0,1.0,0.0,1.0,1.0
8,125,3.39301029080477,9.37422593091954,0.0,0.0,0.0,1.0,0.0,0.0
9,125,2.799306285313285,3.226753520022112,1.0,1.0,0.0,0.0,1.0,0.0
10,125,7.195227994657962,6.454049482906471,0.0,0.0,0.0,0.0,0.0,0.0
11,125,4.1855998934693615,7.3911001401396925,1.0,1.0,0.0,0.0,1.0,0.0
12,125,7.200607907531813,4.18614637557908,0.0,0.0,0.0,1.0,0.0,1.0
13,125,11.215768499467227,0.8434600288872677,1.0,0.0,0.0,1.0,1.0,0.0
14,125,0.8884545466187707,5.674877162947082,0.0,0.0,1.0,0.0,0.0,0.0
15,125,5.299182942789007,11.433448520466229,1.0,0.0,1.0,0.0,0.0,1.0
16,125,10.976344750905874,7.959073683807605,1.0,1.0,0.0,0.0,0.0,0.0
17,125,0.1258252445004483,11.979803782814162,1.0,0.0,1.0,0.0,0.0,0.0
18,125,11.145010070734816,9.10140775577187,0.0,1.0,0.0,1.0,1.0,1.0
19,125,5.031746658126202,3.6586262123666,0.0,0.0,1.0,1.0,0.0,0.0
0,130,3.298823012352308,0.8776548916179937,0.0,0.0,0.0,1.0,0.0,1.0
1,130,0.5813782541985362,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,130,10.070318627943507,3.870984623843481,0.0,0.0,1.0,1.0,0.0,0.0
3,130,0.0,11.881210024049322,0.0,0.0,1.0,1.0,1.0,1.0
4,130,2.8929189772828927,6.11122208868828,0.0,1.0,0.0,0.0,0.0,1.0
5,130,0.0,0.4385512210229736,1.0,0.0,0.0,0.0,0.0,0.0
6,130,8.154704094179957,10.805253257079512,0.0,1.0,0.0,0.0,1.0,0.0
7,130,9.681790714289138,6.697771970010412,0.0,0.0,1.0,0.0,1.0,1.0
8,130,3.3165339225829484,9.28606420340004,0.0,0.0,0.0,1.0,0.0,0.0
9,130,2.8168607533997347,3.19937248284909,1.0,1.0,0.0,0.0,1.0,0.0
10,130,7.172141734026586,6.460161480373538,0.0,0.0,0.0,0.0,0.0,0.0
11,130,4.163861307945045,7.34036811163629,1.0,1.0,0.0,0.0,1.0,0.0
12,130,7.212283988415028,4.198345892854901,0.0,0.0,0.0,1.0,0.0,1.0
13,130,11.282134244898913,0.8890003980035447,1.0,0.0,0.0,1.0,1.0,0.0
14,130,0.8789532376211623,5.646817101588313,0.0,0.0,1.0,0.0,0.0,0.0
15,130,5.218577799726888,11.502738064043156,1.0,0.0,1.0,0.0,0.0,1.0
16,130,11.023377415745363,7.965961304051834,1.0,1.0,0.0,0.0,0.0,0.0
17,130,0.192640164802169,11.96990944202092,1.0,0.0,1.0,0.0,0.0,0.0
18,130,11.113464286556738,9.130673351503582,0.0,1.0,0.0,1.0,1.0,1.0
19,130,5.011838515003931,3.694428701621831,0.0,0.0,1.0,1.0,0.0,0.0
0,135,3.278599221382835,0.8673645402090733,0.0,0.0,0.0,1.0,0.0,1.0
1,135,0.5282342266698643,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,135,10.021882274284144,3.9929794480291743,0.0,0.0,1.0,1.0,0.0,0.0
3,135,0.0,11.868760740096958,0.0,0.0,1.0,1.0,1.0,1.0
4,135,2.9496802855161945,6.056337775591746,0.0,1.0,0.0,0.0,0.0,1.0
5,135,0.0,0.4775761655114866,1.0,0.0,0.0,0.0,0.0,0.0
6,135,8.166007846815406,10.89308687789078,0.0,1.0,0.0,0.0,1.0,0.0
7,135,9.694599254030376,6.664812881043278,0.0,0.0,1.0,0.0,1.0,1.0
8,135,3.230420403685976,9.193877836015847,0.0,0.0,0.0,1.0,0.0,0.0
9,135,2.846448712028209,3.1541176792362213,1.0,1.0,0.0,0.0,1.0,0.0
10,135,7.16080798267125,6.463461950640494,0.0,0.0,0.0,0.0,0.0,0.0
11,135,4.142462166424079,7.288476780896353,1.0,1.0,0.0,0.0,1.0,0.0
12,135,7.218375630654128,4.204672976588758,0.0,0.0,0.0,1.0,0.0,1.0
13,135,11.336589837062462,0.926498131080388,1.0,0.0,0.0,1.0,1.0,0.0
14,135,0.8641711762084644,5.602952067776843,0.0,0.0,1.0,0.0,0.0,0.0
15,135,5.14617279099291,11.56414731602981,1.0,0.0,1.0,0.0,0.0,1.0
16,135,11.055631802377048,7.970932601298885,1.0,1.0,0.0,0.0,0.0,0.0
17,135,0.2503092922766458,11.960151084197635,1.0,0.0,1.0,0.0,0.0,0.0
18,135,11.109270561060614,9.13445283280002,0.0,1.0,0.0,1.0,1.0,1.0
19,135,4.993195859149272,3.726207959301481,0.0,0.0,1.0,1.0,0.0,0.0
0,140,3.254107877237917,0.8556079597151985,0.0,0.0,0.0,1.0,0.0,1.0
1,140,0.4902078543259244,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,140,9.97522598612098,4.1161588229193615,0.0,0.0,1.0,1.0,0.0,0.0
3,140,0.0,11.856102766671324,0.0,0.0,1.0,1.0,1.0,1.0
4,140,2.996354199481804,6.0137170407503024,0.0,1.0,0.0,0.0,0.0,1.0
5,140,0.0,0.521414368053552,1.0,0.0,0.0,0.0,0.0,0.0
6,140,8.178633065806906,10.977986324446409,0.0,1.0,0.0,0.0,1.0,0.0
7,140,9.70704192531471,6.634403265117956,0.0,0.0,1.0,0.0,1.0,1.0
8,140,3.152218294653193,9.106643110944246,0.0,0.0,0.0,1.0,0.0,0.0
9,140,2.878368324435144,3.1075967085595098,1.0,1.0,0.0,0.0,1.0,0.0
10,140,7.136308070544863,6.470164448996473,0.0,0.0,0.0,0.0,0.0,0.0
11,140,4.126702123296349,7.249603475721651,1.0,1.0,0.0,0.0,1.0,0.0
12,140,7.245360687135947,4.2327621263125925,0.0,0.0,0.0,1.0,0.0,1.0
13,140,11.416856561642858,0.9798904254765596,1.0,0.0,0.0,1.0,1.0,0.0
14,140,0.8526383274788446,5.566708934310283,0.0,0.0,1.0,0.0,0.0,0.0
15,140,5.076028350507008,11.625201787650225,1.0,0.0,1.0,0.0,0.0,1.0
16,140,11.065798744651298,7.972554113339288,1.0,1.0,0.0,0.0,0.0,0.0
17,140,0.301449229600618,11.94991225595431,1.0,0.0,1.0,0.0,0.0,0.0
18,140,11.103989088029996,9.139224530748711,0.0,1.0,0.0,1.0,1.0,1.0
19,140,4.978462873469336,3.752972873863626,0.0,0.0,1.0,1.0,0.0,0.0
0,145,3.228740780831984,0.8439205193394645,0.0,0.0,0.0,1.0,0.0,1.0
1,145,0.4495545148309117,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,145,9.92186767009052,4.251322037336547,0.0,0.0,1.0,1.0,0.0,0.0
3,145,0.0,11.839977603184572,0.0,0.0,1.0,1.0,1.0,1.0
4,145,3.0431912809737707,5.973077706924003,0.0,1.0,0.0,0.0,0.0,1.0
5,145,0.0,0.5665805567030433,1.0,0.0,0.0,0.0,0.0,0.0
6,145,8.192751646627032,11.061052895903453,0.0,1.0,0.0,0.0,1.0,0.0
7,145,9.715617209332152,6.614220801356449,0.0,0.0,1.0,0.0,1.0,1.0
8,145,3.0824491489511443,9.0267090774934,0.0,0.0,0.0,1.0,0.0,0.0
9,145,2.917193887198327,3.04837651403669,1.0,1.0,0.0,0.0,1.0,0.0
10,145,7.098278079666952,6.4802867911100845,0.0,0.0,0.0,0.0,0.0,0.0
11,145,4.109045742989803,7.204949650839144,1.0,1.0,0.0,0.0,1.0,0.0
12,145,7.261518377272785,4.249946077893558,0.0,0.0,0.0,1.0,0.0,1.0
13,145,11.5041497785393,1.0362457675606116,1.0,0.0,0.0,1.0,1.0,0.0
14,145,0.8336075108001166,5.508169538835176,0.0,0.0,1.0,0.0,0.0,0.0
15,145,4.998640219449287,11.693890981686138,1.0,0.0,1.0,0.0,0.0,1.0
16,145,11.081365932376777,7.974908155201341,1.0,1.0,0.0,0.0,0.0,0.0
17,145,0.3443856645543718,11.941071644202202,1.0,0.0,1.0,0.0,0.0,0.0
18,145,11.089968604447678,9.151040975944422,0.0,1.0,0.0,1.0,1.0,1.0
19,145,4.978231820028451,3.753356207665241,0.0,0.0,1.0,1.0,0.0,0.0
