0,0,2.0379262736389814,0.0268377153287145,0.0,0.0,0.0,1.0,0.0,1.0
0,150,3.1919859006588718,0.8275258170068492,0.0,0.0,0.0,1.0,0.0,1.0
1,150,0.4125027749628187,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,150,9.86770097119886,4.389543655239104,0.0,0.0,1.0,1.0,0.0,0.0
3,150,0.0,11.826134535338817,0.0,0.0,1.0,1.0,1.0,1.0
4,150,3.0866645383340763,5.935966089038232,0.0,1.0,0.0,0.0,0.0,1.0
5,150,0.0,0.6137072124486849,1.0,0.0,0.0,0.0,0.0,0.0
6,150,8.207507890477943,11.146319908453783,0.0,1.0,0.0,0.0,1.0,0.0
7,150,9.723745090663474,6.595325017929705,0.0,0.0,1.0,0.0,1.0,1.0
8,150,3.0026076057929125,8.937899215458563,0.0,0.0,0.0,1.0,0.0,0.0
9,150,2.959176210177977,2.9886692925858083,1.0,1.0,0.0,0.0,1.0,0.0
10,150,7.067935785569756,6.488161453231677,0.0,0.0,0.0,0.0,0.0,0.0
11,150,4.0869626051378924,7.1531301251002,1.0,1.0,0.0,0.0,1.0,0.0
12,150,7.281018513342067,4.271372978417739,0.0,0.0,0.0,1.0,0.0,1.0
13,150,11.589983075743884,1.0904741709498005,1.0,0.0,0.0,1.0,1.0,0.0
14,150,0.8129219989646608,5.4493426243858085,0.0,0.0,1.0,0.0,0.0,0.0
15,150,4.924351161791243,11.755158315327709,1.0,0.0,1.0,0.0,0.0,1.0
16,150,11.073603151790923,7.973646510209371,1.0,1.0,0.0,0.0,0.0,0.0
17,150,0.3646728242199571,11.936668815837068,1.0,0.0,1.0,0.0,0.0,0.0
18,150,11.088147290315584,9.152641887182847,0.0,1.0,0.0,1.0,1.0,1.0
19,150,4.979459757718536,3.7512675800621857,0.0,0.0,1.0,1.0,0.0,0.0
0,155,3.1426893831302847,0.8042350378725714,0.0,0.0,0.0,1.0,0.0,1.0
1,155,0.3880362931431855,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,155,9.804341760891411,4.552614406750105,0.0,0.0,1.0,1.0,0.0,0.0
3,155,0.0,11.814233751541597,0.0,0.0,1.0,1.0,1.0,1.0
4,155,3.125949420512584,5.904087503069575,0.0,1.0,0.0,0.0,0.0,1.0
5,155,0.0,0.6531020667399112,1.0,0.0,0.0,0.0,0.0,0.0
6,155,8.219939461998253,11.226242093211187,0.0,1.0,0.0,0.0,1.0,0.0
7,155,9.734664936857536,6.570343254258459,0.0,0.0,1.0,0.0,1.0,1.0
8,155,2.9318172613720903,8.853553557141856,0.0,0.0,0.0,1.0,0.0,0.0
9,155,2.9996936528945684,2.929781963140442,1.0,1.0,0.0,0.0,1.0,0.0
10,155,7.0361836511247535,6.497152575074173,0.0,0.0,0.0,0.0,0.0,0.0
11,155,4.06989295798577,7.1130599745916046,1.0,1.0,0.0,0.0,1.0,0.0
12,155,7.286999803745996,4.278235890667336,0.0,0.0,0.0,1.0,0.0,1.0
13,155,11.68941501799663,1.1543357852344376,1.0,0.0,0.0,1.0,1.0,0.0
14,155,0.7969027701391839,5.401614709668869,0.0,0.0,1.0,0.0,0.0,0.0
15,155,4.852701390746599,11.81333324086576,1.0,0.0,1.0,0.0,0.0,1.0
16,155,11.057834784758468,7.970854007986046,1.0,1.0,0.0,0.0,0.0,0.0
17,155,0.382859495278224,11.932761394556758,1.0,0.0,1.0,0.0,0.0,0.0
18,155,11.0952480718866,9.146587392622072,0.0,1.0,0.0,1.0,1.0,1.0
19,155,4.977651126146763,3.7544348842199287,0.0,0.0,1.0,1.0,0.0,0.0
0,160,3.10846358796288,0.7883175491050773,0.0,0.0,0.0,1.0,0.0,1.0
1,160,0.3721574356601545,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,160,9.73920441199445,4.713770107287099,0.0,0.0,1.0,1.0,0.0,0.0
3,160,0.0,11.802134504895834,0.0,0.0,1.0,1.0,1.0,1.0
4,160,3.1483564749884008,5.885003881954244,0.0,1.0,0.0,0.0,0.0,1.0
5,160,0.0,0.6869658469066686,1.0,0.0,0.0,0.0,0.0,0.0
6,160,8.23057403448717,11.29431024291055,0.0,1.0,0.0,0.0,1.0,0.0
7,160,9.755665104537076,6.522132235137423,0.0,0.0,1.0,0.0,1.0,1.0
8,160,2.86870646944163,8.780713196144234,0.0,0.0,0.0,1.0,0.0,0.0
9,160,3.032387708448647,2.881533949638885,1.0,1.0,0.0,0.0,1.0,0.0
10,160,7.007031792470019,6.505753569514299,0.0,0.0,0.0,0.0,0.0,0.0
11,160,4.052946269422366,7.070933057421707,1.0,1.0,0.0,0.0,1.0,0.0
12,160,7.311755381318021,4.307920109090009,0.0,0.0,0.0,1.0,0.0,1.0
13,160,11.800921895907678,1.2304399823051264,1.0,0.0,0.0,1.0,1.0,0.0
14,160,0.7896513065081462,5.380891649328577,0.0,0.0,1.0,0.0,0.0,0.0
15,160,4.77299856105235,11.877998091574586,1.0,0.0,1.0,0.0,0.0,1.0
16,160,11.05686005517818,7.970704009725694,1.0,1.0,0.0,0.0,0.0,0.0
17,160,0.3990694645358864,11.929760808837877,1.0,0.0,1.0,0.0,0.0,0.0
18,160,11.121463424679463,9.124772588589536,0.0,1.0,0.0,1.0,1.0,1.0
19,160,4.97378454327156,3.7612087854619833,0.0,0.0,1.0,1.0,0.0,0.0
0,165,3.1032614556027687,0.7858147130855375,0.0,0.0,0.0,1.0,0.0,1.0
1,165,0.365006196825452,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,165,9.67393958870458,4.868045956480279,0.0,0.0,1.0,1.0,0.0,0.0
3,165,0.0,11.790950418493956,0.0,0.0,1.0,1.0,1.0,1.0
4,165,3.1662500198558714,5.870287821684408,0.0,1.0,0.0,0.0,0.0,1.0
5,165,0.0,0.7123198261676998,1.0,0.0,0.0,0.0,0.0,0.0
6,165,8.242177519472921,11.371983254272385,0.0,1.0,0.0,0.0,1.0,0.0
7,165,9.782591531185496,6.45717412423914,0.0,0.0,1.0,0.0,1.0,1.0
8,165,2.8092415231616523,8.710759229305522,0.0,0.0,0.0,1.0,0.0,0.0
9,165,3.0562737220860203,2.844387592775713,1.0,1.0,0.0,0.0,1.0,0.0
10,165,7.003319689564011,6.506764476193227,0.0,0.0,0.0,0.0,0.0,0.0
11,165,4.026829960671736,7.003979537549433,1.0,1.0,0.0,0.0,1.0,0.0
12,165,7.3336489515679375,4.334083394029545,0.0,0.0,0.0,1.0,0.0,1.0
13,165,11.910676372060244,1.306616154451954,1.0,0.0,0.0,1.0,1.0,0.0
14,165,0.7824587026057026,5.362366848681865,0.0,0.0,1.0,0.0,0.0,0.0
15,165,4.705509470454841,11.929997754172328,1.0,0.0,1.0,0.0,0.0,1.0
16,165,11.057689135217144,7.970827178193848,1.0,1.0,0.0,0.0,0.0,0.0
17,165,0.3805128498214192,11.932727908553668,1.0,0.0,1.0,0.0,0.0,0.0
18,165,11.14237635511559,9.106469266429606,0.0,1.0,0.0,1.0,1.0,1.0
19,165,4.969367023428981,3.76888815303463,0.0,0.0,1.0,1.0,0.0,0.0
0,170,3.0890305830600253,0.7793854261298188,0.0,0.0,0.0,1.0,0.0,1.0
1,170,0.3561205166389684,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,170,9.606774117585232,5.036451995040333,0.0,0.0,1.0,1.0,0.0,0.0
3,170,0.0,11.781127226800946,0.0,0.0,1.0,1.0,1.0,1.0
4,170,3.1798510378417277,5.859341965726063,0.0,1.0,0.0,0.0,0.0,1.0
5,170,0.0,0.7289629130376452,1.0,0.0,0.0,0.0,0.0,0.0
6,170,8.253124200460519,11.445571309492813,0.0,1.0,0.0,0.0,1.0,0.0
7,170,9.806662682400647,6.396240814156015,0.0,0.0,1.0,0.0,1.0,1.0
8,170,2.746640552645727,8.636338257492113,0.0,0.0,0.0,1.0,0.0,0.0
9,170,3.0887830657597557,2.7891987506063733,1.0,1.0,0.0,0.0,1.0,0.0
10,170,7.009508733045398,6.505141555891461,0.0,0.0,0.0,0.0,0.0,0.0
11,170,3.997668853857992,6.922762945673717,1.0,1.0,0.0,0.0,1.0,0.0
12,170,7.360056714505672,4.36548129441803,0.0,0.0,0.0,1.0,0.0,1.0
13,170,12.0,1.3888312122864117,1.0,0.0,0.0,1.0,1.0,0.0
14,170,0.78041816678351,5.357080598475636,0.0,0.0,1.0,0.0,0.0,0.0
15,170,4.623291714815689,11.991507542524658,1.0,0.0,1.0,0.0,0.0,1.0
16,170,11.054176447315426,7.970300852868375,1.0,1.0,0.0,0.0,0.0,0.0
17,170,0.3614227170606279,11.935539542258429,1.0,0.0,1.0,0.0,0.0,0.0
18,170,11.161762069291136,9.089600777003929,0.0,1.0,0.0,1.0,1.0,1.0
19,170,4.963206804453958,3.780041456758205,0.0,0.0,1.0,1.0,0.0,0.0
0,175,3.0854809975724518,0.7777807507772752,0.0,0.0,0.0,1.0,0.0,1.0
1,175,0.3495087870959398,12.0,0.0,0.0,0.0,1.0,0.0,1.0
2,175,9.53584111078186,5.215621581668961,0.0,0.0,1.0,1.0,0.0,0.0
3,175,0.0,11.76826481653094,0.0,0.0,1.0,1.0,1.0,1.0
4,175,3.1771134967573187,5.861477231247678,0.0,1.0,0.0,0.0,0.0,1.0
5,175,0.0,0.7425140610772425,1.0,0.0,0.0,0.0,0.0,0.0
6,175,8.263732585955264,11.51892543510651,0.0,1.0,0.0,0.0,1.0,0.0
7,175,9.827427530720646,6.3456673991148405,0.0,0.0,1.0,0.0,1.0,1.0
8,175,2.6820778714469484,8.559072441483819,0.0,0.0,0.0,1.0,0.0,0.0
9,175,3.117823069969761,2.7356201256502155,1.0,1.0,0.0,0.0,1.0,0.0
10,175,7.024069158337359,6.50087425450536,0.0,0.0,0.0,0.0,0.0,0.0
11,175,3.970535892702444,6.841537842231095,1.0,1.0,0.0,0.0,1.0,0.0
12,175,7.381459837069931,4.39059171799278,0.0,0.0,0.0,1.0,0.0,1.0
13,175,12.0,1.4720845722646283,1.0,0.0,0.0,1.0,1.0,0.0
14,175,0.7814034747172154,5.359594685633119,0.0,0.0,1.0,0.0,0.0,0.0
15,175,4.537907574308126,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,175,11.064958738031974,7.972011323597303,1.0,1.0,0.0,0.0,0.0,0.0
17,175,0.3619187342708059,11.935452069254923,1.0,0.0,1.0,0.0,0.0,0.0
18,175,11.203698172483978,9.050816703791934,0.0,1.0,0.0,1.0,1.0,1.0
19,175,4.951845794525128,3.801049783185992,0.0,0.0,1.0,1.0,0.0,0.0
0,180,3.070952813749807,0.7713627034484559,0.0,0.0,0.0,1.0,0.0,1.0
1,180,0.3525033104715623,11.996461536544452,0.0,0.0,0.0,1.0,0.0,1.0
2,180,9.470360269493032,5.38276617446054,0.0,0.0,1.0,1.0,0.0,0.0
3,180,0.0,11.754184226677138,0.0,0.0,1.0,1.0,1.0,1.0
4,180,3.1615165267067,5.873275238927011,0.0,1.0,0.0,0.0,0.0,1.0
5,180,0.0,0.7590104306962808,1.0,0.0,0.0,0.0,0.0,0.0
6,180,8.271241042658948,11.585263358367534,0.0,1.0,0.0,0.0,1.0,0.0
7,180,9.843813888383927,6.3051197224479845,0.0,0.0,1.0,0.0,1.0,1.0
8,180,2.6196770331643675,8.484400799103485,0.0,0.0,0.0,1.0,0.0,0.0
9,180,3.148629541756059,2.6814301900693973,1.0,1.0,0.0,0.0,1.0,0.0
10,180,7.013800954584808,6.503833259347267,0.0,0.0,0.0,0.0,0.0,0.0
11,180,3.950835131669589,6.78733710865024,1.0,1.0,0.0,0.0,1.0,0.0
12,180,7.409793511319634,4.422878121728529,0.0,0.0,0.0,1.0,0.0,1.0
13,180,12.0,1.544548610782409,1.0,0.0,0.0,1.0,1.0,0.0
14,180,0.7838966917630179,5.366116458566911,0.0,0.0,1.0,0.0,0.0,0.0
15,180,4.448188815863544,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,180,11.085428581146312,7.975620015031266,1.0,1.0,0.0,0.0,0.0,0.0
17,180,0.3532202396537579,11.936928999780406,1.0,0.0,1.0,0.0,0.0,0.0
18,180,11.24031971513402,9.016679869382708,0.0,1.0,0.0,1.0,1.0,1.0
19,180,4.94011428900102,3.822968037624303,0.0,0.0,1.0,1.0,0.0,0.0
0,185,3.0429480369805986,0.7586083062313719,0.0,0.0,0.0,1.0,0.0,1.0
1,185,0.3615429591512675,11.985971420770849,0.0,0.0,0.0,1.0,0.0,1.0
2,185,9.390912808072988,5.568954299322919,0.0,0.0,1.0,1.0,0.0,0.0
3,185,0.0,11.738646865171557,0.0,0.0,1.0,1.0,1.0,1.0
4,185,3.1503097747068938,5.881621462988052,0.0,1.0,0.0,0.0,0.0,1.0
5,185,0.0,0.785351959498266,1.0,0.0,0.0,0.0,0.0,0.0
6,185,8.28170134810799,11.673876654818162,0.0,1.0,0.0,0.0,1.0,0.0
7,185,9.85674207191633,6.274281828047428,0.0,0.0,1.0,0.0,1.0,1.0
8,185,2.5876373144790303,8.444903564801201,0.0,0.0,0.0,1.0,0.0,0.0
9,185,3.18014823922472,2.627882987003181,1.0,1.0,0.0,0.0,1.0,0.0
10,185,7.013308168461689,6.503981413269368,0.0,0.0,0.0,0.0,0.0,0.0
11,185,3.927515125158597,6.722513501488521,1.0,1.0,0.0,0.0,1.0,0.0
12,185,7.450276060731023,4.468429247661492,0.0,0.0,0.0,1.0,0.0,1.0
13,185,12.0,1.614283219262756,1.0,0.0,0.0,1.0,1.0,0.0
14,185,0.7887926230615747,5.378632389039728,0.0,0.0,1.0,0.0,0.0,0.0
15,185,4.354573020563087,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,185,11.093534511264478,7.977117468364066,1.0,1.0,0.0,0.0,0.0,0.0
17,185,0.325969974040829,11.941763727506062,1.0,0.0,1.0,0.0,0.0,0.0
18,185,11.276350519437472,8.982701541880587,0.0,1.0,0.0,1.0,1.0,1.0
19,185,4.937421311215167,3.8280847807180858,0.0,0.0,1.0,1.0,0.0,0.0
0,190,3.005608204725569,0.7413218002364937,0.0,0.0,0.0,1.0,0.0,1.0
1,190,0.3947757313304202,11.94566089266233,0.0,0.0,0.0,1.0,0.0,1.0
2,190,9.303404570154102,5.76840137550277,0.0,0.0,1.0,1.0,0.0,0.0
3,190,0.0,11.720721119187129,0.0,0.0,1.0,1.0,1.0,1.0
4,190,3.148049151515668,5.883332220710532,0.0,1.0,0.0,0.0,0.0,1.0
5,190,0.0,0.8114689465807761,1.0,0.0,0.0,0.0,0.0,0.0
6,190,8.293340988773114,11.76445746710919,0.0,1.0,0.0,0.0,1.0,0.0
7,190,9.8697038572517,6.243735737121861,0.0,0.0,1.0,0.0,1.0,1.0
8,190,2.5518758069249667,8.399903896659502,0.0,0.0,0.0,1.0,0.0,0.0
9,190,3.2079973265264914,2.581229683695578,1.0,1.0,0.0,0.0,1.0,0.0
10,190,7.014471097977498,6.503643076470659,0.0,0.0,0.0,0.0,0.0,0.0
11,190,3.901935136707014,6.651350897429677,1.0,1.0,0.0,0.0,1.0,0.0
12,190,7.49151425363586,4.515420729389229,0.0,0.0,0.0,1.0,0.0,1.0
13,190,12.0,1.6855005477818794,1.0,0.0,0.0,1.0,1.0,0.0
14,190,0.7998506648597565,5.406341306765212,0.0,0.0,1.0,0.0,0.0,0.0
15,190,4.246514365065783,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,190,11.111668171183103,7.980427889430996,1.0,1.0,0.0,0.0,0.0,0.0
17,190,0.3135560141732777,11.943653779547354,1.0,0.0,1.0,0.0,0.0,0.0
18,190,11.314184139165294,8.945836920919415,0.0,1.0,0.0,1.0,1.0,1.0
19,190,4.946370898375061,3.8116577965357954,0.0,0.0,1.0,1.0,0.0,0.0
0,195,2.9530484282454976,0.7168153709830922,0.0,0.0,0.0,1.0,0.0,1.0
1,195,0.4310890224315405,11.903315917496728,0.0,0.0,0.0,1.0,0.0,1.0
2,195,9.225473981645331,5.947907548982961,0.0,0.0,1.0,1.0,0.0,0.0
3,195,0.0,11.701368612420726,0.0,0.0,1.0,1.0,1.0,1.0
4,195,3.153603129121747,5.879143967904383,0.0,1.0,0.0,0.0,0.0,1.0
5,195,0.0,0.8470514818756195,1.0,0.0,0.0,0.0,0.0,0.0
6,195,8.304614878865188,11.857664472847228,0.0,1.0,0.0,0.0,1.0,0.0
7,195,9.883097314322104,6.2124035301866645,0.0,0.0,1.0,0.0,1.0,1.0
8,195,2.498418807725425,8.335745693903885,0.0,0.0,0.0,1.0,0.0,0.0
9,195,3.2350072185927496,2.539319144710307,1.0,1.0,0.0,0.0,1.0,0.0
10,195,7.005156025676887,6.506399949905,0.0,0.0,0.0,0.0,0.0,0.0
11,195,3.8836805149562807,6.59819819253122,1.0,1.0,0.0,0.0,1.0,0.0
12,195,7.524984355662953,4.556491852500094,0.0,0.0,0.0,1.0,0.0,1.0
13,195,12.0,1.751963521875772,1.0,0.0,0.0,1.0,1.0,0.0
14,195,0.8154599367333785,5.443808387906582,0.0,0.0,1.0,0.0,0.0,0.0
15,195,4.122836519795272,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,195,11.149161805408928,7.987773316846559,1.0,1.0,0.0,0.0,0.0,0.0
17,195,0.3101655585954055,11.94423386248908,1.0,0.0,1.0,0.0,0.0,0.0
18,195,11.365557566424656,8.89568635762555,0.0,1.0,0.0,1.0,1.0,1.0
19,195,4.968251421538619,3.772223458477039,0.0,0.0,1.0,1.0,0.0,0.0
0,200,2.8831560413031228,0.6843019651370561,0.0,0.0,0.0,1.0,0.0,1.0
1,200,0.4724710736388401,11.853664411243548,0.0,0.0,0.0,1.0,0.0,1.0
2,200,9.152675949117368,6.124197290847356,0.0,0.0,1.0,1.0,0.0,0.0
3,200,0.0,11.679388043925783,0.0,0.0,1.0,1.0,1.0,1.0
4,200,3.178390434895875,5.860341807266348,0.0,1.0,0.0,0.0,0.0,1.0
5,200,0.0,0.8796903037101328,1.0,0.0,0.0,0.0,0.0,0.0
6,200,8.31308547540789,11.929289485413545,0.0,1.0,0.0,0.0,1.0,0.0
7,200,9.89339258284994,6.189025323901146,0.0,0.0,1.0,0.0,1.0,1.0
8,200,2.446315925221596,8.2701691313072,0.0,0.0,0.0,1.0,0.0,0.0
9,200,3.2696700345672025,2.483616037553333,1.0,1.0,0.0,0.0,1.0,0.0
10,200,7.000844291949162,6.507826006745338,0.0,0.0,0.0,0.0,0.0,0.0
11,200,3.8622852687526783,6.536688532269209,1.0,1.0,0.0,0.0,1.0,0.0
12,200,7.565424406272085,4.605640076140779,0.0,0.0,0.0,1.0,0.0,1.0
13,200,12.0,1.8249206920108607,1.0,0.0,0.0,1.0,1.0,0.0
14,200,0.8290327854585327,5.478352616584359,0.0,0.0,1.0,0.0,0.0,0.0
15,200,4.018974517209977,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,200,11.18073296090008,7.994281040350987,1.0,1.0,0.0,0.0,0.0,0.0
17,200,0.296992141955984,11.946449697731625,1.0,0.0,1.0,0.0,0.0,0.0
18,200,11.417221164270064,8.84699750223123,0.0,1.0,0.0,1.0,1.0,1.0
19,200,4.97742300138337,3.754765541557376,0.0,0.0,1.0,1.0,0.0,0.0
0,205,2.82230397918196,0.6570560087265621,0.0,0.0,0.0,1.0,0.0,1.0
1,205,0.5160397150856451,11.803213464508543,0.0,0.0,0.0,1.0,0.0,1.0
2,205,9.085745899905625,6.296399604876181,0.0,0.0,1.0,1.0,0.0,0.0
3,205,0.0,11.658867768589872,0.0,0.0,1.0,1.0,1.0,1.0
4,205,3.2194889378261067,5.829902241516828,0.0,1.0,0.0,0.0,0.0,1.0
5,205,0.0,0.9170349151327644,1.0,0.0,0.0,0.0,0.0,0.0
6,205,8.319344885582243,11.988123662388794,0.0,1.0,0.0,0.0,1.0,0.0
7,205,9.902225438507248,6.169374111768106,0.0,0.0,1.0,0.0,1.0,1.0
8,205,2.383884205770012,8.189027046310533,0.0,0.0,0.0,1.0,0.0,0.0
9,205,3.305873591573329,2.431023943347984,1.0,1.0,0.0,0.0,1.0,0.0
10,205,7.0119819114002775,6.503885086467832,0.0,0.0,0.0,0.0,0.0,0.0
11,205,3.8346565897633753,6.462651437321357,1.0,1.0,0.0,0.0,1.0,0.0
12,205,7.611368321049066,4.662888734053646,0.0,0.0,0.0,1.0,0.0,1.0
13,205,12.0,1.8971927321967872,1.0,0.0,0.0,1.0,1.0,0.0
14,205,0.8431618371377869,5.511794767133187,0.0,0.0,1.0,0.0,0.0,0.0
15,205,3.916711750913017,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,205,11.20718545262508,7.999849296357452,1.0,1.0,0.0,0.0,0.0,0.0
17,205,0.2719138856709547,11.950453157587614,1.0,0.0,1.0,0.0,0.0,0.0
18,205,11.485053975764629,8.784962810807567,0.0,1.0,0.0,1.0,1.0,1.0
19,205,4.986976969619943,3.7351417139196106,0.0,0.0,1.0,1.0,0.0,0.0
0,210,2.777438216080157,0.6380847200417614,0.0,0.0,0.0,1.0,0.0,1.0
1,210,0.5572959772210185,11.755816578837283,0.0,0.0,0.0,1.0,0.0,1.0
2,210,9.01740859373198,6.472816750433117,0.0,0.0,1.0,1.0,0.0,0.0
3,210,0.0,11.63684174638462,0.0,0.0,1.0,1.0,1.0,1.0
4,210,3.2600182651913894,5.798750922870925,0.0,1.0,0.0,0.0,0.0,1.0
5,210,0.0,0.955517645059947,1.0,0.0,0.0,0.0,0.0,0.0
6,210,8.326286558338523,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,210,9.907437181444168,6.15777428222381,0.0,0.0,1.0,0.0,1.0,1.0
8,210,2.3162843883880746,8.097124335176439,0.0,0.0,0.0,1.0,0.0,0.0
9,210,3.341818773475022,2.3781036810666745,1.0,1.0,0.0,0.0,1.0,0.0
10,210,7.036105243195808,6.49594395910568,0.0,0.0,0.0,0.0,0.0,0.0
11,210,3.816522803842812,6.411677904044406,1.0,1.0,0.0,0.0,1.0,0.0
12,210,7.66689594493974,4.729255570898695,0.0,0.0,0.0,1.0,0.0,1.0
13,210,12.0,1.9770669775003984,1.0,0.0,0.0,1.0,1.0,0.0
14,210,0.8557784806489914,5.539305591619936,0.0,0.0,1.0,0.0,0.0,0.0
15,210,3.8068256013113,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,210,11.23336054169902,8.005688233749327,1.0,1.0,0.0,0.0,0.0,0.0
17,210,0.266055060462174,11.951353573364583,1.0,0.0,1.0,0.0,0.0,0.0
18,210,11.557803447028284,8.720370521587592,0.0,1.0,0.0,1.0,1.0,1.0
19,210,4.99192236463716,3.724753925739879,0.0,0.0,1.0,1.0,0.0,0.0
0,215,2.732358748771909,0.6199827638456997,0.0,0.0,0.0,1.0,0.0,1.0
1,215,0.5993408537532079,11.708291567441403,0.0,0.0,0.0,1.0,0.0,1.0
2,215,8.94732189800975,6.662817695240321,0.0,0.0,1.0,1.0,0.0,0.0
3,215,0.0,11.616782378844622,0.0,0.0,1.0,1.0,1.0,1.0
4,215,3.298603263314776,5.7694799081737225,0.0,1.0,0.0,0.0,0.0,1.0
5,215,0.0,0.9944729653725216,1.0,0.0,0.0,0.0,0.0,0.0
6,215,8.33639326940116,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,215,9.90909421874113,6.154290390941131,0.0,0.0,1.0,0.0,1.0,1.0
8,215,2.2442815847560937,7.994995766071815,0.0,0.0,0.0,1.0,0.0,0.0
9,215,3.3703978436749367,2.335222031642815,1.0,1.0,0.0,0.0,1.0,0.0
10,215,7.0600469797276855,6.488340573127245,0.0,0.0,0.0,0.0,0.0,0.0
11,215,3.8065213300990735,6.380382559569205,1.0,1.0,0.0,0.0,1.0,0.0
12,215,7.71051534850616,4.780421711459734,0.0,0.0,0.0,1.0,0.0,1.0
13,215,12.0,2.05650765164292,1.0,0.0,0.0,1.0,1.0,0.0
14,215,0.87788157072514,5.588055661287912,0.0,0.0,1.0,0.0,0.0,0.0
15,215,3.702148131908965,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,215,11.284882363643703,8.015737927753358,1.0,1.0,0.0,0.0,0.0,0.0
17,215,0.2502738816713492,11.953760519149933,1.0,0.0,1.0,0.0,0.0,0.0
18,215,11.624467632897463,8.660908089974297,0.0,1.0,0.0,1.0,1.0,1.0
19,215,4.997176931701252,3.713157483080666,0.0,0.0,1.0,1.0,0.0,0.0
0,220,2.6776359605889635,0.5977773261875724,0.0,0.0,0.0,1.0,0.0,1.0
1,220,0.6310791623302551,11.671242818802424,0.0,0.0,0.0,1.0,0.0,1.0
2,220,8.877320736080563,6.84820310988709,0.0,0.0,1.0,1.0,0.0,0.0
3,220,0.0,11.594395317646931,0.0,0.0,1.0,1.0,1.0,1.0
4,220,3.348576535388282,5.733748630048343,0.0,1.0,0.0,0.0,0.0,1.0
5,220,0.0,1.0418042742581908,1.0,0.0,0.0,0.0,0.0,0.0
6,220,8.349518304958558,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,220,9.910644956002756,6.1508826151476494,0.0,0.0,1.0,0.0,1.0,1.0
8,220,2.176974075898336,7.898936979426547,0.0,0.0,0.0,1.0,0.0,0.0
9,220,3.394268427528206,2.3005779045309755,1.0,1.0,0.0,0.0,1.0,0.0
10,220,7.117986790127084,6.4716342501688215,0.0,0.0,0.0,0.0,0.0,0.0
11,220,3.799243709582222,6.355088086207091,1.0,1.0,0.0,0.0,1.0,0.0
12,220,7.75058867718162,4.829320498861339,0.0,0.0,0.0,1.0,0.0,1.0
13,220,12.0,2.1194759384390705,1.0,0.0,0.0,1.0,1.0,0.0
14,220,0.9053594900185336,5.647595414752259,0.0,0.0,1.0,0.0,0.0,0.0
15,220,3.5906147855075026,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,220,11.338008204719175,8.026302693456522,1.0,1.0,0.0,0.0,0.0,0.0
