0,0,2.0379262736389814,0.0268377153287145,0.0,0.0,0.0,1.0,0.0,1.0
17,220,0.2487259693679227,11.954007857749048,1.0,0.0,1.0,0.0,0.0,0.0
18,220,11.67540274204849,8.616915273076355,0.0,1.0,0.0,1.0,1.0,1.0
19,220,5.001443424649637,3.7040752589976713,0.0,0.0,1.0,1.0,0.0,0.0
0,225,2.646808760536957,0.5849990076593857,0.0,0.0,0.0,1.0,0.0,1.0
1,225,0.6612551800628049,11.63866526591248,0.0,0.0,0.0,1.0,0.0,1.0
2,225,8.804126453415309,7.035239375927617,0.0,0.0,1.0,1.0,0.0,0.0
3,225,0.0,11.563789155954932,0.0,0.0,1.0,1.0,1.0,1.0
4,225,3.3868350663960687,5.706782871042301,0.0,1.0,0.0,0.0,0.0,1.0
5,225,0.0,1.098216521236306,1.0,0.0,0.0,0.0,0.0,0.0
6,225,8.362722335527618,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,225,9.910232327043255,6.15177629096551,0.0,0.0,1.0,0.0,1.0,1.0
8,225,2.1137545696441618,7.812334286753994,0.0,0.0,0.0,1.0,0.0,0.0
9,225,3.416913435631658,2.268944399954126,1.0,1.0,0.0,0.0,1.0,0.0
10,225,7.189090340242674,6.451879841324017,0.0,0.0,0.0,0.0,0.0,0.0
11,225,3.78810991966444,6.314263389485434,1.0,1.0,0.0,0.0,1.0,0.0
12,225,7.777714459446283,4.863555996721079,0.0,0.0,0.0,1.0,0.0,1.0
13,225,12.0,2.176057860152715,1.0,0.0,0.0,1.0,1.0,0.0
14,225,0.93886880861795,5.719776154695559,0.0,0.0,1.0,0.0,0.0,0.0
15,225,3.4769306845755623,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,225,11.37997088853133,8.034448007629715,1.0,1.0,0.0,0.0,0.0,0.0
17,225,0.2363210549639356,11.955919936821877,1.0,0.0,1.0,0.0,0.0,0.0
18,225,11.712224935818956,8.585833354832367,0.0,1.0,0.0,1.0,1.0,1.0
19,225,5.001601427714918,3.7037164291057705,0.0,0.0,1.0,1.0,0.0,0.0
0,230,2.6121444731460657,0.5712728158273471,0.0,0.0,0.0,1.0,0.0,1.0
1,230,0.6992403675760157,11.597490402016223,0.0,0.0,0.0,1.0,0.0,1.0
2,230,8.726628173719131,7.239402639885664,0.0,0.0,1.0,1.0,0.0,0.0
3,230,0.0,11.53147277916799,0.0,0.0,1.0,1.0,1.0,1.0
4,230,3.4178274191152487,5.685502383368978,0.0,1.0,0.0,0.0,0.0,1.0
5,230,0.0,1.1596604234774843,1.0,0.0,0.0,0.0,0.0,0.0
6,230,8.378730653234033,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,230,9.915065762540284,6.141078196528484,0.0,0.0,1.0,0.0,1.0,1.0
8,230,2.0549605830418414,7.731772543962941,0.0,0.0,0.0,1.0,0.0,0.0
9,230,3.4446042096594383,2.230693485703601,1.0,1.0,0.0,0.0,1.0,0.0
10,230,7.227167229766763,6.440686996710833,0.0,0.0,0.0,0.0,0.0,0.0
11,230,3.777986421013702,6.273893212856961,1.0,1.0,0.0,0.0,1.0,0.0
12,230,7.804791157162188,4.896316929827552,0.0,0.0,0.0,1.0,0.0,1.0
13,230,12.0,2.235294079186661,1.0,0.0,0.0,1.0,1.0,0.0
14,230,0.9734774674565918,5.791316414521797,0.0,0.0,1.0,0.0,0.0,0.0
15,230,3.3750948382548884,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,230,11.407151280232451,8.040276375270642,1.0,1.0,0.0,0.0,0.0,0.0
17,230,0.2246340775951968,11.957756344024052,1.0,0.0,1.0,0.0,0.0,0.0
18,230,11.750123362748568,8.552805990269206,0.0,1.0,0.0,1.0,1.0,1.0
19,230,4.991592248677653,3.7290537160331136,0.0,0.0,1.0,1.0,0.0,0.0
0,235,2.571879162993844,0.5562036514977405,0.0,0.0,0.0,1.0,0.0,1.0
1,235,0.738802494077306,11.55197322304981,0.0,0.0,0.0,1.0,0.0,1.0
2,235,8.649642094114403,7.451023544376319,0.0,0.0,1.0,1.0,0.0,0.0
3,235,0.0,11.498731578924833,0.0,0.0,1.0,1.0,1.0,1.0
4,235,3.4324759405419405,5.674960377481229,0.0,1.0,0.0,0.0,0.0,1.0
5,235,0.0,1.2166630641206675,1.0,0.0,0.0,0.0,0.0,0.0
6,235,8.393942375042455,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,235,9.925322359706772,6.11901783522058,0.0,0.0,1.0,0.0,1.0,1.0
8,235,2.0107974467979632,7.666766861076562,0.0,0.0,0.0,1.0,0.0,0.0
9,235,3.4689370644424584,2.1965492552518096,1.0,1.0,0.0,0.0,1.0,0.0
10,235,7.25342354905773,6.432930894455854,0.0,0.0,0.0,0.0,0.0,0.0
11,235,3.771850337838024,6.250068299763239,1.0,1.0,0.0,0.0,1.0,0.0
12,235,7.838996997879471,4.939281245848095,0.0,0.0,0.0,1.0,0.0,1.0
13,235,12.0,2.2990104579252506,1.0,0.0,0.0,1.0,1.0,0.0
14,235,1.0079327426017008,5.864537686090918,0.0,0.0,1.0,0.0,0.0,0.0
15,235,3.298935953598243,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,235,11.457783078465864,8.051562507049866,1.0,1.0,0.0,0.0,0.0,0.0
17,235,0.2004335062757989,11.961952594450295,1.0,0.0,1.0,0.0,0.0,0.0
18,235,11.777381532594644,8.52853854570082,0.0,1.0,0.0,1.0,1.0,1.0
19,235,4.987426396476043,3.739491825511983,0.0,0.0,1.0,1.0,0.0,0.0
0,240,2.5387263672963085,0.5434649150246347,0.0,0.0,0.0,1.0,0.0,1.0
1,240,0.773739037237035,11.512326494341677,0.0,0.0,0.0,1.0,0.0,1.0
2,240,8.568617968043084,7.659480259503801,0.0,0.0,1.0,1.0,0.0,0.0
3,240,0.0,11.467283665005292,0.0,0.0,1.0,1.0,1.0,1.0
4,240,3.4688564884801623,5.6498859802411285,0.0,1.0,0.0,0.0,0.0,1.0
5,240,0.0,1.2746542618076184,1.0,0.0,0.0,0.0,0.0,0.0
6,240,8.410037651395445,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,240,9.92603796897211,6.117529121725457,0.0,0.0,1.0,0.0,1.0,1.0
8,240,1.9602413818133704,7.594888970169165,0.0,0.0,0.0,1.0,0.0,0.0
9,240,3.508155289683121,2.143999976223487,1.0,1.0,0.0,0.0,1.0,0.0
10,240,7.294000596746273,6.420745790649931,0.0,0.0,0.0,0.0,0.0,0.0
11,240,3.764305446703737,6.220927970572208,1.0,1.0,0.0,0.0,1.0,0.0
12,240,7.863322501560236,4.970205598760305,0.0,0.0,0.0,1.0,0.0,1.0
13,240,12.0,2.3567841581845275,1.0,0.0,0.0,1.0,1.0,0.0
14,240,1.0393496320015962,5.932985427379075,0.0,0.0,1.0,0.0,0.0,0.0
15,240,3.2138717652094217,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,240,11.496530785036684,8.059608713506325,1.0,1.0,0.0,0.0,0.0,0.0
17,240,0.1563263621378449,11.968660098272132,1.0,0.0,1.0,0.0,0.0,0.0
18,240,11.809265377795786,8.499533369337364,0.0,1.0,0.0,1.0,1.0,1.0
19,240,4.987635840893055,3.738986818101398,0.0,0.0,1.0,1.0,0.0,0.0
0,245,2.503552181818219,0.5301820714397487,0.0,0.0,0.0,1.0,0.0,1.0
1,245,0.8190797911829423,11.460857159550924,0.0,0.0,0.0,1.0,0.0,1.0
2,245,8.479413340293922,7.88188191014161,0.0,0.0,1.0,1.0,0.0,0.0
3,245,0.0,11.438578759034714,0.0,0.0,1.0,1.0,1.0,1.0
4,245,3.4996820167552625,5.628739243061572,0.0,1.0,0.0,0.0,0.0,1.0
5,245,0.0,1.344120233594437,1.0,0.0,0.0,0.0,0.0,0.0
6,245,8.425038206277147,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,245,9.921075782655857,6.127543881035249,0.0,0.0,1.0,0.0,1.0,1.0
8,245,1.9064072752529573,7.520939065563279,0.0,0.0,0.0,1.0,0.0,0.0
9,245,3.5484009632983926,2.0899113833112173,1.0,1.0,0.0,0.0,1.0,0.0
10,245,7.367251238511752,6.396734612469025,0.0,0.0,0.0,0.0,0.0,0.0
11,245,3.7536999993548616,6.179756943914573,1.0,1.0,0.0,0.0,1.0,0.0
12,245,7.894105246228564,5.010766967246107,0.0,0.0,0.0,1.0,0.0,1.0
13,245,12.0,2.422975826701978,1.0,0.0,0.0,1.0,1.0,0.0
14,245,1.065301782976407,5.991072296948115,0.0,0.0,1.0,0.0,0.0,0.0
15,245,3.130999339891147,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,245,11.535673805553923,8.067809251497822,1.0,1.0,0.0,0.0,0.0,0.0
17,245,0.0994736200894453,11.976259828799272,1.0,0.0,1.0,0.0,0.0,0.0
18,245,11.826518104884428,8.48387645093145,0.0,1.0,0.0,1.0,1.0,1.0
19,245,4.993191643168318,3.72614462672193,0.0,0.0,1.0,1.0,0.0,0.0
0,250,2.468177359964358,0.5173857844699811,0.0,0.0,0.0,1.0,0.0,1.0
1,250,0.8597365682010476,11.41326206991833,0.0,0.0,0.0,1.0,0.0,1.0
2,250,8.380199158261538,8.114212300529394,0.0,0.0,1.0,1.0,0.0,0.0
3,250,0.0,11.408417283029635,0.0,0.0,1.0,1.0,1.0,1.0
4,250,3.540311125013571,5.600468977961923,0.0,1.0,0.0,0.0,0.0,1.0
5,250,0.0,1.4159876244513794,1.0,0.0,0.0,0.0,0.0,0.0
6,250,8.536802158871442,11.98349793073784,0.0,1.0,0.0,0.0,1.0,0.0
7,250,9.92904240236152,6.110152911070558,0.0,0.0,1.0,0.0,1.0,1.0
8,250,1.8552028535509808,7.447833732771372,0.0,0.0,0.0,1.0,0.0,0.0
9,250,3.596427628077421,2.020410205409101,1.0,1.0,0.0,0.0,1.0,0.0
10,250,7.4376056431752575,6.372512224933089,0.0,0.0,0.0,0.0,0.0,0.0
11,250,3.741580292347397,6.130231525467858,1.0,1.0,0.0,0.0,1.0,0.0
12,250,7.9332633565574575,5.059176088066263,0.0,0.0,0.0,1.0,0.0,1.0
13,250,12.0,2.488069410901364,1.0,0.0,0.0,1.0,1.0,0.0
14,250,1.0956768879294256,6.062686529725207,0.0,0.0,1.0,0.0,0.0,0.0
15,250,3.0578499417161185,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,250,11.576638305807702,8.07446639249556,1.0,1.0,0.0,0.0,0.0,0.0
17,250,0.0418312262567238,11.9843961795213,1.0,0.0,1.0,0.0,0.0,0.0
18,250,11.849514777904954,8.462284301810431,0.0,1.0,0.0,1.0,1.0,1.0
19,250,5.001654471525514,3.706307880306136,0.0,0.0,1.0,1.0,0.0,0.0
0,255,2.432985064210059,0.5065786117666062,0.0,0.0,0.0,1.0,0.0,1.0
1,255,0.9118189229467124,11.354634077885535,0.0,0.0,0.0,1.0,0.0,1.0
2,255,8.268732047303995,8.35544048230111,0.0,0.0,1.0,1.0,0.0,0.0
3,255,0.0,11.380186248387997,0.0,0.0,1.0,1.0,1.0,1.0
4,255,3.569286849889451,5.580723259429373,0.0,1.0,0.0,0.0,0.0,1.0
5,255,0.0,1.4836937637056666,1.0,0.0,0.0,0.0,0.0,0.0
6,255,8.650439206291281,11.96443996289788,0.0,1.0,0.0,0.0,1.0,0.0
7,255,9.934741674060174,6.097350014429013,0.0,0.0,1.0,0.0,1.0,1.0
8,255,1.80776466005182,7.378541060586748,0.0,0.0,0.0,1.0,0.0,0.0
9,255,3.6446636189043713,1.948258745838058,1.0,1.0,0.0,0.0,1.0,0.0
10,255,7.499872927814343,6.350630362401881,0.0,0.0,0.0,0.0,0.0,0.0
11,255,3.737528859414556,6.114830021603993,1.0,1.0,0.0,0.0,1.0,0.0
12,255,7.975966652672897,5.110302541979045,0.0,0.0,0.0,1.0,0.0,1.0
13,255,12.0,2.3776763505980845,1.0,0.0,0.0,1.0,1.0,0.0
14,255,1.1297129300576665,6.134379535012956,0.0,0.0,1.0,0.0,0.0,0.0
15,255,2.9771139138199905,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,255,11.61307189208022,8.080470811775356,1.0,1.0,0.0,0.0,0.0,0.0
17,255,0.0,11.993721944639924,1.0,0.0,1.0,0.0,0.0,0.0
18,255,11.847235829741663,8.464349776566914,0.0,1.0,0.0,1.0,1.0,1.0
19,255,5.013188663002266,3.67739706469896,0.0,0.0,1.0,1.0,0.0,0.0
0,260,2.4458765608224398,0.4623181137598871,0.0,0.0,0.0,1.0,0.0,1.0
1,260,0.9677377284021442,11.29259952202392,0.0,0.0,0.0,1.0,0.0,1.0
2,260,8.14820452552673,8.603494811511963,0.0,0.0,1.0,1.0,0.0,0.0
3,260,0.0,11.351512537415172,0.0,0.0,1.0,1.0,1.0,1.0
4,260,3.603715475979613,5.557266505527594,0.0,1.0,0.0,0.0,0.0,1.0
5,260,0.0,1.5604080130318998,1.0,0.0,0.0,0.0,0.0,0.0
6,260,8.75489558186699,11.945154788645006,0.0,1.0,0.0,0.0,1.0,0.0
7,260,9.93176951358583,6.104536535403718,0.0,0.0,1.0,0.0,1.0,1.0
8,260,1.7547639789266776,7.302600108577132,0.0,0.0,0.0,1.0,0.0,0.0
9,260,3.69797270943196,1.865589022368367,1.0,1.0,0.0,0.0,1.0,0.0
10,260,7.57085572551737,6.327783313239673,0.0,0.0,0.0,0.0,0.0,0.0
11,260,3.72573483773378,6.071517646201114,1.0,1.0,0.0,0.0,1.0,0.0
12,260,8.00970317355911,5.14996109207217,0.0,0.0,0.0,1.0,0.0,1.0
13,260,12.0,2.260776285111423,1.0,0.0,0.0,1.0,1.0,0.0
14,260,1.16759086772786,6.222580755135055,0.0,0.0,1.0,0.0,0.0,0.0
15,260,2.908707554776382,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,260,11.663797370605074,8.089134273902983,1.0,1.0,0.0,0.0,0.0,0.0
17,260,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,260,11.83147324082598,8.478539226602852,0.0,1.0,0.0,1.0,1.0,1.0
19,260,5.030277617521506,3.6342115623025153,0.0,0.0,1.0,1.0,0.0,0.0
0,265,2.458651646729193,0.4173971220871907,0.0,0.0,0.0,1.0,0.0,1.0
1,265,1.0302630411452751,11.225134940282317,0.0,0.0,0.0,1.0,0.0,1.0
2,265,8.02416344023736,8.847864265533449,0.0,0.0,1.0,1.0,0.0,0.0
3,265,0.0,11.328329746205656,0.0,0.0,1.0,1.0,1.0,1.0
4,265,3.6374660360331776,5.534527808149861,0.0,1.0,0.0,0.0,0.0,1.0
5,265,0.0,1.6299330396261371,1.0,0.0,0.0,0.0,0.0,0.0
6,265,8.855692179282562,11.923699706361946,0.0,1.0,0.0,0.0,1.0,0.0
7,265,9.926805950693064,6.116117774243316,0.0,0.0,1.0,0.0,1.0,1.0
8,265,1.7026164605806513,7.224070866686315,0.0,0.0,0.0,1.0,0.0,0.0
9,265,3.7573204198833103,1.7762278083051712,1.0,1.0,0.0,0.0,1.0,0.0
10,265,7.630668778957578,6.307645750375909,0.0,0.0,0.0,0.0,0.0,0.0
11,265,3.7185372990514702,6.0461970511568,1.0,1.0,0.0,0.0,1.0,0.0
12,265,8.040549546854553,5.186226112390508,0.0,0.0,0.0,1.0,0.0,1.0
13,265,12.0,2.1309707408380776,1.0,0.0,0.0,1.0,1.0,0.0
14,265,1.2077834395172269,6.313436388210694,0.0,0.0,1.0,0.0,0.0,0.0
15,265,2.8510932820215382,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,265,11.723084915012588,8.09863852079228,1.0,1.0,0.0,0.0,0.0,0.0
17,265,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,265,11.805980040837593,8.501915048789352,0.0,1.0,0.0,1.0,1.0,1.0
19,265,5.052885428674815,3.58094792646972,0.0,0.0,1.0,1.0,0.0,0.0
0,270,2.468579465727584,0.3803722020538895,0.0,0.0,0.0,1.0,0.0,1.0
1,270,1.0894256120733306,11.162849057643376,0.0,0.0,0.0,1.0,0.0,1.0
2,270,7.899201405625395,9.094788999153138,0.0,0.0,1.0,1.0,0.0,0.0
3,270,0.0,11.304097789068054,0.0,0.0,1.0,1.0,1.0,1.0
4,270,3.661739434864464,5.517760767708341,0.0,1.0,0.0,0.0,0.0,1.0
5,270,0.0,1.689962275315655,1.0,0.0,0.0,0.0,0.0,0.0
6,270,8.965418829334963,11.90159131317244,0.0,1.0,0.0,0.0,1.0,0.0
7,270,9.91873860958306,6.133281280543515,0.0,0.0,1.0,0.0,1.0,1.0
8,270,1.650670649242135,7.147742616574684,0.0,0.0,0.0,1.0,0.0,0.0
9,270,3.830301070507926,1.6632502764051589,1.0,1.0,0.0,0.0,1.0,0.0
10,270,7.71265629645052,6.282518657863535,0.0,0.0,0.0,0.0,0.0,0.0
11,270,3.712357049004011,6.025630617584065,1.0,1.0,0.0,0.0,1.0,0.0
12,270,8.067580373196964,5.218701521110698,0.0,0.0,0.0,1.0,0.0,1.0
13,270,12.0,1.988370153830745,1.0,0.0,0.0,1.0,1.0,0.0
14,270,1.251797426281084,6.412806694125331,0.0,0.0,1.0,0.0,0.0,0.0
15,270,2.779563223119726,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,270,11.764637215466808,8.1050429105738,1.0,1.0,0.0,0.0,0.0,0.0
17,270,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,270,11.778026697365028,8.527766499375728,0.0,1.0,0.0,1.0,1.0,1.0
19,270,5.074342086230291,3.5318745197373134,0.0,0.0,1.0,1.0,0.0,0.0
0,275,2.480332915992404,0.3309240850038443,0.0,0.0,0.0,1.0,0.0,1.0
1,275,1.154510305649756,11.09677837099383,0.0,0.0,0.0,1.0,0.0,1.0
2,275,7.771566008664794,9.348358512058237,0.0,0.0,1.0,1.0,0.0,0.0
3,275,0.0,11.293462494380307,0.0,0.0,1.0,1.0,1.0,1.0
4,275,3.680693143304213,5.505442127866257,0.0,1.0,0.0,0.0,0.0,1.0
5,275,0.0,1.741127414648925,1.0,0.0,0.0,0.0,0.0,0.0
6,275,9.06355367774634,11.882612860453447,0.0,1.0,0.0,0.0,1.0,0.0
7,275,9.902363197124364,6.1671292779369065,0.0,0.0,1.0,0.0,1.0,1.0
8,275,1.6001992510293557,7.065559287340386,0.0,0.0,0.0,1.0,0.0,0.0
9,275,3.8898214425968174,1.5690537288986592,1.0,1.0,0.0,0.0,1.0,0.0
10,275,7.822387921259973,6.248297423218904,0.0,0.0,0.0,0.0,0.0,0.0
11,275,3.706505070646013,6.00816723717527,1.0,1.0,0.0,0.0,1.0,0.0
12,275,8.076200513604661,5.2300830815805,0.0,0.0,0.0,1.0,0.0,1.0
13,275,12.0,1.854972966240937,1.0,0.0,0.0,1.0,1.0,0.0
14,275,1.2921986039703763,6.505562378769258,0.0,0.0,1.0,0.0,0.0,0.0
15,275,2.693983936584191,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,275,11.787832353391114,8.109106104869731,1.0,1.0,0.0,0.0,0.0,0.0
17,275,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,275,11.743760971546603,8.560776563198003,0.0,1.0,0.0,1.0,1.0,1.0
19,275,5.095832953045615,3.4836597326311045,0.0,0.0,1.0,1.0,0.0,0.0
0,280,2.5045464341481942,0.2411015042185307,0.0,0.0,0.0,1.0,0.0,1.0
1,280,1.21735979385626,11.031748668474204,0.0,0.0,0.0,1.0,0.0,1.0
2,280,7.643982751039595,9.610219725227513,0.0,0.0,1.0,1.0,0.0,0.0
3,280,0.0,11.28267439321864,0.0,0.0,1.0,1.0,1.0,1.0
4,280,3.6911706151033834,5.498686009030517,0.0,1.0,0.0,0.0,0.0,1.0
5,280,0.0,1.792683485013944,1.0,0.0,0.0,0.0,0.0,0.0
6,280,9.151845144248895,11.863789902433387,0.0,1.0,0.0,0.0,1.0,0.0
7,280,9.889353581702531,6.19422679852604,0.0,0.0,1.0,0.0,1.0,1.0
8,280,1.5662062437541715,7.00974219440063,0.0,0.0,0.0,1.0,0.0,0.0
9,280,3.9464902460547657,1.4851931396330116,1.0,1.0,0.0,0.0,1.0,0.0
10,280,7.9235145120844255,6.21340807145879,0.0,0.0,0.0,0.0,0.0,0.0
11,280,3.700010176238589,5.9879009356434585,1.0,1.0,0.0,0.0,1.0,0.0
12,280,8.083512371040234,5.239520256378114,0.0,0.0,0.0,1.0,0.0,1.0
13,280,12.0,1.706748856123412,1.0,0.0,0.0,1.0,1.0,0.0
14,280,1.342108264874274,6.613723037708183,0.0,0.0,1.0,0.0,0.0,0.0
15,280,2.613760241481203,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,280,11.829094613689078,8.116827841591604,1.0,1.0,0.0,0.0,0.0,0.0
17,280,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,280,11.69830363721728,8.606355791452796,0.0,1.0,0.0,1.0,1.0,1.0
19,280,5.114133490660209,3.444164259525728,0.0,0.0,1.0,1.0,0.0,0.0
0,285,2.529924920321335,0.1500043991942709,0.0,0.0,0.0,1.0,0.0,1.0
1,285,1.2703926004151151,10.976781666310648,0.0,0.0,0.0,1.0,0.0,1.0
2,285,7.515910200537712,9.881796980005369,0.0,0.0,1.0,1.0,0.0,0.0
3,285,0.0,11.264584170631489,0.0,0.0,1.0,1.0,1.0,1.0
4,285,3.7067365995698376,5.488903333922906,0.0,1.0,0.0,0.0,0.0,1.0
5,285,0.0,1.845772864342856,1.0,0.0,0.0,0.0,0.0,0.0
6,285,9.131562948371386,11.781584251297724,0.0,1.0,0.0,0.0,1.0,0.0
7,285,9.871625736337522,6.229225987331971,0.0,0.0,1.0,0.0,1.0,1.0
8,285,1.5336094428562503,6.956062276107627,0.0,0.0,0.0,1.0,0.0,0.0
9,285,3.9990918566006295,1.4058635604971164,1.0,1.0,0.0,0.0,1.0,0.0
10,285,8.021776177829576,6.182032442337937,0.0,0.0,0.0,0.0,0.0,0.0
11,285,3.69469660959308,5.9698456892154645,1.0,1.0,0.0,0.0,1.0,0.0
12,285,8.086895439451302,5.243767728347314,0.0,0.0,0.0,1.0,0.0,1.0
13,285,12.0,1.5729004727292903,1.0,0.0,0.0,1.0,1.0,0.0
14,285,1.3955016913422416,6.728491275684788,0.0,0.0,1.0,0.0,0.0,0.0
15,285,2.5192635850232983,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,285,11.855623707666645,8.122234193018052,1.0,1.0,0.0,0.0,0.0,0.0
17,285,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,285,11.654475010613186,8.650512708000546,0.0,1.0,0.0,1.0,1.0,1.0
19,285,5.1317758387297285,3.4054750507563067,0.0,0.0,1.0,1.0,0.0,0.0
0,290,2.5535874716161224,0.0507977614491636,0.0,0.0,0.0,1.0,0.0,1.0
1,290,1.2209794057974024,10.930634723294784,0.0,0.0,0.0,1.0,0.0,1.0
2,290,7.391935185717251,10.134110088673294,0.0,0.0,1.0,1.0,0.0,0.0
3,290,0.0,11.247031490244694,0.0,0.0,1.0,1.0,1.0,1.0
4,290,3.7370097365864248,5.470093472033709,0.0,1.0,0.0,0.0,0.0,1.0
5,290,0.0,1.891263458796866,1.0,0.0,0.0,0.0,0.0,0.0
6,290,9.107174560296516,11.683889627567856,0.0,1.0,0.0,0.0,1.0,0.0
7,290,9.842619164218627,6.290076592185499,0.0,0.0,1.0,0.0,1.0,1.0
8,290,1.4947553548742514,6.892789655168909,0.0,0.0,0.0,1.0,0.0,0.0
9,290,4.068961080218784,1.3006038834016764,1.0,1.0,0.0,0.0,1.0,0.0
10,290,8.07789420433322,6.162843775806408,0.0,0.0,0.0,0.0,0.0,0.0
11,290,3.6874915136060378,5.94392922004367,1.0,1.0,0.0,0.0,1.0,0.0
12,290,8.093081871022124,5.252371088545379,0.0,0.0,0.0,1.0,0.0,1.0
13,290,12.0,1.4366318341582676,1.0,0.0,0.0,1.0,1.0,0.0
14,290,1.4449582442119715,6.837306345313989,0.0,0.0,1.0,0.0,0.0,0.0
15,290,2.421271582300589,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,290,11.894844710950885,8.13041778109529,1.0,1.0,0.0,0.0,0.0,0.0
17,290,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,290,11.612002846238,8.693596226852293,0.0,1.0,0.0,1.0,1.0,1.0
19,290,5.1486243810752885,3.3666437201789656,0.0,0.0,1.0,1.0,0.0,0.0
0,295,2.5771017453732408,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,295,1.1724805716467213,10.884476868571298,0.0,0.0,0.0,1.0,0.0,1.0
2,295,7.265009825791155,10.38267672733688,0.0,0.0,1.0,1.0,0.0,0.0
3,295,0.0,11.22688120897658,0.0,0.0,1.0,1.0,1.0,1.0
4,295,3.770573152799608,5.449169665466568,0.0,1.0,0.0,0.0,0.0,1.0
5,295,0.0,1.9396204739377363,1.0,0.0,0.0,0.0,0.0,0.0
6,295,9.084731955040118,11.58558554477461,0.0,1.0,0.0,0.0,1.0,0.0
7,295,9.813077599214552,6.350142697232927,0.0,0.0,1.0,0.0,1.0,1.0
8,295,1.4580206376139342,6.833550619442294,0.0,0.0,0.0,1.0,0.0,0.0
9,295,4.138030235051214,1.1981084950602643,1.0,1.0,0.0,0.0,1.0,0.0
10,295,8.157365998550372,6.136140306017972,0.0,0.0,0.0,0.0,0.0,0.0
11,295,3.6785706211096896,5.914003510371792,1.0,1.0,0.0,0.0,1.0,0.0
12,295,8.09520839410412,5.255472529631215,0.0,0.0,0.0,1.0,0.0,1.0
13,295,12.0,1.2754947074067586,1.0,0.0,0.0,1.0,1.0,0.0
14,295,1.4951303237259947,6.9524170863278485,0.0,0.0,1.0,0.0,0.0,0.0
15,295,2.319656971484662,12.0,1.0,0.0,1.0,0.0,0.0,1.0
16,295,11.924885857772296,8.136918638121198,1.0,1.0,0.0,0.0,0.0,0.0
17,295,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
18,295,11.58158323321962,8.66252996769134,0.0,1.0,0.0,1.0,1.0,1.0
19,295,5.1699460244157285,3.3205418566050016,0.0,0.0,1.0,1.0,0.0,0.0
