0,0,7.046472093769781,7.990588612917215,0.0,0.0,0.0,0.0,1.0,0.0
1,0,6.041643411714282,0.9763252497855428,1.0,1.0,0.0,0.0,1.0,1.0
2,0,2.9460583486736898,10.995886300311204,0.0,0.0,0.0,1.0,1.0,0.0
3,0,1.0617641750648223,9.957459974005213,1.0,0.0,0.0,1.0,1.0,0.0
4,0,0.0652244437744643,10.97711109301866,0.0,1.0,0.0,1.0,1.0,0.0
5,0,0.0,9.044051943043671,1.0,1.0,0.0,0.0,0.0,0.0
6,0,3.0226334008973192,7.055040199977371,0.0,0.0,0.0,0.0,0.0,0.0
7,0,4.975835793965267,3.9692648974858296,0.0,0.0,1.0,1.0,1.0,0.0
8,0,6.040673623254872,4.026755505504778,0.0,1.0,0.0,0.0,0.0,1.0
9,0,2.9308612482511758,6.974895209354626,1.0,1.0,1.0,1.0,1.0,0.0
10,0,10.028277283510628,7.050334042357689,1.0,0.0,0.0,0.0,1.0,0.0
11,0,1.9736330713060044,1.94086787995992,1.0,0.0,0.0,0.0,0.0,0.0
12,0,7.931698448661229,5.014254475880292,1.0,0.0,1.0,1.0,0.0,1.0
13,0,5.013309476865862,11.919812261290213,0.0,1.0,0.0,0.0,0.0,1.0
14,0,1.0406918551752646,7.053615417777829,0.0,0.0,1.0,0.0,1.0,0.0
15,0,3.063198305216289,1.9909530887171007,0.0,0.0,1.0,1.0,0.0,0.0
16,0,11.01268206814969,10.050410322028451,0.0,0.0,0.0,1.0,1.0,1.0
17,0,1.9745361262095733,2.0571144393604808,0.0,0.0,1.0,1.0,0.0,1.0
18,0,4.026356999624668,9.994905564588034,0.0,0.0,0.0,0.0,0.0,0.0
19,0,3.943496170663804,5.011846418204203,0.0,1.0,0.0,0.0,0.0,1.0
0,5,7.096241561517088,7.979272614734211,0.0,0.0,0.0,0.0,1.0,0.0
1,5,6.107258204479944,0.9388995064539828,1.0,1.0,0.0,0.0,1.0,1.0
2,5,2.898034595253303,10.992306430591874,0.0,0.0,0.0,1.0,1.0,0.0
3,5,1.1113428039187014,9.923441109824754,1.0,0.0,0.0,1.0,1.0,0.0
4,5,0.1190937936769847,10.957336117774869,0.0,1.0,0.0,1.0,1.0,0.0
5,5,0.0,9.102444706594834,1.0,1.0,0.0,0.0,0.0,0.0
6,5,3.048940464857163,7.119470800239747,0.0,0.0,0.0,0.0,0.0,0.0
7,5,4.946008314204732,3.930377984004185,0.0,0.0,1.0,1.0,1.0,0.0
8,5,6.000366859646393,4.087484901637501,0.0,1.0,0.0,0.0,0.0,1.0
9,5,2.8446623678004475,6.942526021661896,1.0,1.0,1.0,1.0,1.0,0.0
10,5,10.04886140239282,7.090044156306539,1.0,0.0,0.0,0.0,1.0,0.0
11,5,1.952065189245438,1.8911740988937995,1.0,0.0,0.0,0.0,0.0,0.0
12,5,7.871837278870339,5.026583324907209,1.0,0.0,1.0,1.0,0.0,1.0
13,5,5.029109875641879,11.842472232928197,0.0,1.0,0.0,0.0,0.0,1.0
14,5,1.0790889810944335,7.102260325414656,0.0,0.0,1.0,0.0,1.0,0.0
15,5,3.12474227068693,1.9841974411235224,0.0,0.0,1.0,1.0,0.0,0.0
16,5,11.031814154330696,10.12358181335363,0.0,0.0,0.0,1.0,1.0,1.0
17,5,1.9400523714324385,2.1376459051815124,0.0,0.0,1.0,1.0,0.0,1.0
18,5,4.051149727953326,9.99049996501272,0.0,0.0,0.0,0.0,0.0,0.0
19,5,3.891001742726053,5.023608882175796,0.0,1.0,0.0,0.0,0.0,1.0
0,10,7.141533045223003,7.968332400252483,0.0,0.0,0.0,0.0,1.0,0.0
1,10,6.209687216869447,0.8832780967324012,1.0,1.0,0.0,0.0,1.0,1.0
2,10,2.854790554957057,10.988711644864525,0.0,0.0,0.0,1.0,1.0,0.0
3,10,1.1584456972734023,9.890230686131009,1.0,0.0,0.0,1.0,1.0,0.0
4,10,0.166790993053536,10.940568070959388,0.0,1.0,0.0,1.0,1.0,0.0
5,10,0.0,9.155256101923507,1.0,1.0,0.0,0.0,0.0,0.0
6,10,3.0681045601689028,7.17133509809417,0.0,0.0,0.0,0.0,0.0,0.0
7,10,4.897942791710732,3.8705696300750057,0.0,0.0,1.0,1.0,1.0,0.0
8,10,5.959737943515091,4.143995830503488,0.0,1.0,0.0,0.0,0.0,1.0
9,10,2.770484729264529,6.912752498774783,1.0,1.0,1.0,1.0,1.0,0.0
10,10,10.067592284548478,7.129382419845349,1.0,0.0,0.0,0.0,1.0,0.0
11,10,1.920788984078111,1.8195458153238568,1.0,0.0,0.0,0.0,0.0,0.0
12,10,7.821492548786213,5.036542272780971,1.0,0.0,1.0,1.0,0.0,1.0
13,10,5.038432212318332,11.795599838109204,0.0,1.0,0.0,0.0,0.0,1.0
14,10,1.121183269093988,7.157401213234985,0.0,0.0,1.0,0.0,1.0,0.0
15,10,3.1563097077587354,1.980443461111809,0.0,0.0,1.0,1.0,0.0,0.0
16,10,11.04967162159746,10.19638849494955,0.0,0.0,0.0,1.0,1.0,1.0
17,10,1.904967266929272,2.2182517937766826,0.0,0.0,1.0,1.0,0.0,1.0
18,10,4.079874714126095,9.984935746012551,0.0,0.0,0.0,0.0,0.0,0.0
19,10,3.8273809039369975,5.037098308606086,0.0,1.0,0.0,0.0,0.0,1.0
0,15,7.169570759476437,7.961880489141764,0.0,0.0,0.0,0.0,1.0,0.0
1,15,6.316803346813666,0.8255274273389251,1.0,1.0,0.0,0.0,1.0,1.0
2,15,2.806181341728339,10.984582214068393,0.0,0.0,0.0,1.0,1.0,0.0
3,15,1.1215143050116896,9.836555927055729,1.0,0.0,0.0,1.0,1.0,0.0
4,15,0.196441721515398,10.931355774630726,0.0,1.0,0.0,1.0,1.0,0.0
5,15,0.0,9.205044045607451,1.0,1.0,0.0,0.0,0.0,0.0
6,15,3.089916142563768,7.232550706204457,0.0,0.0,0.0,0.0,0.0,0.0
7,15,4.838955984018793,3.79386595958137,0.0,0.0,1.0,1.0,1.0,0.0
8,15,5.913980377061109,4.205179206530019,0.0,1.0,0.0,0.0,0.0,1.0
9,15,2.697038595760328,6.8813447680815525,1.0,1.0,1.0,1.0,1.0,0.0
10,15,10.091238943334565,7.179751926416452,1.0,0.0,0.0,0.0,1.0,0.0
11,15,1.894120292520924,1.7554277465668775,1.0,0.0,0.0,0.0,0.0,0.0
12,15,7.7533373959010845,5.051790148922568,1.0,0.0,1.0,1.0,0.0,1.0
13,15,5.049288528905817,11.74309139307789,0.0,1.0,0.0,0.0,0.0,1.0
14,15,1.164968985533579,7.216061675781788,0.0,0.0,1.0,0.0,1.0,0.0
15,15,3.1861307673064894,1.977338430821426,0.0,0.0,1.0,1.0,0.0,0.0
16,15,11.065544393548253,10.266184564271898,0.0,0.0,0.0,1.0,1.0,1.0
17,15,1.8755321799822624,2.2914705610583264,0.0,0.0,1.0,1.0,0.0,1.0
18,15,4.116547875399495,9.978038913119534,0.0,0.0,0.0,0.0,0.0,0.0
19,15,3.760132991297548,5.053442568226555,0.0,1.0,0.0,0.0,0.0,1.0
0,20,7.199884947601097,7.955311642770379,0.0,0.0,0.0,0.0,1.0,0.0
1,20,6.417162308877457,0.7725950056299717,1.0,1.0,0.0,0.0,1.0,1.0
2,20,2.749449451442598,10.978652054729302,0.0,0.0,0.0,1.0,1.0,0.0
3,20,1.0791796451745197,9.777324529303218,1.0,0.0,0.0,1.0,1.0,0.0
4,20,0.2285142628402647,10.920720232475562,0.0,1.0,0.0,1.0,1.0,0.0
5,20,0.0,9.247935797855895,1.0,1.0,0.0,0.0,0.0,0.0
6,20,3.113439502809275,7.300234403876668,0.0,0.0,0.0,0.0,0.0,0.0
7,20,4.775211834061413,3.7113281737347217,0.0,0.0,1.0,1.0,1.0,0.0
8,20,5.876441002475488,4.255849192399357,0.0,1.0,0.0,0.0,0.0,1.0
9,20,2.646061321425876,6.860193525890097,1.0,1.0,1.0,1.0,1.0,0.0
10,20,10.109860835503676,7.218806717721646,1.0,0.0,0.0,0.0,1.0,0.0
11,20,1.8663485802065216,1.6855599899123308,1.0,0.0,0.0,0.0,0.0,0.0
12,20,7.679521342753308,5.068599123728419,1.0,0.0,1.0,1.0,0.0,1.0
13,20,5.064446157046316,11.67009422696844,0.0,1.0,0.0,0.0,0.0,1.0
14,20,1.208630237802612,7.271773325771668,0.0,0.0,1.0,0.0,1.0,0.0
15,20,3.2239379789910303,1.9730860592853496,0.0,0.0,1.0,1.0,0.0,0.0
16,20,11.077092696092375,10.319596290863384,0.0,0.0,0.0,1.0,1.0,1.0
17,20,1.854062147151116,2.3411454827308047,0.0,0.0,1.0,1.0,0.0,1.0
18,20,4.133096698533935,9.975233186406856,0.0,0.0,0.0,0.0,0.0,0.0
19,20,3.701577768911124,5.066530690152874,0.0,1.0,0.0,0.0,0.0,1.0
0,25,7.206826476458231,7.953661875000694,0.0,0.0,0.0,0.0,1.0,0.0
1,25,6.514144140901079,0.7226532051503429,1.0,1.0,0.0,0.0,1.0,1.0
2,25,2.7018512256970766,10.97413188705945,0.0,0.0,0.0,1.0,1.0,0.0
3,25,1.0392430945947553,9.719992345473615,1.0,0.0,0.0,1.0,1.0,0.0
4,25,0.2512190914178357,10.912507834560822,0.0,1.0,0.0,1.0,1.0,0.0
5,25,0.0,9.297307382056903,1.0,1.0,0.0,0.0,0.0,0.0
6,25,3.1341113814338795,7.363109899827178,0.0,0.0,0.0,0.0,0.0,0.0
7,25,4.71333051224788,3.631615280010159,0.0,0.0,1.0,1.0,1.0,0.0
8,25,5.832676691488478,4.314184828897153,0.0,1.0,0.0,0.0,0.0,1.0
9,25,2.591438494164361,6.835830507579423,1.0,1.0,1.0,1.0,1.0,0.0
10,25,10.122737235497096,7.247399135770086,1.0,0.0,0.0,0.0,1.0,0.0
11,25,1.8285895573773563,1.5985179397930134,1.0,0.0,0.0,0.0,0.0,0.0
12,25,7.601835368577952,5.08835599100242,1.0,0.0,1.0,1.0,0.0,1.0
13,25,5.082451433413078,11.587420229124312,0.0,1.0,0.0,0.0,0.0,1.0
14,25,1.2585309656632229,7.337004439350002,0.0,0.0,1.0,0.0,1.0,0.0
15,25,3.274301435515117,1.965947559138584,0.0,0.0,1.0,1.0,0.0,0.0
16,25,11.092137440046754,10.38291540038868,0.0,0.0,0.0,1.0,1.0,1.0
17,25,1.8330272736435835,2.393216667811169,0.0,0.0,1.0,1.0,0.0,1.0
18,25,4.173023145745021,9.96795356531021,0.0,0.0,0.0,0.0,0.0,0.0
19,25,3.636514482375715,5.08081352206718,0.0,1.0,0.0,0.0,0.0,1.0
0,30,7.203752583559741,7.954433510232766,0.0,0.0,0.0,0.0,1.0,0.0
1,30,6.60688069887303,0.6803667127633846,1.0,1.0,0.0,0.0,1.0,1.0
2,30,2.66767490553434,10.97052143666807,0.0,0.0,0.0,1.0,1.0,0.0
3,30,1.0025355033029504,9.666049191087042,1.0,0.0,0.0,1.0,1.0,0.0
4,30,0.2862279726875325,10.898866277679105,0.0,1.0,0.0,1.0,1.0,0.0
5,30,0.0,9.349333907132646,1.0,1.0,0.0,0.0,0.0,0.0
6,30,3.156216610489532,7.431017365109772,0.0,0.0,0.0,0.0,0.0,0.0
7,30,4.654127451834134,3.552242400711212,0.0,0.0,1.0,1.0,1.0,0.0
8,30,5.784605002954513,4.279656549147521,0.0,1.0,0.0,0.0,0.0,1.0
9,30,2.5234124205140485,6.806325153508805,1.0,1.0,1.0,1.0,1.0,0.0
10,30,10.139874944500102,7.284670008254749,1.0,0.0,0.0,0.0,1.0,0.0
11,30,1.9084179990829035,1.5651887132251368,1.0,0.0,0.0,0.0,0.0,0.0
12,30,7.533518798247244,5.104362536208653,1.0,0.0,1.0,1.0,0.0,1.0
13,30,5.101853785732289,11.508269918824055,0.0,1.0,0.0,0.0,0.0,1.0
14,30,1.3141833695661382,7.406636523862765,0.0,0.0,1.0,0.0,1.0,0.0
15,30,3.348287826750985,1.954858973345356,0.0,0.0,1.0,1.0,0.0,0.0
16,30,11.10595717249082,10.429712464726398,0.0,0.0,0.0,1.0,1.0,1.0
17,30,1.8104249484990884,2.445688724403074,0.0,0.0,1.0,1.0,0.0,1.0
18,30,4.2003779822387415,9.962985923286531,0.0,0.0,0.0,0.0,0.0,0.0
19,30,3.5510616245409308,5.099954150034296,0.0,1.0,0.0,0.0,0.0,1.0
0,35,7.197459647213454,7.955809532602497,0.0,0.0,0.0,0.0,1.0,0.0
1,35,6.7044776133980415,0.6358020850476246,1.0,1.0,0.0,0.0,1.0,1.0
2,35,2.635769773560309,10.96770848028979,0.0,0.0,0.0,1.0,1.0,0.0
3,35,0.956797941973198,9.598403304891317,1.0,0.0,0.0,1.0,1.0,0.0
4,35,0.3139782818563199,10.888191497155606,0.0,1.0,0.0,1.0,1.0,0.0
5,35,0.0,9.403978589582998,1.0,1.0,0.0,0.0,0.0,0.0
6,35,3.17767808748842,7.493829778739351,0.0,0.0,0.0,0.0,0.0,0.0
7,35,4.595697154778257,3.4742067701792285,0.0,0.0,1.0,1.0,1.0,0.0
8,35,5.72949984786472,4.23872324397733,0.0,1.0,0.0,0.0,0.0,1.0
9,35,2.472929598876936,6.783143072377597,1.0,1.0,1.0,1.0,1.0,0.0
10,35,10.17083550940871,7.350545750181978,1.0,0.0,0.0,0.0,1.0,0.0
11,35,1.9812871490268795,1.536009317775992,1.0,0.0,0.0,0.0,0.0,0.0
12,35,7.464013121250263,5.121332852263152,1.0,0.0,1.0,1.0,0.0,1.0
13,35,5.117321092371455,11.44314078535269,0.0,1.0,0.0,0.0,0.0,1.0
14,35,1.3682233806470463,7.474800245013202,0.0,0.0,1.0,0.0,1.0,0.0
15,35,3.3949852611663816,1.948740359897115,0.0,0.0,1.0,1.0,0.0,0.0
16,35,11.12222536094303,10.493196329852442,0.0,0.0,0.0,1.0,1.0,1.0
17,35,1.7871560693197328,2.4954966093210924,0.0,0.0,1.0,1.0,0.0,1.0
18,35,4.20361675281721,9.962409990214985,0.0,0.0,0.0,0.0,0.0,0.0
19,35,3.463376981710407,5.121609456649336,0.0,1.0,0.0,0.0,0.0,1.0
0,40,7.209226567429504,7.953050261872062,0.0,0.0,0.0,0.0,1.0,0.0
1,40,6.785645624882593,0.5998576758484628,1.0,1.0,0.0,0.0,1.0,1.0
2,40,2.6123363753704485,10.96583380763663,0.0,0.0,0.0,1.0,1.0,0.0
3,40,0.9103374754872984,9.528141695934284,1.0,0.0,0.0,1.0,1.0,0.0
4,40,0.3402822148644716,10.878049438313834,0.0,1.0,0.0,1.0,1.0,0.0
5,40,0.0,9.48173326663604,1.0,1.0,0.0,0.0,0.0,0.0
6,40,3.1905458472347097,7.535586721238227,0.0,0.0,0.0,0.0,0.0,0.0
7,40,4.5315436067065615,3.387700935409507,0.0,0.0,1.0,1.0,1.0,0.0
8,40,5.663889770912155,4.192234774934298,0.0,1.0,0.0,0.0,0.0,1.0
9,40,2.4156102079284203,6.756920352854237,1.0,1.0,1.0,1.0,1.0,0.0
10,40,10.19402510693841,7.401017893438376,1.0,0.0,0.0,0.0,1.0,0.0
11,40,2.0567768342027133,1.50495586447273,1.0,0.0,0.0,0.0,0.0,0.0
12,40,7.420182854199508,5.131046422512147,1.0,0.0,1.0,1.0,0.0,1.0
13,40,5.1353026738894725,11.366970079791564,0.0,1.0,0.0,0.0,0.0,1.0
14,40,1.4137652003531136,7.534918777829581,0.0,0.0,1.0,0.0,1.0,0.0
15,40,3.4324112167280787,1.9443033490730164,0.0,0.0,1.0,1.0,0.0,0.0
16,40,11.13890390857586,10.555429039353085,0.0,0.0,0.0,1.0,1.0,1.0
17,40,1.7675041874420816,2.539297081144149,0.0,0.0,1.0,1.0,0.0,1.0
18,40,4.196982744751383,9.963681893450143,0.0,0.0,0.0,0.0,0.0,0.0
19,40,3.378180440893017,5.144288216970312,0.0,1.0,0.0,0.0,0.0,1.0
0,45,7.216163964320594,7.951303045360447,0.0,0.0,0.0,0.0,1.0,0.0
1,45,6.871443854121768,0.56010010491315,1.0,1.0,0.0,0.0,1.0,1.0
2,45,2.580369200533336,10.96290496543938,0.0,0.0,0.0,1.0,1.0,0.0
3,45,0.8678664024829815,9.459732538098784,1.0,0.0,0.0,1.0,1.0,0.0
4,45,0.3591723363817941,10.87054588961987,0.0,1.0,0.0,1.0,1.0,0.0
5,45,0.0,9.550090521158577,1.0,1.0,0.0,0.0,0.0,0.0
6,45,3.206372388246945,7.585229381344968,0.0,0.0,0.0,0.0,0.0,0.0
7,45,4.479541111724394,3.3129404938460105,0.0,0.0,1.0,1.0,1.0,0.0
8,45,5.595582545105589,4.142311372825582,0.0,1.0,0.0,0.0,0.0,1.0
9,45,2.349549980219478,6.727448664144482,1.0,1.0,1.0,1.0,1.0,0.0
10,45,10.224109311339712,7.468067441216415,1.0,0.0,0.0,0.0,1.0,0.0
11,45,2.13790717527494,1.468843250234663,1.0,0.0,0.0,0.0,0.0,0.0
12,45,7.374103177883251,5.141328783115302,1.0,0.0,1.0,1.0,0.0,1.0
13,45,5.160798656704008,11.266464254243992,0.0,1.0,0.0,0.0,0.0,1.0
14,45,1.4636211788693685,7.605454816986541,0.0,0.0,1.0,0.0,1.0,0.0
15,45,3.486503174821255,1.9373585836232752,0.0,0.0,1.0,1.0,0.0,0.0
16,45,11.158664795996144,10.621162813238453,0.0,0.0,0.0,1.0,1.0,1.0
17,45,1.7538724300405044,2.571756413206253,0.0,0.0,1.0,1.0,0.0,1.0
18,45,4.2107306668175655,9.960733441616195,0.0,0.0,0.0,0.0,0.0,0.0
19,45,3.3043582019086424,5.163066416653866,0.0,1.0,0.0,0.0,0.0,1.0
0,50,7.229803185559631,7.94810374051774,0.0,0.0,0.0,0.0,1.0,0.0
1,50,6.9761238121521,0.5112747427449921,1.0,1.0,0.0,0.0,1.0,1.0
2,50,2.585359105134426,10.963312309523074,0.0,0.0,0.0,1.0,1.0,0.0
3,50,0.8261147762198794,9.39013000272625,1.0,0.0,0.0,1.0,1.0,0.0
4,50,0.3825157368820487,10.860514106770443,0.0,1.0,0.0,1.0,1.0,0.0
5,50,0.0,9.630872045759975,1.0,1.0,0.0,0.0,0.0,0.0
6,50,3.23181368330446,7.664204129674711,0.0,0.0,0.0,0.0,0.0,0.0
7,50,4.42194748174556,3.233204234736935,0.0,0.0,1.0,1.0,1.0,0.0
8,50,5.533131406247867,4.094534904520192,0.0,1.0,0.0,0.0,0.0,1.0
9,50,2.292452206260413,6.702334081276248,1.0,1.0,1.0,1.0,1.0,0.0
10,50,10.256683669997429,7.538799451816098,1.0,0.0,0.0,0.0,1.0,0.0
11,50,2.210596260313488,1.4348965778830685,1.0,0.0,0.0,0.0,0.0,0.0
12,50,7.310161898889479,5.155007137663528,1.0,0.0,1.0,1.0,0.0,1.0
13,50,5.18913964558452,11.158120341351143,0.0,1.0,0.0,0.0,0.0,1.0
14,50,1.5136872442660398,7.677076095370932,0.0,0.0,1.0,0.0,1.0,0.0
15,50,3.572068623104401,1.923110915482441,0.0,0.0,1.0,1.0,0.0,0.0
16,50,11.185908874270872,10.704660457626442,0.0,0.0,0.0,1.0,1.0,1.0
17,50,1.7494118672334686,2.582090108750137,0.0,0.0,1.0,1.0,0.0,1.0
18,50,4.215521254468761,9.95975086026066,0.0,0.0,0.0,0.0,0.0,0.0
19,50,3.215768489063401,5.184839694524887,0.0,1.0,0.0,0.0,0.0,1.0
0,55,7.238157837965176,7.945957690102066,0.0,0.0,0.0,0.0,1.0,0.0
1,55,7.099705311661296,0.4575618102922251,1.0,1.0,0.0,0.0,1.0,1.0
2,55,2.590802255345773,10.963819792520647,0.0,0.0,0.0,1.0,1.0,0.0
3,55,0.7893846477744223,9.328970433985846,1.0,0.0,0.0,1.0,1.0,0.0
4,55,0.419891947321809,10.843267692157188,0.0,1.0,0.0,1.0,1.0,0.0
5,55,0.0,9.716138179586888,1.0,1.0,0.0,0.0,0.0,0.0
6,55,3.25772756026016,7.752651345897422,0.0,0.0,0.0,0.0,0.0,0.0
7,55,4.372494587647411,3.1632457884747525,0.0,0.0,1.0,1.0,1.0,0.0
8,55,5.460703176727179,4.037833134159905,0.0,1.0,0.0,0.0,0.0,1.0
9,55,2.232403341820977,6.675299417788141,1.0,1.0,1.0,1.0,1.0,0.0
10,55,10.28526414806609,7.598696963628098,1.0,0.0,0.0,0.0,1.0,0.0
11,55,2.263287375008915,1.4089326339558303,1.0,0.0,0.0,0.0,0.0,0.0
12,55,7.258199737322162,5.167282650096938,1.0,0.0,1.0,1.0,0.0,1.0
13,55,5.215786927452939,11.06051747170481,0.0,1.0,0.0,0.0,0.0,1.0
14,55,1.5656532488675732,7.749387616378158,0.0,0.0,1.0,0.0,1.0,0.0
15,55,3.692793727101174,1.902558148364644,0.0,0.0,1.0,1.0,0.0,0.0
16,55,11.213250152600308,10.791517901329325,0.0,0.0,0.0,1.0,1.0,1.0
17,55,1.7525803416470958,2.574589926385423,0.0,0.0,1.0,1.0,0.0,1.0
18,55,4.213563939297024,9.960168505289136,0.0,0.0,0.0,0.0,0.0,0.0
19,55,3.135916597476484,5.205554934124089,0.0,1.0,0.0,0.0,0.0,1.0
0,60,7.264867605538418,7.938997610682537,0.0,0.0,0.0,0.0,1.0,0.0
1,60,7.211829359193288,0.4104692830460611,1.0,1.0,0.0,0.0,1.0,1.0
2,60,2.6122753537255825,10.965797460613445,0.0,0.0,0.0,1.0,1.0,0.0
3,60,0.7530579874322733,9.267191882900558,1.0,0.0,0.0,1.0,1.0,0.0
4,60,0.4562346893668266,10.828040149862495,0.0,1.0,0.0,1.0,1.0,0.0
5,60,0.0,9.81580048882885,1.0,1.0,0.0,0.0,0.0,0.0
6,60,3.2861649835885025,7.844713339590053,0.0,0.0,0.0,0.0,0.0,0.0
7,60,4.3246022874608245,3.0967475118979464,0.0,0.0,1.0,1.0,1.0,0.0
8,60,5.3864121953470265,3.9801508914836,0.0,1.0,0.0,0.0,0.0,1.0
9,60,2.1717074108910768,6.646708164881604,1.0,1.0,1.0,1.0,1.0,0.0
10,60,10.311940944542016,7.6537274862580995,1.0,0.0,0.0,0.0,1.0,0.0
11,60,2.3048167748594146,1.3880838466755854,1.0,0.0,0.0,0.0,0.0,0.0
12,60,7.215870990454683,5.175531979368102,1.0,0.0,1.0,1.0,0.0,1.0
13,60,5.243399693876064,10.95213583884283,0.0,1.0,0.0,0.0,0.0,1.0
14,60,1.6288339271615566,7.834830682909462,0.0,0.0,1.0,0.0,1.0,0.0
15,60,3.8186189115772273,1.8770658363106223,0.0,0.0,1.0,1.0,0.0,0.0
16,60,11.244765694366,10.893292177918571,0.0,0.0,0.0,1.0,1.0,1.0
17,60,1.7537397137707542,2.571619723121794,0.0,0.0,1.0,1.0,0.0,1.0
18,60,4.201827995186929,9.962611998930695,0.0,0.0,0.0,0.0,0.0,0.0
19,60,3.0574999751522407,5.226972322369054,0.0,1.0,0.0,0.0,0.0,1.0
0,65,7.281222394955821,7.934841874307631,0.0,0.0,0.0,0.0,1.0,0.0
1,65,7.319961166654982,0.3615021267559193,1.0,1.0,0.0,0.0,1.0,1.0
2,65,2.603245207151028,10.964639983498232,0.0,0.0,0.0,1.0,1.0,0.0
3,65,0.6999578713094289,9.178312910674087,1.0,0.0,0.0,1.0,1.0,0.0
4,65,0.4973452342039449,10.810068759223205,0.0,1.0,0.0,1.0,1.0,0.0
5,65,0.0,9.926945883566493,1.0,1.0,0.0,0.0,0.0,0.0
6,65,3.3231813477840504,7.968425237194086,0.0,0.0,0.0,0.0,0.0,0.0
7,65,4.288887574446498,3.047023510868041,0.0,0.0,1.0,1.0,1.0,0.0
8,65,5.314653513609127,3.923277585143989,0.0,1.0,0.0,0.0,0.0,1.0
9,65,2.106863998074844,6.6152072301362415,1.0,1.0,1.0,1.0,1.0,0.0
10,65,10.33035085285739,7.690798969387166,1.0,0.0,0.0,0.0,1.0,0.0
11,65,2.362570027053817,1.358603845159349,1.0,0.0,0.0,0.0,0.0,0.0
12,65,7.161351133252092,5.186678371126833,1.0,0.0,1.0,1.0,0.0,1.0
13,65,5.277092822681491,10.830171286081086,0.0,1.0,0.0,0.0,0.0,1.0
14,65,1.6992481343074797,7.933020576538762,0.0,0.0,1.0,0.0,1.0,0.0
15,65,3.925084097605136,1.8550989193475411,0.0,0.0,1.0,1.0,0.0,0.0
16,65,11.27626090522061,10.992626447750649,0.0,0.0,0.0,1.0,1.0,1.0
17,65,1.7543477650208563,2.5699245516170763,0.0,0.0,1.0,1.0,0.0,1.0
18,65,4.206308770967022,9.961690854171104,0.0,0.0,0.0,0.0,0.0,0.0
19,65,2.9696655936920338,5.250762595657171,0.0,1.0,0.0,0.0,0.0,1.0
0,70,7.312881168739431,7.927418606087219,0.0,0.0,0.0,0.0,1.0,0.0
1,70,7.420226517676049,0.3154121872508026,1.0,1.0,0.0,0.0,1.0,1.0
2,70,2.594116658908276,10.96356930890182,0.0,0.0,0.0,1.0,1.0,0.0
3,70,0.6456388682736323,9.084111599987368,1.0,0.0,0.0,1.0,1.0,0.0
4,70,0.5574256053451563,10.782121198227168,0.0,1.0,0.0,1.0,1.0,0.0
5,70,0.0999354551968159,9.963180984094093,1.0,1.0,0.0,0.0,0.0,0.0
6,70,3.362067239291977,8.093230246960546,0.0,0.0,0.0,0.0,0.0,0.0
7,70,4.252928297390126,2.99646258561906,0.0,0.0,1.0,1.0,1.0,0.0
8,70,5.249335195564034,3.873341664281674,0.0,1.0,0.0,0.0,0.0,1.0
9,70,2.027671503673547,6.578455849221083,1.0,1.0,1.0,1.0,1.0,0.0
10,70,10.346657926955602,7.7237164660381215,1.0,0.0,0.0,0.0,1.0,0.0
11,70,2.4305573331089816,1.3233425747142988,1.0,0.0,0.0,0.0,0.0,0.0
12,70,7.12778185168408,5.194307072439967,1.0,0.0,1.0,1.0,0.0,1.0
13,70,5.302786219895239,10.733673625606484,0.0,1.0,0.0,0.0,0.0,1.0
14,70,1.7608452415430502,8.018075690310814,0.0,0.0,1.0,0.0,1.0,0.0
15,70,4.042239364075462,1.8301311951337111,0.0,0.0,1.0,1.0,0.0,0.0
16,70,11.304196108568233,11.086781658201025,0.0,0.0,0.0,1.0,1.0,1.0
17,70,1.7658020982881504,2.53723164729323,0.0,0.0,1.0,1.0,0.0,1.0
