0,0,7.046472093769781,7.990588612917215,0.0,0.0,0.0,0.0,1.0,0.0
18,70,4.1954019614170095,9.963597033295,0.0,0.0,0.0,0.0,0.0,0.0
19,70,2.891089530302688,5.274220689600556,0.0,1.0,0.0,0.0,0.0,1.0
0,75,7.360927487906898,7.9157975285707876,0.0,0.0,0.0,0.0,1.0,0.0
1,75,7.543338516460327,0.2596999189985701,1.0,1.0,0.0,0.0,1.0,1.0
2,75,2.574305486401142,10.961069426378035,0.0,0.0,0.0,1.0,1.0,0.0
3,75,0.5937876187792421,8.993137594066258,1.0,0.0,0.0,1.0,1.0,0.0
4,75,0.6161186179388575,10.75395933350004,0.0,1.0,0.0,1.0,1.0,0.0
5,75,0.2105488590192643,10.007237358426256,1.0,1.0,0.0,0.0,0.0,0.0
6,75,3.399229294718892,8.216857038759535,0.0,0.0,0.0,0.0,0.0,0.0
7,75,4.222424051753648,2.9570144854577487,0.0,0.0,1.0,1.0,1.0,0.0
8,75,5.199171967863002,3.835478568036107,0.0,1.0,0.0,0.0,0.0,1.0
9,75,1.9524311632763145,6.543556436417709,1.0,1.0,1.0,1.0,1.0,0.0
10,75,10.369777056720691,7.770269260735433,1.0,0.0,0.0,0.0,1.0,0.0
11,75,2.501964998396085,1.2853036669641182,1.0,0.0,0.0,0.0,0.0,0.0
12,75,7.115593691795128,5.197072051331491,1.0,0.0,1.0,1.0,0.0,1.0
13,75,5.324032451112945,10.643268204284986,0.0,1.0,0.0,0.0,0.0,1.0
14,75,1.8194392066610805,8.09902113247984,0.0,0.0,1.0,0.0,1.0,0.0
15,75,4.1878596010373625,1.8018227696257056,0.0,0.0,1.0,1.0,0.0,0.0
16,75,11.331772122184702,11.181238556331596,0.0,0.0,0.0,1.0,1.0,1.0
17,75,1.7813843383713477,2.4925818536438578,0.0,0.0,1.0,1.0,0.0,1.0
18,75,4.192139014692015,9.964226754119306,0.0,0.0,0.0,0.0,0.0,0.0
19,75,2.8083033546189733,5.300227242235762,0.0,1.0,0.0,0.0,0.0,1.0
0,80,7.399820070193711,7.905493638571985,0.0,0.0,0.0,0.0,1.0,0.0
1,80,7.673780859952381,0.202228510918827,1.0,1.0,0.0,0.0,1.0,1.0
2,80,2.55765403081688,10.959321475036274,0.0,0.0,0.0,1.0,1.0,0.0
3,80,0.5489125995467825,8.90650702794332,1.0,0.0,0.0,1.0,1.0,0.0
4,80,0.6729926808623299,10.726107665041322,0.0,1.0,0.0,1.0,1.0,0.0
5,80,0.3186793762891234,10.050187744916268,1.0,1.0,0.0,0.0,0.0,0.0
6,80,3.435253464811003,8.351899381302612,0.0,0.0,0.0,0.0,0.0,0.0
7,80,4.196037980271996,2.924579186722425,0.0,0.0,1.0,1.0,1.0,0.0
8,80,5.1506650619728855,3.794898650980997,0.0,1.0,0.0,0.0,0.0,1.0
9,80,1.894011402687288,6.518214706799411,1.0,1.0,1.0,1.0,1.0,0.0
10,80,10.394089669433695,7.819117597934822,1.0,0.0,0.0,0.0,1.0,0.0
11,80,2.5630675154125724,1.2525922068975672,1.0,0.0,0.0,0.0,0.0,0.0
12,80,7.102367270203376,5.199812311212313,1.0,0.0,1.0,1.0,0.0,1.0
13,80,5.3491373612937965,10.546303751975506,0.0,1.0,0.0,0.0,0.0,1.0
14,80,1.874019896845504,8.178979773898853,0.0,0.0,1.0,0.0,1.0,0.0
15,80,4.33205932784718,1.776897622010713,0.0,0.0,1.0,1.0,0.0,0.0
16,80,11.351936821212686,11.253787290684562,0.0,0.0,0.0,1.0,1.0,1.0
17,80,1.7994177140564998,2.439577098639386,0.0,0.0,1.0,1.0,0.0,1.0
18,80,4.185703112676419,9.965529190248573,0.0,0.0,0.0,0.0,0.0,0.0
19,80,2.7153486402394065,5.330616293354774,0.0,1.0,0.0,0.0,0.0,1.0
0,85,7.454828433845257,7.889994128090498,0.0,0.0,0.0,0.0,1.0,0.0
1,85,7.79754639101546,0.1457641841504686,1.0,1.0,0.0,0.0,1.0,1.0
2,85,2.5235658021074774,10.955936621264843,0.0,0.0,0.0,1.0,1.0,0.0
3,85,0.5018211169800693,8.814688108869875,1.0,0.0,0.0,1.0,1.0,0.0
4,85,0.7285180937987449,10.695448613028288,0.0,1.0,0.0,1.0,1.0,0.0
5,85,0.4269071741975499,10.094065330970656,1.0,1.0,0.0,0.0,0.0,0.0
6,85,3.4732199995575503,8.482682927957416,0.0,0.0,0.0,0.0,0.0,0.0
7,85,4.1706154708066325,2.891946967115548,0.0,0.0,1.0,1.0,1.0,0.0
8,85,5.108184934591402,3.759189556863751,0.0,1.0,0.0,0.0,0.0,1.0
9,85,1.8264286633149884,6.490281650488038,1.0,1.0,1.0,1.0,1.0,0.0
10,85,10.425922885932698,7.884682884406358,1.0,0.0,0.0,0.0,1.0,0.0
11,85,2.642233319197445,1.2077716145455322,1.0,0.0,0.0,0.0,0.0,0.0
12,85,7.094043788777898,5.201451615342991,1.0,0.0,1.0,1.0,0.0,1.0
13,85,5.370257274838996,10.466037352733064,0.0,1.0,0.0,0.0,0.0,1.0
14,85,1.9330792241866108,8.258664306845416,0.0,0.0,1.0,0.0,1.0,0.0
15,85,4.462833251706654,1.7528665144516802,0.0,0.0,1.0,1.0,0.0,0.0
16,85,11.376896914401549,11.341028259106096,0.0,0.0,0.0,1.0,1.0,1.0
17,85,1.8129565847217888,2.398804024330811,0.0,0.0,1.0,1.0,0.0,1.0
18,85,4.181668029539652,9.9663630559098,0.0,0.0,0.0,0.0,0.0,0.0
19,85,2.60334165281332,5.36540221349768,0.0,1.0,0.0,0.0,0.0,1.0
0,90,7.494137449033102,7.8793795843205725,0.0,0.0,0.0,0.0,1.0,0.0
1,90,7.9187315642267695,0.0868058824743102,1.0,1.0,0.0,0.0,1.0,1.0
2,90,2.4719646430787283,10.94939735956132,0.0,0.0,0.0,1.0,1.0,0.0
3,90,0.4489521034039138,8.706362696796445,1.0,0.0,0.0,1.0,1.0,0.0
4,90,0.7900519611142455,10.660568587917757,0.0,1.0,0.0,1.0,1.0,0.0
5,90,0.522219136230853,10.131428946583862,1.0,1.0,0.0,0.0,0.0,0.0
6,90,3.5180059013630087,8.631641132525859,0.0,0.0,0.0,0.0,0.0,0.0
7,90,4.148323105753573,2.8651610786968384,0.0,0.0,1.0,1.0,1.0,0.0
8,90,5.052552682415692,3.7144648301545353,0.0,1.0,0.0,0.0,0.0,1.0
9,90,1.7591688432966508,6.461376249483867,1.0,1.0,1.0,1.0,1.0,0.0
10,90,10.465393192515524,7.963967489631886,1.0,0.0,0.0,0.0,1.0,0.0
11,90,2.7231050219550377,1.161577505013221,1.0,0.0,0.0,0.0,0.0,0.0
12,90,7.086903441852539,5.20274995063454,1.0,0.0,1.0,1.0,0.0,1.0
13,90,5.388701104155211,10.399281406906574,0.0,1.0,0.0,0.0,0.0,1.0
14,90,1.986366740666649,8.332822506467165,0.0,0.0,1.0,0.0,1.0,0.0
15,90,4.584540178057307,1.7294666937307106,0.0,0.0,1.0,1.0,0.0,0.0
16,90,11.40429558995602,11.430964127578996,0.0,0.0,0.0,1.0,1.0,1.0
17,90,1.8208324875369093,2.3740724832279625,0.0,0.0,1.0,1.0,0.0,1.0
18,90,4.161639018623768,9.97041677422114,0.0,0.0,0.0,0.0,0.0,0.0
19,90,2.516640097323992,5.390202608681981,0.0,1.0,0.0,0.0,0.0,1.0
0,95,7.527395392618282,7.871502081863865,0.0,0.0,0.0,0.0,1.0,0.0
1,95,8.030877572161264,0.0308023772035596,1.0,1.0,0.0,0.0,1.0,1.0
2,95,2.4332782532067494,10.944479309283928,0.0,0.0,0.0,1.0,1.0,0.0
3,95,0.3887519371606175,8.582238494035101,1.0,0.0,0.0,1.0,1.0,0.0
4,95,0.8505345639404353,10.62569593594021,0.0,1.0,0.0,1.0,1.0,0.0
5,95,0.6374385055084415,10.17532568355632,1.0,1.0,0.0,0.0,0.0,0.0
6,95,3.564136091629144,8.780994271698617,0.0,0.0,0.0,0.0,0.0,0.0
7,95,4.1274355866981365,2.840499055596717,0.0,0.0,1.0,1.0,1.0,0.0
8,95,5.014938745282786,3.683314303033268,0.0,1.0,0.0,0.0,0.0,1.0
9,95,1.6866150466425565,6.4289323892280335,1.0,1.0,1.0,1.0,1.0,0.0
10,95,10.507601197588938,8.050613541320615,1.0,0.0,0.0,0.0,1.0,0.0
11,95,2.807544340258595,1.1133939465552458,1.0,0.0,0.0,0.0,0.0,0.0
12,95,7.096287685788055,5.200773274565467,1.0,0.0,1.0,1.0,0.0,1.0
13,95,5.405035492552811,10.341195250388814,0.0,1.0,0.0,0.0,0.0,1.0
14,95,2.0351977951049074,8.400603339964853,0.0,0.0,1.0,0.0,1.0,0.0
15,95,4.711461937558906,1.7059758260166855,0.0,0.0,1.0,1.0,0.0,0.0
16,95,11.429083723807048,11.511987035176949,0.0,0.0,0.0,1.0,1.0,1.0
17,95,1.823195445152956,2.366537184443056,0.0,0.0,1.0,1.0,0.0,1.0
18,95,4.144253473750643,9.97357225371641,0.0,0.0,0.0,0.0,0.0,0.0
19,95,2.427521049316061,5.415247296660155,0.0,1.0,0.0,0.0,0.0,1.0
0,100,7.565696942149135,7.862365637663829,0.0,0.0,0.0,0.0,1.0,0.0
1,100,8.14740355397861,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,100,2.3982652862531952,10.94036696512504,0.0,0.0,0.0,1.0,1.0,0.0
3,100,0.3203189962991831,8.440595897447615,1.0,0.0,0.0,1.0,1.0,0.0
4,100,0.9061493990476222,10.594449709510677,0.0,1.0,0.0,1.0,1.0,0.0
5,100,0.7496608768572752,10.216757257980868,1.0,1.0,0.0,0.0,0.0,0.0
6,100,3.6040064446116906,8.902260839730944,0.0,0.0,0.0,0.0,0.0,0.0
7,100,4.106718321555691,2.8143003018835304,0.0,0.0,1.0,1.0,1.0,0.0
8,100,4.965428339274318,3.642239902157351,0.0,1.0,0.0,0.0,0.0,1.0
9,100,1.622924085319004,6.402318406490014,1.0,1.0,1.0,1.0,1.0,0.0
10,100,10.55265965088877,8.137843788613878,1.0,0.0,0.0,0.0,1.0,0.0
11,100,2.8867516006017566,1.0677463530758842,1.0,0.0,0.0,0.0,0.0,0.0
12,100,7.097506083848236,5.200545993013016,1.0,0.0,1.0,1.0,0.0,1.0
13,100,5.42276130798628,10.276709509730187,0.0,1.0,0.0,0.0,0.0,1.0
14,100,2.0882680717217164,8.478091808492206,0.0,0.0,1.0,0.0,1.0,0.0
15,100,4.865156671883463,1.6760759800182112,0.0,0.0,1.0,1.0,0.0,0.0
16,100,11.450032687747216,11.581468977995538,0.0,0.0,0.0,1.0,1.0,1.0
17,100,1.8319622360437708,2.339411067163115,0.0,0.0,1.0,1.0,0.0,1.0
18,100,4.112501405281226,9.980645794682989,0.0,0.0,0.0,0.0,0.0,0.0
19,100,2.3434049832123804,5.43477714121564,0.0,1.0,0.0,0.0,0.0,1.0
0,105,7.59229976709652,7.856112922740709,0.0,0.0,0.0,0.0,1.0,0.0
1,105,8.289301885725598,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,105,2.37622031183315,10.937692226593798,0.0,0.0,0.0,1.0,1.0,0.0
3,105,0.2511046093194713,8.297970647114209,1.0,0.0,0.0,1.0,1.0,0.0
4,105,0.9799175876168554,10.550872147330605,0.0,1.0,0.0,1.0,1.0,0.0
5,105,0.8667341591646202,10.259554661401848,1.0,1.0,0.0,0.0,0.0,0.0
6,105,3.6506353510031535,9.04886425069134,0.0,0.0,0.0,0.0,0.0,0.0
7,105,4.0912424943202055,2.793743057086203,0.0,0.0,1.0,1.0,1.0,0.0
8,105,4.9187353717802615,3.6021692855639778,0.0,1.0,0.0,0.0,0.0,1.0
9,105,1.5464194697610052,6.369288232354853,1.0,1.0,1.0,1.0,1.0,0.0
10,105,10.59332094719002,8.216283700634913,1.0,0.0,0.0,0.0,1.0,0.0
11,105,2.977525713688907,1.0144023398116575,1.0,0.0,0.0,0.0,0.0,0.0
12,105,7.127690656653591,5.195651208532607,1.0,0.0,1.0,1.0,0.0,1.0
13,105,5.438131342465657,10.217744745400717,0.0,1.0,0.0,0.0,0.0,1.0
14,105,2.143127565057365,8.561757059545355,0.0,0.0,1.0,0.0,1.0,0.0
15,105,5.014901933932175,1.6464254127971758,0.0,0.0,1.0,1.0,0.0,0.0
16,105,11.470477581961978,11.650722078673525,0.0,0.0,0.0,1.0,1.0,1.0
17,105,1.8438861484360285,2.3022467868898997,0.0,0.0,1.0,1.0,0.0,1.0
18,105,4.081901371941723,9.986517364619214,0.0,0.0,0.0,0.0,0.0,0.0
19,105,2.246564132750833,5.458927320926915,0.0,1.0,0.0,0.0,0.0,1.0
0,110,7.632111561710895,7.846037325690359,0.0,0.0,0.0,0.0,1.0,0.0
1,110,8.44446684381481,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,110,2.3534415242158677,10.934624953019812,0.0,0.0,0.0,1.0,1.0,0.0
3,110,0.1823831501099056,8.158166082892656,1.0,0.0,0.0,1.0,1.0,0.0
4,110,1.0773685760339458,10.494097520863034,0.0,1.0,0.0,1.0,1.0,0.0
5,110,0.9849817913519824,10.302377614921143,1.0,1.0,0.0,0.0,0.0,0.0
6,110,3.702940680376631,9.212952508100525,0.0,0.0,0.0,0.0,0.0,0.0
7,110,4.078885261933755,2.778729233365172,0.0,0.0,1.0,1.0,1.0,0.0
8,110,4.869985857334972,3.5583958402297515,0.0,1.0,0.0,0.0,0.0,1.0
9,110,1.4619621339752995,6.330316503067942,1.0,1.0,1.0,1.0,1.0,0.0
10,110,10.647356159781602,8.316772533640892,1.0,0.0,0.0,0.0,1.0,0.0
11,110,3.057217294718414,0.9703506489174668,1.0,0.0,0.0,0.0,0.0,0.0
12,110,7.152397556003048,5.191918952079456,1.0,0.0,1.0,1.0,0.0,1.0
13,110,5.457218046456772,10.142930032934904,0.0,1.0,0.0,0.0,0.0,1.0
14,110,2.200691128855797,8.645944680454399,0.0,0.0,1.0,0.0,1.0,0.0
15,110,5.173372339009039,1.610937953619622,0.0,0.0,1.0,1.0,0.0,0.0
16,110,11.49972043054984,11.759046039115796,0.0,0.0,0.0,1.0,1.0,1.0
17,110,1.8570977684991008,2.260662502427914,0.0,0.0,1.0,1.0,0.0,1.0
18,110,4.058787031131412,9.990657932585096,0.0,0.0,0.0,0.0,0.0,0.0
19,110,2.1431421535999324,5.485172881968616,0.0,1.0,0.0,0.0,0.0,1.0
0,115,7.668592037264031,7.835640102514517,0.0,0.0,0.0,0.0,1.0,0.0
1,115,8.588264868180204,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,115,2.320556567416395,10.929807695498246,0.0,0.0,0.0,1.0,1.0,0.0
3,115,0.118333296770213,8.022547340130854,1.0,0.0,0.0,1.0,1.0,0.0
4,115,1.180212747666316,10.432734832594642,0.0,1.0,0.0,1.0,1.0,0.0
5,115,1.114708769124412,10.347483924410362,1.0,1.0,0.0,0.0,0.0,0.0
6,115,3.763530952634557,9.388430204133073,0.0,0.0,0.0,0.0,0.0,0.0
7,115,4.057401279320382,2.751158509740632,0.0,0.0,1.0,1.0,1.0,0.0
8,115,4.819632642481575,3.513773354374689,0.0,1.0,0.0,0.0,0.0,1.0
9,115,1.3755475509232136,6.291373705601044,1.0,1.0,1.0,1.0,1.0,0.0
10,115,10.701437417524764,8.412137720392058,1.0,0.0,0.0,0.0,1.0,0.0
11,115,3.1223810342327423,0.9337304539739444,1.0,0.0,0.0,0.0,0.0,0.0
12,115,7.139091496777485,5.19419976009135,1.0,0.0,1.0,1.0,0.0,1.0
13,115,5.481537258747022,10.050932861592644,0.0,1.0,0.0,0.0,0.0,1.0
14,115,2.2631215266934968,8.738796367510021,0.0,0.0,1.0,0.0,1.0,0.0
15,115,5.321070093691371,1.579707703522001,0.0,0.0,1.0,1.0,0.0,0.0
16,115,11.60269077806016,11.734657478360052,0.0,0.0,0.0,1.0,1.0,1.0
17,115,1.870363812694324,2.221255985324728,0.0,0.0,1.0,1.0,0.0,1.0
18,115,4.024449765792762,9.996448956719265,0.0,0.0,0.0,0.0,0.0,0.0
19,115,2.0429279396297675,5.5123033701962925,0.0,1.0,0.0,0.0,0.0,1.0
0,120,7.717432472121372,7.822434167138453,0.0,0.0,0.0,0.0,1.0,0.0
1,120,8.719844842043583,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,120,2.2855981926274223,10.924940779390084,0.0,0.0,0.0,1.0,1.0,0.0
3,120,0.0621966783085769,7.906919694933269,1.0,0.0,0.0,1.0,1.0,0.0
4,120,1.2782413080310888,10.369242883208337,0.0,1.0,0.0,1.0,1.0,0.0
5,120,1.2506906835300673,10.393087216084464,1.0,1.0,0.0,0.0,0.0,0.0
6,120,3.970472475445847,9.316178085917006,0.0,0.0,0.0,0.0,0.0,0.0
7,120,4.033162106562327,2.7194103175421978,0.0,0.0,1.0,1.0,1.0,0.0
8,120,4.778199650093606,3.475232764911929,0.0,1.0,0.0,0.0,0.0,1.0
9,120,1.2896140962058569,6.2526196867349535,1.0,1.0,1.0,1.0,1.0,0.0
10,120,10.74402264065181,8.483942431357574,1.0,0.0,0.0,0.0,1.0,0.0
11,120,3.200225466862005,0.8886442225122607,1.0,0.0,0.0,0.0,0.0,0.0
12,120,7.12496137851093,5.196849027294158,1.0,0.0,1.0,1.0,0.0,1.0
13,120,5.378281678354384,10.024020649615927,0.0,1.0,0.0,0.0,0.0,1.0
14,120,2.3393133306122578,8.845686448242457,0.0,0.0,1.0,0.0,1.0,0.0
15,120,5.466339287171001,1.5429242672314687,0.0,0.0,1.0,1.0,0.0,0.0
16,120,11.68899249808752,11.71332560741276,0.0,0.0,0.0,1.0,1.0,1.0
17,120,1.8812892993247368,2.1889551386644346,0.0,0.0,1.0,1.0,0.0,1.0
18,120,3.995242313324644,10.00158670939172,0.0,0.0,0.0,0.0,0.0,0.0
19,120,1.964581358648276,5.532513335196436,0.0,1.0,0.0,0.0,0.0,1.0
0,125,7.763973119933087,7.809928900603903,0.0,0.0,0.0,0.0,1.0,0.0
1,125,8.85057883836939,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,125,2.263037611258998,10.921125854836095,0.0,0.0,0.0,1.0,1.0,0.0
3,125,0.0,7.780232657315681,1.0,0.0,0.0,1.0,1.0,0.0
4,125,1.3826996627980463,10.30086476180049,0.0,1.0,0.0,1.0,1.0,0.0
5,125,1.384345984144284,10.433418829786554,1.0,1.0,0.0,0.0,0.0,0.0
6,125,4.168474577460525,9.24976730059832,0.0,0.0,0.0,0.0,0.0,0.0
7,125,4.021899143946476,2.7039760422808974,0.0,0.0,1.0,1.0,1.0,0.0
8,125,4.7367901175948965,3.435220064454858,0.0,1.0,0.0,0.0,0.0,1.0
9,125,1.2027853771734685,6.213938778727232,1.0,1.0,1.0,1.0,1.0,0.0
10,125,10.77157945502942,8.532081097554093,1.0,0.0,0.0,0.0,1.0,0.0
11,125,3.2902036448193805,0.8313510483274279,1.0,0.0,0.0,0.0,0.0,0.0
12,125,7.1060195797694,5.200281005528567,1.0,0.0,1.0,1.0,0.0,1.0
13,125,5.275279888009724,9.995091459672896,0.0,1.0,0.0,0.0,0.0,1.0
14,125,2.4150204012320566,8.95097386747122,0.0,0.0,1.0,0.0,1.0,0.0
15,125,5.622211653278054,1.508211945300648,0.0,0.0,1.0,1.0,0.0,0.0
16,125,11.7629601818361,11.693147668547352,0.0,0.0,0.0,1.0,1.0,1.0
17,125,1.8963460005158583,2.1443709144696914,0.0,0.0,1.0,1.0,0.0,1.0
18,125,3.9767371672798,10.004986867650311,0.0,0.0,0.0,0.0,0.0,0.0
19,125,1.871155835537837,5.553952527168459,0.0,1.0,0.0,0.0,0.0,1.0
0,130,7.79817889161308,7.801666631409479,0.0,0.0,0.0,0.0,1.0,0.0
1,130,8.985618212935645,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,130,2.213544670885107,10.912974679107972,0.0,0.0,0.0,1.0,1.0,0.0
3,130,0.0,7.671479664486462,1.0,0.0,0.0,1.0,1.0,0.0
4,130,1.480020846285116,10.235818249138228,0.0,1.0,0.0,1.0,1.0,0.0
5,130,1.531153286138629,10.477670723677168,1.0,1.0,0.0,0.0,0.0,0.0
6,130,4.374120959264333,9.180168925074584,0.0,0.0,0.0,0.0,0.0,0.0
7,130,4.010963062538887,2.687562220002687,0.0,0.0,1.0,1.0,1.0,0.0
8,130,4.7035278287396185,3.402415540712303,0.0,1.0,0.0,0.0,0.0,1.0
9,130,1.09305900659414,6.161531556550426,1.0,1.0,1.0,1.0,1.0,0.0
10,130,10.80740795191902,8.589972591019658,1.0,0.0,0.0,0.0,1.0,0.0
11,130,3.351792138466651,0.792372622421103,1.0,0.0,0.0,0.0,0.0,0.0
12,130,7.124946261867165,5.196548637733565,1.0,0.0,1.0,1.0,0.0,1.0
13,130,5.1737442546113375,9.966382861473202,0.0,1.0,0.0,0.0,0.0,1.0
14,130,2.4979713253863567,9.06713952575386,0.0,0.0,1.0,0.0,1.0,0.0
15,130,5.77185228868482,1.4744996744502936,0.0,0.0,1.0,1.0,0.0,0.0
16,130,11.826373900130076,11.67555496856852,0.0,0.0,0.0,1.0,1.0,1.0
17,130,1.9092041951937315,2.1027381305217845,0.0,0.0,1.0,1.0,0.0,1.0
18,130,3.9644647274710887,10.006854071403962,0.0,0.0,0.0,0.0,0.0,0.0
19,130,1.7524179469717378,5.580436892738774,0.0,1.0,0.0,0.0,0.0,1.0
0,135,7.845097429492693,7.790227732238421,0.0,0.0,0.0,0.0,1.0,0.0
1,135,9.127072385791958,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,135,2.1772421076132686,10.907404859528205,0.0,0.0,0.0,1.0,1.0,0.0
3,135,0.0,7.561639308939416,1.0,0.0,0.0,1.0,1.0,0.0
4,135,1.591464209905542,10.163103482148678,0.0,1.0,0.0,1.0,1.0,0.0
5,135,1.6754150261766134,10.526615733057852,1.0,1.0,0.0,0.0,0.0,0.0
6,135,4.572179814660142,9.111754439222404,0.0,0.0,0.0,0.0,0.0,0.0
7,135,3.994040479256421,2.662781970526796,0.0,0.0,1.0,1.0,1.0,0.0
8,135,4.658720079769212,3.3567475672096885,0.0,1.0,0.0,0.0,0.0,1.0
9,135,0.9976824169487176,6.118562326443828,1.0,1.0,1.0,1.0,1.0,0.0
10,135,10.844593880678367,8.64784816634932,1.0,0.0,0.0,0.0,1.0,0.0
11,135,3.4325662622601687,0.741782581771899,1.0,0.0,0.0,0.0,0.0,0.0
12,135,7.168425147862449,5.187460058564692,1.0,0.0,1.0,1.0,0.0,1.0
13,135,5.070421136394167,9.938465253414169,0.0,1.0,0.0,0.0,0.0,1.0
14,135,2.5855342609736893,9.189147622167818,0.0,0.0,1.0,0.0,1.0,0.0
15,135,5.904390496778443,1.4450508475379773,0.0,0.0,1.0,1.0,0.0,0.0
16,135,11.905437106590114,11.656294427913828,0.0,0.0,0.0,1.0,1.0,1.0
17,135,1.923934867640898,2.05196941650574,0.0,0.0,1.0,1.0,0.0,1.0
18,135,3.968652783011828,10.006245631377526,0.0,0.0,0.0,0.0,0.0,0.0
19,135,1.6376780059633014,5.607356277116883,0.0,1.0,0.0,0.0,0.0,1.0
0,140,7.898892117165813,7.776540273742326,0.0,0.0,0.0,0.0,1.0,0.0
1,140,9.285464731983549,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,140,2.1701677519252938,10.953717942410224,0.0,0.0,0.0,1.0,1.0,0.0
3,140,0.0,7.457828289688527,1.0,0.0,0.0,1.0,1.0,0.0
4,140,1.7041996459757671,10.090712964882012,0.0,1.0,0.0,1.0,1.0,0.0
5,140,1.814812364274851,10.57157640437697,1.0,1.0,0.0,0.0,0.0,0.0
6,140,4.7687261583317735,9.04408359130923,0.0,0.0,0.0,0.0,0.0,0.0
7,140,3.9878030032948137,2.653330188617381,0.0,0.0,1.0,1.0,1.0,0.0
8,140,4.593824694647975,3.2902713685924887,0.0,1.0,0.0,0.0,0.0,1.0
9,140,0.8923918889756773,6.071107925948922,1.0,1.0,1.0,1.0,1.0,0.0
10,140,10.8785906074285,8.700235270347882,1.0,0.0,0.0,0.0,1.0,0.0
11,140,3.5148330407334267,0.6933852961039675,1.0,0.0,0.0,0.0,0.0,0.0
12,140,7.220536231364012,5.175085042393446,1.0,0.0,1.0,1.0,0.0,1.0
13,140,4.922988437946275,9.89751283251072,0.0,1.0,0.0,0.0,0.0,1.0
14,140,2.675269726626411,9.314364307233454,0.0,0.0,1.0,0.0,1.0,0.0
15,140,6.055907656454698,1.4158314898364937,0.0,0.0,1.0,1.0,0.0,0.0
16,140,11.960442647434714,11.643489752208795,0.0,0.0,0.0,1.0,1.0,1.0
17,140,1.9399700157026465,1.9913386358922336,0.0,0.0,1.0,1.0,0.0,1.0
18,140,3.9640346322555393,9.973963289235302,0.0,0.0,0.0,0.0,0.0,0.0
19,140,1.508004060967974,5.640166843948055,0.0,1.0,0.0,0.0,0.0,1.0
0,145,7.93791051274346,7.766329835041009,0.0,0.0,0.0,0.0,1.0,0.0
1,145,9.431896433392518,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,145,2.112684018239459,10.943291963188198,0.0,0.0,0.0,1.0,1.0,0.0
3,145,0.0,7.372786365507114,1.0,0.0,0.0,1.0,1.0,0.0
4,145,1.7987370974496577,10.030861816191775,0.0,1.0,0.0,1.0,1.0,0.0
5,145,1.9600309867365613,10.618138551126444,1.0,1.0,0.0,0.0,0.0,0.0
6,145,4.9545967498820005,8.974195480305589,0.0,0.0,0.0,0.0,0.0,0.0
7,145,3.986672546747955,2.6516550154202654,0.0,0.0,1.0,1.0,1.0,0.0
8,145,4.5250116970260805,3.2158801666221386,0.0,1.0,0.0,0.0,0.0,1.0
9,145,0.7753709066701222,6.01844721003476,1.0,1.0,1.0,1.0,1.0,0.0
10,145,10.907806004766844,8.748048208105857,1.0,0.0,0.0,0.0,1.0,0.0
11,145,3.609122600346253,0.6369434590680713,1.0,0.0,0.0,0.0,0.0,0.0
12,145,7.265633485519024,5.163257637928363,1.0,0.0,1.0,1.0,0.0,1.0
