0,0,7.046472093769781,7.990588612917215,0.0,0.0,0.0,0.0,1.0,0.0
13,145,4.791451615708746,9.859811767621853,0.0,1.0,0.0,0.0,0.0,1.0
14,145,2.7767323485202446,9.455112148641806,0.0,0.0,1.0,0.0,1.0,0.0
15,145,6.198990170595818,1.3884007405148144,0.0,0.0,1.0,1.0,0.0,0.0
16,145,12.0,11.627837730849391,0.0,0.0,0.0,1.0,1.0,1.0
17,145,1.9562584854152263,1.9257413715233345,0.0,0.0,1.0,1.0,0.0,1.0
18,145,3.959260731613843,9.93456767078183,0.0,0.0,0.0,0.0,0.0,0.0
19,145,1.3628444306496932,5.675603663352399,0.0,1.0,0.0,0.0,0.0,1.0
0,150,7.985820382073392,7.752832529055961,0.0,0.0,0.0,0.0,1.0,0.0
1,150,9.583366901676303,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,150,2.084665624711147,10.93834401162908,0.0,0.0,0.0,1.0,1.0,0.0
3,150,0.0,7.270140339362179,1.0,0.0,0.0,1.0,1.0,0.0
4,150,1.8882123061684624,9.97348613111024,0.0,1.0,0.0,1.0,1.0,0.0
5,150,2.0968756155650987,10.660590668981737,1.0,1.0,0.0,0.0,0.0,0.0
6,150,5.151531231042672,8.892715729519114,0.0,0.0,0.0,0.0,0.0,0.0
7,150,3.993510741519869,2.6616081233229307,0.0,0.0,1.0,1.0,1.0,0.0
8,150,4.464042728749941,3.151773486702478,0.0,1.0,0.0,0.0,0.0,1.0
9,150,0.6518551273259665,5.960251669903309,1.0,1.0,1.0,1.0,1.0,0.0
10,150,10.937162598957222,8.797737799624388,1.0,0.0,0.0,0.0,1.0,0.0
11,150,3.681861078762433,0.5958351101585649,1.0,0.0,0.0,0.0,0.0,0.0
12,150,7.314082630659512,5.149677137424,1.0,0.0,1.0,1.0,0.0,1.0
13,150,4.662506683496916,9.824606317936212,0.0,1.0,0.0,0.0,0.0,1.0
14,150,2.8794844523194367,9.593721751150982,0.0,0.0,1.0,0.0,1.0,0.0
15,150,6.3279573001082685,1.3626409853032382,0.0,0.0,1.0,1.0,0.0,0.0
16,150,12.0,11.612153657825234,0.0,0.0,0.0,1.0,1.0,1.0
17,150,1.9756466677210367,1.8430905811213725,0.0,0.0,1.0,1.0,0.0,1.0
18,150,3.9526399846087616,9.880014552872275,0.0,0.0,0.0,0.0,0.0,0.0
19,150,1.2234082909009842,5.708477773091038,0.0,1.0,0.0,0.0,0.0,1.0
0,155,8.012136954389113,7.745044948098092,0.0,0.0,0.0,0.0,1.0,0.0
1,155,9.740908127592734,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,155,2.06258335993898,10.934529869522263,0.0,0.0,0.0,1.0,1.0,0.0
3,155,0.0,7.1635222181051,1.0,0.0,0.0,1.0,1.0,0.0
4,155,1.96000162097284,9.924430929770148,0.0,1.0,0.0,1.0,1.0,0.0
5,155,2.2450798542967294,10.705142181862763,1.0,1.0,0.0,0.0,0.0,0.0
6,155,5.350650014657554,8.811730421119664,0.0,0.0,0.0,0.0,0.0,0.0
7,155,4.001121401996794,2.6726978323502086,0.0,0.0,1.0,1.0,1.0,0.0
8,155,4.39201934475217,3.074534015701784,0.0,1.0,0.0,0.0,0.0,1.0
9,155,0.5403658135748223,5.908884168817163,1.0,1.0,1.0,1.0,1.0,0.0
10,155,10.97259199047403,8.859637649840739,1.0,0.0,0.0,0.0,1.0,0.0
11,155,3.7489642205984746,0.5575746297520185,1.0,0.0,0.0,0.0,0.0,0.0
12,155,7.367164301914421,5.135068892244133,1.0,0.0,1.0,1.0,0.0,1.0
13,155,4.530233617395724,9.78585162467478,0.0,1.0,0.0,0.0,0.0,1.0
14,155,2.976466616603541,9.726347288972873,0.0,0.0,1.0,0.0,1.0,0.0
15,155,6.461019506253465,1.3363681873201414,0.0,0.0,1.0,1.0,0.0,0.0
16,155,12.0,11.597018140892953,0.0,0.0,0.0,1.0,1.0,1.0
17,155,1.994908521219862,1.7528149002411193,0.0,0.0,1.0,1.0,0.0,1.0
18,155,3.947984175739573,9.83409531061686,0.0,0.0,0.0,0.0,0.0,0.0
19,155,1.1051798704246003,5.733397992547329,0.0,1.0,0.0,0.0,0.0,1.0
0,160,8.040624932004633,7.736903010655724,0.0,0.0,0.0,0.0,1.0,0.0
1,160,9.89308807658865,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,160,2.0262356979339566,10.927516223239364,0.0,0.0,0.0,1.0,1.0,0.0
3,160,0.1178476576032051,7.115158468772568,1.0,0.0,0.0,1.0,1.0,0.0
4,160,2.038652382964921,9.868873403475284,0.0,1.0,0.0,1.0,1.0,0.0
5,160,2.3929750199226847,10.74862980049604,1.0,1.0,0.0,0.0,0.0,0.0
6,160,5.550582460249498,8.728820266915074,0.0,0.0,0.0,0.0,0.0,0.0
7,160,4.011425451985093,2.687093921461321,0.0,0.0,1.0,1.0,1.0,0.0
8,160,4.330269493638214,3.004980291395535,0.0,1.0,0.0,0.0,0.0,1.0
9,160,0.439743351717274,5.862448037459993,1.0,1.0,1.0,1.0,1.0,0.0
10,160,11.001044241843577,8.911182800390973,1.0,0.0,0.0,0.0,1.0,0.0
11,160,3.812582627745112,0.522546325060498,1.0,0.0,0.0,0.0,0.0,0.0
12,160,7.4295845759264765,5.118538546378383,1.0,0.0,1.0,1.0,0.0,1.0
13,160,4.389292200497887,9.747996553312806,0.0,1.0,0.0,0.0,0.0,1.0
14,160,3.072267807240224,9.855700929855535,0.0,0.0,1.0,0.0,1.0,0.0
15,160,6.6105695649563065,1.3083066404339694,0.0,0.0,1.0,1.0,0.0,0.0
16,160,12.0,11.58069526346323,0.0,0.0,0.0,1.0,1.0,1.0
17,160,2.0146722768922576,1.6631383200743857,0.0,0.0,1.0,1.0,0.0,1.0
18,160,3.944232059155047,9.796553638809636,0.0,0.0,0.0,0.0,0.0,0.0
19,160,1.0104252875206228,5.755371165376064,0.0,1.0,0.0,0.0,0.0,1.0
0,165,8.068041346322037,7.729460802901745,0.0,0.0,0.0,0.0,1.0,0.0
1,165,10.047143666441483,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,165,1.997192829428095,10.922051275585918,0.0,0.0,0.0,1.0,1.0,0.0
3,165,0.2256921955888659,7.070358023385409,1.0,0.0,0.0,1.0,1.0,0.0
4,165,2.1223339165080333,9.808720874252565,0.0,1.0,0.0,1.0,1.0,0.0
5,165,2.521148455396387,10.784544267142486,1.0,1.0,0.0,0.0,0.0,0.0
6,165,5.745749805082377,8.65027885952983,0.0,0.0,0.0,0.0,0.0,0.0
7,165,4.024840194979846,2.7059457525292694,0.0,0.0,1.0,1.0,1.0,0.0
8,165,4.261148543304486,2.9293211459430064,0.0,1.0,0.0,0.0,0.0,1.0
9,165,0.3504034051874193,5.820786978466695,1.0,1.0,1.0,1.0,1.0,0.0
10,165,11.035848306189829,8.96971875067461,1.0,0.0,0.0,0.0,1.0,0.0
11,165,3.881013602159885,0.4865525892883088,1.0,0.0,0.0,0.0,0.0,0.0
12,165,7.491917825229802,5.102062683830189,1.0,0.0,1.0,1.0,0.0,1.0
13,165,4.2329703885899725,9.701846837432024,0.0,1.0,0.0,0.0,0.0,1.0
14,165,3.1581849617608198,9.972284801374729,0.0,0.0,1.0,0.0,1.0,0.0
15,165,6.760277059063557,1.2751705328622138,0.0,0.0,1.0,1.0,0.0,0.0
16,165,12.0,11.566360945756916,0.0,0.0,0.0,1.0,1.0,1.0
17,165,2.037263231031702,1.5695458329085763,0.0,0.0,1.0,1.0,0.0,1.0
18,165,3.904771567134951,9.800336074644084,0.0,0.0,0.0,0.0,0.0,0.0
19,165,0.9146323110781892,5.775080924319779,0.0,1.0,0.0,0.0,0.0,1.0
0,170,8.105431937169755,7.718003507964847,0.0,0.0,0.0,0.0,1.0,0.0
1,170,10.198975472906602,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,170,1.9516868862299024,10.91369666077427,0.0,0.0,0.0,1.0,1.0,0.0
3,170,0.3151030543646113,7.0324790989061166,1.0,0.0,0.0,1.0,1.0,0.0
4,170,2.182894262204348,9.764856868504364,0.0,1.0,0.0,1.0,1.0,0.0
5,170,2.662496200859031,10.82383870247398,1.0,1.0,0.0,0.0,0.0,0.0
6,170,5.95022259070562,8.566138730382095,0.0,0.0,0.0,0.0,0.0,0.0
7,170,4.047748216983167,2.740106135776597,0.0,0.0,1.0,1.0,1.0,0.0
8,170,4.202566527800652,2.86603892082105,0.0,1.0,0.0,0.0,0.0,1.0
9,170,0.26742184765916,5.780282411982386,1.0,1.0,1.0,1.0,1.0,0.0
10,170,11.074134246940856,9.035743749656309,1.0,0.0,0.0,0.0,1.0,0.0
11,170,3.9245492587921222,0.4648843910808801,1.0,0.0,0.0,0.0,0.0,0.0
12,170,7.556623850317929,5.084074650647355,1.0,0.0,1.0,1.0,0.0,1.0
13,170,4.085173941449726,9.657592820802492,0.0,1.0,0.0,0.0,0.0,1.0
14,170,3.241549925355355,10.087885729031813,0.0,0.0,1.0,0.0,1.0,0.0
15,170,6.938210213749255,1.2377710623011071,0.0,0.0,1.0,1.0,0.0,0.0
16,170,12.0,11.55353637248708,0.0,0.0,0.0,1.0,1.0,1.0
17,170,2.056460177070901,1.4909530392921002,0.0,0.0,1.0,1.0,0.0,1.0
18,170,3.8676666017307233,9.803210284685813,0.0,0.0,0.0,0.0,0.0,0.0
19,170,0.84065852835277,5.790347605032073,0.0,1.0,0.0,0.0,0.0,1.0
0,175,8.14644362298191,7.703767245329988,0.0,0.0,0.0,0.0,1.0,0.0
1,175,10.375393513811186,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,175,1.8876535429254877,10.901832475569549,0.0,0.0,0.0,1.0,1.0,0.0
3,175,0.399247118551425,6.999455113521981,1.0,0.0,0.0,1.0,1.0,0.0
4,175,2.249469095290303,9.718516058073316,0.0,1.0,0.0,1.0,1.0,0.0
5,175,2.8098749525774687,10.863644800562447,1.0,1.0,0.0,0.0,0.0,0.0
6,175,6.1388976494263074,8.482161365039238,0.0,0.0,0.0,0.0,0.0,0.0
7,175,4.064832205236242,2.765325091373396,0.0,0.0,1.0,1.0,1.0,0.0
8,175,4.152802083258248,2.8090199650906134,0.0,1.0,0.0,0.0,0.0,1.0
9,175,0.2074737351754357,5.749798059376976,1.0,1.0,1.0,1.0,1.0,0.0
10,175,11.119530555710735,9.113356973779071,1.0,0.0,0.0,0.0,1.0,0.0
11,175,3.958215081492112,0.4473746533041794,1.0,0.0,0.0,0.0,0.0,0.0
12,175,7.621796180114869,5.067752658939517,1.0,0.0,1.0,1.0,0.0,1.0
13,175,3.9389121498565904,9.61523633459956,0.0,1.0,0.0,0.0,0.0,1.0
14,175,3.317438511159758,10.197967771066487,0.0,0.0,1.0,0.0,1.0,0.0
15,175,7.111913640295132,1.2022416437079009,0.0,0.0,1.0,1.0,0.0,0.0
16,175,12.0,11.541308295389916,0.0,0.0,0.0,1.0,1.0,1.0
17,175,2.0714689116632763,1.4317673642749005,0.0,0.0,1.0,1.0,0.0,1.0
18,175,3.821201852602552,9.80620202202494,0.0,0.0,0.0,0.0,0.0,0.0
19,175,0.745984238377299,5.810341300423201,0.0,1.0,0.0,0.0,0.0,1.0
0,180,8.188967621368892,7.688460526850268,0.0,0.0,0.0,0.0,1.0,0.0
1,180,10.5570975742931,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,180,1.8291128843472295,10.89210208955592,0.0,0.0,0.0,1.0,1.0,0.0
3,180,0.4722061591967745,6.971288093592141,1.0,0.0,0.0,1.0,1.0,0.0
4,180,2.311339386521052,9.67470720849675,0.0,1.0,0.0,1.0,1.0,0.0
5,180,2.966514280153255,10.90200780946213,1.0,1.0,0.0,0.0,0.0,0.0
6,180,6.336940948207976,8.396057311236644,0.0,0.0,0.0,0.0,0.0,0.0
7,180,4.072927333921849,2.7770443473816453,0.0,0.0,1.0,1.0,1.0,0.0
8,180,4.116461298465026,2.766100075047531,0.0,1.0,0.0,0.0,0.0,1.0
9,180,0.1544244566453507,5.722656522965727,1.0,1.0,1.0,1.0,1.0,0.0
10,180,11.169852289074951,9.198950356524966,1.0,0.0,0.0,0.0,1.0,0.0
11,180,4.003901138017922,0.4230705192180767,1.0,0.0,0.0,0.0,0.0,0.0
12,180,7.681564039114958,5.051969070561176,1.0,0.0,1.0,1.0,0.0,1.0
13,180,3.79910679664432,9.576445848218436,0.0,1.0,0.0,0.0,0.0,1.0
14,180,3.398952275800289,10.315013144884968,0.0,0.0,1.0,0.0,1.0,0.0
15,180,7.270029308752947,1.172637839181663,0.0,0.0,1.0,1.0,0.0,0.0
16,180,12.0,11.533425705356422,0.0,0.0,0.0,1.0,1.0,1.0
17,180,2.085597333929938,1.3700637442372512,0.0,0.0,1.0,1.0,0.0,1.0
18,180,3.766042627301614,9.809910363020917,0.0,0.0,0.0,0.0,0.0,0.0
19,180,0.6483435102365355,5.830071594078431,0.0,1.0,0.0,0.0,0.0,1.0
0,185,8.240074700045652,7.670425187310704,0.0,0.0,0.0,0.0,1.0,0.0
1,185,10.744717421086108,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,185,1.7829017693918554,10.884170570983269,0.0,0.0,0.0,1.0,1.0,0.0
3,185,0.5471318050805086,6.944169869765621,1.0,0.0,0.0,1.0,1.0,0.0
4,185,2.369718944430265,9.63344473780977,0.0,1.0,0.0,1.0,1.0,0.0
5,185,3.148946274646214,10.942735313490934,1.0,1.0,0.0,0.0,0.0,0.0
6,185,6.545935253076008,8.306544616312237,0.0,0.0,0.0,0.0,0.0,0.0
7,185,4.094095796986424,2.8088617126895365,0.0,0.0,1.0,1.0,1.0,0.0
8,185,4.08353637649442,2.7284560554168404,0.0,1.0,0.0,0.0,0.0,1.0
9,185,0.1153402137751256,5.702314385778728,1.0,1.0,1.0,1.0,1.0,0.0
10,185,11.215490700239728,9.271391249152355,1.0,0.0,0.0,0.0,1.0,0.0
11,185,4.038865171573878,0.4038849970143235,1.0,0.0,0.0,0.0,0.0,0.0
12,185,7.7308631682970255,5.037121829833865,1.0,0.0,1.0,1.0,0.0,1.0
13,185,3.669386406131956,9.540031002315878,0.0,1.0,0.0,0.0,0.0,1.0
14,185,3.483044426719312,10.433404537075656,0.0,0.0,1.0,0.0,1.0,0.0
15,185,7.421142344739953,1.1447055232237786,0.0,0.0,1.0,1.0,0.0,0.0
16,185,12.0,11.527302372259449,0.0,0.0,0.0,1.0,1.0,1.0
17,185,2.0960701451591985,1.315271451969056,0.0,0.0,1.0,1.0,0.0,1.0
18,185,3.69972254738197,9.814584772130145,0.0,0.0,0.0,0.0,0.0,0.0
19,185,0.5323057505073926,5.851422578274469,0.0,1.0,0.0,0.0,0.0,1.0
0,190,8.300224080200985,7.6510402025332755,0.0,0.0,0.0,0.0,1.0,0.0
1,190,10.937140035433382,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,190,1.718606830376862,10.871206612910864,0.0,0.0,0.0,1.0,1.0,0.0
3,190,0.6272500423544811,6.913470371126377,1.0,0.0,0.0,1.0,1.0,0.0
4,190,2.4306599247947944,9.590821569190298,0.0,1.0,0.0,1.0,1.0,0.0
5,190,3.320159101853275,10.981078910679798,1.0,1.0,0.0,0.0,0.0,0.0
6,190,6.749057131140371,8.218374285602497,0.0,0.0,0.0,0.0,0.0,0.0
7,190,4.099889618013076,2.8173360612657325,0.0,0.0,1.0,1.0,1.0,0.0
8,190,4.040137842356927,2.6786643537018144,0.0,1.0,0.0,0.0,0.0,1.0
9,190,0.0785464837925943,5.681430562239271,1.0,1.0,1.0,1.0,1.0,0.0
10,190,11.251415365790992,9.32485792643204,1.0,0.0,0.0,0.0,1.0,0.0
11,190,4.077968545655111,0.3817963775161274,1.0,0.0,0.0,0.0,0.0,0.0
12,190,7.780768138932205,5.023136765287875,1.0,0.0,1.0,1.0,0.0,1.0
13,190,3.514537818389003,9.491182669175007,0.0,1.0,0.0,0.0,0.0,1.0
14,190,3.5593444585035745,10.537956349849312,0.0,0.0,1.0,0.0,1.0,0.0
15,190,7.576599906409339,1.118521582259426,0.0,0.0,1.0,1.0,0.0,0.0
16,190,12.0,11.518576658201551,0.0,0.0,0.0,1.0,1.0,1.0
17,190,2.104239529857278,1.279832733222209,0.0,0.0,1.0,1.0,0.0,1.0
18,190,3.616555269526813,9.820987080699048,0.0,0.0,0.0,0.0,0.0,0.0
19,190,0.4301106956737431,5.872880813088431,0.0,1.0,0.0,0.0,0.0,1.0
0,195,8.279376701173875,7.591381826640435,0.0,0.0,0.0,0.0,1.0,0.0
1,195,11.132107169163456,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,195,1.6761438995364977,10.863479174480766,0.0,0.0,0.0,1.0,1.0,0.0
3,195,0.7263339384055753,6.87289950882081,1.0,0.0,0.0,1.0,1.0,0.0
4,195,2.4878569399555004,9.551390382978845,0.0,1.0,0.0,1.0,1.0,0.0
5,195,3.284774408463959,11.16149321815793,1.0,1.0,0.0,0.0,0.0,0.0
6,195,6.958084979825003,8.125571969010968,0.0,0.0,0.0,0.0,0.0,0.0
7,195,4.103246212078298,2.8222802137956315,0.0,0.0,1.0,1.0,1.0,0.0
8,195,4.0004449288676085,2.632999221492229,0.0,1.0,0.0,0.0,0.0,1.0
9,195,0.0234061257624646,5.65039119187097,1.0,1.0,1.0,1.0,1.0,0.0
10,195,11.287563460242175,9.378366491634576,1.0,0.0,0.0,0.0,1.0,0.0
11,195,4.126561598089174,0.3547099426505704,1.0,0.0,0.0,0.0,0.0,0.0
12,195,7.83050053076361,5.009626673178272,1.0,0.0,1.0,1.0,0.0,1.0
13,195,3.3479926946304426,9.436748653658578,0.0,1.0,0.0,0.0,0.0,1.0
14,195,3.64722155258716,10.659460740691785,0.0,0.0,1.0,0.0,1.0,0.0
15,195,7.725011747028507,1.0926063389774008,0.0,0.0,1.0,1.0,0.0,0.0
16,195,12.0,11.51581870445947,0.0,0.0,0.0,1.0,1.0,1.0
17,195,2.115919019104627,1.2293419403706605,0.0,0.0,1.0,1.0,0.0,1.0
18,195,3.510897992515583,9.829451599794227,0.0,0.0,0.0,0.0,0.0,0.0
19,195,0.3330620350538195,5.890298826077391,0.0,1.0,0.0,0.0,0.0,1.0
0,200,8.253562206088448,7.52400644999871,0.0,0.0,0.0,0.0,1.0,0.0
1,200,11.351480476252776,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,200,1.6272852073564588,10.85559234871508,0.0,0.0,0.0,1.0,1.0,0.0
3,200,0.8213729937368363,6.834555937241483,1.0,0.0,0.0,1.0,1.0,0.0
4,200,2.5452111666618187,9.511954671743506,0.0,1.0,0.0,1.0,1.0,0.0
5,200,3.242437661544552,11.3532113878971,1.0,1.0,0.0,0.0,0.0,0.0
6,200,7.176232040623376,8.030380328304826,0.0,0.0,0.0,0.0,0.0,0.0
7,200,4.103125637961572,2.822099698278504,0.0,0.0,1.0,1.0,1.0,0.0
8,200,4.040594978329287,2.601310436417676,0.0,1.0,0.0,0.0,0.0,1.0
9,200,0.0,5.628203332998608,1.0,1.0,1.0,1.0,1.0,0.0
10,200,11.319262225097477,9.42538668395431,1.0,0.0,0.0,0.0,1.0,0.0
11,200,4.190290770671652,0.3171867092852942,1.0,0.0,0.0,0.0,0.0,0.0
12,200,7.867198710765295,4.998895366980756,1.0,0.0,1.0,1.0,0.0,1.0
13,200,3.190001706448573,9.387386710922764,0.0,1.0,0.0,0.0,0.0,1.0
14,200,3.73905739289813,10.781034119605575,0.0,0.0,1.0,0.0,1.0,0.0
15,200,7.860031563424007,1.0665977053897862,0.0,0.0,1.0,1.0,0.0,0.0
16,200,11.993408502440484,11.517650304090775,0.0,0.0,0.0,1.0,1.0,1.0
17,200,2.128662721141722,1.176164635538147,0.0,0.0,1.0,1.0,0.0,1.0
18,200,3.4133280331705667,9.839662159796854,0.0,0.0,0.0,0.0,0.0,0.0
19,200,0.2519601421352018,5.903693743987275,0.0,1.0,0.0,0.0,0.0,1.0
0,205,8.226324154088037,7.452895666973238,0.0,0.0,0.0,0.0,1.0,0.0
1,205,11.567671777781689,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,205,1.575664619620325,10.846469410187098,0.0,0.0,0.0,1.0,1.0,0.0
3,205,0.9205138232618216,6.7945502508156,1.0,0.0,0.0,1.0,1.0,0.0
4,205,2.6074295991045533,9.468609051874674,0.0,1.0,0.0,1.0,1.0,0.0
5,205,3.187313147929468,11.567633719221114,1.0,1.0,0.0,0.0,0.0,0.0
6,205,7.390252937526358,7.944527014238762,0.0,0.0,0.0,0.0,0.0,0.0
7,205,4.10348507807639,2.82265758122843,0.0,0.0,1.0,1.0,1.0,0.0
8,205,4.064230814430309,2.5833949114511,0.0,1.0,0.0,0.0,0.0,1.0
9,205,0.0,5.609195082128425,1.0,1.0,1.0,1.0,1.0,0.0
10,205,11.356769774798847,9.479947803632838,1.0,0.0,0.0,0.0,1.0,0.0
11,205,4.264241745370199,0.2725211413801188,1.0,0.0,0.0,0.0,0.0,0.0
12,205,7.902254166982152,4.989296977955871,1.0,0.0,1.0,1.0,0.0,1.0
13,205,3.044790973135713,9.338415802949322,0.0,1.0,0.0,0.0,0.0,1.0
14,205,3.831438316378037,10.899995699853326,0.0,0.0,1.0,0.0,1.0,0.0
15,205,8.01576317465951,1.034166877322872,0.0,0.0,1.0,1.0,0.0,0.0
16,205,11.97751410877037,11.522184516373468,0.0,0.0,0.0,1.0,1.0,1.0
17,205,2.140655707558053,1.1250087758645226,0.0,0.0,1.0,1.0,0.0,1.0
18,205,3.332101353367612,9.85034780537478,0.0,0.0,0.0,0.0,0.0,0.0
19,205,0.1747056393871722,5.914501387157326,0.0,1.0,0.0,0.0,0.0,1.0
0,210,8.195368536764848,7.366119691861444,0.0,0.0,0.0,0.0,1.0,0.0
1,210,11.78620093250176,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,210,1.509619051403114,10.834928206033783,0.0,0.0,0.0,1.0,1.0,0.0
3,210,1.0184151785534008,6.75629040124026,1.0,0.0,0.0,1.0,1.0,0.0
4,210,2.6560810537750785,9.433646851696665,0.0,1.0,0.0,1.0,1.0,0.0
5,210,3.130451162715004,11.790335140917891,1.0,1.0,0.0,0.0,0.0,0.0
6,210,7.598948018070078,7.864218394092079,0.0,0.0,0.0,0.0,0.0,0.0
7,210,4.098796360828075,2.81538676910583,0.0,0.0,1.0,1.0,1.0,0.0
8,210,4.08751747830546,2.565523633156513,0.0,1.0,0.0,0.0,0.0,1.0
9,210,0.0,5.600580727426824,1.0,1.0,1.0,1.0,1.0,0.0
10,210,11.389012683734434,9.526633803240774,1.0,0.0,0.0,0.0,1.0,0.0
11,210,4.351215267951109,0.2203811833414364,1.0,0.0,0.0,0.0,0.0,0.0
12,210,7.963714037604527,4.971945542595013,1.0,0.0,1.0,1.0,0.0,1.0
13,210,2.91510819027215,9.29323188999405,0.0,1.0,0.0,0.0,0.0,1.0
14,210,3.927989617875584,11.026757814517596,0.0,0.0,1.0,0.0,1.0,0.0
15,210,8.172712756375729,0.9988664932898936,0.0,0.0,1.0,1.0,0.0,0.0
16,210,11.953056194527091,11.52930043236118,0.0,0.0,0.0,1.0,1.0,1.0
17,210,2.153736096894812,1.0705305577015745,0.0,0.0,1.0,1.0,0.0,1.0
18,210,3.247304078858681,9.862430498953673,0.0,0.0,0.0,0.0,0.0,0.0
19,210,0.0953297657678169,5.924254821833875,0.0,1.0,0.0,0.0,0.0,1.0
0,215,8.153481308536252,7.2537430480730976,0.0,0.0,0.0,0.0,1.0,0.0
1,215,11.992830087496973,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,215,1.4484506929713497,10.824295265651577,0.0,0.0,0.0,1.0,1.0,0.0
3,215,1.11626196300258,6.717741298525409,1.0,0.0,0.0,1.0,1.0,0.0
4,215,2.7144531615510727,9.391153655533447,0.0,1.0,0.0,1.0,1.0,0.0
5,215,3.355812689043499,11.851663097187314,1.0,1.0,0.0,0.0,0.0,0.0
6,215,7.79040896919128,7.7918663205732095,0.0,0.0,0.0,0.0,0.0,0.0
7,215,4.108636366994616,2.830520456053754,0.0,0.0,1.0,1.0,1.0,0.0
8,215,4.112075504035923,2.546637535652767,0.0,1.0,0.0,0.0,0.0,1.0
9,215,0.0,5.590555594312007,1.0,1.0,1.0,1.0,1.0,0.0
10,215,11.411246523357269,9.558336846897069,1.0,0.0,0.0,0.0,1.0,0.0
11,215,4.425573037220907,0.1746022107352627,1.0,0.0,0.0,0.0,0.0,0.0
12,215,8.01087350908052,4.958658531976261,1.0,0.0,1.0,1.0,0.0,1.0
13,215,2.7909397053413207,9.24556108653278,0.0,1.0,0.0,0.0,0.0,1.0
14,215,4.039061526934929,11.17022469823743,0.0,0.0,1.0,0.0,1.0,0.0
15,215,8.343302695482597,0.9618080630145364,0.0,0.0,1.0,1.0,0.0,0.0
16,215,11.929415771400995,11.536301490250564,0.0,0.0,0.0,1.0,1.0,1.0
17,215,2.1695942351906283,1.0043507803585476,0.0,0.0,1.0,1.0,0.0,1.0
18,215,3.1696323226348797,9.873225896691515,0.0,0.0,0.0,0.0,0.0,0.0
19,215,0.0059619962966849,5.934940726602828,0.0,1.0,0.0,0.0,0.0,1.0
0,220,8.108587027140022,7.139912807107256,0.0,0.0,0.0,0.0,1.0,0.0
1,220,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,220,1.4068447408667832,10.81797279572734,0.0,0.0,0.0,1.0,1.0,0.0
3,220,1.208165257024722,6.680267268039117,1.0,0.0,0.0,1.0,1.0,0.0
4,220,2.7892949337209663,9.336295854481392,0.0,1.0,0.0,1.0,1.0,0.0
5,220,3.577902757505392,11.915630185835454,1.0,1.0,0.0,0.0,0.0,0.0
6,220,7.994739163925876,7.715209126786833,0.0,0.0,0.0,0.0,0.0,0.0
7,220,4.127591633296211,2.861086574431173,0.0,0.0,1.0,1.0,1.0,0.0
8,220,4.149845099806798,2.5178068605606674,0.0,1.0,0.0,0.0,0.0,1.0
9,220,0.0,5.58108266678971,1.0,1.0,1.0,1.0,1.0,0.0
10,220,11.442785884773867,9.606561198843313,1.0,0.0,0.0,0.0,1.0,0.0
