0,0,7.046472093769781,7.990588612917215,0.0,0.0,0.0,0.0,1.0,0.0
11,220,4.507671553766121,0.123568058624352,1.0,0.0,0.0,0.0,0.0,0.0
12,220,8.080486557300619,4.938641130469833,1.0,0.0,1.0,1.0,0.0,1.0
13,220,2.685770048968949,9.202666286382891,0.0,1.0,0.0,0.0,0.0,1.0
14,220,4.152642298083663,11.317810959547218,0.0,0.0,1.0,0.0,1.0,0.0
15,220,8.513208870738337,0.9257446827652134,0.0,0.0,1.0,1.0,0.0,0.0
16,220,11.902570049681843,11.545096469338914,0.0,0.0,0.0,1.0,1.0,1.0
17,220,2.186407159771042,0.933983863604991,0.0,0.0,1.0,1.0,0.0,1.0
18,220,3.0902993120686006,9.888457000919342,0.0,0.0,0.0,0.0,0.0,0.0
19,220,0.0,5.944612473965118,0.0,1.0,0.0,0.0,0.0,1.0
0,225,8.058623074593399,7.020403463625301,0.0,0.0,0.0,0.0,1.0,0.0
1,225,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,225,1.3718286506103925,10.813407724555056,0.0,0.0,0.0,1.0,1.0,0.0
3,225,1.3083571260310962,6.633451870209597,1.0,0.0,0.0,1.0,1.0,0.0
4,225,2.8741263052280144,9.272695572197398,0.0,1.0,0.0,1.0,1.0,0.0
5,225,3.785471009822961,11.971145346227567,1.0,1.0,0.0,0.0,0.0,0.0
6,225,8.19631717606979,7.63663947967551,0.0,0.0,0.0,0.0,0.0,0.0
7,225,4.157236823644199,2.910426111906556,0.0,0.0,1.0,1.0,1.0,0.0
8,225,4.170276432746001,2.5029334899514377,0.0,1.0,0.0,0.0,0.0,1.0
9,225,0.0,5.571083725624514,1.0,1.0,1.0,1.0,1.0,0.0
10,225,11.463765213439194,9.639449782451107,1.0,0.0,0.0,0.0,1.0,0.0
11,225,4.600295290359541,0.0698155676262823,1.0,0.0,0.0,0.0,0.0,0.0
12,225,8.131868557564811,4.925082081483119,1.0,0.0,1.0,1.0,0.0,1.0
13,225,2.587737634667626,9.159350300161137,0.0,1.0,0.0,0.0,0.0,1.0
14,225,4.25852803410074,11.455194143593069,0.0,0.0,1.0,0.0,1.0,0.0
15,225,8.681436185031716,0.8914406323643174,0.0,0.0,1.0,1.0,0.0,0.0
16,225,11.874512313659238,11.55508026044885,0.0,0.0,0.0,1.0,1.0,1.0
17,225,2.203202236287575,0.8557320261260525,0.0,0.0,1.0,1.0,0.0,1.0
18,225,3.032568857756904,9.89745505504575,0.0,0.0,0.0,0.0,0.0,0.0
19,225,0.0,5.955921101783535,0.0,1.0,0.0,0.0,0.0,1.0
0,230,8.006806630356083,6.892232389248026,0.0,0.0,0.0,0.0,1.0,0.0
1,230,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,230,1.3316717410338803,10.808247650065944,0.0,0.0,0.0,1.0,1.0,0.0
3,230,1.4178833465098744,6.584113876839124,1.0,0.0,0.0,1.0,1.0,0.0
4,230,2.94871630620819,9.21527456047252,0.0,1.0,0.0,1.0,1.0,0.0
5,230,3.997854902750207,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,230,8.401152391164427,7.5628604127471615,0.0,0.0,0.0,0.0,0.0,0.0
7,230,4.1870576545578535,2.956337607644968,0.0,0.0,1.0,1.0,1.0,0.0
8,230,4.1838687729817,2.492992002189115,0.0,1.0,0.0,0.0,0.0,1.0
9,230,0.0,5.564873870100382,1.0,1.0,1.0,1.0,1.0,0.0
10,230,11.496492359234528,9.688630402958818,1.0,0.0,0.0,0.0,1.0,0.0
11,230,4.679258560968111,0.0225244805893417,1.0,0.0,0.0,0.0,0.0,0.0
12,230,8.208002431246808,4.909147998029593,1.0,0.0,1.0,1.0,0.0,1.0
13,230,2.480857588014925,9.11235016483268,0.0,1.0,0.0,0.0,0.0,1.0
14,230,4.358352096263425,11.59049171859474,0.0,0.0,1.0,0.0,1.0,0.0
15,230,8.854511354234152,0.8590522320082234,0.0,0.0,1.0,1.0,0.0,0.0
16,230,11.880164200006122,11.5531012539632,0.0,0.0,0.0,1.0,1.0,1.0
17,230,2.221381122407348,0.7664717079859035,0.0,0.0,1.0,1.0,0.0,1.0
18,230,2.9659425079908908,9.907418399437343,0.0,0.0,0.0,0.0,0.0,0.0
19,230,0.0,5.966721178856725,0.0,1.0,0.0,0.0,0.0,1.0
0,235,7.962621879182531,6.778506753154487,0.0,0.0,0.0,0.0,1.0,0.0
1,235,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,235,1.2825977768840626,10.802488832577612,0.0,0.0,0.0,1.0,1.0,0.0
3,235,1.5517852246043162,6.522949500092022,1.0,0.0,0.0,1.0,1.0,0.0
4,235,3.032442385168465,9.1503329656929,0.0,1.0,0.0,1.0,1.0,0.0
5,235,4.221838543035418,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,235,8.58546727304271,7.4936770074694525,0.0,0.0,0.0,0.0,0.0,0.0
7,235,4.210796898006798,2.991348976697083,0.0,0.0,1.0,1.0,1.0,0.0
8,235,4.191829066756491,2.487156031293651,0.0,1.0,0.0,0.0,0.0,1.0
9,235,0.0,5.559994370487497,1.0,1.0,1.0,1.0,1.0,0.0
10,235,11.531182701075402,9.73695688001366,1.0,0.0,0.0,0.0,1.0,0.0
11,235,4.777536617838486,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,235,8.278125448741832,4.8956610585492575,1.0,0.0,1.0,1.0,0.0,1.0
13,235,2.365730985373557,9.060454559617144,0.0,1.0,0.0,0.0,0.0,1.0
14,235,4.45711900999215,11.72529670610323,0.0,0.0,1.0,0.0,1.0,0.0
15,235,9.027643300580568,0.8259390092343686,0.0,0.0,1.0,1.0,0.0,0.0
16,235,11.861107622198396,11.559667821295236,0.0,0.0,0.0,1.0,1.0,1.0
17,235,2.239382327018444,0.6846139996430846,0.0,0.0,1.0,1.0,0.0,1.0
18,235,2.8910040549570217,9.919350488200848,0.0,0.0,0.0,0.0,0.0,0.0
19,235,0.0,5.976392371527765,0.0,1.0,0.0,0.0,0.0,1.0
0,240,7.91295316113102,6.65138098244427,0.0,0.0,0.0,0.0,1.0,0.0
1,240,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,240,1.2269051212758095,10.797518946782628,0.0,0.0,0.0,1.0,1.0,0.0
3,240,1.7156931681572123,6.447300328593631,1.0,0.0,0.0,1.0,1.0,0.0
4,240,3.110200669132583,9.087690613547224,0.0,1.0,0.0,1.0,1.0,0.0
5,240,4.467472429332397,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,240,8.76111120084812,7.429240573488919,0.0,0.0,0.0,0.0,0.0,0.0
7,240,4.236689117681343,3.0296658738320605,0.0,0.0,1.0,1.0,1.0,0.0
8,240,4.197237177083985,2.483133351009071,0.0,1.0,0.0,0.0,0.0,1.0
9,240,0.0062084791628021,5.562867352335472,1.0,1.0,1.0,1.0,1.0,0.0
10,240,11.554607748002583,9.770139358375973,1.0,0.0,0.0,0.0,1.0,0.0
11,240,4.890514675784236,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,240,8.350330382710554,4.883061515249113,1.0,0.0,1.0,1.0,0.0,1.0
13,240,2.258527032813559,9.01328425956592,0.0,1.0,0.0,0.0,0.0,1.0
14,240,4.553618599841275,11.859223289459168,0.0,0.0,1.0,0.0,1.0,0.0
15,240,9.210446428737791,0.7966339042702159,0.0,0.0,1.0,1.0,0.0,0.0
16,240,11.819765897550583,11.573787196063972,0.0,0.0,0.0,1.0,1.0,1.0
17,240,2.2566957796566016,0.6053608528711806,0.0,0.0,1.0,1.0,0.0,1.0
18,240,2.848832997336432,9.925635231028586,0.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0,5.985250262303399,0.0,1.0,0.0,0.0,0.0,1.0
0,245,7.844653788771949,6.486405033640347,0.0,0.0,0.0,0.0,1.0,0.0
1,245,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,245,1.1792989809649117,10.792964744244928,0.0,0.0,0.0,1.0,1.0,0.0
3,245,1.880080112229176,6.37079234546307,1.0,0.0,0.0,1.0,1.0,0.0
4,245,3.180358179640149,9.033269606340689,0.0,1.0,0.0,1.0,1.0,0.0
5,245,4.700746609341046,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,245,8.932844773582264,7.3641367991251,0.0,0.0,0.0,0.0,0.0,0.0
7,245,4.276398173758127,3.087246015159799,0.0,0.0,1.0,1.0,1.0,0.0
8,245,4.196372673830662,2.483799608442007,0.0,1.0,0.0,0.0,0.0,1.0
9,245,0.0181524168923926,5.56856815675614,1.0,1.0,1.0,1.0,1.0,0.0
10,245,11.573967389513886,9.798462652746505,1.0,0.0,0.0,0.0,1.0,0.0
11,245,4.988992498277438,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,245,8.405725378041517,4.872695905550383,1.0,0.0,1.0,1.0,0.0,1.0
13,245,2.1494949391150397,8.966044882960373,0.0,1.0,0.0,0.0,0.0,1.0
14,245,4.64509906755653,11.99075809248395,0.0,0.0,1.0,0.0,1.0,0.0
15,245,9.41755053544459,0.7715566803014611,0.0,0.0,1.0,1.0,0.0,0.0
16,245,11.788786028572746,11.585280701993003,0.0,0.0,0.0,1.0,1.0,1.0
17,245,2.2735930473178647,0.531066682505302,0.0,0.0,1.0,1.0,0.0,1.0
18,245,2.814386185622748,9.93046327122772,0.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0,5.996819994314595,0.0,1.0,0.0,0.0,0.0,1.0
0,250,7.768071792376117,6.296710307664475,0.0,0.0,0.0,0.0,1.0,0.0
1,250,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,250,1.1216987385246122,10.785998369349336,0.0,0.0,0.0,1.0,1.0,0.0
3,250,2.050827929932575,6.295540281176722,1.0,0.0,0.0,1.0,1.0,0.0
4,250,3.2593322735769577,8.975192106820366,0.0,1.0,0.0,1.0,1.0,0.0
5,250,4.928574052096436,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,250,9.094600601405086,7.305873820649382,0.0,0.0,0.0,0.0,0.0,0.0
7,250,4.3232641194772174,3.152654128034761,0.0,0.0,1.0,1.0,1.0,0.0
8,250,4.190561015259905,2.488472527299244,0.0,1.0,0.0,0.0,0.0,1.0
9,250,0.0424403741327004,5.580662177203936,1.0,1.0,1.0,1.0,1.0,0.0
10,250,11.588117658726146,9.819158408819504,1.0,0.0,0.0,0.0,1.0,0.0
11,250,5.091550582286688,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,250,8.458925729062866,4.862257038638241,1.0,0.0,1.0,1.0,0.0,1.0
13,250,2.0530106455640134,8.925743258887309,0.0,1.0,0.0,0.0,0.0,1.0
14,250,4.743904336821215,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,250,9.632093225501574,0.7403243010563837,0.0,0.0,1.0,1.0,0.0,0.0
16,250,11.740550119882156,11.602886912123353,0.0,0.0,0.0,1.0,1.0,1.0
17,250,2.294157115417,0.4440370553260112,0.0,0.0,1.0,1.0,0.0,1.0
18,250,2.7888958437802134,9.934721070595277,0.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0,6.007973240918006,0.0,1.0,0.0,0.0,0.0,1.0
0,255,7.696210091091858,6.109837759379134,0.0,0.0,0.0,0.0,1.0,0.0
1,255,12.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,255,1.055406795579643,10.777750510987993,0.0,0.0,0.0,1.0,1.0,0.0
3,255,2.24901361522585,6.202210290323993,1.0,0.0,0.0,1.0,1.0,0.0
4,255,3.3398007301529886,8.91429829553121,0.0,1.0,0.0,1.0,1.0,0.0
5,255,5.14878553669991,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,255,9.267143413440754,7.241591427139983,0.0,0.0,0.0,0.0,0.0,0.0
7,255,4.389316984326138,3.2438589621852323,0.0,0.0,1.0,1.0,1.0,0.0
8,255,4.201467531090175,2.4794705900926384,0.0,1.0,0.0,0.0,0.0,1.0
9,255,0.0710022262727419,5.594899164942196,1.0,1.0,1.0,1.0,1.0,0.0
10,255,11.606428025632388,9.846354406000064,1.0,0.0,0.0,0.0,1.0,0.0
11,255,5.198286529459333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,255,8.510064646785379,4.850692736502271,1.0,0.0,1.0,1.0,0.0,1.0
13,255,1.9687991755057015,8.889140570266576,0.0,1.0,0.0,0.0,0.0,1.0
14,255,4.834907711912588,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,255,9.84426977705188,0.7123738319046213,0.0,0.0,1.0,1.0,0.0,0.0
16,255,11.69423762904113,11.62050935477465,0.0,0.0,0.0,1.0,1.0,1.0
17,255,2.312803505531228,0.3618256315376096,0.0,0.0,1.0,1.0,0.0,1.0
18,255,2.7496148845852244,9.94060023377538,0.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0,6.016666279246773,0.0,1.0,0.0,0.0,0.0,1.0
0,260,7.61460457857848,5.906407894410959,0.0,0.0,0.0,0.0,1.0,0.0
1,260,12.0,0.1422820540142474,1.0,1.0,0.0,0.0,1.0,1.0
2,260,1.0053752448812023,10.772178673315969,0.0,0.0,0.0,1.0,1.0,0.0
3,260,2.4262673613467647,6.120032199672678,1.0,0.0,0.0,1.0,1.0,0.0
4,260,3.438293267486168,8.844730668672938,0.0,1.0,0.0,1.0,1.0,0.0
5,260,5.382359695469793,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,260,9.44045808198267,7.177707384684613,0.0,0.0,0.0,0.0,0.0,0.0
7,260,4.454347001873032,3.3320320557963345,0.0,0.0,1.0,1.0,1.0,0.0
8,260,4.204432791833587,2.4769432695216484,0.0,1.0,0.0,0.0,0.0,1.0
9,260,0.1006401274946209,5.609303967651868,1.0,1.0,1.0,1.0,1.0,0.0
10,260,11.618846448144122,9.863893099648974,1.0,0.0,0.0,0.0,1.0,0.0
11,260,5.286515157938335,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,260,8.584524052090032,4.832827408899688,1.0,0.0,1.0,1.0,0.0,1.0
13,260,1.8829815598958184,8.85065369606831,0.0,1.0,0.0,0.0,0.0,1.0
14,260,4.930756693581317,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,260,10.069535230546402,0.6880270969703405,0.0,0.0,1.0,1.0,0.0,0.0
16,260,11.632739420445192,11.645453123672349,0.0,0.0,0.0,1.0,1.0,1.0
17,260,2.3316110910335004,0.2799890594547202,0.0,0.0,1.0,1.0,0.0,1.0
18,260,2.712244353888459,9.946635093547904,0.0,0.0,0.0,0.0,0.0,0.0
19,260,0.0,6.025265520779228,0.0,1.0,0.0,0.0,0.0,1.0
0,265,7.534747962903251,5.6900529908375095,0.0,0.0,0.0,0.0,1.0,0.0
1,265,12.0,0.2744508173879812,1.0,1.0,0.0,0.0,1.0,1.0
2,265,0.928656210151504,10.762342530887173,0.0,0.0,0.0,1.0,1.0,0.0
3,265,2.626486446439744,6.023166158429389,1.0,0.0,0.0,1.0,1.0,0.0
4,265,3.506424910994507,8.94129597304635,0.0,1.0,0.0,1.0,1.0,0.0
5,265,5.609817362798541,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,265,9.60953129420211,7.113157266254133,0.0,0.0,0.0,0.0,0.0,0.0
7,265,4.522412573853519,3.426417136129808,0.0,0.0,1.0,1.0,1.0,0.0
8,265,4.197540232848613,2.482720956882934,0.0,1.0,0.0,0.0,0.0,1.0
9,265,0.1330031610456279,5.625401205899743,1.0,1.0,1.0,1.0,1.0,0.0
10,265,11.63026686764884,9.881571163099313,1.0,0.0,0.0,0.0,1.0,0.0
11,265,5.418091822390282,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,265,8.66731869294174,4.813449045098536,1.0,0.0,1.0,1.0,0.0,1.0
13,265,1.7873447981866233,8.805821269696875,0.0,1.0,0.0,0.0,0.0,1.0
14,265,5.018733070795364,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,265,10.292988577632498,0.6614006360884966,0.0,0.0,1.0,1.0,0.0,0.0
16,265,11.579916093318175,11.667084716136564,0.0,0.0,0.0,1.0,1.0,1.0
17,265,2.346092342600594,0.2061244923586312,0.0,0.0,1.0,1.0,0.0,1.0
18,265,2.704631638811573,9.947953107125072,0.0,0.0,0.0,0.0,0.0,0.0
19,265,0.0,6.031792552785864,0.0,1.0,0.0,0.0,0.0,1.0
0,270,7.445001193688819,5.458706558929775,0.0,0.0,0.0,0.0,1.0,0.0
1,270,12.0,0.4198909986844215,1.0,1.0,0.0,0.0,1.0,1.0
2,270,0.8350961134785707,10.749807299006724,0.0,0.0,0.0,1.0,1.0,0.0
3,270,2.850917395768218,5.915777600132968,1.0,0.0,0.0,1.0,1.0,0.0
4,270,3.5730482154689187,9.030547789630358,0.0,1.0,0.0,1.0,1.0,0.0
5,270,5.834982250307964,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,270,9.791670370598135,7.048708136518415,0.0,0.0,0.0,0.0,0.0,0.0
7,270,4.59873262384422,3.531650427785547,0.0,0.0,1.0,1.0,1.0,0.0
8,270,4.195671254519408,2.484342788434615,0.0,1.0,0.0,0.0,0.0,1.0
9,270,0.1720503948774627,5.646260805249141,1.0,1.0,1.0,1.0,1.0,0.0
10,270,11.640742368611122,9.897586225171692,1.0,0.0,0.0,0.0,1.0,0.0
11,270,5.532985658664396,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,270,8.73722577550428,4.7964978391289685,1.0,0.0,1.0,1.0,0.0,1.0
13,270,1.6849426034670785,8.759624129036224,0.0,1.0,0.0,0.0,0.0,1.0
14,270,5.099540797296744,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,270,10.520428260610814,0.6317970218457784,0.0,0.0,1.0,1.0,0.0,0.0
16,270,11.521393148691752,11.689617137837985,0.0,0.0,0.0,1.0,1.0,1.0
17,270,2.3585149088250787,0.1246746851841226,0.0,0.0,1.0,1.0,0.0,1.0
18,270,2.698142643461313,9.948949622970137,0.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0,6.040318286497191,0.0,1.0,0.0,0.0,0.0,1.0
0,275,7.353323271097928,5.224038915590562,0.0,0.0,0.0,0.0,1.0,0.0
1,275,12.0,0.5645362101331101,1.0,1.0,0.0,0.0,1.0,1.0
2,275,0.7359506029776458,10.73387272407112,0.0,0.0,0.0,1.0,1.0,0.0
3,275,3.067016023958113,5.812941056525415,1.0,0.0,0.0,1.0,1.0,0.0
4,275,3.64144549616685,9.124298135143416,0.0,1.0,0.0,1.0,1.0,0.0
5,275,6.055232685098248,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,275,9.948549123411544,6.996577787229068,0.0,0.0,0.0,0.0,0.0,0.0
7,275,4.6802254699103,3.644928451075316,0.0,0.0,1.0,1.0,1.0,0.0
8,275,4.186623237989686,2.492128235183945,0.0,1.0,0.0,0.0,0.0,1.0
9,275,0.1964330736356406,5.658701061351403,1.0,1.0,1.0,1.0,1.0,0.0
10,275,11.65231710042659,9.914995291814773,1.0,0.0,0.0,0.0,1.0,0.0
11,275,5.658924464047702,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,275,8.7965765047789,4.781682525141841,1.0,0.0,1.0,1.0,0.0,1.0
13,275,1.5833589267361652,8.715192656211714,0.0,1.0,0.0,0.0,0.0,1.0
14,275,5.173555844330509,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,275,10.73130252489603,0.6002954152687651,0.0,0.0,1.0,1.0,0.0,0.0
16,275,11.454170744055777,11.713840766600338,0.0,0.0,0.0,1.0,1.0,1.0
17,275,2.3697463956533693,0.051761892079986,0.0,0.0,1.0,1.0,0.0,1.0
18,275,2.667617586037578,9.95398560289436,0.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0,6.046717897911326,0.0,1.0,0.0,0.0,0.0,1.0
0,280,7.255971376329134,4.993235742330719,0.0,0.0,0.0,0.0,1.0,0.0
1,280,12.0,0.7072552567519619,1.0,1.0,0.0,0.0,1.0,1.0
2,280,0.6476391777520144,10.718681752015051,0.0,0.0,0.0,1.0,1.0,0.0
3,280,3.283100888982596,5.710685532051719,1.0,0.0,0.0,1.0,1.0,0.0
4,280,3.70815524670051,9.216548494092343,0.0,1.0,0.0,1.0,1.0,0.0
5,280,6.287751815403441,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,280,10.112456892034611,6.941905944440438,0.0,0.0,0.0,0.0,0.0,0.0
7,280,4.772786122536369,3.773131500265978,0.0,0.0,1.0,1.0,1.0,0.0
8,280,4.187672685042174,2.4911882201028117,0.0,1.0,0.0,0.0,0.0,1.0
9,280,0.2284916075131943,5.67425618857154,1.0,1.0,1.0,1.0,1.0,0.0
10,280,11.6757594984185,9.95066691709379,1.0,0.0,0.0,0.0,1.0,0.0
11,280,5.777539678009148,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,280,8.849962710898014,4.7696644817321605,1.0,0.0,1.0,1.0,0.0,1.0
13,280,1.4988326715845972,8.677919058223154,0.0,1.0,0.0,0.0,0.0,1.0
14,280,5.245237802327512,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,280,10.936221336627751,0.5689389014147569,0.0,0.0,1.0,1.0,0.0,0.0
16,280,11.391088005811504,11.736234768920909,0.0,0.0,0.0,1.0,1.0,1.0
17,280,2.380732520098181,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,280,2.6568972163482583,9.955477734866436,0.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0,6.05872024705848,0.0,1.0,0.0,0.0,0.0,1.0
0,285,7.157105311259628,4.746886189846799,0.0,0.0,0.0,0.0,1.0,0.0
1,285,12.0,0.8312269842443678,1.0,1.0,0.0,0.0,1.0,1.0
2,285,0.5444819784321216,10.702961561569715,0.0,0.0,0.0,1.0,1.0,0.0
3,285,3.512931042966319,5.600090535796718,1.0,0.0,0.0,1.0,1.0,0.0
4,285,3.7734987756350233,9.30528447291477,0.0,1.0,0.0,1.0,1.0,0.0
5,285,6.547637888168014,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,285,10.28123786730853,6.886758663595239,0.0,0.0,0.0,0.0,0.0,0.0
7,285,4.853403105487281,3.893073068649008,0.0,0.0,1.0,1.0,1.0,0.0
8,285,4.187461867304953,2.491381610453123,0.0,1.0,0.0,0.0,0.0,1.0
9,285,0.2584606108103888,5.68921195722597,1.0,1.0,1.0,1.0,1.0,0.0
10,285,11.698296992041884,9.984963907364511,1.0,0.0,0.0,0.0,1.0,0.0
11,285,5.898812815235954,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,285,8.917004320499242,4.752175248063584,1.0,0.0,1.0,1.0,0.0,1.0
13,285,1.4208779694604865,8.643228623942099,0.0,1.0,0.0,0.0,0.0,1.0
14,285,5.320470388212726,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,285,11.113376149550025,0.5439380883539423,0.0,0.0,1.0,1.0,0.0,0.0
16,285,11.31324854657871,11.760811492689442,0.0,0.0,0.0,1.0,1.0,1.0
17,285,2.40022669739254,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,285,2.6627778888277134,9.954739602473884,0.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0,6.070581722324879,0.0,1.0,0.0,0.0,0.0,1.0
0,290,7.066218083429432,4.5034281772526,0.0,0.0,0.0,0.0,1.0,0.0
1,290,12.0,0.95534702397195,1.0,1.0,0.0,0.0,1.0,1.0
2,290,0.4548446883830324,10.689199457438397,0.0,0.0,0.0,1.0,1.0,0.0
3,290,3.744078165128325,5.492436438487759,1.0,0.0,0.0,1.0,1.0,0.0
4,290,3.83414081298528,9.390516786971547,0.0,1.0,0.0,1.0,1.0,0.0
5,290,6.471076955810171,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,290,10.450812787808774,6.836491776304781,0.0,0.0,0.0,0.0,0.0,0.0
7,290,4.924069625901534,3.996718155065859,0.0,0.0,1.0,1.0,1.0,0.0
8,290,4.206764888148332,2.4731344261350663,0.0,1.0,0.0,0.0,0.0,1.0
9,290,0.2816290230941252,5.701875415452748,1.0,1.0,1.0,1.0,1.0,0.0
10,290,11.721721859212442,10.021091274672967,1.0,0.0,0.0,0.0,1.0,0.0
11,290,6.023861839269526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,290,8.993043784065048,4.734067038269799,1.0,0.0,1.0,1.0,0.0,1.0
13,290,1.383364940313133,8.73217544393157,0.0,1.0,0.0,0.0,0.0,1.0
14,290,5.402075926936257,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,290,11.3032802398476,0.5125059989019503,0.0,0.0,1.0,1.0,0.0,0.0
16,290,11.216396736068624,11.790736087024166,0.0,0.0,0.0,1.0,1.0,1.0
17,290,2.421782469001667,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,290,2.651517402211651,9.956300957131988,0.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0,6.078787536713975,0.0,1.0,0.0,0.0,0.0,1.0
0,295,6.970714962625533,4.254049894018599,0.0,0.0,0.0,0.0,1.0,0.0
1,295,12.0,1.0999216951352802,1.0,1.0,0.0,0.0,1.0,1.0
2,295,0.356164686443597,10.673907850149815,0.0,0.0,0.0,1.0,1.0,0.0
3,295,3.963470131342113,5.39296710270636,1.0,0.0,0.0,1.0,1.0,0.0
4,295,3.895801083900551,9.474472086518904,0.0,1.0,0.0,1.0,1.0,0.0
5,295,6.395149548979844,12.0,1.0,1.0,0.0,0.0,0.0,0.0
6,295,10.633041648736317,6.779662262537091,0.0,0.0,0.0,0.0,0.0,0.0
7,295,5.007232841507407,4.11488862701914,0.0,0.0,1.0,1.0,1.0,0.0
8,295,4.222871474405059,2.457374331111778,0.0,1.0,0.0,0.0,0.0,1.0
9,295,0.3037401381201819,5.714247620882333,1.0,1.0,1.0,1.0,1.0,0.0
10,295,11.733765956662351,10.038879918567073,1.0,0.0,0.0,0.0,1.0,0.0
11,295,6.130070625506087,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,295,9.0472403929925,4.719579982861065,1.0,0.0,1.0,1.0,0.0,1.0
13,295,1.3511288258546523,8.80757427253206,0.0,1.0,0.0,0.0,0.0,1.0
14,295,5.491576178141665,12.0,0.0,0.0,1.0,0.0,1.0,0.0
15,295,11.478734124651222,0.4816916135582784,0.0,0.0,1.0,1.0,0.0,0.0
16,295,11.143482447054836,11.812263665533218,0.0,0.0,0.0,1.0,1.0,1.0
17,295,2.437243943384818,0.0,0.0,0.0,1.0,1.0,0.0,1.0
18,295,2.642081302226518,9.957923607055124,0.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,6.084423729904038,0.0,1.0,0.0,0.0,0.0,1.0
