0,0,0.0219163103656606,1.936042755266732,0.0,0.0,0.0,0.0,0.0,0.0
1,0,5.945596704501713,11.033994434336,0.0,1.0,1.0,0.0,1.0,1.0
2,0,11.99588477155392,2.033034209934092,1.0,1.0,0.0,1.0,1.0,1.0
3,0,5.947514328483207,1.0308370023682465,0.0,0.0,0.0,1.0,0.0,1.0
4,0,8.024715656408585,9.969795854711574,0.0,1.0,0.0,1.0,1.0,1.0
5,0,1.0568684276302869,10.034032564627491,0.0,0.0,0.0,1.0,1.0,1.0
6,0,7.042426769624827,3.029996400068002,0.0,1.0,0.0,1.0,0.0,1.0
7,0,9.95631109537623,5.9700334881330335,0.0,1.0,0.0,1.0,0.0,0.0
8,0,2.065057226550284,1.0031071141993433,0.0,0.0,0.0,0.0,1.0,0.0
9,0,5.994294291904382,0.9594933224682372,0.0,0.0,0.0,0.0,1.0,0.0
10,0,7.998072075989482,7.93417602564161,0.0,1.0,0.0,0.0,0.0,0.0
11,0,10.068321846585484,5.009798339270168,0.0,0.0,0.0,0.0,0.0,1.0
12,0,12.0,0.0239978894301714,1.0,0.0,1.0,0.0,0.0,0.0
13,0,7.964302763821368,4.941747413035607,0.0,0.0,0.0,0.0,1.0,0.0
14,0,5.981379518345714,4.954044611951022,0.0,0.0,1.0,0.0,0.0,0.0
15,0,9.959706160570642,4.966529957494443,1.0,1.0,1.0,0.0,1.0,1.0
16,0,12.0,7.994985586025359,1.0,0.0,1.0,0.0,0.0,1.0
17,0,10.051455192536158,0.9504819508925264,1.0,0.0,0.0,1.0,0.0,1.0
18,0,5.00220666816666,3.944236537529944,1.0,0.0,0.0,1.0,0.0,0.0
19,0,1.0697816072751385,6.025357277421699,1.0,0.0,1.0,1.0,0.0,0.0
0,5,0.0424323477423829,1.8779192505951263,0.0,0.0,0.0,0.0,0.0,0.0
1,5,5.906780534821724,11.060079989786706,0.0,1.0,1.0,0.0,1.0,1.0
2,5,11.990930525467352,2.074201657107614,1.0,1.0,0.0,1.0,1.0,1.0
3,5,5.892278562718584,1.0617111060845874,0.0,0.0,0.0,1.0,0.0,1.0
4,5,8.047488536205893,9.940898124103922,0.0,1.0,0.0,1.0,1.0,1.0
5,5,1.0946707442638277,9.969535479154032,0.0,0.0,0.0,1.0,1.0,1.0
6,5,7.067605114538764,3.047119665164061,0.0,1.0,0.0,1.0,0.0,1.0
7,5,9.913410910991528,5.941526422073093,0.0,1.0,0.0,1.0,0.0,0.0
8,5,2.1162954825045746,1.0059002994123576,0.0,0.0,0.0,0.0,1.0,0.0
9,5,5.985255990843095,0.9018657169475536,0.0,0.0,0.0,0.0,1.0,0.0
10,5,7.998015997754934,7.866513536921977,0.0,1.0,0.0,0.0,0.0,0.0
11,5,10.119579897218204,5.01783287620365,0.0,0.0,0.0,0.0,0.0,1.0
12,5,12.0,0.0483204912497742,1.0,0.0,1.0,0.0,0.0,0.0
13,5,7.925048514291063,4.87709776803806,0.0,0.0,0.0,0.0,1.0,0.0
14,5,5.958772066771676,4.8979848317988255,0.0,0.0,1.0,0.0,0.0,0.0
15,5,9.934425069079078,4.9440001853111,1.0,1.0,1.0,0.0,1.0,1.0
16,5,12.0,7.990309849116687,1.0,0.0,1.0,0.0,0.0,1.0
17,5,10.09687529417888,0.9075037358334168,1.0,0.0,0.0,1.0,0.0,1.0
18,5,5.005655906847724,3.8575699980683344,1.0,0.0,0.0,1.0,0.0,0.0
19,5,1.111746944931597,6.040245426103841,1.0,0.0,1.0,1.0,0.0,0.0
0,10,0.0640432201541261,1.8175535725186005,0.0,0.0,0.0,0.0,0.0,0.0
1,10,5.854981615457072,11.094646819780523,0.0,1.0,1.0,0.0,1.0,1.0
2,10,11.988518147858818,2.092534751484601,1.0,1.0,0.0,1.0,1.0,1.0
3,10,5.830968618910097,1.098883337038178,0.0,0.0,0.0,1.0,0.0,1.0
4,10,8.06543783600258,9.917674448727968,0.0,1.0,0.0,1.0,1.0,1.0
5,10,1.1300663214224234,9.907279629680684,0.0,0.0,0.0,1.0,1.0,1.0
6,10,7.106960559102172,3.071430359593663,0.0,1.0,0.0,1.0,0.0,1.0
7,10,9.864509572184602,5.909743491735724,0.0,1.0,0.0,1.0,0.0,0.0
8,10,2.16226317960667,1.0102456741110262,0.0,0.0,0.0,0.0,1.0,0.0
9,10,5.977814309467922,0.8560431697552684,0.0,0.0,0.0,0.0,1.0,0.0
10,10,7.998473187543492,7.788006949633361,0.0,1.0,0.0,0.0,0.0,0.0
11,10,10.176191038527165,5.02748903931822,0.0,0.0,0.0,0.0,0.0,1.0
12,10,12.0,0.0762635801092396,1.0,0.0,1.0,0.0,0.0,0.0
13,10,7.88523375641239,4.812934799336126,0.0,0.0,0.0,0.0,1.0,0.0
14,10,5.925202560736422,4.8177150654089145,0.0,0.0,1.0,0.0,0.0,0.0
15,10,9.909209456187922,4.921860634144653,1.0,1.0,1.0,0.0,1.0,1.0
16,10,12.0,7.986150230198217,1.0,0.0,1.0,0.0,0.0,1.0
17,10,10.137233399692178,0.8695770292466507,1.0,0.0,0.0,1.0,0.0,1.0
18,10,5.012909047884892,3.7406260126604023,1.0,0.0,0.0,1.0,0.0,0.0
19,10,1.1785545297622857,6.0607482382670055,1.0,0.0,1.0,1.0,0.0,0.0
0,15,0.0811965061239624,1.7593673360607398,0.0,0.0,0.0,0.0,0.0,0.0
1,15,5.80021454748614,11.13207565122154,0.0,1.0,1.0,0.0,1.0,1.0
2,15,11.989056560918474,2.0889847415713687,1.0,1.0,0.0,1.0,1.0,1.0
3,15,5.783471402520053,1.1258325129197346,0.0,0.0,0.0,1.0,0.0,1.0
4,15,8.095370440915518,9.875691604383452,0.0,1.0,0.0,1.0,1.0,1.0
5,15,1.157709056501997,9.857531659614043,0.0,0.0,0.0,1.0,1.0,1.0
6,15,7.140708594757424,3.0932623948284985,0.0,1.0,0.0,1.0,0.0,1.0
7,15,9.792253953756674,5.864067656685264,0.0,1.0,0.0,1.0,0.0,0.0
8,15,2.2218666794813444,1.0150921027473347,0.0,0.0,0.0,0.0,1.0,0.0
9,15,5.966851768878724,0.7910560239837445,0.0,0.0,0.0,0.0,1.0,0.0
10,15,7.998921030733824,7.705732859716631,0.0,1.0,0.0,0.0,0.0,0.0
11,15,10.22721403957572,5.0363824467924365,0.0,0.0,0.0,0.0,0.0,1.0
12,15,12.0,0.100753580517559,1.0,0.0,1.0,0.0,0.0,0.0
13,15,7.856961421597619,4.766746232557659,0.0,0.0,0.0,0.0,1.0,0.0
14,15,5.8812509526560905,4.711659238467393,0.0,0.0,1.0,0.0,0.0,0.0
15,15,9.886977207826732,4.903893678784367,1.0,1.0,1.0,0.0,1.0,1.0
16,15,12.0,7.9817849375792465,1.0,0.0,1.0,0.0,0.0,1.0
17,15,10.175649855826675,0.8342423395052558,1.0,0.0,0.0,1.0,0.0,1.0
18,15,5.016348940781073,3.6247960509242105,1.0,0.0,0.0,1.0,0.0,0.0
19,15,1.246377346367913,6.079737140803375,1.0,0.0,1.0,1.0,0.0,0.0
0,20,0.1011318821830053,1.6909618294058766,0.0,0.0,0.0,0.0,0.0,0.0
1,20,5.758543595826851,11.161515565749436,0.0,1.0,1.0,0.0,1.0,1.0
2,20,11.98510463170014,2.110905095843625,1.0,1.0,0.0,1.0,1.0,1.0
3,20,5.7180909188762366,1.1636920821384893,0.0,0.0,0.0,1.0,0.0,1.0
4,20,8.12978847367533,9.825472560388407,0.0,1.0,0.0,1.0,1.0,1.0
5,20,1.1852126755787296,9.806129236159872,0.0,0.0,0.0,1.0,1.0,1.0
6,20,7.163487636489087,3.1084207825638863,0.0,1.0,0.0,1.0,0.0,1.0
7,20,9.70576643891482,5.811000531865837,0.0,1.0,0.0,1.0,0.0,0.0
8,20,2.251038870773798,1.016942027822826,0.0,0.0,0.0,0.0,1.0,0.0
9,20,5.960462180483322,0.7489855778921118,0.0,0.0,0.0,0.0,1.0,0.0
10,20,8.000705442009712,7.633064550265107,0.0,1.0,0.0,0.0,0.0,0.0
11,20,10.270895485939027,5.041743548788818,0.0,0.0,0.0,0.0,0.0,1.0
12,20,12.0,0.1259488475926771,1.0,0.0,1.0,0.0,0.0,0.0
13,20,7.830703413042581,4.724241016430844,0.0,0.0,0.0,0.0,1.0,0.0
14,20,5.829256391139043,4.580920741222697,0.0,0.0,1.0,0.0,0.0,0.0
15,20,9.860241651015295,4.881624926168994,1.0,1.0,1.0,0.0,1.0,1.0
16,20,12.0,7.979944929772637,1.0,0.0,1.0,0.0,0.0,1.0
17,20,10.214434453949346,0.7970295242285773,1.0,0.0,0.0,1.0,0.0,1.0
18,20,5.018964121205403,3.486503295990889,1.0,0.0,0.0,1.0,0.0,0.0
19,20,1.3338003964045824,6.104789334716444,1.0,0.0,1.0,1.0,0.0,0.0
0,25,0.1193613685676843,1.6270647395797757,0.0,0.0,0.0,0.0,0.0,0.0
1,25,5.72500671338732,11.184936099310812,0.0,1.0,1.0,0.0,1.0,1.0
2,25,11.980272076174137,2.1417095087649134,1.0,1.0,0.0,1.0,1.0,1.0
3,25,5.648432914253598,1.2053570979761965,0.0,0.0,0.0,1.0,0.0,1.0
4,25,8.160729608745179,9.781373487413052,0.0,1.0,0.0,1.0,1.0,1.0
5,25,1.22792758908339,9.728834707805774,0.0,0.0,0.0,1.0,1.0,1.0
6,25,7.189961201199833,3.125904719776586,0.0,1.0,0.0,1.0,0.0,1.0
7,25,9.62697368794976,5.76160498533337,0.0,1.0,0.0,1.0,0.0,0.0
8,25,2.2797988948272456,1.019587441082361,0.0,0.0,0.0,0.0,1.0,0.0
9,25,5.9540448214167,0.7078764800466993,0.0,0.0,0.0,0.0,1.0,0.0
10,25,8.002254834873364,7.577036594459997,0.0,1.0,0.0,0.0,0.0,0.0
11,25,10.334673541492275,5.0494935536316845,0.0,0.0,0.0,0.0,0.0,1.0
12,25,12.0,0.1611356302524124,1.0,0.0,1.0,0.0,0.0,0.0
13,25,7.870710920436422,4.699012937713393,0.0,0.0,0.0,0.0,1.0,0.0
14,25,5.776710555892491,4.450908954054618,0.0,0.0,1.0,0.0,0.0,0.0
15,25,9.82528004517382,4.851359897557153,1.0,1.0,1.0,0.0,1.0,1.0
16,25,12.0,7.978068544298039,1.0,0.0,1.0,0.0,0.0,1.0
17,25,10.246739607957377,0.7660156758596304,1.0,0.0,0.0,1.0,0.0,1.0
18,25,5.02413321218587,3.356784481375336,1.0,0.0,0.0,1.0,0.0,0.0
19,25,1.430656306272682,6.128937257181891,1.0,0.0,1.0,1.0,0.0,0.0
0,30,0.1309266005797112,1.58766238153297,0.0,0.0,0.0,0.0,0.0,0.0
1,30,5.682691217697091,11.21586915749537,0.0,1.0,1.0,0.0,1.0,1.0
2,30,11.971768871917996,2.194834610540582,1.0,1.0,0.0,1.0,1.0,1.0
3,30,5.590260347534342,1.240569568764288,0.0,0.0,0.0,1.0,0.0,1.0
4,30,8.187570060252046,9.743606045236524,0.0,1.0,0.0,1.0,1.0,1.0
5,30,1.2775079584190578,9.64099376679671,0.0,0.0,0.0,1.0,1.0,1.0
6,30,7.2219488622418435,3.1477156255802394,0.0,1.0,0.0,1.0,0.0,1.0
7,30,9.540121858497535,5.706989813067422,0.0,1.0,0.0,1.0,0.0,0.0
8,30,2.320641874388801,1.023446309312214,0.0,0.0,0.0,0.0,1.0,0.0
9,30,5.941733758101877,0.6361774924198293,0.0,0.0,0.0,0.0,1.0,0.0
10,30,8.003026983565467,7.506291354426113,0.0,1.0,0.0,0.0,0.0,0.0
11,30,10.39957033865154,5.055982468581575,0.0,0.0,0.0,0.0,0.0,1.0
12,30,12.0,0.1866673094582753,1.0,0.0,1.0,0.0,0.0,0.0
13,30,7.9067914672610815,4.67725334741933,0.0,0.0,0.0,0.0,1.0,0.0
14,30,5.718266794198809,4.321108531095057,0.0,0.0,1.0,0.0,0.0,0.0
15,30,9.786880357561238,4.815652423920146,1.0,1.0,1.0,0.0,1.0,1.0
16,30,12.0,7.977111737297421,1.0,0.0,1.0,0.0,0.0,1.0
17,30,10.28361318310938,0.732491850067143,1.0,0.0,0.0,1.0,0.0,1.0
18,30,5.030050741349794,3.223293322751427,1.0,0.0,0.0,1.0,0.0,0.0
19,30,1.5375260201267242,6.1561119671739695,1.0,0.0,1.0,1.0,0.0,0.0
0,35,0.1447260311291712,1.5457491780228676,0.0,0.0,0.0,0.0,0.0,0.0
1,35,5.6466400138286295,11.2423493254145,0.0,1.0,1.0,0.0,1.0,1.0
2,35,11.963159661974688,2.242008164599764,1.0,1.0,0.0,1.0,1.0,1.0
3,35,5.553317155887704,1.262900021703211,0.0,0.0,0.0,1.0,0.0,1.0
4,35,8.21357988952887,9.708538203275063,0.0,1.0,0.0,1.0,1.0,1.0
5,35,1.3263260382047888,9.550487946402644,0.0,0.0,0.0,1.0,1.0,1.0
6,35,7.232672458715127,3.1550746483149674,0.0,1.0,0.0,1.0,0.0,1.0
7,35,9.457351821993582,5.656498933242035,0.0,1.0,0.0,1.0,0.0,0.0
8,35,2.3396897535505508,1.0252284926861308,0.0,0.0,0.0,0.0,1.0,0.0
9,35,5.930503675830728,0.5706849646493471,0.0,0.0,0.0,0.0,1.0,0.0
10,35,8.004223613435197,7.423506096140536,0.0,1.0,0.0,0.0,0.0,0.0
11,35,10.467745001336157,5.062325504332896,0.0,0.0,0.0,0.0,0.0,1.0
12,35,12.0,0.2116554742864386,1.0,0.0,1.0,0.0,0.0,0.0
13,35,7.954812693919157,4.649059178388981,0.0,0.0,0.0,0.0,1.0,0.0
14,35,5.659433288642711,4.185959736228224,0.0,0.0,1.0,0.0,0.0,0.0
15,35,9.760709482769595,4.791487637775706,1.0,1.0,1.0,0.0,1.0,1.0
16,35,11.990896413303052,7.977918618573927,1.0,0.0,1.0,0.0,0.0,1.0
17,35,10.345936060122416,0.6781358906755119,1.0,0.0,0.0,1.0,0.0,1.0
18,35,5.031222995705543,3.0923163250594,1.0,0.0,0.0,1.0,0.0,0.0
19,35,1.6542636106266684,6.184367534929394,1.0,0.0,1.0,1.0,0.0,0.0
0,40,0.1634257753294246,1.4870136683856363,0.0,0.0,0.0,0.0,0.0,0.0
1,40,5.596549692014417,11.27877686316511,0.0,1.0,1.0,0.0,1.0,1.0
2,40,11.95228953166638,2.3007121846186145,1.0,1.0,0.0,1.0,1.0,1.0
3,40,5.504607494808293,1.29202130858299,0.0,0.0,0.0,1.0,0.0,1.0
4,40,8.221687528436831,9.698016506556144,0.0,1.0,0.0,1.0,1.0,1.0
5,40,1.3764525718470992,9.456383985690492,0.0,0.0,0.0,1.0,1.0,1.0
6,40,7.250203048908651,3.166621144485159,0.0,1.0,0.0,1.0,0.0,1.0
7,40,9.373993179295622,5.6060193705861,0.0,1.0,0.0,1.0,0.0,0.0
8,40,2.357386614084246,1.0272058382378475,0.0,0.0,0.0,0.0,1.0,0.0
9,40,5.918447422273703,0.5066813923194048,0.0,0.0,0.0,0.0,1.0,0.0
10,40,8.008176091145367,7.342496325188777,0.0,1.0,0.0,0.0,0.0,0.0
11,40,10.549030203666508,5.0725433632642565,0.0,0.0,0.0,0.0,0.0,1.0
12,40,12.0,0.2350832983235722,1.0,0.0,1.0,0.0,0.0,0.0
13,40,8.010028867447366,4.618035156985258,0.0,0.0,0.0,0.0,1.0,0.0
14,40,5.597519546036967,4.035561631618212,0.0,0.0,1.0,0.0,0.0,0.0
15,40,9.729775322951705,4.762582128016011,1.0,1.0,1.0,0.0,1.0,1.0
16,40,11.99658225364224,7.977408549028078,1.0,0.0,1.0,0.0,0.0,1.0
17,40,10.407927702999071,0.6241125982276706,1.0,0.0,0.0,1.0,0.0,1.0
18,40,5.03295916131712,2.961310748949283,1.0,0.0,0.0,1.0,0.0,0.0
19,40,1.7715974762022917,6.217797484746502,1.0,0.0,1.0,1.0,0.0,0.0
0,45,0.1805389026124151,1.4352474419869603,0.0,0.0,0.0,0.0,0.0,0.0
1,45,5.540997494455654,11.31927025953068,0.0,1.0,1.0,0.0,1.0,1.0
2,45,11.944458165277558,2.343353093063418,1.0,1.0,0.0,1.0,1.0,1.0
3,45,5.442717838728562,1.3308072924187988,0.0,0.0,0.0,1.0,0.0,1.0
4,45,8.232382309507084,9.684283502021495,0.0,1.0,0.0,1.0,1.0,1.0
5,45,1.4263854051767386,9.356470623539554,0.0,0.0,0.0,1.0,1.0,1.0
6,45,7.255270374837698,3.170209684071675,0.0,1.0,0.0,1.0,0.0,1.0
7,45,9.277722792605722,5.549772783428304,0.0,1.0,0.0,1.0,0.0,0.0
8,45,2.3725034198273085,1.029458241665458,0.0,0.0,0.0,0.0,1.0,0.0
9,45,5.9100052267155405,0.4652072604756484,0.0,0.0,0.0,0.0,1.0,0.0
10,45,8.013801499200117,7.269557431288283,0.0,1.0,0.0,0.0,0.0,0.0
11,45,10.624506533494587,5.081093173017652,0.0,0.0,0.0,0.0,0.0,1.0
12,45,12.0,0.2648864122140831,1.0,0.0,1.0,0.0,0.0,0.0
13,45,8.066095438592656,4.588845002263316,0.0,0.0,0.0,0.0,1.0,0.0
14,45,5.534898836703685,3.88852388804321,0.0,0.0,1.0,0.0,0.0,0.0
15,45,9.709620208710026,4.745105828304709,1.0,1.0,1.0,0.0,1.0,1.0
16,45,12.0,7.976506280124696,1.0,0.0,1.0,0.0,0.0,1.0
17,45,10.460265651355682,0.5778677218626572,1.0,0.0,0.0,1.0,0.0,1.0
18,45,5.031884467128459,2.8309844753335582,1.0,0.0,0.0,1.0,0.0,0.0
19,45,1.889625893077851,6.251776521369974,1.0,0.0,1.0,1.0,0.0,0.0
0,50,0.1999585905069079,1.3751530467769644,0.0,0.0,0.0,0.0,0.0,0.0
1,50,5.484557608182477,11.35960818957484,0.0,1.0,1.0,0.0,1.0,1.0
2,50,11.938318661264915,2.3773410200203453,1.0,1.0,0.0,1.0,1.0,1.0
3,50,5.378069590384808,1.370611883369327,0.0,0.0,0.0,1.0,0.0,1.0
4,50,8.255088825756854,9.654298713690023,0.0,1.0,0.0,1.0,1.0,1.0
5,50,1.473870950948232,9.25563605757018,0.0,0.0,0.0,1.0,1.0,1.0
6,50,7.257778511016338,3.17190439138594,0.0,1.0,0.0,1.0,0.0,1.0
7,50,9.18027217640701,5.492938867253642,0.0,1.0,0.0,1.0,0.0,0.0
8,50,2.391750733627397,1.032482898108501,0.0,0.0,0.0,0.0,1.0,0.0
9,50,5.900692880268749,0.4238901794613617,0.0,0.0,0.0,0.0,1.0,0.0
10,50,8.020547735657958,7.1835643911227205,0.0,1.0,0.0,0.0,0.0,0.0
11,50,10.704722976777337,5.091078754819757,0.0,0.0,0.0,0.0,0.0,1.0
12,50,12.0,0.2996892626072658,1.0,0.0,1.0,0.0,0.0,0.0
13,50,8.12378411260922,4.556481098540588,0.0,0.0,0.0,0.0,1.0,0.0
14,50,5.470946680968231,3.743882085182957,0.0,0.0,1.0,0.0,0.0,0.0
15,50,9.693412828260223,4.730647168348796,1.0,1.0,1.0,0.0,1.0,1.0
16,50,12.0,7.976110006427887,1.0,0.0,1.0,0.0,0.0,1.0
17,50,10.516354305850538,0.5288477720233494,1.0,0.0,0.0,1.0,0.0,1.0
18,50,5.031327326891688,2.6901561430117678,1.0,0.0,0.0,1.0,0.0,0.0
19,50,2.0368172079474265,6.29306511394439,1.0,0.0,1.0,1.0,0.0,0.0
0,55,0.2252709823092624,1.3001492475039658,0.0,0.0,0.0,0.0,0.0,0.0
1,55,5.404859863944339,11.41719028925135,0.0,1.0,1.0,0.0,1.0,1.0
2,55,11.936272076721943,2.38991627388297,1.0,1.0,0.0,1.0,1.0,1.0
3,55,5.320123656491792,1.4069901544312406,0.0,0.0,0.0,1.0,0.0,1.0
4,55,8.267303861923114,9.63885392518137,0.0,1.0,0.0,1.0,1.0,1.0
5,55,1.5191057781383064,9.160749845361831,0.0,0.0,0.0,1.0,1.0,1.0
6,55,7.259348660677921,3.173010478984493,0.0,1.0,0.0,1.0,0.0,1.0
7,55,9.063306016130818,5.430760411637036,0.0,1.0,0.0,1.0,0.0,0.0
8,55,2.3774306563820846,1.030649926674325,0.0,0.0,0.0,0.0,1.0,0.0
9,55,5.892778387097801,0.3883530132285094,0.0,0.0,0.0,0.0,1.0,0.0
10,55,8.02791746073778,7.0907983774677135,0.0,1.0,0.0,0.0,0.0,0.0
11,55,10.782887236872105,5.099949196648357,0.0,0.0,0.0,0.0,0.0,1.0
12,55,12.0,0.3254637763192616,1.0,0.0,1.0,0.0,0.0,0.0
13,55,8.188088364772344,4.520320227019358,0.0,0.0,0.0,0.0,1.0,0.0
14,55,5.402605245281569,3.597570430493219,0.0,0.0,1.0,0.0,0.0,0.0
15,55,9.672987541261088,4.712220842197589,1.0,1.0,1.0,0.0,1.0,1.0
16,55,11.983502049239764,7.977987433658412,1.0,0.0,1.0,0.0,0.0,1.0
17,55,10.569999997470685,0.4824194415482473,1.0,0.0,0.0,1.0,0.0,1.0
18,55,5.032353944263041,2.5651903845318005,1.0,0.0,0.0,1.0,0.0,0.0
19,55,2.1768396958150014,6.333567059840124,1.0,0.0,1.0,1.0,0.0,0.0
0,60,0.257904916553024,1.1920245158711704,0.0,0.0,0.0,0.0,0.0,0.0
1,60,5.345019967316205,11.460932345513337,0.0,1.0,1.0,0.0,1.0,1.0
2,60,11.934354058731474,2.402339288294342,1.0,1.0,0.0,1.0,1.0,1.0
3,60,5.277944148282485,1.4337952782855805,0.0,0.0,0.0,1.0,0.0,1.0
4,60,8.271784016550583,9.63327547748651,0.0,1.0,0.0,1.0,1.0,1.0
5,60,1.5662228276378285,9.065003305706712,0.0,0.0,0.0,1.0,1.0,1.0
6,60,7.262163525302303,3.174941030115715,0.0,1.0,0.0,1.0,0.0,1.0
7,60,8.932079121811281,5.364461231060375,0.0,1.0,0.0,1.0,0.0,0.0
8,60,2.372166501003459,1.029923529721953,0.0,0.0,0.0,0.0,1.0,0.0
9,60,5.884133061193348,0.3519210454105968,0.0,0.0,0.0,0.0,1.0,0.0
10,60,8.035393032604366,6.988704196429618,0.0,1.0,0.0,0.0,0.0,0.0
11,60,10.863169603255802,5.107096052516632,0.0,0.0,0.0,0.0,0.0,1.0
12,60,12.0,0.3524553951623368,1.0,0.0,1.0,0.0,0.0,0.0
13,60,8.272476031137682,4.471495841832858,0.0,0.0,0.0,0.0,1.0,0.0
14,60,5.330524297096099,3.4350435014572103,0.0,0.0,1.0,0.0,0.0,0.0
15,60,9.65447706815436,4.69552125120688,1.0,1.0,1.0,0.0,1.0,1.0
16,60,11.95219629596,7.981130962074615,1.0,0.0,1.0,0.0,0.0,1.0
17,60,10.612102590479962,0.4468709151200413,1.0,0.0,0.0,1.0,0.0,1.0
18,60,5.033332130951061,2.408947170813191,1.0,0.0,0.0,1.0,0.0,0.0
19,60,2.3160513296694063,6.373809639254612,1.0,0.0,1.0,1.0,0.0,0.0
0,65,0.2921712559182816,1.0893653880523997,0.0,0.0,0.0,0.0,0.0,0.0
1,65,5.291018965665459,11.50240768658618,0.0,1.0,1.0,0.0,1.0,1.0
2,65,11.93329047936242,2.4105124025880484,1.0,1.0,0.0,1.0,1.0,1.0
3,65,5.224827187860165,1.4676904548243863,0.0,0.0,0.0,1.0,0.0,1.0
4,65,8.296383579594005,9.603927697930793,0.0,1.0,0.0,1.0,1.0,1.0
5,65,1.6108189266804256,8.975663734209485,0.0,0.0,0.0,1.0,1.0,1.0
6,65,7.277195370604417,3.1844779084931023,0.0,1.0,0.0,1.0,0.0,1.0
7,65,8.803602907211761,5.297117556097409,0.0,1.0,0.0,1.0,0.0,0.0
8,65,2.3793186216320086,1.0310487656652727,0.0,0.0,0.0,0.0,1.0,0.0
9,65,5.8780204192516665,0.3284387862375343,0.0,0.0,0.0,0.0,1.0,0.0
10,65,8.04131931411223,6.898190296179849,0.0,1.0,0.0,0.0,0.0,0.0
11,65,10.94821045392388,5.114883014857534,0.0,0.0,0.0,0.0,0.0,1.0
12,65,12.0,0.3846766807215586,1.0,0.0,1.0,0.0,0.0,0.0
13,65,8.359636696069499,4.424074549825698,0.0,0.0,0.0,0.0,1.0,0.0
14,65,5.2618957458615565,3.2737955789630124,0.0,0.0,1.0,0.0,0.0,0.0
15,65,9.618648152542637,4.662154934000548,1.0,1.0,1.0,0.0,1.0,1.0
16,65,11.92289454025309,7.983818324367858,1.0,0.0,1.0,0.0,0.0,1.0
17,65,10.6515232200684,0.4130659036989729,1.0,0.0,0.0,1.0,0.0,1.0
18,65,5.033512723564493,2.253624102677314,1.0,0.0,0.0,1.0,0.0,0.0
19,65,2.4481760778214903,6.411533229806466,1.0,0.0,1.0,1.0,0.0,0.0
0,70,0.3188239915309939,1.0109865177521469,0.0,0.0,0.0,0.0,0.0,0.0
1,70,5.244376147273972,11.538310449842438,0.0,1.0,1.0,0.0,1.0,1.0
2,70,11.930929725850785,2.4313292487829874,1.0,1.0,0.0,1.0,1.0,1.0
3,70,5.166354450358884,1.5077005749388623,0.0,0.0,0.0,1.0,0.0,1.0
4,70,8.312511206992939,9.585620222756688,0.0,1.0,0.0,1.0,1.0,1.0
5,70,1.654094162684433,8.886151158388929,0.0,0.0,0.0,1.0,1.0,1.0
6,70,7.311359940756805,3.2059287135783627,0.0,1.0,0.0,1.0,0.0,1.0
7,70,8.68875889437823,5.236778204507614,0.0,1.0,0.0,1.0,0.0,0.0
8,70,2.3807783226536308,1.0312480351738809,0.0,0.0,0.0,0.0,1.0,0.0
9,70,5.873507225768674,0.3126676382771408,0.0,0.0,0.0,0.0,1.0,0.0
10,70,8.045348991579413,6.801096934113336,0.0,1.0,0.0,0.0,0.0,0.0
11,70,11.041781590772027,5.122432466355791,0.0,0.0,0.0,0.0,0.0,1.0
12,70,12.0,0.4136388407958384,1.0,0.0,1.0,0.0,0.0,0.0
13,70,8.460792616457992,4.366170365865174,0.0,0.0,0.0,0.0,1.0,0.0
14,70,5.200622870813767,3.1211062497043804,0.0,0.0,1.0,0.0,0.0,0.0
15,70,9.597766758520343,4.642856315829726,1.0,1.0,1.0,0.0,1.0,1.0
