0,0,0.0219163103656606,1.936042755266732,0.0,0.0,0.0,0.0,0.0,0.0
16,70,11.88455049316735,7.987960054182793,1.0,0.0,1.0,0.0,0.0,1.0
17,70,10.689949130767758,0.382329858480671,1.0,0.0,0.0,1.0,0.0,1.0
18,70,5.029660237633628,2.101599887739602,1.0,0.0,0.0,1.0,0.0,0.0
19,70,2.590133195513001,6.451868986404923,1.0,0.0,1.0,1.0,0.0,0.0
0,75,0.339515567284498,0.9510868870095656,0.0,0.0,0.0,0.0,0.0,0.0
1,75,5.210882986070573,11.564276797596602,0.0,1.0,1.0,0.0,1.0,1.0
2,75,11.928870512322025,2.455616926283044,1.0,1.0,0.0,1.0,1.0,1.0
3,75,5.0980578314062726,1.5553048355316224,0.0,0.0,0.0,1.0,0.0,1.0
4,75,8.307089184719672,9.591620967876032,0.0,1.0,0.0,1.0,1.0,1.0
5,75,1.6969149250351083,8.791917941009004,0.0,0.0,0.0,1.0,1.0,1.0
6,75,7.356920136873298,3.234017163514955,0.0,1.0,0.0,1.0,0.0,1.0
7,75,8.590726904352687,5.184601792806745,0.0,1.0,0.0,1.0,0.0,0.0
8,75,2.3738923659914777,1.030235082787168,0.0,0.0,0.0,0.0,1.0,0.0
9,75,5.874265848390184,0.3150029183249184,0.0,0.0,0.0,0.0,1.0,0.0
10,75,8.046346705384035,6.699766048613566,0.0,1.0,0.0,0.0,0.0,0.0
11,75,11.136010692431986,5.129400258674479,0.0,0.0,0.0,0.0,0.0,1.0
12,75,12.0,0.4412634876618603,1.0,0.0,1.0,0.0,0.0,0.0
13,75,8.568349613007786,4.305076888824839,0.0,0.0,0.0,0.0,1.0,0.0
14,75,5.140342854974742,2.9751815235238497,0.0,0.0,1.0,0.0,0.0,0.0
15,75,9.5667450059871,4.613066218058278,1.0,1.0,1.0,0.0,1.0,1.0
16,75,11.857982726039278,7.991070468733149,1.0,0.0,1.0,0.0,0.0,1.0
17,75,10.725475741505043,0.3541223807102507,1.0,0.0,0.0,1.0,0.0,1.0
18,75,5.024813949073329,1.9736639595969288,1.0,0.0,0.0,1.0,0.0,0.0
19,75,2.759375774274927,6.497328102584716,1.0,0.0,1.0,1.0,0.0,0.0
0,80,0.3656551844118344,0.8786001117473936,0.0,0.0,0.0,0.0,0.0,0.0
1,80,5.184767400828452,11.584763367857606,0.0,1.0,1.0,0.0,1.0,1.0
2,80,11.92694148234084,2.47702035240189,1.0,1.0,0.0,1.0,1.0,1.0
3,80,5.026843580669564,1.6018726813007798,0.0,0.0,0.0,1.0,0.0,1.0
4,80,8.30863137811106,9.589868501836198,0.0,1.0,0.0,1.0,1.0,1.0
5,80,1.7375520720353546,8.6998230429887,0.0,0.0,0.0,1.0,1.0,1.0
6,80,7.390399041035683,3.2535365594167107,0.0,1.0,0.0,1.0,0.0,1.0
7,80,8.49089946733707,5.135400889057319,0.0,1.0,0.0,1.0,0.0,0.0
8,80,2.367987390797969,1.0294752355896126,0.0,0.0,0.0,0.0,1.0,0.0
9,80,5.879536645583811,0.3340475839609863,0.0,0.0,0.0,0.0,1.0,0.0
10,80,8.045214970501608,6.588952938367716,0.0,1.0,0.0,0.0,0.0,0.0
11,80,11.22374746810552,5.13718566846263,0.0,0.0,0.0,0.0,0.0,1.0
12,80,12.0,0.4731373608574226,1.0,0.0,1.0,0.0,0.0,0.0
13,80,8.65627979675999,4.256807147758812,0.0,0.0,0.0,0.0,1.0,0.0
14,80,5.07716480424625,2.826534260474749,0.0,0.0,1.0,0.0,0.0,0.0
15,80,9.525314059994834,4.572974802603248,1.0,1.0,1.0,0.0,1.0,1.0
16,80,11.8281463243739,7.994390196497973,1.0,0.0,1.0,0.0,0.0,1.0
17,80,10.768162640316328,0.3197735339358954,1.0,0.0,0.0,1.0,0.0,1.0
18,80,5.021825948690148,1.8624379729244385,1.0,0.0,0.0,1.0,0.0,0.0
19,80,2.9217727499420287,6.538567024568551,1.0,0.0,1.0,1.0,0.0,0.0
0,85,0.3894393886611426,0.8136255970137624,0.0,0.0,0.0,0.0,0.0,0.0
1,85,5.165423617616393,11.599745754054254,0.0,1.0,1.0,0.0,1.0,1.0
2,85,11.899377312333414,2.474413723969779,1.0,1.0,0.0,1.0,1.0,1.0
3,85,4.957679122960443,1.6450490289905888,0.0,0.0,0.0,1.0,0.0,1.0
4,85,8.32606545061242,9.57049922008674,0.0,1.0,0.0,1.0,1.0,1.0
5,85,1.7695222140625662,8.628818456440204,0.0,0.0,0.0,1.0,1.0,1.0
6,85,7.426367730571302,3.2754364016806385,0.0,1.0,0.0,1.0,0.0,1.0
7,85,8.398043196229642,5.087965640966843,0.0,1.0,0.0,1.0,0.0,0.0
8,85,2.3625701963418377,1.028706540501391,0.0,0.0,0.0,0.0,1.0,0.0
9,85,5.888616939257469,0.3708180557555591,0.0,0.0,0.0,0.0,1.0,0.0
10,85,8.046371676330695,6.491447489763484,0.0,1.0,0.0,0.0,0.0,0.0
11,85,11.32005053620284,5.142055006874416,0.0,0.0,0.0,0.0,0.0,1.0
12,85,12.0,0.4883194227962058,1.0,0.0,1.0,0.0,0.0,0.0
13,85,8.777448180822352,4.193441139004275,0.0,0.0,0.0,0.0,1.0,0.0
14,85,5.012625518848267,2.6732661120494856,0.0,0.0,1.0,0.0,0.0,0.0
15,85,9.473806391535517,4.518621298551029,1.0,1.0,1.0,0.0,1.0,1.0
16,85,11.792010341630965,7.998992252274896,1.0,0.0,1.0,0.0,0.0,1.0
17,85,10.809800326528604,0.2858657870900881,1.0,0.0,0.0,1.0,0.0,1.0
18,85,5.016517215937314,1.7796544170394513,1.0,0.0,0.0,1.0,0.0,0.0
19,85,3.1013660585405027,6.585358792489558,1.0,0.0,1.0,1.0,0.0,0.0
0,90,0.4134898922283297,0.7476722493279401,0.0,0.0,0.0,0.0,0.0,0.0
1,90,5.125934779342649,11.632910648541,0.0,1.0,1.0,0.0,1.0,1.0
2,90,11.89106675116622,2.473590217663992,1.0,1.0,0.0,1.0,1.0,1.0
3,90,4.908267386025603,1.676027264181211,0.0,0.0,0.0,1.0,0.0,1.0
4,90,8.350951539570294,9.543392481034056,0.0,1.0,0.0,1.0,1.0,1.0
5,90,1.8069003642288228,8.549155658400155,0.0,0.0,0.0,1.0,1.0,1.0
6,90,7.476010901198517,3.3041388859857905,0.0,1.0,0.0,1.0,0.0,1.0
7,90,8.30987778746049,5.045410882431352,0.0,1.0,0.0,1.0,0.0,0.0
8,90,2.363670450421941,1.0288836481715584,0.0,0.0,0.0,0.0,1.0,0.0
9,90,5.895802547584341,0.3980590021149354,0.0,0.0,0.0,0.0,1.0,0.0
10,90,8.051761122640963,6.394468271485797,0.0,1.0,0.0,0.0,0.0,0.0
11,90,11.416533238725174,5.147750314520332,0.0,0.0,0.0,0.0,0.0,1.0
12,90,12.0,0.4997107558242298,1.0,0.0,1.0,0.0,0.0,0.0
13,90,8.890390294273846,4.139402722240045,0.0,0.0,0.0,0.0,1.0,0.0
14,90,4.948110683784486,2.528431288508605,0.0,0.0,1.0,0.0,0.0,0.0
15,90,9.424173489666302,4.467011700592131,1.0,1.0,1.0,0.0,1.0,1.0
16,90,11.76790694384402,8.00171552043764,1.0,0.0,1.0,0.0,0.0,1.0
17,90,10.839393272616451,0.2605907606933702,1.0,0.0,0.0,1.0,0.0,1.0
18,90,5.01149833503218,1.6865349598081547,1.0,0.0,0.0,1.0,0.0,0.0
19,90,3.2763980828694685,6.630139689390546,1.0,0.0,1.0,1.0,0.0,0.0
0,95,0.444494263928919,0.6683165706728742,0.0,0.0,0.0,0.0,0.0,0.0
1,95,5.083303473065126,11.669180654363656,0.0,1.0,1.0,0.0,1.0,1.0
2,95,11.864411193634618,2.471215127496906,1.0,1.0,0.0,1.0,1.0,1.0
3,95,4.851960617306602,1.7094308337094148,0.0,0.0,0.0,1.0,0.0,1.0
4,95,8.370066317196438,9.522566555359258,0.0,1.0,0.0,1.0,1.0,1.0
5,95,1.8506680723752296,8.46125949571304,0.0,0.0,0.0,1.0,1.0,1.0
6,95,7.543956615714551,3.3419250010031907,0.0,1.0,0.0,1.0,0.0,1.0
7,95,8.216350036551733,5.002047589538504,0.0,1.0,0.0,1.0,0.0,0.0
8,95,2.359047284709171,1.0280737847449004,0.0,0.0,0.0,0.0,1.0,0.0
9,95,5.898580505160149,0.4086290714632034,0.0,0.0,0.0,0.0,1.0,0.0
10,95,8.05648663538313,6.312053385499754,0.0,1.0,0.0,0.0,0.0,0.0
11,95,11.522656922752116,5.153217233249681,0.0,0.0,0.0,0.0,0.0,1.0
12,95,12.0,0.5091069910503356,1.0,0.0,1.0,0.0,0.0,0.0
13,95,9.019514498889729,4.0817810318127705,0.0,0.0,0.0,0.0,1.0,0.0
14,95,4.8854485649585975,2.396057119618895,0.0,0.0,1.0,0.0,0.0,0.0
15,95,9.385932197570238,4.426813239347577,1.0,1.0,1.0,0.0,1.0,1.0
16,95,11.771638065827556,8.001212658281556,1.0,0.0,1.0,0.0,0.0,1.0
17,95,10.863525988912372,0.2392978521862108,1.0,0.0,0.0,1.0,0.0,1.0
18,95,5.009225253678932,1.5902388902841662,1.0,0.0,0.0,1.0,0.0,0.0
19,95,3.4495625674987,6.671577664168929,1.0,0.0,1.0,1.0,0.0,0.0
0,100,0.4818815488029242,0.5790239082644556,0.0,0.0,0.0,0.0,0.0,0.0
1,100,5.034050154954106,11.711438734424222,0.0,1.0,1.0,0.0,1.0,1.0
2,100,11.829600797460534,2.468433294745237,1.0,1.0,0.0,1.0,1.0,1.0
3,100,4.804673693546941,1.7375257096068937,0.0,0.0,0.0,1.0,0.0,1.0
4,100,8.403830867254317,9.48543551131514,0.0,1.0,0.0,1.0,1.0,1.0
5,100,1.8942336661008363,8.379401147072738,0.0,0.0,0.0,1.0,1.0,1.0
6,100,7.5979099376017185,3.372496634714424,0.0,1.0,0.0,1.0,0.0,1.0
7,100,8.116953669245806,4.9557121255318215,0.0,1.0,0.0,1.0,0.0,0.0
8,100,2.3629237118543007,1.0287024551224286,0.0,0.0,0.0,0.0,1.0,0.0
9,100,5.901580355772222,0.4207293653885344,0.0,0.0,0.0,0.0,1.0,0.0
10,100,8.06106133265719,6.234003452934189,0.0,1.0,0.0,0.0,0.0,0.0
11,100,11.63632542280903,5.15777337086896,0.0,0.0,0.0,0.0,0.0,1.0
12,100,12.0,0.5267301463971732,1.0,0.0,1.0,0.0,0.0,0.0
13,100,9.146221361675426,4.021892738569641,0.0,0.0,0.0,0.0,1.0,0.0
14,100,4.831930996521476,2.27582369755763,0.0,0.0,1.0,0.0,0.0,0.0
15,100,9.337990565086567,4.376297557022612,1.0,1.0,1.0,0.0,1.0,1.0
16,100,11.78356503197647,7.999450672551776,1.0,0.0,1.0,0.0,0.0,1.0
17,100,10.882481102882425,0.2220122208007984,1.0,0.0,0.0,1.0,0.0,1.0
18,100,5.006441782481566,1.498610597926766,1.0,0.0,0.0,1.0,0.0,0.0
19,100,3.6068714823682497,6.713587173745674,1.0,0.0,1.0,1.0,0.0,0.0
0,105,0.5133187808322393,0.5026177352719314,0.0,0.0,0.0,0.0,0.0,0.0
1,105,4.980038205743075,11.75859323760065,0.0,1.0,1.0,0.0,1.0,1.0
2,105,11.77451573065902,2.4634443884506285,1.0,1.0,0.0,1.0,1.0,1.0
3,105,4.759621810832528,1.7655192562446254,0.0,0.0,0.0,1.0,0.0,1.0
4,105,8.406199078261956,9.482709918262431,0.0,1.0,0.0,1.0,1.0,1.0
5,105,1.9359428522501128,8.300000826702645,0.0,0.0,0.0,1.0,1.0,1.0
6,105,7.6580872241480575,3.406857132265854,0.0,1.0,0.0,1.0,0.0,1.0
7,105,8.013721823697937,4.907429229501167,0.0,1.0,0.0,1.0,0.0,0.0
8,105,2.375908060078139,1.0309403261788517,0.0,0.0,0.0,0.0,1.0,0.0
9,105,5.9086344016732655,0.4480964226902396,0.0,0.0,0.0,0.0,1.0,0.0
10,105,8.066421012089771,6.158083833268977,0.0,1.0,0.0,0.0,0.0,0.0
11,105,11.751046325735864,5.165330698257608,0.0,0.0,0.0,0.0,0.0,1.0
12,105,12.0,0.5488155276091561,1.0,0.0,1.0,0.0,0.0,0.0
13,105,9.262774787357216,3.9687397027110847,0.0,0.0,0.0,0.0,1.0,0.0
14,105,4.780735061261534,2.1639962160391564,0.0,0.0,1.0,0.0,0.0,0.0
15,105,9.293682193625642,4.3300474717442485,1.0,1.0,1.0,0.0,1.0,1.0
16,105,11.786635988732154,7.998933102828329,1.0,0.0,1.0,0.0,0.0,1.0
17,105,10.903520154292472,0.2028209880406088,1.0,0.0,0.0,1.0,0.0,1.0
18,105,5.005223619429219,1.402293205139807,1.0,0.0,0.0,1.0,0.0,0.0
19,105,3.756507222287514,6.754731065645041,1.0,0.0,1.0,1.0,0.0,0.0
0,110,0.5471581506920457,0.4196372668267762,0.0,0.0,0.0,0.0,0.0,0.0
1,110,4.921503615223796,11.809809428263971,0.0,1.0,1.0,0.0,1.0,1.0
2,110,11.733557146606037,2.459233513974742,1.0,1.0,0.0,1.0,1.0,1.0
3,110,4.723945964489187,1.7865449912546283,0.0,0.0,0.0,1.0,0.0,1.0
4,110,8.41311276086979,9.47448168430829,0.0,1.0,0.0,1.0,1.0,1.0
5,110,1.9887516688660116,8.199207078515943,0.0,0.0,0.0,1.0,1.0,1.0
6,110,7.712881522186127,3.4370097342272823,0.0,1.0,0.0,1.0,0.0,1.0
7,110,7.914110547025903,4.863581335547872,0.0,1.0,0.0,1.0,0.0,0.0
8,110,2.4027985127936224,1.036205810840671,0.0,0.0,0.0,0.0,1.0,0.0
9,110,5.916329441569481,0.478840260623331,0.0,0.0,0.0,0.0,1.0,0.0
10,110,8.072844853976513,6.074474709282612,0.0,1.0,0.0,0.0,0.0,0.0
11,110,11.861082966469016,5.166180895185325,0.0,0.0,0.0,0.0,0.0,1.0
12,110,12.0,0.5654549913536852,1.0,0.0,1.0,0.0,0.0,0.0
13,110,9.393524329196698,3.9117949884114216,0.0,0.0,0.0,0.0,1.0,0.0
14,110,4.725577149985689,2.043160861485126,0.0,0.0,1.0,0.0,0.0,0.0
15,110,9.24379364815976,4.279062291796739,1.0,1.0,1.0,0.0,1.0,1.0
16,110,11.791874774648178,7.997915821908301,1.0,0.0,1.0,0.0,0.0,1.0
17,110,10.881657283287549,0.1778217823189336,1.0,0.0,0.0,1.0,0.0,1.0
18,110,5.006030324081428,1.3289114001040525,1.0,0.0,0.0,1.0,0.0,0.0
19,110,3.8841740130230233,6.791627702861438,1.0,0.0,1.0,1.0,0.0,0.0
0,115,0.5770318878229842,0.3466249548717189,0.0,0.0,0.0,0.0,0.0,0.0
1,115,4.858237305475517,11.865506502254284,0.0,1.0,1.0,0.0,1.0,1.0
2,115,11.672054601995582,2.454674645315916,1.0,1.0,0.0,1.0,1.0,1.0
3,115,4.690886411674996,1.80793112289166,0.0,0.0,0.0,1.0,0.0,1.0
4,115,8.417274103429024,9.469408251431329,0.0,1.0,0.0,1.0,1.0,1.0
5,115,2.044927489729809,8.093124652068592,0.0,0.0,0.0,1.0,1.0,1.0
6,115,7.748783434363356,3.4581278377662747,0.0,1.0,0.0,1.0,0.0,1.0
7,115,7.816001536883931,4.822797667903888,0.0,1.0,0.0,1.0,0.0,0.0
8,115,2.424115711116856,1.040572470432721,0.0,0.0,0.0,0.0,1.0,0.0
9,115,5.93364934839919,0.5418973938505739,0.0,0.0,0.0,0.0,1.0,0.0
10,115,8.079483961972207,6.00386292131862,0.0,1.0,0.0,0.0,0.0,0.0
11,115,11.97986958683014,5.164516060106236,0.0,0.0,0.0,0.0,0.0,1.0
12,115,12.0,0.582349352752941,1.0,0.0,1.0,0.0,0.0,0.0
13,115,9.538307136376144,3.847916081676912,0.0,0.0,0.0,0.0,1.0,0.0
14,115,4.673069765034987,1.922840506478751,0.0,0.0,1.0,0.0,0.0,0.0
15,115,9.20348145298699,4.239083397740894,1.0,1.0,1.0,0.0,1.0,1.0
16,115,11.79500456690128,7.997376049483593,1.0,0.0,1.0,0.0,0.0,1.0
17,115,10.86307490972354,0.1553072100025188,1.0,0.0,0.0,1.0,0.0,1.0
18,115,5.0053986423703405,1.2667488106871594,1.0,0.0,0.0,1.0,0.0,0.0
19,115,4.003636756582517,6.822831111962735,1.0,0.0,1.0,1.0,0.0,0.0
0,120,0.6040930716760042,0.2759340453556564,0.0,0.0,0.0,0.0,0.0,0.0
1,120,4.794085747218119,11.921374827709814,0.0,1.0,1.0,0.0,1.0,1.0
2,120,11.6028437699162,2.4504431822517487,1.0,1.0,0.0,1.0,1.0,1.0
3,120,4.635058740708906,1.8449126255734047,0.0,0.0,0.0,1.0,0.0,1.0
4,120,8.418856141569947,9.467524947066748,0.0,1.0,0.0,1.0,1.0,1.0
5,120,2.096092446766528,7.998479423621107,0.0,0.0,0.0,1.0,1.0,1.0
6,120,7.7833289975971,3.4790981261216745,0.0,1.0,0.0,1.0,0.0,1.0
7,120,7.73325839163587,4.786966484868604,0.0,1.0,0.0,1.0,0.0,0.0
8,120,2.4676671270265027,1.0486956412199886,0.0,0.0,0.0,0.0,1.0,0.0
9,120,5.949732963331324,0.5963353776052921,0.0,0.0,0.0,0.0,1.0,0.0
10,120,8.085523868929462,5.937504053708308,0.0,1.0,0.0,0.0,0.0,0.0
11,120,12.0,5.162695760150357,0.0,0.0,0.0,0.0,0.0,1.0
12,120,12.0,0.5940553648253601,1.0,0.0,1.0,0.0,0.0,0.0
13,120,9.67667939181042,3.788588763016965,0.0,0.0,0.0,0.0,1.0,0.0
14,120,4.630547283437023,1.8176340598536815,0.0,0.0,1.0,0.0,0.0,0.0
15,120,9.17660620038556,4.210962236207166,1.0,1.0,1.0,0.0,1.0,1.0
16,120,11.766172834009238,8.00272463660719,1.0,0.0,1.0,0.0,0.0,1.0
17,120,10.85215151985478,0.1412605690381627,1.0,0.0,0.0,1.0,0.0,1.0
18,120,5.005298999393387,1.197048376447349,1.0,0.0,0.0,1.0,0.0,0.0
19,120,4.128876637508841,6.854736281958092,1.0,0.0,1.0,1.0,0.0,0.0
0,125,0.630927182930719,0.2099537373164166,0.0,0.0,0.0,0.0,0.0,0.0
1,125,4.726852772674064,11.978939567101406,0.0,1.0,1.0,0.0,1.0,1.0
2,125,11.559898441245556,2.4470275905619365,1.0,1.0,0.0,1.0,1.0,1.0
3,125,4.569374448018672,1.889204976544586,0.0,0.0,0.0,1.0,0.0,1.0
4,125,8.41599360993023,9.470922685440287,0.0,1.0,0.0,1.0,1.0,1.0
5,125,2.14514115406621,7.911206660513145,0.0,0.0,0.0,1.0,1.0,1.0
6,125,7.817846829951997,3.49872567069462,0.0,1.0,0.0,1.0,0.0,1.0
7,125,7.665124795724443,4.756585874729503,0.0,1.0,0.0,1.0,0.0,0.0
8,125,2.5063198681974623,1.05592950826744,0.0,0.0,0.0,0.0,1.0,0.0
9,125,5.960442447305172,0.6313520314089904,0.0,0.0,0.0,0.0,1.0,0.0
10,125,8.091183772813405,5.85069863253816,0.0,1.0,0.0,0.0,0.0,0.0
11,125,12.0,5.157063635049909,0.0,0.0,0.0,0.0,0.0,1.0
12,125,12.0,0.604020282348172,1.0,0.0,1.0,0.0,0.0,0.0
13,125,9.8141874864662,3.724584100282442,0.0,0.0,0.0,0.0,1.0,0.0
14,125,4.584834577908201,1.7120263387407737,0.0,0.0,1.0,0.0,0.0,0.0
15,125,9.139755670682762,4.171328489215633,1.0,1.0,1.0,0.0,1.0,1.0
16,125,11.764658303804852,8.002984462155776,1.0,0.0,1.0,0.0,0.0,1.0
17,125,10.846877140941418,0.1344806195738053,1.0,0.0,0.0,1.0,0.0,1.0
18,125,5.004522068796769,1.1299879568211395,1.0,0.0,0.0,1.0,0.0,0.0
19,125,4.24908860716387,6.886119544026152,1.0,0.0,1.0,1.0,0.0,0.0
0,130,0.6499006420457252,0.1606448031113528,0.0,0.0,0.0,0.0,0.0,0.0
1,130,4.660766558253536,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,130,11.518196645250123,2.443764516280221,1.0,1.0,0.0,1.0,1.0,1.0
3,130,4.498138975224233,1.9369431453214012,0.0,0.0,0.0,1.0,0.0,1.0
4,130,8.415351788204646,9.47167244569349,0.0,1.0,0.0,1.0,1.0,1.0
5,130,2.1904434792122585,7.832761586815545,0.0,0.0,0.0,1.0,1.0,1.0
6,130,7.839603119606,3.511347754042208,0.0,1.0,0.0,1.0,0.0,1.0
7,130,7.599588836905875,4.727668944413909,0.0,1.0,0.0,1.0,0.0,0.0
8,130,2.547344360307236,1.0635976429425529,0.0,0.0,0.0,0.0,1.0,0.0
9,130,5.971124380507638,0.6657969498500395,0.0,0.0,0.0,0.0,1.0,0.0
10,130,8.095964239593695,5.77047631141818,0.0,1.0,0.0,0.0,0.0,0.0
11,130,12.0,5.149808514228073,0.0,0.0,0.0,0.0,0.0,1.0
12,130,12.0,0.6146980068880071,1.0,0.0,1.0,0.0,0.0,0.0
13,130,9.950419094173052,3.65926716901731,0.0,0.0,0.0,0.0,1.0,0.0
14,130,4.527766146980355,1.5770888098674325,0.0,0.0,1.0,0.0,0.0,0.0
15,130,9.123380611131818,4.153233162742522,1.0,1.0,1.0,0.0,1.0,1.0
16,130,11.769884769356349,8.002105978137624,1.0,0.0,1.0,0.0,0.0,1.0
17,130,10.837699660207823,0.1224050768031047,1.0,0.0,0.0,1.0,0.0,1.0
18,130,5.00474357678864,1.05809556816545,1.0,0.0,0.0,1.0,0.0,0.0
19,130,4.37081881825841,6.917988619995299,1.0,0.0,1.0,1.0,0.0,0.0
0,135,0.6657869729385822,0.1143037275848723,0.0,0.0,0.0,0.0,0.0,0.0
1,135,4.58678917816192,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,135,11.476685060441262,2.4401720904794577,1.0,1.0,0.0,1.0,1.0,1.0
3,135,4.432538934431669,1.9796067604271723,0.0,0.0,0.0,1.0,0.0,1.0
4,135,8.417681336584103,9.46884475587584,0.0,1.0,0.0,1.0,1.0,1.0
5,135,2.229493145825192,7.761695503371045,0.0,0.0,0.0,1.0,1.0,1.0
6,135,7.868288071769116,3.52854886300704,0.0,1.0,0.0,1.0,0.0,1.0
7,135,7.516680797634797,4.6917258389343175,0.0,1.0,0.0,1.0,0.0,0.0
8,135,2.559397063952205,1.0653988293187526,0.0,0.0,0.0,0.0,1.0,0.0
9,135,5.983445559857875,0.7066278442325163,0.0,0.0,0.0,0.0,1.0,0.0
10,135,8.099954993244015,5.7123193650287,0.0,1.0,0.0,0.0,0.0,0.0
11,135,12.0,5.140825205905966,0.0,0.0,0.0,0.0,0.0,1.0
12,135,12.0,0.6297082612277831,1.0,0.0,1.0,0.0,0.0,0.0
13,135,10.096074297998966,3.5893117126470546,0.0,0.0,0.0,0.0,1.0,0.0
14,135,4.470026908772321,1.4436428712459617,0.0,0.0,1.0,0.0,0.0,0.0
15,135,9.100777869389946,4.127902217677947,1.0,1.0,1.0,0.0,1.0,1.0
16,135,11.770830019603864,8.001942118897588,1.0,0.0,1.0,0.0,0.0,1.0
17,135,10.827651993252022,0.108749281033084,1.0,0.0,0.0,1.0,0.0,1.0
18,135,5.004981094563177,0.987708621553059,1.0,0.0,0.0,1.0,0.0,0.0
19,135,4.528977653476882,6.958106052317337,1.0,0.0,1.0,1.0,0.0,0.0
0,140,0.6841762741132288,0.0670096040230703,0.0,0.0,0.0,0.0,0.0,0.0
1,140,4.489330437733091,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,140,11.417367380239462,2.434553381523468,1.0,1.0,0.0,1.0,1.0,1.0
3,140,4.3861194226412765,2.0114928225131075,0.0,0.0,0.0,1.0,0.0,1.0
4,140,8.43858114244563,9.44196289802514,0.0,1.0,0.0,1.0,1.0,1.0
5,140,2.2671953775258773,7.68960933732455,0.0,0.0,0.0,1.0,1.0,1.0
6,140,7.904360144367009,3.5494023567388924,0.0,1.0,0.0,1.0,0.0,1.0
7,140,7.44440941419363,4.659410159697168,0.0,1.0,0.0,1.0,0.0,0.0
8,140,2.559395273607428,1.0654108530932451,0.0,0.0,0.0,0.0,1.0,0.0
9,140,5.997619677082456,0.7549955291345222,0.0,0.0,0.0,0.0,1.0,0.0
10,140,8.10244099040203,5.657352569279406,0.0,1.0,0.0,0.0,0.0,0.0
11,140,12.0,5.129159637341064,0.0,0.0,0.0,0.0,0.0,1.0
12,140,12.0,0.6477327465976358,1.0,0.0,1.0,0.0,0.0,0.0
13,140,10.24793928122742,3.5166116474062674,0.0,0.0,0.0,0.0,1.0,0.0
14,140,4.414128159293846,1.3237805815229264,0.0,0.0,1.0,0.0,0.0,0.0
15,140,9.078464664599478,4.102350471605936,1.0,1.0,1.0,0.0,1.0,1.0
16,140,11.784181371409218,7.99958672970288,1.0,0.0,1.0,0.0,0.0,1.0
17,140,10.815609690071687,0.0932899112188447,1.0,0.0,0.0,1.0,0.0,1.0
18,140,5.003965517122211,0.9257167134148692,1.0,0.0,0.0,1.0,0.0,0.0
19,140,4.704849693176282,7.001564499082069,1.0,0.0,1.0,1.0,0.0,0.0
0,145,0.6955987296234107,0.0373292738813176,0.0,0.0,0.0,0.0,0.0,0.0
1,145,4.399572912683481,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,145,11.337507969384683,2.428586200278878,1.0,1.0,0.0,1.0,1.0,1.0
3,145,4.347790334394139,2.037750366002353,0.0,0.0,0.0,1.0,0.0,1.0
4,145,8.466184547998152,9.405553924425256,0.0,1.0,0.0,1.0,1.0,1.0
5,145,2.3062282221357093,7.619566410687387,0.0,0.0,0.0,1.0,1.0,1.0
6,145,7.941943370549986,3.571958160539441,0.0,1.0,0.0,1.0,0.0,1.0
7,145,7.355468592440647,4.619890693163608,0.0,1.0,0.0,1.0,0.0,0.0
8,145,2.559356669354692,1.0656393132627762,0.0,0.0,0.0,0.0,1.0,0.0
