0,0,0.0219163103656606,1.936042755266732,0.0,0.0,0.0,0.0,0.0,0.0
9,145,6.012599570699103,0.8076895614912021,0.0,0.0,0.0,0.0,1.0,0.0
10,145,8.107137844173865,5.57611652643651,0.0,1.0,0.0,0.0,0.0,0.0
11,145,12.0,5.1098833950878415,0.0,0.0,0.0,0.0,0.0,1.0
12,145,12.0,0.6683081138636806,1.0,0.0,1.0,0.0,0.0,0.0
13,145,10.406131317307752,3.439740057527377,0.0,0.0,0.0,0.0,1.0,0.0
14,145,4.35595734594396,1.1917786855981818,0.0,0.0,1.0,0.0,0.0,0.0
15,145,9.048608149111145,4.066981833837449,1.0,1.0,1.0,0.0,1.0,1.0
16,145,11.810949473022475,7.993916174345492,1.0,0.0,1.0,0.0,0.0,1.0
17,145,10.80988695744383,0.0855211656928833,1.0,0.0,0.0,1.0,0.0,1.0
18,145,5.001761582703976,0.8565523315002093,1.0,0.0,0.0,1.0,0.0,0.0
19,145,4.880953377962966,7.045787929037641,1.0,0.0,1.0,1.0,0.0,0.0
0,150,0.7061141200676209,0.0100735423874404,0.0,0.0,0.0,0.0,0.0,0.0
1,150,4.291309573302017,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,150,11.255665597709688,2.4246423445117644,1.0,1.0,0.0,1.0,1.0,1.0
3,150,4.32488212460588,2.0532026619651544,0.0,0.0,0.0,1.0,0.0,1.0
4,150,8.489014939982274,9.37440868125317,0.0,1.0,0.0,1.0,1.0,1.0
5,150,2.349139457742769,7.543188677371449,0.0,0.0,0.0,1.0,1.0,1.0
6,150,7.9972180516855005,3.604870334454213,0.0,1.0,0.0,1.0,0.0,1.0
7,150,7.275397870329815,4.585283843531784,0.0,1.0,0.0,1.0,0.0,0.0
8,150,2.562897097314498,1.0449215339027207,0.0,0.0,0.0,0.0,1.0,0.0
9,150,6.025815498554498,0.8550971972141215,0.0,0.0,0.0,0.0,1.0,0.0
10,150,8.109624614791198,5.503898933275437,0.0,1.0,0.0,0.0,0.0,0.0
11,150,12.0,5.08853618631977,0.0,0.0,0.0,0.0,0.0,1.0
12,150,12.0,0.6859675874278958,1.0,0.0,1.0,0.0,0.0,0.0
13,150,10.561344499224008,3.3608596605280017,0.0,0.0,0.0,0.0,1.0,0.0
14,150,4.289411196342409,1.0313755232712394,0.0,0.0,1.0,0.0,0.0,0.0
15,150,9.033059181090502,4.047219085066385,1.0,1.0,1.0,0.0,1.0,1.0
16,150,11.83236850134508,7.988937455998211,1.0,0.0,1.0,0.0,0.0,1.0
17,150,10.810850808304725,0.0867879535447415,1.0,0.0,0.0,1.0,0.0,1.0
18,150,4.997121500527187,0.7730894983706427,1.0,0.0,0.0,1.0,0.0,0.0
19,150,5.049973239246453,7.089796521161098,1.0,0.0,1.0,1.0,0.0,0.0
0,155,0.7174550841372149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,155,4.180683378047084,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,155,11.187000212833098,2.420168360864967,1.0,1.0,0.0,1.0,1.0,1.0
3,155,4.3135374231031856,2.0609639551951657,0.0,0.0,0.0,1.0,0.0,1.0
4,155,8.513051947623827,9.341931596180684,0.0,1.0,0.0,1.0,1.0,1.0
5,155,2.3930925505119616,7.465105620249188,0.0,0.0,0.0,1.0,1.0,1.0
6,155,8.0779899793973,3.654388428206241,0.0,1.0,0.0,1.0,0.0,1.0
7,155,7.208287092799259,4.556393587707094,0.0,1.0,0.0,1.0,0.0,0.0
8,155,2.569194918952721,1.010271094512564,0.0,0.0,0.0,0.0,1.0,0.0
9,155,6.040930920070202,0.9071318134153088,0.0,0.0,0.0,0.0,1.0,0.0
10,155,8.110458044041144,5.422963074965125,0.0,1.0,0.0,0.0,0.0,0.0
11,155,12.0,5.069287879360904,0.0,0.0,0.0,0.0,0.0,1.0
12,155,12.0,0.7008419269922893,1.0,0.0,1.0,0.0,0.0,0.0
13,155,10.715903023973617,3.278748198257538,0.0,0.0,0.0,0.0,1.0,0.0
14,155,4.214763227955209,0.8673307867206473,0.0,0.0,1.0,0.0,0.0,0.0
15,155,9.013597428388916,4.02226581227584,1.0,1.0,1.0,0.0,1.0,1.0
16,155,11.852181237570978,7.984409704081642,1.0,0.0,1.0,0.0,0.0,1.0
17,155,10.816255229467542,0.0940402177227414,1.0,0.0,0.0,1.0,0.0,1.0
18,155,4.993191886949363,0.6904084722579477,1.0,0.0,0.0,1.0,0.0,0.0
19,155,5.208446264640771,7.125905478674243,1.0,0.0,1.0,1.0,0.0,0.0
0,160,0.7257477833591989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,160,4.05946332583028,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,160,11.115505604732336,2.416293293049661,1.0,1.0,0.0,1.0,1.0,1.0
3,160,4.304361015409828,2.066728497233492,0.0,0.0,0.0,1.0,0.0,1.0
4,160,8.53196942115866,9.315464993089355,0.0,1.0,0.0,1.0,1.0,1.0
5,160,2.4526034590464603,7.357153041627395,0.0,0.0,0.0,1.0,1.0,1.0
6,160,8.160821320700007,3.704611848614233,0.0,1.0,0.0,1.0,0.0,1.0
7,160,7.127284814351914,4.524032935314662,0.0,1.0,0.0,1.0,0.0,0.0
8,160,2.577410927366895,0.964046055253724,0.0,0.0,0.0,0.0,1.0,0.0
9,160,6.049895530748228,0.9397203581448276,0.0,0.0,0.0,0.0,1.0,0.0
10,160,8.111066901481111,5.334732140304903,0.0,1.0,0.0,0.0,0.0,0.0
11,160,12.0,5.049076825867998,0.0,0.0,0.0,0.0,0.0,1.0
12,160,12.0,0.710066814153445,1.0,0.0,1.0,0.0,0.0,0.0
13,160,10.862499112925311,3.206483986404409,0.0,0.0,0.0,0.0,1.0,0.0
14,160,4.141687249147305,0.7138416194688715,0.0,0.0,1.0,0.0,0.0,0.0
15,160,9.001000425453345,4.007051725441295,1.0,1.0,1.0,0.0,1.0,1.0
16,160,11.853948832102882,7.98403137546362,1.0,0.0,1.0,0.0,0.0,1.0
17,160,10.828766473596684,0.1110455299771296,1.0,0.0,0.0,1.0,0.0,1.0
18,160,4.987885062261121,0.6086058394476682,1.0,0.0,0.0,1.0,0.0,0.0
19,160,5.360730978042968,7.160304425573536,1.0,0.0,1.0,1.0,0.0,0.0
0,165,0.7357154158215748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,165,3.913381206298912,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,165,11.03671014366112,2.411472805380061,1.0,1.0,0.0,1.0,1.0,1.0
3,165,4.31173472763637,2.0624111876074784,0.0,0.0,0.0,1.0,0.0,1.0
4,165,8.549004295727658,9.292198860415118,0.0,1.0,0.0,1.0,1.0,1.0
5,165,2.5171302853000057,7.241014176214571,0.0,0.0,0.0,1.0,1.0,1.0
6,165,8.233638944788067,3.747914902231062,0.0,1.0,0.0,1.0,0.0,1.0
7,165,7.039264826046929,4.486001549383307,0.0,1.0,0.0,1.0,0.0,0.0
8,165,2.5867797198559312,0.9169778886870013,0.0,0.0,0.0,0.0,1.0,0.0
9,165,6.059576047086286,0.9740093416205944,0.0,0.0,0.0,0.0,1.0,0.0
10,165,8.112521765150477,5.26769590410836,0.0,1.0,0.0,0.0,0.0,0.0
11,165,12.0,5.025862207860213,0.0,0.0,0.0,0.0,0.0,1.0
12,165,12.0,0.7281459024150826,1.0,0.0,1.0,0.0,0.0,0.0
13,165,11.00969634651183,3.130671076738944,0.0,0.0,0.0,0.0,1.0,0.0
14,165,4.0764025778001125,0.5717853097224155,0.0,0.0,1.0,0.0,0.0,0.0
15,165,8.998974751105854,4.004732638498693,1.0,1.0,1.0,0.0,1.0,1.0
16,165,11.844871644236145,7.986147515064572,1.0,0.0,1.0,0.0,0.0,1.0
17,165,10.83191707411787,0.1153554575532294,1.0,0.0,0.0,1.0,0.0,1.0
18,165,4.985500955804398,0.5402348452768878,1.0,0.0,0.0,1.0,0.0,0.0
19,165,5.498628681690748,7.188137326978636,1.0,0.0,1.0,1.0,0.0,0.0
0,170,0.7412342184558084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,170,3.782029128297016,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,170,10.92700799284195,2.4040610907693782,1.0,1.0,0.0,1.0,1.0,1.0
3,170,4.349451899116451,2.03993586376402,0.0,0.0,0.0,1.0,0.0,1.0
4,170,8.572277250066772,9.259428225290508,0.0,1.0,0.0,1.0,1.0,1.0
5,170,2.5798153287385595,7.134262565084692,0.0,0.0,0.0,1.0,1.0,1.0
6,170,8.313810989827742,3.795572665251898,0.0,1.0,0.0,1.0,0.0,1.0
7,170,6.951963919827188,4.449691512549804,0.0,1.0,0.0,1.0,0.0,0.0
8,170,2.596997809434368,0.8686053222528431,0.0,0.0,0.0,0.0,1.0,0.0
9,170,6.068424862645886,1.0016962444420456,0.0,0.0,0.0,0.0,1.0,0.0
10,170,8.11278188231108,5.202256894976042,0.0,1.0,0.0,0.0,0.0,0.0
11,170,12.0,5.002752957736621,0.0,0.0,0.0,0.0,0.0,1.0
12,170,12.0,0.7366911461337924,1.0,0.0,1.0,0.0,0.0,0.0
13,170,11.168669715738575,3.0476822972063333,0.0,0.0,0.0,0.0,1.0,0.0
14,170,4.015248538382077,0.4286922164440117,0.0,0.0,1.0,0.0,0.0,0.0
15,170,8.999039864645033,4.004804891893198,1.0,1.0,1.0,0.0,1.0,1.0
16,170,11.846229347327249,7.9858554301407585,1.0,0.0,1.0,0.0,0.0,1.0
17,170,10.824925804282806,0.1062873847426612,1.0,0.0,0.0,1.0,0.0,1.0
18,170,4.985127794895829,0.4668377591392115,1.0,0.0,0.0,1.0,0.0,0.0
19,170,5.612416238955397,7.210029648952799,1.0,0.0,1.0,1.0,0.0,0.0
0,175,0.7513167140122038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,175,3.648467799157225,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,175,10.821143935116652,2.393324173928524,1.0,1.0,0.0,1.0,1.0,1.0
3,175,4.401778988467497,2.0096876387652025,0.0,0.0,0.0,1.0,0.0,1.0
4,175,8.603329377995784,9.21676189446289,0.0,1.0,0.0,1.0,1.0,1.0
5,175,2.640675694381798,7.028264015168336,0.0,0.0,0.0,1.0,1.0,1.0
6,175,8.39958921291936,3.8501557141659895,0.0,1.0,0.0,1.0,0.0,1.0
7,175,6.869948434842236,4.418476661750718,0.0,1.0,0.0,1.0,0.0,0.0
8,175,2.607679527256323,0.8168439807952315,0.0,0.0,0.0,0.0,1.0,0.0
9,175,6.069841415322745,1.00605371053937,0.0,0.0,0.0,0.0,1.0,0.0
10,175,8.113389650811863,5.139558751196518,0.0,1.0,0.0,0.0,0.0,0.0
11,175,12.0,4.980225637363705,0.0,0.0,0.0,0.0,0.0,1.0
12,175,12.0,0.7455965665985829,1.0,0.0,1.0,0.0,0.0,0.0
13,175,11.319160976447517,2.9617667575163207,0.0,0.0,0.0,0.0,1.0,0.0
14,175,3.95492487733552,0.2931084176067604,0.0,0.0,1.0,0.0,0.0,0.0
15,175,9.006956000960354,4.013658716682114,1.0,1.0,1.0,0.0,1.0,1.0
16,175,11.85071912561061,7.984882128584036,1.0,0.0,1.0,0.0,0.0,1.0
17,175,10.820680714301522,0.1009772758210156,1.0,0.0,0.0,1.0,0.0,1.0
18,175,4.983906660604001,0.3943672766488168,1.0,0.0,0.0,1.0,0.0,0.0
19,175,5.71626974671463,7.229584504400774,1.0,0.0,1.0,1.0,0.0,0.0
0,180,0.7636777091748093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,180,3.5289721345642886,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,180,10.700550271436914,2.3830454363313027,1.0,1.0,0.0,1.0,1.0,1.0
3,180,4.465728213522097,1.9715981102675637,0.0,0.0,0.0,1.0,0.0,1.0
4,180,8.647354344312244,9.157577861644205,0.0,1.0,0.0,1.0,1.0,1.0
5,180,2.701427332944883,6.921976642926257,0.0,0.0,0.0,1.0,1.0,1.0
6,180,8.493319331968273,3.909187289120781,0.0,1.0,0.0,1.0,0.0,1.0
7,180,6.77259950392112,4.381420152927649,0.0,1.0,0.0,1.0,0.0,0.0
8,180,2.6218279153380344,0.7490439717478292,0.0,0.0,0.0,0.0,1.0,0.0
9,180,6.071312170981191,1.0105479550382364,0.0,0.0,0.0,0.0,1.0,0.0
10,180,8.1140957659756,5.050492042460465,0.0,1.0,0.0,0.0,0.0,0.0
11,180,12.0,4.961950142734615,0.0,0.0,0.0,0.0,0.0,1.0
12,180,12.0,0.747266543422626,1.0,0.0,1.0,0.0,0.0,0.0
13,180,11.473259041798077,2.8746509248438747,0.0,0.0,0.0,0.0,1.0,0.0
14,180,3.875530033233456,0.1254506177722683,0.0,0.0,1.0,0.0,0.0,0.0
15,180,9.00794356728678,4.0147674289689945,1.0,1.0,1.0,0.0,1.0,1.0
16,180,11.86316802556571,7.982108451911239,1.0,0.0,1.0,0.0,0.0,1.0
17,180,10.800097458064544,0.0753389819114229,1.0,0.0,0.0,1.0,0.0,1.0
18,180,4.983582561593635,0.3371035940153155,1.0,0.0,0.0,1.0,0.0,0.0
19,180,5.817421427688556,7.24595731605038,1.0,0.0,1.0,1.0,0.0,0.0
0,185,0.775943264579691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,185,3.4061789106751266,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,185,10.58733805110248,2.370346175496717,1.0,1.0,0.0,1.0,1.0,1.0
3,185,4.52131902048237,1.9380909834480244,0.0,0.0,0.0,1.0,0.0,1.0
4,185,8.683719933995485,9.108810053655198,0.0,1.0,0.0,1.0,1.0,1.0
5,185,2.772416988584716,6.80126054929924,0.0,0.0,0.0,1.0,1.0,1.0
6,185,8.585137583607834,3.967104168617172,0.0,1.0,0.0,1.0,0.0,1.0
7,185,6.6715073636382005,4.340514690961646,0.0,1.0,0.0,1.0,0.0,0.0
8,185,2.633988938938512,0.6819317713919265,0.0,0.0,0.0,0.0,1.0,0.0
9,185,6.070809314573738,1.0092076804174,0.0,0.0,0.0,0.0,1.0,0.0
10,185,8.117041455787172,4.96045065159234,0.0,1.0,0.0,0.0,0.0,0.0
11,185,12.0,4.9370258785772725,0.0,0.0,0.0,0.0,0.0,1.0
12,185,12.0,0.7546596951275384,1.0,0.0,1.0,0.0,0.0,0.0
13,185,11.63006066190482,2.7819417588751048,0.0,0.0,0.0,0.0,1.0,0.0
14,185,3.790829194387508,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,185,9.008135506532744,4.01498552758216,1.0,1.0,1.0,0.0,1.0,1.0
16,185,11.862923459109906,7.982157248051353,1.0,0.0,1.0,0.0,0.0,1.0
17,185,10.785731497443942,0.0579496593950814,1.0,0.0,0.0,1.0,0.0,1.0
18,185,4.98281661094217,0.2723762955303059,1.0,0.0,0.0,1.0,0.0,0.0
19,185,5.918808507123416,7.261620436910995,1.0,0.0,1.0,1.0,0.0,0.0
0,190,0.7883589695549117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,190,3.287780996262215,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,190,10.481466630678694,2.359347011146767,1.0,1.0,0.0,1.0,1.0,1.0
3,190,4.570139904061442,1.908001739967651,0.0,0.0,0.0,1.0,0.0,1.0
4,190,8.721178794704041,9.057659281914962,0.0,1.0,0.0,1.0,1.0,1.0
5,190,2.846662971164294,6.669191989271739,0.0,0.0,0.0,1.0,1.0,1.0
6,190,8.698328093913062,4.039552294399056,0.0,1.0,0.0,1.0,0.0,1.0
7,190,6.558198080207782,4.290943111337175,0.0,1.0,0.0,1.0,0.0,0.0
8,190,2.6487042446192155,0.6044669108192435,0.0,0.0,0.0,0.0,1.0,0.0
9,190,6.07329280584551,1.015657380102288,0.0,0.0,0.0,0.0,1.0,0.0
10,190,8.119565058702468,4.864451393676214,0.0,1.0,0.0,0.0,0.0,0.0
11,190,12.0,4.913117390018706,0.0,0.0,0.0,0.0,0.0,1.0
12,190,11.986970473497411,0.7486252285758038,1.0,0.0,1.0,0.0,0.0,0.0
13,190,11.78862383227754,2.6885334894304327,0.0,0.0,0.0,0.0,1.0,0.0
14,190,3.702298204859493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,190,9.017458340011196,4.025658476998801,1.0,1.0,1.0,0.0,1.0,1.0
16,190,11.890448314896826,7.976795669918463,1.0,0.0,1.0,0.0,0.0,1.0
17,190,10.772933431383432,0.0429541949394355,1.0,0.0,0.0,1.0,0.0,1.0
18,190,4.9827269320371474,0.1922944359884032,1.0,0.0,0.0,1.0,0.0,0.0
19,190,6.047601774733121,7.283990135514538,1.0,0.0,1.0,1.0,0.0,0.0
0,195,0.7933241581427785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,195,3.161399341208338,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,195,10.369697910743929,2.3422968595397133,1.0,1.0,0.0,1.0,1.0,1.0
3,195,4.616235480913399,1.8805900510768288,0.0,0.0,0.0,1.0,0.0,1.0
4,195,8.754654984336291,9.01318884315407,0.0,1.0,0.0,1.0,1.0,1.0
5,195,2.915534967892808,6.547599793109661,0.0,0.0,0.0,1.0,1.0,1.0
6,195,8.787626370694293,4.099253297578864,0.0,1.0,0.0,1.0,0.0,1.0
7,195,6.440311842042565,4.2404858509008205,0.0,1.0,0.0,1.0,0.0,0.0
8,195,2.666517017349048,0.5131891555615956,0.0,0.0,0.0,0.0,1.0,0.0
9,195,6.081612385180176,1.038374795922543,0.0,0.0,0.0,0.0,1.0,0.0
10,195,8.121062580519864,4.775840173320353,0.0,1.0,0.0,0.0,0.0,0.0
11,195,12.0,4.889477275181111,0.0,0.0,0.0,0.0,0.0,1.0
12,195,11.975260442010551,0.7431111775261015,1.0,0.0,1.0,0.0,0.0,0.0
13,195,11.943418122648389,2.6016801641430014,0.0,0.0,0.0,0.0,1.0,0.0
14,195,3.615059780468802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,195,9.018010365205129,4.02628339933109,1.0,1.0,1.0,0.0,1.0,1.0
16,195,11.938190374985329,7.968283594466866,1.0,0.0,1.0,0.0,0.0,1.0
17,195,10.768791887029751,0.0381344543728919,1.0,0.0,0.0,1.0,0.0,1.0
18,195,4.985230025816494,0.106417594688642,1.0,0.0,0.0,1.0,0.0,0.0
19,195,6.190338980276786,7.309125863807016,1.0,0.0,1.0,1.0,0.0,0.0
0,200,0.7955316825356231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,200,3.060789147551444,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,200,10.229213657123015,2.322184967381628,1.0,1.0,0.0,1.0,1.0,1.0
3,200,4.634132031326569,1.8702076873742712,0.0,0.0,0.0,1.0,0.0,1.0
4,200,8.783537830726344,8.974939731551359,0.0,1.0,0.0,1.0,1.0,1.0
5,200,2.9857499179481253,6.423451848017358,0.0,0.0,0.0,1.0,1.0,1.0
6,200,8.864061083538095,4.149521949935588,0.0,1.0,0.0,1.0,0.0,1.0
7,200,6.331477273951512,4.19483543772483,0.0,1.0,0.0,1.0,0.0,0.0
8,200,2.68627565524134,0.4192779824654034,0.0,0.0,0.0,0.0,1.0,0.0
9,200,6.084729874795396,1.0474157893801428,0.0,0.0,0.0,0.0,1.0,0.0
10,200,8.122323484609462,4.675735873786132,0.0,1.0,0.0,0.0,0.0,0.0
11,200,12.0,4.865039694932183,0.0,0.0,0.0,0.0,0.0,1.0
12,200,11.986174190187125,0.7480676814723277,1.0,0.0,1.0,0.0,0.0,0.0
13,200,12.0,2.526527988169625,0.0,0.0,0.0,0.0,1.0,0.0
14,200,3.5305790585491024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,200,9.0231287918584,4.032420176182347,1.0,1.0,1.0,0.0,1.0,1.0
16,200,11.992918940731876,7.959651673275492,1.0,0.0,1.0,0.0,0.0,1.0
17,200,10.758860084494057,0.0263750278715268,1.0,0.0,0.0,1.0,0.0,1.0
18,200,4.987864758875293,0.0409566499836023,1.0,0.0,0.0,1.0,0.0,0.0
19,200,6.340744525708739,7.333866505094362,1.0,0.0,1.0,1.0,0.0,0.0
0,205,0.7967575756246078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,205,2.9513061205475504,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,205,10.127500896163111,2.3098769538368438,1.0,1.0,0.0,1.0,1.0,1.0
3,205,4.64113715932451,1.8660751759297545,0.0,0.0,0.0,1.0,0.0,1.0
4,205,8.819284764964875,8.927603120031927,0.0,1.0,0.0,1.0,1.0,1.0
5,205,3.0655575859115904,6.279899454542154,0.0,0.0,0.0,1.0,1.0,1.0
6,205,8.921388186041554,4.185924814627337,0.0,1.0,0.0,1.0,0.0,1.0
7,205,6.230461773454152,4.150720234040192,0.0,1.0,0.0,1.0,0.0,0.0
8,205,2.7083176271508917,0.3231075019873483,0.0,0.0,0.0,0.0,1.0,0.0
9,205,6.091029358346818,1.0657278331974889,0.0,0.0,0.0,0.0,1.0,0.0
10,205,8.122434816113094,4.570249335634601,0.0,1.0,0.0,0.0,0.0,0.0
11,205,12.0,4.832890521243849,0.0,0.0,0.0,0.0,0.0,1.0
12,205,11.986512267456416,0.7482181089732587,1.0,0.0,1.0,0.0,0.0,0.0
13,205,12.0,2.4483031403600437,0.0,0.0,0.0,0.0,1.0,0.0
14,205,3.447094611211752,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,205,9.0150316798472,4.022978936356239,1.0,1.0,1.0,0.0,1.0,1.0
16,205,12.0,7.954317645167619,1.0,0.0,1.0,0.0,0.0,1.0
17,205,10.757687850612584,0.0249874618700468,1.0,0.0,0.0,1.0,0.0,1.0
18,205,4.9967831965892575,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,205,6.475510335451575,7.356114804935677,1.0,0.0,1.0,1.0,0.0,0.0
0,210,0.8021597849913279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,210,2.857706157558664,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,210,10.03259437436868,2.299405709011356,1.0,1.0,0.0,1.0,1.0,1.0
3,210,4.663434733885182,1.8523062327435325,0.0,0.0,0.0,1.0,0.0,1.0
4,210,8.865050570219744,8.868415488758606,0.0,1.0,0.0,1.0,1.0,1.0
5,210,3.1535750024036773,6.116106740278527,0.0,0.0,0.0,1.0,1.0,1.0
6,210,8.976899340564822,4.220590222331673,0.0,1.0,0.0,1.0,0.0,1.0
7,210,6.136176671601254,4.111917207327045,0.0,1.0,0.0,1.0,0.0,0.0
8,210,2.7284116076686287,0.2229657722025858,0.0,0.0,0.0,0.0,1.0,0.0
9,210,6.100193277530319,1.0902344255281462,0.0,0.0,0.0,0.0,1.0,0.0
10,210,8.121736529359845,4.477356461082929,0.0,1.0,0.0,0.0,0.0,0.0
11,210,12.0,4.8019586399960446,0.0,0.0,0.0,0.0,0.0,1.0
12,210,11.981877434690722,0.7462618390161907,1.0,0.0,1.0,0.0,0.0,0.0
13,210,12.0,2.3576302585633213,0.0,0.0,0.0,0.0,1.0,0.0
14,210,3.361671714404419,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,210,9.005061539404657,4.012037685904037,1.0,1.0,1.0,0.0,1.0,1.0
16,210,12.0,7.951506359406301,1.0,0.0,1.0,0.0,0.0,1.0
17,210,10.76349963700758,0.0321442645382036,1.0,0.0,0.0,1.0,0.0,1.0
18,210,5.005746680885449,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,210,6.632672214593878,7.3799856171770575,1.0,0.0,1.0,1.0,0.0,0.0
0,215,0.8016029417099471,0.0015962010097261,0.0,0.0,0.0,0.0,0.0,0.0
1,215,2.767955324474919,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,215,9.940812301703602,2.2899179582420333,1.0,1.0,0.0,1.0,1.0,1.0
3,215,4.693377885603698,1.8325000666668876,0.0,0.0,0.0,1.0,0.0,1.0
4,215,8.921395872572448,8.795233491648059,0.0,1.0,0.0,1.0,1.0,1.0
5,215,3.2410385329265714,5.940855823856431,0.0,0.0,0.0,1.0,1.0,1.0
6,215,9.025060629875131,4.249755970711235,0.0,1.0,0.0,1.0,0.0,1.0
7,215,6.078517365155423,4.089002492414824,0.0,1.0,0.0,1.0,0.0,0.0
8,215,2.745543054751852,0.1318997249819725,0.0,0.0,0.0,0.0,1.0,0.0
9,215,6.110117841842631,1.1157999979503168,0.0,0.0,0.0,0.0,1.0,0.0
10,215,8.12105503414787,4.392311139648963,0.0,1.0,0.0,0.0,0.0,0.0
11,215,12.0,4.769017222311931,0.0,0.0,0.0,0.0,0.0,1.0
12,215,11.968816537014986,0.740782586761715,1.0,0.0,1.0,0.0,0.0,0.0
13,215,12.0,2.2847732040850506,0.0,0.0,0.0,0.0,1.0,0.0
14,215,3.277353905469199,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,215,8.994474180634274,4.000448741854607,1.0,1.0,1.0,0.0,1.0,1.0
16,215,11.9914075570125,7.952567026388582,1.0,0.0,1.0,0.0,0.0,1.0
17,215,10.765062692213634,0.0340955618006281,1.0,0.0,0.0,1.0,0.0,1.0
18,215,5.01613859101131,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,215,6.784415991259401,7.400059497501956,1.0,0.0,1.0,1.0,0.0,0.0
0,220,0.8003338470659611,0.0049304813701121,0.0,0.0,0.0,0.0,0.0,0.0
1,220,2.675094344143991,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,220,9.83670793054287,2.281789414219164,1.0,1.0,0.0,1.0,1.0,1.0
3,220,4.6962979034031695,1.830480106916645,0.0,0.0,0.0,1.0,0.0,1.0
4,220,8.976092222254886,8.724665941222275,0.0,1.0,0.0,1.0,1.0,1.0
5,220,3.329088580753862,5.765813478185865,0.0,0.0,0.0,1.0,1.0,1.0
6,220,9.051622775959425,4.26545661804913,0.0,1.0,0.0,1.0,0.0,1.0
7,220,6.036887627112049,4.073851763916126,0.0,1.0,0.0,1.0,0.0,0.0
8,220,2.7673891592696758,0.0412731424953146,0.0,0.0,0.0,0.0,1.0,0.0
