0,0,0.0219163103656606,1.936042755266732,0.0,0.0,0.0,0.0,0.0,0.0
9,220,6.115672672141677,1.1296309350900795,0.0,0.0,0.0,0.0,1.0,0.0
10,220,8.119005635268637,4.316288829602192,0.0,1.0,0.0,0.0,0.0,0.0
11,220,12.0,4.740447494656784,0.0,0.0,0.0,0.0,0.0,1.0
12,220,11.980188962961778,0.7453580630592691,1.0,0.0,1.0,0.0,0.0,0.0
13,220,12.0,2.2227693994965825,0.0,0.0,0.0,0.0,1.0,0.0
14,220,3.187337916438925,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,220,8.973219222037994,3.978031491970983,1.0,1.0,1.0,0.0,1.0,1.0
16,220,11.986371731462356,7.953184293031913,1.0,0.0,1.0,0.0,0.0,1.0
17,220,10.762561430627228,0.0310094335663207,1.0,0.0,0.0,1.0,0.0,1.0
18,220,5.027197836314386,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,220,6.922683595626054,7.422497331408719,1.0,0.0,1.0,1.0,0.0,0.0
0,225,0.8039741629866116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,225,2.5770017722162195,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,225,9.732530668964806,2.275771183244957,1.0,1.0,0.0,1.0,1.0,1.0
3,225,4.7029299203986605,1.825762068953064,0.0,0.0,0.0,1.0,0.0,1.0
4,225,9.020466076653204,8.669017114228021,0.0,1.0,0.0,1.0,1.0,1.0
5,225,3.4028529147405537,5.608862562864228,0.0,0.0,0.0,1.0,1.0,1.0
6,225,9.069042734108224,4.235168168954547,0.0,1.0,0.0,1.0,0.0,1.0
7,225,6.008093367872164,4.063286774705145,0.0,1.0,0.0,1.0,0.0,0.0
8,225,2.790672673259686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,225,6.113676241356251,1.1303992289250544,0.0,0.0,0.0,0.0,1.0,0.0
10,225,8.118143789962245,4.232914526834239,0.0,1.0,0.0,0.0,0.0,0.0
11,225,12.0,4.703966629730066,0.0,0.0,0.0,0.0,0.0,1.0
12,225,12.0,0.7557379237652391,1.0,0.0,1.0,0.0,0.0,0.0
13,225,12.0,2.15247103007716,0.0,0.0,0.0,0.0,1.0,0.0
14,225,3.092294562296294,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,225,8.95298939992457,3.9559858699133432,1.0,1.0,1.0,0.0,1.0,1.0
16,225,12.0,7.95030661351729,1.0,0.0,1.0,0.0,0.0,1.0
17,225,10.754925122821811,0.0213426801177553,1.0,0.0,0.0,1.0,0.0,1.0
18,225,5.036030439513679,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,225,7.049007443155075,7.447286274741415,1.0,0.0,1.0,1.0,0.0,0.0
0,230,0.8051149659432475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,230,2.487146274917115,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,230,9.608978791478732,2.2681455964659216,1.0,1.0,0.0,1.0,1.0,1.0
3,230,4.709809703114091,1.8205690414674225,0.0,0.0,0.0,1.0,0.0,1.0
4,230,9.057319337492016,8.622589454588516,0.0,1.0,0.0,1.0,1.0,1.0
5,230,3.466610780352301,5.474715783292849,0.0,0.0,0.0,1.0,1.0,1.0
6,230,9.087837255339704,4.202776862492247,0.0,1.0,0.0,1.0,0.0,1.0
7,230,5.995594662705927,4.058661093217936,0.0,1.0,0.0,1.0,0.0,0.0
8,230,2.8194191458857945,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,230,6.083642106971586,1.1420480922030514,0.0,0.0,0.0,0.0,1.0,0.0
10,230,8.19475574001444,4.230101280686038,0.0,1.0,0.0,0.0,0.0,0.0
11,230,12.0,4.668584465068106,0.0,0.0,0.0,0.0,0.0,1.0
12,230,12.0,0.7734287079110693,1.0,0.0,1.0,0.0,0.0,0.0
13,230,12.0,2.0737994287768493,0.0,0.0,0.0,0.0,1.0,0.0
14,230,2.982897060168268,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,230,8.927038054355245,3.928290260495905,1.0,1.0,1.0,0.0,1.0,1.0
16,230,12.0,7.945629802967042,1.0,0.0,1.0,0.0,0.0,1.0
17,230,10.738825641170331,0.0005944653874891,1.0,0.0,0.0,1.0,0.0,1.0
18,230,5.048728832723163,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,230,7.171616878932102,7.4731393949409375,1.0,0.0,1.0,1.0,0.0,0.0
0,235,0.8059020256533834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,235,2.4059943681004623,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,235,9.499021332165585,2.264479541299638,1.0,1.0,0.0,1.0,1.0,1.0
3,235,4.720567162052626,1.8120947638954543,0.0,0.0,0.0,1.0,0.0,1.0
4,235,9.092372155328,8.579602881401065,0.0,1.0,0.0,1.0,1.0,1.0
5,235,3.5263145659355817,5.346530367612872,0.0,0.0,0.0,1.0,1.0,1.0
6,235,9.095434131210126,4.1899315127150505,0.0,1.0,0.0,1.0,0.0,1.0
7,235,5.986352503745051,4.055190698877672,0.0,1.0,0.0,1.0,0.0,0.0
8,235,2.8528209833944898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,235,6.045547248162848,1.1564439110798994,0.0,0.0,0.0,0.0,1.0,0.0
10,235,8.273116265136041,4.228340863519984,0.0,1.0,0.0,0.0,0.0,0.0
11,235,12.0,4.622543207178271,0.0,0.0,0.0,0.0,0.0,1.0
12,235,12.0,0.8017767684870895,1.0,0.0,1.0,0.0,0.0,0.0
13,235,12.0,1.990558617780663,0.0,0.0,0.0,0.0,1.0,0.0
14,235,2.883080303614437,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,235,8.918836025837383,3.919659514573307,1.0,1.0,1.0,0.0,1.0,1.0
16,235,12.0,7.941792247889108,1.0,0.0,1.0,0.0,0.0,1.0
17,235,10.716893685181832,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18,235,5.060788620339745,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,235,7.289822075692329,7.500005255094659,1.0,0.0,1.0,1.0,0.0,0.0
0,240,0.8019987592872351,0.010728703867407,0.0,0.0,0.0,0.0,0.0,0.0
1,240,2.309414045469709,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,240,9.410686583554083,2.2584317227679027,1.0,1.0,0.0,1.0,1.0,1.0
3,240,4.730696937825735,1.8042792097681797,0.0,0.0,0.0,1.0,0.0,1.0
4,240,9.119571201430274,8.546090451088652,0.0,1.0,0.0,1.0,1.0,1.0
5,240,3.5832305247899545,5.231147134817588,0.0,0.0,0.0,1.0,1.0,1.0
6,240,9.108049375604754,4.166783628754541,0.0,1.0,0.0,1.0,0.0,1.0
7,240,5.975322841897881,4.051184723075849,0.0,1.0,0.0,1.0,0.0,0.0
8,240,2.889553382853283,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,240,6.006309246709081,1.1705106525247038,0.0,0.0,0.0,0.0,1.0,0.0
10,240,8.364557280401723,4.229616044277702,0.0,1.0,0.0,0.0,0.0,0.0
11,240,12.0,4.574378477098987,0.0,0.0,0.0,0.0,0.0,1.0
12,240,12.0,0.8375384324483957,1.0,0.0,1.0,0.0,0.0,0.0
13,240,12.0,1.9164014447314333,0.0,0.0,0.0,0.0,1.0,0.0
14,240,2.7772279734428933,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,240,8.915374547223786,3.9162279930722126,1.0,1.0,1.0,0.0,1.0,1.0
16,240,12.0,7.939998231395027,1.0,0.0,1.0,0.0,0.0,1.0
17,240,10.700541705415214,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18,240,5.072307476122669,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,240,7.414839662835103,7.530996186545612,1.0,0.0,1.0,1.0,0.0,0.0
0,245,0.7967709346932558,0.0260053304418272,0.0,0.0,0.0,0.0,0.0,0.0
1,245,2.205378570388003,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,245,9.320333124295118,2.253685855085564,1.0,1.0,0.0,1.0,1.0,1.0
3,245,4.7087293433609,1.82113964504022,0.0,0.0,0.0,1.0,0.0,1.0
4,245,9.141881445114786,8.516945844776012,0.0,1.0,0.0,1.0,1.0,1.0
5,245,3.648147241240928,5.083872154636861,0.0,0.0,0.0,1.0,1.0,1.0
6,245,9.128290375026523,4.127616685983819,0.0,1.0,0.0,1.0,0.0,1.0
7,245,5.980051676393869,4.052995475491357,0.0,1.0,0.0,1.0,0.0,0.0
8,245,2.9205095964364425,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,245,5.958912962303765,1.1855903649063342,0.0,0.0,0.0,0.0,1.0,0.0
10,245,8.446059977397772,4.229117585962485,0.0,1.0,0.0,0.0,0.0,0.0
11,245,12.0,4.528327169887808,0.0,0.0,0.0,0.0,0.0,1.0
12,245,12.0,0.8837011284120134,1.0,0.0,1.0,0.0,0.0,0.0
13,245,12.0,1.829845270805043,0.0,0.0,0.0,0.0,1.0,0.0
14,245,2.671351158075569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,245,8.924654079970782,3.925244468818686,1.0,1.0,1.0,0.0,1.0,1.0
16,245,12.0,7.9375858057289665,1.0,0.0,1.0,0.0,0.0,1.0
17,245,10.695267445916054,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18,245,5.083851040562032,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,245,7.564076314253844,7.56951480903956,1.0,0.0,1.0,1.0,0.0,0.0
0,250,0.7979843202256705,0.0224368415392076,0.0,0.0,0.0,0.0,0.0,0.0
1,250,2.105587195888067,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,250,9.21535223104346,2.2479637809192394,1.0,1.0,0.0,1.0,1.0,1.0
3,250,4.681472441144188,1.8416207014506047,0.0,0.0,0.0,1.0,0.0,1.0
4,250,9.16554973181072,8.48376935633562,0.0,1.0,0.0,1.0,1.0,1.0
5,250,3.71525394245045,4.917706237055012,0.0,0.0,0.0,1.0,1.0,1.0
6,250,9.150455317921608,4.084391928083223,0.0,1.0,0.0,1.0,0.0,1.0
7,250,5.974040139943239,4.050482171953791,0.0,1.0,0.0,1.0,0.0,0.0
8,250,2.948202613179796,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,250,5.909131096793804,1.2000116809332777,0.0,0.0,0.0,0.0,1.0,0.0
10,250,8.514761705429216,4.228477201477753,0.0,1.0,0.0,0.0,0.0,0.0
11,250,12.0,4.473767679907825,0.0,0.0,0.0,0.0,0.0,1.0
12,250,12.0,0.9343984501556696,1.0,0.0,1.0,0.0,0.0,0.0
13,250,12.0,1.7526690030565415,0.0,0.0,0.0,0.0,1.0,0.0
14,250,2.569887104308416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,250,8.931253555765842,3.9315365618885134,1.0,1.0,1.0,0.0,1.0,1.0
16,250,12.0,7.934711964356175,1.0,0.0,1.0,0.0,0.0,1.0
17,250,10.71345767660152,0.0227783333249666,1.0,0.0,0.0,1.0,0.0,1.0
18,250,5.095540520528422,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,250,7.709099309219595,7.607277635161982,1.0,0.0,1.0,1.0,0.0,0.0
0,255,0.8023174827365778,0.0103474862388634,0.0,0.0,0.0,0.0,0.0,0.0
1,255,2.0014647553893345,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,255,9.104602687502638,2.2428344828998754,1.0,1.0,0.0,1.0,1.0,1.0
3,255,4.649859612062083,1.865249962955173,0.0,0.0,0.0,1.0,0.0,1.0
4,255,9.195728043176253,8.439317267790008,0.0,1.0,0.0,1.0,1.0,1.0
5,255,3.7910926200927086,4.731121151226289,0.0,0.0,0.0,1.0,1.0,1.0
6,255,9.180360968881436,4.027176938923152,0.0,1.0,0.0,1.0,0.0,1.0
7,255,5.979910232138483,4.052814001273122,0.0,1.0,0.0,1.0,0.0,0.0
8,255,2.97639616786426,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,255,5.8292147886019325,1.222400713022076,0.0,0.0,0.0,0.0,1.0,0.0
10,255,8.596832801049443,4.227031049428512,0.0,1.0,0.0,0.0,0.0,0.0
11,255,12.0,4.424754747977289,0.0,0.0,0.0,0.0,0.0,1.0
12,255,12.0,0.9900064226781922,1.0,0.0,1.0,0.0,0.0,0.0
13,255,12.0,1.678920855243645,0.0,0.0,0.0,0.0,1.0,0.0
14,255,2.4765467622221182,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,255,8.94596722093799,3.945742244710893,1.0,1.0,1.0,0.0,1.0,1.0
16,255,12.0,7.928730695301275,1.0,0.0,1.0,0.0,0.0,1.0
17,255,10.73320491649537,0.0485258559584388,1.0,0.0,0.0,1.0,0.0,1.0
18,255,5.109160156900997,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,255,7.83674137718189,7.643112451062769,1.0,0.0,1.0,1.0,0.0,0.0
0,260,0.8023427780686443,0.0102773377026657,0.0,0.0,0.0,0.0,0.0,0.0
1,260,1.886234457299116,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,260,9.002124924113483,2.2381977388986023,1.0,1.0,0.0,1.0,1.0,1.0
3,260,4.624430720607136,1.884251495939945,0.0,0.0,0.0,1.0,0.0,1.0
4,260,9.223068036252506,8.399160619593529,0.0,1.0,0.0,1.0,1.0,1.0
5,260,3.882129550618279,4.523835888795981,0.0,0.0,0.0,1.0,1.0,1.0
6,260,9.218936106190894,3.952116277554453,0.0,1.0,0.0,1.0,0.0,1.0
7,260,5.987728536778231,4.055999430532344,0.0,1.0,0.0,1.0,0.0,0.0
8,260,3.0022912433992546,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,260,5.754571724759977,1.2428932787363056,0.0,0.0,0.0,0.0,1.0,0.0
10,260,8.693901705646653,4.225807189273686,0.0,1.0,0.0,0.0,0.0,0.0
11,260,12.0,4.374615282022667,0.0,0.0,0.0,0.0,0.0,1.0
12,260,12.0,1.0519678116699025,1.0,0.0,1.0,0.0,0.0,0.0
13,260,12.0,1.602983698832299,0.0,0.0,0.0,0.0,1.0,0.0
14,260,2.387761464170546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,260,8.924065657409862,3.925284140411868,1.0,1.0,1.0,0.0,1.0,1.0
16,260,12.0,7.924868425439016,1.0,0.0,1.0,0.0,0.0,1.0
17,260,10.747594575096866,0.0672033239991199,1.0,0.0,0.0,1.0,0.0,1.0
18,260,5.197496706501855,0.0106757167268128,1.0,0.0,0.0,1.0,0.0,0.0
19,260,7.954886410796165,7.673464476595211,1.0,0.0,1.0,1.0,0.0,0.0
0,265,0.8032477765338343,0.0078597127924201,0.0,0.0,0.0,0.0,0.0,0.0
1,265,1.7716783877135351,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,265,8.900866213509577,2.2348435535419675,1.0,1.0,0.0,1.0,1.0,1.0
3,265,4.5807103877312265,1.9164283078622864,0.0,0.0,0.0,1.0,0.0,1.0
4,265,9.245508267135854,8.367022636704949,0.0,1.0,0.0,1.0,1.0,1.0
5,265,3.962857511056238,4.317047993347143,0.0,0.0,0.0,1.0,1.0,1.0
6,265,9.258211123872972,3.882235551186704,0.0,1.0,0.0,1.0,0.0,1.0
7,265,5.980335958067345,4.052782016114952,0.0,1.0,0.0,1.0,0.0,0.0
8,265,3.028911522517178,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,265,5.673649278872126,1.2638899703090722,0.0,0.0,0.0,0.0,1.0,0.0
10,265,8.795508107541696,4.226018755762221,0.0,1.0,0.0,0.0,0.0,0.0
11,265,12.0,4.325671233125685,0.0,0.0,0.0,0.0,0.0,1.0
12,265,12.0,1.1232357573109024,1.0,0.0,1.0,0.0,0.0,0.0
13,265,12.0,1.5207606102230466,0.0,0.0,0.0,0.0,1.0,0.0
14,265,2.3042445535273166,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,265,8.909480543929146,3.911683347970413,1.0,1.0,1.0,0.0,1.0,1.0
16,265,12.0,7.919344055708058,1.0,0.0,1.0,0.0,0.0,1.0
17,265,10.765625447383805,0.0892880479801399,1.0,0.0,0.0,1.0,0.0,1.0
18,265,5.305201208675896,0.0229201622354098,1.0,0.0,0.0,1.0,0.0,0.0
19,265,8.083580889820768,7.708787369902202,1.0,0.0,1.0,1.0,0.0,0.0
0,270,0.7969345208785689,0.0265411952859449,0.0,0.0,0.0,0.0,0.0,0.0
1,270,1.6630260019933505,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,270,8.804851458135637,2.231219916386209,1.0,1.0,0.0,1.0,1.0,1.0
3,270,4.522391969038246,1.9609364483834275,0.0,0.0,0.0,1.0,0.0,1.0
4,270,9.279212117242976,8.318965175832217,0.0,1.0,0.0,1.0,1.0,1.0
5,270,4.041362697736308,4.121570608548304,0.0,0.0,0.0,1.0,1.0,1.0
6,270,9.306954157592804,3.793428694560349,0.0,1.0,0.0,1.0,0.0,1.0
7,270,5.975479729430528,4.0505581553723085,0.0,1.0,0.0,1.0,0.0,0.0
8,270,3.054044351829637,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,270,5.592140568563113,1.285062378540349,0.0,0.0,0.0,0.0,1.0,0.0
10,270,8.881644659158223,4.227579841997437,0.0,1.0,0.0,0.0,0.0,0.0
11,270,12.0,4.275624481082598,0.0,0.0,0.0,0.0,0.0,1.0
12,270,11.93237946779107,1.2676192550917351,1.0,0.0,1.0,0.0,0.0,0.0
13,270,12.0,1.442971740955124,0.0,0.0,0.0,0.0,1.0,0.0
14,270,2.2216331020507445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,270,8.885939251426088,3.8898284458870505,1.0,1.0,1.0,0.0,1.0,1.0
16,270,12.0,7.915257954478222,1.0,0.0,1.0,0.0,0.0,1.0
17,270,10.793513821469364,0.1246147512826826,1.0,0.0,0.0,1.0,0.0,1.0
18,270,5.40984402460924,0.0335105435415967,1.0,0.0,0.0,1.0,0.0,0.0
19,270,8.198073327550656,7.742235776307003,1.0,0.0,1.0,1.0,0.0,0.0
0,275,0.7912203110611836,0.0424673218373135,0.0,0.0,0.0,0.0,0.0,0.0
1,275,1.5429308198621527,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,275,8.686133478640153,2.2304893193956827,1.0,1.0,0.0,1.0,1.0,1.0
3,275,4.465737055707234,2.0038735402927275,0.0,0.0,0.0,1.0,0.0,1.0
4,275,9.302743234132867,8.285717780424006,0.0,1.0,0.0,1.0,1.0,1.0
5,275,4.120113128249403,3.9248975436711424,0.0,0.0,0.0,1.0,1.0,1.0
6,275,9.34811910554135,3.71883399749067,0.0,1.0,0.0,1.0,0.0,1.0
7,275,5.961329346492661,4.044635845405923,0.0,1.0,0.0,1.0,0.0,0.0
8,275,3.083281028236589,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,275,5.497097525610938,1.3092651530532362,0.0,0.0,0.0,0.0,1.0,0.0
10,275,8.987814821780216,4.224933989329892,0.0,1.0,0.0,0.0,0.0,0.0
11,275,12.0,4.222911441738526,0.0,0.0,0.0,0.0,0.0,1.0
12,275,11.857839621484032,1.4233348530760943,1.0,0.0,1.0,0.0,0.0,0.0
13,275,12.0,1.361000689208194,0.0,0.0,0.0,0.0,1.0,0.0
14,275,2.1424245681559144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,275,8.87583248476231,3.880976204383319,1.0,1.0,1.0,0.0,1.0,1.0
16,275,12.0,7.91193785785874,1.0,0.0,1.0,0.0,0.0,1.0
17,275,10.835282913767998,0.1804966861808871,1.0,0.0,0.0,1.0,0.0,1.0
18,275,5.511356748545573,0.0469765911527871,1.0,0.0,0.0,1.0,0.0,0.0
19,275,8.333386572276943,7.778683276803311,1.0,0.0,1.0,1.0,0.0,0.0
0,280,0.7788106365807269,0.0795431702143159,0.0,0.0,0.0,0.0,0.0,0.0
1,280,1.419450899619737,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,280,8.566549569908382,2.2289289282970066,1.0,1.0,0.0,1.0,1.0,1.0
3,280,4.410689776220885,2.044944030371149,0.0,0.0,0.0,1.0,0.0,1.0
4,280,9.321580435604607,8.260556351303599,0.0,1.0,0.0,1.0,1.0,1.0
5,280,4.19444695466333,3.745380249063482,0.0,0.0,0.0,1.0,1.0,1.0
6,280,9.38551342323694,3.6501496680920495,0.0,1.0,0.0,1.0,0.0,1.0
7,280,5.958747533962745,4.043482239770028,0.0,1.0,0.0,1.0,0.0,0.0
8,280,3.1117365521313958,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,280,5.389020898083529,1.3344327185109424,0.0,0.0,0.0,0.0,1.0,0.0
10,280,9.065760558738589,4.22325235652411,0.0,1.0,0.0,0.0,0.0,0.0
11,280,12.0,4.1700152022754375,0.0,0.0,0.0,0.0,0.0,1.0
12,280,11.77698719736966,1.5927263858518983,1.0,0.0,1.0,0.0,0.0,0.0
13,280,12.0,1.2741902401605136,0.0,0.0,0.0,0.0,1.0,0.0
14,280,2.073739211853572,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,280,8.864540413905006,3.8714605966712217,1.0,1.0,1.0,0.0,1.0,1.0
16,280,12.0,7.911299785878319,1.0,0.0,1.0,0.0,0.0,1.0
17,280,10.879778285947037,0.2389881915717397,1.0,0.0,0.0,1.0,0.0,1.0
18,280,5.603845887941103,0.0594607217140905,1.0,0.0,0.0,1.0,0.0,0.0
19,280,8.469251806301635,7.814394113122219,1.0,0.0,1.0,1.0,0.0,0.0
0,285,0.7647277726321575,0.1226780621276298,0.0,0.0,0.0,0.0,0.0,0.0
1,285,1.3055794810528425,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,285,8.442755938210201,2.2230020910673773,1.0,1.0,0.0,1.0,1.0,1.0
3,285,4.365255412308511,2.079759269966217,0.0,0.0,0.0,1.0,0.0,1.0
4,285,9.345121156893915,8.228787021370259,0.0,1.0,0.0,1.0,1.0,1.0
5,285,4.266775763854611,3.57365088365586,0.0,0.0,0.0,1.0,1.0,1.0
6,285,9.421681500856431,3.583616378334926,0.0,1.0,0.0,1.0,0.0,1.0
7,285,5.952892057326959,4.040813004934356,0.0,1.0,0.0,1.0,0.0,0.0
8,285,3.139669174799229,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,285,5.278973020129501,1.3560125290570657,0.0,0.0,0.0,0.0,1.0,0.0
10,285,9.141524884719727,4.222939215849452,0.0,1.0,0.0,0.0,0.0,0.0
11,285,12.0,4.126374362690613,0.0,0.0,0.0,0.0,0.0,1.0
12,285,11.696804455795856,1.766230335706834,1.0,0.0,1.0,0.0,0.0,0.0
13,285,12.0,1.189258893801428,0.0,0.0,0.0,0.0,1.0,0.0
14,285,1.9985842811804004,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,285,8.851818191203431,3.860640887545358,1.0,1.0,1.0,0.0,1.0,1.0
16,285,11.990635063269856,7.912316271374953,1.0,0.0,1.0,0.0,0.0,1.0
17,285,10.931500923030926,0.3093691472737094,1.0,0.0,0.0,1.0,0.0,1.0
18,285,5.700070494149115,0.0728977684291631,1.0,0.0,0.0,1.0,0.0,0.0
19,285,8.60404518862507,7.845535321087365,1.0,0.0,1.0,1.0,0.0,0.0
0,290,0.7524366816263873,0.1623056431092052,0.0,0.0,0.0,0.0,0.0,0.0
1,290,1.1914528378605254,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,290,8.329796537524299,2.2170550438808903,1.0,1.0,0.0,1.0,1.0,1.0
3,290,4.319924080178066,2.1142263630355305,0.0,0.0,0.0,1.0,0.0,1.0
4,290,9.379883647646167,8.186448879302153,0.0,1.0,0.0,1.0,1.0,1.0
5,290,4.338961761683136,3.411108482408692,0.0,0.0,0.0,1.0,1.0,1.0
6,290,9.460554827219962,3.513444825576288,0.0,1.0,0.0,1.0,0.0,1.0
7,290,5.946580516861687,4.0544362428239085,0.0,1.0,0.0,1.0,0.0,0.0
8,290,3.1763091406692032,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,290,5.186925414324232,1.3746428194966238,0.0,0.0,0.0,0.0,1.0,0.0
10,290,9.241139294545908,4.225541176318336,0.0,1.0,0.0,0.0,0.0,0.0
11,290,12.0,4.079221253476288,0.0,0.0,0.0,0.0,0.0,1.0
12,290,11.602900225091188,1.9638225766520736,1.0,0.0,1.0,0.0,0.0,0.0
13,290,12.0,1.1030459892578353,0.0,0.0,0.0,0.0,1.0,0.0
14,290,1.9234070940079773,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,290,8.849520210580046,3.8585124556614434,1.0,1.0,1.0,0.0,1.0,1.0
16,290,11.996908325620604,7.9114691152257315,1.0,0.0,1.0,0.0,0.0,1.0
17,290,10.975102701045357,0.3672722122391877,1.0,0.0,0.0,1.0,0.0,1.0
18,290,5.80607291707192,0.0885706902527082,1.0,0.0,0.0,1.0,0.0,0.0
19,290,8.72547057734403,7.871619894071845,1.0,0.0,1.0,1.0,0.0,0.0
0,295,0.7393344903391599,0.2084894163285863,0.0,0.0,0.0,0.0,0.0,0.0
1,295,1.0650161857735576,12.0,0.0,1.0,1.0,0.0,1.0,1.0
2,295,8.235115649474109,2.211700380344901,1.0,1.0,0.0,1.0,1.0,1.0
3,295,4.289409178902885,2.137761778411058,0.0,0.0,0.0,1.0,0.0,1.0
4,295,9.420864287148367,8.13614691966882,0.0,1.0,0.0,1.0,1.0,1.0
5,295,4.422471410894367,3.232373430255321,0.0,0.0,0.0,1.0,1.0,1.0
6,295,9.497836843607152,3.446500566451419,0.0,1.0,0.0,1.0,0.0,1.0
7,295,5.943732974034154,4.060541295188453,0.0,1.0,0.0,1.0,0.0,0.0
8,295,3.208916649395201,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,295,5.069048649875653,1.3995934882637682,0.0,0.0,0.0,0.0,1.0,0.0
10,295,9.349367405686026,4.229185524272476,0.0,1.0,0.0,0.0,0.0,0.0
11,295,12.0,4.034114863515237,0.0,0.0,0.0,0.0,0.0,1.0
12,295,11.500267679257314,2.178526475507602,1.0,0.0,1.0,0.0,0.0,0.0
13,295,12.0,1.019400397640558,0.0,0.0,0.0,0.0,1.0,0.0
14,295,1.8421457867153603,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,295,8.845732346172017,3.854988412521508,1.0,1.0,1.0,0.0,1.0,1.0
16,295,11.984677938118836,7.912990999117388,1.0,0.0,1.0,0.0,0.0,1.0
17,295,11.01740137159674,0.4236132172661475,1.0,0.0,0.0,1.0,0.0,1.0
18,295,5.899227210724015,0.1010312393367152,1.0,0.0,0.0,1.0,0.0,0.0
19,295,8.886004141666296,7.90486343043067,1.0,0.0,1.0,1.0,0.0,0.0
