0,0,0.0,9.94815372358958,1.0,0.0,0.0,0.0,0.0,0.0
1,0,8.99917263365141,11.055681936417471,0.0,1.0,1.0,1.0,1.0,0.0
2,0,8.972372467089404,9.026076359313798,0.0,0.0,0.0,1.0,0.0,0.0
3,0,10.0332179078714,7.995427690516844,0.0,1.0,0.0,1.0,1.0,0.0
4,0,0.9285539486279072,9.01056390230528,0.0,0.0,0.0,0.0,1.0,1.0
5,0,11.99197604203736,6.942629131456929,0.0,1.0,0.0,0.0,0.0,0.0
6,0,2.0136931470668697,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,0,12.0,5.009326393842537,1.0,0.0,1.0,0.0,1.0,0.0
8,0,9.049907168374164,5.985518129486708,0.0,1.0,0.0,0.0,0.0,1.0
9,0,1.0590760568841775,3.0063177017496567,0.0,1.0,1.0,0.0,0.0,1.0
10,0,9.001848183468873,10.943195474968135,1.0,0.0,0.0,0.0,0.0,0.0
11,0,0.0282763275932255,3.029490119050104,0.0,1.0,0.0,0.0,0.0,0.0
12,0,0.9426161650261488,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0.9779156659617352,1.0335650479921312,1.0,0.0,0.0,0.0,1.0,0.0
14,0,3.9738010726712782,2.002482916863531,1.0,0.0,1.0,1.0,0.0,1.0
15,0,5.981873331275611,11.050150872119918,0.0,0.0,0.0,0.0,0.0,1.0
16,0,0.0486469263823589,0.9698584236679624,1.0,0.0,1.0,1.0,0.0,0.0
17,0,9.062913175962562,5.028856961587462,0.0,0.0,0.0,0.0,0.0,0.0
18,0,4.947357823092286,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0,3.004787962631277,2.067586586954077,0.0,0.0,1.0,1.0,0.0,1.0
0,5,0.0,9.888476782349564,1.0,0.0,0.0,0.0,0.0,0.0
1,5,9.000061756532707,11.092771359026408,0.0,1.0,1.0,1.0,1.0,0.0
2,5,8.941993422962149,9.054488252561368,0.0,0.0,0.0,1.0,0.0,0.0
3,5,10.060766873925315,7.992239182400147,0.0,1.0,0.0,1.0,1.0,0.0
4,5,0.8680768222231467,9.020784425990572,0.0,0.0,0.0,0.0,1.0,1.0
5,5,11.981611215791284,6.871793214322442,0.0,1.0,0.0,0.0,0.0,0.0
6,5,2.0259029821246752,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,5,12.0,5.021267402418612,1.0,0.0,1.0,0.0,1.0,0.0
8,5,9.127361714113572,5.963198351208746,0.0,1.0,0.0,0.0,0.0,1.0
9,5,1.1377351758420604,3.014289135239818,0.0,1.0,1.0,0.0,0.0,1.0
10,5,9.003834734573745,10.894468915042584,1.0,0.0,0.0,0.0,0.0,0.0
11,5,0.0477661392148055,3.05004520505474,0.0,1.0,0.0,0.0,0.0,0.0
12,5,0.8909849091341951,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5,0.9564851039525398,1.067183629620433,1.0,0.0,0.0,0.0,1.0,0.0
14,5,3.937556051664372,2.0059757196231565,1.0,0.0,1.0,1.0,0.0,1.0
15,5,5.954052475309068,11.12538360486192,0.0,0.0,0.0,0.0,0.0,1.0
16,5,0.1013056807620672,0.93772250633965,1.0,0.0,1.0,1.0,0.0,0.0
17,5,9.138430830570176,5.063157934644769,0.0,0.0,0.0,0.0,0.0,0.0
18,5,4.897317597536522,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,5,3.008201307449509,2.1382059654594805,0.0,0.0,1.0,1.0,0.0,1.0
0,10,0.0,9.829257960913036,1.0,0.0,0.0,0.0,0.0,0.0
1,10,9.000480413973264,11.13904754467148,0.0,1.0,1.0,1.0,1.0,0.0
2,10,8.91250219034689,9.08049930393144,0.0,0.0,0.0,1.0,0.0,0.0
3,10,10.073414240045944,7.990919105512796,0.0,1.0,0.0,1.0,1.0,0.0
4,10,0.835257702161648,9.0259549858138,0.0,0.0,0.0,0.0,1.0,1.0
5,10,11.971784771205964,6.807473192970009,0.0,1.0,0.0,0.0,0.0,0.0
6,10,2.043525355158568,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,10,12.0,5.038465423153172,1.0,0.0,1.0,0.0,1.0,0.0
8,10,9.112320702773951,5.905001289626613,0.0,1.0,0.0,0.0,0.0,1.0
9,10,1.224489557934816,3.021912510508723,0.0,1.0,1.0,0.0,0.0,1.0
10,10,9.00731118484203,10.822367789282437,1.0,0.0,0.0,0.0,0.0,0.0
11,10,0.0584579564195711,3.0611862912543053,0.0,1.0,0.0,0.0,0.0,0.0
12,10,0.8453742755346497,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,10,0.9367736979725352,1.099138694559182,1.0,0.0,0.0,0.0,1.0,0.0
14,10,3.910983952327873,2.008184291676164,1.0,0.0,1.0,1.0,0.0,1.0
15,10,5.9174284344565855,11.21187258256231,0.0,0.0,0.0,0.0,0.0,1.0
16,10,0.1344186022161662,0.9176316118889972,1.0,0.0,1.0,1.0,0.0,0.0
17,10,9.223781723180172,5.100983855922622,0.0,0.0,0.0,0.0,0.0,0.0
18,10,4.872001329600435,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,10,3.010910792914143,2.2132623886155045,0.0,0.0,1.0,1.0,0.0,1.0
0,15,0.0,9.787405048725386,1.0,0.0,0.0,0.0,0.0,0.0
1,15,9.000349426290047,11.17353558712021,0.0,1.0,1.0,1.0,1.0,0.0
2,15,8.891505697467645,9.098643363882813,0.0,0.0,0.0,1.0,0.0,0.0
3,15,10.068617203704797,7.99142877457477,0.0,1.0,0.0,1.0,1.0,0.0
4,15,0.8022823845642899,9.031579229119425,0.0,0.0,0.0,0.0,1.0,1.0
5,15,11.9642636562309,6.760075814974391,0.0,1.0,0.0,0.0,0.0,0.0
6,15,2.054942888188005,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,15,12.0,5.054789485192286,1.0,0.0,1.0,0.0,1.0,0.0
8,15,9.096132280398152,5.843266229159588,0.0,1.0,0.0,0.0,0.0,1.0
9,15,1.3099017294394786,3.029751220369808,0.0,1.0,1.0,0.0,0.0,1.0
10,15,9.012294777412208,10.749859080512604,1.0,0.0,0.0,0.0,0.0,0.0
11,15,0.0847828874334986,3.087814665706142,0.0,1.0,0.0,0.0,0.0,0.0
12,15,0.8083484057209136,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,15,0.9213734163438602,1.125770535835504,1.0,0.0,0.0,0.0,1.0,0.0
14,15,3.8772433396989343,2.011560529351812,1.0,0.0,1.0,1.0,0.0,1.0
15,15,5.877745722182114,11.296020859841622,0.0,0.0,0.0,0.0,0.0,1.0
16,15,0.1777068517059239,0.8933056704353497,1.0,0.0,1.0,1.0,0.0,0.0
17,15,9.30323903422192,5.135254053214329,0.0,0.0,0.0,0.0,0.0,0.0
18,15,4.835156424207315,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,15,3.0146774512110026,2.2892953857407625,0.0,0.0,1.0,1.0,0.0,1.0
0,20,0.0,9.749764649762785,1.0,0.0,0.0,0.0,0.0,0.0
1,20,9.00032862829996,11.178689540145202,0.0,1.0,1.0,1.0,1.0,0.0
2,20,8.86215443363678,9.12423604495897,0.0,0.0,0.0,1.0,0.0,0.0
3,20,10.07697465270066,7.990528022551231,0.0,1.0,0.0,1.0,1.0,0.0
4,20,0.7746137951714189,9.036283405592506,0.0,0.0,0.0,0.0,1.0,1.0
5,20,11.952399053887824,6.683821018140836,0.0,1.0,0.0,0.0,0.0,0.0
6,20,2.0797751617252973,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,20,12.0,5.074381521863823,1.0,0.0,1.0,0.0,1.0,0.0
8,20,9.078054178676158,5.776635598831739,0.0,1.0,0.0,0.0,0.0,1.0
9,20,1.3812947285481592,3.036662339949699,0.0,1.0,1.0,0.0,0.0,1.0
10,20,9.01696616100232,10.659393049071571,1.0,0.0,0.0,0.0,0.0,0.0
11,20,0.1079153762946699,3.1115095132336843,0.0,1.0,0.0,0.0,0.0,0.0
12,20,0.7728291252621556,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20,0.9449635004930284,1.139695403267996,1.0,0.0,0.0,0.0,1.0,0.0
14,20,3.821707379368215,2.016823534043706,1.0,0.0,1.0,1.0,0.0,1.0
15,20,5.826691772006884,11.397666788044535,0.0,0.0,0.0,0.0,0.0,1.0
16,20,0.2356278423322087,0.8627295112173001,1.0,0.0,1.0,1.0,0.0,0.0
17,20,9.386485633489052,5.171274858902809,0.0,0.0,0.0,0.0,0.0,0.0
18,20,4.798720543070459,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,20,3.017633769955691,2.373891817713384,0.0,0.0,1.0,1.0,0.0,1.0
0,25,0.0,9.706054705510972,1.0,0.0,0.0,0.0,0.0,0.0
1,25,9.000300614787768,11.181374621694497,0.0,1.0,1.0,1.0,1.0,0.0
2,25,8.828566601924688,9.154185279953063,0.0,0.0,0.0,1.0,0.0,0.0
3,25,10.08990112891306,7.989380913161181,0.0,1.0,0.0,1.0,1.0,0.0
4,25,0.7410279289830357,9.041257763129812,0.0,0.0,0.0,0.0,1.0,1.0
5,25,11.944638559058909,6.631889958822885,0.0,1.0,0.0,0.0,0.0,0.0
6,25,2.102673932966203,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,25,12.0,5.097617627935791,1.0,0.0,1.0,0.0,1.0,0.0
8,25,9.065562859645402,5.724832098975259,0.0,1.0,0.0,0.0,0.0,1.0
9,25,1.4774909003795005,3.045012101591892,0.0,1.0,1.0,0.0,0.0,1.0
10,25,9.022284609658294,10.56283991872993,1.0,0.0,0.0,0.0,0.0,0.0
11,25,0.1398657839666607,3.1436037142703994,0.0,1.0,0.0,0.0,0.0,0.0
12,25,0.7483217777248428,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,25,0.9589178220697278,1.147666645064147,1.0,0.0,0.0,0.0,1.0,0.0
14,25,3.756457345177812,2.02547366547312,1.0,0.0,1.0,1.0,0.0,1.0
15,25,5.787933386999209,11.477308292749443,0.0,0.0,0.0,0.0,0.0,1.0
16,25,0.2925526873016106,0.8338560402474973,1.0,0.0,1.0,1.0,0.0,0.0
17,25,9.494271470589284,5.216390686387686,0.0,0.0,0.0,0.0,0.0,0.0
18,25,4.731681993526027,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,25,3.0173317890082147,2.467024794406889,0.0,0.0,1.0,1.0,0.0,1.0
0,30,0.0,9.651286539606494,1.0,0.0,0.0,0.0,0.0,0.0
1,30,9.000305701644608,11.180386841723823,0.0,1.0,1.0,1.0,1.0,0.0
2,30,8.863059891282592,9.19548266698724,0.0,0.0,0.0,1.0,0.0,0.0
3,30,10.108423242787948,7.987534900472475,0.0,1.0,0.0,1.0,1.0,0.0
4,30,0.7057817797042889,9.04759212877252,0.0,0.0,0.0,0.0,1.0,1.0
5,30,11.935042091096973,6.563437776286936,0.0,1.0,0.0,0.0,0.0,0.0
6,30,2.13587773050362,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,30,12.0,5.114878712838674,1.0,0.0,1.0,0.0,1.0,0.0
8,30,9.0506299024604,5.659555697943479,0.0,1.0,0.0,0.0,0.0,1.0
9,30,1.6053726648702673,3.054660486192025,0.0,1.0,1.0,0.0,0.0,1.0
10,30,9.02621463638435,10.4466448211533,1.0,0.0,0.0,0.0,0.0,0.0
11,30,0.1687584043427479,3.174534351595125,0.0,1.0,0.0,0.0,0.0,0.0
12,30,0.7345185869160606,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,30,0.975335610338185,1.1568071283470656,1.0,0.0,0.0,0.0,1.0,0.0
14,30,3.681785048084429,2.0334386109768787,1.0,0.0,1.0,1.0,0.0,1.0
15,30,5.747896649590663,11.55769722112728,0.0,0.0,0.0,0.0,0.0,1.0
16,30,0.3467351660693537,0.8070422400043648,1.0,0.0,1.0,1.0,0.0,0.0
17,30,9.586493090055288,5.255660890731576,0.0,0.0,0.0,0.0,0.0,0.0
18,30,4.742157519833372,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,30,3.017593892724898,2.572910423617098,0.0,0.0,1.0,1.0,0.0,1.0
0,35,0.0,9.59019096023175,1.0,0.0,0.0,0.0,0.0,0.0
1,35,9.000500706870927,11.18850010528968,0.0,1.0,1.0,1.0,1.0,0.0
2,35,8.900146243127942,9.237959437406513,0.0,0.0,0.0,1.0,0.0,0.0
3,35,10.141382664105866,7.983750519385585,0.0,1.0,0.0,1.0,1.0,0.0
4,35,0.7003074233198581,9.048547790659311,0.0,0.0,0.0,0.0,1.0,1.0
5,35,11.92678882578034,6.509504987894704,0.0,1.0,0.0,0.0,0.0,0.0
6,35,2.1631643447525386,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,35,12.0,5.132444040009617,1.0,0.0,1.0,0.0,1.0,0.0
8,35,9.031459983258948,5.585593269918128,0.0,1.0,0.0,0.0,0.0,1.0
9,35,1.7153687832610167,3.061431385515368,0.0,1.0,1.0,0.0,0.0,1.0
10,35,9.027494061063406,10.332515857029843,1.0,0.0,0.0,0.0,0.0,0.0
11,35,0.2050259168569213,3.2140877037270585,0.0,1.0,0.0,0.0,0.0,0.0
12,35,0.7131370481273692,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,35,0.9639241661746226,1.150430834906794,1.0,0.0,0.0,0.0,1.0,0.0
14,35,3.634629979820996,2.0376193182444053,1.0,0.0,1.0,1.0,0.0,1.0
15,35,5.710867623522215,11.629229430814789,0.0,0.0,0.0,0.0,0.0,1.0
16,35,0.387296498660918,0.7868071566658179,1.0,0.0,1.0,1.0,0.0,0.0
17,35,9.677442886701874,5.293707045327501,0.0,0.0,0.0,0.0,0.0,0.0
18,35,4.75348681789217,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,35,3.016599777058173,2.679732211321043,0.0,0.0,1.0,1.0,0.0,1.0
0,40,0.0,9.537971498023431,1.0,0.0,0.0,0.0,0.0,0.0
1,40,9.000353434393318,11.17491876060763,0.0,1.0,1.0,1.0,1.0,0.0
2,40,8.952688877255353,9.294440940697088,0.0,0.0,0.0,1.0,0.0,0.0
3,40,10.20247773730626,7.977182325331774,0.0,1.0,0.0,1.0,1.0,0.0
4,40,0.6868087037620646,9.050860123692845,0.0,0.0,0.0,0.0,1.0,1.0
5,40,11.920608670452376,6.461309706140384,0.0,1.0,0.0,0.0,0.0,0.0
6,40,2.181429324430171,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,40,12.0,5.152360914980253,1.0,0.0,1.0,0.0,1.0,0.0
8,40,9.008873756179252,5.500838389310969,0.0,1.0,0.0,0.0,0.0,1.0
9,40,1.8506710846717405,3.070772330954691,0.0,1.0,1.0,0.0,0.0,1.0
10,40,9.032871339554804,10.207853550745694,1.0,0.0,0.0,0.0,0.0,0.0
11,40,0.2432562495973738,3.2536339654609168,0.0,1.0,0.0,0.0,0.0,0.0
12,40,0.684376803028778,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,40,0.9476603114093324,1.140826453165087,1.0,0.0,0.0,0.0,1.0,0.0
14,40,3.5828134523422595,2.0441937902830927,1.0,0.0,1.0,1.0,0.0,1.0
15,40,5.675478758893998,11.697183500214182,0.0,0.0,0.0,0.0,0.0,1.0
16,40,0.4089666589517998,0.7761163665428045,1.0,0.0,1.0,1.0,0.0,0.0
17,40,9.766715725085934,5.330421607467511,0.0,0.0,0.0,0.0,0.0,0.0
18,40,4.764444997982978,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,40,3.0140990600474367,2.7659888045817755,0.0,0.0,1.0,1.0,0.0,1.0
0,45,0.0,9.494477787160086,1.0,0.0,0.0,0.0,0.0,0.0
1,45,8.99889012730481,11.146773288590603,0.0,1.0,1.0,1.0,1.0,0.0
2,45,9.001948800015056,9.346378876359363,0.0,0.0,0.0,1.0,0.0,0.0
3,45,10.257246086305022,7.973011000072143,0.0,1.0,0.0,1.0,1.0,0.0
4,45,0.7065344374288902,9.04757871379135,0.0,0.0,0.0,0.0,1.0,1.0
5,45,11.91643012201826,6.416618565700139,0.0,1.0,0.0,0.0,0.0,0.0
6,45,2.1970740869091183,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,45,12.0,5.172510885385462,1.0,0.0,1.0,0.0,1.0,0.0
8,45,8.991829213438958,5.43537466342473,0.0,1.0,0.0,0.0,0.0,1.0
9,45,1.9668970799225531,3.0776105825578823,0.0,1.0,1.0,0.0,0.0,1.0
10,45,9.037379637725316,10.093069942808786,1.0,0.0,0.0,0.0,0.0,0.0
11,45,0.2825138465524314,3.2940475414720405,0.0,1.0,0.0,0.0,0.0,0.0
12,45,0.6489906875958453,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,45,0.9355932445297254,1.160818864572524,1.0,0.0,0.0,0.0,1.0,0.0
14,45,3.5332038430978123,2.05098119455765,1.0,0.0,1.0,1.0,0.0,1.0
15,45,5.640756957756753,11.765010360352395,0.0,0.0,0.0,0.0,0.0,1.0
16,45,0.4322577042733663,0.7641517513130929,1.0,0.0,1.0,1.0,0.0,0.0
17,45,9.847808202080136,5.363514140424051,0.0,0.0,0.0,0.0,0.0,0.0
18,45,4.775269672861221,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,45,3.0093675679724026,2.851211047004915,0.0,0.0,1.0,1.0,0.0,1.0
0,50,0.0,9.453489156618632,1.0,0.0,0.0,0.0,0.0,0.0
1,50,8.997060836843255,11.120808786341318,0.0,1.0,1.0,1.0,1.0,0.0
2,50,9.066459925996016,9.411673167527038,0.0,0.0,0.0,1.0,0.0,0.0
3,50,10.30790343974024,7.969972889176448,0.0,1.0,0.0,1.0,1.0,0.0
4,50,0.7063813419268665,9.047600931232507,0.0,0.0,0.0,0.0,1.0,1.0
5,50,11.911610958321177,6.3639060963665255,0.0,1.0,0.0,0.0,0.0,0.0
6,50,2.217227166014352,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,50,12.0,5.186523604308945,1.0,0.0,1.0,0.0,1.0,0.0
8,50,8.975162689733091,5.374252570459834,0.0,1.0,0.0,0.0,0.0,1.0
9,50,2.0747015089467613,3.084801884080066,0.0,1.0,1.0,0.0,0.0,1.0
10,50,9.041014310886084,9.966300862961996,1.0,0.0,0.0,0.0,0.0,0.0
11,50,0.3234029015700204,3.3351810635865404,0.0,1.0,0.0,0.0,0.0,0.0
12,50,0.6204398244867022,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,50,0.9295773778233488,1.1713684846207832,1.0,0.0,0.0,0.0,1.0,0.0
14,50,3.486526934376621,2.0568481711896034,1.0,0.0,1.0,1.0,0.0,1.0
15,50,5.609128631842804,11.824481390738097,0.0,0.0,0.0,0.0,0.0,1.0
16,50,0.4551994726716531,0.7526421494235,1.0,0.0,1.0,1.0,0.0,0.0
17,50,9.906509830530226,5.388098521731162,0.0,0.0,0.0,0.0,0.0,0.0
18,50,4.786680390418985,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,50,3.0064603545667685,2.9330946686954738,0.0,0.0,1.0,1.0,0.0,1.0
0,55,0.0,9.470074005687076,1.0,0.0,0.0,0.0,0.0,0.0
1,55,8.996140578442224,11.10871280814846,0.0,1.0,1.0,1.0,1.0,0.0
2,55,9.16139060953188,9.506327184684457,0.0,0.0,0.0,1.0,0.0,0.0
3,55,10.349425147963997,7.967730968830497,0.0,1.0,0.0,1.0,1.0,0.0
4,55,0.7107005827980208,9.04688763755492,0.0,0.0,0.0,0.0,1.0,1.0
5,55,11.90520039300194,6.311457578972676,0.0,1.0,0.0,0.0,0.0,0.0
6,55,2.237323430003449,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,55,12.0,5.197843575713538,1.0,0.0,1.0,0.0,1.0,0.0
8,55,8.965159480613899,5.33629679036227,0.0,1.0,0.0,0.0,0.0,1.0
9,55,2.1823771507441787,3.09192030615108,0.0,1.0,1.0,0.0,0.0,1.0
10,55,9.044686764571384,9.829544181444527,1.0,0.0,0.0,0.0,0.0,0.0
11,55,0.3514149676176605,3.3633210884601734,0.0,1.0,0.0,0.0,0.0,0.0
12,55,0.5821149061321511,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,55,0.9259661856169278,1.1772760077757138,1.0,0.0,0.0,0.0,1.0,0.0
14,55,3.431463541767508,2.0639828664449587,1.0,0.0,1.0,1.0,0.0,1.0
15,55,5.564856988817343,11.905576316843076,0.0,0.0,0.0,0.0,0.0,1.0
16,55,0.4779394061331256,0.7418622872216158,1.0,0.0,1.0,1.0,0.0,0.0
17,55,9.978745342934385,5.420025970138923,0.0,0.0,0.0,0.0,0.0,0.0
18,55,4.793971668782643,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,55,3.005017330033598,3.01149526063501,0.0,0.0,1.0,1.0,0.0,1.0
0,60,0.0,9.486237616829506,1.0,0.0,0.0,0.0,0.0,0.0
1,60,8.996508357600499,11.114956690442144,0.0,1.0,1.0,1.0,1.0,0.0
2,60,9.274392045646351,9.615690045172917,0.0,0.0,0.0,1.0,0.0,0.0
3,60,10.357473858206143,7.967353088762883,0.0,1.0,0.0,1.0,1.0,0.0
4,60,0.692328561221617,9.050075946893886,0.0,0.0,0.0,0.0,1.0,1.0
5,60,11.901247444897551,6.274192594223582,0.0,1.0,0.0,0.0,0.0,0.0
6,60,2.258746580061204,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,60,12.0,5.20546369921816,1.0,0.0,1.0,0.0,1.0,0.0
8,60,8.952562576928072,5.28764139524928,0.0,1.0,0.0,0.0,0.0,1.0
9,60,2.283245596587264,3.100140536180106,0.0,1.0,1.0,0.0,0.0,1.0
10,60,9.048735744931514,9.688329104201571,1.0,0.0,0.0,0.0,0.0,0.0
11,60,0.3926104728121554,3.4044713468697183,0.0,1.0,0.0,0.0,0.0,0.0
12,60,0.5541502121674762,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,60,0.9272427179968736,1.1751395728985072,1.0,0.0,0.0,0.0,1.0,0.0
14,60,3.3926736125806825,2.067537044497074,1.0,0.0,1.0,1.0,0.0,1.0
15,60,5.520270936585556,11.989631104406705,0.0,0.0,0.0,0.0,0.0,1.0
16,60,0.5096826570951349,0.7273886519546829,1.0,0.0,1.0,1.0,0.0,0.0
17,60,10.046224422149354,5.44813488561562,0.0,0.0,0.0,0.0,0.0,0.0
18,60,4.800987669994568,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,60,3.004787709286923,3.0636517029843326,0.0,0.0,1.0,1.0,0.0,1.0
0,65,0.0,9.494765118965825,1.0,0.0,0.0,0.0,0.0,0.0
1,65,8.996215462147177,11.11018046525312,0.0,1.0,1.0,1.0,1.0,0.0
2,65,9.17826494927272,9.71488778518693,0.0,0.0,0.0,1.0,0.0,0.0
3,65,10.386114408122497,7.966623139720333,0.0,1.0,0.0,1.0,1.0,0.0
4,65,0.669749122316473,9.054273641103574,0.0,0.0,0.0,0.0,1.0,1.0
5,65,11.947362318952056,6.269869225204824,0.0,1.0,0.0,0.0,0.0,0.0
6,65,2.2854905354216446,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,65,12.0,5.2125060404404815,1.0,0.0,1.0,0.0,1.0,0.0
8,65,8.943529792840529,5.252613439804845,0.0,1.0,0.0,0.0,0.0,1.0
9,65,2.374585416702047,3.105887685031849,0.0,1.0,1.0,0.0,0.0,1.0
10,65,9.05774479796059,9.54716561767614,1.0,0.0,0.0,0.0,0.0,0.0
11,65,0.4404047788741416,3.4567711627055457,0.0,1.0,0.0,0.0,0.0,0.0
12,65,0.5025181483408245,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,65,0.9361241458117202,1.160913777838937,1.0,0.0,0.0,0.0,1.0,0.0
14,65,3.36198663524863,2.0709670992480373,1.0,0.0,1.0,1.0,0.0,1.0
15,65,5.471261925713279,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,65,0.5316615115472634,0.7168259020829201,1.0,0.0,1.0,1.0,0.0,0.0
17,65,10.110914623286652,5.473872391840102,0.0,0.0,0.0,0.0,0.0,0.0
18,65,4.804174564425352,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,65,3.005847829455868,3.116604963413925,0.0,0.0,1.0,1.0,0.0,1.0
0,70,0.0,9.5080452591802,1.0,0.0,0.0,0.0,0.0,0.0
1,70,9.014482789416176,11.1093961321535,0.0,1.0,1.0,1.0,1.0,0.0
2,70,9.077280530074148,9.81843901366588,0.0,0.0,0.0,1.0,0.0,0.0
3,70,10.392365468185751,7.966477438778842,0.0,1.0,0.0,1.0,1.0,0.0
4,70,0.6413171279145624,9.059055205986,0.0,0.0,0.0,0.0,1.0,1.0
5,70,11.989765564985255,6.265944372370123,0.0,1.0,0.0,0.0,0.0,0.0
6,70,2.310574682879027,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,70,12.0,5.219449950315132,1.0,0.0,1.0,0.0,1.0,0.0
8,70,8.931597095963658,5.207294334586531,0.0,1.0,0.0,0.0,0.0,1.0
9,70,2.4801612539943982,3.113773561899717,0.0,1.0,1.0,0.0,0.0,1.0
10,70,8.909475090038994,9.539809150367017,1.0,0.0,0.0,0.0,0.0,0.0
11,70,0.4910143093009352,3.5147736378715395,0.0,1.0,0.0,0.0,0.0,0.0
12,70,0.446843867257787,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,70,0.9505217124129064,1.1378040964282017,1.0,0.0,0.0,0.0,1.0,0.0
14,70,3.348645056498787,2.0727709375594947,1.0,0.0,1.0,1.0,0.0,1.0
15,70,5.422644313338445,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,70,0.5474858104906359,0.7095955834733176,1.0,0.0,1.0,1.0,0.0,0.0
17,70,10.174589968186645,5.500047833205055,0.0,0.0,0.0,0.0,0.0,0.0
18,70,4.8085502939768565,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,70,3.0080774936584684,3.171333728811675,0.0,0.0,1.0,1.0,0.0,1.0
0,75,0.0,9.513466246723237,1.0,0.0,0.0,0.0,0.0,0.0
