0,0,0.0,9.94815372358958,1.0,0.0,0.0,0.0,0.0,0.0
1,75,9.045935660936228,11.108150423327332,0.0,1.0,1.0,1.0,1.0,0.0
2,75,8.987179912920288,9.732180071592648,0.0,0.0,0.0,1.0,0.0,0.0
3,75,10.395456143538638,7.966461772488791,0.0,1.0,0.0,1.0,1.0,0.0
4,75,0.6153907955200651,9.0638271294875,0.0,0.0,0.0,0.0,1.0,1.0
5,75,12.0,6.260638362607112,0.0,1.0,0.0,0.0,0.0,0.0
6,75,2.336541292348257,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,75,12.0,5.223263293320916,1.0,0.0,1.0,0.0,1.0,0.0
8,75,8.922875088231608,5.1733024116356665,0.0,1.0,0.0,0.0,0.0,1.0
9,75,2.581844022261881,3.121921422265142,0.0,1.0,1.0,0.0,0.0,1.0
10,75,8.770821600631576,9.530615313559188,1.0,0.0,0.0,0.0,0.0,0.0
11,75,0.5467496476200497,3.5778955571015483,0.0,1.0,0.0,0.0,0.0,0.0
12,75,0.3847003539555902,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,75,0.9691934570004548,1.10663592613627,1.0,0.0,0.0,0.0,1.0,0.0
14,75,3.331135399405333,2.075141598507596,1.0,0.0,1.0,1.0,0.0,1.0
15,75,5.373598537543812,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,75,0.5750715415990189,0.6969457745083193,1.0,0.0,1.0,1.0,0.0,0.0
17,75,10.226444768720729,5.521214170593055,0.0,0.0,0.0,0.0,0.0,0.0
18,75,4.819862449672241,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,75,3.0097346855750278,3.2252564883854915,0.0,0.0,1.0,1.0,0.0,1.0
0,80,0.0,9.517637689086854,1.0,0.0,0.0,0.0,0.0,0.0
1,80,9.087982048565234,11.107137411932348,0.0,1.0,1.0,1.0,1.0,0.0
2,80,8.889978691550965,9.64442906160566,0.0,0.0,0.0,1.0,0.0,0.0
3,80,10.401985696618484,7.966527893707202,0.0,1.0,0.0,1.0,1.0,0.0
4,80,0.5940233504588548,9.067824691516533,0.0,0.0,0.0,0.0,1.0,1.0
5,80,12.0,6.254733818742996,0.0,1.0,0.0,0.0,0.0,0.0
6,80,2.356936380974516,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,80,12.0,5.227650017915709,1.0,0.0,1.0,0.0,1.0,0.0
8,80,8.915776688280502,5.14167574521275,0.0,1.0,0.0,0.0,0.0,1.0
9,80,2.6885056971520136,3.1291239556267,0.0,1.0,1.0,0.0,0.0,1.0
10,80,8.634656700493236,9.521790005384272,1.0,0.0,0.0,0.0,0.0,0.0
11,80,0.603091649319422,3.6418986878403623,0.0,1.0,0.0,0.0,0.0,0.0
12,80,0.316080586520628,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,80,0.9874897758259384,1.0746422530657005,1.0,0.0,0.0,0.0,1.0,0.0
14,80,3.299591430884452,2.079691300062965,1.0,0.0,1.0,1.0,0.0,1.0
15,80,5.327378254831197,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,80,0.6177937850485719,0.6785858200837088,1.0,0.0,1.0,1.0,0.0,0.0
17,80,10.292152827954082,5.548311975699591,0.0,0.0,0.0,0.0,0.0,0.0
18,80,4.830065779027359,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,80,3.011398422765265,3.2731570828917045,0.0,0.0,1.0,1.0,0.0,1.0
0,85,0.0,9.521601453658196,1.0,0.0,0.0,0.0,0.0,0.0
1,85,9.130369782604385,11.106260599167326,0.0,1.0,1.0,1.0,1.0,0.0
2,85,8.789039072569672,9.551712296031068,0.0,0.0,0.0,1.0,0.0,0.0
3,85,10.404585902957988,7.966577082340577,0.0,1.0,0.0,1.0,1.0,0.0
4,85,0.5741421357343728,9.07119483580662,0.0,0.0,0.0,0.0,1.0,1.0
5,85,12.0,6.246483507791528,0.0,1.0,0.0,0.0,0.0,0.0
6,85,2.386119277335071,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,85,12.0,5.236352734908251,1.0,0.0,1.0,0.0,1.0,0.0
8,85,8.911816602381863,5.124814570143328,0.0,1.0,0.0,0.0,0.0,1.0
9,85,2.7919882982531,3.133685035625213,0.0,1.0,1.0,0.0,0.0,1.0
10,85,8.478280257242137,9.510958506489343,1.0,0.0,0.0,0.0,0.0,0.0
11,85,0.6679652602578157,3.719581403001976,0.0,1.0,0.0,0.0,0.0,0.0
12,85,0.2577418586521368,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,85,1.009718558652565,1.033170611902748,1.0,0.0,0.0,0.0,1.0,0.0
14,85,3.260028718038591,2.086916405709258,1.0,0.0,1.0,1.0,0.0,1.0
15,85,5.282195183958616,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,85,0.6760063370772956,0.6532572745006119,1.0,0.0,1.0,1.0,0.0,0.0
17,85,10.356663659493666,5.574537527428611,0.0,0.0,0.0,0.0,0.0,0.0
18,85,4.83673110468938,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,85,3.0117387709595014,3.323769014176347,0.0,0.0,1.0,1.0,0.0,1.0
0,90,0.0204424029426095,9.510455174195831,1.0,0.0,0.0,0.0,0.0,0.0
1,90,9.17545617440131,11.106074348905134,0.0,1.0,1.0,1.0,1.0,0.0
2,90,8.684323553555831,9.45472420822383,0.0,0.0,0.0,1.0,0.0,0.0
3,90,10.414686026910395,7.966964499464171,0.0,1.0,0.0,1.0,1.0,0.0
4,90,0.545683290227456,9.076877965145226,0.0,0.0,0.0,0.0,1.0,1.0
5,90,12.0,6.236251974481101,0.0,1.0,0.0,0.0,0.0,0.0
6,90,2.4142466930550293,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,90,12.0,5.249896355159131,1.0,0.0,1.0,0.0,1.0,0.0
8,90,8.905098771201999,5.097468149904518,0.0,1.0,0.0,0.0,0.0,1.0
9,90,2.9039678255013657,3.1370739968484367,0.0,1.0,1.0,0.0,0.0,1.0
10,90,8.324712616380442,9.501293133692888,1.0,0.0,0.0,0.0,0.0,0.0
11,90,0.7306802670855389,3.7937985338180096,0.0,1.0,0.0,0.0,0.0,0.0
12,90,0.20026080049173,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,90,1.046068427332943,0.9642187641457464,1.0,0.0,0.0,0.0,1.0,0.0
14,90,3.226352977248011,2.093124573708397,1.0,0.0,1.0,1.0,0.0,1.0
15,90,5.239371697533127,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,90,0.7426588658767979,0.6237248766701095,1.0,0.0,1.0,1.0,0.0,0.0
17,90,10.415227025883723,5.599468214609779,0.0,0.0,0.0,0.0,0.0,0.0
18,90,4.840422222437146,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,90,3.0123634452213177,3.353425112507449,0.0,0.0,1.0,1.0,0.0,1.0
0,95,0.0416477446274577,9.498599251583595,1.0,0.0,0.0,0.0,0.0,0.0
1,95,9.238991960868676,11.106389126606231,0.0,1.0,1.0,1.0,1.0,0.0
2,95,8.572651381483535,9.35301199618302,0.0,0.0,0.0,1.0,0.0,0.0
3,95,10.413231113154524,7.966914123531076,0.0,1.0,0.0,1.0,1.0,0.0
4,95,0.5397551908792619,9.078304513866131,0.0,0.0,0.0,0.0,1.0,1.0
5,95,12.0,6.227391396117795,0.0,1.0,0.0,0.0,0.0,0.0
6,95,2.4371118977952198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,95,12.0,5.26226627115428,1.0,0.0,1.0,0.0,1.0,0.0
8,95,8.895609316021377,5.055724359040257,0.0,1.0,0.0,0.0,0.0,1.0
9,95,3.0330659788361403,3.1405077215069515,0.0,1.0,1.0,0.0,0.0,1.0
10,95,8.163024120242017,9.48576645125418,1.0,0.0,0.0,0.0,0.0,0.0
11,95,0.8042789286472248,3.87867032448904,0.0,1.0,0.0,0.0,0.0,0.0
12,95,0.1346591370843484,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,95,1.0892883664158408,0.8833681109502185,1.0,0.0,0.0,0.0,1.0,0.0
14,95,3.18504697977096,2.1007319288844557,1.0,0.0,1.0,1.0,0.0,1.0
15,95,5.206071919581979,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,95,0.8247453410340493,0.5900737447148767,1.0,0.0,1.0,1.0,0.0,0.0
17,95,10.482226444818604,5.629956077987329,0.0,0.0,0.0,0.0,0.0,0.0
18,95,4.842417627797733,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,95,3.0125408001037344,3.3915242066214417,0.0,0.0,1.0,1.0,0.0,1.0
0,100,0.0357617483539185,9.502003301077826,1.0,0.0,0.0,0.0,0.0,0.0
1,100,9.296915784368084,11.107030997122814,0.0,1.0,1.0,1.0,1.0,0.0
2,100,8.450512350920627,9.24307417973266,0.0,0.0,0.0,1.0,0.0,0.0
3,100,10.41873564688269,7.967027779329881,0.0,1.0,0.0,1.0,1.0,0.0
4,100,0.5317101546976059,9.080342340788048,0.0,0.0,0.0,0.0,1.0,1.0
5,100,12.0,6.221642063817136,0.0,1.0,0.0,0.0,0.0,0.0
6,100,2.457486410302118,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,100,12.0,5.271000357831501,1.0,0.0,1.0,0.0,1.0,0.0
8,100,8.886209034610195,5.020065715297648,0.0,1.0,0.0,0.0,0.0,1.0
9,100,3.131675799415273,3.142700547314607,0.0,1.0,1.0,0.0,0.0,1.0
10,100,7.99415562094617,9.465602821332824,1.0,0.0,0.0,0.0,0.0,0.0
11,100,0.8796241510320004,3.967205331087692,0.0,1.0,0.0,0.0,0.0,0.0
12,100,0.0796899488620432,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,100,1.1226274327385706,0.8174364009415589,1.0,0.0,0.0,0.0,1.0,0.0
14,100,3.139078409423171,2.108832484926321,1.0,0.0,1.0,1.0,0.0,1.0
15,100,5.177059163510565,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,100,0.9169920309299652,0.5550626283935951,1.0,0.0,1.0,1.0,0.0,0.0
17,100,10.55359415702325,5.660209722717675,0.0,0.0,0.0,0.0,0.0,0.0
18,100,4.84399303612587,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,100,3.0139028065232365,3.4334448397410364,0.0,0.0,1.0,1.0,0.0,1.0
0,105,0.0161902300237084,9.51299698516933,1.0,0.0,0.0,0.0,0.0,0.0
1,105,9.369838883688413,11.10588041650967,0.0,1.0,1.0,1.0,1.0,0.0
2,105,8.33969341668354,9.138083867983596,0.0,0.0,0.0,1.0,0.0,0.0
3,105,10.42266772445217,7.96700311057467,0.0,1.0,0.0,1.0,1.0,0.0
4,105,0.5020372758973551,9.087294417042306,0.0,0.0,0.0,0.0,1.0,1.0
5,105,12.0,6.216822318563609,0.0,1.0,0.0,0.0,0.0,0.0
6,105,2.482327142545869,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,105,12.0,5.282536338839607,1.0,0.0,1.0,0.0,1.0,0.0
8,105,8.872472851765886,4.968497118434883,0.0,1.0,0.0,0.0,0.0,1.0
9,105,3.2246438758821907,3.1442635857397754,0.0,1.0,1.0,0.0,0.0,1.0
10,105,7.828061158950112,9.443668144916185,1.0,0.0,0.0,0.0,0.0,0.0
11,105,0.9723462886932472,4.0737323766772455,0.0,1.0,0.0,0.0,0.0,0.0
12,105,0.0258535469847182,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,105,1.1586543747308564,0.7500924767303776,1.0,0.0,0.0,0.0,1.0,0.0
14,105,3.112358196998648,2.1136420617292675,1.0,0.0,1.0,1.0,0.0,1.0
15,105,5.148221534254925,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,105,1.017009113192172,0.5160485242006578,1.0,0.0,1.0,1.0,0.0,0.0
17,105,10.626696347247218,5.692238536669182,0.0,0.0,0.0,0.0,0.0,0.0
18,105,4.8451426969733005,12.0,0.0,1.0,0.0,1.0,0.0,1.0
19,105,3.015302294666081,3.4689152294993693,0.0,0.0,1.0,1.0,0.0,1.0
0,110,0.0063897995422134,9.518667196897256,1.0,0.0,0.0,0.0,0.0,0.0
1,110,9.438119717794134,11.104011942651551,0.0,1.0,1.0,1.0,1.0,0.0
2,110,8.22564409198808,9.030376071219722,0.0,0.0,0.0,1.0,0.0,0.0
3,110,10.4159875708829,7.966855968893368,0.0,1.0,0.0,1.0,1.0,0.0
4,110,0.4775195944857055,9.09347361203574,0.0,0.0,0.0,0.0,1.0,1.0
5,110,12.0,6.213319958432342,0.0,1.0,0.0,0.0,0.0,0.0
6,110,2.5066040646287964,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,110,12.0,5.295824733284736,1.0,0.0,1.0,0.0,1.0,0.0
8,110,8.857835367089086,4.913197996366403,0.0,1.0,0.0,0.0,0.0,1.0
9,110,3.3119126986078085,3.14558650273515,0.0,1.0,1.0,0.0,0.0,1.0
10,110,7.667954419495089,9.421483902050063,1.0,0.0,0.0,0.0,0.0,0.0
11,110,1.0662991137455695,4.187220029571748,0.0,1.0,0.0,0.0,0.0,0.0
12,110,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,110,1.189674460186633,0.6911310677498607,1.0,0.0,0.0,0.0,1.0,0.0
14,110,3.1068725368880195,2.114564468350956,1.0,0.0,1.0,1.0,0.0,1.0
15,110,5.121218491096506,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,110,1.0532222122764057,0.6127633953457154,1.0,0.0,1.0,1.0,0.0,0.0
17,110,10.703725687536071,5.723816722798873,0.0,0.0,0.0,0.0,0.0,0.0
18,110,4.844845851726872,11.996781370541877,0.0,1.0,0.0,1.0,0.0,1.0
19,110,3.0158659415411897,3.498216821968162,0.0,0.0,1.0,1.0,0.0,1.0
0,115,0.0206869228461449,9.510060670718453,1.0,0.0,0.0,0.0,0.0,0.0
1,115,9.5165079889627,11.100391725500533,0.0,1.0,1.0,1.0,1.0,0.0
2,115,8.115253908753132,8.926258928015452,0.0,0.0,0.0,1.0,0.0,0.0
3,115,10.398008927245716,7.9665976716352995,0.0,1.0,0.0,1.0,1.0,0.0
4,115,0.4400977239908851,9.103047666672149,0.0,0.0,0.0,0.0,1.0,1.0
5,115,12.0,6.210790528207767,0.0,1.0,0.0,0.0,0.0,0.0
6,115,2.5286027900613,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,115,12.0,5.311797120945038,1.0,0.0,1.0,0.0,1.0,0.0
8,115,8.84240695565539,4.848724881175176,0.0,1.0,0.0,0.0,0.0,1.0
9,115,3.387332581533621,3.147120592368362,0.0,1.0,1.0,0.0,0.0,1.0
10,115,7.537439333801223,9.404662753978403,1.0,0.0,0.0,0.0,0.0,0.0
11,115,1.1554064446505077,4.296731991413548,0.0,1.0,0.0,0.0,0.0,0.0
12,115,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,115,1.2170056924533443,0.6375832237274163,1.0,0.0,0.0,0.0,1.0,0.0
14,115,3.1101920762781647,2.114106394119628,1.0,0.0,1.0,1.0,0.0,1.0
15,115,5.092489736849564,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,115,1.085818190842421,0.6981341377178024,1.0,0.0,1.0,1.0,0.0,0.0
17,115,10.783258145650134,5.754300529567328,0.0,0.0,0.0,0.0,0.0,0.0
18,115,4.84314174965903,11.974656983654755,0.0,1.0,0.0,1.0,0.0,1.0
19,115,3.016087644766709,3.5222482109578634,0.0,0.0,1.0,1.0,0.0,1.0
0,120,0.01324300504077,9.51457184067496,1.0,0.0,0.0,0.0,0.0,0.0
1,120,9.597420897717216,11.096237352315995,0.0,1.0,1.0,1.0,1.0,0.0
2,120,7.989189844380506,8.801461168042824,0.0,0.0,0.0,1.0,0.0,0.0
3,120,10.345131436356498,7.966226872003998,0.0,1.0,0.0,1.0,1.0,0.0
4,120,0.3925113495230555,9.114928363428762,0.0,0.0,0.0,0.0,1.0,1.0
5,120,11.993922900163168,6.211465030410502,0.0,1.0,0.0,0.0,0.0,0.0
6,120,2.563471665070192,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,120,12.0,5.326016291551838,1.0,0.0,1.0,0.0,1.0,0.0
8,120,8.82449733239662,4.7755947223617925,0.0,1.0,0.0,0.0,0.0,1.0
9,120,3.450294747528995,3.1495772976458176,0.0,1.0,1.0,0.0,0.0,1.0
10,120,7.410332075126623,9.388880837739425,1.0,0.0,0.0,0.0,0.0,0.0
11,120,1.2517409542877485,4.420295482248531,0.0,1.0,0.0,0.0,0.0,0.0
12,120,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,120,1.2498695142252467,0.5773845102822536,1.0,0.0,0.0,0.0,1.0,0.0
14,120,3.1188492135870645,2.1130123985274065,1.0,0.0,1.0,1.0,0.0,1.0
15,120,5.068413569057065,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,120,1.117216807921809,0.7767157864835433,1.0,0.0,1.0,1.0,0.0,0.0
17,120,10.86208168463392,5.784531434007161,0.0,0.0,0.0,0.0,0.0,0.0
18,120,4.84103768766902,11.94695383806041,0.0,1.0,0.0,1.0,0.0,1.0
19,120,3.0163204231438407,3.540175191506958,0.0,0.0,1.0,1.0,0.0,1.0
0,125,0.0110018735264212,9.51594894991888,1.0,0.0,0.0,0.0,0.0,0.0
1,125,9.680879881904572,11.09264482427552,0.0,1.0,1.0,1.0,1.0,0.0
2,125,7.855570992260793,8.671238535995311,0.0,0.0,0.0,1.0,0.0,0.0
3,125,10.289903223610564,7.966022905456199,0.0,1.0,0.0,1.0,1.0,0.0
4,125,0.3200395483961289,9.131583464297176,0.0,0.0,0.0,0.0,1.0,1.0
5,125,11.97718958575966,6.213313265608216,0.0,1.0,0.0,0.0,0.0,0.0
6,125,2.5952455879291074,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,125,12.0,5.341935214346777,1.0,0.0,1.0,0.0,1.0,0.0
8,125,8.805311091736803,4.701778904772523,0.0,1.0,0.0,0.0,0.0,1.0
9,125,3.5249254608286598,3.1522084275624587,0.0,1.0,1.0,0.0,0.0,1.0
10,125,7.27486900664574,9.368228564271684,1.0,0.0,0.0,0.0,0.0,0.0
11,125,1.352174240950876,4.545282717849842,0.0,1.0,0.0,0.0,0.0,0.0
12,125,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,125,1.2803747070187843,0.5186623100084583,1.0,0.0,0.0,0.0,1.0,0.0
14,125,3.1322775978665494,2.111438713108908,1.0,0.0,1.0,1.0,0.0,1.0
15,125,5.033838778556804,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,125,1.15943057068955,0.8826149431291187,1.0,0.0,1.0,1.0,0.0,0.0
17,125,10.93749159811059,5.812890001577526,0.0,0.0,0.0,0.0,0.0,0.0
18,125,4.836365883736877,11.900298555877052,0.0,1.0,0.0,1.0,0.0,1.0
19,125,3.016745712661142,3.5581891424371426,0.0,0.0,1.0,1.0,0.0,1.0
0,130,0.0201334143733531,9.510439802681352,1.0,0.0,0.0,0.0,0.0,0.0
1,130,9.768735807909485,11.088098973421738,0.0,1.0,1.0,1.0,1.0,0.0
2,130,7.717067785006948,8.53221806095563,0.0,0.0,0.0,1.0,0.0,0.0
3,130,10.25930795827476,7.96514304595761,0.0,1.0,0.0,1.0,1.0,0.0
4,130,0.272214222106608,9.141631343057124,0.0,0.0,0.0,0.0,1.0,1.0
5,130,11.96659966049636,6.214442647850711,0.0,1.0,0.0,0.0,0.0,0.0
6,130,2.618640425883469,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,130,12.0,5.356238342850063,1.0,0.0,1.0,0.0,1.0,0.0
8,130,8.786429123290153,4.6272161483632255,0.0,1.0,0.0,0.0,0.0,1.0
9,130,3.601358642927838,3.154099277396643,0.0,1.0,1.0,0.0,0.0,1.0
10,130,7.138529935161103,9.346387974704976,1.0,0.0,0.0,0.0,0.0,0.0
11,130,1.4530129224911097,4.668008724566212,0.0,1.0,0.0,0.0,0.0,0.0
12,130,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,130,1.3147199496170487,0.4496189331070803,1.0,0.0,0.0,0.0,1.0,0.0
14,130,3.159183186380942,2.108197638995406,1.0,0.0,1.0,1.0,0.0,1.0
15,130,5.002812717789273,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,130,1.2071879956639966,0.9916913603581036,1.0,0.0,1.0,1.0,0.0,0.0
17,130,10.993457349990368,5.83428213875459,0.0,0.0,0.0,0.0,0.0,0.0
18,130,4.831607549549621,11.86100431272552,0.0,1.0,0.0,1.0,0.0,1.0
19,130,3.017045384813309,3.5690736218722163,0.0,0.0,1.0,1.0,0.0,1.0
0,135,0.0532614346051336,9.489921506794254,1.0,0.0,0.0,0.0,0.0,0.0
1,135,9.82187690460815,11.085471256863272,0.0,1.0,1.0,1.0,1.0,0.0
2,135,7.564865515625319,8.382531097727766,0.0,0.0,0.0,1.0,0.0,0.0
3,135,10.22186753207984,7.965458590506816,0.0,1.0,0.0,1.0,1.0,0.0
4,135,0.2162750955676847,9.154421225923109,0.0,0.0,0.0,0.0,1.0,1.0
5,135,11.94024300965811,6.21644326294329,0.0,1.0,0.0,0.0,0.0,0.0
6,135,2.6365607776268423,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,135,12.0,5.379317472584915,1.0,0.0,1.0,0.0,1.0,0.0
8,135,8.775500986048181,4.583597706698892,0.0,1.0,0.0,0.0,0.0,1.0
9,135,3.6781271102247066,3.155748916147109,0.0,1.0,1.0,0.0,0.0,1.0
10,135,7.009171484990808,9.325211598403875,1.0,0.0,0.0,0.0,0.0,0.0
11,135,1.5569796770985562,4.789781783751416,0.0,1.0,0.0,0.0,0.0,0.0
12,135,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,135,1.3462768963630034,0.3904283005726586,1.0,0.0,0.0,0.0,1.0,0.0
14,135,3.195256158936832,2.1030875243027807,1.0,0.0,1.0,1.0,0.0,1.0
15,135,4.972213077209871,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,135,1.2468489810151429,1.0977435567632003,1.0,0.0,1.0,1.0,0.0,0.0
17,135,11.07460834300372,5.865026261878599,0.0,0.0,0.0,0.0,0.0,0.0
18,135,4.827735323675296,11.823357596462108,0.0,1.0,0.0,1.0,0.0,1.0
19,135,3.0172499649206284,3.59381513318112,0.0,0.0,1.0,1.0,0.0,1.0
0,140,0.0886014466900046,9.46704033279297,1.0,0.0,0.0,0.0,0.0,0.0
1,140,9.8514463011321,11.083924350456858,0.0,1.0,1.0,1.0,1.0,0.0
2,140,7.423662657330754,8.249905723132104,0.0,0.0,0.0,1.0,0.0,0.0
3,140,10.169589104537511,7.966194999821162,0.0,1.0,0.0,1.0,1.0,0.0
4,140,0.1931753965383011,9.159877098866428,0.0,0.0,0.0,0.0,1.0,1.0
5,140,11.955865061551698,6.21527985122769,0.0,1.0,0.0,0.0,0.0,0.0
6,140,2.6553708269731184,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,140,12.0,5.404247116303013,1.0,0.0,1.0,0.0,1.0,0.0
8,140,8.771719823699055,4.568764300261908,0.0,1.0,0.0,0.0,0.0,1.0
9,140,3.673430527646244,3.2495604565676537,0.0,1.0,1.0,0.0,0.0,1.0
10,140,6.895410959383447,9.307124464998768,1.0,0.0,0.0,0.0,0.0,0.0
11,140,1.6657856479477324,4.919623426456959,0.0,1.0,0.0,0.0,0.0,0.0
12,140,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,140,1.3707605023088032,0.3416727505263391,1.0,0.0,0.0,0.0,1.0,0.0
14,140,3.230643160019409,2.09822494061807,1.0,0.0,1.0,1.0,0.0,1.0
15,140,4.94262362263375,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,140,1.2851407141849511,1.2016422775119422,1.0,0.0,1.0,1.0,0.0,0.0
17,140,11.171840473866345,5.903011749463525,0.0,0.0,0.0,0.0,0.0,0.0
18,140,4.823621549668616,11.78804888979879,0.0,1.0,0.0,1.0,0.0,1.0
19,140,3.016753041867632,3.632378876844606,0.0,0.0,1.0,1.0,0.0,1.0
0,145,0.1245294690443919,9.44356418278548,1.0,0.0,0.0,0.0,0.0,0.0
1,145,9.884447307213277,11.083273809338143,0.0,1.0,1.0,1.0,1.0,0.0
2,145,7.305632930320184,8.143885177314342,0.0,0.0,0.0,1.0,0.0,0.0
3,145,10.096026998421507,7.967437098652383,0.0,1.0,0.0,1.0,1.0,0.0
4,145,0.1991112366268246,9.182863673421156,0.0,0.0,0.0,0.0,1.0,1.0
5,145,11.945652507026598,6.215985151586689,0.0,1.0,0.0,0.0,0.0,0.0
6,145,2.675613057690448,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,145,12.0,5.425182886846516,1.0,0.0,1.0,0.0,1.0,0.0
8,145,8.767336929806198,4.549450161984303,0.0,1.0,0.0,0.0,0.0,1.0
9,145,3.6669432452249824,3.350778757449816,0.0,1.0,1.0,0.0,0.0,1.0
10,145,6.772053569052392,9.289029570948497,1.0,0.0,0.0,0.0,0.0,0.0
11,145,1.7527619493469058,5.026644001080556,0.0,1.0,0.0,0.0,0.0,0.0
12,145,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,145,1.4005402560346252,0.2831488165038153,1.0,0.0,0.0,0.0,1.0,0.0
14,145,3.251110291261064,2.0957679784039582,1.0,0.0,1.0,1.0,0.0,1.0
15,145,4.91521837377698,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,145,1.3240905566230197,1.3156743107015252,1.0,0.0,1.0,1.0,0.0,0.0
17,145,11.26656961992724,5.936772948955729,0.0,0.0,0.0,0.0,0.0,0.0
18,145,4.8186800568348,11.749541234626331,0.0,1.0,0.0,1.0,0.0,1.0
19,145,3.048969192768608,3.632764755343466,0.0,0.0,1.0,1.0,0.0,1.0
