0,0,0.0,9.94815372358958,1.0,0.0,0.0,0.0,0.0,0.0
0,150,0.131884489490108,9.438666340112142,1.0,0.0,0.0,0.0,0.0,0.0
1,150,9.920549937145498,11.083373726327904,0.0,1.0,1.0,1.0,1.0,0.0
2,150,7.187259643765822,8.036838529733682,0.0,0.0,0.0,1.0,0.0,0.0
3,150,10.018452548964518,7.966339201559114,0.0,1.0,0.0,1.0,1.0,0.0
4,150,0.204123973514452,9.204126944997675,0.0,0.0,0.0,0.0,1.0,1.0
5,150,11.948514248365033,6.215845611739837,0.0,1.0,0.0,0.0,0.0,0.0
6,150,2.68768989511252,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,150,12.0,5.446916596223356,1.0,0.0,1.0,0.0,1.0,0.0
8,150,8.765066790396988,4.538419826056113,0.0,1.0,0.0,0.0,0.0,1.0
9,150,3.661495097871525,3.453447828732006,0.0,1.0,1.0,0.0,0.0,1.0
10,150,6.6451398269841295,9.273847104475523,1.0,0.0,0.0,0.0,0.0,0.0
11,150,1.832798506708658,5.128184354670955,0.0,1.0,0.0,0.0,0.0,0.0
12,150,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,150,1.4192536034258698,0.2444585278974411,1.0,0.0,0.0,0.0,1.0,0.0
14,150,3.268088145226318,2.093470422731315,1.0,0.0,1.0,1.0,0.0,1.0
15,150,4.883811711319095,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,150,1.368992844819806,1.4550950226911326,1.0,0.0,1.0,1.0,0.0,0.0
17,150,11.35687765750552,5.971464438667178,0.0,0.0,0.0,0.0,0.0,0.0
18,150,4.8154686693591175,11.711171431576595,0.0,1.0,0.0,1.0,0.0,1.0
19,150,3.06504307442915,3.632507791439755,0.0,0.0,1.0,1.0,0.0,1.0
0,155,0.1501100267582774,9.426788674655842,1.0,0.0,0.0,0.0,0.0,0.0
1,155,9.968879381324836,11.08452491679218,0.0,1.0,1.0,1.0,1.0,0.0
2,155,7.076295322227813,7.935360059983365,0.0,0.0,0.0,1.0,0.0,0.0
3,155,9.93465327190104,7.96463597016553,0.0,1.0,0.0,1.0,1.0,0.0
4,155,0.214270360025702,9.245991979924474,0.0,0.0,0.0,0.0,1.0,1.0
5,155,11.946384619785192,6.215882896784859,0.0,1.0,0.0,0.0,0.0,0.0
6,155,2.7013585960760547,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,155,12.0,5.463663538617558,1.0,0.0,1.0,0.0,1.0,0.0
8,155,8.763381801633983,4.53048668458902,0.0,1.0,0.0,0.0,0.0,1.0
9,155,3.655075218638317,3.568503706068088,0.0,1.0,1.0,0.0,0.0,1.0
10,155,6.514534024663941,9.25575292085397,1.0,0.0,0.0,0.0,0.0,0.0
11,155,1.9172246082170408,5.238455344847822,0.0,1.0,0.0,0.0,0.0,0.0
12,155,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,155,1.438958198878085,0.2026360069014783,1.0,0.0,0.0,0.0,1.0,0.0
14,155,3.2816948502162844,2.091527483458877,1.0,0.0,1.0,1.0,0.0,1.0
15,155,4.860919208137073,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,155,1.4272068882334208,1.6225260892927356,1.0,0.0,1.0,1.0,0.0,0.0
17,155,11.430478742145588,6.000779583097859,0.0,0.0,0.0,0.0,0.0,0.0
18,155,4.812838037660671,11.676665642310816,0.0,1.0,0.0,1.0,0.0,1.0
19,155,3.074152939261617,3.6322677576999007,0.0,0.0,1.0,1.0,0.0,1.0
0,160,0.1598737843779651,9.420316234380495,1.0,0.0,0.0,0.0,0.0,0.0
1,160,10.00361616845965,11.08575013610718,0.0,1.0,1.0,1.0,1.0,0.0
2,160,6.9606581264983225,7.827810344816513,0.0,0.0,0.0,1.0,0.0,0.0
3,160,9.85798265567828,7.964941204597659,0.0,1.0,0.0,1.0,1.0,0.0
4,160,0.223074103056607,9.283550808932208,0.0,0.0,0.0,0.0,1.0,1.0
5,160,11.963768013989249,6.216050056435354,0.0,1.0,0.0,0.0,0.0,0.0
6,160,2.711847386470592,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,160,12.0,5.476356821837311,1.0,0.0,1.0,0.0,1.0,0.0
8,160,8.764219223793956,4.535141666864922,0.0,1.0,0.0,0.0,0.0,1.0
9,160,3.649147138678202,3.6888304067472193,0.0,1.0,1.0,0.0,0.0,1.0
10,160,6.37376566985064,9.23580894007818,1.0,0.0,0.0,0.0,0.0,0.0
11,160,2.000906306280933,5.346125088808561,0.0,1.0,0.0,0.0,0.0,0.0
12,160,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,160,1.4543034975450335,0.1694429855941158,1.0,0.0,0.0,0.0,1.0,0.0
14,160,3.268190246351681,2.0931584403197383,1.0,0.0,1.0,1.0,0.0,1.0
15,160,4.836219207276792,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,160,1.4922453697245488,1.804825564982416,1.0,0.0,1.0,1.0,0.0,0.0
17,160,11.501076490120754,6.029006423211372,0.0,0.0,0.0,0.0,0.0,0.0
18,160,4.811515272452755,11.658467920098468,0.0,1.0,0.0,1.0,0.0,1.0
19,160,3.0798414103592493,3.63199215480236,0.0,0.0,1.0,1.0,0.0,1.0
0,165,0.165845422373042,9.416309815086771,1.0,0.0,0.0,0.0,0.0,0.0
1,165,10.029206538740528,11.086282145937057,0.0,1.0,1.0,1.0,1.0,0.0
2,165,6.857689210293809,7.730246793010942,0.0,0.0,0.0,1.0,0.0,0.0
3,165,9.7907010294763,7.965407197490552,0.0,1.0,0.0,1.0,1.0,0.0
4,165,0.2321173994334446,9.327507890389542,0.0,0.0,0.0,0.0,1.0,1.0
5,165,11.964546735308886,6.216062901733733,0.0,1.0,0.0,0.0,0.0,0.0
6,165,2.7270060648241543,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,165,12.0,5.485566565991077,1.0,0.0,1.0,0.0,1.0,0.0
8,165,8.767982452204754,4.5571778909546765,0.0,1.0,0.0,0.0,0.0,1.0
9,165,3.643354200626257,3.8091384401179953,0.0,1.0,1.0,0.0,0.0,1.0
10,165,6.241656011564481,9.21793098423358,1.0,0.0,0.0,0.0,0.0,0.0
11,165,2.0828415099426985,5.451979365507695,0.0,1.0,0.0,0.0,0.0,0.0
12,165,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,165,1.473230046853137,0.1258320364467481,1.0,0.0,0.0,0.0,1.0,0.0
14,165,3.259868837850644,2.094267141410284,1.0,0.0,1.0,1.0,0.0,1.0
15,165,4.809998536253737,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,165,1.56033584732926,1.982927745810513,1.0,0.0,1.0,1.0,0.0,0.0
17,165,11.561690623991057,6.054382358487054,0.0,0.0,0.0,0.0,0.0,0.0
18,165,4.807850622540351,11.619909741090096,0.0,1.0,0.0,1.0,0.0,1.0
19,165,3.0921267538039423,3.631494942400892,0.0,0.0,1.0,1.0,0.0,1.0
0,170,0.1539110242050641,9.424289692423974,1.0,0.0,0.0,0.0,0.0,0.0
1,170,10.035399442790244,11.086545226436831,0.0,1.0,1.0,1.0,1.0,0.0
2,170,6.782483442390694,7.658100453689799,0.0,0.0,0.0,1.0,0.0,0.0
3,170,9.723088865206895,7.966920707718178,0.0,1.0,0.0,1.0,1.0,0.0
4,170,0.2431230813068733,9.376330464429614,0.0,0.0,0.0,0.0,1.0,1.0
5,170,11.951033492011192,6.216165673771477,0.0,1.0,0.0,0.0,0.0,0.0
6,170,2.7407571863896067,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,170,12.0,5.49592663929602,1.0,0.0,1.0,0.0,1.0,0.0
8,170,8.771630377063767,4.583104794837272,0.0,1.0,0.0,0.0,0.0,1.0
9,170,3.636617922014693,3.942496689605405,0.0,1.0,1.0,0.0,0.0,1.0
10,170,6.129301785186095,9.19993119924853,1.0,0.0,0.0,0.0,0.0,0.0
11,170,2.1594476433672134,5.552735843813583,0.0,1.0,0.0,0.0,0.0,0.0
12,170,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,170,1.4921190063506204,0.0844410096610294,1.0,0.0,0.0,0.0,1.0,0.0
14,170,3.243674048606411,2.0964399823937527,1.0,0.0,1.0,1.0,0.0,1.0
15,170,4.793459998955043,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,170,1.6227269030924958,2.159371911771592,1.0,0.0,1.0,1.0,0.0,0.0
17,170,11.626948274299568,6.0812756013141245,0.0,0.0,0.0,0.0,0.0,0.0
18,170,4.805427376966586,11.593503850798724,0.0,1.0,0.0,1.0,0.0,1.0
19,170,3.1269485286275165,3.629544830084908,0.0,0.0,1.0,1.0,0.0,1.0
0,175,0.1592672557674761,9.42084987748483,1.0,0.0,0.0,0.0,0.0,0.0
1,175,10.055505265968518,11.087304145937342,0.0,1.0,1.0,1.0,1.0,0.0
2,175,6.701444114789027,7.582124832537848,0.0,0.0,0.0,1.0,0.0,0.0
3,175,9.658213893191364,7.96640287999695,0.0,1.0,0.0,1.0,1.0,0.0
4,175,0.2567404741503313,9.433291835830644,0.0,0.0,0.0,0.0,1.0,1.0
5,175,11.953302642775432,6.216219146815333,0.0,1.0,0.0,0.0,0.0,0.0
6,175,2.7513133689963727,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,175,12.0,5.505736951376239,1.0,0.0,1.0,0.0,1.0,0.0
8,175,8.774969262716242,4.609017284307245,0.0,1.0,0.0,0.0,0.0,1.0
9,175,3.625786731789254,4.080960869717552,0.0,1.0,1.0,0.0,0.0,1.0
10,175,6.017048675832156,9.185541803372802,1.0,0.0,0.0,0.0,0.0,0.0
11,175,2.236835956858776,5.654453130955122,0.0,1.0,0.0,0.0,0.0,0.0
12,175,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,175,1.5141801899166876,0.0378502458728462,1.0,0.0,0.0,0.0,1.0,0.0
14,175,3.21590623418435,2.100145418886391,1.0,0.0,1.0,1.0,0.0,1.0
15,175,4.7834596009612085,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,175,1.6820159931206682,2.3346580130726955,1.0,0.0,1.0,1.0,0.0,0.0
17,175,11.679635638378354,6.103654999539107,0.0,0.0,0.0,0.0,0.0,0.0
18,175,4.802963600124372,11.567596655848927,0.0,1.0,0.0,1.0,0.0,1.0
19,175,3.142993750643853,3.6287041625391274,0.0,0.0,1.0,1.0,0.0,1.0
0,180,0.1667893771789443,9.416037809741512,1.0,0.0,0.0,0.0,0.0,0.0
1,180,10.096008330184825,11.088322321981805,0.0,1.0,1.0,1.0,1.0,0.0
2,180,6.615388953127782,7.500690290862244,0.0,0.0,0.0,1.0,0.0,0.0
3,180,9.574454701668996,7.964647291191313,0.0,1.0,0.0,1.0,1.0,0.0
4,180,0.2729398578021452,9.499954505383736,0.0,0.0,0.0,0.0,1.0,1.0
5,180,11.958488260295638,6.21643097714788,0.0,1.0,0.0,0.0,0.0,0.0
6,180,2.758052371050991,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,180,12.0,5.514812535759292,1.0,0.0,1.0,0.0,1.0,0.0
8,180,8.77873609843823,4.634470020286332,0.0,1.0,0.0,0.0,0.0,1.0
9,180,3.615509242174021,4.22534670777674,0.0,1.0,1.0,0.0,0.0,1.0
10,180,5.904986814344386,9.168316518382056,1.0,0.0,0.0,0.0,0.0,0.0
11,180,2.319268751543731,5.765745932429335,0.0,1.0,0.0,0.0,0.0,0.0
12,180,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,180,1.5334030288205214,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,180,3.191511722729124,2.1031590424827624,1.0,0.0,1.0,1.0,0.0,1.0
15,180,4.775791099425097,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,180,1.7415374254916454,2.50368733219049,1.0,0.0,1.0,1.0,0.0,0.0
17,180,11.742367683809292,6.1289644370638765,0.0,0.0,0.0,0.0,0.0,0.0
18,180,4.801664942230604,11.55485753269173,0.0,1.0,0.0,1.0,0.0,1.0
19,180,3.1634816968544106,3.6278736850130673,0.0,0.0,1.0,1.0,0.0,1.0
0,185,0.1685901363594676,9.41486115537204,1.0,0.0,0.0,0.0,0.0,0.0
1,185,10.16080247346275,11.089385278364508,0.0,1.0,1.0,1.0,1.0,0.0
2,185,6.532305220555837,7.423670384106664,0.0,0.0,0.0,1.0,0.0,0.0
3,185,9.48358604013879,7.964134504953058,0.0,1.0,0.0,1.0,1.0,0.0
4,185,0.2808910827800135,9.535200858641725,0.0,0.0,0.0,0.0,1.0,1.0
5,185,11.992301766735752,6.217336727787779,0.0,1.0,0.0,0.0,0.0,0.0
6,185,2.7617176136449846,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,185,12.0,5.525343829572485,1.0,0.0,1.0,0.0,1.0,0.0
8,185,8.780109725160013,4.643829725230904,0.0,1.0,0.0,0.0,0.0,1.0
9,185,3.603303795315814,4.369227878526512,0.0,1.0,1.0,0.0,0.0,1.0
10,185,5.813865403398918,9.155120493071818,1.0,0.0,0.0,0.0,0.0,0.0
11,185,2.393436573020136,5.8631708858695255,0.0,1.0,0.0,0.0,0.0,0.0
12,185,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,185,1.555201629528958,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,185,3.164782184174882,2.106554169183961,1.0,0.0,1.0,1.0,0.0,1.0
15,185,4.781472399012743,11.98940279820235,0.0,0.0,0.0,0.0,0.0,1.0
16,185,1.7993985630251743,2.666272097473662,1.0,0.0,1.0,1.0,0.0,0.0
17,185,11.791837398801848,6.148107852874415,0.0,0.0,0.0,0.0,0.0,0.0
18,185,4.801766472547946,11.555702792093662,0.0,1.0,0.0,1.0,0.0,1.0
19,185,3.164759052439785,3.6278216980559295,0.0,0.0,1.0,1.0,0.0,1.0
0,190,0.1660365764541712,9.41655692813219,1.0,0.0,0.0,0.0,0.0,0.0
1,190,10.20657014862492,11.09087470229884,0.0,1.0,1.0,1.0,1.0,0.0
2,190,6.426545472445231,7.325257684626375,0.0,0.0,0.0,1.0,0.0,0.0
3,190,9.407534360597392,7.9626358634597905,0.0,1.0,0.0,1.0,1.0,0.0
4,190,0.2877671649686292,9.562153702461089,0.0,0.0,0.0,0.0,1.0,1.0
5,190,12.0,6.21868581436071,0.0,1.0,0.0,0.0,0.0,0.0
6,190,2.7621985499776898,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,190,12.0,5.534814201245336,1.0,0.0,1.0,0.0,1.0,0.0
8,190,8.781657970828572,4.659856747649099,0.0,1.0,0.0,0.0,0.0,1.0
9,190,3.729694205338047,4.383639886228491,0.0,1.0,1.0,0.0,0.0,1.0
10,190,5.729800904285799,9.141655562041658,1.0,0.0,0.0,0.0,0.0,0.0
11,190,2.4603152856892243,5.9503323197159625,0.0,1.0,0.0,0.0,0.0,0.0
12,190,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,190,1.5821533072525351,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,190,3.158957192077956,2.1073593308568426,1.0,0.0,1.0,1.0,0.0,1.0
15,190,4.785195069267328,11.982708414783891,0.0,0.0,0.0,0.0,0.0,1.0
16,190,1.8607604603340675,2.837245602603488,1.0,0.0,1.0,1.0,0.0,0.0
17,190,11.851955330877878,6.170401033816287,0.0,0.0,0.0,0.0,0.0,0.0
18,190,4.801422472376423,11.552732114612423,0.0,1.0,0.0,1.0,0.0,1.0
19,190,3.1722940369623007,3.6277521523684593,0.0,0.0,1.0,1.0,0.0,1.0
0,195,0.1667315279588363,9.416074671604692,1.0,0.0,0.0,0.0,0.0,0.0
1,195,10.249039692719736,11.094086435956138,0.0,1.0,1.0,1.0,1.0,0.0
2,195,6.313697757938691,7.220995146061165,0.0,0.0,0.0,1.0,0.0,0.0
3,195,9.343705101510578,7.962822083999232,0.0,1.0,0.0,1.0,1.0,0.0
4,195,0.2970958327874778,9.60007595300052,0.0,0.0,0.0,0.0,1.0,1.0
5,195,12.0,6.2200372098028325,0.0,1.0,0.0,0.0,0.0,0.0
6,195,2.7613464894731568,0.0028278421733918,1.0,0.0,0.0,0.0,1.0,0.0
7,195,12.0,5.547180523753562,1.0,0.0,1.0,0.0,1.0,0.0
8,195,8.783791221642096,4.687579803848585,0.0,1.0,0.0,0.0,0.0,1.0
9,195,3.8484237412425895,4.399045781545582,0.0,1.0,1.0,0.0,0.0,1.0
10,195,5.6409001994635295,9.128501375124872,1.0,0.0,0.0,0.0,0.0,0.0
11,195,2.530015461601478,6.037309465888026,0.0,1.0,0.0,0.0,0.0,0.0
12,195,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,195,1.6032680079201749,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,195,3.1457305767191417,2.108516454680029,1.0,0.0,1.0,1.0,0.0,1.0
15,195,4.786840461518256,11.979581619582405,0.0,0.0,0.0,0.0,0.0,1.0
16,195,1.9212471891444929,3.003968900166761,1.0,0.0,1.0,1.0,0.0,0.0
17,195,11.908802060517193,6.1912787839388255,0.0,0.0,0.0,0.0,0.0,0.0
18,195,4.800690122061567,11.54714998483032,0.0,1.0,0.0,1.0,0.0,1.0
19,195,3.1786762189216784,3.6277681054226663,0.0,0.0,1.0,1.0,0.0,1.0
0,200,0.1724245569901405,9.41201611834888,1.0,0.0,0.0,0.0,0.0,0.0
1,200,10.295712367124016,11.097457339269171,0.0,1.0,1.0,1.0,1.0,0.0
2,200,6.210587824188411,7.130129645657724,0.0,0.0,0.0,1.0,0.0,0.0
3,200,9.273057030945688,7.961981275506932,0.0,1.0,0.0,1.0,1.0,0.0
4,200,0.3027970328467184,9.620339870937675,0.0,0.0,0.0,0.0,1.0,1.0
5,200,12.0,6.22096955763759,0.0,1.0,0.0,0.0,0.0,0.0
6,200,2.764202899592733,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,200,12.0,5.5571572775002105,1.0,0.0,1.0,0.0,1.0,0.0
8,200,8.786721028966163,4.718756207949156,0.0,1.0,0.0,0.0,0.0,1.0
9,200,3.9593432723018376,4.412978193026015,0.0,1.0,1.0,0.0,0.0,1.0
10,200,5.560321614091444,9.115543797110732,1.0,0.0,0.0,0.0,0.0,0.0
11,200,2.598096924451495,6.12086916844941,0.0,1.0,0.0,0.0,0.0,0.0
12,200,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,200,1.6269852123921316,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,200,3.1246636496814437,2.11039740907055,1.0,0.0,1.0,1.0,0.0,1.0
15,200,4.786499795498355,11.980238129958376,0.0,0.0,0.0,0.0,0.0,1.0
16,200,1.9903354595279328,3.1839038145837897,1.0,0.0,1.0,1.0,0.0,0.0
17,200,11.95187931776849,6.206819076383298,0.0,0.0,0.0,0.0,0.0,0.0
18,200,4.800346677865357,11.544109944045022,0.0,1.0,0.0,1.0,0.0,1.0
19,200,3.1713752022593877,3.627642307081798,0.0,0.0,1.0,1.0,0.0,1.0
0,205,0.1693137962079234,9.41426290373838,1.0,0.0,0.0,0.0,0.0,0.0
1,205,10.32896921145348,11.100897258152594,0.0,1.0,1.0,1.0,1.0,0.0
2,205,6.304246047617772,7.021273828275655,0.0,0.0,0.0,1.0,0.0,0.0
3,205,9.191428468179057,7.962582590323313,0.0,1.0,0.0,1.0,1.0,0.0
4,205,0.3085317635230457,9.640032302238156,0.0,0.0,0.0,0.0,1.0,1.0
5,205,12.0,6.221278987026738,0.0,1.0,0.0,0.0,0.0,0.0
6,205,2.769771787027754,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,205,12.0,5.568125082608013,1.0,0.0,1.0,0.0,1.0,0.0
8,205,8.787802940692357,4.7329978561374295,0.0,1.0,0.0,0.0,0.0,1.0
9,205,4.085032498019128,4.425501379401429,0.0,1.0,1.0,0.0,0.0,1.0
10,205,5.495948219268087,9.105091281867749,1.0,0.0,0.0,0.0,0.0,0.0
11,205,2.6678666036646157,6.207111461685589,0.0,1.0,0.0,0.0,0.0,0.0
12,205,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,205,1.6575471271310016,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,205,3.118002120048333,2.110846379496057,1.0,0.0,1.0,1.0,0.0,1.0
15,205,4.793889908295856,11.966298368465123,0.0,0.0,0.0,0.0,0.0,1.0
16,205,2.066797110454716,3.373702215285877,1.0,0.0,1.0,1.0,0.0,0.0
17,205,12.0,6.228212167827423,0.0,0.0,0.0,0.0,0.0,0.0
18,205,4.800010981364943,11.540101152678224,0.0,1.0,0.0,1.0,0.0,1.0
19,205,3.1833174215111564,3.627714785072226,0.0,0.0,1.0,1.0,0.0,1.0
0,210,0.157672165985715,9.422612496173636,1.0,0.0,0.0,0.0,0.0,0.0
1,210,10.341102765167491,11.102125368439124,0.0,1.0,1.0,1.0,1.0,0.0
2,210,6.395791852571335,6.902604073144256,0.0,0.0,0.0,1.0,0.0,0.0
3,210,9.111225898326586,7.962017753248004,0.0,1.0,0.0,1.0,1.0,0.0
4,210,0.3136335298820961,9.657288878044223,0.0,0.0,0.0,0.0,1.0,1.0
5,210,12.0,6.22256975084214,0.0,1.0,0.0,0.0,0.0,0.0
6,210,2.7770867383331863,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,210,12.0,5.582673103177849,1.0,0.0,1.0,0.0,1.0,0.0
8,210,8.788581393979706,4.741115468008058,0.0,1.0,0.0,0.0,0.0,1.0
9,210,4.191467652887271,4.4356920625427145,0.0,1.0,1.0,0.0,0.0,1.0
10,210,5.449747469228164,9.095748337338907,1.0,0.0,0.0,0.0,0.0,0.0
11,210,2.740243607173369,6.297679801561256,0.0,1.0,0.0,0.0,0.0,0.0
12,210,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,210,1.6906554266965133,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,210,3.137971809801623,2.109293908058964,1.0,0.0,1.0,1.0,0.0,1.0
15,210,4.804889356372299,11.945243874284184,0.0,0.0,0.0,0.0,0.0,1.0
16,210,2.1575412390380597,3.5887462215029164,1.0,0.0,1.0,1.0,0.0,0.0
17,210,11.981053044047195,6.2800502440202,0.0,0.0,0.0,0.0,0.0,0.0
18,210,4.799770880758395,11.536796162847766,0.0,1.0,0.0,1.0,0.0,1.0
19,210,3.156411749876948,3.628112191626137,0.0,0.0,1.0,1.0,0.0,1.0
0,215,0.145080170945789,9.431511031658388,1.0,0.0,0.0,0.0,0.0,0.0
1,215,10.35276416134381,11.103222495578937,0.0,1.0,1.0,1.0,1.0,0.0
2,215,6.532922836994076,7.009205134636211,0.0,0.0,0.0,1.0,0.0,0.0
3,215,9.023902220926333,7.96255473702803,0.0,1.0,0.0,1.0,1.0,0.0
4,215,0.3221561367969611,9.68385745979357,0.0,0.0,0.0,0.0,1.0,1.0
5,215,12.0,6.226797833589851,0.0,1.0,0.0,0.0,0.0,0.0
6,215,2.7891015373747803,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,215,12.0,5.5973060689505445,1.0,0.0,1.0,0.0,1.0,0.0
8,215,8.788851372601373,4.744302662794419,0.0,1.0,0.0,0.0,0.0,1.0
9,215,4.2924296589251885,4.449453857918623,0.0,1.0,1.0,0.0,0.0,1.0
10,215,5.393811241159682,9.083624160904687,1.0,0.0,0.0,0.0,0.0,0.0
11,215,2.8140548946531254,6.385882527008214,0.0,1.0,0.0,0.0,0.0,0.0
12,215,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,215,1.7158803925589785,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,215,3.141854036525853,2.1090059570100195,1.0,0.0,1.0,1.0,0.0,1.0
15,215,4.799285892573522,11.95547952441268,0.0,0.0,0.0,0.0,0.0,1.0
16,215,2.25132779212774,3.79890766178212,1.0,0.0,1.0,1.0,0.0,0.0
17,215,11.953281332091567,6.353233725943801,0.0,0.0,0.0,0.0,0.0,0.0
18,215,4.799820931878871,11.537521229145032,0.0,1.0,0.0,1.0,0.0,1.0
19,215,3.147536336549178,3.6282627338659994,0.0,0.0,1.0,1.0,0.0,1.0
0,220,0.1433880554447142,9.432718194645055,1.0,0.0,0.0,0.0,0.0,0.0
1,220,10.357929549068938,11.103477321260378,0.0,1.0,1.0,1.0,1.0,0.0
2,220,6.674443491009414,7.118495650770712,0.0,0.0,0.0,1.0,0.0,0.0
3,220,8.941927358914938,7.964039884129627,0.0,1.0,0.0,1.0,1.0,0.0
4,220,0.3243293231618658,9.690705355948944,0.0,0.0,0.0,0.0,1.0,1.0
5,220,12.0,6.231681519283357,0.0,1.0,0.0,0.0,0.0,0.0
6,220,2.797819012955076,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,220,12.0,5.611795823091528,1.0,0.0,1.0,0.0,1.0,0.0
8,220,8.78955818487133,4.751887880037103,0.0,1.0,0.0,0.0,0.0,1.0
9,220,4.424309546766727,4.4715159725054985,0.0,1.0,1.0,0.0,0.0,1.0
10,220,5.345790463540002,9.074112898810734,1.0,0.0,0.0,0.0,0.0,0.0
11,220,2.8941776060576867,6.4796737395147845,0.0,1.0,0.0,0.0,0.0,0.0
12,220,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,220,1.7378638760699237,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,220,3.14206867588992,2.1089965855232284,1.0,0.0,1.0,1.0,0.0,1.0
15,220,4.793486028344975,11.966207125323912,0.0,0.0,0.0,0.0,0.0,1.0
16,220,2.3451888219420107,3.999225800022832,1.0,0.0,1.0,1.0,0.0,0.0
17,220,11.912342523270194,6.458971361467456,0.0,0.0,0.0,0.0,0.0,0.0
