0,0,0.0,9.94815372358958,1.0,0.0,0.0,0.0,0.0,0.0
18,220,4.799493944090831,11.53353573725902,0.0,1.0,0.0,1.0,0.0,1.0
19,220,3.16610951743576,3.627722889195244,0.0,0.0,1.0,1.0,0.0,1.0
0,225,0.13581099387901,9.438024605350428,1.0,0.0,0.0,0.0,0.0,0.0
1,225,10.370825431640355,11.104064943523968,0.0,1.0,1.0,1.0,1.0,0.0
2,225,6.835099673841361,7.24071996002059,0.0,0.0,0.0,1.0,0.0,0.0
3,225,8.884788044871154,7.963170555784235,0.0,1.0,0.0,1.0,1.0,0.0
4,225,0.3273518231428969,9.700350939947972,0.0,0.0,0.0,0.0,1.0,1.0
5,225,12.0,6.239414448228882,0.0,1.0,0.0,0.0,0.0,0.0
6,225,2.806698916507886,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,225,12.0,5.626554674923693,1.0,0.0,1.0,0.0,1.0,0.0
8,225,8.790450198716888,4.763806012624405,0.0,1.0,0.0,0.0,0.0,1.0
9,225,4.564826985576924,4.494892881606268,0.0,1.0,1.0,0.0,0.0,1.0
10,225,5.272669956713488,9.06052058664073,1.0,0.0,0.0,0.0,0.0,0.0
11,225,2.981923076813246,6.579118771593288,0.0,1.0,0.0,0.0,0.0,0.0
12,225,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,225,1.755616782371078,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,225,3.145571583818373,2.108779146545901,1.0,0.0,1.0,1.0,0.0,1.0
15,225,4.781023935669497,11.988320370457314,0.0,0.0,0.0,0.0,0.0,1.0
16,225,2.443935284240052,4.210460714986828,1.0,0.0,1.0,1.0,0.0,0.0
17,225,11.865420032290736,6.567527528843261,0.0,0.0,0.0,0.0,0.0,0.0
18,225,4.796466621633473,11.500737801938168,0.0,1.0,0.0,1.0,0.0,1.0
19,225,3.18457464001344,3.626913232095555,0.0,0.0,1.0,1.0,0.0,1.0
0,230,0.1099509372909405,9.455498466775229,1.0,0.0,0.0,0.0,0.0,0.0
1,230,10.387752053441664,11.1043829814389,0.0,1.0,1.0,1.0,1.0,0.0
2,230,7.00180105983087,7.372270009941044,0.0,0.0,0.0,1.0,0.0,0.0
3,230,8.829458874827772,7.961522205738111,0.0,1.0,0.0,1.0,1.0,0.0
4,230,0.3204762738051302,9.676129893239914,0.0,0.0,0.0,0.0,1.0,1.0
5,230,12.0,6.249541436884369,0.0,1.0,0.0,0.0,0.0,0.0
6,230,2.8156199054220084,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,230,12.0,5.6403085694429125,1.0,0.0,1.0,0.0,1.0,0.0
8,230,8.790680728985524,4.766577934753571,0.0,1.0,0.0,0.0,0.0,1.0
9,230,4.730296695387427,4.521110460980103,0.0,1.0,1.0,0.0,0.0,1.0
10,230,5.194269269321751,9.04589365798878,1.0,0.0,0.0,0.0,0.0,0.0
11,230,3.0593464114790527,6.671317437283549,0.0,1.0,0.0,0.0,0.0,0.0
12,230,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,230,1.7810157699553768,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,230,3.150780792961763,2.108518335720161,1.0,0.0,1.0,1.0,0.0,1.0
15,230,4.768434130881602,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,230,2.535245754007621,4.411138527774364,1.0,0.0,1.0,1.0,0.0,0.0
17,230,11.822078728744811,6.675017927707571,0.0,0.0,0.0,0.0,0.0,0.0
18,230,4.793754450650837,11.469634493120155,0.0,1.0,0.0,1.0,0.0,1.0
19,230,3.1851593813962973,3.626881213599877,0.0,0.0,1.0,1.0,0.0,1.0
0,235,0.058269744198265,9.49203492378742,1.0,0.0,0.0,0.0,0.0,0.0
1,235,10.390348255110077,11.10442650159649,0.0,1.0,1.0,1.0,1.0,0.0
2,235,7.166940315259093,7.501271194878885,0.0,0.0,0.0,1.0,0.0,0.0
3,235,8.802918487818781,7.96142813788747,0.0,1.0,0.0,1.0,1.0,0.0
4,235,0.3126572258616454,9.646988056692532,0.0,0.0,0.0,0.0,1.0,1.0
5,235,12.0,6.259446081977815,0.0,1.0,0.0,0.0,0.0,0.0
6,235,2.8251191545257868,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,235,12.0,5.6541240514749065,1.0,0.0,1.0,0.0,1.0,0.0
8,235,8.790032005665411,4.759778100572678,0.0,1.0,0.0,0.0,0.0,1.0
9,235,4.910040659809079,4.547627425078619,0.0,1.0,1.0,0.0,0.0,1.0
10,235,5.109532336709198,9.029795587231904,1.0,0.0,0.0,0.0,0.0,0.0
11,235,3.136749720131531,6.765776014024029,0.0,1.0,0.0,0.0,0.0,0.0
12,235,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,235,1.81101473572314,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,235,3.162135223868287,2.1079438796747234,1.0,0.0,1.0,1.0,0.0,1.0
15,235,4.741177844341839,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,235,2.639672249953384,4.620445671735625,1.0,0.0,1.0,1.0,0.0,0.0
17,235,11.773644835202482,6.792840916866482,0.0,0.0,0.0,0.0,0.0,0.0
18,235,4.792314466145096,11.45104982355188,0.0,1.0,0.0,1.0,0.0,1.0
19,235,3.201266616532953,3.625762171230424,0.0,0.0,1.0,1.0,0.0,1.0
0,240,0.1038172606979778,9.555596577675283,1.0,0.0,0.0,0.0,0.0,0.0
1,240,10.394729592650163,11.104502418002037,0.0,1.0,1.0,1.0,1.0,0.0
2,240,7.329906013714519,7.637080167348994,0.0,0.0,0.0,1.0,0.0,0.0
3,240,8.761727317115774,7.960358974330617,0.0,1.0,0.0,1.0,1.0,0.0
4,240,0.3044562740760543,9.616998721118543,0.0,0.0,0.0,0.0,1.0,1.0
5,240,12.0,6.269398776052782,0.0,1.0,0.0,0.0,0.0,0.0
6,240,2.831435221424176,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,240,12.0,5.670212719650307,1.0,0.0,1.0,0.0,1.0,0.0
8,240,8.790195027753327,4.761986239509784,0.0,1.0,0.0,0.0,0.0,1.0
9,240,5.084447556996042,4.576741439079881,0.0,1.0,1.0,0.0,0.0,1.0
10,240,5.010414420643833,9.010605080116196,1.0,0.0,0.0,0.0,0.0,0.0
11,240,3.203493418925348,6.848605015011858,0.0,1.0,0.0,0.0,0.0,0.0
12,240,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,240,1.844642847679055,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,240,3.1698373787152416,2.107574007735946,1.0,0.0,1.0,1.0,0.0,1.0
15,240,4.711708983383327,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,240,2.751907859195136,4.846535741193288,1.0,0.0,1.0,1.0,0.0,0.0
17,240,11.733358060083557,6.896275201471913,0.0,0.0,0.0,0.0,0.0,0.0
18,240,4.791985456851954,11.447267769391134,0.0,1.0,0.0,1.0,0.0,1.0
19,240,3.214502966345699,3.624815457845482,0.0,0.0,1.0,1.0,0.0,1.0
0,245,0.1558514838363366,9.630287007152877,1.0,0.0,0.0,0.0,0.0,0.0
1,245,10.383691495365191,11.1043537644132,0.0,1.0,1.0,1.0,1.0,0.0
2,245,7.5119210948786685,7.78952111731438,0.0,0.0,0.0,1.0,0.0,0.0
3,245,8.724634603008907,7.959484301004591,0.0,1.0,0.0,1.0,1.0,0.0
4,245,0.2984752020467072,9.596449293363555,0.0,0.0,0.0,0.0,1.0,1.0
5,245,12.0,6.277550620703551,0.0,1.0,0.0,0.0,0.0,0.0
6,245,2.8364671411193525,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,245,12.0,5.6845946493638575,1.0,0.0,1.0,0.0,1.0,0.0
8,245,8.789380761363157,4.7530706622572,0.0,1.0,0.0,0.0,0.0,1.0
9,245,5.250729109641361,4.605981137231176,0.0,1.0,1.0,0.0,0.0,1.0
10,245,4.893354711679144,8.983422743147822,1.0,0.0,0.0,0.0,0.0,0.0
11,245,3.2725883750698976,6.934904157791563,0.0,1.0,0.0,0.0,0.0,0.0
12,245,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,245,1.883673585788372,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,245,3.173490395043092,2.1074761276239844,1.0,0.0,1.0,1.0,0.0,1.0
15,245,4.6726587179009815,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,245,2.8659849443278747,5.084062538652598,1.0,0.0,1.0,1.0,0.0,0.0
17,245,11.695841669343446,7.005808532258142,0.0,0.0,0.0,0.0,0.0,0.0
18,245,4.790865227412162,11.43034873750845,0.0,1.0,0.0,1.0,0.0,1.0
19,245,3.213153771803023,3.6249593388014447,0.0,0.0,1.0,1.0,0.0,1.0
0,250,0.2085162532482809,9.705387546711943,1.0,0.0,0.0,0.0,0.0,0.0
1,250,10.380210195794168,11.10421194574952,0.0,1.0,1.0,1.0,1.0,0.0
2,250,7.687625304460253,7.939403369336783,0.0,0.0,0.0,1.0,0.0,0.0
3,250,8.700063365725931,7.958823988713418,0.0,1.0,0.0,1.0,1.0,0.0
4,250,0.2858483723460872,9.55173527358436,0.0,0.0,0.0,0.0,1.0,1.0
5,250,12.0,6.283854533254456,0.0,1.0,0.0,0.0,0.0,0.0
6,250,2.839741077785493,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,250,12.0,5.694891644871613,1.0,0.0,1.0,0.0,1.0,0.0
8,250,8.78821702679754,4.737951646938892,0.0,1.0,0.0,0.0,0.0,1.0
9,250,5.40384230241524,4.630179727248684,0.0,1.0,1.0,0.0,0.0,1.0
10,250,4.792025607186271,8.96159288712731,1.0,0.0,0.0,0.0,0.0,0.0
11,250,3.354636429583565,7.03944396843233,0.0,1.0,0.0,0.0,0.0,0.0
12,250,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,250,1.9222899920279368,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,250,3.196548727426896,2.107402545027001,1.0,0.0,1.0,1.0,0.0,1.0
15,250,4.626856870520086,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,250,2.975436716033555,5.322489091933217,1.0,0.0,1.0,1.0,0.0,0.0
17,250,11.65064640774946,7.131824472772792,0.0,0.0,0.0,0.0,0.0,0.0
18,250,4.789936895516568,11.410768269004071,0.0,1.0,0.0,1.0,0.0,1.0
19,250,3.207695807117204,3.625348391307768,0.0,0.0,1.0,1.0,0.0,1.0
0,255,0.2662070309220136,9.783996062642188,1.0,0.0,0.0,0.0,0.0,0.0
1,255,10.39053758493196,11.104756664553676,0.0,1.0,1.0,1.0,1.0,0.0
2,255,7.849447067853146,8.073471941775992,0.0,0.0,0.0,1.0,0.0,0.0
3,255,8.708800643392056,7.959195466158878,0.0,1.0,0.0,1.0,1.0,0.0
4,255,0.2749015666272565,9.513266934910142,0.0,0.0,0.0,0.0,1.0,1.0
5,255,12.0,6.291252259125638,0.0,1.0,0.0,0.0,0.0,0.0
6,255,2.83992569457732,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,255,12.0,5.7024156065782,1.0,0.0,1.0,0.0,1.0,0.0
8,255,8.786585779629078,4.717696201819896,0.0,1.0,0.0,0.0,0.0,1.0
9,255,5.535364350757272,4.655161650726585,0.0,1.0,1.0,0.0,0.0,1.0
10,255,4.667364314627264,8.93653408678972,1.0,0.0,0.0,0.0,0.0,0.0
11,255,3.4298040261319547,7.131358385217994,0.0,1.0,0.0,0.0,0.0,0.0
12,255,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,255,1.9623896754821013,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,255,3.226028847190439,2.107922923884078,1.0,0.0,1.0,1.0,0.0,1.0
15,255,4.591751622141461,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,255,3.08770216632385,5.572219901159272,1.0,0.0,1.0,1.0,0.0,0.0
17,255,11.528943661446112,7.083440797295667,0.0,0.0,0.0,0.0,0.0,0.0
18,255,4.789549917258469,11.3970664543576,0.0,1.0,0.0,1.0,0.0,1.0
19,255,3.2113629171262934,3.6252165981822726,0.0,0.0,1.0,1.0,0.0,1.0
0,260,0.32816011779386,9.865863269050944,1.0,0.0,0.0,0.0,0.0,0.0
1,260,10.392095501674431,11.104829651452526,0.0,1.0,1.0,1.0,1.0,0.0
2,260,8.00787719075041,8.206217924178246,0.0,0.0,0.0,1.0,0.0,0.0
3,260,8.727396813060118,7.960478079747364,0.0,1.0,0.0,1.0,1.0,0.0
4,260,0.2644060992483877,9.47861428220685,0.0,0.0,0.0,0.0,1.0,1.0
5,260,12.0,6.297743780946452,0.0,1.0,0.0,0.0,0.0,0.0
6,260,2.838646558529267,0.0052471333302482,1.0,0.0,0.0,0.0,1.0,0.0
7,260,12.0,5.715663517285434,1.0,0.0,1.0,0.0,1.0,0.0
8,260,8.816565090808433,4.714660275363311,0.0,1.0,0.0,0.0,0.0,1.0
9,260,5.65161113804968,4.677279415326233,0.0,1.0,1.0,0.0,0.0,1.0
10,260,4.553265002288237,8.911424392140455,1.0,0.0,0.0,0.0,0.0,0.0
11,260,3.496860040890706,7.214091626085379,0.0,1.0,0.0,0.0,0.0,0.0
12,260,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,260,2.0124806367688115,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,260,3.2559302616157444,2.1091387998775097,1.0,0.0,1.0,1.0,0.0,1.0
15,260,4.552210882654668,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,260,3.2041914215435514,5.83306923313289,1.0,0.0,1.0,1.0,0.0,0.0
17,260,11.380779570763536,7.023848113298863,0.0,0.0,0.0,0.0,0.0,0.0
18,260,4.789340880081931,11.3789970058672,0.0,1.0,0.0,1.0,0.0,1.0
19,260,3.217427392068056,3.624901694499896,0.0,0.0,1.0,1.0,0.0,1.0
0,265,0.3890717290899825,9.94546062649243,1.0,0.0,0.0,0.0,0.0,0.0
1,265,10.395524520003102,11.105033418405435,0.0,1.0,1.0,1.0,1.0,0.0
2,265,8.16060018721896,8.337835488247721,0.0,0.0,0.0,1.0,0.0,0.0
3,265,8.755212848421134,7.962402333691868,0.0,1.0,0.0,1.0,1.0,0.0
4,265,0.2521181261402075,9.43781059425269,0.0,0.0,0.0,0.0,1.0,1.0
5,265,12.0,6.302567494124167,0.0,1.0,0.0,0.0,0.0,0.0
6,265,2.8402142898224128,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,265,12.0,5.729501880757884,1.0,0.0,1.0,0.0,1.0,0.0
8,265,8.81477016450336,4.699902258037925,0.0,1.0,0.0,0.0,0.0,1.0
9,265,5.738305538010146,4.69572354634504,0.0,1.0,1.0,0.0,0.0,1.0
10,265,4.440579315399712,8.886056196365374,1.0,0.0,0.0,0.0,0.0,0.0
11,265,3.561284613697397,7.296749064089202,0.0,1.0,0.0,0.0,0.0,0.0
12,265,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,265,2.10460320713072,0.0506982470307836,1.0,0.0,0.0,0.0,1.0,0.0
14,265,3.2973700459506,2.1104487968475727,1.0,0.0,1.0,1.0,0.0,1.0
15,265,4.501999256680874,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,265,3.327016399120797,6.0935586965628605,1.0,0.0,1.0,1.0,0.0,0.0
17,265,11.257117420115303,6.9723560597938725,0.0,0.0,0.0,0.0,0.0,0.0
18,265,4.789000439340802,11.3579069874376,0.0,1.0,0.0,1.0,0.0,1.0
19,265,3.229083735512071,3.624371463169751,0.0,0.0,1.0,1.0,0.0,1.0
0,270,0.4428655600574312,10.012014561581513,1.0,0.0,0.0,0.0,0.0,0.0
1,270,10.41281250826015,11.10621242732224,0.0,1.0,1.0,1.0,1.0,0.0
2,270,8.310036160982158,8.469626271457765,0.0,0.0,0.0,1.0,0.0,0.0
3,270,8.769816769285438,7.963525415738065,0.0,1.0,0.0,1.0,1.0,0.0
4,270,0.2366906327675672,9.3859469573063,0.0,0.0,0.0,0.0,1.0,1.0
5,270,12.0,6.309585437085585,0.0,1.0,0.0,0.0,0.0,0.0
6,270,2.8432674411065606,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,270,12.0,5.73977251874339,1.0,0.0,1.0,0.0,1.0,0.0
8,270,8.81268407414036,4.68130672012607,0.0,1.0,0.0,0.0,0.0,1.0
9,270,5.831529422305946,4.712788525222863,0.0,1.0,1.0,0.0,0.0,1.0
10,270,4.329564811698519,8.862132581253896,1.0,0.0,0.0,0.0,0.0,0.0
11,270,3.6227711224226375,7.379707564849561,0.0,1.0,0.0,0.0,0.0,0.0
12,270,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,270,2.2048571783391635,0.1030048911460083,1.0,0.0,0.0,0.0,1.0,0.0
14,270,3.3178057918210184,2.1115985674138886,1.0,0.0,1.0,1.0,0.0,1.0
15,270,4.462741149453173,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,270,3.45501980791418,6.360358464953376,1.0,0.0,1.0,1.0,0.0,0.0
17,270,11.142275075167069,6.923782226713765,0.0,0.0,0.0,0.0,0.0,0.0
18,270,4.787568298490284,11.322051100946698,0.0,1.0,0.0,1.0,0.0,1.0
19,270,3.253433605895925,3.622936609876673,0.0,0.0,1.0,1.0,0.0,1.0
0,275,0.497640315194672,10.08068009496045,1.0,0.0,0.0,0.0,0.0,0.0
1,275,10.424725255334677,11.107115463040095,0.0,1.0,1.0,1.0,1.0,0.0
2,275,8.429677423929121,8.573202809656314,0.0,0.0,0.0,1.0,0.0,0.0
3,275,8.793297947354862,7.965095363935616,0.0,1.0,0.0,1.0,1.0,0.0
4,275,0.2260696396457811,9.347495194983088,0.0,0.0,0.0,0.0,1.0,1.0
5,275,12.0,6.319491941941412,0.0,1.0,0.0,0.0,0.0,0.0
6,275,2.8433181977210054,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,275,12.0,5.747164904334856,1.0,0.0,1.0,0.0,1.0,0.0
8,275,8.809452827180571,4.653346434114109,0.0,1.0,0.0,0.0,0.0,1.0
9,275,5.906955823944399,4.724413697135952,0.0,1.0,1.0,0.0,0.0,1.0
10,275,4.225204837895859,8.840441098070382,1.0,0.0,0.0,0.0,0.0,0.0
11,275,3.682460861507826,7.456902127723372,0.0,1.0,0.0,0.0,0.0,0.0
12,275,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,275,2.3104176137725734,0.1554931150628649,1.0,0.0,0.0,0.0,1.0,0.0
14,275,3.3356173322530323,2.112978430102105,1.0,0.0,1.0,1.0,0.0,1.0
15,275,4.430856711951352,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,275,3.576224304254865,6.607457691955221,1.0,0.0,1.0,1.0,0.0,0.0
17,275,11.021362957346229,6.873150914752629,0.0,0.0,0.0,0.0,0.0,0.0
18,275,4.786481146433919,11.292533711802422,0.0,1.0,0.0,1.0,0.0,1.0
19,275,3.2751116314951148,3.621731347070511,0.0,0.0,1.0,1.0,0.0,1.0
0,280,0.5581535190466815,10.158324135042802,1.0,0.0,0.0,0.0,0.0,0.0
1,280,10.452030232900052,11.1095770329913,0.0,1.0,1.0,1.0,1.0,0.0
2,280,8.555373639548604,8.682616099673218,0.0,0.0,0.0,1.0,0.0,0.0
3,280,8.820673532282102,7.967536294161817,0.0,1.0,0.0,1.0,1.0,0.0
4,280,0.2101590116282232,9.285597007663808,0.0,0.0,0.0,0.0,1.0,1.0
5,280,12.0,6.330718022270378,0.0,1.0,0.0,0.0,0.0,0.0
6,280,2.8416956129730715,0.0082132536854159,1.0,0.0,0.0,0.0,1.0,0.0
7,280,12.0,5.755606679259147,1.0,0.0,1.0,0.0,1.0,0.0
8,280,8.805398715713496,4.621452663707203,0.0,1.0,0.0,0.0,0.0,1.0
9,280,5.976592964470891,4.738356202277812,0.0,1.0,1.0,0.0,0.0,1.0
10,280,4.119385020392374,8.819235253003068,1.0,0.0,0.0,0.0,0.0,0.0
11,280,3.742634281610973,7.537538307563776,0.0,1.0,0.0,0.0,0.0,0.0
12,280,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,280,2.40714558893971,0.2061074789609205,1.0,0.0,0.0,0.0,1.0,0.0
14,280,3.343664354828876,2.113474806940507,1.0,0.0,1.0,1.0,0.0,1.0
15,280,4.40255447773804,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,280,3.693507315510844,6.844043205474739,1.0,0.0,1.0,1.0,0.0,0.0
17,280,10.884568034050972,6.817192290782028,0.0,0.0,0.0,0.0,0.0,0.0
18,280,4.784977845106926,11.2549127880521,0.0,1.0,0.0,1.0,0.0,1.0
19,280,3.2929253671756675,3.620836587443831,0.0,0.0,1.0,1.0,0.0,1.0
0,285,0.611904456264625,10.22419231022673,1.0,0.0,0.0,0.0,0.0,0.0
1,285,10.519004200818811,11.116302571144086,0.0,1.0,1.0,1.0,1.0,0.0
2,285,8.685343207546264,8.79056567656457,0.0,0.0,0.0,1.0,0.0,0.0
3,285,8.836904823289997,7.9688531593579,0.0,1.0,0.0,1.0,1.0,0.0
4,285,0.1931667882821177,9.223599347840754,0.0,0.0,0.0,0.0,1.0,1.0
5,285,12.0,6.3441029971813006,0.0,1.0,0.0,0.0,0.0,0.0
6,285,2.844848136021293,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,285,12.0,5.765364261490075,1.0,0.0,1.0,0.0,1.0,0.0
8,285,8.799453993486752,4.57934314164154,0.0,1.0,0.0,0.0,0.0,1.0
9,285,6.050109278055413,4.751210922587432,0.0,1.0,1.0,0.0,0.0,1.0
10,285,4.017048657409754,8.801151378381014,1.0,0.0,0.0,0.0,0.0,0.0
11,285,3.8118931523561,7.628098846253628,0.0,1.0,0.0,0.0,0.0,0.0
12,285,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,285,2.509187031193976,0.2567089594328189,1.0,0.0,0.0,0.0,1.0,0.0
14,285,3.3597073941664704,2.114126036400603,1.0,0.0,1.0,1.0,0.0,1.0
15,285,4.376361936684214,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,285,3.807423934332597,7.09030677324764,1.0,0.0,1.0,1.0,0.0,0.0
17,285,10.754189076419427,6.767170081001883,0.0,0.0,0.0,0.0,0.0,0.0
18,285,4.783680141464807,11.198584915491049,0.0,1.0,0.0,1.0,0.0,1.0
19,285,3.306227219756109,3.6199653124870927,0.0,0.0,1.0,1.0,0.0,1.0
0,290,0.6762082427484437,10.300531177317891,1.0,0.0,0.0,0.0,0.0,0.0
1,290,10.582467567015325,11.119470006251085,0.0,1.0,1.0,1.0,1.0,0.0
2,290,8.818572054160155,8.90217022709425,0.0,0.0,0.0,1.0,0.0,0.0
3,290,8.84940987302203,7.970126357347529,0.0,1.0,0.0,1.0,1.0,0.0
4,290,0.1709888661938126,9.142267467201808,0.0,0.0,0.0,0.0,1.0,1.0
5,290,12.0,6.358462356328465,0.0,1.0,0.0,0.0,0.0,0.0
6,290,2.8541368220187198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,290,12.0,5.774651667270857,1.0,0.0,1.0,0.0,1.0,0.0
8,290,8.795021949919555,4.542985879162523,0.0,1.0,0.0,0.0,0.0,1.0
9,290,6.133407018689042,4.766399569718216,0.0,1.0,1.0,0.0,0.0,1.0
10,290,3.9234122877722175,8.78629593465486,1.0,0.0,0.0,0.0,0.0,0.0
11,290,3.895022648155576,7.736464276026612,0.0,1.0,0.0,0.0,0.0,0.0
12,290,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,290,2.6125457357795314,0.3072426163270306,1.0,0.0,0.0,0.0,1.0,0.0
14,290,3.41297376707666,2.1166378433884447,1.0,0.0,1.0,1.0,0.0,1.0
15,290,4.352432127458484,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,290,3.5544471779484725,7.209116611356162,1.0,0.0,1.0,1.0,0.0,0.0
17,290,10.606026875551583,6.705470221555932,0.0,0.0,0.0,0.0,0.0,0.0
18,290,4.783175184828001,11.139668812709155,0.0,1.0,0.0,1.0,0.0,1.0
19,290,3.3209679100651948,3.619246491425681,0.0,0.0,1.0,1.0,0.0,1.0
0,295,0.7328883440461788,10.36924885956549,1.0,0.0,0.0,0.0,0.0,0.0
1,295,10.651293336750598,11.123987587376114,0.0,1.0,1.0,1.0,1.0,0.0
2,295,8.973788146699908,9.021844894668476,0.0,0.0,0.0,1.0,0.0,0.0
3,295,8.853630937394966,7.970602009746693,0.0,1.0,0.0,1.0,1.0,0.0
4,295,0.1492027244192726,9.065683256407228,0.0,0.0,0.0,0.0,1.0,1.0
5,295,12.0,6.374203079056369,0.0,1.0,0.0,0.0,0.0,0.0
6,295,2.858995303252018,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,295,12.0,5.786316685724599,1.0,0.0,1.0,0.0,1.0,0.0
8,295,8.790615242348453,4.506307512952962,0.0,1.0,0.0,0.0,0.0,1.0
9,295,6.235268383558132,4.786834397083135,0.0,1.0,1.0,0.0,0.0,1.0
10,295,3.823945601186406,8.77139707820958,1.0,0.0,0.0,0.0,0.0,0.0
11,295,3.987006340080499,7.854027465375782,0.0,1.0,0.0,0.0,0.0,0.0
12,295,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,295,2.70290391566225,0.351950655060479,1.0,0.0,0.0,0.0,1.0,0.0
14,295,3.4695637060031883,2.120035259677268,1.0,0.0,1.0,1.0,0.0,1.0
15,295,4.317029351013727,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16,295,3.3171365156232038,7.325848096733937,1.0,0.0,1.0,1.0,0.0,0.0
17,295,10.43660637110662,6.6338947855012025,0.0,0.0,0.0,0.0,0.0,0.0
18,295,4.784151968818303,11.075117351338664,0.0,1.0,0.0,1.0,0.0,1.0
19,295,3.313292521317164,3.619608742061252,0.0,0.0,1.0,1.0,0.0,1.0
