0,0,7.053211593047649,3.013434876305904,1.0,1.0,1.0,0.0,1.0,1.0
1,0,6.045994979785375,6.034224354169307,0.0,0.0,1.0,1.0,1.0,0.0
2,0,2.95514876065125,0.0413198406757344,0.0,1.0,0.0,1.0,1.0,0.0
3,0,7.0064746106096925,0.9500526141753632,1.0,0.0,0.0,1.0,0.0,1.0
4,0,8.98282690903798,0.9558452551147631,0.0,0.0,0.0,0.0,0.0,0.0
5,0,6.983611665686852,1.9613889729548208,0.0,0.0,1.0,1.0,0.0,1.0
6,0,11.023360236877298,11.975560089664173,0.0,1.0,1.0,1.0,0.0,1.0
7,0,2.9951910144426104,5.966133504202644,0.0,0.0,0.0,1.0,1.0,0.0
8,0,0.0334839175831438,2.957025329664728,1.0,1.0,0.0,1.0,1.0,1.0
9,0,2.988095525539728,5.043185427514279,0.0,1.0,1.0,1.0,0.0,0.0
10,0,10.990797095398184,10.937392415583346,1.0,0.0,1.0,1.0,0.0,1.0
11,0,8.050375780374454,5.977308464339733,0.0,0.0,0.0,0.0,1.0,0.0
12,0,7.050112882955668,2.0639620310238502,0.0,0.0,0.0,0.0,0.0,1.0
13,0,0.0,7.967750976030494,0.0,0.0,0.0,0.0,0.0,1.0
14,0,7.971720807932329,3.949306491663552,0.0,0.0,0.0,0.0,1.0,0.0
15,0,7.056036097326491,6.965795195836975,1.0,0.0,0.0,1.0,0.0,0.0
16,0,4.043419741701265,1.9626221138994944,0.0,0.0,1.0,0.0,0.0,1.0
17,0,9.93939681973058,8.008870973949149,1.0,0.0,0.0,1.0,0.0,0.0
18,0,10.02297890924441,7.034913584644263,1.0,0.0,0.0,1.0,0.0,0.0
19,0,7.04938230136627,7.027445590976712,0.0,1.0,0.0,1.0,0.0,0.0
0,5,7.098818920163614,3.024398159884075,1.0,1.0,1.0,0.0,1.0,1.0
1,5,6.069563511823375,6.052768409991242,0.0,0.0,1.0,1.0,1.0,0.0
2,5,2.907868993696716,0.0824552131732629,0.0,1.0,0.0,1.0,1.0,0.0
3,5,7.057966017921452,0.9565713519902622,1.0,0.0,0.0,1.0,0.0,1.0
4,5,8.97632557589672,0.9385317386705168,0.0,0.0,0.0,0.0,0.0,0.0
5,5,6.968632244858124,1.9303057084544883,0.0,0.0,1.0,1.0,0.0,1.0
6,5,11.04102808398409,11.95617693534054,0.0,1.0,1.0,1.0,0.0,1.0
7,5,2.9914274603310624,5.942893723285798,0.0,0.0,0.0,1.0,1.0,0.0
8,5,0.0526698628550506,2.93335899454031,1.0,1.0,0.0,1.0,1.0,1.0
9,5,2.970386820192819,5.101971444955724,0.0,1.0,1.0,1.0,0.0,0.0
10,5,10.981925171499451,10.853394132105295,1.0,0.0,1.0,1.0,0.0,1.0
11,5,8.087680009209738,5.9610487720923375,0.0,0.0,0.0,0.0,1.0,0.0
12,5,7.115317709493824,2.1460144570061632,0.0,0.0,0.0,0.0,0.0,1.0
13,5,0.0,7.931102020978196,0.0,0.0,0.0,0.0,0.0,1.0
14,5,7.930263196059665,3.881104129783769,0.0,0.0,0.0,0.0,1.0,0.0
15,5,7.104821726035513,6.9373814736173145,1.0,0.0,0.0,1.0,0.0,0.0
16,5,4.0865526422620215,1.9241290578976415,0.0,0.0,1.0,0.0,0.0,1.0
17,5,9.8756248964862,8.01958161316427,1.0,0.0,0.0,1.0,0.0,0.0
18,5,10.047372528812907,7.070452810476541,1.0,0.0,0.0,1.0,0.0,0.0
19,5,7.105954616730911,7.0586272003438095,0.0,1.0,0.0,1.0,0.0,0.0
0,10,7.141273730229894,3.0359940939350505,1.0,1.0,1.0,0.0,1.0,1.0
1,10,6.1013971226859285,6.07720383401709,0.0,0.0,1.0,1.0,1.0,0.0
2,10,2.85362823325492,0.1312465615209732,0.0,1.0,0.0,1.0,1.0,0.0
3,10,7.128230373420958,0.9644028246794356,1.0,0.0,0.0,1.0,0.0,1.0
4,10,8.968425214313768,0.9156154833024778,0.0,0.0,0.0,0.0,0.0,0.0
5,10,6.962193794652271,1.915591444047657,0.0,0.0,1.0,1.0,0.0,1.0
6,10,11.054795905048946,11.940569612458107,0.0,1.0,1.0,1.0,0.0,1.0
7,10,2.9904701070301845,5.936920790515475,0.0,0.0,0.0,1.0,1.0,0.0
8,10,0.0652387161662314,2.917172616707192,1.0,1.0,0.0,1.0,1.0,1.0
9,10,2.963079998428896,5.126898991586425,0.0,1.0,1.0,1.0,0.0,0.0
10,10,10.969218268336002,10.75946329576126,1.0,0.0,1.0,1.0,0.0,1.0
11,10,8.118544443418326,5.9477726959174895,0.0,0.0,0.0,0.0,1.0,0.0
12,10,7.176236093276694,2.223189432338754,0.0,0.0,0.0,0.0,0.0,1.0
13,10,0.0,8.009374028520378,0.0,0.0,0.0,0.0,0.0,1.0
14,10,7.892751380992439,3.8199652960328314,0.0,0.0,0.0,0.0,1.0,0.0
15,10,7.162530764256974,6.9017213537239925,1.0,0.0,0.0,1.0,0.0,0.0
16,10,4.129744580311964,1.8857402538535024,0.0,0.0,1.0,0.0,0.0,1.0
17,10,9.81166057130402,8.03052943081329,1.0,0.0,0.0,1.0,0.0,0.0
18,10,10.077421097638457,7.113295227935405,1.0,0.0,0.0,1.0,0.0,0.0
19,10,7.176537352155382,7.096183611263253,0.0,1.0,0.0,1.0,0.0,0.0
0,15,7.209786273694221,3.054058417470681,1.0,1.0,1.0,0.0,1.0,1.0
1,15,6.148175557236482,6.111335229035267,0.0,0.0,1.0,1.0,1.0,0.0
2,15,2.8098530543856453,0.1708156460510323,0.0,1.0,0.0,1.0,1.0,0.0
3,15,7.2115275921127955,0.973070436724986,1.0,0.0,0.0,1.0,0.0,1.0
4,15,8.96741714665128,0.9128870274548978,0.0,0.0,0.0,0.0,0.0,0.0
5,15,6.95011225660563,1.888145965396878,0.0,0.0,1.0,1.0,0.0,1.0
6,15,11.086661171367677,11.90080544099285,0.0,1.0,1.0,1.0,0.0,1.0
7,15,2.988899189922162,5.925959532192132,0.0,0.0,0.0,1.0,1.0,0.0
8,15,0.0749223317132267,2.905036232248333,1.0,1.0,0.0,1.0,1.0,1.0
9,15,2.9604464502540697,5.13555418203466,0.0,1.0,1.0,1.0,0.0,0.0
10,15,10.955115439404924,10.651511877083014,1.0,0.0,1.0,1.0,0.0,1.0
11,15,8.162841778843687,5.928798100016259,0.0,0.0,0.0,0.0,1.0,0.0
12,15,7.238972986852627,2.2988786288515564,0.0,0.0,0.0,0.0,0.0,1.0
13,15,0.0,8.067228952309044,0.0,0.0,0.0,0.0,0.0,1.0
14,15,7.854597650053114,3.755874371850049,0.0,0.0,0.0,0.0,1.0,0.0
15,15,7.208308709720386,6.87343290753274,1.0,0.0,0.0,1.0,0.0,0.0
16,15,4.172681499601286,1.8451052032527715,0.0,0.0,1.0,0.0,0.0,1.0
17,15,9.75591351628497,8.039370241979043,1.0,0.0,0.0,1.0,0.0,0.0
18,15,10.09636670366834,7.140645972360638,1.0,0.0,0.0,1.0,0.0,0.0
19,15,7.232366480991325,7.125150169541332,0.0,1.0,0.0,1.0,0.0,0.0
0,20,7.27257327037788,3.069387055994543,1.0,1.0,1.0,0.0,1.0,1.0
1,20,6.192246924308767,6.142401201110754,0.0,0.0,1.0,1.0,1.0,0.0
2,20,2.758969244856913,0.2193488427006788,0.0,1.0,0.0,1.0,1.0,0.0
3,20,7.294129336510366,0.9836244952132964,1.0,0.0,0.0,1.0,0.0,1.0
4,20,8.960335001066538,0.8927223086529755,0.0,0.0,0.0,0.0,0.0,0.0
5,20,6.938830933832067,1.86121691438003,0.0,0.0,1.0,1.0,0.0,1.0
6,20,11.130865933240996,11.8441742880576,0.0,1.0,1.0,1.0,0.0,1.0
7,20,3.024289950680824,5.920074738281829,0.0,0.0,0.0,1.0,1.0,0.0
8,20,0.0907332577906729,2.8860856154550323,1.0,1.0,0.0,1.0,1.0,1.0
9,20,2.951556529001913,5.163433141835434,0.0,1.0,1.0,1.0,0.0,0.0
10,20,10.940050331572756,10.54601771179478,1.0,0.0,1.0,1.0,0.0,1.0
11,20,8.219031178353308,5.904530476109526,0.0,0.0,0.0,0.0,1.0,0.0
12,20,7.30420608780006,2.377303175357733,0.0,0.0,0.0,0.0,0.0,1.0
13,20,0.0,8.107746515162539,0.0,0.0,0.0,0.0,0.0,1.0
14,20,7.815704194864502,3.689992273331386,0.0,0.0,0.0,0.0,1.0,0.0
15,20,7.275470687914427,6.832777457679192,1.0,0.0,0.0,1.0,0.0,0.0
16,20,4.2215852286887765,1.7975547155061304,0.0,0.0,1.0,0.0,0.0,1.0
17,20,9.706627898336832,8.046156503627312,1.0,0.0,0.0,1.0,0.0,0.0
18,20,10.116789160687066,7.169390724395118,1.0,0.0,0.0,1.0,0.0,0.0
19,20,7.297370020595295,7.158836437008748,0.0,1.0,0.0,1.0,0.0,0.0
0,25,7.332678375614591,3.08669941014787,1.0,1.0,1.0,0.0,1.0,1.0
1,25,6.229527059139228,6.169202135258528,0.0,0.0,1.0,1.0,1.0,0.0
2,25,2.712950974970508,0.2647786733890463,0.0,1.0,0.0,1.0,1.0,0.0
3,25,7.387028780249949,0.9969189297211098,1.0,0.0,0.0,1.0,0.0,1.0
4,25,8.95622312630154,0.881465768156151,0.0,0.0,0.0,0.0,0.0,0.0
5,25,6.920437115831597,1.8201294306527411,0.0,0.0,1.0,1.0,0.0,1.0
6,25,11.170567258812856,11.78933002953246,0.0,1.0,1.0,1.0,0.0,1.0
7,25,3.049535970243119,5.91589826579831,0.0,0.0,0.0,1.0,1.0,0.0
8,25,0.1031976680542263,2.871526839602555,1.0,1.0,0.0,1.0,1.0,1.0
9,25,2.9394192754384463,5.201641192223936,0.0,1.0,1.0,1.0,0.0,0.0
10,25,10.928721738114724,10.435636174427444,1.0,0.0,1.0,1.0,0.0,1.0
11,25,8.25874030636483,5.887522059491967,0.0,0.0,0.0,0.0,1.0,0.0
12,25,7.365070172783243,2.453521420665749,0.0,0.0,0.0,0.0,0.0,1.0
13,25,0.0,8.15642181011705,0.0,0.0,0.0,0.0,0.0,1.0
14,25,7.77275110528275,3.623071752016036,0.0,0.0,0.0,0.0,1.0,0.0
15,25,7.373263760838735,6.771612310231243,1.0,0.0,0.0,1.0,0.0,0.0
16,25,4.270586492342336,1.7510406383216632,0.0,0.0,1.0,0.0,0.0,1.0
17,25,9.667229202051097,8.05174928322489,1.0,0.0,0.0,1.0,0.0,0.0
18,25,10.131099007455605,7.190044029217253,1.0,0.0,0.0,1.0,0.0,0.0
19,25,7.374123594355847,7.196873658508188,0.0,1.0,0.0,1.0,0.0,0.0
0,30,7.376190337023373,3.099832023167611,1.0,1.0,1.0,0.0,1.0,1.0
1,30,6.265155697605266,6.195145402297368,0.0,0.0,1.0,1.0,1.0,0.0
2,30,2.674682577394441,0.3052061964952014,0.0,1.0,0.0,1.0,1.0,0.0
3,30,7.5171798517169135,1.0196622508446431,1.0,0.0,0.0,1.0,0.0,1.0
4,30,8.955604155703664,0.8796748999356093,0.0,0.0,0.0,0.0,0.0,0.0
5,30,6.907003388989425,1.788060669249413,0.0,0.0,1.0,1.0,0.0,1.0
6,30,11.214618667891552,11.724596607111955,0.0,1.0,1.0,1.0,0.0,1.0
7,30,3.055783521689854,5.914793120938954,0.0,0.0,0.0,1.0,1.0,0.0
8,30,0.1062784605853685,2.867821997995252,1.0,1.0,0.0,1.0,1.0,1.0
9,30,2.928560030360013,5.235297329275859,0.0,1.0,1.0,1.0,0.0,0.0
10,30,10.91876680286292,10.29793075805224,1.0,0.0,1.0,1.0,0.0,1.0
11,30,8.299336304122797,5.870621586023325,0.0,0.0,0.0,0.0,1.0,0.0
12,30,7.425041177384244,2.5303305782575114,0.0,0.0,0.0,0.0,0.0,1.0
13,30,0.0,8.206311446368465,0.0,0.0,0.0,0.0,0.0,1.0
14,30,7.739396736305252,3.5707573668978045,0.0,0.0,0.0,0.0,1.0,0.0
15,30,7.472227327536779,6.709964847979241,1.0,0.0,0.0,1.0,0.0,0.0
16,30,4.302711642101158,1.7192017339654513,0.0,0.0,1.0,0.0,0.0,1.0
17,30,9.639555538334088,8.05524916540727,1.0,0.0,0.0,1.0,0.0,0.0
18,30,10.15277493593995,7.2210427671716,1.0,0.0,0.0,1.0,0.0,0.0
19,30,7.43219561834522,7.222438395807468,0.0,1.0,0.0,1.0,0.0,0.0
0,35,7.421651005800951,3.1151247298048284,1.0,1.0,1.0,0.0,1.0,1.0
1,35,6.298156047707127,6.218718474453982,0.0,0.0,1.0,1.0,1.0,0.0
2,35,2.632363592455745,0.3486667821131941,0.0,1.0,0.0,1.0,1.0,0.0
3,35,7.641253761051094,1.0412056002915893,1.0,0.0,0.0,1.0,0.0,1.0
4,35,8.95955550381033,0.8910743844285183,0.0,0.0,0.0,0.0,0.0,0.0
5,35,6.885943585569415,1.7372285335151048,0.0,0.0,1.0,1.0,0.0,1.0
6,35,11.264197049977644,11.646704294897514,0.0,1.0,1.0,1.0,0.0,1.0
7,35,3.0573904827100784,5.914469588380036,0.0,0.0,0.0,1.0,1.0,0.0
8,35,0.1154834128479806,2.857098503137578,1.0,1.0,0.0,1.0,1.0,1.0
9,35,2.916978041253232,5.270279938299721,0.0,1.0,1.0,1.0,0.0,0.0
10,35,10.904920962503018,10.152124457775296,1.0,0.0,1.0,1.0,0.0,1.0
11,35,8.326339690865465,5.858216175960011,0.0,0.0,0.0,0.0,1.0,0.0
12,35,7.482137171245563,2.6058711578405696,0.0,0.0,0.0,0.0,0.0,1.0
13,35,0.0,8.241410896045071,0.0,0.0,0.0,0.0,0.0,1.0
14,35,7.695936419805123,3.507404435835054,0.0,0.0,0.0,0.0,1.0,0.0
15,35,7.564557224471356,6.650763370312499,1.0,0.0,0.0,1.0,0.0,0.0
16,35,4.335360384993469,1.6859950658590814,0.0,0.0,1.0,0.0,0.0,1.0
17,35,9.609902984982982,8.058908999443426,1.0,0.0,0.0,1.0,0.0,0.0
18,35,10.173396235317442,7.250796526951878,1.0,0.0,0.0,1.0,0.0,0.0
19,35,7.510823749767626,7.257210684678494,0.0,1.0,0.0,1.0,0.0,0.0
0,40,7.468365382633671,3.1303642551949187,1.0,1.0,1.0,0.0,1.0,1.0
1,40,6.325044176663139,6.238131156365284,0.0,0.0,1.0,1.0,1.0,0.0
2,40,2.581629256636344,0.4007661673730954,0.0,1.0,0.0,1.0,1.0,0.0
3,40,7.766793233538269,1.0643947356659391,1.0,0.0,0.0,1.0,0.0,1.0
4,40,8.957399506554028,0.8853647586430241,0.0,0.0,0.0,0.0,0.0,0.0
5,40,6.863744231383526,1.6786637989288953,0.0,0.0,1.0,1.0,0.0,1.0
6,40,11.313798540574105,11.569043794433838,0.0,1.0,1.0,1.0,0.0,1.0
7,40,3.041741735520821,5.917852773634089,0.0,0.0,0.0,1.0,1.0,0.0
8,40,0.128460667357304,2.841652174880576,1.0,1.0,0.0,1.0,1.0,1.0
9,40,2.911441154759251,5.286811657679007,0.0,1.0,1.0,1.0,0.0,0.0
10,40,10.89262104520914,9.984956161595951,1.0,0.0,1.0,1.0,0.0,1.0
11,40,8.367088902799,5.839213165736489,0.0,0.0,0.0,0.0,1.0,0.0
12,40,7.548765439017883,2.688773148026482,0.0,0.0,0.0,0.0,0.0,1.0
13,40,0.0,8.287232312838684,0.0,0.0,0.0,0.0,0.0,1.0
14,40,7.62979853307895,3.4112665895232017,0.0,0.0,0.0,0.0,1.0,0.0
15,40,7.652768706394721,6.595643824646067,1.0,0.0,0.0,1.0,0.0,0.0
16,40,4.374892205264209,1.6470397209124843,0.0,0.0,1.0,0.0,0.0,1.0
17,40,9.570128774948982,8.062167519117194,1.0,0.0,0.0,1.0,0.0,0.0
18,40,10.189088656326136,7.273024779689483,1.0,0.0,0.0,1.0,0.0,0.0
19,40,7.594273778513792,7.296061649877799,0.0,1.0,0.0,1.0,0.0,0.0
0,45,7.520891528712688,3.147909794195204,1.0,1.0,1.0,0.0,1.0,1.0
1,45,6.344156207824302,6.25266701118089,0.0,0.0,1.0,1.0,1.0,0.0
2,45,2.5398294889680653,0.4418879117669312,0.0,1.0,0.0,1.0,1.0,0.0
3,45,7.879330447299499,1.08474513418224,1.0,0.0,0.0,1.0,0.0,1.0
4,45,8.95481721743223,0.8788597577987979,0.0,0.0,0.0,0.0,0.0,0.0
5,45,6.841513694536448,1.616535347652317,0.0,0.0,1.0,1.0,0.0,1.0
6,45,11.366739449392036,11.488698283615271,0.0,1.0,1.0,1.0,0.0,1.0
7,45,3.0306619204556804,5.920352750637504,0.0,0.0,0.0,1.0,1.0,0.0
8,45,0.1511686356790226,2.8152450881657174,1.0,1.0,0.0,1.0,1.0,1.0
9,45,2.9059288222333586,5.303208629523147,0.0,1.0,1.0,1.0,0.0,0.0
10,45,10.881721392863744,9.798039383718598,1.0,0.0,1.0,1.0,0.0,1.0
11,45,8.407218016983856,5.821206822757498,0.0,0.0,0.0,0.0,1.0,0.0
12,45,7.605923139016983,2.7574937256614085,0.0,0.0,0.0,0.0,0.0,1.0
13,45,0.0,8.33409176185916,0.0,0.0,0.0,0.0,0.0,1.0
14,45,7.559068149233681,3.309886218131054,0.0,0.0,0.0,0.0,1.0,0.0
15,45,7.753782671238831,6.535924591373153,1.0,0.0,0.0,1.0,0.0,0.0
16,45,4.430306427906189,1.5941855928171278,0.0,0.0,1.0,0.0,0.0,1.0
17,45,9.53640515490854,8.064460408588296,1.0,0.0,0.0,1.0,0.0,0.0
18,45,10.204285273651436,7.294764480881126,1.0,0.0,0.0,1.0,0.0,0.0
19,45,7.681626529966928,7.338034719896129,0.0,1.0,0.0,1.0,0.0,0.0
0,50,7.56533434413316,3.164000368754368,1.0,1.0,1.0,0.0,1.0,1.0
1,50,6.381619797118631,6.281972555148434,0.0,0.0,1.0,1.0,1.0,0.0
2,50,2.501489752113863,0.4815537996480375,0.0,1.0,0.0,1.0,1.0,0.0
3,50,7.973542310563025,1.1008522141325423,1.0,0.0,0.0,1.0,0.0,1.0
4,50,8.950211109638316,0.8671816678654405,0.0,0.0,0.0,0.0,0.0,0.0
5,50,6.819316919973972,1.548439088190533,0.0,0.0,1.0,1.0,0.0,1.0
6,50,11.417495904446058,11.417886804961023,0.0,1.0,1.0,1.0,0.0,1.0
7,50,3.03184872769636,5.920086571067326,0.0,0.0,0.0,1.0,1.0,0.0
8,50,0.1762456624685039,2.786350749372804,1.0,1.0,0.0,1.0,1.0,1.0
9,50,2.909467844579144,5.29104419933654,0.0,1.0,1.0,1.0,0.0,0.0
10,50,10.869914407139694,9.59070912958652,1.0,0.0,1.0,1.0,0.0,1.0
11,50,8.438279810290288,5.807313406499573,0.0,0.0,0.0,0.0,1.0,0.0
12,50,7.663125522825398,2.827496782621844,0.0,0.0,0.0,0.0,0.0,1.0
13,50,0.0,8.378794928400298,0.0,0.0,0.0,0.0,0.0,1.0
14,50,7.479133343100328,3.196441532328981,0.0,0.0,0.0,0.0,1.0,0.0
15,50,7.8524758405994435,6.477243885781969,1.0,0.0,0.0,1.0,0.0,0.0
16,50,4.484241918455973,1.543463257690472,0.0,0.0,1.0,0.0,0.0,1.0
17,50,9.518711573432194,8.065454332390825,1.0,0.0,0.0,1.0,0.0,0.0
18,50,10.20883072238318,7.300935316156982,1.0,0.0,0.0,1.0,0.0,0.0
19,50,7.802606041871159,7.398128990076779,0.0,1.0,0.0,1.0,0.0,0.0
0,55,7.612968958079008,3.1813046224525845,1.0,1.0,1.0,0.0,1.0,1.0
1,55,6.423156725079505,6.314442581032059,0.0,0.0,1.0,1.0,1.0,0.0
2,55,2.465080140554192,0.5207250905215358,0.0,1.0,0.0,1.0,1.0,0.0
3,55,8.059180171108167,1.1172610142504813,1.0,0.0,0.0,1.0,0.0,1.0
4,55,8.941220254715152,0.844549477146629,0.0,0.0,0.0,0.0,0.0,0.0
5,55,6.802986525593999,1.500363114783997,0.0,0.0,1.0,1.0,0.0,1.0
6,55,11.473415835238397,11.34128505666003,0.0,1.0,1.0,1.0,0.0,1.0
7,55,3.030314260574688,5.920421845564689,0.0,0.0,0.0,1.0,1.0,0.0
8,55,0.1949699879912443,2.7647918087415686,1.0,1.0,0.0,1.0,1.0,1.0
9,55,2.9101205687661054,5.288621120896611,0.0,1.0,1.0,1.0,0.0,0.0
10,55,10.85311717923988,9.403144542177532,1.0,0.0,1.0,1.0,0.0,1.0
11,55,8.448980271687024,5.80249217260625,0.0,0.0,0.0,0.0,1.0,0.0
12,55,7.725830420928698,2.9050358784162795,0.0,0.0,0.0,0.0,0.0,1.0
13,55,0.0,8.433434862486738,0.0,0.0,0.0,0.0,0.0,1.0
14,55,7.398294023412289,3.083051120091937,0.0,0.0,0.0,0.0,1.0,0.0
15,55,7.948258686452513,6.421217878725668,1.0,0.0,0.0,1.0,0.0,0.0
16,55,4.529000991628877,1.5027730575069531,0.0,0.0,1.0,0.0,0.0,1.0
17,55,9.495028259250272,8.066560199164638,1.0,0.0,0.0,1.0,0.0,0.0
18,55,10.210825898002296,7.303728279277356,1.0,0.0,0.0,1.0,0.0,0.0
19,55,7.93444683628802,7.460827955113132,0.0,1.0,0.0,1.0,0.0,0.0
0,60,7.641701846862118,3.191229153949956,1.0,1.0,1.0,0.0,1.0,1.0
1,60,6.453912658957612,6.338341106373698,0.0,0.0,1.0,1.0,1.0,0.0
2,60,2.431621038803693,0.5575599558260721,0.0,1.0,0.0,1.0,1.0,0.0
3,60,8.13268857505418,1.13117154438953,1.0,0.0,0.0,1.0,0.0,1.0
4,60,8.928785822957003,0.8143287725485338,0.0,0.0,0.0,0.0,0.0,0.0
5,60,6.781222636818121,1.4380605629584198,0.0,0.0,1.0,1.0,0.0,1.0
6,60,11.532041649900547,11.261479288223049,0.0,1.0,1.0,1.0,0.0,1.0
7,60,3.028853152952212,5.92075959768011,0.0,0.0,0.0,1.0,1.0,0.0
8,60,0.2081621584577918,2.7498684800541,1.0,1.0,0.0,1.0,1.0,1.0
9,60,2.914741448387083,5.272228276348099,0.0,1.0,1.0,1.0,0.0,0.0
10,60,10.83352416123883,9.20705286216202,1.0,0.0,1.0,1.0,0.0,1.0
11,60,8.462449760904317,5.79633362219849,0.0,0.0,0.0,0.0,1.0,0.0
12,60,7.794877082066637,2.999027441744846,0.0,0.0,0.0,0.0,0.0,1.0
13,60,0.0,8.499310720386552,0.0,0.0,0.0,0.0,0.0,1.0
14,60,7.30275789755793,2.950036237988319,0.0,0.0,0.0,0.0,1.0,0.0
15,60,8.037899779065341,6.370326912877867,1.0,0.0,0.0,1.0,0.0,0.0
16,60,4.577018804960832,1.460948033693858,0.0,0.0,1.0,0.0,0.0,1.0
17,60,9.472190295047453,8.068279403154145,1.0,0.0,0.0,1.0,0.0,0.0
18,60,10.216179960523483,7.311369230503342,1.0,0.0,0.0,1.0,0.0,0.0
19,60,8.066068671523308,7.521588491608782,0.0,1.0,0.0,1.0,0.0,0.0
0,65,7.671877535072147,3.2016943119369268,1.0,1.0,1.0,0.0,1.0,1.0
1,65,6.471833528635462,6.352520906888972,0.0,0.0,1.0,1.0,1.0,0.0
2,65,2.395989934297085,0.5963683865124938,0.0,1.0,0.0,1.0,1.0,0.0
3,65,8.147589668519876,1.0526910661506743,1.0,0.0,0.0,1.0,0.0,1.0
4,65,8.922355256630787,0.7990096388135344,0.0,0.0,0.0,0.0,0.0,0.0
5,65,6.760891448199697,1.378243174448978,0.0,0.0,1.0,1.0,0.0,1.0
6,65,11.601312658745876,11.171956440425056,0.0,1.0,1.0,1.0,0.0,1.0
7,65,3.026649782135144,5.921243827641976,0.0,0.0,0.0,1.0,1.0,0.0
8,65,0.2331724975619587,2.7207136956210607,1.0,1.0,0.0,1.0,1.0,1.0
9,65,2.9250142323335364,5.236316375343581,0.0,1.0,1.0,1.0,0.0,0.0
10,65,10.81627006144411,8.99806491579894,1.0,0.0,1.0,1.0,0.0,1.0
11,65,8.47433375372898,5.790749639055004,0.0,0.0,0.0,0.0,1.0,0.0
12,65,7.853091154223926,3.081789384043927,0.0,0.0,0.0,0.0,0.0,1.0
13,65,0.0,8.569582303751043,0.0,0.0,0.0,0.0,0.0,1.0
14,65,7.211977130970662,2.828097156554628,0.0,0.0,0.0,0.0,1.0,0.0
15,65,8.121809380397387,6.322703964789072,1.0,0.0,0.0,1.0,0.0,0.0
16,65,4.63120098803229,1.411270078592585,0.0,0.0,1.0,0.0,0.0,1.0
17,65,9.43865463626717,8.070852562728104,1.0,0.0,0.0,1.0,0.0,0.0
18,65,10.223284426031665,7.321581883539122,1.0,0.0,0.0,1.0,0.0,0.0
19,65,8.191247585960967,7.5793931019356835,0.0,1.0,0.0,1.0,0.0,0.0
0,70,7.722323381652392,3.21760750124682,1.0,1.0,1.0,0.0,1.0,1.0
1,70,6.510077174186309,6.384725451819331,0.0,0.0,1.0,1.0,1.0,0.0
2,70,2.350961487545865,0.6439467436049899,0.0,1.0,0.0,1.0,1.0,0.0
3,70,8.160435112900425,0.9852591518945212,1.0,0.0,0.0,1.0,0.0,1.0
4,70,8.91967865810743,0.7925824269875126,0.0,0.0,0.0,0.0,0.0,0.0
5,70,6.744679239061678,1.327232350566948,0.0,0.0,1.0,1.0,0.0,1.0
6,70,11.66291266065417,11.088589395777802,0.0,1.0,1.0,1.0,0.0,1.0
7,70,3.0136377912637937,5.923976589935141,0.0,0.0,0.0,1.0,1.0,0.0
8,70,0.2801187078404191,2.664927475808964,1.0,1.0,0.0,1.0,1.0,1.0
9,70,2.9331616802744525,5.2048562364713,0.0,1.0,1.0,1.0,0.0,0.0
10,70,10.800983479978782,8.796210651300333,1.0,0.0,1.0,1.0,0.0,1.0
11,70,8.487498332419703,5.7839900780951785,0.0,0.0,0.0,0.0,1.0,0.0
12,70,7.917787936811774,3.176776927546591,0.0,0.0,0.0,0.0,0.0,1.0
13,70,0.0,8.622704455401315,0.0,0.0,0.0,0.0,0.0,1.0
14,70,7.118496297863077,2.703317906067937,0.0,0.0,0.0,0.0,1.0,0.0
15,70,8.217482412833052,6.270225906719823,1.0,0.0,0.0,1.0,0.0,0.0
16,70,4.701377566788228,1.3460461846956933,0.0,0.0,1.0,0.0,0.0,1.0
