0,0,7.053211593047649,3.013434876305904,1.0,1.0,1.0,0.0,1.0,1.0
17,70,9.4053125412687,8.073668177588237,1.0,0.0,0.0,1.0,0.0,0.0
18,70,10.232361140091944,7.334653009390391,1.0,0.0,0.0,1.0,0.0,0.0
19,70,8.301327636174536,7.630334828512987,0.0,1.0,0.0,1.0,0.0,0.0
0,75,7.764090279993339,3.2303907791866378,1.0,1.0,1.0,0.0,1.0,1.0
1,75,6.553668952501358,6.421980431466313,0.0,0.0,1.0,1.0,1.0,0.0
2,75,2.302802707855024,0.6954563653520831,0.0,1.0,0.0,1.0,1.0,0.0
3,75,8.174116343312603,0.912933871462654,1.0,0.0,0.0,1.0,0.0,1.0
4,75,8.908375421796032,0.7654884021267266,0.0,0.0,0.0,0.0,0.0,0.0
5,75,6.723653681758148,1.2637717910885349,0.0,0.0,1.0,1.0,0.0,1.0
6,75,11.727792661068923,11.00204593306222,0.0,1.0,1.0,1.0,0.0,1.0
7,75,2.9974596424144946,5.927433847372659,0.0,0.0,0.0,1.0,1.0,0.0
8,75,0.3349081726549345,2.601729177719586,1.0,1.0,0.0,1.0,1.0,1.0
9,75,2.9522453079267224,5.135776915426572,0.0,1.0,1.0,1.0,0.0,0.0
10,75,10.780303379442657,8.56502115775328,1.0,0.0,1.0,1.0,0.0,1.0
11,75,8.488128578892486,5.78367619823228,0.0,0.0,0.0,0.0,1.0,0.0
12,75,7.969129442728872,3.2542058486518792,0.0,0.0,0.0,0.0,0.0,1.0
13,75,0.0,8.680399794394772,0.0,0.0,0.0,0.0,0.0,1.0
14,75,7.036524397362289,2.588862355521356,0.0,0.0,0.0,0.0,1.0,0.0
15,75,8.319713040984013,6.211268526105869,1.0,0.0,0.0,1.0,0.0,0.0
16,75,4.773751076344939,1.279208311796482,0.0,0.0,1.0,0.0,0.0,1.0
17,75,9.36886813135202,8.076844688023511,1.0,0.0,0.0,1.0,0.0,0.0
18,75,10.250511930740078,7.361134816023198,1.0,0.0,0.0,1.0,0.0,0.0
19,75,8.42316976426296,7.683925023981787,0.0,1.0,0.0,1.0,0.0,0.0
0,80,7.828385471318429,3.2483146569423447,1.0,1.0,1.0,0.0,1.0,1.0
1,80,6.595662046093548,6.456745025853514,0.0,0.0,1.0,1.0,1.0,0.0
2,80,2.255989549711763,0.7465120821268617,0.0,1.0,0.0,1.0,1.0,0.0
3,80,8.19206100056793,0.8261586330554701,1.0,0.0,0.0,1.0,0.0,1.0
4,80,8.897650310628922,0.7387762607022894,0.0,0.0,0.0,0.0,0.0,0.0
5,80,6.702680569478957,1.1985613613323765,0.0,0.0,1.0,1.0,0.0,1.0
6,80,11.79804208421696,10.906927515379532,0.0,1.0,1.0,1.0,0.0,1.0
7,80,2.9912233356292903,5.929031286206376,0.0,0.0,0.0,1.0,1.0,0.0
8,80,0.4072642490035212,2.520995401220105,1.0,1.0,0.0,1.0,1.0,1.0
9,80,2.976514384366555,5.04666793308882,0.0,1.0,1.0,1.0,0.0,0.0
10,80,10.75831550100172,8.32054863454287,1.0,0.0,1.0,1.0,0.0,1.0
11,80,8.471589335629517,5.792288103475628,0.0,0.0,0.0,0.0,1.0,0.0
12,80,8.017325345715282,3.3241109121229413,0.0,0.0,0.0,0.0,0.0,1.0
13,80,0.0,8.733369967003794,0.0,0.0,0.0,0.0,0.0,1.0
14,80,6.956489542874849,2.4742330812122506,0.0,0.0,0.0,0.0,1.0,0.0
15,80,8.42588490493387,6.150055850191898,1.0,0.0,0.0,1.0,0.0,0.0
16,80,4.851702435377205,1.2115581809792833,0.0,0.0,1.0,0.0,0.0,1.0
17,80,9.323516892688268,8.082354453046053,1.0,0.0,0.0,1.0,0.0,0.0
18,80,10.224501695081935,7.379114856493551,1.0,0.0,0.0,1.0,0.0,0.0
19,80,8.566696096549173,7.746037223703734,0.0,1.0,0.0,1.0,0.0,0.0
0,85,7.875289066683524,3.261142771505585,1.0,1.0,1.0,0.0,1.0,1.0
1,85,6.631230538454722,6.485863642312747,0.0,0.0,1.0,1.0,1.0,0.0
2,85,2.2104133371719348,0.7927724218532743,0.0,1.0,0.0,1.0,1.0,0.0
3,85,8.214656916154786,0.7205299616753642,1.0,0.0,0.0,1.0,0.0,1.0
4,85,8.882432989318588,0.6996231898094122,0.0,0.0,0.0,0.0,0.0,0.0
5,85,6.689303419073064,1.157695347143781,0.0,0.0,1.0,1.0,0.0,1.0
6,85,11.861555077333804,10.8133863040633,0.0,1.0,1.0,1.0,0.0,1.0
7,85,2.9866563508623414,5.930169724629528,0.0,0.0,0.0,1.0,1.0,0.0
8,85,0.4759614726870412,2.442943203804534,1.0,1.0,0.0,1.0,1.0,1.0
9,85,3.007518201753045,4.9406613547526135,0.0,1.0,1.0,1.0,0.0,0.0
10,85,10.74293839195045,8.077902564392407,1.0,0.0,1.0,1.0,0.0,1.0
11,85,8.432320263328572,5.8146855360047685,0.0,0.0,0.0,0.0,1.0,0.0
12,85,8.06283127931403,3.385138975056955,0.0,0.0,0.0,0.0,0.0,1.0
13,85,0.0,8.78650271429074,0.0,0.0,0.0,0.0,0.0,1.0
14,85,6.878656039698438,2.3638414866560127,0.0,0.0,0.0,0.0,1.0,0.0
15,85,8.538168172843324,6.087534211877624,1.0,0.0,0.0,1.0,0.0,0.0
16,85,4.922181857108228,1.1538537001444935,0.0,0.0,1.0,0.0,0.0,1.0
17,85,9.287045314691031,8.087503439260043,1.0,0.0,0.0,1.0,0.0,0.0
18,85,10.208684975412105,7.389112580647699,1.0,0.0,0.0,1.0,0.0,0.0
19,85,8.737709039687672,7.817906800686836,0.0,1.0,0.0,1.0,0.0,0.0
0,90,7.905392245371837,3.2697120641832904,1.0,1.0,1.0,0.0,1.0,1.0
1,90,6.666232371078255,6.514294119146408,0.0,0.0,1.0,1.0,1.0,0.0
2,90,2.186578134509661,0.8180845472270225,0.0,1.0,0.0,1.0,1.0,0.0
3,90,8.23193604473292,0.6316036922624766,1.0,0.0,0.0,1.0,0.0,1.0
4,90,8.867085145094698,0.6606647367961576,0.0,0.0,0.0,0.0,0.0,0.0
5,90,6.674850611045518,1.1120903158142312,0.0,0.0,1.0,1.0,0.0,1.0
6,90,11.933212533392789,10.709896623028971,0.0,1.0,1.0,1.0,0.0,1.0
7,90,2.983203231252256,5.931011276558469,0.0,0.0,0.0,1.0,1.0,0.0
8,90,0.5439667519540317,2.3653574090297766,1.0,1.0,0.0,1.0,1.0,1.0
9,90,3.036689811035413,4.838629062702098,0.0,1.0,1.0,1.0,0.0,0.0
10,90,10.72063607459456,7.816054237921336,1.0,0.0,1.0,1.0,0.0,1.0
11,90,8.395946779711794,5.834351734130815,0.0,0.0,0.0,0.0,1.0,0.0
12,90,8.104305861069843,3.4423829869713765,0.0,0.0,0.0,0.0,0.0,1.0
13,90,0.0,8.825751624516384,0.0,0.0,0.0,0.0,0.0,1.0
14,90,6.795175227167793,2.247508210677865,0.0,0.0,0.0,0.0,1.0,0.0
15,90,8.653259058891592,6.023130398480414,1.0,0.0,0.0,1.0,0.0,0.0
16,90,4.986132412661179,1.1021130376830606,0.0,0.0,1.0,0.0,0.0,1.0
17,90,9.262095531786526,8.091069242173697,1.0,0.0,0.0,1.0,0.0,0.0
18,90,10.179034597702428,7.406235914725698,1.0,0.0,0.0,1.0,0.0,0.0
19,90,8.913106660504262,7.891260854374636,0.0,1.0,0.0,1.0,0.0,0.0
0,95,7.931654924851997,3.2776578867069905,1.0,1.0,1.0,0.0,1.0,1.0
1,95,6.706601641795657,6.545348627091683,0.0,0.0,1.0,1.0,1.0,0.0
2,95,2.167870888970508,0.8373773735871667,0.0,1.0,0.0,1.0,1.0,0.0
3,95,8.247242324513312,0.5481541573300451,1.0,0.0,0.0,1.0,0.0,1.0
4,95,8.844442577906621,0.604588980204922,0.0,0.0,0.0,0.0,0.0,0.0
5,95,6.659521355457642,1.063693455713206,0.0,0.0,1.0,1.0,0.0,1.0
6,95,11.997930791639975,10.61415511883748,0.0,1.0,1.0,1.0,0.0,1.0
7,95,2.981056556072701,5.921565841262358,0.0,0.0,0.0,1.0,1.0,0.0
8,95,0.6167037730612993,2.2825757369404,1.0,1.0,0.0,1.0,1.0,1.0
9,95,3.0717229206708394,4.726314568515956,0.0,1.0,1.0,1.0,0.0,0.0
10,95,10.688879823199867,7.535486307473045,1.0,0.0,1.0,1.0,0.0,1.0
11,95,8.363695341624894,5.853236799049912,0.0,0.0,0.0,0.0,1.0,0.0
12,95,8.147260497861545,3.5008962737472054,0.0,0.0,0.0,0.0,0.0,1.0
13,95,0.0,8.876361714091754,0.0,0.0,0.0,0.0,0.0,1.0
14,95,6.722851026763464,2.151903514754628,0.0,0.0,0.0,0.0,1.0,0.0
15,95,8.74966604513721,5.965721367302501,1.0,0.0,0.0,1.0,0.0,0.0
16,95,5.035524808701379,1.0610633945131644,0.0,0.0,1.0,0.0,0.0,1.0
17,95,9.24604262906843,8.093658859077996,1.0,0.0,0.0,1.0,0.0,0.0
18,95,10.167890747679197,7.412666520483765,1.0,0.0,0.0,1.0,0.0,0.0
19,95,9.073013216117994,7.953571757513767,0.0,1.0,0.0,1.0,0.0,0.0
0,100,7.938244927428232,3.279831266464968,1.0,1.0,1.0,0.0,1.0,1.0
1,100,6.738979262074469,6.570380155205559,0.0,0.0,1.0,1.0,1.0,0.0
2,100,2.13841854084374,0.868812381731954,0.0,1.0,0.0,1.0,1.0,0.0
3,100,8.261753597249346,0.482189699734786,1.0,0.0,0.0,1.0,0.0,1.0
4,100,8.832825351080666,0.5753399357175619,0.0,0.0,0.0,0.0,0.0,0.0
5,100,6.646691642406783,1.023472123293054,0.0,0.0,1.0,1.0,0.0,1.0
6,100,12.0,10.505814416184757,0.0,1.0,1.0,1.0,0.0,1.0
7,100,3.002193796871429,5.916489103076723,0.0,0.0,0.0,1.0,1.0,0.0
8,100,0.6855880096867585,2.2076576888658987,1.0,1.0,0.0,1.0,1.0,1.0
9,100,3.100077284257867,4.634253156295361,0.0,1.0,1.0,1.0,0.0,0.0
10,100,10.655852524596266,7.248463033368976,1.0,0.0,1.0,1.0,0.0,1.0
11,100,8.338197712402238,5.8682966491107225,0.0,0.0,0.0,0.0,1.0,0.0
12,100,8.19308972311207,3.5666608147912138,0.0,0.0,0.0,0.0,0.0,1.0
13,100,0.0,8.953899801573966,0.0,0.0,0.0,0.0,0.0,1.0
14,100,6.6640137578883225,2.0759398536661204,0.0,0.0,0.0,0.0,1.0,0.0
15,100,8.837515250351403,5.912886843699109,1.0,0.0,0.0,1.0,0.0,0.0
16,100,5.07285751042672,1.0286506273757574,0.0,0.0,1.0,0.0,0.0,1.0
17,100,9.228316259680945,8.096603893876246,1.0,0.0,0.0,1.0,0.0,0.0
18,100,10.156210260789983,7.419241220326286,1.0,0.0,0.0,1.0,0.0,0.0
19,100,9.230498373802885,8.010421783758146,0.0,1.0,0.0,1.0,0.0,0.0
0,105,7.950837449604702,3.283453941412136,1.0,1.0,1.0,0.0,1.0,1.0
1,105,6.766198578100311,6.59241936637645,0.0,0.0,1.0,1.0,1.0,0.0
2,105,2.1196390700910626,0.8880615188869782,0.0,1.0,0.0,1.0,1.0,0.0
3,105,8.277341831480603,0.4083305114498878,1.0,0.0,0.0,1.0,0.0,1.0
4,105,8.820793972578322,0.541784307099642,0.0,0.0,0.0,0.0,0.0,0.0
5,105,6.63500460026246,0.9874947642356766,0.0,0.0,1.0,1.0,0.0,1.0
6,105,12.0,10.418326924659302,0.0,1.0,1.0,1.0,0.0,1.0
7,105,3.0241836182860764,5.9109982094451565,0.0,0.0,0.0,1.0,1.0,0.0
8,105,0.7489341071141549,2.13738508008787,1.0,1.0,0.0,1.0,1.0,1.0
9,105,3.1282346740577247,4.539041852658585,0.0,1.0,1.0,1.0,0.0,0.0
10,105,10.621113289884606,6.952768515092122,1.0,0.0,1.0,1.0,0.0,1.0
11,105,8.31556719039271,5.882210637866697,0.0,0.0,0.0,0.0,1.0,0.0
12,105,8.219217200415521,3.607955656032473,0.0,0.0,0.0,0.0,0.0,1.0
13,105,0.0,9.02359127548356,0.0,0.0,0.0,0.0,0.0,1.0
14,105,6.605008780270687,1.9994017858352715,0.0,0.0,0.0,0.0,1.0,0.0
15,105,8.935624777143532,5.855872463953879,1.0,0.0,0.0,1.0,0.0,0.0
16,105,5.120277089497068,0.9892940335092096,0.0,0.0,1.0,0.0,0.0,1.0
17,105,9.216896586745996,8.098734977142161,1.0,0.0,0.0,1.0,0.0,0.0
18,105,10.133647512866249,7.431928587562885,1.0,0.0,0.0,1.0,0.0,0.0
19,105,9.420959383262296,8.079385817906445,0.0,1.0,0.0,1.0,0.0,0.0
0,110,7.969310195787154,3.2886468158323123,1.0,1.0,1.0,0.0,1.0,1.0
1,110,6.789459970266117,6.611077805520677,0.0,0.0,1.0,1.0,1.0,0.0
2,110,2.100769505063718,0.9077064362336216,0.0,1.0,0.0,1.0,1.0,0.0
3,110,8.298682619210581,0.3092325522777475,1.0,0.0,0.0,1.0,0.0,1.0
4,110,8.806603305070649,0.5026885877727967,0.0,0.0,0.0,0.0,0.0,0.0
5,110,6.620865806688984,0.9439748133714868,0.0,0.0,1.0,1.0,0.0,1.0
6,110,12.0,10.32890796245104,0.0,1.0,1.0,1.0,0.0,1.0
7,110,3.0432598877270034,5.906067591053335,0.0,0.0,0.0,1.0,1.0,0.0
8,110,0.8198094605059442,2.061574844659357,1.0,1.0,0.0,1.0,1.0,1.0
9,110,3.160449370434374,4.434734861410731,0.0,1.0,1.0,1.0,0.0,0.0
10,110,10.577573160262354,6.64990254168828,1.0,0.0,1.0,1.0,0.0,1.0
11,110,8.312316204787777,5.8841578080528905,0.0,0.0,0.0,0.0,1.0,0.0
12,110,8.248819951372194,3.654666618809564,0.0,0.0,0.0,0.0,0.0,1.0
13,110,0.0,9.088255119581529,0.0,0.0,0.0,0.0,0.0,1.0
14,110,6.543733103079615,1.920336690552581,0.0,0.0,0.0,0.0,1.0,0.0
15,110,9.034943835304,5.796204403062813,1.0,0.0,0.0,1.0,0.0,0.0
16,110,5.168144503366792,0.9483339143894938,0.0,0.0,1.0,0.0,0.0,1.0
17,110,9.204450599566496,8.101531065476273,1.0,0.0,0.0,1.0,0.0,0.0
18,110,10.127871045805612,7.435056434534476,1.0,0.0,0.0,1.0,0.0,0.0
19,110,9.603840439823362,8.143163645466498,0.0,1.0,0.0,1.0,0.0,0.0
0,115,8.005162212800963,3.299789383523324,1.0,1.0,1.0,0.0,1.0,1.0
1,115,6.826686503360075,6.640850545188072,0.0,0.0,1.0,1.0,1.0,0.0
2,115,2.087714701982852,0.9206469046225048,0.0,1.0,0.0,1.0,1.0,0.0
3,115,8.320955002166881,0.2089478868167642,1.0,0.0,0.0,1.0,0.0,1.0
4,115,8.792902889023287,0.4649379440446552,0.0,0.0,0.0,0.0,0.0,0.0
5,115,6.610214510887852,0.9113352452369764,0.0,0.0,1.0,1.0,0.0,1.0
6,115,12.0,10.230848007763036,0.0,1.0,1.0,1.0,0.0,1.0
7,115,3.070229829439346,5.898690984906814,0.0,0.0,0.0,1.0,1.0,0.0
8,115,0.8751458320572814,2.004162480766008,1.0,1.0,0.0,1.0,1.0,1.0
9,115,3.1916114119811505,4.336650816405698,0.0,1.0,1.0,1.0,0.0,0.0
10,115,10.541364951241592,6.358903525513492,1.0,0.0,1.0,1.0,0.0,1.0
11,115,8.297953061716683,5.892950471099388,0.0,0.0,0.0,0.0,1.0,0.0
12,115,8.270002831135125,3.6863294771008186,0.0,0.0,0.0,0.0,0.0,1.0
13,115,0.0,9.139540855445446,0.0,0.0,0.0,0.0,0.0,1.0
14,115,6.488311046760419,1.849870124401809,0.0,0.0,0.0,0.0,1.0,0.0
15,115,9.130529859320486,5.73836823498846,1.0,0.0,0.0,1.0,0.0,0.0
16,115,5.206864021874408,0.9159641579078396,0.0,0.0,1.0,0.0,0.0,1.0
17,115,9.199343591288905,8.10276345147385,1.0,0.0,0.0,1.0,0.0,0.0
18,115,10.142545133087127,7.427050405845857,1.0,0.0,0.0,1.0,0.0,0.0
19,115,9.779961298067608,8.2023513785197,0.0,1.0,0.0,1.0,0.0,0.0
0,120,8.055456508149476,3.3150108629154267,1.0,1.0,1.0,0.0,1.0,1.0
1,120,6.864379053384566,6.672401499965734,0.0,0.0,1.0,1.0,1.0,0.0
2,120,2.068223580458822,0.940271447654415,0.0,1.0,0.0,1.0,1.0,0.0
3,120,8.341190049471917,0.1162469130019524,1.0,0.0,0.0,1.0,0.0,1.0
4,120,8.779421390631986,0.4269222563960028,0.0,0.0,0.0,0.0,0.0,0.0
5,120,6.605255481461079,0.897040996598502,0.0,0.0,1.0,1.0,0.0,1.0
6,120,12.0,10.151000942745473,0.0,1.0,1.0,1.0,0.0,1.0
7,120,3.1194788231710886,5.8860280289474805,0.0,0.0,0.0,1.0,1.0,0.0
8,120,0.92189592943621,1.9532087941317764,1.0,1.0,0.0,1.0,1.0,1.0
9,120,3.2204233832384546,4.249178685133045,0.0,1.0,1.0,1.0,0.0,0.0
10,120,10.50445069776068,6.064903606072475,1.0,0.0,1.0,1.0,0.0,1.0
11,120,8.267586607226995,5.9113892295467645,0.0,0.0,0.0,0.0,1.0,0.0
12,120,8.295990032701335,3.724508059602998,0.0,0.0,0.0,0.0,0.0,1.0
13,120,0.0,9.201704988382424,0.0,0.0,0.0,0.0,0.0,1.0
14,120,6.432912237398598,1.7793053408071549,0.0,0.0,0.0,0.0,1.0,0.0
15,120,9.225300168539052,5.683045002911325,1.0,0.0,0.0,1.0,0.0,0.0
16,120,5.240529470567933,0.8883430258142039,0.0,0.0,1.0,0.0,0.0,1.0
17,120,9.17929439221096,8.10716158036291,1.0,0.0,0.0,1.0,0.0,0.0
18,120,10.132765381545756,7.432313056831681,1.0,0.0,0.0,1.0,0.0,0.0
19,120,9.966153606247408,8.263808722636412,0.0,1.0,0.0,1.0,0.0,0.0
0,125,8.09294218055811,3.3267024528768143,1.0,1.0,1.0,0.0,1.0,1.0
1,125,6.89926868172769,6.703432141201551,0.0,0.0,1.0,1.0,1.0,0.0
2,125,2.048857683624019,0.9581886019379058,0.0,1.0,0.0,1.0,1.0,0.0
3,125,8.360076221015246,0.0212450449577952,1.0,0.0,0.0,1.0,0.0,1.0
4,125,8.775481302472985,0.4151274100293443,0.0,0.0,0.0,0.0,0.0,0.0
5,125,6.593174603117173,0.8641988136440149,0.0,0.0,1.0,1.0,0.0,1.0
6,125,12.0,10.074921084951054,0.0,1.0,1.0,1.0,0.0,1.0
7,125,3.165971205931404,5.874068773397492,0.0,0.0,0.0,1.0,1.0,0.0
8,125,0.9826613139525444,1.8872980470437768,1.0,1.0,0.0,1.0,1.0,1.0
9,125,3.2519771841878886,4.16052249104483,0.0,1.0,1.0,1.0,0.0,0.0
10,125,10.470669106880605,5.785500644469541,1.0,0.0,1.0,1.0,0.0,1.0
11,125,8.24785799562463,5.9235146449010845,0.0,0.0,0.0,0.0,1.0,0.0
12,125,8.328355592468462,3.7732306297246745,0.0,0.0,0.0,0.0,0.0,1.0
13,125,0.0,9.279264136225144,0.0,0.0,0.0,0.0,0.0,1.0
14,125,6.379129259478915,1.7131531507600517,0.0,0.0,0.0,0.0,1.0,0.0
15,125,9.31266706051368,5.634014142354702,1.0,0.0,0.0,1.0,0.0,0.0
16,125,5.257328324612623,0.8742624298413942,0.0,0.0,1.0,0.0,0.0,1.0
17,125,9.162386290427342,8.110153304170698,1.0,0.0,0.0,1.0,0.0,0.0
18,125,10.11635181942622,7.441267223304133,1.0,0.0,0.0,1.0,0.0,0.0
19,125,9.89336419884951,8.466725129825898,0.0,1.0,0.0,1.0,0.0,0.0
0,130,8.131695187431019,3.338717695467037,1.0,1.0,1.0,0.0,1.0,1.0
1,130,6.937813202109868,6.738103205247114,0.0,0.0,1.0,1.0,1.0,0.0
2,130,2.028303501272048,0.9765988287443744,0.0,1.0,0.0,1.0,1.0,0.0
3,130,8.37540469142638,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,130,8.766698304231184,0.3896197209295877,0.0,0.0,0.0,0.0,0.0,0.0
5,130,6.574534815699985,0.8108739072769252,0.0,0.0,1.0,1.0,0.0,1.0
6,130,12.0,10.008995976018786,0.0,1.0,1.0,1.0,0.0,1.0
7,130,3.2097264013307303,5.863200409459875,0.0,0.0,0.0,1.0,1.0,0.0
8,130,1.0466876442237925,1.8165982500919924,1.0,1.0,0.0,1.0,1.0,1.0
9,130,3.2846481648811343,4.065513141961855,0.0,1.0,1.0,1.0,0.0,0.0
10,130,10.4414113360049,5.501506658750379,1.0,0.0,1.0,1.0,0.0,1.0
11,130,8.242889506803916,5.926531022101806,0.0,0.0,0.0,0.0,1.0,0.0
12,130,8.36286515810337,3.823670796011024,0.0,0.0,0.0,0.0,0.0,1.0
13,130,0.0,9.35416247500562,0.0,0.0,0.0,0.0,0.0,1.0
14,130,6.327322589683834,1.6500903882224218,0.0,0.0,0.0,0.0,1.0,0.0
15,130,9.387781039917032,5.593166512838757,1.0,0.0,0.0,1.0,0.0,0.0
16,130,5.267841095020633,0.8658241311105528,0.0,0.0,1.0,0.0,0.0,1.0
17,130,9.1355129023089,8.114410205553018,1.0,0.0,0.0,1.0,0.0,0.0
18,130,10.107965541134268,7.44526647274498,1.0,0.0,0.0,1.0,0.0,0.0
19,130,9.820912716790078,8.679672010342255,0.0,1.0,0.0,1.0,0.0,0.0
0,135,8.177483399346478,3.3534771535085275,1.0,1.0,1.0,0.0,1.0,1.0
1,135,6.978172771540357,6.775242464117906,0.0,0.0,1.0,1.0,1.0,0.0
2,135,2.01759849037269,0.986061508959348,0.0,1.0,0.0,1.0,1.0,0.0
3,135,8.389161489956331,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,135,8.75516686174652,0.35939106434917,0.0,0.0,0.0,0.0,0.0,0.0
5,135,6.565429233546382,0.7814871636771745,0.0,0.0,1.0,1.0,0.0,1.0
6,135,12.0,9.930473743499665,0.0,1.0,1.0,1.0,0.0,1.0
7,135,3.239487099805918,5.8552943406615565,0.0,0.0,0.0,1.0,1.0,0.0
8,135,1.0979824715661983,1.7591334659449338,1.0,1.0,0.0,1.0,1.0,1.0
9,135,3.3111291639297016,3.9823292821899328,0.0,1.0,1.0,1.0,0.0,0.0
10,135,10.403498988377162,5.211325058273549,1.0,0.0,1.0,1.0,0.0,1.0
11,135,8.264420263760922,5.913757003664588,0.0,0.0,0.0,0.0,1.0,0.0
12,135,8.408483538826426,3.888084688030872,0.0,0.0,0.0,0.0,0.0,1.0
13,135,0.0,9.422220004013075,0.0,0.0,0.0,0.0,0.0,1.0
14,135,6.277924471760328,1.5918756677666512,0.0,0.0,0.0,0.0,1.0,0.0
15,135,9.463756307753892,5.5477806184664775,1.0,0.0,0.0,1.0,0.0,0.0
16,135,5.277541361351197,0.8581048285936672,0.0,0.0,1.0,0.0,0.0,1.0
17,135,9.133675387757188,8.11466010016205,1.0,0.0,0.0,1.0,0.0,0.0
18,135,10.083849196625486,7.456837277046548,1.0,0.0,0.0,1.0,0.0,0.0
19,135,9.759671923230124,8.86986022968745,0.0,1.0,0.0,1.0,0.0,0.0
0,140,8.223586185255307,3.3675140857749373,1.0,1.0,1.0,0.0,1.0,1.0
1,140,7.0302100361939965,6.821017128455139,0.0,0.0,1.0,1.0,1.0,0.0
2,140,2.026761012205571,0.9782225948900172,0.0,1.0,0.0,1.0,1.0,0.0
3,140,8.402835205183273,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,140,8.743537976990332,0.332202436230232,0.0,0.0,0.0,0.0,0.0,0.0
5,140,6.550117689159632,0.7300644125199133,0.0,0.0,1.0,1.0,0.0,1.0
6,140,12.0,9.8564534373987,0.0,1.0,1.0,1.0,0.0,1.0
7,140,3.2634743437990403,5.849141813493235,0.0,0.0,0.0,1.0,1.0,0.0
8,140,1.147321110238876,1.7031702880704134,1.0,1.0,0.0,1.0,1.0,1.0
9,140,3.3394250243264016,3.893789119535278,0.0,1.0,1.0,1.0,0.0,0.0
10,140,10.362058058674297,4.9041595242823925,1.0,0.0,1.0,1.0,0.0,1.0
11,140,8.283629269500107,5.902100643492126,0.0,0.0,0.0,0.0,1.0,0.0
12,140,8.446787967451236,3.941523687650608,0.0,0.0,0.0,0.0,0.0,1.0
13,140,0.0,9.47965342366213,0.0,0.0,0.0,0.0,0.0,1.0
14,140,6.224220991849812,1.5291568890002698,0.0,0.0,0.0,0.0,1.0,0.0
15,140,9.532290352855302,5.507660296750628,1.0,0.0,0.0,1.0,0.0,0.0
16,140,5.259935472722957,0.8723535574572411,0.0,0.0,1.0,0.0,0.0,1.0
17,140,9.164769949609754,8.109861398668679,1.0,0.0,0.0,1.0,0.0,0.0
18,140,10.059380577098835,7.469413754864536,1.0,0.0,0.0,1.0,0.0,0.0
19,140,9.695887135851406,9.066519889341826,0.0,1.0,0.0,1.0,0.0,0.0
0,145,8.266648387129145,3.380922232935678,1.0,1.0,1.0,0.0,1.0,1.0
1,145,7.082357941191752,6.869278525997555,0.0,0.0,1.0,1.0,1.0,0.0
2,145,2.026930212958852,0.9780853170444054,0.0,1.0,0.0,1.0,1.0,0.0
3,145,8.413410163392617,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,145,8.734918944343704,0.312206241261476,0.0,0.0,0.0,0.0,0.0,0.0
5,145,6.5351370659325205,0.6812106951424267,0.0,0.0,1.0,1.0,0.0,1.0
6,145,12.0,9.798773512476927,0.0,1.0,1.0,1.0,0.0,1.0
7,145,3.3085559792339065,5.837120549657108,0.0,0.0,0.0,1.0,1.0,0.0
8,145,1.193384263672813,1.6468109592068527,1.0,1.0,0.0,1.0,1.0,1.0
9,145,3.3666979901126437,3.812255463969092,0.0,1.0,1.0,1.0,0.0,0.0
10,145,10.31875520743587,4.598037409341318,1.0,0.0,1.0,1.0,0.0,1.0
11,145,8.306565192723752,5.889120674779093,0.0,0.0,0.0,0.0,1.0,0.0
12,145,8.496621726395501,4.010549347889335,0.0,0.0,0.0,0.0,0.0,1.0
13,145,0.0,9.5440319321349,0.0,0.0,0.0,0.0,0.0,1.0
