0,0,7.053211593047649,3.013434876305904,1.0,1.0,1.0,0.0,1.0,1.0
14,145,6.161444746442404,1.4575132587205704,0.0,0.0,0.0,0.0,1.0,0.0
15,145,9.58422667998792,5.477648804620118,1.0,0.0,0.0,1.0,0.0,0.0
16,145,5.22833968389442,0.8974016604077878,0.0,0.0,1.0,0.0,0.0,1.0
17,145,9.205128571838086,8.103587059065752,1.0,0.0,0.0,1.0,0.0,0.0
18,145,10.027385736972304,7.485874285707285,1.0,0.0,0.0,1.0,0.0,0.0
19,145,9.63184704109504,9.274194146382946,0.0,1.0,0.0,1.0,0.0,0.0
0,150,8.308538784093479,3.3946740417778827,1.0,1.0,1.0,0.0,1.0,1.0
1,150,7.12681359686345,6.9091703634790935,0.0,0.0,1.0,1.0,1.0,0.0
2,150,2.0029731277755105,0.997681690490022,0.0,1.0,0.0,1.0,1.0,0.0
3,150,8.423030927067664,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,150,8.72925128199768,0.2996600405266218,0.0,0.0,0.0,0.0,0.0,0.0
5,150,6.5232391612968215,0.6427133478012754,0.0,0.0,1.0,1.0,0.0,1.0
6,150,12.0,9.752540869413016,0.0,1.0,1.0,1.0,0.0,1.0
7,150,3.3521155442792683,5.826747849012596,0.0,0.0,0.0,1.0,1.0,0.0
8,150,1.23435611829885,1.60062231789583,1.0,1.0,0.0,1.0,1.0,1.0
9,150,3.387062595462514,3.750278194520287,0.0,1.0,1.0,1.0,0.0,0.0
10,150,10.267780564912062,4.279395332886919,1.0,0.0,1.0,1.0,0.0,1.0
11,150,8.334285120913327,5.873132319591336,0.0,0.0,0.0,0.0,1.0,0.0
12,150,8.551599382462058,4.0912615573784405,0.0,0.0,0.0,0.0,0.0,1.0
13,150,0.0,9.597887731699776,0.0,0.0,0.0,0.0,0.0,1.0
14,150,6.091015119175474,1.3764298800520451,0.0,0.0,0.0,0.0,1.0,0.0
15,150,9.637030146394927,5.448115658286111,1.0,0.0,0.0,1.0,0.0,0.0
16,150,5.194966647074634,0.924038521910099,0.0,0.0,1.0,0.0,0.0,1.0
17,150,9.262854765050784,8.094046097046048,1.0,0.0,0.0,1.0,0.0,0.0
18,150,10.022654892589172,7.488231663745242,1.0,0.0,0.0,1.0,0.0,0.0
19,150,9.560154146907664,9.49394596231996,0.0,1.0,0.0,1.0,0.0,0.0
0,155,8.330472105258774,3.401818912385725,1.0,1.0,1.0,0.0,1.0,1.0
1,155,7.173781892828963,6.953441595486429,0.0,0.0,1.0,1.0,1.0,0.0
2,155,1.9737378762454196,1.0220375676257678,0.0,1.0,0.0,1.0,1.0,0.0
3,155,8.432476290175345,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,155,8.728915392268071,0.2989361646588165,0.0,0.0,0.0,0.0,0.0,0.0
5,155,6.51350947954991,0.611962256249378,0.0,0.0,1.0,1.0,0.0,1.0
6,155,12.0,9.710700157657833,0.0,1.0,1.0,1.0,0.0,1.0
7,155,3.3988048350572075,5.815383506399702,0.0,0.0,0.0,1.0,1.0,0.0
8,155,1.2685694420462428,1.560893357643066,1.0,1.0,0.0,1.0,1.0,1.0
9,155,3.4127075096848145,3.6731850671325033,0.0,1.0,1.0,1.0,0.0,0.0
10,155,10.209613484943768,3.958701535137124,1.0,0.0,1.0,1.0,0.0,1.0
11,155,8.354931305933148,5.861212920853648,0.0,0.0,0.0,0.0,1.0,0.0
12,155,8.604566458840962,4.170350918918601,0.0,0.0,0.0,0.0,0.0,1.0
13,155,0.0,9.639551587039511,0.0,0.0,0.0,0.0,0.0,1.0
14,155,6.011874476637217,1.28843170405879,0.0,0.0,0.0,0.0,1.0,0.0
15,155,9.689404267777135,5.419622509060964,1.0,0.0,0.0,1.0,0.0,0.0
16,155,5.166187855926436,0.9485478867513786,0.0,0.0,1.0,0.0,0.0,1.0
17,155,9.307243237558286,8.084984755842568,1.0,0.0,0.0,1.0,0.0,0.0
18,155,10.010669176018746,7.494406712956707,1.0,0.0,0.0,1.0,0.0,0.0
19,155,9.492590038049633,9.6976177941298,0.0,1.0,0.0,1.0,0.0,0.0
0,160,8.346860430249064,3.407488189392589,1.0,1.0,1.0,0.0,1.0,1.0
1,160,7.217463359326581,6.994373599507557,0.0,0.0,1.0,1.0,1.0,0.0
2,160,1.928291994574033,1.062696031426849,0.0,1.0,0.0,1.0,1.0,0.0
3,160,8.442591758672966,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,160,8.737168509864144,0.3163160527812801,0.0,0.0,0.0,0.0,0.0,0.0
5,160,6.511398285133167,0.6049273671761904,0.0,0.0,1.0,1.0,0.0,1.0
6,160,12.0,9.669969910691464,0.0,1.0,1.0,1.0,0.0,1.0
7,160,3.442293821124017,5.804309901539953,0.0,0.0,0.0,1.0,1.0,0.0
8,160,1.310171949027347,1.5097641464929257,1.0,1.0,0.0,1.0,1.0,1.0
9,160,3.438253427102535,3.5971113670458483,0.0,1.0,1.0,1.0,0.0,0.0
10,160,10.1508162794188,3.624909280439245,1.0,0.0,1.0,1.0,0.0,1.0
11,160,8.362445320458367,5.856672059735519,0.0,0.0,0.0,0.0,1.0,0.0
12,160,8.64503540011296,4.231526995648249,0.0,0.0,0.0,0.0,0.0,1.0
13,160,0.0,9.682385786621818,0.0,0.0,0.0,0.0,0.0,1.0
14,160,5.917297492323269,1.182182509767319,0.0,0.0,0.0,0.0,1.0,0.0
15,160,9.716653922912387,5.403914214421756,1.0,0.0,0.0,1.0,0.0,0.0
16,160,5.152124244228943,0.9605087947015208,0.0,0.0,1.0,0.0,0.0,1.0
17,160,9.33672636204214,8.0794511717419,1.0,0.0,0.0,1.0,0.0,0.0
18,160,9.984480757721188,7.508222360859616,1.0,0.0,0.0,1.0,0.0,0.0
19,160,9.42437823781066,9.895182225440642,0.0,1.0,0.0,1.0,0.0,0.0
0,165,8.39741878851517,3.4247952999691567,1.0,1.0,1.0,0.0,1.0,1.0
1,165,7.27241559337313,7.048027539916807,0.0,0.0,1.0,1.0,1.0,0.0
2,165,1.8764706909421045,1.110029446373425,0.0,1.0,0.0,1.0,1.0,0.0
3,165,8.452763609025011,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,165,8.739169277673547,0.3205678776938012,0.0,0.0,0.0,0.0,0.0,0.0
5,165,6.51181943662885,0.6063691011735975,0.0,0.0,1.0,1.0,0.0,1.0
6,165,12.0,9.637497761087513,0.0,1.0,1.0,1.0,0.0,1.0
7,165,3.4893994574113463,5.793055803568764,0.0,0.0,0.0,1.0,1.0,0.0
8,165,1.3401689599970663,1.4723298304941703,1.0,1.0,0.0,1.0,1.0,1.0
9,165,3.4713235230228974,3.503177095225321,0.0,1.0,1.0,1.0,0.0,0.0
10,165,10.099503486652182,3.2858136076664484,1.0,0.0,1.0,1.0,0.0,1.0
11,165,8.383429860804409,5.843957203356025,0.0,0.0,0.0,0.0,1.0,0.0
12,165,8.681632272409304,4.287262884748739,0.0,0.0,0.0,0.0,0.0,1.0
13,165,0.0,9.706260407188832,0.0,0.0,0.0,0.0,0.0,1.0
14,165,5.804280365168461,1.0563307849823491,0.0,0.0,0.0,0.0,1.0,0.0
15,165,9.74320023091576,5.387920472808551,1.0,0.0,0.0,1.0,0.0,0.0
16,165,5.148169096949324,0.9639675024431704,0.0,0.0,1.0,0.0,0.0,1.0
17,165,9.35280176315158,8.076667314300224,1.0,0.0,0.0,1.0,0.0,0.0
18,165,9.957212403857463,7.522262496172559,1.0,0.0,0.0,1.0,0.0,0.0
19,165,9.35967032459468,10.088276564316065,0.0,1.0,0.0,1.0,0.0,0.0
0,170,8.435165613114322,3.438284488943955,1.0,1.0,1.0,0.0,1.0,1.0
1,170,7.323582839741824,7.100240995369443,0.0,0.0,1.0,1.0,1.0,0.0
2,170,1.8163438264702203,1.1643563555962329,0.0,1.0,0.0,1.0,1.0,0.0
3,170,8.464355349092136,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,170,8.741871321501748,0.326337882640818,0.0,0.0,0.0,0.0,0.0,0.0
5,170,6.515610999203775,0.6192565958430276,0.0,0.0,1.0,1.0,0.0,1.0
6,170,12.0,9.618809115161604,0.0,1.0,1.0,1.0,0.0,1.0
7,170,3.516417704904266,5.786570211326118,0.0,0.0,0.0,1.0,1.0,0.0
8,170,1.3656452204569351,1.4395714378580948,1.0,1.0,0.0,1.0,1.0,1.0
9,170,3.510793962619618,3.391552751133637,0.0,1.0,1.0,1.0,0.0,0.0
10,170,10.0535233135305,2.965643615067927,1.0,0.0,1.0,1.0,0.0,1.0
11,170,8.38405349137894,5.843585496825996,0.0,0.0,0.0,0.0,1.0,0.0
12,170,8.715901292629479,4.342518070029514,0.0,0.0,0.0,0.0,0.0,1.0
13,170,0.0,9.745639044388271,0.0,0.0,0.0,0.0,0.0,1.0
14,170,5.689793235540509,0.9299756951280378,0.0,0.0,0.0,0.0,1.0,0.0
15,170,9.749401703279007,5.384426972679079,1.0,0.0,0.0,1.0,0.0,0.0
16,170,5.146223813524129,0.9658286238334858,0.0,0.0,1.0,0.0,0.0,1.0
17,170,9.364225473807725,8.074348299962603,1.0,0.0,0.0,1.0,0.0,0.0
18,170,9.931817597014224,7.534947494699222,1.0,0.0,0.0,1.0,0.0,0.0
19,170,9.292034212950336,10.27586365594946,0.0,1.0,0.0,1.0,0.0,0.0
0,175,8.455891704738653,3.445358586540265,1.0,1.0,1.0,0.0,1.0,1.0
1,175,7.357550146922465,7.134221268898055,0.0,0.0,1.0,1.0,1.0,0.0
2,175,1.7607790633495934,1.2174465231462464,0.0,1.0,0.0,1.0,1.0,0.0
3,175,8.478304805656345,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,175,8.749232059379537,0.3431601732596086,0.0,0.0,0.0,0.0,0.0,0.0
5,175,6.519873201695243,0.6332056971430953,0.0,0.0,1.0,1.0,0.0,1.0
6,175,12.0,9.58433755320242,0.0,1.0,1.0,1.0,0.0,1.0
7,175,3.5626976355883624,5.774154805917389,0.0,0.0,0.0,1.0,1.0,0.0
8,175,1.3911312717182986,1.4062167138249742,1.0,1.0,0.0,1.0,1.0,1.0
9,175,3.547488742216561,3.2829069419966617,0.0,1.0,1.0,1.0,0.0,0.0
10,175,10.016117466277665,2.653628896470487,1.0,0.0,1.0,1.0,0.0,1.0
11,175,8.39442001429085,5.837432834068221,0.0,0.0,0.0,0.0,1.0,0.0
12,175,8.739063274217619,4.381291146684286,0.0,0.0,0.0,0.0,0.0,1.0
13,175,0.0,9.781437132994048,0.0,0.0,0.0,0.0,0.0,1.0
14,175,5.5686399625222665,0.7991681401183622,0.0,0.0,0.0,0.0,1.0,0.0
15,175,9.76052506002645,5.378096765659312,1.0,0.0,0.0,1.0,0.0,0.0
16,175,5.135915167741057,0.9758429743422748,0.0,0.0,1.0,0.0,0.0,1.0
17,175,9.373091938166043,8.072416314335323,1.0,0.0,0.0,1.0,0.0,0.0
18,175,9.917714504770398,7.505401095961115,1.0,0.0,0.0,1.0,0.0,0.0
19,175,9.228234119017086,10.455694709669816,0.0,1.0,0.0,1.0,0.0,0.0
0,180,8.470426893490911,3.45034992208615,1.0,1.0,1.0,0.0,1.0,1.0
1,180,7.3777319318141235,7.154391469228235,0.0,0.0,1.0,1.0,1.0,0.0
2,180,1.713364387973114,1.2620508008057612,0.0,1.0,0.0,1.0,1.0,0.0
3,180,8.489170476041561,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,180,8.756953802822181,0.360133467583886,0.0,0.0,0.0,0.0,0.0,0.0
5,180,6.527734403823872,0.6622063156720435,0.0,0.0,1.0,1.0,0.0,1.0
6,180,12.0,9.542004667189524,0.0,1.0,1.0,1.0,0.0,1.0
7,180,3.58913343711038,5.765559947031416,0.0,0.0,0.0,1.0,1.0,0.0
8,180,1.4032702628539817,1.3913477492182926,1.0,1.0,0.0,1.0,1.0,1.0
9,180,3.579961645973981,3.194605294638792,0.0,1.0,1.0,1.0,0.0,0.0
10,180,9.982428133991936,2.344968627591231,1.0,0.0,1.0,1.0,0.0,1.0
11,180,8.408944493468493,5.829136614905992,0.0,0.0,0.0,0.0,1.0,0.0
12,180,8.764238600990918,4.422839396211251,0.0,0.0,0.0,0.0,0.0,1.0
13,180,0.0,9.808337101359347,0.0,0.0,0.0,0.0,0.0,1.0
14,180,5.451063645370468,0.6629014146609304,0.0,0.0,0.0,0.0,1.0,0.0
15,180,9.773209529017178,5.370521866997686,1.0,0.0,0.0,1.0,0.0,0.0
16,180,5.136621846569827,0.9751677177735668,0.0,0.0,1.0,0.0,0.0,1.0
17,180,9.37755277869641,8.071477912149787,1.0,0.0,0.0,1.0,0.0,0.0
18,180,9.90230398081772,7.474525885726661,1.0,0.0,0.0,1.0,0.0,0.0
19,180,9.174138671943922,10.60194004567382,0.0,1.0,0.0,1.0,0.0,0.0
0,185,8.499700453600093,3.4599107014598656,1.0,1.0,1.0,0.0,1.0,1.0
1,185,7.3955143078091234,7.172035303578532,0.0,0.0,1.0,1.0,1.0,0.0
2,185,1.659005090703768,1.314902683479366,0.0,1.0,0.0,1.0,1.0,0.0
3,185,8.505414000436444,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,185,8.765767154819207,0.3796523914899911,0.0,0.0,0.0,0.0,0.0,0.0
5,185,6.533410633820084,0.6847719962181821,0.0,0.0,1.0,1.0,0.0,1.0
6,185,12.0,9.50328974608165,0.0,1.0,1.0,1.0,0.0,1.0
7,185,3.617961032087659,5.756872551113472,0.0,0.0,0.0,1.0,1.0,0.0
8,185,1.419927957819615,1.4044604809759276,1.0,1.0,0.0,1.0,1.0,1.0
9,185,3.619443794051092,3.0927929199939808,0.0,1.0,1.0,1.0,0.0,0.0
10,185,9.948930569849828,2.0466501787854003,1.0,0.0,1.0,1.0,0.0,1.0
11,185,8.415433538368381,5.825234538930965,0.0,0.0,0.0,0.0,1.0,0.0
12,185,8.796102200578202,4.474995734321097,0.0,0.0,0.0,0.0,0.0,1.0
13,185,0.0,9.856193797696394,0.0,0.0,0.0,0.0,0.0,1.0
14,185,5.349025678926916,0.5374843056899365,0.0,0.0,0.0,0.0,1.0,0.0
15,185,9.789189324656483,5.360531505903106,1.0,0.0,0.0,1.0,0.0,0.0
16,185,5.13938968961791,0.9725004072590562,0.0,0.0,1.0,0.0,0.0,1.0
17,185,9.419894932045183,8.06202484264363,1.0,0.0,0.0,1.0,0.0,0.0
18,185,9.891444280261394,7.450843466312303,1.0,0.0,0.0,1.0,0.0,0.0
19,185,9.12613179540989,10.734346484845323,0.0,1.0,0.0,1.0,0.0,0.0
0,190,8.544484109052853,3.4750470179956805,1.0,1.0,1.0,0.0,1.0,1.0
1,190,7.405499393515206,7.181918236227364,0.0,0.0,1.0,1.0,1.0,0.0
2,190,1.601920733099114,1.3701028713473498,0.0,1.0,0.0,1.0,1.0,0.0
3,190,8.515822431501972,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,190,8.769327124697051,0.387384284855821,0.0,0.0,0.0,0.0,0.0,0.0
5,190,6.5423248187648735,0.7186723919840617,0.0,0.0,1.0,1.0,0.0,1.0
6,190,12.0,9.487972976593785,0.0,1.0,1.0,1.0,0.0,1.0
7,190,3.663725192983062,5.743162207228859,0.0,0.0,0.0,1.0,1.0,0.0
8,190,1.4518410876273071,1.4307612956374574,1.0,1.0,0.0,1.0,1.0,1.0
9,190,3.6632980975293057,2.9702258704863578,0.0,1.0,1.0,1.0,0.0,0.0
10,190,9.930813637801291,1.7228236058652913,1.0,0.0,1.0,1.0,0.0,1.0
11,190,8.424789246610088,5.819428415794759,0.0,0.0,0.0,0.0,1.0,0.0
12,190,8.837781931777185,4.5401019217379215,0.0,0.0,0.0,0.0,0.0,1.0
13,190,0.0,9.913307448031892,0.0,0.0,0.0,0.0,0.0,1.0
14,190,5.242253234240928,0.4132841779068633,0.0,0.0,0.0,0.0,1.0,0.0
15,190,9.799270756405503,5.354236558296962,1.0,0.0,0.0,1.0,0.0,0.0
16,190,5.150528631483009,0.9617633636209924,0.0,0.0,1.0,0.0,0.0,1.0
17,190,9.467098056566586,8.052049388741297,1.0,0.0,0.0,1.0,0.0,0.0
18,190,9.882947983344264,7.431866949383511,1.0,0.0,0.0,1.0,0.0,0.0
19,190,9.079406926714343,10.862604747552885,0.0,1.0,0.0,1.0,0.0,0.0
0,195,8.60435777644756,3.4944550154471328,1.0,1.0,1.0,0.0,1.0,1.0
1,195,7.423797401005874,7.199706351192117,0.0,0.0,1.0,1.0,1.0,0.0
2,195,1.5512693685687946,1.4181704212513282,0.0,1.0,0.0,1.0,1.0,0.0
3,195,8.52531283363549,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,195,8.764208062639751,0.376337791216428,0.0,0.0,0.0,0.0,0.0,0.0
5,195,6.558922236608556,0.7742093736583178,0.0,0.0,1.0,1.0,0.0,1.0
6,195,11.993122428027982,9.4995755338823,0.0,1.0,1.0,1.0,0.0,1.0
7,195,3.708957586178169,5.729813354709919,0.0,0.0,0.0,1.0,1.0,0.0
8,195,1.490718166406713,1.464237409928035,1.0,1.0,0.0,1.0,1.0,1.0
9,195,3.7141894411799306,2.8262039260377385,0.0,1.0,1.0,1.0,0.0,0.0
10,195,9.902019393046489,1.3733370128882965,1.0,0.0,1.0,1.0,0.0,1.0
11,195,8.442876441730473,5.807385044048727,0.0,0.0,0.0,0.0,1.0,0.0
12,195,8.881050188168786,4.609408533582217,0.0,0.0,0.0,0.0,0.0,1.0
13,195,0.0,9.975225611112078,0.0,0.0,0.0,0.0,0.0,1.0
14,195,5.121383969954083,0.2787603343071121,0.0,0.0,0.0,0.0,1.0,0.0
15,195,9.814273422935669,5.345227828770492,1.0,0.0,0.0,1.0,0.0,0.0
16,195,5.153953201437088,0.9582923409197086,0.0,0.0,1.0,0.0,0.0,1.0
17,195,9.546130144260022,8.03751579241001,1.0,0.0,0.0,1.0,0.0,0.0
18,195,9.879278924902913,7.42353313133593,1.0,0.0,0.0,1.0,0.0,0.0
19,195,9.030437434630745,10.99176325933643,0.0,1.0,0.0,1.0,0.0,0.0
0,200,8.68568388479893,3.5208900899491544,1.0,1.0,1.0,0.0,1.0,1.0
1,200,7.453826993510581,7.228496680705599,0.0,0.0,1.0,1.0,1.0,0.0
2,200,1.4993335619312167,1.362667755663754,0.0,1.0,0.0,1.0,1.0,0.0
3,200,8.532055187559223,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,200,8.74701754082057,0.3403710998178826,0.0,0.0,0.0,0.0,0.0,0.0
5,200,6.580918649382015,0.8463482329519273,0.0,0.0,1.0,1.0,0.0,1.0
6,200,11.97968728703346,9.521168463007644,0.0,1.0,1.0,1.0,0.0,1.0
7,200,3.703656567204888,5.712760574486873,0.0,0.0,0.0,1.0,1.0,0.0
8,200,1.516910880118593,1.4865114634885948,1.0,1.0,0.0,1.0,1.0,1.0
9,200,3.769375878848975,2.6611932118585835,0.0,1.0,1.0,1.0,0.0,0.0
10,200,9.870947240044917,1.0362201089058036,1.0,0.0,1.0,1.0,0.0,1.0
11,200,8.45112226585105,5.80183243069972,0.0,0.0,0.0,0.0,1.0,0.0
12,200,8.91885312916775,4.6668358887789365,0.0,0.0,0.0,0.0,0.0,1.0
13,200,0.0,10.030034727128749,0.0,0.0,0.0,0.0,0.0,1.0
14,200,5.005704421485568,0.1501862125543925,0.0,0.0,0.0,0.0,1.0,0.0
15,200,9.815490696538934,5.344432043883514,1.0,0.0,0.0,1.0,0.0,0.0
16,200,5.157995867053124,0.9622438412172348,0.0,0.0,1.0,0.0,0.0,1.0
17,200,9.62163043664185,8.023803525155294,1.0,0.0,0.0,1.0,0.0,0.0
18,200,9.874032583668964,7.412749343220498,1.0,0.0,0.0,1.0,0.0,0.0
19,200,8.98193305487565,11.117318380304672,0.0,1.0,0.0,1.0,0.0,0.0
0,205,8.77228115040712,3.549944158065019,1.0,1.0,1.0,0.0,1.0,1.0
1,205,7.48368940380178,7.259222747842513,0.0,0.0,1.0,1.0,1.0,0.0
2,205,1.4284789268634075,1.291024009716875,0.0,1.0,0.0,1.0,1.0,0.0
3,205,8.541470808275305,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,205,8.724130050234042,0.2969105648849393,0.0,0.0,0.0,0.0,0.0,0.0
5,205,6.605750796084355,0.926684801661853,0.0,0.0,1.0,1.0,0.0,1.0
6,205,11.95357538990088,9.564678089394327,0.0,1.0,1.0,1.0,0.0,1.0
7,205,3.691392914355494,5.676504206328417,0.0,0.0,0.0,1.0,1.0,0.0
8,205,1.528251490027122,1.49552313354614,1.0,1.0,0.0,1.0,1.0,1.0
9,205,3.821710574785732,2.5107764572899853,0.0,1.0,1.0,1.0,0.0,0.0
10,205,9.82572627157324,0.6754403112891572,1.0,0.0,1.0,1.0,0.0,1.0
11,205,8.478263799915055,5.783924212606626,0.0,0.0,0.0,0.0,1.0,0.0
12,205,8.965954320412568,4.738932808617109,0.0,0.0,0.0,0.0,0.0,1.0
13,205,0.0,10.080813360839114,0.0,0.0,0.0,0.0,0.0,1.0
14,205,4.8940614690376245,0.0187867416856823,0.0,0.0,0.0,0.0,1.0,0.0
15,205,9.833828496444603,5.332095166352164,1.0,0.0,0.0,1.0,0.0,0.0
16,205,5.141578174211343,0.9464223916156812,0.0,0.0,1.0,0.0,0.0,1.0
17,205,9.719547854679304,8.00521815958766,1.0,0.0,0.0,1.0,0.0,0.0
18,205,9.866913337393754,7.397673428007672,1.0,0.0,0.0,1.0,0.0,0.0
19,205,8.934800376806804,11.238530740460686,0.0,1.0,0.0,1.0,0.0,0.0
0,210,8.856644201231004,3.5773440400236605,1.0,1.0,1.0,0.0,1.0,1.0
1,210,7.524819624239705,7.301169323520154,0.0,0.0,1.0,1.0,1.0,0.0
2,210,1.349669153487005,1.2111969673807683,0.0,1.0,0.0,1.0,1.0,0.0
3,210,8.54803148331837,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,210,8.693704595219701,0.2381629733887465,0.0,0.0,0.0,0.0,0.0,0.0
5,210,6.638153312078898,1.0270311289499043,0.0,0.0,1.0,1.0,0.0,1.0
6,210,11.927284123714411,9.6074079819135,0.0,1.0,1.0,1.0,0.0,1.0
7,210,3.673186963076328,5.629190676515717,0.0,0.0,0.0,1.0,1.0,0.0
8,210,1.5263545991539027,1.493918098519989,1.0,1.0,0.0,1.0,1.0,1.0
9,210,3.876019336330181,2.35569673798845,0.0,1.0,1.0,1.0,0.0,0.0
10,210,9.785798852036477,0.3110782285547898,1.0,0.0,1.0,1.0,0.0,1.0
11,210,8.502372802870294,5.76896779555389,0.0,0.0,0.0,0.0,1.0,0.0
12,210,9.00517043769842,4.801751806416667,0.0,0.0,0.0,0.0,0.0,1.0
13,210,0.0,10.122479604998723,0.0,0.0,0.0,0.0,0.0,1.0
14,210,4.786754829158057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,210,9.87253050001353,5.304752710857666,1.0,0.0,0.0,1.0,0.0,0.0
16,210,5.130994078578249,0.9362700517785978,0.0,0.0,1.0,0.0,0.0,1.0
17,210,9.822537862975484,7.984525472224236,1.0,0.0,0.0,1.0,0.0,0.0
18,210,9.851838994127734,7.36451175469718,1.0,0.0,0.0,1.0,0.0,0.0
19,210,8.873327048530104,11.381874335094544,0.0,1.0,0.0,1.0,0.0,0.0
0,215,8.95118929518661,3.6084526852177055,1.0,1.0,1.0,0.0,1.0,1.0
1,215,7.583281011594807,7.360667364223083,0.0,0.0,1.0,1.0,1.0,0.0
2,215,1.2841884383981073,1.141242723890501,0.0,1.0,0.0,1.0,1.0,0.0
3,215,8.555881555349437,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,215,8.657875742844828,0.1670341531502401,0.0,0.0,0.0,0.0,0.0,0.0
5,215,6.668935608530123,1.1170989399567022,0.0,0.0,1.0,1.0,0.0,1.0
6,215,11.897028761285158,9.6553730466948,0.0,1.0,1.0,1.0,0.0,1.0
7,215,3.637038404435614,5.642994413548947,0.0,0.0,0.0,1.0,1.0,0.0
8,215,1.511769683483903,1.4823060181005134,1.0,1.0,0.0,1.0,1.0,1.0
9,215,3.928140550119665,2.203801784531916,0.0,1.0,1.0,1.0,0.0,0.0
10,215,9.741396357673622,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,215,8.540497292929672,5.746064449928747,0.0,0.0,0.0,0.0,1.0,0.0
12,215,8.956797481959965,4.831560571048687,0.0,0.0,0.0,0.0,0.0,1.0
13,215,0.0,10.149007022664083,0.0,0.0,0.0,0.0,0.0,1.0
14,215,4.673747856522917,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,215,9.917077759261604,5.271646616214797,1.0,0.0,0.0,1.0,0.0,0.0
16,215,5.099436990645299,0.9058689699408902,0.0,0.0,1.0,0.0,0.0,1.0
17,215,9.902474617569784,7.970229514952785,1.0,0.0,0.0,1.0,0.0,0.0
18,215,9.842825233001424,7.345135424250266,1.0,0.0,0.0,1.0,0.0,0.0
19,215,8.81359028726724,11.529122753414496,0.0,1.0,0.0,1.0,0.0,0.0
0,220,9.040798646028747,3.637327118736781,1.0,1.0,1.0,0.0,1.0,1.0
1,220,7.647555527296876,7.426689943612046,0.0,0.0,1.0,1.0,1.0,0.0
2,220,1.2238166740417369,1.07788433203071,0.0,1.0,0.0,1.0,1.0,0.0
3,220,8.563181096398795,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,220,8.622791940492437,0.0973960013623479,0.0,0.0,0.0,0.0,0.0,0.0
5,220,6.694389460143987,1.192897511486084,0.0,0.0,1.0,1.0,0.0,1.0
6,220,11.86643550970557,9.703430188639214,0.0,1.0,1.0,1.0,0.0,1.0
7,220,3.6187546904752006,5.649858562324955,0.0,0.0,0.0,1.0,1.0,0.0
8,220,1.5035895209667192,1.4759045109484774,1.0,1.0,0.0,1.0,1.0,1.0
9,220,3.979427840115533,2.0442038324567737,0.0,1.0,1.0,1.0,0.0,0.0
10,220,9.688949960651618,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,220,8.570044006770832,5.727925724780635,0.0,0.0,0.0,0.0,1.0,0.0
