0,0,7.053211593047649,3.013434876305904,1.0,1.0,1.0,0.0,1.0,1.0
12,220,8.899074966859773,4.866926921171355,0.0,0.0,0.0,0.0,0.0,1.0
13,220,0.0,10.188893622135971,0.0,0.0,0.0,0.0,0.0,1.0
14,220,4.5752505363048055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,220,9.959655349258629,5.238472202221238,1.0,0.0,0.0,1.0,0.0,0.0
16,220,5.068338507090518,0.8746315302611272,0.0,0.0,1.0,0.0,0.0,1.0
17,220,9.989820931543257,7.95698121583848,1.0,0.0,0.0,1.0,0.0,0.0
18,220,9.837968865184322,7.334963843097702,1.0,0.0,0.0,1.0,0.0,0.0
19,220,8.760951811786605,11.66297699444465,0.0,1.0,0.0,1.0,0.0,0.0
0,225,9.14291719592596,3.671574103184179,1.0,1.0,1.0,0.0,1.0,1.0
1,225,7.707373204681599,7.488946489887578,0.0,0.0,1.0,1.0,1.0,0.0
2,225,1.169357401184295,1.020893960107393,0.0,1.0,0.0,1.0,1.0,0.0
3,225,8.56834916713639,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,225,8.577882688100333,0.0140140558894659,0.0,0.0,0.0,0.0,0.0,0.0
5,225,6.716504777323253,1.256738883756902,0.0,0.0,1.0,1.0,0.0,1.0
6,225,11.845682776751042,9.735315081836614,0.0,1.0,1.0,1.0,0.0,1.0
7,225,3.6012357541140028,5.656108382990993,0.0,0.0,0.0,1.0,1.0,0.0
8,225,1.4674218082417898,1.4474060712879395,1.0,1.0,0.0,1.0,1.0,1.0
9,225,4.030313432592709,1.8796555571960727,0.0,1.0,1.0,1.0,0.0,0.0
10,225,9.631957281958996,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,225,8.602848717150442,5.707129949105029,0.0,0.0,0.0,0.0,1.0,0.0
12,225,8.826617240364941,4.91029785855064,0.0,0.0,0.0,0.0,0.0,1.0
13,225,0.0,10.225032537332416,0.0,0.0,0.0,0.0,0.0,1.0
14,225,4.478859312503405,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,225,10.002783101431037,5.205080362869913,1.0,0.0,0.0,1.0,0.0,0.0
16,225,5.033232927215341,0.8385199227108047,0.0,0.0,1.0,0.0,0.0,1.0
17,225,10.09276613761511,7.942738966760381,1.0,0.0,0.0,1.0,0.0,0.0
18,225,9.83662854492194,7.332199849332591,1.0,0.0,0.0,1.0,0.0,0.0
19,225,8.709295790787145,11.795032489654533,0.0,1.0,0.0,1.0,0.0,0.0
0,230,9.258387157248276,3.708974405188555,1.0,1.0,1.0,0.0,1.0,1.0
1,230,7.781634069595343,7.566666792947331,0.0,0.0,1.0,1.0,1.0,0.0
2,230,1.1151193709241367,0.9615163082340564,0.0,1.0,0.0,1.0,1.0,0.0
3,230,8.576153151191612,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,230,8.53262850227149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,230,6.733007313973466,1.3035766704914058,0.0,0.0,1.0,1.0,0.0,1.0
6,230,11.830570454085825,9.760161441653784,0.0,1.0,1.0,1.0,0.0,1.0
7,230,3.546160280558298,5.675865830232841,0.0,0.0,0.0,1.0,1.0,0.0
8,230,1.4483953171460686,1.4326181862883205,1.0,1.0,0.0,1.0,1.0,1.0
9,230,4.086360105065149,1.706643896831588,0.0,1.0,1.0,1.0,0.0,0.0
10,230,9.58300082959098,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,230,8.636436819013754,5.686296594846971,0.0,0.0,0.0,0.0,1.0,0.0
12,230,8.764002719642084,4.949870306154841,0.0,0.0,0.0,0.0,0.0,1.0
13,230,0.0,10.251560753383393,0.0,0.0,0.0,0.0,0.0,1.0
14,230,4.387318535456791,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,230,10.03456744836582,5.180182922303967,1.0,0.0,0.0,1.0,0.0,0.0
16,230,5.000561009741827,0.8078301158378082,0.0,0.0,1.0,0.0,0.0,1.0
17,230,10.206308246030948,7.930105520708343,1.0,0.0,0.0,1.0,0.0,0.0
18,230,9.835635963944195,7.330115701078592,1.0,0.0,0.0,1.0,0.0,0.0
19,230,8.658747392524894,11.924621139861458,0.0,1.0,0.0,1.0,0.0,0.0
0,235,9.376371178958845,3.748404367307297,1.0,1.0,1.0,0.0,1.0,1.0
1,235,7.877604100412451,7.673356397511271,0.0,0.0,1.0,1.0,1.0,0.0
2,235,1.0679269418056976,0.91009972003914,0.0,1.0,0.0,1.0,1.0,0.0
3,235,8.585041248132871,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,235,8.48452876279098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235,6.758833328314801,1.379457230442929,0.0,0.0,1.0,1.0,0.0,1.0
6,235,11.819660966077908,9.77793315431664,0.0,1.0,1.0,1.0,0.0,1.0
7,235,3.4842905976441134,5.697369918257785,0.0,0.0,0.0,1.0,1.0,0.0
8,235,1.4307174679512689,1.4201417173344548,1.0,1.0,0.0,1.0,1.0,1.0
9,235,4.139773830346639,1.5446786671577453,0.0,1.0,1.0,1.0,0.0,0.0
10,235,9.542471882359768,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,235,8.672312207214556,5.665024604876455,0.0,0.0,0.0,0.0,1.0,0.0
12,235,8.727463631114311,4.973006349220771,0.0,0.0,0.0,0.0,0.0,1.0
13,235,0.0,10.28458961383773,0.0,0.0,0.0,0.0,0.0,1.0
14,235,4.309137319149199,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,235,10.070451127959233,5.15133052305622,1.0,0.0,0.0,1.0,0.0,0.0
16,235,4.97237009095933,0.7808864898562822,0.0,0.0,1.0,0.0,0.0,1.0
17,235,10.330419871726493,7.917296080548543,1.0,0.0,0.0,1.0,0.0,0.0
18,235,9.837521685287696,7.334285647628515,1.0,0.0,0.0,1.0,0.0,0.0
19,235,8.610961058890213,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,240,9.49572298058387,3.7895369263241054,1.0,1.0,1.0,0.0,1.0,1.0
1,240,7.978302457135503,7.784301510041554,0.0,0.0,1.0,1.0,1.0,0.0
2,240,1.0289373079398922,0.869380806963737,0.0,1.0,0.0,1.0,1.0,0.0
3,240,8.591722379115536,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,240,8.44902168131833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,240,6.790612208232541,1.4626626809396366,0.0,0.0,1.0,1.0,0.0,1.0
6,240,11.802898647026757,9.804223795764686,0.0,1.0,1.0,1.0,0.0,1.0
7,240,3.431791485780554,5.715984082988337,0.0,0.0,0.0,1.0,1.0,0.0
8,240,1.4282560339552963,1.4184471675625965,1.0,1.0,0.0,1.0,1.0,1.0
9,240,4.192007534609678,1.3790507207672886,0.0,1.0,1.0,1.0,0.0,0.0
10,240,9.501588205624817,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,240,8.709391879232774,5.643523429427691,0.0,0.0,0.0,0.0,1.0,0.0
12,240,8.680895392231115,5.002428181185952,0.0,0.0,0.0,0.0,0.0,1.0
13,240,0.0,10.317491599954907,0.0,0.0,0.0,0.0,0.0,1.0
14,240,4.231549637461917,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,240,10.110199955719532,5.117703245154645,1.0,0.0,0.0,1.0,0.0,0.0
16,240,4.943264923053119,0.7535180336841788,0.0,0.0,1.0,0.0,0.0,1.0
17,240,10.44889024812094,7.9047097445671906,1.0,0.0,0.0,1.0,0.0,0.0
18,240,9.846203142795982,7.353518562195907,1.0,0.0,0.0,1.0,0.0,0.0
19,240,8.560114642097343,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,245,9.606810883741622,3.827673509595748,1.0,1.0,1.0,0.0,1.0,1.0
1,245,8.076840436018095,7.892221650729761,0.0,0.0,1.0,1.0,1.0,0.0
2,245,0.971591948298128,0.808988700533627,0.0,1.0,0.0,1.0,1.0,0.0
3,245,8.597540283699225,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,245,8.401514798385596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,245,6.828245753000622,1.5656329352575105,0.0,0.0,1.0,1.0,0.0,1.0
6,245,11.771143650738471,9.85299556415465,0.0,1.0,1.0,1.0,0.0,1.0
7,245,3.3695864810465803,5.738705090749346,0.0,0.0,0.0,1.0,1.0,0.0
8,245,1.4306060378937433,1.420093142368272,1.0,1.0,0.0,1.0,1.0,1.0
9,245,4.243668171839258,1.2324615714742322,0.0,1.0,1.0,1.0,0.0,0.0
10,245,9.455730449345657,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,245,8.749999362959075,5.621646985576133,0.0,0.0,0.0,0.0,1.0,0.0
12,245,8.63407455918465,5.030751320511806,0.0,0.0,0.0,0.0,0.0,1.0
13,245,0.0,10.34841851139403,0.0,0.0,0.0,0.0,0.0,1.0
14,245,4.156622974965133,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,245,10.156500230724689,5.076349741710662,1.0,0.0,0.0,1.0,0.0,0.0
16,245,4.896495321330163,0.7097557853491632,0.0,0.0,1.0,0.0,0.0,1.0
17,245,10.434884030756024,7.781250419104139,1.0,0.0,0.0,1.0,0.0,0.0
18,245,9.85563771034242,7.372893132061176,1.0,0.0,0.0,1.0,0.0,0.0
19,245,8.51357545440665,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,250,9.69140582709117,3.858520254487958,1.0,1.0,1.0,0.0,1.0,1.0
1,250,8.170869966641495,7.998230455244835,0.0,0.0,1.0,1.0,1.0,0.0
2,250,0.9082686521620098,0.74344407023136,0.0,1.0,0.0,1.0,1.0,0.0
3,250,8.604439757730347,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,250,8.350738939764394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,250,6.864673454812763,1.6695022341040773,0.0,0.0,1.0,1.0,0.0,1.0
6,250,11.740190864978072,9.89785010946194,0.0,1.0,1.0,1.0,0.0,1.0
7,250,3.301788062305421,5.763781390481224,0.0,0.0,0.0,1.0,1.0,0.0
8,250,1.4237618701380546,1.415052441978088,1.0,1.0,0.0,1.0,1.0,1.0
9,250,4.297187180804454,1.0864031415725524,0.0,1.0,1.0,1.0,0.0,0.0
10,250,9.415029940286148,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,250,8.782494702043884,5.603071976128345,0.0,0.0,0.0,0.0,1.0,0.0
12,250,8.594233113749484,5.054109620722528,0.0,0.0,0.0,0.0,0.0,1.0
13,250,0.0,10.374650841968938,0.0,0.0,0.0,0.0,0.0,1.0
14,250,4.080744761001055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,250,10.1922683163838,5.042747202857954,1.0,0.0,0.0,1.0,0.0,0.0
16,250,4.85901221317587,0.6747850475292211,0.0,0.0,1.0,0.0,0.0,1.0
17,250,10.426382303794185,7.675882649387351,1.0,0.0,0.0,1.0,0.0,0.0
18,250,9.863595829494678,7.389907872377497,1.0,0.0,0.0,1.0,0.0,0.0
19,250,8.46441922796753,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,255,9.778146412384418,3.891158115398209,1.0,1.0,1.0,0.0,1.0,1.0
1,255,8.272953059898985,8.113684648238568,0.0,0.0,1.0,1.0,1.0,0.0
2,255,0.8442789979482479,0.6796047008751744,0.0,1.0,0.0,1.0,1.0,0.0
3,255,8.610917973572091,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,255,8.296139733242065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,255,6.903126434582933,1.7764031295807023,0.0,0.0,1.0,1.0,0.0,1.0
6,255,11.71394809713108,9.938166326735317,0.0,1.0,1.0,1.0,0.0,1.0
7,255,3.2459567658908983,5.784647920584649,0.0,0.0,0.0,1.0,1.0,0.0
8,255,1.4085268097127992,1.4037628845174668,1.0,1.0,0.0,1.0,1.0,1.0
9,255,4.346846627078763,0.9578834223644797,0.0,1.0,1.0,1.0,0.0,0.0
10,255,9.36684444654304,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,255,8.829794220527694,5.576957847824994,0.0,0.0,0.0,0.0,1.0,0.0
12,255,8.552239477208898,5.07833418713252,0.0,0.0,0.0,0.0,0.0,1.0
13,255,0.0,10.396876308086794,0.0,0.0,0.0,0.0,0.0,1.0
14,255,4.016149255271799,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,255,10.218108319359247,5.019197566182295,1.0,0.0,0.0,1.0,0.0,0.0
16,255,4.814299293457317,0.6317858515552529,0.0,0.0,1.0,0.0,0.0,1.0
17,255,10.420138838422655,7.584392965550231,1.0,0.0,0.0,1.0,0.0,0.0
18,255,9.869095288365274,7.401845627611192,1.0,0.0,0.0,1.0,0.0,0.0
19,255,8.419167910024631,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,260,9.89532696283968,3.9332901339396593,1.0,1.0,1.0,0.0,1.0,1.0
1,260,8.37834512845936,8.231872699954641,0.0,0.0,1.0,1.0,1.0,0.0
2,260,0.771408064357399,0.605809108854213,0.0,1.0,0.0,1.0,1.0,0.0
3,260,8.617078674174964,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,260,8.24403483077118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,260,6.945995286739856,1.893061903208428,0.0,0.0,1.0,1.0,0.0,1.0
6,260,11.702159017482886,9.95514177144105,0.0,1.0,1.0,1.0,0.0,1.0
7,260,3.1928256411019724,5.804657402650061,0.0,0.0,0.0,1.0,1.0,0.0
8,260,1.3880538175892123,1.388263431634165,1.0,1.0,0.0,1.0,1.0,1.0
9,260,4.3950138358126685,0.8365631349049183,0.0,1.0,1.0,1.0,0.0,0.0
10,260,9.310112561850016,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,260,8.892341574297179,5.540956820626519,0.0,0.0,0.0,0.0,1.0,0.0
12,260,8.507941439759767,5.101315855376606,0.0,0.0,0.0,0.0,0.0,1.0
13,260,0.0,10.399994674087024,0.0,0.0,0.0,0.0,0.0,1.0
14,260,3.955219483409276,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,260,10.242330338422432,4.997835352843531,1.0,0.0,0.0,1.0,0.0,0.0
16,260,4.760821410620308,0.5802519475474557,0.0,0.0,1.0,0.0,0.0,1.0
17,260,10.414191948867236,7.495247747027293,1.0,0.0,0.0,1.0,0.0,0.0
18,260,9.876651436444714,7.419577459406217,1.0,0.0,0.0,1.0,0.0,0.0
19,260,8.374202802777772,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,265,10.022482685554031,3.9770771079332814,1.0,1.0,1.0,0.0,1.0,1.0
1,265,8.479735170523492,8.343621621170104,0.0,0.0,1.0,1.0,1.0,0.0
2,265,0.6962472458821091,0.5294521551269743,0.0,1.0,0.0,1.0,1.0,0.0
3,265,8.622195864552385,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,265,8.337205219051647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,265,6.810479701188705,1.9398947085221911,0.0,0.0,1.0,1.0,0.0,1.0
6,265,11.676586007539044,9.993341722974668,0.0,1.0,1.0,1.0,0.0,1.0
7,265,3.156376241211807,5.817965823198555,0.0,0.0,0.0,1.0,1.0,0.0
8,265,1.3428525580629598,1.3551516854768424,1.0,1.0,0.0,1.0,1.0,1.0
9,265,4.443745451125279,0.7167523367756691,0.0,1.0,1.0,1.0,0.0,0.0
10,265,9.25411864152604,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,265,8.961029160298244,5.503727573767315,0.0,0.0,0.0,0.0,1.0,0.0
12,265,8.47960384462748,5.11700409748792,0.0,0.0,0.0,0.0,0.0,1.0
13,265,0.0008488463718453,10.398350593833651,0.0,0.0,0.0,0.0,0.0,1.0
14,265,3.897212998437138,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,265,10.27002667662292,4.973504044139709,1.0,0.0,0.0,1.0,0.0,0.0
16,265,4.717847068000904,0.5360199702240956,0.0,0.0,1.0,0.0,0.0,1.0
17,265,10.408868772312772,7.409895371016357,1.0,0.0,0.0,1.0,0.0,0.0
18,265,9.894054834794286,7.457426024708553,1.0,0.0,0.0,1.0,0.0,0.0
19,265,8.32860473174499,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,270,10.153728054754172,4.02539725897885,1.0,1.0,1.0,0.0,1.0,1.0
1,270,8.568514917229887,8.442970891293937,0.0,0.0,1.0,1.0,1.0,0.0
2,270,0.6252993449975894,0.4556076854517145,0.0,1.0,0.0,1.0,1.0,0.0
3,270,8.628305052523807,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,270,8.434388679266975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,270,6.687613475724448,1.9850496912882736,0.0,0.0,1.0,1.0,0.0,1.0
6,270,11.6531551626142,10.027601134197818,0.0,1.0,1.0,1.0,0.0,1.0
7,270,3.134707124120885,5.825219088815991,0.0,0.0,0.0,1.0,1.0,0.0
8,270,1.310102986331282,1.330602656487062,1.0,1.0,0.0,1.0,1.0,1.0
9,270,4.497500865525787,0.5797796468108718,0.0,1.0,1.0,1.0,0.0,0.0
10,270,9.193051426597645,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,270,9.031757742594907,5.467415413006444,0.0,0.0,0.0,0.0,1.0,0.0
12,270,8.465727652324327,5.125203624276383,0.0,0.0,0.0,0.0,0.0,1.0
13,270,0.0159355724618772,10.36969829315399,0.0,0.0,0.0,0.0,0.0,1.0
14,270,3.843236824477757,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,270,10.321585579624324,4.928178541237453,1.0,0.0,0.0,1.0,0.0,0.0
16,270,4.696144491311818,0.5140760839921117,0.0,0.0,1.0,0.0,0.0,1.0
17,270,10.404449992122515,7.3295876762567165,1.0,0.0,0.0,1.0,0.0,0.0
18,270,9.911172495516842,7.493279730385924,1.0,0.0,0.0,1.0,0.0,0.0
19,270,8.27238504354943,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,275,10.31097234818939,4.07817492000414,1.0,1.0,1.0,0.0,1.0,1.0
1,275,8.662209923045081,8.54753523878448,0.0,0.0,1.0,1.0,1.0,0.0
2,275,0.5544968482766895,0.3827027691942006,0.0,1.0,0.0,1.0,1.0,0.0
3,275,8.632513218236534,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,275,8.543948727336366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,275,6.557641318774208,2.035431996338376,0.0,0.0,1.0,1.0,0.0,1.0
6,275,11.621326630763768,10.071618675480815,0.0,1.0,1.0,1.0,0.0,1.0
7,275,3.1109063305544984,5.832915183545398,0.0,0.0,0.0,1.0,1.0,0.0
8,275,1.2656049855798586,1.2959410557469175,1.0,1.0,0.0,1.0,1.0,1.0
9,275,4.557975855399927,0.4229401636376287,0.0,1.0,1.0,1.0,0.0,0.0
10,275,9.137934970071642,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,275,9.106339628872773,5.427726892708225,0.0,0.0,0.0,0.0,1.0,0.0
12,275,8.445144363214533,5.137622548770283,0.0,0.0,0.0,0.0,0.0,1.0
13,275,0.0299129261059654,10.341464359146382,0.0,0.0,0.0,0.0,0.0,1.0
14,275,3.78925810463958,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,275,10.38228720023716,4.873830776769032,1.0,0.0,0.0,1.0,0.0,0.0
16,275,4.661740140351686,0.4790024387572673,0.0,0.0,1.0,0.0,0.0,1.0
17,275,10.398233160648926,7.239564475093737,1.0,0.0,0.0,1.0,0.0,0.0
18,275,9.929884836804264,7.535961343695079,1.0,0.0,0.0,1.0,0.0,0.0
19,275,8.227122053174712,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,280,10.470378191801048,4.126654778028129,1.0,1.0,1.0,0.0,1.0,1.0
1,280,8.76382148006461,8.657658049741585,0.0,0.0,1.0,1.0,1.0,0.0
2,280,0.4827558269928173,0.3110512278664109,0.0,1.0,0.0,1.0,1.0,0.0
3,280,8.637358380449827,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,280,8.627731496525621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,280,6.445831492848237,2.084033130117835,0.0,0.0,1.0,1.0,0.0,1.0
6,280,11.58066798109824,10.128166885958256,0.0,1.0,1.0,1.0,0.0,1.0
7,280,3.093949870458352,5.838006650717039,0.0,0.0,0.0,1.0,1.0,0.0
8,280,1.2166870480952083,1.2576442595552852,1.0,1.0,0.0,1.0,1.0,1.0
9,280,4.606071351797397,0.3031557465305071,0.0,1.0,1.0,1.0,0.0,0.0
10,280,9.090809258087935,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,280,9.188429774802518,5.381087579288633,0.0,0.0,0.0,0.0,1.0,0.0
12,280,8.442671346860468,5.139115305865596,0.0,0.0,0.0,0.0,0.0,1.0
13,280,0.044480304404412,10.31197584083084,0.0,0.0,0.0,0.0,0.0,1.0
14,280,3.716239127348709,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,280,10.431188200848116,4.928364975690828,1.0,0.0,0.0,1.0,0.0,0.0
16,280,4.62387172114572,0.4394544108374991,0.0,0.0,1.0,0.0,0.0,1.0
17,280,10.394023808860226,7.156466462046899,1.0,0.0,0.0,1.0,0.0,0.0
18,280,9.955620122349348,7.590352605904905,1.0,0.0,0.0,1.0,0.0,0.0
19,280,8.174898833864102,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,285,10.625870697116744,4.173637750011914,1.0,1.0,1.0,0.0,1.0,1.0
1,285,8.85975731766144,8.760560768928416,0.0,0.0,1.0,1.0,1.0,0.0
2,285,0.4194516321127151,0.2484109131056697,0.0,1.0,0.0,1.0,1.0,0.0
3,285,8.643271440758253,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,285,8.705876755128918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,285,6.324236365957337,2.1325705398339103,0.0,0.0,1.0,1.0,0.0,1.0
6,285,11.527448220706352,10.199754488354138,0.0,1.0,1.0,1.0,0.0,1.0
7,285,3.0847372180603534,5.840865119187131,0.0,0.0,0.0,1.0,1.0,0.0
8,285,1.1692311813927614,1.218693013712277,1.0,1.0,0.0,1.0,1.0,1.0
9,285,4.659989532522004,0.1731586770635723,0.0,1.0,1.0,1.0,0.0,0.0
10,285,9.0476579918142,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,285,9.258850114161648,5.338403670333946,0.0,0.0,0.0,0.0,1.0,0.0
12,285,8.443666304352204,5.138543951658037,0.0,0.0,0.0,0.0,0.0,1.0
13,285,0.0590600539697806,10.283145448339416,0.0,0.0,0.0,0.0,0.0,1.0
14,285,3.810092407175622,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,285,10.473621843630522,4.9768465442151015,1.0,0.0,0.0,1.0,0.0,0.0
16,285,4.567502822202581,0.3792383652460351,0.0,0.0,1.0,0.0,0.0,1.0
17,285,10.390325036177872,7.036676764039386,1.0,0.0,0.0,1.0,0.0,0.0
18,285,9.97157120209475,7.624060738419669,1.0,0.0,0.0,1.0,0.0,0.0
19,285,8.122449230493832,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,290,10.774670163214273,4.218347433576291,1.0,1.0,1.0,0.0,1.0,1.0
1,290,8.961217657149907,8.871928647675679,0.0,0.0,1.0,1.0,1.0,0.0
2,290,0.3651045691443084,0.1948572344531787,0.0,1.0,0.0,1.0,1.0,0.0
3,290,8.649651270958149,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,290,8.813186309383116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,290,6.224098533479475,2.1706284269230016,0.0,0.0,1.0,1.0,0.0,1.0
6,290,11.468213850592187,10.279003353995092,0.0,1.0,1.0,1.0,0.0,1.0
7,290,3.0477107100533622,5.851892421383574,0.0,0.0,0.0,1.0,1.0,0.0
8,290,1.1247801824766124,1.1807305078502772,1.0,1.0,0.0,1.0,1.0,1.0
9,290,4.72715791029629,0.0186738858829353,0.0,1.0,1.0,1.0,0.0,0.0
10,290,9.008364623841116,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,290,9.32098812013366,5.300448522352244,0.0,0.0,0.0,0.0,1.0,0.0
12,290,8.443815023055516,5.13880627060571,0.0,0.0,0.0,0.0,0.0,1.0
13,290,0.0617385027716131,10.278009884835006,0.0,0.0,0.0,0.0,0.0,1.0
14,290,3.90550568094313,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,290,10.44535038917313,5.00221166887001,1.0,0.0,0.0,1.0,0.0,0.0
16,290,4.513564979722066,0.324160306654948,0.0,0.0,1.0,0.0,0.0,1.0
17,290,10.386783075427902,6.904904725007131,1.0,0.0,0.0,1.0,0.0,0.0
18,290,9.987289704361269,7.658795422959148,1.0,0.0,0.0,1.0,0.0,0.0
19,290,8.0719371886118,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,295,10.815413083920372,4.072525427880091,1.0,1.0,1.0,0.0,1.0,1.0
1,295,9.063794745503658,8.979487514030701,0.0,0.0,1.0,1.0,1.0,0.0
2,295,0.291392928817663,0.1204076051322303,0.0,1.0,0.0,1.0,1.0,0.0
3,295,8.65606208176742,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4,295,8.910520343444414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,295,6.137337449858352,2.20234422443727,0.0,0.0,1.0,1.0,0.0,1.0
6,295,11.417332573193844,10.346986897474746,0.0,1.0,1.0,1.0,0.0,1.0
7,295,2.994947726763801,5.868048114238933,0.0,0.0,0.0,1.0,1.0,0.0
8,295,1.07140880662324,1.1367683786949534,1.0,1.0,0.0,1.0,1.0,1.0
9,295,4.794335827785434,0.0,0.0,1.0,1.0,1.0,0.0,0.0
10,295,8.973407491343512,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11,295,9.384717724410237,5.261295615455367,0.0,0.0,0.0,0.0,1.0,0.0
12,295,8.436700738142218,5.126349432449063,0.0,0.0,0.0,0.0,0.0,1.0
13,295,0.0720117053252311,10.259579976063096,0.0,0.0,0.0,0.0,0.0,1.0
14,295,4.0058672699040665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,295,10.42632647690867,5.018325709885734,1.0,0.0,0.0,1.0,0.0,0.0
16,295,4.484743692967544,0.2934971910167396,0.0,0.0,1.0,0.0,0.0,1.0
17,295,10.380161430443255,6.771125458697608,1.0,0.0,0.0,1.0,0.0,0.0
18,295,10.007064627007294,7.701842908668977,1.0,0.0,0.0,1.0,0.0,0.0
19,295,8.024355676965916,12.0,0.0,1.0,0.0,1.0,0.0,0.0
