0,0,5.968166039759173,11.98189864762476,0.0,1.0,0.0,0.0,1.0,0.0
1,0,7.938518950308969,7.999848147296356,0.0,0.0,1.0,0.0,1.0,0.0
2,0,12.0,0.0599648369001661,0.0,1.0,1.0,0.0,1.0,0.0
3,0,1.037164776518912,1.039649065986964,0.0,0.0,0.0,1.0,0.0,1.0
4,0,1.0692656950850274,10.996507089202543,0.0,1.0,0.0,1.0,0.0,0.0
5,0,0.0528866407396026,1.0081586827142672,0.0,0.0,1.0,0.0,1.0,0.0
6,0,10.036253035619769,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,0,9.92526708921392,2.0228206245568763,1.0,0.0,0.0,1.0,1.0,1.0
8,0,6.031876785707143,4.027801441263834,0.0,0.0,0.0,0.0,0.0,0.0
9,0,4.968003346822796,9.92126069040912,0.0,0.0,0.0,0.0,0.0,0.0
10,0,2.0203454915339965,1.0362098605143812,0.0,1.0,1.0,1.0,1.0,1.0
11,0,8.97237651634844,2.96830031011733,0.0,0.0,0.0,0.0,0.0,0.0
12,0,11.945925182256168,9.98466157082708,0.0,0.0,1.0,0.0,0.0,0.0
13,0,9.03745581014132,9.037062293421537,1.0,0.0,0.0,1.0,0.0,1.0
14,0,9.967432563340903,9.057263169860398,1.0,0.0,0.0,1.0,1.0,1.0
15,0,8.931986482549524,6.009969059525697,1.0,0.0,1.0,1.0,1.0,0.0
16,0,7.933455067116871,4.999415177269952,0.0,1.0,1.0,1.0,0.0,1.0
17,0,9.96672524305967,11.028653916898676,0.0,1.0,0.0,0.0,1.0,1.0
18,0,10.034017212183388,7.067695512984158,1.0,0.0,0.0,0.0,0.0,1.0
19,0,5.940077474511558,7.948795623635759,1.0,0.0,0.0,1.0,1.0,1.0
0,5,5.934723734756894,11.963595692892234,0.0,1.0,0.0,0.0,1.0,0.0
1,5,7.883936908012965,7.999595168389609,0.0,0.0,1.0,0.0,1.0,0.0
2,5,12.0,0.1090827550732905,0.0,1.0,1.0,0.0,1.0,0.0
3,5,1.082059076924346,1.08701677102153,0.0,0.0,0.0,1.0,0.0,1.0
4,5,1.1309563105440743,10.994059870699166,0.0,1.0,0.0,1.0,0.0,0.0
5,5,0.1159936173237659,1.0197062677365163,0.0,0.0,1.0,0.0,1.0,0.0
6,5,10.071974669799408,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,5,9.859351836624526,2.0439122889621344,1.0,0.0,0.0,1.0,1.0,1.0
8,5,6.059068007966944,4.0528599537341705,0.0,0.0,0.0,0.0,0.0,0.0
9,5,4.937134225401276,9.84677148389098,0.0,0.0,0.0,0.0,0.0,0.0
10,5,2.035476098163647,1.0616105535574958,0.0,1.0,1.0,1.0,1.0,1.0
11,5,8.963117973878264,2.9580820879466136,0.0,0.0,0.0,0.0,0.0,0.0
12,5,11.890170858930798,9.96780776173005,0.0,0.0,1.0,0.0,0.0,0.0
13,5,9.078678485941897,9.07716637687612,1.0,0.0,0.0,1.0,0.0,1.0
14,5,9.929736294218014,9.123442648988904,1.0,0.0,0.0,1.0,1.0,1.0
15,5,8.845525279266697,6.022795594504242,1.0,0.0,1.0,1.0,1.0,0.0
16,5,7.877781496540143,5.00027701688446,0.0,1.0,1.0,1.0,0.0,1.0
17,5,9.935894075143622,11.055110806663617,0.0,1.0,0.0,0.0,1.0,1.0
18,5,10.071474122512395,7.138296300701449,1.0,0.0,0.0,0.0,0.0,1.0
19,5,5.875795477913842,7.89218069366363,1.0,0.0,0.0,1.0,1.0,1.0
0,10,5.901824990687863,11.945867231413311,0.0,1.0,0.0,0.0,1.0,0.0
1,10,7.827889320734822,8.000251317662613,0.0,0.0,1.0,0.0,1.0,0.0
2,10,12.0,0.1476388216406724,0.0,1.0,1.0,0.0,1.0,0.0
3,10,1.1333435052297598,1.1402301541600874,0.0,0.0,0.0,1.0,0.0,1.0
4,10,1.1768900199574748,10.992809286058865,0.0,1.0,0.0,1.0,0.0,0.0
5,10,0.1722720612795874,1.0293778986335418,0.0,0.0,1.0,0.0,1.0,0.0
6,10,10.119661222939907,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,10,9.794810847887511,2.0642138580713536,1.0,0.0,0.0,1.0,1.0,1.0
8,10,6.08731955813492,4.078126844840589,0.0,0.0,0.0,0.0,0.0,0.0
9,10,4.906832527585751,9.76976419529725,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2.0492257804416947,1.0848436971361377,0.0,1.0,1.0,1.0,1.0,1.0
11,10,8.944450134010264,2.9378307406417368,0.0,0.0,0.0,0.0,0.0,0.0
12,10,11.826495869213874,9.947907803340364,0.0,0.0,1.0,0.0,0.0,0.0
13,10,9.133812904975173,9.129863120491024,1.0,0.0,0.0,1.0,0.0,1.0
14,10,9.880103145281389,9.21892800919785,1.0,0.0,0.0,1.0,1.0,1.0
15,10,8.749453240364444,6.037866279662077,1.0,0.0,1.0,1.0,1.0,0.0
16,10,7.80767356434624,5.001958509331766,0.0,1.0,1.0,1.0,0.0,1.0
17,10,9.902215127653848,11.08290004110972,0.0,1.0,0.0,0.0,1.0,1.0
18,10,10.100348590963147,7.193599667968706,1.0,0.0,0.0,0.0,0.0,1.0
19,10,5.829686251424944,7.852559217158832,1.0,0.0,0.0,1.0,1.0,1.0
0,15,5.87963131512935,11.934350844122132,0.0,1.0,0.0,0.0,1.0,0.0
1,15,7.77285115554975,8.00072076487082,0.0,0.0,1.0,0.0,1.0,0.0
2,15,12.0,0.1819764028548877,0.0,1.0,1.0,0.0,1.0,0.0
3,15,1.183982005406529,1.1918537601041954,0.0,0.0,0.0,1.0,0.0,1.0
4,15,1.2256003651060516,10.992212352834336,0.0,1.0,0.0,1.0,0.0,0.0
5,15,0.2396959732772467,1.0416844807054595,0.0,0.0,1.0,0.0,1.0,0.0
6,15,10.170942694316912,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,15,9.71915416919168,2.0898412109103157,1.0,0.0,0.0,1.0,1.0,1.0
8,15,6.135160400628619,4.11948277342552,0.0,0.0,0.0,0.0,0.0,0.0
9,15,4.877955805519419,9.704609628637614,0.0,0.0,0.0,0.0,0.0,0.0
10,15,2.0486363861548824,1.08383048227533,0.0,1.0,1.0,1.0,1.0,1.0
11,15,8.900382265226778,2.8879104283965176,0.0,0.0,0.0,0.0,0.0,0.0
12,15,11.754389945951704,9.926467824164437,0.0,0.0,1.0,0.0,0.0,0.0
13,15,9.177290625686537,9.17347198929349,1.0,0.0,0.0,1.0,0.0,1.0
14,15,9.82867929654068,9.3160818796789,1.0,0.0,0.0,1.0,1.0,1.0
15,15,8.633950673318639,6.056266008128896,1.0,0.0,1.0,1.0,1.0,0.0
16,15,7.72115621750689,5.002340849746116,0.0,1.0,1.0,1.0,0.0,1.0
17,15,9.86636119470714,11.112430799468598,0.0,1.0,0.0,0.0,1.0,1.0
18,15,10.116264792011131,7.223359150279102,1.0,0.0,0.0,0.0,0.0,1.0
19,15,5.781228234919503,7.808227911103089,1.0,0.0,0.0,1.0,1.0,1.0
0,20,5.840765876700461,11.913121015554225,0.0,1.0,0.0,0.0,1.0,0.0
1,20,7.69095694847902,8.00310868583394,0.0,0.0,1.0,0.0,1.0,0.0
2,20,12.0,0.2324261942801092,0.0,1.0,1.0,0.0,1.0,0.0
3,20,1.2182915219706558,1.2271022254735469,0.0,0.0,0.0,1.0,0.0,1.0
4,20,1.298527711777128,10.989587792472278,0.0,1.0,0.0,1.0,0.0,0.0
5,20,0.3028310850711045,1.0541805438882794,0.0,0.0,1.0,0.0,1.0,0.0
6,20,10.234090514518014,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,20,9.654323575315766,2.1128976374611974,1.0,0.0,0.0,1.0,1.0,1.0
8,20,6.18992557841181,4.171067107355719,0.0,0.0,0.0,0.0,0.0,0.0
9,20,4.843559462245215,9.627162935614026,0.0,0.0,0.0,0.0,0.0,0.0
10,20,2.054421606721117,1.093957427762993,0.0,1.0,1.0,1.0,1.0,1.0
11,20,8.853123118163436,2.8357572464972503,0.0,0.0,0.0,0.0,0.0,0.0
12,20,11.667528380325718,9.900517680529052,0.0,0.0,1.0,0.0,0.0,0.0
13,20,9.22811450385406,9.225227365922889,1.0,0.0,0.0,1.0,0.0,1.0
14,20,9.776249272101383,9.409466885628738,1.0,0.0,0.0,1.0,1.0,1.0
15,20,8.523041811031396,6.073170397973749,1.0,0.0,1.0,1.0,1.0,0.0
16,20,7.624630883654653,5.001277546323363,0.0,1.0,1.0,1.0,0.0,1.0
17,20,9.837639585944707,11.135636264041,0.0,1.0,0.0,0.0,1.0,1.0
18,20,10.133083825498824,7.254892538151646,1.0,0.0,0.0,0.0,0.0,1.0
19,20,5.7321970614115365,7.760784743163684,1.0,0.0,0.0,1.0,1.0,1.0
0,25,5.805767934971734,11.894642872896007,0.0,1.0,0.0,0.0,1.0,0.0
1,25,7.609570807394553,8.00237823823806,0.0,0.0,1.0,0.0,1.0,0.0
2,25,12.0,0.2830210656862177,0.0,1.0,1.0,0.0,1.0,0.0
3,25,1.2613108979039374,1.272849933900176,0.0,0.0,0.0,1.0,0.0,1.0
4,25,1.3532141872544745,10.98732504738411,0.0,1.0,0.0,1.0,0.0,0.0
5,25,0.3756997568660091,1.066924531926542,0.0,0.0,1.0,0.0,1.0,0.0
6,25,10.299886366213302,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,25,9.590050691739812,2.136563266221477,1.0,0.0,0.0,1.0,1.0,1.0
8,25,6.260377971915134,4.241499250702966,0.0,0.0,0.0,0.0,0.0,0.0
9,25,4.81179435461517,9.554887840513103,0.0,0.0,0.0,0.0,0.0,0.0
10,25,2.05696736918974,1.0987596420183696,0.0,1.0,1.0,1.0,1.0,1.0
11,25,8.796234559606303,2.774261130088409,0.0,0.0,0.0,0.0,0.0,0.0
12,25,11.56445743835685,9.87025969277653,0.0,0.0,1.0,0.0,0.0,0.0
13,25,9.275375210129363,9.275219732643029,1.0,0.0,0.0,1.0,0.0,1.0
14,25,9.722529234745288,9.500452077912264,1.0,0.0,0.0,1.0,1.0,1.0
15,25,8.415314158666398,6.090258714563926,1.0,0.0,1.0,1.0,1.0,0.0
16,25,7.534977434168014,5.000817014991945,0.0,1.0,1.0,1.0,0.0,1.0
17,25,9.80197234237609,11.163223827976518,0.0,1.0,0.0,0.0,1.0,1.0
18,25,10.150957582988068,7.28743551653051,1.0,0.0,0.0,0.0,0.0,1.0
19,25,5.675004618011518,7.704200892841129,1.0,0.0,0.0,1.0,1.0,1.0
0,30,5.77456484567856,11.878151082264056,0.0,1.0,0.0,0.0,1.0,0.0
1,30,7.517401518248147,8.004740131129271,0.0,0.0,1.0,0.0,1.0,0.0
2,30,12.0,0.337842890352699,0.0,1.0,1.0,0.0,1.0,0.0
3,30,1.2930496241017628,1.3057651933910324,0.0,0.0,0.0,1.0,0.0,1.0
4,30,1.392176733150205,10.98569975775916,0.0,1.0,0.0,1.0,0.0,0.0
5,30,0.4379254786158826,1.076891094104805,0.0,0.0,1.0,0.0,1.0,0.0
6,30,10.376143330005917,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,30,9.559538621213054,2.1478517606933654,1.0,0.0,0.0,1.0,1.0,1.0
8,30,6.354329913833078,4.333054353040661,0.0,0.0,0.0,0.0,0.0,0.0
9,30,4.767073388143456,9.451758912722664,0.0,0.0,0.0,0.0,0.0,0.0
10,30,2.0679215403181344,1.1200305750531856,0.0,1.0,1.0,1.0,1.0,1.0
11,30,8.767352103455295,2.743021525848652,0.0,0.0,0.0,0.0,0.0,0.0
12,30,11.484955126367984,9.846153439739188,0.0,0.0,1.0,0.0,0.0,0.0
13,30,9.318021018740804,9.319155683142412,1.0,0.0,0.0,1.0,0.0,1.0
14,30,9.674455896250151,9.58392556597439,1.0,0.0,0.0,1.0,1.0,1.0
15,30,8.290338259234344,6.110832381495614,1.0,0.0,1.0,1.0,1.0,0.0
16,30,7.438738418421998,5.00073307279465,0.0,1.0,1.0,1.0,0.0,1.0
17,30,9.76290681189863,11.192888257690234,0.0,1.0,0.0,0.0,1.0,1.0
18,30,10.165669547118917,7.314334697088185,1.0,0.0,0.0,0.0,0.0,1.0
19,30,5.617350954528386,7.647040541388004,1.0,0.0,0.0,1.0,1.0,1.0
0,35,5.743476554236246,11.862158920443369,0.0,1.0,0.0,0.0,1.0,0.0
1,35,7.426197742053676,8.004960305851375,0.0,0.0,1.0,0.0,1.0,0.0
2,35,12.0,0.396528231462278,0.0,1.0,1.0,0.0,1.0,0.0
3,35,1.329438408740712,1.3435789327742076,0.0,0.0,0.0,1.0,0.0,1.0
4,35,1.465435795535382,10.984379937300428,0.0,1.0,0.0,1.0,0.0,0.0
5,35,0.4923834009766386,1.0865884439913414,0.0,0.0,1.0,0.0,1.0,0.0
6,35,10.450436012449968,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,35,9.534031076871887,2.157701020619535,1.0,0.0,0.0,1.0,1.0,1.0
8,35,6.427627505496664,4.405418185253416,0.0,0.0,0.0,0.0,0.0,0.0
9,35,4.729198424421684,9.361946725217754,0.0,0.0,0.0,0.0,0.0,0.0
10,35,2.080997673605129,1.146620426850116,0.0,1.0,1.0,1.0,1.0,1.0
11,35,8.750411016625062,2.724649457788672,0.0,0.0,0.0,0.0,0.0,0.0
12,35,11.399415736339474,9.81919270865107,0.0,0.0,1.0,0.0,0.0,0.0
13,35,9.342210841281611,9.343940268370986,1.0,0.0,0.0,1.0,0.0,1.0
14,35,9.622748217506311,9.67522759477214,1.0,0.0,0.0,1.0,1.0,1.0
15,35,8.192442450277913,6.127975715385572,1.0,0.0,1.0,1.0,1.0,0.0
16,35,7.3477875878492735,5.001615601954399,0.0,1.0,1.0,1.0,0.0,1.0
17,35,9.739873193604293,11.209533909027767,0.0,1.0,0.0,0.0,1.0,1.0
18,35,10.16591580814976,7.31479648199943,1.0,0.0,0.0,0.0,0.0,1.0
19,35,5.543508230044409,7.572393370043275,1.0,0.0,0.0,1.0,1.0,1.0
0,40,5.717253892140136,11.849287466981345,0.0,1.0,0.0,0.0,1.0,0.0
1,40,7.329630022196289,8.003443213620574,0.0,0.0,1.0,0.0,1.0,0.0
2,40,12.0,0.4588620776883171,0.0,1.0,1.0,0.0,1.0,0.0
3,40,1.365992843941528,1.3804401797327166,0.0,0.0,0.0,1.0,0.0,1.0
4,40,1.5635889418083797,10.982283753944996,0.0,1.0,0.0,1.0,0.0,0.0
5,40,0.4830737412689456,1.1440383411454318,0.0,0.0,1.0,0.0,1.0,0.0
6,40,10.533103959432813,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,40,9.501002240024926,2.1703266477107443,1.0,0.0,0.0,1.0,1.0,1.0
8,40,6.48855783284576,4.464748162342514,0.0,0.0,0.0,0.0,0.0,0.0
9,40,4.6921973490431625,9.279617546770424,0.0,0.0,0.0,0.0,0.0,0.0
10,40,2.092672742906437,1.169229728080242,0.0,1.0,1.0,1.0,1.0,1.0
11,40,8.743336549325807,2.7167630776572635,0.0,0.0,0.0,0.0,0.0,0.0
12,40,11.311089059406791,9.792846347522698,0.0,0.0,1.0,0.0,0.0,0.0
13,40,9.36401400658908,9.36522673205354,1.0,0.0,0.0,1.0,0.0,1.0
14,40,9.572932674882509,9.766599404827238,1.0,0.0,0.0,1.0,1.0,1.0
15,40,8.10360150842473,6.144287955301877,1.0,0.0,1.0,1.0,1.0,0.0
16,40,7.232233594349408,5.004397893575086,0.0,1.0,1.0,1.0,0.0,1.0
17,40,9.709302028347604,11.231032358786743,0.0,1.0,0.0,0.0,1.0,1.0
18,40,10.164120954248094,7.311248586420118,1.0,0.0,0.0,0.0,0.0,1.0
19,40,5.474570922406117,7.501620345477649,1.0,0.0,0.0,1.0,1.0,1.0
0,45,5.677289111371683,11.829767763543195,0.0,1.0,0.0,0.0,1.0,0.0
1,45,7.233170254293934,7.999711739872922,0.0,0.0,1.0,0.0,1.0,0.0
2,45,12.0,0.5006567192666869,0.0,1.0,1.0,0.0,1.0,0.0
3,45,1.3909948635962188,1.4045328155197725,0.0,0.0,0.0,1.0,0.0,1.0
4,45,1.6787709690404191,10.982871850501429,0.0,1.0,0.0,1.0,0.0,0.0
5,45,0.477696093030854,1.1790999030668576,0.0,0.0,1.0,0.0,1.0,0.0
6,45,10.621990101699316,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,45,9.512640782759505,2.165628892517787,1.0,0.0,0.0,1.0,1.0,1.0
8,45,6.5349611948205295,4.510274018910011,0.0,0.0,0.0,0.0,0.0,0.0
9,45,4.65029788171354,9.185711725289922,0.0,0.0,0.0,0.0,0.0,0.0
10,45,2.100225253661669,1.18349338240873,0.0,1.0,1.0,1.0,1.0,1.0
11,45,8.72712709519616,2.6990675193676403,0.0,0.0,0.0,0.0,0.0,0.0
12,45,11.247690171535012,9.774010536758006,0.0,0.0,1.0,0.0,0.0,0.0
13,45,9.386425280707462,9.38660121511212,1.0,0.0,0.0,1.0,0.0,1.0
14,45,9.530948598901626,9.848369436384814,1.0,0.0,0.0,1.0,1.0,1.0
15,45,8.02155614147666,6.16012791813114,1.0,0.0,1.0,1.0,1.0,0.0
16,45,7.131365504243684,5.005785455949349,0.0,1.0,1.0,1.0,0.0,1.0
17,45,9.67810531240413,11.25425847009989,0.0,1.0,0.0,0.0,1.0,1.0
18,45,10.160580502788902,7.304088933644323,1.0,0.0,0.0,0.0,0.0,1.0
19,45,5.4154916004672975,7.44106680296056,1.0,0.0,0.0,1.0,1.0,1.0
0,50,5.6274121909204,11.806769544485984,0.0,1.0,0.0,0.0,1.0,0.0
1,50,7.137667832619451,7.994776899202218,0.0,0.0,1.0,0.0,1.0,0.0
2,50,12.0,0.5369947882303915,0.0,1.0,1.0,0.0,1.0,0.0
3,50,1.4196352556081866,1.4324866114309085,0.0,0.0,0.0,1.0,0.0,1.0
4,50,1.777760717280264,10.985260030063436,0.0,1.0,0.0,1.0,0.0,0.0
5,50,0.4736883242075035,1.2055353511970106,0.0,0.0,1.0,0.0,1.0,0.0
6,50,10.70898069712331,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,50,9.518776960095678,2.162964571268565,1.0,0.0,0.0,1.0,1.0,1.0
8,50,6.586836344708254,4.562046643359537,0.0,0.0,0.0,0.0,0.0,0.0
9,50,4.606127189360055,9.086817571682184,0.0,0.0,0.0,0.0,0.0,0.0
10,50,2.108301230669805,1.1997663272020878,0.0,1.0,1.0,1.0,1.0,1.0
11,50,8.707069488371086,2.676919762136293,0.0,0.0,0.0,0.0,0.0,0.0
12,50,11.18043983569518,9.754904438878382,0.0,0.0,1.0,0.0,0.0,0.0
13,50,9.410922537667114,9.41073733483813,1.0,0.0,0.0,1.0,0.0,1.0
14,50,9.488293654349569,9.931572873823017,1.0,0.0,0.0,1.0,1.0,1.0
15,50,7.941537892696866,6.173010301563505,1.0,0.0,1.0,1.0,1.0,0.0
16,50,7.056190501687987,5.005289087594819,0.0,1.0,1.0,1.0,0.0,1.0
17,50,9.6432207431507,11.282011385706127,0.0,1.0,0.0,0.0,1.0,1.0
18,50,10.156850850023485,7.29592017416392,1.0,0.0,0.0,0.0,0.0,1.0
19,50,5.376600104542181,7.402481454701917,1.0,0.0,0.0,1.0,1.0,1.0
0,55,5.558626586501847,11.772970187471026,0.0,1.0,0.0,0.0,1.0,0.0
1,55,7.027662908273825,7.988996866976962,0.0,0.0,1.0,0.0,1.0,0.0
2,55,12.0,0.5767426253943635,0.0,1.0,1.0,0.0,1.0,0.0
3,55,1.4504814496610168,1.4630220219548191,0.0,0.0,0.0,1.0,0.0,1.0
4,55,1.8546407798912623,10.984334132382545,0.0,1.0,0.0,1.0,0.0,0.0
5,55,0.4708501519646362,1.2265819107555251,0.0,0.0,1.0,0.0,1.0,0.0
6,55,10.809492054236816,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,55,9.531237945671968,2.1578303182181884,1.0,0.0,0.0,1.0,1.0,1.0
8,55,6.644673054304757,4.623807285356341,0.0,0.0,0.0,0.0,0.0,0.0
9,55,4.559018596485745,8.976273768026392,0.0,0.0,0.0,0.0,0.0,0.0
10,55,2.125741509360671,1.2350201521722384,0.0,1.0,1.0,1.0,1.0,1.0
11,55,8.68655170712153,2.654611669300581,0.0,0.0,0.0,0.0,0.0,0.0
12,55,11.130661553753969,9.74184028057632,0.0,0.0,1.0,0.0,0.0,0.0
13,55,9.429467383811463,9.429583943557867,1.0,0.0,0.0,1.0,0.0,1.0
14,55,9.440713671899823,10.015329501136147,1.0,0.0,0.0,1.0,1.0,1.0
15,55,7.866005818167415,6.1841902446000665,1.0,0.0,1.0,1.0,1.0,0.0
16,55,6.992333778736212,5.0050337890497385,0.0,1.0,1.0,1.0,0.0,1.0
17,55,9.589541094545524,11.32515737528932,0.0,1.0,0.0,0.0,1.0,1.0
18,55,10.150703184477615,7.282578051626774,1.0,0.0,0.0,0.0,0.0,1.0
19,55,5.34204048745352,7.369580816227876,1.0,0.0,0.0,1.0,1.0,1.0
0,60,5.477814127453757,11.735243618596238,0.0,1.0,0.0,0.0,1.0,0.0
1,60,6.884506665034064,7.979612258128135,0.0,0.0,1.0,0.0,1.0,0.0
2,60,12.0,0.6059293060335441,0.0,1.0,1.0,0.0,1.0,0.0
3,60,1.4703812463761925,1.4825727494515628,0.0,0.0,0.0,1.0,0.0,1.0
4,60,1.935374647811292,10.980713282645429,0.0,1.0,0.0,1.0,0.0,0.0
5,60,0.4685197786233634,1.2408613482792965,0.0,0.0,1.0,0.0,1.0,0.0
6,60,10.914876457282071,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,60,9.541165741347308,2.154007042919095,1.0,0.0,0.0,1.0,1.0,1.0
8,60,6.708319319873618,4.68789423279757,0.0,0.0,0.0,0.0,0.0,0.0
9,60,4.513416246875771,8.865282888280504,0.0,0.0,0.0,0.0,0.0,0.0
10,60,2.134963175584138,1.2542912307730951,0.0,1.0,1.0,1.0,1.0,1.0
11,60,8.676805020489306,2.6437302995806333,0.0,0.0,0.0,0.0,0.0,0.0
12,60,11.08051330945076,9.729268577290018,0.0,0.0,1.0,0.0,0.0,0.0
13,60,9.452517844736706,9.453586390169932,1.0,0.0,0.0,1.0,0.0,1.0
14,60,9.377558589934065,10.125707661313957,1.0,0.0,0.0,1.0,1.0,1.0
15,60,7.799139469383163,6.194910661440179,1.0,0.0,1.0,1.0,1.0,0.0
16,60,6.932827615452426,5.004578138441251,0.0,1.0,1.0,1.0,0.0,1.0
17,60,9.529362716656342,11.374887625778191,0.0,1.0,0.0,0.0,1.0,1.0
18,60,10.148189623966708,7.276808787928677,1.0,0.0,0.0,0.0,0.0,1.0
19,60,5.313923690635996,7.341902713527692,1.0,0.0,0.0,1.0,1.0,1.0
0,65,5.405246236975112,11.700062326218514,0.0,1.0,0.0,0.0,1.0,0.0
1,65,6.7296814152532685,7.970173050329479,0.0,0.0,1.0,0.0,1.0,0.0
2,65,12.0,0.6231505492781693,0.0,1.0,1.0,0.0,1.0,0.0
3,65,1.4828413086434518,1.4951281649931516,0.0,0.0,0.0,1.0,0.0,1.0
4,65,2.0392416653994343,10.976156845071966,0.0,1.0,0.0,1.0,0.0,0.0
5,65,0.4678858938403519,1.2446748430149168,0.0,0.0,1.0,0.0,1.0,0.0
6,65,11.01465978922854,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,65,9.543949312073863,2.152967915497267,1.0,0.0,0.0,1.0,1.0,1.0
8,65,6.769423409532353,4.750449583559726,0.0,0.0,0.0,0.0,0.0,0.0
9,65,4.476325215973505,8.771948989909163,0.0,0.0,0.0,0.0,0.0,0.0
10,65,2.139678539265843,1.2643957816730942,0.0,1.0,1.0,1.0,1.0,1.0
11,65,8.66071938941808,2.626778419803977,0.0,0.0,0.0,0.0,0.0,0.0
12,65,11.043010184765135,9.72104538844309,0.0,0.0,1.0,0.0,0.0,0.0
13,65,9.454387443519344,9.455576203335244,1.0,0.0,0.0,1.0,0.0,1.0
14,65,9.319321741181412,10.235605665536278,1.0,0.0,0.0,1.0,1.0,1.0
15,65,7.727268228656277,6.207368961432633,1.0,0.0,1.0,1.0,1.0,0.0
16,65,6.87850758231779,5.002908940273074,0.0,1.0,1.0,1.0,0.0,1.0
17,65,9.455063786553165,11.434960246980523,0.0,1.0,0.0,0.0,1.0,1.0
18,65,10.146077278157543,7.271863928272105,1.0,0.0,0.0,0.0,0.0,1.0
19,65,5.270540321704595,7.298358973958908,1.0,0.0,0.0,1.0,1.0,1.0
0,70,5.349448386838489,11.67183813867788,0.0,1.0,0.0,0.0,1.0,0.0
1,70,6.570558981046363,7.962717827477389,0.0,0.0,1.0,0.0,1.0,0.0
2,70,12.0,0.6237921780563161,0.0,1.0,1.0,0.0,1.0,0.0
3,70,1.485048965022621,1.4972006866707208,0.0,0.0,0.0,1.0,0.0,1.0
4,70,2.152287835247524,10.97352639165456,0.0,1.0,0.0,1.0,0.0,0.0
5,70,0.4630358211754897,1.2740271873978652,0.0,0.0,1.0,0.0,1.0,0.0
6,70,11.13329901948746,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,70,9.543092040634956,2.1532781466111133,1.0,0.0,0.0,1.0,1.0,1.0
8,70,6.82910330429514,4.811060150246396,0.0,0.0,0.0,0.0,0.0,0.0
9,70,4.433828583794088,8.667562434079843,0.0,0.0,0.0,0.0,0.0,0.0
10,70,2.133648863422395,1.251148865438372,0.0,1.0,1.0,1.0,1.0,1.0
11,70,8.637756825489454,2.6018160308020444,0.0,0.0,0.0,0.0,0.0,0.0
12,70,11.013015202879016,9.714562883525996,0.0,0.0,1.0,0.0,0.0,0.0
13,70,9.44733128453615,9.448149237842788,1.0,0.0,0.0,1.0,0.0,1.0
14,70,9.263956038452488,10.342659090132072,1.0,0.0,0.0,1.0,1.0,1.0
15,70,7.651595700954575,6.219636982505839,1.0,0.0,1.0,1.0,1.0,0.0
16,70,6.843033839899414,5.000963899690528,0.0,1.0,1.0,1.0,0.0,1.0
17,70,9.376464608963827,11.499285483475765,0.0,1.0,0.0,0.0,1.0,1.0
18,70,10.140154687309211,7.2570781566584595,1.0,0.0,0.0,0.0,0.0,1.0
19,70,5.220738922475055,7.248220016730769,1.0,0.0,0.0,1.0,1.0,1.0
