0,0,5.968166039759173,11.98189864762476,0.0,1.0,0.0,0.0,1.0,0.0
0,75,5.290783813401101,11.64272673027986,0.0,1.0,0.0,0.0,1.0,0.0
1,75,6.43450595985567,7.955509631883356,0.0,0.0,1.0,0.0,1.0,0.0
2,75,12.0,0.6305823298751471,0.0,1.0,1.0,0.0,1.0,0.0
3,75,1.497747925058982,1.5084542202468028,0.0,0.0,0.0,1.0,0.0,1.0
4,75,2.2541784114040007,10.968558393123988,0.0,1.0,0.0,1.0,0.0,0.0
5,75,0.4592135576513069,1.2999497072999682,0.0,0.0,1.0,0.0,1.0,0.0
6,75,11.24366899840548,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,75,9.537173388868233,2.155445248235613,1.0,0.0,0.0,1.0,1.0,1.0
8,75,6.872565807359367,4.857812978009075,0.0,0.0,0.0,0.0,0.0,0.0
9,75,4.389648733522471,8.56573097725877,0.0,0.0,0.0,0.0,0.0,0.0
10,75,2.1318118926962257,1.2471407251470066,0.0,1.0,1.0,1.0,1.0,1.0
11,75,8.607799182662507,2.5691640851914648,0.0,0.0,0.0,0.0,0.0,0.0
12,75,10.999379150575804,9.711500979735932,0.0,0.0,1.0,0.0,0.0,0.0
13,75,9.436224352979645,9.436273189003924,1.0,0.0,0.0,1.0,0.0,1.0
14,75,9.204648774588913,10.461139123841503,1.0,0.0,0.0,1.0,1.0,1.0
15,75,7.586429420077104,6.23132383991333,1.0,0.0,1.0,1.0,1.0,0.0
16,75,6.7966295306262925,4.9987261004464205,0.0,1.0,1.0,1.0,0.0,1.0
17,75,9.309948401222837,11.55826766881783,0.0,1.0,0.0,0.0,1.0,1.0
18,75,10.125618073447244,7.221578570567404,1.0,0.0,0.0,0.0,0.0,1.0
19,75,5.189222887479814,7.215724358785032,1.0,0.0,0.0,1.0,1.0,1.0
0,80,5.222513960292494,11.608148879394196,0.0,1.0,0.0,0.0,1.0,0.0
1,80,6.320532274922246,7.952480351545735,0.0,0.0,1.0,0.0,1.0,0.0
2,80,12.0,0.6663199483364298,0.0,1.0,1.0,0.0,1.0,0.0
3,80,1.5136905780920653,1.52244869485026,0.0,0.0,0.0,1.0,0.0,1.0
4,80,2.3270624822427908,10.964298920412991,0.0,1.0,0.0,1.0,0.0,0.0
5,80,0.4517897821357389,1.354299201495642,0.0,0.0,1.0,0.0,1.0,0.0
6,80,11.34967568518902,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,80,9.5429620552774,2.153406524473689,1.0,0.0,0.0,1.0,1.0,1.0
8,80,6.942208490358288,4.927771003681076,0.0,0.0,0.0,0.0,0.0,0.0
9,80,4.3384905338911945,8.452272181714063,0.0,0.0,0.0,0.0,0.0,0.0
10,80,2.130515651021581,1.2442758851766138,0.0,1.0,1.0,1.0,1.0,1.0
11,80,8.588482894104725,2.5480135187938857,0.0,0.0,0.0,0.0,0.0,0.0
12,80,10.981420565184909,9.707848407244994,0.0,0.0,1.0,0.0,0.0,0.0
13,80,9.412272009597018,9.410914438705596,1.0,0.0,0.0,1.0,0.0,1.0
14,80,9.148227045755016,10.571995229416698,1.0,0.0,0.0,1.0,1.0,1.0
15,80,7.513976572018477,6.246034133000818,1.0,0.0,1.0,1.0,1.0,0.0
16,80,6.749926672078094,4.995893770536809,0.0,1.0,1.0,1.0,0.0,1.0
17,80,9.264745854291125,11.599625248878588,0.0,1.0,0.0,0.0,1.0,1.0
18,80,10.101836084488747,7.154555514123542,1.0,0.0,0.0,0.0,0.0,1.0
19,80,5.164332197363353,7.190370309563599,1.0,0.0,0.0,1.0,1.0,1.0
0,85,5.165309319083857,11.580311049291408,0.0,1.0,0.0,0.0,1.0,0.0
1,85,6.207366030303847,7.951072877130755,0.0,0.0,1.0,0.0,1.0,0.0
2,85,12.0,0.6664929195699849,0.0,1.0,1.0,0.0,1.0,0.0
3,85,1.5286946150710452,1.5362308400196156,0.0,0.0,0.0,1.0,0.0,1.0
4,85,2.399374168649512,10.958981991609171,0.0,1.0,0.0,1.0,0.0,0.0
5,85,0.4472936107615201,1.3916073445290802,0.0,0.0,1.0,0.0,1.0,0.0
6,85,11.4588147750795,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,85,9.559219061945864,2.146741898667717,1.0,0.0,0.0,1.0,1.0,1.0
8,85,7.012114037597956,4.997974488244033,0.0,0.0,0.0,0.0,0.0,0.0
9,85,4.28819995038915,8.333611841248297,0.0,0.0,0.0,0.0,0.0,0.0
10,85,2.133405766424359,1.2505916444130778,0.0,1.0,1.0,1.0,1.0,1.0
11,85,8.57549604713173,2.5339395517030665,0.0,0.0,0.0,0.0,0.0,0.0
12,85,10.976138997934653,9.706598254274144,0.0,0.0,1.0,0.0,0.0,0.0
13,85,9.387061260807345,9.383994121235991,1.0,0.0,0.0,1.0,0.0,1.0
14,85,9.09367600622405,10.68244228344678,1.0,0.0,0.0,1.0,1.0,1.0
15,85,7.430116739034241,6.261248836458446,1.0,0.0,1.0,1.0,1.0,0.0
16,85,6.716742462782057,4.993665689563667,0.0,1.0,1.0,1.0,0.0,1.0
17,85,9.225015736488128,11.635910983177649,0.0,1.0,0.0,0.0,1.0,1.0
18,85,10.073706047676644,7.073188224559987,1.0,0.0,0.0,0.0,0.0,1.0
19,85,5.147784430833895,7.173339105952515,1.0,0.0,0.0,1.0,1.0,1.0
0,90,5.092601957966928,11.541514578093915,0.0,1.0,0.0,0.0,1.0,0.0
1,90,6.095444033610405,7.947174051706944,0.0,0.0,1.0,0.0,1.0,0.0
2,90,12.0,0.6785357702244189,0.0,1.0,1.0,0.0,1.0,0.0
3,90,1.553477371382867,1.5588127784146506,0.0,0.0,0.0,1.0,0.0,1.0
4,90,2.456407249831034,10.953988445717236,0.0,1.0,0.0,1.0,0.0,0.0
5,90,0.4437302984718871,1.419704728956913,0.0,0.0,1.0,0.0,1.0,0.0
6,90,11.557927277712382,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,90,9.589610836068308,2.1341571190765745,1.0,0.0,0.0,1.0,1.0,1.0
8,90,7.090674189705375,5.078097001873791,0.0,0.0,0.0,0.0,0.0,0.0
9,90,4.248488738633617,8.242081703295602,0.0,0.0,0.0,0.0,0.0,0.0
10,90,2.1450599925682794,1.2774289172428983,0.0,1.0,1.0,1.0,1.0,1.0
11,90,8.571728931981465,2.529717430077821,0.0,0.0,0.0,0.0,0.0,0.0
12,90,10.974071817911922,9.706137879869358,0.0,0.0,1.0,0.0,0.0,0.0
13,90,9.369399267024002,9.365330328692997,1.0,0.0,0.0,1.0,0.0,1.0
14,90,9.032724535594582,10.810636180891978,1.0,0.0,0.0,1.0,1.0,1.0
15,90,7.338638240726789,6.275482277489029,1.0,0.0,1.0,1.0,1.0,0.0
16,90,6.721410179123825,4.941129442573935,0.0,1.0,1.0,1.0,0.0,1.0
17,90,9.189280094390638,11.667134576669406,0.0,1.0,0.0,0.0,1.0,1.0
18,90,10.041205798372244,6.983405712725139,1.0,0.0,0.0,0.0,0.0,1.0
19,90,5.130459133985641,7.155941489850981,1.0,0.0,0.0,1.0,1.0,1.0
0,95,5.036943245521325,11.51106309836892,0.0,1.0,0.0,0.0,1.0,0.0
1,95,5.969337932240155,7.943217587199357,0.0,0.0,1.0,0.0,1.0,0.0
2,95,12.0,0.6823143791826595,0.0,1.0,1.0,0.0,1.0,0.0
3,95,1.5786849486993542,1.5833165356880037,0.0,0.0,0.0,1.0,0.0,1.0
4,95,2.5227419823283475,10.947868145288034,0.0,1.0,0.0,1.0,0.0,0.0
5,95,0.4391327978291875,1.463533859205938,0.0,0.0,1.0,0.0,1.0,0.0
6,95,11.65284168157136,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,95,9.63901363262042,2.1141887912982003,1.0,0.0,0.0,1.0,1.0,1.0
8,95,7.151582149403093,5.139673557608149,0.0,0.0,0.0,0.0,0.0,0.0
9,95,4.216229574474493,8.163065837330569,0.0,0.0,0.0,0.0,0.0,0.0
10,95,2.1613971683946867,1.3149296013847998,0.0,1.0,1.0,1.0,1.0,1.0
11,95,8.557341232871169,2.51413907096898,0.0,0.0,0.0,0.0,0.0,0.0
12,95,10.96972098470402,9.705104272742355,0.0,0.0,1.0,0.0,0.0,0.0
13,95,9.352376038734215,9.34640631179444,1.0,0.0,0.0,1.0,0.0,1.0
14,95,8.972359778287226,10.933472817432737,1.0,0.0,0.0,1.0,1.0,1.0
15,95,7.231965832026336,6.292349117571755,1.0,0.0,1.0,1.0,1.0,0.0
16,95,6.727626061416672,4.876848982511909,0.0,1.0,1.0,1.0,0.0,1.0
17,95,9.151923544021276,11.69971818737854,0.0,1.0,0.0,0.0,1.0,1.0
18,95,10.006345825142496,6.880265261389454,1.0,0.0,0.0,0.0,0.0,1.0
19,95,5.109386473966813,7.134365105283989,1.0,0.0,0.0,1.0,1.0,1.0
0,100,4.988229605055015,11.483333417400896,0.0,1.0,0.0,0.0,1.0,0.0
1,100,5.823230851479886,7.937705287926617,0.0,0.0,1.0,0.0,1.0,0.0
2,100,12.0,0.6928967367705373,0.0,1.0,1.0,0.0,1.0,0.0
3,100,1.5875602304779892,1.5919803636551844,0.0,0.0,0.0,1.0,0.0,1.0
4,100,2.581180055377811,10.942564614331795,0.0,1.0,0.0,1.0,0.0,0.0
5,100,0.4006143472332006,1.4594616553541788,0.0,0.0,1.0,0.0,1.0,0.0
6,100,11.7368404728233,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,100,9.68887911591,2.093655927918701,1.0,0.0,0.0,1.0,1.0,1.0
8,100,7.214170694602335,5.203991420006839,0.0,0.0,0.0,0.0,0.0,0.0
9,100,4.178369060709207,8.074882551494358,0.0,0.0,0.0,0.0,0.0,0.0
10,100,2.177779698741704,1.3492728650965355,0.0,1.0,1.0,1.0,1.0,1.0
11,100,8.548914196414174,2.5053374500303947,0.0,0.0,0.0,0.0,0.0,0.0
12,100,10.952755775200192,9.701652148294022,0.0,0.0,1.0,0.0,0.0,0.0
13,100,9.346698674572515,9.340111603528234,1.0,0.0,0.0,1.0,0.0,1.0
14,100,8.90899170421909,11.057882981455776,1.0,0.0,0.0,1.0,1.0,1.0
15,100,7.129356743844956,6.308219450086268,1.0,0.0,1.0,1.0,1.0,0.0
16,100,6.737243660442154,4.814579769453645,0.0,1.0,1.0,1.0,0.0,1.0
17,100,9.111969550926114,11.733882732225776,0.0,1.0,0.0,0.0,1.0,1.0
18,100,9.98247037032977,6.810965976264308,1.0,0.0,0.0,0.0,0.0,1.0
19,100,5.082604299147778,7.109097192322394,1.0,0.0,0.0,1.0,1.0,1.0
0,105,4.954726580952454,11.463944316289002,0.0,1.0,0.0,0.0,1.0,0.0
1,105,5.683271294555306,7.927298344939288,0.0,0.0,1.0,0.0,1.0,0.0
2,105,12.0,0.715249703862108,0.0,1.0,1.0,0.0,1.0,0.0
3,105,1.5932880381425347,1.597596791279,0.0,0.0,0.0,1.0,0.0,1.0
4,105,2.629651957733693,10.937598593728644,0.0,1.0,0.0,1.0,0.0,0.0
5,105,0.3570307003111209,1.4546991135046548,0.0,0.0,1.0,0.0,1.0,0.0
6,105,11.815986327003474,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,105,9.737186944202538,2.0723051855507677,1.0,0.0,0.0,1.0,1.0,1.0
8,105,7.284274686039937,5.277080545985292,0.0,0.0,0.0,0.0,0.0,0.0
9,105,4.141013785165424,7.985225204707956,0.0,0.0,0.0,0.0,0.0,0.0
10,105,2.198330111526531,1.3898799849582877,0.0,1.0,1.0,1.0,1.0,1.0
11,105,8.544131029089348,2.5003262011323164,0.0,0.0,0.0,0.0,0.0,0.0
12,105,10.933682117903656,9.697633471692871,0.0,0.0,1.0,0.0,0.0,0.0
13,105,9.328991684175325,9.3210288494533,1.0,0.0,0.0,1.0,0.0,1.0
14,105,8.852887373762584,11.170138221055884,1.0,0.0,0.0,1.0,1.0,1.0
15,105,7.031817995717636,6.325434892197789,1.0,0.0,1.0,1.0,1.0,0.0
16,105,6.749088197501609,4.7421252986425895,0.0,1.0,1.0,1.0,0.0,1.0
17,105,9.075597919519646,11.764349161979132,0.0,1.0,0.0,0.0,1.0,1.0
18,105,9.956749468290935,6.731012392500759,1.0,0.0,0.0,0.0,0.0,1.0
19,105,5.060743890115752,7.087676732716467,1.0,0.0,0.0,1.0,1.0,1.0
0,110,4.9140872130892665,11.439930342522665,0.0,1.0,0.0,0.0,1.0,0.0
1,110,5.528534122406594,7.913446195773053,0.0,0.0,1.0,0.0,1.0,0.0
2,110,12.0,0.7278716463805663,0.0,1.0,1.0,0.0,1.0,0.0
3,110,1.5992890915499327,1.6034092475190695,0.0,0.0,0.0,1.0,0.0,1.0
4,110,2.687009296107689,10.931831601890565,0.0,1.0,0.0,1.0,0.0,0.0
5,110,0.3100669990362721,1.449131325446826,0.0,0.0,1.0,0.0,1.0,0.0
6,110,11.888458942082822,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,110,9.789298902522392,2.048837280555233,1.0,0.0,0.0,1.0,1.0,1.0
8,110,7.35895425734621,5.358201337338198,0.0,0.0,0.0,0.0,0.0,0.0
9,110,4.106581065717809,7.903512970814961,0.0,0.0,0.0,0.0,0.0,0.0
10,110,2.218263693747476,1.4311290936900698,0.0,1.0,1.0,1.0,1.0,1.0
11,110,8.561963362461691,2.5194497296293434,0.0,0.0,0.0,0.0,0.0,0.0
12,110,10.906511719645964,9.691867735489842,0.0,0.0,1.0,0.0,0.0,0.0
13,110,9.306375277762967,9.297279726788636,1.0,0.0,0.0,1.0,0.0,1.0
14,110,8.805112344709404,11.270382575387648,1.0,0.0,0.0,1.0,1.0,1.0
15,110,6.936045892378283,6.341632861111425,1.0,0.0,1.0,1.0,1.0,0.0
16,110,6.768080647006454,4.643284780985069,0.0,1.0,1.0,1.0,0.0,1.0
17,110,9.057572524162389,11.778792004905934,0.0,1.0,0.0,0.0,1.0,1.0
18,110,9.925501994013215,6.625526735336346,1.0,0.0,0.0,0.0,0.0,1.0
19,110,5.060235557352042,7.087177123374845,1.0,0.0,0.0,1.0,1.0,1.0
0,115,4.884206539561238,11.4219287859407,0.0,1.0,0.0,0.0,1.0,0.0
1,115,5.358300402640927,7.894444102511836,0.0,0.0,1.0,0.0,1.0,0.0
2,115,12.0,0.7427002154501526,0.0,1.0,1.0,0.0,1.0,0.0
3,115,1.6125402994621458,1.6165122021807123,0.0,0.0,0.0,1.0,0.0,1.0
4,115,2.7397302618065744,10.927115363826214,0.0,1.0,0.0,1.0,0.0,0.0
5,115,0.2675484476971903,1.443739607823699,0.0,0.0,1.0,0.0,1.0,0.0
6,115,11.971139135373742,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,115,9.838286327730865,2.02567027544248,1.0,0.0,0.0,1.0,1.0,1.0
8,115,7.433787741874086,5.435180949424969,0.0,0.0,0.0,0.0,0.0,0.0
9,115,4.078201748565828,7.834412528413098,0.0,0.0,0.0,0.0,0.0,0.0
10,115,2.245725898241026,1.4860281554344763,0.0,1.0,1.0,1.0,1.0,1.0
11,115,8.578034682705185,2.5363869013250544,0.0,0.0,0.0,0.0,0.0,0.0
12,115,10.890663508414988,9.68852865428169,0.0,0.0,1.0,0.0,0.0,0.0
13,115,9.29171308512169,9.282027717670813,1.0,0.0,0.0,1.0,0.0,1.0
14,115,8.757319620501987,11.377252311070526,1.0,0.0,0.0,1.0,1.0,1.0
15,115,6.831712311371158,6.359386297166412,1.0,0.0,1.0,1.0,1.0,0.0
16,115,6.785504409298963,4.54055691488804,0.0,1.0,1.0,1.0,0.0,1.0
17,115,9.036072392809238,11.796064115593468,0.0,1.0,0.0,0.0,1.0,1.0
18,115,9.893011717691008,6.516479278484413,1.0,0.0,0.0,0.0,0.0,1.0
19,115,5.059452454464314,7.086382761892312,1.0,0.0,0.0,1.0,1.0,1.0
0,120,4.827859749408726,11.38742667878483,0.0,1.0,0.0,0.0,1.0,0.0
1,120,5.184661477819201,7.877388717738769,0.0,0.0,1.0,0.0,1.0,0.0
2,120,12.0,0.7537084105030889,0.0,1.0,1.0,0.0,1.0,0.0
3,120,1.617154566499864,1.621110745922033,0.0,0.0,0.0,1.0,0.0,1.0
4,120,2.80130713582864,10.922538205994762,0.0,1.0,0.0,1.0,0.0,0.0
5,120,0.2152045436057928,1.4368051110876991,0.0,0.0,1.0,0.0,1.0,0.0
6,120,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,120,9.875981077739915,2.008391142219552,1.0,0.0,0.0,1.0,1.0,1.0
8,120,7.497707969096282,5.502047940600633,0.0,0.0,0.0,0.0,0.0,0.0
9,120,4.05197686790925,7.769644944179794,0.0,0.0,0.0,0.0,0.0,0.0
10,120,2.271877154353813,1.53834408377312,0.0,1.0,1.0,1.0,1.0,1.0
11,120,8.603482279814463,2.5637977360343043,0.0,0.0,0.0,0.0,0.0,0.0
12,120,10.874304819253714,9.684695783444056,0.0,0.0,1.0,0.0,0.0,0.0
13,120,9.2726603189044,9.260946285015889,1.0,0.0,0.0,1.0,0.0,1.0
14,120,8.71493168580672,11.471508121690988,1.0,0.0,0.0,1.0,1.0,1.0
15,120,6.722701438654619,6.3755981897495495,1.0,0.0,1.0,1.0,1.0,0.0
16,120,6.80220915359165,4.434408122070267,0.0,1.0,1.0,1.0,0.0,1.0
17,120,9.018737819116604,11.8104247179805,0.0,1.0,0.0,0.0,1.0,1.0
18,120,9.862406493767008,6.397604603310074,1.0,0.0,0.0,0.0,0.0,1.0
19,120,5.04449097666308,7.070686316748184,1.0,0.0,0.0,1.0,1.0,1.0
0,125,4.762187710312976,11.349298931008994,0.0,1.0,0.0,0.0,1.0,0.0
1,125,5.007993998860598,7.859514149994072,0.0,0.0,1.0,0.0,1.0,0.0
2,125,11.999668939960614,0.7481495169037586,0.0,1.0,1.0,0.0,1.0,0.0
3,125,1.627375974122376,1.6314839345687842,0.0,0.0,0.0,1.0,0.0,1.0
4,125,2.8655469746049884,10.918172439774624,0.0,1.0,0.0,1.0,0.0,0.0
5,125,0.1650145607450164,1.4299162404177643,0.0,0.0,1.0,0.0,1.0,0.0
6,125,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,125,9.89554211373218,1.999512440688248,1.0,0.0,0.0,1.0,1.0,1.0
8,125,7.55857736796983,5.56601468486409,0.0,0.0,0.0,0.0,0.0,0.0
9,125,4.022619634956375,7.700520861485374,0.0,0.0,0.0,0.0,0.0,0.0
10,125,2.2942584818306155,1.58500790137745,0.0,1.0,1.0,1.0,1.0,1.0
11,125,8.623876072592504,2.586416888218023,0.0,0.0,0.0,0.0,0.0,0.0
12,125,10.858082804512488,9.680108124701375,0.0,0.0,1.0,0.0,0.0,0.0
13,125,9.262036336156651,9.249318761163025,1.0,0.0,0.0,1.0,0.0,1.0
14,125,8.668982138120745,11.577214572597896,1.0,0.0,0.0,1.0,1.0,1.0
15,125,6.619445518690553,6.393943597150752,1.0,0.0,1.0,1.0,1.0,0.0
16,125,6.818322760199394,4.339918516229095,0.0,1.0,1.0,1.0,0.0,1.0
17,125,9.002258050605992,11.824017900501827,0.0,1.0,0.0,0.0,1.0,1.0
18,125,9.83245569205359,6.276752088314023,1.0,0.0,0.0,0.0,0.0,1.0
19,125,5.045908518364677,7.069387931079624,1.0,0.0,0.0,1.0,1.0,1.0
0,130,4.670069307413325,11.296700071011806,0.0,1.0,0.0,0.0,1.0,0.0
1,130,4.832292117227572,7.842978540311847,0.0,0.0,1.0,0.0,1.0,0.0
2,130,11.998984796683262,0.7293452215878238,0.0,1.0,1.0,0.0,1.0,0.0
3,130,1.630663889037131,1.6347085902557528,0.0,0.0,0.0,1.0,0.0,1.0
4,130,2.9310546248544926,10.915631281796683,0.0,1.0,0.0,1.0,0.0,0.0
5,130,0.1693413314260142,1.3966498889174763,0.0,0.0,1.0,0.0,1.0,0.0
6,130,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,130,9.911169681454798,1.9923725506565544,1.0,0.0,0.0,1.0,1.0,1.0
8,130,7.610646451543217,5.622432681802889,0.0,0.0,0.0,0.0,0.0,0.0
9,130,3.984131516494154,7.608986316854511,0.0,0.0,0.0,0.0,0.0,0.0
10,130,2.3236918381700704,1.643088227735162,0.0,1.0,1.0,1.0,1.0,1.0
11,130,8.64874353703477,2.614303860053603,0.0,0.0,0.0,0.0,0.0,0.0
12,130,10.834010337601796,9.673082320419011,0.0,0.0,1.0,0.0,0.0,0.0
13,130,9.25185365649598,9.239038085848174,1.0,0.0,0.0,1.0,0.0,1.0
14,130,8.623418994848164,11.690784002155745,1.0,0.0,0.0,1.0,1.0,1.0
15,130,6.513481020907905,6.412076719357103,1.0,0.0,1.0,1.0,1.0,0.0
16,130,6.83834483199064,4.232238553253168,0.0,1.0,1.0,1.0,0.0,1.0
17,130,8.987805854887627,11.83612354760293,0.0,1.0,0.0,0.0,1.0,1.0
18,130,9.80646925570422,6.168898831502021,1.0,0.0,0.0,0.0,0.0,1.0
19,130,5.059247660322588,7.057705132788053,1.0,0.0,0.0,1.0,1.0,1.0
0,135,4.576867953563244,11.24412874135098,0.0,1.0,0.0,0.0,1.0,0.0
1,135,4.648188586754065,7.826646448276531,0.0,0.0,1.0,0.0,1.0,0.0
2,135,11.998995055121776,0.7303053991148284,0.0,1.0,1.0,0.0,1.0,0.0
3,135,1.6352980039461835,1.638994497023513,0.0,0.0,0.0,1.0,0.0,1.0
4,135,2.982133156193113,10.912465072914518,0.0,1.0,0.0,1.0,0.0,0.0
5,135,0.1728538410414823,1.3741321870829075,0.0,0.0,1.0,0.0,1.0,0.0
6,135,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,135,9.950407012149215,1.9734626034432796,1.0,0.0,0.0,1.0,1.0,1.0
8,135,7.640512300952599,5.652928638077241,0.0,0.0,0.0,0.0,0.0,0.0
9,135,3.937507839966451,7.4990313095118575,0.0,0.0,0.0,0.0,0.0,0.0
10,135,2.357516389958026,1.7090781162546869,0.0,1.0,1.0,1.0,1.0,1.0
11,135,8.68242724902525,2.6541846359832646,0.0,0.0,0.0,0.0,0.0,0.0
12,135,10.783893231032769,9.658785737868262,0.0,0.0,1.0,0.0,0.0,0.0
13,135,9.25569534394861,9.242913014936615,1.0,0.0,0.0,1.0,0.0,1.0
14,135,8.573891717594591,11.814782292469586,1.0,0.0,0.0,1.0,1.0,1.0
15,135,6.39965489043053,6.432062741937685,1.0,0.0,1.0,1.0,1.0,0.0
16,135,6.863124388965426,4.106379372042917,0.0,1.0,1.0,1.0,0.0,1.0
17,135,8.970344597583269,11.85157662228592,0.0,1.0,0.0,0.0,1.0,1.0
18,135,9.78178244657205,6.044777096257561,1.0,0.0,0.0,0.0,0.0,1.0
19,135,5.064559263325847,7.05281686351772,1.0,0.0,0.0,1.0,1.0,1.0
0,140,4.467386959124824,11.181271894905567,0.0,1.0,0.0,0.0,1.0,0.0
1,140,4.474432134473855,7.814790848877978,0.0,0.0,1.0,0.0,1.0,0.0
2,140,11.999334841039488,0.7559488279000446,0.0,1.0,1.0,0.0,1.0,0.0
3,140,1.6552726333485943,1.657526080885256,0.0,0.0,0.0,1.0,0.0,1.0
4,140,3.036279733814486,10.90817379554242,0.0,1.0,0.0,1.0,0.0,0.0
5,140,0.1760905943633485,1.3504490967454448,0.0,0.0,1.0,0.0,1.0,0.0
6,140,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,140,9.998664437600564,1.9509724224460927,1.0,0.0,0.0,1.0,1.0,1.0
8,140,7.665131364890544,5.678269849583887,0.0,0.0,0.0,0.0,0.0,0.0
9,140,3.881256141937213,7.375289109768879,0.0,0.0,0.0,0.0,0.0,0.0
10,140,2.3941814279492712,1.774615028731995,0.0,1.0,1.0,1.0,1.0,1.0
11,140,8.723959304120779,2.7055810209603943,0.0,0.0,0.0,0.0,0.0,0.0
12,140,10.733571739040476,9.644526896925994,0.0,0.0,1.0,0.0,0.0,0.0
13,140,9.249996304445231,9.236783093187125,1.0,0.0,0.0,1.0,0.0,1.0
14,140,8.530283832103633,11.926753135362503,1.0,0.0,0.0,1.0,1.0,1.0
15,140,6.294712819829594,6.453538893889689,1.0,0.0,1.0,1.0,1.0,0.0
16,140,6.88714107086827,3.993512429846517,0.0,1.0,1.0,1.0,0.0,1.0
17,140,8.939097082706917,11.880993936884728,0.0,1.0,0.0,0.0,1.0,1.0
18,140,9.757046888291637,5.92038956074258,1.0,0.0,0.0,0.0,0.0,1.0
19,140,5.061861814317883,7.055312970492818,1.0,0.0,0.0,1.0,1.0,1.0
0,145,4.366072840102807,11.12090032690304,0.0,1.0,0.0,0.0,1.0,0.0
1,145,4.306676262762288,7.799587949461153,0.0,0.0,1.0,0.0,1.0,0.0
2,145,11.999151747801744,0.7794697222967226,0.0,1.0,1.0,0.0,1.0,0.0
3,145,1.669060051944,1.6710652044906256,0.0,0.0,0.0,1.0,0.0,1.0
4,145,3.108194570475152,10.902651561505191,0.0,1.0,0.0,1.0,0.0,0.0
5,145,0.1795315570149216,1.3212241469964952,0.0,0.0,1.0,0.0,1.0,0.0
6,145,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,145,10.043795110530134,1.930416339237697,1.0,0.0,0.0,1.0,1.0,1.0
8,145,7.701563023037474,5.715717751386134,0.0,0.0,0.0,0.0,0.0,0.0
9,145,3.825436156420758,7.258552911170192,0.0,0.0,0.0,0.0,0.0,0.0
10,145,2.4384341424882976,1.8570780567634977,0.0,1.0,1.0,1.0,1.0,1.0
11,145,8.771610099485331,2.765668004723315,0.0,0.0,0.0,0.0,0.0,0.0
12,145,10.689522944681448,9.632048445758638,0.0,0.0,1.0,0.0,0.0,0.0
13,145,9.239038115878529,9.22476097239584,1.0,0.0,0.0,1.0,0.0,1.0
14,145,8.494625123274156,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,145,6.203292782441201,6.472019007122074,1.0,0.0,1.0,1.0,1.0,0.0
16,145,6.91231233555289,3.864167046600228,0.0,1.0,1.0,1.0,0.0,1.0
