0,0,5.968166039759173,11.98189864762476,0.0,1.0,0.0,0.0,1.0,0.0
17,145,8.904359633227847,11.91468511234834,0.0,1.0,0.0,0.0,1.0,1.0
18,145,9.72304418326297,5.76894676527997,1.0,0.0,0.0,0.0,0.0,1.0
19,145,5.060183065642156,7.05683123467766,1.0,0.0,0.0,1.0,1.0,1.0
0,150,4.231135730262649,11.042451338789643,0.0,1.0,0.0,0.0,1.0,0.0
1,150,4.1357224063332,7.786484610397227,0.0,0.0,1.0,0.0,1.0,0.0
2,150,11.999295149239076,0.8014691724390822,0.0,1.0,1.0,0.0,1.0,0.0
3,150,1.6973566175267014,1.6982065912308664,0.0,0.0,0.0,1.0,0.0,1.0
4,150,3.175353462337406,10.897334270388768,0.0,1.0,0.0,1.0,0.0,0.0
5,150,0.181958558079452,1.2995224248512112,0.0,0.0,1.0,0.0,1.0,0.0
6,150,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,150,10.097670941605308,1.9047687128125732,1.0,0.0,0.0,1.0,1.0,1.0
8,150,7.746223849450084,5.759774572167671,0.0,0.0,0.0,0.0,0.0,0.0
9,150,3.76613008904705,7.138378903983082,0.0,0.0,0.0,0.0,0.0,0.0
10,150,2.4762311786443263,1.9294218872408675,0.0,1.0,1.0,1.0,1.0,1.0
11,150,8.834967660681869,2.842366815672748,0.0,0.0,0.0,0.0,0.0,0.0
12,150,10.62983649097102,9.613831419684509,0.0,0.0,1.0,0.0,0.0,0.0
13,150,9.228799268622376,9.212753708797692,1.0,0.0,0.0,1.0,0.0,1.0
14,150,8.454743705700436,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,150,6.120738217806857,6.487648953854536,1.0,0.0,1.0,1.0,1.0,0.0
16,150,6.945120015815991,3.715037733629689,0.0,1.0,1.0,1.0,0.0,1.0
17,150,8.86426021005734,11.952301722158944,0.0,1.0,0.0,0.0,1.0,1.0
18,150,9.689947954190192,5.618302545136985,1.0,0.0,0.0,0.0,0.0,1.0
19,150,5.077767190058416,7.040350147853303,1.0,0.0,0.0,1.0,1.0,1.0
0,155,4.102443239117077,10.967967109672092,0.0,1.0,0.0,0.0,1.0,0.0
1,155,3.974105510956031,7.773712636954471,0.0,0.0,1.0,0.0,1.0,0.0
2,155,11.99954304506742,0.826106877853527,0.0,1.0,1.0,0.0,1.0,0.0
3,155,1.724700990173757,1.7224214259768134,0.0,0.0,0.0,1.0,0.0,1.0
4,155,3.251565957218757,10.893829444656662,0.0,1.0,0.0,1.0,0.0,0.0
5,155,0.1851092799873999,1.274762592463076,0.0,0.0,1.0,0.0,1.0,0.0
6,155,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,155,10.155462238582164,1.8769454981890896,1.0,0.0,0.0,1.0,1.0,1.0
8,155,7.778696491681441,5.793401076452636,0.0,0.0,0.0,0.0,0.0,0.0
9,155,3.71191389578733,7.027083857864654,0.0,0.0,0.0,0.0,0.0,0.0
10,155,2.5185347044140585,2.0105598008288825,0.0,1.0,1.0,1.0,1.0,1.0
11,155,8.887249943277254,2.90216284418354,0.0,0.0,0.0,0.0,0.0,0.0
12,155,10.55833768724308,9.589673394748203,0.0,0.0,1.0,0.0,0.0,0.0
13,155,9.218310528298208,9.199629592793034,1.0,0.0,0.0,1.0,0.0,1.0
14,155,8.407600470341743,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,155,6.013297548328821,6.507008171115606,1.0,0.0,1.0,1.0,1.0,0.0
16,155,6.973847850921526,3.567459471558449,0.0,1.0,1.0,1.0,0.0,1.0
17,155,8.833301680628937,11.984053790906424,0.0,1.0,0.0,0.0,1.0,1.0
18,155,9.659684027578162,5.46945155829725,1.0,0.0,0.0,0.0,0.0,1.0
19,155,5.09496747355232,7.024636019159662,1.0,0.0,0.0,1.0,1.0,1.0
0,160,3.971719133843554,10.892644900395846,0.0,1.0,0.0,0.0,1.0,0.0
1,160,3.824247817916565,7.761666028083137,0.0,0.0,1.0,0.0,1.0,0.0
2,160,11.999618717294949,0.8386463200977149,0.0,1.0,1.0,0.0,1.0,0.0
3,160,1.7510239160754122,1.744288308010664,0.0,0.0,0.0,1.0,0.0,1.0
4,160,3.3370213081044326,10.88843135995517,0.0,1.0,0.0,1.0,0.0,0.0
5,160,0.1628958771533079,1.272184217471356,0.0,0.0,1.0,0.0,1.0,0.0
6,160,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,160,10.204105775767578,1.8529149778848213,1.0,0.0,0.0,1.0,1.0,1.0
8,160,7.795498692083221,5.809859130873323,0.0,0.0,0.0,0.0,0.0,0.0
9,160,3.6585910486196096,6.921384321764191,0.0,0.0,0.0,0.0,0.0,0.0
10,160,2.568132549433365,2.104070155889388,0.0,1.0,1.0,1.0,1.0,1.0
11,160,8.932462742414186,2.953519355993288,0.0,0.0,0.0,0.0,0.0,0.0
12,160,10.579995675926364,9.519185766695498,0.0,0.0,1.0,0.0,0.0,0.0
13,160,9.22041807933198,9.202188745850645,1.0,0.0,0.0,1.0,0.0,1.0
14,160,8.366745678618214,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,160,5.91267896430246,6.526577473020783,1.0,0.0,1.0,1.0,1.0,0.0
16,160,6.997765060990897,3.4418716807239003,0.0,1.0,1.0,1.0,0.0,1.0
17,160,8.806072852686526,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,160,9.63438443840644,5.33232069617792,1.0,0.0,0.0,0.0,0.0,1.0
19,160,5.1214179872332375,7.000225450237636,1.0,0.0,0.0,1.0,1.0,1.0
0,165,3.844525537957608,10.820697696700094,0.0,1.0,0.0,0.0,1.0,0.0
1,165,3.701181415226871,7.752299612818452,0.0,0.0,1.0,0.0,1.0,0.0
2,165,11.999420244804105,0.8610919780514702,0.0,1.0,1.0,0.0,1.0,0.0
3,165,1.782816156519626,1.772127693252965,0.0,0.0,0.0,1.0,0.0,1.0
4,165,3.397265357561752,10.883282685040282,0.0,1.0,0.0,1.0,0.0,0.0
5,165,0.159162630468421,1.2718354226098314,0.0,0.0,1.0,0.0,1.0,0.0
6,165,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,165,10.248019505518576,1.829348426345952,1.0,0.0,0.0,1.0,1.0,1.0
8,165,7.817199356827187,5.832217464300193,0.0,0.0,0.0,0.0,0.0,0.0
9,165,3.607505969059367,6.819390606107512,0.0,0.0,0.0,0.0,0.0,0.0
10,165,2.6195758146832357,2.2000198938798867,0.0,1.0,1.0,1.0,1.0,1.0
11,165,8.975873156452185,3.0029535956419333,0.0,0.0,0.0,0.0,0.0,0.0
12,165,10.592778863699104,9.472906905422928,0.0,0.0,1.0,0.0,0.0,0.0
13,165,9.208692198207856,9.187361136840464,1.0,0.0,0.0,1.0,0.0,1.0
14,165,8.331184945680643,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,165,5.789789376151438,6.552042598554015,1.0,0.0,1.0,1.0,1.0,0.0
16,165,7.0197109404405,3.340351569054432,0.0,1.0,1.0,1.0,0.0,1.0
17,165,8.781613925664045,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,165,9.615703094843866,5.220439478002827,1.0,0.0,0.0,0.0,0.0,1.0
19,165,5.159617970383981,6.96645721731764,1.0,0.0,0.0,1.0,1.0,1.0
0,170,3.7066766800719897,10.742282066536248,0.0,1.0,0.0,0.0,1.0,0.0
1,170,3.578981334028081,7.741448414022963,0.0,0.0,1.0,0.0,1.0,0.0
2,170,11.998478937103094,0.8974095618373226,0.0,1.0,1.0,0.0,1.0,0.0
3,170,1.8159218230558327,1.801883913136288,0.0,0.0,0.0,1.0,0.0,1.0
4,170,3.4352738462095203,10.87993708759057,0.0,1.0,0.0,1.0,0.0,0.0
5,170,0.1617818893334568,1.2720289663521864,0.0,0.0,1.0,0.0,1.0,0.0
6,170,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,170,10.29413575633561,1.8039358613470269,1.0,0.0,0.0,1.0,1.0,1.0
8,170,7.855302895318185,5.87225254099888,0.0,0.0,0.0,0.0,0.0,0.0
9,170,3.5473555662843097,6.698043037370384,0.0,0.0,0.0,0.0,0.0,0.0
10,170,2.666322505669433,2.285030882302609,0.0,1.0,1.0,1.0,1.0,1.0
11,170,9.014271850178057,3.0469434025698403,0.0,0.0,0.0,0.0,0.0,0.0
12,170,10.606745289013505,9.420343144857709,0.0,0.0,1.0,0.0,0.0,0.0
13,170,9.189688736382172,9.163268974260449,1.0,0.0,0.0,1.0,0.0,1.0
14,170,8.290109416628097,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,170,5.649521659154628,6.5786903622422805,1.0,0.0,1.0,1.0,1.0,0.0
16,170,7.043565892173887,3.24043344938035,0.0,1.0,1.0,1.0,0.0,1.0
17,170,8.75796987447559,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,170,9.597280668951369,5.090288257646113,1.0,0.0,0.0,0.0,0.0,1.0
19,170,5.21299406236692,6.9214973177756685,1.0,0.0,0.0,1.0,1.0,1.0
0,175,3.5815199872241505,10.670982700042083,0.0,1.0,0.0,0.0,1.0,0.0
1,175,3.4626293798127614,7.730465548456774,0.0,0.0,1.0,0.0,1.0,0.0
2,175,11.997040776803704,0.975883792114414,0.0,1.0,1.0,0.0,1.0,0.0
3,175,1.8444780605487368,1.828259744134046,0.0,0.0,0.0,1.0,0.0,1.0
4,175,3.444409375151879,10.879118057364831,0.0,1.0,0.0,1.0,0.0,0.0
5,175,0.1915457442272309,1.2740558787283496,0.0,0.0,1.0,0.0,1.0,0.0
6,175,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,175,10.34591100129667,1.7771191749638815,1.0,0.0,0.0,1.0,1.0,1.0
8,175,7.888398911824583,5.906603918768261,0.0,0.0,0.0,0.0,0.0,0.0
9,175,3.4860828377016086,6.580665364447272,0.0,0.0,0.0,0.0,0.0,0.0
10,175,2.7109182218173,2.3643939331286936,0.0,1.0,1.0,1.0,1.0,1.0
11,175,9.06002711732904,3.101705143941539,0.0,0.0,0.0,0.0,0.0,0.0
12,175,10.621894043526575,9.36314851553896,0.0,0.0,1.0,0.0,0.0,0.0
13,175,9.171507563309788,9.141773593276133,1.0,0.0,0.0,1.0,0.0,1.0
14,175,8.246945334507982,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,175,5.507553817189016,6.6045188660052885,1.0,0.0,1.0,1.0,1.0,0.0
16,175,7.068941174412234,3.1451974709954027,0.0,1.0,1.0,1.0,0.0,1.0
17,175,8.737549075011813,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,175,9.576247906295324,4.957910520646011,1.0,0.0,0.0,0.0,0.0,1.0
19,175,5.271563972657207,6.873748374594984,1.0,0.0,0.0,1.0,1.0,1.0
0,180,3.4478871299019587,10.595780753385426,0.0,1.0,0.0,0.0,1.0,0.0
1,180,3.337848143134751,7.715763296723932,0.0,0.0,1.0,0.0,1.0,0.0
2,180,11.996950006878102,1.0643086391947156,0.0,1.0,1.0,0.0,1.0,0.0
3,180,1.8683401659862968,1.8513089416752384,0.0,0.0,0.0,1.0,0.0,1.0
4,180,3.440996003489692,10.879354970386304,0.0,1.0,0.0,1.0,0.0,0.0
5,180,0.224814616823601,1.2759011149027697,0.0,0.0,1.0,0.0,1.0,0.0
6,180,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,180,10.38993003470408,1.7543305041961388,1.0,0.0,0.0,1.0,1.0,1.0
8,180,7.941715953207614,5.9627456535363015,0.0,0.0,0.0,0.0,0.0,0.0
9,180,3.4290608472907835,6.472571153996831,0.0,0.0,0.0,0.0,0.0,0.0
10,180,2.7486053798427497,2.4306862877748445,0.0,1.0,1.0,1.0,1.0,1.0
11,180,9.095431617107328,3.144669039271864,0.0,0.0,0.0,0.0,0.0,0.0
12,180,10.631245826827902,9.32145417407672,0.0,0.0,1.0,0.0,0.0,0.0
13,180,9.160455280570224,9.127573234701993,1.0,0.0,0.0,1.0,0.0,1.0
14,180,8.19921057919105,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,180,5.356798544222094,6.633783529870135,1.0,0.0,1.0,1.0,1.0,0.0
16,180,7.090587428962954,3.061162757613954,0.0,1.0,1.0,1.0,0.0,1.0
17,180,8.716726566013689,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,180,9.55801302393306,4.844162958634297,1.0,0.0,0.0,0.0,0.0,1.0
19,180,5.336949733685924,6.82020733039374,1.0,0.0,0.0,1.0,1.0,1.0
0,185,3.365739643839713,10.732157723204732,0.0,1.0,0.0,0.0,1.0,0.0
1,185,3.2125674538761557,7.698798236386107,0.0,0.0,1.0,0.0,1.0,0.0
2,185,11.995790261620488,1.1317466106273155,0.0,1.0,1.0,0.0,1.0,0.0
3,185,1.89601845921359,1.8771181233261165,0.0,0.0,0.0,1.0,0.0,1.0
4,185,3.435534294558641,10.879663068298496,0.0,1.0,0.0,1.0,0.0,0.0
5,185,0.2737151032994813,1.2775387096028312,0.0,0.0,1.0,0.0,1.0,0.0
6,185,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,185,10.444627382919023,1.723661495427327,1.0,0.0,0.0,1.0,1.0,1.0
8,185,7.998537153784487,6.0301453271644965,0.0,0.0,0.0,0.0,0.0,0.0
9,185,3.3800902012059213,6.379748735724698,0.0,0.0,0.0,0.0,0.0,0.0
10,185,2.786676253016832,2.49508668963054,0.0,1.0,1.0,1.0,1.0,1.0
11,185,9.144618255105897,3.205376930857906,0.0,0.0,0.0,0.0,0.0,0.0
12,185,10.63987653403448,9.280696828304908,0.0,0.0,1.0,0.0,0.0,0.0
13,185,9.152258031245932,9.11710120643517,1.0,0.0,0.0,1.0,0.0,1.0
14,185,8.155457236935868,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,185,5.21346480932578,6.656095620618086,1.0,0.0,1.0,1.0,1.0,0.0
16,185,7.110121492285016,2.989085499545673,0.0,1.0,1.0,1.0,0.0,1.0
17,185,8.703641611551472,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,185,9.54133957596887,4.73314288738499,1.0,0.0,0.0,0.0,0.0,1.0
19,185,5.393108610861368,6.7707414825009575,1.0,0.0,0.0,1.0,1.0,1.0
0,190,3.294454041361728,10.856381567045409,0.0,1.0,0.0,0.0,1.0,0.0
1,190,3.090535154912249,7.683590066520341,0.0,0.0,1.0,0.0,1.0,0.0
2,190,11.99504788881985,1.198173099197183,0.0,1.0,1.0,0.0,1.0,0.0
3,190,1.9195699289251684,1.8994859471233765,0.0,0.0,0.0,1.0,0.0,1.0
4,190,3.414518781608274,10.881018218191954,0.0,1.0,0.0,1.0,0.0,0.0
5,190,0.3354709985771368,1.2801848096007011,0.0,0.0,1.0,0.0,1.0,0.0
6,190,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,190,10.50149336349899,1.6911065564023948,1.0,0.0,0.0,1.0,1.0,1.0
8,190,8.033418581604531,6.0705450404745935,0.0,0.0,0.0,0.0,0.0,0.0
9,190,3.3287067322964927,6.290333659738438,0.0,0.0,0.0,0.0,0.0,0.0
10,190,2.8226880546083803,2.55499570264264,0.0,1.0,1.0,1.0,1.0,1.0
11,190,9.177495958758342,3.244979575309594,0.0,0.0,0.0,0.0,0.0,0.0
12,190,10.65164174194432,9.231403176238013,0.0,0.0,1.0,0.0,0.0,0.0
13,190,9.160748483766865,9.12792235980098,1.0,0.0,0.0,1.0,0.0,1.0
14,190,8.12024546297743,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,190,5.071480091779631,6.67793275445246,1.0,0.0,1.0,1.0,1.0,0.0
16,190,7.128824883368116,2.9141384212293246,0.0,1.0,1.0,1.0,0.0,1.0
17,190,8.693436628062456,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,190,9.523121253920484,4.625588055196249,1.0,0.0,0.0,0.0,0.0,1.0
19,190,5.454074234930546,6.718896005050557,1.0,0.0,0.0,1.0,1.0,1.0
0,195,3.220900417608121,10.982577863087798,0.0,1.0,0.0,0.0,1.0,0.0
1,195,2.966619145512391,7.668241476360754,0.0,0.0,1.0,0.0,1.0,0.0
2,195,11.996631920538135,1.267079429554669,0.0,1.0,1.0,0.0,1.0,0.0
3,195,1.9336661708294904,1.9137627381594,0.0,0.0,0.0,1.0,0.0,1.0
4,195,3.4094556762450123,10.881264117827184,0.0,1.0,0.0,1.0,0.0,0.0
5,195,0.3885737791727977,1.2809013820558994,0.0,0.0,1.0,0.0,1.0,0.0
6,195,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,195,10.534568103999792,1.6721784765527656,1.0,0.0,0.0,1.0,1.0,1.0
8,195,8.065734034692113,6.108418516968287,0.0,0.0,0.0,0.0,0.0,0.0
9,195,3.288778760388317,6.220597249498443,0.0,0.0,0.0,0.0,0.0,0.0
10,195,2.869089417942347,2.630576359722556,0.0,1.0,1.0,1.0,1.0,1.0
11,195,9.212905869381768,3.28823817065907,0.0,0.0,0.0,0.0,0.0,0.0
12,195,10.666537593801682,9.177893600237889,0.0,0.0,1.0,0.0,0.0,0.0
13,195,9.163244562274686,9.131055040718,1.0,0.0,0.0,1.0,0.0,1.0
14,195,8.080683451689671,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,195,4.917502921535613,6.701167039420284,1.0,0.0,1.0,1.0,1.0,0.0
16,195,7.144083495000303,2.848401668386894,0.0,1.0,1.0,1.0,0.0,1.0
17,195,8.69392700785546,11.999537808655726,0.0,1.0,0.0,0.0,1.0,1.0
18,195,9.502269242653457,4.503802673742152,1.0,0.0,0.0,0.0,0.0,1.0
19,195,5.5198672807790325,6.662279069034726,1.0,0.0,0.0,1.0,1.0,1.0
0,200,3.139466667063314,11.121408170115885,0.0,1.0,0.0,0.0,1.0,0.0
1,200,2.835870699091857,7.650378044812583,0.0,0.0,1.0,0.0,1.0,0.0
2,200,11.997175419876918,1.334429515721824,0.0,1.0,1.0,0.0,1.0,0.0
3,200,1.93395962383726,1.9140700680463223,0.0,0.0,0.0,1.0,0.0,1.0
4,200,3.417764317669516,10.88098347647656,0.0,1.0,0.0,1.0,0.0,0.0
5,200,0.4294065622826096,1.2819200804751392,0.0,0.0,1.0,0.0,1.0,0.0
6,200,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,200,10.566425798460362,1.6545891464083011,1.0,0.0,0.0,1.0,1.0,1.0
8,200,8.104256154406835,6.156064650014652,0.0,0.0,0.0,0.0,0.0,0.0
9,200,3.267722830993513,6.183457976866877,0.0,0.0,0.0,0.0,0.0,0.0
10,200,2.9229096655667792,2.7177632281635837,0.0,1.0,1.0,1.0,1.0,1.0
11,200,9.243309947796774,3.327791969142265,0.0,0.0,0.0,0.0,0.0,0.0
12,200,10.676055838452257,9.141754168583756,0.0,0.0,1.0,0.0,0.0,0.0
13,200,9.171006430661077,9.141322317803017,1.0,0.0,0.0,1.0,0.0,1.0
14,200,8.039496269364486,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,200,4.771189623489476,6.719641882630122,1.0,0.0,1.0,1.0,1.0,0.0
16,200,7.161080351835789,2.781734949792952,0.0,1.0,1.0,1.0,0.0,1.0
17,200,8.701029792315222,11.99273782687453,0.0,1.0,0.0,0.0,1.0,1.0
18,200,9.482192001942504,4.38785482269734,1.0,0.0,0.0,0.0,0.0,1.0
19,200,5.580593686541556,6.610845901383799,1.0,0.0,0.0,1.0,1.0,1.0
0,205,3.053341618867769,11.268300099320186,0.0,1.0,0.0,0.0,1.0,0.0
1,205,2.712230739187705,7.632311480653934,0.0,0.0,1.0,0.0,1.0,0.0
2,205,11.99611790925296,1.3953826437076406,0.0,1.0,1.0,0.0,1.0,0.0
3,205,1.930389405108748,1.910294938655646,0.0,0.0,0.0,1.0,0.0,1.0
4,205,3.413066242397327,10.881120664493382,0.0,1.0,0.0,1.0,0.0,0.0
5,205,0.4477924819932887,1.28202588472873,0.0,0.0,1.0,0.0,1.0,0.0
6,205,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,205,10.58989700028884,1.64133036926074,1.0,0.0,0.0,1.0,1.0,1.0
8,205,8.159422055099789,6.221400704238596,0.0,0.0,0.0,0.0,0.0,0.0
9,205,3.2465617296267477,6.14357513616289,0.0,0.0,0.0,0.0,0.0,0.0
10,205,2.9728708501509127,2.794210512260578,0.0,1.0,1.0,1.0,1.0,1.0
11,205,9.291919761025293,3.3919662150987158,0.0,0.0,0.0,0.0,0.0,0.0
12,205,10.679940509098802,9.127581561529675,0.0,0.0,1.0,0.0,0.0,0.0
13,205,9.164510182505165,9.13277180011562,1.0,0.0,0.0,1.0,0.0,1.0
14,205,7.991927875532655,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,205,4.60827039304632,6.738834162960405,1.0,0.0,1.0,1.0,1.0,0.0
16,205,7.178873988380774,2.711377520758402,0.0,1.0,1.0,1.0,0.0,1.0
17,205,8.699575493341966,11.994169190860337,0.0,1.0,0.0,0.0,1.0,1.0
18,205,9.462567275374417,4.269140447920505,1.0,0.0,0.0,0.0,0.0,1.0
19,205,5.660988567486639,6.5418262765510296,1.0,0.0,0.0,1.0,1.0,1.0
0,210,2.961678175802413,11.424100254309186,0.0,1.0,0.0,0.0,1.0,0.0
1,210,2.593313113751816,7.617793811013158,0.0,0.0,1.0,0.0,1.0,0.0
2,210,11.992869987851169,1.4619795981659736,0.0,1.0,1.0,0.0,1.0,0.0
3,210,1.9234952660896705,1.903138979994341,0.0,0.0,0.0,1.0,0.0,1.0
4,210,3.394108736536092,10.881158321976514,0.0,1.0,0.0,1.0,0.0,0.0
5,210,0.4807807906867358,1.28370270770949,0.0,0.0,1.0,0.0,1.0,0.0
6,210,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,210,10.605245573945828,1.6328482835096323,1.0,0.0,0.0,1.0,1.0,1.0
8,210,8.211285960346736,6.281946482473753,0.0,0.0,0.0,0.0,0.0,0.0
9,210,3.2283933913588285,6.108786808589204,0.0,0.0,0.0,0.0,0.0,0.0
10,210,3.0186322565523867,2.8646991194051217,0.0,1.0,1.0,1.0,1.0,1.0
11,210,9.32968567503029,3.4417988142961256,0.0,0.0,0.0,0.0,0.0,0.0
12,210,10.681173395193266,9.123235198141018,0.0,0.0,1.0,0.0,0.0,0.0
13,210,9.1567952482696,9.122768256994108,1.0,0.0,0.0,1.0,0.0,1.0
14,210,7.942263942418268,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,210,4.446937952907167,6.761899893522132,1.0,0.0,1.0,1.0,1.0,0.0
16,210,7.198921079953791,2.616743605577191,0.0,1.0,1.0,1.0,0.0,1.0
17,210,8.681603225681712,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,210,9.444016211775882,4.161937058694574,1.0,0.0,0.0,0.0,0.0,1.0
19,210,5.7156103143477255,6.495961687025101,1.0,0.0,0.0,1.0,1.0,1.0
0,215,2.8708754140553,11.580702907824028,0.0,1.0,0.0,0.0,1.0,0.0
1,215,2.4539759047385847,7.601428108182983,0.0,0.0,1.0,0.0,1.0,0.0
2,215,11.991061660160446,1.518741061972098,0.0,1.0,1.0,0.0,1.0,0.0
3,215,1.9168246290245063,1.8956723321276496,0.0,0.0,0.0,1.0,0.0,1.0
4,215,3.38193654395031,10.881098847391762,0.0,1.0,0.0,1.0,0.0,0.0
5,215,0.5128328330710135,1.2850235522063589,0.0,0.0,1.0,0.0,1.0,0.0
6,215,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,215,10.637226196146754,1.6142868892984066,1.0,0.0,0.0,1.0,1.0,1.0
8,215,8.254817700036261,6.336036622937051,0.0,0.0,0.0,0.0,0.0,0.0
9,215,3.2127954114838366,6.078961297423778,0.0,0.0,0.0,0.0,0.0,0.0
10,215,2.947556290093527,2.909493744266044,0.0,1.0,1.0,1.0,1.0,1.0
11,215,9.348267813460769,3.4657679494848503,0.0,0.0,0.0,0.0,0.0,0.0
12,215,10.687433823654072,9.103832998439083,0.0,0.0,1.0,0.0,0.0,0.0
13,215,9.15228713077628,9.1167786945506,1.0,0.0,0.0,1.0,0.0,1.0
14,215,7.889323899868,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,215,4.272569242904484,6.790218793147491,1.0,0.0,1.0,1.0,1.0,0.0
16,215,7.217038178057618,2.52997267277866,0.0,1.0,1.0,1.0,0.0,1.0
17,215,8.661530215248257,12.0,0.0,1.0,0.0,0.0,1.0,1.0
18,215,9.421692584991115,4.050369632371227,1.0,0.0,0.0,0.0,0.0,1.0
19,215,5.755283867649195,6.462974052079565,1.0,0.0,0.0,1.0,1.0,1.0
0,220,2.786811353988126,11.725461339394888,0.0,1.0,0.0,0.0,1.0,0.0
1,220,2.296153684038732,7.5890063553802705,0.0,0.0,1.0,0.0,1.0,0.0
2,220,11.989005755014489,1.564404234647439,0.0,1.0,1.0,0.0,1.0,0.0
3,220,1.9167849786946,1.8956293172549696,0.0,0.0,0.0,1.0,0.0,1.0
4,220,3.381998351462389,10.886441661742191,0.0,1.0,0.0,1.0,0.0,0.0
5,220,0.5217195568042858,1.2856605778274404,0.0,0.0,1.0,0.0,1.0,0.0
6,220,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
7,220,10.683640893425352,1.586997206460141,1.0,0.0,0.0,1.0,1.0,1.0
8,220,8.282232535173309,6.369237129001098,0.0,0.0,0.0,0.0,0.0,0.0
9,220,3.1909287855532327,6.039009766631879,0.0,0.0,0.0,0.0,0.0,0.0
10,220,2.868347404709781,2.959339248844325,0.0,1.0,1.0,1.0,1.0,1.0
11,220,9.347171263903506,3.4643700445374024,0.0,0.0,0.0,0.0,0.0,0.0
12,220,10.693340332185937,9.083341620009442,0.0,0.0,1.0,0.0,0.0,0.0
13,220,9.157343116516897,9.113081428824648,1.0,0.0,0.0,1.0,0.0,1.0
14,220,7.849145816193666,12.0,1.0,0.0,0.0,1.0,1.0,1.0
15,220,4.092188964031839,6.819937708659643,1.0,0.0,1.0,1.0,1.0,0.0
16,220,7.230476897218977,2.462854952397649,0.0,1.0,1.0,1.0,0.0,1.0
