0,0,1.9877769145449773,5.949176909772709,1.0,0.0,0.0,0.0,0.0,1.0
1,0,7.964137767181184,2.0137703371789173,0.0,1.0,0.0,0.0,1.0,1.0
2,0,7.048187690387394,9.029302097735998,1.0,0.0,1.0,1.0,1.0,1.0
3,0,3.0304684567317013,9.942096192648558,0.0,0.0,1.0,1.0,0.0,1.0
4,0,6.055609539185822,9.962733434955409,0.0,0.0,0.0,0.0,1.0,0.0
5,0,7.979075461169978,8.027705728000521,0.0,0.0,1.0,1.0,0.0,0.0
6,0,0.0420996551479007,2.989280178698812,0.0,0.0,0.0,0.0,0.0,0.0
7,0,7.972180712903195,5.041900898254816,1.0,0.0,0.0,0.0,1.0,0.0
8,0,2.0043671249835437,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,0,1.0410293531723087,1.9289353565892504,0.0,0.0,0.0,1.0,0.0,1.0
10,0,4.964235749763465,1.0294423820393226,0.0,1.0,1.0,0.0,0.0,0.0
11,0,2.0442359253285223,8.980502795261017,0.0,0.0,0.0,1.0,1.0,0.0
12,0,7.936769486435457,10.023508253034525,1.0,1.0,0.0,1.0,0.0,1.0
13,0,5.985266981057409,0.0316496025393771,1.0,1.0,0.0,0.0,1.0,1.0
14,0,6.053120413039219,8.984479022056588,0.0,0.0,0.0,0.0,0.0,0.0
15,0,10.04349920263241,9.0081526156998,0.0,0.0,1.0,0.0,0.0,1.0
16,0,7.930210454840348,2.984582270414893,0.0,1.0,1.0,1.0,0.0,1.0
17,0,8.960158549722422,11.034277548792806,1.0,0.0,0.0,0.0,1.0,0.0
18,0,8.953471464560886,10.013606869669262,0.0,1.0,1.0,1.0,1.0,0.0
19,0,10.022291447306603,4.047652596509959,0.0,0.0,0.0,1.0,1.0,0.0
0,5,1.9759568648793315,5.895543710629243,1.0,0.0,0.0,0.0,0.0,1.0
1,5,7.934822881295276,2.0244199955940383,0.0,1.0,0.0,0.0,1.0,1.0
2,5,7.113130717771575,9.067554822577616,1.0,0.0,1.0,1.0,1.0,1.0
3,5,3.05406009475299,9.899580500716851,0.0,0.0,1.0,1.0,0.0,1.0
4,5,6.100316598095217,9.930116126026782,0.0,0.0,0.0,0.0,1.0,0.0
5,5,7.960014194868981,8.052532727254432,0.0,0.0,1.0,1.0,0.0,0.0
6,5,0.1153883628745484,2.970821924560396,0.0,0.0,0.0,0.0,0.0,0.0
7,5,7.9306237815442095,5.104442480653357,1.0,0.0,0.0,0.0,1.0,0.0
8,5,2.006521909256912,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,5,1.0787094845193173,1.864099459668031,0.0,0.0,0.0,1.0,0.0,1.0
10,5,4.934287149783241,1.055278797975265,0.0,1.0,1.0,0.0,0.0,0.0
11,5,2.1035995870660105,8.953479793205764,0.0,0.0,0.0,1.0,1.0,0.0
12,5,7.863149566739504,10.050514561188386,1.0,1.0,0.0,1.0,0.0,1.0
13,5,5.97578729250494,0.051466270322511,1.0,1.0,0.0,0.0,1.0,1.0
14,5,6.110201789055858,8.966508809018446,0.0,0.0,0.0,0.0,0.0,0.0
15,5,10.092625598731008,9.018127623392203,0.0,0.0,1.0,0.0,0.0,1.0
16,5,7.839652526753093,2.965141547960089,0.0,1.0,1.0,1.0,0.0,1.0
17,5,8.924361285390248,11.063502542418044,1.0,0.0,0.0,0.0,1.0,0.0
18,5,8.918670808140517,10.024694914208816,0.0,1.0,1.0,1.0,1.0,0.0
19,5,10.053132698844486,4.115409998305231,0.0,0.0,0.0,1.0,1.0,0.0
0,10,1.967635253224323,5.852333675426119,1.0,0.0,0.0,0.0,0.0,1.0
1,10,7.912560952057626,2.0326769840875434,0.0,1.0,0.0,0.0,1.0,1.0
2,10,7.15848750236969,9.094812768521528,1.0,0.0,1.0,1.0,1.0,1.0
3,10,3.069559844982007,9.872449990852,0.0,0.0,1.0,1.0,0.0,1.0
4,10,6.15490200490397,9.891249728470555,0.0,0.0,0.0,0.0,1.0,0.0
5,10,7.937769928024447,8.08076826967,0.0,0.0,1.0,1.0,0.0,0.0
6,10,0.1969602744998678,2.95388460021645,0.0,0.0,0.0,0.0,0.0,0.0
7,10,7.883122749499382,5.176086924893534,1.0,0.0,0.0,0.0,1.0,0.0
8,10,2.0057302837407462,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,10,1.1130598529642948,1.8018204197920733,0.0,0.0,0.0,1.0,0.0,1.0
10,10,4.925239980056324,1.0629938367666028,0.0,1.0,1.0,0.0,0.0,0.0
11,10,2.169026049897933,8.923593354077061,0.0,0.0,0.0,1.0,1.0,0.0
12,10,7.795773083637268,10.074068527466014,1.0,1.0,0.0,1.0,0.0,1.0
13,10,5.9666880508763125,0.0706210248686223,1.0,1.0,0.0,0.0,1.0,1.0
14,10,6.147088615988755,8.954566389664608,0.0,0.0,0.0,0.0,0.0,0.0
15,10,10.122548763952931,9.023853885532407,0.0,0.0,1.0,0.0,0.0,1.0
16,10,7.748944614832513,2.9416519458462216,0.0,1.0,1.0,1.0,0.0,1.0
17,10,8.904833691587905,11.080019123111205,1.0,0.0,0.0,0.0,1.0,0.0
18,10,8.915123324526231,10.013095923659248,0.0,1.0,1.0,1.0,1.0,0.0
19,10,10.076837443654371,4.166709065843121,0.0,0.0,0.0,1.0,1.0,0.0
0,15,1.9614740485704163,5.823103615509766,1.0,0.0,0.0,0.0,0.0,1.0
1,15,7.907193688926726,2.0345921784391527,0.0,1.0,0.0,0.0,1.0,1.0
2,15,7.229504448255986,9.137252944171916,1.0,0.0,1.0,1.0,1.0,1.0
3,15,3.0800895417811014,9.853809624360494,0.0,0.0,1.0,1.0,0.0,1.0
4,15,6.222925442529991,9.844449482944974,0.0,0.0,0.0,0.0,1.0,0.0
5,15,7.918846990145491,8.105474727646186,0.0,0.0,1.0,1.0,0.0,0.0
6,15,0.2805085945720436,2.9356162529998158,0.0,0.0,0.0,0.0,0.0,0.0
7,15,7.846151021180505,5.231247100315452,1.0,0.0,0.0,0.0,1.0,0.0
8,15,2.005125147099989,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,15,1.144871250222541,1.7413017503431063,0.0,0.0,0.0,1.0,0.0,1.0
10,15,4.916898849306964,1.0702222066956897,0.0,1.0,1.0,0.0,0.0,0.0
11,15,2.2447239369101446,8.888495522734688,0.0,0.0,0.0,1.0,1.0,0.0
12,15,7.816113907200795,10.128597219331466,1.0,1.0,0.0,1.0,0.0,1.0
13,15,5.964214820024768,0.0759991862504211,1.0,1.0,0.0,0.0,1.0,1.0
14,15,6.195929830990622,8.939780977064313,0.0,0.0,0.0,0.0,0.0,0.0
15,15,10.160500420706684,9.03029727034478,0.0,0.0,1.0,0.0,0.0,1.0
16,15,7.663384359354312,2.919619285864271,0.0,1.0,1.0,1.0,0.0,1.0
17,15,8.881191034700922,11.101053801875596,1.0,0.0,0.0,0.0,1.0,0.0
18,15,8.907884380242905,9.987530337255702,0.0,1.0,1.0,1.0,1.0,0.0
19,15,10.100534515735292,4.21793719492376,0.0,0.0,0.0,1.0,1.0,0.0
0,20,1.9530550152544408,5.786458389666867,1.0,0.0,0.0,0.0,0.0,1.0
1,20,7.89277240482515,2.039784376733845,0.0,1.0,0.0,0.0,1.0,1.0
2,20,7.307633890798683,9.183952956440022,1.0,0.0,1.0,1.0,1.0,1.0
3,20,3.0931322648410773,9.829460893470486,0.0,0.0,1.0,1.0,0.0,1.0
4,20,6.307445631951516,9.786606289682709,0.0,0.0,0.0,0.0,1.0,0.0
5,20,7.897573526795229,8.13518946112627,0.0,0.0,1.0,1.0,0.0,0.0
6,20,0.3678235377801406,2.917966190545448,0.0,0.0,0.0,0.0,0.0,0.0
7,20,7.814566273656361,5.280915885729162,1.0,0.0,0.0,0.0,1.0,0.0
8,20,2.0035178815686745,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,20,1.1772907853205827,1.6826521248419073,0.0,0.0,0.0,1.0,0.0,1.0
10,20,4.8908457956344815,1.091762160956106,0.0,1.0,1.0,0.0,0.0,0.0
11,20,2.3252836186649644,8.848787699726204,0.0,0.0,0.0,1.0,1.0,0.0
12,20,7.844100001247961,10.198075515179486,1.0,1.0,0.0,1.0,0.0,1.0
13,20,5.96941105840888,0.0650227376833787,1.0,1.0,0.0,0.0,1.0,1.0
14,20,6.237398810175246,8.926101503023382,0.0,0.0,0.0,0.0,0.0,0.0
15,20,10.185534760819012,9.033426368758851,0.0,0.0,1.0,0.0,0.0,1.0
16,20,7.59476817935406,2.901521302637027,0.0,1.0,1.0,1.0,0.0,1.0
17,20,8.844577367972807,11.132664881936986,1.0,0.0,0.0,0.0,1.0,0.0
18,20,8.900555389504577,9.959796605754272,0.0,1.0,1.0,1.0,1.0,0.0
19,20,10.116479490247553,4.253433331969647,0.0,0.0,0.0,1.0,1.0,0.0
0,25,1.947959539522277,5.762899544815907,1.0,0.0,0.0,0.0,0.0,1.0
1,25,7.854691077742931,2.053926835805552,0.0,1.0,0.0,0.0,1.0,1.0
2,25,7.386960618106821,9.232035227671732,1.0,0.0,1.0,1.0,1.0,1.0
3,25,3.115243844728824,9.787490157918189,0.0,0.0,1.0,1.0,0.0,1.0
4,25,6.404051662406927,9.719484555634992,0.0,0.0,0.0,0.0,1.0,0.0
5,25,7.921153828272747,8.152957185828436,0.0,0.0,1.0,1.0,0.0,0.0
6,25,0.4569287244755267,2.897463400160194,0.0,0.0,0.0,0.0,0.0,0.0
7,25,7.777250407676048,5.340477724349275,1.0,0.0,0.0,0.0,1.0,0.0
8,25,2.0020316886786222,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,25,1.1987928778435424,1.6440427111257288,0.0,0.0,0.0,1.0,0.0,1.0
10,25,4.858319734951239,1.11963890838743,0.0,1.0,1.0,0.0,0.0,0.0
11,25,2.408805177562891,8.81036997371458,0.0,0.0,0.0,1.0,1.0,0.0
12,25,7.869628249107926,10.270592614808011,1.0,1.0,0.0,1.0,0.0,1.0
13,25,5.971757390417624,0.0601208606945535,1.0,1.0,0.0,0.0,1.0,1.0
14,25,6.261460970274398,8.918309152550576,0.0,0.0,0.0,0.0,0.0,0.0
15,25,10.212785970512265,9.03597497703954,0.0,0.0,1.0,0.0,0.0,1.0
16,25,7.522522907263854,2.8816137518427696,0.0,1.0,1.0,1.0,0.0,1.0
17,25,8.80985749914244,11.1611705803454,1.0,0.0,0.0,0.0,1.0,0.0
18,25,8.89606251980298,9.944812812245136,0.0,1.0,1.0,1.0,1.0,0.0
19,25,10.133478653162127,4.290252581764966,0.0,0.0,0.0,1.0,1.0,0.0
0,30,1.947238990581842,5.759219724646201,1.0,0.0,0.0,0.0,0.0,1.0
1,30,7.806313521166956,2.070701760246621,0.0,1.0,0.0,0.0,1.0,1.0
2,30,7.436927397064354,9.263535004308368,1.0,0.0,1.0,1.0,1.0,1.0
3,30,3.140361258423088,9.738849962075006,0.0,0.0,1.0,1.0,0.0,1.0
4,30,6.498996527663669,9.6502774204049,0.0,0.0,0.0,0.0,1.0,0.0
5,30,7.94247545690648,8.169334227529278,0.0,0.0,1.0,1.0,0.0,0.0
6,30,0.538025040726377,2.876400647281942,0.0,0.0,0.0,0.0,0.0,0.0
7,30,7.735761749533442,5.408181670831306,1.0,0.0,0.0,0.0,1.0,0.0
8,30,2.0022130370310496,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,30,1.2146739492595953,1.614811468187789,0.0,0.0,0.0,1.0,0.0,1.0
10,30,4.822371256417411,1.148723794715964,0.0,1.0,1.0,0.0,0.0,0.0
11,30,2.503245552617969,8.765497018543313,0.0,0.0,0.0,1.0,1.0,0.0
12,30,7.8903966136568995,10.335224583346491,1.0,1.0,0.0,1.0,0.0,1.0
13,30,5.9835699237900135,0.0366460671271068,1.0,1.0,0.0,0.0,1.0,1.0
14,30,6.266445789605035,8.916670995041915,0.0,0.0,0.0,0.0,0.0,0.0
15,30,10.228693900441012,9.037462587582988,0.0,0.0,1.0,0.0,0.0,1.0
16,30,7.451388287728344,2.861825959249284,0.0,1.0,1.0,1.0,0.0,1.0
17,30,8.772897425246843,11.191239065130294,1.0,0.0,0.0,0.0,1.0,0.0
18,30,8.893729889307014,9.936615590354146,0.0,1.0,1.0,1.0,1.0,0.0
19,30,10.159123242872225,4.3447525898669,0.0,0.0,0.0,1.0,1.0,0.0
0,35,1.946556519949196,5.755645701438897,1.0,0.0,0.0,0.0,0.0,1.0
1,35,7.758357192564347,2.0874426380457693,0.0,1.0,0.0,0.0,1.0,1.0
2,35,7.4761961827999075,9.288942582294403,1.0,0.0,1.0,1.0,1.0,1.0
3,35,3.167961202149805,9.684558326473208,0.0,0.0,1.0,1.0,0.0,1.0
4,35,6.6047282674060925,9.574897132847829,0.0,0.0,0.0,0.0,1.0,0.0
5,35,7.959257893758541,8.181994035858674,0.0,0.0,1.0,1.0,0.0,0.0
6,35,0.6363536272464061,2.8496164118887184,0.0,0.0,0.0,0.0,0.0,0.0
7,35,7.702690162553167,5.459639859967412,1.0,0.0,0.0,0.0,1.0,0.0
8,35,2.003335298226801,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,35,1.2300420486526404,1.5878830805456008,0.0,0.0,0.0,1.0,0.0,1.0
10,35,4.786074008356777,1.1765382455290343,0.0,1.0,1.0,0.0,0.0,0.0
11,35,2.6089734640449787,8.715549274420027,0.0,0.0,0.0,1.0,1.0,0.0
12,35,7.91654164130268,10.411452567591123,1.0,1.0,0.0,1.0,0.0,1.0
13,35,5.994659529594609,0.0147289107172598,1.0,1.0,0.0,0.0,1.0,1.0
14,35,6.2619759716881935,8.918177511505034,0.0,0.0,0.0,0.0,0.0,0.0
15,35,10.2489347426251,9.039946230668264,0.0,0.0,1.0,0.0,0.0,1.0
16,35,7.380347498143153,2.8437646097327405,0.0,1.0,1.0,1.0,0.0,1.0
17,35,8.743241237869395,11.21474641944684,1.0,0.0,0.0,0.0,1.0,0.0
18,35,8.891704559291393,9.92962605419687,0.0,1.0,1.0,1.0,1.0,0.0
19,35,10.17968726995111,4.392369192155787,0.0,0.0,0.0,1.0,1.0,0.0
0,40,1.947795655008234,5.761960748014965,1.0,0.0,0.0,0.0,0.0,1.0
1,40,7.71374444422452,2.104249223491891,0.0,1.0,0.0,0.0,1.0,1.0
2,40,7.515954734253784,9.31488056293378,1.0,0.0,1.0,1.0,1.0,1.0
3,40,3.1997045105444237,9.619527306424146,0.0,0.0,1.0,1.0,0.0,1.0
4,40,6.712014481729259,9.49692876334862,0.0,0.0,0.0,0.0,1.0,0.0
5,40,7.991235578928057,8.205814193994131,0.0,0.0,1.0,1.0,0.0,0.0
6,40,0.7468059191577036,2.822755578545237,0.0,0.0,0.0,0.0,0.0,0.0
7,40,7.668507667353423,5.511813648585787,1.0,0.0,0.0,0.0,1.0,0.0
8,40,2.0013966620137515,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,40,1.2503785195804045,1.5479683714345331,0.0,0.0,0.0,1.0,0.0,1.0
10,40,4.758277894593933,1.1972466507528805,0.0,1.0,1.0,0.0,0.0,0.0
11,40,2.715823856923134,8.66695699801758,0.0,0.0,0.0,1.0,1.0,0.0
12,40,7.938469001729239,10.473197090735107,1.0,1.0,0.0,1.0,0.0,1.0
13,40,5.995918381056198,0.0122489016315291,1.0,1.0,0.0,0.0,1.0,1.0
14,40,6.268716596800211,8.915803765875815,0.0,0.0,0.0,0.0,0.0,0.0
15,40,10.26451517566495,9.042195782389484,0.0,0.0,1.0,0.0,0.0,1.0
16,40,7.316466792882604,2.826745363000348,0.0,1.0,1.0,1.0,0.0,1.0
17,40,8.719350087185774,11.233832214663831,1.0,0.0,0.0,0.0,1.0,0.0
18,40,8.896507668188638,9.945873759164828,0.0,1.0,1.0,1.0,1.0,0.0
19,40,10.20058886257266,4.438339597569845,0.0,0.0,0.0,1.0,1.0,0.0
0,45,1.9474234965492447,5.75993701966336,1.0,0.0,0.0,0.0,0.0,1.0
1,45,7.657697651831595,2.125613252396436,0.0,1.0,0.0,0.0,1.0,1.0
2,45,7.547229266786757,9.335294850561752,1.0,0.0,1.0,1.0,1.0,1.0
3,45,3.2454487917298915,9.522904595578195,0.0,0.0,1.0,1.0,0.0,1.0
4,45,6.829506106934071,9.414797325267116,0.0,0.0,0.0,0.0,1.0,0.0
5,45,8.019043313064252,8.226470183428937,0.0,0.0,1.0,1.0,0.0,0.0
6,45,0.8542038905982597,2.7961515583109717,0.0,0.0,0.0,0.0,0.0,0.0
7,45,7.648602852036856,5.541515113428519,1.0,0.0,0.0,0.0,1.0,0.0
8,45,2.00488385453235,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,45,1.267989643806355,1.5151504493002033,0.0,0.0,0.0,1.0,0.0,1.0
10,45,4.727479510895096,1.2197053515641596,0.0,1.0,1.0,0.0,0.0,0.0
11,45,2.83109241791094,8.616430491509586,0.0,0.0,0.0,1.0,1.0,0.0
12,45,7.964128439816147,10.541644264347788,1.0,1.0,0.0,1.0,0.0,1.0
13,45,5.98453424789843,0.0325603509010454,1.0,1.0,0.0,0.0,1.0,1.0
14,45,6.289232857625673,8.908468501356722,0.0,0.0,0.0,0.0,0.0,0.0
15,45,10.29100654242428,9.04615176878192,0.0,0.0,1.0,0.0,0.0,1.0
16,45,7.2596499441026365,2.8117029064026404,0.0,1.0,1.0,1.0,0.0,1.0
17,45,8.686719785973079,11.260440729825088,1.0,0.0,0.0,0.0,1.0,0.0
18,45,8.901408562248958,9.963219540055272,0.0,1.0,1.0,1.0,1.0,0.0
19,45,10.218527869727025,4.480856426399351,0.0,0.0,0.0,1.0,1.0,0.0
0,50,1.94731482440136,5.759363637055392,1.0,0.0,0.0,0.0,0.0,1.0
1,50,7.592132466387066,2.150475297989807,0.0,1.0,0.0,0.0,1.0,1.0
2,50,7.56468871533283,9.345720166006824,1.0,0.0,1.0,1.0,1.0,1.0
3,50,3.2910960388329427,9.4280372343027,0.0,0.0,1.0,1.0,0.0,1.0
4,50,6.939281187172831,9.339888694806694,0.0,0.0,0.0,0.0,1.0,0.0
5,50,8.047096999928486,8.248666552892963,0.0,0.0,1.0,1.0,0.0,0.0
6,50,0.9610761090542368,2.7673848177438214,0.0,0.0,0.0,0.0,0.0,0.0
7,50,7.627952392509747,5.571169850857686,1.0,0.0,0.0,0.0,1.0,0.0
8,50,2.0073903365683785,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,50,1.2826193118886262,1.4874584223304297,0.0,0.0,0.0,1.0,0.0,1.0
10,50,4.705523533515419,1.2355095166071133,0.0,1.0,1.0,0.0,0.0,0.0
11,50,2.9253962994633205,8.573058038676736,0.0,0.0,0.0,1.0,1.0,0.0
12,50,7.983617189865395,10.58936728472034,1.0,1.0,0.0,1.0,0.0,1.0
13,50,5.979815852691845,0.0402799179622826,1.0,1.0,0.0,0.0,1.0,1.0
14,50,6.32716295480802,8.896333943082615,0.0,0.0,0.0,0.0,0.0,0.0
15,50,10.301984186877023,9.04734267584922,0.0,0.0,1.0,0.0,0.0,1.0
16,50,7.184752749826046,2.791374796688718,0.0,1.0,1.0,1.0,0.0,1.0
17,50,8.643453578727724,11.295424298133645,1.0,0.0,0.0,0.0,1.0,0.0
18,50,8.90581754224853,9.979958532992482,0.0,1.0,1.0,1.0,1.0,0.0
19,50,10.24079282735463,4.533710451230934,0.0,0.0,0.0,1.0,1.0,0.0
0,55,1.945188380724714,5.747724848511154,1.0,0.0,0.0,0.0,0.0,1.0
1,55,7.51364738916729,2.180121345639521,0.0,1.0,0.0,0.0,1.0,1.0
2,55,7.587328438850661,9.359461077924603,1.0,0.0,1.0,1.0,1.0,1.0
3,55,3.3269689117454964,9.353627973754651,0.0,0.0,1.0,1.0,0.0,1.0
4,55,7.042226882036582,9.27232289959144,0.0,0.0,0.0,0.0,1.0,0.0
5,55,8.078015849182597,8.274782411045269,0.0,0.0,1.0,1.0,0.0,0.0
6,55,1.07052927618426,2.740891855330751,0.0,0.0,0.0,0.0,0.0,0.0
7,55,7.599432380479798,5.611799114281959,1.0,0.0,0.0,0.0,1.0,0.0
8,55,2.010952829099957,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,55,1.313652120192476,1.426738849647925,0.0,0.0,0.0,1.0,0.0,1.0
10,55,4.685672646605184,1.2500074186781704,0.0,1.0,1.0,0.0,0.0,0.0
11,55,3.0154542533539592,8.527843961570115,0.0,0.0,0.0,1.0,1.0,0.0
12,55,8.00300766792649,10.644088864832076,1.0,1.0,0.0,1.0,0.0,1.0
13,55,5.996456522396096,0.0133038786359522,1.0,1.0,0.0,0.0,1.0,1.0
14,55,6.363000372137995,8.8847980075931,0.0,0.0,0.0,0.0,0.0,0.0
15,55,10.297634530508306,9.04691623268935,0.0,0.0,1.0,0.0,0.0,1.0
16,55,7.121216072528071,2.774809275109676,0.0,1.0,1.0,1.0,0.0,1.0
17,55,8.597727751315935,11.330062932865504,1.0,0.0,0.0,0.0,1.0,0.0
18,55,8.91094307981534,9.996338809655224,0.0,1.0,1.0,1.0,1.0,0.0
19,55,10.262739283370026,4.585855182782007,0.0,0.0,0.0,1.0,1.0,0.0
0,60,1.943541111602056,5.738022579892256,1.0,0.0,0.0,0.0,0.0,1.0
1,60,7.427359197638196,2.2147625930397594,0.0,1.0,0.0,0.0,1.0,1.0
2,60,7.603850937304352,9.369553071873222,1.0,0.0,1.0,1.0,1.0,1.0
3,60,3.3754508362696662,9.255717939315176,0.0,0.0,1.0,1.0,0.0,1.0
4,60,7.12925744345824,9.215762395501793,0.0,0.0,0.0,0.0,1.0,0.0
5,60,8.1095337013527,8.301961137156248,0.0,0.0,1.0,1.0,0.0,0.0
6,60,1.1854585101498525,2.713945489696755,0.0,0.0,0.0,0.0,0.0,0.0
7,60,7.578853180855998,5.640808100316038,1.0,0.0,0.0,0.0,1.0,0.0
8,60,2.0136205399559075,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,60,1.3468015092707082,1.3585632473560425,0.0,0.0,0.0,1.0,0.0,1.0
10,60,4.667483422533011,1.2642285372608124,0.0,1.0,1.0,0.0,0.0,0.0
11,60,3.1096020829266555,8.481597483058382,0.0,0.0,0.0,1.0,1.0,0.0
12,60,8.018006608029655,10.684940805268027,1.0,1.0,0.0,1.0,0.0,1.0
13,60,6.018827664106555,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,60,6.400109973107649,8.871953835492372,0.0,0.0,0.0,0.0,0.0,0.0
15,60,10.311582016186676,9.04809271970433,0.0,0.0,1.0,0.0,0.0,1.0
16,60,7.058254502061992,2.7595657090935397,0.0,1.0,1.0,1.0,0.0,1.0
17,60,8.562893282646316,11.356494350556098,1.0,0.0,0.0,0.0,1.0,0.0
18,60,8.917872252468271,10.019643767817325,0.0,1.0,1.0,1.0,1.0,0.0
19,60,10.287102262448768,4.6446974396603045,0.0,0.0,0.0,1.0,1.0,0.0
0,65,1.941534735740756,5.72663848113198,1.0,0.0,0.0,0.0,0.0,1.0
1,65,7.331970438756764,2.252417156217177,0.0,1.0,0.0,0.0,1.0,1.0
2,65,7.625544545267398,9.38289805183306,1.0,0.0,1.0,1.0,1.0,1.0
3,65,3.435805143538473,9.128449929993272,0.0,0.0,1.0,1.0,0.0,1.0
4,65,7.233031755903402,9.147575746195152,0.0,0.0,0.0,0.0,1.0,0.0
5,65,8.151853286206688,8.337769316514231,0.0,0.0,1.0,1.0,0.0,0.0
6,65,1.2738890212074343,2.6942312229619025,0.0,0.0,0.0,0.0,0.0,0.0
7,65,7.548586598921581,5.683190400205556,1.0,0.0,0.0,0.0,1.0,0.0
8,65,2.0210303584293845,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,65,1.380901660792089,1.290059077112739,0.0,0.0,0.0,1.0,0.0,1.0
10,65,4.658420449771959,1.2713951382094104,0.0,1.0,1.0,0.0,0.0,0.0
11,65,3.220818686233876,8.425509092072422,0.0,0.0,0.0,1.0,1.0,0.0
12,65,8.037633986538799,10.736121541156194,1.0,1.0,0.0,1.0,0.0,1.0
13,65,6.039786602650573,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,65,6.43826349895964,8.859477135410994,0.0,0.0,0.0,0.0,0.0,0.0
15,65,10.291864517394291,9.046126646280657,0.0,0.0,1.0,0.0,0.0,1.0
16,65,6.99156267009041,2.740642916076459,0.0,1.0,1.0,1.0,0.0,1.0
17,65,8.529542015171362,11.38149431231368,1.0,0.0,0.0,0.0,1.0,0.0
18,65,8.922246101778246,10.034950830752152,0.0,1.0,1.0,1.0,1.0,0.0
19,65,10.298572989396384,4.675008441613212,0.0,0.0,0.0,1.0,1.0,0.0
0,70,1.9371448058652156,5.70301374060093,1.0,0.0,0.0,0.0,0.0,1.0
1,70,7.246493737015476,2.2881504791640164,0.0,1.0,0.0,0.0,1.0,1.0
2,70,7.640738343095734,9.392597817475888,1.0,0.0,1.0,1.0,1.0,1.0
3,70,3.5058945197657505,8.988231358524084,0.0,0.0,1.0,1.0,0.0,1.0
4,70,7.33837297233875,9.076018410857296,0.0,0.0,0.0,0.0,1.0,0.0
5,70,8.194574300297399,8.373422307860292,0.0,0.0,1.0,1.0,0.0,0.0
6,70,1.3646791817309476,2.673377843839251,0.0,0.0,0.0,0.0,0.0,0.0
7,70,7.524836093299341,5.717842244484849,1.0,0.0,0.0,0.0,1.0,0.0
8,70,2.028910050364773,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,70,1.416925324656651,1.2180743765448667,0.0,0.0,0.0,1.0,0.0,1.0
10,70,4.650522871753875,1.2778420518918527,0.0,1.0,1.0,0.0,0.0,0.0
11,70,3.3225963243468097,8.379228202848005,0.0,0.0,0.0,1.0,1.0,0.0
12,70,8.057653662610708,10.786784791080724,1.0,1.0,0.0,1.0,0.0,1.0
13,70,6.058003405962769,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,70,6.486697401779407,8.843607722440288,0.0,0.0,0.0,0.0,0.0,0.0
15,70,10.25690485446147,9.042630130244408,0.0,0.0,1.0,0.0,0.0,1.0
16,70,6.9328096542862,2.724375587149873,0.0,1.0,1.0,1.0,0.0,1.0
17,70,8.486689835374115,11.413094325190114,1.0,0.0,0.0,0.0,1.0,0.0
18,70,8.93572742260802,10.077882620322171,0.0,1.0,1.0,1.0,1.0,0.0
