0,0,1.9877769145449773,5.949176909772709,1.0,0.0,0.0,0.0,0.0,1.0
19,70,10.310908087289432,4.703806528162411,0.0,0.0,0.0,1.0,1.0,0.0
0,75,1.9374035489980743,5.704323864583225,1.0,0.0,0.0,0.0,0.0,1.0
1,75,7.162533334376027,2.326210486623939,0.0,1.0,0.0,0.0,1.0,1.0
2,75,7.644108564498811,9.394720368414324,1.0,0.0,1.0,1.0,1.0,1.0
3,75,3.661317067270116,9.064366416954648,0.0,0.0,1.0,1.0,0.0,1.0
4,75,7.4308481986721056,9.013523300069576,0.0,0.0,0.0,0.0,1.0,0.0
5,75,8.227587939434018,8.400024659238728,0.0,0.0,1.0,1.0,0.0,0.0
6,75,1.4603973529534546,2.65236256122188,0.0,0.0,0.0,0.0,0.0,0.0
7,75,7.495109055445825,5.761947084698123,1.0,0.0,0.0,0.0,1.0,0.0
8,75,2.038438673902045,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,75,1.4508652962105597,1.1461807358941636,0.0,0.0,0.0,1.0,0.0,1.0
10,75,4.644065302782415,1.283147664909615,0.0,1.0,1.0,0.0,0.0,0.0
11,75,3.4419460382008453,8.32548148251663,0.0,0.0,0.0,1.0,1.0,0.0
12,75,8.079132540647162,10.840569662590845,1.0,1.0,0.0,1.0,0.0,1.0
13,75,6.07252387899472,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,75,6.537498658295673,8.827414980615314,0.0,0.0,0.0,0.0,0.0,0.0
15,75,10.23248177505516,9.040491861989942,0.0,0.0,1.0,0.0,0.0,1.0
16,75,6.88760717870502,2.711859387617253,0.0,1.0,1.0,1.0,0.0,1.0
17,75,8.45581802476648,11.435271446917168,1.0,0.0,0.0,0.0,1.0,0.0
18,75,8.952421434584442,10.129024613374073,0.0,1.0,1.0,1.0,1.0,0.0
19,75,10.320203899490677,4.724286404157717,0.0,0.0,0.0,1.0,1.0,0.0
0,80,1.9378732933216969,5.706640094012297,1.0,0.0,0.0,0.0,0.0,1.0
1,80,7.0880995086924425,2.3587380137385017,0.0,1.0,0.0,0.0,1.0,1.0
2,80,7.649162394504528,9.397818786885214,1.0,0.0,1.0,1.0,1.0,1.0
3,80,3.823293776877262,9.14380735477756,0.0,0.0,1.0,1.0,0.0,1.0
4,80,7.496942910414815,8.970275309082503,0.0,0.0,0.0,0.0,1.0,0.0
5,80,8.257141617842208,8.423550039957417,0.0,0.0,1.0,1.0,0.0,0.0
6,80,1.5686765457697545,2.632673842267509,0.0,0.0,0.0,0.0,0.0,0.0
7,80,7.452775766539651,5.8234396261618615,1.0,0.0,0.0,0.0,1.0,0.0
8,80,2.0463388959996625,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,80,1.4873910428488484,1.068880890624743,0.0,0.0,0.0,1.0,0.0,1.0
10,80,4.653486185318758,1.2756827392984542,0.0,1.0,1.0,0.0,0.0,0.0
11,80,3.5416140847921938,8.278191962828553,0.0,0.0,0.0,1.0,1.0,0.0
12,80,8.095169054468464,10.883219140789487,1.0,1.0,0.0,1.0,0.0,1.0
13,80,6.09189389027074,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,80,6.585408925892166,8.812480026598092,0.0,0.0,0.0,0.0,0.0,0.0
15,80,10.203551958819313,9.037748243460417,0.0,0.0,1.0,0.0,0.0,1.0
16,80,6.8517238734654615,2.7026846050289923,0.0,1.0,1.0,1.0,0.0,1.0
17,80,8.421355146295088,11.461408812390824,1.0,0.0,0.0,0.0,1.0,0.0
18,80,8.97063033648376,10.186694093614296,0.0,1.0,1.0,1.0,1.0,0.0
19,80,10.328464958589777,4.74278636339754,0.0,0.0,0.0,1.0,1.0,0.0
0,85,1.9373147227331675,5.703406418540854,1.0,0.0,0.0,0.0,0.0,1.0
1,85,6.998160130538645,2.399047223341145,0.0,1.0,0.0,0.0,1.0,1.0
2,85,7.664111673806407,9.406726212372714,1.0,0.0,1.0,1.0,1.0,1.0
3,85,3.9710932108339145,9.2114595135221,0.0,0.0,1.0,1.0,0.0,1.0
4,85,7.568936014060088,8.92342617101073,0.0,0.0,0.0,0.0,1.0,0.0
5,85,8.270725175371357,8.433689142086536,0.0,0.0,1.0,1.0,0.0,0.0
6,85,1.6621312254542735,2.6176313419475896,0.0,0.0,0.0,0.0,0.0,0.0
7,85,7.404840468551142,5.890647357691671,1.0,0.0,0.0,0.0,1.0,0.0
8,85,2.051745617821332,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,85,1.5170994406191531,1.0077206936287917,0.0,0.0,0.0,1.0,0.0,1.0
10,85,4.651673790143229,1.2771425484570214,0.0,1.0,1.0,0.0,0.0,0.0
11,85,3.661582792327216,8.225712328825262,0.0,0.0,0.0,1.0,1.0,0.0
12,85,8.110019736074193,10.924605255090263,1.0,1.0,0.0,1.0,0.0,1.0
13,85,6.106553874823704,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,85,6.634701325828814,8.796912654844899,0.0,0.0,0.0,0.0,0.0,0.0
15,85,10.150465148995597,9.032412806619025,0.0,0.0,1.0,0.0,0.0,1.0
16,85,6.816661943601127,2.6937818263651376,0.0,1.0,1.0,1.0,0.0,1.0
17,85,8.371796614021193,11.501865211272085,1.0,0.0,0.0,0.0,1.0,0.0
18,85,8.987222163518103,10.244747461406272,0.0,1.0,1.0,1.0,1.0,0.0
19,85,10.331260438303124,4.749454984508714,0.0,0.0,0.0,1.0,1.0,0.0
0,90,1.935540742681602,5.69320494090536,1.0,0.0,0.0,0.0,0.0,1.0
1,90,6.9144169576464325,2.435020253178728,0.0,1.0,0.0,0.0,1.0,1.0
2,90,7.679856984921905,9.416373871100134,1.0,0.0,1.0,1.0,1.0,1.0
3,90,4.10714777803501,9.271619526115744,0.0,0.0,1.0,1.0,0.0,1.0
4,90,7.63992106229335,8.88017123331986,0.0,0.0,0.0,0.0,1.0,0.0
5,90,8.296958138051606,8.453772699582416,0.0,0.0,1.0,1.0,0.0,0.0
6,90,1.7699917353579058,2.6017474069023265,0.0,0.0,0.0,0.0,0.0,0.0
7,90,7.358597150496051,5.95658682952739,1.0,0.0,0.0,0.0,1.0,0.0
8,90,2.05736794381745,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,90,1.543326607958964,0.9531307211854636,0.0,0.0,0.0,1.0,0.0,1.0
10,90,4.653054064825138,1.2760242599758167,0.0,1.0,1.0,0.0,0.0,0.0
11,90,3.791845969916332,8.171945117852138,0.0,0.0,0.0,1.0,1.0,0.0
12,90,8.12236208760299,10.961199738653052,1.0,1.0,0.0,1.0,0.0,1.0
13,90,6.127185174193895,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,90,6.670658611075036,8.785304366142539,0.0,0.0,0.0,0.0,0.0,0.0
15,90,10.10252029389563,9.027533701988672,0.0,0.0,1.0,0.0,0.0,1.0
16,90,6.805119395034023,2.739715048329245,0.0,1.0,1.0,1.0,0.0,1.0
17,90,8.31167412080124,11.552670592158243,1.0,0.0,0.0,0.0,1.0,0.0
18,90,9.006553508777802,10.306643350008144,0.0,1.0,1.0,1.0,1.0,0.0
19,90,10.320779152208688,4.724311426849489,0.0,0.0,0.0,1.0,1.0,0.0
0,95,1.93182152369606,5.672293020622822,1.0,0.0,0.0,0.0,0.0,1.0
1,95,6.853168819124392,2.4589965285319453,0.0,1.0,0.0,0.0,1.0,1.0
2,95,7.722117031462022,9.44170164366546,1.0,0.0,1.0,1.0,1.0,1.0
3,95,4.242485929187963,9.331212998090663,0.0,0.0,1.0,1.0,0.0,1.0
4,95,7.694854568254816,8.845932654716115,0.0,0.0,0.0,0.0,1.0,0.0
5,95,8.329262583286697,8.478217617717283,0.0,0.0,1.0,1.0,0.0,0.0
6,95,1.8755751234787887,2.5879416199468275,0.0,0.0,0.0,0.0,0.0,0.0
7,95,7.313043335681648,6.025492748500165,1.0,0.0,0.0,0.0,1.0,0.0
8,95,2.0636629198678347,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,95,1.5775835891540433,0.8759828923466291,0.0,0.0,0.0,1.0,0.0,1.0
10,95,4.661901560971772,1.268799795805941,0.0,1.0,1.0,0.0,0.0,0.0
11,95,3.906507367506377,8.124834798428926,0.0,0.0,0.0,1.0,1.0,0.0
12,95,8.130423073923206,10.985394656491165,1.0,1.0,0.0,1.0,0.0,1.0
13,95,6.144434458333109,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,95,6.695202556895724,8.777620445207525,0.0,0.0,0.0,0.0,0.0,0.0
15,95,10.04259263724039,9.021416203637022,0.0,0.0,1.0,0.0,0.0,1.0
16,95,6.795839595381911,2.77635863365052,0.0,1.0,1.0,1.0,0.0,1.0
17,95,8.256905330998146,11.598189078528872,1.0,0.0,0.0,0.0,1.0,0.0
18,95,9.026369738740302,10.364336252010672,0.0,1.0,1.0,1.0,1.0,0.0
19,95,10.31296276012783,4.7038365301652325,0.0,0.0,0.0,1.0,1.0,0.0
0,100,1.9308182395446127,5.666445750328033,1.0,0.0,0.0,0.0,0.0,1.0
1,100,6.80630371194531,2.4789735752129745,0.0,1.0,0.0,0.0,1.0,1.0
2,100,7.764924800381192,9.468312004245377,1.0,0.0,1.0,1.0,1.0,1.0
3,100,4.383473032996966,9.397896350919488,0.0,0.0,1.0,1.0,0.0,1.0
4,100,7.749480396821444,8.812434761838288,0.0,0.0,0.0,0.0,1.0,0.0
5,100,8.363420686881817,8.502794205313503,0.0,0.0,1.0,1.0,0.0,0.0
6,100,1.963861401322506,2.5735338437069157,0.0,0.0,0.0,0.0,0.0,0.0
7,100,7.267787099069349,6.092787977456887,1.0,0.0,0.0,0.0,1.0,0.0
8,100,2.0635520063317183,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,100,1.614785999159389,0.7884832692440966,0.0,0.0,0.0,1.0,0.0,1.0
10,100,4.674551915291731,1.2582190620158873,0.0,1.0,1.0,0.0,0.0,0.0
11,100,4.02786311497285,8.076179496595376,0.0,0.0,0.0,1.0,1.0,0.0
12,100,8.133802943707387,10.99515765154036,1.0,1.0,0.0,1.0,0.0,1.0
13,100,6.167253094051712,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,100,6.705783436601861,8.77442334856751,0.0,0.0,0.0,0.0,0.0,0.0
15,100,10.005038536785284,9.01737227979116,0.0,0.0,1.0,0.0,0.0,1.0
16,100,6.794165112926117,2.783346677343191,0.0,1.0,1.0,1.0,0.0,1.0
17,100,8.205694401744267,11.638212177945729,1.0,0.0,0.0,0.0,1.0,0.0
18,100,9.0405509972522,10.400852814941002,0.0,1.0,1.0,1.0,1.0,0.0
19,100,10.29629650520485,4.710619074598685,0.0,0.0,0.0,1.0,1.0,0.0
0,105,1.9275878394876391,5.648844073723198,1.0,0.0,0.0,0.0,0.0,1.0
1,105,6.769793998303261,2.49376140161567,0.0,1.0,0.0,0.0,1.0,1.0
2,105,7.807062573598417,9.494303899745905,1.0,0.0,1.0,1.0,1.0,1.0
3,105,4.512140754605371,9.456890748054258,0.0,0.0,1.0,1.0,0.0,1.0
4,105,7.797875414658272,8.781995750715032,0.0,0.0,0.0,0.0,1.0,0.0
5,105,8.40872108741031,8.5359557106888,0.0,0.0,1.0,1.0,0.0,0.0
6,105,2.0462968124318723,2.5574316333080667,0.0,0.0,0.0,0.0,0.0,0.0
7,105,7.230536359307877,6.146978574711291,1.0,0.0,0.0,0.0,1.0,0.0
8,105,2.0608464765007457,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,105,1.6547973561158629,0.6928817315857795,0.0,0.0,0.0,1.0,0.0,1.0
10,105,4.689982529254008,1.2453750885018484,0.0,1.0,1.0,0.0,0.0,0.0
11,105,4.147113018588819,8.029753388992809,0.0,0.0,0.0,1.0,1.0,0.0
12,105,8.141029217183094,11.01524809551511,1.0,1.0,0.0,1.0,0.0,1.0
13,105,6.187455334100932,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,105,6.708078841646211,8.773797206751812,0.0,0.0,0.0,0.0,0.0,0.0
15,105,9.966241048829948,9.01305691377908,0.0,0.0,1.0,0.0,0.0,1.0
16,105,6.797047946779488,2.7697635884809344,0.0,1.0,1.0,1.0,0.0,1.0
17,105,8.150844316375116,11.680859468663767,1.0,0.0,0.0,0.0,1.0,0.0
18,105,9.045538508172504,10.413316547273716,0.0,1.0,1.0,1.0,1.0,0.0
19,105,10.284705178693358,4.715355397509376,0.0,0.0,0.0,1.0,1.0,0.0
0,110,1.9243128153898887,5.628804584972922,1.0,0.0,0.0,0.0,0.0,1.0
1,110,6.744903691368055,2.5043973681658764,0.0,1.0,0.0,0.0,1.0,1.0
2,110,7.848805676013946,9.520371709736594,1.0,0.0,1.0,1.0,1.0,1.0
3,110,4.647885942751689,9.523636309711351,0.0,0.0,1.0,1.0,0.0,1.0
4,110,7.858914046432146,8.742303811523264,0.0,0.0,0.0,0.0,1.0,0.0
5,110,8.439089673507358,8.556899723947536,0.0,0.0,1.0,1.0,0.0,0.0
6,110,2.150254106288813,2.537140272120665,0.0,0.0,0.0,0.0,0.0,0.0
7,110,7.1892650722664175,6.208289318572004,1.0,0.0,0.0,0.0,1.0,0.0
8,110,2.056685411590205,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,110,1.7026500441458523,0.5829674766482833,0.0,0.0,0.0,1.0,0.0,1.0
10,110,4.707695740689492,1.2309787238825949,0.0,1.0,1.0,0.0,0.0,0.0
11,110,4.2595751161692,7.984581853797816,0.0,0.0,0.0,1.0,1.0,0.0
12,110,8.148893636274348,11.035445758142878,1.0,1.0,0.0,1.0,0.0,1.0
13,110,6.216430765209039,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,110,6.693847172056253,8.777895264832669,0.0,0.0,0.0,0.0,0.0,0.0
15,110,9.92119498981198,9.008400804283037,0.0,0.0,1.0,0.0,0.0,1.0
16,110,6.794352855278647,2.7821443588509185,0.0,1.0,1.0,1.0,0.0,1.0
17,110,8.093046499646967,11.726849896276402,1.0,0.0,0.0,0.0,1.0,0.0
18,110,9.051134659992796,10.42836335560524,0.0,1.0,1.0,1.0,1.0,0.0
19,110,10.29955870190765,4.708957394086384,0.0,0.0,0.0,1.0,1.0,0.0
0,115,1.9207947896784088,5.605094447697174,1.0,0.0,0.0,0.0,0.0,1.0
1,115,6.718365242794939,2.515236931567549,0.0,1.0,0.0,0.0,1.0,1.0
2,115,7.907379697500748,9.554571972794944,1.0,0.0,1.0,1.0,1.0,1.0
3,115,4.783679438560177,9.590180570735424,0.0,0.0,1.0,1.0,0.0,1.0
4,115,7.916581407765899,8.704694188233388,0.0,0.0,0.0,0.0,1.0,0.0
5,115,8.471637836451961,8.57862077524642,0.0,0.0,1.0,1.0,0.0,0.0
6,115,2.2535735805952952,2.51630014706453,0.0,0.0,0.0,0.0,0.0,0.0
7,115,7.148756406992373,6.270479407047382,1.0,0.0,0.0,0.0,1.0,0.0
8,115,2.050717150593787,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,115,1.7479856633552933,0.4701409158022173,0.0,0.0,0.0,1.0,0.0,1.0
10,115,4.715389931060003,1.2249828358315615,0.0,1.0,1.0,0.0,0.0,0.0
11,115,4.373302319748044,7.939219602119997,0.0,0.0,0.0,1.0,1.0,0.0
12,115,8.151865992164556,11.042867821664151,1.0,1.0,0.0,1.0,0.0,1.0
13,115,6.243327889483306,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,115,6.675960851024543,8.782805802590763,0.0,0.0,0.0,0.0,0.0,0.0
15,115,9.874183896612887,9.004199067776701,0.0,0.0,1.0,0.0,0.0,1.0
16,115,6.789170833571651,2.805131557325907,0.0,1.0,1.0,1.0,0.0,1.0
17,115,8.030430660871485,11.775262944005185,1.0,0.0,0.0,0.0,1.0,0.0
18,115,9.056766121915643,10.441803264776544,0.0,1.0,1.0,1.0,1.0,0.0
19,115,10.31375955425168,4.702645137978537,0.0,0.0,0.0,1.0,1.0,0.0
0,120,1.9170700662195053,5.5822775769427935,1.0,0.0,0.0,0.0,0.0,1.0
1,120,6.705674835666827,2.5203551970424183,0.0,1.0,0.0,0.0,1.0,1.0
2,120,7.968476061199434,9.59107844637794,1.0,0.0,1.0,1.0,1.0,1.0
3,120,4.920829338218505,9.66120391018822,0.0,0.0,1.0,1.0,0.0,1.0
4,120,7.985585448526882,8.6585018089403,0.0,0.0,0.0,0.0,1.0,0.0
5,120,8.499949488693103,8.597041260459685,0.0,0.0,1.0,1.0,0.0,0.0
6,120,2.3907866207261583,2.491450186857484,0.0,0.0,0.0,0.0,0.0,0.0
7,120,7.124921971041572,6.308463740213215,1.0,0.0,0.0,0.0,1.0,0.0
8,120,2.045345870130441,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,120,1.798482763087616,0.3452578785367522,0.0,0.0,0.0,1.0,0.0,1.0
10,120,4.717534513614039,1.2233301058689257,0.0,1.0,1.0,0.0,0.0,0.0
11,120,4.474178010775726,7.900823950589711,0.0,0.0,0.0,1.0,1.0,0.0
12,120,8.15507814812438,11.050683823586263,1.0,1.0,0.0,1.0,0.0,1.0
13,120,6.28543868719628,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,120,6.654946309364834,8.789056925996634,0.0,0.0,0.0,0.0,0.0,0.0
15,120,9.847539607449962,9.001758101805216,0.0,0.0,1.0,0.0,0.0,1.0
16,120,6.784638914082863,2.826210586080602,0.0,1.0,1.0,1.0,0.0,1.0
17,120,7.971679430484269,11.81893302665795,1.0,0.0,0.0,0.0,1.0,0.0
18,120,9.063427226585956,10.456615070573076,0.0,1.0,1.0,1.0,1.0,0.0
19,120,10.338775788610103,4.690020253949666,0.0,0.0,0.0,1.0,1.0,0.0
0,125,1.9129918739929512,5.555742698335602,1.0,0.0,0.0,0.0,0.0,1.0
1,125,6.68463115393492,2.528899118193394,0.0,1.0,0.0,0.0,1.0,1.0
2,125,8.042822820212562,9.635828592622977,1.0,0.0,1.0,1.0,1.0,1.0
3,125,5.060272344673667,9.731543932762447,0.0,0.0,1.0,1.0,0.0,1.0
4,125,8.057983643622189,8.61076055575976,0.0,0.0,0.0,0.0,1.0,0.0
5,125,8.509438790584628,8.603375262503508,0.0,0.0,1.0,1.0,0.0,0.0
6,125,2.511828120480615,2.4696670481257605,0.0,0.0,0.0,0.0,0.0,0.0
7,125,7.103378799198018,6.342173456305526,1.0,0.0,0.0,0.0,1.0,0.0
8,125,2.0419291073474763,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,125,1.848529250138616,0.2194531907219686,0.0,0.0,0.0,1.0,0.0,1.0
10,125,4.697818396154485,1.238051618718922,0.0,1.0,1.0,0.0,0.0,0.0
11,125,4.579040716145194,7.863490214931178,0.0,0.0,0.0,1.0,1.0,0.0
12,125,8.160203855462601,11.063613382085384,1.0,1.0,0.0,1.0,0.0,1.0
13,125,6.325966798758311,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,125,6.617694829810666,8.79871041369648,0.0,0.0,0.0,0.0,0.0,0.0
15,125,9.8139915217835,8.99828617431442,0.0,0.0,1.0,0.0,0.0,1.0
16,125,6.77929792947313,2.8485622947745437,0.0,1.0,1.0,1.0,0.0,1.0
17,125,7.906582988149362,11.86541079308824,1.0,0.0,0.0,0.0,1.0,0.0
18,125,9.071504182756232,10.475757565119832,0.0,1.0,1.0,1.0,1.0,0.0
19,125,10.360042244870463,4.6798389432571845,0.0,0.0,0.0,1.0,1.0,0.0
0,130,1.9095433848457224,5.530831575985463,1.0,0.0,0.0,0.0,0.0,1.0
1,130,6.667959947059514,2.535761273194753,0.0,1.0,0.0,0.0,1.0,1.0
2,130,8.095364751848017,9.668243809006078,1.0,0.0,1.0,1.0,1.0,1.0
3,130,5.179722917255299,9.794635214176251,0.0,0.0,1.0,1.0,0.0,1.0
4,130,8.145513553023342,8.553569315411945,0.0,0.0,0.0,0.0,1.0,0.0
5,130,8.51642351073353,8.608028176257541,0.0,0.0,1.0,1.0,0.0,0.0
6,130,2.634785261309906,2.4469877555815525,0.0,0.0,0.0,0.0,0.0,0.0
7,130,7.08475835192338,6.37140606210533,1.0,0.0,0.0,0.0,1.0,0.0
8,130,2.0361448246144827,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,130,1.8994117998520357,0.0825982291477981,0.0,0.0,0.0,1.0,0.0,1.0
10,130,4.676166349463357,1.2539096354758332,0.0,1.0,1.0,0.0,0.0,0.0
11,130,4.694268094313805,7.822087853502673,0.0,0.0,0.0,1.0,1.0,0.0
12,130,8.157739914921391,11.05767908284137,1.0,1.0,0.0,1.0,0.0,1.0
13,130,6.370859881815523,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,130,6.603257006480876,8.802280962610322,0.0,0.0,0.0,0.0,0.0,0.0
15,130,9.77394999216462,8.994142245114224,0.0,0.0,1.0,0.0,0.0,1.0
16,130,6.770394177482998,2.886080558173128,0.0,1.0,1.0,1.0,0.0,1.0
17,130,7.84584999851402,11.90671778071406,1.0,0.0,0.0,0.0,1.0,0.0
18,130,9.0713378104454,10.475363432083032,0.0,1.0,1.0,1.0,1.0,0.0
19,130,10.363602241156787,4.677999344037292,0.0,0.0,0.0,1.0,1.0,0.0
0,135,1.9056723578385308,5.494059923983911,1.0,0.0,0.0,0.0,0.0,1.0
1,135,6.635547884124388,2.5495963173658325,0.0,1.0,0.0,0.0,1.0,1.0
2,135,8.143499052923996,9.697603593353818,1.0,0.0,1.0,1.0,1.0,1.0
3,135,5.30537587712598,9.86281233788766,0.0,0.0,1.0,1.0,0.0,1.0
4,135,8.251083942178957,8.484743415167694,0.0,0.0,0.0,0.0,1.0,0.0
5,135,8.510674781970595,8.604312144885654,0.0,0.0,1.0,1.0,0.0,0.0
6,135,2.773607507051489,2.4208585977177246,0.0,0.0,0.0,0.0,0.0,0.0
7,135,7.057208298498346,6.416521277523762,1.0,0.0,0.0,0.0,1.0,0.0
8,135,2.201351567499268,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,135,1.9486854037166297,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,135,4.66087079028198,1.2651591571702032,0.0,1.0,1.0,0.0,0.0,0.0
11,135,4.808906142239145,7.7843604484660975,0.0,0.0,0.0,1.0,1.0,0.0
12,135,8.151794160730143,11.04407684495845,1.0,1.0,0.0,1.0,0.0,1.0
13,135,6.419113955952335,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,135,6.589059401621782,8.805743907517131,0.0,0.0,0.0,0.0,0.0,0.0
15,135,9.745838833912432,8.990900872372237,0.0,0.0,1.0,0.0,0.0,1.0
16,135,6.756629852281402,2.943005673518277,0.0,1.0,1.0,1.0,0.0,1.0
17,135,7.815727723511141,11.92648606617351,1.0,0.0,0.0,0.0,1.0,0.0
18,135,9.073846220858044,10.481672476003691,0.0,1.0,1.0,1.0,1.0,0.0
19,135,10.359655690891042,4.680062708712514,0.0,0.0,0.0,1.0,1.0,0.0
0,140,1.9000048119420847,5.449508823846068,1.0,0.0,0.0,0.0,0.0,1.0
1,140,6.619737345347295,2.556703743692172,0.0,1.0,0.0,0.0,1.0,1.0
2,140,8.207926937205174,9.735657005775083,1.0,0.0,1.0,1.0,1.0,1.0
3,140,5.420453292553108,9.931097057724608,0.0,0.0,1.0,1.0,0.0,1.0
4,140,8.3564419937585,8.415039227920326,0.0,0.0,0.0,0.0,1.0,0.0
5,140,8.502433735793153,8.598829526008911,0.0,0.0,1.0,1.0,0.0,0.0
6,140,2.9016126302198937,2.40093056256739,0.0,0.0,0.0,0.0,0.0,0.0
7,140,7.029016794839692,6.464869512554373,1.0,0.0,0.0,0.0,1.0,0.0
8,140,2.389419821549559,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,140,2.0060806057247667,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,140,4.656358832666498,1.268436519255799,0.0,1.0,1.0,0.0,0.0,0.0
11,140,4.952808128371233,7.730530917185446,0.0,0.0,0.0,1.0,1.0,0.0
12,140,8.133683844212328,11.002312022315865,1.0,1.0,0.0,1.0,0.0,1.0
13,140,6.467434176551166,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,140,6.573598630587975,8.809117895536424,0.0,0.0,0.0,0.0,0.0,0.0
15,140,9.728489039852091,8.988787788476353,0.0,0.0,1.0,0.0,0.0,1.0
16,140,6.737726023098841,3.0216078885025253,0.0,1.0,1.0,1.0,0.0,1.0
17,140,7.77928222129182,11.950171666853873,1.0,0.0,0.0,0.0,1.0,0.0
18,140,9.080841787515617,10.49970927145672,0.0,1.0,1.0,1.0,1.0,0.0
19,140,10.358995290170707,4.680391453991147,0.0,0.0,0.0,1.0,1.0,0.0
0,145,1.8938874461089483,5.389976672339234,1.0,0.0,0.0,0.0,0.0,1.0
1,145,6.599457239787928,2.5664486920160763,0.0,1.0,0.0,0.0,1.0,1.0
2,145,8.272443076541883,9.775351290938444,1.0,0.0,1.0,1.0,1.0,1.0
3,145,5.526849170823759,9.99534402600524,0.0,0.0,1.0,1.0,0.0,1.0
4,145,8.465867505625697,8.340645630734853,0.0,0.0,0.0,0.0,1.0,0.0
5,145,8.506347720622433,8.601529806551232,0.0,0.0,1.0,1.0,0.0,0.0
6,145,3.0096903301142968,2.3823550078651694,0.0,0.0,0.0,0.0,0.0,0.0
7,145,7.00432344138578,6.509903459864145,1.0,0.0,0.0,0.0,1.0,0.0
8,145,2.557346718209545,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,145,2.074509529978564,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,145,4.642345568679641,1.2788815479641409,0.0,1.0,1.0,0.0,0.0,0.0
11,145,5.102438017873434,7.678211634441789,0.0,0.0,0.0,1.0,1.0,0.0
12,145,8.115953672690031,10.958906131275334,1.0,1.0,0.0,1.0,0.0,1.0
13,145,6.526960660027167,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,145,6.566851510144837,8.810735861936259,0.0,0.0,0.0,0.0,0.0,0.0
15,145,9.695230499569451,8.985102083711137,0.0,0.0,1.0,0.0,0.0,1.0
16,145,6.71851932612292,3.103372030950222,0.0,1.0,1.0,1.0,0.0,1.0
17,145,7.74533755303985,11.971801490005074,1.0,0.0,0.0,0.0,1.0,0.0
