0,0,1.9877769145449773,5.949176909772709,1.0,0.0,0.0,0.0,0.0,1.0
18,145,9.089485594467073,10.519717928565427,0.0,1.0,1.0,1.0,1.0,0.0
19,145,10.372687243403792,4.672624486212637,0.0,0.0,0.0,1.0,1.0,0.0
0,150,1.889037845723889,5.349476884569313,1.0,0.0,0.0,0.0,0.0,1.0
1,150,6.592346519565435,2.5700242872254027,0.0,1.0,0.0,0.0,1.0,1.0
2,150,8.334569181896722,9.813159904531798,1.0,0.0,1.0,1.0,1.0,1.0
3,150,5.624687220444082,10.054218645674435,0.0,0.0,1.0,1.0,0.0,1.0
4,150,8.577984880484438,8.264370861728505,0.0,0.0,0.0,0.0,1.0,0.0
5,150,8.518845946172485,8.610242840779046,0.0,0.0,1.0,1.0,0.0,0.0
6,150,3.1001658145222684,2.364941521389382,0.0,0.0,0.0,0.0,0.0,0.0
7,150,6.985924753770393,6.540873964823734,1.0,0.0,0.0,0.0,1.0,0.0
8,150,2.7522156174640102,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,150,2.1430106819271924,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,150,4.59543912802514,1.3163896329210725,0.0,1.0,1.0,0.0,0.0,0.0
11,150,5.262239810293078,7.622891138353498,0.0,0.0,0.0,1.0,1.0,0.0
12,150,8.093057686059169,10.904661074958238,1.0,1.0,0.0,1.0,0.0,1.0
13,150,6.581555859767986,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,150,6.545524344385479,8.815535418596024,0.0,0.0,0.0,0.0,0.0,0.0
15,150,9.663985779581314,8.98166294473869,0.0,0.0,1.0,0.0,0.0,1.0
16,150,6.7009641124235335,3.179934344808774,0.0,1.0,1.0,1.0,0.0,1.0
17,150,7.714824197758732,11.98990433345242,1.0,0.0,0.0,0.0,1.0,0.0
18,150,9.100561367857324,10.54455645476858,0.0,1.0,1.0,1.0,1.0,0.0
19,150,10.393492818663352,4.660357514571068,0.0,0.0,0.0,1.0,1.0,0.0
0,155,1.8834361455539772,5.305198908456587,1.0,0.0,0.0,0.0,0.0,1.0
1,155,6.593170280363684,2.5696109303374617,0.0,1.0,0.0,0.0,1.0,1.0
2,155,8.38530774116245,9.842852481595166,1.0,0.0,1.0,1.0,1.0,1.0
3,155,5.721821320997122,10.112918741291848,0.0,0.0,1.0,1.0,0.0,1.0
4,155,8.696562259614828,8.18394217329173,0.0,0.0,0.0,0.0,1.0,0.0
5,155,8.526747066519148,8.615765604292156,0.0,0.0,1.0,1.0,0.0,0.0
6,155,3.190597420380916,2.3467975247511177,0.0,0.0,0.0,0.0,0.0,0.0
7,155,6.959024250364371,6.585806975159754,1.0,0.0,0.0,0.0,1.0,0.0
8,155,2.951291734035516,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,155,2.2081257608884357,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,155,4.548618055743956,1.3552000387589094,0.0,1.0,1.0,0.0,0.0,0.0
11,155,5.4058793387400375,7.574760014599373,0.0,0.0,0.0,1.0,1.0,0.0
12,155,8.067693361206155,10.842128088441092,1.0,1.0,0.0,1.0,0.0,1.0
13,155,6.63947952171287,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,155,6.531350625383851,8.81906551293323,0.0,0.0,0.0,0.0,0.0,0.0
15,155,9.638831861394037,8.979096622619288,0.0,0.0,1.0,0.0,0.0,1.0
16,155,6.686864720137211,3.240029084790588,0.0,1.0,1.0,1.0,0.0,1.0
17,155,7.663276972292553,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,155,9.108511242480189,10.562600861508262,0.0,1.0,1.0,1.0,1.0,0.0
19,155,10.407723138012464,4.651262430586517,0.0,0.0,0.0,1.0,1.0,0.0
0,160,1.8784027884078984,5.265498752851247,1.0,0.0,0.0,0.0,0.0,1.0
1,160,6.613802741935115,2.558862018693897,0.0,1.0,0.0,0.0,1.0,1.0
2,160,8.442074071223322,9.875757614253354,1.0,0.0,1.0,1.0,1.0,1.0
3,160,5.843670024965143,10.187589813027529,0.0,0.0,1.0,1.0,0.0,1.0
4,160,8.813483017998994,8.100094354284634,0.0,0.0,0.0,0.0,1.0,0.0
5,160,8.545910632148,8.628915418021379,0.0,0.0,1.0,1.0,0.0,0.0
6,160,3.292712206899747,2.330257151143313,0.0,0.0,0.0,0.0,0.0,0.0
7,160,6.934334086416273,6.624579208279926,1.0,0.0,0.0,0.0,1.0,0.0
8,160,3.1723657213543723,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,160,2.2677616763755992,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,160,4.49133829451016,1.4012250066616914,0.0,1.0,1.0,0.0,0.0,0.0
11,160,5.552098749609653,7.522142692855433,0.0,0.0,0.0,1.0,1.0,0.0
12,160,8.040530196516624,10.771590300803636,1.0,1.0,0.0,1.0,0.0,1.0
13,160,6.695166072426974,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,160,6.516161591319622,8.823157846158558,0.0,0.0,0.0,0.0,0.0,0.0
15,160,9.610350564441177,8.975370686825483,0.0,0.0,1.0,0.0,0.0,1.0
16,160,6.674885933293326,3.290975650318159,0.0,1.0,1.0,1.0,0.0,1.0
17,160,7.61532348182004,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,160,9.117739191743642,10.582818453064158,0.0,1.0,1.0,1.0,1.0,0.0
19,160,10.405911754802714,4.652428246124859,0.0,0.0,0.0,1.0,1.0,0.0
0,165,1.8732290890604275,5.227396146830628,1.0,0.0,0.0,0.0,0.0,1.0
1,165,6.622018698127516,2.5541577774022635,0.0,1.0,0.0,0.0,1.0,1.0
2,165,8.497139059347315,9.904253155482484,1.0,0.0,1.0,1.0,1.0,1.0
3,165,5.968889375540933,10.26440852725646,0.0,0.0,1.0,1.0,0.0,1.0
4,165,8.937092112747626,8.011223493279811,0.0,0.0,0.0,0.0,1.0,0.0
5,165,8.580833232800394,8.653028296602251,0.0,0.0,1.0,1.0,0.0,0.0
6,165,3.3909989248266954,2.312668062514045,0.0,0.0,0.0,0.0,0.0,0.0
7,165,6.902438673234779,6.672361316786,1.0,0.0,0.0,0.0,1.0,0.0
8,165,3.379833904054588,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,165,2.3292337139406767,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,165,4.43139355925805,1.451264693662779,0.0,1.0,1.0,0.0,0.0,0.0
11,165,5.680296673353702,7.473282759973326,0.0,0.0,0.0,1.0,1.0,0.0
12,165,8.009400824371214,10.69953128433768,1.0,1.0,0.0,1.0,0.0,1.0
13,165,6.754731223633388,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,165,6.4832169704886775,8.831140468315763,0.0,0.0,0.0,0.0,0.0,0.0
15,165,9.592344932827114,8.972911475688296,0.0,0.0,1.0,0.0,0.0,1.0
16,165,6.665317442122576,3.332108620740456,0.0,1.0,1.0,1.0,0.0,1.0
17,165,7.574634760039099,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,165,9.12680173140512,10.601822663032234,0.0,1.0,1.0,1.0,1.0,0.0
19,165,10.395373452080806,4.659182643846652,0.0,0.0,0.0,1.0,1.0,0.0
0,170,1.8683932690832925,5.190838790604001,1.0,0.0,0.0,0.0,0.0,1.0
1,170,6.614923307841454,2.5582624050303084,0.0,1.0,0.0,0.0,1.0,1.0
2,170,8.573767557728255,9.944106573299978,1.0,0.0,1.0,1.0,1.0,1.0
3,170,6.103732055934458,10.349228406493438,0.0,0.0,1.0,1.0,0.0,1.0
4,170,9.06460199274046,7.919872638779433,0.0,0.0,0.0,0.0,1.0,0.0
5,170,8.604635460281271,8.669746447555468,0.0,0.0,1.0,1.0,0.0,0.0
6,170,3.4975509881759272,2.291916651015641,0.0,0.0,0.0,0.0,0.0,0.0
7,170,6.885946519878217,6.697558830131958,1.0,0.0,0.0,0.0,1.0,0.0
8,170,3.599814654265144,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,170,2.38952685653801,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,170,4.382852013336631,1.489995799567816,0.0,1.0,1.0,0.0,0.0,0.0
11,170,5.803004994124755,7.428938353911964,0.0,0.0,0.0,1.0,1.0,0.0
12,170,7.978822656285533,10.627484277598937,1.0,1.0,0.0,1.0,0.0,1.0
13,170,6.822551407379774,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,170,6.478580512895277,8.832233220594967,0.0,0.0,0.0,0.0,0.0,0.0
15,170,9.561015362032114,8.968700759262706,0.0,0.0,1.0,0.0,0.0,1.0
16,170,6.654533039183825,3.376285483770188,0.0,1.0,1.0,1.0,0.0,1.0
17,170,7.521902097053273,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,170,9.150231635487536,10.651580922027396,0.0,1.0,1.0,1.0,1.0,0.0
19,170,10.38958620392174,4.662915577539681,0.0,0.0,0.0,1.0,1.0,0.0
0,175,1.862305941910696,5.144536021546076,1.0,0.0,0.0,0.0,0.0,1.0
1,175,6.603030735336293,2.5647750775752622,0.0,1.0,0.0,0.0,1.0,1.0
2,175,8.662330325508862,9.98968817805586,1.0,0.0,1.0,1.0,1.0,1.0
3,175,6.2389604841029,10.432653295816868,0.0,0.0,1.0,1.0,0.0,1.0
4,175,9.211202868109122,7.819501017963437,0.0,0.0,0.0,0.0,1.0,0.0
5,175,8.608681233044406,8.6725855205435,0.0,0.0,1.0,1.0,0.0,0.0
6,175,3.5830640428554204,2.274866708463188,0.0,0.0,0.0,0.0,0.0,0.0
7,175,6.873295207416448,6.716860190869833,1.0,0.0,0.0,0.0,1.0,0.0
8,175,3.848057855297679,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,175,2.448434930438753,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,175,4.316181247710102,1.5424055293616603,0.0,1.0,1.0,0.0,0.0,0.0
11,175,5.93135488159052,7.385963026454255,0.0,0.0,0.0,1.0,1.0,0.0
12,175,7.953613718731734,10.56544465327357,1.0,1.0,0.0,1.0,0.0,1.0
13,175,6.888575582338144,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,175,6.4839922465863,8.831093536137145,0.0,0.0,0.0,0.0,0.0,0.0
15,175,9.535941948499644,8.965610023871712,0.0,0.0,1.0,0.0,0.0,1.0
16,175,6.639721143790179,3.429178843462146,0.0,1.0,1.0,1.0,0.0,1.0
17,175,7.471656938836376,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,175,9.165221610720335,10.68348891931286,0.0,1.0,1.0,1.0,1.0,0.0
19,175,10.369480514731157,4.675777692585326,0.0,0.0,0.0,1.0,1.0,0.0
0,180,1.856782268138889,5.0852047123436535,1.0,0.0,0.0,0.0,0.0,1.0
1,180,6.596161570638775,2.5521644788702718,0.0,1.0,0.0,0.0,1.0,1.0
2,180,8.763895419148284,10.04136020748986,1.0,0.0,1.0,1.0,1.0,1.0
3,180,6.377968404762843,10.51324635008107,0.0,0.0,1.0,1.0,0.0,1.0
4,180,9.387951210384903,7.699246496945277,0.0,0.0,0.0,0.0,1.0,0.0
5,180,8.62359268199485,8.68291684501405,0.0,0.0,1.0,1.0,0.0,0.0
6,180,3.667536620967478,2.25721672705281,0.0,0.0,0.0,0.0,0.0,0.0
7,180,6.852034102182314,6.749279882378432,1.0,0.0,0.0,0.0,1.0,0.0
8,180,4.067005145841734,0.0022728267341994,0.0,0.0,1.0,1.0,0.0,0.0
9,180,2.5078469290592524,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,180,4.259406710249535,1.587509899864904,0.0,1.0,1.0,0.0,0.0,0.0
11,180,6.06129784216957,7.343183535696304,0.0,0.0,0.0,1.0,1.0,0.0
12,180,7.927435536774261,10.50415493834845,1.0,1.0,0.0,1.0,0.0,1.0
13,180,6.958646365341923,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,180,6.49968818555653,8.827389818574735,0.0,0.0,0.0,0.0,0.0,0.0
15,180,9.510387438997656,8.962137827437116,0.0,0.0,1.0,0.0,0.0,1.0
16,180,6.625789451850747,3.481828859784346,0.0,1.0,1.0,1.0,0.0,1.0
17,180,7.431424145228465,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,180,9.183033652117352,10.720722334914347,0.0,1.0,1.0,1.0,1.0,0.0
19,180,10.33994194658071,4.6940438964400135,0.0,0.0,0.0,1.0,1.0,0.0
0,185,1.8490965409880604,5.012017572626228,1.0,0.0,0.0,0.0,0.0,1.0
1,185,6.603478178622094,2.5660866084716463,0.0,1.0,0.0,0.0,1.0,1.0
2,185,8.864773378728033,10.092015646323938,1.0,0.0,1.0,1.0,1.0,1.0
3,185,6.533696035698034,10.603471916712303,0.0,0.0,1.0,1.0,0.0,1.0
4,185,9.581005474126007,7.569224574217019,0.0,0.0,0.0,0.0,1.0,0.0
5,185,8.632987306593911,8.689539169843814,0.0,0.0,1.0,1.0,0.0,0.0
6,185,3.7526108433727496,2.239796224928366,0.0,0.0,0.0,0.0,0.0,0.0
7,185,6.825178693917253,6.792063886191082,1.0,0.0,0.0,0.0,1.0,0.0
8,185,4.065942615772596,0.216533495806061,0.0,0.0,1.0,1.0,0.0,0.0
9,185,2.5629987271945924,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,185,4.18834089401211,1.6466186040528703,0.0,1.0,1.0,0.0,0.0,0.0
11,185,6.192837350007455,7.300097282681064,0.0,0.0,0.0,1.0,1.0,0.0
12,185,7.903021060888093,10.447263983633666,1.0,1.0,0.0,1.0,0.0,1.0
13,185,7.028309667904606,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,185,6.539000032557151,8.818662348485322,0.0,0.0,0.0,0.0,0.0,0.0
15,185,9.478476142184066,8.957702534314969,0.0,0.0,1.0,0.0,0.0,1.0
16,185,6.60877836187413,3.543961646227145,0.0,1.0,1.0,1.0,0.0,1.0
17,185,7.365360613303142,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,185,9.203121907838009,10.76791287332771,0.0,1.0,1.0,1.0,1.0,0.0
19,185,10.31693122072833,4.708008667354433,0.0,0.0,0.0,1.0,1.0,0.0
0,190,1.841313540646714,4.940557175316899,1.0,0.0,0.0,0.0,0.0,1.0
1,190,6.602306028229638,2.5640113738229737,0.0,1.0,0.0,0.0,1.0,1.0
2,190,8.957408058956265,10.140523200726792,1.0,0.0,1.0,1.0,1.0,1.0
3,190,6.695190017768399,10.700232284772843,0.0,0.0,1.0,1.0,0.0,1.0
4,190,9.76771848067518,7.445324730468367,0.0,0.0,0.0,0.0,1.0,0.0
5,190,8.647487642458,8.699700339247922,0.0,0.0,1.0,1.0,0.0,0.0
6,190,3.837725248328377,2.2262167479676567,0.0,0.0,0.0,0.0,0.0,0.0
7,190,6.793945152095514,6.840386110736026,1.0,0.0,0.0,0.0,1.0,0.0
8,190,4.062687588663244,0.4237814636567811,0.0,0.0,1.0,1.0,0.0,0.0
9,190,2.6171077662198377,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,190,4.1126208433956535,1.705127977265316,0.0,1.0,1.0,0.0,0.0,0.0
11,190,6.344154059993859,7.249322419823214,0.0,0.0,0.0,1.0,1.0,0.0
12,190,7.880196336463119,10.392640075934498,1.0,1.0,0.0,1.0,0.0,1.0
13,190,7.112923393176135,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,190,6.596495742760082,8.805997163542381,0.0,0.0,0.0,0.0,0.0,0.0
15,190,9.449157215737342,8.953280923336361,0.0,0.0,1.0,0.0,0.0,1.0
16,190,6.588368587461494,3.6276478105071694,0.0,1.0,1.0,1.0,0.0,1.0
17,190,7.306810494614057,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,190,9.225494233915908,10.816009811157102,0.0,1.0,1.0,1.0,1.0,0.0
19,190,10.306244823720814,4.714618674969897,0.0,0.0,0.0,1.0,1.0,0.0
0,195,1.832966120401224,4.868152543358898,1.0,0.0,0.0,0.0,0.0,1.0
1,195,6.608533798573022,2.5750468686672,0.0,1.0,0.0,0.0,1.0,1.0
2,195,9.0752153402023,10.203680516928213,1.0,0.0,1.0,1.0,1.0,1.0
3,195,6.869497992006273,10.799491790224266,0.0,0.0,1.0,1.0,0.0,1.0
4,195,9.952693348378162,7.315742025552248,0.0,0.0,0.0,0.0,1.0,0.0
5,195,8.672168877279502,8.717334159517744,0.0,0.0,1.0,1.0,0.0,0.0
6,195,3.922947498328657,2.216030056987075,0.0,0.0,0.0,0.0,0.0,0.0
7,195,6.75496506605827,6.903824094371889,1.0,0.0,0.0,0.0,1.0,0.0
8,195,4.056179310207757,0.6256737213877637,0.0,0.0,1.0,1.0,0.0,0.0
9,195,2.669425004770247,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,195,4.061518683971194,1.639182905282888,0.0,1.0,1.0,0.0,0.0,0.0
11,195,6.506884889170792,7.195663554152214,0.0,0.0,0.0,1.0,1.0,0.0
12,195,7.86740437223663,10.361124546764806,1.0,1.0,0.0,1.0,0.0,1.0
13,195,7.202577827965664,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,195,6.647228908092279,8.793905121137442,0.0,0.0,0.0,0.0,0.0,0.0
15,195,9.41756024636659,8.947856079815507,0.0,0.0,1.0,0.0,0.0,1.0
16,195,6.570327469725549,3.7061978093476737,0.0,1.0,1.0,1.0,0.0,1.0
17,195,7.251545867802939,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,195,9.250026764216514,10.869495974057925,0.0,1.0,1.0,1.0,1.0,0.0
19,195,10.283250278258468,4.728847870082478,0.0,0.0,0.0,1.0,1.0,0.0
0,200,1.824287071177585,4.798129091250536,1.0,0.0,0.0,0.0,0.0,1.0
1,200,6.604781969689849,2.5688578048340296,0.0,1.0,0.0,0.0,1.0,1.0
2,200,9.196143475753544,10.268965825778992,1.0,0.0,1.0,1.0,1.0,1.0
3,200,7.051922481260284,10.909753409685438,0.0,0.0,1.0,1.0,0.0,1.0
4,200,10.142740344567445,7.180594483823471,0.0,0.0,0.0,0.0,1.0,0.0
5,200,8.699261688816858,8.736649646934733,0.0,0.0,1.0,1.0,0.0,0.0
6,200,4.000308627902997,2.2045751451421194,0.0,0.0,0.0,0.0,0.0,0.0
7,200,6.704648547032032,6.985625035727814,1.0,0.0,0.0,0.0,1.0,0.0
8,200,4.050261459566873,0.8205286907211624,0.0,0.0,1.0,1.0,0.0,0.0
9,200,2.725828133747053,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,200,4.006149374555348,1.5655691746148448,0.0,1.0,1.0,0.0,0.0,0.0
11,200,6.675644049624204,7.141353658857775,0.0,0.0,0.0,1.0,1.0,0.0
12,200,7.861258113241226,10.346515802453547,1.0,1.0,0.0,1.0,0.0,1.0
13,200,7.303209864264779,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,200,6.715084046931128,8.777535528319591,0.0,0.0,0.0,0.0,0.0,0.0
15,200,9.398347121974243,8.944423566494514,0.0,0.0,1.0,0.0,0.0,1.0
16,200,6.55748220058139,3.76128357937174,0.0,1.0,1.0,1.0,0.0,1.0
17,200,7.1947184080009245,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,200,9.26549227039786,10.904563599024874,0.0,1.0,1.0,1.0,1.0,0.0
19,200,10.26267881534138,4.74261902053117,0.0,0.0,0.0,1.0,1.0,0.0
0,205,1.817161963563023,4.744653920671951,1.0,0.0,0.0,0.0,0.0,1.0
1,205,6.587843502131054,2.5423397207689287,0.0,1.0,0.0,0.0,1.0,1.0
2,205,9.323811927657047,10.33965662259184,1.0,0.0,1.0,1.0,1.0,1.0
3,205,7.19802089801483,10.998468444023665,0.0,0.0,1.0,1.0,0.0,1.0
4,205,10.32322863438784,7.05057514367572,0.0,0.0,0.0,0.0,1.0,0.0
5,205,8.71919379324722,8.751708953406183,0.0,0.0,1.0,1.0,0.0,0.0
6,205,4.069583597219389,2.196233355678773,0.0,0.0,0.0,0.0,0.0,0.0
7,205,6.640598839011511,7.090469945728508,1.0,0.0,0.0,0.0,1.0,0.0
8,205,4.047880920133563,1.013569177924765,0.0,0.0,1.0,1.0,0.0,0.0
9,205,2.780215266580688,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,205,3.947356934272604,1.4863416078316758,0.0,1.0,1.0,0.0,0.0,0.0
11,205,6.831232141136746,7.093715361033329,0.0,0.0,0.0,1.0,1.0,0.0
12,205,7.858133751320244,10.339471418601857,1.0,1.0,0.0,1.0,0.0,1.0
13,205,7.397875035902475,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,205,6.7896372728145,8.760496570216956,0.0,0.0,0.0,0.0,0.0,0.0
15,205,9.399271429280406,8.944568760755791,0.0,0.0,1.0,0.0,0.0,1.0
16,205,6.544801722459411,3.8163958924189,0.0,1.0,1.0,1.0,0.0,1.0
17,205,7.141951138258892,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,205,9.283283125125443,10.941423730021816,0.0,1.0,1.0,1.0,1.0,0.0
19,205,10.22180636686289,4.770912222129889,0.0,0.0,0.0,1.0,1.0,0.0
0,210,1.81011520265929,4.6931102041564685,1.0,0.0,0.0,0.0,0.0,1.0
1,210,6.5700102882821065,2.514207368700154,0.0,1.0,0.0,0.0,1.0,1.0
2,210,9.452556592738256,10.415207234354588,1.0,0.0,1.0,1.0,1.0,1.0
3,210,7.351909399443925,11.094530112773713,0.0,0.0,1.0,1.0,0.0,1.0
4,210,10.512912025915632,6.920546717053057,0.0,0.0,0.0,0.0,1.0,0.0
5,210,8.73604964493829,8.764260038163957,0.0,0.0,1.0,1.0,0.0,0.0
6,210,4.1351796437169694,2.1874165117434377,0.0,0.0,0.0,0.0,0.0,0.0
7,210,6.571048655816287,7.202307707525293,1.0,0.0,0.0,0.0,1.0,0.0
8,210,4.0420632825112754,1.198386185535334,0.0,0.0,1.0,1.0,0.0,0.0
9,210,2.8319278082047874,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,210,3.8947711199143513,1.417048750665871,0.0,1.0,1.0,0.0,0.0,0.0
11,210,6.984495722725672,7.050528436859052,0.0,0.0,0.0,1.0,1.0,0.0
12,210,7.862623414364244,10.349605593645126,1.0,1.0,0.0,1.0,0.0,1.0
13,210,7.497762489369209,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,210,6.769001673071326,8.676669916154838,0.0,0.0,0.0,0.0,0.0,0.0
15,210,9.421150866247672,8.948472503419529,0.0,0.0,1.0,0.0,0.0,1.0
16,210,6.530465607243615,3.878516514494355,0.0,1.0,1.0,1.0,0.0,1.0
17,210,7.084669145503861,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,210,9.29961576680667,10.975258481384,0.0,1.0,1.0,1.0,1.0,0.0
19,210,10.19385861240828,4.790522836829623,0.0,0.0,0.0,1.0,1.0,0.0
0,215,1.8022304853064368,4.637637310224528,1.0,0.0,0.0,0.0,0.0,1.0
1,215,6.5547323205148,2.4896288467354832,0.0,1.0,0.0,0.0,1.0,1.0
2,215,9.596756893262253,10.494895098094922,1.0,0.0,1.0,1.0,1.0,1.0
3,215,7.504548481455182,11.19000601372152,0.0,0.0,1.0,1.0,0.0,1.0
4,215,10.696855494689467,6.796664195402238,0.0,0.0,0.0,0.0,1.0,0.0
5,215,8.74999962144278,8.774806608817887,0.0,0.0,1.0,1.0,0.0,0.0
6,215,4.1988512580968935,2.1795796965729237,0.0,0.0,0.0,0.0,0.0,0.0
7,215,6.512805603207051,7.30107255102332,1.0,0.0,0.0,0.0,1.0,0.0
8,215,4.0330370026858375,1.3907118362826774,0.0,0.0,1.0,1.0,0.0,0.0
9,215,2.8841864607230447,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,215,3.845290543102775,1.3513213015426582,0.0,1.0,1.0,0.0,0.0,0.0
11,215,7.1396878971980255,7.008072848399786,0.0,0.0,0.0,1.0,1.0,0.0
12,215,7.862934785697731,10.350310798324204,1.0,1.0,0.0,1.0,0.0,1.0
13,215,7.598438422534253,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,215,6.737742158586906,8.560998006319444,0.0,0.0,0.0,0.0,0.0,0.0
15,215,9.429807827449322,8.949851841000255,0.0,0.0,1.0,0.0,0.0,1.0
16,215,6.514523883144514,3.954934209836978,0.0,1.0,1.0,1.0,0.0,1.0
17,215,7.022817208375005,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,215,9.307678533377189,10.992494116874042,0.0,1.0,1.0,1.0,1.0,0.0
19,215,10.137449015835646,4.830281874462458,0.0,0.0,0.0,1.0,1.0,0.0
0,220,1.7965811662524136,4.590656353804134,1.0,0.0,0.0,0.0,0.0,1.0
1,220,6.541847977568372,2.4692294623740185,0.0,1.0,0.0,0.0,1.0,1.0
2,220,9.72626317334604,10.56508137771898,1.0,0.0,1.0,1.0,1.0,1.0
3,220,7.649543134956771,11.282868965620413,0.0,0.0,1.0,1.0,0.0,1.0
4,220,10.871840248926215,6.6848099081191865,0.0,0.0,0.0,0.0,1.0,0.0
5,220,8.785881202515066,8.802343207215998,0.0,0.0,1.0,1.0,0.0,0.0
6,220,4.270247831460201,2.1701200349406977,0.0,0.0,0.0,0.0,0.0,0.0
7,220,6.452049152861118,7.408285779704202,1.0,0.0,0.0,0.0,1.0,0.0
8,220,4.019788688585913,1.5776763812497263,0.0,0.0,1.0,1.0,0.0,0.0
9,220,2.942480091987502,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,220,3.8016889869512567,1.2925948106516734,0.0,1.0,1.0,0.0,0.0,0.0
11,220,7.300917504897007,6.964237960013598,0.0,0.0,0.0,1.0,1.0,0.0
12,220,7.86512311888256,10.355619496598756,1.0,1.0,0.0,1.0,0.0,1.0
13,220,7.685179064808982,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,220,6.7098029895223945,8.458414717752884,0.0,0.0,0.0,0.0,0.0,0.0
15,220,9.426971239826848,8.94945016181026,0.0,0.0,1.0,0.0,0.0,1.0
16,220,6.496604351362085,4.0375414708125765,0.0,1.0,1.0,1.0,0.0,1.0
17,220,6.958074868394371,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,220,9.311840704854264,11.001743569463684,0.0,1.0,1.0,1.0,1.0,0.0
