0,0,1.9877769145449773,5.949176909772709,1.0,0.0,0.0,0.0,0.0,1.0
19,220,10.07745958389332,4.872185485999569,0.0,0.0,0.0,1.0,1.0,0.0
0,225,1.7916121463684385,4.544046388575521,1.0,0.0,0.0,0.0,0.0,1.0
1,225,6.52308853802306,2.4403575528764128,0.0,1.0,0.0,0.0,1.0,1.0
2,225,9.863671982327256,10.639231603918876,1.0,0.0,1.0,1.0,1.0,1.0
3,225,7.788901826931253,11.37177348788881,0.0,0.0,1.0,1.0,0.0,1.0
4,225,11.031699519291209,6.585299713892,0.0,0.0,0.0,0.0,1.0,0.0
5,225,8.835945300032328,8.839785785195708,0.0,0.0,1.0,1.0,0.0,0.0
6,225,4.359807769858766,2.157728548758993,0.0,0.0,0.0,0.0,0.0,0.0
7,225,6.392341381765227,7.51329202138725,1.0,0.0,0.0,0.0,1.0,0.0
8,225,4.004312317465012,1.760580620893938,0.0,0.0,1.0,1.0,0.0,0.0
9,225,2.999668663742503,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,225,3.766492182911105,1.2422667263583778,0.0,1.0,1.0,0.0,0.0,0.0
11,225,7.4425433521709,6.925521692633194,0.0,0.0,0.0,1.0,1.0,0.0
12,225,7.8636874759140225,10.351811696767504,1.0,1.0,0.0,1.0,0.0,1.0
13,225,7.775756339408814,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,225,6.683907103030903,8.35968569730077,0.0,0.0,0.0,0.0,0.0,0.0
15,225,9.422454818747203,8.948865356119814,0.0,0.0,1.0,0.0,0.0,1.0
16,225,6.478206417210992,4.120714264644416,0.0,1.0,1.0,1.0,0.0,1.0
17,225,6.888156441597959,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,225,9.312909735255891,11.004072621773345,0.0,1.0,1.0,1.0,1.0,0.0
19,225,10.01352232899909,4.91437390538734,0.0,0.0,0.0,1.0,1.0,0.0
0,230,1.7842478908953767,4.468512742458215,1.0,0.0,0.0,0.0,0.0,1.0
1,230,6.494471067316345,2.3968552793905338,0.0,1.0,0.0,0.0,1.0,1.0
2,230,9.999542188153672,10.7147602215777,1.0,0.0,1.0,1.0,1.0,1.0
3,230,7.938438792132106,11.46854424291494,0.0,0.0,1.0,1.0,0.0,1.0
4,230,11.19213482126736,6.4798777122102384,0.0,0.0,0.0,0.0,1.0,0.0
5,230,8.892016959278315,8.882635520422587,0.0,0.0,1.0,1.0,0.0,0.0
6,230,4.462281401471012,2.143582566564384,0.0,0.0,0.0,0.0,0.0,0.0
7,230,6.330605388344288,7.619146445921267,1.0,0.0,0.0,0.0,1.0,0.0
8,230,3.99221785359599,1.9241796468188268,0.0,0.0,1.0,1.0,0.0,0.0
9,230,3.062296442370168,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,230,3.732233874005636,1.1920520989013266,0.0,1.0,1.0,0.0,0.0,0.0
11,230,7.575087316243283,6.888322373888246,0.0,0.0,0.0,1.0,1.0,0.0
12,230,7.86446978467238,10.35368169286949,1.0,1.0,0.0,1.0,0.0,1.0
13,230,7.86000334325224,0.0,1.0,1.0,0.0,0.0,1.0,1.0
14,230,6.66067188684158,8.264707040265435,0.0,0.0,0.0,0.0,0.0,0.0
15,230,9.427770663945124,8.949611396114593,0.0,0.0,1.0,0.0,0.0,1.0
16,230,6.458835654089656,4.209722965389152,0.0,1.0,1.0,1.0,0.0,1.0
17,230,6.813395355386739,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,230,9.302783055579273,10.98297269907344,0.0,1.0,1.0,1.0,1.0,0.0
19,230,9.954423912810949,4.953861364692971,0.0,0.0,0.0,1.0,1.0,0.0
0,235,1.7764186455965352,4.391684094632827,1.0,0.0,0.0,0.0,0.0,1.0
1,235,6.475098111697029,2.367110623137994,0.0,1.0,0.0,0.0,1.0,1.0
2,235,10.132410582956636,10.783621552417658,1.0,0.0,1.0,1.0,1.0,1.0
3,235,8.08322780872608,11.55377297620209,0.0,0.0,1.0,1.0,0.0,1.0
4,235,11.362573471202683,6.37339221135369,0.0,0.0,0.0,0.0,1.0,0.0
5,235,8.943691054266905,8.923576876807804,0.0,0.0,1.0,1.0,0.0,0.0
6,235,4.550850987718622,2.1324768926896103,0.0,0.0,0.0,0.0,0.0,0.0
7,235,6.2681415659350055,7.729051560120085,1.0,0.0,0.0,0.0,1.0,0.0
8,235,3.976743440744451,2.084504986978519,0.0,0.0,1.0,1.0,0.0,0.0
9,235,3.1242177730604204,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,235,3.697044622879767,1.1388133314255997,0.0,1.0,1.0,0.0,0.0,0.0
11,235,7.701810486424234,6.851527677364548,0.0,0.0,0.0,1.0,1.0,0.0
12,235,7.869328242251023,10.365601279064968,1.0,1.0,0.0,1.0,0.0,1.0
13,235,7.978691053258544,0.074848945551975,1.0,1.0,0.0,0.0,1.0,1.0
14,235,6.642423301620426,8.180018462886183,0.0,0.0,0.0,0.0,0.0,0.0
15,235,9.422109407729502,8.948706155481231,0.0,0.0,1.0,0.0,0.0,1.0
16,235,6.443102736314319,4.287373873069707,0.0,1.0,1.0,1.0,0.0,1.0
17,235,6.741499578910233,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,235,9.302233182881478,10.981873194892067,0.0,1.0,1.0,1.0,1.0,0.0
19,235,9.879755643908457,5.004947592801844,0.0,0.0,0.0,1.0,1.0,0.0
0,240,1.7681888136757424,4.299848185474617,1.0,0.0,0.0,0.0,0.0,1.0
1,240,6.4550831449284924,2.334732668186073,0.0,1.0,0.0,0.0,1.0,1.0
2,240,10.248803598680258,10.839690667913148,1.0,0.0,1.0,1.0,1.0,1.0
3,240,8.228245965371798,11.640414928451529,0.0,0.0,1.0,1.0,0.0,1.0
4,240,11.52039783129162,6.280149722814006,0.0,0.0,0.0,0.0,1.0,0.0
5,240,9.023920501319802,8.9875277477902,0.0,0.0,1.0,1.0,0.0,0.0
6,240,4.643221425022008,2.120696925913013,0.0,0.0,0.0,0.0,0.0,0.0
7,240,6.20310136589986,7.845459097154078,1.0,0.0,0.0,0.0,1.0,0.0
8,240,3.961577908481152,2.2428210909159696,0.0,0.0,1.0,1.0,0.0,0.0
9,240,3.187633887095211,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,240,3.654545520132911,1.075836184217926,0.0,1.0,1.0,0.0,0.0,0.0
11,240,7.8300792039604925,6.812022563917116,0.0,0.0,0.0,1.0,1.0,0.0
12,240,7.865932333021563,10.357414865948437,1.0,1.0,0.0,1.0,0.0,1.0
13,240,8.099339652235438,0.1501147737012809,1.0,1.0,0.0,0.0,1.0,1.0
14,240,6.625702310769355,8.093681487416287,0.0,0.0,0.0,0.0,0.0,0.0
15,240,9.421879486450536,8.948671120676524,0.0,0.0,1.0,0.0,0.0,1.0
16,240,6.425322043034366,4.381295648936089,0.0,1.0,1.0,1.0,0.0,1.0
17,240,6.669681389620441,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,240,9.30016500210231,10.977395526472868,0.0,1.0,1.0,1.0,1.0,0.0
19,240,9.80753497721778,5.05362604893126,0.0,0.0,0.0,1.0,1.0,0.0
0,245,1.764164187673435,4.2194898578050175,1.0,0.0,0.0,0.0,0.0,1.0
1,245,6.441349540489378,2.312463594707141,0.0,1.0,0.0,0.0,1.0,1.0
2,245,10.372784273712265,10.896524756816676,1.0,0.0,1.0,1.0,1.0,1.0
3,245,8.386013953006437,11.732766123759284,0.0,0.0,1.0,1.0,0.0,1.0
4,245,11.677937662857389,6.190326301040312,0.0,0.0,0.0,0.0,1.0,0.0
5,245,9.101713688572284,9.05377586885865,0.0,0.0,1.0,1.0,0.0,0.0
6,245,4.760553967563038,2.107603302845351,0.0,0.0,0.0,0.0,0.0,0.0
7,245,6.14753312444516,7.94231343400834,1.0,0.0,0.0,0.0,1.0,0.0
8,245,3.947038329071301,2.394622943307669,0.0,0.0,1.0,1.0,0.0,0.0
9,245,3.2576805288055057,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,245,3.6109396321297766,1.012905168134965,0.0,1.0,1.0,0.0,0.0,0.0
11,245,7.984625979033384,6.762639253584429,0.0,0.0,0.0,1.0,1.0,0.0
12,245,7.862568656478751,10.349842290924697,1.0,1.0,0.0,1.0,0.0,1.0
13,245,8.200108325946218,0.2110441713388402,1.0,1.0,0.0,0.0,1.0,1.0
14,245,6.606044096841164,7.996519215727264,0.0,0.0,0.0,0.0,0.0,0.0
15,245,9.410543798118258,8.94715766717783,0.0,0.0,1.0,0.0,0.0,1.0
16,245,6.405748150171212,4.475810622254559,0.0,1.0,1.0,1.0,0.0,1.0
17,245,6.613353169730699,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,245,9.30136302745334,10.980016486616252,0.0,1.0,1.0,1.0,1.0,0.0
19,245,9.747582514508194,5.095552631129798,0.0,0.0,0.0,1.0,1.0,0.0
0,250,1.7599149642886824,4.144985194665796,1.0,0.0,0.0,0.0,0.0,1.0
1,250,6.429029518318592,2.29202450618158,0.0,1.0,0.0,0.0,1.0,1.0
2,250,10.51519415262445,10.960157304094098,1.0,0.0,1.0,1.0,1.0,1.0
3,250,8.538659431349895,11.826345115884504,0.0,0.0,1.0,1.0,0.0,1.0
4,250,11.82927639210743,6.100142620644804,0.0,0.0,0.0,0.0,1.0,0.0
5,250,9.172381649948498,9.112430008047804,0.0,0.0,1.0,1.0,0.0,0.0
6,250,4.886687764265569,2.0943628572892963,0.0,0.0,0.0,0.0,0.0,0.0
7,250,6.09917859629765,8.024535057641394,1.0,0.0,0.0,0.0,1.0,0.0
8,250,3.932200772388776,2.5429668141526114,0.0,0.0,1.0,1.0,0.0,0.0
9,250,3.3294740035989885,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,250,3.5758183929364344,0.9614855044637955,0.0,1.0,1.0,0.0,0.0,0.0
11,250,8.162119105805946,6.707088361033887,0.0,0.0,0.0,1.0,1.0,0.0
12,250,7.863201502095467,10.351301551831712,1.0,1.0,0.0,1.0,0.0,1.0
13,250,8.334549733793592,0.2914707910315374,1.0,1.0,0.0,0.0,1.0,1.0
14,250,6.58635753975196,7.889775268184679,0.0,0.0,0.0,0.0,0.0,0.0
15,250,9.409766924951072,8.947053641060485,0.0,0.0,1.0,0.0,0.0,1.0
16,250,6.385956801823731,4.573845619566648,0.0,1.0,1.0,1.0,0.0,1.0
17,250,6.543814542286021,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,250,9.299522236228064,10.975651443886155,0.0,1.0,1.0,1.0,1.0,0.0
19,250,9.67627039542977,5.144115950413877,0.0,0.0,0.0,1.0,1.0,0.0
0,255,1.7571306522275112,4.0712028789736925,1.0,0.0,0.0,0.0,0.0,1.0
1,255,6.427920838074948,2.290091917578854,0.0,1.0,0.0,0.0,1.0,1.0
2,255,10.664130261905942,11.03041051328868,1.0,0.0,1.0,1.0,1.0,1.0
3,255,8.693949067944823,11.9167962065254,0.0,0.0,1.0,1.0,0.0,1.0
4,255,11.99720038195983,6.002005171357484,0.0,0.0,0.0,0.0,1.0,0.0
5,255,9.243466670376955,9.16789475225638,0.0,0.0,1.0,1.0,0.0,0.0
6,255,5.017455082605824,2.07621302985791,0.0,0.0,0.0,0.0,0.0,0.0
7,255,6.047305335091704,8.111557851807627,1.0,0.0,0.0,0.0,1.0,0.0
8,255,3.920077035693249,2.6969630087326,0.0,0.0,1.0,1.0,0.0,0.0
9,255,3.4069634640607966,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,255,3.543667827103912,0.9128346973264472,0.0,1.0,1.0,0.0,0.0,0.0
11,255,8.321514846353967,6.656693921163408,0.0,0.0,0.0,1.0,1.0,0.0
12,255,7.85957631304088,10.343036125285185,1.0,1.0,0.0,1.0,0.0,1.0
13,255,8.47070045483454,0.3755788296264,1.0,1.0,0.0,0.0,1.0,1.0
14,255,6.572616247864291,7.824564672808816,0.0,0.0,0.0,0.0,0.0,0.0
15,255,9.428568933487153,8.949372721479493,0.0,0.0,1.0,0.0,0.0,1.0
16,255,6.367499779703234,4.676244770337394,0.0,1.0,1.0,1.0,0.0,1.0
17,255,6.478514161315207,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,255,9.289089302654066,10.951620651465827,0.0,1.0,1.0,1.0,1.0,0.0
19,255,9.58961486463005,5.201153840120762,0.0,0.0,0.0,1.0,1.0,0.0
0,260,1.7514864618221198,3.9664391251784736,1.0,0.0,0.0,0.0,0.0,1.0
1,260,6.429799772529615,2.293469215778155,0.0,1.0,0.0,0.0,1.0,1.0
2,260,10.816923825341972,11.107965610697857,1.0,0.0,1.0,1.0,1.0,1.0
3,260,8.892035186866819,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,260,12.0,5.916698436698423,0.0,0.0,0.0,0.0,1.0,0.0
5,260,9.314675765233869,9.223793071592892,0.0,0.0,1.0,1.0,0.0,0.0
6,260,5.142993468829313,2.061509429818736,0.0,0.0,0.0,0.0,0.0,0.0
7,260,5.993852695569126,8.197720062433886,1.0,0.0,0.0,0.0,1.0,0.0
8,260,3.9026136389005166,2.8386681103508797,0.0,0.0,1.0,1.0,0.0,0.0
9,260,3.480291894915998,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,260,3.5240970286175592,0.8839443224167142,0.0,1.0,1.0,0.0,0.0,0.0
11,260,8.489721346171072,6.604061633251969,0.0,0.0,0.0,1.0,1.0,0.0
12,260,7.857233836056055,10.337922531665264,1.0,1.0,0.0,1.0,0.0,1.0
13,260,8.60803603892405,0.4605371058734451,1.0,1.0,0.0,0.0,1.0,1.0
14,260,6.562900996816137,7.776016865463021,0.0,0.0,0.0,0.0,0.0,0.0
15,260,9.425449559906966,8.949107393281412,0.0,0.0,1.0,0.0,0.0,1.0
16,260,6.348198791205128,4.780568876559251,0.0,1.0,1.0,1.0,0.0,1.0
17,260,6.421203222877819,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,260,9.277095698974136,10.923982737785236,0.0,1.0,1.0,1.0,1.0,0.0
19,260,9.514057527257506,5.2489368018646045,0.0,0.0,0.0,1.0,1.0,0.0
0,265,1.7467342694157186,3.865436057349062,1.0,0.0,0.0,0.0,0.0,1.0
1,265,6.438562680311097,2.3090128939111185,0.0,1.0,0.0,0.0,1.0,1.0
2,265,10.964480146304048,11.189297253045684,1.0,0.0,1.0,1.0,1.0,1.0
3,265,9.1140014602187,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,265,12.0,5.842822667591177,0.0,0.0,0.0,0.0,1.0,0.0
5,265,9.376225709362146,9.271133774715254,0.0,0.0,1.0,1.0,0.0,0.0
6,265,5.275488013611597,2.047829341808524,0.0,0.0,0.0,0.0,0.0,0.0
7,265,5.945861857770128,8.274849575070059,1.0,0.0,0.0,0.0,1.0,0.0
8,265,3.8840053717314578,2.977109069987463,0.0,0.0,1.0,1.0,0.0,0.0
9,265,3.5494888196282046,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,265,3.4863654070240484,0.8294832563150177,0.0,1.0,1.0,0.0,0.0,0.0
11,265,8.66282294418221,6.551139509849877,0.0,0.0,0.0,1.0,1.0,0.0
12,265,7.85448761125759,10.33212063319938,1.0,1.0,0.0,1.0,0.0,1.0
13,265,8.751092623907658,0.5532013053259881,1.0,1.0,0.0,0.0,1.0,1.0
14,265,6.5548558325109685,7.731788781084282,0.0,0.0,0.0,0.0,0.0,0.0
15,265,9.400946198448889,8.94714757430123,0.0,0.0,1.0,0.0,0.0,1.0
16,265,6.32326193324618,4.903248781401175,0.0,1.0,1.0,1.0,0.0,1.0
17,265,6.3783412601421645,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,265,9.261767285344003,10.888780173897658,0.0,1.0,1.0,1.0,1.0,0.0
19,265,9.434248395732515,5.298815089688373,0.0,0.0,0.0,1.0,1.0,0.0
0,270,1.7414332906829495,3.7361401079705887,1.0,0.0,0.0,0.0,0.0,1.0
1,270,6.450323867127127,2.3314097393100086,0.0,1.0,0.0,0.0,1.0,1.0
2,270,11.09844379467996,11.26864280214376,1.0,0.0,1.0,1.0,1.0,1.0
3,270,9.312424949924797,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,270,12.0,5.777928870305183,0.0,0.0,0.0,0.0,1.0,0.0
5,270,9.443664552723405,9.322482074261275,0.0,0.0,1.0,1.0,0.0,0.0
6,270,5.422170801202914,2.032111049970813,0.0,0.0,0.0,0.0,0.0,0.0
7,270,5.892315151184481,8.3630826898155,1.0,0.0,0.0,0.0,1.0,0.0
8,270,3.868618312234148,3.088045141896054,0.0,0.0,1.0,1.0,0.0,0.0
9,270,3.610068171044941,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,270,3.448982547206093,0.7752867737376942,0.0,1.0,1.0,0.0,0.0,0.0
11,270,8.833485649492209,6.501855926912726,0.0,0.0,0.0,1.0,1.0,0.0
12,270,7.850671057474424,10.32381523788738,1.0,1.0,0.0,1.0,0.0,1.0
13,270,8.885014479138048,0.6400578633780014,1.0,1.0,0.0,0.0,1.0,1.0
14,270,6.548560142652248,7.696356878861556,0.0,0.0,0.0,0.0,0.0,0.0
15,270,9.37749343839318,8.944651892319513,0.0,0.0,1.0,0.0,0.0,1.0
16,270,6.291950641577999,5.041004637609243,0.0,1.0,1.0,1.0,0.0,1.0
17,270,6.325966624584456,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,270,9.244751576844465,10.846782814379932,0.0,1.0,1.0,1.0,1.0,0.0
19,270,9.344575434572125,5.354652414533063,0.0,0.0,0.0,1.0,1.0,0.0
0,275,1.7389113800313118,3.614121709778803,1.0,0.0,0.0,0.0,0.0,1.0
1,275,6.462200159149769,2.3534485918965378,0.0,1.0,0.0,0.0,1.0,1.0
2,275,11.211030652479078,11.33554648720866,1.0,0.0,1.0,1.0,1.0,1.0
3,275,9.515894720996185,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,275,12.0,5.720579595248008,0.0,0.0,0.0,0.0,1.0,0.0
5,275,9.516205793845806,9.376996409587006,0.0,0.0,1.0,1.0,0.0,0.0
6,275,5.584855293268657,2.012807359188408,0.0,0.0,0.0,0.0,0.0,0.0
7,275,5.837505917142559,8.453834946135757,1.0,0.0,0.0,0.0,1.0,0.0
8,275,3.852124963194127,3.2178051118633992,0.0,0.0,1.0,1.0,0.0,0.0
9,275,3.665017490896832,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,275,3.402794522013205,0.7106084001161491,0.0,1.0,1.0,0.0,0.0,0.0
11,275,8.997276801747503,6.453817158738151,0.0,0.0,0.0,1.0,1.0,0.0
12,275,7.851364770772684,10.32530633502368,1.0,1.0,0.0,1.0,0.0,1.0
13,275,9.030822129971146,0.7368129961429253,1.0,1.0,0.0,0.0,1.0,1.0
14,275,6.540376754186927,7.656172847116098,0.0,0.0,0.0,0.0,0.0,0.0
15,275,9.350027286297568,8.941381111256598,0.0,0.0,1.0,0.0,0.0,1.0
16,275,6.258401568528526,5.192837265717062,0.0,1.0,1.0,1.0,0.0,1.0
17,275,6.293129684384035,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,275,9.227035737509013,10.801761626489624,0.0,1.0,1.0,1.0,1.0,0.0
19,275,9.238479929412833,5.414244377989559,0.0,0.0,0.0,1.0,1.0,0.0
0,280,1.7364734109434967,3.515143245883491,1.0,0.0,0.0,0.0,0.0,1.0
1,280,6.4643461580176815,2.3573921825382063,0.0,1.0,0.0,0.0,1.0,1.0
2,280,11.31568033314146,11.40109731890304,1.0,0.0,1.0,1.0,1.0,1.0
3,280,9.740417415381714,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,280,12.0,5.658831180548418,0.0,0.0,0.0,0.0,1.0,0.0
5,280,9.5859998385441,9.426559800855276,0.0,0.0,1.0,1.0,0.0,0.0
6,280,5.757145442697944,1.9898622589169372,0.0,0.0,0.0,0.0,0.0,0.0
7,280,5.799758530222846,8.516157053102335,1.0,0.0,0.0,0.0,1.0,0.0
8,280,3.838236875543288,3.3485318108348405,0.0,0.0,1.0,1.0,0.0,0.0
9,280,3.724609293012205,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,280,3.355164065038801,0.6430441012771952,0.0,1.0,1.0,0.0,0.0,0.0
11,280,9.157381054424803,6.406955564451091,0.0,0.0,0.0,1.0,1.0,0.0
12,280,7.849678507081751,10.321623206474548,1.0,1.0,0.0,1.0,0.0,1.0
13,280,9.157812715452907,0.8216676706732924,1.0,1.0,0.0,0.0,1.0,1.0
14,280,6.533626505204861,7.619646883987559,0.0,0.0,0.0,0.0,0.0,0.0
15,280,9.327436223890878,8.938705241293471,0.0,0.0,1.0,0.0,0.0,1.0
16,280,6.226399514299702,5.346313563121387,0.0,1.0,1.0,1.0,0.0,1.0
17,280,6.275768515992005,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,280,9.222483617255492,10.789808856291772,0.0,1.0,1.0,1.0,1.0,0.0
19,280,9.134231445290032,5.472579141143658,0.0,0.0,0.0,1.0,1.0,0.0
0,285,1.7299141371861382,3.408202424760308,1.0,0.0,0.0,0.0,0.0,1.0
1,285,6.472886608284708,2.3729423982893825,0.0,1.0,0.0,0.0,1.0,1.0
2,285,11.441186282361835,11.475287116085129,1.0,0.0,1.0,1.0,1.0,1.0
3,285,9.983138314849787,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,285,12.0,5.604901754746841,0.0,0.0,0.0,0.0,1.0,0.0
5,285,9.666604029218208,9.48311469232601,0.0,0.0,1.0,1.0,0.0,0.0
6,285,5.92779602840411,1.966688978237392,0.0,0.0,0.0,0.0,0.0,0.0
7,285,5.77916595024834,8.550053667960764,1.0,0.0,0.0,0.0,1.0,0.0
8,285,3.823906091856229,3.479950870223143,0.0,0.0,1.0,1.0,0.0,0.0
9,285,3.790976421928295,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,285,3.3000510155518503,0.564253553101907,0.0,1.0,1.0,0.0,0.0,0.0
11,285,9.329520460136798,6.358641063962946,0.0,0.0,0.0,1.0,1.0,0.0
12,285,7.840260735511037,10.301991657012149,1.0,1.0,0.0,1.0,0.0,1.0
13,285,9.27897755123978,0.9037459821181894,1.0,1.0,0.0,0.0,1.0,1.0
14,285,6.527087901284892,7.578848363387316,0.0,0.0,0.0,0.0,0.0,0.0
15,285,9.302323793758596,8.935759288780957,0.0,0.0,1.0,0.0,0.0,1.0
16,285,6.195538208774303,5.483207804131647,0.0,1.0,1.0,1.0,0.0,1.0
17,285,6.251341941230398,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,285,9.221508494637217,10.78709610010844,0.0,1.0,1.0,1.0,1.0,0.0
19,285,9.026495575208092,5.529892205290977,0.0,0.0,0.0,1.0,1.0,0.0
0,290,1.7250333292719446,3.2813370445370507,1.0,0.0,0.0,0.0,0.0,1.0
1,290,6.480799107845422,2.3880613791823184,0.0,1.0,0.0,0.0,1.0,1.0
2,290,11.576875042469045,11.552442876713096,1.0,0.0,1.0,1.0,1.0,1.0
3,290,10.222252374046,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,290,12.0,5.554959239836751,0.0,0.0,0.0,0.0,1.0,0.0
5,290,9.752478336880165,9.544316604624017,0.0,0.0,1.0,1.0,0.0,0.0
6,290,6.100994580517375,1.9466397185669475,0.0,0.0,0.0,0.0,0.0,0.0
7,290,5.763543613943883,8.574803689558747,1.0,0.0,0.0,0.0,1.0,0.0
8,290,3.807872605017223,3.6140065132592953,0.0,0.0,1.0,1.0,0.0,0.0
9,290,3.860838233816352,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,290,3.259097511658064,0.5090579880671998,0.0,1.0,1.0,0.0,0.0,0.0
11,290,9.5094543464732,6.309551590526488,0.0,0.0,0.0,1.0,1.0,0.0
12,290,7.829702550941331,10.280334967786478,1.0,1.0,0.0,1.0,0.0,1.0
13,290,9.407474400363787,0.989373058653388,1.0,1.0,0.0,0.0,1.0,1.0
14,290,6.523090145774438,7.554301740065029,0.0,0.0,0.0,0.0,0.0,0.0
15,290,9.271091776006054,8.932167332214943,0.0,0.0,1.0,0.0,0.0,1.0
16,290,6.162760196134722,5.628941885897043,0.0,1.0,1.0,1.0,0.0,1.0
17,290,6.225158367843402,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,290,9.22447464220986,10.796180898432077,0.0,1.0,1.0,1.0,1.0,0.0
19,290,8.930020537184333,5.580153514463293,0.0,0.0,0.0,1.0,1.0,0.0
0,295,1.7222274641545907,3.17479271295108,1.0,0.0,0.0,0.0,0.0,1.0
1,295,6.47959959635518,2.3857076638592805,0.0,1.0,0.0,0.0,1.0,1.0
2,295,11.72069259222309,11.638518121073703,1.0,0.0,1.0,1.0,1.0,1.0
3,295,10.478661318958126,12.0,0.0,0.0,1.0,1.0,0.0,1.0
4,295,12.0,5.514946377981975,0.0,0.0,0.0,0.0,1.0,0.0
5,295,9.836663651909689,9.60550823949616,0.0,0.0,1.0,1.0,0.0,0.0
6,295,6.270844980484041,1.9230830811419397,0.0,0.0,0.0,0.0,0.0,0.0
7,295,5.751629178305301,8.593302856253487,1.0,0.0,0.0,0.0,1.0,0.0
8,295,3.791416069394105,3.7385879195195546,0.0,0.0,1.0,1.0,0.0,0.0
9,295,3.928930703561106,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10,295,3.2215767033769027,0.4536161506687898,0.0,1.0,1.0,0.0,0.0,0.0
11,295,9.683267347362806,6.258976016280486,0.0,0.0,0.0,1.0,1.0,0.0
12,295,7.820648722967853,10.262209416667798,1.0,1.0,0.0,1.0,0.0,1.0
13,295,9.550746743960207,1.0839271565169837,1.0,1.0,0.0,0.0,1.0,1.0
14,295,6.521102198732429,7.540559470609298,0.0,0.0,0.0,0.0,0.0,0.0
15,295,9.23829519079708,8.928285439498586,0.0,0.0,1.0,0.0,0.0,1.0
16,295,6.13345161626485,5.758444029870607,0.0,1.0,1.0,1.0,0.0,1.0
17,295,6.222912614888945,12.0,1.0,0.0,0.0,0.0,1.0,0.0
18,295,9.22478237787108,10.797157904842363,0.0,1.0,1.0,1.0,1.0,0.0
19,295,8.830129563439103,5.631079762775619,0.0,0.0,0.0,1.0,1.0,0.0
