0,0,7.002003134979721,1.9589629267139008,0.0,0.0,1.0,1.0,0.0,0.0
1,0,2.0333380057969843,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0,9.020716160173269,6.973122565410269,0.0,1.0,0.0,0.0,1.0,0.0
3,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,0,12.0,9.026002455229992,0.0,0.0,0.0,0.0,0.0,0.0
5,0,10.052699332439676,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,0,11.042926360918187,8.987279567020082,0.0,0.0,0.0,0.0,0.0,1.0
7,0,7.995202940797066,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,0,1.0643784706739572,2.023472716913947,1.0,1.0,0.0,0.0,1.0,0.0
9,0,6.958980829389513,5.037024545081308,0.0,0.0,0.0,1.0,0.0,0.0
10,0,9.951770961163188,7.96605304021635,0.0,0.0,0.0,0.0,0.0,0.0
11,0,4.020113067811328,10.0208786181422,1.0,0.0,1.0,1.0,1.0,1.0
12,0,9.045152015871242,10.959744414556516,0.0,0.0,0.0,0.0,0.0,0.0
13,0,9.945025416197913,3.0052806502739475,0.0,0.0,0.0,0.0,0.0,0.0
14,0,6.0509108548673005,0.0314778613044505,0.0,0.0,0.0,1.0,0.0,0.0
15,0,5.037954370457489,8.026804778147374,0.0,1.0,0.0,0.0,1.0,1.0
16,0,0.0560916964427803,11.945093382425467,1.0,0.0,1.0,0.0,0.0,1.0
17,0,6.071261400911288,5.969677548651196,0.0,1.0,0.0,0.0,0.0,0.0
18,0,12.0,11.960130573000916,0.0,0.0,1.0,0.0,0.0,1.0
19,0,8.968426388451418,10.032271474556929,1.0,0.0,0.0,0.0,1.0,0.0
20,0,7.943076692550748,7.006254553984735,1.0,1.0,0.0,0.0,0.0,0.0
21,0,5.035178274413278,11.038891161529524,1.0,0.0,0.0,0.0,0.0,1.0
22,0,9.05862681804071,3.9980999052007697,1.0,0.0,0.0,0.0,1.0,1.0
23,0,0.0,9.984006806734389,0.0,0.0,0.0,1.0,1.0,1.0
24,0,2.959855611959157,8.998838932273,0.0,1.0,0.0,1.0,0.0,1.0
25,0,10.96596872171926,4.970493575161661,1.0,1.0,1.0,1.0,1.0,1.0
26,0,3.993814761705475,5.03831238891787,1.0,0.0,0.0,0.0,0.0,0.0
27,0,10.959283149497072,10.938675884958778,0.0,0.0,1.0,0.0,0.0,1.0
28,0,4.000861740884481,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,0,10.985081256601784,8.070272496765385,0.0,1.0,1.0,0.0,0.0,1.0
0,5,7.003506611348126,1.9217389698265688,0.0,0.0,1.0,1.0,0.0,0.0
1,5,2.0730352133055527,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,5,9.021957197492078,6.971494735370586,0.0,1.0,0.0,0.0,1.0,0.0
3,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,5,12.0,9.065401600273306,0.0,0.0,0.0,0.0,0.0,0.0
5,5,10.105775742665138,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,5,11.07967523527431,8.975813071315061,0.0,0.0,0.0,0.0,0.0,1.0
7,5,7.989288615199755,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,5,1.132055824205728,2.048845091569797,1.0,1.0,0.0,0.0,1.0,0.0
9,5,6.902734186464251,5.087830009261144,0.0,0.0,0.0,1.0,0.0,0.0
10,5,9.890231467677216,7.92397584727317,0.0,0.0,0.0,0.0,0.0,0.0
11,5,4.036068415128083,10.0368468159223,1.0,0.0,1.0,1.0,1.0,1.0
12,5,9.096544708394232,10.91404241267827,0.0,0.0,0.0,0.0,0.0,0.0
13,5,9.86938271045748,3.011880841322254,0.0,0.0,0.0,0.0,0.0,0.0
14,5,6.088738183293516,0.0545191684750877,0.0,0.0,0.0,1.0,0.0,0.0
15,5,5.070068405537477,8.04941786929426,0.0,1.0,0.0,0.0,1.0,1.0
16,5,0.1218924205327229,11.8827866750191,1.0,0.0,1.0,0.0,0.0,1.0
17,5,6.149607435929121,5.935988848677402,0.0,1.0,0.0,0.0,0.0,0.0
18,5,12.0,11.936951896488916,0.0,0.0,1.0,0.0,0.0,1.0
19,5,8.935340205865351,10.065615593741876,1.0,0.0,0.0,0.0,1.0,0.0
20,5,7.8735928234680355,7.013761902307931,1.0,1.0,0.0,0.0,0.0,0.0
21,5,5.07702341561756,11.083063155862876,1.0,0.0,0.0,0.0,0.0,1.0
22,5,9.130846368384104,3.9971903329913103,1.0,0.0,0.0,0.0,1.0,1.0
23,5,0.0,9.966992678514012,0.0,0.0,0.0,1.0,1.0,1.0
24,5,2.918292686800025,8.997622130043156,0.0,1.0,0.0,1.0,0.0,1.0
25,5,10.927845612927843,4.940386487298153,1.0,1.0,1.0,1.0,1.0,1.0
26,5,3.988913666159916,5.064448921766549,1.0,0.0,0.0,0.0,0.0,0.0
27,5,10.91140296102297,10.867221748689994,0.0,0.0,1.0,0.0,0.0,1.0
28,5,4.001663718201439,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,5,10.968806547850695,8.14178906465514,0.0,1.0,1.0,0.0,0.0,1.0
0,10,7.005269479361636,1.889784542266563,0.0,0.0,1.0,1.0,0.0,0.0
1,10,2.1041501382145293,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,10,9.005700000597951,6.993732421288632,0.0,1.0,0.0,0.0,1.0,0.0
3,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,10,12.0,9.097528202851034,0.0,0.0,0.0,0.0,0.0,0.0
5,10,10.150441239856718,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,10,11.092221046747788,8.97219619285802,0.0,0.0,0.0,0.0,0.0,1.0
7,10,7.9830696124450835,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,10,1.1901354507382598,2.070222947501319,1.0,1.0,0.0,0.0,1.0,0.0
9,10,6.818604315424466,5.161214318298772,0.0,0.0,0.0,1.0,0.0,0.0
10,10,9.825221551551614,7.878564820384652,0.0,0.0,0.0,0.0,0.0,0.0
11,10,4.044186722020832,10.045283599921778,1.0,0.0,1.0,1.0,1.0,1.0
12,10,9.163209954586362,10.856707814837907,0.0,0.0,0.0,0.0,0.0,0.0
13,10,9.786799822242806,3.0191216450024743,0.0,0.0,0.0,0.0,0.0,0.0
14,10,6.124969454149633,0.0775609188285643,0.0,0.0,0.0,1.0,0.0,0.0
15,10,5.1058901502871965,8.074169370761329,0.0,1.0,0.0,0.0,1.0,1.0
16,10,0.1753950999840659,11.83309286650149,1.0,0.0,1.0,0.0,0.0,1.0
17,10,6.230302387832149,5.900299646157207,0.0,1.0,0.0,0.0,0.0,0.0
18,10,12.0,11.912858582129337,0.0,0.0,1.0,0.0,0.0,1.0
19,10,8.897677976995064,10.103795477073463,1.0,0.0,0.0,0.0,1.0,0.0
20,10,7.808293220738702,7.020205194783149,1.0,1.0,0.0,0.0,0.0,0.0
21,10,5.1117819994222735,11.11833385794555,1.0,0.0,0.0,0.0,0.0,1.0
22,10,9.23081986937078,3.995983471759926,1.0,0.0,0.0,0.0,1.0,1.0
23,10,0.0,9.948932998214849,0.0,0.0,0.0,1.0,1.0,1.0
24,10,2.899267948972013,8.997249426169876,0.0,1.0,0.0,1.0,0.0,1.0
25,10,10.868295701249652,4.890412698266655,1.0,1.0,1.0,1.0,1.0,1.0
26,10,3.9811295450090025,5.1097099925022,1.0,0.0,0.0,0.0,0.0,0.0
27,10,10.862341899019516,10.7969786746864,0.0,0.0,1.0,0.0,0.0,1.0
28,10,4.002320340521366,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,10,10.95819174693078,8.187880118258995,0.0,1.0,1.0,0.0,0.0,1.0
0,15,7.006828325535497,1.86289618150059,0.0,0.0,1.0,1.0,0.0,0.0
1,15,2.134548657016612,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,15,8.980666323750572,7.025846424913796,0.0,1.0,0.0,0.0,1.0,0.0
3,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,15,12.0,9.123232016956074,0.0,0.0,0.0,0.0,0.0,0.0
5,15,10.192739661974224,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,15,11.099072953664242,8.970377275204902,0.0,0.0,0.0,0.0,0.0,1.0
7,15,7.978817340216516,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,15,1.2267053747633845,2.084677106788995,1.0,1.0,0.0,0.0,1.0,0.0
9,15,6.719874202957313,5.243980078685014,0.0,0.0,0.0,1.0,0.0,0.0
10,15,9.782058062066838,7.850000423294468,0.0,0.0,0.0,0.0,0.0,0.0
11,15,4.049576851689428,10.050770686636852,1.0,0.0,1.0,1.0,1.0,1.0
12,15,9.238650132239066,10.78744537467466,0.0,0.0,0.0,0.0,0.0,0.0
13,15,9.710448418773142,3.027916259626912,0.0,0.0,0.0,0.0,0.0,0.0
14,15,6.168595358013489,0.106101459859896,0.0,0.0,0.0,1.0,0.0,0.0
15,15,5.146078048933276,8.101256223179615,0.0,1.0,0.0,0.0,1.0,1.0
16,15,0.2261412064476635,11.785541749184704,1.0,0.0,1.0,0.0,0.0,1.0
17,15,6.299548668150668,5.870512704081489,0.0,1.0,0.0,0.0,0.0,0.0
18,15,12.0,11.90936082150361,0.0,0.0,1.0,0.0,0.0,1.0
19,15,8.849494877809086,10.15397306618383,1.0,0.0,0.0,0.0,1.0,0.0
20,15,7.741518955263189,7.0261249921007645,1.0,1.0,0.0,0.0,0.0,0.0
21,15,5.150058780718168,11.159488019824842,1.0,0.0,0.0,0.0,0.0,1.0
22,15,9.353711507818446,3.998952397210227,1.0,0.0,0.0,0.0,1.0,1.0
23,15,0.0,9.931247324280369,0.0,0.0,0.0,1.0,1.0,1.0
24,15,2.849229864962883,8.997726756266191,0.0,1.0,0.0,1.0,0.0,1.0
25,15,10.79793653380706,4.830053214679844,1.0,1.0,1.0,1.0,1.0,1.0
26,15,3.973211247922893,5.148940128742605,1.0,0.0,0.0,0.0,0.0,0.0
27,15,10.819863135813662,10.740452365215312,0.0,0.0,1.0,0.0,0.0,1.0
28,15,4.003213469587581,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,15,10.944060350916066,8.249638736018658,0.0,1.0,1.0,0.0,0.0,1.0
0,20,7.008108280645545,1.8357732624830767,0.0,0.0,1.0,1.0,0.0,0.0
1,20,2.144855313350756,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,20,8.952143740946665,7.063312907645456,0.0,1.0,0.0,0.0,1.0,0.0
3,20,0.0624043888328909,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,20,12.0,9.1471982743602,0.0,0.0,0.0,0.0,0.0,0.0
5,20,10.231373548371783,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,20,11.07885353256902,8.976031674671203,0.0,0.0,0.0,0.0,0.0,1.0
7,20,7.975514328251941,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,20,1.2671197160305951,2.1004709729008915,1.0,1.0,0.0,0.0,1.0,0.0
9,20,6.62789866075601,5.321687254397983,0.0,0.0,0.0,1.0,0.0,0.0
10,20,9.74590759521581,7.824152148325057,0.0,0.0,0.0,0.0,0.0,0.0
11,20,4.051522256634838,10.05271079739691,1.0,0.0,1.0,1.0,1.0,1.0
12,20,9.32256442323875,10.705413982305664,0.0,0.0,0.0,0.0,0.0,0.0
13,20,9.642087519957895,3.035476661931382,0.0,0.0,0.0,0.0,0.0,0.0
14,20,6.205136496034331,0.1326055161597628,0.0,0.0,0.0,1.0,0.0,0.0
15,20,5.170976133240252,8.118841273386801,0.0,1.0,0.0,0.0,1.0,1.0
16,20,0.2548299198979717,11.75772502635608,1.0,0.0,1.0,0.0,0.0,1.0
17,20,6.362518645017148,5.842171101132824,0.0,1.0,0.0,0.0,0.0,0.0
18,20,12.0,11.887630610013254,0.0,0.0,1.0,0.0,0.0,1.0
19,20,8.797134015808613,10.10134139680406,1.0,0.0,0.0,0.0,1.0,0.0
20,20,7.66284500435531,7.035728679439749,1.0,1.0,0.0,0.0,0.0,0.0
21,20,5.202554751638743,11.2160203110927,1.0,0.0,0.0,0.0,0.0,1.0
22,20,9.478878524828152,4.004127455491271,1.0,0.0,0.0,0.0,1.0,1.0
23,20,0.0,9.914147267256563,0.0,0.0,0.0,1.0,1.0,1.0
24,20,2.778104123633214,8.998631018537077,0.0,1.0,0.0,1.0,0.0,1.0
25,20,10.7278465850813,4.770709781848135,1.0,1.0,1.0,1.0,1.0,1.0
26,20,3.961761074441142,5.204489410996015,1.0,0.0,0.0,0.0,0.0,0.0
27,20,10.79144829863871,10.70238046148019,0.0,0.0,1.0,0.0,0.0,1.0
28,20,4.004039136580899,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,20,10.93060236623007,8.314678196038427,0.0,1.0,1.0,0.0,0.0,1.0
0,25,7.008892292186321,1.81143859378885,0.0,0.0,1.0,1.0,0.0,0.0
1,25,2.152476768821583,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,25,8.911525049362567,7.115002322031883,0.0,1.0,0.0,0.0,1.0,0.0
3,25,0.1309309758085919,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,25,12.0,9.173274404991693,0.0,0.0,0.0,0.0,0.0,0.0
5,25,10.272403817460347,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,25,11.062415406524444,8.980498488521912,0.0,0.0,0.0,0.0,0.0,1.0
7,25,7.972087107789438,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,25,1.336934697802194,2.128809054419402,1.0,1.0,0.0,0.0,1.0,0.0
9,25,6.549366716144114,5.391354638100099,0.0,0.0,0.0,1.0,0.0,0.0
10,25,9.724274381256784,7.808735083806183,0.0,0.0,0.0,0.0,0.0,0.0
11,25,4.038511820852417,10.039349719839691,1.0,0.0,1.0,1.0,1.0,1.0
12,25,9.410078168546644,10.615631048718766,0.0,0.0,0.0,0.0,0.0,0.0
13,25,9.570915607128937,3.0437063701423885,0.0,0.0,0.0,0.0,0.0,0.0
14,25,6.249474965434152,0.1648835839614679,0.0,0.0,0.0,1.0,0.0,0.0
15,25,5.2100860739896,8.147742704779319,0.0,1.0,0.0,0.0,1.0,1.0
16,25,0.2756977990101515,11.738527756207116,1.0,0.0,1.0,0.0,0.0,1.0
17,25,6.43659496471568,5.810066330862865,0.0,1.0,0.0,0.0,0.0,0.0
18,25,12.0,11.872569007136608,0.0,0.0,1.0,0.0,0.0,1.0
19,25,8.74665456464471,10.051380976381012,1.0,0.0,0.0,0.0,1.0,0.0
20,25,7.570795178104972,7.047779249106074,1.0,1.0,0.0,0.0,0.0,0.0
21,25,5.25077888621783,11.26752697464052,1.0,0.0,0.0,0.0,0.0,1.0
22,25,9.602608205153196,4.007420386092577,1.0,0.0,0.0,0.0,1.0,1.0
23,25,0.0,9.891771984558464,0.0,0.0,0.0,1.0,1.0,1.0
24,25,2.689363552909991,8.999812026028447,0.0,1.0,0.0,1.0,0.0,1.0
25,25,10.64254910817659,4.6985457870225975,1.0,1.0,1.0,1.0,1.0,1.0
26,25,3.949966312234796,5.266443188386705,1.0,0.0,0.0,0.0,0.0,0.0
27,25,10.766938355879567,10.671673888589917,0.0,0.0,1.0,0.0,0.0,1.0
28,25,4.004350933363519,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,25,10.92282081478162,8.3544102177045,0.0,1.0,1.0,0.0,0.0,1.0
0,30,7.010903030444795,1.7747570158483017,0.0,0.0,1.0,1.0,0.0,0.0
1,30,2.1619104840659493,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,30,8.861196033604475,7.177541461603152,0.0,1.0,0.0,0.0,1.0,0.0
3,30,0.200554575443586,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,30,12.0,9.183902121844175,0.0,0.0,0.0,0.0,0.0,0.0
5,30,10.293424009600145,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,30,11.040677538412549,8.985944007112478,0.0,0.0,0.0,0.0,0.0,1.0
7,30,7.968576017306364,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,30,1.4007105788917709,2.155987677531917,1.0,1.0,0.0,0.0,1.0,0.0
9,30,6.445546765944004,5.483632801043667,0.0,0.0,0.0,1.0,0.0,0.0
10,30,9.69550144628399,7.788851267478995,0.0,0.0,0.0,0.0,0.0,0.0
11,30,4.033020197713224,10.033860244250636,1.0,0.0,1.0,1.0,1.0,1.0
12,30,9.49273042982624,10.530306935427324,0.0,0.0,0.0,0.0,0.0,0.0
13,30,9.497736992630092,3.0513950799219027,0.0,0.0,0.0,0.0,0.0,0.0
14,30,6.300040994519166,0.2017358953269143,0.0,0.0,0.0,1.0,0.0,0.0
15,30,5.260469678445646,8.186337515965377,0.0,1.0,0.0,0.0,1.0,1.0
16,30,0.3045405946127402,11.712995115562723,1.0,0.0,1.0,0.0,0.0,1.0
17,30,6.498634075522712,5.784418414844938,0.0,1.0,0.0,0.0,0.0,0.0
18,30,11.99926991188782,11.877936164295596,0.0,0.0,1.0,0.0,0.0,1.0
19,30,8.689442915104404,9.99451110294386,1.0,0.0,0.0,0.0,1.0,0.0
20,30,7.463634367614513,7.061703644498468,1.0,1.0,0.0,0.0,0.0,0.0
21,30,5.297017012473718,11.318077689770416,1.0,0.0,0.0,0.0,0.0,1.0
22,30,9.70305678562504,4.010082294543067,1.0,0.0,0.0,0.0,1.0,1.0
23,30,0.0,9.871371080615225,0.0,0.0,0.0,1.0,1.0,1.0
24,30,2.5899850163792197,9.002409733730287,0.0,1.0,0.0,1.0,0.0,1.0
25,30,10.536326300363,4.603786063807626,1.0,1.0,1.0,1.0,1.0,1.0
26,30,3.939490240106031,5.321568151548118,1.0,0.0,0.0,0.0,0.0,0.0
27,30,10.726989653307609,10.621614449007074,0.0,0.0,1.0,0.0,0.0,1.0
28,30,4.005039969943501,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,30,10.91686276078122,8.384903827688822,0.0,1.0,1.0,0.0,0.0,1.0
0,35,7.012641104279427,1.7280103484164355,0.0,0.0,1.0,1.0,0.0,0.0
1,35,2.156918998013481,11.994135753149044,0.0,0.0,0.0,0.0,1.0,1.0
2,35,8.803129921398194,7.253436984095546,0.0,1.0,0.0,0.0,1.0,0.0
3,35,0.2580896262915202,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,35,11.990424632966551,9.173427642595342,0.0,0.0,0.0,0.0,0.0,0.0
5,35,10.323251511179071,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,35,11.015497434877016,8.992638273911217,0.0,0.0,0.0,0.0,0.0,1.0
7,35,7.964469965119251,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,35,1.4776410644418925,2.185647794702579,1.0,1.0,0.0,0.0,1.0,0.0
9,35,6.336633798419489,5.581825654637459,0.0,0.0,0.0,1.0,0.0,0.0
10,35,9.65342856403756,7.758873511709897,0.0,0.0,0.0,0.0,0.0,0.0
11,35,4.010778028034201,10.012108187428026,1.0,0.0,1.0,1.0,1.0,1.0
12,35,9.570865108525432,10.444318294044294,0.0,0.0,0.0,0.0,0.0,0.0
13,35,9.413589603327615,3.059066200400804,0.0,0.0,0.0,0.0,0.0,0.0
14,35,6.330690334711633,0.2247747582211186,0.0,0.0,0.0,1.0,0.0,0.0
15,35,5.292081823128924,8.210049212950258,0.0,1.0,0.0,0.0,1.0,1.0
16,35,0.3337033170289172,11.687772920008754,1.0,0.0,1.0,0.0,0.0,1.0
17,35,6.574856997363114,5.751548298200219,0.0,1.0,0.0,0.0,0.0,0.0
18,35,11.998014822028232,11.886508199455973,0.0,0.0,1.0,0.0,0.0,1.0
19,35,8.633699320535733,9.941172069776792,1.0,0.0,0.0,0.0,1.0,0.0
20,35,7.349289075574005,7.076720360865988,1.0,1.0,0.0,0.0,0.0,0.0
21,35,5.350427678571583,11.375524112379138,1.0,0.0,0.0,0.0,0.0,1.0
22,35,9.83046386320808,4.015442379712864,1.0,0.0,0.0,0.0,1.0,1.0
23,35,0.0,9.848884377967874,0.0,0.0,0.0,1.0,1.0,1.0
24,35,2.486578346245285,9.003241046653745,0.0,1.0,0.0,1.0,0.0,1.0
25,35,10.426331596864037,4.502573430292428,1.0,1.0,1.0,1.0,1.0,1.0
26,35,3.932353986063326,5.3621726796897535,1.0,0.0,0.0,0.0,0.0,0.0
27,35,10.704905285580905,10.593452909275738,0.0,0.0,1.0,0.0,0.0,1.0
28,35,4.005554253543782,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,35,10.912645878835908,8.406615514769207,0.0,1.0,1.0,0.0,0.0,1.0
0,40,7.0140142895913495,1.6957533751260776,0.0,0.0,1.0,1.0,0.0,0.0
1,40,2.1483008888948887,11.98414849136265,0.0,0.0,0.0,0.0,1.0,1.0
2,40,8.749298024754037,7.325867997310975,0.0,1.0,0.0,0.0,1.0,0.0
3,40,0.3408965513630355,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,40,11.98586256076719,9.168527020544554,0.0,0.0,0.0,0.0,0.0,0.0
5,40,10.355034871688485,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,40,10.981876714243104,9.001562472015321,0.0,0.0,0.0,0.0,0.0,1.0
7,40,7.96124517135604,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,40,1.55667654435341,2.2133627201170394,1.0,1.0,0.0,0.0,1.0,0.0
9,40,6.214361813066122,5.692073484996949,0.0,0.0,0.0,1.0,0.0,0.0
10,40,9.596082098621064,7.719473345250973,0.0,0.0,0.0,0.0,0.0,0.0
11,40,3.986730699471794,9.991077847708643,1.0,0.0,1.0,1.0,1.0,1.0
12,40,9.643526398819924,10.368197250846816,0.0,0.0,0.0,0.0,0.0,0.0
13,40,9.32088555164228,3.068899093890168,0.0,0.0,0.0,0.0,0.0,0.0
14,40,6.370456146169777,0.2550491257108407,0.0,0.0,0.0,1.0,0.0,0.0
15,40,5.329097790438055,8.239565247848917,0.0,1.0,0.0,0.0,1.0,1.0
16,40,0.3513209721219669,11.672513212204144,1.0,0.0,1.0,0.0,0.0,1.0
17,40,6.650540293702099,5.717385359151447,0.0,1.0,0.0,0.0,0.0,0.0
18,40,11.993556636948798,11.919325967790211,0.0,0.0,1.0,0.0,0.0,1.0
19,40,8.568447054517089,9.879310712444966,1.0,0.0,0.0,0.0,1.0,0.0
20,40,7.240009711470076,7.092516860356678,1.0,1.0,0.0,0.0,0.0,0.0
21,40,5.390542895354493,11.4173137702603,1.0,0.0,0.0,0.0,0.0,1.0
22,40,9.965366221481538,4.020558068716601,1.0,0.0,0.0,0.0,1.0,1.0
23,40,0.0,9.82975056091114,0.0,0.0,0.0,1.0,1.0,1.0
24,40,2.372187525577044,9.005155325986342,0.0,1.0,0.0,1.0,0.0,1.0
25,40,10.328840101773434,4.407016343454078,1.0,1.0,1.0,1.0,1.0,1.0
26,40,3.927687720403712,5.389928414492646,1.0,0.0,0.0,0.0,0.0,0.0
27,40,10.689928114837478,10.574795338948526,0.0,0.0,1.0,0.0,0.0,1.0
28,40,4.006358160630658,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,40,10.90978528027615,8.422572281119692,0.0,1.0,1.0,0.0,0.0,1.0
0,45,7.015010195948057,1.6813392174242252,0.0,0.0,1.0,1.0,0.0,0.0
1,45,2.140834913304653,11.975447641276602,0.0,0.0,0.0,0.0,1.0,1.0
2,45,8.70814728048722,7.381717328470737,0.0,1.0,0.0,0.0,1.0,0.0
3,45,0.4394150700258806,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,45,11.981430822175836,9.16370950767572,0.0,0.0,0.0,0.0,0.0,0.0
5,45,10.392866665694214,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,45,10.943649574112454,9.011050826472683,0.0,0.0,0.0,0.0,0.0,1.0
7,45,7.9564894307987855,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,45,1.6486953349761475,2.2458533522245787,1.0,1.0,0.0,0.0,1.0,0.0
9,45,6.076279451517571,5.81214580273954,0.0,0.0,0.0,1.0,0.0,0.0
10,45,9.542988273033316,7.683104734187437,0.0,0.0,0.0,0.0,0.0,0.0
11,45,3.9784952598491263,9.9836615458283,1.0,0.0,1.0,1.0,1.0,1.0
12,45,9.724622385868235,10.285419931451289,0.0,0.0,0.0,0.0,0.0,0.0
13,45,9.193309871712447,3.084370058458659,0.0,0.0,0.0,0.0,0.0,0.0
14,45,6.423145939217523,0.2972595776774502,0.0,0.0,0.0,1.0,0.0,0.0
15,45,5.384807101344493,8.283972683045935,0.0,1.0,0.0,0.0,1.0,1.0
16,45,0.3681468888931098,11.657615340722232,1.0,0.0,1.0,0.0,0.0,1.0
17,45,6.721196225245271,5.684351423589145,0.0,1.0,0.0,0.0,0.0,0.0
18,45,11.988125578995357,11.9570010936514,0.0,0.0,1.0,0.0,0.0,1.0
19,45,8.517454988426572,9.83237119257142,1.0,0.0,0.0,0.0,1.0,0.0
20,45,7.1162238111130645,7.108817084936109,1.0,1.0,0.0,0.0,0.0,0.0
21,45,5.452622668441366,11.475817910891978,1.0,0.0,0.0,0.0,0.0,1.0
22,45,10.098449628013212,4.022335775691095,1.0,0.0,0.0,0.0,1.0,1.0
23,45,0.0,9.814475632946072,0.0,0.0,0.0,1.0,1.0,1.0
24,45,2.269973572939872,9.004527383280179,0.0,1.0,0.0,1.0,0.0,1.0
25,45,10.21935871761052,4.303178693292617,1.0,1.0,1.0,1.0,1.0,1.0
26,45,3.924079766436953,5.411530212777499,1.0,0.0,0.0,0.0,0.0,0.0
