0,0,7.002003134979721,1.9589629267139008,0.0,0.0,1.0,1.0,0.0,0.0
27,45,10.690708882364447,10.57576630225069,0.0,0.0,1.0,0.0,0.0,1.0
28,45,4.008106784196721,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,45,10.938420234246108,8.428355649154769,0.0,1.0,1.0,0.0,0.0,1.0
0,50,7.016280582364413,1.6633567123915682,0.0,0.0,1.0,1.0,0.0,0.0
1,50,2.1359678915145666,11.969809397547763,0.0,0.0,0.0,0.0,1.0,1.0
2,50,8.67177162910733,7.43153002700275,0.0,1.0,0.0,0.0,1.0,0.0
3,50,0.5367389897849629,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,50,11.981227408408248,9.163482186621067,0.0,0.0,0.0,0.0,0.0,0.0
5,50,10.423337987639531,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,50,10.908364014379464,9.01978110635432,0.0,0.0,0.0,0.0,0.0,1.0
7,50,7.953783101647115,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,50,1.7548936599514415,2.2837403435872403,1.0,1.0,0.0,0.0,1.0,0.0
9,50,5.945794976724521,5.925439548258117,0.0,0.0,0.0,1.0,0.0,0.0
10,50,9.48727848531968,7.645264795914759,0.0,0.0,0.0,0.0,0.0,0.0
11,50,3.968943221464019,9.97486231994416,1.0,0.0,1.0,1.0,1.0,1.0
12,50,9.806041934569212,10.19975016415344,0.0,0.0,0.0,0.0,0.0,0.0
13,50,9.064754139601876,3.099889401968601,0.0,0.0,0.0,0.0,0.0,0.0
14,50,6.474709033810209,0.3398959386227835,0.0,0.0,0.0,1.0,0.0,0.0
15,50,5.450932760391016,8.335009631209907,0.0,1.0,0.0,0.0,1.0,1.0
16,50,0.3701186753051099,11.655841968404289,1.0,0.0,1.0,0.0,0.0,1.0
17,50,6.810850360950976,5.646065869007431,0.0,1.0,0.0,0.0,0.0,0.0
18,50,11.98297399214519,11.986293718488437,0.0,0.0,1.0,0.0,0.0,1.0
19,50,8.472965822063907,9.790897373931369,1.0,0.0,0.0,0.0,1.0,0.0
20,50,7.002757892147146,7.123433980450351,1.0,1.0,0.0,0.0,0.0,0.0
21,50,5.518145582891051,11.5353329007636,1.0,0.0,0.0,0.0,0.0,1.0
22,50,10.24284602952143,4.025670336890182,1.0,0.0,0.0,0.0,1.0,1.0
23,50,0.0,9.79759422638348,0.0,0.0,0.0,1.0,1.0,1.0
24,50,2.180884884737582,9.006311614991185,0.0,1.0,0.0,1.0,0.0,1.0
25,50,10.10724127234156,4.197891566920675,1.0,1.0,1.0,1.0,1.0,1.0
26,50,3.919299591571346,5.438000637107781,1.0,0.0,0.0,0.0,0.0,0.0
27,50,10.698125523293376,10.584780470814517,0.0,0.0,1.0,0.0,0.0,1.0
28,50,4.01042056427408,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,50,10.98224750050893,8.436247619528574,0.0,1.0,1.0,0.0,0.0,1.0
0,55,7.017191632890692,1.6492431997058723,0.0,0.0,1.0,1.0,0.0,0.0
1,55,2.118470018115634,11.950428548171644,0.0,0.0,0.0,0.0,1.0,1.0
2,55,8.639393495441535,7.479425735201141,0.0,1.0,0.0,0.0,1.0,0.0
3,55,0.6213637575234005,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,55,11.989306933933593,9.172556545269366,0.0,0.0,0.0,0.0,0.0,0.0
5,55,10.444394029359412,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,55,10.874417841309748,9.027304695908132,0.0,0.0,0.0,0.0,0.0,1.0
7,55,7.949571250760496,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,55,1.855172803655347,2.320537447357084,1.0,1.0,0.0,0.0,1.0,0.0
9,55,5.807670769106926,6.045649192504994,0.0,0.0,0.0,1.0,0.0,0.0
10,55,9.435919934645424,7.608244283571605,0.0,0.0,0.0,0.0,0.0,0.0
11,55,3.964237810580741,9.970392451954062,1.0,0.0,1.0,1.0,1.0,1.0
12,55,9.912537585218749,10.089847740628615,0.0,0.0,0.0,0.0,0.0,0.0
13,55,8.92713463548731,3.117277677078569,0.0,0.0,0.0,0.0,0.0,0.0
14,55,6.533791930737136,0.3880895393082406,0.0,0.0,0.0,1.0,0.0,0.0
15,55,5.499380055935583,8.37344124127775,0.0,1.0,0.0,0.0,1.0,1.0
16,55,0.3703840619520491,11.65560138863368,1.0,0.0,1.0,0.0,0.0,1.0
17,55,6.906402527914261,5.604292837360939,0.0,1.0,0.0,0.0,0.0,0.0
18,55,11.978996893863624,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,55,8.420688433496547,9.740542997769614,1.0,0.0,0.0,0.0,1.0,0.0
20,55,6.891508395130363,7.136629441746716,1.0,1.0,0.0,0.0,0.0,0.0
21,55,5.570306518920392,11.58233986177042,1.0,0.0,0.0,0.0,0.0,1.0
22,55,10.418312646228427,4.031033978690656,1.0,0.0,0.0,0.0,1.0,1.0
23,55,0.0,9.77862107538551,0.0,0.0,0.0,1.0,1.0,1.0
24,55,2.1071638167604685,9.006335282734803,0.0,1.0,0.0,1.0,0.0,1.0
25,55,10.0004212347377,4.093222016031638,1.0,1.0,1.0,1.0,1.0,1.0
26,55,3.9163398804852942,5.46168462130106,1.0,0.0,0.0,0.0,0.0,0.0
27,55,10.696281197763716,10.582472588740924,0.0,0.0,1.0,0.0,0.0,1.0
28,55,4.011278454681805,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,55,11.057496465258328,8.448639197622686,0.0,1.0,1.0,0.0,0.0,1.0
0,60,7.017097896486363,1.6522391709105502,0.0,0.0,1.0,1.0,0.0,0.0
1,60,2.1004777477041765,11.930262988858166,0.0,0.0,0.0,0.0,1.0,1.0
2,60,8.613787954186892,7.518301266818557,0.0,1.0,0.0,0.0,1.0,0.0
3,60,0.7115885641511422,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,60,12.0,9.19391491474724,0.0,0.0,0.0,0.0,0.0,0.0
5,60,10.475564255111731,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,60,10.858165057103664,9.030776736452296,0.0,0.0,0.0,0.0,0.0,1.0
7,60,7.943451449086431,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,60,1.9495854586485972,2.3550685470198545,1.0,1.0,0.0,0.0,1.0,0.0
9,60,5.672525703570666,6.154167817968863,0.0,0.0,0.0,1.0,0.0,0.0
10,60,9.392604912002778,7.576371046677933,0.0,0.0,0.0,0.0,0.0,0.0
11,60,3.973969604316984,9.979307478847216,1.0,0.0,1.0,1.0,1.0,1.0
12,60,10.013902210980495,9.9875747444997,0.0,0.0,0.0,0.0,0.0,0.0
13,60,8.79095527510111,3.127105052969722,0.0,0.0,0.0,0.0,0.0,0.0
14,60,6.575950823322296,0.4235539863813603,0.0,0.0,0.0,1.0,0.0,0.0
15,60,5.541416239973996,8.406667649623506,0.0,1.0,0.0,0.0,1.0,1.0
16,60,0.3587423844786022,11.66649899674286,1.0,0.0,1.0,0.0,0.0,1.0
17,60,7.0035393336569705,5.561787768459065,0.0,1.0,0.0,0.0,0.0,0.0
18,60,11.974878812654213,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,60,8.368198573816967,9.692198901530364,1.0,0.0,0.0,0.0,1.0,0.0
20,60,6.780483367239562,7.15094562193674,1.0,1.0,0.0,0.0,0.0,0.0
21,60,5.624845927355604,11.6308845425391,1.0,0.0,0.0,0.0,0.0,1.0
22,60,10.598629423794035,4.03686392779674,1.0,0.0,0.0,0.0,1.0,1.0
23,60,0.0,9.759903887774716,0.0,0.0,0.0,1.0,1.0,1.0
24,60,2.037307500898591,9.006533264446542,0.0,1.0,0.0,1.0,0.0,1.0
25,60,9.889685609699807,3.984726644140693,1.0,1.0,1.0,1.0,1.0,1.0
26,60,3.913008616072773,5.490033958288815,1.0,0.0,0.0,0.0,0.0,0.0
27,60,10.695956414033136,10.58205773892688,0.0,0.0,1.0,0.0,0.0,1.0
28,60,4.0122214889363645,0.0,0.0,0.0,1.0,0.0,1.0,1.0
29,60,11.119865782689969,8.457596873194838,0.0,1.0,1.0,0.0,0.0,1.0
0,65,7.01593367078904,1.6744300594134645,0.0,0.0,1.0,1.0,0.0,0.0
1,65,2.081722994392392,11.9093237438726,0.0,0.0,0.0,0.0,1.0,1.0
2,65,8.586125907557768,7.560492034965833,0.0,1.0,0.0,0.0,1.0,0.0
3,65,0.7852713517181382,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,65,12.0,9.215454623115823,0.0,0.0,0.0,0.0,0.0,0.0
5,65,10.487946512179638,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,65,10.83813977185808,9.03533087632671,0.0,0.0,0.0,0.0,0.0,1.0
7,65,7.93692820301571,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,65,2.054206908159289,2.389414821779164,1.0,1.0,0.0,0.0,1.0,0.0
9,65,5.545524649506375,6.266617984161118,0.0,0.0,0.0,1.0,0.0,0.0
10,65,9.345603612260426,7.539966357953298,0.0,0.0,0.0,0.0,0.0,0.0
11,65,3.978968722897256,9.984123027348376,1.0,0.0,1.0,1.0,1.0,1.0
12,65,10.117383938848253,9.878033873770391,0.0,0.0,0.0,0.0,0.0,0.0
13,65,8.647563887884704,3.139770337354257,0.0,0.0,0.0,0.0,0.0,0.0
14,65,6.605962407617265,0.4490807681549917,0.0,0.0,0.0,1.0,0.0,0.0
15,65,5.574458582846058,8.43263297985537,0.0,1.0,0.0,0.0,1.0,1.0
16,65,0.3551986071295906,11.669679385278837,1.0,0.0,1.0,0.0,0.0,1.0
17,65,7.1021207542074976,5.518084183526973,0.0,1.0,0.0,0.0,0.0,0.0
18,65,11.974316307237606,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,65,8.324741809285628,9.652777497102198,1.0,0.0,0.0,0.0,1.0,0.0
20,65,6.653873991278484,7.165340395937405,1.0,1.0,0.0,0.0,0.0,0.0
21,65,5.673588171204499,11.675125376048248,1.0,0.0,0.0,0.0,0.0,1.0
22,65,10.756397595218353,4.041578750098328,1.0,0.0,0.0,0.0,1.0,1.0
23,65,0.0,9.742433296264776,0.0,0.0,0.0,1.0,1.0,1.0
24,65,1.9882930926544375,9.0092959524108,0.0,1.0,0.0,1.0,0.0,1.0
25,65,9.776705464352435,3.8699844778608528,1.0,1.0,1.0,1.0,1.0,1.0
26,65,3.912373216383483,5.496062298184895,1.0,0.0,0.0,0.0,0.0,0.0
27,65,10.69607304455627,10.582207736877006,0.0,0.0,1.0,0.0,0.0,1.0
28,65,4.011505471095699,0.0130698470955814,0.0,0.0,1.0,0.0,1.0,1.0
29,65,11.164143207243931,8.463486771979426,0.0,1.0,1.0,0.0,0.0,1.0
0,70,7.014576935775322,1.704179335612948,0.0,0.0,1.0,1.0,0.0,0.0
1,70,2.061979378463393,11.88579960352455,0.0,0.0,0.0,0.0,1.0,1.0
2,70,8.559727831644915,7.602493297981256,0.0,1.0,0.0,0.0,1.0,0.0
3,70,0.7720586999778728,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,70,12.0,9.229525406296183,0.0,0.0,0.0,0.0,0.0,0.0
5,70,10.491870828413044,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,70,10.844137143783524,9.033906317763892,0.0,0.0,0.0,0.0,0.0,1.0
7,70,7.929826055501628,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,70,2.1570613745181464,2.4268867126073457,1.0,1.0,0.0,0.0,1.0,0.0
9,70,5.438992390317697,6.365875325867488,0.0,0.0,0.0,1.0,0.0,0.0
10,70,9.283728857140384,7.492161143090063,0.0,0.0,0.0,0.0,0.0,0.0
11,70,3.9880812574233495,9.992888188017623,1.0,0.0,1.0,1.0,1.0,1.0
12,70,10.20311711172706,9.78914665144014,0.0,0.0,0.0,0.0,0.0,0.0
13,70,8.526535997693646,3.150114739496761,0.0,0.0,0.0,0.0,0.0,0.0
14,70,6.627282036948643,0.4671986087805702,0.0,0.0,0.0,1.0,0.0,0.0
15,70,5.630208250417085,8.477812899983867,0.0,1.0,0.0,0.0,1.0,1.0
16,70,0.3493772538130125,11.674915021935124,1.0,0.0,1.0,0.0,0.0,1.0
17,70,7.201478405461396,5.474931327295835,0.0,1.0,0.0,0.0,0.0,0.0
18,70,11.976114529739032,11.988503192872592,0.0,0.0,1.0,0.0,0.0,1.0
19,70,8.273241906659964,9.606243348479303,1.0,0.0,0.0,0.0,1.0,0.0
20,70,6.52182263811768,7.180735935362268,1.0,1.0,0.0,0.0,0.0,0.0
21,70,5.724920769126918,11.723131357399906,1.0,0.0,0.0,0.0,0.0,1.0
22,70,10.895520151978983,4.048015796849206,1.0,0.0,0.0,0.0,1.0,1.0
23,70,0.0,9.724590223905004,0.0,0.0,0.0,1.0,1.0,1.0
24,70,1.9265065488082904,9.011547547971093,0.0,1.0,0.0,1.0,0.0,1.0
25,70,9.650913261049904,3.744249620886778,1.0,1.0,1.0,1.0,1.0,1.0
26,70,3.912909200797568,5.491001749870635,1.0,0.0,0.0,0.0,0.0,0.0
27,70,10.69701686760204,10.583425143659674,0.0,0.0,1.0,0.0,0.0,1.0
28,70,4.010846735103254,0.0254533018416136,0.0,0.0,1.0,0.0,1.0,1.0
29,70,11.229787120331798,8.471150553923298,0.0,1.0,1.0,0.0,0.0,1.0
0,75,7.011595872058334,1.7539533764173385,0.0,0.0,1.0,1.0,0.0,0.0
1,75,2.042649263532468,11.863665510607868,0.0,0.0,0.0,0.0,1.0,1.0
2,75,8.535757540425264,7.640995710682029,0.0,1.0,0.0,0.0,1.0,0.0
3,75,0.7549511709378529,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,75,12.0,9.257764551758418,0.0,0.0,0.0,0.0,0.0,0.0
5,75,10.490524078587187,0.0002179460357472,0.0,1.0,0.0,1.0,0.0,0.0
6,75,10.856626265179846,9.031140549468583,0.0,0.0,0.0,0.0,0.0,1.0
7,75,7.923971265898058,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,75,2.286169851389974,2.470063525208477,1.0,1.0,0.0,0.0,1.0,0.0
9,75,5.3336349902990055,6.464377593472336,0.0,0.0,0.0,1.0,0.0,0.0
10,75,9.216764491465227,7.440500240628589,0.0,0.0,0.0,0.0,0.0,0.0
11,75,3.993601305998103,9.998147034075592,1.0,0.0,1.0,1.0,1.0,1.0
12,75,10.284310993658575,9.705159641359314,0.0,0.0,0.0,0.0,0.0,0.0
13,75,8.39382265244912,3.16029095850234,0.0,0.0,0.0,0.0,0.0,0.0
14,75,6.652802665602697,0.4876886300253099,0.0,0.0,0.0,1.0,0.0,0.0
15,75,5.692062080550253,8.527040310521215,0.0,1.0,0.0,0.0,1.0,1.0
16,75,0.3417434155226201,11.682187640467138,1.0,0.0,1.0,0.0,0.0,1.0
17,75,7.28330432103336,5.440235871918363,0.0,1.0,0.0,0.0,0.0,0.0
18,75,11.981189088480216,11.961824997787724,0.0,0.0,1.0,0.0,0.0,1.0
19,75,8.220295962632964,9.557449243688795,1.0,0.0,0.0,0.0,1.0,0.0
20,75,6.391245754074758,7.195648043626568,1.0,1.0,0.0,0.0,0.0,0.0
21,75,5.77164471212281,11.767625561335883,1.0,0.0,0.0,0.0,0.0,1.0
22,75,11.026954306529944,4.048912979860244,1.0,0.0,0.0,0.0,1.0,1.0
23,75,0.0,9.706245007650365,0.0,0.0,0.0,1.0,1.0,1.0
24,75,1.8766065970810912,9.014253097981616,0.0,1.0,0.0,1.0,0.0,1.0
25,75,9.517851965244969,3.61799527299108,1.0,1.0,1.0,1.0,1.0,1.0
26,75,3.9186862631759753,5.449243252459585,1.0,0.0,0.0,0.0,0.0,0.0
27,75,10.682250926368573,10.56473274572512,0.0,0.0,1.0,0.0,0.0,1.0
28,75,4.01128797705046,0.0120984951471408,0.0,0.0,1.0,0.0,1.0,1.0
29,75,11.309963642289922,8.480381984674944,0.0,1.0,1.0,0.0,0.0,1.0
0,80,7.006745295406197,1.825699674273019,0.0,0.0,1.0,1.0,0.0,0.0
1,80,2.009703627271434,11.823148396716942,0.0,0.0,0.0,0.0,1.0,1.0
2,80,8.526331431842541,7.656311672671151,0.0,1.0,0.0,0.0,1.0,0.0
3,80,0.7327856145433964,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,80,12.0,9.29584223759907,0.0,0.0,0.0,0.0,0.0,0.0
5,80,10.466162896067264,0.0040521477795412,0.0,1.0,0.0,1.0,0.0,0.0
6,80,10.858020444789764,9.030848546861789,0.0,0.0,0.0,0.0,0.0,1.0
7,80,7.920236722818874,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,80,2.420234032833735,2.514825293519125,1.0,1.0,0.0,0.0,1.0,0.0
9,80,5.225859913652735,6.56525233230158,0.0,0.0,0.0,1.0,0.0,0.0
10,80,9.165736672374424,7.3992815208860785,0.0,0.0,0.0,0.0,0.0,0.0
11,80,4.007640894797927,10.011858440731748,1.0,0.0,1.0,1.0,1.0,1.0
12,80,10.380733985431092,9.610609282440585,0.0,0.0,0.0,0.0,0.0,0.0
13,80,8.262368679259987,3.1690475417417865,0.0,0.0,0.0,0.0,0.0,0.0
14,80,6.671639362345645,0.5036777064076567,0.0,0.0,0.0,1.0,0.0,0.0
15,80,5.747009570624339,8.569841411632854,0.0,1.0,0.0,0.0,1.0,1.0
16,80,0.3356698377845283,11.687973219335069,1.0,0.0,1.0,0.0,0.0,1.0
17,80,7.319222524039009,5.524314107237625,0.0,1.0,0.0,0.0,0.0,0.0
18,80,12.0,11.96950326298185,0.0,0.0,1.0,0.0,0.0,1.0
19,80,8.168736696542169,9.50923957365699,1.0,0.0,0.0,0.0,1.0,0.0
20,80,6.244066258980674,7.21238540230789,1.0,1.0,0.0,0.0,0.0,0.0
21,80,5.817243153750457,11.811152287603162,1.0,0.0,0.0,0.0,0.0,1.0
22,80,11.163081705633314,4.046515129297689,1.0,0.0,0.0,0.0,1.0,1.0
23,80,0.0,9.688759039479146,0.0,0.0,0.0,1.0,1.0,1.0
24,80,1.8026623096355257,9.017398480897748,0.0,1.0,0.0,1.0,0.0,1.0
25,80,9.366383963070383,3.47778374235475,1.0,1.0,1.0,1.0,1.0,1.0
26,80,3.923331615884933,5.416271598224735,1.0,0.0,0.0,0.0,0.0,0.0
27,80,10.665469107241844,10.543482519693196,0.0,0.0,1.0,0.0,0.0,1.0
28,80,4.010902829470329,0.0201763734661153,0.0,0.0,1.0,0.0,1.0,1.0
29,80,11.406478020282975,8.489993709827406,0.0,1.0,1.0,0.0,0.0,1.0
0,85,7.002042759272724,1.905619306823127,0.0,0.0,1.0,1.0,0.0,0.0
1,85,1.9903224651768283,11.798698525588891,0.0,0.0,0.0,0.0,1.0,1.0
2,85,8.519842418980796,7.666791100710353,0.0,1.0,0.0,0.0,1.0,0.0
3,85,0.7134925824416247,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,85,12.0,9.332590446188574,0.0,0.0,0.0,0.0,0.0,0.0
5,85,10.441262700733596,0.0075825110126463,0.0,1.0,0.0,1.0,0.0,0.0
6,85,10.884078542419834,9.025402651673405,0.0,0.0,0.0,0.0,0.0,1.0
7,85,7.915478527072361,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,85,2.5591311061125266,2.5620730180844618,1.0,1.0,0.0,0.0,1.0,0.0
9,85,5.134452930199017,6.65226557769325,0.0,0.0,0.0,1.0,0.0,0.0
10,85,9.12627553470762,7.3676387208761405,0.0,0.0,0.0,0.0,0.0,0.0
11,85,4.027616397495341,10.031704729463025,1.0,0.0,1.0,1.0,1.0,1.0
12,85,10.472863123404103,9.525474613388836,0.0,0.0,0.0,0.0,0.0,0.0
13,85,8.257822383759832,3.0597590802730643,0.0,0.0,0.0,0.0,0.0,0.0
14,85,6.693902567451314,0.5218714756664209,0.0,0.0,0.0,1.0,0.0,0.0
15,85,5.825703114979715,8.63137874171619,0.0,1.0,0.0,0.0,1.0,1.0
16,85,0.3212626154126922,11.700811133050925,1.0,0.0,1.0,0.0,0.0,1.0
17,85,7.368448408804535,5.634241968436176,0.0,1.0,0.0,0.0,0.0,0.0
18,85,12.0,11.97819919645974,0.0,0.0,1.0,0.0,0.0,1.0
19,85,8.123870855858547,9.46917863886847,1.0,0.0,0.0,0.0,1.0,0.0
20,85,6.09097172954239,7.230185648158612,1.0,1.0,0.0,0.0,0.0,0.0
21,85,5.868854783370807,11.86210804859277,1.0,0.0,0.0,0.0,0.0,1.0
22,85,11.289328924717168,4.048505539933929,1.0,0.0,0.0,0.0,1.0,1.0
23,85,0.0,9.671647990037918,0.0,0.0,0.0,1.0,1.0,1.0
24,85,1.7142636957552049,9.020413023946515,0.0,1.0,0.0,1.0,0.0,1.0
25,85,9.218462736080255,3.3396322809746897,1.0,1.0,1.0,1.0,1.0,1.0
26,85,3.930937604122844,5.370239717298979,1.0,0.0,0.0,0.0,0.0,0.0
27,85,10.63886355575623,10.5107475562639,0.0,0.0,1.0,0.0,0.0,1.0
28,85,4.009312530002477,0.0488240261899963,0.0,0.0,1.0,0.0,1.0,1.0
29,85,11.486045120181306,8.497233997271005,0.0,1.0,1.0,0.0,0.0,1.0
0,90,6.99884374127676,1.9771495354583344,0.0,0.0,1.0,1.0,0.0,0.0
1,90,1.975215581766708,11.77957160743074,0.0,0.0,0.0,0.0,1.0,1.0
2,90,8.491099039820533,7.711898460760415,0.0,1.0,0.0,0.0,1.0,0.0
3,90,0.6955940736561094,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,90,12.0,9.360294071065434,0.0,0.0,0.0,0.0,0.0,0.0
5,90,10.37929016458089,0.0147098138714198,0.0,1.0,0.0,1.0,0.0,0.0
6,90,10.927379391061391,9.016780712238656,0.0,0.0,0.0,0.0,0.0,1.0
7,90,7.910407617725371,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,90,2.6896771409164497,2.6079743556715167,1.0,1.0,0.0,0.0,1.0,0.0
9,90,5.041867787856466,6.73790129643667,0.0,0.0,0.0,1.0,0.0,0.0
10,90,9.084718194802637,7.333936621467455,0.0,0.0,0.0,0.0,0.0,0.0
11,90,4.058198851865979,10.060584526384895,1.0,0.0,1.0,1.0,1.0,1.0
12,90,10.567372357726258,9.437796414469933,0.0,0.0,0.0,0.0,0.0,0.0
13,90,8.252876264350881,2.941114922527202,0.0,0.0,0.0,0.0,0.0,0.0
14,90,6.723641462791941,0.5472888168508392,0.0,0.0,0.0,1.0,0.0,0.0
15,90,5.906930159570624,8.695798677600463,0.0,1.0,0.0,0.0,1.0,1.0
16,90,0.3009502910954608,11.718469806653898,1.0,0.0,1.0,0.0,0.0,1.0
17,90,7.41673826606276,5.7371037582574695,0.0,1.0,0.0,0.0,0.0,0.0
18,90,12.0,11.98788009548838,0.0,0.0,1.0,0.0,0.0,1.0
19,90,8.09315270302971,9.44082854587018,1.0,0.0,0.0,0.0,1.0,0.0
20,90,5.936292738112848,7.247149740670527,1.0,1.0,0.0,0.0,0.0,0.0
21,90,5.928357313236025,11.920649515287096,1.0,0.0,0.0,0.0,0.0,1.0
22,90,11.411756449442638,4.049957452115358,1.0,0.0,0.0,0.0,1.0,1.0
23,90,0.0,9.653019904089954,0.0,0.0,0.0,1.0,1.0,1.0
24,90,1.617803163960434,9.024481594135386,0.0,1.0,0.0,1.0,0.0,1.0
25,90,9.07569150047494,3.2127173855451856,1.0,1.0,1.0,1.0,1.0,1.0
26,90,3.937304305327171,5.33259632721215,1.0,0.0,0.0,0.0,0.0,0.0
27,90,10.599770857043062,10.463405752621991,0.0,0.0,1.0,0.0,0.0,1.0
28,90,4.0070207695405164,0.0949321666865125,0.0,0.0,1.0,0.0,1.0,1.0
29,90,11.553909440938815,8.504211675637244,0.0,1.0,1.0,0.0,0.0,1.0
0,95,6.993481979069857,2.087121914742305,0.0,0.0,1.0,1.0,0.0,0.0
1,95,1.964739562026468,11.76696630533652,0.0,0.0,0.0,0.0,1.0,1.0
2,95,8.450984406528798,7.773007173749664,0.0,1.0,0.0,0.0,1.0,0.0
3,95,0.6790702267175032,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,95,12.0,9.387472587300977,0.0,0.0,0.0,0.0,0.0,0.0
5,95,10.331033177535796,0.0198036850768952,0.0,1.0,0.0,1.0,0.0,0.0
6,95,10.952218198185978,9.011875263558244,0.0,0.0,0.0,0.0,0.0,1.0
7,95,7.906120617994111,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,95,2.8383029379380766,2.6566972725966616,1.0,1.0,0.0,0.0,1.0,0.0
9,95,4.957342970059376,6.813246824547848,0.0,0.0,0.0,1.0,0.0,0.0
10,95,9.054692608306988,7.370293254649162,0.0,0.0,0.0,0.0,0.0,0.0
11,95,4.073527820889442,10.07556022570406,1.0,0.0,1.0,1.0,1.0,1.0
12,95,10.66370417115917,9.347843472676312,0.0,0.0,0.0,0.0,0.0,0.0
13,95,8.251302620957558,2.82031642897982,0.0,0.0,0.0,0.0,0.0,0.0
14,95,6.757846877790075,0.577532036931878,0.0,0.0,0.0,1.0,0.0,0.0
15,95,5.9911890562699615,8.757931757113127,0.0,1.0,0.0,0.0,1.0,1.0
16,95,0.2907368031145999,11.72715304323965,1.0,0.0,1.0,0.0,0.0,1.0
17,95,7.474799308448816,5.859636164437018,0.0,1.0,0.0,0.0,0.0,0.0
18,95,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
