0,0,7.002003134979721,1.9589629267139008,0.0,0.0,1.0,1.0,0.0,0.0
19,95,8.070473612110009,9.42041667539772,1.0,0.0,0.0,0.0,1.0,0.0
20,95,5.767229024208408,7.270787822075407,1.0,1.0,0.0,0.0,0.0,0.0
21,95,5.975547153396614,11.969789218469804,1.0,0.0,0.0,0.0,0.0,1.0
22,95,11.530894648367816,4.05007874290818,1.0,0.0,0.0,0.0,1.0,1.0
23,95,0.0,9.634460986503989,0.0,0.0,0.0,1.0,1.0,1.0
24,95,1.5406027837893983,9.025444022833373,0.0,1.0,0.0,1.0,0.0,1.0
25,95,8.934817841786497,3.085661815250533,1.0,1.0,1.0,1.0,1.0,1.0
26,95,3.943603660900728,5.297471735696668,1.0,0.0,0.0,0.0,0.0,0.0
27,95,10.561924583384616,10.418176115731312,0.0,0.0,1.0,0.0,0.0,1.0
28,95,4.00300920457426,0.1505070036495684,0.0,0.0,1.0,0.0,1.0,1.0
29,95,11.61671631942699,8.509956092341515,0.0,1.0,1.0,0.0,0.0,1.0
0,100,6.987804480633698,2.1929128449341087,0.0,0.0,1.0,1.0,0.0,0.0
1,100,1.9485341504915483,11.746579167006084,0.0,0.0,0.0,0.0,1.0,1.0
2,100,8.412348203472446,7.833142264904473,0.0,1.0,0.0,0.0,1.0,0.0
3,100,0.657925684782678,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,100,12.0,9.403070234828911,0.0,0.0,0.0,0.0,0.0,0.0
5,100,10.302212805688276,0.0229863864229196,0.0,1.0,0.0,1.0,0.0,0.0
6,100,11.001273364933391,9.002448337349225,0.0,0.0,0.0,0.0,0.0,1.0
7,100,7.903200713981713,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,100,2.793108683178169,2.8128424343488145,1.0,1.0,0.0,0.0,1.0,0.0
9,100,4.887936413397193,6.874655396154108,0.0,0.0,0.0,1.0,0.0,0.0
10,100,9.014685722798433,7.4182099321702575,0.0,0.0,0.0,0.0,0.0,0.0
11,100,4.0808363272644925,10.082252288068636,1.0,0.0,1.0,1.0,1.0,1.0
12,100,10.758905316362632,9.258428268650794,0.0,0.0,0.0,0.0,0.0,0.0
13,100,8.249881697001165,2.695631320219848,0.0,0.0,0.0,0.0,0.0,0.0
14,100,6.792976230901006,0.6099487798450748,0.0,0.0,0.0,1.0,0.0,0.0
15,100,6.071640276622853,8.817721345170455,0.0,1.0,0.0,0.0,1.0,1.0
16,100,0.2748337922376652,11.740571108961412,1.0,0.0,1.0,0.0,0.0,1.0
17,100,7.550423843084192,6.017842671160768,0.0,1.0,0.0,0.0,0.0,0.0
18,100,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,100,8.050210893938882,9.40263074096774,1.0,0.0,0.0,0.0,1.0,0.0
20,100,5.614927660872421,7.295349298025623,1.0,1.0,0.0,0.0,0.0,0.0
21,100,6.025772523431263,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,100,11.656617768134206,4.052620530264491,1.0,0.0,0.0,0.0,1.0,1.0
23,100,0.0,9.61748584426184,0.0,0.0,0.0,1.0,1.0,1.0
24,100,1.460571215735956,9.02555774691742,0.0,1.0,0.0,1.0,0.0,1.0
25,100,8.802678845037647,2.967689941503976,1.0,1.0,1.0,1.0,1.0,1.0
26,100,3.9492603543205154,5.266835407389489,1.0,0.0,0.0,0.0,0.0,0.0
27,100,10.527685279746176,10.378559049924815,0.0,0.0,1.0,0.0,0.0,1.0
28,100,3.9971048467842056,0.2146792642805789,0.0,0.0,1.0,0.0,1.0,1.0
29,100,11.692544992316396,8.514744333188263,0.0,1.0,1.0,0.0,0.0,1.0
0,105,6.978543291471924,2.3089643164735736,0.0,0.0,1.0,1.0,0.0,0.0
1,105,1.9264612105893375,11.719746400161709,0.0,0.0,0.0,0.0,1.0,1.0
2,105,8.367992337296782,7.899139271927148,0.0,1.0,0.0,0.0,1.0,0.0
3,105,0.6383078310098306,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,105,12.0,9.426173755315109,0.0,0.0,0.0,0.0,0.0,0.0
5,105,10.273946241947364,0.0261694851464209,0.0,1.0,0.0,1.0,0.0,0.0
6,105,11.037877916414734,8.99448605288018,0.0,0.0,0.0,0.0,0.0,1.0
7,105,7.899951225269838,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,105,2.750255267781254,2.9646294756364897,1.0,1.0,0.0,0.0,1.0,0.0
9,105,4.805107348528718,6.953134391620709,0.0,0.0,0.0,1.0,0.0,0.0
10,105,8.974171454768845,7.467548257788058,0.0,0.0,0.0,0.0,0.0,0.0
11,105,4.0956141051025705,10.096130426927544,1.0,0.0,1.0,1.0,1.0,1.0
12,105,10.86377711129302,9.162375534172838,0.0,0.0,0.0,0.0,0.0,0.0
13,105,8.248477016992492,2.5762336404798014,0.0,0.0,0.0,0.0,0.0,0.0
14,105,6.833100122732635,0.6479848200768146,0.0,0.0,0.0,1.0,0.0,0.0
15,105,6.1714172574923545,8.890755573623517,0.0,1.0,0.0,0.0,1.0,1.0
16,105,0.2398098121714726,11.769685045598592,1.0,0.0,1.0,0.0,0.0,1.0
17,105,7.616590874885234,6.161115237422241,0.0,1.0,0.0,0.0,0.0,0.0
18,105,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,105,8.035818897626582,9.390028360240462,1.0,0.0,0.0,0.0,1.0,0.0
20,105,5.470015205313379,7.318691330871507,1.0,1.0,0.0,0.0,0.0,0.0
21,105,6.076940114798057,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,105,11.765376902198584,4.057473488827463,1.0,0.0,0.0,0.0,1.0,1.0
23,105,0.0,9.600284696049725,0.0,0.0,0.0,1.0,1.0,1.0
24,105,1.3736256730026468,9.02606266640071,0.0,1.0,0.0,1.0,0.0,1.0
25,105,8.655675497921738,2.8388705540928907,1.0,1.0,1.0,1.0,1.0,1.0
26,105,3.9553694534842014,5.23095256172911,1.0,0.0,0.0,0.0,0.0,0.0
27,105,10.501249977969287,10.348518516216991,0.0,0.0,1.0,0.0,0.0,1.0
28,105,3.989671005307892,0.2896363945172482,0.0,0.0,1.0,0.0,1.0,1.0
29,105,11.752547789473509,8.51719783386078,0.0,1.0,1.0,0.0,0.0,1.0
0,110,6.967067111654207,2.428807361960013,0.0,0.0,1.0,1.0,0.0,0.0
1,110,1.903904605907962,11.692158084797162,0.0,0.0,0.0,0.0,1.0,1.0
2,110,8.313571410275813,7.976382397527446,0.0,1.0,0.0,0.0,1.0,0.0
3,110,0.6136726952157286,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,110,12.0,9.470358216866968,0.0,0.0,0.0,0.0,0.0,0.0
5,110,10.255494930901545,0.0284104706431921,0.0,1.0,0.0,1.0,0.0,0.0
6,110,11.075962829341975,8.986526793261818,0.0,0.0,0.0,0.0,0.0,1.0
7,110,7.896469567698613,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,110,2.7114160025853646,3.106841073331697,1.0,1.0,0.0,0.0,1.0,0.0
9,110,4.730363489947798,7.021324897833506,0.0,0.0,0.0,1.0,0.0,0.0
10,110,8.929799358691033,7.519067683320113,0.0,0.0,0.0,0.0,0.0,0.0
11,110,4.1072122622922,10.106742821478312,1.0,0.0,1.0,1.0,1.0,1.0
12,110,10.959590074272196,9.073018029597147,0.0,0.0,0.0,0.0,0.0,0.0
13,110,8.247771187661092,2.433704808384315,0.0,0.0,0.0,0.0,0.0,0.0
14,110,6.873580716810473,0.6876926958703259,0.0,0.0,0.0,1.0,0.0,0.0
15,110,6.262049348078561,8.954601759198132,0.0,1.0,0.0,0.0,1.0,1.0
16,110,0.2081203487149341,11.796379157886925,1.0,0.0,1.0,0.0,0.0,1.0
17,110,7.690645507813461,6.3237399904555485,0.0,1.0,0.0,0.0,0.0,0.0
18,110,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,110,8.034342880749051,9.388832828116826,1.0,0.0,0.0,0.0,1.0,0.0
20,110,5.312059441206312,7.341029175558928,1.0,1.0,0.0,0.0,0.0,0.0
21,110,6.129462722173954,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,110,11.883307175953895,4.061956196587595,1.0,0.0,0.0,0.0,1.0,1.0
23,110,0.0,9.579077561022544,0.0,0.0,0.0,1.0,1.0,1.0
24,110,1.2957353691980538,9.02623514393273,0.0,1.0,0.0,1.0,0.0,1.0
25,110,8.512832115184008,2.714507628383271,1.0,1.0,1.0,1.0,1.0,1.0
26,110,3.9556037039318,5.229549670603491,1.0,0.0,0.0,0.0,0.0,0.0
27,110,10.46542035541176,10.30615857026402,0.0,0.0,1.0,0.0,0.0,1.0
28,110,3.98131191740326,0.3725875106640591,0.0,0.0,1.0,0.0,1.0,1.0
29,110,11.806836179619063,8.51907823793236,0.0,1.0,1.0,0.0,0.0,1.0
0,115,6.954329251209914,2.5497427561394743,0.0,0.0,1.0,1.0,0.0,0.0
1,115,1.8798442893242069,11.662122897277063,0.0,0.0,0.0,0.0,1.0,1.0
2,115,8.268073009591237,8.041288662085549,0.0,1.0,0.0,0.0,1.0,0.0
3,115,0.5901921506899088,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,115,12.0,9.51549152636318,0.0,0.0,0.0,0.0,0.0,0.0
5,115,10.23509441923926,0.0310456109847763,0.0,1.0,0.0,1.0,0.0,0.0
6,115,11.107608782740156,8.980139533021388,0.0,0.0,0.0,0.0,0.0,1.0
7,115,7.888939483654163,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,115,2.668701863160506,3.258745430255733,1.0,1.0,0.0,0.0,1.0,0.0
9,115,4.660283866633109,7.084163573180789,0.0,0.0,0.0,1.0,0.0,0.0
10,115,8.886173881717154,7.570160342452553,0.0,0.0,0.0,0.0,0.0,0.0
11,115,4.110323090194813,10.10954764446122,1.0,0.0,1.0,1.0,1.0,1.0
12,115,11.05126823371887,8.98534929657732,0.0,0.0,0.0,0.0,0.0,0.0
13,115,8.249766002705613,2.276282138087543,0.0,0.0,0.0,0.0,0.0,0.0
14,115,6.912509076301526,0.725560307687471,0.0,0.0,0.0,1.0,0.0,0.0
15,115,6.365718447439251,9.028211764027471,0.0,1.0,0.0,0.0,1.0,1.0
16,115,0.1713524010972626,11.826962071254028,1.0,0.0,1.0,0.0,0.0,1.0
17,115,7.779242016355186,6.50755103907025,0.0,1.0,0.0,0.0,0.0,0.0
18,115,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,115,8.024798741678133,9.381233386782643,1.0,0.0,0.0,0.0,1.0,0.0
20,115,5.156256202454134,7.36713060734601,1.0,1.0,0.0,0.0,0.0,0.0
21,115,6.179170735033192,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,115,12.0,4.064682080756858,1.0,0.0,0.0,0.0,1.0,1.0
23,115,0.0,9.56279492900368,0.0,0.0,0.0,1.0,1.0,1.0
24,115,1.2249927826121774,9.026856331202248,0.0,1.0,0.0,1.0,0.0,1.0
25,115,8.385703456281021,2.6085717373358723,1.0,1.0,1.0,1.0,1.0,1.0
26,115,3.9560543299758746,5.22712868682573,1.0,0.0,0.0,0.0,0.0,0.0
27,115,10.438293977324449,10.274362109354104,0.0,0.0,1.0,0.0,0.0,1.0
28,115,3.975442210837222,0.4363849801530469,0.0,0.0,1.0,0.0,1.0,1.0
29,115,11.899991339110375,8.52377468939443,0.0,1.0,1.0,0.0,0.0,1.0
0,120,6.943977126960776,2.6576293612206605,0.0,0.0,1.0,1.0,0.0,0.0
1,120,1.8606584358946048,11.6378374530915,0.0,0.0,0.0,0.0,1.0,1.0
2,120,8.226258580589016,8.102677438967035,0.0,1.0,0.0,0.0,1.0,0.0
3,120,0.5690017515001993,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,120,12.0,9.574295679938452,0.0,0.0,0.0,0.0,0.0,0.0
5,120,10.214151905288444,0.0341769100654301,0.0,1.0,0.0,1.0,0.0,0.0
6,120,11.137729142513429,8.973045877430186,0.0,0.0,0.0,0.0,0.0,1.0
7,120,7.882805305101779,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,120,2.6251976204036422,3.4111420909083803,1.0,1.0,0.0,0.0,1.0,0.0
9,120,4.585833622786025,7.149337625307306,0.0,0.0,0.0,1.0,0.0,0.0
10,120,8.85033161031618,7.614760115966875,0.0,0.0,0.0,0.0,0.0,0.0
11,120,4.113522074638679,10.112563795922934,1.0,0.0,1.0,1.0,1.0,1.0
12,120,11.153508478068726,8.886645657348346,0.0,0.0,0.0,0.0,0.0,0.0
13,120,8.249509484501447,2.113159493638198,0.0,0.0,0.0,0.0,0.0,0.0
14,120,6.940352004906081,0.7534713348850276,0.0,0.0,0.0,1.0,0.0,0.0
15,120,6.308177706223293,9.11141746481759,0.0,1.0,0.0,0.0,1.0,1.0
16,120,0.136557914893748,11.855216889269371,1.0,0.0,1.0,0.0,0.0,1.0
17,120,7.86484969796039,6.676294041438515,0.0,1.0,0.0,0.0,0.0,0.0
18,120,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,120,8.00760687727517,9.367239688882218,1.0,0.0,0.0,0.0,1.0,0.0
20,120,4.999874229210528,7.394146302884521,1.0,1.0,0.0,0.0,0.0,0.0
21,120,6.2224350349337145,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,120,12.0,4.067295926023236,1.0,0.0,0.0,0.0,1.0,1.0
23,120,0.0,9.549454122421094,0.0,0.0,0.0,1.0,1.0,1.0
24,120,1.1578522103703144,9.02748322631294,0.0,1.0,0.0,1.0,0.0,1.0
25,120,8.256811248490708,2.4935368303331256,1.0,1.0,1.0,1.0,1.0,1.0
26,120,3.955629342962664,5.229336642980588,1.0,0.0,0.0,0.0,0.0,0.0
27,120,10.420598152052651,10.253296206111251,0.0,0.0,1.0,0.0,0.0,1.0
28,120,3.9681881830893073,0.5136658477736916,0.0,0.0,1.0,0.0,1.0,1.0
29,120,12.0,8.526137871308835,0.0,1.0,1.0,0.0,0.0,1.0
0,125,6.938290492270195,2.758117859088054,0.0,0.0,1.0,1.0,0.0,0.0
1,125,1.859459284399248,11.63628619820872,0.0,0.0,0.0,0.0,1.0,1.0
2,125,8.192823245918454,8.15277740969006,0.0,1.0,0.0,0.0,1.0,0.0
3,125,0.5484731615105285,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,125,12.0,9.643076825072256,0.0,0.0,0.0,0.0,0.0,0.0
5,125,10.212305246013916,0.0200926311901919,0.0,1.0,0.0,1.0,0.0,0.0
6,125,11.175979759962448,8.963717620464164,0.0,0.0,0.0,0.0,0.0,1.0
7,125,7.878258354721059,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,125,2.5898831149384014,3.56397003838152,1.0,1.0,0.0,0.0,1.0,0.0
9,125,4.507317557840237,7.216463323774078,0.0,0.0,0.0,1.0,0.0,0.0
10,125,8.830252746429311,7.639792876459984,0.0,0.0,0.0,0.0,0.0,0.0
11,125,4.094543597753664,10.0939732836881,1.0,0.0,1.0,1.0,1.0,1.0
12,125,11.250665395443194,8.790089833100893,0.0,0.0,0.0,0.0,0.0,0.0
13,125,8.245357433638048,1.9294510703374823,0.0,0.0,0.0,0.0,0.0,0.0
14,125,6.955133761909955,0.7690261915742992,0.0,0.0,0.0,1.0,0.0,0.0
15,125,6.25942873039454,9.18125830622354,0.0,1.0,0.0,0.0,1.0,1.0
16,125,0.1001877027017117,11.885879487366347,1.0,0.0,1.0,0.0,0.0,1.0
17,125,7.942846122608326,6.830975287100308,0.0,1.0,0.0,0.0,0.0,0.0
18,125,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,125,7.984562832857296,9.348206275782392,1.0,0.0,0.0,0.0,1.0,0.0
20,125,4.856418140350437,7.420480211954375,1.0,1.0,0.0,0.0,0.0,0.0
21,125,6.2672314705967445,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,125,12.0,4.07464931681088,1.0,0.0,0.0,0.0,1.0,1.0
23,125,0.0,9.537703308386265,0.0,0.0,0.0,1.0,1.0,1.0
24,125,1.0544631743184238,9.028747898061413,0.0,1.0,0.0,1.0,0.0,1.0
25,125,8.120974395973425,2.372198565527344,1.0,1.0,1.0,1.0,1.0,1.0
26,125,3.957497551488637,5.219176546536649,1.0,0.0,0.0,0.0,0.0,0.0
27,125,10.390315288083226,10.216911103987975,0.0,0.0,1.0,0.0,0.0,1.0
28,125,3.9595030627086407,0.5988333176852472,0.0,0.0,1.0,0.0,1.0,1.0
29,125,12.0,8.531323398880943,0.0,1.0,1.0,0.0,0.0,1.0
0,130,6.933007150336144,2.8442376810062853,0.0,0.0,1.0,1.0,0.0,0.0
1,130,1.8619467021166909,11.63964501439512,0.0,0.0,0.0,0.0,1.0,1.0
2,130,8.162799547352025,8.198222919420937,0.0,1.0,0.0,0.0,1.0,0.0
3,130,0.5280218309283314,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,130,12.0,9.704070623478808,0.0,0.0,0.0,0.0,0.0,0.0
5,130,10.208430701670638,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,130,11.208692572637004,8.954855724220144,0.0,0.0,0.0,0.0,0.0,1.0
7,130,7.874617775855676,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,130,2.5526053721252278,3.722114287189938,1.0,1.0,0.0,0.0,1.0,0.0
9,130,4.437373516666722,7.276216502916727,0.0,0.0,0.0,1.0,0.0,0.0
10,130,8.803378995528638,7.671339641636131,0.0,0.0,0.0,0.0,0.0,0.0
11,130,4.088630483897546,10.088463095391347,1.0,0.0,1.0,1.0,1.0,1.0
12,130,11.370988853314756,8.671149212176278,0.0,0.0,0.0,0.0,0.0,0.0
13,130,8.239023026014348,1.7515501026250355,0.0,0.0,0.0,0.0,0.0,0.0
14,130,6.982046777695754,0.7959714332928595,0.0,0.0,0.0,1.0,0.0,0.0
15,130,6.216299553666095,9.243636500189606,0.0,1.0,0.0,0.0,1.0,1.0
16,130,0.0684510555567166,11.911234162251723,1.0,0.0,1.0,0.0,0.0,1.0
17,130,8.013299573718674,6.970151696475788,0.0,1.0,0.0,0.0,0.0,0.0
18,130,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,130,7.977042966128826,9.342150081801275,1.0,0.0,0.0,0.0,1.0,0.0
20,130,4.720616669833884,7.447642855277556,1.0,1.0,0.0,0.0,0.0,0.0
21,130,6.2999751726290025,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,130,12.0,4.083606610970421,1.0,0.0,0.0,0.0,1.0,1.0
23,130,0.0,9.529174216069396,0.0,0.0,0.0,1.0,1.0,1.0
24,130,0.9493894920370344,9.030768667890788,0.0,1.0,0.0,1.0,0.0,1.0
25,130,7.989476106752521,2.251598086367057,1.0,1.0,1.0,1.0,1.0,1.0
26,130,3.958703130865482,5.2127177584399,1.0,0.0,0.0,0.0,0.0,0.0
27,130,10.370720800792409,10.193907224461023,0.0,0.0,1.0,0.0,0.0,1.0
28,130,3.9517546647928903,0.6927212981975479,0.0,0.0,1.0,0.0,1.0,1.0
29,130,12.0,8.533402975624186,0.0,1.0,1.0,0.0,0.0,1.0
0,135,6.92946750374386,2.9158810768083505,0.0,0.0,1.0,1.0,0.0,0.0
1,135,1.866778816642889,11.646262840422596,0.0,0.0,0.0,0.0,1.0,1.0
2,135,8.136054201037439,8.23693152584814,0.0,1.0,0.0,0.0,1.0,0.0
3,135,0.5070079291827763,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,135,12.0,9.760332273354184,0.0,0.0,0.0,0.0,0.0,0.0
5,135,10.200518451296649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,135,11.228266447733128,8.950005192287772,0.0,0.0,0.0,0.0,0.0,1.0
7,135,7.874194077140416,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,135,2.51759983521404,3.871027953158355,1.0,1.0,0.0,0.0,1.0,0.0
9,135,4.35875555075908,7.341036856060311,0.0,0.0,0.0,1.0,0.0,0.0
10,135,8.771898554348617,7.707771784042296,0.0,0.0,0.0,0.0,0.0,0.0
11,135,4.075365097187498,10.076695821957536,1.0,0.0,1.0,1.0,1.0,1.0
12,135,11.508636333981418,8.532251323551092,0.0,0.0,0.0,0.0,0.0,0.0
13,135,8.233884668450635,1.5885734982643869,0.0,0.0,0.0,0.0,0.0,0.0
14,135,7.011316814646501,0.826086497586219,0.0,0.0,0.0,1.0,0.0,0.0
15,135,6.181144928071589,9.295392549078857,0.0,1.0,0.0,0.0,1.0,1.0
16,135,0.0363061161030631,11.935049552093815,1.0,0.0,1.0,0.0,0.0,1.0
17,135,8.078114340036624,7.09024636946786,0.0,1.0,0.0,0.0,0.0,0.0
18,135,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,135,7.97039789018652,9.336968137764533,1.0,0.0,0.0,0.0,1.0,0.0
20,135,4.568201475175893,7.474091019070423,1.0,1.0,0.0,0.0,0.0,0.0
21,135,6.328185683727361,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,135,12.0,4.088929761122102,1.0,0.0,0.0,0.0,1.0,1.0
23,135,0.0,9.520735956130077,0.0,0.0,0.0,1.0,1.0,1.0
24,135,0.8526949993551807,9.031235976011088,0.0,1.0,0.0,1.0,0.0,1.0
25,135,7.858067752307114,2.127138105985508,1.0,1.0,1.0,1.0,1.0,1.0
26,135,3.959221870705445,5.209885372989401,1.0,0.0,0.0,0.0,0.0,0.0
27,135,10.34715761787896,10.16638023024422,0.0,0.0,1.0,0.0,0.0,1.0
28,135,3.945528653460864,0.7704378397296938,0.0,0.0,1.0,0.0,1.0,1.0
29,135,12.0,8.538455371990166,0.0,1.0,1.0,0.0,0.0,1.0
0,140,6.925600967539567,2.989663815259417,0.0,0.0,1.0,1.0,0.0,0.0
1,140,1.878049259828296,11.659875365958753,0.0,0.0,0.0,0.0,1.0,1.0
2,140,8.111056956607644,8.275062815700148,0.0,1.0,0.0,0.0,1.0,0.0
3,140,0.4849399337298625,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,140,12.0,9.811268064563654,0.0,0.0,0.0,0.0,0.0,0.0
5,140,10.190318975993575,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,140,11.257956301766743,8.943363107112665,0.0,0.0,0.0,0.0,0.0,1.0
7,140,7.873879181397478,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,140,2.659369043796162,3.901605759076216,1.0,1.0,0.0,0.0,1.0,0.0
9,140,4.278545993079145,7.408590445927746,0.0,0.0,0.0,1.0,0.0,0.0
10,140,8.74585206257925,7.738593127271077,0.0,0.0,0.0,0.0,0.0,0.0
11,140,4.0627300279534655,10.065789196544054,1.0,0.0,1.0,1.0,1.0,1.0
12,140,11.640839856692905,8.399505351534822,0.0,0.0,0.0,0.0,0.0,0.0
13,140,8.228295406519162,1.4296526072851166,0.0,0.0,0.0,0.0,0.0,0.0
14,140,7.034385296356369,0.8499098775469446,0.0,0.0,0.0,1.0,0.0,0.0
15,140,6.124108063368539,9.381687888745798,0.0,1.0,0.0,0.0,1.0,1.0
16,140,0.0035366321241518,11.957813301300863,1.0,0.0,1.0,0.0,0.0,1.0
17,140,8.14769435061123,7.22027795241084,0.0,1.0,0.0,0.0,0.0,0.0
18,140,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,140,7.967741647066281,9.334774504857965,1.0,0.0,0.0,0.0,1.0,0.0
20,140,4.4173317645587655,7.498019060058004,1.0,1.0,0.0,0.0,0.0,0.0
21,140,6.359242444647337,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,140,12.0,4.091801655113847,1.0,0.0,0.0,0.0,1.0,1.0
23,140,0.0,9.514003554940755,0.0,0.0,0.0,1.0,1.0,1.0
24,140,0.7370740059164205,9.03198600924108,0.0,1.0,0.0,1.0,0.0,1.0
25,140,7.7359540706144765,2.0146549667486915,1.0,1.0,1.0,1.0,1.0,1.0
26,140,3.9609890501156095,5.200083962635468,1.0,0.0,0.0,0.0,0.0,0.0
27,140,10.3381393351615,10.156269390092303,0.0,0.0,1.0,0.0,0.0,1.0
28,140,3.937354916863681,0.8519597222624715,0.0,0.0,1.0,0.0,1.0,1.0
29,140,12.0,8.539920561123585,0.0,1.0,1.0,0.0,0.0,1.0
0,145,6.924244341256451,3.049185568692365,0.0,0.0,1.0,1.0,0.0,0.0
1,145,1.8821745120162936,11.664708978897222,0.0,0.0,0.0,0.0,1.0,1.0
2,145,8.088454091544689,8.309380580132173,0.0,1.0,0.0,0.0,1.0,0.0
3,145,0.4593724436617093,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,145,12.0,9.866094241614904,0.0,0.0,0.0,0.0,0.0,0.0
5,145,10.178587891457738,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,145,11.28009070960006,8.93849757722332,0.0,0.0,0.0,0.0,0.0,1.0
7,145,7.873500743896342,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,145,2.8114681083526176,3.936493734953287,1.0,1.0,0.0,0.0,1.0,0.0
9,145,4.192735158545626,7.480873494223333,0.0,0.0,0.0,1.0,0.0,0.0
10,145,8.71862360680922,7.770721468145867,0.0,0.0,0.0,0.0,0.0,0.0
11,145,4.052142477425161,10.056732759466,1.0,0.0,1.0,1.0,1.0,1.0
