0,0,7.002003134979721,1.9589629267139008,0.0,0.0,1.0,1.0,0.0,0.0
12,145,11.770594122958911,8.270467900952346,0.0,0.0,0.0,0.0,0.0,0.0
13,145,8.2217434195209,1.2488368232010734,0.0,0.0,0.0,0.0,0.0,0.0
14,145,7.076205976187496,0.8917307842174155,0.0,0.0,0.0,1.0,0.0,0.0
15,145,6.076023990826329,9.458151231511875,0.0,1.0,0.0,0.0,1.0,1.0
16,145,0.0,11.984954985787564,1.0,0.0,1.0,0.0,0.0,1.0
17,145,8.225962167277448,7.354875705390001,0.0,1.0,0.0,0.0,0.0,0.0
18,145,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,145,7.985719878480275,9.34937583265679,1.0,0.0,0.0,0.0,1.0,0.0
20,145,4.257990718772856,7.524659041759313,1.0,1.0,0.0,0.0,0.0,0.0
21,145,6.405359070186256,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,145,12.0,4.095102950255341,1.0,0.0,0.0,0.0,1.0,1.0
23,145,0.0,9.507921396670604,0.0,0.0,0.0,1.0,1.0,1.0
24,145,0.6314606841044803,9.03162284605447,0.0,1.0,0.0,1.0,0.0,1.0
25,145,7.611717778737561,1.890043244149316,1.0,1.0,1.0,1.0,1.0,1.0
26,145,3.962206367950203,5.19291748495565,1.0,0.0,0.0,0.0,0.0,0.0
27,145,10.315443667829124,10.1309238624836,0.0,0.0,1.0,0.0,0.0,1.0
28,145,3.931539832835516,0.9247179021095148,0.0,0.0,1.0,0.0,1.0,1.0
29,145,12.0,8.544096220777925,0.0,1.0,1.0,0.0,0.0,1.0
0,150,6.9241972901857896,3.090172873638291,0.0,0.0,1.0,1.0,0.0,0.0
1,150,1.887205325966429,11.670621561260395,0.0,0.0,0.0,0.0,1.0,1.0
2,150,8.073988456915089,8.332078333423897,0.0,1.0,0.0,0.0,1.0,0.0
3,150,0.4331377159066889,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,150,12.0,9.920275170758869,0.0,0.0,0.0,0.0,0.0,0.0
5,150,10.17038333532907,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,150,11.326239154143732,8.928983985444576,0.0,0.0,0.0,0.0,0.0,1.0
7,150,7.873859830694745,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,150,2.953699498818627,3.969466326483372,1.0,1.0,0.0,0.0,1.0,0.0
9,150,4.099825436479001,7.558646974559846,0.0,0.0,0.0,1.0,0.0,0.0
10,150,8.699357580151709,7.79328338084799,0.0,0.0,0.0,0.0,0.0,0.0
11,150,4.060685656605385,10.063511192212609,1.0,0.0,1.0,1.0,1.0,1.0
12,150,11.890305460860263,8.154610206349698,0.0,0.0,0.0,0.0,0.0,0.0
13,150,8.216225378981472,1.0833990894640964,0.0,0.0,0.0,0.0,0.0,0.0
14,150,7.142889840566141,0.9630720538098086,0.0,0.0,0.0,1.0,0.0,0.0
15,150,6.041593438144719,9.511181337307772,0.0,1.0,0.0,0.0,1.0,1.0
16,150,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,150,8.322593955442683,7.50717384562995,0.0,1.0,0.0,0.0,0.0,0.0
18,150,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,150,8.016780533134295,9.374060390877188,1.0,0.0,0.0,0.0,1.0,0.0
20,150,4.102495235264811,7.551629732182175,1.0,1.0,0.0,0.0,0.0,0.0
21,150,6.449723221154776,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,150,12.0,4.099094010229107,1.0,0.0,0.0,0.0,1.0,1.0
23,150,0.0,9.502774053720676,0.0,0.0,0.0,1.0,1.0,1.0
24,150,0.5243592420406569,9.030374371472924,0.0,1.0,0.0,1.0,0.0,1.0
25,150,7.51149006046556,1.7857580247474505,1.0,1.0,1.0,1.0,1.0,1.0
26,150,3.961855143752536,5.194900783408104,1.0,0.0,0.0,0.0,0.0,0.0
27,150,10.292284164520524,10.106490959803912,0.0,0.0,1.0,0.0,0.0,1.0
28,150,3.9257468951265446,1.000630738647846,0.0,0.0,1.0,0.0,1.0,1.0
29,150,12.0,8.550883620737338,0.0,1.0,1.0,0.0,0.0,1.0
0,155,6.923985940265432,3.121073726400006,0.0,0.0,1.0,1.0,0.0,0.0
1,155,1.8927881079569808,11.677122616390369,0.0,0.0,0.0,0.0,1.0,1.0
2,155,8.05437164085168,8.362982558101077,0.0,1.0,0.0,0.0,1.0,0.0
3,155,0.4065853175881574,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,155,12.0,9.97803659949902,0.0,0.0,0.0,0.0,0.0,0.0
5,155,10.16595027853418,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,155,11.359428433428988,8.92211171858567,0.0,0.0,0.0,0.0,0.0,1.0
7,155,7.874207129840518,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,155,3.101898296065012,4.003167072328184,1.0,1.0,0.0,0.0,1.0,0.0
9,155,4.001821545591801,7.635785718266653,0.0,0.0,0.0,1.0,0.0,0.0
10,155,8.666706017829453,7.830334034423642,0.0,0.0,0.0,0.0,0.0,0.0
11,155,4.079106355079387,10.078966486431364,1.0,0.0,1.0,1.0,1.0,1.0
12,155,12.0,8.04964844959076,0.0,0.0,0.0,0.0,0.0,0.0
13,155,8.210035467544442,0.9351054816013208,0.0,0.0,0.0,0.0,0.0,0.0
14,155,7.214128915113294,1.0399399486017644,0.0,0.0,0.0,1.0,0.0,0.0
15,155,6.007005498972542,9.56258665426825,0.0,1.0,0.0,0.0,1.0,1.0
16,155,0.0257332233454165,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,155,8.41403921335705,7.658020859675144,0.0,1.0,0.0,0.0,0.0,0.0
18,155,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,155,8.065249914296682,9.41273725648929,1.0,0.0,0.0,0.0,1.0,0.0
20,155,3.943787794742675,7.577289414706145,1.0,1.0,0.0,0.0,0.0,0.0
21,155,6.489003001105726,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,155,12.0,4.102386247212746,1.0,0.0,0.0,0.0,1.0,1.0
23,155,0.0,9.498032416851755,0.0,0.0,0.0,1.0,1.0,1.0
24,155,0.394528407255204,9.03232685606106,0.0,1.0,0.0,1.0,0.0,1.0
25,155,7.411494665682047,1.68771068132648,1.0,1.0,1.0,1.0,1.0,1.0
26,155,3.963800825813909,5.184083260810045,1.0,0.0,0.0,0.0,0.0,0.0
27,155,10.28243734646079,10.095928893774284,0.0,0.0,1.0,0.0,0.0,1.0
28,155,3.922233645345927,1.0627713020171152,0.0,0.0,1.0,0.0,1.0,1.0
29,155,12.0,8.558559106555613,0.0,1.0,1.0,0.0,0.0,1.0
0,160,6.924602556615475,3.154265283091729,0.0,0.0,1.0,1.0,0.0,0.0
1,160,1.904345248987965,11.690481545279974,0.0,0.0,0.0,0.0,1.0,1.0
2,160,8.047928464035506,8.372792372338946,0.0,1.0,0.0,0.0,1.0,0.0
3,160,0.388072927501866,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,160,12.0,10.045613425564904,0.0,0.0,0.0,0.0,0.0,0.0
5,160,10.16219866735057,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,160,11.389597717924495,8.915916112691244,0.0,0.0,0.0,0.0,0.0,1.0
7,160,7.874245213423973,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,160,3.2451273445085347,4.037218254391299,1.0,1.0,0.0,0.0,1.0,0.0
9,160,3.9063453867636473,7.709870520573358,0.0,0.0,0.0,1.0,0.0,0.0
10,160,8.638097898252116,7.864373639218453,0.0,0.0,0.0,0.0,0.0,0.0
11,160,4.102625937859684,10.09814542243462,1.0,0.0,1.0,1.0,1.0,1.0
12,160,12.0,7.953123732225377,0.0,0.0,0.0,0.0,0.0,0.0
13,160,8.209157782406816,0.7837164234155168,0.0,0.0,0.0,0.0,0.0,0.0
14,160,7.285509763036423,1.1167003212099156,0.0,0.0,0.0,1.0,0.0,0.0
15,160,5.979238698648406,9.601840338230147,0.0,1.0,0.0,0.0,1.0,1.0
16,160,0.0566724016307431,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,160,8.505278329578946,7.805104753857581,0.0,1.0,0.0,0.0,0.0,0.0
18,160,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,160,8.123044257563913,9.45788833607788,1.0,0.0,0.0,0.0,1.0,0.0
20,160,3.784221907576253,7.601840801325622,1.0,1.0,0.0,0.0,0.0,0.0
21,160,6.5205734495089365,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,160,12.0,4.104802925529969,1.0,0.0,0.0,0.0,1.0,1.0
23,160,0.0,9.493139081396164,0.0,0.0,0.0,1.0,1.0,1.0
24,160,0.2740628142918073,9.036380908314785,0.0,1.0,0.0,1.0,0.0,1.0
25,160,7.298616866209358,1.5784829759838432,1.0,1.0,1.0,1.0,1.0,1.0
26,160,3.965682019188121,5.17318184521859,1.0,0.0,0.0,0.0,0.0,0.0
27,160,10.267494424974643,10.079126569942105,0.0,0.0,1.0,0.0,0.0,1.0
28,160,3.918121919074908,1.1202416858782118,0.0,0.0,1.0,0.0,1.0,1.0
29,160,12.0,8.565442277817699,0.0,1.0,1.0,0.0,0.0,1.0
0,165,6.925704288690164,3.198940075350396,0.0,0.0,1.0,1.0,0.0,0.0
1,165,1.916583580006036,11.704598757374487,0.0,0.0,0.0,0.0,1.0,1.0
2,165,8.029338826948853,8.399182101352599,0.0,1.0,0.0,0.0,1.0,0.0
3,165,0.3689250476300015,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,165,12.0,10.099841441206271,0.0,0.0,0.0,0.0,0.0,0.0
5,165,10.15620499879687,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,165,11.418613199075022,8.910477731646406,0.0,0.0,0.0,0.0,0.0,1.0
7,165,7.87455007420365,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,165,3.3758936669381097,4.069990374311347,1.0,1.0,0.0,0.0,1.0,0.0
9,165,3.795281734480043,7.796229565224618,0.0,0.0,0.0,1.0,0.0,0.0
10,165,8.610801545290064,7.897747747899189,0.0,0.0,0.0,0.0,0.0,0.0
11,165,4.13500377043869,10.124144510672368,1.0,0.0,1.0,1.0,1.0,1.0
12,165,12.0,7.858523598451626,0.0,0.0,0.0,0.0,0.0,0.0
13,165,8.206972325866296,0.6491459931177936,0.0,0.0,0.0,0.0,0.0,0.0
14,165,7.362285528906555,1.199009163031476,0.0,0.0,0.0,1.0,0.0,0.0
15,165,5.947635451468351,9.645420570755634,0.0,1.0,0.0,0.0,1.0,1.0
16,165,0.0944803047561001,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,165,8.607675370395196,7.953380507053121,0.0,1.0,0.0,0.0,0.0,0.0
18,165,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,165,8.17326242001165,9.497774329135597,1.0,0.0,0.0,0.0,1.0,0.0
20,165,3.632276307175929,7.618739211836756,1.0,1.0,0.0,0.0,0.0,0.0
21,165,6.548645813184976,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,165,12.0,4.106624548258668,1.0,0.0,0.0,0.0,1.0,1.0
23,165,0.0,9.48647726755149,0.0,0.0,0.0,1.0,1.0,1.0
24,165,0.1501603069924428,9.037374076093029,0.0,1.0,0.0,1.0,0.0,1.0
25,165,7.17590780744844,1.4598637552715346,1.0,1.0,1.0,1.0,1.0,1.0
26,165,3.96266532963496,5.18896082741799,1.0,0.0,0.0,0.0,0.0,0.0
27,165,10.252399321537712,10.06132220740306,0.0,0.0,1.0,0.0,0.0,1.0
28,165,3.915761555147686,1.1671484377705683,0.0,0.0,1.0,0.0,1.0,1.0
29,165,12.0,8.567506930215375,0.0,1.0,1.0,0.0,0.0,1.0
0,170,6.926551630513467,3.229489636650529,0.0,0.0,1.0,1.0,0.0,0.0
1,170,1.9370232877413447,11.728252678739848,0.0,0.0,0.0,0.0,1.0,1.0
2,170,8.013578316865727,8.422383372008808,0.0,1.0,0.0,0.0,1.0,0.0
3,170,0.3602082886699939,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4,170,12.0,10.15018979687513,0.0,0.0,0.0,0.0,0.0,0.0
5,170,10.149560882213322,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,170,11.444464962135708,8.905165263235457,0.0,0.0,0.0,0.0,0.0,1.0
7,170,7.874801672080466,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,170,3.490612499821479,4.098998021232368,1.0,1.0,0.0,0.0,1.0,0.0
9,170,3.666951204392529,7.894608360908407,0.0,0.0,0.0,1.0,0.0,0.0
10,170,8.585332354873334,7.927667049983159,0.0,0.0,0.0,0.0,0.0,0.0
11,170,4.167083954851239,10.149409874821725,1.0,0.0,1.0,1.0,1.0,1.0
12,170,12.0,7.969360715225408,0.0,0.0,0.0,0.0,0.0,0.0
13,170,8.202481146463274,0.522035448450428,0.0,0.0,0.0,0.0,0.0,0.0
14,170,7.461818187483097,1.3034306422299715,0.0,0.0,0.0,1.0,0.0,0.0
15,170,5.911569743245553,9.694585222181493,0.0,1.0,0.0,0.0,1.0,1.0
16,170,0.1342680248914907,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,170,8.719157122598855,8.111055461406034,0.0,1.0,0.0,0.0,0.0,0.0
18,170,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,170,8.225314882992194,9.537965696050057,1.0,0.0,0.0,0.0,1.0,0.0
20,170,3.4818462816430324,7.637373092359318,1.0,1.0,0.0,0.0,0.0,0.0
21,170,6.577918952816964,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,170,12.0,4.107687152426414,1.0,0.0,0.0,0.0,1.0,1.0
23,170,0.0,9.480220766357135,0.0,0.0,0.0,1.0,1.0,1.0
24,170,0.034352569523734,9.038424593855366,0.0,1.0,0.0,1.0,0.0,1.0
25,170,7.041799143373421,1.33915307955673,1.0,1.0,1.0,1.0,1.0,1.0
26,170,3.96457314873778,5.179669227343758,1.0,0.0,0.0,0.0,0.0,0.0
27,170,10.234727278845032,10.042414117544304,0.0,0.0,1.0,0.0,0.0,1.0
28,170,3.913063825438695,1.2151603204139867,0.0,0.0,1.0,0.0,1.0,1.0
29,170,12.0,8.570423302908086,0.0,1.0,1.0,0.0,0.0,1.0
0,175,6.9275793911698775,3.286877286397901,0.0,0.0,1.0,1.0,0.0,0.0
1,175,1.963295518359237,11.758277991483569,0.0,0.0,0.0,0.0,1.0,1.0
2,175,7.990732813830276,8.45502878474883,0.0,1.0,0.0,0.0,1.0,0.0
3,175,0.3615979459114291,0.003897110125941,0.0,0.0,1.0,0.0,1.0,0.0
4,175,12.0,10.19885058313432,0.0,0.0,0.0,0.0,0.0,0.0
5,175,10.14227559510664,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,175,11.500791181374677,8.893038838955752,0.0,0.0,0.0,0.0,0.0,1.0
7,175,7.874826547281222,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,175,3.619766222085163,4.133118596676011,1.0,1.0,0.0,0.0,1.0,0.0
9,175,3.5406354798573654,7.986128053177079,0.0,0.0,0.0,1.0,0.0,0.0
10,175,8.551359210839584,7.965722172947379,0.0,0.0,0.0,0.0,0.0,0.0
11,175,4.2178938253355405,10.189527848434455,1.0,0.0,1.0,1.0,1.0,1.0
12,175,12.0,8.070780898394567,0.0,0.0,0.0,0.0,0.0,0.0
13,175,8.193450677102124,0.3913328494766959,0.0,0.0,0.0,0.0,0.0,0.0
14,175,7.570512406535268,1.425113427097052,0.0,0.0,0.0,1.0,0.0,0.0
15,175,5.866362501620146,9.7554358170729,0.0,1.0,0.0,0.0,1.0,1.0
16,175,0.1811567019641431,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,175,8.823624585026357,8.264094397811718,0.0,1.0,0.0,0.0,0.0,0.0
18,175,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,175,8.279902801636192,9.57802527352594,1.0,0.0,0.0,0.0,1.0,0.0
20,175,3.3169365509486437,7.662309473221428,1.0,1.0,0.0,0.0,0.0,0.0
21,175,6.596157656104306,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,175,12.0,4.107261006441991,1.0,0.0,0.0,0.0,1.0,1.0
23,175,0.0,9.4704589644213,0.0,0.0,0.0,1.0,1.0,1.0
24,175,0.0,9.040411870357485,0.0,1.0,0.0,1.0,0.0,1.0
25,175,6.897319157960868,1.2071938085860765,1.0,1.0,1.0,1.0,1.0,1.0
26,175,3.964817408812374,5.178469591705889,1.0,0.0,0.0,0.0,0.0,0.0
27,175,10.20330620065382,10.01037235162481,0.0,0.0,1.0,0.0,0.0,1.0
28,175,3.908040138479999,1.276668036953532,0.0,0.0,1.0,0.0,1.0,1.0
29,175,12.0,8.574312870638964,0.0,1.0,1.0,0.0,0.0,1.0
0,180,6.9283905195452,3.36537078234424,0.0,0.0,1.0,1.0,0.0,0.0
1,180,1.9874457794329132,11.785338944096289,0.0,0.0,0.0,0.0,1.0,1.0
2,180,7.964254174971328,8.493614441355147,0.0,1.0,0.0,0.0,1.0,0.0
3,180,0.3633450847277596,0.0090654733982938,0.0,0.0,1.0,0.0,1.0,0.0
4,180,12.0,10.242041400343735,0.0,0.0,0.0,0.0,0.0,0.0
5,180,10.134534081776485,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,180,11.561845687066237,8.879847897835003,0.0,0.0,0.0,0.0,0.0,1.0
7,180,7.873634104656829,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,180,3.7484196262205542,4.167360587797376,1.0,1.0,0.0,0.0,1.0,0.0
9,180,3.4057591999339403,8.087717955326166,0.0,0.0,0.0,1.0,0.0,0.0
10,180,8.515837475145506,8.00485142131728,0.0,0.0,0.0,0.0,0.0,0.0
11,180,4.2641120425919645,10.22618334007008,1.0,0.0,1.0,1.0,1.0,1.0
12,180,12.0,8.17904049532491,0.0,0.0,0.0,0.0,0.0,0.0
13,180,8.183539764475313,0.2591235244501951,0.0,0.0,0.0,0.0,0.0,0.0
14,180,7.684046324363462,1.5496337010232986,0.0,0.0,0.0,1.0,0.0,0.0
15,180,5.823015792124971,9.81352649998843,0.0,1.0,0.0,0.0,1.0,1.0
16,180,0.2155993564462276,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,180,8.931290043712055,8.411992298901051,0.0,1.0,0.0,0.0,0.0,0.0
18,180,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,180,8.325899940814098,9.613153672499273,1.0,0.0,0.0,0.0,1.0,0.0
20,180,3.1473586238457005,7.680641996194558,1.0,1.0,0.0,0.0,0.0,0.0
21,180,6.618858089431437,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,180,12.0,4.106170583466166,1.0,0.0,0.0,0.0,1.0,1.0
23,180,0.0,9.462299308386672,0.0,0.0,0.0,1.0,1.0,1.0
24,180,0.0,9.042093632522064,0.0,1.0,0.0,1.0,0.0,1.0
25,180,6.761258117937816,1.0837680728874626,1.0,1.0,1.0,1.0,1.0,1.0
26,180,3.966790219469444,5.1672163527709705,1.0,0.0,0.0,0.0,0.0,0.0
27,180,10.181928667148364,9.98784691242039,0.0,0.0,1.0,0.0,0.0,1.0
28,180,3.90185654202594,1.3411577528458472,0.0,0.0,1.0,0.0,1.0,1.0
29,180,12.0,8.57656284679462,0.0,1.0,1.0,0.0,0.0,1.0
0,185,6.930977758396516,3.4608408139570312,0.0,0.0,1.0,1.0,0.0,0.0
1,185,2.0341910650610333,11.837481393752531,0.0,0.0,0.0,0.0,1.0,1.0
2,185,7.913879645534825,8.571079877135737,0.0,1.0,0.0,0.0,1.0,0.0
3,185,0.3675675957274152,0.0212897903034582,0.0,0.0,1.0,0.0,1.0,0.0
4,185,12.0,10.285376619354397,0.0,0.0,0.0,0.0,0.0,0.0
5,185,10.125183764730863,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,185,11.624318529774207,8.865834032154003,0.0,0.0,0.0,0.0,0.0,1.0
7,185,7.871579921832641,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,185,3.884938415485116,4.205395044170742,1.0,1.0,0.0,0.0,1.0,0.0
9,185,3.2756344915422333,8.186550077823153,0.0,0.0,0.0,1.0,0.0,0.0
10,185,8.476922944609266,8.047374040161209,0.0,0.0,0.0,0.0,0.0,0.0
11,185,4.30525258568507,10.259152673586586,1.0,0.0,1.0,1.0,1.0,1.0
12,185,12.0,8.29404419282715,0.0,0.0,0.0,0.0,0.0,0.0
13,185,8.174124711865295,0.1328764693608786,0.0,0.0,0.0,0.0,0.0,0.0
14,185,7.781889357335959,1.6577050865530167,0.0,0.0,0.0,1.0,0.0,0.0
15,185,5.791037452682254,9.858594517068514,0.0,1.0,0.0,0.0,1.0,1.0
16,185,0.251500246329585,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,185,9.03417456015858,8.549683189981524,0.0,1.0,0.0,0.0,0.0,0.0
18,185,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,185,8.371665959524947,9.647945167376388,1.0,0.0,0.0,0.0,1.0,0.0
20,185,2.9994849549627824,7.7009940932173775,1.0,1.0,0.0,0.0,0.0,0.0
21,185,6.639433293428772,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,185,12.0,4.10536372511904,1.0,0.0,0.0,0.0,1.0,1.0
23,185,0.0,9.45680179261474,0.0,0.0,0.0,1.0,1.0,1.0
24,185,0.0,9.043025529495708,0.0,1.0,0.0,1.0,0.0,1.0
25,185,6.620011754548131,0.9516250309193552,1.0,1.0,1.0,1.0,1.0,1.0
26,185,3.970250550325405,5.147333979593248,1.0,0.0,0.0,0.0,0.0,0.0
27,185,10.163500915401077,9.967356241529457,0.0,0.0,1.0,0.0,0.0,1.0
28,185,3.894022367226108,1.4112018017781875,0.0,0.0,1.0,0.0,1.0,1.0
29,185,12.0,8.573761949448349,0.0,1.0,1.0,0.0,0.0,1.0
0,190,6.933699285711406,3.574062766107554,0.0,0.0,1.0,1.0,0.0,0.0
1,190,2.0987058530131453,11.905898022351655,0.0,0.0,0.0,0.0,1.0,1.0
2,190,7.858579987095861,8.652352941684684,0.0,1.0,0.0,0.0,1.0,0.0
3,190,0.3720339617432553,0.0340810206536734,0.0,0.0,1.0,0.0,1.0,0.0
4,190,12.0,10.315857360675835,0.0,0.0,0.0,0.0,0.0,0.0
5,190,10.1133374172959,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,190,11.671344820448546,8.855143343820822,0.0,0.0,0.0,0.0,0.0,1.0
7,190,7.869115314313738,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,190,4.048260932348136,4.24555061870034,1.0,1.0,0.0,0.0,1.0,0.0
9,190,3.1418712714140606,8.290730423178044,0.0,0.0,0.0,1.0,0.0,0.0
10,190,8.447086955062845,8.01904309096582,0.0,0.0,0.0,0.0,0.0,0.0
11,190,4.329962977026597,10.278061065537283,1.0,0.0,1.0,1.0,1.0,1.0
12,190,12.0,8.41846412969945,0.0,0.0,0.0,0.0,0.0,0.0
13,190,8.166457556403167,0.0296386681651511,0.0,0.0,0.0,0.0,0.0,0.0
14,190,7.876736326339982,1.7579500508989458,0.0,0.0,0.0,1.0,0.0,0.0
15,190,5.760850871094407,9.902497590403945,0.0,1.0,0.0,0.0,1.0,1.0
16,190,0.2917990626172697,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,190,9.131670257190406,8.690035589172858,0.0,1.0,0.0,0.0,0.0,0.0
18,190,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,190,8.419933252470571,9.6852556933054,1.0,0.0,0.0,0.0,1.0,0.0
20,190,2.8765807954558085,7.715914042648099,1.0,1.0,0.0,0.0,0.0,0.0
21,190,6.651081950055768,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,190,12.0,4.104829779518128,1.0,0.0,0.0,0.0,1.0,1.0
23,190,0.0,9.451356472200368,0.0,0.0,0.0,1.0,1.0,1.0
24,190,0.0,9.04345673038603,0.0,1.0,0.0,1.0,0.0,1.0
25,190,6.488109562060232,0.8315914602344455,1.0,1.0,1.0,1.0,1.0,1.0
26,190,3.974627586956999,5.118650129293445,1.0,0.0,0.0,0.0,0.0,0.0
27,190,10.147207360586172,9.948471009540022,0.0,0.0,1.0,0.0,0.0,1.0
28,190,3.8812849342231424,1.493867729238196,0.0,0.0,1.0,0.0,1.0,1.0
29,190,12.0,8.569494059381178,0.0,1.0,1.0,0.0,0.0,1.0
0,195,6.937980312513759,3.6947423929768455,0.0,0.0,1.0,1.0,0.0,0.0
1,195,2.1569101575981406,11.965976990413862,0.0,0.0,0.0,0.0,1.0,1.0
2,195,7.7924228906749855,8.744821415476036,0.0,1.0,0.0,0.0,1.0,0.0
3,195,0.3726938392418443,0.0359835920827156,0.0,0.0,1.0,0.0,1.0,0.0
4,195,12.0,10.347608484304766,0.0,0.0,0.0,0.0,0.0,0.0
5,195,10.104332312067248,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,195,11.71601212242101,8.84475588980342,0.0,0.0,0.0,0.0,0.0,1.0
7,195,7.867086090668862,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,195,4.199028155873314,4.28115683935015,1.0,1.0,0.0,0.0,1.0,0.0
9,195,3.0009416938135223,8.400103845818775,0.0,0.0,0.0,1.0,0.0,0.0
10,195,8.418644785959305,7.991148635962197,0.0,0.0,0.0,0.0,0.0,0.0
11,195,4.3612761295759,10.234583354254005,1.0,0.0,1.0,1.0,1.0,1.0
12,195,12.0,8.550438569272494,0.0,0.0,0.0,0.0,0.0,0.0
