0,0,7.002003134979721,1.9589629267139008,0.0,0.0,1.0,1.0,0.0,0.0
13,195,8.15627407700597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,195,7.981385230397769,1.8677038352650197,0.0,0.0,0.0,1.0,0.0,0.0
15,195,5.740442649478463,9.93300674833598,0.0,1.0,0.0,0.0,1.0,1.0
16,195,0.3337904652194621,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,195,9.225899509267524,8.81587261170849,0.0,1.0,0.0,0.0,0.0,0.0
18,195,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,195,8.484484440012185,9.731740590603822,1.0,0.0,0.0,0.0,1.0,0.0
20,195,2.753355961489779,7.724921729360858,1.0,1.0,0.0,0.0,0.0,0.0
21,195,6.670864078456473,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,195,12.0,4.1049235281187,1.0,0.0,0.0,0.0,1.0,1.0
23,195,0.0,9.445919901903856,0.0,0.0,0.0,1.0,1.0,1.0
24,195,0.0,9.046794195871044,0.0,1.0,0.0,1.0,0.0,1.0
25,195,6.349930581698969,0.706839900578125,1.0,1.0,1.0,1.0,1.0,1.0
26,195,3.97825396506272,5.095337706736528,1.0,0.0,0.0,0.0,0.0,0.0
27,195,10.130831319334442,9.929432846855946,0.0,0.0,1.0,0.0,0.0,1.0
28,195,3.869635273686658,1.5691278275350085,0.0,0.0,1.0,0.0,1.0,1.0
29,195,12.0,8.563345186232665,0.0,1.0,1.0,0.0,0.0,1.0
0,200,6.947400145845681,3.82345793849764,0.0,0.0,1.0,1.0,0.0,0.0
1,200,2.212879206356165,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,200,7.733012229934772,8.828535401055314,0.0,1.0,0.0,0.0,1.0,0.0
3,200,0.374466869568586,0.0411859334303509,0.0,0.0,1.0,0.0,1.0,0.0
4,200,12.0,10.363396054478777,0.0,0.0,0.0,0.0,0.0,0.0
5,200,10.094029242161469,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,200,11.780426579999125,8.83325467402892,0.0,0.0,0.0,0.0,0.0,1.0
7,200,7.865656376534858,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,200,4.336200566183224,4.315434688306167,1.0,1.0,0.0,0.0,1.0,0.0
9,200,2.8400978651352333,8.519341012634865,0.0,0.0,0.0,1.0,0.0,0.0
10,200,8.38221208265288,7.956946253375651,0.0,0.0,0.0,0.0,0.0,0.0
11,200,4.391546949373827,10.191826279774087,1.0,0.0,1.0,1.0,1.0,1.0
12,200,12.0,8.6890068883514,0.0,0.0,0.0,0.0,0.0,0.0
13,200,8.144657859166394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,200,8.080325885173695,1.9704789820067337,0.0,0.0,0.0,1.0,0.0,0.0
15,200,5.7118837902232205,9.975519940337971,0.0,1.0,0.0,0.0,1.0,1.0
16,200,0.3772436996086273,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,200,9.3239942344037,8.953703754317953,0.0,1.0,0.0,0.0,0.0,0.0
18,200,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,200,8.524417044200701,9.76150666145432,1.0,0.0,0.0,0.0,1.0,0.0
20,200,2.664479926615404,7.734169396543918,1.0,1.0,0.0,0.0,0.0,0.0
21,200,6.688321207994551,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,200,12.0,4.10473795697714,1.0,0.0,0.0,0.0,1.0,1.0
23,200,0.0,9.44132327505809,0.0,0.0,0.0,1.0,1.0,1.0
24,200,0.0,9.050623745554304,0.0,1.0,0.0,1.0,0.0,1.0
25,200,6.205409866018653,0.5845364588817934,1.0,1.0,1.0,1.0,1.0,1.0
26,200,3.982120789262289,5.069232069032869,1.0,0.0,0.0,0.0,0.0,0.0
27,200,10.10738615955853,9.903890052615845,0.0,0.0,1.0,0.0,0.0,1.0
28,200,3.8594907066362096,1.6530601486700072,0.0,0.0,1.0,0.0,1.0,1.0
29,200,12.0,8.563603271584475,0.0,1.0,1.0,0.0,0.0,1.0
0,205,6.9554518420585705,3.941224897625572,0.0,0.0,1.0,1.0,0.0,0.0
1,205,2.2563889138189857,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,205,7.81390021091392,8.884244659608957,0.0,1.0,0.0,0.0,1.0,0.0
3,205,0.3814156332066706,0.0612195350277991,0.0,0.0,1.0,0.0,1.0,0.0
4,205,12.0,10.380625347091382,0.0,0.0,0.0,0.0,0.0,0.0
5,205,10.083446479879216,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,205,11.83988005359808,8.821640697255418,0.0,0.0,0.0,0.0,0.0,1.0
7,205,7.862946183464619,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,205,4.472492194304183,4.349869178503168,1.0,1.0,0.0,0.0,1.0,0.0
9,205,2.673525034007172,8.638309875607668,0.0,0.0,0.0,1.0,0.0,0.0
10,205,8.354093823138944,7.929820311968288,0.0,0.0,0.0,0.0,0.0,0.0
11,205,4.420678591861943,10.152187197891722,1.0,0.0,1.0,1.0,1.0,1.0
12,205,12.0,8.83027714186107,0.0,0.0,0.0,0.0,0.0,0.0
13,205,8.129627381933114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,205,8.181961925251965,2.079204778245965,0.0,0.0,0.0,1.0,0.0,0.0
15,205,5.696167281823979,10.000021915393598,0.0,1.0,0.0,0.0,1.0,1.0
16,205,0.4117993413723502,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,205,9.422931459650934,9.091888644449574,0.0,1.0,0.0,0.0,0.0,0.0
18,205,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,205,8.57842768109648,9.799318912155435,1.0,0.0,0.0,0.0,1.0,0.0
20,205,2.5867629170549367,7.740236507456918,1.0,1.0,0.0,0.0,0.0,0.0
21,205,6.690929580525345,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,205,12.0,4.105701305732884,1.0,0.0,0.0,0.0,1.0,1.0
23,205,0.0,9.437106736024624,0.0,0.0,0.0,1.0,1.0,1.0
24,205,0.0,9.052254620215178,0.0,1.0,0.0,1.0,0.0,1.0
25,205,6.079947660013581,0.4750751138110434,1.0,1.0,1.0,1.0,1.0,1.0
26,205,3.991680725100076,5.014556197986428,1.0,0.0,0.0,0.0,0.0,0.0
27,205,10.079566282512792,9.873828170948224,0.0,0.0,1.0,0.0,0.0,1.0
28,205,3.852871990362902,1.7149269411838133,0.0,0.0,1.0,0.0,1.0,1.0
29,205,12.0,8.570855362815594,0.0,1.0,1.0,0.0,0.0,1.0
0,210,6.9654568097321,4.086042439899668,0.0,0.0,1.0,1.0,0.0,0.0
1,210,2.2852338171496736,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,210,7.896203205457323,8.942413251349581,0.0,1.0,0.0,0.0,1.0,0.0
3,210,0.3884314825075571,0.0799702991708262,0.0,0.0,1.0,0.0,1.0,0.0
4,210,12.0,10.39841877663366,0.0,0.0,0.0,0.0,0.0,0.0
5,210,10.069325216336589,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,210,11.905232936523303,8.810722082498575,0.0,0.0,0.0,0.0,0.0,1.0
7,210,7.859677830957749,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,210,4.607905655511424,4.383026985558464,1.0,1.0,0.0,0.0,1.0,0.0
9,210,2.497951255952413,8.763496953344468,0.0,0.0,0.0,1.0,0.0,0.0
10,210,8.336379014635268,7.913648166697852,0.0,0.0,0.0,0.0,0.0,0.0
11,210,4.44536100463805,10.117817422619128,1.0,0.0,1.0,1.0,1.0,1.0
12,210,12.0,8.973934410266946,0.0,0.0,0.0,0.0,0.0,0.0
13,210,8.117395074017915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,210,8.270449176130313,2.1718456918167126,0.0,0.0,0.0,1.0,0.0,0.0
15,210,5.675049588303379,10.032317358509014,0.0,1.0,0.0,0.0,1.0,1.0
16,210,0.4435971713299851,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,210,9.527627551058442,9.240921808278731,0.0,1.0,0.0,0.0,0.0,0.0
18,210,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,210,8.640408840790295,9.841312050413054,1.0,0.0,0.0,0.0,1.0,0.0
20,210,2.5187420788609085,7.745117421805935,1.0,1.0,0.0,0.0,0.0,0.0
21,210,6.687975623325691,11.99656307888873,1.0,0.0,0.0,0.0,0.0,1.0
22,210,12.0,4.107862914949328,1.0,0.0,0.0,0.0,1.0,1.0
23,210,0.0,9.433932161454212,0.0,0.0,0.0,1.0,1.0,1.0
24,210,0.0,9.050502807038798,0.0,1.0,0.0,1.0,0.0,1.0
25,210,5.951482035798659,0.3533368493929908,1.0,1.0,1.0,1.0,1.0,1.0
26,210,4.005625474576168,4.936908421400399,1.0,0.0,0.0,0.0,0.0,0.0
27,210,10.051876105757165,9.84484940097111,0.0,0.0,1.0,0.0,0.0,1.0
28,210,3.848170496740369,1.7571019989076124,0.0,0.0,1.0,0.0,1.0,1.0
29,210,12.0,8.585260474646253,0.0,1.0,1.0,0.0,0.0,1.0
0,215,6.977190277732655,4.239341960073302,0.0,0.0,1.0,1.0,0.0,0.0
1,215,2.327219348517461,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,215,7.989949130875465,9.004062175322932,0.0,1.0,0.0,0.0,1.0,0.0
3,215,0.3859259514599424,0.0733456972751144,0.0,0.0,1.0,0.0,1.0,0.0
4,215,12.0,10.416719496844763,0.0,0.0,0.0,0.0,0.0,0.0
5,215,10.058096605913033,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,215,11.96518760584203,8.803327366461858,0.0,0.0,0.0,0.0,0.0,1.0
7,215,7.856473063410682,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,215,4.74668218925421,4.4191732830221975,1.0,1.0,0.0,0.0,1.0,0.0
9,215,2.322562877633969,8.89030386362573,0.0,0.0,0.0,1.0,0.0,0.0
10,215,8.322874169418645,7.90183313549255,0.0,0.0,0.0,0.0,0.0,0.0
11,215,4.473444481354742,10.077623573071593,1.0,0.0,1.0,1.0,1.0,1.0
12,215,12.0,9.107535221291773,0.0,0.0,0.0,0.0,0.0,0.0
13,215,8.10343618052442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,215,8.360687014646393,2.2668027436249445,0.0,0.0,0.0,1.0,0.0,0.0
15,215,5.656917649583,10.059318611716789,0.0,1.0,0.0,0.0,1.0,1.0
16,215,0.4721342449514105,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,215,9.638161822450916,9.401981977138476,0.0,1.0,0.0,0.0,0.0,0.0
18,215,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,215,8.70847519581522,9.885571544290547,1.0,0.0,0.0,0.0,1.0,0.0
20,215,2.449179290404482,7.751801209591922,1.0,1.0,0.0,0.0,0.0,0.0
21,215,6.687117660268474,11.995598867530182,1.0,0.0,0.0,0.0,0.0,1.0
22,215,12.0,4.1098032570282745,1.0,0.0,0.0,0.0,1.0,1.0
23,215,0.0,9.428819762315724,0.0,0.0,0.0,1.0,1.0,1.0
24,215,0.0,9.050062623378729,0.0,1.0,0.0,1.0,0.0,1.0
25,215,5.820884402236031,0.2269972782366428,1.0,1.0,1.0,1.0,1.0,1.0
26,215,4.01744032226433,4.86765243642271,1.0,0.0,0.0,0.0,0.0,0.0
27,215,10.025391378944276,9.817523435321895,0.0,0.0,1.0,0.0,0.0,1.0
28,215,3.842753541070686,1.809476888092556,0.0,0.0,1.0,0.0,1.0,1.0
29,215,12.0,8.598856133982633,0.0,1.0,1.0,0.0,0.0,1.0
0,220,6.987276164111558,4.376527932834169,0.0,0.0,1.0,1.0,0.0,0.0
1,220,2.3627203724136034,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,220,8.068154728299856,9.052579266865836,0.0,1.0,0.0,0.0,1.0,0.0
3,220,0.387618974333186,0.0782431997974519,0.0,0.0,1.0,0.0,1.0,0.0
4,220,12.0,10.435179591719889,0.0,0.0,0.0,0.0,0.0,0.0
5,220,10.04654236874158,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,220,11.998360012700784,8.800571266518226,0.0,0.0,0.0,0.0,0.0,1.0
7,220,7.851467599912406,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,220,4.921340933026752,4.468340475241291,1.0,1.0,0.0,0.0,1.0,0.0
9,220,2.1529801251871943,9.010609092000548,0.0,0.0,0.0,1.0,0.0,0.0
10,220,8.322322976811934,7.901373910029416,0.0,0.0,0.0,0.0,0.0,0.0
11,220,4.507412554529749,10.02966865291326,1.0,0.0,1.0,1.0,1.0,1.0
12,220,12.0,9.260369282920031,0.0,0.0,0.0,0.0,0.0,0.0
13,220,8.090004974293038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,220,8.463783378801919,2.171046383710776,0.0,0.0,0.0,1.0,0.0,0.0
15,220,5.638188071451278,10.087877018335815,0.0,1.0,0.0,0.0,1.0,1.0
16,220,0.5061879126684551,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,220,9.747291828689182,9.572130143793167,0.0,1.0,0.0,0.0,0.0,0.0
18,220,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,220,8.781929921805315,9.933550231161831,1.0,0.0,0.0,0.0,1.0,0.0
20,220,2.341475446632314,7.762229992250886,1.0,1.0,0.0,0.0,0.0,0.0
21,220,6.693668633428959,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,220,12.0,4.111856793954383,1.0,0.0,0.0,0.0,1.0,1.0
23,220,0.0,9.42189485091554,0.0,0.0,0.0,1.0,1.0,1.0
24,220,0.0,9.047857817166731,0.0,1.0,0.0,1.0,0.0,1.0
25,220,5.699584554733061,0.1100125216140825,1.0,1.0,1.0,1.0,1.0,1.0
26,220,4.024911110635595,4.814647668800843,1.0,0.0,0.0,0.0,0.0,0.0
27,220,10.003062237557534,9.794579980656591,0.0,0.0,1.0,0.0,0.0,1.0
28,220,3.8385718111909055,1.8566427876749756,0.0,0.0,1.0,0.0,1.0,1.0
29,220,12.0,8.60861366818459,0.0,1.0,1.0,0.0,0.0,1.0
0,225,7.000898885958947,4.511287895856637,0.0,0.0,1.0,1.0,0.0,0.0
1,225,2.404771011578281,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,225,8.158772022161473,9.105507744952028,0.0,1.0,0.0,0.0,1.0,0.0
3,225,0.3886646509060977,0.0813336984865518,0.0,0.0,1.0,0.0,1.0,0.0
4,225,12.0,10.453390954162984,0.0,0.0,0.0,0.0,0.0,0.0
5,225,10.03506723480916,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,225,12.0,8.79778738727744,0.0,0.0,0.0,0.0,0.0,1.0
7,225,7.845731232206337,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,225,5.100087304723846,4.524513299163388,1.0,1.0,0.0,0.0,1.0,0.0
9,225,1.991584777488277,9.120103038551656,0.0,0.0,0.0,1.0,0.0,0.0
10,225,8.333826206147045,7.911001171025755,0.0,0.0,0.0,0.0,0.0,0.0
11,225,4.557280266267325,9.958887764431037,1.0,0.0,1.0,1.0,1.0,1.0
12,225,12.0,9.41441642268646,0.0,0.0,0.0,0.0,0.0,0.0
13,225,8.075151369696938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,225,8.568707294491558,2.0765933912332524,0.0,0.0,0.0,1.0,0.0,0.0
15,225,5.6250583295652365,10.108212679508458,0.0,1.0,0.0,0.0,1.0,1.0
16,225,0.5400338090307368,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,225,9.847477942579138,9.728954879694555,0.0,1.0,0.0,0.0,0.0,0.0
18,225,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,225,8.860155755775162,9.985675259730172,1.0,0.0,0.0,0.0,1.0,0.0
20,225,2.237911867249541,7.76933238081207,1.0,1.0,0.0,0.0,0.0,0.0
21,225,6.705613472564044,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,225,12.0,4.113537474096916,1.0,0.0,0.0,0.0,1.0,1.0
23,225,0.0,9.420847150109646,0.0,0.0,0.0,1.0,1.0,1.0
24,225,0.0,9.04889406768771,0.0,1.0,0.0,1.0,0.0,1.0
25,225,5.593642853710753,0.0046608642172196,1.0,1.0,1.0,1.0,1.0,1.0
26,225,4.034305748581503,4.758958710419584,1.0,0.0,0.0,0.0,0.0,0.0
27,225,9.978066143662025,9.768504308872226,0.0,0.0,1.0,0.0,0.0,1.0
28,225,3.833457723706007,1.9195554560782848,0.0,0.0,1.0,0.0,1.0,1.0
29,225,12.0,8.617439153706943,0.0,1.0,1.0,0.0,0.0,1.0
0,230,7.013294308548809,4.6722401369089495,0.0,0.0,1.0,1.0,0.0,0.0
1,230,2.434887190299071,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,230,8.267019344486181,9.169310970163204,0.0,1.0,0.0,0.0,1.0,0.0
3,230,0.3940685995339698,0.0964321301536993,0.0,0.0,1.0,0.0,1.0,0.0
4,230,12.0,10.468564583422424,0.0,0.0,0.0,0.0,0.0,0.0
5,230,10.021414018628686,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,230,12.0,8.795663247251362,0.0,0.0,0.0,0.0,0.0,1.0
7,230,7.840364589743342,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,230,5.272868113862868,4.578566958841685,1.0,1.0,0.0,0.0,1.0,0.0
9,230,1.814782674476881,9.240938422349572,0.0,0.0,0.0,1.0,0.0,0.0
10,230,8.359335881326981,7.932807920911363,0.0,0.0,0.0,0.0,0.0,0.0
11,230,4.5947664803767365,9.90400625068995,1.0,0.0,1.0,1.0,1.0,1.0
12,230,12.0,9.580745823511528,0.0,0.0,0.0,0.0,0.0,0.0
13,230,8.060932930014866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,230,8.661617566575513,1.991413202565492,0.0,0.0,0.0,1.0,0.0,0.0
15,230,5.608772964955489,10.133991197883434,0.0,1.0,0.0,0.0,1.0,1.0
16,230,0.487362758643274,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,230,9.932288859313768,9.866213206859722,0.0,1.0,0.0,0.0,0.0,0.0
18,230,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,230,8.928149778534648,10.03054985975546,1.0,0.0,0.0,0.0,1.0,0.0
20,230,2.1535454292701264,7.775799450475893,1.0,1.0,0.0,0.0,0.0,0.0
21,230,6.686859347936349,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,230,12.0,4.116499949887753,1.0,0.0,0.0,0.0,1.0,1.0
23,230,0.0,9.423270394914743,0.0,0.0,0.0,1.0,1.0,1.0
24,230,0.0,9.04952717658014,0.0,1.0,0.0,1.0,0.0,1.0
25,230,5.476148078874609,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,230,4.0386315395659,4.730855803428649,1.0,0.0,0.0,0.0,0.0,0.0
27,230,9.97130655099064,9.761216285423505,0.0,0.0,1.0,0.0,0.0,1.0
28,230,3.829723272283031,1.96749885865636,0.0,0.0,1.0,0.0,1.0,1.0
29,230,12.0,8.625079889994621,0.0,1.0,1.0,0.0,0.0,1.0
0,235,7.029116039800689,4.863883183251561,0.0,0.0,1.0,1.0,0.0,0.0
1,235,2.4728993336788454,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,235,8.362603517388202,9.22435336542046,0.0,1.0,0.0,0.0,1.0,0.0
3,235,0.39619229233675,0.1026737415842997,0.0,0.0,1.0,0.0,1.0,0.0
4,235,12.0,10.49477764967596,0.0,0.0,0.0,0.0,0.0,0.0
5,235,10.010688011054484,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,235,12.0,8.79317137876385,0.0,0.0,0.0,0.0,0.0,1.0
7,235,7.836717970783332,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,235,5.444070550564508,4.632819866905752,1.0,1.0,0.0,0.0,1.0,0.0
9,235,1.6398597032011708,9.363414131630217,0.0,0.0,0.0,1.0,0.0,0.0
10,235,8.397810535479284,7.965822072919226,0.0,0.0,0.0,0.0,0.0,0.0
11,235,4.63232304093199,9.846917773554503,1.0,0.0,1.0,1.0,1.0,1.0
12,235,12.0,9.74104824265375,0.0,0.0,0.0,0.0,0.0,0.0
13,235,8.047140016711646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,235,8.758938459684927,1.8979901806699744,0.0,0.0,0.0,1.0,0.0,0.0
15,235,5.588356441675674,10.16670064720105,0.0,1.0,0.0,0.0,1.0,1.0
16,235,0.4132828093871512,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,235,9.99913048671523,9.978129999287628,0.0,1.0,0.0,0.0,0.0,0.0
18,235,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,235,8.998261386221953,10.075600078253094,1.0,0.0,0.0,0.0,1.0,0.0
20,235,2.065377652556021,7.780151711740437,1.0,1.0,0.0,0.0,0.0,0.0
21,235,6.649434967372257,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,235,12.0,4.122307714066225,1.0,0.0,0.0,0.0,1.0,1.0
23,235,0.0,9.428752449876256,0.0,0.0,0.0,1.0,1.0,1.0
24,235,0.0,9.049397092751002,0.0,1.0,0.0,1.0,0.0,1.0
25,235,5.354165495077845,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,235,4.045253820580677,4.687943395133644,1.0,0.0,0.0,0.0,0.0,0.0
27,235,9.97080593488182,9.760684102634125,0.0,0.0,1.0,0.0,0.0,1.0
28,235,3.8258977234177536,2.019712632602909,0.0,0.0,1.0,0.0,1.0,1.0
29,235,12.0,8.632585626399962,0.0,1.0,1.0,0.0,0.0,1.0
0,240,7.047383465073861,5.057409752434683,0.0,0.0,1.0,1.0,0.0,0.0
1,240,2.520519597769643,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,240,8.453097613904117,9.276185872529906,0.0,1.0,0.0,0.0,1.0,0.0
3,240,0.3953824195725153,0.0999977098046818,0.0,0.0,1.0,0.0,1.0,0.0
4,240,12.0,10.514815691423058,0.0,0.0,0.0,0.0,0.0,0.0
5,240,9.99892167860154,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,240,12.0,8.791929191024948,0.0,0.0,0.0,0.0,0.0,1.0
7,240,7.830602718821921,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,240,5.601760373608404,4.6793101622050335,1.0,1.0,0.0,0.0,1.0,0.0
9,240,1.4661944501143174,9.486795960550726,0.0,0.0,0.0,1.0,0.0,0.0
10,240,8.432135363589522,7.996986553904641,0.0,0.0,0.0,0.0,0.0,0.0
11,240,4.677918929543236,9.783511121280528,1.0,0.0,1.0,1.0,1.0,1.0
12,240,12.0,9.92088916931854,0.0,0.0,0.0,0.0,0.0,0.0
13,240,8.031695471645747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,240,8.847320024927507,1.8122723674778545,0.0,0.0,0.0,1.0,0.0,0.0
15,240,5.569923838398131,10.19648002753985,0.0,1.0,0.0,0.0,1.0,1.0
16,240,0.3312409507387706,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,240,10.06936426442726,10.100576934312754,0.0,1.0,0.0,0.0,0.0,0.0
18,240,11.992538451901464,11.99765009996421,0.0,0.0,1.0,0.0,0.0,1.0
19,240,9.072551428052918,10.122162364978587,1.0,0.0,0.0,0.0,1.0,0.0
20,240,1.974881246599554,7.784628041586055,1.0,1.0,0.0,0.0,0.0,0.0
21,240,6.609321375418606,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,240,12.0,4.129653679685678,1.0,0.0,0.0,0.0,1.0,1.0
23,240,0.0,9.434273907657746,0.0,0.0,0.0,1.0,1.0,1.0
24,240,0.0,9.045788235037811,0.0,1.0,0.0,1.0,0.0,1.0
25,240,5.257929152658041,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,240,4.0521702802585775,4.646863528997091,1.0,0.0,0.0,0.0,0.0,0.0
27,240,9.97305981027912,9.763075909330896,0.0,0.0,1.0,0.0,0.0,1.0
28,240,3.823006108698541,2.060421287724516,0.0,0.0,1.0,0.0,1.0,1.0
29,240,12.0,8.643487296358032,0.0,1.0,1.0,0.0,0.0,1.0
0,245,7.072569818372697,5.283546555529643,0.0,0.0,1.0,1.0,0.0,0.0
1,245,2.586842080858647,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,245,8.541809926296494,9.328424112941931,0.0,1.0,0.0,0.0,1.0,0.0
3,245,0.3857716420607625,0.07407963399188,0.0,0.0,1.0,0.0,1.0,0.0
4,245,12.0,10.542287689918648,0.0,0.0,0.0,0.0,0.0,0.0
5,245,9.98618496166872,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,245,12.0,8.790731128748368,0.0,0.0,0.0,0.0,0.0,1.0
7,245,7.827163588668635,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,245,5.773521090636351,4.730286367372048,1.0,1.0,0.0,0.0,1.0,0.0
9,245,1.3472142963269822,9.31409935174721,0.0,0.0,0.0,1.0,0.0,0.0
10,245,8.458715365323181,8.022162876111434,0.0,0.0,0.0,0.0,0.0,0.0
11,245,4.723745466109992,9.717367140074948,1.0,0.0,1.0,1.0,1.0,1.0
12,245,12.0,10.091014613494847,0.0,0.0,0.0,0.0,0.0,0.0
13,245,8.011884525879413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,245,8.758866700008685,1.7297139499690162,0.0,0.0,0.0,1.0,0.0,0.0
15,245,5.565906179446917,10.20275352628131,0.0,1.0,0.0,0.0,1.0,1.0
16,245,0.2535653806632814,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,245,10.135032186604638,10.214331653262745,0.0,1.0,0.0,0.0,0.0,0.0
18,245,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,245,9.14485455880702,10.168001098721938,1.0,0.0,0.0,0.0,1.0,0.0
20,245,1.894912516371872,7.790041412595205,1.0,1.0,0.0,0.0,0.0,0.0
