0,0,7.002003134979721,1.9589629267139008,0.0,0.0,1.0,1.0,0.0,0.0
21,245,6.570939260838518,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,245,12.0,4.135668215947035,1.0,0.0,0.0,0.0,1.0,1.0
23,245,0.0,9.434261819615877,0.0,0.0,0.0,1.0,1.0,1.0
24,245,0.0,9.042695170172111,0.0,1.0,0.0,1.0,0.0,1.0
25,245,5.166139661437476,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,245,4.0598896557579405,4.600304164104583,1.0,0.0,0.0,0.0,0.0,0.0
27,245,9.97152293546685,9.761393646745736,0.0,0.0,1.0,0.0,0.0,1.0
28,245,3.820948767505541,2.0985133169163546,0.0,0.0,1.0,0.0,1.0,1.0
29,245,12.0,8.652831665588346,0.0,1.0,1.0,0.0,0.0,1.0
0,250,7.095563587261615,5.490281918222342,0.0,0.0,1.0,1.0,0.0,0.0
1,250,2.6410139245890543,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,250,8.616560621024774,9.375525780279975,0.0,1.0,0.0,0.0,1.0,0.0
3,250,0.3845057183996008,0.0704295749013614,0.0,0.0,1.0,0.0,1.0,0.0
4,250,12.0,10.573249226867372,0.0,0.0,0.0,0.0,0.0,0.0
5,250,9.97665983248751,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,250,12.0,8.786860834827104,0.0,0.0,0.0,0.0,0.0,1.0
7,250,7.823540446656153,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,250,5.9400379994564325,4.777842386547531,1.0,1.0,0.0,0.0,1.0,0.0
9,250,1.236960418048034,9.154734771983502,0.0,0.0,0.0,1.0,0.0,0.0
10,250,8.48766013765996,8.049529764354352,0.0,0.0,0.0,0.0,0.0,0.0
11,250,4.760138754726723,9.66518453652476,1.0,0.0,1.0,1.0,1.0,1.0
12,250,12.0,10.268007641844864,0.0,0.0,0.0,0.0,0.0,0.0
13,250,7.9901055758005874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,250,8.673487096663692,1.6467722899053865,0.0,0.0,0.0,1.0,0.0,0.0
15,250,5.561031513030719,10.21030993695873,0.0,1.0,0.0,0.0,1.0,1.0
16,250,0.1678295777063082,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,250,10.198655351613894,10.324143164414984,0.0,1.0,0.0,0.0,0.0,0.0
18,250,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,250,9.209542062853693,10.210696707231552,1.0,0.0,0.0,0.0,1.0,0.0
20,250,1.843478527583891,7.793156772794519,1.0,1.0,0.0,0.0,0.0,0.0
21,250,6.533547037156913,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,250,12.0,4.140827092911044,1.0,0.0,0.0,0.0,1.0,1.0
23,250,0.0,9.430293043802388,0.0,0.0,0.0,1.0,1.0,1.0
24,250,0.0,9.037303831073226,0.0,1.0,0.0,1.0,0.0,1.0
25,250,5.088944855462662,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,250,4.065589546032772,4.561399988588285,1.0,0.0,0.0,0.0,0.0,0.0
27,250,9.9628627937287,9.752683240263694,0.0,0.0,1.0,0.0,0.0,1.0
28,250,3.819776880558437,2.1329560223928405,0.0,0.0,1.0,0.0,1.0,1.0
29,250,12.0,8.661769863423158,0.0,1.0,1.0,0.0,0.0,1.0
0,255,7.118210756119053,5.707882620355234,0.0,0.0,1.0,1.0,0.0,0.0
1,255,2.692270173434069,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,255,8.68957409646061,9.422087342650576,0.0,1.0,0.0,0.0,1.0,0.0
3,255,0.3895702923436256,0.0853307530446325,0.0,0.0,1.0,0.0,1.0,0.0
4,255,12.0,10.606051864222714,0.0,0.0,0.0,0.0,0.0,0.0
5,255,9.967436710390428,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,255,12.0,8.784780273762328,0.0,0.0,0.0,0.0,0.0,1.0
7,255,7.820535275606056,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,255,6.101481058401439,4.827608315840598,1.0,1.0,0.0,0.0,1.0,0.0
9,255,1.135151696650127,8.998141535294577,0.0,0.0,0.0,1.0,0.0,0.0
10,255,8.525190370334338,8.085505798376184,0.0,0.0,0.0,0.0,0.0,0.0
11,255,4.804662935359742,9.601804569993702,1.0,0.0,1.0,1.0,1.0,1.0
12,255,12.0,10.445054817108858,0.0,0.0,0.0,0.0,0.0,0.0
13,255,7.966296906870303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,255,8.588121365423127,1.5626133557970157,0.0,0.0,0.0,1.0,0.0,0.0
15,255,5.553787586750014,10.221759238890472,0.0,1.0,0.0,0.0,1.0,1.0
16,255,0.0765314497258389,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,255,10.270470991556566,10.449740216071936,0.0,1.0,0.0,0.0,0.0,0.0
18,255,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
19,255,9.267709872277983,10.249902015220556,1.0,0.0,0.0,0.0,1.0,0.0
20,255,1.7939021918510802,7.795902624657796,1.0,1.0,0.0,0.0,0.0,0.0
21,255,6.510725711552694,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,255,12.0,4.150088171968542,1.0,0.0,0.0,0.0,1.0,1.0
23,255,0.0050910067571298,9.317528785022692,0.0,0.0,0.0,1.0,1.0,1.0
24,255,0.0,9.03089080404901,0.0,1.0,0.0,1.0,0.0,1.0
25,255,5.011113955728916,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,255,4.073628437331676,4.521662142157743,1.0,0.0,0.0,0.0,0.0,0.0
27,255,9.936790165534443,9.725796857775276,0.0,0.0,1.0,0.0,0.0,1.0
28,255,3.8191583111296223,2.1552974439994936,0.0,0.0,1.0,0.0,1.0,1.0
29,255,12.0,8.668863939983403,0.0,1.0,1.0,0.0,0.0,1.0
0,260,7.141157215321621,5.920871650945508,0.0,0.0,1.0,1.0,0.0,0.0
1,260,2.734205793405738,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,260,8.75584501221415,9.46344184682505,0.0,1.0,0.0,0.0,1.0,0.0
3,260,0.3998365430457935,0.1161037196253841,0.0,0.0,1.0,0.0,1.0,0.0
4,260,12.0,10.640180051839526,0.0,0.0,0.0,0.0,0.0,0.0
5,260,9.957088323119374,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,260,12.0,8.783261136921924,0.0,0.0,0.0,0.0,0.0,1.0
7,260,7.81646071262253,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,260,6.2667042234321535,4.878515877308495,1.0,1.0,0.0,0.0,1.0,0.0
9,260,1.024594935903033,8.83431920287625,0.0,0.0,0.0,1.0,0.0,0.0
10,260,8.565869087228476,8.125472937689334,0.0,0.0,0.0,0.0,0.0,0.0
11,260,4.856392163199001,9.526731621236753,1.0,0.0,1.0,1.0,1.0,1.0
12,260,12.0,10.599099532613613,0.0,0.0,0.0,0.0,0.0,0.0
13,260,7.942712426802609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,260,8.487635156457438,1.4634745525737398,0.0,0.0,0.0,1.0,0.0,0.0
15,260,5.5482360974596,10.23070818609384,0.0,1.0,0.0,0.0,1.0,1.0
16,260,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,260,10.341279510206292,10.57724222208736,0.0,1.0,0.0,0.0,0.0,0.0
18,260,11.99502707894589,11.998381952256356,0.0,0.0,1.0,0.0,0.0,1.0
19,260,9.31873510843159,10.284700774783506,1.0,0.0,0.0,0.0,1.0,0.0
20,260,1.764049239430555,7.797934441774128,1.0,1.0,0.0,0.0,0.0,0.0
21,260,6.490139393658049,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,260,12.0,4.157301125616048,1.0,0.0,0.0,0.0,1.0,1.0
23,260,0.0077768906129148,9.209065281993988,0.0,0.0,0.0,1.0,1.0,1.0
24,260,0.0,9.02210207711762,0.0,1.0,0.0,1.0,0.0,1.0
25,260,4.922482590093992,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,260,4.083395701319359,4.4811629312443815,1.0,0.0,0.0,0.0,0.0,0.0
27,260,9.900695042426868,9.688828116356538,0.0,0.0,1.0,0.0,0.0,1.0
28,260,3.8178857969238447,2.1912487596549046,0.0,0.0,1.0,0.0,1.0,1.0
29,260,12.0,8.671975182766875,0.0,1.0,1.0,0.0,0.0,1.0
0,265,7.161352283143418,6.131595912532724,0.0,0.0,1.0,1.0,0.0,0.0
1,265,2.780209145082289,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,265,8.822170128999774,9.505298705898454,0.0,1.0,0.0,0.0,1.0,0.0
3,265,0.4131664114979116,0.1558503544656772,0.0,0.0,1.0,0.0,1.0,0.0
4,265,12.0,10.674124168109358,0.0,0.0,0.0,0.0,0.0,0.0
5,265,9.946676178874553,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,265,12.0,8.781862734234362,0.0,0.0,0.0,0.0,0.0,1.0
7,265,7.813096785854833,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,265,6.444653930655307,4.931049878788897,1.0,1.0,0.0,0.0,1.0,0.0
9,265,0.9164218707580576,8.659176071065104,0.0,0.0,0.0,1.0,0.0,0.0
10,265,8.610772323828776,8.171591345749036,0.0,0.0,0.0,0.0,0.0,0.0
11,265,4.913683279767545,9.446278551964854,1.0,0.0,1.0,1.0,1.0,1.0
12,265,12.0,10.744223661685206,0.0,0.0,0.0,0.0,0.0,0.0
13,265,7.923744706326624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,265,8.391457084786007,1.3661110803421324,0.0,0.0,0.0,1.0,0.0,0.0
15,265,5.538162206242031,10.246794848872476,0.0,1.0,0.0,0.0,1.0,1.0
16,265,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,265,10.41725002267578,10.7068764547584,0.0,1.0,0.0,0.0,0.0,0.0
18,265,11.9918015812665,11.997426710287884,0.0,0.0,1.0,0.0,0.0,1.0
19,265,9.369740365865637,10.319604893452569,1.0,0.0,0.0,0.0,1.0,0.0
20,265,1.7485479559786066,7.799335603973868,1.0,1.0,0.0,0.0,0.0,0.0
21,265,6.46767040737258,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,265,12.0,4.164768795548022,1.0,0.0,0.0,0.0,1.0,1.0
23,265,0.0111489526092702,9.090879873813758,0.0,0.0,0.0,1.0,1.0,1.0
24,265,0.0,9.01472378702726,0.0,1.0,0.0,1.0,0.0,1.0
25,265,4.82713200076968,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,265,4.094157769737934,4.439728312275973,1.0,0.0,0.0,0.0,0.0,0.0
27,265,9.8613959764122,9.648360536710364,0.0,0.0,1.0,0.0,0.0,1.0
28,265,3.815973863341022,2.2308665383555795,0.0,0.0,1.0,0.0,1.0,1.0
29,265,12.0,8.679657335032664,0.0,1.0,1.0,0.0,0.0,1.0
0,270,7.18310486327962,6.345938319414927,0.0,0.0,1.0,1.0,0.0,0.0
1,270,2.8132240030577806,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,270,8.883956808759809,9.544289629501264,0.0,1.0,0.0,0.0,1.0,0.0
3,270,0.4206881488584494,0.1771038340694968,0.0,0.0,1.0,0.0,1.0,0.0
4,270,12.0,10.700376535163793,0.0,0.0,0.0,0.0,0.0,0.0
5,270,9.932199127689511,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,270,12.0,8.780719121125731,0.0,0.0,0.0,0.0,0.0,1.0
7,270,7.811766331240388,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,270,6.62203653164495,4.988020588926015,1.0,1.0,0.0,0.0,1.0,0.0
9,270,0.8170136809045507,8.49808883150634,0.0,0.0,0.0,1.0,0.0,0.0
10,270,8.654786853629812,8.219753836374977,0.0,0.0,0.0,0.0,0.0,0.0
11,270,4.95871046174192,9.383882675477068,1.0,0.0,1.0,1.0,1.0,1.0
12,270,12.0,10.890390278704992,0.0,0.0,0.0,0.0,0.0,0.0
13,270,7.904218324344946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,270,8.294344200357136,1.2608217917441944,0.0,0.0,0.0,1.0,0.0,0.0
15,270,5.538457091946692,10.246313881580557,0.0,1.0,0.0,0.0,1.0,1.0
16,270,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,270,10.492313061096958,10.826301492017494,0.0,1.0,0.0,0.0,0.0,0.0
18,270,11.98730064178258,11.996184185181226,0.0,0.0,1.0,0.0,0.0,1.0
19,270,9.439010327160451,10.366085496442794,1.0,0.0,0.0,0.0,1.0,0.0
20,270,1.7334108002735211,7.800764845085744,1.0,1.0,0.0,0.0,0.0,0.0
21,270,6.44526874308051,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,270,12.0,4.170756162191282,1.0,0.0,0.0,0.0,1.0,1.0
23,270,0.0124630635906433,8.944513037697602,0.0,0.0,0.0,1.0,1.0,1.0
24,270,0.0,9.00724133276899,0.0,1.0,0.0,1.0,0.0,1.0
25,270,4.726877630494282,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,270,4.103012243360057,4.403974613852114,1.0,0.0,0.0,0.0,0.0,0.0
27,270,9.811319970035177,9.593736665070043,0.0,0.0,1.0,0.0,0.0,1.0
28,270,3.81476783662794,2.2642938353410185,0.0,0.0,1.0,0.0,1.0,1.0
29,270,12.0,8.687277297996205,0.0,1.0,1.0,0.0,0.0,1.0
0,275,7.20145684119991,6.571259700930967,0.0,0.0,1.0,1.0,0.0,0.0
1,275,2.848153906763336,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,275,8.927184766825821,9.569935997617868,0.0,1.0,0.0,0.0,1.0,0.0
3,275,0.422080864828285,0.1808308391298503,0.0,0.0,1.0,0.0,1.0,0.0
4,275,12.0,10.730288740809916,0.0,0.0,0.0,0.0,0.0,0.0
5,275,9.91502650429844,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,275,12.0,8.779790818795933,0.0,0.0,0.0,0.0,0.0,1.0
7,275,7.806874645842,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,275,6.801639341987505,5.045484386549297,1.0,1.0,0.0,0.0,1.0,0.0
9,275,0.7181079899770939,8.344224756833235,0.0,0.0,0.0,1.0,0.0,0.0
10,275,8.69252242219124,8.261968068152987,0.0,0.0,0.0,0.0,0.0,0.0
11,275,4.99939958287794,9.327490899190224,1.0,0.0,1.0,1.0,1.0,1.0
12,275,12.0,11.031873739576938,0.0,0.0,0.0,0.0,0.0,0.0
13,275,7.88446765639556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,275,8.188362843834922,1.1488502587063127,0.0,0.0,0.0,1.0,0.0,0.0
15,275,5.532939263153979,10.255711544127712,0.0,1.0,0.0,0.0,1.0,1.0
16,275,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,275,10.574069031782916,10.954940275475405,0.0,1.0,0.0,0.0,0.0,0.0
18,275,11.979849315181408,11.99424952331815,0.0,0.0,1.0,0.0,0.0,1.0
19,275,9.502573884801556,10.40817832230321,1.0,0.0,0.0,0.0,1.0,0.0
20,275,1.7205239430726316,7.802208885484477,1.0,1.0,0.0,0.0,0.0,0.0
21,275,6.438582529895138,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,275,12.0,4.177793644986494,1.0,0.0,0.0,0.0,1.0,1.0
23,275,0.0091095411760076,8.808129822120788,0.0,0.0,0.0,1.0,1.0,1.0
24,275,0.0,9.001307506240996,0.0,1.0,0.0,1.0,0.0,1.0
25,275,4.638226582806506,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,275,4.11336363101303,4.363497872464204,1.0,0.0,0.0,0.0,0.0,0.0
27,275,9.754131901865865,9.534380094393994,0.0,0.0,1.0,0.0,0.0,1.0
28,275,3.8137436841936543,2.2859497921959155,0.0,0.0,1.0,0.0,1.0,1.0
29,275,12.0,8.695161426110538,0.0,1.0,1.0,0.0,0.0,1.0
0,280,7.218111758014458,6.803924717447298,0.0,0.0,1.0,1.0,0.0,0.0
1,280,2.8916449321319986,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,280,8.947302575468433,9.582424139318336,0.0,1.0,0.0,0.0,1.0,0.0
3,280,0.4281524873754783,0.1988091944266634,0.0,0.0,1.0,0.0,1.0,0.0
4,280,12.0,10.758087983173109,0.0,0.0,0.0,0.0,0.0,0.0
5,280,9.897982738527714,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,280,12.0,8.801297465241307,0.0,0.0,0.0,0.0,0.0,1.0
7,280,7.803147312513926,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,280,6.984493300319341,5.09899343988648,1.0,1.0,0.0,0.0,1.0,0.0
9,280,0.6229869983995338,8.192585407956688,0.0,0.0,0.0,1.0,0.0,0.0
10,280,8.735429994344457,8.309520019902358,0.0,0.0,0.0,0.0,0.0,0.0
11,280,5.023898792466512,9.29249660414052,1.0,0.0,1.0,1.0,1.0,1.0
12,280,12.0,11.178211827471522,0.0,0.0,0.0,0.0,0.0,0.0
13,280,7.8625045552596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,280,8.082667564006057,1.039305940396507,0.0,0.0,0.0,1.0,0.0,0.0
15,280,5.533335990604408,10.255014373299778,0.0,1.0,0.0,0.0,1.0,1.0
16,280,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,280,10.65914079360186,11.089076891497326,0.0,1.0,0.0,0.0,0.0,0.0
18,280,11.965845516059218,11.991042759397317,0.0,0.0,1.0,0.0,0.0,1.0
19,280,9.56549202827973,10.448814787864906,1.0,0.0,0.0,0.0,1.0,0.0
20,280,1.7172066035479576,7.802621790038849,1.0,1.0,0.0,0.0,0.0,0.0
21,280,6.426208207083123,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,280,12.0,4.1850114640008185,1.0,0.0,0.0,0.0,1.0,1.0
23,280,0.0011468953251535,8.663180563141482,0.0,0.0,0.0,1.0,1.0,1.0
24,280,0.0,8.995296733080842,0.0,1.0,0.0,1.0,0.0,1.0
25,280,4.563887406046968,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,280,4.125538812740946,4.322475509359286,1.0,0.0,0.0,0.0,0.0,0.0
27,280,9.710686469296556,9.48895502806186,0.0,0.0,1.0,0.0,0.0,1.0
28,280,3.812744117262421,2.3029795777240394,0.0,0.0,1.0,0.0,1.0,1.0
29,280,12.0,8.69697185060686,0.0,1.0,1.0,0.0,0.0,1.0
0,285,7.2309895532970145,7.038743595779587,0.0,0.0,1.0,1.0,0.0,0.0
1,285,2.9346716284312464,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,285,8.952908829003915,9.585971929076544,0.0,1.0,0.0,0.0,1.0,0.0
3,285,0.4336865631388515,0.2140547557192588,0.0,0.0,1.0,0.0,1.0,0.0
4,285,12.0,10.792751357625423,0.0,0.0,0.0,0.0,0.0,0.0
5,285,9.879816390317169,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,285,12.0,8.831876521629475,0.0,0.0,0.0,0.0,0.0,1.0
7,285,7.798025939866836,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,285,7.032395922754956,4.924435577677288,1.0,1.0,0.0,0.0,1.0,0.0
9,285,0.5335496224057688,8.044618797339153,0.0,0.0,0.0,1.0,0.0,0.0
10,285,8.780629883773441,8.356756950160493,0.0,0.0,0.0,0.0,0.0,0.0
11,285,5.051254589018769,9.2540108808807,1.0,0.0,1.0,1.0,1.0,1.0
12,285,12.0,11.3198782987465,0.0,0.0,0.0,0.0,0.0,0.0
13,285,7.840517260108013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,285,7.966551504009518,0.9189043908482204,0.0,0.0,0.0,1.0,0.0,0.0
15,285,5.547091800215776,10.23113226748512,0.0,1.0,0.0,0.0,1.0,1.0
16,285,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,285,10.748684555571048,11.228021418589655,0.0,1.0,0.0,0.0,0.0,0.0
18,285,11.943095415602489,11.985154560436015,0.0,0.0,1.0,0.0,0.0,1.0
19,285,9.628836474846628,10.489150758979283,1.0,0.0,0.0,0.0,1.0,0.0
20,285,1.7446208562015368,7.799102217942721,1.0,1.0,0.0,0.0,0.0,0.0
21,285,6.403809378909662,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,285,12.0,4.191819766757131,1.0,0.0,0.0,0.0,1.0,1.0
23,285,0.0,8.50988776121353,0.0,0.0,0.0,1.0,1.0,1.0
24,285,0.0,8.989850112493732,0.0,1.0,0.0,1.0,0.0,1.0
25,285,4.492022873752963,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,285,4.135075721252052,4.290131713865647,1.0,0.0,0.0,0.0,0.0,0.0
27,285,9.666304357645071,9.442264944748963,0.0,0.0,1.0,0.0,0.0,1.0
28,285,3.812512997661379,2.3072006670992145,0.0,0.0,1.0,0.0,1.0,1.0
29,285,12.0,8.703975065818009,0.0,1.0,1.0,0.0,0.0,1.0
0,290,7.246832728357308,7.274992815616983,0.0,0.0,1.0,1.0,0.0,0.0
1,290,2.977598931790168,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,290,8.973595193716436,9.599520583394954,0.0,1.0,0.0,0.0,1.0,0.0
3,290,0.4398629670258555,0.2306219954336555,0.0,0.0,1.0,0.0,1.0,0.0
4,290,12.0,10.830896577055697,0.0,0.0,0.0,0.0,0.0,0.0
5,290,9.862151481743346,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,290,12.0,8.881341824278644,0.0,0.0,0.0,0.0,0.0,1.0
7,290,7.789382319438445,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,290,7.077280452891445,4.757191411897951,1.0,1.0,0.0,0.0,1.0,0.0
9,290,0.4452204797533748,7.900849243591334,0.0,0.0,0.0,1.0,0.0,0.0
10,290,8.806112467096835,8.38105900770002,0.0,0.0,0.0,0.0,0.0,0.0
11,290,5.065453763781706,9.234534312362983,1.0,0.0,1.0,1.0,1.0,1.0
12,290,12.0,11.45709421778265,0.0,0.0,0.0,0.0,0.0,0.0
13,290,8.024901673705923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,290,7.8506653291213055,0.7932057203275173,0.0,0.0,0.0,1.0,0.0,0.0
15,290,5.56100947472321,10.206511922271869,0.0,1.0,0.0,0.0,1.0,1.0
16,290,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,290,10.830743616258896,11.371330772923477,0.0,1.0,0.0,0.0,0.0,0.0
18,290,11.897727401881887,11.97409535079484,0.0,0.0,1.0,0.0,0.0,1.0
19,290,9.58340593125418,10.557277068702396,1.0,0.0,0.0,0.0,1.0,0.0
20,290,1.7679583990852483,7.79605996864452,1.0,1.0,0.0,0.0,0.0,0.0
21,290,6.377679659898433,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,290,12.0,4.199982972338014,1.0,0.0,0.0,0.0,1.0,1.0
23,290,0.0,8.379151157555984,0.0,0.0,0.0,1.0,1.0,1.0
24,290,0.0,8.987113218154807,0.0,1.0,0.0,1.0,0.0,1.0
25,290,4.418761639833276,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,290,4.147405017939376,4.248289431006778,1.0,0.0,0.0,0.0,0.0,0.0
27,290,9.624798859743272,9.402198828435823,0.0,0.0,1.0,0.0,0.0,1.0
28,290,3.812283111594621,2.3119075287589808,0.0,0.0,1.0,0.0,1.0,1.0
29,290,12.0,8.709000286852284,0.0,1.0,1.0,0.0,0.0,1.0
0,295,7.262088599427346,7.517990977351452,0.0,0.0,1.0,1.0,0.0,0.0
1,295,3.007349743142698,12.0,0.0,0.0,0.0,0.0,1.0,1.0
2,295,8.977055250350032,9.60176523136901,0.0,1.0,0.0,0.0,1.0,0.0
3,295,0.4515197916076197,0.2631666593648555,0.0,0.0,1.0,0.0,1.0,0.0
4,295,12.0,10.875620273720646,0.0,0.0,0.0,0.0,0.0,0.0
5,295,9.843433191327426,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,295,12.0,8.952052273281751,0.0,0.0,0.0,0.0,0.0,1.0
7,295,7.781604371199486,12.0,1.0,1.0,1.0,0.0,1.0,0.0
8,295,7.123701347314275,4.593385331784126,1.0,1.0,0.0,0.0,1.0,0.0
9,295,0.3638226088298759,7.763507689329186,0.0,0.0,0.0,1.0,0.0,0.0
10,295,8.828142882305333,8.402278998599948,0.0,0.0,0.0,0.0,0.0,0.0
11,295,5.083125863586655,9.2102652862164,1.0,0.0,1.0,1.0,1.0,1.0
12,295,12.0,11.604674973912228,0.0,0.0,0.0,0.0,0.0,0.0
13,295,8.216054863433513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,295,7.732221023664647,0.6660800940640568,0.0,0.0,0.0,1.0,0.0,0.0
15,295,5.579985799555814,10.172583968089327,0.0,1.0,0.0,0.0,1.0,1.0
16,295,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
17,295,10.901778399486115,11.49344625581204,0.0,1.0,0.0,0.0,0.0,0.0
18,295,11.85642194936264,11.964039567010294,0.0,0.0,1.0,0.0,0.0,1.0
19,295,9.53277218442322,10.63476727199312,1.0,0.0,0.0,0.0,1.0,0.0
20,295,1.7749985722470767,7.795031158580886,1.0,1.0,0.0,0.0,0.0,0.0
21,295,6.337753184099404,12.0,1.0,0.0,0.0,0.0,0.0,1.0
22,295,12.0,4.208899967573744,1.0,0.0,0.0,0.0,1.0,1.0
23,295,0.0,8.24728820643164,0.0,0.0,0.0,1.0,1.0,1.0
24,295,0.0,8.982014271411614,0.0,1.0,0.0,1.0,0.0,1.0
25,295,4.329790692033006,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,295,4.169922167699571,4.175302172703541,1.0,0.0,0.0,0.0,0.0,0.0
27,295,9.594994458842494,9.374015989083093,0.0,0.0,1.0,0.0,0.0,1.0
28,295,3.8120929369733134,2.3155844437516566,0.0,0.0,1.0,0.0,1.0,1.0
29,295,12.0,8.710600138271355,0.0,1.0,1.0,0.0,0.0,1.0
