0,0,4.941636964420375,5.034352529060902,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9.013147597677683,2.035521033880982,0.0,1.0,0.0,1.0,0.0,1.0
2,0,2.037632943939846,4.036203266757649,0.0,1.0,0.0,1.0,1.0,1.0
3,0,4.949002049712847,5.002889870911795,1.0,1.0,0.0,0.0,1.0,0.0
4,0,9.937546061495825,2.032126206166016,1.0,0.0,1.0,1.0,1.0,0.0
5,0,7.005062369166458,11.96596974896594,1.0,0.0,1.0,1.0,0.0,0.0
6,0,1.0353281507840062,8.941635956117526,1.0,1.0,0.0,0.0,0.0,0.0
7,0,3.94255236074785,8.041539249144007,0.0,0.0,0.0,0.0,0.0,0.0
8,0,7.045865527870188,8.955016530691061,0.0,0.0,1.0,0.0,0.0,0.0
9,0,0.0602952104958935,6.021754019965602,0.0,0.0,0.0,1.0,1.0,0.0
10,0,7.037240181526938,4.037940732017235,0.0,0.0,1.0,0.0,0.0,0.0
11,0,3.972364039009768,3.969819754423704,0.0,0.0,0.0,1.0,1.0,0.0
12,0,7.0214202831986015,2.957715372328652,0.0,1.0,0.0,1.0,1.0,1.0
13,0,10.017805121596831,3.9497904228614127,1.0,0.0,0.0,1.0,0.0,1.0
14,0,6.94697655025492,2.952365592735053,1.0,0.0,1.0,1.0,0.0,1.0
15,0,0.0307953656980022,6.036404334535897,0.0,0.0,0.0,0.0,1.0,0.0
16,0,6.981243102706497,7.966526228803923,1.0,1.0,1.0,0.0,1.0,0.0
17,0,7.935635634334202,2.029108394380537,0.0,0.0,0.0,0.0,1.0,0.0
18,0,3.991797202059491,0.937294344160536,0.0,0.0,0.0,1.0,0.0,1.0
19,0,7.962928651903908,2.992260319503611,0.0,0.0,1.0,0.0,1.0,0.0
0,5,4.889142358113582,5.065193866682485,0.0,0.0,0.0,0.0,0.0,0.0
1,5,9.030779212073504,2.081931773411088,0.0,1.0,0.0,1.0,0.0,1.0
2,5,2.06087584762838,4.057163750343658,0.0,1.0,0.0,1.0,1.0,1.0
3,5,4.903465887229021,5.005571271373401,1.0,1.0,0.0,0.0,1.0,0.0
4,5,9.871447804452885,2.0670521297041757,1.0,0.0,1.0,1.0,1.0,0.0
5,5,7.01385841867451,11.918043235440262,1.0,0.0,1.0,1.0,0.0,0.0
6,5,1.0618800578028893,8.896942531740216,1.0,1.0,0.0,0.0,0.0,0.0
7,5,3.890014148768621,8.076723122589597,0.0,0.0,0.0,0.0,0.0,0.0
8,5,7.075300772440334,8.924501390849018,0.0,0.0,1.0,0.0,0.0,0.0
9,5,0.1094800642474695,6.040050966807827,0.0,0.0,0.0,1.0,1.0,0.0
10,5,7.077186460126855,4.079833831131361,0.0,0.0,1.0,0.0,0.0,0.0
11,5,3.935780716574671,3.929706206741244,0.0,0.0,0.0,1.0,1.0,0.0
12,5,7.04352512399652,2.915289403742754,0.0,1.0,0.0,1.0,1.0,1.0
13,5,10.040420975678398,3.8870601358180665,1.0,0.0,0.0,1.0,0.0,1.0
14,5,6.8969256765984905,2.9097745146534937,1.0,0.0,1.0,1.0,0.0,1.0
15,5,0.0763965682913805,6.091649745621208,0.0,0.0,0.0,0.0,1.0,0.0
16,5,6.960846182582773,7.9311617789181,1.0,1.0,1.0,0.0,1.0,0.0
17,5,7.887863604506137,2.050937661027595,0.0,0.0,0.0,0.0,1.0,0.0
18,5,4.05427604348947,0.9284547224393824,0.0,0.0,0.0,1.0,0.0,1.0
19,5,7.92780499785014,2.985033190988358,0.0,0.0,1.0,0.0,1.0,0.0
0,10,4.915331862616958,5.10876820240545,0.0,0.0,0.0,0.0,0.0,0.0
1,10,9.0490131638399,2.130417539515142,0.0,1.0,0.0,1.0,0.0,1.0
2,10,2.0822906630401894,4.075699194269373,0.0,1.0,0.0,1.0,1.0,1.0
3,10,4.858350616855498,5.008145681002833,1.0,1.0,0.0,0.0,1.0,0.0
4,10,9.785164657549725,2.1114965475760914,1.0,0.0,1.0,1.0,1.0,0.0
5,10,7.01947621332136,11.886161009504104,1.0,0.0,1.0,1.0,0.0,0.0
6,10,1.0917636677670457,8.846414436861306,1.0,1.0,0.0,0.0,0.0,0.0
7,10,3.839517043281621,8.109990056687169,0.0,0.0,0.0,0.0,0.0,0.0
8,10,7.10040570843617,8.898389142595788,0.0,0.0,1.0,0.0,0.0,0.0
9,10,0.1572451210034996,6.056957485049836,0.0,0.0,0.0,1.0,1.0,0.0
10,10,7.104480320009291,4.108464211927924,0.0,0.0,1.0,0.0,0.0,0.0
11,10,3.9006363362007193,3.891491713207179,0.0,0.0,0.0,1.0,1.0,0.0
12,10,7.058940203413754,2.887932445543861,0.0,1.0,0.0,1.0,1.0,1.0
13,10,10.054109178216915,3.847023330071616,1.0,0.0,0.0,1.0,0.0,1.0
14,10,6.845013821509439,2.8651667950232427,1.0,0.0,1.0,1.0,0.0,1.0
15,10,0.1234077452766366,6.150727215393763,0.0,0.0,0.0,0.0,1.0,0.0
16,10,6.943219630459311,7.900852153716057,1.0,1.0,1.0,0.0,1.0,0.0
17,10,7.822856737908645,2.079315423089393,0.0,0.0,0.0,0.0,1.0,0.0
18,10,4.152960680426172,0.9140002346563068,0.0,0.0,0.0,1.0,0.0,1.0
19,10,7.884694777156865,2.9759351572212465,0.0,0.0,1.0,0.0,1.0,0.0
0,15,4.942493759565972,5.152867235779127,0.0,0.0,0.0,0.0,0.0,0.0
1,15,9.065457904011154,2.172948278769627,0.0,1.0,0.0,1.0,0.0,1.0
2,15,2.0996283895249945,4.090455134850162,0.0,1.0,0.0,1.0,1.0,1.0
3,15,4.806523606019381,5.010512954969728,1.0,1.0,0.0,0.0,1.0,0.0
4,15,9.686652287241596,2.1634047624248955,1.0,0.0,1.0,1.0,1.0,0.0
5,15,7.023361257147987,11.862966629892384,1.0,0.0,1.0,1.0,0.0,0.0
6,15,1.1286937785347828,8.781123958840768,1.0,1.0,0.0,0.0,0.0,0.0
7,15,3.7965743778207584,8.138611644226682,0.0,0.0,0.0,0.0,0.0,0.0
8,15,7.148693104253379,8.84813242808081,0.0,0.0,1.0,0.0,0.0,0.0
9,15,0.1866727944996734,6.0668053461506375,0.0,0.0,0.0,1.0,1.0,0.0
10,15,7.129530172132492,4.134861803419958,0.0,0.0,1.0,0.0,0.0,0.0
11,15,3.864159063404662,3.8512488663306215,0.0,0.0,0.0,1.0,1.0,0.0
12,15,7.074632806182649,2.860184107260009,0.0,1.0,0.0,1.0,1.0,1.0
13,15,10.07070854882943,3.800092572709086,1.0,0.0,0.0,1.0,0.0,1.0
14,15,6.788684662599436,2.8150281752447666,1.0,0.0,1.0,1.0,0.0,1.0
15,15,0.1835532150830608,6.230609863374461,0.0,0.0,0.0,0.0,1.0,0.0
16,15,6.919825006676372,7.863979812330512,1.0,1.0,1.0,0.0,1.0,0.0
17,15,7.765533484534536,2.104618877950521,0.0,0.0,0.0,0.0,1.0,0.0
18,15,4.220838080453407,0.9063024423028064,0.0,0.0,0.0,1.0,0.0,1.0
19,15,7.839353180727488,2.96558317786044,0.0,0.0,1.0,0.0,1.0,0.0
0,20,4.979200538076032,5.211810728804298,0.0,0.0,0.0,0.0,0.0,0.0
1,20,9.067455255708516,2.1777583523936896,0.0,1.0,0.0,1.0,0.0,1.0
2,20,2.101136215868425,4.091743063184023,0.0,1.0,0.0,1.0,1.0,1.0
3,20,4.730111955375528,5.012708922548838,1.0,1.0,0.0,0.0,1.0,0.0
4,20,9.594218467168856,2.212999223931566,1.0,0.0,1.0,1.0,1.0,0.0
5,20,7.026743901042069,11.84332843990678,1.0,0.0,1.0,1.0,0.0,0.0
6,20,1.1643141912285064,8.716198725156133,1.0,1.0,0.0,0.0,0.0,0.0
7,20,3.761271317019861,8.162265285093996,0.0,0.0,0.0,0.0,0.0,0.0
8,20,7.2021913787152085,8.795707089904413,0.0,0.0,1.0,0.0,0.0,0.0
9,20,0.2252248375030848,6.078502610749506,0.0,0.0,0.0,1.0,1.0,0.0
10,20,7.139488354411105,4.145293051949528,0.0,0.0,1.0,0.0,0.0,0.0
11,20,3.8293471553301,3.8116426834842314,0.0,0.0,0.0,1.0,1.0,0.0
12,20,7.087928120534591,2.836672447981289,0.0,1.0,0.0,1.0,1.0,1.0
13,20,10.08286778848233,3.766422187179765,1.0,0.0,0.0,1.0,0.0,1.0
14,20,6.746781920781444,2.7765100673175778,1.0,0.0,1.0,1.0,0.0,1.0
15,20,0.2525899324380505,6.325271996337878,0.0,0.0,0.0,0.0,1.0,0.0
16,20,6.903653568392515,7.838402089881027,1.0,1.0,1.0,0.0,1.0,0.0
17,20,7.703607639426309,2.131809538103561,0.0,0.0,0.0,0.0,1.0,0.0
18,20,4.270487789821715,0.9008784843311054,0.0,0.0,0.0,1.0,0.0,1.0
19,20,7.797490188715893,2.955995690747632,0.0,0.0,1.0,0.0,1.0,0.0
0,25,5.0085192985733125,5.258906304812973,0.0,0.0,0.0,0.0,0.0,0.0
1,25,9.066719657646312,2.176036654059283,0.0,1.0,0.0,1.0,0.0,1.0
2,25,2.10218972138312,4.09268071818794,0.0,1.0,0.0,1.0,1.0,1.0
3,25,4.638348542864655,5.015724916963994,1.0,1.0,0.0,0.0,1.0,0.0
4,25,9.511913026791746,2.2578751939941246,1.0,0.0,1.0,1.0,1.0,0.0
5,25,7.030537507229685,11.821409708327243,1.0,0.0,1.0,1.0,0.0,0.0
6,25,1.199299723609044,8.653489721858573,1.0,1.0,0.0,0.0,0.0,0.0
7,25,3.7371882834442953,8.178446183683821,0.0,0.0,0.0,0.0,0.0,0.0
8,25,7.241991804327775,8.754746183839915,0.0,0.0,1.0,0.0,0.0,0.0
9,25,0.2766408553553874,6.092848173608453,0.0,0.0,0.0,1.0,1.0,0.0
10,25,7.150067727761103,4.156204055943353,0.0,0.0,1.0,0.0,0.0,0.0
11,25,3.783271077501147,3.7591025558732873,0.0,0.0,0.0,1.0,1.0,0.0
12,25,7.088746011738653,2.8352698371727096,0.0,1.0,0.0,1.0,1.0,1.0
13,25,10.098786319818096,3.720466432034149,1.0,0.0,0.0,1.0,0.0,1.0
14,25,6.736246604839468,2.766847456943459,1.0,0.0,1.0,1.0,0.0,1.0
15,25,0.3189155638307051,6.416715249593629,0.0,0.0,0.0,0.0,1.0,0.0
16,25,6.900132143729906,7.832838012296698,1.0,1.0,1.0,0.0,1.0,0.0
17,25,7.6470066303091055,2.1549509250046706,0.0,0.0,0.0,0.0,1.0,0.0
18,25,4.315075551377355,0.8948910539672509,0.0,0.0,0.0,1.0,0.0,1.0
19,25,7.766348240014111,2.948910995554745,0.0,0.0,1.0,0.0,1.0,0.0
0,30,5.033326778155875,5.298747306737618,0.0,0.0,0.0,0.0,0.0,0.0
1,30,9.062460213006654,2.1666453423425,0.0,1.0,0.0,1.0,0.0,1.0
2,30,2.0938737108756813,4.085876883106156,0.0,1.0,0.0,1.0,1.0,1.0
3,30,4.55017361497728,5.01682627970154,1.0,1.0,0.0,0.0,1.0,0.0
4,30,9.44490387800611,2.293266636584197,1.0,0.0,1.0,1.0,1.0,0.0
5,30,7.037038327540306,11.78897178548426,1.0,0.0,1.0,1.0,0.0,0.0
6,30,1.2357171670395026,8.588821636990936,1.0,1.0,0.0,0.0,0.0,0.0
7,30,3.71675124301897,8.193069824430037,0.0,0.0,0.0,0.0,0.0,0.0
8,30,7.283844846335056,8.712265114724895,0.0,0.0,1.0,0.0,0.0,0.0
9,30,0.3266499980858012,6.106914696881042,0.0,0.0,0.0,1.0,1.0,0.0
10,30,7.149557334760407,4.155656567053949,0.0,0.0,1.0,0.0,0.0,0.0
11,30,3.7193682992382624,3.687198709691864,0.0,0.0,0.0,1.0,1.0,0.0
12,30,7.082875571322815,2.8452066989041955,0.0,1.0,0.0,1.0,1.0,1.0
13,30,10.114917922999906,3.673562446183023,1.0,0.0,0.0,1.0,0.0,1.0
14,30,6.727596343672873,2.7586814487456404,1.0,0.0,1.0,1.0,0.0,1.0
15,30,0.3912086553428431,6.513147892885352,0.0,0.0,0.0,0.0,1.0,0.0
16,30,6.910340882671822,7.849398669823141,1.0,1.0,1.0,0.0,1.0,0.0
17,30,7.596161414177489,2.1760976627343145,0.0,0.0,0.0,0.0,1.0,0.0
18,30,4.382373101068685,0.8843638153788649,0.0,0.0,0.0,1.0,0.0,1.0
19,30,7.745376598411694,2.943892209260542,0.0,0.0,1.0,0.0,1.0,0.0
0,35,5.063099863222419,5.347885564964332,0.0,0.0,0.0,0.0,0.0,0.0
1,35,9.07078318905783,2.1848237796718784,0.0,1.0,0.0,1.0,0.0,1.0
2,35,2.0883696112328094,4.08144233305897,0.0,1.0,0.0,1.0,1.0,1.0
3,35,4.438990217554796,5.017968392595816,1.0,1.0,0.0,0.0,1.0,0.0
4,35,9.393515922522408,2.322419707875787,1.0,0.0,1.0,1.0,1.0,0.0
5,35,7.041864444415729,11.764864282704393,1.0,0.0,1.0,1.0,0.0,0.0
6,35,1.2782477181938758,8.514884155701239,1.0,1.0,0.0,0.0,0.0,0.0
7,35,3.714978585464995,8.19441028030149,0.0,0.0,0.0,0.0,0.0,0.0
8,35,7.326855785484347,8.667686426270059,0.0,0.0,1.0,0.0,0.0,0.0
9,35,0.3884085077532187,6.12510656213641,0.0,0.0,0.0,1.0,1.0,0.0
10,35,7.157662056945654,4.164153924968984,0.0,0.0,1.0,0.0,0.0,0.0
11,35,3.638865976409289,3.5966955528832965,0.0,0.0,0.0,1.0,1.0,0.0
12,35,7.087666522507731,2.837213524050492,0.0,1.0,0.0,1.0,1.0,1.0
13,35,10.130697479930047,3.625830210655981,1.0,0.0,0.0,1.0,0.0,1.0
14,35,6.728381753823476,2.7594044771813517,1.0,0.0,1.0,1.0,0.0,1.0
15,35,0.4582841400163861,6.606558246865617,0.0,0.0,0.0,0.0,1.0,0.0
16,35,6.922938619725053,7.870287661781516,1.0,1.0,1.0,0.0,1.0,0.0
17,35,7.54776402967449,2.195638360376987,0.0,0.0,0.0,0.0,1.0,0.0
18,35,4.442588205496438,0.8740220573760301,0.0,0.0,0.0,1.0,0.0,1.0
19,35,7.728936445756767,2.9403059211923672,0.0,0.0,1.0,0.0,1.0,0.0
0,40,5.102929466881002,5.414483454499548,0.0,0.0,0.0,0.0,0.0,0.0
1,40,9.077552237142507,2.1995361929736794,0.0,1.0,0.0,1.0,0.0,1.0
2,40,2.0735107380797624,4.069668366791266,0.0,1.0,0.0,1.0,1.0,1.0
3,40,4.337497563839059,5.022877081468551,1.0,1.0,0.0,0.0,1.0,0.0
4,40,9.318872501716148,2.368382495286294,1.0,0.0,1.0,1.0,1.0,0.0
5,40,7.044860598685246,11.750178168183,1.0,0.0,1.0,1.0,0.0,0.0
6,40,1.3255427132223694,8.43099472491877,1.0,1.0,0.0,0.0,0.0,0.0
7,40,3.708312069495415,8.199204487758246,0.0,0.0,0.0,0.0,0.0,0.0
8,40,7.376590049470685,8.618006546388289,0.0,0.0,1.0,0.0,0.0,0.0
9,40,0.4506787334231235,6.142690333129662,0.0,0.0,0.0,1.0,1.0,0.0
10,40,7.175341559731328,4.18242949342282,0.0,0.0,1.0,0.0,0.0,0.0
11,40,3.5536084259365714,3.507507395296225,0.0,0.0,0.0,1.0,1.0,0.0
12,40,7.088119862954164,2.8364322961295203,0.0,1.0,0.0,1.0,1.0,1.0
13,40,10.154077010532497,3.5545581834709115,1.0,0.0,0.0,1.0,0.0,1.0
14,40,6.752326550065411,2.781057531854431,1.0,0.0,1.0,1.0,0.0,1.0
15,40,0.5149192642701687,6.684008029062886,0.0,0.0,0.0,0.0,1.0,0.0
16,40,6.925756952558262,7.875029275825448,1.0,1.0,1.0,0.0,1.0,0.0
17,40,7.470367859900707,2.2265743524418045,0.0,0.0,0.0,0.0,1.0,0.0
18,40,4.509215044705812,0.8611065249498432,0.0,0.0,0.0,1.0,0.0,1.0
19,40,7.728510986011682,2.9402134194642,0.0,0.0,1.0,0.0,1.0,0.0
0,45,5.145433252210602,5.48780313852143,0.0,0.0,0.0,0.0,0.0,0.0
1,45,9.074771989471376,2.1934497767699104,0.0,1.0,0.0,1.0,0.0,1.0
2,45,2.053128776050451,4.054117205081974,0.0,1.0,0.0,1.0,1.0,1.0
3,45,4.197117570885681,5.029531686411672,1.0,1.0,0.0,0.0,1.0,0.0
4,45,9.235517232132096,2.420870357215734,1.0,0.0,1.0,1.0,1.0,0.0
5,45,7.044623990095067,11.751313779169132,1.0,0.0,1.0,1.0,0.0,0.0
6,45,1.3647116094292873,8.363792548425991,1.0,1.0,0.0,0.0,0.0,0.0
7,45,3.711738233431792,8.196593444206878,0.0,0.0,0.0,0.0,0.0,0.0
8,45,7.431228834520518,8.563627445289479,0.0,0.0,1.0,0.0,0.0,0.0
9,45,0.5206940901665348,6.16155090790708,0.0,0.0,0.0,1.0,1.0,0.0
10,45,7.196662139343185,4.20437490498073,0.0,0.0,1.0,0.0,0.0,0.0
11,45,3.474435577486584,3.4270752329624563,0.0,0.0,0.0,1.0,1.0,0.0
12,45,7.084666810171402,2.842220882847341,0.0,1.0,0.0,1.0,1.0,1.0
13,45,10.17692558522426,3.481097502678882,1.0,0.0,0.0,1.0,0.0,1.0
14,45,6.761812347964208,2.789734767101094,1.0,0.0,1.0,1.0,0.0,1.0
15,45,0.5745178750003306,6.765349288305744,0.0,0.0,0.0,0.0,1.0,0.0
16,45,6.93120946920629,7.884127166191821,1.0,1.0,1.0,0.0,1.0,0.0
17,45,7.363757051221157,2.2664588503573024,0.0,0.0,0.0,0.0,1.0,0.0
18,45,4.586712273394172,0.8438945981723172,0.0,0.0,0.0,1.0,0.0,1.0
19,45,7.706008997908301,2.934548790305028,0.0,0.0,1.0,0.0,1.0,0.0
0,50,5.198268163218577,5.580545573929808,0.0,0.0,0.0,0.0,0.0,0.0
1,50,9.057521673229072,2.1564290559161443,0.0,1.0,0.0,1.0,0.0,1.0
2,50,2.0205349237439574,4.0304553247493775,0.0,1.0,0.0,1.0,1.0,1.0
3,50,4.0540069137773385,5.039157221693397,1.0,1.0,0.0,0.0,1.0,0.0
4,50,9.159501868965268,2.468734386711056,1.0,0.0,1.0,1.0,1.0,0.0
5,50,7.04584214780899,11.746154474768398,1.0,0.0,1.0,1.0,0.0,0.0
6,50,1.3942944990031108,8.313463951548941,1.0,1.0,0.0,0.0,0.0,0.0
7,50,3.712150754712811,8.196277819394124,0.0,0.0,0.0,0.0,0.0,0.0
8,50,7.496811206501566,8.49732617608961,0.0,0.0,1.0,0.0,0.0,0.0
9,50,0.5914014149985242,6.179964576086394,0.0,0.0,0.0,1.0,1.0,0.0
10,50,7.216272737703285,4.225021725828265,0.0,0.0,1.0,0.0,0.0,0.0
11,50,3.4029128756592844,3.3515971846713453,0.0,0.0,0.0,1.0,1.0,0.0
12,50,7.08006112704959,2.849790653974046,0.0,1.0,0.0,1.0,1.0,1.0
13,50,10.19016680350794,3.438156392669403,1.0,0.0,0.0,1.0,0.0,1.0
14,50,6.74935717143553,2.778640286006016,1.0,0.0,1.0,1.0,0.0,1.0
15,50,0.6413756458518177,6.854959245817623,0.0,0.0,0.0,0.0,1.0,0.0
16,50,6.94152859590218,7.901466896386881,1.0,1.0,1.0,0.0,1.0,0.0
17,50,7.251305882362188,2.308766775807782,0.0,0.0,0.0,0.0,1.0,0.0
18,50,4.6494505720355095,0.8285072482036493,0.0,0.0,0.0,1.0,0.0,1.0
19,50,7.682136370557864,2.9288733958182998,0.0,0.0,1.0,0.0,1.0,0.0
0,55,5.250778915733139,5.671594916522151,0.0,0.0,0.0,0.0,0.0,0.0
1,55,9.049316726666255,2.1374788597629264,0.0,1.0,0.0,1.0,0.0,1.0
2,55,1.9977426619242216,4.013030384588964,0.0,1.0,0.0,1.0,1.0,1.0
3,55,3.9224318632194497,5.0461643485593495,1.0,1.0,0.0,0.0,1.0,0.0
4,55,9.069563805553004,2.530980936002896,1.0,0.0,1.0,1.0,1.0,0.0
5,55,7.054145452834227,11.710893548833416,1.0,0.0,1.0,1.0,0.0,0.0
6,55,1.436120510717902,8.241150278019104,1.0,1.0,0.0,0.0,0.0,0.0
7,55,3.7020222682161017,8.204135757621934,0.0,0.0,0.0,0.0,0.0,0.0
8,55,7.574071703373924,8.419327913942471,0.0,0.0,1.0,0.0,0.0,0.0
9,55,0.6796209413946523,6.203639212423966,0.0,0.0,0.0,1.0,1.0,0.0
10,55,7.237511903650359,4.248300559918333,0.0,0.0,1.0,0.0,0.0,0.0
11,55,3.327675169794857,3.271862348963264,0.0,0.0,0.0,1.0,1.0,0.0
12,55,7.081047452931549,2.8482198015811035,0.0,1.0,0.0,1.0,1.0,1.0
13,55,10.201912975271677,3.396019047680966,1.0,0.0,0.0,1.0,0.0,1.0
14,55,6.727995422429081,2.760075068311784,1.0,0.0,1.0,1.0,0.0,1.0
15,55,0.7084311004925204,6.941898669437451,0.0,0.0,0.0,0.0,1.0,0.0
16,55,6.949425334805951,7.914035831891843,1.0,1.0,1.0,0.0,1.0,0.0
17,55,7.134127461845877,2.3506098755083418,0.0,0.0,0.0,0.0,1.0,0.0
18,55,4.709609716034119,0.8159067011106186,0.0,0.0,0.0,1.0,0.0,1.0
19,55,7.654026890045788,2.9220961502309084,0.0,0.0,1.0,0.0,1.0,0.0
0,60,5.307936152485457,5.769061962525143,0.0,0.0,0.0,0.0,0.0,0.0
1,60,9.04265104211827,2.1207450609747163,0.0,1.0,0.0,1.0,0.0,1.0
2,60,1.976073717902072,3.996570295298395,0.0,1.0,0.0,1.0,1.0,1.0
3,60,3.7870623643013057,5.052556925677508,1.0,1.0,0.0,0.0,1.0,0.0
4,60,8.996830329604597,2.5829433545497675,1.0,0.0,1.0,1.0,1.0,0.0
5,60,7.062837107127491,11.670182800209949,1.0,0.0,1.0,1.0,0.0,0.0
6,60,1.4846036571689658,8.160695549794756,1.0,1.0,0.0,0.0,0.0,0.0
7,60,3.711411713849397,8.196404704836171,0.0,0.0,0.0,0.0,0.0,0.0
8,60,7.650653557652455,8.342795619882695,0.0,0.0,1.0,0.0,0.0,0.0
9,60,0.7793178479426279,6.230425834924866,0.0,0.0,0.0,1.0,1.0,0.0
10,60,7.251107794079981,4.26354719980997,0.0,0.0,1.0,0.0,0.0,0.0
11,60,3.237833240767675,3.1784829010272784,0.0,0.0,0.0,1.0,1.0,0.0
12,60,7.079936852970804,2.849952585440308,0.0,1.0,0.0,1.0,1.0,1.0
13,60,10.22046669931741,3.332285464423122,1.0,0.0,0.0,1.0,0.0,1.0
14,60,6.710299051911135,2.744503286709435,1.0,0.0,1.0,1.0,0.0,1.0
15,60,0.758236022943294,7.006591039387854,0.0,0.0,0.0,0.0,1.0,0.0
16,60,6.955568031949952,7.923828005585217,1.0,1.0,1.0,0.0,1.0,0.0
17,60,7.006341803301908,2.3965837765890607,0.0,0.0,0.0,0.0,1.0,0.0
18,60,4.750924176114762,0.8075428558174146,0.0,0.0,0.0,1.0,0.0,1.0
19,60,7.607743396554566,2.9113757039717045,0.0,0.0,1.0,0.0,1.0,0.0
0,65,5.370264773969534,5.874761126120892,0.0,0.0,0.0,0.0,0.0,0.0
1,65,9.043059203663692,2.121826208753744,0.0,1.0,0.0,1.0,0.0,1.0
2,65,1.9644188227376396,3.987455489292151,0.0,1.0,0.0,1.0,1.0,1.0
3,65,3.6444646022276665,5.055698194378627,1.0,1.0,0.0,0.0,1.0,0.0
4,65,8.927068575090841,2.63387682761421,1.0,0.0,1.0,1.0,1.0,0.0
5,65,7.068661819317475,11.642111422590505,1.0,0.0,1.0,1.0,0.0,0.0
6,65,1.5279507423701255,8.088048592093273,1.0,1.0,0.0,0.0,0.0,0.0
7,65,3.711414114277678,8.196402812481427,0.0,0.0,0.0,0.0,0.0,0.0
8,65,7.725042524549137,8.26789453581333,0.0,0.0,1.0,0.0,0.0,0.0
9,65,0.8766436243213499,6.257368413536064,0.0,0.0,0.0,1.0,1.0,0.0
10,65,7.256096980148811,4.26895661697723,0.0,0.0,1.0,0.0,0.0,0.0
11,65,3.142751619908396,3.0811487191453715,0.0,0.0,0.0,1.0,1.0,0.0
12,65,7.08215505600249,2.846589197374528,0.0,1.0,0.0,1.0,1.0,1.0
13,65,10.242899445850352,3.250793937021501,1.0,0.0,0.0,1.0,0.0,1.0
14,65,6.681667939518009,2.720064514899075,1.0,0.0,1.0,1.0,0.0,1.0
15,65,0.8142473429993622,7.082560672689429,0.0,0.0,0.0,0.0,1.0,0.0
16,65,6.967433026589172,7.942735711808386,1.0,1.0,1.0,0.0,1.0,0.0
17,65,6.898218416855912,2.430932897058513,0.0,0.0,0.0,0.0,1.0,0.0
18,65,4.77317359649099,0.8019997517833719,0.0,0.0,0.0,1.0,0.0,1.0
19,65,7.583693621066293,2.905552624754073,0.0,0.0,1.0,0.0,1.0,0.0
0,70,5.4316676427287405,5.975728255689388,0.0,0.0,0.0,0.0,0.0,0.0
1,70,9.04619124463562,2.1300255409367184,0.0,1.0,0.0,1.0,0.0,1.0
2,70,1.9622126794813284,3.985780754883922,0.0,1.0,0.0,1.0,1.0,1.0
3,70,3.5256312929013083,5.058003437210184,1.0,1.0,0.0,0.0,1.0,0.0
4,70,8.849836788558564,2.687478028985536,1.0,0.0,1.0,1.0,1.0,0.0
5,70,7.071761767516985,11.627848442847828,1.0,0.0,1.0,1.0,0.0,0.0
6,70,1.569667226796074,8.021206974522604,1.0,1.0,0.0,0.0,0.0,0.0
7,70,3.7257953805013457,8.1851012645786,0.0,0.0,0.0,0.0,0.0,0.0
8,70,7.798180398654993,8.195886339007899,0.0,0.0,1.0,0.0,0.0,0.0
9,70,0.9674350988200489,6.280907825361296,0.0,0.0,0.0,1.0,1.0,0.0
10,70,7.2575597815583395,4.270557174813519,0.0,0.0,1.0,0.0,0.0,0.0
11,70,3.0522704488223726,2.9849365735348528,0.0,0.0,0.0,1.0,1.0,0.0
12,70,7.100417357826039,2.81821561020252,0.0,1.0,0.0,1.0,1.0,1.0
13,70,10.273609353828164,3.143065672032219,1.0,0.0,0.0,1.0,0.0,1.0
14,70,6.668744591633134,2.7087422320808643,1.0,0.0,1.0,1.0,0.0,1.0
15,70,0.8671417025217958,7.15338092279925,0.0,0.0,0.0,0.0,1.0,0.0
16,70,6.979724362623748,7.963545168773733,1.0,1.0,1.0,0.0,1.0,0.0
17,70,6.783099837809709,2.468901777544424,0.0,0.0,0.0,0.0,1.0,0.0
