0,0,4.941636964420375,5.034352529060902,0.0,0.0,0.0,0.0,0.0,0.0
18,70,4.785963893920489,0.7986456198461533,0.0,0.0,0.0,1.0,0.0,1.0
19,70,7.562299097530259,2.900288612834378,0.0,0.0,1.0,0.0,1.0,0.0
0,75,5.495792749067876,6.086619728513814,0.0,0.0,0.0,0.0,0.0,0.0
1,75,9.047699322228397,2.133955485140281,0.0,1.0,0.0,1.0,0.0,1.0
2,75,1.952275381353598,3.978028658149122,0.0,1.0,0.0,1.0,1.0,1.0
3,75,3.4129903701637216,5.061180087694318,1.0,1.0,0.0,0.0,1.0,0.0
4,75,8.76311319141077,2.745011893056372,1.0,0.0,1.0,1.0,1.0,0.0
5,75,7.07351007083763,11.619363111748708,1.0,0.0,1.0,1.0,0.0,0.0
6,75,1.592178428755069,7.981909452966283,1.0,1.0,0.0,0.0,0.0,0.0
7,75,3.7392016110742263,8.173894914484473,0.0,0.0,0.0,0.0,0.0,0.0
8,75,7.868264570582814,8.129156223560411,0.0,0.0,1.0,0.0,0.0,0.0
9,75,1.0544151290077204,6.304504160553944,0.0,0.0,0.0,1.0,1.0,0.0
10,75,7.27344813250894,4.286835134024833,0.0,0.0,1.0,0.0,0.0,0.0
11,75,2.9569321819501946,2.885685926183005,0.0,0.0,0.0,1.0,1.0,0.0
12,75,7.123243492011253,2.7832244202650704,0.0,1.0,0.0,1.0,1.0,1.0
13,75,10.307755056826952,3.040323090636817,1.0,0.0,0.0,1.0,0.0,1.0
14,75,6.654255155339678,2.6953453152851514,1.0,0.0,1.0,1.0,0.0,1.0
15,75,0.9290532697587168,7.233177686638178,0.0,0.0,0.0,0.0,1.0,0.0
16,75,6.976029093767989,7.957207061064124,1.0,1.0,1.0,0.0,1.0,0.0
17,75,6.676197049827513,2.50179218608446,0.0,0.0,0.0,0.0,1.0,0.0
18,75,4.803718872435317,0.7939907679624392,0.0,0.0,0.0,1.0,0.0,1.0
19,75,7.558983432752216,2.9141465143851293,0.0,0.0,1.0,0.0,1.0,0.0
0,80,5.564042900572134,6.207688982749083,0.0,0.0,0.0,0.0,0.0,0.0
1,80,9.052408115117544,2.1449578209591778,0.0,1.0,0.0,1.0,0.0,1.0
2,80,1.9564169650244123,3.981211026033512,0.0,1.0,0.0,1.0,1.0,1.0
3,80,3.311170800287468,5.06355948752679,1.0,1.0,0.0,0.0,1.0,0.0
4,80,8.666256605105733,2.8088935430313096,1.0,0.0,1.0,1.0,1.0,0.0
5,80,7.071482137468906,11.628870909677325,1.0,0.0,1.0,1.0,0.0,0.0
6,80,1.6131176414892796,7.945202581022674,1.0,1.0,0.0,0.0,0.0,0.0
7,80,3.762469837545845,8.154096046678927,0.0,0.0,0.0,0.0,0.0,0.0
8,80,7.940174907718045,8.060637995842741,0.0,0.0,1.0,0.0,0.0,0.0
9,80,1.1376566751167012,6.324904152599266,0.0,0.0,0.0,1.0,1.0,0.0
10,80,7.263619459235058,4.2767812044028455,0.0,0.0,1.0,0.0,0.0,0.0
11,80,2.872102440259327,2.797896522280422,0.0,0.0,0.0,1.0,1.0,0.0
12,80,7.15744472332029,2.7332713526766224,0.0,1.0,0.0,1.0,1.0,1.0
13,80,10.350842790950828,2.9133128030578663,1.0,0.0,0.0,1.0,0.0,1.0
14,80,6.645095773589859,2.686999976432062,1.0,0.0,1.0,1.0,0.0,1.0
15,80,1.0046676662982654,7.329455073239516,0.0,0.0,0.0,0.0,1.0,0.0
16,80,6.983297979329545,7.969763476115759,1.0,1.0,1.0,0.0,1.0,0.0
17,80,6.580535928332952,2.5328702258011786,0.0,0.0,0.0,0.0,1.0,0.0
18,80,4.818866182734154,0.7902339289776699,0.0,0.0,0.0,1.0,0.0,1.0
19,80,7.553397949857601,2.9365611707897044,0.0,0.0,1.0,0.0,1.0,0.0
0,85,5.6360389953068255,6.334772258463531,0.0,0.0,0.0,0.0,0.0,0.0
1,85,9.051490679453808,2.1426909939892407,0.0,1.0,0.0,1.0,0.0,1.0
2,85,1.975616567585539,3.995308566136012,0.0,1.0,0.0,1.0,1.0,1.0
3,85,3.2132190822179654,5.064424386870456,1.0,1.0,0.0,0.0,1.0,0.0
4,85,8.572005357933326,2.872899910638587,1.0,0.0,1.0,1.0,1.0,0.0
5,85,7.066528652280527,11.650267723917466,1.0,0.0,1.0,1.0,0.0,0.0
6,85,1.6389311606189052,7.901597617645378,1.0,1.0,0.0,0.0,0.0,0.0
7,85,3.790417523019248,8.13029031360125,0.0,0.0,0.0,0.0,0.0,0.0
8,85,8.00797524682124,7.994903797562065,0.0,0.0,1.0,0.0,0.0,0.0
9,85,1.2382096118254295,6.350179021384667,0.0,0.0,0.0,1.0,1.0,0.0
10,85,7.231711843008071,4.244718335117589,0.0,0.0,1.0,0.0,0.0,0.0
11,85,2.7757693448202425,2.700594937383706,0.0,0.0,0.0,1.0,1.0,0.0
12,85,7.193479386718587,2.681776183227336,0.0,1.0,0.0,1.0,1.0,1.0
13,85,10.387107101661163,2.803784580179183,1.0,0.0,0.0,1.0,0.0,1.0
14,85,6.633904347950371,2.6774059199454405,1.0,0.0,1.0,1.0,0.0,1.0
15,85,1.0719549108288136,7.411799657766003,0.0,0.0,0.0,0.0,1.0,0.0
16,85,6.983635918748876,7.970333625675553,1.0,1.0,1.0,0.0,1.0,0.0
17,85,6.474673598345193,2.567176972447227,0.0,0.0,0.0,0.0,1.0,0.0
18,85,4.817423386745585,0.7906032903169365,0.0,0.0,0.0,1.0,0.0,1.0
19,85,7.545631742426388,2.967427951927205,0.0,0.0,1.0,0.0,1.0,0.0
0,90,5.711227338250409,6.467124368298192,0.0,0.0,0.0,0.0,0.0,0.0
1,90,9.047902061440718,2.13409229135106,0.0,1.0,0.0,1.0,0.0,1.0
2,90,1.9962734401451487,4.010882203801391,0.0,1.0,0.0,1.0,1.0,1.0
3,90,3.114183329186396,5.065950191965721,1.0,1.0,0.0,0.0,1.0,0.0
4,90,8.486927302644986,2.749128455424256,1.0,0.0,1.0,1.0,1.0,0.0
5,90,7.066358001082065,11.650985312688023,1.0,0.0,1.0,1.0,0.0,0.0
6,90,1.6627451199072576,7.86193071009858,1.0,1.0,0.0,0.0,0.0,0.0
7,90,3.813653163611409,8.110297522322691,0.0,0.0,0.0,0.0,0.0,0.0
8,90,8.060918630156817,7.940542907149475,0.0,0.0,1.0,0.0,0.0,0.0
9,90,1.334689959297637,6.375444706514754,0.0,0.0,0.0,1.0,1.0,0.0
10,90,7.201039045390059,4.210759336175669,0.0,0.0,1.0,0.0,0.0,0.0
11,90,2.676615775413254,2.5955848327952986,0.0,0.0,0.0,1.0,1.0,0.0
12,90,7.237455785285373,2.620459473351334,0.0,1.0,0.0,1.0,1.0,1.0
13,90,10.423589569917311,2.6937802815655294,1.0,0.0,0.0,1.0,0.0,1.0
14,90,6.611169638536233,2.657424222910567,1.0,0.0,1.0,1.0,0.0,1.0
15,90,1.1508124226578682,7.516905981673259,0.0,0.0,0.0,0.0,1.0,0.0
16,90,6.990596711146964,7.9815478528466,1.0,1.0,1.0,0.0,1.0,0.0
17,90,6.366877575055073,2.599414819889034,0.0,0.0,0.0,0.0,1.0,0.0
18,90,4.831399566264513,0.7868228768130651,0.0,0.0,0.0,1.0,0.0,1.0
19,90,7.538445791144579,2.993347832658296,0.0,0.0,1.0,0.0,1.0,0.0
0,95,5.797994200692818,6.6267408371458165,0.0,0.0,0.0,0.0,0.0,0.0
1,95,9.046273073199544,2.1347925976979365,0.0,1.0,0.0,1.0,0.0,1.0
2,95,2.0371723189138606,4.040363867200697,0.0,1.0,0.0,1.0,1.0,1.0
3,95,3.0045439853860105,5.06843069526808,1.0,1.0,0.0,0.0,1.0,0.0
4,95,8.400661904352162,2.6282243975401096,1.0,0.0,1.0,1.0,1.0,0.0
5,95,7.068978769985238,11.640456947604523,1.0,0.0,1.0,1.0,0.0,0.0
6,95,1.6842066441076249,7.826026888040479,1.0,1.0,0.0,0.0,0.0,0.0
7,95,3.821656632338227,8.103601354679215,0.0,0.0,0.0,0.0,0.0,0.0
8,95,8.101486311215234,7.898603287009036,0.0,0.0,1.0,0.0,0.0,0.0
9,95,1.4278256757450944,6.397880633031471,0.0,0.0,0.0,1.0,1.0,0.0
10,95,7.1677843145699,4.173535867183723,0.0,0.0,1.0,0.0,0.0,0.0
11,95,2.5614573470998265,2.478450482509253,0.0,0.0,0.0,1.0,1.0,0.0
12,95,7.185660995160306,2.5829663304224706,0.0,1.0,0.0,1.0,1.0,1.0
13,95,10.465799249133331,2.5699646455776923,1.0,0.0,0.0,1.0,0.0,1.0
14,95,6.586784976047433,2.6353143867724205,1.0,0.0,1.0,1.0,0.0,1.0
15,95,1.2176705258446434,7.605574643090709,0.0,0.0,0.0,0.0,1.0,0.0
16,95,6.999924879155906,7.996885785495463,1.0,1.0,1.0,0.0,1.0,0.0
17,95,6.278442785704539,2.6286274141798103,0.0,0.0,0.0,0.0,1.0,0.0
18,95,4.834914518209393,0.7858361569946017,0.0,0.0,0.0,1.0,0.0,1.0
19,95,7.534543755254869,3.007307077169424,0.0,0.0,1.0,0.0,1.0,0.0
0,100,5.885484400239424,6.7891491361679766,0.0,0.0,0.0,0.0,0.0,0.0
1,100,9.023258938620874,2.14464796964144,0.0,1.0,0.0,1.0,0.0,1.0
2,100,2.050815504510392,4.050386751623488,0.0,1.0,0.0,1.0,1.0,1.0
3,100,2.8714256360666037,5.073501976024093,1.0,1.0,0.0,0.0,1.0,0.0
4,100,8.324020143170673,2.5081603290540597,1.0,0.0,1.0,1.0,1.0,0.0
5,100,7.068970601585048,11.640489346408824,1.0,0.0,1.0,1.0,0.0,0.0
6,100,1.7152462914821964,7.773080295346732,1.0,1.0,0.0,0.0,0.0,0.0
7,100,3.849073627249233,8.080222998499675,0.0,0.0,0.0,0.0,0.0,0.0
8,100,8.127618018665434,7.87235246540744,0.0,0.0,1.0,0.0,0.0,0.0
9,100,1.5125378502973414,6.4174131564073615,0.0,0.0,0.0,1.0,1.0,0.0
10,100,7.132338342421266,4.132465263887143,0.0,0.0,1.0,0.0,0.0,0.0
11,100,2.441244443095308,2.590981314497204,0.0,0.0,0.0,1.0,1.0,0.0
12,100,7.12230572466159,2.538435531235976,0.0,1.0,0.0,1.0,1.0,1.0
13,100,10.506757499547067,2.4448068305050845,1.0,0.0,0.0,1.0,0.0,1.0
14,100,6.553431455558382,2.6067853917422896,1.0,0.0,1.0,1.0,0.0,1.0
15,100,1.2905629992797494,7.706297693486364,0.0,0.0,0.0,0.0,1.0,0.0
16,100,7.00293673757095,8.001778306514423,1.0,1.0,1.0,0.0,1.0,0.0
17,100,6.179967230997185,2.66270952187567,0.0,0.0,0.0,0.0,1.0,0.0
18,100,4.855010462173554,0.7801369627554965,0.0,0.0,0.0,1.0,0.0,1.0
19,100,7.532686676659793,3.013845249895748,0.0,0.0,1.0,0.0,1.0,0.0
0,105,5.974347208419736,6.960685257908327,0.0,0.0,0.0,0.0,0.0,0.0
1,105,8.997335884806416,2.1553125295112063,0.0,1.0,0.0,1.0,0.0,1.0
2,105,2.0775817470093227,4.070178561459885,0.0,1.0,0.0,1.0,1.0,1.0
3,105,2.698013587653948,5.0832880693531015,1.0,1.0,0.0,0.0,1.0,0.0
4,105,8.258897526550216,2.405696511878055,1.0,0.0,1.0,1.0,1.0,0.0
5,105,7.061046273728468,11.6724368226646,1.0,0.0,1.0,1.0,0.0,0.0
6,105,1.7450567895616629,7.720294738666968,1.0,1.0,0.0,0.0,0.0,0.0
7,105,3.881293638849901,8.053622080889317,0.0,0.0,0.0,0.0,0.0,0.0
8,105,8.163446763725517,7.835364996125089,0.0,0.0,1.0,0.0,0.0,0.0
9,105,1.5868715379206044,6.435993648183999,0.0,0.0,0.0,1.0,1.0,0.0
10,105,7.0734627251516455,4.05862182335527,0.0,0.0,1.0,0.0,0.0,0.0
11,105,2.326244704445158,2.6932621503648853,0.0,0.0,0.0,1.0,1.0,0.0
12,105,7.066044565277573,2.4983675467408246,0.0,1.0,0.0,1.0,1.0,1.0
13,105,10.545214593378253,2.3195530645523137,1.0,0.0,0.0,1.0,0.0,1.0
14,105,6.523340733664603,2.5811724641951472,1.0,0.0,1.0,1.0,0.0,1.0
15,105,1.3634304015832996,7.811290982120986,0.0,0.0,0.0,0.0,1.0,0.0
16,105,7.017494394438932,8.024778483876098,1.0,1.0,1.0,0.0,1.0,0.0
17,105,6.094133604863424,2.6929344145859084,0.0,0.0,0.0,0.0,1.0,0.0
18,105,4.887868241034637,0.7706120529181808,0.0,0.0,0.0,1.0,0.0,1.0
19,105,7.52938935072216,3.027191837980803,0.0,0.0,1.0,0.0,1.0,0.0
0,110,6.06531552513685,7.139580161197722,0.0,0.0,0.0,0.0,0.0,0.0
1,110,8.965658508894116,2.167912152365711,0.0,1.0,0.0,1.0,0.0,1.0
2,110,2.101324729824527,4.088288898973796,0.0,1.0,0.0,1.0,1.0,1.0
3,110,2.545519911091977,5.095269493504388,1.0,1.0,0.0,0.0,1.0,0.0
4,110,8.19558338336355,2.3017804920785614,1.0,0.0,1.0,1.0,1.0,0.0
5,110,7.051461922219798,11.712771894383057,1.0,0.0,1.0,1.0,0.0,0.0
6,110,1.7780245406073194,7.661012515892898,1.0,1.0,0.0,0.0,0.0,0.0
7,110,3.907322999415239,8.031863297659298,0.0,0.0,0.0,0.0,0.0,0.0
8,110,8.194182888887822,7.804377151026893,0.0,0.0,1.0,0.0,0.0,0.0
9,110,1.6616475951090988,6.455349023328653,0.0,0.0,0.0,1.0,1.0,0.0
10,110,7.039222396218842,4.0154957276260905,0.0,0.0,1.0,0.0,0.0,0.0
11,110,2.200048259123816,2.8106130741386908,0.0,0.0,0.0,1.0,1.0,0.0
12,110,6.997151774879098,2.4493890911739835,0.0,1.0,0.0,1.0,1.0,1.0
13,110,10.585560974141789,2.184873497488563,1.0,0.0,0.0,1.0,0.0,1.0
14,110,6.491352010863575,2.55394142382738,1.0,0.0,1.0,1.0,0.0,1.0
15,110,1.4291521708111834,7.901119842465309,0.0,0.0,0.0,0.0,1.0,0.0
16,110,7.0387834942597465,8.059197236442113,1.0,1.0,1.0,0.0,1.0,0.0
17,110,5.982769475900328,2.7304936107261533,0.0,0.0,0.0,0.0,1.0,0.0
18,110,4.922368202725934,0.760265688434063,0.0,0.0,0.0,1.0,0.0,1.0
19,110,7.52410021981932,3.049293807264364,0.0,0.0,1.0,0.0,1.0,0.0
0,115,6.158569105316132,7.322996330014773,0.0,0.0,0.0,0.0,0.0,0.0
1,115,8.927535405475279,2.182335402652978,0.0,1.0,0.0,1.0,0.0,1.0
2,115,2.138627223154088,4.116613379340802,0.0,1.0,0.0,1.0,1.0,1.0
3,115,2.4006536469359494,5.107824221653849,1.0,1.0,0.0,0.0,1.0,0.0
4,115,8.135751958737774,2.2007687933545603,1.0,0.0,1.0,1.0,1.0,0.0
5,115,7.040417181355752,11.761319932352178,1.0,0.0,1.0,1.0,0.0,0.0
6,115,1.8170103817406973,7.5936999650221315,1.0,1.0,0.0,0.0,0.0,0.0
7,115,3.9339451670708456,8.008833030951617,0.0,0.0,0.0,0.0,0.0,0.0
8,115,8.239295321818835,7.758016026753122,0.0,0.0,1.0,0.0,0.0,0.0
9,115,1.7563127499511717,6.476935504794655,0.0,0.0,0.0,1.0,1.0,0.0
10,115,7.018063975816618,3.989371334492324,0.0,0.0,1.0,0.0,0.0,0.0
11,115,2.060247602096378,2.93767533163183,0.0,0.0,0.0,1.0,1.0,0.0
12,115,6.938756663426622,2.4070807869434017,0.0,1.0,0.0,1.0,1.0,1.0
13,115,10.618878731177343,2.060634584997364,1.0,0.0,0.0,1.0,0.0,1.0
14,115,6.432768404123528,2.504598080830674,1.0,0.0,1.0,1.0,0.0,1.0
15,115,1.5016215403188906,8.00016784834111,0.0,0.0,0.0,0.0,1.0,0.0
16,115,7.006725379263646,8.078459147478315,1.0,1.0,1.0,0.0,1.0,0.0
17,115,5.858066117141838,2.7725099396740105,0.0,0.0,0.0,0.0,1.0,0.0
18,115,4.9661525765924805,0.7483896001667175,0.0,0.0,0.0,1.0,0.0,1.0
19,115,7.52307694834206,3.0530903433285457,0.0,0.0,1.0,0.0,1.0,0.0
0,120,6.241703903960103,7.490067116810283,0.0,0.0,0.0,0.0,0.0,0.0
1,120,8.90528728117452,2.190586263212828,0.0,1.0,0.0,1.0,0.0,1.0
2,120,2.1928682755462936,4.158476825712146,0.0,1.0,0.0,1.0,1.0,1.0
3,120,2.262927439403762,5.11825449779485,1.0,1.0,0.0,0.0,1.0,0.0
4,120,8.070525766581289,2.08385895028063,1.0,0.0,1.0,1.0,1.0,0.0
5,120,7.032988070641548,11.794819304865076,1.0,0.0,1.0,1.0,0.0,0.0
6,120,1.858117296105187,7.523737626211671,1.0,1.0,0.0,0.0,0.0,0.0
7,120,3.952127344916071,7.993269884666455,0.0,0.0,0.0,0.0,0.0,0.0
8,120,8.287700895163983,7.709032618739866,0.0,0.0,1.0,0.0,0.0,0.0
9,120,1.8291501408928343,6.493181468203959,0.0,0.0,0.0,1.0,1.0,0.0
10,120,6.988817171680946,3.954043151306954,0.0,0.0,1.0,0.0,0.0,0.0
11,120,1.9254028205927405,3.0631569568335357,0.0,0.0,0.0,1.0,1.0,0.0
12,120,6.8826287514605,2.3669552119325634,0.0,1.0,0.0,1.0,1.0,1.0
13,120,10.653513174983496,1.9239018039017268,1.0,0.0,0.0,1.0,0.0,1.0
14,120,6.393590965207111,2.4701467654513336,1.0,0.0,1.0,1.0,0.0,1.0
15,120,1.590112409470239,8.117986739072034,0.0,0.0,0.0,0.0,1.0,0.0
16,120,6.9549151868461685,8.108693077048535,1.0,1.0,1.0,0.0,1.0,0.0
17,120,5.759509413285785,2.8079782101612967,0.0,0.0,0.0,0.0,1.0,0.0
18,120,5.018982666412415,0.734419938477002,0.0,0.0,0.0,1.0,0.0,1.0
19,120,7.527648094511845,3.033461934096452,0.0,0.0,1.0,0.0,1.0,0.0
0,125,6.327123241206111,7.678588769355459,0.0,0.0,0.0,0.0,0.0,0.0
1,125,8.8826335820886,2.199250261671612,0.0,1.0,0.0,1.0,0.0,1.0
2,125,2.227420570096362,4.185219872160569,0.0,1.0,0.0,1.0,1.0,1.0
3,125,2.1211395324422213,5.126266262355674,1.0,1.0,0.0,0.0,1.0,0.0
4,125,8.00615845539356,1.963619294202829,1.0,0.0,1.0,1.0,1.0,0.0
5,125,7.028649605905865,11.81523543020206,1.0,0.0,1.0,1.0,0.0,0.0
6,125,1.904798202775432,7.445218974565983,1.0,1.0,0.0,0.0,0.0,0.0
7,125,3.957667458160465,7.988176930613205,0.0,0.0,0.0,0.0,0.0,0.0
8,125,8.33632650733327,7.660459989677625,0.0,0.0,1.0,0.0,0.0,0.0
9,125,1.9317899454243888,6.514734041482963,0.0,0.0,0.0,1.0,1.0,0.0
10,125,6.961590539550604,3.9196332834275975,0.0,0.0,1.0,0.0,0.0,0.0
11,125,1.7897094163218037,3.190087603950815,0.0,0.0,0.0,1.0,1.0,0.0
12,125,6.815995535963319,2.31654273613663,0.0,1.0,0.0,1.0,1.0,1.0
13,125,10.683221043113184,1.8002134825808744,1.0,0.0,0.0,1.0,0.0,1.0
14,125,6.354512712103329,2.435430543062356,1.0,0.0,1.0,1.0,0.0,1.0
15,125,1.6852143370573989,8.243901934197032,0.0,0.0,0.0,0.0,1.0,0.0
16,125,6.909874728585093,8.13434973533234,1.0,1.0,1.0,0.0,1.0,0.0
17,125,5.657587295595851,2.8440504615610696,0.0,0.0,0.0,0.0,1.0,0.0
18,125,5.072540293216671,0.7211032008339607,0.0,0.0,0.0,1.0,0.0,1.0
19,125,7.532941649517624,3.011079915263315,0.0,0.0,1.0,0.0,1.0,0.0
0,130,6.4075685009789884,7.861456942200752,0.0,0.0,0.0,0.0,0.0,0.0
1,130,8.869444302209239,2.2041922610425484,0.0,1.0,0.0,1.0,0.0,1.0
2,130,2.26028739450734,4.209180998479247,0.0,1.0,0.0,1.0,1.0,1.0
3,130,1.969242609484647,5.131631659757156,1.0,1.0,0.0,0.0,1.0,0.0
4,130,7.9493486293002595,1.8585403701665948,1.0,0.0,1.0,1.0,1.0,0.0
5,130,7.024396949981984,11.837264128004628,1.0,0.0,1.0,1.0,0.0,0.0
6,130,1.9585886265770769,7.361561311271406,1.0,1.0,0.0,0.0,0.0,0.0
7,130,3.9568892229580297,7.988880481835902,0.0,0.0,0.0,0.0,0.0,0.0
8,130,8.378687989217685,7.619301755501478,0.0,0.0,1.0,0.0,0.0,0.0
9,130,1.9517646595483984,6.406301939938109,0.0,0.0,0.0,1.0,1.0,0.0
10,130,6.937484297827829,3.888168109078448,0.0,0.0,1.0,0.0,0.0,0.0
11,130,1.6451377270866243,3.3311997322577938,0.0,0.0,0.0,1.0,1.0,0.0
12,130,6.741832692846274,2.256015916881063,0.0,1.0,0.0,1.0,1.0,1.0
13,130,10.709145851113478,1.690951712873921,1.0,0.0,0.0,1.0,0.0,1.0
14,130,6.326730664955686,2.4107532271460217,1.0,0.0,1.0,1.0,0.0,1.0
15,130,1.7783322867198,8.36583588153485,0.0,0.0,0.0,0.0,1.0,0.0
16,130,6.852243027093368,8.165729258022939,1.0,1.0,1.0,0.0,1.0,0.0
17,130,5.549314644671411,2.8777398506816025,0.0,0.0,0.0,0.0,1.0,0.0
18,130,5.128111354257978,0.7071158047911191,0.0,0.0,0.0,1.0,0.0,1.0
19,130,7.53683770939505,2.995306403164381,0.0,0.0,1.0,0.0,1.0,0.0
0,135,6.48374622124139,8.04446941215423,0.0,0.0,0.0,0.0,0.0,0.0
1,135,8.842621303458635,2.2138882417848214,0.0,1.0,0.0,1.0,0.0,1.0
2,135,2.286337528671343,4.228476948964902,0.0,1.0,0.0,1.0,1.0,1.0
3,135,1.815621072586032,5.138651151738992,1.0,1.0,0.0,0.0,1.0,0.0
4,135,7.8742490041861055,1.7243884689331486,1.0,0.0,1.0,1.0,1.0,0.0
5,135,7.001309903778275,11.83256581274494,1.0,0.0,1.0,1.0,0.0,0.0
6,135,2.0138901236469824,7.274294150090258,1.0,1.0,0.0,0.0,0.0,0.0
7,135,3.963632250602089,7.982712899986104,0.0,0.0,0.0,0.0,0.0,0.0
8,135,8.411970015251029,7.586540699643926,0.0,0.0,1.0,0.0,0.0,0.0
9,135,1.9746461770866872,6.28855745599163,0.0,0.0,0.0,1.0,1.0,0.0
10,135,6.932556326468091,3.8816758106752784,0.0,0.0,1.0,0.0,0.0,0.0
11,135,1.5024006147277014,3.4636676720819093,0.0,0.0,0.0,1.0,1.0,0.0
12,135,6.665399060222859,2.200403271134125,0.0,1.0,0.0,1.0,1.0,1.0
13,135,10.737278884552456,1.577883286535825,1.0,0.0,0.0,1.0,0.0,1.0
14,135,6.29406373747811,2.381868690358703,1.0,0.0,1.0,1.0,0.0,1.0
15,135,1.8714157695367255,8.488203184670034,0.0,0.0,0.0,0.0,1.0,0.0
16,135,6.798858498748644,8.194208162231051,1.0,1.0,1.0,0.0,1.0,0.0
17,135,5.402030370692846,2.9208815306501714,0.0,0.0,0.0,0.0,1.0,0.0
18,135,5.167135304560715,0.6979318509652634,0.0,0.0,0.0,1.0,0.0,1.0
19,135,7.541185130245657,2.9780108212051184,0.0,0.0,1.0,0.0,1.0,0.0
0,140,6.56919962285529,8.245862792179343,0.0,0.0,0.0,0.0,0.0,0.0
1,140,8.805788674554483,2.227467831353497,0.0,1.0,0.0,1.0,0.0,1.0
2,140,2.30985027341994,4.246096268661668,0.0,1.0,0.0,1.0,1.0,1.0
3,140,1.6593401601201256,5.147501149141759,1.0,1.0,0.0,0.0,1.0,0.0
4,140,7.792066084702843,1.579571762824309,1.0,0.0,1.0,1.0,1.0,0.0
5,140,6.971034352838682,11.826385669437688,1.0,0.0,1.0,1.0,0.0,0.0
6,140,2.061021538223869,7.199582545707571,1.0,1.0,0.0,0.0,0.0,0.0
7,140,3.963387911196692,7.982948760419149,0.0,0.0,0.0,0.0,0.0,0.0
8,140,8.4518078630168,7.547134784103674,0.0,0.0,1.0,0.0,0.0,0.0
9,140,1.9998443401957209,6.174997418280075,0.0,0.0,0.0,1.0,1.0,0.0
10,140,6.923401389306106,3.86959147701584,0.0,0.0,1.0,0.0,0.0,0.0
11,140,1.3512957130015728,3.6075605628727914,0.0,0.0,0.0,1.0,1.0,0.0
12,140,6.581064778464003,2.139667751870517,0.0,1.0,0.0,1.0,1.0,1.0
13,140,10.76429683864588,1.47160799257489,1.0,0.0,0.0,1.0,0.0,1.0
14,140,6.245368927344898,2.3382043859458213,1.0,0.0,1.0,1.0,0.0,1.0
15,140,1.967728863214704,8.613034771747248,0.0,0.0,0.0,0.0,1.0,0.0
16,140,6.7584910356638055,8.21675555001774,1.0,1.0,1.0,0.0,1.0,0.0
17,140,5.253648781506907,2.966848930479568,0.0,0.0,0.0,0.0,1.0,0.0
18,140,5.21616246881117,0.6859282308516154,0.0,0.0,0.0,1.0,0.0,1.0
19,140,7.543368727688474,2.969541997882541,0.0,0.0,1.0,0.0,1.0,0.0
0,145,6.650709714834677,8.443981625805598,0.0,0.0,0.0,0.0,0.0,0.0
1,145,8.76936389677439,2.2412448703062338,0.0,1.0,0.0,1.0,0.0,1.0
2,145,2.3355187939249715,4.26522842729282,0.0,1.0,0.0,1.0,1.0,1.0
3,145,1.5142912900340608,5.156588338861761,1.0,1.0,0.0,0.0,1.0,0.0
4,145,7.69832450974001,1.42880359716686,1.0,0.0,1.0,1.0,1.0,0.0
5,145,6.975159375808348,11.82719004540042,1.0,0.0,1.0,1.0,0.0,0.0
6,145,2.1195667997088723,7.101577541358608,1.0,1.0,0.0,0.0,0.0,0.0
7,145,3.954098912682856,7.992216829845214,0.0,0.0,0.0,0.0,0.0,0.0
8,145,8.489848207762709,7.510319353221629,0.0,0.0,1.0,0.0,0.0,0.0
9,145,2.025134417901614,6.062380552340922,0.0,0.0,0.0,1.0,1.0,0.0
10,145,6.906340526501596,3.8471851088594406,0.0,0.0,1.0,0.0,0.0,0.0
11,145,1.1961903470849526,3.755748611286398,0.0,0.0,0.0,1.0,1.0,0.0
