0,0,4.941636964420375,5.034352529060902,0.0,0.0,0.0,0.0,0.0,0.0
12,145,6.478163587532568,2.0680664673980687,0.0,1.0,0.0,1.0,1.0,1.0
13,145,10.78980922093378,1.3781546122838069,1.0,0.0,0.0,1.0,0.0,1.0
14,145,6.224354192044401,2.320450679453385,1.0,0.0,1.0,1.0,0.0,1.0
15,145,2.049793591577856,8.717462804621565,0.0,0.0,0.0,0.0,1.0,0.0
16,145,6.718415439232963,8.238515544409909,1.0,1.0,1.0,0.0,1.0,0.0
17,145,5.115079711556813,3.010363218951746,0.0,0.0,0.0,0.0,1.0,0.0
18,145,5.278399470138534,0.669605357235415,0.0,0.0,0.0,1.0,0.0,1.0
19,145,7.552056781264656,2.9354872588837013,0.0,0.0,1.0,0.0,1.0,0.0
0,150,6.72573927186019,8.615640873275554,0.0,0.0,0.0,0.0,0.0,0.0
1,150,8.716239097095768,2.261342155426748,0.0,1.0,0.0,1.0,0.0,1.0
2,150,2.367827755329027,4.29014141693383,0.0,1.0,0.0,1.0,1.0,1.0
3,150,1.361329237558228,5.166610041214351,1.0,1.0,0.0,0.0,1.0,0.0
4,150,7.580618418890516,1.2545835699622985,1.0,0.0,1.0,1.0,1.0,0.0
5,150,6.959647529369523,11.824537126697797,1.0,0.0,1.0,1.0,0.0,0.0
6,150,2.176111507613544,7.002161920327692,1.0,1.0,0.0,0.0,0.0,0.0
7,150,3.9282915208683793,8.016368513372107,0.0,0.0,0.0,0.0,0.0,0.0
8,150,8.528453571575392,7.474765612111131,0.0,0.0,1.0,0.0,0.0,0.0
9,150,2.0476931699466534,5.972561978355779,0.0,0.0,0.0,1.0,1.0,0.0
10,150,6.86791128161437,3.796833929159533,0.0,0.0,1.0,0.0,0.0,0.0
11,150,1.0314255616463135,3.915203242932757,0.0,0.0,0.0,1.0,1.0,0.0
12,150,6.381396232293999,2.0033521759524198,0.0,1.0,0.0,1.0,1.0,1.0
13,150,10.815089994029089,1.2704141877189568,1.0,0.0,0.0,1.0,0.0,1.0
14,150,6.212669578733061,2.3104149873488145,1.0,0.0,1.0,1.0,0.0,1.0
15,150,2.1511388599799206,8.837633096135278,0.0,0.0,0.0,0.0,1.0,0.0
16,150,6.6788906169180935,8.260290827768653,1.0,1.0,1.0,0.0,1.0,0.0
17,150,4.984871220443413,3.05326725110474,0.0,0.0,0.0,0.0,1.0,0.0
18,150,5.335365168573042,0.6529643098955633,0.0,0.0,0.0,1.0,0.0,1.0
19,150,7.56752869650033,2.8794197666713397,0.0,0.0,1.0,0.0,1.0,0.0
0,155,6.798920367126508,8.784775849200232,0.0,0.0,0.0,0.0,0.0,0.0
1,155,8.659500498566928,2.283932112712459,0.0,1.0,0.0,1.0,0.0,1.0
2,155,2.3920547850468497,4.309303119844156,0.0,1.0,0.0,1.0,1.0,1.0
3,155,1.194245494771366,5.177759111586395,1.0,1.0,0.0,0.0,1.0,0.0
4,155,7.457483205909505,1.0655402337041364,1.0,0.0,1.0,1.0,1.0,0.0
5,155,6.933828507622476,11.81968637625531,1.0,0.0,1.0,1.0,0.0,0.0
6,155,2.2330784464960654,6.899177881177572,1.0,1.0,0.0,0.0,0.0,0.0
7,155,3.908358500075764,8.035199112311236,0.0,0.0,0.0,0.0,0.0,0.0
8,155,8.576829769211457,7.430727322679661,0.0,0.0,1.0,0.0,0.0,0.0
9,155,2.0709936660141444,5.874341537942742,0.0,0.0,0.0,1.0,1.0,0.0
10,155,6.822457211887988,3.740642094947069,0.0,0.0,1.0,0.0,0.0,0.0
11,155,0.8713420114045258,4.067423016171407,0.0,0.0,0.0,1.0,1.0,0.0
12,155,6.279357680712165,1.9328037754909813,0.0,1.0,0.0,1.0,1.0,1.0
13,155,10.839040856503368,1.1540391910258747,1.0,0.0,0.0,1.0,0.0,1.0
14,155,6.19114799093454,2.291266912537361,1.0,0.0,1.0,1.0,0.0,1.0
15,155,2.238240316480998,8.942364668923105,0.0,0.0,0.0,0.0,1.0,0.0
16,155,6.653509940388354,8.275027425389888,1.0,1.0,1.0,0.0,1.0,0.0
17,155,4.841603617099136,3.0957687139729164,0.0,0.0,0.0,0.0,1.0,0.0
18,155,5.378833979306842,0.6395474370740368,0.0,0.0,0.0,1.0,0.0,1.0
19,155,7.58541506804103,2.816273924220806,0.0,0.0,1.0,0.0,1.0,0.0
0,160,6.872068033065268,8.950859194038888,0.0,0.0,0.0,0.0,0.0,0.0
1,160,8.61450629025331,2.301690208187927,0.0,1.0,0.0,1.0,0.0,1.0
2,160,2.4031300134348355,4.318294487166132,0.0,1.0,0.0,1.0,1.0,1.0
3,160,1.0196836525271014,5.185098929608914,1.0,1.0,0.0,0.0,1.0,0.0
4,160,7.334549272367722,0.8769969091549987,1.0,0.0,1.0,1.0,1.0,0.0
5,160,6.910349578817598,11.815649630245558,1.0,0.0,1.0,1.0,0.0,0.0
6,160,2.301798800715272,6.778130492521953,1.0,1.0,0.0,0.0,0.0,0.0
7,160,3.887237141009569,8.05440316805141,0.0,0.0,0.0,0.0,0.0,0.0
8,160,8.632183642832507,7.3787345124147325,0.0,0.0,1.0,0.0,0.0,0.0
9,160,2.0925056056439564,5.778053954041265,0.0,0.0,0.0,1.0,1.0,0.0
10,160,6.779692731422111,3.6874854566265856,0.0,0.0,1.0,0.0,0.0,0.0
11,160,0.7064324845341516,4.213089276218744,0.0,0.0,0.0,1.0,1.0,0.0
12,160,6.161800742781932,1.854006478319236,0.0,1.0,0.0,1.0,1.0,1.0
13,160,10.869156007802138,1.0035665004726384,1.0,0.0,0.0,1.0,0.0,1.0
14,160,6.167853291769269,2.2705742113444707,1.0,0.0,1.0,1.0,0.0,1.0
15,160,2.315943254220476,9.036454289661764,0.0,0.0,0.0,0.0,1.0,0.0
16,160,6.662064436249437,8.270046158962963,1.0,1.0,1.0,0.0,1.0,0.0
17,160,4.728893243016496,3.13236802625333,0.0,0.0,0.0,0.0,1.0,0.0
18,160,5.407136478089699,0.6303607228379011,0.0,0.0,0.0,1.0,0.0,1.0
19,160,7.599789569724123,2.762646457101915,0.0,0.0,1.0,0.0,1.0,0.0
0,165,6.9397627977335095,9.102597341115995,0.0,0.0,0.0,0.0,0.0,0.0
1,165,8.532222697991205,2.337171566134767,0.0,1.0,0.0,1.0,0.0,1.0
2,165,2.4129072394548494,4.326284721362248,0.0,1.0,0.0,1.0,1.0,1.0
3,165,0.8648228580914759,5.192058874967858,1.0,1.0,0.0,0.0,1.0,0.0
4,165,7.218355782029752,0.6990752498585985,1.0,0.0,1.0,1.0,1.0,0.0
5,165,6.871294033248851,11.809369252879312,1.0,0.0,1.0,1.0,0.0,0.0
6,165,2.3727433826839057,6.650306859888026,1.0,1.0,0.0,0.0,0.0,0.0
7,165,3.87140503370176,8.06926429041231,0.0,0.0,0.0,0.0,0.0,0.0
8,165,8.666371027764496,7.347873472007278,0.0,0.0,1.0,0.0,0.0,0.0
9,165,2.116258881396604,5.686686997090426,0.0,0.0,0.0,1.0,1.0,0.0
10,165,6.735598648080535,3.632826482399124,0.0,0.0,1.0,0.0,0.0,0.0
11,165,0.5323304858426878,4.362245043119356,0.0,0.0,0.0,1.0,1.0,0.0
12,165,6.053259206588459,1.7789487528787704,0.0,1.0,0.0,1.0,1.0,1.0
13,165,10.899125098496905,0.8515744401310212,1.0,0.0,0.0,1.0,0.0,1.0
14,165,6.132097873586765,2.239734596165193,1.0,0.0,1.0,1.0,0.0,1.0
15,165,2.397259354822045,9.138834475772816,0.0,0.0,0.0,0.0,1.0,0.0
16,165,6.669033354471884,8.265410536224358,1.0,1.0,1.0,0.0,1.0,0.0
17,165,4.617686723246537,3.1710616356851395,0.0,0.0,0.0,0.0,1.0,0.0
18,165,5.442966790857959,0.6185723505489947,0.0,0.0,0.0,1.0,0.0,1.0
19,165,7.612274485183247,2.720926566385792,0.0,0.0,1.0,0.0,1.0,0.0
0,170,7.001711155279041,9.259738557189104,0.0,0.0,0.0,0.0,0.0,0.0
1,170,8.469062107531329,2.362975327941148,0.0,1.0,0.0,1.0,0.0,1.0
2,170,2.429177224736387,4.3395245005092224,0.0,1.0,0.0,1.0,1.0,1.0
3,170,0.6966100182837727,5.202215189584131,1.0,1.0,0.0,0.0,1.0,0.0
4,170,7.107946861475732,0.5274737340167728,1.0,0.0,1.0,1.0,1.0,0.0
5,170,6.834802736524106,11.803603247600266,1.0,0.0,1.0,1.0,0.0,0.0
6,170,2.4545475299701334,6.507897569429833,1.0,1.0,0.0,0.0,0.0,0.0
7,170,3.8480399832553673,8.090401986258584,0.0,0.0,0.0,0.0,0.0,0.0
8,170,8.7058925031667,7.312059247641864,0.0,0.0,1.0,0.0,0.0,0.0
9,170,2.1400054136823363,5.580063423842324,0.0,0.0,0.0,1.0,1.0,0.0
10,170,6.705676890559869,3.595957053508516,0.0,0.0,1.0,0.0,0.0,0.0
11,170,0.3519838420385967,4.528706733194227,0.0,0.0,0.0,1.0,1.0,0.0
12,170,5.924626047863435,1.6934703656180767,0.0,1.0,0.0,1.0,1.0,1.0
13,170,10.924603737070234,0.715961746412658,1.0,0.0,0.0,1.0,0.0,1.0
14,170,6.109317009018582,2.220433739474059,1.0,0.0,1.0,1.0,0.0,1.0
15,170,2.47828033682155,9.23894054560262,0.0,0.0,0.0,0.0,1.0,0.0
16,170,6.6709270866579296,8.26415448976205,1.0,1.0,1.0,0.0,1.0,0.0
17,170,4.5084119990634015,3.2114878719454545,0.0,0.0,0.0,0.0,1.0,0.0
18,170,5.477558878912039,0.6080624612256433,0.0,0.0,0.0,1.0,0.0,1.0
19,170,7.626939443261035,2.666419556810436,0.0,0.0,1.0,0.0,1.0,0.0
0,175,7.061392728374229,9.41025315056494,0.0,0.0,0.0,0.0,0.0,0.0
1,175,8.401206884707692,2.3911467037385354,0.0,1.0,0.0,1.0,0.0,1.0
2,175,2.4623769748790147,4.367296691152536,0.0,1.0,0.0,1.0,1.0,1.0
3,175,0.5277368046107065,5.213903514058669,1.0,1.0,0.0,0.0,1.0,0.0
4,175,7.004340488931828,0.3688409423938191,1.0,0.0,1.0,1.0,1.0,0.0
5,175,6.812460836392601,11.800822695504,1.0,0.0,1.0,1.0,0.0,0.0
6,175,2.535261874184421,6.371613330189958,1.0,1.0,0.0,0.0,0.0,0.0
7,175,3.8212318389310496,8.115153796582295,0.0,0.0,0.0,0.0,0.0,0.0
8,175,8.730787245390752,7.289214230734093,0.0,0.0,1.0,0.0,0.0,0.0
9,175,2.163327425698528,5.471735447318551,0.0,0.0,0.0,1.0,1.0,0.0
10,175,6.67247450935172,3.55548935032714,0.0,0.0,1.0,0.0,0.0,0.0
11,175,0.1819751057090394,4.680984382425605,0.0,0.0,0.0,1.0,1.0,0.0
12,175,5.797500787976747,1.6034639256779328,0.0,1.0,0.0,1.0,1.0,1.0
13,175,10.947646662767644,0.6057450131327442,1.0,0.0,0.0,1.0,0.0,1.0
14,175,6.096861219371478,2.210218811166766,1.0,0.0,1.0,1.0,0.0,1.0
15,175,2.571863054309036,9.352966487138772,0.0,0.0,0.0,0.0,1.0,0.0
16,175,6.683521556856115,8.255923333444434,1.0,1.0,1.0,0.0,1.0,0.0
17,175,4.389690844243376,3.2528758178131274,0.0,0.0,0.0,0.0,1.0,0.0
18,175,5.521130714970442,0.5955477540802169,0.0,0.0,0.0,1.0,0.0,1.0
19,175,7.643214994039769,2.6045938961255977,0.0,0.0,1.0,0.0,1.0,0.0
0,180,7.114438591384759,9.552469319180055,0.0,0.0,0.0,0.0,0.0,0.0
1,180,8.325733074432826,2.420708600988195,0.0,1.0,0.0,1.0,0.0,1.0
2,180,2.4985950513829467,4.397952998872873,0.0,1.0,0.0,1.0,1.0,1.0
3,180,0.3641034019431057,5.2280218609622615,1.0,1.0,0.0,0.0,1.0,0.0
4,180,6.891352132768588,0.2045889407764011,1.0,0.0,1.0,1.0,1.0,0.0
5,180,6.7929409939750895,11.79876875782787,1.0,0.0,1.0,1.0,0.0,0.0
6,180,2.61723623741271,6.236856439505488,1.0,1.0,0.0,0.0,0.0,0.0
7,180,3.787614902975446,8.146342665411186,0.0,0.0,0.0,0.0,0.0,0.0
8,180,8.757437373001988,7.263950743154186,0.0,0.0,1.0,0.0,0.0,0.0
9,180,2.185218117347285,5.3665418635224285,0.0,0.0,0.0,1.0,1.0,0.0
10,180,6.639359811632234,3.5139101877256342,0.0,0.0,1.0,0.0,0.0,0.0
11,180,0.0093423153988662,4.833446023296615,0.0,0.0,0.0,1.0,1.0,0.0
12,180,5.683889120956287,1.5217566419101565,0.0,1.0,0.0,1.0,1.0,1.0
13,180,10.97647114059489,0.4711181250433099,1.0,0.0,0.0,1.0,0.0,1.0
14,180,6.091112559050693,2.205307493959732,1.0,0.0,1.0,1.0,0.0,1.0
15,180,2.6715994322520795,9.469466459943124,0.0,0.0,0.0,0.0,1.0,0.0
16,180,6.699274329838756,8.245933315681581,1.0,1.0,1.0,0.0,1.0,0.0
17,180,4.26514560691878,3.29437578219273,0.0,0.0,0.0,0.0,1.0,0.0
18,180,5.567558653972375,0.5828940734200505,0.0,0.0,0.0,1.0,0.0,1.0
19,180,7.655291979221874,2.560036925860442,0.0,0.0,1.0,0.0,1.0,0.0
0,185,7.159671846552549,9.678612813275254,0.0,0.0,0.0,0.0,0.0,0.0
1,185,8.23935965087884,2.453379412549136,0.0,1.0,0.0,1.0,0.0,1.0
2,185,2.5382308572220817,4.432221022708449,0.0,1.0,0.0,1.0,1.0,1.0
3,185,0.1948438242939789,5.243144974666556,1.0,1.0,0.0,0.0,1.0,0.0
4,185,6.76581544605522,0.0234992986041885,1.0,0.0,1.0,1.0,1.0,0.0
5,185,6.777220403556853,11.796938994191022,1.0,0.0,1.0,1.0,0.0,0.0
6,185,2.7006223655342096,6.102088434386208,1.0,1.0,0.0,0.0,0.0,0.0
7,185,3.7462964478283376,8.18561153131087,0.0,0.0,0.0,0.0,0.0,0.0
8,185,8.78005063180376,7.243589159291083,0.0,0.0,1.0,0.0,0.0,0.0
9,185,2.205587764160398,5.275860394564427,0.0,0.0,0.0,1.0,1.0,0.0
10,185,6.613734486601885,3.483009929509734,0.0,0.0,1.0,0.0,0.0,0.0
11,185,0.0,4.990256461021447,0.0,0.0,0.0,1.0,1.0,0.0
12,185,5.573266027632472,1.442653678388047,0.0,1.0,0.0,1.0,1.0,1.0
13,185,11.008501520406828,0.3405854287382031,1.0,0.0,0.0,1.0,0.0,1.0
14,185,6.084450396122201,2.1996109002331647,1.0,0.0,1.0,1.0,0.0,1.0
15,185,2.776909318215804,9.58732183675814,0.0,0.0,0.0,0.0,1.0,0.0
16,185,6.710426331160296,8.238770818266785,1.0,1.0,1.0,0.0,1.0,0.0
17,185,4.143213201267459,3.3352033010011617,0.0,0.0,0.0,0.0,1.0,0.0
18,185,5.61812863250527,0.5678016921621294,0.0,0.0,0.0,1.0,0.0,1.0
19,185,7.664007671447513,2.530868334399323,0.0,0.0,1.0,0.0,1.0,0.0
0,190,7.208234177492425,9.810536295064368,0.0,0.0,0.0,0.0,0.0,0.0
1,190,8.150629175831414,2.487068198673735,0.0,1.0,0.0,1.0,0.0,1.0
2,190,2.569503872448482,4.459064174151667,0.0,1.0,0.0,1.0,1.0,1.0
3,190,0.0313466073847329,5.255179693431078,1.0,1.0,0.0,0.0,1.0,0.0
4,190,6.629320257744563,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,190,6.766787971976074,11.795903350936186,1.0,0.0,1.0,1.0,0.0,0.0
6,190,2.78360872905476,5.975126979540841,1.0,1.0,0.0,0.0,0.0,0.0
7,190,3.70274151972688,8.228184554475373,0.0,0.0,0.0,0.0,0.0,0.0
8,190,8.821574330741276,7.205482748162393,0.0,0.0,1.0,0.0,0.0,0.0
9,190,2.231447118192229,5.17408546664746,0.0,0.0,0.0,1.0,1.0,0.0
10,190,6.596196938601731,3.462288475838164,0.0,0.0,1.0,0.0,0.0,0.0
11,190,0.0,5.158758269965299,0.0,0.0,0.0,1.0,1.0,0.0
12,190,5.470723265577646,1.3710210430194194,0.0,1.0,0.0,1.0,1.0,1.0
13,190,11.042499446814784,0.2041830398978863,1.0,0.0,0.0,1.0,0.0,1.0
14,190,6.089645261175855,2.204057764745857,1.0,0.0,1.0,1.0,0.0,1.0
15,190,2.890832819199651,9.718405732178091,0.0,0.0,0.0,0.0,1.0,0.0
16,190,6.725576943737457,8.228253444520968,1.0,1.0,1.0,0.0,1.0,0.0
17,190,4.010207904287304,3.381946554345706,0.0,0.0,0.0,0.0,1.0,0.0
18,190,5.660349342170817,0.5543861654550593,0.0,0.0,0.0,1.0,0.0,1.0
19,190,7.670541330530002,2.509032459310574,0.0,0.0,1.0,0.0,1.0,0.0
0,195,7.254569660251092,9.937081385499493,0.0,0.0,0.0,0.0,0.0,0.0
1,195,8.066191191629294,2.516744855048617,0.0,1.0,0.0,1.0,0.0,1.0
2,195,2.611447857737438,4.495422423801003,0.0,1.0,0.0,1.0,1.0,1.0
3,195,0.0,5.26519342441551,1.0,1.0,0.0,0.0,1.0,0.0
4,195,6.483692883500878,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,195,6.731208125711168,11.792015934556591,1.0,0.0,1.0,1.0,0.0,0.0
6,195,2.863763087531912,5.851784218360043,1.0,1.0,0.0,0.0,0.0,0.0
7,195,3.638433962350627,8.288438174268158,0.0,0.0,0.0,0.0,0.0,0.0
8,195,8.88173503374428,7.1476133997988445,0.0,0.0,1.0,0.0,0.0,0.0
9,195,2.2514376116804584,5.082365266507392,0.0,0.0,0.0,1.0,1.0,0.0
10,195,6.577308140331611,3.439644766983068,0.0,0.0,1.0,0.0,0.0,0.0
11,195,0.0,5.314156025981456,0.0,0.0,0.0,1.0,1.0,0.0
12,195,5.357894808646322,1.29139043953468,0.0,1.0,0.0,1.0,1.0,1.0
13,195,11.071412526821774,0.0897753665786269,1.0,0.0,0.0,1.0,0.0,1.0
14,195,6.101057346454289,2.21368127738242,1.0,0.0,1.0,1.0,0.0,1.0
15,195,3.00486672435516,9.849360685611671,0.0,0.0,0.0,0.0,1.0,0.0
16,195,6.75635490321917,8.207854311711422,1.0,1.0,1.0,0.0,1.0,0.0
17,195,3.875644907356447,3.4255922178938274,0.0,0.0,0.0,0.0,1.0,0.0
18,195,5.71206326846187,0.5374669020914218,0.0,0.0,0.0,1.0,0.0,1.0
19,195,7.677340184339414,2.485908302566681,0.0,0.0,1.0,0.0,1.0,0.0
0,200,7.304855036186406,10.077632012857194,0.0,0.0,0.0,0.0,0.0,0.0
1,200,7.982517062369766,2.543826694550031,0.0,1.0,0.0,1.0,0.0,1.0
2,200,2.6487556568127584,4.528896687444362,0.0,1.0,0.0,1.0,1.0,1.0
3,200,0.0,5.274405502432198,1.0,1.0,0.0,0.0,1.0,0.0
4,200,6.346365587983784,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,200,6.706274885302744,11.789419105258398,1.0,0.0,1.0,1.0,0.0,0.0
6,200,2.933376304958025,5.744838405139974,1.0,1.0,0.0,0.0,0.0,0.0
7,200,3.5580711901138478,8.362382814956206,0.0,0.0,0.0,0.0,0.0,0.0
8,200,8.949237652589453,7.084662490640552,0.0,0.0,1.0,0.0,0.0,0.0
9,200,2.273700807892185,4.985189139822204,0.0,0.0,0.0,1.0,1.0,0.0
10,200,6.553689325689867,3.410766896419594,0.0,0.0,1.0,0.0,0.0,0.0
11,200,0.0,5.475697656599884,0.0,0.0,0.0,1.0,1.0,0.0
12,200,5.25375074885605,1.219396499652697,0.0,1.0,0.0,1.0,1.0,1.0
13,200,11.100252352679544,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,200,6.109870347793007,2.221378622909582,1.0,0.0,1.0,1.0,0.0,1.0
15,200,3.115767557934813,9.97559113128094,0.0,0.0,0.0,0.0,1.0,0.0
16,200,6.777193080219188,8.194399465384842,1.0,1.0,1.0,0.0,1.0,0.0
17,200,3.7163421766244,3.480555231094416,0.0,0.0,0.0,0.0,1.0,0.0
18,200,5.759080303701731,0.5228153921063303,0.0,0.0,0.0,1.0,0.0,1.0
19,200,7.681662605478055,2.4705743203733554,0.0,0.0,1.0,0.0,1.0,0.0
0,205,7.350233188301424,10.201937186697952,0.0,0.0,0.0,0.0,0.0,0.0
1,205,7.889497695138599,2.5736808228421166,0.0,1.0,0.0,1.0,0.0,1.0
2,205,2.686120955796224,4.562085212704843,0.0,1.0,0.0,1.0,1.0,1.0
3,205,0.0,5.290162885978174,1.0,1.0,0.0,0.0,1.0,0.0
4,205,6.206353543482239,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,205,6.702755893924285,11.827804465118671,1.0,0.0,1.0,1.0,0.0,0.0
6,205,3.0063346951981766,5.628320445377736,1.0,1.0,0.0,0.0,0.0,0.0
7,205,3.472023670621029,8.443629283762277,0.0,0.0,0.0,0.0,0.0,0.0
8,205,9.014059851190652,7.023410954920696,0.0,0.0,1.0,0.0,0.0,0.0
9,205,2.299416857070109,4.8811712201294775,0.0,0.0,0.0,1.0,1.0,0.0
10,205,6.524398196539794,3.3741113328156462,0.0,0.0,1.0,0.0,0.0,0.0
11,205,0.0,5.653131690406006,0.0,0.0,0.0,1.0,1.0,0.0
12,205,5.132808826629151,1.1405135765615588,0.0,1.0,0.0,1.0,1.0,1.0
13,205,11.130115999726367,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,205,6.120385435529317,2.230308456309265,1.0,0.0,1.0,1.0,0.0,1.0
15,205,3.227607396904137,10.099140555337216,0.0,0.0,0.0,0.0,1.0,0.0
16,205,6.79461478889605,8.183612755089959,1.0,1.0,1.0,0.0,1.0,0.0
17,205,3.5574736998125687,3.5316137993117542,0.0,0.0,0.0,0.0,1.0,0.0
18,205,5.80008189568755,0.5092923788451734,0.0,0.0,0.0,1.0,0.0,1.0
19,205,7.687249073401025,2.453524131757169,0.0,0.0,1.0,0.0,1.0,0.0
0,210,7.38849756967242,10.310533573535922,0.0,0.0,0.0,0.0,0.0,0.0
1,210,7.787519633258688,2.607578222383453,0.0,1.0,0.0,1.0,0.0,1.0
2,210,2.7174069841812787,4.589491028210965,0.0,1.0,0.0,1.0,1.0,1.0
3,210,0.0,5.301990603720224,1.0,1.0,0.0,0.0,1.0,0.0
4,210,6.0660680136897325,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,210,6.699857496327233,11.854506776838226,1.0,0.0,1.0,1.0,0.0,0.0
6,210,3.082047100009419,5.502261902579219,1.0,1.0,0.0,0.0,0.0,0.0
7,210,3.389034496377916,8.523367973851117,0.0,0.0,0.0,0.0,0.0,0.0
8,210,9.080187997844847,6.96411039217439,0.0,0.0,1.0,0.0,0.0,0.0
9,210,2.326627431185893,4.774854695033829,0.0,0.0,0.0,1.0,1.0,0.0
10,210,6.483782479939349,3.3235746434994287,0.0,0.0,1.0,0.0,0.0,0.0
11,210,0.0,5.835633342792603,0.0,0.0,0.0,1.0,1.0,0.0
12,210,5.025992060506552,1.0727761723203442,0.0,1.0,0.0,1.0,1.0,1.0
13,210,11.164819248940171,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,210,6.131417872506559,2.239811735825572,1.0,0.0,1.0,1.0,0.0,1.0
15,210,3.325737638483646,10.211804109842674,0.0,0.0,0.0,0.0,1.0,0.0
16,210,6.802426977480525,8.178775101668476,1.0,1.0,1.0,0.0,1.0,0.0
17,210,3.39318540186471,3.5823991392847523,0.0,0.0,0.0,0.0,1.0,0.0
18,210,5.8292031385256005,0.4999324158515267,0.0,0.0,0.0,1.0,0.0,1.0
19,210,7.692061406927685,2.4386713889635323,0.0,0.0,1.0,0.0,1.0,0.0
0,215,7.432134999290138,10.430737901824829,0.0,0.0,0.0,0.0,0.0,0.0
1,215,7.686741400157697,2.640426653023106,0.0,1.0,0.0,1.0,0.0,1.0
2,215,2.729584224588621,4.600257283025111,0.0,1.0,0.0,1.0,1.0,1.0
3,215,0.0,5.3189083409894655,1.0,1.0,0.0,0.0,1.0,0.0
4,215,5.934366077881455,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,215,6.695126888274585,11.897619855923008,1.0,0.0,1.0,1.0,0.0,0.0
6,215,3.156054365511568,5.376317057182639,1.0,1.0,0.0,0.0,0.0,0.0
7,215,3.328148227635886,8.581235863377389,0.0,0.0,0.0,0.0,0.0,0.0
8,215,9.181841412086763,6.871860625991352,0.0,0.0,1.0,0.0,0.0,0.0
9,215,2.3478790552132933,4.680965154824968,0.0,0.0,0.0,1.0,1.0,0.0
10,215,6.461503813325867,3.296708632949138,0.0,0.0,1.0,0.0,0.0,0.0
11,215,0.0,6.029985964266382,0.0,0.0,0.0,1.0,1.0,0.0
12,215,4.930712354195493,1.0150376780744226,0.0,1.0,0.0,1.0,1.0,1.0
13,215,11.200596006745204,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,215,6.162382781251902,2.265978303767882,1.0,0.0,1.0,1.0,0.0,1.0
15,215,3.429492336295349,10.333035791285884,0.0,0.0,0.0,0.0,1.0,0.0
16,215,6.817945242326803,8.16866512637069,1.0,1.0,1.0,0.0,1.0,0.0
17,215,3.2213222633699563,3.628024269631574,0.0,0.0,0.0,0.0,1.0,0.0
18,215,5.876228737759732,0.4845571471653466,0.0,0.0,0.0,1.0,0.0,1.0
19,215,7.704976978783335,2.399494770979358,0.0,0.0,1.0,0.0,1.0,0.0
0,220,7.479084008483408,10.569571028273618,0.0,0.0,0.0,0.0,0.0,0.0
1,220,7.563928917963861,2.680682829268803,0.0,1.0,0.0,1.0,0.0,1.0
2,220,2.752102281535232,4.6206116494764,0.0,1.0,0.0,1.0,1.0,1.0
3,220,0.0,5.336762015549946,1.0,1.0,0.0,0.0,1.0,0.0
4,220,5.799534115904965,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,220,6.691325217301553,11.941599420272926,1.0,0.0,1.0,1.0,0.0,0.0
6,220,3.225311969600459,5.2559984318669,1.0,1.0,0.0,0.0,0.0,0.0
7,220,3.266355255535251,8.637967203061482,0.0,0.0,0.0,0.0,0.0,0.0
8,220,9.284355132477756,6.775259412188758,0.0,0.0,1.0,0.0,0.0,0.0
9,220,2.240665117543837,4.6580237925036005,0.0,0.0,0.0,1.0,1.0,0.0
