0,0,4.941636964420375,5.034352529060902,0.0,0.0,0.0,0.0,0.0,0.0
10,220,6.4465221220004585,3.278221518793212,0.0,0.0,1.0,0.0,0.0,0.0
11,220,0.0,6.226251520504184,0.0,0.0,0.0,1.0,1.0,0.0
12,220,4.82286980972376,0.9555120655940632,0.0,1.0,0.0,1.0,1.0,1.0
13,220,11.236642083479612,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,220,6.190699218446984,2.28961250805219,1.0,0.0,1.0,1.0,0.0,1.0
15,220,3.5241297716503137,10.439761659042698,0.0,0.0,0.0,0.0,1.0,0.0
16,220,6.846393148522056,8.150679740322126,1.0,1.0,1.0,0.0,1.0,0.0
17,220,3.0545215997586634,3.672626772387884,0.0,0.0,0.0,0.0,1.0,0.0
18,220,5.928777735001789,0.4675231321457952,0.0,0.0,0.0,1.0,0.0,1.0
19,220,7.719880564484369,2.359458534000805,0.0,0.0,1.0,0.0,1.0,0.0
0,225,7.531919182562267,10.710719380033284,0.0,0.0,0.0,0.0,0.0,0.0
1,225,7.432277968458655,2.730803852237617,0.0,1.0,0.0,1.0,0.0,1.0
2,225,2.771090076285835,4.637886380996844,0.0,1.0,0.0,1.0,1.0,1.0
3,225,0.0,5.3539656808176765,1.0,1.0,0.0,0.0,1.0,0.0
4,225,5.666196385937222,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,225,6.687008396186227,11.983865958776738,1.0,0.0,1.0,1.0,0.0,0.0
6,225,3.303779503096148,5.1180431788933,1.0,1.0,0.0,0.0,0.0,0.0
7,225,3.199325046556347,8.699151688072213,0.0,0.0,0.0,0.0,0.0,0.0
8,225,9.38769417150376,6.6828190929052935,0.0,0.0,1.0,0.0,0.0,0.0
9,225,2.121365711891378,4.633410536939102,0.0,0.0,0.0,1.0,1.0,0.0
10,225,6.446711978737579,3.2784350799489843,0.0,0.0,1.0,0.0,0.0,0.0
11,225,0.0,6.429765765200533,0.0,0.0,0.0,1.0,1.0,0.0
12,225,4.714691024907952,0.8946202431394145,0.0,1.0,0.0,1.0,1.0,1.0
13,225,11.26881970651065,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,225,6.218849665347379,2.3130254936259345,1.0,0.0,1.0,1.0,0.0,1.0
15,225,3.6159539082149847,10.543483412924704,0.0,0.0,0.0,0.0,1.0,0.0
16,225,6.885652141032852,8.125670685541426,1.0,1.0,1.0,0.0,1.0,0.0
17,225,2.9002656609895223,3.71612440727323,0.0,0.0,0.0,0.0,1.0,0.0
18,225,5.981892759794838,0.4507189996908811,0.0,0.0,0.0,1.0,0.0,1.0
19,225,7.729954419171884,2.3337468780185238,0.0,0.0,1.0,0.0,1.0,0.0
0,230,7.581930734877035,10.840062663974877,0.0,0.0,0.0,0.0,0.0,0.0
1,230,7.30803190234934,2.7751342158235124,0.0,1.0,0.0,1.0,0.0,1.0
2,230,2.7929991052881977,4.657253693058927,0.0,1.0,0.0,1.0,1.0,1.0
3,230,0.0,5.373441837832813,1.0,1.0,0.0,0.0,1.0,0.0
4,230,5.524355876582326,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,230,6.685096319079953,11.997117869500508,1.0,0.0,1.0,1.0,0.0,0.0
6,230,3.381533569863026,4.977968583689975,1.0,1.0,0.0,0.0,0.0,0.0
7,230,3.125002556318321,8.77150784142785,0.0,0.0,0.0,0.0,0.0,0.0
8,230,9.47775004534124,6.604010405646588,0.0,0.0,1.0,0.0,0.0,0.0
9,230,1.9819474777141477,4.6064077580965215,0.0,0.0,0.0,1.0,1.0,0.0
10,230,6.439151156309716,3.2702665701611067,0.0,0.0,1.0,0.0,0.0,0.0
11,230,0.0,6.662245285443318,0.0,0.0,0.0,1.0,1.0,0.0
12,230,4.604066996830336,0.8306293950637541,0.0,1.0,0.0,1.0,1.0,1.0
13,230,11.299511013708123,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,230,6.244922833466088,2.3354868760320406,1.0,0.0,1.0,1.0,0.0,1.0
15,230,3.7036413508201433,10.644675436235344,0.0,0.0,0.0,0.0,1.0,0.0
16,230,6.931631333773705,8.096400508061734,1.0,1.0,1.0,0.0,1.0,0.0
17,230,2.759395914029859,3.760240660555493,0.0,0.0,0.0,0.0,1.0,0.0
18,230,6.025507179701863,0.4378048938852474,0.0,0.0,0.0,1.0,0.0,1.0
19,230,7.741567251226554,2.302153494812759,0.0,0.0,1.0,0.0,1.0,0.0
0,235,7.629804977752198,10.97148246442733,0.0,0.0,0.0,0.0,0.0,0.0
1,235,7.19001067730774,2.81531502354784,0.0,1.0,0.0,1.0,0.0,1.0
2,235,2.8115390745640023,4.674228003291514,0.0,1.0,0.0,1.0,1.0,1.0
3,235,0.0,5.388372759739084,1.0,1.0,0.0,0.0,1.0,0.0
4,235,5.385074391431919,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,235,6.680983747705191,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,235,3.4580126290274915,4.831915643933932,1.0,1.0,0.0,0.0,0.0,0.0
7,235,3.0508217531664044,8.841463240437195,0.0,0.0,0.0,0.0,0.0,0.0
8,235,9.558281910847766,6.530972064226151,0.0,0.0,1.0,0.0,0.0,0.0
9,235,1.837611017931755,4.582377244961039,0.0,0.0,0.0,1.0,1.0,0.0
10,235,6.421935143219095,3.2520743347439374,0.0,0.0,1.0,0.0,0.0,0.0
11,235,0.0,6.89867520531185,0.0,0.0,0.0,1.0,1.0,0.0
12,235,4.503334234972703,0.7722325613296,0.0,1.0,0.0,1.0,1.0,1.0
13,235,11.327576331577788,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,235,6.273706356028573,2.3604719444053512,1.0,0.0,1.0,1.0,0.0,1.0
15,235,3.8064372251616128,10.561984462600606,0.0,0.0,0.0,0.0,1.0,0.0
16,235,6.978590815026439,8.0668939216866,1.0,1.0,1.0,0.0,1.0,0.0
17,235,2.607902599928276,3.802343672292758,0.0,0.0,0.0,0.0,1.0,0.0
18,235,6.057013312797085,0.4280882132880676,0.0,0.0,0.0,1.0,0.0,1.0
19,235,7.739401753030796,2.308741730108915,0.0,0.0,1.0,0.0,1.0,0.0
0,240,7.67890659886126,11.095642713291827,0.0,0.0,0.0,0.0,0.0,0.0
1,240,7.071767209140386,2.8544403976599955,0.0,1.0,0.0,1.0,0.0,1.0
2,240,2.8229958653684344,4.68432337097487,0.0,1.0,0.0,1.0,1.0,1.0
3,240,0.0,5.406057342074441,1.0,1.0,0.0,0.0,1.0,0.0
4,240,5.2397060803118425,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,240,6.676338199522034,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,240,3.53442621862511,4.688036102846137,1.0,1.0,0.0,0.0,0.0,0.0
7,240,2.977076542806833,8.9142225080594,0.0,0.0,0.0,0.0,0.0,0.0
8,240,9.617168508770858,6.4771270971640895,0.0,0.0,1.0,0.0,0.0,0.0
9,240,1.7212953544539351,4.565451819863069,0.0,0.0,0.0,1.0,1.0,0.0
10,240,6.403025659325138,3.2321535798125614,0.0,0.0,1.0,0.0,0.0,0.0
11,240,0.0,7.14636307941077,0.0,0.0,0.0,1.0,1.0,0.0
12,240,4.406839490104043,0.7157719878261729,0.0,1.0,0.0,1.0,1.0,1.0
13,240,11.354272882894008,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,240,6.307506864364497,2.3906832933716267,1.0,0.0,1.0,1.0,0.0,1.0
15,240,3.913258880717676,10.476735523835334,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.02342447500824,8.037151350307292,1.0,1.0,1.0,0.0,1.0,0.0
17,240,2.432401376532524,3.851673498008144,0.0,0.0,0.0,0.0,1.0,0.0
18,240,6.104499561648804,0.415060856646869,0.0,0.0,0.0,1.0,0.0,1.0
19,240,7.7328472500768095,2.328662876369005,0.0,0.0,1.0,0.0,1.0,0.0
0,245,7.727032726159798,11.214100438370556,0.0,0.0,0.0,0.0,0.0,0.0
1,245,6.963874004125771,2.8892590692249507,0.0,1.0,0.0,1.0,0.0,1.0
2,245,2.8149446280614647,4.676924202873182,0.0,1.0,0.0,1.0,1.0,1.0
3,245,0.0,5.424765258190447,1.0,1.0,0.0,0.0,1.0,0.0
4,245,5.079429234499434,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,245,6.66907924523234,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,245,3.624392476967712,4.522992622728433,1.0,1.0,0.0,0.0,0.0,0.0
7,245,2.9101267786926126,8.980451567632652,0.0,0.0,0.0,0.0,0.0,0.0
8,245,9.681100129406335,6.418099924557577,0.0,0.0,1.0,0.0,0.0,0.0
9,245,1.5819534741970454,4.551687731303872,0.0,0.0,0.0,1.0,1.0,0.0
10,245,6.383762982005723,3.2117184086765915,0.0,0.0,1.0,0.0,0.0,0.0
11,245,0.0,7.391294884013076,0.0,0.0,0.0,1.0,1.0,0.0
12,245,4.303809093698227,0.657431586327235,0.0,1.0,0.0,1.0,1.0,1.0
13,245,11.3811895977525,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,245,6.331780107965461,2.4114002776443626,1.0,0.0,1.0,1.0,0.0,1.0
15,245,4.006805488472761,10.403371876369944,0.0,0.0,0.0,0.0,1.0,0.0
16,245,7.078850172175093,8.002628681217551,1.0,1.0,1.0,0.0,1.0,0.0
17,245,2.258739779528878,3.9028264470288176,0.0,0.0,0.0,0.0,1.0,0.0
18,245,6.172005003643017,0.3983204677128874,0.0,0.0,0.0,1.0,0.0,1.0
19,245,7.725694840535986,2.351121154926933,0.0,0.0,1.0,0.0,1.0,0.0
0,250,7.776580919784231,11.342353037083008,0.0,0.0,0.0,0.0,0.0,0.0
1,250,6.835055159742635,2.9328732555292225,0.0,1.0,0.0,1.0,0.0,1.0
2,250,2.8025986765759927,4.665529846755653,0.0,1.0,0.0,1.0,1.0,1.0
3,250,0.0,5.438360750114513,1.0,1.0,0.0,0.0,1.0,0.0
4,250,4.925539162824574,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,250,6.664625307263145,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,250,3.709753024533371,4.368902878755192,1.0,1.0,0.0,0.0,0.0,0.0
7,250,2.838046807736125,9.054310629950386,0.0,0.0,0.0,0.0,0.0,0.0
8,250,9.730028409263513,6.472524342041246,0.0,0.0,1.0,0.0,0.0,0.0
9,250,1.446848517274776,4.540725271739757,0.0,0.0,0.0,1.0,1.0,0.0
10,250,6.3609301074045375,3.1866875845984843,0.0,0.0,1.0,0.0,0.0,0.0
11,250,0.0,7.627084394134373,0.0,0.0,0.0,1.0,1.0,0.0
12,250,4.210428124581252,0.6068578554974415,0.0,1.0,0.0,1.0,1.0,1.0
13,250,11.400757847397427,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,250,6.373599505511602,2.4485145920123896,1.0,0.0,1.0,1.0,0.0,1.0
15,250,4.088641685837582,10.33936997398523,0.0,0.0,0.0,0.0,1.0,0.0
16,250,7.150777031621105,7.955916777802246,1.0,1.0,1.0,0.0,1.0,0.0
17,250,2.0863957144416845,3.957729939086934,0.0,0.0,0.0,0.0,1.0,0.0
18,250,6.235602968337246,0.3821714640741402,0.0,0.0,0.0,1.0,0.0,1.0
19,250,7.713191406401322,2.3880209868836872,0.0,0.0,1.0,0.0,1.0,0.0
0,255,7.822862661624626,11.456910327130112,0.0,0.0,0.0,0.0,0.0,0.0
1,255,6.716137692425746,2.972044774795049,0.0,1.0,0.0,1.0,0.0,1.0
2,255,2.791334848585704,4.655233469617534,0.0,1.0,0.0,1.0,1.0,1.0
3,255,0.0,5.452896888557145,1.0,1.0,0.0,0.0,1.0,0.0
4,255,4.76722002403258,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,255,6.660973612301367,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,255,3.801675328003293,4.213295842273896,1.0,1.0,0.0,0.0,0.0,0.0
7,255,2.7640132577463827,9.13090632835215,0.0,0.0,0.0,0.0,0.0,0.0
8,255,9.771008409775284,6.516780156760514,0.0,0.0,1.0,0.0,0.0,0.0
9,255,1.3060307361167591,4.528146849664066,0.0,0.0,0.0,1.0,1.0,0.0
10,255,6.322252380203656,3.1449116578077865,0.0,0.0,1.0,0.0,0.0,0.0
11,255,0.0,7.855387181819826,0.0,0.0,0.0,1.0,1.0,0.0
12,255,4.128314407661798,0.5602889376675485,0.0,1.0,0.0,1.0,1.0,1.0
13,255,11.420693719346447,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,255,6.407747591493038,2.478401978083331,1.0,0.0,1.0,1.0,0.0,1.0
15,255,4.181359764516457,10.269838814458527,0.0,0.0,0.0,0.0,1.0,0.0
16,255,7.217071743338581,7.91462694681036,1.0,1.0,1.0,0.0,1.0,0.0
17,255,1.91397670747834,4.008079072769897,0.0,0.0,0.0,0.0,1.0,0.0
18,255,6.26976815885899,0.373471076906694,0.0,0.0,0.0,1.0,0.0,1.0
19,255,7.70385959364225,2.417857343483651,0.0,0.0,1.0,0.0,1.0,0.0
0,260,7.879735645052449,11.596085911493557,0.0,0.0,0.0,0.0,0.0,0.0
1,260,6.592948332794645,3.017418394493083,0.0,1.0,0.0,1.0,0.0,1.0
2,260,2.784956413636152,4.649641873368028,0.0,1.0,0.0,1.0,1.0,1.0
3,260,0.0,5.466539740089436,1.0,1.0,0.0,0.0,1.0,0.0
4,260,4.613408643887403,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,260,6.658950803428512,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,260,3.8906307045207607,4.049721267579187,1.0,1.0,0.0,0.0,0.0,0.0
7,260,2.70943558221345,9.188499676945977,0.0,0.0,0.0,0.0,0.0,0.0
8,260,9.812861569090892,6.5614179319181085,0.0,0.0,1.0,0.0,0.0,0.0
9,260,1.1635391825165295,4.516958852973859,0.0,0.0,0.0,1.0,1.0,0.0
10,260,6.2818974612498,3.1031329301473294,0.0,0.0,1.0,0.0,0.0,0.0
11,260,0.0,8.099324672980284,0.0,0.0,0.0,1.0,1.0,0.0
12,260,4.074076008507022,0.5288495842423784,0.0,1.0,0.0,1.0,1.0,1.0
13,260,11.438973716678047,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,260,6.444078876344361,2.508481962000093,1.0,0.0,1.0,1.0,0.0,1.0
15,260,4.2705333925353655,10.198623906844125,0.0,0.0,0.0,0.0,1.0,0.0
16,260,7.279362099131915,7.875482004210712,1.0,1.0,1.0,0.0,1.0,0.0
17,260,1.7309703261276206,4.065337384875331,0.0,0.0,0.0,0.0,1.0,0.0
18,260,6.298562072961186,0.3668826278477844,0.0,0.0,0.0,1.0,0.0,1.0
19,260,7.689228639519629,2.465120657262086,0.0,0.0,1.0,0.0,1.0,0.0
0,265,7.928379867482898,11.719425542829784,0.0,0.0,0.0,0.0,0.0,0.0
1,265,6.455727364729426,3.0697660719476616,0.0,1.0,0.0,1.0,0.0,1.0
2,265,2.780256358355271,4.645586027515056,0.0,1.0,0.0,1.0,1.0,1.0
3,265,0.0,5.46553825923717,1.0,1.0,0.0,0.0,1.0,0.0
4,265,4.453099862277388,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,265,6.656594066368336,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,265,3.98133000711115,3.878991675490693,1.0,1.0,0.0,0.0,0.0,0.0
7,265,2.651838537951838,9.247385805681311,0.0,0.0,0.0,0.0,0.0,0.0
8,265,9.855013146680568,6.606858481750795,0.0,0.0,1.0,0.0,0.0,0.0
9,265,1.0221536786058207,4.507493249542328,0.0,0.0,0.0,1.0,1.0,0.0
10,265,6.251205430712606,3.071376699930058,0.0,0.0,1.0,0.0,0.0,0.0
11,265,0.0,8.35369005344314,0.0,0.0,0.0,1.0,1.0,0.0
12,265,4.014647415367613,0.4925358813350065,0.0,1.0,0.0,1.0,1.0,1.0
13,265,11.45445305105464,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,265,6.473352587293295,2.5330976743203597,1.0,0.0,1.0,1.0,0.0,1.0
15,265,4.358689538492797,10.127967465425918,0.0,0.0,0.0,0.0,1.0,0.0
16,265,7.3428267541917505,7.836483455986194,1.0,1.0,1.0,0.0,1.0,0.0
17,265,1.544488591920603,4.113573156784507,0.0,0.0,0.0,0.0,1.0,0.0
18,265,6.345196680995272,0.3560095205766796,0.0,0.0,0.0,1.0,0.0,1.0
19,265,7.676836902706869,2.504417349797278,0.0,0.0,1.0,0.0,1.0,0.0
0,270,7.977890582653869,11.844566997798134,0.0,0.0,0.0,0.0,0.0,0.0
1,270,6.345954669953872,3.11494317114789,0.0,1.0,0.0,1.0,0.0,1.0
2,270,2.771940621790119,4.638150035807215,0.0,1.0,0.0,1.0,1.0,1.0
3,270,0.0,5.460600820738407,1.0,1.0,0.0,0.0,1.0,0.0
4,270,4.311733583647184,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,270,6.652925020247313,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,270,4.070887152774254,3.7121870388899767,1.0,1.0,0.0,0.0,0.0,0.0
7,270,2.594214070691719,9.310117856235149,0.0,0.0,0.0,0.0,0.0,0.0
8,270,9.891336406790884,6.6472430391990605,0.0,0.0,1.0,0.0,0.0,0.0
9,270,0.8710996491975932,4.498996698738794,0.0,0.0,0.0,1.0,1.0,0.0
10,270,6.228739006882386,3.047516882079965,0.0,0.0,1.0,0.0,0.0,0.0
11,270,0.0,8.611594021854783,0.0,0.0,0.0,1.0,1.0,0.0
12,270,3.948029426451245,0.4515298496296026,0.0,1.0,0.0,1.0,1.0,1.0
13,270,11.466695101488128,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,270,6.480341574798355,2.539259452314546,1.0,0.0,1.0,1.0,0.0,1.0
15,270,4.448149615553206,10.06187493011308,0.0,0.0,0.0,0.0,1.0,0.0
16,270,7.395545138977235,7.802449227825688,1.0,1.0,1.0,0.0,1.0,0.0
17,270,1.3648076368306057,4.158764512040989,0.0,0.0,0.0,0.0,1.0,0.0
18,270,6.405621617875159,0.341665551030692,0.0,0.0,0.0,1.0,0.0,1.0
19,270,7.66273274005395,2.549294224403179,0.0,0.0,1.0,0.0,1.0,0.0
0,275,8.02903535154144,11.988754130530026,0.0,0.0,0.0,0.0,0.0,0.0
1,275,6.232082878717766,3.1608671169569704,0.0,1.0,0.0,1.0,0.0,1.0
2,275,2.779237182224476,4.645129024104798,0.0,1.0,0.0,1.0,1.0,1.0
3,275,0.0,5.455426215205401,1.0,1.0,0.0,0.0,1.0,0.0
4,275,4.178285586345021,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,275,6.649118446612343,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,275,4.16246841068707,3.5341503517671606,1.0,1.0,0.0,0.0,0.0,0.0
7,275,2.5412522296326863,9.371457949834603,0.0,0.0,0.0,0.0,0.0,0.0
8,275,9.918257780885863,6.678388342844926,0.0,0.0,1.0,0.0,0.0,0.0
9,275,0.7203393343822844,4.49267643699445,0.0,0.0,0.0,1.0,1.0,0.0
10,275,6.216381403701121,3.0334342455889423,0.0,0.0,1.0,0.0,0.0,0.0
11,275,0.0,8.877038817699505,0.0,0.0,0.0,1.0,1.0,0.0
12,275,3.8619368014630022,0.3999650098206598,0.0,1.0,0.0,1.0,1.0,1.0
13,275,11.476576702368307,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,275,6.490950594213357,2.548588400211692,1.0,0.0,1.0,1.0,0.0,1.0
15,275,4.542632115840779,9.989906779515351,0.0,0.0,0.0,0.0,1.0,0.0
16,275,7.457601899579461,7.761170931280305,1.0,1.0,1.0,0.0,1.0,0.0
17,275,1.1979718641399912,4.195390692313227,0.0,0.0,0.0,0.0,1.0,0.0
18,275,6.496066222620208,0.3201196066338286,0.0,0.0,0.0,1.0,0.0,1.0
19,275,7.656782549772728,2.5695057573167968,0.0,0.0,1.0,0.0,1.0,0.0
0,280,8.082382172995398,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1,280,6.123435175072856,3.2019274975579024,0.0,1.0,0.0,1.0,0.0,1.0
2,280,2.802886290897852,4.667822144870836,0.0,1.0,0.0,1.0,1.0,1.0
3,280,0.0,5.450246980143651,1.0,1.0,0.0,0.0,1.0,0.0
4,280,4.057777036880957,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,280,6.6460168660619,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,280,4.244060128345481,3.375838601444419,1.0,1.0,0.0,0.0,0.0,0.0
7,280,2.4968078127830013,9.422931207615685,0.0,0.0,0.0,0.0,0.0,0.0
8,280,9.96194934551141,6.729006292656227,0.0,0.0,1.0,0.0,0.0,0.0
9,280,0.5866109467307681,4.486128762775316,0.0,0.0,0.0,1.0,1.0,0.0
10,280,6.190297689051557,3.0048271714483348,0.0,0.0,1.0,0.0,0.0,0.0
11,280,0.0,9.162715850789375,0.0,0.0,0.0,1.0,1.0,0.0
12,280,3.754671708537239,0.3381950358455814,0.0,1.0,0.0,1.0,1.0,1.0
13,280,11.489177042643297,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,280,6.496140933699382,2.553120949361804,1.0,0.0,1.0,1.0,0.0,1.0
15,280,4.64009739086868,9.916018178701709,0.0,0.0,0.0,0.0,1.0,0.0
16,280,7.519565875719893,7.72051536589121,1.0,1.0,1.0,0.0,1.0,0.0
17,280,1.0017118660645754,4.236674382357388,0.0,0.0,0.0,0.0,1.0,0.0
18,280,6.5706355090844575,0.3025161505216067,0.0,0.0,0.0,1.0,0.0,1.0
19,280,7.649767725504139,2.5951120591806527,0.0,0.0,1.0,0.0,1.0,0.0
0,285,8.129542464582247,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1,285,5.993315321626081,3.2514825276377985,0.0,1.0,0.0,1.0,0.0,1.0
2,285,2.820406318032717,4.685493487335672,0.0,1.0,0.0,1.0,1.0,1.0
3,285,0.0,5.449872859501911,1.0,1.0,0.0,0.0,1.0,0.0
4,285,3.9402124799892433,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,285,6.642195319828857,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,285,4.328952960328771,3.206038747649403,1.0,1.0,0.0,0.0,0.0,0.0
7,285,2.453837031499478,9.47032844679893,0.0,0.0,0.0,0.0,0.0,0.0
8,285,10.002965765146708,6.779686568907136,0.0,0.0,1.0,0.0,0.0,0.0
9,285,0.4404784618764345,4.479380734112569,0.0,0.0,0.0,1.0,1.0,0.0
10,285,6.150761350540543,2.96194908532637,0.0,0.0,1.0,0.0,0.0,0.0
11,285,0.0,9.440770782209162,0.0,0.0,0.0,1.0,1.0,0.0
12,285,3.658292649441896,0.2846104615263098,0.0,1.0,0.0,1.0,1.0,1.0
13,285,11.501573659237357,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,285,6.510059198722956,2.565394114588991,1.0,0.0,1.0,1.0,0.0,1.0
15,285,4.739788516514743,9.837647819302218,0.0,0.0,0.0,0.0,1.0,0.0
16,285,7.571508235459497,7.687637665048012,1.0,1.0,1.0,0.0,1.0,0.0
17,285,0.796049593094532,4.287447264728715,0.0,0.0,0.0,0.0,1.0,0.0
18,285,6.647915306077449,0.2848744650548147,0.0,0.0,0.0,1.0,0.0,1.0
19,285,7.638150147223114,2.632189947544223,0.0,0.0,1.0,0.0,1.0,0.0
0,290,8.178084103326025,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1,290,5.878363631348929,3.2918262802686407,0.0,1.0,0.0,1.0,0.0,1.0
2,290,2.836854047593629,4.70297855344408,0.0,1.0,0.0,1.0,1.0,1.0
3,290,0.0,5.451898332127717,1.0,1.0,0.0,0.0,1.0,0.0
4,290,3.817760658930457,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,290,6.637822868206623,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,290,4.4198053493624565,3.0332619851971967,1.0,1.0,0.0,0.0,0.0,0.0
7,290,2.4025995557624733,9.52727154352403,0.0,0.0,0.0,0.0,0.0,0.0
8,290,10.02780050698992,6.809567219942463,0.0,0.0,1.0,0.0,0.0,0.0
9,290,0.3066607591191174,4.467355565836916,0.0,0.0,0.0,1.0,1.0,0.0
10,290,6.107080277245841,2.9187222388440746,0.0,0.0,1.0,0.0,0.0,0.0
11,290,0.0,9.748172326440734,0.0,0.0,0.0,1.0,1.0,0.0
12,290,3.550787889833519,0.224869517179303,0.0,1.0,0.0,1.0,1.0,1.0
13,290,11.51296769458908,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,290,6.521252369371046,2.575195024958865,1.0,0.0,1.0,1.0,0.0,1.0
15,290,4.842539521219809,9.763470425889468,0.0,0.0,0.0,0.0,1.0,0.0
16,290,7.606865824083814,7.66538157929752,1.0,1.0,1.0,0.0,1.0,0.0
17,290,0.5874750730344867,4.34222694667177,0.0,0.0,0.0,0.0,1.0,0.0
18,290,6.723843811682152,0.2660880412699168,0.0,0.0,0.0,1.0,0.0,1.0
19,290,7.623109128086131,2.6793559578107056,0.0,0.0,1.0,0.0,1.0,0.0
0,295,8.226495246068378,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1,295,5.756630429512643,3.336619620960574,0.0,1.0,0.0,1.0,0.0,1.0
2,295,2.8624868680995963,4.73079731742232,0.0,1.0,0.0,1.0,1.0,1.0
3,295,0.0,5.445393439152684,1.0,1.0,0.0,0.0,1.0,0.0
4,295,3.6889993758797375,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5,295,6.635599726039548,12.0,1.0,0.0,1.0,1.0,0.0,0.0
6,295,4.520436965584596,2.854931621769919,1.0,1.0,0.0,0.0,0.0,0.0
7,295,2.3572873811158725,9.575798367426492,0.0,0.0,0.0,0.0,0.0,0.0
8,295,10.049814076394906,6.835884275976592,0.0,0.0,1.0,0.0,0.0,0.0
9,295,0.1792351959205757,4.452432521381238,0.0,0.0,0.0,1.0,1.0,0.0
10,295,6.059911557535595,2.871929376937062,0.0,0.0,1.0,0.0,0.0,0.0
11,295,0.0,10.08392552816772,0.0,0.0,0.0,1.0,1.0,0.0
12,295,3.445416256821745,0.1692561915075615,0.0,1.0,0.0,1.0,1.0,1.0
13,295,11.52344537889865,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,295,6.5172983416280825,2.571923261285647,1.0,0.0,1.0,1.0,0.0,1.0
15,295,4.933349953386159,9.696237998665191,0.0,0.0,0.0,0.0,1.0,0.0
16,295,7.6369226513639585,7.646782678587845,1.0,1.0,1.0,0.0,1.0,0.0
17,295,0.3687994631544738,4.401047688960082,0.0,0.0,0.0,0.0,1.0,0.0
18,295,6.813714586403887,0.2447414911176617,0.0,0.0,0.0,1.0,0.0,1.0
19,295,7.614598814268009,2.708129447791805,0.0,0.0,1.0,0.0,1.0,0.0
