0,0,12.0,5.0178754489360085,0.0,0.0,1.0,0.0,0.0,1.0
1,0,10.98668535730442,4.046212642177722,1.0,0.0,1.0,1.0,0.0,1.0
2,0,9.011950806302885,1.0756787602926714,1.0,0.0,1.0,1.0,1.0,1.0
3,0,1.978230630715084,8.01377010870729,0.0,0.0,0.0,0.0,0.0,1.0
4,0,8.954634435008195,8.958802938091814,1.0,0.0,0.0,0.0,0.0,0.0
5,0,0.0245102414935768,8.940095973516149,1.0,0.0,1.0,1.0,1.0,0.0
6,0,8.006133153566667,8.955187878507703,1.0,0.0,0.0,1.0,0.0,0.0
7,0,6.048787053070472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,0,6.025222248255189,11.97646620186284,1.0,0.0,0.0,0.0,0.0,1.0
9,0,0.9527643261198312,11.952815500823386,0.0,1.0,0.0,1.0,1.0,0.0
10,0,9.953285033287887,4.065797986603779,0.0,1.0,0.0,0.0,0.0,0.0
11,0,4.981128308084993,0.0117085028691525,1.0,1.0,0.0,0.0,1.0,1.0
12,0,0.0,5.941202637085223,0.0,0.0,0.0,0.0,1.0,0.0
13,0,5.012581985631149,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,0,9.038090591629892,6.9925418821962815,0.0,1.0,0.0,0.0,0.0,0.0
15,0,2.032486781894032,11.98256818116075,0.0,0.0,0.0,0.0,1.0,0.0
16,0,5.965515968993361,11.9497739495762,0.0,0.0,1.0,0.0,1.0,0.0
17,0,9.005025747388588,1.9702487826004915,0.0,1.0,1.0,1.0,0.0,0.0
18,0,10.049902301573791,8.013613060267755,0.0,0.0,0.0,0.0,0.0,1.0
19,0,10.989462202659784,2.0427525535686204,0.0,0.0,0.0,1.0,0.0,0.0
0,5,12.0,5.033246652369371,0.0,0.0,1.0,0.0,0.0,1.0
1,5,10.978740179666689,4.072791451168516,1.0,0.0,1.0,1.0,0.0,1.0
2,5,9.022985152197837,1.145022142788484,1.0,0.0,1.0,1.0,1.0,1.0
3,5,1.9599488726571903,8.026123570875676,0.0,0.0,0.0,0.0,0.0,1.0
4,5,8.92343670899777,8.993092163241922,1.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0508555420974341,8.878065803098464,1.0,0.0,1.0,1.0,1.0,0.0
6,5,8.011292207881098,8.90100771306362,1.0,0.0,0.0,1.0,0.0,0.0
7,5,6.092687985344898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,5,6.060284127542728,11.94419065842876,1.0,0.0,0.0,0.0,0.0,1.0
9,5,0.900303305021855,11.90238548786989,0.0,1.0,0.0,1.0,1.0,0.0
10,5,9.922827431707194,4.110174450278276,0.0,1.0,0.0,0.0,0.0,0.0
11,5,4.953199711244251,0.0283060833764722,1.0,1.0,0.0,0.0,1.0,1.0
12,5,0.0,5.876063900366551,0.0,0.0,0.0,0.0,1.0,0.0
13,5,5.027824185015972,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,5,9.090540523495768,6.982965844482267,0.0,1.0,0.0,0.0,0.0,0.0
15,5,2.0666619823372065,11.964785259941964,0.0,0.0,0.0,0.0,1.0,0.0
16,5,5.935205640292963,11.903559485637894,0.0,0.0,1.0,0.0,1.0,0.0
17,5,9.01525809878785,1.9070017409055608,0.0,1.0,1.0,1.0,0.0,0.0
18,5,10.096355982096268,8.025457448890892,0.0,0.0,0.0,0.0,0.0,1.0
19,5,10.9792939340274,2.0860281770966687,0.0,0.0,0.0,1.0,0.0,0.0
0,10,12.0,5.050072044705133,0.0,0.0,1.0,0.0,0.0,1.0
1,10,10.96339233591532,4.119745635831689,1.0,0.0,1.0,1.0,0.0,1.0
2,10,9.03184954608482,1.2113830863198136,1.0,0.0,1.0,1.0,1.0,1.0
3,10,1.9590433889036725,8.026764188793582,0.0,0.0,0.0,0.0,0.0,1.0
4,10,8.89481258053231,9.024466964239112,1.0,0.0,0.0,0.0,0.0,0.0
5,10,0.0759779744882868,8.813857692104635,1.0,0.0,1.0,1.0,1.0,0.0
6,10,8.015465003658043,8.859802300844287,1.0,0.0,0.0,1.0,0.0,0.0
7,10,6.144649135542252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,10,6.086714250225458,11.920381193421028,1.0,0.0,0.0,0.0,0.0,1.0
9,10,0.8372616191500757,11.843963682939377,0.0,1.0,0.0,1.0,1.0,0.0
10,10,9.890931756217704,4.157409067364665,0.0,1.0,0.0,0.0,0.0,0.0
11,10,4.9392254191470375,0.036308545452787,1.0,1.0,0.0,0.0,1.0,1.0
12,10,0.0,5.817977485588107,0.0,0.0,0.0,0.0,1.0,0.0
13,10,5.045870638102884,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,10,9.145243086429383,6.971690551431462,0.0,1.0,0.0,0.0,0.0,0.0
15,10,2.08653636095232,11.953927877285825,0.0,0.0,0.0,0.0,1.0,0.0
16,10,5.89489407838573,11.840425004802375,0.0,0.0,1.0,0.0,1.0,0.0
17,10,9.02524930295833,1.8422794065885733,0.0,1.0,1.0,1.0,0.0,0.0
18,10,10.161574175819508,8.042421781742584,0.0,0.0,0.0,0.0,0.0,1.0
19,10,10.96821359090197,2.131662424005522,0.0,0.0,0.0,1.0,0.0,0.0
0,15,12.0,5.069107789799496,0.0,0.0,1.0,0.0,0.0,1.0
1,15,10.948976778099038,4.168778351787793,1.0,0.0,1.0,1.0,0.0,1.0
2,15,9.040716993257195,1.2715773802209538,1.0,0.0,1.0,1.0,1.0,1.0
3,15,1.9591569824977288,8.026684593224344,0.0,0.0,0.0,0.0,0.0,1.0
4,15,8.855605380956595,9.06456864613389,1.0,0.0,0.0,0.0,0.0,0.0
5,15,0.1074931826898921,8.733165169195585,1.0,0.0,1.0,1.0,1.0,0.0
6,15,8.01926166820886,8.82234701947202,1.0,0.0,0.0,1.0,0.0,0.0
7,15,6.193703915688674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,15,6.102892882447796,11.905451506799125,1.0,0.0,0.0,0.0,0.0,1.0
9,15,0.791322553765437,11.801306541784408,0.0,1.0,0.0,1.0,1.0,0.0
10,15,9.860567173376673,4.2053232048791696,0.0,1.0,0.0,0.0,0.0,0.0
11,15,4.917346670119751,0.0490469648478612,1.0,1.0,0.0,0.0,1.0,1.0
12,15,0.0,5.765937563261191,0.0,0.0,0.0,0.0,1.0,0.0
13,15,5.062598777215355,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,15,9.183045061081517,6.965008945272207,0.0,1.0,0.0,0.0,0.0,0.0
15,15,2.108984054619069,11.942265186769763,0.0,0.0,0.0,0.0,1.0,0.0
16,15,5.850033051335572,11.7726596488789,0.0,0.0,1.0,0.0,1.0,0.0
17,15,9.032977414597852,1.7803105728712898,0.0,1.0,1.0,1.0,0.0,0.0
18,15,10.216877775126251,8.05694504045597,0.0,0.0,0.0,0.0,0.0,1.0
19,15,10.947189720082074,2.2126042839442985,0.0,0.0,0.0,1.0,0.0,0.0
0,20,12.0,5.086654878837717,0.0,0.0,1.0,0.0,0.0,1.0
1,20,10.932953527976633,4.2262990674138,1.0,0.0,1.0,1.0,0.0,1.0
2,20,9.049579008992737,1.3329518472607136,1.0,0.0,1.0,1.0,1.0,1.0
3,20,1.9615950602529435,8.025012632545943,0.0,0.0,0.0,0.0,0.0,1.0
4,20,8.819789981992754,9.099919788101758,1.0,0.0,0.0,0.0,0.0,0.0
5,20,0.1410954913556751,8.648778269308732,1.0,0.0,1.0,1.0,1.0,0.0
6,20,8.021974868447678,8.783285042458068,1.0,0.0,0.0,1.0,0.0,0.0
7,20,6.253172289133794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,20,6.1212015079135975,11.888848853119844,1.0,0.0,0.0,0.0,0.0,1.0
9,20,0.7530193472181703,11.765325648882731,0.0,1.0,0.0,1.0,1.0,0.0
10,20,9.82075178817629,4.269201320936165,0.0,1.0,0.0,0.0,0.0,0.0
11,20,4.896953982825647,0.06117564335341,1.0,1.0,0.0,0.0,1.0,1.0
12,20,0.0,5.714073067212508,0.0,0.0,0.0,0.0,1.0,0.0
13,20,5.0828774760671545,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,20,9.203778600086348,6.961009828797356,0.0,1.0,0.0,0.0,0.0,0.0
15,20,2.122409028733595,11.934833197871583,0.0,0.0,0.0,0.0,1.0,0.0
16,20,5.790562896440916,11.68487444873816,0.0,0.0,1.0,0.0,1.0,0.0
17,20,9.038782246067724,1.737024371147155,0.0,1.0,1.0,1.0,0.0,0.0
18,20,10.282663560537024,8.074246852772992,0.0,0.0,0.0,0.0,0.0,1.0
19,20,10.93399768565777,2.264009256507694,0.0,0.0,0.0,1.0,0.0,0.0
0,25,12.0,5.106121527204462,0.0,0.0,1.0,0.0,0.0,1.0
1,25,10.917056630566371,4.281585667861954,1.0,0.0,1.0,1.0,0.0,1.0
2,25,9.056193966259508,1.3816556659846593,1.0,0.0,1.0,1.0,1.0,1.0
3,25,1.9478862316577363,8.033860376792234,0.0,0.0,0.0,0.0,0.0,1.0
4,25,8.78250777113948,9.13718141740869,1.0,0.0,0.0,0.0,0.0,0.0
5,25,0.1781933976369737,8.55572502666237,1.0,0.0,1.0,1.0,1.0,0.0
6,25,8.026832054186695,8.732725523169787,1.0,0.0,0.0,1.0,0.0,0.0
7,25,6.324077114477795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,25,6.12986063854738,11.88101317600957,1.0,0.0,0.0,0.0,0.0,1.0
9,25,0.7029673593119868,11.715909373180162,0.0,1.0,0.0,1.0,1.0,0.0
10,25,9.772784479777131,4.349466056561927,0.0,1.0,0.0,0.0,0.0,0.0
11,25,4.8930362177956,0.0636722103123655,1.0,1.0,0.0,0.0,1.0,1.0
12,25,0.0,5.670570915095354,0.0,0.0,0.0,0.0,1.0,0.0
13,25,5.1030802124487336,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,25,9.22284578508179,6.957456639621945,0.0,1.0,0.0,0.0,0.0,0.0
15,25,2.1456321358967374,11.922195048494965,0.0,0.0,0.0,0.0,1.0,0.0
16,25,5.737851281739257,11.604539144286964,0.0,0.0,1.0,0.0,1.0,0.0
17,25,9.043830984455123,1.7042232447444063,0.0,1.0,1.0,1.0,0.0,0.0
18,25,10.342834976256023,8.090834014326989,0.0,0.0,0.0,0.0,0.0,1.0
19,25,10.922050817008612,2.3050660645998926,0.0,0.0,0.0,1.0,0.0,0.0
0,30,12.0,5.12964222892555,0.0,0.0,1.0,0.0,0.0,1.0
1,30,10.89826333449708,4.351623723549438,1.0,0.0,1.0,1.0,0.0,1.0
2,30,9.059656117831926,1.4086647903109388,1.0,0.0,1.0,1.0,1.0,1.0
3,30,1.9139383848626148,8.055362754974688,0.0,0.0,0.0,0.0,0.0,1.0
4,30,8.747816969037922,9.171193229955376,1.0,0.0,0.0,0.0,0.0,0.0
5,30,0.2169699313807421,8.460521023225631,1.0,0.0,1.0,1.0,1.0,0.0
6,30,8.027971320407698,8.718665808348064,1.0,0.0,0.0,1.0,0.0,0.0
7,30,6.358431717371728,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,30,6.152350858844544,11.86106764782966,1.0,0.0,0.0,0.0,0.0,1.0
9,30,0.6536990103997053,11.668494524124254,0.0,1.0,0.0,1.0,1.0,0.0
10,30,9.730215885962052,4.414973945581543,0.0,1.0,0.0,0.0,0.0,0.0
11,30,4.8789676080836175,0.0725540988169086,1.0,1.0,0.0,0.0,1.0,1.0
12,30,0.0,5.6394601403996365,0.0,0.0,0.0,0.0,1.0,0.0
13,30,5.119528503063272,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,30,9.227111265346974,6.956638327276701,0.0,1.0,0.0,0.0,0.0,0.0
15,30,2.172852192354332,11.90738371534749,0.0,0.0,0.0,0.0,1.0,0.0
16,30,5.704744306932114,11.554601782621368,0.0,0.0,1.0,0.0,1.0,0.0
17,30,9.048211694077882,1.672610303099812,0.0,1.0,1.0,1.0,0.0,0.0
18,30,10.373699663415907,8.099105345447018,0.0,0.0,0.0,0.0,0.0,1.0
19,30,10.919847643716151,2.312606855410311,0.0,0.0,0.0,1.0,0.0,0.0
0,35,12.0,5.161651270062546,0.0,0.0,1.0,0.0,0.0,1.0
1,35,10.884423640429471,4.407253012157762,1.0,0.0,1.0,1.0,0.0,1.0
2,35,9.062579143711456,1.4326280873961486,1.0,0.0,1.0,1.0,1.0,1.0
3,35,1.8871307592788955,8.07202210510994,0.0,0.0,0.0,0.0,0.0,1.0
4,35,8.72262019917909,9.196140572201704,1.0,0.0,0.0,0.0,0.0,0.0
5,35,0.2653921206537701,8.337261637836358,1.0,0.0,1.0,1.0,1.0,0.0
6,35,8.027534529509314,8.724463308890302,1.0,0.0,0.0,1.0,0.0,0.0
7,35,6.394531468756086,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,35,6.173503842130752,11.842012853173708,1.0,0.0,0.0,0.0,0.0,1.0
9,35,0.6084435133475906,11.62393157098366,0.0,1.0,0.0,1.0,1.0,0.0
10,35,9.68471946909879,4.488032143360944,0.0,1.0,0.0,0.0,0.0,0.0
11,35,4.859931224733884,0.0838715855842182,1.0,1.0,0.0,0.0,1.0,1.0
12,35,0.0,5.611774719012878,0.0,0.0,0.0,0.0,1.0,0.0
13,35,5.1366220741381206,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,35,9.253199585847709,6.951501825902589,0.0,1.0,0.0,0.0,0.0,0.0
15,35,2.192166529973375,11.89728047394652,0.0,0.0,0.0,0.0,1.0,0.0
16,35,5.677649581545101,11.514589237740688,0.0,0.0,1.0,0.0,1.0,0.0
17,35,9.052995339256482,1.6330114669457991,0.0,1.0,1.0,1.0,0.0,0.0
18,35,10.432456179577228,8.115335752508336,0.0,0.0,0.0,0.0,0.0,1.0
19,35,10.918479554460877,2.317274372765953,0.0,0.0,0.0,1.0,0.0,0.0
0,40,12.0,5.191668076585794,0.0,0.0,1.0,0.0,0.0,1.0
1,40,10.874993374864992,4.446660290030587,1.0,0.0,1.0,1.0,0.0,1.0
2,40,9.065446085772091,1.4545217325035384,1.0,0.0,1.0,1.0,1.0,1.0
3,40,1.8548790582719965,8.018908476607795,0.0,0.0,0.0,0.0,0.0,1.0
4,40,8.69188616304781,9.226728021927633,1.0,0.0,0.0,0.0,0.0,0.0
5,40,0.3190921065926298,8.203710522119316,1.0,0.0,1.0,1.0,1.0,0.0
6,40,8.026101310682751,8.742898129067978,1.0,0.0,0.0,1.0,0.0,0.0
7,40,6.444743463715732,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,40,6.20221419098821,11.817384157724096,1.0,0.0,0.0,0.0,0.0,1.0
9,40,0.5563983893933285,11.572978410544575,0.0,1.0,0.0,1.0,1.0,0.0
10,40,9.646734767632005,4.550049932156964,0.0,1.0,0.0,0.0,0.0,0.0
11,40,4.841092885091336,0.096025265054254,1.0,1.0,0.0,0.0,1.0,1.0
12,40,0.0233306184320096,5.597104917721945,0.0,0.0,0.0,0.0,1.0,0.0
13,40,5.16136946086092,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,40,9.268351111393809,6.948488234827889,0.0,1.0,0.0,0.0,0.0,0.0
15,40,2.2225883622143447,11.881161901556606,0.0,0.0,0.0,0.0,1.0,0.0
16,40,5.656824875750815,11.483683772157573,0.0,0.0,1.0,0.0,1.0,0.0
17,40,9.056440500296036,1.6100899408309224,0.0,1.0,1.0,1.0,0.0,0.0
18,40,10.499435912834524,8.134774534155436,0.0,0.0,0.0,0.0,0.0,1.0
19,40,10.913156864918804,2.3365442875612765,0.0,0.0,0.0,1.0,0.0,0.0
0,45,12.0,5.229226980785924,0.0,0.0,1.0,0.0,0.0,1.0
1,45,10.868666368942565,4.473290441320108,1.0,0.0,1.0,1.0,0.0,1.0
2,45,9.06668570262434,1.4655208092633556,1.0,0.0,1.0,1.0,1.0,1.0
3,45,1.825078415789251,7.970282357484862,0.0,0.0,0.0,0.0,0.0,1.0
4,45,8.661736996595923,9.256444343867294,1.0,0.0,0.0,0.0,0.0,0.0
5,45,0.3659057200858659,8.089127186194709,1.0,0.0,1.0,1.0,1.0,0.0
6,45,8.024543627052635,8.770405601625892,1.0,0.0,0.0,1.0,0.0,0.0
7,45,6.48430586419713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,45,6.233280607930249,11.790870603902436,1.0,0.0,0.0,0.0,0.0,1.0
9,45,0.608924998431033,11.518603046015484,0.0,1.0,0.0,1.0,1.0,0.0
10,45,9.595326367479426,4.519412382879959,0.0,1.0,0.0,0.0,0.0,0.0
11,45,4.8032895913658535,0.1218235928855949,1.0,1.0,0.0,0.0,1.0,1.0
12,45,0.0419752400192211,5.584914852032004,0.0,0.0,0.0,0.0,1.0,0.0
13,45,5.187010213999304,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,45,9.289437143890591,6.944761093400107,0.0,1.0,0.0,0.0,0.0,0.0
15,45,2.245698577854672,11.868209804144511,0.0,0.0,0.0,0.0,1.0,0.0
16,45,5.629856371257106,11.443161495403594,0.0,0.0,1.0,0.0,1.0,0.0
17,45,9.060878241387634,1.584031323123955,0.0,1.0,1.0,1.0,0.0,0.0
18,45,10.559798552498885,8.152720429870728,0.0,0.0,0.0,0.0,0.0,1.0
19,45,10.908531389936105,2.354853756018295,0.0,0.0,0.0,1.0,0.0,0.0
0,50,12.0,5.275404586066911,0.0,0.0,1.0,0.0,0.0,1.0
1,50,10.862420220478043,4.501277328135002,1.0,0.0,1.0,1.0,0.0,1.0
2,50,9.067262878796935,1.4712168300866897,1.0,0.0,1.0,1.0,1.0,1.0
3,50,1.789126229244566,7.911976811056752,0.0,0.0,0.0,0.0,0.0,1.0
4,50,8.634784092538665,9.283681520318634,1.0,0.0,0.0,0.0,0.0,0.0
5,50,0.4160347527681581,7.9660856846625,1.0,0.0,1.0,1.0,1.0,0.0
6,50,8.022666148852817,8.796072822021175,1.0,0.0,0.0,1.0,0.0,0.0
7,50,6.538941615825455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,50,6.26093142406496,11.76676147635128,1.0,0.0,0.0,0.0,0.0,1.0
9,50,0.6760732978229201,11.445061710323886,0.0,1.0,0.0,1.0,1.0,0.0
10,50,9.553965151030372,4.494653992683888,0.0,1.0,0.0,0.0,0.0,0.0
11,50,4.763596781641191,0.1479708897224837,1.0,1.0,0.0,0.0,1.0,1.0
12,50,0.0414921648522179,5.585225967352415,0.0,0.0,0.0,0.0,1.0,0.0
13,50,5.212537183043003,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,50,9.318285051912664,6.939775622975342,0.0,1.0,0.0,0.0,0.0,0.0
15,50,2.253127077032516,11.864022863354595,0.0,0.0,0.0,0.0,1.0,0.0
16,50,5.609430319106297,11.412230810460722,0.0,0.0,1.0,0.0,1.0,0.0
17,50,9.064786472464474,1.559774044274295,0.0,1.0,1.0,1.0,0.0,0.0
18,50,10.619739620144166,8.170037804081343,0.0,0.0,0.0,0.0,0.0,1.0
19,50,10.906899385610142,2.3614537047019013,0.0,0.0,0.0,1.0,0.0,0.0
0,55,12.0,5.316246781978406,0.0,0.0,1.0,0.0,0.0,1.0
1,55,10.85592582627836,4.529933579827281,1.0,0.0,1.0,1.0,0.0,1.0
2,55,9.068440841263277,1.4822661972989284,1.0,0.0,1.0,1.0,1.0,1.0
3,55,1.7568285877006395,7.858120598244752,0.0,0.0,0.0,0.0,0.0,1.0
4,55,8.617441439984061,9.30121645367363,1.0,0.0,0.0,0.0,0.0,0.0
5,55,0.4613377961136982,7.849970002815549,1.0,0.0,1.0,1.0,1.0,0.0
6,55,8.022270464047313,8.80384984682445,1.0,0.0,0.0,1.0,0.0,0.0
7,55,6.611954654322389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,55,6.289250980961855,11.742046903321995,1.0,0.0,0.0,0.0,0.0,1.0
9,55,0.7273476018854583,11.388787131940742,0.0,1.0,0.0,1.0,1.0,0.0
10,55,9.517385877415483,4.472458329136544,0.0,1.0,0.0,0.0,0.0,0.0
11,55,4.7316509592349725,0.1694460235199416,1.0,1.0,0.0,0.0,1.0,1.0
12,55,0.0365473046769417,5.588049772989095,0.0,0.0,0.0,0.0,1.0,0.0
13,55,5.2346328038024,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,55,9.336925109224511,6.935657035888773,0.0,1.0,0.0,0.0,0.0,0.0
15,55,2.2535350283498565,11.863797292589256,0.0,0.0,0.0,0.0,1.0,0.0
16,55,5.590840119302039,11.38458720085792,0.0,0.0,1.0,0.0,1.0,0.0
17,55,9.071363289415777,1.5244959496850825,0.0,1.0,1.0,1.0,0.0,0.0
18,55,10.648822339579556,8.17853789809303,0.0,0.0,0.0,0.0,0.0,1.0
19,55,10.905754316876052,2.365858630092797,0.0,0.0,0.0,1.0,0.0,0.0
0,60,12.0,5.364167487475455,0.0,0.0,1.0,0.0,0.0,1.0
1,60,10.851154527989287,4.554647010955859,1.0,0.0,1.0,1.0,0.0,1.0
2,60,9.069866651370797,1.503207872978914,1.0,0.0,1.0,1.0,1.0,1.0
3,60,1.7228293457836543,7.802600828339821,0.0,0.0,0.0,0.0,0.0,1.0
4,60,8.60035682538599,9.318663859929329,1.0,0.0,0.0,0.0,0.0,0.0
5,60,0.503720286757973,7.741089590545389,1.0,0.0,1.0,1.0,1.0,0.0
6,60,8.022513084848958,8.80041759109564,1.0,0.0,0.0,1.0,0.0,0.0
7,60,6.67797827913451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,60,6.318094638203059,11.714654327362217,1.0,0.0,0.0,0.0,0.0,1.0
9,60,0.7701982010323922,11.341977612618862,0.0,1.0,0.0,1.0,1.0,0.0
10,60,9.47889754831124,4.44762799440642,0.0,1.0,0.0,0.0,0.0,0.0
11,60,4.68259633308403,0.2040307691547114,1.0,1.0,0.0,0.0,1.0,1.0
12,60,0.0402523167100017,5.585929685190493,0.0,0.0,0.0,0.0,1.0,0.0
13,60,5.253780902028223,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,60,9.357239873278612,6.931505500378247,0.0,1.0,0.0,0.0,0.0,0.0
15,60,2.2609179528572168,11.859591665172069,0.0,0.0,0.0,0.0,1.0,0.0
16,60,5.573117993846448,11.357821204987149,0.0,0.0,1.0,0.0,1.0,0.0
17,60,9.080830847267196,1.4750386045076882,0.0,1.0,1.0,1.0,0.0,0.0
18,60,10.677598862175268,8.186441561391856,0.0,0.0,0.0,0.0,0.0,1.0
19,60,10.898581486688038,2.395064874841872,0.0,0.0,0.0,1.0,0.0,0.0
0,65,12.0,5.405417779974785,0.0,0.0,1.0,0.0,0.0,1.0
1,65,10.843880745265228,4.589621386795678,1.0,0.0,1.0,1.0,0.0,1.0
2,65,9.070667005603578,1.5171492016898434,1.0,0.0,1.0,1.0,1.0,1.0
3,65,1.6974022122789296,7.761776595364306,0.0,0.0,0.0,0.0,0.0,1.0
4,65,8.567845279665955,9.352734032158653,1.0,0.0,0.0,0.0,0.0,0.0
5,65,0.5572913347663951,7.609677676308706,1.0,0.0,1.0,1.0,1.0,0.0
6,65,8.024300467612912,8.780456388676877,1.0,0.0,0.0,1.0,0.0,0.0
7,65,6.728195893600814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,65,6.354468123820354,11.68214212168528,1.0,0.0,0.0,0.0,0.0,1.0
9,65,0.8038154565911134,11.306109600207536,0.0,1.0,0.0,1.0,1.0,0.0
10,65,9.465872369355893,4.438890790910762,0.0,1.0,0.0,0.0,0.0,0.0
11,65,4.636374021938398,0.23647614277835,1.0,1.0,0.0,0.0,1.0,1.0
12,65,0.0376295855224213,5.587378091024899,0.0,0.0,0.0,0.0,1.0,0.0
13,65,5.275734675394733,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,65,9.374040904570965,6.928240875944788,0.0,1.0,0.0,0.0,0.0,0.0
15,65,2.275211483652007,11.851728871585706,0.0,0.0,0.0,0.0,1.0,0.0
16,65,5.562983934078597,11.343068023849511,0.0,0.0,1.0,0.0,1.0,0.0
17,65,9.09042275492707,1.4272591230170082,0.0,1.0,1.0,1.0,0.0,0.0
18,65,10.69062940719193,8.190309263669967,0.0,0.0,0.0,0.0,0.0,1.0
19,65,10.888733723352688,2.429939706303358,0.0,0.0,0.0,1.0,0.0,0.0
0,70,12.0,5.4527965539313765,0.0,0.0,1.0,0.0,0.0,1.0
1,70,10.83716335947302,4.620336540330872,1.0,0.0,1.0,1.0,0.0,1.0
2,70,9.07076548594884,1.5188655184002615,1.0,0.0,1.0,1.0,1.0,1.0
3,70,1.6645162004636291,7.708980440191524,0.0,0.0,0.0,0.0,0.0,1.0
4,70,8.528918710859475,9.39378621410468,1.0,0.0,0.0,0.0,0.0,0.0
5,70,0.6197993033246666,7.467368985750106,1.0,0.0,1.0,1.0,1.0,0.0
6,70,8.024364670398278,8.779809617732663,1.0,0.0,0.0,1.0,0.0,0.0
7,70,6.758269164991857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,70,6.37274253217682,11.666073150358423,1.0,0.0,0.0,0.0,0.0,1.0
9,70,0.8345676590479724,11.27327585514148,0.0,1.0,0.0,1.0,1.0,0.0
10,70,9.452367240609387,4.430141446470199,0.0,1.0,0.0,0.0,0.0,0.0
11,70,4.60280059459622,0.2598577585445515,1.0,1.0,0.0,0.0,1.0,1.0
12,70,0.0469993119529573,5.582247647217583,0.0,0.0,0.0,0.0,1.0,0.0
13,70,5.299458045623132,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,70,9.375677821880076,6.927950766350266,0.0,1.0,0.0,0.0,0.0,0.0
15,70,2.2881941913315638,11.84436715323562,0.0,0.0,0.0,0.0,1.0,0.0
16,70,5.563801659946092,11.34421181566658,0.0,0.0,1.0,0.0,1.0,0.0
17,70,9.09943814387804,1.3862379400977023,0.0,1.0,1.0,1.0,0.0,0.0
18,70,10.7153916116,8.197898804354447,0.0,0.0,0.0,0.0,0.0,1.0
19,70,10.873916676365482,2.4775824951314718,0.0,0.0,0.0,1.0,0.0,0.0
0,75,11.94815023869342,5.533359728459592,0.0,0.0,1.0,0.0,0.0,1.0
1,75,10.832171359413346,4.64204516712405,1.0,0.0,1.0,1.0,0.0,1.0
2,75,9.07129352019221,1.5273132077889688,1.0,0.0,1.0,1.0,1.0,1.0
3,75,1.6239403748296517,7.643727211868001,0.0,0.0,0.0,0.0,0.0,1.0
4,75,8.475133499608328,9.453000501506317,1.0,0.0,0.0,0.0,0.0,0.0
