0,0,12.0,5.0178754489360085,0.0,0.0,1.0,0.0,0.0,1.0
5,75,0.6906320235446949,7.301300145237145,1.0,0.0,1.0,1.0,1.0,0.0
6,75,8.025076977324877,8.765256922266852,1.0,0.0,0.0,1.0,0.0,0.0
7,75,6.79646051956661,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,75,6.383722049655637,11.656860995281852,1.0,0.0,0.0,0.0,0.0,1.0
9,75,0.861474907427384,11.24530539764869,0.0,1.0,0.0,1.0,1.0,0.0
10,75,9.445005387224642,4.425513084445456,0.0,1.0,0.0,0.0,0.0,0.0
11,75,4.581597909454771,0.2742487953023941,1.0,1.0,0.0,0.0,1.0,1.0
12,75,0.0653994744817697,5.572465450667159,0.0,0.0,0.0,0.0,1.0,0.0
13,75,5.319152652615868,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,75,9.385112941380514,6.926308953410641,0.0,1.0,0.0,0.0,0.0,0.0
15,75,2.3092237014013413,11.832885936988456,0.0,0.0,0.0,0.0,1.0,0.0
16,75,5.580325314090319,11.366816932638242,0.0,0.0,1.0,0.0,1.0,0.0
17,75,9.104849798378156,1.3596863100579075,0.0,1.0,1.0,1.0,0.0,0.0
18,75,10.762849338649746,8.213677974394875,0.0,0.0,0.0,0.0,0.0,1.0
19,75,10.860926974762071,2.518587122367825,0.0,0.0,0.0,1.0,0.0,0.0
0,80,11.900424448037434,5.612647990709674,0.0,0.0,1.0,0.0,0.0,1.0
1,80,10.826830050082965,4.666348174875735,1.0,0.0,1.0,1.0,0.0,1.0
2,80,9.0721990082823,1.5427807784415652,1.0,0.0,1.0,1.0,1.0,1.0
3,80,1.586611447995835,7.583516483096823,0.0,0.0,0.0,0.0,0.0,1.0
4,80,8.426053737115124,9.504346679436246,1.0,0.0,0.0,0.0,0.0,0.0
5,80,0.7582976788689679,7.137506627520226,1.0,0.0,1.0,1.0,1.0,0.0
6,80,8.026291479054818,8.742399577074519,1.0,0.0,0.0,1.0,0.0,0.0
7,80,6.834797142071297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,80,6.415757235111853,11.628518406317143,1.0,0.0,0.0,0.0,0.0,1.0
9,80,0.9024870344788608,11.20078858503702,0.0,1.0,0.0,1.0,1.0,0.0
10,80,9.45033282571229,4.428953206221639,0.0,1.0,0.0,0.0,0.0,0.0
11,80,4.5484586830646165,0.2972380520724361,1.0,1.0,0.0,0.0,1.0,1.0
12,80,0.1154091569432518,5.545613668490394,0.0,0.0,0.0,0.0,1.0,0.0
13,80,5.335072041073297,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,80,9.40027667503905,6.9240899957762005,0.0,1.0,0.0,0.0,0.0,0.0
15,80,2.337213931993684,11.817972839095852,0.0,0.0,0.0,0.0,1.0,0.0
16,80,5.59275994489321,11.383675534972207,0.0,0.0,1.0,0.0,1.0,0.0
17,80,9.104716081207096,1.3602997448897498,0.0,1.0,1.0,1.0,0.0,0.0
18,80,10.821130716514332,8.232707285591163,0.0,0.0,0.0,0.0,0.0,1.0
19,80,10.850658406573915,2.549615852220883,0.0,0.0,0.0,1.0,0.0,0.0
0,85,11.988007167974754,5.666372846649887,0.0,0.0,1.0,0.0,0.0,1.0
1,85,10.824815728871563,4.675037249375489,1.0,0.0,1.0,1.0,0.0,1.0
2,85,9.072985955645098,1.5553650104453876,1.0,0.0,1.0,1.0,1.0,1.0
3,85,1.5501797016960794,7.524642801933106,0.0,0.0,0.0,0.0,0.0,1.0
4,85,8.388757916978149,9.544921857825535,1.0,0.0,0.0,0.0,0.0,0.0
5,85,0.8302831094219026,6.968513817242843,1.0,0.0,1.0,1.0,1.0,0.0
6,85,8.027367955052316,8.729469966469011,1.0,0.0,0.0,1.0,0.0,0.0
7,85,6.892393475883977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,85,6.449647468471165,11.599636937136422,1.0,0.0,0.0,0.0,0.0,1.0
9,85,0.9484522422200334,11.15104733741377,0.0,1.0,0.0,1.0,1.0,0.0
10,85,9.463804281382348,4.437839782795925,0.0,1.0,0.0,0.0,0.0,0.0
11,85,4.530920358666415,0.3102657946489108,1.0,1.0,0.0,0.0,1.0,1.0
12,85,0.1687811816758647,5.516670297166436,0.0,0.0,0.0,0.0,1.0,0.0
13,85,5.348960742677915,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,85,9.408693878360744,6.922758907333884,0.0,1.0,0.0,0.0,0.0,0.0
15,85,2.354444865369022,11.80898724043331,0.0,0.0,0.0,0.0,1.0,0.0
16,85,5.601161623095977,11.3945943569033,0.0,0.0,1.0,0.0,1.0,0.0
17,85,9.10521501356753,1.3577973657831768,0.0,1.0,1.0,1.0,0.0,0.0
18,85,10.893643631219735,8.256065540757298,0.0,0.0,0.0,0.0,0.0,1.0
19,85,10.837496954048088,2.587973255862804,0.0,0.0,0.0,1.0,0.0,0.0
0,90,12.0,5.714115673048627,0.0,0.0,1.0,0.0,0.0,1.0
1,90,10.820275292434774,4.698138324490347,1.0,0.0,1.0,1.0,0.0,1.0
2,90,9.073443894650564,1.5665040082598274,1.0,0.0,1.0,1.0,1.0,1.0
3,90,1.5101882897958854,7.461027003163038,0.0,0.0,0.0,0.0,0.0,1.0
4,90,8.366621297919277,9.570531236662866,1.0,0.0,0.0,0.0,0.0,0.0
5,90,0.9052395888364604,6.794865537868121,1.0,0.0,1.0,1.0,1.0,0.0
6,90,8.029517178190686,8.707174795853591,1.0,0.0,0.0,1.0,0.0,0.0
7,90,6.950950157288736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,90,6.467629764377062,11.585087316081022,1.0,0.0,0.0,0.0,0.0,1.0
9,90,0.9974094401169646,11.097623381672676,0.0,1.0,0.0,1.0,1.0,0.0
10,90,9.458454964856871,4.43434116772737,0.0,1.0,0.0,0.0,0.0,0.0
11,90,4.500703677635219,0.3318557785179457,1.0,1.0,0.0,0.0,1.0,1.0
12,90,0.2259215594592994,5.487158042857574,0.0,0.0,0.0,0.0,1.0,0.0
13,90,5.361289504317173,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,90,9.419531363877152,6.921431018015828,0.0,1.0,0.0,0.0,0.0,0.0
15,90,2.3839747826765643,11.79429394362582,0.0,0.0,0.0,0.0,1.0,0.0
16,90,5.600087534739508,11.393198109646343,0.0,0.0,1.0,0.0,1.0,0.0
17,90,9.105233414407712,1.3576901871133578,0.0,1.0,1.0,1.0,0.0,0.0
18,90,10.96089023422939,8.277906925754563,0.0,0.0,0.0,0.0,0.0,1.0
19,90,10.818588942046498,2.6403231949489028,0.0,0.0,0.0,1.0,0.0,0.0
0,95,12.0,5.765136178816123,0.0,0.0,1.0,0.0,0.0,1.0
1,95,10.818853765513127,4.707412218862023,1.0,0.0,1.0,1.0,0.0,1.0
2,95,9.073264505393274,1.5633024262180255,1.0,0.0,1.0,1.0,1.0,1.0
3,95,1.4726000167854691,7.402312227762799,0.0,0.0,0.0,0.0,0.0,1.0
4,95,8.339417318541303,9.603711124341848,1.0,0.0,0.0,0.0,0.0,0.0
5,95,0.9872881282512596,6.606026416867569,1.0,0.0,1.0,1.0,1.0,0.0
6,95,8.030695698726452,8.693262356395142,1.0,0.0,0.0,1.0,0.0,0.0
7,95,7.014208380316265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,95,6.480509254490568,11.574509178369528,1.0,0.0,0.0,0.0,0.0,1.0
9,95,1.044128069413926,11.047887888727733,0.0,1.0,0.0,1.0,1.0,0.0
10,95,9.448426433008205,4.427525624513916,0.0,1.0,0.0,0.0,0.0,0.0
11,95,4.47063782653963,0.3535287586696164,1.0,1.0,0.0,0.0,1.0,1.0
12,95,0.2698922207333899,5.463728734808173,0.0,0.0,0.0,0.0,1.0,0.0
13,95,5.371653850357473,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,95,9.450050161643077,6.917202312342798,0.0,1.0,0.0,0.0,0.0,0.0
15,95,2.4104802822993183,11.781414542956217,0.0,0.0,0.0,0.0,1.0,0.0
16,95,5.612299803936844,11.40970059971083,0.0,0.0,1.0,0.0,1.0,0.0
17,95,9.107819393912733,1.3427024964544592,0.0,1.0,1.0,1.0,0.0,0.0
18,95,11.024049502062152,8.297883173686587,0.0,0.0,0.0,0.0,0.0,1.0
19,95,10.79724663182987,2.70029966555233,0.0,0.0,0.0,1.0,0.0,0.0
0,100,12.0,5.811993913981487,0.0,0.0,1.0,0.0,0.0,1.0
1,100,10.82056593731457,4.697591781238123,1.0,0.0,1.0,1.0,0.0,1.0
2,100,9.074842433731472,1.5859458848511123,1.0,0.0,1.0,1.0,1.0,1.0
3,100,1.4408893704449726,7.353004387349345,0.0,0.0,0.0,0.0,0.0,1.0
4,100,8.320526567237101,9.626485601836723,1.0,0.0,0.0,0.0,0.0,0.0
5,100,1.0571883762481775,6.437309955406565,1.0,0.0,1.0,1.0,1.0,0.0
6,100,8.032145852573182,8.676222519106526,1.0,0.0,0.0,1.0,0.0,0.0
7,100,7.106372186371691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,100,6.496196201945498,11.561250540151775,1.0,0.0,0.0,0.0,0.0,1.0
9,100,1.1007884956504648,10.985728768877314,0.0,1.0,0.0,1.0,1.0,0.0
10,100,9.443230479962246,4.423926866964841,0.0,1.0,0.0,0.0,0.0,0.0
11,100,4.438132885323095,0.3760699845779772,1.0,1.0,0.0,0.0,1.0,1.0
12,100,0.327242637452665,5.433998639326592,0.0,0.0,0.0,0.0,1.0,0.0
13,100,5.382066440592461,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,100,9.474894132005264,6.914078849827894,0.0,1.0,0.0,0.0,0.0,0.0
15,100,2.4478835745772334,11.764225848061075,0.0,0.0,0.0,0.0,1.0,0.0
16,100,5.631091506727698,11.43491225992207,0.0,0.0,1.0,0.0,1.0,0.0
17,100,9.113833003562585,1.3070980624891,0.0,1.0,1.0,1.0,0.0,0.0
18,100,11.102680724928444,8.324504741610422,0.0,0.0,0.0,0.0,0.0,1.0
19,100,10.768246286208417,2.780288004598213,0.0,0.0,0.0,1.0,0.0,0.0
0,105,12.0,5.870935682828619,0.0,0.0,1.0,0.0,0.0,1.0
1,105,10.824430169142987,4.675978884524204,1.0,0.0,1.0,1.0,0.0,1.0
2,105,9.076952991397365,1.6127943818554482,1.0,0.0,1.0,1.0,1.0,1.0
3,105,1.3964363310119825,7.2879075050649345,0.0,0.0,0.0,0.0,0.0,1.0
4,105,8.298101743242832,9.65327152642861,1.0,0.0,0.0,0.0,0.0,0.0
5,105,1.126391263610672,6.269281288222273,1.0,0.0,1.0,1.0,1.0,0.0
6,105,8.0350179836868,8.650181869990915,1.0,0.0,0.0,1.0,0.0,0.0
7,105,7.197316565952184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,105,6.513732547383502,11.546584779121872,1.0,0.0,0.0,0.0,0.0,1.0
9,105,1.1633472148795352,10.91538006233741,0.0,1.0,0.0,1.0,1.0,0.0
10,105,9.428318239221062,4.413140210429874,0.0,1.0,0.0,0.0,0.0,0.0
11,105,4.397454588361369,0.405067428135996,1.0,1.0,0.0,0.0,1.0,1.0
12,105,0.3877035340440097,5.399994514989909,0.0,0.0,0.0,0.0,1.0,0.0
13,105,5.389806483698364,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,105,9.480916601554506,6.913388147604383,0.0,1.0,0.0,0.0,0.0,0.0
15,105,2.472229447195262,11.753407482644628,0.0,0.0,0.0,0.0,1.0,0.0
16,105,5.650435892274759,11.45967155953824,0.0,0.0,1.0,0.0,1.0,0.0
17,105,9.122056865215892,1.2562671449521496,0.0,1.0,1.0,1.0,0.0,0.0
18,105,11.198652767246834,8.356189274697781,0.0,0.0,0.0,0.0,0.0,1.0
19,105,10.74431963639843,2.846876725103813,0.0,0.0,0.0,1.0,0.0,0.0
0,110,12.0,5.939437223495767,0.0,0.0,1.0,0.0,0.0,1.0
1,110,10.828945273478311,4.650394490580683,1.0,0.0,1.0,1.0,0.0,1.0
2,110,9.079661587029465,1.6638304063255782,1.0,0.0,1.0,1.0,1.0,1.0
3,110,1.3527305734448007,7.223020256336084,0.0,0.0,0.0,0.0,0.0,1.0
4,110,8.286204181396698,9.667783969302809,1.0,0.0,0.0,0.0,0.0,0.0
5,110,1.1926516962098652,6.110262487553866,1.0,0.0,1.0,1.0,1.0,0.0
6,110,8.037260737493739,8.631426612055837,1.0,0.0,0.0,1.0,0.0,0.0
7,110,7.280767832359175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,110,6.528697947076161,11.53403205298518,1.0,0.0,0.0,0.0,0.0,1.0
9,110,1.2375237571469784,10.826692090114635,0.0,1.0,0.0,1.0,1.0,0.0
10,110,9.411832737579134,4.401073533648727,0.0,1.0,0.0,0.0,0.0,0.0
11,110,4.366819373061665,0.4268093160608672,1.0,1.0,0.0,0.0,1.0,1.0
12,110,0.4399518189166443,5.370735129230625,0.0,0.0,0.0,0.0,1.0,0.0
13,110,5.329925546044331,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,110,9.494281640617135,6.91201136462298,0.0,1.0,0.0,0.0,0.0,0.0
15,110,2.490065852958212,11.745696317298254,0.0,0.0,0.0,0.0,1.0,0.0
16,110,5.669457013079373,11.483470549192836,0.0,0.0,1.0,0.0,1.0,0.0
17,110,9.131062954116766,1.1973103553748936,0.0,1.0,1.0,1.0,0.0,0.0
18,110,11.303669006557543,8.395704410517299,0.0,0.0,0.0,0.0,0.0,1.0
19,110,10.715780403383748,2.9244996584786067,0.0,0.0,0.0,1.0,0.0,0.0
0,115,12.0,6.004452207489752,0.0,0.0,1.0,0.0,0.0,1.0
1,115,10.83176976444132,4.633035785099435,1.0,0.0,1.0,1.0,0.0,1.0
2,115,9.083478548011676,1.7298596997794768,1.0,0.0,1.0,1.0,1.0,1.0
3,115,1.3029468253600331,7.148881339274279,0.0,0.0,0.0,0.0,0.0,1.0
4,115,8.285765226221315,9.668319017113731,1.0,0.0,0.0,0.0,0.0,0.0
5,115,1.3592963418648714,6.185016905561671,1.0,0.0,1.0,1.0,1.0,0.0
6,115,8.042303864945373,8.574153767154554,1.0,0.0,0.0,1.0,0.0,0.0
7,115,7.357254834542296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,115,6.555014372213016,11.510675147568762,1.0,0.0,0.0,0.0,0.0,1.0
9,115,1.3039534346501214,10.750322356266942,0.0,1.0,0.0,1.0,1.0,0.0
10,115,9.38281689866318,4.381603626628801,0.0,1.0,0.0,0.0,0.0,0.0
11,115,4.323127420773977,0.4593679344229745,1.0,1.0,0.0,0.0,1.0,1.0
12,115,0.495513646280662,5.340246520293168,0.0,0.0,0.0,0.0,1.0,0.0
13,115,5.299419663688255,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,115,9.489443174581318,6.912424813994207,0.0,1.0,0.0,0.0,0.0,0.0
15,115,2.4826792212967512,11.72688590040588,0.0,0.0,0.0,0.0,1.0,0.0
16,115,5.693872245910587,11.51291001515749,0.0,0.0,1.0,0.0,1.0,0.0
17,115,9.141793498551785,1.1299253297047676,0.0,1.0,1.0,1.0,0.0,0.0
18,115,11.390315293380247,8.429278200823305,0.0,0.0,0.0,0.0,0.0,1.0
19,115,10.687560102074404,3.0014424702061957,0.0,0.0,0.0,1.0,0.0,0.0
0,120,12.0,6.080576112804268,0.0,0.0,1.0,0.0,0.0,1.0
1,120,10.835668923023643,4.605825928678516,1.0,0.0,1.0,1.0,0.0,1.0
2,120,9.0848879476859,1.7569871932981955,1.0,0.0,1.0,1.0,1.0,1.0
3,120,1.262421457077518,7.089412760052095,0.0,0.0,0.0,0.0,0.0,1.0
4,120,8.284276148165326,9.670089633213736,1.0,0.0,0.0,0.0,0.0,0.0
5,120,1.5368321305467807,6.264664247459744,1.0,0.0,1.0,1.0,1.0,0.0
6,120,8.049880457620917,8.475815384659587,1.0,0.0,0.0,1.0,0.0,0.0
7,120,7.43739291246492,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,120,6.581110408816515,11.48804765961246,1.0,0.0,0.0,0.0,0.0,1.0
9,120,1.3823825017625515,10.65801012139678,0.0,1.0,0.0,1.0,1.0,0.0
10,120,9.364708251921586,4.3696384249161335,0.0,1.0,0.0,0.0,0.0,0.0
11,120,4.26780792013877,0.5002905405372708,1.0,1.0,0.0,0.0,1.0,1.0
12,120,0.5415295204257077,5.316016287132083,0.0,0.0,0.0,0.0,1.0,0.0
13,120,5.264129081446999,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,120,9.486547471960325,6.912600359279216,0.0,1.0,0.0,0.0,0.0,0.0
15,120,2.480629839974964,11.721827234469975,0.0,0.0,0.0,0.0,1.0,0.0
16,120,5.723204463601145,11.488041267588462,0.0,0.0,1.0,0.0,1.0,0.0
17,120,9.155132376491048,1.0630303262879146,0.0,1.0,1.0,1.0,0.0,0.0
18,120,11.480287548598213,8.462987851168846,0.0,0.0,0.0,0.0,0.0,1.0
19,120,10.660040506391974,3.074380247942752,0.0,0.0,0.0,1.0,0.0,0.0
0,125,12.0,6.144840125471528,0.0,0.0,1.0,0.0,0.0,1.0
1,125,10.838689356578971,4.584940023612014,1.0,0.0,1.0,1.0,0.0,1.0
2,125,9.086812428499249,1.785391577463839,1.0,0.0,1.0,1.0,1.0,1.0
3,125,1.2223483730224511,7.03207901279847,0.0,0.0,0.0,0.0,0.0,1.0
4,125,8.270352827719249,9.686623381142624,1.0,0.0,0.0,0.0,0.0,0.0
5,125,1.7219452635893602,6.3422100607669165,1.0,0.0,1.0,1.0,1.0,0.0
6,125,8.055608425035036,8.34706858272786,1.0,0.0,0.0,1.0,0.0,0.0
7,125,7.519402554321952,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,125,6.610689865271223,11.461500055652898,1.0,0.0,0.0,0.0,0.0,1.0
9,125,1.4668799562050046,10.557023183502862,0.0,1.0,0.0,1.0,1.0,0.0
10,125,9.33526276258218,4.349261649514566,0.0,1.0,0.0,0.0,0.0,0.0
11,125,4.195420367547908,0.5547546151451408,1.0,1.0,0.0,0.0,1.0,1.0
12,125,0.5990740304148849,5.283952153067482,0.0,0.0,0.0,0.0,1.0,0.0
13,125,5.231261657203589,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,125,9.486859355196746,6.912581245783811,0.0,1.0,0.0,0.0,0.0,0.0
15,125,2.472006977736304,11.6994193854225,0.0,0.0,0.0,0.0,1.0,0.0
16,125,5.765233866943339,11.453044794254764,0.0,0.0,1.0,0.0,1.0,0.0
17,125,9.17255450236644,0.9740461394309587,0.0,1.0,1.0,1.0,0.0,0.0
18,125,11.574786107081104,8.496358516051735,0.0,0.0,0.0,0.0,0.0,1.0
19,125,10.647887189383336,3.107746579564325,0.0,0.0,0.0,1.0,0.0,0.0
0,130,12.0,6.2000655366824855,0.0,0.0,1.0,0.0,0.0,1.0
1,130,10.840806978278886,4.569248735190328,1.0,0.0,1.0,1.0,0.0,1.0
2,130,9.089408416942389,1.814782143677253,1.0,0.0,1.0,1.0,1.0,1.0
3,130,1.1808675622060036,6.972103531817587,0.0,0.0,0.0,0.0,0.0,1.0
4,130,8.271218137940929,9.685586780769292,1.0,0.0,0.0,0.0,0.0,0.0
5,130,1.891970791052462,6.408205648989048,1.0,0.0,1.0,1.0,1.0,0.0
6,130,8.062850192013448,8.229978078441604,1.0,0.0,0.0,1.0,0.0,0.0
7,130,7.58863109368676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,130,6.642392174327804,11.432822845859302,1.0,0.0,0.0,0.0,0.0,1.0
9,130,1.5526515589012346,10.46116838172581,0.0,1.0,0.0,1.0,1.0,0.0
10,130,9.302074946086972,4.328096385638253,0.0,1.0,0.0,0.0,0.0,0.0
11,130,4.140999926625338,0.5944140350827503,1.0,1.0,0.0,0.0,1.0,1.0
12,130,0.663642041768389,5.244861417174843,0.0,0.0,0.0,0.0,1.0,0.0
13,130,5.20456121609941,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,130,9.479657398487786,6.913079881521623,0.0,1.0,0.0,0.0,0.0,0.0
15,130,2.466507287203104,11.685143592509691,0.0,0.0,0.0,0.0,1.0,0.0
16,130,5.8097934231230575,11.416822899688784,0.0,0.0,1.0,0.0,1.0,0.0
17,130,9.19463622957593,0.8712774921223607,0.0,1.0,1.0,1.0,0.0,0.0
18,130,11.64391292648084,8.520356822313957,0.0,0.0,0.0,0.0,0.0,1.0
19,130,10.63914155782157,3.133773341134634,0.0,0.0,0.0,1.0,0.0,0.0
0,135,12.0,6.253120396584579,0.0,0.0,1.0,0.0,0.0,1.0
1,135,10.843432501077908,4.548421028413608,1.0,0.0,1.0,1.0,0.0,1.0
2,135,9.091307195919828,1.8335341574683663,1.0,0.0,1.0,1.0,1.0,1.0
3,135,1.146745383222158,6.920425863105419,0.0,0.0,0.0,0.0,0.0,1.0
4,135,8.280890484971811,9.67441244986382,1.0,0.0,0.0,0.0,0.0,0.0
5,135,2.065746044097592,6.478305275954793,1.0,0.0,1.0,1.0,1.0,0.0
6,135,8.070310531426985,8.110777936599767,1.0,0.0,0.0,1.0,0.0,0.0
7,135,7.632980635405512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,135,6.677943670005766,11.403278810037715,1.0,0.0,0.0,0.0,0.0,1.0
9,135,1.6370383126414911,10.368996738917094,0.0,1.0,0.0,1.0,1.0,0.0
10,135,9.2659837395075,4.305735289068742,0.0,1.0,0.0,0.0,0.0,0.0
11,135,4.090081971864437,0.6317906193831698,1.0,1.0,0.0,0.0,1.0,1.0
12,135,0.7280894080812266,5.20609611676767,0.0,0.0,0.0,0.0,1.0,0.0
13,135,5.194693710284336,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,135,9.466434652128669,6.914140229867756,0.0,1.0,0.0,0.0,0.0,0.0
15,135,2.459902833668672,11.667522754769116,0.0,0.0,0.0,0.0,1.0,0.0
16,135,5.863545615735319,11.374926826347131,0.0,0.0,1.0,0.0,1.0,0.0
17,135,9.216514449069148,0.772274290719661,0.0,1.0,1.0,1.0,0.0,0.0
18,135,11.73683446413467,8.550794832469403,0.0,0.0,0.0,0.0,0.0,1.0
19,135,10.62702005471825,3.166571698120513,0.0,0.0,0.0,1.0,0.0,0.0
0,140,12.0,6.3044245881584535,0.0,0.0,1.0,0.0,0.0,1.0
1,140,10.842934515345185,4.551999318950579,1.0,0.0,1.0,1.0,0.0,1.0
2,140,9.090818578439682,1.8278981094145577,1.0,0.0,1.0,1.0,1.0,1.0
3,140,1.1215514221506884,6.87970682082653,0.0,0.0,0.0,0.0,0.0,1.0
4,140,8.291797952335616,9.66193347581286,1.0,0.0,0.0,0.0,0.0,0.0
5,140,2.239847454286151,6.550299002576133,1.0,0.0,1.0,1.0,1.0,0.0
6,140,8.077135421532487,8.01200484016269,1.0,0.0,0.0,1.0,0.0,0.0
7,140,7.684848877630262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,140,6.706235786929384,11.378938209682207,1.0,0.0,0.0,0.0,0.0,1.0
9,140,1.7112681585186686,10.286754289907346,0.0,1.0,0.0,1.0,1.0,0.0
10,140,9.247173211060542,4.293248194999887,0.0,1.0,0.0,0.0,0.0,0.0
11,140,4.044457819248037,0.6656539029688125,1.0,1.0,0.0,0.0,1.0,1.0
12,140,0.7616135658792524,5.186249430323856,0.0,0.0,0.0,0.0,1.0,0.0
13,140,5.178862596472473,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,140,9.437861853999902,6.916952925302426,0.0,1.0,0.0,0.0,0.0,0.0
15,140,2.445111412352199,11.628816420379652,0.0,0.0,0.0,0.0,1.0,0.0
16,140,5.922043186677041,11.330085018165784,0.0,0.0,1.0,0.0,1.0,0.0
17,140,9.23635638534406,0.6857291166091443,0.0,1.0,1.0,1.0,0.0,0.0
18,140,11.83759063341546,8.585189979966938,0.0,0.0,0.0,0.0,0.0,1.0
19,140,10.608440990396758,3.218943501814083,0.0,0.0,0.0,1.0,0.0,0.0
0,145,12.0,6.364864511252929,0.0,0.0,1.0,0.0,0.0,1.0
1,145,10.842215385073075,4.556476753329712,1.0,0.0,1.0,1.0,0.0,1.0
2,145,9.092165966163344,1.8476123307072605,1.0,0.0,1.0,1.0,1.0,1.0
3,145,1.1091504924836546,6.8574286363253325,0.0,0.0,0.0,0.0,0.0,1.0
4,145,8.303782541342253,9.647834998952028,1.0,0.0,0.0,0.0,0.0,0.0
5,145,2.431748708070902,6.629785945213022,1.0,0.0,1.0,1.0,1.0,0.0
6,145,8.083888568042207,7.922490016666382,1.0,0.0,0.0,1.0,0.0,0.0
7,145,7.741485222687368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,145,6.7279595665998,11.360339018515306,1.0,0.0,0.0,0.0,0.0,1.0
9,145,1.7996269323067349,10.194833113430963,0.0,1.0,0.0,1.0,1.0,0.0
10,145,9.228557646312147,4.280820971735143,0.0,1.0,0.0,0.0,0.0,0.0
11,145,4.002408931096558,0.6966731586974151,1.0,1.0,0.0,0.0,1.0,1.0
12,145,0.7874155611312017,5.171846724834748,0.0,0.0,0.0,0.0,1.0,0.0
13,145,5.164789466461474,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,145,9.408563523480092,6.920297446892997,0.0,1.0,0.0,0.0,0.0,0.0
15,145,2.434490642237173,11.60029281694545,0.0,0.0,0.0,0.0,1.0,0.0
16,145,6.00198039583392,11.26793200767881,0.0,0.0,1.0,0.0,1.0,0.0
17,145,9.25198844292079,0.6123087294249215,0.0,1.0,1.0,1.0,0.0,0.0
18,145,11.941545494307428,8.619979563162579,0.0,0.0,0.0,0.0,0.0,1.0
19,145,10.579983973898804,3.293611433450287,0.0,0.0,0.0,1.0,0.0,0.0
0,150,12.0,6.428571684891825,0.0,0.0,1.0,0.0,0.0,1.0
1,150,10.84239925104099,4.555320792463531,1.0,0.0,1.0,1.0,0.0,1.0
2,150,9.093127576200672,1.860811597370746,1.0,0.0,1.0,1.0,1.0,1.0
3,150,1.0954140549554825,6.833470935800428,0.0,0.0,0.0,0.0,0.0,1.0
