0,0,12.0,5.0178754489360085,0.0,0.0,1.0,0.0,0.0,1.0
4,150,8.316647161871767,9.631223731015748,1.0,0.0,0.0,0.0,0.0,0.0
5,150,2.62524975696996,6.706859864346529,1.0,0.0,1.0,1.0,1.0,0.0
6,150,8.091190660989513,7.838696291455748,1.0,0.0,0.0,1.0,0.0,0.0
7,150,7.801632331969666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,150,6.759196513277417,11.334060879409543,1.0,0.0,0.0,0.0,0.0,1.0
9,150,1.879328576572308,10.107797352601018,0.0,1.0,0.0,1.0,1.0,0.0
10,150,9.23056594660072,4.282126516789576,0.0,1.0,0.0,0.0,0.0,0.0
11,150,3.963535914511018,0.7259160599983693,1.0,1.0,0.0,0.0,1.0,1.0
12,150,0.8011409894568092,5.164745447336909,0.0,0.0,0.0,0.0,1.0,0.0
13,150,5.155345244766778,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,150,9.39547039381706,6.921939158462575,0.0,1.0,0.0,0.0,0.0,0.0
15,150,2.4215651371723914,11.565920856433875,0.0,0.0,0.0,0.0,1.0,0.0
16,150,6.100585021182583,11.192469264953486,0.0,0.0,1.0,0.0,1.0,0.0
17,150,9.270514247969423,0.5285776144759537,0.0,1.0,1.0,1.0,0.0,0.0
18,150,12.0,8.652802700015023,0.0,0.0,0.0,0.0,0.0,1.0
19,150,10.552070251904308,3.3665540032968466,0.0,0.0,0.0,1.0,0.0,0.0
0,155,12.0,6.488675690253054,0.0,0.0,1.0,0.0,0.0,1.0
1,155,10.844202361416714,4.5431028947817325,1.0,0.0,1.0,1.0,0.0,1.0
2,155,9.09367227233052,1.8719478602455064,1.0,0.0,1.0,1.0,1.0,1.0
3,155,1.081181224528655,6.806027305583419,0.0,0.0,0.0,0.0,0.0,1.0
4,155,8.337295141067342,9.60482730916591,1.0,0.0,0.0,0.0,0.0,0.0
5,155,2.832045772665088,6.791613041069123,1.0,0.0,1.0,1.0,1.0,0.0
6,155,8.097504569120076,7.757265484043389,1.0,0.0,0.0,1.0,0.0,0.0
7,155,7.862775877404784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,155,6.784264491873663,11.312243243379454,1.0,0.0,0.0,0.0,0.0,1.0
9,155,1.9583114133870223,10.02394979384008,0.0,1.0,0.0,1.0,1.0,0.0
10,155,9.244354747035748,4.291374466208924,0.0,1.0,0.0,0.0,0.0,0.0
11,155,3.92658312105932,0.7542272189843131,1.0,1.0,0.0,0.0,1.0,1.0
12,155,0.8006678412185255,5.1649926727861954,0.0,0.0,0.0,0.0,1.0,0.0
13,155,5.13890052022878,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,155,9.373693194683431,6.924635866653807,0.0,1.0,0.0,0.0,0.0,0.0
15,155,2.41354136001718,11.54458436899272,0.0,0.0,0.0,0.0,1.0,0.0
16,155,6.19698228097877,11.120731798150734,0.0,0.0,1.0,0.0,1.0,0.0
17,155,9.28937176837892,0.4451725755842945,0.0,1.0,1.0,1.0,0.0,0.0
18,155,12.0,8.688170338181381,0.0,0.0,0.0,0.0,0.0,1.0
19,155,10.523789226812031,3.4427128775707394,0.0,0.0,0.0,1.0,0.0,0.0
0,160,12.0,6.547677116548316,0.0,0.0,1.0,0.0,0.0,1.0
1,160,10.846963512669738,4.524861447050438,1.0,0.0,1.0,1.0,0.0,1.0
2,160,9.094219830499908,1.882585922517099,1.0,0.0,1.0,1.0,1.0,1.0
3,160,1.0630293852167916,6.770424801269339,0.0,0.0,0.0,0.0,0.0,1.0
4,160,8.367675794511936,9.566855760089757,1.0,0.0,0.0,0.0,0.0,0.0
5,160,3.015800384970281,6.862240103555272,1.0,0.0,1.0,1.0,1.0,0.0
6,160,8.10420617948392,7.6748301492350866,1.0,0.0,0.0,1.0,0.0,0.0
7,160,7.912162288658083,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,160,6.819363165820739,11.28240737893248,1.0,0.0,0.0,0.0,0.0,1.0
9,160,2.04333938610394,9.936616716578245,0.0,1.0,0.0,1.0,1.0,0.0
10,160,9.26749754389925,4.307471355476748,0.0,1.0,0.0,0.0,0.0,0.0
11,160,3.875893127070672,0.7945005104928724,1.0,1.0,0.0,0.0,1.0,1.0
12,160,0.8071690245465246,5.161823350166,0.0,0.0,0.0,0.0,1.0,0.0
13,160,5.127871552641346,12.0,0.0,1.0,1.0,0.0,0.0,1.0
14,160,9.339828205836534,6.930278376110016,0.0,1.0,0.0,0.0,0.0,0.0
15,160,2.412121839204386,11.540980500226931,0.0,0.0,0.0,0.0,1.0,0.0
16,160,6.29320402433429,11.050268468140748,0.0,0.0,1.0,0.0,1.0,0.0
17,160,9.305840109066976,0.3707359577000344,0.0,1.0,1.0,1.0,0.0,0.0
18,160,12.0,8.725557843032055,0.0,0.0,0.0,0.0,0.0,1.0
19,160,10.492148887102248,3.5182864471859343,0.0,0.0,0.0,1.0,0.0,0.0
0,165,12.0,6.607305567728361,0.0,0.0,1.0,0.0,0.0,1.0
1,165,10.851993494214874,4.491979280452671,1.0,0.0,1.0,1.0,0.0,1.0
2,165,9.095613992563331,1.9064440194747996,1.0,0.0,1.0,1.0,1.0,1.0
3,165,1.0503235261652493,6.74516741499906,0.0,0.0,0.0,0.0,0.0,1.0
4,165,8.400829395965939,9.522898080617928,1.0,0.0,0.0,0.0,0.0,0.0
5,165,3.2236076487010545,6.945935114793696,1.0,0.0,1.0,1.0,1.0,0.0
6,165,8.107584738651214,7.600157159589023,1.0,0.0,0.0,1.0,0.0,0.0
7,165,7.972968727799402,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,165,6.845611621494923,11.260135885432366,1.0,0.0,0.0,0.0,0.0,1.0
9,165,2.125823613924163,9.847715585043368,0.0,1.0,0.0,1.0,1.0,0.0
10,165,9.288451485488396,4.321643224931004,0.0,1.0,0.0,0.0,0.0,0.0
11,165,3.835705155703612,0.8260699947872605,1.0,1.0,0.0,0.0,1.0,1.0
12,165,0.8087611615060091,5.161051775946172,0.0,0.0,0.0,0.0,1.0,0.0
13,165,5.1297826076023165,11.999857269233225,0.0,1.0,1.0,0.0,0.0,1.0
14,165,9.286466531832776,6.938418891524748,0.0,1.0,0.0,0.0,0.0,0.0
15,165,2.414996601516831,11.548406810750256,0.0,0.0,0.0,0.0,1.0,0.0
16,165,6.401287459984862,10.97050320462273,0.0,0.0,1.0,0.0,1.0,0.0
17,165,9.323605893646905,0.2828050214867363,0.0,1.0,1.0,1.0,0.0,0.0
18,165,12.0,8.760182817000024,0.0,0.0,0.0,0.0,0.0,1.0
19,165,10.460939352537006,3.594655175391175,0.0,0.0,0.0,1.0,0.0,0.0
0,170,12.0,6.673271415255857,0.0,0.0,1.0,0.0,0.0,1.0
1,170,10.853216723314016,4.482997364403475,1.0,0.0,1.0,1.0,0.0,1.0
2,170,9.09846789292608,1.9449226331029252,1.0,0.0,1.0,1.0,1.0,1.0
3,170,1.0346375586763814,6.714774695405145,0.0,0.0,0.0,0.0,0.0,1.0
4,170,8.44174169140373,9.469232843222825,1.0,0.0,0.0,0.0,0.0,0.0
5,170,3.398342757010624,7.019771441745383,1.0,0.0,1.0,1.0,1.0,0.0
6,170,8.109855175434761,7.545746567890886,1.0,0.0,0.0,1.0,0.0,0.0
7,170,8.043642925623148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,170,6.860448304968783,11.247098865694724,1.0,0.0,0.0,0.0,0.0,1.0
9,170,2.199245363907754,9.767302050133656,0.0,1.0,0.0,1.0,1.0,0.0
10,170,9.313118042444795,4.338443385064983,0.0,1.0,0.0,0.0,0.0,0.0
11,170,3.783574074646999,0.867166157105897,1.0,1.0,0.0,0.0,1.0,1.0
12,170,0.8035267496071556,5.1498691601811775,0.0,0.0,0.0,0.0,1.0,0.0
13,170,5.154311606373415,11.998523610048773,0.0,1.0,1.0,0.0,0.0,1.0
14,170,9.224756587673053,6.948968985350457,0.0,1.0,0.0,0.0,0.0,0.0
15,170,2.4173842684875875,11.554521547405974,0.0,0.0,0.0,0.0,1.0,0.0
16,170,6.513490615664645,10.88512143080828,0.0,0.0,1.0,0.0,1.0,0.0
17,170,9.344094404618566,0.1864832172074008,0.0,1.0,1.0,1.0,0.0,0.0
18,170,12.0,8.787078385722724,0.0,0.0,0.0,0.0,0.0,1.0
19,170,10.426668640855532,3.679207120905056,0.0,0.0,0.0,1.0,0.0,0.0
0,175,12.0,6.748456429827546,0.0,0.0,1.0,0.0,0.0,1.0
1,175,10.85867303683936,4.448202934632032,1.0,0.0,1.0,1.0,0.0,1.0
2,175,9.102649434141252,2.008214000000832,1.0,0.0,1.0,1.0,1.0,1.0
3,175,1.0309839497312785,6.707685479266195,0.0,0.0,0.0,0.0,0.0,1.0
4,175,8.470065441236082,9.432768955418824,1.0,0.0,0.0,0.0,0.0,0.0
5,175,3.5694301822306977,7.091890170605775,1.0,0.0,1.0,1.0,1.0,0.0
6,175,8.109847344116833,7.493899892370371,1.0,0.0,0.0,1.0,0.0,0.0
7,175,8.100305286837136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,175,6.867677718990442,11.24032732281403,1.0,0.0,0.0,0.0,0.0,1.0
9,175,2.274548600791501,9.683188328162595,0.0,1.0,0.0,1.0,1.0,0.0
10,175,9.33797040137787,4.354538408835519,0.0,1.0,0.0,0.0,0.0,0.0
11,175,3.730039824390641,0.9115823034895691,1.0,1.0,0.0,0.0,1.0,1.0
12,175,0.8035368301419038,5.149890431505653,0.0,0.0,0.0,0.0,1.0,0.0
13,175,5.201786787606684,11.99519694307057,0.0,1.0,1.0,0.0,0.0,1.0
14,175,9.152734776312776,6.961849887863868,0.0,1.0,0.0,0.0,0.0,0.0
15,175,2.426649247048521,11.580760900090397,0.0,0.0,0.0,0.0,1.0,0.0
16,175,6.627817181003406,10.794569596197649,0.0,0.0,1.0,0.0,1.0,0.0
17,175,9.360283057827802,0.0986211669014487,0.0,1.0,1.0,1.0,0.0,0.0
18,175,12.0,8.810025709131187,0.0,0.0,0.0,0.0,0.0,1.0
19,175,10.392569636142426,3.766234917046163,0.0,0.0,0.0,1.0,0.0,0.0
0,180,12.0,6.6240164101528105,0.0,0.0,1.0,0.0,0.0,1.0
1,180,10.861067217128111,4.430534229415716,1.0,0.0,1.0,1.0,0.0,1.0
2,180,9.108922843661755,2.0844933759150748,1.0,0.0,1.0,1.0,1.0,1.0
3,180,1.017824985798986,6.682069313329998,0.0,0.0,0.0,0.0,0.0,1.0
4,180,8.492090784261729,9.404504898545088,1.0,0.0,0.0,0.0,0.0,0.0
5,180,3.710648020165944,7.153905532746764,1.0,0.0,1.0,1.0,1.0,0.0
6,180,8.109569400789546,7.441020859012356,1.0,0.0,0.0,1.0,0.0,0.0
7,180,8.172644845023898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,180,6.866610170686812,11.241350801889933,1.0,0.0,0.0,0.0,0.0,1.0
9,180,2.3625393303579285,9.581948953521572,0.0,1.0,0.0,1.0,1.0,0.0
10,180,9.362088540951325,4.370445287545063,0.0,1.0,0.0,0.0,0.0,0.0
11,180,3.6814230200124354,0.9528917247646228,1.0,1.0,0.0,0.0,1.0,1.0
12,180,0.7972476184404743,5.136101822605123,0.0,0.0,0.0,0.0,1.0,0.0
13,180,5.242839193631815,11.99195244621224,0.0,1.0,1.0,0.0,0.0,1.0
14,180,9.07295749600862,6.977809477481999,0.0,1.0,0.0,0.0,0.0,0.0
15,180,2.4413293238461047,11.625448932064064,0.0,0.0,0.0,0.0,1.0,0.0
16,180,6.739162800973207,10.70497780566131,0.0,0.0,1.0,0.0,1.0,0.0
17,180,9.377948434557135,0.0119339467911682,0.0,1.0,1.0,1.0,0.0,0.0
18,180,12.0,8.829845655100138,0.0,0.0,0.0,0.0,0.0,1.0
19,180,10.35513739309538,3.853140454106167,0.0,0.0,0.0,1.0,0.0,0.0
0,185,12.0,6.510577211116391,0.0,0.0,1.0,0.0,0.0,1.0
1,185,10.863416144449896,4.41431538344933,1.0,0.0,1.0,1.0,0.0,1.0
2,185,9.1117246002695,2.1195465177782453,1.0,0.0,1.0,1.0,1.0,1.0
3,185,1.005125083021973,6.656260901779816,0.0,0.0,0.0,0.0,0.0,1.0
4,185,8.51003085115672,9.381959625024027,1.0,0.0,0.0,0.0,0.0,0.0
5,185,3.8382211415003353,7.209136712946492,1.0,0.0,1.0,1.0,1.0,0.0
6,185,8.109708391459957,7.416340184740205,1.0,0.0,0.0,1.0,0.0,0.0
7,185,8.218061230658074,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,185,6.849056917530611,11.257833952886614,1.0,0.0,0.0,0.0,0.0,1.0
9,185,2.439941661601494,9.485614509138106,0.0,1.0,0.0,1.0,1.0,0.0
10,185,9.386001179239772,4.38596316222486,0.0,1.0,0.0,0.0,0.0,0.0
11,185,3.6283343624119055,0.9966411864767412,1.0,1.0,0.0,0.0,1.0,1.0
12,185,0.79443778226977,5.130357475304852,0.0,0.0,0.0,0.0,1.0,0.0
13,185,5.257814965658857,11.991224118817184,0.0,1.0,1.0,0.0,0.0,1.0
14,185,8.982763618392973,6.994833119587536,0.0,1.0,0.0,0.0,0.0,0.0
15,185,2.4543152818024603,11.661873558431646,0.0,0.0,0.0,0.0,1.0,0.0
16,185,6.863779815634304,10.60715911881296,0.0,0.0,1.0,0.0,1.0,0.0
17,185,9.393232653729642,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,185,12.0,8.846647157485156,0.0,0.0,0.0,0.0,0.0,1.0
19,185,10.321843771758084,3.927277666471439,0.0,0.0,0.0,1.0,0.0,0.0
0,190,12.0,6.393623837550915,0.0,0.0,1.0,0.0,0.0,1.0
1,190,10.863835518144375,4.411231954232632,1.0,0.0,1.0,1.0,0.0,1.0
2,190,9.113387486124989,2.134520788419277,1.0,0.0,1.0,1.0,1.0,1.0
3,190,0.9915029208780456,6.626704753870567,0.0,0.0,0.0,0.0,0.0,1.0
4,190,8.53154422068122,9.354809295265062,1.0,0.0,0.0,0.0,0.0,0.0
5,190,3.9406564224598815,7.252675821238844,1.0,0.0,1.0,1.0,1.0,0.0
6,190,8.109611937675227,7.401202351523016,1.0,0.0,0.0,1.0,0.0,0.0
7,190,8.25066312834183,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,190,6.828744797122461,11.277686425632242,1.0,0.0,0.0,0.0,0.0,1.0
9,190,2.5184870505106054,9.386230695147512,0.0,1.0,0.0,1.0,1.0,0.0
10,190,9.413801555598337,4.404122048494901,0.0,1.0,0.0,0.0,0.0,0.0
11,190,3.5844082363897685,1.0340547283797723,1.0,1.0,0.0,0.0,1.0,1.0
12,190,0.7941351338390616,5.129728889887125,0.0,0.0,0.0,0.0,1.0,0.0
13,190,5.26504746972256,11.99099088252557,0.0,1.0,1.0,0.0,0.0,1.0
14,190,8.866489171035521,7.018819540499078,0.0,1.0,0.0,0.0,0.0,0.0
15,190,2.462975668821484,11.686661307947228,0.0,0.0,0.0,0.0,1.0,0.0
16,190,6.974220816507954,10.522031009505817,0.0,0.0,1.0,0.0,1.0,0.0
17,190,9.410331445307843,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,190,12.0,8.859121824931217,0.0,0.0,0.0,0.0,0.0,1.0
19,190,10.28641865395495,4.001963395007215,0.0,0.0,0.0,1.0,0.0,0.0
0,195,12.0,6.29007869536302,0.0,0.0,1.0,0.0,0.0,1.0
1,195,10.866740197356886,4.389322965476211,1.0,0.0,1.0,1.0,0.0,1.0
2,195,9.114671867403567,2.1490660038456437,1.0,0.0,1.0,1.0,1.0,1.0
3,195,0.9731764291890076,6.588240446218965,0.0,0.0,0.0,0.0,0.0,1.0
4,195,8.542494638930352,9.340561994691944,1.0,0.0,0.0,0.0,0.0,0.0
5,195,4.057437850536649,7.298334214417105,1.0,0.0,1.0,1.0,1.0,0.0
6,195,8.109391280084672,7.355821197186912,1.0,0.0,0.0,1.0,0.0,0.0
7,195,8.273641315529312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,195,6.792824225139054,11.313035103396713,1.0,0.0,0.0,0.0,0.0,1.0
9,195,2.5957332135727045,9.287767368520814,0.0,1.0,0.0,1.0,1.0,0.0
10,195,9.445432707410442,4.424617766448026,0.0,1.0,0.0,0.0,0.0,0.0
11,195,3.5578583453117805,1.0574018709437232,1.0,1.0,0.0,0.0,1.0,1.0
12,195,0.7906437510633582,5.1222031849555645,0.0,0.0,0.0,0.0,1.0,0.0
13,195,5.2493963935210886,11.991940131779414,0.0,1.0,1.0,0.0,0.0,1.0
14,195,8.736861827391516,7.049151641241578,0.0,1.0,0.0,0.0,0.0,0.0
15,195,2.475186576018693,11.722463389003892,0.0,0.0,0.0,0.0,1.0,0.0
16,195,7.088057740327991,10.43254970030923,0.0,0.0,1.0,0.0,1.0,0.0
17,195,9.427060936353506,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,195,12.0,8.867771602415525,0.0,0.0,0.0,0.0,0.0,1.0
19,195,10.256868996753797,4.061444075620548,0.0,0.0,0.0,1.0,0.0,0.0
0,200,12.0,6.195063612202527,0.0,0.0,1.0,0.0,0.0,1.0
1,200,10.866765506243889,4.389155552342237,1.0,0.0,1.0,1.0,0.0,1.0
2,200,9.116272861849165,2.169067709562296,1.0,0.0,1.0,1.0,1.0,1.0
3,200,0.9648672608074196,6.569957249760614,0.0,0.0,0.0,0.0,0.0,1.0
4,200,8.567863251993666,9.308566926092036,1.0,0.0,0.0,0.0,0.0,0.0
5,200,4.181936149553465,7.347789526845466,1.0,0.0,1.0,1.0,1.0,0.0
6,200,8.10936090827364,7.309502435303824,1.0,0.0,0.0,1.0,0.0,0.0
7,200,8.278381823770593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,200,6.74993145423564,11.353849085425006,1.0,0.0,0.0,0.0,0.0,1.0
9,200,2.6678421165062414,9.200892482325736,0.0,1.0,0.0,1.0,1.0,0.0
10,200,9.466853009419347,4.4386419242028845,0.0,1.0,0.0,0.0,0.0,0.0
11,200,3.517151183435001,1.0924195430631762,1.0,1.0,0.0,0.0,1.0,1.0
12,200,0.784068205514938,5.107814997590387,0.0,0.0,0.0,0.0,1.0,0.0
13,200,5.259749649033824,11.991335644609247,0.0,1.0,1.0,0.0,0.0,1.0
14,200,8.615309534635564,7.080826001410714,0.0,1.0,0.0,0.0,0.0,0.0
15,200,2.4900715163540768,11.759691812843736,0.0,0.0,0.0,0.0,1.0,0.0
16,200,7.201852742881194,10.346986827508417,0.0,0.0,1.0,0.0,1.0,0.0
17,200,9.443973572568126,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,200,12.0,8.872581078685098,0.0,0.0,0.0,0.0,0.0,1.0
19,200,10.228274522489151,4.117905423984536,0.0,0.0,0.0,1.0,0.0,0.0
0,205,12.0,6.110689859152429,0.0,0.0,1.0,0.0,0.0,1.0
1,205,10.86704899255364,4.387288555554358,1.0,0.0,1.0,1.0,0.0,1.0
2,205,9.119128139226548,2.2062489296716707,1.0,0.0,1.0,1.0,1.0,1.0
3,205,0.963237243552656,6.566623442238145,0.0,0.0,0.0,0.0,0.0,1.0
4,205,8.592349507696522,9.278413657956351,1.0,0.0,0.0,0.0,0.0,0.0
5,205,4.327602029307765,7.407579419120463,1.0,0.0,1.0,1.0,1.0,0.0
6,205,8.108851339995375,7.252781158770819,1.0,0.0,0.0,1.0,0.0,0.0
7,205,8.277495485803056,0.0001436464069274,0.0,0.0,0.0,1.0,0.0,0.0
8,205,6.709720279830492,11.393265283215776,1.0,0.0,0.0,0.0,0.0,1.0
9,205,2.7472050040137748,9.104550323289256,0.0,1.0,0.0,1.0,1.0,0.0
10,205,9.500042813266733,4.461752246885222,0.0,1.0,0.0,0.0,0.0,0.0
11,205,3.478990708370394,1.1253636735871295,1.0,1.0,0.0,0.0,1.0,1.0
12,205,0.7810377295191091,5.101410591747224,0.0,0.0,0.0,0.0,1.0,0.0
13,205,5.2668065528116985,11.990799224975538,0.0,1.0,1.0,0.0,0.0,1.0
14,205,8.51059915154969,7.110042051503355,0.0,1.0,0.0,0.0,0.0,0.0
15,205,2.50456485489448,11.793225461194204,0.0,0.0,0.0,0.0,1.0,0.0
16,205,7.313366069245543,10.262824362655786,0.0,0.0,1.0,0.0,1.0,0.0
17,205,9.463177121724868,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,205,12.0,8.880478820507243,0.0,0.0,0.0,0.0,0.0,1.0
19,205,10.195536257732709,4.183791407571269,0.0,0.0,0.0,1.0,0.0,0.0
0,210,12.0,6.066608652267699,0.0,0.0,1.0,0.0,0.0,1.0
1,210,10.863940894841909,4.4088590410292525,1.0,0.0,1.0,1.0,0.0,1.0
2,210,9.11953709712035,2.2107508647485616,1.0,0.0,1.0,1.0,1.0,1.0
3,210,0.9702187094541436,6.57973562279294,0.0,0.0,0.0,0.0,0.0,1.0
4,210,8.633199334165433,9.226546593581226,1.0,0.0,0.0,0.0,0.0,0.0
5,210,4.472696913406779,7.465938217150328,1.0,0.0,1.0,1.0,1.0,0.0
6,210,8.107898142262087,7.210478707761968,1.0,0.0,0.0,1.0,0.0,0.0
7,210,8.254215683321096,0.003561994757278,0.0,0.0,0.0,1.0,0.0,0.0
8,210,6.668223347851142,11.431472337100589,1.0,0.0,0.0,0.0,0.0,1.0
9,210,2.8342567604001387,9.000762008288687,0.0,1.0,0.0,1.0,1.0,0.0
10,210,9.528808474575229,4.482770557346593,0.0,1.0,0.0,0.0,0.0,0.0
11,210,3.4407416203140198,1.1579823330630432,1.0,1.0,0.0,0.0,1.0,1.0
12,210,0.7757523610307571,5.090669207602591,0.0,0.0,0.0,0.0,1.0,0.0
13,210,5.285019772990362,11.989150094151524,0.0,1.0,1.0,0.0,0.0,1.0
14,210,8.36976082680278,7.148454286331239,0.0,1.0,0.0,0.0,0.0,0.0
15,210,2.5174377432343995,11.823555864179724,0.0,0.0,0.0,0.0,1.0,0.0
16,210,7.425091495472436,10.180982724568072,0.0,0.0,1.0,0.0,1.0,0.0
17,210,9.490729569498056,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,210,12.0,8.888929025483996,0.0,0.0,0.0,0.0,0.0,1.0
19,210,10.167053510368344,4.243674227002177,0.0,0.0,0.0,1.0,0.0,0.0
0,215,12.0,6.013381486740669,0.0,0.0,1.0,0.0,0.0,1.0
1,215,10.862950206788828,4.416475774699302,1.0,0.0,1.0,1.0,0.0,1.0
2,215,9.120218029368456,2.220221415558,1.0,0.0,1.0,1.0,1.0,1.0
3,215,0.986937834823438,6.570957463218015,0.0,0.0,0.0,0.0,0.0,1.0
4,215,8.682492771258204,9.162792861387896,1.0,0.0,0.0,0.0,0.0,0.0
5,215,4.630893748308652,7.528619368450852,1.0,0.0,1.0,1.0,1.0,0.0
6,215,8.10830745396423,7.154116945262358,1.0,0.0,0.0,1.0,0.0,0.0
7,215,8.231482757548756,0.0065322148596656,0.0,0.0,0.0,1.0,0.0,0.0
8,215,6.626703135308938,11.469840353728856,1.0,0.0,0.0,0.0,0.0,1.0
9,215,2.928407887816828,8.886018031194517,0.0,1.0,0.0,1.0,1.0,0.0
10,215,9.590657899897128,4.529368392523875,0.0,1.0,0.0,0.0,0.0,0.0
11,215,3.410030854037792,1.1850368485149478,1.0,1.0,0.0,0.0,1.0,1.0
12,215,0.7625557750741452,5.064539035350621,0.0,0.0,0.0,0.0,1.0,0.0
13,215,5.317972648895182,11.986020662513525,0.0,1.0,1.0,0.0,0.0,1.0
14,215,8.241380322196125,7.185402231433625,0.0,1.0,0.0,0.0,0.0,0.0
15,215,2.523741869183205,11.83724351665187,0.0,0.0,0.0,0.0,1.0,0.0
16,215,7.534838235597045,10.101123310859135,0.0,0.0,1.0,0.0,1.0,0.0
17,215,9.523071060198912,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,215,12.0,8.892658502441625,0.0,0.0,0.0,0.0,0.0,1.0
19,215,10.149841468073536,4.278302184115822,0.0,0.0,0.0,1.0,0.0,0.0
0,220,12.0,5.961015420908284,0.0,0.0,1.0,0.0,0.0,1.0
1,220,10.86188313408076,4.42433331609151,1.0,0.0,1.0,1.0,0.0,1.0
2,220,9.120551222660051,2.2256735461517736,1.0,0.0,1.0,1.0,1.0,1.0
3,220,0.9920452047828696,6.568231559958761,0.0,0.0,0.0,0.0,0.0,1.0
4,220,8.739347261865783,9.089717498807302,1.0,0.0,0.0,0.0,0.0,0.0
5,220,4.770686717239272,7.585170688913179,1.0,0.0,1.0,1.0,1.0,0.0
6,220,8.106752718040621,7.074199973046057,1.0,0.0,0.0,1.0,0.0,0.0
7,220,8.221717791336168,0.0078122632297074,0.0,0.0,0.0,1.0,0.0,0.0
8,220,6.592728226339185,11.500606859341769,1.0,0.0,0.0,0.0,0.0,1.0
9,220,3.0323769410170747,8.760113124377753,0.0,1.0,0.0,1.0,1.0,0.0
10,220,9.654540022075546,4.579653527487458,0.0,1.0,0.0,0.0,0.0,0.0
11,220,3.370074348914573,1.2218935539997469,1.0,1.0,0.0,0.0,1.0,1.0
12,220,0.7478255165622645,5.033639826264137,0.0,0.0,0.0,0.0,1.0,0.0
13,220,5.330976676517929,11.984647023864769,0.0,1.0,1.0,0.0,0.0,1.0
14,220,8.12683237166942,7.21695597615444,0.0,1.0,0.0,0.0,0.0,0.0
15,220,2.527571006819215,11.845924989726122,0.0,0.0,0.0,0.0,1.0,0.0
16,220,7.6479570253889,10.019946930388112,0.0,0.0,1.0,0.0,1.0,0.0
17,220,9.553494253741563,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,220,12.0,8.896758457738228,0.0,0.0,0.0,0.0,0.0,1.0
19,220,10.141275806597742,4.294512587423494,0.0,0.0,0.0,1.0,0.0,0.0
0,225,12.0,5.887012694427409,0.0,0.0,1.0,0.0,0.0,1.0
1,225,10.86840969815366,4.425099411233598,1.0,0.0,1.0,1.0,0.0,1.0
2,225,9.120927932165609,2.2315337800690527,1.0,0.0,1.0,1.0,1.0,1.0
3,225,1.0102215067840292,6.558299126522382,0.0,0.0,0.0,0.0,0.0,1.0
