0,0,12.0,5.0178754489360085,0.0,0.0,1.0,0.0,0.0,1.0
4,225,8.783738220791871,9.036649552136655,1.0,0.0,0.0,0.0,0.0,0.0
5,225,4.915726691938104,7.643797841070332,1.0,0.0,1.0,1.0,1.0,0.0
6,225,8.106135179758526,7.0100555769850015,1.0,0.0,0.0,1.0,0.0,0.0
7,225,8.195911835455293,0.0110558215714376,0.0,0.0,0.0,1.0,0.0,0.0
8,225,6.56288323588942,11.526805798318888,1.0,0.0,0.0,0.0,0.0,1.0
9,225,3.1428798351655023,8.625426235169927,0.0,1.0,0.0,1.0,1.0,0.0
10,225,9.712862973730823,4.626818177442063,0.0,1.0,0.0,0.0,0.0,0.0
11,225,3.356644929471818,1.2337988667722195,1.0,1.0,0.0,0.0,1.0,1.0
12,225,0.7287148088533777,4.993399017528931,0.0,0.0,0.0,0.0,1.0,0.0
13,225,5.343229446088492,11.98318168417623,0.0,1.0,1.0,0.0,0.0,1.0
14,225,8.027330207983004,7.246558866829037,0.0,1.0,0.0,0.0,0.0,0.0
15,225,2.5208407074417822,11.83062455816156,0.0,0.0,0.0,0.0,1.0,0.0
16,225,7.732400152037522,9.95688577557948,0.0,0.0,1.0,0.0,1.0,0.0
17,225,9.58473975012398,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,225,11.988476105126184,8.893630228900129,0.0,0.0,0.0,0.0,0.0,1.0
19,225,10.134665034349082,4.30753404300543,0.0,0.0,0.0,1.0,0.0,0.0
0,230,12.0,5.824200538976801,0.0,0.0,1.0,0.0,0.0,1.0
1,230,10.883022052712471,4.42676771101378,1.0,0.0,1.0,1.0,0.0,1.0
2,230,9.121552692783414,2.2394869674766484,1.0,0.0,1.0,1.0,1.0,1.0
3,230,1.018631830805467,6.553749804856474,0.0,0.0,0.0,0.0,0.0,1.0
4,230,8.81301838965388,9.002044193051736,1.0,0.0,0.0,0.0,0.0,0.0
5,230,5.078058851037108,7.713264104356975,1.0,0.0,1.0,1.0,1.0,0.0
6,230,8.104187027595374,6.923349637426083,1.0,0.0,0.0,1.0,0.0,0.0
7,230,8.180784615484733,0.0128284918584974,0.0,0.0,0.0,1.0,0.0,0.0
8,230,6.53412731788917,11.551876396577144,1.0,0.0,0.0,0.0,0.0,1.0
9,230,3.262076918194241,8.48957892055228,0.0,1.0,0.0,1.0,1.0,0.0
10,230,9.761076766216556,4.6641702557629685,0.0,1.0,0.0,0.0,0.0,0.0
11,230,3.337710205886634,1.2494397022159467,1.0,1.0,0.0,0.0,1.0,1.0
12,230,0.7120388909923528,4.959444561124949,0.0,0.0,0.0,0.0,1.0,0.0
13,230,5.3432295107910335,11.983181675544316,0.0,1.0,1.0,0.0,0.0,1.0
14,230,7.939777995590595,7.274138748135189,0.0,1.0,0.0,0.0,0.0,0.0
15,230,2.513989039946401,11.815025114147938,0.0,0.0,0.0,0.0,1.0,0.0
16,230,7.823037707012643,9.88814407290055,0.0,0.0,1.0,0.0,1.0,0.0
17,230,9.610616838622162,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,230,11.974803751842712,8.890040263327501,0.0,0.0,0.0,0.0,0.0,1.0
19,230,10.140442332870656,4.295655925782007,0.0,0.0,0.0,1.0,0.0,0.0
0,235,12.0,5.769701891400732,0.0,0.0,1.0,0.0,0.0,1.0
1,235,10.884937432120577,4.427008702471611,1.0,0.0,1.0,1.0,0.0,1.0
2,235,9.123415035465973,2.265112914266386,1.0,0.0,1.0,1.0,1.0,1.0
3,235,1.009131542402171,6.559075887241527,0.0,0.0,0.0,0.0,0.0,1.0
4,235,8.843291901617032,8.967407711892474,1.0,0.0,0.0,0.0,0.0,0.0
5,235,5.249915329557618,7.782703526684981,1.0,0.0,1.0,1.0,1.0,0.0
6,235,8.101401171722095,6.841266431409652,1.0,0.0,0.0,1.0,0.0,0.0
7,235,8.182132682597782,0.0220510900018226,0.0,0.0,0.0,1.0,0.0,0.0
8,235,6.494282698505654,11.586896776742195,1.0,0.0,0.0,0.0,0.0,1.0
9,235,3.364518018270512,8.372691359484786,0.0,1.0,0.0,1.0,1.0,0.0
10,235,9.819984184803586,4.709691470040218,0.0,1.0,0.0,0.0,0.0,0.0
11,235,3.3209059185197822,1.2624707727011093,1.0,1.0,0.0,0.0,1.0,1.0
12,235,0.7005467780301025,4.935000766622791,0.0,0.0,0.0,0.0,1.0,0.0
13,235,5.333066684707792,11.9843822500204,0.0,1.0,1.0,0.0,0.0,1.0
14,235,7.837323948261302,7.304485458949587,0.0,1.0,0.0,0.0,0.0,0.0
15,235,2.49534826558762,11.770999437330117,0.0,0.0,0.0,0.0,1.0,0.0
16,235,7.907884304456998,9.821527460952884,0.0,0.0,1.0,0.0,1.0,0.0
17,235,9.64024182986964,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,235,11.962117374596032,8.886369571877164,0.0,0.0,0.0,0.0,0.0,1.0
19,235,10.150264784384378,4.2765419681123,0.0,0.0,0.0,1.0,0.0,0.0
0,240,12.0,5.719904237216878,0.0,0.0,1.0,0.0,0.0,1.0
1,240,10.903066048354551,4.429467844230707,1.0,0.0,1.0,1.0,0.0,1.0
2,240,9.124164466369676,2.282582018657925,1.0,0.0,1.0,1.0,1.0,1.0
3,240,0.9899450951405044,6.569245251596082,0.0,0.0,0.0,0.0,0.0,1.0
4,240,8.860744221907744,8.947858136571037,1.0,0.0,0.0,0.0,0.0,0.0
5,240,5.425697072048163,7.849890087638192,1.0,0.0,1.0,1.0,1.0,0.0
6,240,8.096625498884235,6.762713859993464,1.0,0.0,0.0,1.0,0.0,0.0
7,240,8.186216613560415,0.0537346744588276,0.0,0.0,0.0,1.0,0.0,0.0
8,240,6.46362143612918,11.612624431213163,1.0,0.0,0.0,0.0,0.0,1.0
9,240,3.458549822240919,8.259995343692111,0.0,1.0,0.0,1.0,1.0,0.0
10,240,9.880749008101386,4.757976036612847,0.0,1.0,0.0,0.0,0.0,0.0
11,240,3.29828764073391,1.279921701231723,1.0,1.0,0.0,0.0,1.0,1.0
12,240,0.6792856428246838,4.891396004552437,0.0,0.0,0.0,0.0,1.0,0.0
13,240,5.323452304678274,11.985684596322518,0.0,1.0,1.0,0.0,0.0,1.0
14,240,7.748865230424982,7.329151907627551,0.0,1.0,0.0,0.0,0.0,0.0
15,240,2.4695592150091823,11.709610163279876,0.0,0.0,0.0,0.0,1.0,0.0
16,240,7.978496047874167,9.766016502430674,0.0,0.0,1.0,0.0,1.0,0.0
17,240,9.67473134240379,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,240,11.94991975462833,8.883124123694573,0.0,0.0,0.0,0.0,0.0,1.0
19,240,10.162050258433284,4.254932822722117,0.0,0.0,0.0,1.0,0.0,0.0
0,245,12.0,5.6838591041655455,0.0,0.0,1.0,0.0,0.0,1.0
1,245,10.907809354260774,4.430137645609828,1.0,0.0,1.0,1.0,0.0,1.0
2,245,9.124712540197562,2.293966719578333,1.0,0.0,1.0,1.0,1.0,1.0
3,245,0.9721439771785968,6.57870586723782,0.0,0.0,0.0,0.0,0.0,1.0
4,245,8.868329831178016,8.939442225423928,1.0,0.0,0.0,0.0,0.0,0.0
5,245,5.587662253992087,7.913081253040287,1.0,0.0,1.0,1.0,1.0,0.0
6,245,8.092204165475437,6.690595813812541,1.0,0.0,0.0,1.0,0.0,0.0
7,245,8.189263650745637,0.0776033913703434,0.0,0.0,0.0,1.0,0.0,0.0
8,245,6.430317353211922,11.63958449313695,1.0,0.0,0.0,0.0,0.0,1.0
9,245,3.558364797851273,8.141566045204414,0.0,1.0,0.0,1.0,1.0,0.0
10,245,9.91506159858398,4.785979313113551,0.0,1.0,0.0,0.0,0.0,0.0
11,245,3.265490848915383,1.3056223870761705,1.0,1.0,0.0,0.0,1.0,1.0
12,245,0.6469040807112778,4.820696887201726,0.0,0.0,0.0,0.0,1.0,0.0
13,245,5.328933344219051,11.98488608898413,0.0,1.0,1.0,0.0,0.0,1.0
14,245,7.628335498404238,7.363007522838163,0.0,1.0,0.0,0.0,0.0,0.0
15,245,2.4480693902880333,11.660507905969704,0.0,0.0,0.0,0.0,1.0,0.0
16,245,8.054023359298629,9.703584051116977,0.0,0.0,1.0,0.0,1.0,0.0
17,245,9.7048036800747,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,245,11.924087590115295,8.876403764223236,0.0,0.0,0.0,0.0,0.0,1.0
19,245,10.177580358918304,4.22551745210428,0.0,0.0,0.0,1.0,0.0,0.0
0,250,12.0,5.642536812531664,0.0,0.0,1.0,0.0,0.0,1.0
1,250,10.919356758629412,4.43201539366754,1.0,0.0,1.0,1.0,0.0,1.0
2,250,9.126813556711166,2.3222364058141345,1.0,0.0,1.0,1.0,1.0,1.0
3,250,0.9517793496083414,6.5887798290858,0.0,0.0,0.0,0.0,0.0,1.0
4,250,8.878981220138048,8.927075661720195,1.0,0.0,0.0,0.0,0.0,0.0
5,250,5.741954624307489,7.96927085002136,1.0,0.0,1.0,1.0,1.0,0.0
6,250,8.087316644318891,6.617806444223218,1.0,0.0,0.0,1.0,0.0,0.0
7,250,8.190659210828493,0.0877748236918142,0.0,0.0,0.0,1.0,0.0,0.0
8,250,6.400350892856125,11.663409885381968,1.0,0.0,0.0,0.0,0.0,1.0
9,250,3.657860635248527,8.024464451684413,0.0,1.0,0.0,1.0,1.0,0.0
10,250,9.942266221904005,4.808332270929812,0.0,1.0,0.0,0.0,0.0,0.0
11,250,3.246995008385172,1.3197788007111029,1.0,1.0,0.0,0.0,1.0,1.0
12,250,0.6225168316857516,4.766360792858818,0.0,0.0,0.0,0.0,1.0,0.0
13,250,5.338972070030519,11.983495264036216,0.0,1.0,1.0,0.0,0.0,1.0
14,250,7.498865496929836,7.399772974431942,0.0,1.0,0.0,0.0,0.0,0.0
15,250,2.4203995009944475,11.591903306574356,0.0,0.0,0.0,0.0,1.0,0.0
16,250,8.110152255746323,9.656887260316992,0.0,0.0,1.0,0.0,1.0,0.0
17,250,9.73231888588898,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,250,11.877925963946982,8.865096401219747,0.0,0.0,0.0,0.0,0.0,1.0
19,250,10.199966196507877,4.181615865817796,0.0,0.0,0.0,1.0,0.0,0.0
0,255,12.0,5.575189215417784,0.0,0.0,1.0,0.0,0.0,1.0
1,255,10.92640221976352,4.433240215374035,1.0,0.0,1.0,1.0,0.0,1.0
2,255,9.127550846438815,2.332440467668594,1.0,0.0,1.0,1.0,1.0,1.0
3,255,0.929115290057382,6.599713707817968,0.0,0.0,0.0,0.0,0.0,1.0
4,255,8.881451317670656,8.924205075251095,1.0,0.0,0.0,0.0,0.0,0.0
5,255,5.881680458686668,8.02258574319253,1.0,0.0,1.0,1.0,1.0,0.0
6,255,8.08329194373845,6.56207142578863,1.0,0.0,0.0,1.0,0.0,0.0
7,255,8.191750986969444,0.0997493981842887,0.0,0.0,0.0,1.0,0.0,0.0
8,255,6.362851010419416,11.69358434840951,1.0,0.0,0.0,0.0,0.0,1.0
9,255,3.749443911747788,7.918927809122578,0.0,1.0,0.0,1.0,1.0,0.0
10,255,9.981981005686697,4.841333231250833,0.0,1.0,0.0,0.0,0.0,0.0
11,255,3.2215277393214508,1.3407316564963492,1.0,1.0,0.0,0.0,1.0,1.0
12,255,0.5908376641396499,4.694786437650051,0.0,0.0,0.0,0.0,1.0,0.0
13,255,5.369964213567104,11.979069558183776,0.0,1.0,1.0,0.0,0.0,1.0
14,255,7.367703736277527,7.438251054181868,0.0,1.0,0.0,0.0,0.0,0.0
15,255,2.393592311698993,11.526551091349637,0.0,0.0,0.0,0.0,1.0,0.0
16,255,8.188634234557432,9.59258547611141,0.0,0.0,1.0,0.0,1.0,0.0
17,255,9.757920776716244,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,255,11.817815915996071,8.85022167063897,0.0,0.0,0.0,0.0,0.0,1.0
19,255,10.219782125121474,4.145567082424383,0.0,0.0,0.0,1.0,0.0,0.0
0,260,12.0,5.5018903086078685,0.0,0.0,1.0,0.0,0.0,1.0
1,260,10.933684378044982,4.434534058056993,1.0,0.0,1.0,1.0,0.0,1.0
2,260,9.12822142230896,2.3420889001973286,1.0,0.0,1.0,1.0,1.0,1.0
3,260,0.9052020843428183,6.610961969265604,0.0,0.0,0.0,0.0,0.0,1.0
4,260,8.889053317981885,8.91570747039265,1.0,0.0,0.0,0.0,0.0,0.0
5,260,6.011547543604192,8.07597539099602,1.0,0.0,1.0,1.0,1.0,0.0
6,260,8.078957188796354,6.498265287229351,1.0,0.0,0.0,1.0,0.0,0.0
7,260,8.195688541257068,0.1255980982929907,0.0,0.0,0.0,1.0,0.0,0.0
8,260,6.320245185532689,11.727974116792025,1.0,0.0,0.0,0.0,0.0,1.0
9,260,3.838088030527877,7.820793088195442,0.0,1.0,0.0,1.0,1.0,0.0
10,260,10.033148577934668,4.885543517687147,0.0,1.0,0.0,0.0,0.0,0.0
11,260,3.18222262497724,1.374759199142758,1.0,1.0,0.0,0.0,1.0,1.0
12,260,0.5466155440721528,4.600331577735798,0.0,0.0,0.0,0.0,1.0,0.0
13,260,5.408050986472349,11.97480274965074,0.0,1.0,1.0,0.0,0.0,1.0
14,260,7.234273743467058,7.475023742289083,0.0,1.0,0.0,0.0,0.0,0.0
15,260,2.3638308874994958,11.453196790101275,0.0,0.0,0.0,0.0,1.0,0.0
16,260,8.270374894634818,9.522300635317542,0.0,0.0,1.0,0.0,1.0,0.0
17,260,9.786235819002654,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,260,11.766510659966547,8.837977777550508,0.0,0.0,0.0,0.0,0.0,1.0
19,260,10.242099806492732,4.105102706789341,0.0,0.0,0.0,1.0,0.0,0.0
0,265,12.0,5.422513986263357,0.0,0.0,1.0,0.0,0.0,1.0
1,265,10.941060243121864,4.435661092412493,1.0,0.0,1.0,1.0,0.0,1.0
2,265,9.128900310711336,2.352404298692383,1.0,0.0,1.0,1.0,1.0,1.0
3,265,0.8765746166903423,6.624592859387779,0.0,0.0,0.0,0.0,0.0,1.0
4,265,8.890542743724087,8.914096961629909,1.0,0.0,0.0,0.0,0.0,0.0
5,265,6.1449895153836405,8.133204933766924,1.0,0.0,1.0,1.0,1.0,0.0
6,265,8.07858603364027,6.4292509644429705,1.0,0.0,0.0,1.0,0.0,0.0
7,265,8.200026633400858,0.1635639377732626,0.0,0.0,0.0,1.0,0.0,0.0
8,265,6.288596389462658,11.75406100258098,1.0,0.0,0.0,0.0,0.0,1.0
9,265,3.9411061916879495,7.702946013131208,0.0,1.0,0.0,1.0,1.0,0.0
10,265,10.091662760513854,4.936280654884483,0.0,1.0,0.0,0.0,0.0,0.0
11,265,3.155982703929323,1.398545069611448,1.0,1.0,0.0,0.0,1.0,1.0
12,265,0.5051353225702205,4.515088042703965,0.0,0.0,0.0,0.0,1.0,0.0
13,265,5.462050887027023,11.968147099965142,0.0,1.0,1.0,0.0,0.0,1.0
14,265,7.080557273689523,7.516179282030431,0.0,1.0,0.0,0.0,0.0,0.0
15,265,2.339857634890204,11.39069155207362,0.0,0.0,0.0,0.0,1.0,0.0
16,265,8.34155004628796,9.459592322040544,0.0,0.0,1.0,0.0,1.0,0.0
17,265,9.809254253426127,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,265,11.72312151453037,8.82853213591886,0.0,0.0,0.0,0.0,0.0,1.0
19,265,10.253893490020651,4.082664614655505,0.0,0.0,0.0,1.0,0.0,0.0
0,270,12.0,5.3234202746370585,0.0,0.0,1.0,0.0,0.0,1.0
1,270,10.93517084866198,4.434658181447821,1.0,0.0,1.0,1.0,0.0,1.0
2,270,9.129927252551328,2.3697430299654942,1.0,0.0,1.0,1.0,1.0,1.0
3,270,0.8605482169056584,6.632481114247152,0.0,0.0,0.0,0.0,0.0,1.0
4,270,8.90317184040583,8.899539244024401,1.0,0.0,0.0,0.0,0.0,0.0
5,270,6.206560586092829,7.985865090991465,1.0,0.0,1.0,1.0,1.0,0.0
6,270,8.080224865245619,6.345498237094046,1.0,0.0,0.0,1.0,0.0,0.0
7,270,8.205692160382833,0.2167439254088834,0.0,0.0,0.0,1.0,0.0,0.0
8,270,6.253913769963459,11.783028734727637,1.0,0.0,0.0,0.0,0.0,1.0
9,270,4.045305610753249,7.577309495056168,0.0,1.0,0.0,1.0,1.0,0.0
10,270,10.164326349302971,4.996502801892916,0.0,1.0,0.0,0.0,0.0,0.0
11,270,3.1202046023898884,1.4295369628023629,1.0,1.0,0.0,0.0,1.0,1.0
12,270,0.4713688546415607,4.442143924886882,0.0,0.0,0.0,0.0,1.0,0.0
13,270,5.494478446403328,11.964733899049849,0.0,1.0,1.0,0.0,0.0,1.0
14,270,6.9383665795606415,7.556083273864149,0.0,1.0,0.0,0.0,0.0,0.0
15,270,2.321329529210914,11.341562349488814,0.0,0.0,0.0,0.0,1.0,0.0
16,270,8.397387484359395,9.411992122717487,0.0,0.0,1.0,0.0,1.0,0.0
17,270,9.830518669726914,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,270,11.695225923795777,8.821667574131965,0.0,0.0,0.0,0.0,0.0,1.0
19,270,10.268545569180544,4.053265234500357,0.0,0.0,0.0,1.0,0.0,0.0
0,275,12.0,5.219864469452432,0.0,0.0,1.0,0.0,0.0,1.0
1,275,10.938029344797645,4.4352210370012735,1.0,0.0,1.0,1.0,0.0,1.0
2,275,9.131428368930088,2.3909144513877822,1.0,0.0,1.0,1.0,1.0,1.0
3,275,0.84632109541268,6.639558029812035,0.0,0.0,0.0,0.0,0.0,1.0
4,275,8.911712166337141,8.889835298213338,1.0,0.0,0.0,0.0,0.0,0.0
5,275,6.281845373103072,7.815116689679174,1.0,0.0,1.0,1.0,1.0,0.0
6,275,8.078951524343049,6.247413685265876,1.0,0.0,0.0,1.0,0.0,0.0
7,275,8.213235921685289,0.2760945788296676,0.0,0.0,0.0,1.0,0.0,0.0
8,275,6.221100381377689,11.8111358484252,1.0,0.0,0.0,0.0,0.0,1.0
9,275,4.156606062503524,7.453027078087122,0.0,1.0,0.0,1.0,1.0,0.0
10,275,10.233941105510704,5.052792478622157,0.0,1.0,0.0,0.0,0.0,0.0
11,275,3.0862339868944555,1.4596528928644965,1.0,1.0,0.0,0.0,1.0,1.0
12,275,0.4382849740910433,4.369270971976592,0.0,0.0,0.0,0.0,1.0,0.0
13,275,5.540272824345875,11.96050603127871,0.0,1.0,1.0,0.0,0.0,1.0
14,275,6.7956948225768885,7.599283205967379,0.0,1.0,0.0,0.0,0.0,0.0
15,275,2.3102429912960627,11.30996599669144,0.0,0.0,0.0,0.0,1.0,0.0
16,275,8.46061522962269,9.357840563607954,0.0,0.0,1.0,0.0,1.0,0.0
17,275,9.851132349144224,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,275,11.678769552940263,8.817459074910344,0.0,0.0,0.0,0.0,0.0,1.0
19,275,10.286730841741443,4.016022066785416,0.0,0.0,0.0,1.0,0.0,0.0
0,280,12.0,5.143076736926578,0.0,0.0,1.0,0.0,0.0,1.0
1,280,10.929366360681662,4.433565508849436,1.0,0.0,1.0,1.0,0.0,1.0
2,280,9.132787409877691,2.408481564203886,1.0,0.0,1.0,1.0,1.0,1.0
3,280,0.8366407727106504,6.644217282490356,0.0,0.0,0.0,0.0,0.0,1.0
4,280,8.920366263527235,8.880184637245286,1.0,0.0,0.0,0.0,0.0,0.0
5,280,6.36007487586527,7.646178096840915,1.0,0.0,1.0,1.0,1.0,0.0
6,280,8.078865383690438,6.13714317679922,1.0,0.0,0.0,1.0,0.0,0.0
7,280,8.22233764505872,0.3577468568672262,0.0,0.0,0.0,1.0,0.0,0.0
8,280,6.192559639485458,11.835389643888051,1.0,0.0,0.0,0.0,0.0,1.0
9,280,4.274641384451743,7.3174747883635485,0.0,1.0,0.0,1.0,1.0,0.0
10,280,10.306022296130593,5.10941497457818,0.0,1.0,0.0,0.0,0.0,0.0
11,280,3.062266803456391,1.4798628099774855,1.0,1.0,0.0,0.0,1.0,1.0
12,280,0.4124980957932567,4.31014258917322,0.0,0.0,0.0,0.0,1.0,0.0
13,280,5.5983276669262505,11.955732362641667,0.0,1.0,1.0,0.0,0.0,1.0
14,280,6.6336987934244185,7.648935490497,0.0,1.0,0.0,0.0,0.0,0.0
15,280,2.301460873760653,11.283116327064556,0.0,0.0,0.0,0.0,1.0,0.0
16,280,8.522951027053535,9.30468400897289,0.0,0.0,1.0,0.0,1.0,0.0
17,280,9.769269761538403,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,280,11.660137599777975,8.813252326102672,0.0,0.0,0.0,0.0,0.0,1.0
19,280,10.304477413912531,3.9796445229691857,0.0,0.0,0.0,1.0,0.0,0.0
0,285,12.0,5.0740271274136015,0.0,0.0,1.0,0.0,0.0,1.0
1,285,10.914787032835363,4.430685529505073,1.0,0.0,1.0,1.0,0.0,1.0
2,285,9.133819379477858,2.4211233881353595,1.0,0.0,1.0,1.0,1.0,1.0
3,285,0.8257963367790457,6.649420384161831,0.0,0.0,0.0,0.0,0.0,1.0
4,285,8.935169688636607,8.863914499752022,1.0,0.0,0.0,0.0,0.0,0.0
5,285,6.434109886180511,7.490462288288169,1.0,0.0,1.0,1.0,1.0,0.0
6,285,8.073386646102147,6.005173759563393,1.0,0.0,0.0,1.0,0.0,0.0
7,285,8.231451407428072,0.440645745461265,0.0,0.0,0.0,1.0,0.0,0.0
8,285,6.1599333037420605,11.863910028430752,1.0,0.0,0.0,0.0,0.0,1.0
9,285,4.390475432063781,7.190291063019069,0.0,1.0,0.0,1.0,1.0,0.0
10,285,10.386990832675265,5.172490480424885,0.0,1.0,0.0,0.0,0.0,0.0
11,285,3.049916532160695,1.4905054599718013,1.0,1.0,0.0,0.0,1.0,1.0
12,285,0.3844483630506345,4.24772160120438,0.0,0.0,0.0,0.0,1.0,0.0
13,285,5.66407860440299,11.9519900531283,0.0,1.0,1.0,0.0,0.0,1.0
14,285,6.477145085856285,7.697245849982786,0.0,1.0,0.0,0.0,0.0,0.0
15,285,2.292134359405385,11.25646086649261,0.0,0.0,0.0,0.0,1.0,0.0
16,285,8.557678309896348,9.274477838007927,0.0,0.0,1.0,0.0,1.0,0.0
17,285,9.689192711151197,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,285,11.631964387005464,8.806891792751523,0.0,0.0,0.0,0.0,0.0,1.0
19,285,10.328060040929318,3.930881186508562,0.0,0.0,0.0,1.0,0.0,0.0
0,290,12.0,4.998845673079494,0.0,0.0,1.0,0.0,0.0,1.0
1,290,10.90670692246603,4.429001451276631,1.0,0.0,1.0,1.0,0.0,1.0
2,290,9.136546403578814,2.4681139736909383,1.0,0.0,1.0,1.0,1.0,1.0
3,290,0.8141155908334957,6.655046505332783,0.0,0.0,0.0,0.0,0.0,1.0
4,290,8.961761186855567,8.835910118817173,1.0,0.0,0.0,0.0,0.0,0.0
5,290,6.512160688907112,7.335193749444881,1.0,0.0,1.0,1.0,1.0,0.0
6,290,8.066561124625997,5.8788077786829485,1.0,0.0,0.0,1.0,0.0,0.0
7,290,8.243629284232444,0.5303436987484219,0.0,0.0,0.0,1.0,0.0,0.0
8,290,6.12671595301039,11.893144322105464,1.0,0.0,0.0,0.0,0.0,1.0
9,290,4.515955506287936,7.054048884509017,0.0,1.0,0.0,1.0,1.0,0.0
10,290,10.473077529145325,5.242793153396609,0.0,1.0,0.0,0.0,0.0,0.0
11,290,3.0478469625331788,1.4923656222008013,1.0,1.0,0.0,0.0,1.0,1.0
12,290,0.3554596168050365,4.1837770298174,0.0,0.0,0.0,0.0,1.0,0.0
13,290,5.731308628708075,11.94804303688971,0.0,1.0,1.0,0.0,0.0,1.0
14,290,6.310884407217915,7.75184509831517,0.0,1.0,0.0,0.0,0.0,0.0
15,290,2.2866978080568394,11.242166298349035,0.0,0.0,0.0,0.0,1.0,0.0
16,290,8.619219872365797,9.219916862180687,0.0,0.0,1.0,0.0,1.0,0.0
17,290,9.593296281625603,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,290,11.589877128892985,8.796830606903915,0.0,0.0,0.0,0.0,0.0,1.0
19,290,10.355469682859027,3.871569183802536,0.0,0.0,0.0,1.0,0.0,0.0
0,295,12.0,4.919083827116425,0.0,0.0,1.0,0.0,0.0,1.0
1,295,10.903341589691118,4.428192736602441,1.0,0.0,1.0,1.0,0.0,1.0
2,295,9.139735583664548,2.5480256997667823,1.0,0.0,1.0,1.0,1.0,1.0
3,295,0.7973459990339199,6.663027613485463,0.0,0.0,0.0,0.0,0.0,1.0
4,295,8.983159427052449,8.813961346204994,1.0,0.0,0.0,0.0,0.0,0.0
5,295,6.59478479486511,7.175675762446724,1.0,0.0,1.0,1.0,1.0,0.0
6,295,8.057843299136277,5.725047494473369,1.0,0.0,0.0,1.0,0.0,0.0
7,295,8.256030790347578,0.6151881882126613,0.0,0.0,0.0,1.0,0.0,0.0
8,295,6.096101915630669,11.920261099062094,1.0,0.0,0.0,0.0,0.0,1.0
9,295,4.649417889543907,6.908280654632708,0.0,1.0,0.0,1.0,1.0,0.0
10,295,10.559287870184429,5.316901375351347,0.0,1.0,0.0,0.0,0.0,0.0
11,295,3.032006707071892,1.5061972376040331,1.0,1.0,0.0,0.0,1.0,1.0
12,295,0.3159971423420843,4.097227091988606,0.0,0.0,0.0,0.0,1.0,0.0
13,295,5.797877190763174,11.944600332045717,0.0,1.0,1.0,0.0,0.0,1.0
14,295,6.141485109820719,7.804678574689424,0.0,1.0,0.0,0.0,0.0,0.0
15,295,2.2818259433282986,11.228730457886655,0.0,0.0,0.0,0.0,1.0,0.0
16,295,8.693484391673048,9.152344064266815,0.0,0.0,1.0,0.0,1.0,0.0
17,295,9.495344557922698,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18,295,11.52729029467882,8.78070169336278,0.0,0.0,0.0,0.0,0.0,1.0
19,295,10.379716689329822,3.823074700561055,0.0,0.0,0.0,1.0,0.0,0.0
