0,0,9.955056114044964,8.9367100716018,1.0,0.0,0.0,0.0,0.0,0.0
1,0,7.964455174081585,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,0,0.036228507260165,0.0088734417966464,1.0,0.0,1.0,1.0,0.0,1.0
3,0,6.006883390608871,8.053009786916016,1.0,0.0,0.0,1.0,0.0,0.0
4,0,6.034900829075617,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,6.949730389405928,7.943870662357635,0.0,1.0,0.0,1.0,1.0,1.0
6,0,11.030125913111752,1.997075684549939,1.0,0.0,1.0,0.0,0.0,0.0
7,0,11.06071702704779,11.998811936806318,0.0,1.0,0.0,0.0,0.0,0.0
8,0,11.030783560691452,4.097104774635598,0.0,0.0,0.0,1.0,0.0,0.0
9,0,2.0294158299650267,4.943234034822098,0.0,0.0,0.0,0.0,1.0,1.0
10,0,10.016219141458308,3.927205641043543,0.0,0.0,1.0,0.0,1.0,0.0
11,0,8.073075697384335,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,0,0.0,10.035613120447202,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0.9464287551376822,3.9634601277590784,1.0,0.0,0.0,0.0,0.0,0.0
14,0,9.989970930466598,10.05991250111602,0.0,1.0,0.0,0.0,0.0,0.0
15,0,1.0470019480866566,5.041343839701058,0.0,0.0,0.0,0.0,0.0,1.0
16,0,4.973248094179059,4.986844692091303,0.0,0.0,1.0,0.0,0.0,1.0
17,0,9.976291999991012,4.03606356697253,0.0,0.0,1.0,0.0,0.0,1.0
18,0,5.036793879227246,1.9747960365238493,0.0,0.0,0.0,1.0,0.0,0.0
19,0,3.0238490301720256,7.01255241196269,1.0,1.0,1.0,1.0,0.0,1.0
0,5,9.91212507569872,8.874589708072438,1.0,0.0,0.0,0.0,0.0,0.0
1,5,7.917101357635892,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,5,0.0451819979873149,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,5,6.018065844399144,8.138510717407065,1.0,0.0,0.0,1.0,0.0,0.0
4,5,6.078661323533982,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,5,6.890084786414087,7.8724650678908015,0.0,1.0,0.0,1.0,1.0,1.0
6,5,11.046347993910054,1.9957850580127592,1.0,0.0,1.0,0.0,0.0,0.0
7,5,11.106618853275457,11.99799547596059,0.0,1.0,0.0,0.0,0.0,0.0
8,5,11.063560081332506,4.198162896233482,0.0,0.0,0.0,1.0,0.0,0.0
9,5,2.0623248325755243,4.880019859970092,0.0,0.0,0.0,0.0,1.0,1.0
10,5,10.034759895885228,3.8374083332916,0.0,0.0,1.0,0.0,1.0,0.0
11,5,8.153134029258057,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,5,0.0,10.072397221067185,0.0,0.0,0.0,0.0,0.0,0.0
13,5,0.8850933006578177,3.9227554906764848,1.0,0.0,0.0,0.0,0.0,0.0
14,5,9.980634373148153,10.123578319275694,0.0,1.0,0.0,0.0,0.0,0.0
15,5,1.0863750633214273,5.073414036744898,0.0,0.0,0.0,0.0,0.0,1.0
16,5,4.952300078532955,4.976310068252907,0.0,0.0,1.0,0.0,0.0,1.0
17,5,9.958466178585812,4.062380067535288,0.0,0.0,1.0,0.0,0.0,1.0
18,5,5.069447328180336,1.9522307826739245,0.0,0.0,0.0,1.0,0.0,0.0
19,5,3.036743728335727,7.019278007642325,1.0,1.0,1.0,1.0,0.0,1.0
0,10,9.87322352967456,8.816467035710556,1.0,0.0,0.0,0.0,0.0,0.0
1,10,7.87063562342805,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,10,0.0541384277295453,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,10,6.032826409075155,8.241843161883326,1.0,0.0,0.0,1.0,0.0,0.0
4,10,6.121789725716462,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,10,6.825360088148226,7.796290195132383,0.0,1.0,0.0,1.0,1.0,1.0
6,10,11.058315191969347,1.9947285640640795,1.0,0.0,1.0,0.0,0.0,0.0
7,10,11.151677671997192,11.998229109403097,0.0,1.0,0.0,0.0,0.0,0.0
8,10,11.095168940691632,4.29129583191495,0.0,0.0,0.0,1.0,0.0,0.0
9,10,2.094799909818336,4.817943756025975,0.0,0.0,0.0,0.0,1.0,1.0
10,10,10.053802612260531,3.7507937945811816,0.0,0.0,1.0,0.0,1.0,0.0
11,10,8.210658659777158,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,10,0.0,10.110772535996563,0.0,0.0,0.0,0.0,0.0,0.0
13,10,0.819785272439517,3.879577734987953,1.0,0.0,0.0,0.0,0.0,0.0
14,10,9.968348439075957,10.198175684526936,0.0,1.0,0.0,0.0,0.0,0.0
15,10,1.114452636916694,5.096815475753217,0.0,0.0,0.0,0.0,0.0,1.0
16,10,4.933313284701103,4.966610400888359,0.0,0.0,1.0,0.0,0.0,1.0
17,10,9.94593559364844,4.079669258765056,0.0,0.0,1.0,0.0,0.0,1.0
18,10,5.094094808893187,1.9333859099173976,0.0,0.0,0.0,1.0,0.0,0.0
19,10,3.045081206186874,7.023760272894593,1.0,1.0,1.0,1.0,0.0,1.0
0,15,9.828546519402996,8.75203548763833,1.0,0.0,0.0,0.0,0.0,0.0
1,15,7.820049880389276,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,15,0.0594725803452544,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,15,6.04669410883482,8.326411285792535,1.0,0.0,0.0,1.0,0.0,0.0
4,15,6.144513704146448,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,15,6.7632530096898655,7.722072894050523,0.0,1.0,0.0,1.0,1.0,1.0
6,15,11.085223363698478,1.9920724488775496,1.0,0.0,1.0,0.0,0.0,0.0
7,15,11.188753128676822,11.997082563192407,0.0,1.0,0.0,0.0,0.0,0.0
8,15,11.124120438786562,4.376132672146222,0.0,0.0,0.0,1.0,0.0,0.0
9,15,2.121669073052748,4.769690886539298,0.0,0.0,0.0,0.0,1.0,1.0
10,15,10.076198678008105,3.650469677200784,0.0,0.0,1.0,0.0,1.0,0.0
11,15,8.273835049856114,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,15,0.0,10.14462902992172,0.0,0.0,0.0,0.0,0.0,0.0
13,15,0.7359875344544171,3.823452465742257,1.0,0.0,0.0,0.0,0.0,0.0
14,15,9.957909870602975,10.26083301662643,0.0,1.0,0.0,0.0,0.0,0.0
15,15,1.1639406671989545,5.136998460251847,0.0,0.0,0.0,0.0,0.0,1.0
16,15,4.930827202112342,4.965345819178641,0.0,0.0,1.0,0.0,0.0,1.0
17,15,9.91929766715684,4.115389393752879,0.0,0.0,1.0,0.0,0.0,1.0
18,15,5.121222544766144,1.9115860631403183,0.0,0.0,0.0,1.0,0.0,0.0
19,15,3.0627691866064337,7.03357347346801,1.0,1.0,1.0,1.0,0.0,1.0
0,20,9.779110005314283,8.68407024337809,1.0,0.0,0.0,0.0,0.0,0.0
1,20,7.766253346687379,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,20,0.0646710828309358,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,20,6.063072792888526,8.422283815446667,1.0,0.0,0.0,1.0,0.0,0.0
4,20,6.1629437726130405,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,20,6.703147283800289,7.649860516348357,0.0,1.0,0.0,1.0,1.0,1.0
6,20,11.1364649560447,1.9875058419124376,1.0,0.0,1.0,0.0,0.0,0.0
7,20,11.217126000672083,11.995565448941733,0.0,1.0,0.0,0.0,0.0,0.0
8,20,11.160490022773129,4.471308543763983,0.0,0.0,0.0,1.0,0.0,0.0
9,20,2.1653560515664494,4.6874072253291335,0.0,0.0,0.0,0.0,1.0,1.0
10,20,10.100196528648736,3.530267959095807,0.0,0.0,1.0,0.0,1.0,0.0
11,20,8.345684624044045,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,20,0.0,10.183100184034805,0.0,0.0,0.0,0.0,0.0,0.0
13,20,0.6301485663534682,3.751113466082967,1.0,0.0,0.0,0.0,0.0,0.0
14,20,9.94813354136677,10.327660454885068,0.0,1.0,0.0,0.0,0.0,0.0
15,20,1.2156095345784643,5.1789457564732375,0.0,0.0,0.0,0.0,0.0,1.0
16,20,4.940754417334531,4.970661621545457,0.0,0.0,1.0,0.0,0.0,1.0
17,20,9.908810256302196,4.129659725935181,0.0,0.0,1.0,0.0,0.0,1.0
18,20,5.156694699864573,1.882231607889243,0.0,0.0,0.0,1.0,0.0,0.0
19,20,3.0762882582364828,7.041384679227518,1.0,1.0,1.0,1.0,0.0,1.0
0,25,9.737150249413782,8.626011540848479,1.0,0.0,0.0,0.0,0.0,0.0
1,25,7.708031345123924,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,25,0.0753496051487517,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,25,6.083001667700964,8.538777828981248,1.0,0.0,0.0,1.0,0.0,0.0
4,25,6.187263682967407,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,25,6.639596625703572,7.572259559106559,0.0,1.0,0.0,1.0,1.0,1.0
6,25,11.204924583851737,1.981853778185632,1.0,0.0,1.0,0.0,0.0,0.0
7,25,11.24934612838386,11.994400401821633,0.0,1.0,0.0,0.0,0.0,0.0
8,25,11.195896710565307,4.559641605860598,0.0,0.0,0.0,1.0,0.0,0.0
9,25,2.2000994252478048,4.620847539342984,0.0,0.0,0.0,0.0,1.0,1.0
10,25,10.121068968307164,3.4176445590049958,0.0,0.0,1.0,0.0,1.0,0.0
11,25,8.417295071549036,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,25,0.0,10.228903679161828,0.0,0.0,0.0,0.0,0.0,0.0
13,25,0.5098180819706667,3.671388378165464,1.0,0.0,0.0,0.0,0.0,0.0
14,25,9.939163097384975,10.390258306236788,0.0,1.0,0.0,0.0,0.0,0.0
15,25,1.2691332088655265,5.22093987204892,0.0,0.0,0.0,0.0,0.0,1.0
16,25,4.940333586934939,4.970429510381837,0.0,0.0,1.0,0.0,0.0,1.0
17,25,9.88904231898057,4.157633576499335,0.0,0.0,1.0,0.0,0.0,1.0
18,25,5.194909192710696,1.8501825573033144,0.0,0.0,0.0,1.0,0.0,0.0
19,25,3.080976997378861,7.044061823733754,1.0,1.0,1.0,1.0,0.0,1.0
0,30,9.690349940076803,8.559398991064327,1.0,0.0,0.0,0.0,0.0,0.0
1,30,7.663461861803776,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,30,0.0894803040563614,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,30,6.101447994165663,8.635693554102243,1.0,0.0,0.0,1.0,0.0,0.0
4,30,6.219238711624368,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,30,6.577241324694336,7.492508649851553,0.0,1.0,0.0,1.0,1.0,1.0
6,30,11.24813682572196,1.977875352041404,1.0,0.0,1.0,0.0,0.0,0.0
7,30,11.255864225878907,11.994201388678558,0.0,1.0,0.0,0.0,0.0,0.0
8,30,11.221949381509274,4.629364527168619,0.0,0.0,0.0,1.0,0.0,0.0
9,30,2.235162560254538,4.554645115837576,0.0,0.0,0.0,0.0,1.0,1.0
10,30,10.137752131950394,3.3167714108688977,0.0,0.0,1.0,0.0,1.0,0.0
11,30,8.491438834553083,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,30,0.0,10.292724048769117,0.0,0.0,0.0,0.0,0.0,0.0
13,30,0.3911672143633729,3.5945199663950387,1.0,0.0,0.0,0.0,0.0,0.0
14,30,9.928279420259509,10.46888339327265,0.0,1.0,0.0,0.0,0.0,0.0
15,30,1.3320961723784408,5.270275884943371,0.0,0.0,0.0,0.0,0.0,1.0
16,30,4.945346914609779,4.973023358851961,0.0,0.0,1.0,0.0,0.0,1.0
17,30,9.91282203016139,4.175294067191733,0.0,0.0,1.0,0.0,0.0,1.0
18,30,5.2347895698087,1.8173797143218529,0.0,0.0,0.0,1.0,0.0,0.0
19,30,3.082890504484906,7.045129906462173,1.0,1.0,1.0,1.0,0.0,1.0
0,35,9.645803799486412,8.495318945707481,1.0,0.0,0.0,0.0,0.0,0.0
1,35,7.610559436194418,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,35,0.1035935201468609,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,35,6.118066545743851,8.719201859328539,1.0,0.0,0.0,1.0,0.0,0.0
4,35,6.271274980821658,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,35,6.522574677441479,7.417976338950179,0.0,1.0,0.0,1.0,1.0,1.0
6,35,11.282465114968131,1.975316100407979,1.0,0.0,1.0,0.0,0.0,0.0
7,35,11.263122521044682,11.994211503903978,0.0,1.0,0.0,0.0,0.0,0.0
8,35,11.25181332985326,4.708230098659599,0.0,0.0,0.0,1.0,0.0,0.0
9,35,2.2653603991389697,4.499363530693323,0.0,0.0,0.0,0.0,1.0,1.0
10,35,10.15623737790448,3.213208837803063,0.0,0.0,1.0,0.0,1.0,0.0
11,35,8.56649935775103,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,35,0.0,10.36957678022041,0.0,0.0,0.0,0.0,0.0,0.0
13,35,0.270987166332744,3.5167147622417123,1.0,0.0,0.0,0.0,0.0,0.0
14,35,9.914831847075712,10.558812663677612,0.0,1.0,0.0,0.0,0.0,0.0
15,35,1.3887157878473912,5.314894411667791,0.0,0.0,0.0,0.0,0.0,1.0
16,35,4.959450262304632,4.981208469110872,0.0,0.0,1.0,0.0,0.0,1.0
17,35,9.931208250217775,4.189442014728375,0.0,0.0,1.0,0.0,0.0,1.0
18,35,5.283597745897573,1.7792534656516672,0.0,0.0,0.0,1.0,0.0,0.0
19,35,3.0851280536070718,7.046398779021042,1.0,1.0,1.0,1.0,0.0,1.0
0,40,9.593341878956318,8.421415093311518,1.0,0.0,0.0,0.0,0.0,0.0
1,40,7.555821916204686,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,40,0.1156193319223514,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,40,6.130765735009896,8.794578416302409,1.0,0.0,0.0,1.0,0.0,0.0
4,40,6.328017867739796,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,40,6.466995237477747,7.34783528506964,0.0,1.0,0.0,1.0,1.0,1.0
6,40,11.327770612213529,1.9723850994242376,1.0,0.0,1.0,0.0,0.0,0.0
7,40,11.256165381311709,11.99413290122286,0.0,1.0,0.0,0.0,0.0,0.0
8,40,11.285535018002587,4.807169663206714,0.0,0.0,0.0,1.0,0.0,0.0
9,40,2.308865639568104,4.418692965923493,0.0,0.0,0.0,0.0,1.0,1.0
10,40,10.17284567329354,3.1252863052159103,0.0,0.0,1.0,0.0,1.0,0.0
11,40,8.643872320141153,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,40,0.0,10.430308248323968,0.0,0.0,0.0,0.0,0.0,0.0
13,40,0.1478137468660882,3.432669895234716,1.0,0.0,0.0,0.0,0.0,0.0
14,40,9.89599580807223,10.664894408304322,0.0,1.0,0.0,0.0,0.0,0.0
15,40,1.4506080279486442,5.366109416079753,0.0,0.0,0.0,0.0,0.0,1.0
16,40,4.962050196863954,4.982650823383667,0.0,0.0,1.0,0.0,0.0,1.0
17,40,9.95834799869948,4.210311703227252,0.0,0.0,1.0,0.0,0.0,1.0
18,40,5.339222054315728,1.7360560985415856,0.0,0.0,0.0,1.0,0.0,0.0
19,40,3.0880839652633574,7.048152953070868,1.0,1.0,1.0,1.0,0.0,1.0
0,45,9.53868903922378,8.345140551804711,1.0,0.0,0.0,0.0,0.0,0.0
1,45,7.490524505079978,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,45,0.1286418393184825,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,45,6.142076636815992,8.865747785310965,1.0,0.0,0.0,1.0,0.0,0.0
4,45,6.389215542356188,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,45,6.39743868039585,7.262776141377487,0.0,1.0,0.0,1.0,1.0,1.0
6,45,11.387596979631027,1.9679516804706176,1.0,0.0,1.0,0.0,0.0,0.0
7,45,11.245905008397935,11.99405661017986,0.0,1.0,0.0,0.0,0.0,0.0
8,45,11.31482090800557,4.892828383178089,0.0,0.0,0.0,1.0,0.0,0.0
9,45,2.354468977900108,4.334388676951099,0.0,0.0,0.0,0.0,1.0,1.0
10,45,10.19262015670853,3.033201542150207,0.0,0.0,1.0,0.0,1.0,0.0
11,45,8.728352556189495,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,45,0.0,10.505567823082965,0.0,0.0,0.0,0.0,0.0,0.0
13,45,0.030771237800891,3.348796260557152,1.0,0.0,0.0,0.0,0.0,0.0
14,45,9.881885785050448,10.751084118485998,0.0,1.0,0.0,0.0,0.0,0.0
15,45,1.5286303600890565,5.4301962297234905,0.0,0.0,0.0,0.0,0.0,1.0
16,45,4.947483175515846,4.974711948668649,0.0,0.0,1.0,0.0,0.0,1.0
17,45,9.980303934979831,4.226551040026826,0.0,0.0,1.0,0.0,0.0,1.0
18,45,5.371205083521068,1.711262466989246,0.0,0.0,0.0,1.0,0.0,0.0
19,45,3.114516481206946,7.063716817716231,1.0,1.0,1.0,1.0,0.0,1.0
0,50,9.488175234076737,8.271888438210574,1.0,0.0,0.0,0.0,0.0,0.0
1,50,7.416243945471601,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,50,0.1433954006195085,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,50,6.151797272393691,8.930580180755612,1.0,0.0,0.0,1.0,0.0,0.0
4,50,6.458087684625039,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,50,6.330777086621445,7.185724973329224,0.0,1.0,0.0,1.0,1.0,1.0
6,50,11.459257862575672,1.9621866585787864,1.0,0.0,1.0,0.0,0.0,0.0
7,50,11.20977536627088,11.993616206458242,0.0,1.0,0.0,0.0,0.0,0.0
8,50,11.344122706363772,4.980160445755773,0.0,0.0,0.0,1.0,0.0,0.0
9,50,2.398902828569064,4.245121103167493,0.0,0.0,0.0,0.0,1.0,1.0
10,50,10.209586949642585,2.9519943924788725,0.0,0.0,1.0,0.0,1.0,0.0
11,50,8.829785945923787,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,50,0.0,10.594491335188694,0.0,0.0,0.0,0.0,0.0,0.0
13,50,0.0,3.2673970669792967,1.0,0.0,0.0,0.0,0.0,0.0
14,50,9.864704257730176,10.846190814932712,0.0,1.0,0.0,0.0,0.0,0.0
15,50,1.5833637240395253,5.473229065216188,0.0,0.0,0.0,0.0,0.0,1.0
16,50,4.922582055206521,4.960626740398421,0.0,0.0,1.0,0.0,0.0,1.0
17,50,9.991084819141564,4.234219259727933,0.0,0.0,1.0,0.0,0.0,1.0
18,50,5.383032083468168,1.702028159621506,0.0,0.0,0.0,1.0,0.0,0.0
19,50,3.1364974229910145,7.076384507533273,1.0,1.0,1.0,1.0,0.0,1.0
0,55,9.441767631192192,8.202498862449604,1.0,0.0,0.0,0.0,0.0,0.0
1,55,7.331824016959161,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,55,0.158125944587497,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,55,6.165503636996087,9.009926266677274,1.0,0.0,0.0,1.0,0.0,0.0
4,55,6.5201565022313055,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,55,6.2865864405497325,7.132648112398381,0.0,1.0,0.0,1.0,1.0,1.0
6,55,11.526137716285527,1.957174547338202,1.0,0.0,1.0,0.0,0.0,0.0
7,55,11.16126777485742,11.994392661945614,0.0,1.0,0.0,0.0,0.0,0.0
8,55,11.370977690692667,5.059228879302767,0.0,0.0,0.0,1.0,0.0,0.0
9,55,2.4450624089190938,4.154592090529175,0.0,0.0,0.0,0.0,1.0,1.0
10,55,10.22799852044559,2.8474613329095564,0.0,0.0,1.0,0.0,1.0,0.0
11,55,8.935664977805668,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,55,0.0,10.665984152936318,0.0,0.0,0.0,0.0,0.0,0.0
13,55,0.0,3.183951001469968,1.0,0.0,0.0,0.0,0.0,0.0
14,55,9.840857264142455,10.976300151340258,0.0,1.0,0.0,0.0,0.0,0.0
15,55,1.6648146636109629,5.538963233340234,0.0,0.0,0.0,0.0,0.0,1.0
16,55,4.916570871969507,4.957160837703095,0.0,0.0,1.0,0.0,0.0,1.0
17,55,10.01300653538779,4.249555899803846,0.0,0.0,1.0,0.0,0.0,1.0
18,55,5.376084806714901,1.6927943668876368,0.0,0.0,0.0,1.0,0.0,0.0
19,55,3.1500891640259123,7.08451025342381,1.0,1.0,1.0,1.0,0.0,1.0
0,60,9.39981921331358,8.140622516590495,1.0,0.0,0.0,0.0,0.0,0.0
1,60,7.226010257818927,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,60,0.1660076362574173,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,60,6.178201269272501,9.08713918598316,1.0,0.0,0.0,1.0,0.0,0.0
4,60,6.577455720886062,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,60,6.249460198866743,7.09125784700178,0.0,1.0,0.0,1.0,1.0,1.0
6,60,11.595086631368668,1.949845463505616,1.0,0.0,1.0,0.0,0.0,0.0
7,60,11.124145497069808,11.996590500261808,0.0,1.0,0.0,0.0,0.0,0.0
8,60,11.38947570964388,5.119187779703995,0.0,0.0,0.0,1.0,0.0,0.0
9,60,2.485796759461283,4.077382892675302,0.0,0.0,0.0,0.0,1.0,1.0
10,60,10.242214894402254,2.752511535971999,0.0,0.0,1.0,0.0,1.0,0.0
11,60,9.032447507877816,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,60,0.0,10.739300804018786,0.0,0.0,0.0,0.0,0.0,0.0
13,60,0.0,3.100636851995987,1.0,0.0,0.0,0.0,0.0,0.0
14,60,9.819990235644685,11.107137579753688,0.0,1.0,0.0,0.0,0.0,0.0
15,60,1.7511355192373868,5.6125033208316575,0.0,0.0,0.0,0.0,0.0,1.0
16,60,4.912603477913521,4.954913484360462,0.0,0.0,1.0,0.0,0.0,1.0
17,60,10.034667448327651,4.264859918411811,0.0,0.0,1.0,0.0,0.0,1.0
18,60,5.366625308697912,1.6805485824609123,0.0,0.0,0.0,1.0,0.0,0.0
19,60,3.140720449726224,7.078739282283469,1.0,1.0,1.0,1.0,0.0,1.0
0,65,9.35227964834304,8.071605428396373,1.0,0.0,0.0,0.0,0.0,0.0
1,65,7.121039588539682,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,65,0.1767600461997345,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,65,6.190876750459327,9.162126888318712,1.0,0.0,0.0,1.0,0.0,0.0
4,65,6.62815039522153,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,65,6.217992402434373,7.055319043990108,0.0,1.0,0.0,1.0,1.0,1.0
6,65,11.6661276766599,1.9419600562332875,1.0,0.0,1.0,0.0,0.0,0.0
7,65,11.096922569500816,11.998580768310129,0.0,1.0,0.0,0.0,0.0,0.0
8,65,11.40196968109227,5.162268715056904,0.0,0.0,0.0,1.0,0.0,0.0
9,65,2.52003005755411,4.012682472475719,0.0,0.0,0.0,0.0,1.0,1.0
10,65,10.357872909682095,2.7684443831607584,0.0,0.0,1.0,0.0,1.0,0.0
11,65,9.130205564200466,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,65,0.0,10.800450509694038,0.0,0.0,0.0,0.0,0.0,0.0
13,65,0.0,3.02552671431628,1.0,0.0,0.0,0.0,0.0,0.0
14,65,9.802950980559546,11.238080675079098,0.0,1.0,0.0,0.0,0.0,0.0
15,65,1.8214886006537137,5.674300464206555,0.0,0.0,0.0,0.0,0.0,1.0
16,65,4.894733101345219,4.944846319825755,0.0,0.0,1.0,0.0,0.0,1.0
17,65,10.08097016160711,4.300724806493928,0.0,0.0,1.0,0.0,0.0,1.0
18,65,5.359963708132525,1.671973065467654,0.0,0.0,0.0,1.0,0.0,0.0
19,65,3.132047758971723,7.07343132772732,1.0,1.0,1.0,1.0,0.0,1.0
0,70,9.303011828337397,8.001090900209814,1.0,0.0,0.0,0.0,0.0,0.0
1,70,7.028935524449929,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,70,0.1906161952813447,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,70,6.200901823734202,9.22704526056051,1.0,0.0,0.0,1.0,0.0,0.0
4,70,6.696046027270528,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,70,6.186071364722793,7.0188242096838245,0.0,1.0,0.0,1.0,1.0,1.0
6,70,11.740782205395542,1.9358594203866404,1.0,0.0,1.0,0.0,0.0,0.0
7,70,11.068366173568617,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,70,11.416741160760408,5.209300770297178,0.0,0.0,0.0,1.0,0.0,0.0
9,70,2.5607565379974924,3.9376294106620735,0.0,0.0,0.0,0.0,1.0,1.0
10,70,10.462359830105886,2.782271837971793,0.0,0.0,1.0,0.0,1.0,0.0
11,70,9.233649091014902,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,70,0.0,10.85417103227192,0.0,0.0,0.0,0.0,0.0,0.0
13,70,0.0,2.9542568673874743,1.0,0.0,0.0,0.0,0.0,0.0
14,70,9.78897861643585,11.36097921710136,0.0,1.0,0.0,0.0,0.0,0.0
15,70,1.876543919952885,5.723997888790899,0.0,0.0,0.0,0.0,0.0,1.0
16,70,4.863610640162832,4.926351205418801,0.0,0.0,1.0,0.0,0.0,1.0
