0,0,9.955056114044964,8.9367100716018,1.0,0.0,0.0,0.0,0.0,0.0
17,70,10.130572171317272,4.337712910289982,0.0,0.0,1.0,0.0,0.0,1.0
18,70,5.351952487455564,1.6617140909527182,0.0,0.0,0.0,1.0,0.0,0.0
19,70,3.131318950215507,7.07296130570821,1.0,1.0,1.0,1.0,0.0,1.0
0,75,9.252882259141511,7.930532991861864,1.0,0.0,0.0,0.0,0.0,0.0
1,75,6.930939794812947,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,75,0.2095335332524671,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,75,6.210464223913493,9.287558239279669,1.0,0.0,0.0,1.0,0.0,0.0
4,75,6.762319422579358,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,75,6.14634702099651,6.971752288772687,0.0,1.0,0.0,1.0,1.0,1.0
6,75,11.811573986140278,1.9270356134373532,1.0,0.0,1.0,0.0,0.0,0.0
7,75,11.042928995291962,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,75,11.436501983286918,5.276054022903694,0.0,0.0,0.0,1.0,0.0,0.0
9,75,2.596869516818969,3.872466491189868,0.0,0.0,0.0,0.0,1.0,1.0
10,75,10.550369902322636,2.7920661620324485,0.0,0.0,1.0,0.0,1.0,0.0
11,75,9.321812062637568,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,75,0.0,10.915696672243564,0.0,0.0,0.0,0.0,0.0,0.0
13,75,0.0,2.8825970796995866,1.0,0.0,0.0,0.0,0.0,0.0
14,75,9.775259985925764,11.478190763448191,0.0,1.0,0.0,0.0,0.0,0.0
15,75,1.929948774554214,5.771209142448809,0.0,0.0,0.0,0.0,0.0,1.0
16,75,4.845728545317352,4.9150445687298445,0.0,0.0,1.0,0.0,0.0,1.0
17,75,10.169525607335837,4.365141887204175,0.0,0.0,1.0,0.0,0.0,1.0
18,75,5.340718351593958,1.6474257161984596,0.0,0.0,0.0,1.0,0.0,0.0
19,75,3.122660206901567,7.067160727923377,1.0,1.0,1.0,1.0,0.0,1.0
0,80,9.198107206397788,7.85187975404889,1.0,0.0,0.0,0.0,0.0,0.0
1,80,6.834907315128474,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,80,0.2239342893124777,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,80,6.219610663297057,9.339048571881696,1.0,0.0,0.0,1.0,0.0,0.0
4,80,6.827143878168352,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,80,6.107182186842912,6.925819047589199,0.0,1.0,0.0,1.0,1.0,1.0
6,80,11.866605055586312,1.9216882317276844,1.0,0.0,1.0,0.0,0.0,0.0
7,80,11.01963963684141,12.0,0.0,1.0,0.0,0.0,0.0,0.0
8,80,11.45236216518496,5.334599272513782,0.0,0.0,0.0,1.0,0.0,0.0
9,80,2.636058326884601,3.800232466370396,0.0,0.0,0.0,0.0,1.0,1.0
10,80,10.639640564462391,2.8040483576481567,0.0,0.0,1.0,0.0,1.0,0.0
11,80,9.426873522670212,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,80,0.0,10.976497494882642,0.0,0.0,0.0,0.0,0.0,0.0
13,80,0.0,2.809380268773705,1.0,0.0,0.0,0.0,0.0,0.0
14,80,9.761837534988048,11.607285963119812,0.0,1.0,0.0,0.0,0.0,0.0
15,80,1.989591419179364,5.824312177093655,0.0,0.0,0.0,0.0,0.0,1.0
16,80,4.835032913123203,4.907796117883572,0.0,0.0,1.0,0.0,0.0,1.0
17,80,10.212587108381674,4.396174111076922,0.0,0.0,1.0,0.0,0.0,1.0
18,80,5.33315072633072,1.637542367798631,0.0,0.0,0.0,1.0,0.0,0.0
19,80,3.118320549828542,7.06412810621347,1.0,1.0,1.0,1.0,0.0,1.0
0,85,9.147679223249298,7.7766349673040285,1.0,0.0,0.0,0.0,0.0,0.0
1,85,6.730215491424707,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,85,0.2340218230033534,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,85,6.229365573827107,9.38529734323246,1.0,0.0,0.0,1.0,0.0,0.0
4,85,6.887773409076712,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,85,6.080751860337307,6.895677970754912,0.0,1.0,0.0,1.0,1.0,1.0
6,85,11.9134300115761,1.917146098491239,1.0,0.0,1.0,0.0,0.0,0.0
7,85,11.003875807280298,11.999721148753364,0.0,1.0,0.0,0.0,0.0,0.0
8,85,11.464650429755164,5.382075305308712,0.0,0.0,0.0,1.0,0.0,0.0
9,85,2.6669771526664605,3.7320775522744594,0.0,0.0,0.0,0.0,1.0,1.0
10,85,10.740458832820792,2.8147632658082826,0.0,0.0,1.0,0.0,1.0,0.0
11,85,9.516528564987924,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,85,0.0,11.038796951137442,0.0,0.0,0.0,0.0,0.0,0.0
13,85,0.0705747903303605,2.6986729538246124,1.0,0.0,0.0,0.0,0.0,0.0
14,85,9.749795572192994,11.729353222699714,0.0,1.0,0.0,0.0,0.0,0.0
15,85,2.0357643116085486,5.8645356497724,0.0,0.0,0.0,0.0,0.0,1.0
16,85,4.833600773032375,4.906829901390052,0.0,0.0,1.0,0.0,0.0,1.0
17,85,10.266310023275176,4.431676736517799,0.0,0.0,1.0,0.0,0.0,1.0
18,85,5.336410846139853,1.6418068165265185,0.0,0.0,0.0,1.0,0.0,0.0
19,85,3.111951297248909,7.059636884140006,1.0,1.0,1.0,1.0,0.0,1.0
0,90,9.110183065723126,7.719012907106656,1.0,0.0,0.0,0.0,0.0,0.0
1,90,6.6242090443784,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,90,0.2498069633086092,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,90,6.238245837438253,9.434899211156052,1.0,0.0,0.0,1.0,0.0,0.0
4,90,6.944361591414059,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,90,6.043426068716127,6.853548149566669,0.0,1.0,0.0,1.0,1.0,1.0
6,90,11.945093300990491,1.9137359753559529,1.0,0.0,1.0,0.0,0.0,0.0
7,90,10.983026537725395,11.999339090186318,0.0,1.0,0.0,0.0,0.0,0.0
8,90,11.481581446485324,5.4444183811129525,0.0,0.0,0.0,1.0,0.0,0.0
9,90,2.701174726926682,3.658795378178674,0.0,0.0,0.0,0.0,1.0,1.0
10,90,10.854806718795333,2.826744408593635,0.0,0.0,1.0,0.0,1.0,0.0
11,90,9.606866938396584,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,90,0.0,11.101280427212936,0.0,0.0,0.0,0.0,0.0,0.0
13,90,0.1450060409090572,2.5862960052313797,1.0,0.0,0.0,0.0,0.0,0.0
14,90,9.739379308528273,11.83922000333703,0.0,1.0,0.0,0.0,0.0,0.0
15,90,2.0639857900525045,5.88943054262785,0.0,0.0,0.0,0.0,0.0,1.0
16,90,4.823004685789435,4.899939862414488,0.0,0.0,1.0,0.0,0.0,1.0
17,90,10.308910188030127,4.459355764524516,0.0,0.0,1.0,0.0,0.0,1.0
18,90,5.336727995515957,1.6422216869363695,0.0,0.0,0.0,1.0,0.0,0.0
19,90,3.1033726013981098,7.053719546033415,1.0,1.0,1.0,1.0,0.0,1.0
0,95,9.068298365444074,7.656339355150346,1.0,0.0,0.0,0.0,0.0,0.0
1,95,6.5065759076646215,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,95,0.2684679711070201,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,95,6.246996137536105,9.482722567216372,1.0,0.0,0.0,1.0,0.0,0.0
4,95,7.018135131745409,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,95,6.012351419996657,6.819183268670495,0.0,1.0,0.0,1.0,1.0,1.0
6,95,11.968981363812848,1.911012712096936,1.0,0.0,1.0,0.0,0.0,0.0
7,95,10.953888492909115,11.998519861616758,0.0,1.0,0.0,0.0,0.0,0.0
8,95,11.501562633620871,5.51373567621604,0.0,0.0,0.0,1.0,0.0,0.0
9,95,2.738560756932168,3.586541335744569,0.0,0.0,0.0,0.0,1.0,1.0
10,95,10.957451254119873,2.835553982569541,0.0,0.0,1.0,0.0,1.0,0.0
11,95,9.692617883091286,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,95,0.0,11.163863594028292,0.0,0.0,0.0,0.0,0.0,0.0
13,95,0.2106290910248291,2.487192304181595,1.0,0.0,0.0,0.0,0.0,0.0
14,95,9.729455441196569,11.942858080257592,0.0,1.0,0.0,0.0,0.0,0.0
15,95,2.0863307340074235,5.909542754366805,0.0,0.0,0.0,0.0,0.0,1.0
16,95,4.828793341378603,4.903602180671916,0.0,0.0,1.0,0.0,0.0,1.0
17,95,10.351025305027193,4.487453521388381,0.0,0.0,1.0,0.0,0.0,1.0
18,95,5.325740284398342,1.6270232064490318,0.0,0.0,0.0,1.0,0.0,0.0
19,95,3.0884157962124053,7.043870766826884,1.0,1.0,1.0,1.0,0.0,1.0
0,100,9.044658520681695,7.619682273867113,1.0,0.0,0.0,0.0,0.0,0.0
1,100,6.388839598928671,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,100,0.2849517141048493,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,100,6.254987428280753,9.528232999278275,1.0,0.0,0.0,1.0,0.0,0.0
4,100,7.085559551334437,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,100,5.988307998937061,6.7936588391758574,0.0,1.0,0.0,1.0,1.0,1.0
6,100,11.9959979562348,1.9073127717219744,1.0,0.0,1.0,0.0,0.0,0.0
7,100,10.926108335427724,11.997406835005544,0.0,1.0,0.0,0.0,0.0,0.0
8,100,11.516077127329387,5.565354280327171,0.0,0.0,0.0,1.0,0.0,0.0
9,100,2.770290746398138,3.523284689847547,0.0,0.0,0.0,0.0,1.0,1.0
10,100,11.042283657113746,2.842258930996364,0.0,0.0,1.0,0.0,1.0,0.0
11,100,9.773959325767498,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,100,0.0,11.22682467179025,0.0,0.0,0.0,0.0,0.0,0.0
13,100,0.2675737534316513,2.4025620837727413,1.0,0.0,0.0,0.0,0.0,0.0
14,100,9.718056770301123,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,100,2.110776507494068,5.931020882046925,0.0,0.0,0.0,0.0,0.0,1.0
16,100,4.82862277259609,4.9034966452879765,0.0,0.0,1.0,0.0,0.0,1.0
17,100,10.396218009364114,4.520392738555364,0.0,0.0,1.0,0.0,0.0,1.0
18,100,5.313155193304762,1.6085068411455627,0.0,0.0,0.0,1.0,0.0,0.0
19,100,3.0809099944802387,7.038983816681594,1.0,1.0,1.0,1.0,0.0,1.0
0,105,9.022576748957531,7.58370018751503,1.0,0.0,0.0,0.0,0.0,0.0
1,105,6.283218855591666,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,105,0.3000686783107926,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,105,6.2654255758956126,9.58388956574986,1.0,0.0,0.0,1.0,0.0,0.0
4,105,7.143681043513482,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,105,5.961200894163143,6.76531363109217,0.0,1.0,0.0,1.0,1.0,1.0
6,105,12.0,1.9032041694197896,1.0,0.0,1.0,0.0,0.0,0.0
7,105,10.877861106453468,11.995681947824233,0.0,1.0,0.0,0.0,0.0,0.0
8,105,11.53342712602196,5.626907451356412,0.0,0.0,0.0,1.0,0.0,0.0
9,105,2.794663460921336,3.475350060855952,0.0,0.0,0.0,0.0,1.0,1.0
10,105,11.1018294592837,2.847055989216597,0.0,0.0,1.0,0.0,1.0,0.0
11,105,9.862259355035365,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,105,0.0,11.299584180536408,0.0,0.0,0.0,0.0,0.0,0.0
13,105,0.3316177366205387,2.3116587329770413,1.0,0.0,0.0,0.0,0.0,0.0
14,105,9.70466814179884,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,105,2.1198656153865088,5.939007735903536,0.0,0.0,0.0,0.0,0.0,1.0
16,105,4.830890391661089,4.9048645480037365,0.0,0.0,1.0,0.0,0.0,1.0
17,105,10.450603625437727,4.560112454466694,0.0,0.0,1.0,0.0,0.0,1.0
18,105,5.299687104449167,1.5889410452485566,0.0,0.0,0.0,1.0,0.0,0.0
19,105,3.071297333699883,7.032731175572009,1.0,1.0,1.0,1.0,0.0,1.0
0,110,8.990346189502821,7.530352778518006,1.0,0.0,0.0,0.0,0.0,0.0
1,110,6.176170963093274,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,110,0.3157616817784868,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,110,6.278713187171044,9.655343267155295,1.0,0.0,0.0,1.0,0.0,0.0
4,110,7.212321574372842,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,110,5.9322315256189935,6.735895099997657,0.0,1.0,0.0,1.0,1.0,1.0
6,110,12.0,1.8995678939596132,1.0,0.0,1.0,0.0,0.0,0.0
7,110,10.834407194201942,11.992735696857885,0.0,1.0,0.0,0.0,0.0,0.0
8,110,11.5559545800064,5.711580307506952,0.0,0.0,0.0,1.0,0.0,0.0
9,110,2.8266602439726625,3.411569180990441,0.0,0.0,0.0,0.0,1.0,1.0
10,110,11.16052217678903,2.850763590234549,0.0,0.0,1.0,0.0,1.0,0.0
11,110,9.944231179965746,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,110,0.0,11.371123471584353,0.0,0.0,0.0,0.0,0.0,0.0
13,110,0.3898637939200207,2.2288473547794068,1.0,0.0,0.0,0.0,0.0,0.0
14,110,9.690399516230045,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,110,2.134504341275888,5.952073432994424,0.0,0.0,0.0,0.0,0.0,1.0
16,110,4.824289161790787,4.90070235953953,0.0,0.0,1.0,0.0,0.0,1.0
17,110,10.488123345731124,4.58791024310248,0.0,0.0,1.0,0.0,0.0,1.0
18,110,5.290105136687775,1.5753619842672308,0.0,0.0,0.0,1.0,0.0,0.0
19,110,3.0614166743241085,7.026591470759646,1.0,1.0,1.0,1.0,0.0,1.0
0,115,8.966947839423595,7.492336268848145,1.0,0.0,0.0,0.0,0.0,0.0
1,115,6.076236525953911,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,115,0.3257723620172762,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,115,6.294116126842075,9.735657562092198,1.0,0.0,0.0,1.0,0.0,0.0
4,115,7.292643043462726,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,115,5.917804328485387,6.720944249493673,0.0,1.0,0.0,1.0,1.0,1.0
6,115,12.0,1.89513530473237,1.0,0.0,1.0,0.0,0.0,0.0
7,115,10.771319272912113,11.9880177783801,0.0,1.0,0.0,0.0,0.0,0.0
8,115,11.579907675788366,5.8001938780091225,0.0,0.0,0.0,1.0,0.0,0.0
9,115,2.8570694954590707,3.3485653507337805,0.0,0.0,0.0,0.0,1.0,1.0
10,115,11.206974966419969,2.855516366786596,0.0,0.0,1.0,0.0,1.0,0.0
11,115,10.03327147097825,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,115,0.0,11.440769931907004,0.0,0.0,0.0,0.0,0.0,0.0
13,115,0.4487304443731227,2.152021075283236,1.0,0.0,0.0,0.0,0.0,0.0
14,115,9.675329240190964,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,115,2.1613587243150323,5.976403245857822,0.0,0.0,0.0,0.0,0.0,1.0
16,115,4.802555876446679,4.886175723819807,0.0,0.0,1.0,0.0,0.0,1.0
17,115,10.548387484129272,4.635826695109693,0.0,0.0,1.0,0.0,0.0,1.0
18,115,5.274433460614849,1.5535042459759183,0.0,0.0,0.0,1.0,0.0,0.0
19,115,3.060821134509375,7.026211811333122,1.0,1.0,1.0,1.0,0.0,1.0
0,120,8.949359476142202,7.465204188011344,1.0,0.0,0.0,0.0,0.0,0.0
1,120,5.980447446604249,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,120,0.3357624514547309,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,120,6.31068767860697,9.831999004343308,1.0,0.0,0.0,1.0,0.0,0.0
4,120,7.395087016560454,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,120,5.89635221686989,6.69910438034065,0.0,1.0,0.0,1.0,1.0,1.0
6,120,12.0,1.8898760591180457,1.0,0.0,1.0,0.0,0.0,0.0
7,120,10.691139759672346,11.980713046037812,0.0,1.0,0.0,0.0,0.0,0.0
8,120,11.61321922736751,5.912636521685207,0.0,0.0,0.0,1.0,0.0,0.0
9,120,2.8924647759462703,3.2729242914267416,0.0,0.0,0.0,0.0,1.0,1.0
10,120,11.233083385889389,2.8582478028152285,0.0,0.0,1.0,0.0,1.0,0.0
11,120,10.117742440418011,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,120,0.0,11.52033623326121,0.0,0.0,0.0,0.0,0.0,0.0
13,120,0.5064399979964842,2.080225704147248,1.0,0.0,0.0,0.0,0.0,0.0
14,120,9.653989431954484,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,120,2.2032886183726004,6.013447767352759,0.0,0.0,0.0,0.0,0.0,1.0
16,120,4.770630331842376,4.865007696796421,0.0,0.0,1.0,0.0,0.0,1.0
17,120,10.596276865714527,4.674902997608052,0.0,0.0,1.0,0.0,0.0,1.0
18,120,5.265731751416455,1.540707219051176,0.0,0.0,0.0,1.0,0.0,0.0
19,120,3.0698062101444235,7.031641121924295,1.0,1.0,1.0,1.0,0.0,1.0
0,125,8.932480234108061,7.439628104980234,1.0,0.0,0.0,0.0,0.0,0.0
1,125,5.892456563687986,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,125,0.3410958144228011,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,125,6.329869961200319,9.9317228345327,1.0,0.0,0.0,1.0,0.0,0.0
4,125,7.489207403712225,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,125,5.8678979470914285,6.670428279930116,0.0,1.0,0.0,1.0,1.0,1.0
6,125,12.0,1.884602635222119,1.0,0.0,1.0,0.0,0.0,0.0
7,125,10.62019903767052,11.975510819149047,0.0,1.0,0.0,0.0,0.0,0.0
8,125,11.644907333033188,6.019766310593711,0.0,0.0,0.0,1.0,0.0,0.0
9,125,2.919611552155814,3.2156043735069493,0.0,0.0,0.0,0.0,1.0,1.0
10,125,11.25684772292822,2.8599545566779403,0.0,0.0,1.0,0.0,1.0,0.0
11,125,10.204440743917852,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,125,0.0,11.586407031269294,0.0,0.0,0.0,0.0,0.0,0.0
13,125,0.5725210994048113,1.997447991135671,1.0,0.0,0.0,0.0,0.0,0.0
14,125,9.63479169609236,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,125,2.253674070126015,6.059100970742134,0.0,0.0,0.0,0.0,0.0,1.0
16,125,4.7417168856814245,4.844745599306823,0.0,0.0,1.0,0.0,0.0,1.0
17,125,10.646291687302718,4.715766898379544,0.0,0.0,1.0,0.0,0.0,1.0
18,125,5.262061271144926,1.5355558370619968,0.0,0.0,0.0,1.0,0.0,0.0
19,125,3.0835951516932574,7.039941482346039,1.0,1.0,1.0,1.0,0.0,1.0
0,130,8.93087363351184,7.437225896511794,1.0,0.0,0.0,0.0,0.0,0.0
1,130,5.800410805560377,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,130,0.3501965688440446,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,130,6.346518937085124,10.031057390581514,1.0,0.0,0.0,1.0,0.0,0.0
4,130,7.577563353302519,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,130,5.849952704539511,6.652444713530527,0.0,1.0,0.0,1.0,1.0,1.0
6,130,12.0,1.8763142031141111,1.0,0.0,1.0,0.0,0.0,0.0
7,130,10.554790980379709,11.970540389616904,0.0,1.0,0.0,0.0,0.0,0.0
8,130,11.67598703445501,6.121350444882565,0.0,0.0,0.0,1.0,0.0,0.0
9,130,2.8692678503823705,3.1899461172420223,0.0,0.0,0.0,0.0,1.0,1.0
10,130,11.272342599837032,2.860828771408477,0.0,0.0,1.0,0.0,1.0,0.0
11,130,10.302845680289185,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,130,0.0,11.674603331831763,0.0,0.0,0.0,0.0,0.0,0.0
13,130,0.6443483097257506,1.9056321831956355,1.0,0.0,0.0,0.0,0.0,0.0
14,130,9.61573383715229,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,130,2.2991106511304182,6.09726550903271,0.0,0.0,0.0,0.0,0.0,1.0
16,130,4.702863348252941,4.8174559266709975,0.0,0.0,1.0,0.0,0.0,1.0
17,130,10.693152111775536,4.754344347051887,0.0,0.0,1.0,0.0,0.0,1.0
18,130,5.249951202369438,1.5181914990575502,0.0,0.0,0.0,1.0,0.0,0.0
19,130,3.0941768907849068,7.046457786366802,1.0,1.0,1.0,1.0,0.0,1.0
0,135,8.941903722523573,7.454927758999558,1.0,0.0,0.0,0.0,0.0,0.0
1,135,5.712775080326329,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,135,0.3611966851126383,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,135,6.361422457405942,10.140458294634191,1.0,0.0,0.0,1.0,0.0,0.0
4,135,7.673609409568446,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,135,5.839752458925437,6.641513134139137,0.0,1.0,0.0,1.0,1.0,1.0
6,135,12.0,1.8677652824172588,1.0,0.0,1.0,0.0,0.0,0.0
7,135,10.5051452491223,11.966703372472448,0.0,1.0,0.0,0.0,0.0,0.0
8,135,11.71001352143196,6.226884149071275,0.0,0.0,0.0,1.0,0.0,0.0
9,135,2.7989912800483334,3.155935201975727,0.0,0.0,0.0,0.0,1.0,1.0
10,135,11.306329947642356,2.861327944069903,0.0,0.0,1.0,0.0,1.0,0.0
11,135,10.397359708974038,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,135,0.0,11.758688526762375,0.0,0.0,0.0,0.0,0.0,0.0
13,135,0.7222427918516395,1.8092536339678704,1.0,0.0,0.0,0.0,0.0,0.0
14,135,9.59774758800904,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,135,2.3471951296514355,6.137660815067309,0.0,0.0,0.0,0.0,0.0,1.0
16,135,4.6635216948981615,4.7884172690487965,0.0,0.0,1.0,0.0,0.0,1.0
17,135,10.727842110807176,4.781453364311399,0.0,0.0,1.0,0.0,0.0,1.0
18,135,5.223558034621756,1.4805947550612952,0.0,0.0,0.0,1.0,0.0,0.0
19,135,3.106054024413588,7.053954113433132,1.0,1.0,1.0,1.0,0.0,1.0
0,140,8.944124038725246,7.458340830183307,1.0,0.0,0.0,0.0,0.0,0.0
1,140,5.626238874950146,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,140,0.3754636121402731,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,140,6.379695386625292,10.27463556109788,1.0,0.0,0.0,1.0,0.0,0.0
4,140,7.775430322054926,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,140,5.817290735058743,6.6164624113897545,0.0,1.0,0.0,1.0,1.0,1.0
6,140,12.0,1.8604012862367496,1.0,0.0,1.0,0.0,0.0,0.0
7,140,10.468510533151912,11.96378883652793,0.0,1.0,0.0,0.0,0.0,0.0
8,140,11.73873862164164,6.306420882630714,0.0,0.0,0.0,1.0,0.0,0.0
9,140,2.7536754916797563,3.13280106773552,0.0,0.0,0.0,0.0,1.0,1.0
10,140,11.33810520051999,2.8620082058967533,0.0,0.0,1.0,0.0,1.0,0.0
11,140,10.490077080121488,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,140,0.0,11.83048540793146,0.0,0.0,0.0,0.0,0.0,0.0
13,140,0.7970380963418257,1.7168874996882162,1.0,0.0,0.0,0.0,0.0,0.0
14,140,9.57852073571756,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,140,2.3868693696667704,6.1707318219815726,0.0,0.0,0.0,0.0,0.0,1.0
16,140,4.624772720227191,4.759940817159845,0.0,0.0,1.0,0.0,0.0,1.0
17,140,10.76444922818692,4.811897946600549,0.0,0.0,1.0,0.0,0.0,1.0
18,140,5.194238211638762,1.4388185562185174,0.0,0.0,0.0,1.0,0.0,0.0
19,140,3.1306596516822585,7.070348588481869,1.0,1.0,1.0,1.0,0.0,1.0
0,145,8.950470847807381,7.468993219891337,1.0,0.0,0.0,0.0,0.0,0.0
1,145,5.533606143448728,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,145,0.3955151466269815,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,145,6.399160063275278,10.409280411578862,1.0,0.0,0.0,1.0,0.0,0.0
4,145,7.8782016735762115,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,145,5.785040506191617,6.581246517496345,0.0,1.0,0.0,1.0,1.0,1.0
6,145,12.0,1.85415961904714,1.0,0.0,1.0,0.0,0.0,0.0
7,145,10.43634992456625,11.960385013749752,0.0,1.0,0.0,0.0,0.0,0.0
8,145,11.765776793585616,6.3819688402753,0.0,0.0,0.0,1.0,0.0,0.0
9,145,2.7045136104484624,3.1087293740327984,0.0,0.0,0.0,0.0,1.0,1.0
10,145,11.36134181474084,2.862519484792924,0.0,0.0,1.0,0.0,1.0,0.0
11,145,10.60531133588785,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,145,0.0,11.911371916555446,0.0,0.0,0.0,0.0,0.0,0.0
13,145,0.8594330274615013,1.6376784867676106,1.0,0.0,0.0,0.0,0.0,0.0
