0,0,9.955056114044964,8.9367100716018,1.0,0.0,0.0,0.0,0.0,0.0
14,145,9.560917748371637,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,145,2.4144376085676127,6.193701832942669,0.0,0.0,0.0,0.0,0.0,1.0
16,145,4.577418799904069,4.724297352773708,0.0,0.0,1.0,0.0,0.0,1.0
17,145,10.80691393599724,4.848451238297802,0.0,0.0,1.0,0.0,0.0,1.0
18,145,5.161218550713877,1.3901157340989023,0.0,0.0,0.0,1.0,0.0,0.0
19,145,3.162388708044456,7.091295368526009,1.0,1.0,1.0,1.0,0.0,1.0
0,150,8.961517474022871,7.486841360202217,1.0,0.0,0.0,0.0,0.0,0.0
1,150,5.430824620369279,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2,150,0.4237266295529457,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,150,6.526035100838672,10.39217407795022,1.0,0.0,0.0,1.0,0.0,0.0
4,150,7.993221853452483,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,150,5.733202039306504,6.526672757963382,0.0,1.0,0.0,1.0,1.0,1.0
6,150,12.0,1.8448632724544785,1.0,0.0,1.0,0.0,0.0,0.0
7,150,10.41028907759692,11.958079647642665,0.0,1.0,0.0,0.0,0.0,0.0
8,150,11.79950323739119,6.472231289368713,0.0,0.0,0.0,1.0,0.0,0.0
9,150,2.647313986565994,3.080689474949041,0.0,0.0,0.0,0.0,1.0,1.0
10,150,11.389861404428853,2.8630902965830947,0.0,0.0,1.0,0.0,1.0,0.0
11,150,10.728794380934223,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,150,0.0,11.958388420268776,0.0,0.0,0.0,0.0,0.0,0.0
13,150,0.92212515749437,1.556909534306723,1.0,0.0,0.0,0.0,0.0,0.0
14,150,9.542178249484916,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,150,2.44797112412816,6.222208349549271,0.0,0.0,0.0,0.0,0.0,1.0
16,150,4.537741345859351,4.694240370628082,0.0,0.0,1.0,0.0,0.0,1.0
17,150,10.847767607594852,4.883143675123108,0.0,0.0,1.0,0.0,0.0,1.0
18,150,5.118214126847615,1.32658199926686,0.0,0.0,0.0,1.0,0.0,0.0
19,150,3.18346119698611,7.104917930971127,1.0,1.0,1.0,1.0,0.0,1.0
0,155,8.976295270988267,7.511288346712577,1.0,0.0,0.0,0.0,0.0,0.0
1,155,5.24726286580649,11.90069648110573,1.0,0.0,0.0,0.0,0.0,1.0
2,155,0.4465733403923629,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,155,6.676252312489131,10.368609495853644,1.0,0.0,0.0,1.0,0.0,0.0
4,155,8.103767476615394,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,155,5.676243941509623,6.467909547874035,0.0,1.0,0.0,1.0,1.0,1.0
6,155,12.0,1.836390932937911,1.0,0.0,1.0,0.0,0.0,0.0
7,155,10.375124469713102,11.954533898821795,0.0,1.0,0.0,0.0,0.0,0.0
8,155,11.823968087071655,6.54589338604764,0.0,0.0,0.0,1.0,0.0,0.0
9,155,2.597154154628365,3.055350736541423,0.0,0.0,0.0,0.0,1.0,1.0
10,155,11.4252120899914,2.8644470103069457,0.0,0.0,1.0,0.0,1.0,0.0
11,155,10.844414660316009,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,155,0.0,11.991776102239209,0.0,0.0,0.0,0.0,0.0,0.0
13,155,0.9752457556587144,1.4897585880612498,1.0,0.0,0.0,0.0,0.0,0.0
14,155,9.528954900133288,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,155,2.462317683963502,6.234409886291229,0.0,0.0,0.0,0.0,0.0,1.0
16,155,4.490865158730268,4.658577916023607,0.0,0.0,1.0,0.0,0.0,1.0
17,155,10.881597320650208,4.909758893985154,0.0,0.0,1.0,0.0,0.0,1.0
18,155,5.07824781608966,1.2654508659711834,0.0,0.0,0.0,1.0,0.0,0.0
19,155,3.212973610138665,7.123814210106652,1.0,1.0,1.0,1.0,0.0,1.0
0,160,8.9877960485319,7.531148559359168,1.0,0.0,0.0,0.0,0.0,0.0
1,160,5.054880124261507,11.797825002115149,1.0,0.0,0.0,0.0,0.0,1.0
2,160,0.4644957200650729,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,160,6.8052054686243615,10.351418044892537,1.0,0.0,0.0,1.0,0.0,0.0
4,160,8.20400100204058,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,160,5.618492514278078,6.406977659461325,0.0,1.0,0.0,1.0,1.0,1.0
6,160,12.0,1.8256558125889315,1.0,0.0,1.0,0.0,0.0,0.0
7,160,10.328978345545988,11.9496266490858,0.0,1.0,0.0,0.0,0.0,0.0
8,160,11.849883513946866,6.619720395827796,0.0,0.0,0.0,1.0,0.0,0.0
9,160,2.541597345305989,3.026369956011241,0.0,0.0,0.0,0.0,1.0,1.0
10,160,11.466713804761628,2.8664495895376034,0.0,0.0,1.0,0.0,1.0,0.0
11,160,10.96946751388555,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,160,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,160,1.022253065996488,1.4319194779888884,1.0,0.0,0.0,0.0,0.0,0.0
14,160,9.51775198809158,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,160,2.465394789712886,6.2307448763923725,0.0,0.0,0.0,0.0,0.0,1.0
16,160,4.454384586560335,4.63125603920466,0.0,0.0,1.0,0.0,0.0,1.0
17,160,10.91041446427309,4.930746430842595,0.0,0.0,1.0,0.0,0.0,1.0
18,160,5.020737698718631,1.1761790295522387,0.0,0.0,0.0,1.0,0.0,0.0
19,160,3.249305204630756,7.147823274719201,1.0,1.0,1.0,1.0,0.0,1.0
0,165,9.002128082726186,7.557169694508412,1.0,0.0,0.0,0.0,0.0,0.0
1,165,4.861095468762682,11.691780038060813,1.0,0.0,0.0,0.0,0.0,1.0
2,165,0.4761811286204998,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,165,6.938371604843002,10.33205861843328,1.0,0.0,0.0,1.0,0.0,0.0
4,165,8.310534525639257,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,165,5.548877390246021,6.335685458370982,0.0,1.0,0.0,1.0,1.0,1.0
6,165,12.0,1.817525290650368,1.0,0.0,1.0,0.0,0.0,0.0
7,165,10.276192816811196,11.944109190062017,0.0,1.0,0.0,0.0,0.0,0.0
8,165,11.868662802298571,6.679822388244883,0.0,0.0,0.0,1.0,0.0,0.0
9,165,2.499611764118342,3.005251085263417,0.0,0.0,0.0,0.0,1.0,1.0
10,165,11.51927179659988,2.8688096482308385,0.0,0.0,1.0,0.0,1.0,0.0
11,165,11.083901692648489,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,165,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,165,1.0688381187376088,1.3741955889647333,1.0,0.0,0.0,0.0,0.0,0.0
14,165,9.504490608754756,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,165,2.471893953267174,6.222825446020218,0.0,0.0,0.0,0.0,0.0,1.0
16,165,4.4185838092445096,4.603697923967759,0.0,0.0,1.0,0.0,0.0,1.0
17,165,10.947061508681536,4.9572014788033165,0.0,0.0,1.0,0.0,0.0,1.0
18,165,4.968437007191252,1.098375773100354,0.0,0.0,0.0,1.0,0.0,0.0
19,165,3.2716955227486224,7.162256826003607,1.0,1.0,1.0,1.0,0.0,1.0
0,170,9.020694647548058,7.592818816561719,1.0,0.0,0.0,0.0,0.0,0.0
1,170,4.659438375141194,11.580719592029055,1.0,0.0,0.0,0.0,0.0,1.0
2,170,0.4895411100777347,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,170,7.096443330926706,10.308168865433087,1.0,0.0,0.0,1.0,0.0,0.0
4,170,8.422828070076266,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,170,5.495735596617292,6.282986415310037,0.0,1.0,0.0,1.0,1.0,1.0
6,170,12.0,1.805204516352637,1.0,0.0,1.0,0.0,0.0,0.0
7,170,10.210508916883992,11.938502428235504,0.0,1.0,0.0,0.0,0.0,0.0
8,170,11.890971908028275,6.750350651125486,0.0,0.0,0.0,1.0,0.0,0.0
9,170,2.432691825673268,2.971892199689262,0.0,0.0,0.0,0.0,1.0,1.0
10,170,11.568024096108331,2.872012727022315,0.0,0.0,1.0,0.0,1.0,0.0
11,170,11.183474222473697,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,170,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,170,1.124857530812302,1.3048524147397664,1.0,0.0,0.0,0.0,0.0,0.0
14,170,9.488133983650204,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,170,2.479102083572641,6.2137953593751005,0.0,0.0,0.0,0.0,0.0,1.0
16,170,4.369864237788926,4.56699039878203,0.0,0.0,1.0,0.0,0.0,1.0
17,170,10.99121414126969,4.986933238812353,0.0,0.0,1.0,0.0,0.0,1.0
18,170,4.931481886476158,1.0435575979021403,0.0,0.0,0.0,1.0,0.0,0.0
19,170,3.295720661571244,7.177850599348741,1.0,1.0,1.0,1.0,0.0,1.0
0,175,9.036529524698578,7.622467130454137,1.0,0.0,0.0,0.0,0.0,0.0
1,175,4.467532293257177,11.468014842821413,1.0,0.0,0.0,0.0,0.0,1.0
2,175,0.5006499113011449,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,175,7.256515437553725,10.2860729915946,1.0,0.0,0.0,1.0,0.0,0.0
4,175,8.52489621089155,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,175,5.444095189900606,6.231280349389202,0.0,1.0,0.0,1.0,1.0,1.0
6,175,12.0,1.7933232525300613,1.0,0.0,1.0,0.0,0.0,0.0
7,175,10.160379556782637,11.935585763163028,0.0,1.0,0.0,0.0,0.0,0.0
8,175,11.91634424279226,6.822683662689882,0.0,0.0,0.0,1.0,0.0,0.0
9,175,2.3656411379601416,2.937597368565456,0.0,0.0,0.0,0.0,1.0,1.0
10,175,11.61345128764246,2.875599032312287,0.0,0.0,1.0,0.0,1.0,0.0
11,175,11.30084786091246,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,175,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,175,1.1755854152003198,1.2426620625748637,1.0,0.0,0.0,0.0,0.0,0.0
14,175,9.477610625150264,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,175,2.4900600190033457,6.199884903408667,0.0,0.0,0.0,0.0,0.0,1.0
16,175,4.3129060025854935,4.522391866323567,0.0,0.0,1.0,0.0,0.0,1.0
17,175,11.03870476098406,5.019614262158958,0.0,0.0,1.0,0.0,0.0,1.0
18,175,4.905681101166756,1.0064494682100529,0.0,0.0,0.0,1.0,0.0,0.0
19,175,3.327473065853206,7.199398329294631,1.0,1.0,1.0,1.0,0.0,1.0
0,180,9.04443853694197,7.636487988736131,1.0,0.0,0.0,0.0,0.0,0.0
1,180,4.290593229431183,11.361967097188716,1.0,0.0,0.0,0.0,0.0,1.0
2,180,0.5169502968603964,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,180,7.425454240678935,10.259817794761434,1.0,0.0,0.0,1.0,0.0,0.0
4,180,8.626664485920909,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,180,5.362527603185166,6.154028758674678,0.0,1.0,0.0,1.0,1.0,1.0
6,180,12.0,1.7804347740933957,1.0,0.0,1.0,0.0,0.0,0.0
7,180,10.10717253183687,11.93322491215748,0.0,1.0,0.0,0.0,0.0,0.0
8,180,11.946638054974844,6.908676652192079,0.0,0.0,0.0,1.0,0.0,0.0
9,180,2.2990024576730934,2.905242750079692,0.0,0.0,0.0,0.0,1.0,1.0
10,180,11.68442939727908,2.8822269298585006,0.0,0.0,1.0,0.0,1.0,0.0
11,180,11.40034863994492,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,180,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,180,1.2286670674982787,1.1774098856182778,1.0,0.0,0.0,0.0,0.0,0.0
14,180,9.47140894244651,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,180,2.5026380438965004,6.184519847070579,0.0,0.0,0.0,0.0,0.0,1.0
16,180,4.2668594026541165,4.486832024642694,0.0,0.0,1.0,0.0,0.0,1.0
17,180,11.083022164438107,5.049408447104481,0.0,0.0,1.0,0.0,0.0,1.0
18,180,4.88169604207082,0.972461808265558,0.0,0.0,0.0,1.0,0.0,0.0
19,180,3.3773816811927646,7.231785039862576,1.0,1.0,1.0,1.0,0.0,1.0
0,185,9.046820131286047,7.640735734384544,1.0,0.0,0.0,0.0,0.0,0.0
1,185,4.116456576566423,11.26173048166056,1.0,0.0,0.0,0.0,0.0,1.0
2,185,0.5376924471736096,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,185,7.576147177657669,10.236981457643234,1.0,0.0,0.0,1.0,0.0,0.0
4,185,8.719328988674956,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,185,5.297009612761081,6.092380980904279,0.0,1.0,0.0,1.0,1.0,1.0
6,185,12.0,1.7686933356719825,1.0,0.0,1.0,0.0,0.0,0.0
7,185,10.05106959838974,11.931385073649508,0.0,1.0,0.0,0.0,0.0,0.0
8,185,11.976172531158076,6.992411133863273,0.0,0.0,0.0,1.0,0.0,0.0
9,185,2.2339428610427947,2.871170583313988,0.0,0.0,0.0,0.0,1.0,1.0
10,185,11.795156916880478,2.892438745526025,0.0,0.0,1.0,0.0,1.0,0.0
11,185,11.503296901564347,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,185,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,185,1.2728572979608368,1.1232052500937213,1.0,0.0,0.0,0.0,0.0,0.0
14,185,9.468502559422776,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,185,2.528505389748568,6.153768592848325,0.0,0.0,0.0,0.0,0.0,1.0
16,185,4.215373143645355,4.449501856805278,0.0,0.0,1.0,0.0,0.0,1.0
17,185,11.115007525086472,5.070091204525854,0.0,0.0,1.0,0.0,0.0,1.0
18,185,4.873267105009666,0.9602105703192771,0.0,0.0,0.0,1.0,0.0,0.0
19,185,3.423595223989244,7.261766233893281,1.0,1.0,1.0,1.0,0.0,1.0
0,190,9.045103766689962,7.637670345500746,1.0,0.0,0.0,0.0,0.0,0.0
1,190,3.938846103573299,11.163606560254724,1.0,0.0,0.0,0.0,0.0,1.0
2,190,0.5644700251163399,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,190,7.740447888561743,10.213183308658332,1.0,0.0,0.0,1.0,0.0,0.0
4,190,8.78635744014814,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,190,5.221949752834085,6.021232020039951,0.0,1.0,0.0,1.0,1.0,1.0
6,190,12.0,1.7596328186453016,1.0,0.0,1.0,0.0,0.0,0.0
7,190,10.02106257347647,11.930446541819476,0.0,1.0,0.0,0.0,0.0,0.0
8,190,12.0,7.09398152517993,0.0,0.0,0.0,1.0,0.0,0.0
9,190,2.1564902526398195,2.831573086147165,0.0,0.0,0.0,0.0,1.0,1.0
10,190,11.9004438158225,2.904195035175028,0.0,0.0,1.0,0.0,1.0,0.0
11,190,11.590732861709142,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,190,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,190,1.3192871836570037,1.06681356710853,1.0,0.0,0.0,0.0,0.0,0.0
14,190,9.468787841074048,11.998318814677408,0.0,1.0,0.0,0.0,0.0,0.0
15,190,2.5515762828498683,6.1268819541588,0.0,0.0,0.0,0.0,0.0,1.0
16,190,4.17855821902458,4.422109390023005,0.0,0.0,1.0,0.0,0.0,1.0
17,190,11.138440939446289,5.084861563708634,0.0,0.0,1.0,0.0,0.0,1.0
18,190,4.85936330082295,0.9387660243425752,0.0,0.0,0.0,1.0,0.0,0.0
19,190,3.466242904802914,7.287343921914395,1.0,1.0,1.0,1.0,0.0,1.0
0,195,9.045112203978857,7.637684599313981,1.0,0.0,0.0,0.0,0.0,0.0
1,195,3.7452813633033344,11.052162536148824,1.0,0.0,0.0,0.0,0.0,1.0
2,195,0.5807692828163025,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,195,7.934424269095374,10.1822597144274,1.0,0.0,0.0,1.0,0.0,0.0
4,195,8.866399497410836,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,195,5.145506794310369,5.952625367818325,0.0,1.0,0.0,1.0,1.0,1.0
6,195,12.0,1.74496374874341,1.0,0.0,1.0,0.0,0.0,0.0
7,195,9.989370794786236,11.929606656236947,0.0,1.0,0.0,0.0,0.0,0.0
8,195,12.0,7.184379537760396,0.0,0.0,0.0,1.0,0.0,0.0
9,195,2.086117858615075,2.794747123617001,0.0,0.0,0.0,0.0,1.0,1.0
10,195,12.0,2.913673537767661,0.0,0.0,1.0,0.0,1.0,0.0
11,195,11.696958397971374,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,195,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,195,1.3623291359400267,1.0116474238516815,1.0,0.0,0.0,0.0,0.0,0.0
14,195,9.467073799668803,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,195,2.56454124452502,6.111573091305353,0.0,0.0,0.0,0.0,0.0,1.0
16,195,4.151400722281152,4.402626615472236,0.0,0.0,1.0,0.0,0.0,1.0
17,195,11.151646391934154,5.093306817800039,0.0,0.0,1.0,0.0,0.0,1.0
18,195,4.836665377402453,0.901678160506384,0.0,0.0,0.0,1.0,0.0,0.0
19,195,3.4968813526604645,7.304602900730323,1.0,1.0,1.0,1.0,0.0,1.0
0,200,9.039923247940996,7.628680263456276,1.0,0.0,0.0,0.0,0.0,0.0
1,200,3.552840336316026,10.941446241791036,1.0,0.0,0.0,0.0,0.0,1.0
2,200,0.588309410784878,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,200,8.14528675764063,10.15087272025689,1.0,0.0,0.0,1.0,0.0,0.0
4,200,8.940204889139268,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,200,5.068195549584996,5.881630762416093,0.0,1.0,0.0,1.0,1.0,1.0
6,200,12.0,1.7302167034646394,1.0,0.0,1.0,0.0,0.0,0.0
7,200,9.950378603611703,11.92810485925407,0.0,1.0,0.0,0.0,0.0,0.0
8,200,12.0,7.272953535391013,0.0,0.0,0.0,1.0,0.0,0.0
9,200,2.0191750478895334,2.7589789253930395,0.0,0.0,0.0,0.0,1.0,1.0
10,200,12.0,2.9208125532808347,0.0,0.0,1.0,0.0,1.0,0.0
11,200,11.816431395173312,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,200,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,200,1.4085469739625778,0.952178983402958,1.0,0.0,0.0,0.0,0.0,0.0
14,200,9.465286470436416,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,200,2.5773743799153825,6.096255032751394,0.0,0.0,0.0,0.0,0.0,1.0
16,200,4.113120958233688,4.375547062518597,0.0,0.0,1.0,0.0,0.0,1.0
17,200,11.144836031318754,5.089152817709497,0.0,0.0,1.0,0.0,0.0,1.0
18,200,4.800715252964995,0.8461464472044294,0.0,0.0,0.0,1.0,0.0,0.0
19,200,3.5218624930221694,7.318244721453908,1.0,1.0,1.0,1.0,0.0,1.0
0,205,9.035590258493457,7.620931355826856,1.0,0.0,0.0,0.0,0.0,0.0
1,205,3.363893066798098,10.831054601411768,1.0,0.0,0.0,0.0,0.0,1.0
2,205,0.601867142622432,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,205,8.362759937946398,10.11896781217864,1.0,0.0,0.0,1.0,0.0,0.0
4,205,9.005308172132262,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,205,4.976334808889668,5.79758205828088,0.0,1.0,0.0,1.0,1.0,1.0
6,205,12.0,1.7164280171820263,1.0,0.0,1.0,0.0,0.0,0.0
7,205,9.922893576779552,11.927662850102475,0.0,1.0,0.0,0.0,0.0,0.0
8,205,12.0,7.374139137892538,0.0,0.0,0.0,1.0,0.0,0.0
9,205,1.969148131131777,2.7319708322629728,0.0,0.0,0.0,0.0,1.0,1.0
10,205,12.0,2.932858577626002,0.0,0.0,1.0,0.0,1.0,0.0
11,205,11.92980190418719,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,205,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,205,1.4579497572234934,0.8885293541456302,1.0,0.0,0.0,0.0,0.0,0.0
14,205,9.46506349578534,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,205,2.587904310924847,6.082681767951481,0.0,0.0,0.0,0.0,0.0,1.0
16,205,4.078626323509946,4.351095294287856,0.0,0.0,1.0,0.0,0.0,1.0
17,205,11.124977935080766,5.07687125555456,0.0,0.0,1.0,0.0,0.0,1.0
18,205,4.758620058633657,0.7828346990119652,0.0,0.0,0.0,1.0,0.0,0.0
19,205,3.5451186780452053,7.330453818972514,1.0,1.0,1.0,1.0,0.0,1.0
0,210,9.026923466391164,7.604970788267099,1.0,0.0,0.0,0.0,0.0,0.0
1,210,3.19539876830527,10.734891293352566,1.0,0.0,0.0,0.0,0.0,1.0
2,210,0.6204939760579467,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,210,8.58179824354374,10.07674084946248,1.0,0.0,0.0,1.0,0.0,0.0
4,210,9.050426624894088,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,210,4.868841998302066,5.708037024431781,0.0,1.0,0.0,1.0,1.0,1.0
6,210,12.0,1.70349927558211,1.0,0.0,1.0,0.0,0.0,0.0
7,210,9.892093553985813,11.926768536021688,0.0,1.0,0.0,0.0,0.0,0.0
8,210,12.0,7.476687640928381,0.0,0.0,0.0,1.0,0.0,0.0
9,210,1.90255871246802,2.697931638748966,0.0,0.0,0.0,0.0,1.0,1.0
10,210,12.0,2.9442374651180154,0.0,0.0,1.0,0.0,1.0,0.0
11,210,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,210,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,210,1.501568989090464,0.8334027681831311,1.0,0.0,0.0,0.0,0.0,0.0
14,210,9.464451243162838,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,210,2.597422779863938,6.069891146924596,0.0,0.0,0.0,0.0,0.0,1.0
16,210,4.0602209130905,4.337832993958918,0.0,0.0,1.0,0.0,0.0,1.0
17,210,11.106232940396362,5.0654450061491865,0.0,0.0,1.0,0.0,0.0,1.0
18,210,4.723023238971559,0.7270183675462603,0.0,0.0,0.0,1.0,0.0,0.0
19,210,3.5758698462904874,7.348670911659549,1.0,1.0,1.0,1.0,0.0,1.0
0,215,9.018318772473238,7.5899196999992125,1.0,0.0,0.0,0.0,0.0,0.0
1,215,3.040147799003155,10.64116998939242,1.0,0.0,0.0,0.0,0.0,1.0
2,215,0.6463895237468681,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,215,8.800387889573143,10.040918349110328,1.0,0.0,0.0,1.0,0.0,0.0
4,215,9.11223483313349,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,215,4.768103897363533,5.622167966844368,0.0,1.0,0.0,1.0,1.0,1.0
6,215,12.0,1.6920438033340754,1.0,0.0,1.0,0.0,0.0,0.0
7,215,9.850893404704872,11.926081775575566,0.0,1.0,0.0,0.0,0.0,0.0
8,215,12.0,7.587298247134826,0.0,0.0,0.0,1.0,0.0,0.0
9,215,1.8674064653052933,2.6791341220486418,0.0,0.0,0.0,0.0,1.0,1.0
10,215,12.0,2.953040071533186,0.0,0.0,1.0,0.0,1.0,0.0
11,215,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,215,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,215,1.5421540705038863,0.7817133944548404,1.0,0.0,0.0,0.0,0.0,0.0
14,215,9.463239631930628,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,215,2.598784615441041,6.068035545448808,0.0,0.0,0.0,0.0,0.0,1.0
16,215,4.028093869961729,4.314316887418417,0.0,0.0,1.0,0.0,0.0,1.0
17,215,11.084138789622813,5.052792509797963,0.0,0.0,1.0,0.0,0.0,1.0
18,215,4.684491175409412,0.6708745255326384,0.0,0.0,0.0,1.0,0.0,0.0
19,215,3.614129696796491,7.368478810776813,1.0,1.0,1.0,1.0,0.0,1.0
0,220,9.016066573202464,7.585769639668998,1.0,0.0,0.0,0.0,0.0,0.0
1,220,2.8690074105985817,10.544905105592573,1.0,0.0,0.0,0.0,0.0,1.0
2,220,0.6706918067022166,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,220,9.012279157578297,10.003620772167151,1.0,0.0,0.0,1.0,0.0,0.0
4,220,9.183791443608545,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,220,4.660307588203225,5.528399251369726,0.0,1.0,0.0,1.0,1.0,1.0
6,220,12.0,1.6856643538908338,1.0,0.0,1.0,0.0,0.0,0.0
7,220,9.828503189533878,11.926217962210972,0.0,1.0,0.0,0.0,0.0,0.0
8,220,12.0,7.738023834158537,0.0,0.0,0.0,1.0,0.0,0.0
9,220,1.8292341761209316,2.6586574665381724,0.0,0.0,0.0,0.0,1.0,1.0
10,220,12.0,2.959162962638276,0.0,0.0,1.0,0.0,1.0,0.0
11,220,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,220,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,220,1.581902344701235,0.7325369432564183,1.0,0.0,0.0,0.0,0.0,0.0
