0,0,9.955056114044964,8.9367100716018,1.0,0.0,0.0,0.0,0.0,0.0
14,220,9.463683731187867,11.997430045664672,0.0,1.0,0.0,0.0,0.0,0.0
15,220,2.607661431142675,6.055452162839774,0.0,0.0,0.0,0.0,0.0,1.0
16,220,3.981005315125065,4.280872581982408,0.0,0.0,1.0,0.0,0.0,1.0
17,220,11.046449029766215,5.031176371390872,0.0,0.0,1.0,0.0,0.0,1.0
18,220,4.730426945561527,0.6379403803301548,0.0,0.0,0.0,1.0,0.0,0.0
19,220,3.669576438566408,7.397779703401492,1.0,1.0,1.0,1.0,0.0,1.0
0,225,9.02217856759851,7.596866357260294,1.0,0.0,0.0,0.0,0.0,0.0
1,225,2.693528613360551,10.444738997955188,1.0,0.0,0.0,0.0,0.0,1.0
2,225,0.6998663196568733,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,225,9.209987621859264,9.971963311365371,1.0,0.0,0.0,1.0,0.0,0.0
4,225,9.270790189181088,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,225,4.543677972798153,5.426816286857463,0.0,1.0,0.0,1.0,1.0,1.0
6,225,12.0,1.6789234894526164,1.0,0.0,1.0,0.0,0.0,0.0
7,225,9.795657623655428,11.92626788915919,0.0,1.0,0.0,0.0,0.0,0.0
8,225,12.0,7.902255351538528,0.0,0.0,0.0,1.0,0.0,0.0
9,225,1.7868829055725106,2.635786886316162,0.0,0.0,0.0,0.0,1.0,1.0
10,225,12.0,2.9595620923898305,0.0,0.0,1.0,0.0,1.0,0.0
11,225,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,225,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,225,1.6207909817946966,0.6865557543949947,1.0,0.0,0.0,0.0,0.0,0.0
14,225,9.462782391853958,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,225,2.611450915862633,6.050131501539666,0.0,0.0,0.0,0.0,0.0,1.0
16,225,3.9288158246480873,4.243626015706549,0.0,0.0,1.0,0.0,0.0,1.0
17,225,11.00276062938925,5.006608762343702,0.0,0.0,1.0,0.0,0.0,1.0
18,225,4.779782061336847,0.6046296075319736,0.0,0.0,0.0,1.0,0.0,0.0
19,225,3.701526548944443,7.414127412882311,1.0,1.0,1.0,1.0,0.0,1.0
0,230,9.008522617973064,7.573634515531588,1.0,0.0,0.0,0.0,0.0,0.0
1,230,2.5190950737397704,10.33879830121651,1.0,0.0,0.0,0.0,0.0,1.0
2,230,0.7349795515259677,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,230,9.408234345480162,9.936179307562243,1.0,0.0,0.0,1.0,0.0,0.0
4,230,9.36885273904528,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,230,4.420282526393174,5.318212063552882,0.0,1.0,0.0,1.0,1.0,1.0
6,230,12.0,1.6714096686048487,1.0,0.0,1.0,0.0,0.0,0.0
7,230,9.792536627053002,11.926249746434385,0.0,1.0,0.0,0.0,0.0,0.0
8,230,12.0,8.073869112466095,0.0,0.0,0.0,1.0,0.0,0.0
9,230,1.752041769178998,2.6161174554460755,0.0,0.0,0.0,0.0,1.0,1.0
10,230,12.0,2.9611566453424687,0.0,0.0,1.0,0.0,1.0,0.0
11,230,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,230,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,230,1.6670700664338072,0.6334411409390099,1.0,0.0,0.0,0.0,0.0,0.0
14,230,9.459679907898972,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,230,2.608688419184616,6.054105953231211,0.0,0.0,0.0,0.0,0.0,1.0
16,230,3.884390228810741,4.21129582032267,0.0,0.0,1.0,0.0,0.0,1.0
17,230,10.964988930001075,4.986433423530762,0.0,0.0,1.0,0.0,0.0,1.0
18,230,4.820741687670961,0.574455171075952,0.0,0.0,0.0,1.0,0.0,0.0
19,230,3.7417713243875785,7.433969108214385,1.0,1.0,1.0,1.0,0.0,1.0
0,235,9.00167371470589,7.562111996982044,1.0,0.0,0.0,0.0,0.0,0.0
1,235,2.3392732694692486,10.23166605606004,1.0,0.0,0.0,0.0,0.0,1.0
2,235,0.7695232731987284,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,235,9.627909807858456,9.89910755980269,1.0,0.0,0.0,1.0,0.0,0.0
4,235,9.469544377235492,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,235,4.298741607954897,5.203371250571883,0.0,1.0,0.0,1.0,1.0,1.0
6,235,12.0,1.665022972753899,1.0,0.0,1.0,0.0,0.0,0.0
7,235,9.787751956915422,11.926293295824788,0.0,1.0,0.0,0.0,0.0,0.0
8,235,12.0,8.221000912154054,0.0,0.0,0.0,1.0,0.0,0.0
9,235,1.7082571979527246,2.589532895736298,0.0,0.0,0.0,0.0,1.0,1.0
10,235,12.0,2.960877404886004,0.0,0.0,1.0,0.0,1.0,0.0
11,235,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,235,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,235,1.7098610287125535,0.5845121259836696,1.0,0.0,0.0,0.0,0.0,0.0
14,235,9.460130865561393,11.997932578636544,0.0,1.0,0.0,0.0,0.0,0.0
15,235,2.592758797525789,6.077287681208658,0.0,0.0,0.0,0.0,0.0,1.0
16,235,3.8214079277615616,4.165988920749832,0.0,0.0,1.0,0.0,0.0,1.0
17,235,10.913427841096548,4.958084037763012,0.0,0.0,1.0,0.0,0.0,1.0
18,235,4.840716476568958,0.5598810979520424,0.0,0.0,0.0,1.0,0.0,0.0
19,235,3.757935170909872,7.44232918273704,1.0,1.0,1.0,1.0,0.0,1.0
0,240,8.995505582481007,7.55138277207586,1.0,0.0,0.0,0.0,0.0,0.0
1,240,2.1570123635152,10.12137464970228,1.0,0.0,0.0,0.0,0.0,1.0
2,240,0.8071233740755194,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,240,9.842203222253929,9.860249422684962,1.0,0.0,0.0,1.0,0.0,0.0
4,240,9.588757096020574,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,240,4.175376903351063,5.090800463592226,0.0,1.0,0.0,1.0,1.0,1.0
6,240,12.0,1.6625474392448116,1.0,0.0,1.0,0.0,0.0,0.0
7,240,9.79749069996719,11.926203716434618,0.0,1.0,0.0,0.0,0.0,0.0
8,240,12.0,8.37096574321237,0.0,0.0,0.0,1.0,0.0,0.0
9,240,1.6700335049252162,2.567846387051586,0.0,0.0,0.0,0.0,1.0,1.0
10,240,12.0,2.9604317313537294,0.0,0.0,1.0,0.0,1.0,0.0
11,240,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,240,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,240,1.7514785314878127,0.5354983439684428,1.0,0.0,0.0,0.0,0.0,0.0
14,240,9.460340154122376,11.997001853072453,0.0,1.0,0.0,0.0,0.0,0.0
15,240,2.573656676053622,6.102105924341575,0.0,0.0,0.0,0.0,0.0,1.0
16,240,3.761201811575928,4.122095835528378,0.0,0.0,1.0,0.0,0.0,1.0
17,240,10.860029208296616,4.929137327409085,0.0,0.0,1.0,0.0,0.0,1.0
18,240,4.860563028870232,0.5444596407946487,0.0,0.0,0.0,1.0,0.0,0.0
19,240,3.770195432720607,7.448524512123077,1.0,1.0,1.0,1.0,0.0,1.0
0,245,8.980847818789158,7.527012603811263,1.0,0.0,0.0,0.0,0.0,0.0
1,245,1.9758102564222413,10.017619206679658,1.0,0.0,0.0,0.0,0.0,1.0
2,245,0.8373167704666536,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,245,10.045182394774216,9.82252341999189,1.0,0.0,0.0,1.0,0.0,0.0
4,245,9.68643937646307,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,245,4.048638734385918,4.973998013497002,0.0,1.0,0.0,1.0,1.0,1.0
6,245,12.0,1.6558265729068025,1.0,0.0,1.0,0.0,0.0,0.0
7,245,9.830365831667388,11.925613614442714,0.0,1.0,0.0,0.0,0.0,0.0
8,245,12.0,8.526830003866731,0.0,0.0,0.0,1.0,0.0,0.0
9,245,1.6628306854200297,2.563712921600463,0.0,0.0,0.0,0.0,1.0,1.0
10,245,12.0,2.957273977348243,0.0,0.0,1.0,0.0,1.0,0.0
11,245,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,245,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,245,1.8022638038271173,0.577102521664906,1.0,0.0,0.0,0.0,0.0,0.0
14,245,9.457076581606048,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,245,2.5573490867701234,6.123573695700924,0.0,0.0,0.0,0.0,0.0,1.0
16,245,3.6929847454401976,4.074912067727809,0.0,0.0,1.0,0.0,0.0,1.0
17,245,10.811718362126904,4.90330853608742,0.0,0.0,1.0,0.0,0.0,1.0
18,245,4.866379243481248,0.5397380014000949,0.0,0.0,0.0,1.0,0.0,0.0
19,245,3.7953876691819066,7.461042475689295,1.0,1.0,1.0,1.0,0.0,1.0
0,250,8.968097085493897,7.505531817613302,1.0,0.0,0.0,0.0,0.0,0.0
1,250,1.807322273340633,9.919783304800657,1.0,0.0,0.0,0.0,0.0,1.0
2,250,0.8638331384347849,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,250,10.246692573970911,9.787958150312292,1.0,0.0,0.0,1.0,0.0,0.0
4,250,9.806865233269113,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,250,3.9232054363059183,4.855008440173017,0.0,1.0,0.0,1.0,1.0,1.0
6,250,12.0,1.653618066418295,1.0,0.0,1.0,0.0,0.0,0.0
7,250,9.87404345095611,11.924543558238172,0.0,1.0,0.0,0.0,0.0,0.0
8,250,12.0,8.682362299597385,0.0,0.0,0.0,1.0,0.0,0.0
9,250,1.6634804491920592,2.564103109869904,0.0,0.0,0.0,0.0,1.0,1.0
10,250,12.0,2.9611024805967983,0.0,0.0,1.0,0.0,1.0,0.0
11,250,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,250,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,250,1.85913335810403,0.6250938595664076,1.0,0.0,0.0,0.0,0.0,0.0
14,250,9.447711144821936,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,250,2.5626126720992306,6.116988413637565,0.0,0.0,0.0,0.0,0.0,1.0
16,250,3.6328268318415886,4.032121770942587,0.0,0.0,1.0,0.0,0.0,1.0
17,250,10.753828094353652,4.870986982666598,0.0,0.0,1.0,0.0,0.0,1.0
18,250,4.865551668235832,0.540457389404852,0.0,0.0,0.0,1.0,0.0,0.0
19,250,3.836814009676468,7.482125184157129,1.0,1.0,1.0,1.0,0.0,1.0
0,255,8.951845456901564,7.477295666952608,1.0,0.0,0.0,0.0,0.0,0.0
1,255,1.6565477813887235,9.8292062232045,1.0,0.0,0.0,0.0,0.0,1.0
2,255,0.8931271784589992,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,255,10.440809976393018,9.749929210179912,1.0,0.0,0.0,1.0,0.0,0.0
4,255,9.936711610352784,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,255,3.8209309229103776,4.763574953632679,0.0,1.0,0.0,1.0,1.0,1.0
6,255,12.0,1.6504991057912846,1.0,0.0,1.0,0.0,0.0,0.0
7,255,9.9114327609409,11.923350689055132,0.0,1.0,0.0,0.0,0.0,0.0
8,255,12.0,8.842698510566844,0.0,0.0,0.0,1.0,0.0,0.0
9,255,1.653579550022727,2.5581476386306963,0.0,0.0,0.0,0.0,1.0,1.0
10,255,12.0,2.9713510669189445,0.0,0.0,1.0,0.0,1.0,0.0
11,255,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,255,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,255,1.9154636134614889,0.6731347648401066,1.0,0.0,0.0,0.0,0.0,0.0
14,255,9.439862125478262,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,255,2.5743242099748485,6.101823554215683,0.0,0.0,0.0,0.0,0.0,1.0
16,255,3.5808822853361537,3.9937095420759143,0.0,0.0,1.0,0.0,0.0,1.0
17,255,10.677312859227635,4.829375986676524,0.0,0.0,1.0,0.0,0.0,1.0
18,255,4.8626326525362105,0.543174620380629,0.0,0.0,0.0,1.0,0.0,0.0
19,255,3.863578930452038,7.494769006013257,1.0,1.0,1.0,1.0,0.0,1.0
0,260,8.927743873538148,7.435234077440186,1.0,0.0,0.0,0.0,0.0,0.0
1,260,1.5304058320722884,9.755105065372437,1.0,0.0,0.0,0.0,0.0,1.0
2,260,0.9250814935634928,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,260,10.651971423255914,9.713716878111446,1.0,0.0,0.0,1.0,0.0,0.0
4,260,10.064570592608558,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,260,3.7465169442949593,4.695605577640271,0.0,1.0,0.0,1.0,1.0,1.0
6,260,12.0,1.646948774952706,1.0,0.0,1.0,0.0,0.0,0.0
7,260,9.980144175543176,11.922046149565071,0.0,1.0,0.0,0.0,0.0,0.0
8,260,12.0,9.001913162597528,0.0,0.0,0.0,1.0,0.0,0.0
9,260,1.6373586440702466,2.54867417386508,0.0,0.0,0.0,0.0,1.0,1.0
10,260,12.0,2.983566261781861,0.0,0.0,1.0,0.0,1.0,0.0
11,260,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,260,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,260,1.968087550916575,0.7208108565638828,1.0,0.0,0.0,0.0,0.0,0.0
14,260,9.430437707636976,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,260,2.5916631603135056,6.079168373077765,0.0,0.0,0.0,0.0,0.0,1.0
16,260,3.527456313951156,3.952877323937548,0.0,0.0,1.0,0.0,0.0,1.0
17,260,10.624371746180524,4.800552215901764,0.0,0.0,1.0,0.0,0.0,1.0
18,260,4.8547042782142205,0.5508881351874085,0.0,0.0,0.0,1.0,0.0,0.0
19,260,3.886463130990206,7.505957966748225,1.0,1.0,1.0,1.0,0.0,1.0
0,265,8.917454935528292,7.417459702921636,1.0,0.0,0.0,0.0,0.0,0.0
1,265,1.3857756539559818,9.67444902032743,1.0,0.0,0.0,0.0,0.0,1.0
2,265,0.950692069983099,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,265,10.83974276568174,9.68423971117782,1.0,0.0,0.0,1.0,0.0,0.0
4,265,10.18695378094102,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,265,3.67871758435598,4.630315947193671,0.0,1.0,0.0,1.0,1.0,1.0
6,265,12.0,1.6453859056687343,1.0,0.0,1.0,0.0,0.0,0.0
7,265,10.051033302099002,11.920018395032816,0.0,1.0,0.0,0.0,0.0,0.0
8,265,12.0,9.150384480346949,0.0,0.0,0.0,1.0,0.0,0.0
9,265,1.6052996225045444,2.5290206453962805,0.0,0.0,0.0,0.0,1.0,1.0
10,265,12.0,2.9937148473314688,0.0,0.0,1.0,0.0,1.0,0.0
11,265,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,265,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,265,2.027996849131869,0.7783010392951373,1.0,0.0,0.0,0.0,0.0,0.0
14,265,9.42892380008012,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,265,2.6086884895583373,6.0554155207182045,0.0,0.0,0.0,0.0,0.0,1.0
16,265,3.473118428938364,3.910031431852125,0.0,0.0,1.0,0.0,0.0,1.0
17,265,10.568324952599006,4.770582121468891,0.0,0.0,1.0,0.0,0.0,1.0
18,265,4.8506093509927295,0.5548621463962753,0.0,0.0,0.0,1.0,0.0,0.0
19,265,3.9028801862031046,7.51391271978402,1.0,1.0,1.0,1.0,0.0,1.0
0,270,8.909332798965103,7.403724763617046,1.0,0.0,0.0,0.0,0.0,0.0
1,270,1.2441594973302663,9.59629731581104,1.0,0.0,0.0,0.0,0.0,1.0
2,270,0.9756812547072826,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,270,11.051029663623028,9.65091776323746,1.0,0.0,0.0,1.0,0.0,0.0
4,270,10.316847704889629,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,270,3.61011795101544,4.566407275506992,0.0,1.0,0.0,1.0,1.0,1.0
6,270,12.0,1.6432504258814218,1.0,0.0,1.0,0.0,0.0,0.0
7,270,10.11547980529074,11.917574045019752,0.0,1.0,0.0,0.0,0.0,0.0
8,270,12.0,9.31680738970757,0.0,0.0,0.0,1.0,0.0,0.0
9,270,1.574440053548862,2.509263184895598,0.0,0.0,0.0,0.0,1.0,1.0
10,270,12.0,3.002879661530239,0.0,0.0,1.0,0.0,1.0,0.0
11,270,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,270,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,270,2.069817457464691,0.819476903215894,1.0,0.0,0.0,0.0,0.0,0.0
14,270,9.425622631581518,12.0,0.0,1.0,0.0,0.0,0.0,0.0
15,270,2.6316643027355324,6.02482491699903,0.0,0.0,0.0,0.0,0.0,1.0
16,270,3.4337246179759022,3.879397265943902,0.0,0.0,1.0,0.0,0.0,1.0
17,270,10.500651196390027,4.733323947462061,0.0,0.0,1.0,0.0,0.0,1.0
18,270,4.866778589335897,0.5396578704324628,0.0,0.0,0.0,1.0,0.0,0.0
19,270,3.931307266428517,7.528333118190474,1.0,1.0,1.0,1.0,0.0,1.0
0,275,8.911766142480959,7.407833331117097,1.0,0.0,0.0,0.0,0.0,0.0
1,275,1.112086698900446,9.5231113082135,1.0,0.0,0.0,0.0,0.0,1.0
2,275,0.998027197594572,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,275,11.23300900373986,9.624041123534456,1.0,0.0,0.0,1.0,0.0,0.0
4,275,10.44397905346708,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,275,3.520681779199264,4.481924041343073,0.0,1.0,0.0,1.0,1.0,1.0
6,275,12.0,1.6397074184319402,1.0,0.0,1.0,0.0,0.0,0.0
7,275,10.18039766050414,11.916006153862908,0.0,1.0,0.0,0.0,0.0,0.0
8,275,12.0,9.25901938121653,0.0,0.0,0.0,1.0,0.0,0.0
9,275,1.5510059608633555,2.493293707071932,0.0,0.0,0.0,0.0,1.0,1.0
10,275,12.0,3.013826859646041,0.0,0.0,1.0,0.0,1.0,0.0
11,275,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,275,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,275,2.108428710240376,0.8591587572856653,1.0,0.0,0.0,0.0,0.0,0.0
14,275,9.426760300493587,11.99627782794073,0.0,1.0,0.0,0.0,0.0,0.0
15,275,2.6420772763657787,6.010703310458665,0.0,0.0,0.0,0.0,0.0,1.0
16,275,3.390824305460565,3.8464650215551695,0.0,0.0,1.0,0.0,0.0,1.0
17,275,10.425356711865188,4.691522223892748,0.0,0.0,1.0,0.0,0.0,1.0
18,275,4.878443987714409,0.5285867374353007,0.0,0.0,0.0,1.0,0.0,0.0
19,275,3.955945252731411,7.540967274399225,1.0,1.0,1.0,1.0,0.0,1.0
0,280,8.902477743921844,7.392019241433583,1.0,0.0,0.0,0.0,0.0,0.0
1,280,0.9900394082168236,9.45600306537803,1.0,0.0,0.0,0.0,0.0,1.0
2,280,1.02335252158451,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,280,11.39405837164857,9.599448388276691,1.0,0.0,0.0,1.0,0.0,0.0
4,280,10.5642451623608,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,280,3.4379891536038008,4.403899542390539,0.0,1.0,0.0,1.0,1.0,1.0
6,280,12.0,1.6322370806511604,1.0,0.0,1.0,0.0,0.0,0.0
7,280,10.23965422783822,11.91446230524254,0.0,1.0,0.0,0.0,0.0,0.0
8,280,12.0,9.206667733086451,0.0,0.0,0.0,1.0,0.0,0.0
9,280,1.522972372225204,2.4748256282686745,0.0,0.0,0.0,0.0,1.0,1.0
10,280,12.0,3.02624290598417,0.0,0.0,1.0,0.0,1.0,0.0
11,280,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,280,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,280,2.1501589370638623,0.898632750583213,1.0,0.0,0.0,0.0,0.0,0.0
14,280,9.431611592621852,11.978432167462229,0.0,1.0,0.0,0.0,0.0,0.0
15,280,2.6567864600980062,5.991394114756698,0.0,0.0,0.0,0.0,0.0,1.0
16,280,3.3374864042894465,3.804196201712204,0.0,0.0,1.0,0.0,0.0,1.0
17,280,10.354636138483787,4.651056764494276,0.0,0.0,1.0,0.0,0.0,1.0
18,280,4.891462136303453,0.5165607066825404,0.0,0.0,0.0,1.0,0.0,0.0
19,280,3.9853156137752936,7.557404005674416,1.0,1.0,1.0,1.0,0.0,1.0
0,285,8.910864052300864,7.405470703852979,1.0,0.0,0.0,0.0,0.0,0.0
1,285,0.8786862099343267,9.399555175772347,1.0,0.0,0.0,0.0,0.0,1.0
2,285,1.0450256118289007,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,285,11.565099729010424,9.574100645099325,1.0,0.0,0.0,1.0,0.0,0.0
4,285,10.683036230568264,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,285,3.3609389480765044,4.329505251601194,0.0,1.0,0.0,1.0,1.0,1.0
6,285,12.0,1.6233191896726276,1.0,0.0,1.0,0.0,0.0,0.0
7,285,10.27428532765905,11.912657645838964,0.0,1.0,0.0,0.0,0.0,0.0
8,285,12.0,9.146368990471936,0.0,0.0,0.0,1.0,0.0,0.0
9,285,1.5209422274286133,2.473483035431168,0.0,0.0,0.0,0.0,1.0,1.0
10,285,12.0,3.037508218720697,0.0,0.0,1.0,0.0,1.0,0.0
11,285,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,285,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,285,2.188486487065361,0.933976992986799,1.0,0.0,0.0,0.0,0.0,0.0
14,285,9.437447617659956,11.955673451401548,0.0,1.0,0.0,0.0,0.0,0.0
15,285,2.675303489400938,5.964904165924287,0.0,0.0,0.0,0.0,0.0,1.0
16,285,3.2894958915986177,3.765729880470135,0.0,0.0,1.0,0.0,0.0,1.0
17,285,10.299550903180515,4.621059517461203,0.0,0.0,1.0,0.0,0.0,1.0
18,285,4.914424769537121,0.4957581166172238,0.0,0.0,0.0,1.0,0.0,0.0
19,285,4.024600794226026,7.578166074035519,1.0,1.0,1.0,1.0,0.0,1.0
0,290,8.921431640758625,7.42229239147412,1.0,0.0,0.0,0.0,0.0,0.0
1,290,0.7610484861567682,9.33453107030493,1.0,0.0,0.0,0.0,0.0,1.0
2,290,1.1428247026476264,0.0205375994205501,1.0,0.0,1.0,1.0,0.0,1.0
3,290,11.743045925201685,9.548333568838515,1.0,0.0,0.0,1.0,0.0,0.0
4,290,10.78975148738929,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,290,3.265641977197511,4.240902855245801,0.0,1.0,0.0,1.0,1.0,1.0
6,290,12.0,1.6160931218829222,1.0,0.0,1.0,0.0,0.0,0.0
7,290,10.316101963320843,11.910528260871818,0.0,1.0,0.0,0.0,0.0,0.0
8,290,12.0,9.080148388141644,0.0,0.0,0.0,1.0,0.0,0.0
9,290,1.5066348993329528,2.4633587581528325,0.0,0.0,0.0,0.0,1.0,1.0
10,290,12.0,3.051386537661003,0.0,0.0,1.0,0.0,1.0,0.0
11,290,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,290,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,290,2.2370293759541684,0.9806850295340128,1.0,0.0,0.0,0.0,0.0,0.0
14,290,9.444979749746564,11.92208650461633,0.0,1.0,0.0,0.0,0.0,0.0
15,290,2.691040507569927,5.942453506676992,0.0,0.0,0.0,0.0,0.0,1.0
16,290,3.2493454895142486,3.733709472677832,0.0,0.0,1.0,0.0,0.0,1.0
17,290,10.226554357643057,4.582019756998028,0.0,0.0,1.0,0.0,0.0,1.0
18,290,4.938965842159923,0.4746969806426288,0.0,0.0,0.0,1.0,0.0,0.0
19,290,4.080776877221122,7.607551233608082,1.0,1.0,1.0,1.0,0.0,1.0
0,295,8.9387574716546,7.449206760755372,1.0,0.0,0.0,0.0,0.0,0.0
1,295,0.6364098942496201,9.26874976784134,1.0,0.0,0.0,0.0,0.0,1.0
2,295,1.227274638519309,0.0373739319324366,1.0,0.0,1.0,1.0,0.0,1.0
3,295,11.899144812705831,9.526494215623377,1.0,0.0,0.0,1.0,0.0,0.0
4,295,10.894620381938354,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,295,3.173785857184696,4.151680426161557,0.0,1.0,0.0,1.0,1.0,1.0
6,295,12.0,1.6117058094972052,1.0,0.0,1.0,0.0,0.0,0.0
7,295,10.359392588111676,11.908274944302978,0.0,1.0,0.0,0.0,0.0,0.0
8,295,12.0,9.017726698160349,0.0,0.0,0.0,1.0,0.0,0.0
9,295,1.4936243845642718,2.453960810091449,0.0,0.0,0.0,0.0,1.0,1.0
10,295,12.0,3.062032200933306,0.0,0.0,1.0,0.0,1.0,0.0
11,295,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12,295,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13,295,2.2892146893639733,1.0307732752822572,1.0,0.0,0.0,0.0,0.0,0.0
14,295,9.451137726038642,11.894625680547046,0.0,1.0,0.0,0.0,0.0,0.0
15,295,2.7129068310447386,5.914222419645613,0.0,0.0,0.0,0.0,0.0,1.0
16,295,3.2203094436855224,3.710908891586404,0.0,0.0,1.0,0.0,0.0,1.0
17,295,10.157677408364837,4.542281630919268,0.0,0.0,1.0,0.0,0.0,1.0
18,295,4.967848364875159,0.4496434152412285,0.0,0.0,0.0,1.0,0.0,0.0
19,295,4.12748976811416,7.631929795681189,1.0,1.0,1.0,1.0,0.0,1.0
