0,0,0.0,7.960800117805619,0.0,1.0,0.0,1.0,0.0,0.0
1,0,9.024504289004492,6.929138107094087,0.0,1.0,0.0,0.0,0.0,0.0
2,0,6.974883904187167,9.036030405841425,0.0,0.0,0.0,1.0,1.0,1.0
3,0,8.935991478393813,7.042135670493674,1.0,1.0,0.0,0.0,1.0,1.0
4,0,10.008138764795492,4.966458894620376,0.0,0.0,0.0,0.0,0.0,1.0
5,0,3.0253278610524674,6.949060566561773,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.9897214565412494,9.04440966391985,0.0,0.0,0.0,0.0,1.0,0.0
7,0,0.0657659389262796,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,0,0.9717653667068988,9.061809627479418,1.0,0.0,0.0,1.0,1.0,0.0
9,0,6.046391930330883,3.0115548019442278,1.0,0.0,1.0,0.0,1.0,0.0
10,0,1.01779477662502,2.0792147426158207,0.0,0.0,1.0,0.0,0.0,1.0
11,0,7.953938270750438,6.051366088981126,1.0,1.0,1.0,1.0,1.0,0.0
12,0,7.010889694571839,2.0289166834255306,0.0,1.0,0.0,0.0,1.0,0.0
13,0,8.003799521980637,10.04517364142156,1.0,1.0,1.0,0.0,0.0,0.0
14,0,2.9879567396326827,8.9519609622658,0.0,0.0,1.0,0.0,0.0,0.0
15,0,6.030148126670837,4.05221510292093,0.0,0.0,0.0,0.0,0.0,0.0
16,0,9.042768363277068,1.95240417119384,0.0,0.0,1.0,1.0,0.0,0.0
17,0,0.0148913411592351,6.023228546992437,1.0,0.0,1.0,0.0,1.0,0.0
18,0,10.046640514668118,9.001745465110668,1.0,0.0,0.0,0.0,0.0,0.0
19,0,7.938755873661057,9.999833933683854,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,7.919950551997604,0.0,1.0,0.0,1.0,0.0,0.0
1,5,9.04532313749093,6.866131620536162,0.0,1.0,0.0,0.0,0.0,0.0
2,5,6.947028748661154,9.072804960237285,0.0,0.0,0.0,1.0,1.0,1.0
3,5,8.891676736268291,7.070280706357616,1.0,1.0,0.0,0.0,1.0,1.0
4,5,10.014239953127005,4.942696933205761,0.0,0.0,0.0,0.0,0.0,1.0
5,5,3.0384976968071054,6.922873805155632,0.0,0.0,0.0,0.0,0.0,0.0
6,5,0.978571565897976,9.093118671977974,0.0,0.0,0.0,0.0,1.0,0.0
7,5,0.1314251988004298,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,5,0.9483537748777566,9.114738889678032,1.0,0.0,0.0,1.0,1.0,0.0
9,5,6.094107039049743,3.0232827015689736,1.0,0.0,1.0,0.0,1.0,0.0
10,5,1.0323833788188124,2.160874188113184,0.0,0.0,1.0,0.0,0.0,1.0
11,5,7.915066401995619,6.09544441396133,1.0,1.0,1.0,1.0,1.0,0.0
12,5,7.019259745827361,2.048647292665544,0.0,1.0,0.0,0.0,1.0,0.0
13,5,8.007039382319379,10.086445607394234,1.0,1.0,1.0,0.0,0.0,0.0
14,5,2.973591464870798,8.89354837743986,0.0,0.0,1.0,0.0,0.0,0.0
15,5,6.0509783511551465,4.087407989152536,0.0,0.0,0.0,0.0,0.0,0.0
16,5,9.081667703949448,1.907825574167153,0.0,0.0,1.0,1.0,0.0,0.0
17,5,0.0397359818627128,6.062399448291181,1.0,0.0,1.0,0.0,1.0,0.0
18,5,10.076662454441612,9.002229820302997,1.0,0.0,0.0,0.0,0.0,0.0
19,5,7.88517569058012,9.999394053581891,0.0,0.0,0.0,0.0,0.0,1.0
0,10,0.0,7.88505826576717,0.0,1.0,0.0,1.0,0.0,0.0
1,10,9.064230714340722,6.8108361567405495,0.0,1.0,0.0,0.0,0.0,0.0
2,10,6.91649607662696,9.112700124398312,0.0,0.0,0.0,1.0,1.0,1.0
3,10,8.850923475579103,7.096922644578176,1.0,1.0,0.0,0.0,1.0,1.0
4,10,10.018631738474506,4.925724551230043,0.0,0.0,0.0,0.0,0.0,1.0
5,10,3.048395055010982,6.903539229986862,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.9647961476287326,9.15735040998261,0.0,0.0,0.0,0.0,1.0,0.0
7,10,0.1976480491194928,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,10,0.920079083588952,9.176542864385206,1.0,0.0,0.0,1.0,1.0,0.0
9,10,6.161384333080073,3.0402974746152,1.0,0.0,1.0,0.0,1.0,0.0
10,10,1.0501026786121497,2.2716565692647595,0.0,0.0,1.0,0.0,0.0,1.0
11,10,7.870971949732941,6.1443287836185,1.0,1.0,1.0,1.0,1.0,0.0
12,10,7.022607854235338,2.056332338265481,0.0,1.0,0.0,0.0,1.0,0.0
13,10,8.014405355377553,10.146197022135834,1.0,1.0,1.0,0.0,0.0,0.0
14,10,2.9657030654236367,8.864939589301898,0.0,0.0,1.0,0.0,0.0,0.0
15,10,6.078662644369714,4.134056438313344,0.0,0.0,0.0,0.0,0.0,0.0
16,10,9.11919551453361,1.8661861486870048,0.0,0.0,1.0,1.0,0.0,0.0
17,10,0.0628322967760736,6.096207824451593,1.0,0.0,1.0,0.0,1.0,0.0
18,10,10.115039158923128,9.002425114318998,1.0,0.0,0.0,0.0,0.0,0.0
19,10,7.817364949056473,9.997055742602848,0.0,0.0,0.0,0.0,0.0,1.0
0,15,0.0,7.880511553611616,0.0,1.0,0.0,1.0,0.0,0.0
1,15,9.088331986148903,6.744253491561794,0.0,1.0,0.0,0.0,0.0,0.0
2,15,6.886884464787138,9.153002420116882,0.0,0.0,0.0,1.0,1.0,1.0
3,15,8.807561197288539,7.12260445874862,1.0,1.0,0.0,0.0,1.0,1.0
4,15,10.01986652079554,4.920977498379262,0.0,0.0,0.0,0.0,0.0,1.0
5,15,3.048677505116825,6.903002439034024,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.957454259777706,9.1912441978868,0.0,0.0,0.0,0.0,1.0,0.0
7,15,0.2432896777583629,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,15,0.8857838624456372,9.251279849120316,1.0,0.0,0.0,1.0,1.0,0.0
9,15,6.220827281161109,3.0572159764158897,1.0,0.0,1.0,0.0,1.0,0.0
10,15,1.069421361485675,2.392191023819578,0.0,0.0,1.0,0.0,0.0,1.0
11,15,7.827109258270655,6.195049159718702,1.0,1.0,1.0,1.0,1.0,0.0
12,15,7.026380683243839,2.064852898401461,0.0,1.0,0.0,0.0,1.0,0.0
13,15,8.021817371086312,10.208210428380026,1.0,1.0,1.0,0.0,0.0,0.0
14,15,2.9635522082675845,8.857899452301906,0.0,0.0,1.0,0.0,0.0,0.0
15,15,6.104723548133153,4.179274962598583,0.0,0.0,0.0,0.0,0.0,0.0
16,15,9.144692808152929,1.8376383427336995,0.0,0.0,1.0,1.0,0.0,0.0
17,15,0.0845835322660272,6.129748698570544,1.0,0.0,1.0,0.0,1.0,0.0
18,15,10.16550518117227,9.001983117222581,1.0,0.0,0.0,0.0,0.0,0.0
19,15,7.7605892149917395,9.996101314440196,0.0,0.0,0.0,0.0,0.0,1.0
0,20,0.0,7.879510065502962,0.0,1.0,0.0,1.0,0.0,0.0
1,20,9.119321174312551,6.655716803366387,0.0,1.0,0.0,0.0,0.0,0.0
2,20,6.852132942141324,9.198327328198513,0.0,0.0,0.0,1.0,1.0,1.0
3,20,8.745997443404116,7.157988289248977,1.0,1.0,0.0,0.0,1.0,1.0
4,20,10.019962686983517,4.920597715798857,0.0,0.0,0.0,0.0,0.0,1.0
5,20,3.0529630408466404,6.894549187067192,0.0,0.0,0.0,0.0,0.0,0.0
6,20,0.9539567414548727,9.207216557310495,0.0,0.0,0.0,0.0,1.0,0.0
7,20,0.2934558640603357,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,20,0.8505082897006369,9.334052670562253,1.0,0.0,0.0,1.0,1.0,0.0
9,20,6.288013674390308,3.0755397117245384,1.0,0.0,1.0,0.0,1.0,0.0
10,20,1.089369232615521,2.523019812212279,0.0,0.0,1.0,0.0,0.0,1.0
11,20,7.789920392413478,6.238296850609732,1.0,1.0,1.0,1.0,1.0,0.0
12,20,7.03816380474036,2.091935719000696,0.0,1.0,0.0,0.0,1.0,0.0
13,20,8.030255238265942,10.278265557011323,1.0,1.0,1.0,0.0,0.0,0.0
14,20,2.962859900400741,8.855721503073456,0.0,0.0,1.0,0.0,0.0,0.0
15,20,6.1288786893616765,4.2250946041366735,0.0,0.0,0.0,0.0,0.0,0.0
16,20,9.16280913332354,1.8179910125170344,0.0,0.0,1.0,1.0,0.0,0.0
17,20,0.118163501174021,6.181735135301947,1.0,0.0,1.0,0.0,1.0,0.0
18,20,10.228137448344189,9.002525767558755,1.0,0.0,0.0,0.0,0.0,0.0
19,20,7.688910282459112,9.994810133321266,0.0,0.0,0.0,0.0,0.0,1.0
0,25,0.0,7.872487487499707,0.0,1.0,0.0,1.0,0.0,0.0
1,25,9.1459387399623,6.580468310219865,0.0,1.0,0.0,0.0,0.0,0.0
2,25,6.811992822041009,9.167870959594062,0.0,0.0,0.0,1.0,1.0,1.0
3,25,8.716291816898654,7.17435759553291,1.0,1.0,0.0,0.0,1.0,1.0
4,25,10.0200282186401,4.920325460005373,0.0,0.0,0.0,0.0,0.0,1.0
5,25,3.059140336263016,6.8811699273536,0.0,0.0,0.0,0.0,0.0,0.0
6,25,0.950742583141436,9.22291361804104,0.0,0.0,0.0,0.0,1.0,0.0
7,25,0.3374104246207201,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,25,0.8030311967742851,9.435765586414844,1.0,0.0,0.0,1.0,1.0,0.0
9,25,6.344863854530697,3.090586711010897,1.0,0.0,1.0,0.0,1.0,0.0
10,25,1.1089494506346986,2.6344333156248934,0.0,0.0,1.0,0.0,0.0,1.0
11,25,7.76232859097472,6.268528310315729,1.0,1.0,1.0,1.0,1.0,0.0
12,25,7.050255456028832,2.12015945853306,0.0,1.0,0.0,0.0,1.0,0.0
13,25,8.039097874696399,10.34399999617225,1.0,1.0,1.0,0.0,0.0,0.0
14,25,2.9601058206632787,8.847595530640154,0.0,0.0,1.0,0.0,0.0,0.0
15,25,6.152748983194416,4.269803220959052,0.0,0.0,0.0,0.0,0.0,0.0
16,25,9.175350383666112,1.8052853508478288,0.0,0.0,1.0,1.0,0.0,0.0
17,25,0.1542524513861065,6.23687967887946,1.0,0.0,1.0,0.0,1.0,0.0
18,25,10.28027545478086,9.002389948654447,1.0,0.0,0.0,0.0,0.0,0.0
19,25,7.603051004305419,9.994198549428932,0.0,0.0,0.0,0.0,0.0,1.0
0,30,0.0,7.85288595483101,0.0,1.0,0.0,1.0,0.0,0.0
1,30,9.174355263534917,6.505492025206903,0.0,1.0,0.0,0.0,0.0,0.0
2,30,6.757930296667445,9.126073793970823,0.0,0.0,0.0,1.0,1.0,1.0
3,30,8.678908164668895,7.194814508207218,1.0,1.0,0.0,0.0,1.0,1.0
4,30,10.002867341131733,4.916013661652451,0.0,0.0,0.0,0.0,0.0,1.0
5,30,3.0679144470058155,6.86386239766131,0.0,0.0,0.0,0.0,0.0,0.0
6,30,0.9469364488379842,9.241378304518223,0.0,0.0,0.0,0.0,1.0,0.0
7,30,0.396243175333613,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,30,0.751297532479427,9.54036689933951,1.0,0.0,0.0,1.0,1.0,0.0
9,30,6.383673290036796,3.1017817954496048,1.0,0.0,1.0,0.0,1.0,0.0
10,30,1.1283594143276845,2.732486797621987,0.0,0.0,1.0,0.0,0.0,1.0
11,30,7.735775998050338,6.296759105305693,1.0,1.0,1.0,1.0,1.0,0.0
12,30,7.068171270884475,2.1594008059525263,0.0,1.0,0.0,0.0,1.0,0.0
13,30,8.045019144373244,10.38877903305662,1.0,1.0,1.0,0.0,0.0,0.0
14,30,2.955943159443845,8.835953834819309,0.0,0.0,1.0,0.0,0.0,0.0
15,30,6.175992893213055,4.315216421207011,0.0,0.0,0.0,0.0,0.0,0.0
16,30,9.193101104268012,1.787028237708672,0.0,0.0,1.0,1.0,0.0,0.0
17,30,0.1857148354127175,6.28727328671524,1.0,0.0,1.0,0.0,1.0,0.0
18,30,10.3193458099876,9.00236870042978,1.0,0.0,0.0,0.0,0.0,0.0
19,30,7.508221755433351,9.991791680704956,0.0,0.0,0.0,0.0,0.0,1.0
0,35,0.0,7.825579678308413,0.0,1.0,0.0,1.0,0.0,0.0
1,35,9.206896904503616,6.4258285682633085,0.0,1.0,0.0,0.0,0.0,0.0
2,35,6.686867909532015,9.070649959902894,0.0,0.0,0.0,1.0,1.0,1.0
3,35,8.62568090434812,7.222738427322059,1.0,1.0,0.0,0.0,1.0,1.0
4,35,9.980602069184098,4.911104304785004,0.0,0.0,0.0,0.0,0.0,1.0
5,35,3.082044043626716,6.837833936598481,0.0,0.0,0.0,0.0,0.0,0.0
6,35,0.9454630652328184,9.247705471511708,0.0,0.0,0.0,0.0,1.0,0.0
7,35,0.4634565944739056,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,35,0.6972993943580443,9.652668272688237,1.0,0.0,0.0,1.0,1.0,0.0
9,35,6.442077115436721,3.1215076871138847,1.0,0.0,1.0,0.0,1.0,0.0
10,35,1.1468201128044135,2.824393887256387,0.0,0.0,1.0,0.0,0.0,1.0
11,35,7.726824179840186,6.306280312599405,1.0,1.0,1.0,1.0,1.0,0.0
12,35,7.080574591630541,2.1860321605313344,0.0,1.0,0.0,0.0,1.0,0.0
13,35,8.053734341190847,10.45705883310242,1.0,1.0,1.0,0.0,0.0,0.0
14,35,2.953617900877664,8.829516794865237,0.0,0.0,1.0,0.0,0.0,0.0
15,35,6.20643970973385,4.374247558305929,0.0,0.0,0.0,0.0,0.0,0.0
16,35,9.21999211642408,1.7588063078148053,0.0,0.0,1.0,1.0,0.0,0.0
17,35,0.2189994080311941,6.340546835879084,1.0,0.0,1.0,0.0,1.0,0.0
18,35,10.351428083675753,9.002425322098084,1.0,0.0,0.0,0.0,0.0,0.0
19,35,7.4112047625418205,9.988790418270524,0.0,0.0,0.0,0.0,0.0,1.0
0,40,0.0,7.800301741612797,0.0,1.0,0.0,1.0,0.0,0.0
1,40,9.232502092901724,6.36149694965219,0.0,1.0,0.0,0.0,0.0,0.0
2,40,6.627629812734067,9.023399646362654,0.0,0.0,0.0,1.0,1.0,1.0
3,40,8.570783261466639,7.252949773880729,1.0,1.0,0.0,0.0,1.0,1.0
4,40,9.978181400917771,4.910537675597404,0.0,0.0,0.0,0.0,0.0,1.0
5,40,3.0970288234706325,6.810909352305941,0.0,0.0,0.0,0.0,0.0,0.0
6,40,0.9433401443777856,9.257071617675168,0.0,0.0,0.0,0.0,1.0,0.0
7,40,0.5303683483350977,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,40,0.6378346206745975,9.767116234589666,1.0,0.0,0.0,1.0,1.0,0.0
9,40,6.4800196999589526,3.135047646573759,1.0,0.0,1.0,0.0,1.0,0.0
10,40,1.168932588929852,2.926149911733261,0.0,0.0,1.0,0.0,0.0,1.0
11,40,7.70456019246118,6.330158300377562,1.0,1.0,1.0,1.0,1.0,0.0
12,40,7.086383938902606,2.1987005762597804,0.0,1.0,0.0,0.0,1.0,0.0
13,40,8.063148432981295,10.527798214961525,1.0,1.0,1.0,0.0,0.0,0.0
14,40,2.948609972077627,8.814731190079739,0.0,0.0,1.0,0.0,0.0,0.0
15,40,6.238195946018193,4.433571703979523,0.0,0.0,0.0,0.0,0.0,0.0
16,40,9.252238272871503,1.7250279310732448,0.0,0.0,1.0,1.0,0.0,0.0
17,40,0.2588296599533149,6.405221759689329,1.0,0.0,1.0,0.0,1.0,0.0
18,40,10.361252864196432,9.002593690252814,1.0,0.0,0.0,0.0,0.0,0.0
19,40,7.298515587531752,9.986714200632129,0.0,0.0,0.0,0.0,0.0,1.0
0,45,0.0,7.777032650906912,0.0,1.0,0.0,1.0,0.0,0.0
1,45,9.267607938923806,6.26920536560953,0.0,1.0,0.0,0.0,0.0,0.0
2,45,6.575475295117806,8.982034956677953,0.0,0.0,0.0,1.0,1.0,1.0
3,45,8.510357579010602,7.284198950601163,1.0,1.0,0.0,0.0,1.0,1.0
4,45,9.999205385797817,4.915820221254682,0.0,0.0,0.0,0.0,0.0,1.0
5,45,3.100644686079017,6.804060609488514,0.0,0.0,0.0,0.0,0.0,0.0
6,45,0.9418444927085132,9.263636153304782,0.0,0.0,0.0,0.0,1.0,0.0
7,45,0.5791832352260768,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,45,0.5823845929931382,9.872974466910792,1.0,0.0,0.0,1.0,1.0,0.0
9,45,6.516335577897406,3.14838922708802,1.0,0.0,1.0,0.0,1.0,0.0
10,45,1.1912236300840082,3.024171073521908,0.0,0.0,1.0,0.0,0.0,1.0
11,45,7.683597486825799,6.353401132151364,1.0,1.0,1.0,1.0,1.0,0.0
12,45,7.0878081651384885,2.201602099052141,0.0,1.0,0.0,0.0,1.0,0.0
13,45,8.07383184942947,10.59718746968821,1.0,1.0,1.0,0.0,0.0,0.0
14,45,2.941407353986352,8.793412459496773,0.0,0.0,1.0,0.0,0.0,0.0
15,45,6.262369675818993,4.47869985235515,0.0,0.0,0.0,0.0,0.0,0.0
16,45,9.287667569854165,1.6897340637688183,0.0,0.0,1.0,1.0,0.0,0.0
17,45,0.2927616265520698,6.458918194913333,1.0,0.0,1.0,0.0,1.0,0.0
18,45,10.35563955381582,9.002452048009587,1.0,0.0,0.0,0.0,0.0,0.0
19,45,7.176534625706476,9.980676095062137,0.0,0.0,0.0,0.0,0.0,1.0
0,50,0.0,7.755386642785798,0.0,1.0,0.0,1.0,0.0,0.0
1,50,9.30853274395808,6.1578603705603845,0.0,1.0,0.0,0.0,0.0,0.0
2,50,6.519954286437081,8.941209123492877,0.0,0.0,0.0,1.0,1.0,1.0
3,50,8.47344267280136,7.3015814652291455,1.0,1.0,0.0,0.0,1.0,1.0
4,50,10.016977704757284,4.921162601454503,0.0,0.0,0.0,0.0,0.0,1.0
5,50,3.09919702431872,6.806863483923105,0.0,0.0,0.0,0.0,0.0,0.0
6,50,0.9419123025592986,9.26333739051015,0.0,0.0,0.0,0.0,1.0,0.0
7,50,0.6176344988313822,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,50,0.5379192331738446,9.957120658726376,1.0,0.0,0.0,1.0,1.0,0.0
9,50,6.544082270213483,3.158570755985158,1.0,0.0,1.0,0.0,1.0,0.0
10,50,1.2157051378135837,3.1275158583349465,0.0,0.0,1.0,0.0,0.0,1.0
11,50,7.662475197366852,6.377766047324344,1.0,1.0,1.0,1.0,1.0,0.0
12,50,7.096916963747487,2.2193940683176923,0.0,1.0,0.0,0.0,1.0,0.0
13,50,8.083760206248435,10.668841089089405,1.0,1.0,1.0,0.0,0.0,0.0
14,50,2.934063076153153,8.771674613084983,0.0,0.0,1.0,0.0,0.0,0.0
15,50,6.282111483161234,4.515068697789955,0.0,0.0,0.0,0.0,0.0,0.0
16,50,9.332717656735174,1.645478400944456,0.0,0.0,1.0,1.0,0.0,0.0
17,50,0.3224726294230841,6.506039741092946,1.0,0.0,1.0,0.0,1.0,0.0
18,50,10.33810720555471,9.001736167591126,1.0,0.0,0.0,0.0,0.0,0.0
19,50,7.060703031005405,9.977779410548044,0.0,0.0,0.0,0.0,0.0,1.0
0,55,0.0,7.73735606339987,0.0,1.0,0.0,1.0,0.0,0.0
1,55,9.339734030467964,6.078698086091527,0.0,1.0,0.0,0.0,0.0,0.0
2,55,6.4693694048072325,8.903200923997614,0.0,0.0,0.0,1.0,1.0,1.0
3,55,8.441180019869895,7.316364394486897,1.0,1.0,0.0,0.0,1.0,1.0
4,55,10.036724544555636,4.927016465375359,0.0,0.0,0.0,0.0,0.0,1.0
5,55,3.100701252186988,6.803877355315539,0.0,0.0,0.0,0.0,0.0,0.0
6,55,0.9464190476416976,9.244037761034477,0.0,0.0,0.0,0.0,1.0,0.0
7,55,0.6273078438215475,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,55,0.4952013390576023,10.035705701332532,1.0,0.0,0.0,1.0,1.0,0.0
9,55,6.57672040019338,3.1692448767780164,1.0,0.0,1.0,0.0,1.0,0.0
10,55,1.2376537099509617,3.2199507615790037,0.0,0.0,1.0,0.0,0.0,1.0
11,55,7.620531539825461,6.424134824806424,1.0,1.0,1.0,1.0,1.0,0.0
12,55,7.115983465879863,2.2553342991909187,0.0,1.0,0.0,0.0,1.0,0.0
13,55,8.088648982864777,10.70633007885468,1.0,1.0,1.0,0.0,0.0,0.0
14,55,2.925597760040812,8.745533925903265,0.0,0.0,1.0,0.0,0.0,0.0
15,55,6.299087387724657,4.5470618474735005,0.0,0.0,0.0,0.0,0.0,0.0
16,55,9.37912615869578,1.6001386337862709,0.0,0.0,1.0,1.0,0.0,0.0
17,55,0.3624969749552389,6.57280908419949,1.0,0.0,1.0,0.0,1.0,0.0
18,55,10.342686936495912,9.001882345741521,1.0,0.0,0.0,0.0,0.0,0.0
19,55,6.934775105224424,9.977282335486928,0.0,0.0,0.0,0.0,0.0,1.0
0,60,0.0,7.722763569041723,0.0,1.0,0.0,1.0,0.0,0.0
1,60,9.369119588156584,6.004647091866584,0.0,1.0,0.0,0.0,0.0,0.0
2,60,6.422741944727861,8.86875109252068,0.0,0.0,0.0,1.0,1.0,1.0
3,60,8.427515348187944,7.323021397093917,1.0,1.0,0.0,0.0,1.0,1.0
4,60,10.05283662553398,4.931618415614121,0.0,0.0,0.0,0.0,0.0,1.0
5,60,3.1013508665626435,6.802594108955938,0.0,0.0,0.0,0.0,0.0,0.0
6,60,0.9502915982213914,9.225410288334626,0.0,0.0,0.0,0.0,1.0,0.0
7,60,0.638089158287253,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,60,0.4422212880060732,10.12689475685788,1.0,0.0,0.0,1.0,1.0,0.0
9,60,6.610455512989781,3.181138250079274,1.0,0.0,1.0,0.0,1.0,0.0
10,60,1.261336532011858,3.324173737764329,0.0,0.0,1.0,0.0,0.0,1.0
11,60,7.588672970771681,6.457841800875757,1.0,1.0,1.0,1.0,1.0,0.0
12,60,7.127975393197202,2.277712558480069,0.0,1.0,0.0,0.0,1.0,0.0
13,60,8.09505608897765,10.756512153421813,1.0,1.0,1.0,0.0,0.0,0.0
14,60,2.91571688749873,8.7143937252247,0.0,0.0,1.0,0.0,0.0,0.0
15,60,6.329319058369231,4.602466725969603,0.0,0.0,0.0,0.0,0.0,0.0
16,60,9.415151996815853,1.5664038110792438,0.0,0.0,1.0,1.0,0.0,0.0
17,60,0.400370460855756,6.634118202677164,1.0,0.0,1.0,0.0,1.0,0.0
18,60,10.362105976223734,9.002507995237304,1.0,0.0,0.0,0.0,0.0,0.0
19,60,6.811590144339081,9.976563771041516,0.0,0.0,0.0,0.0,0.0,1.0
0,65,0.0,7.6973899775433265,0.0,1.0,0.0,1.0,0.0,0.0
1,65,9.403420924339676,5.915951852157399,0.0,1.0,0.0,0.0,0.0,0.0
2,65,6.357266680278012,8.820400415377211,0.0,0.0,0.0,1.0,1.0,1.0
3,65,8.40663498860215,7.332860630915167,1.0,1.0,0.0,0.0,1.0,1.0
4,65,10.077857646536026,4.938861296711761,0.0,0.0,0.0,0.0,0.0,1.0
5,65,3.094786653309705,6.815409418275341,0.0,0.0,0.0,0.0,0.0,0.0
6,65,0.9577501039210946,9.189794071182115,0.0,0.0,0.0,0.0,1.0,0.0
7,65,0.6289639285925228,11.997387552955782,0.0,0.0,0.0,0.0,1.0,0.0
8,65,0.382872449144673,10.23408858609778,1.0,0.0,0.0,1.0,1.0,0.0
9,65,6.633835264039516,3.189900029555481,1.0,0.0,1.0,0.0,1.0,0.0
10,65,1.284569141929192,3.4233115201833018,0.0,0.0,1.0,0.0,0.0,1.0
11,65,7.546074844575176,6.504093491885961,1.0,1.0,1.0,1.0,1.0,0.0
12,65,7.134807959185893,2.290077400913153,0.0,1.0,0.0,0.0,1.0,0.0
13,65,8.098916615668816,10.794738246220405,1.0,1.0,1.0,0.0,0.0,0.0
14,65,2.9053601349747504,8.682538941785602,0.0,0.0,1.0,0.0,0.0,0.0
15,65,6.364254869337357,4.669953447156558,0.0,0.0,0.0,0.0,0.0,0.0
16,65,9.456576740030876,1.5285331361910586,0.0,0.0,1.0,1.0,0.0,0.0
17,65,0.4329808004127224,6.685084976661106,1.0,0.0,1.0,0.0,1.0,0.0
18,65,10.390910250835034,9.003818058218654,1.0,0.0,0.0,0.0,0.0,0.0
19,65,6.684487673631634,9.973571094511296,0.0,0.0,0.0,0.0,0.0,1.0
0,70,0.0,7.655782452466833,0.0,1.0,0.0,1.0,0.0,0.0
1,70,9.43497932967032,5.8339067648128,0.0,1.0,0.0,0.0,0.0,0.0
2,70,6.276732335967968,8.758684333576984,0.0,0.0,0.0,1.0,1.0,1.0
3,70,8.414355927994265,7.32947290638793,1.0,1.0,0.0,0.0,1.0,1.0
4,70,10.103798229481956,4.946609155884658,0.0,0.0,0.0,0.0,0.0,1.0
5,70,3.089464374235825,6.825834651430699,0.0,0.0,0.0,0.0,0.0,0.0
6,70,0.964257956764312,9.153794320631688,0.0,0.0,0.0,0.0,1.0,0.0
7,70,0.6080822826438705,11.991301686852808,0.0,0.0,0.0,0.0,1.0,0.0
8,70,0.3162353508243949,10.34979882648313,1.0,0.0,0.0,1.0,1.0,0.0
9,70,6.6492228195598,3.1953841007828307,1.0,0.0,1.0,0.0,1.0,0.0
10,70,1.3064473591251324,3.511201437335959,0.0,0.0,1.0,0.0,0.0,1.0
11,70,7.513455930463262,6.539110870849006,1.0,1.0,1.0,1.0,1.0,0.0
12,70,7.153207173710206,2.3227749641642474,0.0,1.0,0.0,0.0,1.0,0.0
13,70,8.101597200481864,10.817506153805263,1.0,1.0,1.0,0.0,0.0,0.0
14,70,2.8976695538113044,8.657214147784106,0.0,0.0,1.0,0.0,0.0,0.0
