0,0,0.0,7.960800117805619,0.0,1.0,0.0,1.0,0.0,0.0
15,70,6.3980942419027125,4.733533643095525,0.0,0.0,0.0,0.0,0.0,0.0
16,70,9.494093783416709,1.494801297347066,0.0,0.0,1.0,1.0,0.0,0.0
17,70,0.4596536453917749,6.727194653640032,1.0,0.0,1.0,0.0,1.0,0.0
18,70,10.44151304721532,9.006110259919133,1.0,0.0,0.0,0.0,0.0,0.0
19,70,6.5399141121473,9.971725441197036,0.0,0.0,0.0,0.0,0.0,1.0
0,75,0.0,7.614467694020049,0.0,1.0,0.0,1.0,0.0,0.0
1,75,9.46735776738556,5.74880608297178,0.0,1.0,0.0,0.0,0.0,0.0
2,75,6.193243158388976,8.693260846130014,0.0,0.0,0.0,1.0,1.0,1.0
3,75,8.435403455493965,7.320590866659451,1.0,1.0,0.0,0.0,1.0,1.0
4,75,10.14467092454143,4.959929654047792,0.0,0.0,0.0,0.0,0.0,1.0
5,75,3.0775758656108803,6.848665898508277,0.0,0.0,0.0,0.0,0.0,0.0
6,75,0.9710593155272228,9.116357980260956,0.0,0.0,0.0,0.0,1.0,0.0
7,75,0.5960795406223794,11.987707803756235,0.0,0.0,0.0,0.0,1.0,0.0
8,75,0.2499623212354016,10.46488112178689,1.0,0.0,0.0,1.0,1.0,0.0
9,75,6.673268899374476,3.2037683052641035,1.0,0.0,1.0,0.0,1.0,0.0
10,75,1.3313111603310228,3.617518388797772,0.0,0.0,1.0,0.0,0.0,1.0
11,75,7.4737196757046975,6.581377198765917,1.0,1.0,1.0,1.0,1.0,0.0
12,75,7.181766112717519,2.3735410867223568,0.0,1.0,0.0,0.0,1.0,0.0
13,75,8.104900182071123,10.849007396197312,1.0,1.0,1.0,0.0,0.0,0.0
14,75,2.888755376335927,8.630742628828873,0.0,0.0,1.0,0.0,0.0,0.0
15,75,6.4423344522592885,4.817066907190609,0.0,0.0,0.0,0.0,0.0,0.0
16,75,9.522364842914005,1.4693757058104189,0.0,0.0,1.0,1.0,0.0,0.0
17,75,0.4783719073031474,6.757877280450613,1.0,0.0,1.0,0.0,1.0,0.0
18,75,10.493947588496416,9.008934425865055,1.0,0.0,0.0,0.0,0.0,0.0
19,75,6.414897791180685,9.971417629510327,0.0,0.0,0.0,0.0,0.0,1.0
0,80,0.0,7.561220644828839,0.0,1.0,0.0,1.0,0.0,0.0
1,80,9.552574396786934,5.782626725511301,0.0,1.0,0.0,0.0,0.0,0.0
2,80,6.086019771329871,8.61466124066174,0.0,0.0,0.0,1.0,1.0,1.0
3,80,8.45730920980476,7.311263510618516,1.0,1.0,0.0,0.0,1.0,1.0
4,80,10.181741108201376,4.972570452797957,0.0,0.0,0.0,0.0,0.0,1.0
5,80,3.067350827370571,6.868368585354981,0.0,0.0,0.0,0.0,0.0,0.0
6,80,0.9766317367499684,9.084615782696217,0.0,0.0,0.0,0.0,1.0,0.0
7,80,0.5795435235719222,11.983401101800542,0.0,0.0,0.0,0.0,1.0,0.0
8,80,0.1953876225090976,10.56068386857628,1.0,0.0,0.0,1.0,1.0,0.0
9,80,6.6846185869888055,3.2077907130129133,1.0,0.0,1.0,0.0,1.0,0.0
10,80,1.3513781889379604,3.7170627901751336,0.0,0.0,1.0,0.0,0.0,1.0
11,80,7.440213900824739,6.619093383329676,1.0,1.0,1.0,1.0,1.0,0.0
12,80,7.20369213956837,2.4143657906228397,0.0,1.0,0.0,0.0,1.0,0.0
13,80,8.107413109972157,10.87542413314648,1.0,1.0,1.0,0.0,0.0,0.0
14,80,2.8811470436741877,8.606278121350597,0.0,0.0,1.0,0.0,0.0,0.0
15,80,6.483183684157934,4.897220046744888,0.0,0.0,0.0,0.0,0.0,0.0
16,80,9.547019300028762,1.446173248072549,0.0,0.0,1.0,1.0,0.0,0.0
17,80,0.4997366709051793,6.792348040452023,1.0,0.0,1.0,0.0,1.0,0.0
18,80,10.557291744290442,9.011234308672416,1.0,0.0,0.0,0.0,0.0,0.0
19,80,6.287614562455915,9.96703158154342,0.0,0.0,0.0,0.0,0.0,1.0
0,85,0.0,7.510606976042277,0.0,1.0,0.0,1.0,0.0,0.0
1,85,9.61200446178762,5.806536683846932,0.0,1.0,0.0,0.0,0.0,0.0
2,85,5.9781852180350405,8.536769847789538,0.0,0.0,0.0,1.0,1.0,1.0
3,85,8.50109244169978,7.29286235284266,1.0,1.0,0.0,0.0,1.0,1.0
4,85,10.213179979195427,4.983063872621469,0.0,0.0,0.0,0.0,0.0,1.0
5,85,3.057834753351332,6.88540282203361,0.0,0.0,0.0,0.0,0.0,0.0
6,85,0.9803713523783556,9.064120828374415,0.0,0.0,0.0,0.0,1.0,0.0
7,85,0.5485113039027598,11.975648192504936,0.0,0.0,0.0,0.0,1.0,0.0
8,85,0.1428555083162877,10.650933589739443,1.0,0.0,0.0,1.0,1.0,0.0
9,85,6.685331093265941,3.208038480628536,1.0,0.0,1.0,0.0,1.0,0.0
10,85,1.374881215409937,3.8289873050532153,0.0,0.0,1.0,0.0,0.0,1.0
11,85,7.41355168547263,6.649332655869971,1.0,1.0,1.0,1.0,1.0,0.0
12,85,7.219660094932114,2.444076955092847,0.0,1.0,0.0,0.0,1.0,0.0
13,85,8.112495530027372,10.922736874978709,1.0,1.0,1.0,0.0,0.0,0.0
14,85,2.8741885166442818,8.582585190946169,0.0,0.0,1.0,0.0,0.0,0.0
15,85,6.511000508746161,4.9514709513626105,0.0,0.0,0.0,0.0,0.0,0.0
16,85,9.568886929213988,1.426457132077657,0.0,0.0,1.0,1.0,0.0,0.0
17,85,0.5144881836699075,6.815771271245565,1.0,0.0,1.0,0.0,1.0,0.0
18,85,10.605730641116368,9.013394678419576,1.0,0.0,0.0,0.0,0.0,0.0
19,85,6.142401603298421,9.960709555164891,0.0,0.0,0.0,0.0,0.0,1.0
0,90,0.0,7.474533350548773,0.0,1.0,0.0,1.0,0.0,0.0
1,90,9.67884392542559,5.8326634597193205,0.0,1.0,0.0,0.0,0.0,0.0
2,90,5.864395869905308,8.452990860418995,0.0,0.0,0.0,1.0,1.0,1.0
3,90,8.548116295351551,7.273794140810602,1.0,1.0,0.0,0.0,1.0,1.0
4,90,10.249851621426636,4.994912327427064,0.0,0.0,0.0,0.0,0.0,1.0
5,90,3.0479876635061425,6.903969713823721,0.0,0.0,0.0,0.0,0.0,0.0
6,90,0.9849057147488932,9.043729374906397,0.0,0.0,0.0,0.0,1.0,0.0
7,90,0.5330365175381079,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,90,0.0825081975019373,10.755310971766056,1.0,0.0,0.0,1.0,1.0,0.0
9,90,6.6817108049612255,3.206751629597665,1.0,0.0,1.0,0.0,1.0,0.0
10,90,1.4010922444615626,3.96268311699176,0.0,0.0,1.0,0.0,0.0,1.0
11,90,7.373549511881918,6.692003873391213,1.0,1.0,1.0,1.0,1.0,0.0
12,90,7.228245533551945,2.45939614909885,0.0,1.0,0.0,0.0,1.0,0.0
13,90,8.119442335986092,10.970888086315052,1.0,1.0,1.0,0.0,0.0,0.0
14,90,2.868030485705224,8.561352271765065,0.0,0.0,1.0,0.0,0.0,0.0
15,90,6.5410707964860375,5.0105740562930405,0.0,0.0,0.0,0.0,0.0,0.0
16,90,9.605923666713018,1.3926305392002103,0.0,0.0,1.0,1.0,0.0,0.0
17,90,0.5275722682473731,6.837576769004458,1.0,0.0,1.0,0.0,1.0,0.0
18,90,10.65804142917805,9.01542747362121,1.0,0.0,0.0,0.0,0.0,0.0
19,90,6.001184825973736,9.952858932340217,0.0,0.0,0.0,0.0,0.0,1.0
0,95,0.0,7.431781866845467,0.0,1.0,0.0,1.0,0.0,0.0
1,95,9.723553738555898,5.85039350997519,0.0,1.0,0.0,0.0,0.0,0.0
2,95,5.741132338382808,8.364595347883947,0.0,0.0,0.0,1.0,1.0,1.0
3,95,8.584944240988335,7.25700898355338,1.0,1.0,0.0,0.0,1.0,1.0
4,95,10.291495406988703,5.0073296057973655,0.0,0.0,0.0,0.0,0.0,1.0
5,95,3.022842534986782,6.950628834279585,0.0,0.0,0.0,0.0,0.0,0.0
6,95,0.9907741415730302,9.018559217479275,0.0,0.0,0.0,0.0,1.0,0.0
7,95,0.5168146140218993,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,95,0.0083326338951505,10.884664688493732,1.0,0.0,0.0,1.0,1.0,0.0
9,95,6.701405517783607,3.21381552257691,1.0,0.0,1.0,0.0,1.0,0.0
10,95,1.428256590317342,4.10623170402574,0.0,0.0,1.0,0.0,0.0,1.0
11,95,7.334294919103572,6.735724359826959,1.0,1.0,1.0,1.0,1.0,0.0
12,95,7.239607097225375,2.4797303119755263,0.0,1.0,0.0,0.0,1.0,0.0
13,95,8.125547377464217,11.010070359700002,1.0,1.0,1.0,0.0,0.0,0.0
14,95,2.8611815192050107,8.537860978154562,0.0,0.0,1.0,0.0,0.0,0.0
15,95,6.564684946385023,5.0577259494358175,0.0,0.0,0.0,0.0,0.0,0.0
16,95,9.643885720306503,1.3593204858860155,0.0,0.0,1.0,1.0,0.0,0.0
17,95,0.532360856325198,6.8450411150456505,1.0,0.0,1.0,0.0,1.0,0.0
18,95,10.741444192307789,9.020691703772505,1.0,0.0,0.0,0.0,0.0,0.0
19,95,5.860840538381446,9.943415066030235,0.0,0.0,0.0,0.0,0.0,1.0
0,100,0.0,7.378755144398984,0.0,1.0,0.0,1.0,0.0,0.0
1,100,9.774869206920629,5.869787849873833,0.0,1.0,0.0,0.0,0.0,0.0
2,100,5.614189764230822,8.275685267020087,0.0,0.0,0.0,1.0,1.0,1.0
3,100,8.608579849573525,7.2457995577912,1.0,1.0,0.0,0.0,1.0,1.0
4,100,10.274384243945857,5.057075921011369,0.0,0.0,0.0,0.0,0.0,1.0
5,100,2.997151732364709,6.997833470887308,0.0,0.0,0.0,0.0,0.0,0.0
6,100,0.9934256362031408,9.006134449338676,0.0,0.0,0.0,0.0,1.0,0.0
7,100,0.4977211524940948,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,100,0.0,11.016801748745523,1.0,0.0,0.0,1.0,1.0,0.0
9,100,6.723503224392896,3.222805312738688,1.0,0.0,1.0,0.0,1.0,0.0
10,100,1.4568735056427295,4.239321018981752,0.0,0.0,1.0,0.0,0.0,1.0
11,100,7.294123346362168,6.780449102277259,1.0,1.0,1.0,1.0,1.0,0.0
12,100,7.243581935489106,2.487267010377023,0.0,1.0,0.0,0.0,1.0,0.0
13,100,8.137709637871088,11.079842707741,1.0,1.0,1.0,0.0,0.0,0.0
14,100,2.8529146284352054,8.510495255320645,0.0,0.0,1.0,0.0,0.0,0.0
15,100,6.587036468482318,5.103585932765021,0.0,0.0,0.0,0.0,0.0,0.0
16,100,9.678307425675907,1.3294486682452344,0.0,0.0,1.0,1.0,0.0,0.0
17,100,0.5369528566994939,6.851994669699296,1.0,0.0,1.0,0.0,1.0,0.0
18,100,10.836633039655874,9.025835873817496,1.0,0.0,0.0,0.0,0.0,0.0
19,100,5.71691660708115,9.93771532582126,0.0,0.0,0.0,0.0,0.0,1.0
0,105,0.0,7.324864796292233,0.0,1.0,0.0,1.0,0.0,0.0
1,105,9.84244501455405,5.895075783618146,0.0,1.0,0.0,0.0,0.0,0.0
2,105,5.476621771198033,8.173114232043854,0.0,0.0,0.0,1.0,1.0,1.0
3,105,8.623484853682715,7.239124529276847,1.0,1.0,0.0,0.0,1.0,1.0
4,105,10.257421070682753,5.106463428469868,0.0,0.0,0.0,0.0,0.0,1.0
5,105,2.9815923227723373,7.0274152736486855,0.0,0.0,0.0,0.0,0.0,0.0
6,105,0.9928707712844818,9.00890706677335,0.0,0.0,0.0,0.0,1.0,0.0
7,105,0.4717462297490843,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,105,0.0,11.153134795965649,1.0,0.0,0.0,1.0,1.0,0.0
9,105,6.752466212441774,3.235013250730405,1.0,0.0,1.0,0.0,1.0,0.0
10,105,1.4886693212816793,4.371803069451372,0.0,0.0,1.0,0.0,0.0,1.0
11,105,7.2731319976284095,6.802981777021679,1.0,1.0,1.0,1.0,1.0,0.0
12,105,7.249674475279642,2.4994253174374137,0.0,1.0,0.0,0.0,1.0,0.0
13,105,8.152969665010033,11.166809023928264,1.0,1.0,1.0,0.0,0.0,0.0
14,105,2.84516752124716,8.48314572366047,0.0,0.0,1.0,0.0,0.0,0.0
15,105,6.616893055552304,5.168779794466123,0.0,0.0,0.0,0.0,0.0,0.0
16,105,9.71555342785635,1.2979267125059777,0.0,0.0,1.0,1.0,0.0,0.0
17,105,0.5323981418474086,6.845428309001453,1.0,0.0,1.0,0.0,1.0,0.0
18,105,10.897691875517694,9.029560716514393,1.0,0.0,0.0,0.0,0.0,0.0
19,105,5.569267208397544,9.933788844527712,0.0,0.0,0.0,0.0,0.0,1.0
0,110,0.0,7.277219289578202,0.0,1.0,0.0,1.0,0.0,0.0
1,110,9.892717014153614,5.917344120278761,0.0,1.0,0.0,0.0,0.0,0.0
2,110,5.337941676187249,8.064779282127224,0.0,0.0,0.0,1.0,1.0,1.0
3,110,8.630519001079488,7.235912098488525,1.0,1.0,0.0,0.0,1.0,1.0
4,110,10.241311643471308,5.151570002086018,0.0,0.0,0.0,0.0,0.0,1.0
5,110,2.960653600827393,7.066841908957037,0.0,0.0,0.0,0.0,0.0,0.0
6,110,0.9922931822213702,9.011944756076064,0.0,0.0,0.0,0.0,1.0,0.0
7,110,0.4448726493921673,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,110,0.0,11.298466945442229,1.0,0.0,0.0,1.0,1.0,0.0
9,110,6.793872726124661,3.252535388082441,1.0,0.0,1.0,0.0,1.0,0.0
10,110,1.5187617324211151,4.507766085618966,0.0,0.0,1.0,0.0,0.0,1.0
11,110,7.237637213965619,6.843621616289549,1.0,1.0,1.0,1.0,1.0,0.0
12,110,7.251402370828158,2.5028906778733924,0.0,1.0,0.0,0.0,1.0,0.0
13,110,8.170329305481951,11.262577481313528,1.0,1.0,1.0,0.0,0.0,0.0
14,110,2.833122759841912,8.440260040300057,0.0,0.0,1.0,0.0,0.0,0.0
15,110,6.644390341901291,5.228224487961493,0.0,0.0,0.0,0.0,0.0,0.0
16,110,9.753756565361336,1.2640209013009884,0.0,0.0,1.0,1.0,0.0,0.0
17,110,0.5234995472164525,6.83281398902087,1.0,0.0,1.0,0.0,1.0,0.0
18,110,10.976347469032206,9.037458474936784,1.0,0.0,0.0,0.0,0.0,0.0
19,110,5.409389333534206,9.930408115304186,0.0,0.0,0.0,0.0,0.0,1.0
0,115,0.0,7.216393044970768,0.0,1.0,0.0,1.0,0.0,0.0
1,115,9.872980238739164,5.962161568247836,0.0,1.0,0.0,0.0,0.0,0.0
2,115,5.203078110515402,7.967709611755661,0.0,0.0,0.0,1.0,1.0,1.0
3,115,8.66374934696331,7.220334917479252,1.0,1.0,0.0,0.0,1.0,1.0
4,115,10.227372773161235,5.1910752637134205,0.0,0.0,0.0,0.0,0.0,1.0
5,115,2.938276784355568,7.111068219258455,0.0,0.0,0.0,0.0,0.0,0.0
6,115,0.9891790967496864,9.028510525377,0.0,0.0,0.0,0.0,1.0,0.0
7,115,0.4228443794900291,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,115,0.0,11.44633975221062,1.0,0.0,0.0,1.0,1.0,0.0
9,115,6.835822963034842,3.2715733469164365,1.0,0.0,1.0,0.0,1.0,0.0
10,115,1.5450970224850782,4.617335068019822,0.0,0.0,1.0,0.0,0.0,1.0
11,115,7.201745999172008,6.887887268491853,1.0,1.0,1.0,1.0,1.0,0.0
12,115,7.258158041367145,2.5168335443433967,0.0,1.0,0.0,0.0,1.0,0.0
13,115,8.184280830741134,11.344955176663229,1.0,1.0,1.0,0.0,0.0,0.0
14,115,2.823133602827002,8.406383158366591,0.0,0.0,1.0,0.0,0.0,0.0
15,115,6.676982078214227,5.299071608142915,0.0,0.0,0.0,0.0,0.0,0.0
16,115,9.789938081909744,1.2303048828438652,0.0,0.0,1.0,1.0,0.0,0.0
17,115,0.5115016093069806,6.816032109461964,1.0,0.0,1.0,0.0,1.0,0.0
18,115,11.05883367010508,9.046051920709566,1.0,0.0,0.0,0.0,0.0,0.0
19,115,5.238914213513017,9.928478740693588,0.0,0.0,0.0,0.0,0.0,1.0
0,120,0.0,7.152086703283215,0.0,1.0,0.0,1.0,0.0,0.0
1,120,9.864578596223252,5.98109299960911,0.0,1.0,0.0,0.0,0.0,0.0
2,120,5.064325280374966,7.865447884251043,0.0,0.0,0.0,1.0,1.0,1.0
3,120,8.69428253036571,7.205584168458227,1.0,1.0,0.0,0.0,1.0,1.0
4,120,10.216674445413732,5.222777147132836,0.0,0.0,0.0,0.0,0.0,1.0
5,120,2.918244494197201,7.151138492839822,0.0,0.0,0.0,0.0,0.0,0.0
6,120,0.985196489832504,9.050442921863803,0.0,0.0,0.0,0.0,1.0,0.0
7,120,0.3971353857092741,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,120,0.0,11.58981531393272,1.0,0.0,0.0,1.0,1.0,0.0
9,120,6.884582359738789,3.294128686809858,1.0,0.0,1.0,0.0,1.0,0.0
10,120,1.5734799725513966,4.721882947895681,0.0,0.0,1.0,0.0,0.0,1.0
11,120,7.155704782871489,6.946323137323905,1.0,1.0,1.0,1.0,1.0,0.0
12,120,7.26133562219865,2.5231828416817703,0.0,1.0,0.0,0.0,1.0,0.0
13,120,8.085771947165867,11.359951183540746,1.0,1.0,1.0,0.0,0.0,0.0
14,120,2.81393633884877,8.373229100492352,0.0,0.0,1.0,0.0,0.0,0.0
15,120,6.717481832588545,5.384844622422608,0.0,0.0,0.0,0.0,0.0,0.0
16,120,9.844145198302185,1.179729872150634,0.0,0.0,1.0,1.0,0.0,0.0
17,120,0.4910361670673196,6.788283510715205,1.0,0.0,1.0,0.0,1.0,0.0
18,120,11.109553964244018,9.050043553275884,1.0,0.0,0.0,0.0,0.0,0.0
19,120,5.063522597913395,9.92734862108365,0.0,0.0,0.0,0.0,0.0,1.0
0,125,0.0,7.090781823743496,0.0,1.0,0.0,1.0,0.0,0.0
1,125,9.8503365968375,6.016015457153667,0.0,1.0,0.0,0.0,0.0,0.0
2,125,4.920745815959392,7.768127963339521,0.0,0.0,0.0,1.0,1.0,1.0
3,125,8.729937445689776,7.187917034546743,1.0,1.0,0.0,0.0,1.0,1.0
4,125,10.201694373830604,5.26683534209785,0.0,0.0,0.0,0.0,0.0,1.0
5,125,2.8904198346976084,7.208967670558762,0.0,0.0,0.0,0.0,0.0,0.0
6,125,0.981088900500587,9.073392977773198,0.0,0.0,0.0,0.0,1.0,0.0
7,125,0.3684060486000727,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,125,0.0,11.73578368117196,1.0,0.0,0.0,1.0,1.0,0.0
9,125,6.946846265834386,3.3237098679434105,1.0,0.0,1.0,0.0,1.0,0.0
10,125,1.6021587739056105,4.823882398816539,0.0,0.0,1.0,0.0,0.0,1.0
11,125,7.100535035738144,7.016986056867735,1.0,1.0,1.0,1.0,1.0,0.0
12,125,7.253341603335196,2.5073586385576787,0.0,1.0,0.0,0.0,1.0,0.0
13,125,7.9930073385747,11.375356547908522,1.0,1.0,1.0,0.0,0.0,0.0
14,125,2.8019701988316306,8.327265505366508,0.0,0.0,1.0,0.0,0.0,0.0
15,125,6.756554946431198,5.47329990760754,0.0,0.0,0.0,0.0,0.0,0.0
16,125,9.911160569748128,1.118591366117479,0.0,0.0,1.0,1.0,0.0,0.0
17,125,0.4861826929036038,6.78130268796193,1.0,0.0,1.0,0.0,1.0,0.0
18,125,11.165695019289572,9.053016387214171,1.0,0.0,0.0,0.0,0.0,0.0
19,125,4.9036670195606025,9.924013107901573,0.0,0.0,0.0,0.0,0.0,1.0
0,130,0.0,7.02002961180537,0.0,1.0,0.0,1.0,0.0,0.0
1,130,9.842434620851268,6.035770244998512,0.0,1.0,0.0,0.0,0.0,0.0
2,130,4.775634206407379,7.666926827361821,0.0,0.0,0.0,1.0,1.0,1.0
3,130,8.776077103421784,7.16428975085096,1.0,1.0,0.0,0.0,1.0,1.0
4,130,10.184827566844312,5.30906563558859,0.0,0.0,0.0,0.0,0.0,1.0
5,130,2.8563727056427526,7.280350567212048,0.0,0.0,0.0,0.0,0.0,0.0
6,130,0.9772930958590628,9.100045627984557,0.0,0.0,0.0,0.0,1.0,0.0
7,130,0.3398530461625175,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,130,0.0,11.883113025231106,1.0,0.0,0.0,1.0,1.0,0.0
9,130,7.025872904113571,3.360811797250661,1.0,0.0,1.0,0.0,1.0,0.0
10,130,1.6277848309378822,4.920727805217662,0.0,0.0,1.0,0.0,0.0,1.0
11,130,7.050052371428445,7.080637054670632,1.0,1.0,1.0,1.0,1.0,0.0
12,130,7.2422096428804785,2.485229404414399,0.0,1.0,0.0,0.0,1.0,0.0
13,130,7.904812721153959,11.389504098786702,1.0,1.0,1.0,0.0,0.0,0.0
14,130,2.787448222729557,8.274435209841679,0.0,0.0,1.0,0.0,0.0,0.0
15,130,6.8050349416404,5.579298866889688,0.0,0.0,0.0,0.0,0.0,0.0
16,130,9.981553929641336,1.057386633062866,0.0,0.0,1.0,1.0,0.0,0.0
17,130,0.4821169934566788,6.775369458080265,1.0,0.0,1.0,0.0,1.0,0.0
18,130,11.202712430034136,9.055701834935933,1.0,0.0,0.0,0.0,0.0,0.0
19,130,4.753249331432542,9.919026418066784,0.0,0.0,0.0,0.0,0.0,1.0
0,135,0.0,6.9438747200992434,0.0,1.0,0.0,1.0,0.0,0.0
1,135,9.826997316431424,6.077449897698181,0.0,1.0,0.0,0.0,0.0,0.0
2,135,4.629991255873326,7.564540014352008,0.0,0.0,0.0,1.0,1.0,1.0
3,135,8.826133974286853,7.139119161316156,1.0,1.0,0.0,0.0,1.0,1.0
4,135,10.161081931697694,5.364456554723603,0.0,0.0,0.0,0.0,0.0,1.0
5,135,2.8331431787717767,7.331875861864168,0.0,0.0,0.0,0.0,0.0,0.0
6,135,0.970828738483298,9.142398945185604,0.0,0.0,0.0,0.0,1.0,0.0
7,135,0.3055928244243248,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,135,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,135,7.095655814319889,3.3939767262335665,1.0,0.0,1.0,0.0,1.0,0.0
10,135,1.653384503928492,5.0063461952207895,0.0,0.0,1.0,0.0,0.0,1.0
11,135,7.009999975843006,7.1311413115465765,1.0,1.0,1.0,1.0,1.0,0.0
12,135,7.227551338967471,2.455179270226484,0.0,1.0,0.0,0.0,1.0,0.0
13,135,7.811873137716305,11.40152262375836,1.0,1.0,1.0,0.0,0.0,0.0
14,135,2.778630422909959,8.241490064062631,0.0,0.0,1.0,0.0,0.0,0.0
15,135,6.848611387654687,5.679933126107425,0.0,0.0,0.0,0.0,0.0,0.0
16,135,10.07165816361274,0.9834017715271856,0.0,0.0,1.0,1.0,0.0,0.0
17,135,0.4767788901796306,6.767221924306382,1.0,0.0,1.0,0.0,1.0,0.0
18,135,11.258451205037533,9.059420223615174,1.0,0.0,0.0,0.0,0.0,0.0
19,135,4.592987383427748,9.908447751156752,0.0,0.0,0.0,0.0,0.0,1.0
0,140,0.0,6.857650503006378,0.0,1.0,0.0,1.0,0.0,0.0
1,140,9.81842646045372,6.099611343470428,0.0,1.0,0.0,0.0,0.0,0.0
2,140,4.4946278567468845,7.4680959172091965,0.0,0.0,0.0,1.0,1.0,1.0
3,140,8.865379588759717,7.120046706130937,1.0,1.0,0.0,0.0,1.0,1.0
4,140,10.138678208134712,5.423802798844536,0.0,0.0,0.0,0.0,0.0,1.0
5,140,2.818252364073114,7.364826573475224,0.0,0.0,0.0,0.0,0.0,0.0
6,140,0.963773614129518,9.193673702435191,0.0,0.0,0.0,0.0,1.0,0.0
7,140,0.2678280028006667,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,140,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,140,7.172280537017215,3.4350173778313646,1.0,0.0,1.0,0.0,1.0,0.0
10,140,1.675273425940629,5.082297412525855,0.0,0.0,1.0,0.0,0.0,1.0
11,140,6.968833322905284,7.184070331122012,1.0,1.0,1.0,1.0,1.0,0.0
12,140,7.203243638914549,2.40875306821763,0.0,1.0,0.0,0.0,1.0,0.0
13,140,7.704036804406475,11.41437727859634,1.0,1.0,1.0,0.0,0.0,0.0
14,140,2.774761452555734,8.227868075608361,0.0,0.0,1.0,0.0,0.0,0.0
15,140,6.882412846367552,5.759623476532736,0.0,0.0,0.0,0.0,0.0,0.0
16,140,10.159906341495356,0.9111776639248697,0.0,0.0,1.0,1.0,0.0,0.0
17,140,0.4667200255121069,6.752563511519604,1.0,0.0,1.0,0.0,1.0,0.0
18,140,11.308270983165494,9.06268056400705,1.0,0.0,0.0,0.0,0.0,0.0
19,140,4.435783329183197,9.895449340055112,0.0,0.0,0.0,0.0,0.0,1.0
0,145,0.0,6.7645681265941615,0.0,1.0,0.0,1.0,0.0,0.0
1,145,9.80448104500642,6.1372807844811454,0.0,1.0,0.0,0.0,0.0,0.0
2,145,4.362234324180848,7.372534911568388,0.0,0.0,0.0,1.0,1.0,1.0
3,145,8.905955550085386,7.099904955562693,1.0,1.0,0.0,0.0,1.0,1.0
4,145,10.12286806034483,5.469471376512998,0.0,0.0,0.0,0.0,0.0,1.0
5,145,2.798228669139866,7.40742570555619,0.0,0.0,0.0,0.0,0.0,0.0
6,145,0.9584892345192804,9.2367167900421,0.0,0.0,0.0,0.0,1.0,0.0
7,145,0.2279000544048776,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,145,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
