0,0,0.0,7.960800117805619,0.0,1.0,0.0,1.0,0.0,0.0
9,145,7.24593495668772,3.475843801010949,1.0,0.0,1.0,0.0,1.0,0.0
10,145,1.6900459471696336,5.135181927497598,0.0,0.0,1.0,0.0,0.0,1.0
11,145,6.9235749763520325,7.239185143226369,1.0,1.0,1.0,1.0,1.0,0.0
12,145,7.178676584598427,2.363572754243853,0.0,1.0,0.0,0.0,1.0,0.0
13,145,7.592279756480338,11.42874881176623,1.0,1.0,1.0,0.0,0.0,0.0
14,145,2.7754935282769373,8.230396738131057,0.0,0.0,1.0,0.0,0.0,0.0
15,145,6.923533639674437,5.859970173904371,0.0,0.0,0.0,0.0,0.0,0.0
16,145,10.239199910554866,0.8440327952485129,0.0,0.0,1.0,1.0,0.0,0.0
17,145,0.4610764494611997,6.744497790431372,1.0,0.0,1.0,0.0,1.0,0.0
18,145,11.378305596319969,9.0681710184102,1.0,0.0,0.0,0.0,0.0,0.0
19,145,4.262101159519281,9.88449016087642,0.0,0.0,0.0,0.0,0.0,1.0
0,150,0.0,6.666586650859942,0.0,1.0,0.0,1.0,0.0,0.0
1,150,9.78826445020523,6.180818994047924,0.0,1.0,0.0,0.0,0.0,0.0
2,150,4.2282249116279385,7.275869018696087,0.0,0.0,0.0,1.0,1.0,1.0
3,150,8.936884751883767,7.083954382689957,1.0,1.0,0.0,0.0,1.0,1.0
4,150,10.105135074228793,5.5253696251533855,0.0,0.0,0.0,0.0,0.0,1.0
5,150,2.7775377600032063,7.450287299734061,0.0,0.0,0.0,0.0,0.0,0.0
6,150,0.9529167679807286,9.278049867568232,0.0,0.0,0.0,0.0,1.0,0.0
7,150,0.1930046078565594,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,150,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,150,7.32668252133731,3.5201471197447733,1.0,0.0,1.0,0.0,1.0,0.0
10,150,1.70508664942833,5.191153054221533,0.0,0.0,1.0,0.0,0.0,1.0
11,150,6.863865500624561,7.317542954662604,1.0,1.0,1.0,1.0,1.0,0.0
12,150,7.15591537871448,2.319555970758637,0.0,1.0,0.0,0.0,1.0,0.0
13,150,7.509176902878916,11.44091488548103,1.0,1.0,1.0,0.0,0.0,0.0
14,150,2.7775221077401246,8.237300757826258,0.0,0.0,1.0,0.0,0.0,0.0
15,150,6.96151282892741,5.956041602104451,0.0,0.0,0.0,0.0,0.0,0.0
16,150,10.3144028579968,0.7818037159145296,0.0,0.0,1.0,1.0,0.0,0.0
17,150,0.4530953621061184,6.732361689605394,1.0,0.0,1.0,0.0,1.0,0.0
18,150,11.428104232557036,9.071239122274203,1.0,0.0,0.0,0.0,0.0,0.0
19,150,4.085867024886928,9.8712188596682,0.0,0.0,0.0,0.0,0.0,1.0
0,155,0.0,6.5661640272616015,0.0,1.0,0.0,1.0,0.0,0.0
1,155,9.7731352643042,6.218119803855307,0.0,1.0,0.0,0.0,0.0,0.0
2,155,4.0862896279319125,7.174107677527518,0.0,0.0,0.0,1.0,1.0,1.0
3,155,8.972205302874894,7.067529828129167,1.0,1.0,0.0,0.0,1.0,1.0
4,155,10.087570725155024,5.583017192706159,0.0,0.0,0.0,0.0,0.0,1.0
5,155,2.7695905866025554,7.466519143751356,0.0,0.0,0.0,0.0,0.0,0.0
6,155,0.945732055650332,9.330062358155669,0.0,0.0,0.0,0.0,1.0,0.0
7,155,0.1505017030003279,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,155,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,155,7.402431364879249,3.5640089695296653,1.0,0.0,1.0,0.0,1.0,0.0
10,155,1.720828212157803,5.243257848518229,0.0,0.0,1.0,0.0,0.0,1.0
11,155,6.811824735425761,7.384831129683339,1.0,1.0,1.0,1.0,1.0,0.0
12,155,7.132043149433878,2.272108109883793,0.0,1.0,0.0,0.0,1.0,0.0
13,155,7.410770188208926,11.45415338053283,1.0,1.0,1.0,0.0,0.0,0.0
14,155,2.7809305550093635,8.249383098104948,0.0,0.0,1.0,0.0,0.0,0.0
15,155,6.99764673377656,6.03917664054992,0.0,0.0,0.0,0.0,0.0,0.0
16,155,10.386262992721608,0.7263059759550076,0.0,0.0,1.0,1.0,0.0,0.0
17,155,0.44143988547051,6.715272688525976,1.0,0.0,1.0,0.0,1.0,0.0
18,155,11.470290060216517,9.073461430343617,1.0,0.0,0.0,0.0,0.0,0.0
19,155,3.896612467803996,9.8563822509815,0.0,0.0,0.0,0.0,0.0,1.0
0,160,0.1062706208663705,6.461662739763526,0.0,1.0,0.0,1.0,0.0,0.0
1,160,9.758054500979544,6.258365064249347,0.0,1.0,0.0,0.0,0.0,0.0
2,160,3.961126087357129,7.087066775418553,0.0,0.0,0.0,1.0,1.0,1.0
3,160,9.020747697145136,7.045114682108414,1.0,1.0,0.0,0.0,1.0,1.0
4,160,10.063547519428582,5.66108936848188,0.0,0.0,0.0,0.0,0.0,1.0
5,160,2.763935569623888,7.478616585680608,0.0,0.0,0.0,0.0,0.0,0.0
6,160,0.9388852852123688,9.384560001427849,0.0,0.0,0.0,0.0,1.0,0.0
7,160,0.1023846375472474,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,160,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,160,7.47770047152723,3.6094414993145154,1.0,0.0,1.0,0.0,1.0,0.0
10,160,1.7288094750317526,5.269616435506631,0.0,0.0,1.0,0.0,0.0,1.0
11,160,6.766450439846835,7.4444015130723615,1.0,1.0,1.0,1.0,1.0,0.0
12,160,7.1004512656025085,2.2135456616287583,0.0,1.0,0.0,0.0,1.0,0.0
13,160,7.300256960262712,11.466131642017306,1.0,1.0,1.0,0.0,0.0,0.0
14,160,2.7856556951826934,8.267223231818257,0.0,0.0,1.0,0.0,0.0,0.0
15,160,7.04079338709596,6.146629338694531,0.0,0.0,0.0,0.0,0.0,0.0
16,160,10.461339474089108,0.667507563320482,0.0,0.0,1.0,1.0,0.0,0.0
17,160,0.42091008477423,6.685587406245815,1.0,0.0,1.0,0.0,1.0,0.0
18,160,11.508232659941568,9.076367669438469,1.0,0.0,0.0,0.0,0.0,0.0
19,160,3.730890620757565,9.843334274799275,0.0,0.0,0.0,0.0,0.0,1.0
0,165,0.2063083153834547,6.364728870808574,0.0,1.0,0.0,1.0,0.0,0.0
1,165,9.74448687803263,6.295659460905521,0.0,1.0,0.0,0.0,0.0,0.0
2,165,3.8710591210484337,7.215014409209831,0.0,0.0,0.0,1.0,1.0,1.0
3,165,9.072529621850718,7.021209842751417,1.0,1.0,0.0,0.0,1.0,1.0
4,165,10.040133026208824,5.7363786216865,0.0,0.0,0.0,0.0,0.0,1.0
5,165,2.751121844910954,7.505010512833703,0.0,0.0,0.0,0.0,0.0,0.0
6,165,0.9924780571890438,9.392498473537094,0.0,0.0,0.0,0.0,1.0,0.0
7,165,0.0510090963902236,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,165,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,165,7.561762022823806,3.656308361838974,1.0,0.0,1.0,0.0,1.0,0.0
10,165,1.7354082688238062,5.2921606365261,0.0,0.0,1.0,0.0,0.0,1.0
11,165,6.733763339931326,7.487758377781868,1.0,1.0,1.0,1.0,1.0,0.0
12,165,7.064578468182782,2.144985662533081,0.0,1.0,0.0,0.0,1.0,0.0
13,165,7.186119605859348,11.475572406418712,1.0,1.0,1.0,0.0,0.0,0.0
14,165,2.754850114554249,8.275411634315326,0.0,0.0,1.0,0.0,0.0,0.0
15,165,7.082697197010496,6.254565176769605,0.0,0.0,0.0,0.0,0.0,0.0
16,165,10.543921495735647,0.6019067182551479,0.0,0.0,1.0,1.0,0.0,0.0
17,165,0.3910777662097414,6.64291422361408,1.0,0.0,1.0,0.0,1.0,0.0
18,165,11.5400397517776,9.078839387545129,1.0,0.0,0.0,0.0,0.0,0.0
19,165,3.5576299979245847,9.82847378681404,0.0,0.0,0.0,0.0,0.0,1.0
0,170,0.302651412500442,6.276989993343593,0.0,1.0,0.0,1.0,0.0,0.0
1,170,9.72438525035083,6.351673328588712,0.0,1.0,0.0,0.0,0.0,0.0
2,170,3.7556678994260073,7.3663263729511055,0.0,0.0,0.0,1.0,1.0,1.0
3,170,9.11480924755701,7.002369354063305,1.0,1.0,0.0,0.0,1.0,1.0
4,170,10.019684318650391,5.803762210652954,0.0,0.0,0.0,0.0,0.0,1.0
5,170,2.7333932175070155,7.539006543725153,0.0,0.0,0.0,0.0,0.0,0.0
6,170,1.0504811561137977,9.401678262559225,0.0,0.0,0.0,0.0,1.0,0.0
7,170,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,170,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,170,7.6456862731125135,3.702442300746896,1.0,0.0,1.0,0.0,1.0,0.0
10,170,1.7426261889200936,5.315051267412188,0.0,0.0,1.0,0.0,0.0,1.0
11,170,6.701136549951896,7.532817856702777,1.0,1.0,1.0,1.0,1.0,0.0
12,170,7.034456344882375,2.083030373949621,0.0,1.0,0.0,0.0,1.0,0.0
13,170,7.0884368558841215,11.484630083286234,1.0,1.0,1.0,0.0,0.0,0.0
14,170,2.7266192561708853,8.28247772071681,0.0,0.0,1.0,0.0,0.0,0.0
15,170,7.12446586844366,6.356806306516949,0.0,0.0,0.0,0.0,0.0,0.0
16,170,10.621742628114951,0.5405366597573836,0.0,0.0,1.0,1.0,0.0,0.0
17,170,0.3768594955473053,6.622060437137142,1.0,0.0,1.0,0.0,1.0,0.0
18,170,11.577482730849905,9.082238631379097,1.0,0.0,0.0,0.0,0.0,0.0
19,170,3.391067556635284,9.815244614094992,0.0,0.0,0.0,0.0,0.0,1.0
0,175,0.3915525714238981,6.201284174286856,0.0,1.0,0.0,1.0,0.0,0.0
1,175,9.698376919653548,6.422698263935043,0.0,1.0,0.0,0.0,0.0,0.0
2,175,3.645652612244972,7.507930421621588,0.0,0.0,0.0,1.0,1.0,1.0
3,175,9.163378532199372,6.979817959506706,1.0,1.0,0.0,0.0,1.0,1.0
4,175,9.996353920222688,5.877499112427407,0.0,0.0,0.0,0.0,0.0,1.0
5,175,2.712785160877436,7.579058388755026,0.0,0.0,0.0,0.0,0.0,0.0
6,175,1.1010365224007068,9.410806516290542,0.0,0.0,0.0,0.0,1.0,0.0
7,175,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,175,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,175,7.714095365692178,3.741153694263284,1.0,0.0,1.0,0.0,1.0,0.0
10,175,1.746939041792778,5.32916612796777,0.0,0.0,1.0,0.0,0.0,1.0
11,175,6.658610141019277,7.590278134889041,1.0,1.0,1.0,1.0,1.0,0.0
12,175,6.9980956901265,2.011187742020892,0.0,1.0,0.0,0.0,1.0,0.0
13,175,6.989349363432455,11.494162142077736,1.0,1.0,1.0,0.0,0.0,0.0
14,175,2.721865823315745,8.283867555618468,0.0,0.0,1.0,0.0,0.0,0.0
15,175,7.170660978054613,6.473011028632338,0.0,0.0,0.0,0.0,0.0,0.0
16,175,10.718042026097717,0.4613443955801881,0.0,0.0,1.0,1.0,0.0,0.0
17,175,0.3528966205549917,6.586326878600954,1.0,0.0,1.0,0.0,1.0,0.0
18,175,11.613001868563233,9.085656036648704,1.0,0.0,0.0,0.0,0.0,0.0
19,175,3.2098017338409304,9.803762581816825,0.0,0.0,0.0,0.0,0.0,1.0
0,180,0.4670917159798513,6.135520376664222,0.0,1.0,0.0,1.0,0.0,0.0
1,180,9.671753633732068,6.4967614336364345,0.0,1.0,0.0,0.0,0.0,0.0
2,180,3.5393926208564435,7.641089968910966,0.0,0.0,0.0,1.0,1.0,1.0
3,180,9.220106580611905,6.952256031811208,1.0,1.0,0.0,0.0,1.0,1.0
4,180,9.97670459719196,5.935297808150852,0.0,0.0,0.0,0.0,0.0,1.0
5,180,2.697966909346157,7.606678813190197,0.0,0.0,0.0,0.0,0.0,0.0
6,180,1.1490239873174648,9.419273653967023,0.0,0.0,0.0,0.0,1.0,0.0
7,180,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,180,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,180,7.778671819975036,3.778544377956778,1.0,0.0,1.0,0.0,1.0,0.0
10,180,1.7484236927225685,5.334039373566302,0.0,0.0,1.0,0.0,0.0,1.0
11,180,6.61535956988052,7.653706605308466,1.0,1.0,1.0,1.0,1.0,0.0
12,180,6.9593873823865415,1.9251944814744195,0.0,1.0,0.0,0.0,1.0,0.0
13,180,6.8881417572153705,11.503005370258329,1.0,1.0,1.0,0.0,0.0,0.0
14,180,2.7151871128780667,8.28566421085943,0.0,0.0,1.0,0.0,0.0,0.0
15,180,7.221449580661555,6.596581765859242,0.0,0.0,0.0,0.0,0.0,0.0
16,180,10.827311345412475,0.3714361406404646,0.0,0.0,1.0,1.0,0.0,0.0
17,180,0.3303985309291188,6.553530878236217,1.0,0.0,1.0,0.0,1.0,0.0
18,180,11.637717907186168,9.087473529743502,1.0,0.0,0.0,0.0,0.0,0.0
19,180,3.0160006708224483,9.792188804402372,0.0,0.0,0.0,0.0,0.0,1.0
0,185,0.5388491606219198,6.074041440756563,0.0,1.0,0.0,1.0,0.0,0.0
1,185,9.642478937373276,6.574044989160753,0.0,1.0,0.0,0.0,0.0,0.0
2,185,3.428976584438485,7.792109090191444,0.0,0.0,0.0,1.0,1.0,1.0
3,185,9.29246114320864,6.916747402441052,1.0,1.0,0.0,0.0,1.0,1.0
4,185,9.952684525721692,6.001397235146593,0.0,0.0,0.0,0.0,0.0,1.0
5,185,2.6852497689594785,7.628753900073592,0.0,0.0,0.0,0.0,0.0,0.0
6,185,1.197462617167061,9.42938456335172,0.0,0.0,0.0,0.0,1.0,0.0
7,185,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,185,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,185,7.829546558852936,3.808827750572258,1.0,0.0,1.0,0.0,1.0,0.0
10,185,1.7517773100046758,5.345505750605076,0.0,0.0,1.0,0.0,0.0,1.0
11,185,6.573104599389506,7.713978224061564,1.0,1.0,1.0,1.0,1.0,0.0
12,185,6.9202917854842045,1.8402505156327007,0.0,1.0,0.0,0.0,1.0,0.0
13,185,6.769770506924672,11.514691181489251,1.0,1.0,1.0,0.0,0.0,0.0
14,185,2.708022458890326,8.287631061011377,0.0,0.0,1.0,0.0,0.0,0.0
15,185,7.269753897921926,6.714241477343188,0.0,0.0,0.0,0.0,0.0,0.0
16,185,10.938499243568636,0.2746052326737662,0.0,0.0,1.0,1.0,0.0,0.0
17,185,0.2969924046500402,6.503024312335935,1.0,0.0,1.0,0.0,1.0,0.0
18,185,11.664326710798315,9.089226926780416,1.0,0.0,0.0,0.0,0.0,0.0
19,185,2.820452350478677,9.782828771917425,0.0,0.0,0.0,0.0,0.0,1.0
0,190,0.6247911781110644,6.000341421908439,0.0,1.0,0.0,1.0,0.0,0.0
1,190,9.618987558843628,6.6332300772073305,0.0,1.0,0.0,0.0,0.0,0.0
2,190,3.314364746962751,7.9511410866708765,0.0,0.0,0.0,1.0,1.0,1.0
3,190,9.373221181309978,6.875862985558876,1.0,1.0,0.0,0.0,1.0,1.0
4,190,9.928341304016044,6.073599414731572,0.0,0.0,0.0,0.0,0.0,1.0
5,190,2.6623840734905198,7.667265243589483,0.0,0.0,0.0,0.0,0.0,0.0
6,190,1.2644167260544046,9.444518351764655,0.0,0.0,0.0,0.0,1.0,0.0
7,190,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,190,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,190,7.863227636273211,3.827223399841495,1.0,0.0,1.0,0.0,1.0,0.0
10,190,1.7479670224753348,5.330632037773201,0.0,0.0,1.0,0.0,0.0,1.0
11,190,6.527720044546999,7.781042349214297,1.0,1.0,1.0,1.0,1.0,0.0
12,190,6.869870759432635,1.7284236748835275,0.0,1.0,0.0,0.0,1.0,0.0
13,190,6.783548584679979,11.625204409237814,1.0,1.0,1.0,0.0,0.0,0.0
14,190,2.6809763602177106,8.295972299300164,0.0,0.0,1.0,0.0,0.0,0.0
15,190,7.311462241369464,6.827301388326883,0.0,0.0,0.0,0.0,0.0,0.0
16,190,11.046668684622109,0.1760172330050385,0.0,0.0,1.0,1.0,0.0,0.0
17,190,0.2618396522751609,6.450015981037426,1.0,0.0,1.0,0.0,1.0,0.0
18,190,11.69172613565335,9.090310506221982,1.0,0.0,0.0,0.0,0.0,0.0
19,190,2.5883985158718987,9.774509040131274,0.0,0.0,0.0,0.0,0.0,1.0
0,195,0.7160329650300604,5.9202075483087375,0.0,1.0,0.0,1.0,0.0,0.0
1,195,9.595746412900894,6.692688244973342,0.0,1.0,0.0,0.0,0.0,0.0
2,195,3.1881439451866624,8.110942724196564,0.0,0.0,0.0,1.0,1.0,1.0
3,195,9.313509459111035,6.905512891007049,1.0,1.0,0.0,0.0,1.0,1.0
4,195,9.89868096001596,6.16314323145585,0.0,0.0,0.0,0.0,0.0,1.0
5,195,2.632114531284769,7.718024725939068,0.0,0.0,0.0,0.0,0.0,0.0
6,195,1.322052680293725,9.458932052344192,0.0,0.0,0.0,0.0,1.0,0.0
7,195,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,195,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,195,7.889185732729403,3.8420610592079454,1.0,0.0,1.0,0.0,1.0,0.0
10,195,1.7487141737624112,5.330442437428673,0.0,0.0,1.0,0.0,0.0,1.0
11,195,6.48296711826462,7.84599254810133,1.0,1.0,1.0,1.0,1.0,0.0
12,195,6.822529952233616,1.6309354525508395,0.0,1.0,0.0,0.0,1.0,0.0
13,195,6.798653968197264,11.747667259000048,1.0,1.0,1.0,0.0,0.0,0.0
14,195,2.654198490771713,8.304192079172166,0.0,0.0,1.0,0.0,0.0,0.0
15,195,7.350986276247391,6.93059502158365,0.0,0.0,0.0,0.0,0.0,0.0
16,195,11.146311387743877,0.0845149773145162,0.0,0.0,1.0,1.0,0.0,0.0
17,195,0.243121767375579,6.423062648611562,1.0,0.0,1.0,0.0,1.0,0.0
18,195,11.708970837236777,9.09092033716164,1.0,0.0,0.0,0.0,0.0,0.0
19,195,2.340727064567996,9.76992035028318,0.0,0.0,0.0,0.0,0.0,1.0
0,200,0.8155629867499922,5.836888310753079,0.0,1.0,0.0,1.0,0.0,0.0
1,200,9.564109353711894,6.773298021652876,0.0,1.0,0.0,0.0,0.0,0.0
2,200,3.058662697450893,8.266039880945156,0.0,0.0,0.0,1.0,1.0,1.0
3,200,9.253085797470312,6.936040260186,1.0,1.0,0.0,0.0,1.0,1.0
4,200,9.864956503446384,6.26664326012587,0.0,0.0,0.0,0.0,0.0,1.0
5,200,2.588940286674765,7.692018675732124,0.0,0.0,0.0,0.0,0.0,0.0
6,200,1.3789627675223568,9.471365247539854,0.0,0.0,0.0,0.0,1.0,0.0
7,200,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,200,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,200,7.915706153269309,3.857154691796658,1.0,0.0,1.0,0.0,1.0,0.0
10,200,1.7307943819448386,5.335042572212721,0.0,0.0,1.0,0.0,0.0,1.0
11,200,6.437987216556003,7.91364803146937,1.0,1.0,1.0,1.0,1.0,0.0
12,200,6.770481504071046,1.5298559962603944,0.0,1.0,0.0,0.0,1.0,0.0
13,200,6.811568236400512,11.890650592461595,1.0,1.0,1.0,0.0,0.0,0.0
14,200,2.632623752861956,8.311719837182858,0.0,0.0,1.0,0.0,0.0,0.0
15,200,7.390554968212683,7.046014680136868,0.0,0.0,0.0,0.0,0.0,0.0
16,200,11.240138747797651,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,200,0.2234367920683998,6.396190257767879,1.0,0.0,1.0,0.0,1.0,0.0
18,200,11.723518259752415,9.091371189241144,1.0,0.0,0.0,0.0,0.0,0.0
19,200,2.091227788589393,9.76555520885645,0.0,0.0,0.0,0.0,0.0,1.0
0,205,0.9116230425303335,5.75588534824912,0.0,1.0,0.0,1.0,0.0,0.0
1,205,9.525078760795871,6.878207008406339,0.0,1.0,0.0,0.0,0.0,0.0
2,205,2.9239497589033423,8.431024381901663,0.0,0.0,0.0,1.0,1.0,1.0
3,205,9.208847879086877,6.957880104631804,1.0,1.0,0.0,0.0,1.0,1.0
4,205,9.833893827598054,6.370917230196195,0.0,0.0,0.0,0.0,0.0,1.0
5,205,2.554142169252967,7.671627291469341,0.0,0.0,0.0,0.0,0.0,0.0
6,205,1.4393711230591983,9.483909805014282,0.0,0.0,0.0,0.0,1.0,0.0
7,205,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,205,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,205,7.938669420809873,3.8701333649659984,1.0,0.0,1.0,0.0,1.0,0.0
10,205,1.7082045126866323,5.341072738468167,0.0,0.0,1.0,0.0,0.0,1.0
11,205,6.382648507394743,7.995178525030057,1.0,1.0,1.0,1.0,1.0,0.0
12,205,6.715159024573027,1.4247137905145193,0.0,1.0,0.0,0.0,1.0,0.0
13,205,6.820164332324253,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,205,2.6104208376699813,8.31934683997309,0.0,0.0,1.0,0.0,0.0,0.0
15,205,7.435082666755502,7.160019552925873,0.0,0.0,0.0,0.0,0.0,0.0
16,205,11.323055485143056,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,205,0.1899983021425918,6.353511283448937,1.0,0.0,1.0,0.0,1.0,0.0
18,205,11.749870176624624,9.091507181134473,1.0,0.0,0.0,0.0,0.0,0.0
19,205,1.8406519546678088,9.765813136337522,0.0,0.0,0.0,0.0,0.0,1.0
0,210,1.0065320662797208,5.672531107085825,0.0,1.0,0.0,1.0,0.0,0.0
1,210,9.48973605658716,6.977075345418075,0.0,1.0,0.0,0.0,0.0,0.0
2,210,2.7636637067929954,8.618825797841884,0.0,0.0,0.0,1.0,1.0,1.0
3,210,9.15182043767934,6.985918394720499,1.0,1.0,0.0,0.0,1.0,1.0
4,210,9.8036893498326,6.478411585869033,0.0,0.0,0.0,0.0,0.0,1.0
5,210,2.531970271898865,7.658806069246624,0.0,0.0,0.0,0.0,0.0,0.0
6,210,1.4848647054071094,9.494213659215845,0.0,0.0,0.0,0.0,1.0,0.0
7,210,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,210,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,210,7.96598294355959,3.886687930516953,1.0,0.0,1.0,0.0,1.0,0.0
10,210,1.6753640434532309,5.349002326027407,0.0,0.0,1.0,0.0,0.0,1.0
11,210,6.325180987222304,8.081810925299694,1.0,1.0,1.0,1.0,1.0,0.0
12,210,6.647406314480007,1.2964751898628806,0.0,1.0,0.0,0.0,1.0,0.0
13,210,6.828602797135513,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,210,2.5736278180988377,8.333091663457282,0.0,0.0,1.0,0.0,0.0,0.0
15,210,7.481945799806215,7.272150180267191,0.0,0.0,0.0,0.0,0.0,0.0
16,210,11.406844393472085,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,210,0.1446773212174441,6.294095265882781,1.0,0.0,1.0,0.0,1.0,0.0
18,210,11.77405240474264,9.092055204747751,1.0,0.0,0.0,0.0,0.0,0.0
19,210,1.5835004614482633,9.76845182020768,0.0,0.0,0.0,0.0,0.0,1.0
0,215,1.1151021533270131,5.575116114733997,0.0,1.0,0.0,1.0,0.0,0.0
1,215,9.452382107038783,7.079637861527897,0.0,1.0,0.0,0.0,0.0,0.0
2,215,2.622259632032105,8.790562204547609,0.0,0.0,0.0,1.0,1.0,1.0
3,215,9.093684169184575,7.014494760090311,1.0,1.0,0.0,0.0,1.0,1.0
4,215,9.672386051344487,6.444710497414478,0.0,0.0,0.0,0.0,0.0,1.0
5,215,2.4969990647049958,7.638417471940545,0.0,0.0,0.0,0.0,0.0,0.0
6,215,1.545047101882678,9.5073136711521,0.0,0.0,0.0,0.0,1.0,0.0
7,215,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,215,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,215,7.99054571164652,3.901978697398943,1.0,0.0,1.0,0.0,1.0,0.0
10,215,1.649728161776573,5.3549551833171565,0.0,0.0,1.0,0.0,0.0,1.0
11,215,6.277747372206528,8.15391218410232,1.0,1.0,1.0,1.0,1.0,0.0
12,215,6.58182036846375,1.1752777567622623,0.0,1.0,0.0,0.0,1.0,0.0
13,215,6.835978087285565,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,215,2.5712333729728183,8.333977986491075,0.0,0.0,1.0,0.0,0.0,0.0
15,215,7.524730512668731,7.373259004817392,0.0,0.0,0.0,0.0,0.0,0.0
16,215,11.498728566803496,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,215,0.1012411966824409,6.237223870162674,1.0,0.0,1.0,0.0,1.0,0.0
18,215,11.817793005828683,9.093940796466867,1.0,0.0,0.0,0.0,0.0,0.0
19,215,1.3215409051236768,9.7764342294168,0.0,0.0,0.0,0.0,0.0,1.0
0,220,1.231378095795292,5.476463079695376,0.0,1.0,0.0,1.0,0.0,0.0
1,220,9.404675886722618,7.196921402589469,0.0,1.0,0.0,0.0,0.0,0.0
2,220,2.46641198537539,8.990006641785344,0.0,0.0,0.0,1.0,1.0,1.0
3,220,9.019513279717922,7.049441952398582,1.0,1.0,0.0,0.0,1.0,1.0
4,220,9.532561361253746,6.409481183459605,0.0,0.0,0.0,0.0,0.0,1.0
5,220,2.495058080074112,7.637261842232167,0.0,0.0,0.0,0.0,0.0,0.0
