0,0,0.0,7.960800117805619,0.0,1.0,0.0,1.0,0.0,0.0
6,220,1.5869400231238124,9.51676489215444,0.0,0.0,0.0,0.0,1.0,0.0
7,220,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,220,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,220,8.025235658317447,3.925156910934074,1.0,0.0,1.0,0.0,1.0,0.0
10,220,1.6141927324740264,5.363302642551702,0.0,0.0,1.0,0.0,0.0,1.0
11,220,6.21578734350053,8.253203534489396,1.0,1.0,1.0,1.0,1.0,0.0
12,220,6.515523275792991,1.050288328359233,0.0,1.0,0.0,0.0,1.0,0.0
13,220,6.841266080455666,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,220,2.5653727852221566,8.336171360077081,0.0,0.0,1.0,0.0,0.0,0.0
15,220,7.567753994689856,7.473148145126676,0.0,0.0,0.0,0.0,0.0,0.0
16,220,11.593902641069926,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,220,0.0569897219199991,6.178594866416692,1.0,0.0,1.0,0.0,1.0,0.0
18,220,11.840182108236966,9.094914176793624,1.0,0.0,0.0,0.0,0.0,0.0
19,220,1.0476385502656491,9.779775770526593,0.0,0.0,0.0,0.0,0.0,1.0
0,225,1.3530024953627942,5.37507604597207,0.0,1.0,0.0,1.0,0.0,0.0
1,225,9.36004301525582,7.311796642986275,0.0,1.0,0.0,0.0,0.0,0.0
2,225,2.3028053504189003,9.198425964484354,0.0,0.0,0.0,1.0,1.0,1.0
3,225,8.951697689795218,7.083402278390498,1.0,1.0,0.0,0.0,1.0,1.0
4,225,9.39598374724612,6.37041234604044,0.0,0.0,0.0,0.0,0.0,1.0
5,225,2.4912067281179904,7.635083920568757,0.0,0.0,0.0,0.0,0.0,0.0
6,225,1.62920148845834,9.5260412282911,0.0,0.0,0.0,0.0,1.0,0.0
7,225,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,225,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,225,8.074995532731629,3.9602499150207335,1.0,0.0,1.0,0.0,1.0,0.0
10,225,1.5994673866643787,5.366867385031713,0.0,0.0,1.0,0.0,0.0,1.0
11,225,6.143835791289902,8.37324612443398,1.0,1.0,1.0,1.0,1.0,0.0
12,225,6.427272273045311,0.880754548621774,0.0,1.0,0.0,0.0,1.0,0.0
13,225,6.847782759761665,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,225,2.570959695480806,8.334153300700049,0.0,0.0,1.0,0.0,0.0,0.0
15,225,7.60795980380582,7.570377617642189,0.0,0.0,0.0,0.0,0.0,0.0
16,225,11.690919780564563,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,225,0.0136480952600557,6.121510807562848,1.0,0.0,1.0,0.0,1.0,0.0
18,225,11.858559252832816,9.095896686782185,1.0,0.0,0.0,0.0,0.0,0.0
19,225,0.7459684818786041,9.78757663241884,0.0,0.0,0.0,0.0,0.0,1.0
0,230,1.4640170480875438,5.286462367203132,0.0,1.0,0.0,1.0,0.0,0.0
1,230,9.3097564091453,7.449428541218975,0.0,1.0,0.0,0.0,0.0,0.0
2,230,2.168984589992405,9.372128316039758,0.0,0.0,0.0,1.0,1.0,1.0
3,230,8.88095652334748,7.119585487741597,1.0,1.0,0.0,0.0,1.0,1.0
4,230,9.256292952053428,6.327852179139817,0.0,0.0,0.0,0.0,0.0,1.0
5,230,2.5131406726670167,7.646977712244077,0.0,0.0,0.0,0.0,0.0,0.0
6,230,1.6968320919532107,9.54161093350399,0.0,0.0,0.0,0.0,1.0,0.0
7,230,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,230,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,230,8.122646821940796,3.995595115776312,1.0,0.0,1.0,0.0,1.0,0.0
10,230,1.58289973085006,5.37156553576428,0.0,0.0,1.0,0.0,0.0,1.0
11,230,6.079577622994854,8.4795522292663,1.0,1.0,1.0,1.0,1.0,0.0
12,230,6.343835073514163,0.7146414578332532,0.0,1.0,0.0,0.0,1.0,0.0
13,230,6.857202943582689,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,230,2.589272155558463,8.327716711462815,0.0,0.0,1.0,0.0,0.0,0.0
15,230,7.647600036906469,7.660579747259738,0.0,0.0,0.0,0.0,0.0,0.0
16,230,11.787727757138658,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,230,0.0,6.051966434694033,1.0,0.0,1.0,0.0,1.0,0.0
18,230,11.852875744752469,9.095545124596017,1.0,0.0,0.0,0.0,0.0,0.0
19,230,0.4299607390497005,9.796163063566958,0.0,0.0,0.0,0.0,0.0,1.0
0,235,1.5855531612115654,5.187250912354516,0.0,1.0,0.0,1.0,0.0,0.0
1,235,9.25704420291291,7.604737018132421,0.0,1.0,0.0,0.0,0.0,0.0
2,235,2.0364596366254006,9.546449138942736,0.0,0.0,0.0,1.0,1.0,1.0
3,235,8.828120465911406,7.1464078744559405,1.0,1.0,0.0,0.0,1.0,1.0
4,235,9.108845128692344,6.282269531836931,0.0,0.0,0.0,0.0,0.0,1.0
5,235,2.538606708163133,7.66137704731185,0.0,0.0,0.0,0.0,0.0,0.0
6,235,1.7660413313478545,9.558186519355496,0.0,0.0,0.0,0.0,1.0,0.0
7,235,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,235,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,235,8.157664023001226,4.0214467413470665,1.0,0.0,1.0,0.0,1.0,0.0
10,235,1.5505889762226384,5.380909518635028,0.0,0.0,1.0,0.0,0.0,1.0
11,235,6.024421187110797,8.570047117172905,1.0,1.0,1.0,1.0,1.0,0.0
12,235,6.257315672207368,0.5380081214052268,0.0,1.0,0.0,0.0,1.0,0.0
13,235,6.867087912391142,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,235,2.627463028881066,8.313148261990337,0.0,0.0,1.0,0.0,0.0,0.0
15,235,7.684479988130834,7.735282095912997,0.0,0.0,0.0,0.0,0.0,0.0
16,235,11.886256267379386,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,235,0.0,5.977073591262341,1.0,0.0,1.0,0.0,1.0,0.0
18,235,11.853953550321425,9.095599029375338,1.0,0.0,0.0,0.0,0.0,0.0
19,235,0.1002004284706724,9.813550477010306,0.0,0.0,0.0,0.0,0.0,1.0
0,240,1.6868154008065,5.100943119425468,0.0,1.0,0.0,1.0,0.0,0.0
1,240,9.195293306563832,7.783633520863832,0.0,1.0,0.0,0.0,0.0,0.0
2,240,1.9054412967501844,9.721693436535308,0.0,0.0,0.0,1.0,1.0,1.0
3,240,8.755844620045004,7.186030336007672,1.0,1.0,0.0,0.0,1.0,1.0
4,240,8.950306955960244,6.235573982700903,0.0,0.0,0.0,0.0,0.0,1.0
5,240,2.5775134723974715,7.684587581964751,0.0,0.0,0.0,0.0,0.0,0.0
6,240,1.8525869839485,9.581239519225775,0.0,0.0,0.0,0.0,1.0,0.0
7,240,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,240,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,240,8.195505161403336,4.0479074904338885,1.0,0.0,1.0,0.0,1.0,0.0
10,240,1.5087548458331037,5.393200881174419,0.0,0.0,1.0,0.0,0.0,1.0
11,240,5.973095993503722,8.654366390382652,1.0,1.0,1.0,1.0,1.0,0.0
12,240,6.172391049387364,0.359965620591627,0.0,1.0,0.0,0.0,1.0,0.0
13,240,6.875242851212257,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,240,2.633114799912288,8.31100400285002,0.0,0.0,1.0,0.0,0.0,0.0
15,240,7.727525748625133,7.822202809314349,0.0,0.0,0.0,0.0,0.0,0.0
16,240,11.978751358558094,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,240,0.0,5.901192699262083,1.0,0.0,1.0,0.0,1.0,0.0
18,240,11.86340307084181,9.095746901539751,1.0,0.0,0.0,0.0,0.0,0.0
19,240,0.0,9.833395825457712,0.0,0.0,0.0,0.0,0.0,1.0
0,245,1.7786465238790117,5.0202590354989605,0.0,1.0,0.0,1.0,0.0,0.0
1,245,9.131386159106944,7.95936923210605,0.0,1.0,0.0,0.0,0.0,0.0
2,245,1.784618020733163,9.897791226300775,0.0,0.0,0.0,1.0,1.0,1.0
3,245,8.671967671499544,7.233910141896375,1.0,1.0,0.0,0.0,1.0,1.0
4,245,8.8169947567841,6.196458649185421,0.0,0.0,0.0,0.0,0.0,1.0
5,245,2.624120734297032,7.713036679531565,0.0,0.0,0.0,0.0,0.0,0.0
6,245,1.8682281666280585,9.525126175377506,0.0,0.0,0.0,0.0,1.0,0.0
7,245,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,245,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,245,8.237773348043866,4.076491090410944,1.0,0.0,1.0,0.0,1.0,0.0
10,245,1.4894425989503264,5.398474704292692,0.0,0.0,1.0,0.0,0.0,1.0
11,245,5.899591368348207,8.612414772232777,1.0,1.0,1.0,1.0,1.0,0.0
12,245,6.080448479594174,0.1594141690020824,0.0,1.0,0.0,0.0,1.0,0.0
13,245,6.884370767777335,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,245,2.628228884601153,8.312805803742732,0.0,0.0,1.0,0.0,0.0,0.0
15,245,7.776243108667032,7.920923671153643,0.0,0.0,0.0,0.0,0.0,0.0
16,245,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,245,0.0,5.814130447567111,1.0,0.0,1.0,0.0,1.0,0.0
18,245,11.87018441384657,9.09574713901816,1.0,0.0,0.0,0.0,0.0,0.0
19,245,0.0,9.854180296694224,0.0,0.0,0.0,0.0,0.0,1.0
0,250,1.867336442425103,4.947451210112124,0.0,1.0,0.0,1.0,0.0,0.0
1,250,9.07548228829678,8.117263541164691,0.0,1.0,0.0,0.0,0.0,0.0
2,250,1.6624405552522563,10.069112180775496,0.0,0.0,0.0,1.0,1.0,1.0
3,250,8.574808649534752,7.292129147918539,1.0,1.0,0.0,0.0,1.0,1.0
4,250,8.677579878268913,6.153318541220672,0.0,0.0,0.0,0.0,0.0,1.0
5,250,2.6799288369708547,7.74628767752185,0.0,0.0,0.0,0.0,0.0,0.0
6,250,1.8829441719210591,9.47235570400506,0.0,0.0,0.0,0.0,1.0,0.0
7,250,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,250,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,250,8.268244031013664,4.0976120821485935,1.0,0.0,1.0,0.0,1.0,0.0
10,250,1.471490085157914,5.403224788438322,0.0,0.0,1.0,0.0,0.0,1.0
11,250,5.856036697754869,8.588423241227366,1.0,1.0,1.0,1.0,1.0,0.0
12,250,5.991712688449955,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,250,6.891685814738603,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,250,2.624908487567865,8.314026859198488,0.0,0.0,1.0,0.0,0.0,0.0
15,250,7.82063701340231,8.015308638043713,0.0,0.0,0.0,0.0,0.0,0.0
16,250,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,250,0.0,5.736577222585975,1.0,0.0,1.0,0.0,1.0,0.0
18,250,11.872636521848143,9.095748831655484,1.0,0.0,0.0,0.0,0.0,0.0
19,250,0.0,9.874132958478304,0.0,0.0,0.0,0.0,0.0,1.0
0,255,1.9651222839775604,4.8720953289504765,0.0,1.0,0.0,1.0,0.0,0.0
1,255,9.021435954179688,8.274757974181783,0.0,1.0,0.0,0.0,0.0,0.0
2,255,1.5289476273390896,10.251650868596508,0.0,0.0,0.0,1.0,1.0,1.0
3,255,8.48872821014986,7.343146286560361,1.0,1.0,0.0,0.0,1.0,1.0
4,255,8.540277838453953,6.114179611319027,0.0,0.0,0.0,0.0,0.0,1.0
5,255,2.734736120054136,7.777799260842215,0.0,0.0,0.0,0.0,0.0,0.0
6,255,1.8990652012660512,9.413099680287484,0.0,0.0,0.0,0.0,1.0,0.0
7,255,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,255,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,255,8.306355120838395,4.122918623422957,1.0,0.0,1.0,0.0,1.0,0.0
10,255,1.45920319304144,5.406385858612297,0.0,0.0,1.0,0.0,0.0,1.0
11,255,5.822202229087966,8.569529535403555,1.0,1.0,1.0,1.0,1.0,0.0
12,255,5.911162589956415,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,255,6.8991785260827205,12.0,1.0,1.0,1.0,0.0,0.0,0.0
14,255,2.619672117242382,8.315943157858102,0.0,0.0,1.0,0.0,0.0,0.0
15,255,7.861963780811899,8.102906250654724,0.0,0.0,0.0,0.0,0.0,0.0
16,255,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,255,0.0,5.662634577003834,1.0,0.0,1.0,0.0,1.0,0.0
18,255,11.883556847453674,9.095348300548972,1.0,0.0,0.0,0.0,0.0,0.0
19,255,0.0,9.896881377644258,0.0,0.0,0.0,0.0,0.0,1.0
0,260,2.05944206872156,4.79817107111954,0.0,1.0,0.0,1.0,0.0,0.0
1,260,8.96903959997675,8.42285332625986,0.0,1.0,0.0,0.0,0.0,0.0
2,260,1.3909105807770694,10.434910574614468,0.0,0.0,0.0,1.0,1.0,1.0
3,260,8.405920363790235,7.391629696891171,1.0,1.0,0.0,0.0,1.0,1.0
4,260,8.402341600887675,6.07481480328876,0.0,0.0,0.0,0.0,0.0,1.0
5,260,2.7731099928980742,7.799547639523819,0.0,0.0,0.0,0.0,0.0,0.0
6,260,1.91338660089078,9.362279072841805,0.0,0.0,0.0,0.0,1.0,0.0
7,260,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,260,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,260,8.330204809422227,4.13821687790992,1.0,0.0,1.0,0.0,1.0,0.0
10,260,1.4817462425181367,5.400796334287612,0.0,0.0,1.0,0.0,0.0,1.0
11,260,5.797183806830534,8.555333829189792,1.0,1.0,1.0,1.0,1.0,0.0
12,260,5.826271146388642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,260,7.015447834562536,11.993238893032094,1.0,1.0,1.0,0.0,0.0,0.0
14,260,2.608318880268542,8.319989807093222,0.0,0.0,1.0,0.0,0.0,0.0
15,260,7.899273950097783,8.182475089968381,0.0,0.0,0.0,0.0,0.0,0.0
16,260,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,260,0.0,5.5752580935958695,1.0,0.0,1.0,0.0,1.0,0.0
18,260,11.903464564410758,9.095169954387156,1.0,0.0,0.0,0.0,0.0,0.0
19,260,0.0,9.913657266694011,0.0,0.0,0.0,0.0,0.0,1.0
0,265,2.1546926074628368,4.724165327116017,0.0,1.0,0.0,1.0,0.0,0.0
1,265,8.925539002199493,8.554377511485141,0.0,1.0,0.0,0.0,0.0,0.0
2,265,1.252609177155589,10.599801985213324,0.0,0.0,0.0,1.0,1.0,1.0
3,265,8.32717305180883,7.435938251650198,1.0,1.0,0.0,0.0,1.0,1.0
4,265,8.254326194357988,6.029481113249146,0.0,0.0,0.0,0.0,0.0,1.0
5,265,2.810430986030493,7.82095778433321,0.0,0.0,0.0,0.0,0.0,0.0
6,265,1.9292071286453616,9.310040722927306,0.0,0.0,0.0,0.0,1.0,0.0
7,265,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,265,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,265,8.343355307271729,4.14652429149956,1.0,0.0,1.0,0.0,1.0,0.0
10,265,1.4956571281970603,5.397362209688059,0.0,0.0,1.0,0.0,0.0,1.0
11,265,5.762236350965596,8.535276140083605,1.0,1.0,1.0,1.0,1.0,0.0
12,265,5.740150011562007,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,265,7.120973883394815,11.988496457949198,1.0,1.0,1.0,0.0,0.0,0.0
14,265,2.6050163897861536,8.32114801306395,0.0,0.0,1.0,0.0,0.0,0.0
15,265,7.930565784538957,8.248667001962376,0.0,0.0,0.0,0.0,0.0,0.0
16,265,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,265,0.0,5.499673457578621,1.0,0.0,1.0,0.0,1.0,0.0
18,265,11.92670998281535,9.094102300946684,1.0,0.0,0.0,0.0,0.0,0.0
19,265,0.0,9.928022722961105,0.0,0.0,0.0,0.0,0.0,1.0
0,270,2.2474347874458567,4.650008920847615,0.0,1.0,0.0,1.0,0.0,0.0
1,270,9.044076558415655,8.600121001379586,0.0,1.0,0.0,0.0,0.0,0.0
2,270,1.1113856057767726,10.775893237094571,0.0,0.0,0.0,1.0,1.0,1.0
3,270,8.247169799469013,7.482629335419117,1.0,1.0,0.0,0.0,1.0,1.0
4,270,8.128597109247469,5.9952404889719,0.0,0.0,0.0,0.0,0.0,1.0
5,270,2.8626555833651235,7.852563836000297,0.0,0.0,0.0,0.0,0.0,0.0
6,270,1.9497879536612384,9.24414062328469,0.0,0.0,0.0,0.0,1.0,0.0
7,270,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,270,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,270,8.384705552073992,4.172982635102964,1.0,0.0,1.0,0.0,1.0,0.0
10,270,1.513522872487258,5.392811693900464,0.0,0.0,1.0,0.0,0.0,1.0
11,270,5.735659365144237,8.51985237519141,1.0,1.0,1.0,1.0,1.0,0.0
12,270,5.663306309590722,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,270,7.243216427901623,11.98081255258582,1.0,1.0,1.0,0.0,0.0,0.0
14,270,2.5982079916048177,8.323582801791117,0.0,0.0,1.0,0.0,0.0,0.0
15,270,7.970028867690839,8.333732268990973,0.0,0.0,0.0,0.0,0.0,0.0
16,270,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,270,0.0,5.422079844804156,1.0,0.0,1.0,0.0,1.0,0.0
18,270,11.942590801490107,9.093341258546086,1.0,0.0,0.0,0.0,0.0,0.0
19,270,0.0,9.936150857119411,0.0,0.0,0.0,0.0,0.0,1.0
0,275,2.331831819029836,4.580431323783968,0.0,1.0,0.0,1.0,0.0,0.0
1,275,9.161817749165484,8.647751488454873,0.0,1.0,0.0,0.0,0.0,0.0
2,275,0.9661040228648016,10.943372904202583,0.0,0.0,0.0,1.0,1.0,1.0
3,275,8.182566784699333,7.521065546710832,1.0,1.0,0.0,0.0,1.0,1.0
4,275,8.019925919018975,5.961501111545515,0.0,0.0,0.0,0.0,0.0,1.0
5,275,2.9204580243257783,7.888539298511239,0.0,0.0,0.0,0.0,0.0,0.0
6,275,1.9702002431273853,9.176279586860224,0.0,0.0,0.0,0.0,1.0,0.0
7,275,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,275,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,275,8.43081322244101,4.201170776062723,1.0,0.0,1.0,0.0,1.0,0.0
10,275,1.5402421949834884,5.385532785239706,0.0,0.0,1.0,0.0,0.0,1.0
11,275,5.70734909519575,8.503462648145131,1.0,1.0,1.0,1.0,1.0,0.0
12,275,5.579352896885539,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,275,7.35537029992491,11.972154880362734,1.0,1.0,1.0,0.0,0.0,0.0
14,275,2.5737830718722847,8.332612640046387,0.0,0.0,1.0,0.0,0.0,0.0
15,275,8.007023257077053,8.408992368696486,0.0,0.0,0.0,0.0,0.0,0.0
16,275,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,275,0.0,5.3254280366819176,1.0,0.0,1.0,0.0,1.0,0.0
18,275,11.950272128982736,9.092737046461531,1.0,0.0,0.0,0.0,0.0,0.0
19,275,0.0,9.943369270719144,0.0,0.0,0.0,0.0,0.0,1.0
0,280,2.435864259602861,4.5004393366974185,0.0,1.0,0.0,1.0,0.0,0.0
1,280,9.281490405045163,8.69556534284203,0.0,1.0,0.0,0.0,0.0,0.0
2,280,0.8112843871784196,11.120251173849985,0.0,0.0,0.0,1.0,1.0,1.0
3,280,8.107040795494914,7.568895342033206,1.0,1.0,0.0,0.0,1.0,1.0
4,280,7.933918513272165,5.932754943175249,0.0,0.0,0.0,0.0,0.0,1.0
5,280,2.975947894495345,7.922981124084532,0.0,0.0,0.0,0.0,0.0,0.0
6,280,1.9866742106685749,9.121866491892144,0.0,0.0,0.0,0.0,1.0,0.0
7,280,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,280,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,280,8.497229528808626,4.243652617055158,1.0,0.0,1.0,0.0,1.0,0.0
10,280,1.564960836159582,5.378356356053486,0.0,0.0,1.0,0.0,0.0,1.0
11,280,5.681030635574031,8.488260515778936,1.0,1.0,1.0,1.0,1.0,0.0
12,280,5.498698053837535,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,280,7.478375710523851,11.961529488611696,1.0,1.0,1.0,0.0,0.0,0.0
14,280,2.5432976276878687,8.343942033293363,0.0,0.0,1.0,0.0,0.0,0.0
15,280,8.058318630012751,8.505716386702103,0.0,0.0,0.0,0.0,0.0,0.0
16,280,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,280,0.0,5.21908048955302,1.0,0.0,1.0,0.0,1.0,0.0
18,280,11.958277679507246,9.092154363880825,1.0,0.0,0.0,0.0,0.0,0.0
19,280,0.0,9.942418536257692,0.0,0.0,0.0,0.0,0.0,1.0
0,285,2.5478084927202524,4.412404531656762,0.0,1.0,0.0,1.0,0.0,0.0
1,285,9.396189740397372,8.74059192056749,0.0,1.0,0.0,0.0,0.0,0.0
2,285,0.6466962384564496,11.313327546863764,0.0,0.0,0.0,1.0,1.0,1.0
3,285,8.0224982029679,7.619758529181355,1.0,1.0,0.0,0.0,1.0,1.0
4,285,7.824289373529702,5.899196930965654,0.0,0.0,0.0,0.0,0.0,1.0
5,285,3.0224669269685656,7.950625837557077,0.0,0.0,0.0,0.0,0.0,0.0
6,285,2.005888209250398,9.059085803808198,0.0,0.0,0.0,0.0,1.0,0.0
7,285,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,285,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,285,8.563835920390623,4.286554316009476,1.0,0.0,1.0,0.0,1.0,0.0
10,285,1.596882088861285,5.368769771882411,0.0,0.0,1.0,0.0,0.0,1.0
11,285,5.6548279520755385,8.47333721073479,1.0,1.0,1.0,1.0,1.0,0.0
12,285,5.417112026958786,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,285,7.576476123901645,11.954780706025277,1.0,1.0,1.0,0.0,0.0,0.0
14,285,2.516108735715499,8.353498649164449,0.0,0.0,1.0,0.0,0.0,0.0
15,285,8.112028359556886,8.608031025994798,0.0,0.0,0.0,0.0,0.0,0.0
16,285,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,285,0.0,5.121626376593083,1.0,0.0,1.0,0.0,1.0,0.0
18,285,11.962966545677762,9.091805229298206,1.0,0.0,0.0,0.0,0.0,0.0
19,285,0.0,9.938779909993976,0.0,0.0,0.0,0.0,0.0,1.0
0,290,2.667796711613771,4.322353033342144,0.0,1.0,0.0,1.0,0.0,0.0
1,290,9.521040405271052,8.789818719714164,0.0,1.0,0.0,0.0,0.0,0.0
2,290,0.4789629619224677,11.511221471374045,0.0,0.0,0.0,1.0,1.0,1.0
3,290,7.936528710520659,7.670057309353282,1.0,1.0,0.0,0.0,1.0,1.0
4,290,7.72353530015807,5.866471113357307,0.0,0.0,0.0,0.0,0.0,1.0
5,290,3.0678780979890443,7.977742509884502,0.0,0.0,0.0,0.0,0.0,0.0
6,290,2.024304519207281,9.001839391978404,0.0,0.0,0.0,0.0,1.0,0.0
7,290,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,290,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,290,8.632930755381665,4.330293188611615,1.0,0.0,1.0,0.0,1.0,0.0
10,290,1.6335875125531116,5.357685204325622,0.0,0.0,1.0,0.0,0.0,1.0
11,290,5.622197278837302,8.45430920077502,1.0,1.0,1.0,1.0,1.0,0.0
12,290,5.32910086772864,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,290,7.689870319329277,11.945424511053762,1.0,1.0,1.0,0.0,0.0,0.0
14,290,2.5031282042957548,8.35769968249385,0.0,0.0,1.0,0.0,0.0,0.0
15,290,8.160864099548535,8.706275567343795,0.0,0.0,0.0,0.0,0.0,0.0
16,290,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,290,0.0,5.01479665512022,1.0,0.0,1.0,0.0,1.0,0.0
18,290,11.964374460267836,9.091700532269234,1.0,0.0,0.0,0.0,0.0,0.0
19,290,0.0,9.938999996436028,0.0,0.0,0.0,0.0,0.0,1.0
0,295,2.7707335818766867,4.243448453190855,0.0,1.0,0.0,1.0,0.0,0.0
1,295,9.652167254479156,8.844216195157788,0.0,1.0,0.0,0.0,0.0,0.0
2,295,0.3106290830405648,11.70662986699248,0.0,0.0,0.0,1.0,1.0,1.0
3,295,7.843788360000933,7.723981437430585,1.0,1.0,0.0,0.0,1.0,1.0
4,295,7.623209075156016,5.834891338286552,0.0,0.0,0.0,0.0,0.0,1.0
5,295,3.112682418249173,8.004080756919077,0.0,0.0,0.0,0.0,0.0,0.0
6,295,2.041286119405473,8.942515683778336,0.0,0.0,0.0,0.0,1.0,0.0
7,295,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
8,295,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0
9,295,8.69864420664155,4.370635583219876,1.0,0.0,1.0,0.0,1.0,0.0
10,295,1.6617137743417598,5.349550216039475,0.0,0.0,1.0,0.0,0.0,1.0
11,295,5.601792718222594,8.44185654286057,1.0,1.0,1.0,1.0,1.0,0.0
12,295,5.238891108297673,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,295,7.8130290873845745,11.937993234344198,1.0,1.0,1.0,0.0,0.0,0.0
14,295,2.483778049416764,8.364391153237744,0.0,0.0,1.0,0.0,0.0,0.0
15,295,8.205199016895444,8.793517271190494,0.0,0.0,0.0,0.0,0.0,0.0
16,295,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,295,0.0,4.927435079847618,1.0,0.0,1.0,0.0,1.0,0.0
18,295,11.937555862852696,9.093777551656432,1.0,0.0,0.0,0.0,0.0,0.0
19,295,0.0,9.93557744222179,0.0,0.0,0.0,0.0,0.0,1.0
