0,0,6.943111523739095,1.995303169108452,1.0,1.0,1.0,0.0,0.0,0.0
1,0,2.0580113256895998,1.038651230470091,0.0,0.0,0.0,0.0,1.0,0.0
2,0,1.936624671672771,9.02825329333392,0.0,0.0,1.0,1.0,0.0,1.0
3,0,4.056114062634308,1.0111234117704209,0.0,0.0,0.0,0.0,0.0,1.0
4,0,6.036864062522663,4.023383465177335,0.0,0.0,1.0,1.0,0.0,1.0
5,0,2.023067737636344,8.047483690031443,1.0,1.0,0.0,1.0,0.0,0.0
6,0,7.998760574542765,9.96903202083889,1.0,0.0,0.0,0.0,1.0,0.0
7,0,6.995181200045738,6.947976163262984,0.0,0.0,0.0,1.0,0.0,1.0
8,0,7.05719855679521,8.964731528991127,1.0,0.0,1.0,0.0,0.0,0.0
9,0,2.9623625498824024,9.047518550098342,1.0,0.0,0.0,0.0,1.0,0.0
10,0,2.0355239287629687,9.954721300283516,0.0,0.0,0.0,0.0,0.0,0.0
11,0,1.0657021960450996,11.99166094491985,0.0,1.0,0.0,1.0,0.0,0.0
12,0,5.97252547291044,3.014913868707282,0.0,0.0,0.0,1.0,1.0,0.0
13,0,7.023465593193715,10.073470524398878,1.0,0.0,0.0,0.0,1.0,0.0
14,0,11.0052721002231,11.95599960483062,0.0,1.0,1.0,0.0,0.0,1.0
15,0,6.962879441092867,3.988928376276987,0.0,1.0,0.0,0.0,0.0,0.0
16,0,12.0,0.9472855140431554,1.0,0.0,1.0,0.0,1.0,0.0
17,0,8.0299693660982,4.969458583745496,0.0,0.0,0.0,1.0,0.0,0.0
18,0,1.0553530490849918,0.0,0.0,1.0,0.0,1.0,1.0,1.0
19,0,9.063371788354676,0.0319089628726011,1.0,0.0,0.0,0.0,1.0,0.0
0,5,6.886763837810859,1.9909910371901225,1.0,1.0,1.0,0.0,0.0,0.0
1,5,2.1152657644895223,1.073654073833687,0.0,0.0,0.0,0.0,1.0,0.0
2,5,1.88020617122649,9.055854770807873,0.0,0.0,1.0,1.0,0.0,1.0
3,5,4.094736257946556,1.0193200977411827,0.0,0.0,0.0,0.0,0.0,1.0
4,5,6.069459289421381,4.0441109447023385,0.0,0.0,1.0,1.0,0.0,1.0
5,5,2.051589765517269,8.107197077414144,1.0,1.0,0.0,1.0,0.0,0.0
6,5,7.998015090187449,9.928621388535271,1.0,0.0,0.0,0.0,1.0,0.0
7,5,6.991251139605919,6.895260186300571,0.0,0.0,0.0,1.0,0.0,1.0
8,5,7.105776746722254,8.93513241259738,1.0,0.0,1.0,0.0,0.0,0.0
9,5,2.940801487545714,9.07345715961448,1.0,0.0,0.0,0.0,1.0,0.0
10,5,2.082683004293889,9.896261335989635,0.0,0.0,0.0,0.0,0.0,0.0
11,5,1.138482958666491,11.981395471672291,0.0,1.0,0.0,1.0,0.0,0.0
12,5,5.9403388734997,3.0327121314221266,0.0,0.0,0.0,1.0,1.0,0.0
13,5,7.055143611872644,10.167127619680508,1.0,0.0,0.0,0.0,1.0,0.0
14,5,11.009220775512356,11.918730465098946,0.0,1.0,1.0,0.0,0.0,1.0
15,5,6.909220192351154,3.972202752559199,0.0,1.0,0.0,0.0,0.0,0.0
16,5,12.0,0.9082045910228808,1.0,0.0,1.0,0.0,1.0,0.0
17,5,8.067652097317712,4.929656365131545,0.0,0.0,0.0,1.0,0.0,0.0
18,5,1.1159617994428923,0.0,0.0,1.0,0.0,1.0,1.0,1.0
19,5,9.131993915664614,0.0658503837758218,1.0,0.0,0.0,0.0,1.0,0.0
0,10,6.848479349223601,1.9886126633757688,1.0,1.0,1.0,0.0,0.0,0.0
1,10,2.1718812529998903,1.1097715857699595,0.0,0.0,0.0,0.0,1.0,0.0
2,10,1.8269060912096864,9.07955022294902,0.0,0.0,1.0,1.0,0.0,1.0
3,10,4.140059852898825,1.0278441755526408,0.0,0.0,0.0,0.0,0.0,1.0
4,10,6.10508801327341,4.065949629752806,0.0,0.0,1.0,1.0,0.0,1.0
5,10,2.075579434381893,8.158459173256954,1.0,1.0,0.0,1.0,0.0,0.0
6,10,7.996090673690148,9.880396934629047,1.0,0.0,0.0,0.0,1.0,0.0
7,10,6.988790454205266,6.840800685510956,0.0,0.0,0.0,1.0,0.0,1.0
8,10,7.167840633037243,8.896958893206314,1.0,0.0,1.0,0.0,0.0,0.0
9,10,2.91761484210084,9.099834556303552,1.0,0.0,0.0,0.0,1.0,0.0
10,10,2.130774526259814,9.83719910971475,0.0,0.0,0.0,0.0,0.0,0.0
11,10,1.2126110998299908,11.969573969182523,0.0,1.0,0.0,1.0,0.0,0.0
12,10,5.909562757596017,3.050028596603988,0.0,0.0,0.0,1.0,1.0,0.0
13,10,7.085569030207584,10.263046496613203,1.0,0.0,0.0,0.0,1.0,0.0
14,10,11.01170229185437,11.899345514490152,0.0,1.0,1.0,0.0,0.0,1.0
15,10,6.856075420611518,3.9543497270722017,0.0,1.0,0.0,0.0,0.0,0.0
16,10,12.0,0.8603752025870137,1.0,0.0,1.0,0.0,1.0,0.0
17,10,8.10851390002982,4.890415515839208,0.0,0.0,0.0,1.0,0.0,0.0
18,10,1.17814418294158,0.0,0.0,1.0,0.0,1.0,1.0,1.0
19,10,9.18688430638237,0.0905899826604502,1.0,0.0,0.0,0.0,1.0,0.0
0,15,6.814770224999446,1.9873779699214489,1.0,1.0,1.0,0.0,0.0,0.0
1,15,2.211980873640598,1.1351901388193688,0.0,0.0,0.0,0.0,1.0,0.0
2,15,1.7799097609377688,9.101323293477758,0.0,0.0,1.0,1.0,0.0,1.0
3,15,4.178566538046926,1.0356299742207962,0.0,0.0,0.0,0.0,0.0,1.0
4,15,6.143720801864284,4.089313003386889,0.0,0.0,1.0,1.0,0.0,1.0
5,15,2.0994892084830363,8.210971915129333,1.0,1.0,0.0,1.0,0.0,0.0
6,15,7.992083237795644,9.815470387917856,1.0,0.0,0.0,0.0,1.0,0.0
7,15,6.986032216322138,6.79677235702379,0.0,0.0,0.0,1.0,0.0,1.0
8,15,7.239382296115653,8.854762532553552,1.0,0.0,1.0,0.0,0.0,0.0
9,15,2.8909410119820427,9.131005015221078,1.0,0.0,0.0,0.0,1.0,0.0
10,15,2.164864030175768,9.797067749785594,0.0,0.0,0.0,0.0,0.0,0.0
11,15,1.2959001688147416,11.955597122646797,0.0,1.0,0.0,1.0,0.0,0.0
12,15,5.918523281710593,3.0654778720218885,0.0,0.0,0.0,1.0,1.0,0.0
13,15,7.110187510282925,10.352251730122058,1.0,0.0,0.0,0.0,1.0,0.0
14,15,11.012409748593509,11.892630411881788,0.0,1.0,1.0,0.0,0.0,1.0
15,15,6.811638075973313,3.9406823603995687,0.0,1.0,0.0,0.0,0.0,0.0
16,15,12.0,0.8062282065885064,1.0,0.0,1.0,0.0,1.0,0.0
17,15,8.152040296259427,4.84883407074009,0.0,0.0,0.0,1.0,0.0,0.0
18,15,1.2236006442804186,0.0786814301109395,0.0,1.0,0.0,1.0,1.0,1.0
19,15,9.240127926574262,0.1165498654606634,1.0,0.0,0.0,0.0,1.0,0.0
0,20,6.777627729735678,1.986732243352165,1.0,1.0,1.0,0.0,0.0,0.0
1,20,2.2504607878765834,1.1585251331549418,0.0,0.0,0.0,0.0,1.0,0.0
2,20,1.7302049235605308,9.124373238316744,0.0,0.0,1.0,1.0,0.0,1.0
3,20,4.217918540010272,1.0437889894975263,0.0,0.0,0.0,0.0,0.0,1.0
4,20,6.178020901163934,4.110505500283292,0.0,0.0,1.0,1.0,0.0,1.0
5,20,2.126067472649136,8.271071249497778,1.0,1.0,0.0,1.0,0.0,0.0
6,20,7.988711844901204,9.755760277035074,1.0,0.0,0.0,0.0,1.0,0.0
7,20,6.983418257023084,6.744268887204906,0.0,0.0,0.0,1.0,0.0,1.0
8,20,7.29833354346183,8.81682677180603,1.0,0.0,1.0,0.0,0.0,0.0
9,20,2.8639436436960946,9.165476832858351,1.0,0.0,0.0,0.0,1.0,0.0
10,20,2.208164526028691,9.74744349047318,0.0,0.0,0.0,0.0,0.0,0.0
11,20,1.3977506884147872,11.937329036555512,0.0,1.0,0.0,1.0,0.0,0.0
12,20,5.933771024887823,3.0922260482980466,0.0,0.0,0.0,1.0,1.0,0.0
13,20,7.127926176059319,10.418652582154778,1.0,0.0,0.0,0.0,1.0,0.0
14,20,11.0143885133105,11.876140804657352,0.0,1.0,1.0,0.0,0.0,1.0
15,20,6.769545116220323,3.9282690554835167,0.0,1.0,0.0,0.0,0.0,0.0
16,20,12.0,0.7715559389046904,1.0,0.0,1.0,0.0,1.0,0.0
17,20,8.210486375950317,4.792967719174685,0.0,0.0,0.0,1.0,0.0,0.0
18,20,1.268429308163598,0.1543793674054582,0.0,1.0,0.0,1.0,1.0,1.0
19,20,9.283863587133409,0.1402745443807388,1.0,0.0,0.0,0.0,1.0,0.0
0,25,6.738740947077295,1.9860992987535355,1.0,1.0,1.0,0.0,0.0,0.0
1,25,2.283848487510429,1.1778866459651478,0.0,0.0,0.0,0.0,1.0,0.0
2,25,1.6827503248106368,9.146554998986112,0.0,0.0,1.0,1.0,0.0,1.0
3,25,4.260922165174801,1.0526889503795234,0.0,0.0,0.0,0.0,0.0,1.0
4,25,6.222829285561256,4.137030683833326,0.0,0.0,1.0,1.0,0.0,1.0
5,25,2.1482096624510936,8.322188227348239,1.0,1.0,0.0,1.0,0.0,0.0
6,25,7.985338452667029,9.702098423519931,1.0,0.0,0.0,0.0,1.0,0.0
7,25,6.981801736325909,6.691096906406648,0.0,0.0,0.0,1.0,0.0,1.0
8,25,7.365724840986444,8.771402648176537,1.0,0.0,1.0,0.0,0.0,0.0
9,25,2.833052370227235,9.206362212706816,1.0,0.0,0.0,0.0,1.0,0.0
10,25,2.238195565068886,9.711361852727867,0.0,0.0,0.0,0.0,0.0,0.0
11,25,1.5225265009050388,11.916760873086076,0.0,1.0,0.0,1.0,0.0,0.0
12,25,5.94264759200719,3.1084827331959675,0.0,0.0,0.0,1.0,1.0,0.0
13,25,7.143844766516159,10.478710084639618,1.0,0.0,0.0,0.0,1.0,0.0
14,25,11.018168217877092,11.846307831298803,0.0,1.0,1.0,0.0,0.0,1.0
15,25,6.786216531767901,3.871317608428276,0.0,1.0,0.0,0.0,0.0,0.0
16,25,12.0,0.7462228849595606,1.0,0.0,1.0,0.0,1.0,0.0
17,25,8.25839498431034,4.74670427463214,0.0,0.0,0.0,1.0,0.0,0.0
18,25,1.3010307758027169,0.2068593396939329,0.0,1.0,0.0,1.0,1.0,1.0
19,25,9.330882794648316,0.1649446408860962,1.0,0.0,0.0,0.0,1.0,0.0
0,30,6.707304735211313,1.9851930786886065,1.0,1.0,1.0,0.0,0.0,0.0
1,30,2.319023082610808,1.198155730519232,0.0,0.0,0.0,0.0,1.0,0.0
2,30,1.6361168098789844,9.167956165024345,0.0,0.0,1.0,1.0,0.0,1.0
3,30,4.294918065502935,1.0603101135831383,0.0,0.0,0.0,0.0,0.0,1.0
4,30,6.269963900810653,4.1639935237494665,0.0,0.0,1.0,1.0,0.0,1.0
5,30,2.167798605440793,8.36677097934858,1.0,1.0,0.0,1.0,0.0,0.0
6,30,7.982829107609617,9.647992660062146,1.0,0.0,0.0,0.0,1.0,0.0
7,30,6.981098783921529,6.653366325583428,0.0,0.0,0.0,1.0,0.0,1.0
8,30,7.428026144901065,8.732298100277802,1.0,0.0,1.0,0.0,0.0,0.0
9,30,2.8042099617522296,9.2433898102663,1.0,0.0,0.0,0.0,1.0,0.0
10,30,2.2716596969013145,9.669384406157771,0.0,0.0,0.0,0.0,0.0,0.0
11,30,1.6572600353529885,11.8933187556391,0.0,1.0,0.0,1.0,0.0,0.0
12,30,5.963401377703421,3.145002867926048,0.0,0.0,0.0,1.0,1.0,0.0
13,30,7.161349955428847,10.541412595979825,1.0,0.0,0.0,0.0,1.0,0.0
14,30,11.02411917872996,11.80232984328185,0.0,1.0,1.0,0.0,0.0,1.0
15,30,6.800532960978787,3.822398967837444,0.0,1.0,0.0,0.0,0.0,0.0
16,30,12.0,0.7437434829583649,1.0,0.0,1.0,0.0,1.0,0.0
17,30,8.301599704963673,4.704595279865618,0.0,0.0,0.0,1.0,0.0,0.0
18,30,1.331609730480212,0.2578671109957283,0.0,1.0,0.0,1.0,1.0,1.0
19,30,9.3762102108657,0.1872654560744734,1.0,0.0,0.0,0.0,1.0,0.0
0,35,6.686253799004336,1.984237760643731,1.0,1.0,1.0,0.0,0.0,0.0
1,35,2.3569015642374427,1.219091000630312,0.0,0.0,0.0,0.0,1.0,0.0
2,35,1.6036527959402789,9.182225067552173,0.0,0.0,1.0,1.0,0.0,1.0
3,35,4.316890480509167,1.0650232920317642,0.0,0.0,0.0,0.0,0.0,1.0
4,35,6.3153547955885365,4.190957856872627,0.0,0.0,1.0,1.0,0.0,1.0
5,35,2.1826961815570307,8.400943561444823,1.0,1.0,0.0,1.0,0.0,0.0
6,35,7.981136394786523,9.612060464668,1.0,0.0,0.0,0.0,1.0,0.0
7,35,6.980731028436826,6.625334415825257,0.0,0.0,0.0,1.0,0.0,1.0
8,35,7.475397395822269,8.807383427612407,1.0,0.0,1.0,0.0,0.0,0.0
9,35,2.7748275181527924,9.278966896927567,1.0,0.0,0.0,0.0,1.0,0.0
10,35,2.302139394406692,9.62978384399521,0.0,0.0,0.0,0.0,0.0,0.0
11,35,1.7958047584148331,11.87096495592678,0.0,1.0,0.0,1.0,0.0,0.0
12,35,5.989378930054269,3.1883644952377748,0.0,0.0,0.0,1.0,1.0,0.0
13,35,7.177789508072783,10.59884380548078,1.0,0.0,0.0,0.0,1.0,0.0
14,35,11.034622453167936,11.732617905387972,0.0,1.0,1.0,0.0,0.0,1.0
15,35,6.821389317317385,3.745869421670832,0.0,1.0,0.0,0.0,0.0,0.0
16,35,11.999011484969015,0.752769214244302,1.0,0.0,1.0,0.0,1.0,0.0
17,35,8.329120323997135,4.67725807179274,0.0,0.0,0.0,1.0,0.0,0.0
18,35,1.3495792824812387,0.2868900158151962,0.0,1.0,0.0,1.0,1.0,1.0
19,35,9.422199177939143,0.2084182207365522,1.0,0.0,0.0,0.0,1.0,0.0
0,40,6.664162927414015,1.9837989051453029,1.0,1.0,1.0,0.0,0.0,0.0
1,40,2.368976512637647,1.2257095567661809,0.0,0.0,0.0,0.0,1.0,0.0
2,40,1.5726833262347473,9.19689823093386,0.0,0.0,1.0,1.0,0.0,1.0
3,40,4.328496357908679,1.067680066781354,0.0,0.0,0.0,0.0,0.0,1.0
4,40,6.355044646600549,4.215074521047608,0.0,0.0,1.0,1.0,0.0,1.0
5,40,2.196437043706125,8.432050146641208,1.0,1.0,0.0,1.0,0.0,0.0
6,40,7.980409823241465,9.591570381007816,1.0,0.0,0.0,0.0,1.0,0.0
7,40,6.980553231017519,6.613682402446796,0.0,0.0,0.0,1.0,0.0,1.0
8,40,7.51244507076594,8.86302856167271,1.0,0.0,1.0,0.0,0.0,0.0
9,40,2.746341437858554,9.313730862015635,1.0,0.0,0.0,0.0,1.0,0.0
10,40,2.3466211002397173,9.571240719685962,0.0,0.0,0.0,0.0,0.0,0.0
11,40,1.950716163009764,11.847279640390871,0.0,1.0,0.0,1.0,0.0,0.0
12,40,6.013804072380892,3.2287244066577205,0.0,0.0,0.0,1.0,1.0,0.0
13,40,7.195604306198633,10.657670183323829,1.0,0.0,0.0,0.0,1.0,0.0
14,40,11.042793473339884,11.667107824611392,0.0,1.0,1.0,0.0,0.0,1.0
15,40,6.838319680078587,3.6871621210632486,0.0,1.0,0.0,0.0,0.0,0.0
16,40,11.996997310355614,0.7675034192173597,1.0,0.0,1.0,0.0,1.0,0.0
17,40,8.361679919018291,4.644281699783508,0.0,0.0,0.0,1.0,0.0,0.0
18,40,1.3698054981801602,0.3204142044934083,0.0,1.0,0.0,1.0,1.0,1.0
19,40,9.484587363517123,0.2368684587949518,1.0,0.0,0.0,0.0,1.0,0.0
0,45,6.654176013066116,1.983422559753945,1.0,1.0,1.0,0.0,0.0,0.0
1,45,2.3871850441308333,1.2359191168671824,0.0,0.0,0.0,0.0,1.0,0.0
2,45,1.5454147776998874,9.209130709493726,0.0,0.0,1.0,1.0,0.0,1.0
3,45,4.32703248523693,1.0673199576262546,0.0,0.0,0.0,0.0,0.0,1.0
4,45,6.40462703043331,4.244460211410349,0.0,0.0,1.0,1.0,0.0,1.0
5,45,2.2163966278185043,8.475287922316156,1.0,1.0,0.0,1.0,0.0,0.0
6,45,7.980011463193954,9.57007928867392,1.0,0.0,0.0,0.0,1.0,0.0
7,45,6.980185610763109,6.582438523862058,0.0,0.0,0.0,1.0,0.0,1.0
8,45,7.537255449010291,8.902108295325402,1.0,0.0,1.0,0.0,0.0,0.0
9,45,2.735260610899631,9.327168158423616,1.0,0.0,0.0,0.0,1.0,0.0
10,45,2.386677171506792,9.51941367774082,0.0,0.0,0.0,0.0,0.0,0.0
11,45,2.103889459356658,11.827703896930116,0.0,1.0,0.0,1.0,0.0,0.0
12,45,6.040563044173414,3.272645886682295,0.0,0.0,0.0,1.0,1.0,0.0
13,45,7.211665809435448,10.712771924209065,1.0,0.0,0.0,0.0,1.0,0.0
14,45,11.051840120775235,11.600638920211532,0.0,1.0,1.0,0.0,0.0,1.0
15,45,6.861405615151902,3.6106673611096256,0.0,1.0,0.0,0.0,0.0,0.0
16,45,11.997088543323992,0.7668708625645465,1.0,0.0,1.0,0.0,1.0,0.0
17,45,8.393577925758121,4.614154204891011,0.0,0.0,0.0,1.0,0.0,0.0
18,45,1.3883925401812254,0.3519691331275266,0.0,1.0,0.0,1.0,1.0,1.0
19,45,9.542684582749628,0.2629557652634582,1.0,0.0,0.0,0.0,1.0,0.0
0,50,6.640729855868535,1.9826518262955848,1.0,1.0,1.0,0.0,0.0,0.0
1,50,2.3975655273291347,1.241620903859085,0.0,0.0,0.0,0.0,1.0,0.0
2,50,1.509076060781506,9.225385063229467,0.0,0.0,1.0,1.0,0.0,1.0
3,50,4.341705989829173,1.0710046412208372,0.0,0.0,0.0,0.0,0.0,1.0
4,50,6.448669880309736,4.270558491368575,0.0,0.0,1.0,1.0,0.0,1.0
5,50,2.227698920372396,8.499840624614441,1.0,1.0,0.0,1.0,0.0,0.0
6,50,7.979744509095484,9.5572776995328,1.0,0.0,0.0,0.0,1.0,0.0
7,50,6.979944978551379,6.542168350964402,0.0,0.0,0.0,1.0,0.0,1.0
8,50,7.557613840528504,8.934372800452742,1.0,0.0,1.0,0.0,0.0,0.0
9,50,2.728752810016553,9.334715137781965,1.0,0.0,0.0,0.0,1.0,0.0
10,50,2.4271911580860244,9.465969828853652,0.0,0.0,0.0,0.0,0.0,0.0
11,50,2.2638595779588444,11.80896669502857,0.0,1.0,0.0,1.0,0.0,0.0
12,50,6.059727250934723,3.304620124778861,0.0,0.0,0.0,1.0,1.0,0.0
13,50,7.22159308183711,10.744668728179892,1.0,0.0,0.0,0.0,1.0,0.0
14,50,11.059809976627404,11.54733023740971,0.0,1.0,1.0,0.0,0.0,1.0
15,50,6.885918454791222,3.522481812797988,0.0,1.0,0.0,0.0,0.0,0.0
16,50,11.994620142998068,0.7817673163701587,1.0,0.0,1.0,0.0,1.0,0.0
17,50,8.432650869834049,4.576240728898674,0.0,0.0,0.0,1.0,0.0,0.0
18,50,1.4008721207495798,0.3727463583002119,0.0,1.0,0.0,1.0,1.0,1.0
19,50,9.605263884620204,0.2923568667769737,1.0,0.0,0.0,0.0,1.0,0.0
0,55,6.596279223796694,1.9803540867015,1.0,1.0,1.0,0.0,0.0,0.0
1,55,2.398430351549336,1.2420875327677388,0.0,0.0,0.0,0.0,1.0,0.0
2,55,1.486762052983217,9.235725568502463,0.0,0.0,1.0,1.0,0.0,1.0
3,55,4.335066287251277,1.0693379839624295,0.0,0.0,0.0,0.0,0.0,1.0
4,55,6.493927749611651,4.296651573436942,0.0,0.0,1.0,1.0,0.0,1.0
5,55,2.2285035285294903,8.501637217136874,1.0,1.0,0.0,1.0,0.0,0.0
6,55,7.97963906336903,9.544301599974746,1.0,0.0,0.0,0.0,1.0,0.0
7,55,6.978717643554603,6.499285225328728,0.0,0.0,0.0,1.0,0.0,1.0
8,55,7.584623747461527,8.973879650117157,1.0,0.0,1.0,0.0,0.0,0.0
9,55,2.726120258243192,9.3378615784094,1.0,0.0,0.0,0.0,1.0,0.0
10,55,2.4413245315086174,9.448153423249668,0.0,0.0,0.0,0.0,0.0,0.0
11,55,2.4390433036653163,11.793723732277048,0.0,1.0,0.0,1.0,0.0,0.0
12,55,6.079955801046423,3.3393960288868314,0.0,0.0,0.0,1.0,1.0,0.0
13,55,7.222405108546404,10.74700320434017,1.0,0.0,0.0,0.0,1.0,0.0
14,55,11.068838268148497,11.478924543594715,0.0,1.0,1.0,0.0,0.0,1.0
15,55,6.784430191904528,3.493277966003348,0.0,1.0,0.0,0.0,0.0,0.0
16,55,11.989870622820838,0.8063339581770758,1.0,0.0,1.0,0.0,1.0,0.0
17,55,8.442593943111323,4.5662297020978775,0.0,0.0,0.0,1.0,0.0,0.0
18,55,1.4257654529202737,0.415941366105337,0.0,1.0,0.0,1.0,1.0,1.0
19,55,9.668569215707087,0.3229288083626861,1.0,0.0,0.0,0.0,1.0,0.0
0,60,6.552664333624765,1.9777891789629087,1.0,1.0,1.0,0.0,0.0,0.0
1,60,2.408812871191173,1.2480054900521595,0.0,0.0,0.0,0.0,1.0,0.0
2,60,1.4510381120089253,9.252542242170554,0.0,0.0,1.0,1.0,0.0,1.0
3,60,4.329032046393055,1.0675316918711468,0.0,0.0,0.0,0.0,0.0,1.0
4,60,6.518289368279381,4.3110429290677885,0.0,0.0,1.0,1.0,0.0,1.0
5,60,2.221787814907076,8.486826091843502,1.0,1.0,0.0,1.0,0.0,0.0
6,60,7.979502605444181,9.516008186252009,1.0,0.0,0.0,0.0,1.0,0.0
7,60,6.978699760415914,6.451915345217115,0.0,0.0,0.0,1.0,0.0,1.0
8,60,7.615338554490199,9.018714326476704,1.0,0.0,1.0,0.0,0.0,0.0
9,60,2.7231598801629744,9.341476219054526,1.0,0.0,0.0,0.0,1.0,0.0
10,60,2.451771645442854,9.434881848942757,0.0,0.0,0.0,0.0,0.0,0.0
11,60,2.602746796684817,11.779873556980192,0.0,1.0,0.0,1.0,0.0,0.0
12,60,6.090108835435405,3.357669780319336,0.0,0.0,0.0,1.0,1.0,0.0
13,60,7.218750612129243,10.736669417730011,1.0,0.0,0.0,0.0,1.0,0.0
14,60,11.078990177488338,11.402104473589016,0.0,1.0,1.0,0.0,0.0,1.0
15,60,6.663255682632724,3.459365108143632,0.0,1.0,0.0,0.0,0.0,0.0
16,60,11.986838643476728,0.8222146314792753,1.0,0.0,1.0,0.0,1.0,0.0
17,60,8.459215649052368,4.549266738206688,0.0,0.0,0.0,1.0,0.0,0.0
18,60,1.447491296076036,0.4525675453576704,0.0,1.0,0.0,1.0,1.0,1.0
19,60,9.75273694784502,0.3671623743671794,1.0,0.0,0.0,0.0,1.0,0.0
0,65,6.511281856462998,1.9753131590049149,1.0,1.0,1.0,0.0,0.0,0.0
1,65,2.421898678375748,1.2555202964057268,0.0,0.0,0.0,0.0,1.0,0.0
2,65,1.4234408961192566,9.265568887328143,0.0,0.0,1.0,1.0,0.0,1.0
3,65,4.337490352658028,1.0699903436754643,0.0,0.0,0.0,0.0,0.0,1.0
4,65,6.536451100509485,4.321908076692663,0.0,0.0,1.0,1.0,0.0,1.0
5,65,2.2192543323077567,8.48163098287455,1.0,1.0,0.0,1.0,0.0,0.0
6,65,7.979363901913957,9.488224976329269,1.0,0.0,0.0,0.0,1.0,0.0
7,65,6.978270747886228,6.386091949421794,0.0,0.0,0.0,1.0,0.0,1.0
8,65,7.643789862145164,9.05768084182373,1.0,0.0,1.0,0.0,0.0,0.0
9,65,2.7209508704415715,9.34414361072697,1.0,0.0,0.0,0.0,1.0,0.0
10,65,2.456963240585309,9.428506505082463,0.0,0.0,0.0,0.0,0.0,0.0
11,65,2.7867497278953723,11.766058140737588,0.0,1.0,0.0,1.0,0.0,0.0
12,65,6.095631099780824,3.367498627964453,0.0,0.0,0.0,1.0,1.0,0.0
13,65,7.219252075061467,10.738245221623576,1.0,0.0,0.0,0.0,1.0,0.0
14,65,11.087912817103138,11.317099199589826,0.0,1.0,1.0,0.0,0.0,1.0
15,65,6.5575891219414135,3.429736011695968,0.0,1.0,0.0,0.0,0.0,0.0
16,65,11.98471127653727,0.8344467689183547,1.0,0.0,1.0,0.0,1.0,0.0
17,65,8.479384648939991,4.52837035628602,0.0,0.0,0.0,1.0,0.0,0.0
18,65,1.4643741265111627,0.481885659330667,0.0,1.0,0.0,1.0,1.0,1.0
19,65,9.856146286483938,0.4233025290071757,1.0,0.0,0.0,0.0,1.0,0.0
0,70,6.481124381576559,1.9727383570088115,1.0,1.0,1.0,0.0,0.0,0.0
1,70,2.4299410405426887,1.2600885047957822,0.0,0.0,0.0,0.0,1.0,0.0
2,70,1.411799081837802,9.27088106287069,0.0,0.0,1.0,1.0,0.0,1.0
3,70,4.340429964715417,1.0708103860402387,0.0,0.0,0.0,0.0,0.0,1.0
4,70,6.56918109001551,4.341020650563948,0.0,0.0,1.0,1.0,0.0,1.0
5,70,2.2129325161989737,8.469166888757844,1.0,1.0,0.0,1.0,0.0,0.0
6,70,7.977737490579291,9.442205884623736,1.0,0.0,0.0,0.0,1.0,0.0
7,70,6.978992289912609,6.336682500521142,0.0,0.0,0.0,1.0,0.0,1.0
8,70,7.660064953151808,9.079419472629112,1.0,0.0,1.0,0.0,0.0,0.0
9,70,2.7183432968715064,9.347080025384903,1.0,0.0,0.0,0.0,1.0,0.0
10,70,2.468047659971297,9.415121592926438,0.0,0.0,0.0,0.0,0.0,0.0
11,70,2.97515133008633,11.756397071763422,0.0,1.0,0.0,1.0,0.0,0.0
12,70,6.094763587664149,3.365828815877581,0.0,0.0,0.0,1.0,1.0,0.0
13,70,7.221092529073111,10.743716397144286,1.0,0.0,0.0,0.0,1.0,0.0
14,70,11.09796072986638,11.217136624971433,0.0,1.0,1.0,0.0,0.0,1.0
15,70,6.451421052971415,3.399270603696364,0.0,1.0,0.0,0.0,0.0,0.0
16,70,11.983052342204308,0.8450571255627861,1.0,0.0,1.0,0.0,1.0,0.0
17,70,8.495172608755077,4.512202399481351,0.0,0.0,0.0,1.0,0.0,0.0
18,70,1.4741916174213214,0.4987940673079181,0.0,1.0,0.0,1.0,1.0,1.0
19,70,9.957886851690125,0.4796659356655726,1.0,0.0,0.0,0.0,1.0,0.0
0,75,6.452017241774161,1.969880012879337,1.0,1.0,1.0,0.0,0.0,0.0
1,75,2.4319362780252147,1.2612155169741437,0.0,0.0,0.0,0.0,1.0,0.0
2,75,1.4033942995082331,9.274996966862084,0.0,0.0,1.0,1.0,0.0,1.0
