0,0,6.943111523739095,1.995303169108452,1.0,1.0,1.0,0.0,0.0,0.0
3,75,4.336683942613512,1.0696833863466857,0.0,0.0,0.0,0.0,0.0,1.0
4,75,6.6099415022079855,4.366626049372977,0.0,0.0,1.0,1.0,0.0,1.0
5,75,2.201686334445089,8.446535074140723,1.0,1.0,0.0,1.0,0.0,0.0
6,75,7.976921042887682,9.382079713872674,1.0,0.0,0.0,0.0,1.0,0.0
7,75,6.979353238781894,6.293413651624626,0.0,0.0,0.0,1.0,0.0,1.0
8,75,7.668944340494695,9.090905863159405,1.0,0.0,1.0,0.0,0.0,0.0
9,75,2.7330117650088948,9.331519407699137,1.0,0.0,0.0,0.0,1.0,0.0
10,75,2.4749235200075943,9.406883481113308,0.0,0.0,0.0,0.0,0.0,0.0
11,75,3.1584175691104885,11.75107011032264,0.0,1.0,0.0,1.0,0.0,0.0
12,75,6.103810362811446,3.3836818009556766,0.0,0.0,0.0,1.0,1.0,0.0
13,75,7.22214814195261,10.74656853682922,1.0,0.0,0.0,0.0,1.0,0.0
14,75,11.106952771983584,11.13385300300996,0.0,1.0,1.0,0.0,0.0,1.0
15,75,6.354596865238655,3.3713890386720102,0.0,1.0,0.0,0.0,0.0,0.0
16,75,11.978586983626432,0.8734710011217334,1.0,0.0,1.0,0.0,1.0,0.0
17,75,8.521305291869018,4.48469808300572,0.0,0.0,0.0,1.0,0.0,0.0
18,75,1.4897898974747483,0.5239153817366965,0.0,1.0,0.0,1.0,1.0,1.0
19,75,10.060037726414034,0.5358900858945883,1.0,0.0,0.0,0.0,1.0,0.0
0,80,6.401594232773258,1.9644142009857903,1.0,1.0,1.0,0.0,0.0,0.0
1,80,2.417758908607037,1.2529584791686734,0.0,0.0,0.0,0.0,1.0,0.0
2,80,1.3934457425024789,9.27985033928582,0.0,0.0,1.0,1.0,0.0,1.0
3,80,4.324672019342555,1.0657841290554402,0.0,0.0,0.0,0.0,0.0,1.0
4,80,6.657585206840102,4.3990030774182,0.0,0.0,1.0,1.0,0.0,1.0
5,80,2.193213348749654,8.431076920975892,1.0,1.0,0.0,1.0,0.0,0.0
6,80,7.976648269297048,9.324610332705197,1.0,0.0,0.0,0.0,1.0,0.0
7,80,6.9797194590025855,6.255649036686927,0.0,0.0,0.0,1.0,0.0,1.0
8,80,7.657671238412619,9.075308648308146,1.0,0.0,1.0,0.0,0.0,0.0
9,80,2.748094704207536,9.316019635465032,1.0,0.0,0.0,0.0,1.0,0.0
10,80,2.4795425181394597,9.401188705367703,0.0,0.0,0.0,0.0,0.0,0.0
11,80,3.348186813299967,11.746832735997677,0.0,1.0,0.0,1.0,0.0,0.0
12,80,6.120476861429138,3.416538563041434,0.0,0.0,0.0,1.0,1.0,0.0
13,80,7.220212409724888,10.741617688978115,1.0,0.0,0.0,0.0,1.0,0.0
14,80,11.1142646761933,11.04334452424011,0.0,1.0,1.0,0.0,0.0,1.0
15,80,6.259477662583088,3.344251501169131,0.0,1.0,0.0,0.0,0.0,0.0
16,80,11.973779626384566,0.9080506999701362,1.0,0.0,1.0,0.0,1.0,0.0
17,80,8.555100714096085,4.45084857959069,0.0,0.0,0.0,1.0,0.0,0.0
18,80,1.5092016328115188,0.555758562865688,0.0,1.0,0.0,1.0,1.0,1.0
19,80,10.134966073332167,0.5742219937265247,1.0,0.0,0.0,0.0,1.0,0.0
0,85,6.346998025400096,1.9574271980171252,1.0,1.0,1.0,0.0,0.0,0.0
1,85,2.394772117564957,1.2397242967396531,0.0,0.0,0.0,0.0,1.0,0.0
2,85,1.4012377747740243,9.27609326356761,0.0,0.0,1.0,1.0,0.0,1.0
3,85,4.333587256208243,1.0687243244153284,0.0,0.0,0.0,0.0,0.0,1.0
4,85,6.708322855359016,4.4369478430086735,0.0,0.0,1.0,1.0,0.0,1.0
5,85,2.174521033388268,8.397938448862696,1.0,1.0,0.0,1.0,0.0,0.0
6,85,7.9772543290063425,9.268427653919542,1.0,0.0,0.0,0.0,1.0,0.0
7,85,6.979773370567635,6.234771176210808,0.0,0.0,0.0,1.0,0.0,1.0
8,85,7.641610143385221,9.05351948836125,1.0,0.0,1.0,0.0,0.0,0.0
9,85,2.772950429486443,9.29025913854241,1.0,0.0,0.0,0.0,1.0,0.0
10,85,2.4927525130762507,9.385053768926088,0.0,0.0,0.0,0.0,0.0,0.0
11,85,3.5301461479657696,11.74503255531297,0.0,1.0,0.0,1.0,0.0,0.0
12,85,6.133821740575099,3.443916816016701,0.0,0.0,0.0,1.0,1.0,0.0
13,85,7.220419432029678,10.742115230012852,1.0,0.0,0.0,0.0,1.0,0.0
14,85,11.12338920356248,10.945580442931774,0.0,1.0,1.0,0.0,0.0,1.0
15,85,6.158538411634108,3.316122915250246,0.0,1.0,0.0,0.0,0.0,0.0
16,85,11.968101755552077,0.947487706194001,1.0,0.0,1.0,0.0,1.0,0.0
17,85,8.579046653088707,4.425707431803257,0.0,0.0,0.0,1.0,0.0,0.0
18,85,1.5240901993146092,0.5805419471548282,0.0,1.0,0.0,1.0,1.0,1.0
19,85,10.221632126140252,0.6171308718368088,1.0,0.0,0.0,0.0,1.0,0.0
0,90,6.304354616178761,1.9526676358546944,1.0,1.0,1.0,0.0,0.0,0.0
1,90,2.3771465409289148,1.2288323412270885,0.0,0.0,0.0,0.0,1.0,0.0
2,90,1.4172539514158595,9.26830907941927,0.0,0.0,1.0,1.0,0.0,1.0
3,90,4.337662108186815,1.0699027760270508,0.0,0.0,0.0,0.0,0.0,1.0
4,90,6.748786844694077,4.469235729739347,0.0,0.0,1.0,1.0,0.0,1.0
5,90,2.14427493840554,8.345904260561587,1.0,1.0,0.0,1.0,0.0,0.0
6,90,7.97726874722174,9.21743200615744,1.0,0.0,0.0,0.0,1.0,0.0
7,90,6.97984413344848,6.219083034800772,0.0,0.0,0.0,1.0,0.0,1.0
8,90,7.619090632840275,9.02201448684172,1.0,0.0,1.0,0.0,0.0,0.0
9,90,2.796968560868033,9.265337037308765,1.0,0.0,0.0,0.0,1.0,0.0
10,90,2.499088100930884,9.376934640901286,0.0,0.0,0.0,0.0,0.0,0.0
11,90,3.7227104917282574,11.745104498963158,0.0,1.0,0.0,1.0,0.0,0.0
12,90,6.157852473729766,3.494700385325737,0.0,0.0,0.0,1.0,1.0,0.0
13,90,7.212006399116928,10.720861038638056,1.0,0.0,0.0,0.0,1.0,0.0
14,90,11.136699526291917,10.841187790140433,0.0,1.0,1.0,0.0,0.0,1.0
15,90,6.04235554284582,3.2842844488898115,0.0,1.0,0.0,0.0,0.0,0.0
16,90,11.962940359089542,0.9762871706524774,1.0,0.0,1.0,0.0,1.0,0.0
17,90,8.606004569494974,4.396847344659842,0.0,0.0,0.0,1.0,0.0,0.0
18,90,1.5421376431126876,0.6103669925025027,0.0,1.0,0.0,1.0,1.0,1.0
19,90,10.320715169645288,0.6645736705472864,1.0,0.0,0.0,0.0,1.0,0.0
0,95,6.273070664904664,1.948666815773938,1.0,1.0,1.0,0.0,0.0,0.0
1,95,2.36052744804246,1.2181761438153418,0.0,0.0,0.0,0.0,1.0,0.0
2,95,1.4338627486638,9.260890357851268,0.0,0.0,1.0,1.0,0.0,1.0
3,95,4.347774485116764,1.0730584281368447,0.0,0.0,0.0,0.0,0.0,1.0
4,95,6.788394514988387,4.498717811140445,0.0,0.0,1.0,1.0,0.0,1.0
5,95,2.11819688578599,8.299592985569637,1.0,1.0,0.0,1.0,0.0,0.0
6,95,7.976970345145551,9.16452025453457,1.0,0.0,0.0,0.0,1.0,0.0
7,95,6.979658552419745,6.181235524515592,0.0,0.0,0.0,1.0,0.0,1.0
8,95,7.600779995982277,8.99736134312456,1.0,0.0,1.0,0.0,0.0,0.0
9,95,2.82358132587868,9.237252989074468,1.0,0.0,0.0,0.0,1.0,0.0
10,95,2.505877403711012,9.368548987901647,0.0,0.0,0.0,0.0,0.0,0.0
11,95,3.920068253314257,11.745148724628926,0.0,1.0,0.0,1.0,0.0,0.0
12,95,6.175204686295178,3.531945243628026,0.0,0.0,0.0,1.0,1.0,0.0
13,95,7.196098110079171,10.680440210337911,1.0,0.0,0.0,0.0,1.0,0.0
14,95,11.144526295773009,10.747804670286316,0.0,1.0,1.0,0.0,0.0,1.0
15,95,5.934307332271212,3.253571996714461,0.0,1.0,0.0,0.0,0.0,0.0
16,95,11.958655468894474,0.9980568425259172,1.0,0.0,1.0,0.0,1.0,0.0
17,95,8.627497471812374,4.373415984592968,0.0,0.0,0.0,1.0,0.0,0.0
18,95,1.562164753281093,0.6439940836410258,0.0,1.0,0.0,1.0,1.0,1.0
19,95,10.433169377706324,0.7172205015666995,1.0,0.0,0.0,0.0,1.0,0.0
0,100,6.245429251523024,1.9446016844880711,1.0,1.0,1.0,0.0,0.0,0.0
1,100,2.364282937513759,1.2205568808819645,0.0,0.0,0.0,0.0,1.0,0.0
2,100,1.4574746096478477,9.250505761161945,0.0,0.0,1.0,1.0,0.0,1.0
3,100,4.326922590346586,1.0667909259030075,0.0,0.0,0.0,0.0,0.0,1.0
4,100,6.822583045416308,4.525073577437185,0.0,0.0,1.0,1.0,0.0,1.0
5,100,2.094932051015492,8.259864964954504,1.0,1.0,0.0,1.0,0.0,0.0
6,100,7.978985552952116,9.094253177725202,1.0,0.0,0.0,0.0,1.0,0.0
7,100,6.978674991806816,6.147701632157943,0.0,0.0,0.0,1.0,0.0,1.0
8,100,7.574618772418255,8.960848809637886,1.0,0.0,1.0,0.0,0.0,0.0
9,100,2.847443453612576,9.210694329218487,1.0,0.0,0.0,0.0,1.0,0.0
10,100,2.5281109511647686,9.341396996496895,0.0,0.0,0.0,0.0,0.0,0.0
11,100,4.109434947222408,11.74790759708417,0.0,1.0,0.0,1.0,0.0,0.0
12,100,6.18931757343966,3.561724409145638,0.0,0.0,0.0,1.0,1.0,0.0
13,100,7.174350260293565,10.62542364375769,1.0,0.0,0.0,0.0,1.0,0.0
14,100,11.150531960437148,10.649000617682018,0.0,1.0,1.0,0.0,0.0,1.0
15,100,5.82745792194579,3.2243095634364702,0.0,1.0,0.0,0.0,0.0,0.0
16,100,11.958728082009658,0.9976987927233546,1.0,0.0,1.0,0.0,1.0,0.0
17,100,8.651950312098514,4.3449085289329785,0.0,0.0,0.0,1.0,0.0,0.0
18,100,1.5674680410725217,0.6532514078962729,0.0,1.0,0.0,1.0,1.0,1.0
19,100,10.530920489467109,0.761644296217345,1.0,0.0,0.0,0.0,1.0,0.0
0,105,6.208162605776277,1.939822110735565,1.0,1.0,1.0,0.0,0.0,0.0
1,105,2.372926324525398,1.2261172582493531,0.0,0.0,0.0,0.0,1.0,0.0
2,105,1.4820716290261386,9.239613105265228,0.0,0.0,1.0,1.0,0.0,1.0
3,105,4.301887291392964,1.0586978530076725,0.0,0.0,0.0,0.0,0.0,1.0
4,105,6.872611335123243,4.563594353651091,0.0,0.0,1.0,1.0,0.0,1.0
5,105,2.068498503387739,8.216817608537099,1.0,1.0,0.0,1.0,0.0,0.0
6,105,7.978953685946693,9.027310121547028,1.0,0.0,0.0,0.0,1.0,0.0
7,105,6.975960712793742,6.0818328877424,0.0,0.0,0.0,1.0,0.0,1.0
8,105,7.552266614241094,8.92841155741192,1.0,0.0,1.0,0.0,0.0,0.0
9,105,2.866101517603256,9.190746234711032,1.0,0.0,0.0,0.0,1.0,0.0
10,105,2.5500986714754634,9.314361980593317,0.0,0.0,0.0,0.0,0.0,0.0
11,105,4.3054623513982895,11.748800404623866,0.0,1.0,0.0,1.0,0.0,0.0
12,105,6.206123989711871,3.5962617440958398,0.0,0.0,0.0,1.0,1.0,0.0
13,105,7.153260031569866,10.572003001454716,1.0,0.0,0.0,0.0,1.0,0.0
14,105,11.158843106558567,10.528693812575762,0.0,1.0,1.0,0.0,0.0,1.0
15,105,5.734441132030002,3.199419880619796,0.0,1.0,0.0,0.0,0.0,0.0
16,105,11.956306450841188,1.010367437037232,1.0,0.0,1.0,0.0,1.0,0.0
17,105,8.694434881703836,4.296333534963493,0.0,0.0,0.0,1.0,0.0,0.0
18,105,1.5695484101651465,0.6570713878457667,0.0,1.0,0.0,1.0,1.0,1.0
19,105,10.605993051501448,0.7952978690181651,1.0,0.0,0.0,0.0,1.0,0.0
0,110,6.185129424499262,1.9373541946697088,1.0,1.0,1.0,0.0,0.0,0.0
1,110,2.3690577072752506,1.2234075369460184,0.0,0.0,0.0,0.0,1.0,0.0
2,110,1.501345926848918,9.231109960396264,0.0,0.0,1.0,1.0,0.0,1.0
3,110,4.285421753258908,1.0532730023394226,0.0,0.0,0.0,0.0,0.0,1.0
4,110,6.9330729120420544,4.611556195973875,0.0,0.0,1.0,1.0,0.0,1.0
5,110,2.046269960960672,8.178669771512487,1.0,1.0,0.0,1.0,0.0,0.0
6,110,7.979537240852535,8.961858473913026,1.0,0.0,0.0,0.0,1.0,0.0
7,110,6.972413626106985,6.00151917306353,0.0,0.0,0.0,1.0,0.0,1.0
8,110,7.530854763049836,8.89872429739356,1.0,0.0,1.0,0.0,0.0,0.0
9,110,2.867665689729181,9.189129501054396,1.0,0.0,0.0,0.0,1.0,0.0
10,110,2.5725710168137104,9.286666704103313,0.0,0.0,0.0,0.0,0.0,0.0
11,110,4.503553853417575,11.754275538786306,0.0,1.0,0.0,1.0,0.0,0.0
12,110,6.231494463643049,3.654285981862873,0.0,0.0,0.0,1.0,1.0,0.0
13,110,7.129945800544509,10.510500852412951,1.0,0.0,0.0,0.0,1.0,0.0
14,110,11.167230034197594,10.405585411291849,0.0,1.0,1.0,0.0,0.0,1.0
15,110,5.619817517586602,3.170253553408083,0.0,1.0,0.0,0.0,0.0,0.0
16,110,11.953439886213731,1.029800392976887,1.0,0.0,1.0,0.0,1.0,0.0
17,110,8.739695217961884,4.245010167820484,0.0,0.0,0.0,1.0,0.0,0.0
18,110,1.5836999566816428,0.6817245159615585,0.0,1.0,0.0,1.0,1.0,1.0
19,110,10.685121506346183,0.8289057054420222,1.0,0.0,0.0,0.0,1.0,0.0
0,115,6.159244312737891,1.9347057384904176,1.0,1.0,1.0,0.0,0.0,0.0
1,115,2.3535302807826737,1.2119765611207578,0.0,0.0,0.0,0.0,1.0,0.0
2,115,1.5013461600180953,9.23110985475606,0.0,0.0,1.0,1.0,0.0,1.0
3,115,4.274025831539291,1.0495882936712584,0.0,0.0,0.0,0.0,0.0,1.0
4,115,7.005477276766219,4.670967184286826,0.0,0.0,1.0,1.0,0.0,1.0
5,115,2.006380580096765,8.115316752928438,1.0,1.0,0.0,1.0,0.0,0.0
6,115,7.980492998307288,8.910429268219634,1.0,0.0,0.0,0.0,1.0,0.0
7,115,6.966986517900521,5.907534761568938,0.0,0.0,0.0,1.0,0.0,1.0
8,115,7.511314233838699,8.870337270632502,1.0,0.0,1.0,0.0,0.0,0.0
9,115,2.8711763188745527,9.19263171280877,1.0,0.0,0.0,0.0,1.0,0.0
10,115,2.5866373251595896,9.27018751853896,0.0,0.0,0.0,0.0,0.0,0.0
11,115,4.682122622362401,11.757357246322512,0.0,1.0,0.0,1.0,0.0,0.0
12,115,6.258588625199085,3.71921567736395,0.0,0.0,0.0,1.0,1.0,0.0
13,115,7.102024276495614,10.436996081808372,1.0,0.0,0.0,0.0,1.0,0.0
14,115,11.179509232345032,10.253384095169874,0.0,1.0,1.0,0.0,0.0,1.0
15,115,5.483514948443047,3.139723167381688,0.0,1.0,0.0,0.0,0.0,0.0
16,115,11.949500648740443,1.053234045952809,1.0,0.0,1.0,0.0,1.0,0.0
17,115,8.7841701760208,4.194401680618944,0.0,0.0,0.0,1.0,0.0,0.0
18,115,1.585246533837775,0.6844050491549096,0.0,1.0,0.0,1.0,1.0,1.0
19,115,10.78394375426452,0.8715998034512014,1.0,0.0,0.0,0.0,1.0,0.0
0,120,6.125489172737092,1.931164705796098,1.0,1.0,1.0,0.0,0.0,0.0
1,120,2.337930057757979,1.1999405854667928,0.0,0.0,0.0,0.0,1.0,0.0
2,120,1.4905231515893005,9.236045384171884,0.0,0.0,1.0,1.0,0.0,1.0
3,120,4.260021911694538,1.04466116377783,0.0,0.0,0.0,0.0,0.0,1.0
4,120,7.081969549523513,4.73374406229464,0.0,0.0,1.0,1.0,0.0,1.0
5,120,1.9565037310892328,8.038413367738402,1.0,1.0,0.0,1.0,0.0,0.0
6,120,7.98131996624659,8.859959276869493,1.0,0.0,0.0,0.0,1.0,0.0
7,120,6.96082912674355,5.820924044090132,0.0,0.0,0.0,1.0,0.0,1.0
8,120,7.489787332057271,8.83961405790519,1.0,0.0,1.0,0.0,0.0,0.0
9,120,2.879866877420325,9.201393866455987,1.0,0.0,0.0,0.0,1.0,0.0
10,120,2.611838512889437,9.24062555994334,0.0,0.0,0.0,0.0,0.0,0.0
11,120,4.875998084149283,11.7652230738904,0.0,1.0,0.0,1.0,0.0,0.0
12,120,6.287403762251848,3.787447776543413,0.0,0.0,0.0,1.0,1.0,0.0
13,120,7.071552666137776,10.358096605671708,1.0,0.0,0.0,0.0,1.0,0.0
14,120,11.189645645835702,10.088429372010369,0.0,1.0,1.0,0.0,0.0,1.0
15,120,5.373025708802812,3.114627850114019,0.0,1.0,0.0,0.0,0.0,0.0
16,120,11.944081182264636,1.088803012159686,1.0,0.0,1.0,0.0,1.0,0.0
17,120,8.8362535846047,4.137758259055319,0.0,0.0,0.0,1.0,0.0,0.0
18,120,1.5873106036047275,0.6879768620652834,0.0,1.0,0.0,1.0,1.0,1.0
19,120,10.914582866614223,0.928856456549023,1.0,0.0,0.0,0.0,1.0,0.0
0,125,6.10344202680596,1.9287896427198212,1.0,1.0,1.0,0.0,0.0,0.0
1,125,2.3229732803091827,1.187984085334098,0.0,0.0,0.0,0.0,1.0,0.0
2,125,1.4969074422651116,9.233342191749166,0.0,0.0,1.0,1.0,0.0,1.0
3,125,4.238430008532808,1.0373883825202588,0.0,0.0,0.0,0.0,0.0,1.0
4,125,7.1564914289092325,4.79634313277684,0.0,0.0,1.0,1.0,0.0,1.0
5,125,1.912058589139273,7.969453369451503,1.0,1.0,0.0,1.0,0.0,0.0
6,125,7.983539308300129,8.802610624528613,1.0,0.0,0.0,0.0,1.0,0.0
7,125,6.95491452163276,5.727222647854501,0.0,0.0,0.0,1.0,0.0,1.0
8,125,7.469587230782045,8.811817174586105,1.0,0.0,1.0,0.0,0.0,0.0
9,125,2.8734825902235253,9.19506466278653,1.0,0.0,0.0,0.0,1.0,0.0
10,125,2.631274284869962,9.21738955071786,0.0,0.0,0.0,0.0,0.0,0.0
11,125,5.080157718176645,11.7703978474347,0.0,1.0,0.0,1.0,0.0,0.0
12,125,6.312102759798582,3.845926784544064,0.0,0.0,0.0,1.0,1.0,0.0
13,125,7.035226047475834,10.26282801177258,1.0,0.0,0.0,0.0,1.0,0.0
14,125,11.199530839753784,9.926587584590845,0.0,1.0,1.0,0.0,0.0,1.0
15,125,5.266085487222133,3.0902968776885893,0.0,1.0,0.0,0.0,0.0,0.0
16,125,11.937345119923428,1.137533244894248,1.0,0.0,1.0,0.0,1.0,0.0
17,125,8.887108258542224,4.082109776525169,0.0,0.0,0.0,1.0,0.0,0.0
18,125,1.5957086787360824,0.7023010390708473,0.0,1.0,0.0,1.0,1.0,1.0
19,125,11.050368365087175,0.9851390085296704,1.0,0.0,0.0,0.0,1.0,0.0
0,130,6.070643958438176,1.925801636504976,1.0,1.0,1.0,0.0,0.0,0.0
1,130,2.3096009168384524,1.1776029682882478,0.0,0.0,0.0,0.0,1.0,0.0
2,130,1.492631068852308,9.23505689465576,0.0,0.0,1.0,1.0,0.0,1.0
3,130,4.23285566677605,1.0354864454594022,0.0,0.0,0.0,0.0,0.0,1.0
4,130,7.244521773468479,4.8660546886545255,0.0,0.0,1.0,1.0,0.0,1.0
5,130,1.8815937936411,7.920985428953684,1.0,1.0,0.0,1.0,0.0,0.0
6,130,7.987224780715091,8.742116479677348,1.0,0.0,0.0,0.0,1.0,0.0
7,130,6.949695366809019,5.655178887149023,0.0,0.0,0.0,1.0,0.0,1.0
8,130,7.447958829344174,8.78071869202978,1.0,0.0,1.0,0.0,0.0,0.0
9,130,2.874329293953564,9.195898313454038,1.0,0.0,0.0,0.0,1.0,0.0
10,130,2.6496072689163426,9.195880649430636,0.0,0.0,0.0,0.0,0.0,0.0
11,130,5.298600183796508,11.778229209517557,0.0,1.0,0.0,1.0,0.0,0.0
12,130,6.341334345176216,3.908250243922313,0.0,0.0,0.0,1.0,1.0,0.0
13,130,7.003403261726456,10.175773174465393,1.0,0.0,0.0,0.0,1.0,0.0
14,130,11.21479596860323,9.75178580730099,0.0,1.0,1.0,0.0,0.0,1.0
15,130,5.174314017713024,3.0689939421568178,0.0,1.0,0.0,0.0,0.0,0.0
16,130,11.925040595021247,1.2175842979533518,1.0,0.0,1.0,0.0,1.0,0.0
17,130,8.943163888230712,4.023441098262707,0.0,0.0,0.0,1.0,0.0,0.0
18,130,1.612632921360075,0.7307631161583578,0.0,1.0,0.0,1.0,1.0,1.0
19,130,11.182260165639294,1.042966706164894,1.0,0.0,0.0,0.0,1.0,0.0
0,135,6.02769493324829,1.9221970446364085,1.0,1.0,1.0,0.0,0.0,0.0
1,135,2.3012806527882224,1.1710640222072328,0.0,0.0,0.0,0.0,1.0,0.0
2,135,1.487529751557006,9.237001017136206,0.0,0.0,1.0,1.0,0.0,1.0
3,135,4.2236816805782205,1.0325506400842264,0.0,0.0,0.0,0.0,0.0,1.0
4,135,7.3304716312436655,4.936255535403226,0.0,0.0,1.0,1.0,0.0,1.0
5,135,1.8499456208199505,7.872331726411024,1.0,1.0,0.0,1.0,0.0,0.0
6,135,7.990427675912167,8.661505455632515,1.0,0.0,0.0,0.0,1.0,0.0
7,135,6.946267298014377,5.566129449811653,0.0,0.0,0.0,1.0,0.0,1.0
8,135,7.435071789214766,8.762026971551526,1.0,0.0,1.0,0.0,0.0,0.0
9,135,2.8740952097047456,9.195675352043455,1.0,0.0,0.0,0.0,1.0,0.0
10,135,2.65217673082391,9.193098979986242,0.0,0.0,0.0,0.0,0.0,0.0
11,135,5.51387623790301,11.7862372811476,0.0,1.0,0.0,1.0,0.0,0.0
12,135,6.37032564692844,3.9718119749626775,0.0,0.0,0.0,1.0,1.0,0.0
13,135,6.965256995107327,10.07754483618544,1.0,0.0,0.0,0.0,1.0,0.0
14,135,11.23313221320313,9.571671045967586,0.0,1.0,1.0,0.0,0.0,1.0
15,135,5.0971274888493525,3.0501517979455937,0.0,1.0,0.0,0.0,0.0,0.0
16,135,11.91197845092703,1.315312625796766,1.0,0.0,1.0,0.0,1.0,0.0
17,135,8.976665165910818,3.989445951614945,0.0,0.0,0.0,1.0,0.0,0.0
18,135,1.639002775122014,0.7734210999962268,0.0,1.0,0.0,1.0,1.0,1.0
19,135,11.3187139391837,1.1048544833312863,1.0,0.0,0.0,0.0,1.0,0.0
0,140,5.989198217685789,1.9198604364392735,1.0,1.0,1.0,0.0,0.0,0.0
1,140,2.316873510129394,1.1824673542814297,0.0,0.0,0.0,0.0,1.0,0.0
2,140,1.471518820249094,9.243144863253915,0.0,0.0,1.0,1.0,0.0,1.0
3,140,4.22456678753747,1.0296769527298473,0.0,0.0,0.0,0.0,0.0,1.0
4,140,7.420868812152729,5.009315237681344,0.0,0.0,1.0,1.0,0.0,1.0
5,140,1.821343476005689,7.830993369677502,1.0,1.0,0.0,1.0,0.0,0.0
6,140,7.993049112094176,8.575762615780087,1.0,0.0,0.0,0.0,1.0,0.0
7,140,6.94651725973818,5.467134223398074,0.0,0.0,0.0,1.0,0.0,1.0
8,140,7.432765557291462,8.758814746901585,1.0,0.0,1.0,0.0,0.0,0.0
9,140,2.88435984501136,9.205227797459829,1.0,0.0,0.0,0.0,1.0,0.0
10,140,2.6517399692203893,9.193566754401918,0.0,0.0,0.0,0.0,0.0,0.0
11,140,5.753860609207075,11.795806160439437,0.0,1.0,0.0,1.0,0.0,0.0
12,140,6.399488399274386,4.04220278458966,0.0,0.0,0.0,1.0,1.0,0.0
13,140,6.91720507980445,9.9625588562049,1.0,0.0,0.0,0.0,1.0,0.0
14,140,11.25412526326308,9.380445487359143,0.0,1.0,1.0,0.0,0.0,1.0
15,140,5.025254435888486,3.0310340313853352,0.0,1.0,0.0,0.0,0.0,0.0
16,140,11.896586549631389,1.432580388916195,1.0,0.0,1.0,0.0,1.0,0.0
17,140,9.020036042033276,3.942666822360271,0.0,0.0,0.0,1.0,0.0,0.0
18,140,1.6756899603115756,0.8351853970716019,0.0,1.0,0.0,1.0,1.0,1.0
19,140,11.456637429898963,1.1691184300001158,1.0,0.0,0.0,0.0,1.0,0.0
0,145,5.958175325706027,1.9191492135051296,1.0,1.0,1.0,0.0,0.0,0.0
1,145,2.332216258579879,1.1933727841729478,0.0,0.0,0.0,0.0,1.0,0.0
2,145,1.4503328378150853,9.251000543367017,0.0,0.0,1.0,1.0,0.0,1.0
3,145,4.225873391074885,1.0256836171282675,0.0,0.0,0.0,0.0,0.0,1.0
4,145,7.497681035159893,5.06962731477196,0.0,0.0,1.0,1.0,0.0,1.0
5,145,1.777536111092579,7.768506186168186,1.0,1.0,0.0,1.0,0.0,0.0
6,145,7.994934262505072,8.479377042325245,1.0,0.0,0.0,0.0,1.0,0.0
7,145,6.948637833023107,5.343271369729648,0.0,0.0,0.0,1.0,0.0,1.0
8,145,7.414830296807194,8.734305550368997,1.0,0.0,1.0,0.0,0.0,0.0
9,145,2.900265347572912,9.219287877290308,1.0,0.0,0.0,0.0,1.0,0.0
10,145,2.635644435455504,9.209857227339254,0.0,0.0,0.0,0.0,0.0,0.0
11,145,5.988930698310788,11.802838866058204,0.0,1.0,0.0,1.0,0.0,0.0
12,145,6.426322658259776,4.109264113755868,0.0,0.0,0.0,1.0,1.0,0.0
13,145,6.870257270296532,9.847591677694782,1.0,0.0,0.0,0.0,1.0,0.0
14,145,11.278894252208516,9.16143874854999,0.0,1.0,1.0,0.0,0.0,1.0
15,145,4.961987921650048,3.0171375424248854,0.0,1.0,0.0,0.0,0.0,0.0
16,145,11.88341698908659,1.546419933897675,1.0,0.0,1.0,0.0,1.0,0.0
17,145,9.080214082879271,3.880044561831341,0.0,0.0,0.0,1.0,0.0,0.0
18,145,1.7253065298986716,0.9231541200948842,0.0,1.0,0.0,1.0,1.0,1.0
19,145,11.594541333049747,1.232303876024897,1.0,0.0,0.0,0.0,1.0,0.0
