0,0,6.943111523739095,1.995303169108452,1.0,1.0,1.0,0.0,0.0,0.0
0,150,5.909382018068031,1.9174796966113967,1.0,1.0,1.0,0.0,0.0,0.0
1,150,2.360758155901498,1.2124228382405648,0.0,0.0,0.0,0.0,1.0,0.0
2,150,1.444530359747896,9.25334323735454,0.0,0.0,1.0,1.0,0.0,1.0
3,150,4.2250317612165045,1.0280083556219466,0.0,0.0,0.0,0.0,0.0,1.0
4,150,7.564129234729465,5.1211053437393845,0.0,0.0,1.0,1.0,0.0,1.0
5,150,1.7421922443887363,7.719513413065619,1.0,1.0,0.0,1.0,0.0,0.0
6,150,7.997963803032779,8.379527531936132,1.0,0.0,0.0,0.0,1.0,0.0
7,150,6.949420407212552,5.231617776001265,0.0,0.0,0.0,1.0,0.0,1.0
8,150,7.39545590062387,8.706636801978378,1.0,0.0,1.0,0.0,0.0,0.0
9,150,2.918831382886136,9.236054191244556,1.0,0.0,0.0,0.0,1.0,0.0
10,150,2.6227804195525386,9.22228554380754,0.0,0.0,0.0,0.0,0.0,0.0
11,150,6.2045246945685415,11.808980354612396,0.0,1.0,0.0,1.0,0.0,0.0
12,150,6.4477272911650045,4.16393088252055,0.0,0.0,0.0,1.0,1.0,0.0
13,150,6.820160616322384,9.726763156200477,1.0,0.0,0.0,0.0,1.0,0.0
14,150,11.303658969238848,8.958500675238922,0.0,1.0,1.0,0.0,0.0,1.0
15,150,4.90826276204237,3.0056449182488483,0.0,1.0,0.0,0.0,0.0,0.0
16,150,11.868814243641422,1.654317920847821,1.0,0.0,1.0,0.0,1.0,0.0
17,150,9.137955438996013,3.822961753266051,0.0,0.0,0.0,1.0,0.0,0.0
18,150,1.7815410263931817,1.023688067329092,0.0,1.0,0.0,1.0,1.0,1.0
19,150,11.73346438053534,1.295180138647614,1.0,0.0,0.0,0.0,1.0,0.0
0,155,5.861333579084664,1.9153253813932396,1.0,1.0,1.0,0.0,0.0,0.0
1,155,2.370904816735795,1.2189395487876429,0.0,0.0,0.0,0.0,1.0,0.0
2,155,1.444467648774913,9.253368573011748,0.0,0.0,1.0,1.0,0.0,1.0
3,155,4.231609283090867,1.0100917751079732,0.0,0.0,0.0,0.0,0.0,1.0
4,155,7.641518407071456,5.181656653591687,0.0,0.0,1.0,1.0,0.0,1.0
5,155,1.7096929388952895,7.675091455690152,1.0,1.0,0.0,1.0,0.0,0.0
6,155,7.999902135902149,8.263154875859202,1.0,0.0,0.0,0.0,1.0,0.0
7,155,6.9491385810536,5.143422500646257,0.0,0.0,0.0,1.0,0.0,1.0
8,155,7.375824958648205,8.676248078905777,1.0,0.0,1.0,0.0,0.0,0.0
9,155,2.9235172828823144,9.240409664210649,1.0,0.0,0.0,0.0,1.0,0.0
10,155,2.6140576392363983,9.231307319515478,0.0,0.0,0.0,0.0,0.0,0.0
11,155,6.428092623888959,11.813313151018338,0.0,1.0,0.0,1.0,0.0,0.0
12,155,6.468732002730678,4.219263937912823,0.0,0.0,0.0,1.0,1.0,0.0
13,155,6.776139926400392,9.622438620711357,1.0,0.0,0.0,0.0,1.0,0.0
14,155,11.328968555269055,8.756666931236857,0.0,1.0,1.0,0.0,0.0,1.0
15,155,4.856319580463652,2.996176299610401,0.0,1.0,0.0,0.0,0.0,0.0
16,155,11.848825566449213,1.7958715784289656,1.0,0.0,1.0,0.0,1.0,0.0
17,155,9.191237904499774,3.770720846327702,0.0,0.0,0.0,1.0,0.0,0.0
18,155,1.8415788919146543,1.1295369903110213,0.0,1.0,0.0,1.0,1.0,1.0
19,155,11.868882132560762,1.3600082704083378,1.0,0.0,0.0,0.0,1.0,0.0
0,160,5.83926820107755,1.9142569036848305,1.0,1.0,1.0,0.0,0.0,0.0
1,160,2.376130813216361,1.2224143674230463,0.0,0.0,0.0,0.0,1.0,0.0
2,160,1.4159552700153903,9.263422371593878,0.0,0.0,1.0,1.0,0.0,1.0
3,160,4.238441284544081,0.9923774675127126,0.0,0.0,0.0,0.0,0.0,1.0
4,160,7.699212541765726,5.226650250069699,0.0,0.0,1.0,1.0,0.0,1.0
5,160,1.6773219576037672,7.629770935987233,1.0,1.0,0.0,1.0,0.0,0.0
6,160,8.001262199227124,8.137811102987875,1.0,0.0,0.0,0.0,1.0,0.0
7,160,6.94870139058651,5.058671270330445,0.0,0.0,0.0,1.0,0.0,1.0
8,160,7.361166832216523,8.65303239084697,1.0,0.0,1.0,0.0,0.0,0.0
9,160,2.912389601906335,9.230186829196972,1.0,0.0,0.0,0.0,1.0,0.0
10,160,2.609460870335869,9.236178563170927,0.0,0.0,0.0,0.0,0.0,0.0
11,160,6.656033467603383,11.822232643004524,0.0,1.0,0.0,1.0,0.0,0.0
12,160,6.496016400454463,4.285654469203068,0.0,0.0,0.0,1.0,1.0,0.0
13,160,6.729382922991269,9.512120886147526,1.0,0.0,0.0,0.0,1.0,0.0
14,160,11.36027093532148,8.549077226485402,0.0,1.0,1.0,0.0,0.0,1.0
15,160,4.78386021565842,2.983591750429391,0.0,1.0,0.0,0.0,0.0,0.0
16,160,11.825714657206976,1.9565468469823035,1.0,0.0,1.0,0.0,1.0,0.0
17,160,9.246148727255518,3.71728847325285,0.0,0.0,0.0,1.0,0.0,0.0
18,160,1.9001051124079489,1.2321835006462607,0.0,1.0,0.0,1.0,1.0,1.0
19,160,12.0,1.4301801840920498,1.0,0.0,0.0,0.0,1.0,0.0
0,165,5.804610094970945,1.9124999300888803,1.0,1.0,1.0,0.0,0.0,0.0
1,165,2.365840591687787,1.2159422346874402,0.0,0.0,0.0,0.0,1.0,0.0
2,165,1.36847688307366,9.27954152914949,0.0,0.0,1.0,1.0,0.0,1.0
3,165,4.249420019367963,0.965305769870139,0.0,0.0,0.0,0.0,0.0,1.0
4,165,7.764592301325565,5.279549620819576,0.0,0.0,1.0,1.0,0.0,1.0
5,165,1.6382153964238455,7.576708663620339,1.0,1.0,0.0,1.0,0.0,0.0
6,165,8.006021075724465,8.002486669479786,1.0,0.0,0.0,0.0,1.0,0.0
7,165,6.948292291932606,4.983511103107983,0.0,0.0,0.0,1.0,0.0,1.0
8,165,7.351763303790835,8.638393673293422,1.0,0.0,1.0,0.0,0.0,0.0
9,165,2.8921800278066483,9.210571115601695,1.0,0.0,0.0,0.0,1.0,0.0
10,165,2.5972971538845826,9.249273053710796,0.0,0.0,0.0,0.0,0.0,0.0
11,165,6.891792919186557,11.825662988182833,0.0,1.0,0.0,1.0,0.0,0.0
12,165,6.524198145767223,4.3579915523442665,0.0,0.0,0.0,1.0,1.0,0.0
13,165,6.683996619930572,9.404858800136884,1.0,0.0,0.0,0.0,1.0,0.0
14,165,11.388542240486546,8.367557686113402,0.0,1.0,1.0,0.0,0.0,1.0
15,165,4.713911973921156,2.9719272570035287,0.0,1.0,0.0,0.0,0.0,0.0
16,165,11.79651463750394,2.131170621332151,1.0,0.0,1.0,0.0,1.0,0.0
17,165,9.314790601830534,3.650392642173202,0.0,0.0,0.0,1.0,0.0,0.0
18,165,1.9607601792348088,1.3365759295157489,0.0,1.0,0.0,1.0,1.0,1.0
19,165,12.0,1.499637106054874,1.0,0.0,0.0,0.0,1.0,0.0
0,170,5.768118290477043,1.911132779702204,1.0,1.0,1.0,0.0,0.0,0.0
1,170,2.341376219238707,1.2002462323207888,0.0,0.0,0.0,0.0,1.0,0.0
2,170,1.3322804855622314,9.290966087841,0.0,0.0,1.0,1.0,0.0,1.0
3,170,4.265609714876463,0.9258141212400132,0.0,0.0,0.0,0.0,0.0,1.0
4,170,7.8318807575201985,5.334322240577435,0.0,0.0,1.0,1.0,0.0,1.0
5,170,1.5838781392171946,7.504561934990829,1.0,1.0,0.0,1.0,0.0,0.0
6,170,8.01249779852536,7.872438734612516,1.0,0.0,0.0,0.0,1.0,0.0
7,170,6.948238509350887,4.920814968371862,0.0,0.0,0.0,1.0,0.0,1.0
8,170,7.334893129680212,8.613414680027049,1.0,0.0,1.0,0.0,0.0,0.0
9,170,2.870719983868066,9.18927430299458,1.0,0.0,0.0,0.0,1.0,0.0
10,170,2.586771062912355,9.260394256552622,0.0,0.0,0.0,0.0,0.0,0.0
11,170,7.119165195061688,11.827964451406348,0.0,1.0,0.0,1.0,0.0,0.0
12,170,6.54399449463064,4.409276304311696,0.0,0.0,0.0,1.0,1.0,0.0
13,170,6.643748401018384,9.309339608150072,1.0,0.0,0.0,0.0,1.0,0.0
14,170,11.41809219173938,8.195800095141376,0.0,1.0,1.0,0.0,0.0,1.0
15,170,4.655769188959081,2.9612901794145023,0.0,1.0,0.0,0.0,0.0,0.0
16,170,11.76681525486666,2.310721931073357,1.0,0.0,1.0,0.0,1.0,0.0
17,170,9.391611324448723,3.5763128155642607,0.0,0.0,0.0,1.0,0.0,0.0
18,170,2.0220502141574803,1.4408886339144908,0.0,1.0,0.0,1.0,1.0,1.0
19,170,12.0,1.558217136400023,1.0,0.0,0.0,0.0,1.0,0.0
0,175,5.722873243255853,1.909357750652093,1.0,1.0,1.0,0.0,0.0,0.0
1,175,2.331582656880786,1.2153416299328057,0.0,0.0,0.0,0.0,1.0,0.0
2,175,1.2950305830662712,9.303564134932866,0.0,0.0,1.0,1.0,0.0,1.0
3,175,4.281277574865152,0.8902859738147957,0.0,0.0,0.0,0.0,0.0,1.0
4,175,7.874649150514418,5.368552362743087,0.0,0.0,1.0,1.0,0.0,1.0
5,175,1.52479752464668,7.419173229437985,1.0,1.0,0.0,1.0,0.0,0.0
6,175,8.020459255559112,7.751127782314653,1.0,0.0,0.0,0.0,1.0,0.0
7,175,6.947945411543553,4.865838623039072,0.0,0.0,0.0,1.0,0.0,1.0
8,175,7.321408524850523,8.592628470892201,1.0,0.0,1.0,0.0,0.0,0.0
9,175,2.8372950587333854,9.155862619095409,1.0,0.0,0.0,0.0,1.0,0.0
10,175,2.583132222343009,9.264244042630096,0.0,0.0,0.0,0.0,0.0,0.0
11,175,7.331045972307929,11.832353847631056,0.0,1.0,0.0,1.0,0.0,0.0
12,175,6.563952572060457,4.457688818471887,0.0,0.0,0.0,1.0,1.0,0.0
13,175,6.603957513609103,9.210600666654804,1.0,0.0,0.0,0.0,1.0,0.0
14,175,11.455502192702856,8.03166919549129,0.0,1.0,1.0,0.0,0.0,1.0
15,175,4.601295877656823,2.951181467740668,0.0,1.0,0.0,0.0,0.0,0.0
16,175,11.736041775290657,2.4918645184907047,1.0,0.0,1.0,0.0,1.0,0.0
17,175,9.46441310234903,3.5050520303024606,0.0,0.0,0.0,1.0,0.0,0.0
18,175,2.093061607272942,1.5592397794516026,0.0,1.0,0.0,1.0,1.0,1.0
19,175,12.0,1.6168180138593835,1.0,0.0,0.0,0.0,1.0,0.0
0,180,5.697020899920228,1.907805327223103,1.0,1.0,1.0,0.0,0.0,0.0
1,180,2.3302434933715337,1.2175205585111366,0.0,0.0,0.0,0.0,1.0,0.0
2,180,1.2851087862670492,9.273142371395627,0.0,0.0,1.0,1.0,0.0,1.0
3,180,4.3007494189095725,0.8471517120041933,0.0,0.0,0.0,0.0,0.0,1.0
4,180,7.918241869602867,5.404355957794458,0.0,0.0,1.0,1.0,0.0,1.0
5,180,1.4829230444053745,7.358704203999272,1.0,1.0,0.0,1.0,0.0,0.0
6,180,8.028446373692542,7.62309882468407,1.0,0.0,0.0,0.0,1.0,0.0
7,180,6.947884638335177,4.814146062239975,0.0,0.0,0.0,1.0,0.0,1.0
8,180,7.302407464809513,8.564471440333978,1.0,0.0,1.0,0.0,0.0,0.0
9,180,2.807403491693744,9.12667255291296,1.0,0.0,0.0,0.0,1.0,0.0
10,180,2.5790279565678698,9.26834843366922,0.0,0.0,0.0,0.0,0.0,0.0
11,180,7.555499456337231,11.839418959168825,0.0,1.0,0.0,1.0,0.0,0.0
12,180,6.588818591937756,4.51849159744488,0.0,0.0,0.0,1.0,1.0,0.0
13,180,6.559404040862619,9.102332825640271,1.0,0.0,0.0,0.0,1.0,0.0
14,180,11.491817451904655,7.867437339093314,0.0,1.0,1.0,0.0,0.0,1.0
15,180,4.5721583927073,2.9462757698340907,0.0,1.0,0.0,0.0,0.0,0.0
16,180,11.704041653950869,2.6920353030678257,1.0,0.0,1.0,0.0,1.0,0.0
17,180,9.525609229977611,3.4472354951384228,0.0,0.0,0.0,1.0,0.0,0.0
18,180,2.166713626737326,1.6795708782156846,0.0,1.0,0.0,1.0,1.0,1.0
19,180,11.946364760443831,1.7321354184333126,1.0,0.0,0.0,0.0,1.0,0.0
0,185,5.660507162331925,1.906438449724067,1.0,1.0,1.0,0.0,0.0,0.0
1,185,2.3304916190492837,1.2170990456337267,0.0,0.0,0.0,0.0,1.0,0.0
2,185,1.271269164375572,9.231648755370545,0.0,0.0,1.0,1.0,0.0,1.0
3,185,4.320146268123,0.8033467627552459,0.0,0.0,0.0,0.0,0.0,1.0
4,185,7.965553895377959,5.4453334654568994,0.0,0.0,1.0,1.0,0.0,1.0
5,185,1.4306126391378688,7.283410824737624,1.0,1.0,0.0,1.0,0.0,0.0
6,185,8.036971265609766,7.508424455486284,1.0,0.0,0.0,0.0,1.0,0.0
7,185,6.947920998175687,4.758536167628591,0.0,0.0,0.0,1.0,0.0,1.0
8,185,7.274486325234788,8.523496032305273,1.0,0.0,1.0,0.0,0.0,0.0
9,185,2.777878913520406,9.097926838890553,1.0,0.0,0.0,0.0,1.0,0.0
10,185,2.573708095221928,9.27356225687813,0.0,0.0,0.0,0.0,0.0,0.0
11,185,7.762470186818285,11.844818620395564,0.0,1.0,0.0,1.0,0.0,0.0
12,185,6.611008117930494,4.570864888435405,0.0,0.0,0.0,1.0,1.0,0.0
13,185,6.525207818187773,9.015325301628206,1.0,0.0,0.0,0.0,1.0,0.0
14,185,11.533837564421244,7.695223837544982,0.0,1.0,1.0,0.0,0.0,1.0
15,185,4.537787505813848,2.940708090696548,0.0,1.0,0.0,0.0,0.0,0.0
16,185,11.673290835610056,2.889542410133591,1.0,0.0,1.0,0.0,1.0,0.0
17,185,9.592693863134512,3.3833788580065915,0.0,0.0,0.0,1.0,0.0,0.0
18,185,2.240666400023796,1.800309713144569,0.0,1.0,0.0,1.0,1.0,1.0
19,185,11.8415018193889,1.6812216592449722,1.0,0.0,0.0,0.0,1.0,0.0
0,190,5.605639089630612,1.905599530382138,1.0,1.0,1.0,0.0,0.0,0.0
1,190,2.3266242713387304,1.2240087951169452,0.0,0.0,0.0,0.0,1.0,0.0
2,190,1.258569285642476,9.190865517849668,0.0,0.0,1.0,1.0,0.0,1.0
3,190,4.345055231789982,0.7430524140865697,0.0,0.0,0.0,0.0,0.0,1.0
4,190,8.013777821300916,5.490156785074372,0.0,0.0,1.0,1.0,0.0,1.0
5,190,1.3869399876409838,7.220019445368361,1.0,1.0,0.0,1.0,0.0,0.0
6,190,8.046224594098035,7.391682867753803,1.0,0.0,0.0,0.0,1.0,0.0
7,190,6.948659495267569,4.71344930678114,0.0,0.0,0.0,1.0,0.0,1.0
8,190,7.247537933037209,8.48321930520012,1.0,0.0,1.0,0.0,0.0,0.0
9,190,2.742509658884117,9.06417835075799,1.0,0.0,0.0,0.0,1.0,0.0
10,190,2.5651345527151683,9.281566525929303,0.0,0.0,0.0,0.0,0.0,0.0
11,190,7.961575376140577,11.849224620613288,0.0,1.0,0.0,1.0,0.0,0.0
12,190,6.630793703631991,4.613085899404666,0.0,0.0,0.0,1.0,1.0,0.0
13,190,6.497348195037835,8.944254050920357,1.0,0.0,0.0,0.0,1.0,0.0
14,190,11.57593999062095,7.51456926167697,0.0,1.0,1.0,0.0,0.0,1.0
15,190,4.489592047111699,2.933765161757909,0.0,1.0,0.0,0.0,0.0,0.0
16,190,11.64386642522505,3.088566440983937,1.0,0.0,1.0,0.0,1.0,0.0
17,190,9.66255643132228,3.315934068385764,0.0,0.0,0.0,1.0,0.0,0.0
18,190,2.314523963080809,1.922133142217087,0.0,1.0,0.0,1.0,1.0,1.0
19,190,11.726896343858956,1.6239442826700157,1.0,0.0,0.0,0.0,1.0,0.0
0,195,5.541816111678364,1.9040096039704668,1.0,1.0,1.0,0.0,0.0,0.0
1,195,2.3214985436708213,1.232114098133558,0.0,0.0,0.0,0.0,1.0,0.0
2,195,1.244382457688229,9.142122796534744,0.0,0.0,1.0,1.0,0.0,1.0
3,195,4.370320588379317,0.6853041420930853,0.0,0.0,0.0,0.0,0.0,1.0
4,195,8.045926373168978,5.521423672843025,0.0,0.0,1.0,1.0,0.0,1.0
5,195,1.344188409859531,7.160134815530619,1.0,1.0,0.0,1.0,0.0,0.0
6,195,8.05477458634609,7.279737282532114,1.0,0.0,0.0,0.0,1.0,0.0
7,195,6.9496444201513645,4.662718227762452,0.0,0.0,0.0,1.0,0.0,1.0
8,195,7.214027476389563,8.433511674329857,1.0,0.0,1.0,0.0,0.0,0.0
9,195,2.703275755274358,9.02520649061938,1.0,0.0,0.0,0.0,1.0,0.0
10,195,2.5653827852550477,9.281337766393143,0.0,0.0,0.0,0.0,0.0,0.0
11,195,8.18766755899976,11.85394082468103,0.0,1.0,0.0,1.0,0.0,0.0
12,195,6.654767864611467,4.665849430986608,0.0,0.0,0.0,1.0,1.0,0.0
13,195,6.46633472284674,8.86657600220185,1.0,0.0,0.0,0.0,1.0,0.0
14,195,11.613083744093116,7.352007170747797,0.0,1.0,1.0,0.0,0.0,1.0
15,195,4.44888530161053,2.9284940024805146,0.0,1.0,0.0,0.0,0.0,0.0
16,195,11.61484748112378,3.2797250798164628,1.0,0.0,1.0,0.0,1.0,0.0
17,195,9.7208677308668,3.2617054737262032,0.0,0.0,0.0,1.0,0.0,0.0
18,195,2.3977792016765167,2.064830864132813,0.0,1.0,0.0,1.0,1.0,1.0
19,195,11.594213813294624,1.5609241652146044,1.0,0.0,0.0,0.0,1.0,0.0
0,200,5.50390887315722,1.9040305861857183,1.0,1.0,1.0,0.0,0.0,0.0
1,200,2.3209022254578366,1.233080643251747,0.0,0.0,0.0,0.0,1.0,0.0
2,200,1.2325040880802618,9.103244633013324,0.0,0.0,1.0,1.0,0.0,1.0
3,200,4.388995000466133,0.6443266581090461,0.0,0.0,0.0,0.0,0.0,1.0
4,200,8.067080963867578,5.542616154434065,0.0,0.0,1.0,1.0,0.0,1.0
5,200,1.2855310972889662,7.076890121936875,1.0,1.0,0.0,1.0,0.0,0.0
6,200,8.066092638350348,7.165462893096425,1.0,0.0,0.0,0.0,1.0,0.0
7,200,6.949233771858406,4.611300997203226,0.0,0.0,0.0,1.0,0.0,1.0
8,200,7.180184813822009,8.382201335933082,1.0,0.0,1.0,0.0,0.0,0.0
9,200,2.6743202430677497,8.995727432950684,1.0,0.0,0.0,0.0,1.0,0.0
10,200,2.5629641056629646,9.283652090450325,0.0,0.0,0.0,0.0,0.0,0.0
11,200,8.425889167963128,11.856495056161393,0.0,1.0,0.0,1.0,0.0,0.0
12,200,6.67434421826485,4.706495678833372,0.0,0.0,0.0,1.0,1.0,0.0
13,200,6.439429709603629,8.796524355026598,1.0,0.0,0.0,0.0,1.0,0.0
14,200,11.651155602630846,7.192956464648651,0.0,1.0,1.0,0.0,0.0,1.0
15,200,4.397079295314458,2.92123399387037,0.0,1.0,0.0,0.0,0.0,0.0
16,200,11.582717098190278,3.4842682290076614,1.0,0.0,1.0,0.0,1.0,0.0
17,200,9.76333890874415,3.222714117348321,0.0,0.0,0.0,1.0,0.0,0.0
18,200,2.466452312804289,2.1846344490102854,0.0,1.0,0.0,1.0,1.0,1.0
19,200,11.472370271579347,1.5035071505408175,1.0,0.0,0.0,0.0,1.0,0.0
0,205,5.469092427627968,1.9047030304430628,1.0,1.0,1.0,0.0,0.0,0.0
1,205,2.309285901306288,1.2525048296114012,0.0,0.0,0.0,0.0,1.0,0.0
2,205,1.21624889127819,9.052788254485495,0.0,0.0,1.0,1.0,0.0,1.0
3,205,4.409190994187171,0.5965105741210845,0.0,0.0,0.0,0.0,0.0,1.0
4,205,8.079203479139274,5.554476472664759,0.0,0.0,1.0,1.0,0.0,1.0
5,205,1.228725820706895,6.999161496127118,1.0,1.0,0.0,1.0,0.0,0.0
6,205,8.076702103931135,7.061317855068912,1.0,0.0,0.0,0.0,1.0,0.0
7,205,6.947778450648517,4.542092438281263,0.0,0.0,0.0,1.0,0.0,1.0
8,205,7.154725700581032,8.346147185700616,1.0,0.0,1.0,0.0,0.0,0.0
9,205,2.656642853458747,8.97786507782425,1.0,0.0,0.0,0.0,1.0,0.0
10,205,2.559432499060492,9.287107114534669,0.0,0.0,0.0,0.0,0.0,0.0
11,205,8.668231414879216,11.86443137979298,0.0,1.0,0.0,1.0,0.0,0.0
12,205,6.701751416425775,4.769138474445329,0.0,0.0,0.0,1.0,1.0,0.0
13,205,6.411233619130292,8.723039047442409,1.0,0.0,0.0,0.0,1.0,0.0
14,205,11.68242116329708,7.037732061006659,0.0,1.0,1.0,0.0,0.0,1.0
15,205,4.345519604582974,2.9132385393376268,0.0,1.0,0.0,0.0,0.0,0.0
16,205,11.54582231273708,3.690976522684687,1.0,0.0,1.0,0.0,1.0,0.0
17,205,9.810282279987623,3.17832499187673,0.0,0.0,0.0,1.0,0.0,0.0
18,205,2.5325463317249213,2.3003677520984844,0.0,1.0,0.0,1.0,1.0,1.0
19,205,11.34989832989636,1.4475253125629557,1.0,0.0,0.0,0.0,1.0,0.0
0,210,5.4368424206760855,1.9054409138083,1.0,1.0,1.0,0.0,0.0,0.0
1,210,2.299021914984234,1.2685290247843772,0.0,0.0,0.0,0.0,1.0,0.0
2,210,1.2033121385581549,9.014255027924346,0.0,0.0,1.0,1.0,0.0,1.0
3,210,4.420273642008998,0.5706443339669098,0.0,0.0,0.0,0.0,0.0,1.0
4,210,8.088383671651306,5.563603221315399,0.0,0.0,1.0,1.0,0.0,1.0
5,210,1.1826422760971655,6.938364856205609,1.0,1.0,0.0,1.0,0.0,0.0
6,210,8.088506839127778,6.9565600797814025,1.0,0.0,0.0,0.0,1.0,0.0
7,210,6.945522778203608,4.483601209714918,0.0,0.0,0.0,1.0,0.0,1.0
8,210,7.131360342672265,8.310548217973459,1.0,0.0,1.0,0.0,0.0,0.0
9,210,2.6414662421937645,8.962279858445722,1.0,0.0,0.0,0.0,1.0,0.0
10,210,2.5603142402699697,9.286261380862056,0.0,0.0,0.0,0.0,0.0,0.0
11,210,8.90852502197134,11.877750202505512,0.0,1.0,0.0,1.0,0.0,0.0
12,210,6.7341047891023225,4.842603273427034,0.0,0.0,0.0,1.0,1.0,0.0
13,210,6.373954186936305,8.630713398000125,1.0,0.0,0.0,0.0,1.0,0.0
14,210,11.70900303311721,6.904141672423959,0.0,1.0,1.0,0.0,0.0,1.0
15,210,4.307207692415457,2.90636094881666,0.0,1.0,0.0,0.0,0.0,0.0
16,210,11.514791782493328,3.862631870813136,1.0,0.0,1.0,0.0,1.0,0.0
17,210,9.862706767216336,3.130476685466127,0.0,0.0,0.0,1.0,0.0,0.0
18,210,2.5906365947454315,2.4045603089014094,0.0,1.0,0.0,1.0,1.0,1.0
19,210,11.22037369793271,1.3874086026309913,1.0,0.0,0.0,0.0,1.0,0.0
0,215,5.407449039446844,1.9057417642935497,1.0,1.0,1.0,0.0,0.0,0.0
1,215,2.294703518987066,1.2751431453975548,0.0,0.0,0.0,0.0,1.0,0.0
2,215,1.1942122724853084,8.988999309842695,0.0,0.0,1.0,1.0,0.0,1.0
3,215,4.4086570672372245,0.5651687330094858,0.0,0.0,0.0,0.0,0.0,1.0
4,215,8.113121838722826,5.587373264064833,0.0,0.0,1.0,1.0,0.0,1.0
5,215,1.1398468427058008,6.882487884230946,1.0,1.0,0.0,1.0,0.0,0.0
6,215,8.09635292042169,6.871833766633488,1.0,0.0,0.0,0.0,1.0,0.0
7,215,6.943889156629749,4.444489597420021,0.0,0.0,0.0,1.0,0.0,1.0
8,215,7.11249800417554,8.282427480394322,1.0,0.0,1.0,0.0,0.0,0.0
9,215,2.631049931755739,8.951408957344464,1.0,0.0,0.0,0.0,1.0,0.0
10,215,2.5675808627413472,9.279259026537442,0.0,0.0,0.0,0.0,0.0,0.0
11,215,9.13937103973109,11.896282822186402,0.0,1.0,0.0,1.0,0.0,0.0
12,215,6.765966132561906,4.91696475261532,0.0,0.0,0.0,1.0,1.0,0.0
13,215,6.336671194841683,8.53858521985463,1.0,0.0,0.0,0.0,1.0,0.0
14,215,11.731178694932083,6.768205772618279,0.0,1.0,1.0,0.0,0.0,1.0
15,215,4.283340847316433,2.9023131255786776,0.0,1.0,0.0,0.0,0.0,0.0
16,215,11.48234495399362,4.028199840473113,1.0,0.0,1.0,0.0,1.0,0.0
17,215,9.91460024043536,3.0811443615647063,0.0,0.0,0.0,1.0,0.0,0.0
18,215,2.644360117259533,2.5040621560271923,0.0,1.0,0.0,1.0,1.0,1.0
19,215,11.095984434645532,1.3270917620880591,1.0,0.0,0.0,0.0,1.0,0.0
0,220,5.364112531254025,1.905617518518527,1.0,1.0,1.0,0.0,0.0,0.0
1,220,2.29251855915023,1.2782639885049614,0.0,0.0,0.0,0.0,1.0,0.0
2,220,1.1749397167010187,8.94032500586085,0.0,0.0,1.0,1.0,0.0,1.0
3,220,4.400956577609887,0.5616937436057788,0.0,0.0,0.0,0.0,0.0,1.0
4,220,8.14131774803855,5.612852457096574,0.0,0.0,1.0,1.0,0.0,1.0
5,220,1.0961253517830964,6.8259671284774734,1.0,1.0,0.0,1.0,0.0,0.0
6,220,8.103264876355361,6.790128236519348,1.0,0.0,0.0,0.0,1.0,0.0
7,220,6.942490039028949,4.4118104386714,0.0,0.0,0.0,1.0,0.0,1.0
8,220,7.106340217595535,8.273760837978395,1.0,0.0,1.0,0.0,0.0,0.0
9,220,2.618801310022605,8.93851498080285,1.0,0.0,0.0,0.0,1.0,0.0
10,220,2.57739399522904,9.269449150173816,0.0,0.0,0.0,0.0,0.0,0.0
11,220,9.387945492448637,11.925569358097276,0.0,1.0,0.0,1.0,0.0,0.0
12,220,6.801650335247199,4.999833198138637,0.0,0.0,0.0,1.0,1.0,0.0
13,220,6.298349675691072,8.449188690481105,1.0,0.0,0.0,0.0,1.0,0.0
14,220,11.754542717528963,6.612796292176277,0.0,1.0,1.0,0.0,0.0,1.0
15,220,4.258868638152784,2.8980448998463357,0.0,1.0,0.0,0.0,0.0,0.0
16,220,11.447061922440165,4.202164878473265,1.0,0.0,1.0,0.0,1.0,0.0
