0,0,6.943111523739095,1.995303169108452,1.0,1.0,1.0,0.0,0.0,0.0
17,220,9.97370479825089,3.0251476976941696,0.0,0.0,0.0,1.0,0.0,0.0
18,220,2.694197950128817,2.591444392514553,0.0,1.0,0.0,1.0,1.0,1.0
19,220,10.982057371014523,1.271870590008818,1.0,0.0,0.0,0.0,1.0,0.0
0,225,5.323899753089883,1.9061165404753484,1.0,1.0,1.0,0.0,0.0,0.0
1,225,2.2909321276391466,1.2804997640169846,0.0,0.0,0.0,0.0,1.0,0.0
2,225,1.1579988030541588,8.896852282878601,0.0,0.0,1.0,1.0,0.0,1.0
3,225,4.401376658329693,0.561870202207294,0.0,0.0,0.0,0.0,0.0,1.0
4,225,8.16529197161907,5.634460725511417,0.0,0.0,1.0,1.0,0.0,1.0
5,225,1.0402567158998808,6.753517119940359,1.0,1.0,0.0,1.0,0.0,0.0
6,225,8.110256394502176,6.70583452009193,1.0,0.0,0.0,0.0,1.0,0.0
7,225,6.942523556781648,4.412411913427566,0.0,0.0,0.0,1.0,0.0,1.0
8,225,7.109204057352768,8.277614649752314,1.0,0.0,1.0,0.0,0.0,0.0
9,225,2.6062744218421545,8.925621100206305,1.0,0.0,0.0,0.0,1.0,0.0
10,225,2.566517445783384,9.280502279713623,0.0,0.0,0.0,0.0,0.0,0.0
11,225,9.632520411444668,11.948570908694537,0.0,1.0,0.0,1.0,0.0,0.0
12,225,6.833890784704546,5.082988512124619,0.0,0.0,0.0,1.0,1.0,0.0
13,225,6.180263774969546,8.50098318913758,1.0,0.0,0.0,0.0,1.0,0.0
14,225,11.777411568906649,6.456862435725686,0.0,1.0,1.0,0.0,0.0,1.0
15,225,4.221508345661749,2.890959936336615,0.0,1.0,0.0,0.0,0.0,0.0
16,225,11.415285939254389,4.362270391767308,1.0,0.0,1.0,0.0,1.0,0.0
17,225,10.047396753641488,2.9547400424147687,0.0,0.0,0.0,1.0,0.0,0.0
18,225,2.746053355634103,2.679790434911174,0.0,1.0,0.0,1.0,1.0,1.0
19,225,10.892896664928704,1.2268772199508753,1.0,0.0,0.0,0.0,1.0,0.0
0,230,5.303146230256816,1.9068061977923567,1.0,1.0,1.0,0.0,0.0,0.0
1,230,2.3088568286841697,1.255760227221597,0.0,0.0,0.0,0.0,1.0,0.0
2,230,1.1408103450694784,8.855410727184186,0.0,0.0,1.0,1.0,0.0,1.0
3,230,4.427688004893087,0.57375101891842,0.0,0.0,0.0,0.0,0.0,1.0
4,230,8.189388704854478,5.657062064150188,0.0,0.0,1.0,1.0,0.0,1.0
5,230,0.9714387133181518,6.664826791372628,1.0,1.0,0.0,1.0,0.0,0.0
6,230,8.116994241354623,6.625638464466887,1.0,0.0,0.0,0.0,1.0,0.0
7,230,6.942580551500397,4.413496917841996,0.0,0.0,0.0,1.0,0.0,1.0
8,230,7.123290607491476,8.295427739654828,1.0,0.0,1.0,0.0,0.0,0.0
9,230,2.603152825751036,8.922324778060615,1.0,0.0,0.0,0.0,1.0,0.0
10,230,2.541706390185465,9.30600627677152,0.0,0.0,0.0,0.0,0.0,0.0
11,230,9.88450674301855,11.966373541360454,0.0,1.0,0.0,1.0,0.0,0.0
12,230,6.870709003114698,5.172153949198642,0.0,0.0,0.0,1.0,1.0,0.0
13,230,6.059698081431729,8.55265526583552,1.0,0.0,0.0,0.0,1.0,0.0
14,230,11.804988076194585,6.2804764532378,0.0,1.0,1.0,0.0,0.0,1.0
15,230,4.184821996890887,2.8844313359382787,0.0,1.0,0.0,0.0,0.0,0.0
16,230,11.384293889385852,4.531371175407538,1.0,0.0,1.0,0.0,1.0,0.0
17,230,10.120676405018177,2.879284649807437,0.0,0.0,0.0,1.0,0.0,0.0
18,230,2.8013605992657045,2.78061014540921,0.0,1.0,0.0,1.0,1.0,1.0
19,230,10.80782519129874,1.1860525256786192,1.0,0.0,0.0,0.0,1.0,0.0
0,235,5.312795538113007,1.9063216547810584,1.0,1.0,1.0,0.0,0.0,0.0
1,235,2.3333279808777743,1.2210666140243118,0.0,0.0,0.0,0.0,1.0,0.0
2,235,1.129327551287412,8.829110810304455,0.0,0.0,1.0,1.0,0.0,1.0
3,235,4.452011931859833,0.5852068641502692,0.0,0.0,0.0,0.0,0.0,1.0
4,235,8.215903830303828,5.680582597508628,0.0,0.0,1.0,1.0,0.0,1.0
5,235,0.8793588929755589,6.546340687672709,1.0,1.0,0.0,1.0,0.0,0.0
6,235,8.120691475160319,6.545130707257297,1.0,0.0,0.0,0.0,1.0,0.0
7,235,6.916600619295716,4.414384406654752,0.0,0.0,0.0,1.0,0.0,1.0
8,235,7.151902399971924,8.332684012478857,1.0,0.0,1.0,0.0,0.0,0.0
9,235,2.5840939855222644,8.900969798918846,1.0,0.0,0.0,0.0,1.0,0.0
10,235,2.516395128652221,9.332690676618562,0.0,0.0,0.0,0.0,0.0,0.0
11,235,10.132736167859996,11.978243478026188,0.0,1.0,0.0,1.0,0.0,0.0
12,235,6.912215851230352,5.27738441298899,0.0,0.0,0.0,1.0,1.0,0.0
13,235,5.914431134541367,8.615837129442026,1.0,0.0,0.0,0.0,1.0,0.0
14,235,11.834358972003884,6.126596059819713,0.0,1.0,1.0,0.0,0.0,1.0
15,235,4.118273375692705,2.872055737363024,0.0,1.0,0.0,0.0,0.0,0.0
16,235,11.35508467518276,4.696538870363127,1.0,0.0,1.0,0.0,1.0,0.0
17,235,10.183331075443029,2.819962107613037,0.0,0.0,0.0,1.0,0.0,0.0
18,235,2.8474493242018304,2.8676448273963464,0.0,1.0,0.0,1.0,1.0,1.0
19,235,10.733336795368066,1.151417631076918,1.0,0.0,0.0,0.0,1.0,0.0
0,240,5.329423505034313,1.9056732291562528,1.0,1.0,1.0,0.0,0.0,0.0
1,240,2.352450836203435,1.194872761249519,0.0,0.0,0.0,0.0,1.0,0.0
2,240,1.123951121062749,8.81738500678713,0.0,0.0,1.0,1.0,0.0,1.0
3,240,4.495337120518111,0.6036752517915691,0.0,0.0,0.0,0.0,0.0,1.0
4,240,8.249784901028159,5.709259098269138,0.0,0.0,1.0,1.0,0.0,1.0
5,240,0.7800199840910241,6.421526592628044,1.0,1.0,0.0,1.0,0.0,0.0
6,240,8.12488796118537,6.448950885071258,1.0,0.0,0.0,0.0,1.0,0.0
7,240,6.896701829409698,4.414173235391863,0.0,0.0,0.0,1.0,0.0,1.0
8,240,7.18705056851688,8.378975247292365,1.0,0.0,1.0,0.0,0.0,0.0
9,240,2.5859109264179607,8.90307844854001,1.0,0.0,0.0,0.0,1.0,0.0
10,240,2.4911285848601348,9.358941726908576,0.0,0.0,0.0,0.0,0.0,0.0
11,240,10.40907146800201,11.998769241069745,0.0,1.0,0.0,1.0,0.0,0.0
12,240,6.952795314935453,5.384578953203304,0.0,0.0,0.0,1.0,1.0,0.0
13,240,5.775956252949196,8.674110163279373,1.0,0.0,0.0,0.0,1.0,0.0
14,240,11.86686614919704,5.963516675754056,0.0,1.0,1.0,0.0,0.0,1.0
15,240,4.060701564560851,2.860695063217619,0.0,1.0,0.0,0.0,0.0,0.0
16,240,11.32184707050478,4.879952482432387,1.0,0.0,1.0,0.0,1.0,0.0
17,240,10.275108019825236,2.734313563486982,0.0,0.0,0.0,1.0,0.0,0.0
18,240,2.7591387273072794,2.9177625947354686,0.0,1.0,0.0,1.0,1.0,1.0
19,240,10.661812335723056,1.1178776729034667,1.0,0.0,0.0,0.0,1.0,0.0
0,245,5.339918273276947,1.9053010316101704,1.0,1.0,1.0,0.0,0.0,0.0
1,245,2.3809495592832186,1.157073506010349,0.0,0.0,0.0,0.0,1.0,0.0
2,245,1.1175730566928412,8.80447246233861,0.0,0.0,1.0,1.0,0.0,1.0
3,245,4.535269012693809,0.6216894335669512,0.0,0.0,0.0,0.0,0.0,1.0
4,245,8.27083320516463,5.726860626523982,0.0,0.0,1.0,1.0,0.0,1.0
5,245,0.6870423139995949,6.308336145877385,1.0,1.0,0.0,1.0,0.0,0.0
6,245,8.12834807276383,6.365332038699412,1.0,0.0,0.0,0.0,1.0,0.0
7,245,6.861596928455915,4.413299001836581,0.0,0.0,0.0,1.0,0.0,1.0
8,245,7.21814977269113,8.421181605405055,1.0,0.0,1.0,0.0,0.0,0.0
9,245,2.5802460323743444,8.896666304787724,1.0,0.0,0.0,0.0,1.0,0.0
10,245,2.4724504990372105,9.37791095207336,0.0,0.0,0.0,0.0,0.0,0.0
11,245,10.67356356154124,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,245,7.000299870331953,5.510633482876444,0.0,0.0,0.0,1.0,1.0,0.0
13,245,5.65636725306196,8.725035784644598,1.0,0.0,0.0,0.0,1.0,0.0
14,245,11.89569054624768,5.820981295027123,0.0,1.0,1.0,0.0,0.0,1.0
15,245,3.991511790709052,2.848183708068677,0.0,1.0,0.0,0.0,0.0,0.0
16,245,11.285258991169393,5.049457307191987,1.0,0.0,1.0,0.0,1.0,0.0
17,245,10.36981309717751,2.6441709312521096,0.0,0.0,0.0,1.0,0.0,0.0
18,245,2.6652593091307124,2.973011568429243,0.0,1.0,0.0,1.0,1.0,1.0
19,245,10.590042518804175,1.0831645572780766,1.0,0.0,0.0,0.0,1.0,0.0
0,250,5.343699391225668,1.905196447969123,1.0,1.0,1.0,0.0,0.0,0.0
1,250,2.41466273930547,1.1105296556151742,0.0,0.0,0.0,0.0,1.0,0.0
2,250,1.113732458294718,8.796424589823642,0.0,0.0,1.0,1.0,0.0,1.0
3,250,4.569774527697835,0.6370426899353109,0.0,0.0,0.0,0.0,0.0,1.0
4,250,8.28988743137617,5.7431003154418665,0.0,0.0,1.0,1.0,0.0,1.0
5,250,0.6005651697664934,6.203478946195792,1.0,1.0,0.0,1.0,0.0,0.0
6,250,8.131043317779133,6.307495839083392,1.0,0.0,0.0,0.0,1.0,0.0
7,250,6.818977698493697,4.412118826011511,0.0,0.0,0.0,1.0,0.0,1.0
8,250,7.252995687971227,8.468333370087027,1.0,0.0,1.0,0.0,0.0,0.0
9,250,2.573870850341888,8.889626835807716,1.0,0.0,0.0,0.0,1.0,0.0
10,250,2.463503762385117,9.38649009831107,0.0,0.0,0.0,0.0,0.0,0.0
11,250,10.928325509265616,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,250,7.04095354682665,5.625409395575902,0.0,0.0,0.0,1.0,1.0,0.0
13,250,5.529209765972464,8.774591643418724,1.0,0.0,0.0,0.0,1.0,0.0
14,250,11.92674788672172,5.662521467903666,0.0,1.0,1.0,0.0,0.0,1.0
15,250,3.91755787813824,2.8350910112833727,0.0,1.0,0.0,0.0,0.0,0.0
16,250,11.246992206597218,5.21812494131561,1.0,0.0,1.0,0.0,1.0,0.0
17,250,10.463598973848727,2.556565707778179,0.0,0.0,0.0,1.0,0.0,0.0
18,250,2.574801761453216,3.026794434706569,0.0,1.0,0.0,1.0,1.0,1.0
19,250,10.513574687090587,1.0448552667110202,1.0,0.0,0.0,0.0,1.0,0.0
0,255,5.337090045508828,1.905374498480049,1.0,1.0,1.0,0.0,0.0,0.0
1,255,2.452600146416673,1.060051200167797,0.0,0.0,0.0,0.0,1.0,0.0
2,255,1.1240297506811845,8.81860591607451,0.0,0.0,1.0,1.0,0.0,1.0
3,255,4.608793194630069,0.6550691192531523,0.0,0.0,0.0,0.0,0.0,1.0
4,255,8.315745234863867,5.766116837635452,0.0,0.0,1.0,1.0,0.0,1.0
5,255,0.5194729160559469,6.105774843527366,1.0,1.0,0.0,1.0,0.0,0.0
6,255,8.132490327084158,6.245282048773698,1.0,0.0,0.0,0.0,1.0,0.0
7,255,6.787971195787653,4.411458770474675,0.0,0.0,0.0,1.0,0.0,1.0
8,255,7.290807302294798,8.51841055282798,1.0,0.0,1.0,0.0,0.0,0.0
9,255,2.5650126434935787,8.880050470151971,1.0,0.0,0.0,0.0,1.0,0.0
10,255,2.448068518720177,9.401823649122838,0.0,0.0,0.0,0.0,0.0,0.0
11,255,11.194742606718568,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,255,7.078041906687806,5.73673982679057,0.0,0.0,0.0,1.0,1.0,0.0
13,255,5.419494006283958,8.816757062569096,1.0,0.0,0.0,0.0,1.0,0.0
14,255,11.960485140151643,5.496806045090491,0.0,1.0,1.0,0.0,0.0,1.0
15,255,3.861532125688004,2.8255936066808243,0.0,1.0,0.0,0.0,0.0,0.0
16,255,11.211212187514716,5.380333310720953,1.0,0.0,1.0,0.0,1.0,0.0
17,255,10.555270927673094,2.4690547956315942,0.0,0.0,0.0,1.0,0.0,0.0
18,255,2.490186932848327,3.0798345289131364,0.0,1.0,0.0,1.0,1.0,1.0
19,255,10.60032356202723,1.084583680261637,1.0,0.0,0.0,0.0,1.0,0.0
0,260,5.330070750590346,1.9053693208603872,1.0,1.0,1.0,0.0,0.0,0.0
1,260,2.500873388970619,0.9975204605695692,0.0,0.0,0.0,0.0,1.0,0.0
2,260,1.1255704900100607,8.821797333576445,0.0,0.0,1.0,1.0,0.0,1.0
3,260,4.6361306966378,0.6678963086734401,0.0,0.0,0.0,0.0,0.0,1.0
4,260,8.34070401628959,5.788043449661775,0.0,0.0,1.0,1.0,0.0,1.0
5,260,0.4458082726193069,6.017672909471848,1.0,1.0,0.0,1.0,0.0,0.0
6,260,8.135667899864611,6.183601530026918,1.0,0.0,0.0,0.0,1.0,0.0
7,260,6.746068231259996,4.410837988527129,0.0,0.0,0.0,1.0,0.0,1.0
8,260,7.321414383896948,8.55921776404997,1.0,0.0,1.0,0.0,0.0,0.0
9,260,2.574209598377629,8.889994206371119,1.0,0.0,0.0,0.0,1.0,0.0
10,260,2.4470902218440824,9.402856071144384,0.0,0.0,0.0,0.0,0.0,0.0
11,260,11.461820747838225,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,260,7.113515904439012,5.847960592094418,0.0,0.0,0.0,1.0,1.0,0.0
13,260,5.286396408657289,8.865934396323679,1.0,0.0,0.0,0.0,1.0,0.0
14,260,11.993560773695302,5.32737404402851,0.0,1.0,1.0,0.0,0.0,1.0
15,260,3.7840429008213823,2.8115522686541223,0.0,1.0,0.0,0.0,0.0,0.0
16,260,11.179400778087038,5.529089821266343,1.0,0.0,1.0,0.0,1.0,0.0
17,260,10.657225035640502,2.375527793106972,0.0,0.0,0.0,1.0,0.0,0.0
18,260,2.401902980182228,3.134202927733345,0.0,1.0,0.0,1.0,1.0,1.0
19,260,10.704989137310813,1.135199913203416,1.0,0.0,0.0,0.0,1.0,0.0
0,265,5.327966290274078,1.905357468752366,1.0,1.0,1.0,0.0,0.0,0.0
1,265,2.5352069966281703,0.956394428554624,0.0,0.0,0.0,0.0,1.0,0.0
2,265,1.1210712049771066,8.813029055851306,0.0,0.0,1.0,1.0,0.0,1.0
3,265,4.642263809168432,0.6706111891757958,0.0,0.0,0.0,0.0,0.0,1.0
4,265,8.373670888579447,5.818611539806369,0.0,0.0,1.0,1.0,0.0,1.0
5,265,0.3570254833549612,5.910116892723088,1.0,1.0,0.0,1.0,0.0,0.0
6,265,8.139496754634825,6.09654876177446,1.0,0.0,0.0,0.0,1.0,0.0
7,265,6.69695294044143,4.409887075473559,0.0,0.0,0.0,1.0,0.0,1.0
8,265,7.357802958895062,8.608644443108037,1.0,0.0,1.0,0.0,0.0,0.0
9,265,2.5627121556545185,8.87819515041422,1.0,0.0,0.0,0.0,1.0,0.0
10,265,2.444460798841439,9.405632817462452,0.0,0.0,0.0,0.0,0.0,0.0
11,265,11.7180116422046,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,265,7.1512003587649495,5.957947216086337,0.0,0.0,0.0,1.0,1.0,0.0
13,265,5.1320767211810185,8.922001803979889,1.0,0.0,0.0,0.0,1.0,0.0
14,265,12.0,5.166776421309878,0.0,1.0,1.0,0.0,0.0,1.0
15,265,3.7005764286531777,2.797775778234778,0.0,1.0,0.0,0.0,0.0,0.0
16,265,11.143909383834329,5.666611880071898,1.0,0.0,1.0,0.0,1.0,0.0
17,265,10.751177112415288,2.282840866772945,0.0,0.0,0.0,1.0,0.0,0.0
18,265,2.3144962828761058,3.184015300397507,0.0,1.0,0.0,1.0,1.0,1.0
19,265,10.809888088907336,1.1879367065569642,1.0,0.0,0.0,0.0,1.0,0.0
0,270,5.346579871773997,1.9058018625586055,1.0,1.0,1.0,0.0,0.0,0.0
1,270,2.5618957145908534,0.9246158343284502,0.0,0.0,0.0,0.0,1.0,0.0
2,270,1.116571585989521,8.804250631974162,0.0,0.0,1.0,1.0,0.0,1.0
3,270,4.6485828380089815,0.6735076828878401,0.0,0.0,0.0,0.0,0.0,1.0
4,270,8.407190857930654,5.850940336822749,0.0,0.0,1.0,1.0,0.0,1.0
5,270,0.2567329190574875,5.788897106945862,1.0,1.0,0.0,1.0,0.0,0.0
6,270,8.14775547084142,5.983758581146682,1.0,0.0,0.0,0.0,1.0,0.0
7,270,6.65071103910114,4.408232044793014,0.0,0.0,0.0,1.0,0.0,1.0
8,270,7.389911670014027,8.650830335780668,1.0,0.0,1.0,0.0,0.0,0.0
9,270,2.539924799763008,8.853875428519434,1.0,0.0,0.0,0.0,1.0,0.0
10,270,2.4381872416403385,9.412651852168825,0.0,0.0,0.0,0.0,0.0,0.0
11,270,11.979631833903504,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,270,7.194753003788338,6.070328095355398,0.0,0.0,0.0,1.0,1.0,0.0
13,270,4.982204002472012,8.971843845396014,1.0,0.0,0.0,0.0,1.0,0.0
14,270,12.0,5.020814618958092,0.0,1.0,1.0,0.0,0.0,1.0
15,270,3.640873947687648,2.7889034691926406,0.0,1.0,0.0,0.0,0.0,0.0
16,270,11.10388432326029,5.817084902920861,1.0,0.0,1.0,0.0,1.0,0.0
17,270,10.850838555624588,2.187443097917522,0.0,0.0,0.0,1.0,0.0,0.0
18,270,2.226271838554492,3.23636870069466,0.0,1.0,0.0,1.0,1.0,1.0
19,270,10.8962890946613,1.232284275753941,1.0,0.0,0.0,0.0,1.0,0.0
0,275,5.383069867854225,1.907075348763406,1.0,1.0,1.0,0.0,0.0,0.0
1,275,2.5930364787620954,0.8876060286437069,0.0,0.0,0.0,0.0,1.0,0.0
2,275,1.1032487248349805,8.778025557629624,0.0,0.0,1.0,1.0,0.0,1.0
3,275,4.643934621450493,0.6711983977094376,0.0,0.0,0.0,0.0,0.0,1.0
4,275,8.440096965778803,5.884453261905021,0.0,0.0,1.0,1.0,0.0,1.0
5,275,0.1576589403721345,5.67449316443899,1.0,1.0,0.0,1.0,0.0,0.0
6,275,8.154389808370473,5.875270604767729,1.0,0.0,0.0,0.0,1.0,0.0
7,275,6.604120195769334,4.406779284827749,0.0,0.0,0.0,1.0,0.0,1.0
8,275,7.429772006613042,8.705873622637732,1.0,0.0,1.0,0.0,0.0,0.0
9,275,2.507816708474424,8.81923799481097,1.0,0.0,0.0,0.0,1.0,0.0
10,275,2.4283088358694225,9.423396733505864,0.0,0.0,0.0,0.0,0.0,0.0
11,275,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,275,7.241164571709056,6.191722297761584,0.0,0.0,0.0,1.0,1.0,0.0
13,275,4.841418859054328,9.017758189119425,1.0,0.0,0.0,0.0,1.0,0.0
14,275,12.0,4.865577913380253,0.0,1.0,1.0,0.0,0.0,1.0
15,275,3.585924504875959,2.781973211633064,0.0,1.0,0.0,0.0,0.0,0.0
16,275,11.060647821399032,5.97504724153292,1.0,0.0,1.0,0.0,1.0,0.0
17,275,10.938852559952448,2.1044374575366063,0.0,0.0,0.0,1.0,0.0,0.0
18,275,2.156144395523825,3.277400016540856,0.0,1.0,0.0,1.0,1.0,1.0
19,275,10.971182522332324,1.273598302638539,1.0,0.0,0.0,0.0,1.0,0.0
0,280,5.4405240072475145,1.9096257043299896,1.0,1.0,1.0,0.0,0.0,0.0
1,280,2.6377210284507218,0.8338848890815616,0.0,0.0,0.0,0.0,1.0,0.0
2,280,1.0952136482469133,8.761391707096545,0.0,0.0,1.0,1.0,0.0,1.0
3,280,4.629187324888659,0.664054167909787,0.0,0.0,0.0,0.0,0.0,1.0
4,280,8.485959722376128,5.932025070114852,0.0,0.0,1.0,1.0,0.0,1.0
5,280,0.065793415213313,5.566799978615701,1.0,1.0,0.0,1.0,0.0,0.0
6,280,8.162229522709087,5.773117629568352,1.0,0.0,0.0,0.0,1.0,0.0
7,280,6.55944122228541,4.405182389915286,0.0,0.0,0.0,1.0,0.0,1.0
8,280,7.478930474203129,8.775057656304119,1.0,0.0,1.0,0.0,0.0,0.0
9,280,2.4616628785865333,8.771393835668531,1.0,0.0,0.0,0.0,1.0,0.0
10,280,2.418063685588314,9.43444527184969,0.0,0.0,0.0,0.0,0.0,0.0
11,280,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,280,7.290729791945663,6.311222278531551,0.0,0.0,0.0,1.0,1.0,0.0
13,280,4.676731290297245,9.070622368471463,1.0,0.0,0.0,0.0,1.0,0.0
14,280,12.0,4.696457253199045,0.0,1.0,1.0,0.0,0.0,1.0
15,280,3.536192138779265,2.7745688552926606,0.0,1.0,0.0,0.0,0.0,0.0
16,280,11.006865596041836,6.16385026445359,1.0,0.0,1.0,0.0,1.0,0.0
17,280,11.02182009590818,2.0280561297044226,0.0,0.0,0.0,1.0,0.0,0.0
18,280,2.109919622360942,3.3035082541312475,0.0,1.0,0.0,1.0,1.0,1.0
19,280,11.060824353344616,1.325221178288274,1.0,0.0,0.0,0.0,1.0,0.0
0,285,5.442727529002278,1.8541545313006815,1.0,1.0,1.0,0.0,0.0,0.0
1,285,2.673569765842476,0.7919684480460177,0.0,0.0,0.0,0.0,1.0,0.0
2,285,1.0880154240076043,8.74742292448896,0.0,0.0,1.0,1.0,0.0,1.0
3,285,4.604492127399577,0.6513319565000034,0.0,0.0,0.0,0.0,0.0,1.0
4,285,8.517991701504744,5.965164469661696,0.0,0.0,1.0,1.0,0.0,1.0
5,285,0.0,5.476144720528817,1.0,1.0,0.0,1.0,0.0,0.0
6,285,8.170775443251664,5.666354652790279,1.0,0.0,0.0,0.0,1.0,0.0
7,285,6.527786713011307,4.404410647462887,0.0,0.0,0.0,1.0,0.0,1.0
8,285,7.546645914852635,8.865101122016641,1.0,0.0,1.0,0.0,0.0,0.0
9,285,2.401962278928871,8.708964811523655,1.0,0.0,0.0,0.0,1.0,0.0
10,285,2.407643040990472,9.445751469800951,0.0,0.0,0.0,0.0,0.0,0.0
11,285,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,285,7.335432101937598,6.41884220707891,0.0,0.0,0.0,1.0,1.0,0.0
13,285,4.506774315686602,9.122422654347782,1.0,0.0,0.0,0.0,1.0,0.0
14,285,12.0,4.510201700269855,0.0,1.0,1.0,0.0,0.0,1.0
15,285,3.5090297519922857,2.770610906525653,0.0,1.0,0.0,0.0,0.0,0.0
16,285,10.952419249889845,6.340914603190561,1.0,0.0,1.0,0.0,1.0,0.0
17,285,11.110903746056117,1.9463985520815463,0.0,0.0,0.0,1.0,0.0,0.0
18,285,2.0430378255837467,3.341739238758825,0.0,1.0,0.0,1.0,1.0,1.0
19,285,11.147485219640792,1.373310868775097,1.0,0.0,0.0,0.0,1.0,0.0
0,290,5.4471751871928165,1.7872330849759663,1.0,1.0,1.0,0.0,0.0,0.0
1,290,2.7140255343676083,0.7409430289739342,0.0,0.0,0.0,0.0,1.0,0.0
2,290,1.077814341969599,8.727352512799426,0.0,0.0,1.0,1.0,0.0,1.0
3,290,4.574335365690352,0.6356978032938598,0.0,0.0,0.0,0.0,0.0,1.0
4,290,8.53925691720737,5.987506968506212,0.0,0.0,1.0,1.0,0.0,1.0
5,290,0.0,5.389968487582477,1.0,1.0,0.0,1.0,0.0,0.0
6,290,8.180990082383746,5.561379985279394,1.0,0.0,0.0,0.0,1.0,0.0
7,290,6.537750016391384,4.404705768570964,0.0,0.0,0.0,1.0,0.0,1.0
8,290,7.610843254949351,8.948824071439237,1.0,0.0,1.0,0.0,0.0,0.0
9,290,2.342825093567196,8.645819550112131,1.0,0.0,0.0,0.0,1.0,0.0
10,290,2.405368084981514,9.448368098314887,0.0,0.0,0.0,0.0,0.0,0.0
11,290,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,290,7.383378144630452,6.541890415061051,0.0,0.0,0.0,1.0,1.0,0.0
13,290,4.357685231182552,9.163416116010024,1.0,0.0,0.0,0.0,1.0,0.0
14,290,12.0,4.323690407434334,0.0,1.0,1.0,0.0,0.0,1.0
15,290,3.4834700262024074,2.7670001179363224,0.0,1.0,0.0,0.0,0.0,0.0
16,290,10.892327894086057,6.533920464762457,1.0,0.0,1.0,0.0,1.0,0.0
17,290,11.209374705303324,1.856644500326738,0.0,0.0,0.0,1.0,0.0,0.0
18,290,1.987771392733729,3.3748928243642013,0.0,1.0,0.0,1.0,1.0,1.0
19,290,11.218069840339412,1.4125617779333235,1.0,0.0,0.0,0.0,1.0,0.0
0,295,5.451166822409265,1.7386008430774542,1.0,1.0,1.0,0.0,0.0,0.0
1,295,2.7440904219160838,0.7022341306025424,0.0,0.0,0.0,0.0,1.0,0.0
2,295,1.070068644117601,8.711758774185563,0.0,0.0,1.0,1.0,0.0,1.0
3,295,4.532513853315489,0.6157791765414058,0.0,0.0,0.0,0.0,0.0,1.0
4,295,8.554067940139905,6.003202544261816,0.0,0.0,1.0,1.0,0.0,1.0
5,295,0.0,5.297026876388102,1.0,1.0,0.0,1.0,0.0,0.0
6,295,8.194706258394136,5.44412242222383,1.0,0.0,0.0,0.0,1.0,0.0
7,295,6.523409454584668,4.403853478303336,0.0,0.0,0.0,1.0,0.0,1.0
8,295,7.658103258786425,9.009901424958905,1.0,0.0,1.0,0.0,0.0,0.0
9,295,2.2817536805716845,8.57822145502727,1.0,0.0,0.0,0.0,1.0,0.0
10,295,2.3866023423210674,9.469698243184926,0.0,0.0,0.0,0.0,0.0,0.0
11,295,12.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
12,295,7.427485079344345,6.6532877198012566,0.0,0.0,0.0,1.0,1.0,0.0
13,295,4.2093665524951565,9.205590510727756,1.0,0.0,0.0,0.0,1.0,0.0
14,295,12.0,4.138942287628219,0.0,1.0,1.0,0.0,0.0,1.0
15,295,3.4630076312992104,2.764086717134712,0.0,1.0,0.0,0.0,0.0,0.0
16,295,10.827354755884487,6.724823632962877,1.0,0.0,1.0,0.0,1.0,0.0
17,295,11.291609137214026,1.7871075490830348,0.0,0.0,0.0,1.0,0.0,0.0
18,295,1.9233834460008996,3.4146562285535897,0.0,1.0,0.0,1.0,1.0,1.0
19,295,11.276440634136314,1.4447111614451291,1.0,0.0,0.0,0.0,1.0,0.0
