0,0,6.017152572450397,3.043220482477993,0.0,0.0,1.0,0.0,0.0,0.0
1,0,5.94850858342911,5.012359290600502,1.0,0.0,0.0,1.0,0.0,1.0
2,0,6.053930895453278,2.9752156992384884,1.0,1.0,0.0,0.0,0.0,0.0
3,0,0.0,1.963741657780407,1.0,0.0,0.0,1.0,0.0,1.0
4,0,2.0606468457920437,7.968378639291781,0.0,0.0,0.0,0.0,0.0,1.0
5,0,11.948582655407275,8.04045574650205,0.0,0.0,0.0,0.0,0.0,0.0
6,0,1.9921783218942275,9.957646767795842,1.0,0.0,0.0,1.0,1.0,0.0
7,0,3.9671529369886778,11.032370573686332,0.0,1.0,0.0,1.0,0.0,1.0
8,0,0.0,10.978312383078933,1.0,0.0,1.0,1.0,1.0,0.0
9,0,9.994556388592777,0.9542852675347376,0.0,1.0,0.0,0.0,1.0,0.0
10,0,7.963819941938327,9.064213353252176,1.0,1.0,0.0,1.0,0.0,0.0
11,0,12.0,11.99395354782555,0.0,1.0,0.0,0.0,0.0,0.0
12,0,5.956947051253239,9.035143939859994,0.0,0.0,0.0,1.0,1.0,0.0
13,0,11.978076153766898,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,0,3.9561071857384977,6.994324268951075,0.0,0.0,1.0,1.0,0.0,1.0
15,0,0.0,10.963101211313903,0.0,1.0,0.0,0.0,0.0,1.0
16,0,3.088104573413008,4.979914435207142,0.0,0.0,0.0,0.0,1.0,1.0
17,0,10.004734562034336,0.0675462278613561,0.0,1.0,1.0,0.0,0.0,0.0
18,0,11.949802626417316,4.964765127564623,0.0,0.0,1.0,0.0,1.0,1.0
19,0,3.9800938834898103,4.039742672725737,0.0,0.0,1.0,1.0,0.0,0.0
0,5,6.035262974442388,3.090657477533512,0.0,0.0,1.0,0.0,0.0,0.0
1,5,5.88360853929874,5.027026896511663,1.0,0.0,0.0,1.0,0.0,1.0
2,5,6.110198129861883,2.9514863085749963,1.0,1.0,0.0,0.0,0.0,0.0
3,5,0.0,1.9328052283631392,1.0,0.0,0.0,1.0,0.0,1.0
4,5,2.122926893011316,7.935046197222884,0.0,0.0,0.0,0.0,0.0,1.0
5,5,11.870160178928204,8.107777530011067,0.0,0.0,0.0,0.0,0.0,0.0
6,5,2.020251371535401,9.95326106372361,1.0,0.0,0.0,1.0,1.0,0.0
7,5,3.933810556301809,11.064617901354293,0.0,1.0,0.0,1.0,0.0,1.0
8,5,0.0,10.960480003947028,1.0,0.0,1.0,1.0,1.0,0.0
9,5,9.989575563722632,0.906227561532118,0.0,1.0,0.0,0.0,1.0,0.0
10,5,7.926051104033291,9.12691018103483,1.0,1.0,0.0,1.0,0.0,0.0
11,5,12.0,11.987964179255668,0.0,1.0,0.0,0.0,0.0,0.0
12,5,5.938670594036746,9.050155630481669,0.0,0.0,0.0,1.0,1.0,0.0
13,5,11.957011199842446,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,5,3.894378707092779,6.986544991470304,0.0,0.0,1.0,1.0,0.0,1.0
15,5,0.0,10.915855946226062,0.0,1.0,0.0,0.0,0.0,1.0
16,5,3.1721702205713065,4.9613736190117335,0.0,0.0,0.0,0.0,1.0,1.0
17,5,10.010350708309918,0.1293164483912108,0.0,1.0,1.0,0.0,0.0,0.0
18,5,11.902011228960149,4.931309018496408,0.0,0.0,1.0,0.0,1.0,1.0
19,5,3.960421970374952,4.0789263013021495,0.0,0.0,1.0,1.0,0.0,0.0
0,10,6.057288197793186,3.150212884630208,0.0,0.0,1.0,0.0,0.0,0.0
1,10,5.808967077649245,5.044236266915612,1.0,0.0,0.0,1.0,0.0,1.0
2,10,6.1676787722435975,2.9261625925855568,1.0,1.0,0.0,0.0,0.0,0.0
3,10,0.0,1.9062402486034355,1.0,0.0,0.0,1.0,0.0,1.0
4,10,2.1970084172873308,7.8961977622128225,0.0,0.0,0.0,0.0,0.0,1.0
5,10,11.79018107805352,8.171921481996282,0.0,0.0,0.0,0.0,0.0,0.0
6,10,2.042684285102053,9.949877090985543,1.0,0.0,0.0,1.0,1.0,0.0
7,10,3.900341946316364,11.09740594974562,0.0,1.0,0.0,1.0,0.0,1.0
8,10,0.0,10.93930233520815,1.0,0.0,1.0,1.0,1.0,0.0
9,10,9.983252982894289,0.8480783976513994,0.0,1.0,0.0,0.0,1.0,0.0
10,10,7.878965338143349,9.201770484254636,1.0,1.0,0.0,1.0,0.0,0.0
11,10,12.0,11.981391926319262,0.0,1.0,0.0,0.0,0.0,0.0
12,10,5.920245623162032,9.064727351821212,0.0,0.0,0.0,1.0,1.0,0.0
13,10,11.94329637885548,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,10,3.8209898554858,6.976991810714801,0.0,0.0,1.0,1.0,0.0,1.0
15,10,0.0,10.866618872566304,0.0,1.0,0.0,0.0,0.0,1.0
16,10,3.255253612382885,4.941746922196224,0.0,0.0,0.0,0.0,1.0,1.0
17,10,10.015103168272615,0.1837348303981558,0.0,1.0,1.0,0.0,0.0,0.0
18,10,11.848450495599572,4.894034920943229,0.0,0.0,1.0,0.0,1.0,1.0
19,10,3.9378179447425192,4.125212921870677,0.0,0.0,1.0,1.0,0.0,0.0
0,15,6.083150962073849,3.219454023189168,0.0,0.0,1.0,0.0,0.0,0.0
1,15,5.7445623855637455,5.057967176715265,1.0,0.0,0.0,1.0,0.0,1.0
2,15,6.219013330801051,2.9031698409294004,1.0,1.0,0.0,0.0,0.0,0.0
3,15,0.0,1.8973806670768685,1.0,0.0,0.0,1.0,0.0,1.0
4,15,2.264503460309192,7.861841544223198,0.0,0.0,0.0,0.0,0.0,1.0
5,15,11.71064031583387,8.235077463868906,0.0,0.0,0.0,0.0,0.0,0.0
6,15,2.0762656242467976,9.943597241719562,1.0,0.0,0.0,1.0,1.0,0.0
7,15,3.893998422685649,11.103970258698377,0.0,1.0,0.0,1.0,0.0,1.0
8,15,0.0,10.908741220908428,1.0,0.0,1.0,1.0,1.0,0.0
9,15,9.979895255870147,0.8075139318434233,0.0,1.0,0.0,0.0,1.0,0.0
10,15,7.830226176518899,9.28106466765462,1.0,1.0,0.0,1.0,0.0,0.0
11,15,12.0,11.978002442173482,0.0,1.0,0.0,0.0,0.0,0.0
12,15,5.898112820924705,9.082148412395536,0.0,0.0,0.0,1.0,1.0,0.0
13,15,11.928611357550624,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,15,3.750510649481895,6.966469351591416,0.0,0.0,1.0,1.0,0.0,1.0
15,15,0.0,10.812657732513346,0.0,1.0,0.0,0.0,0.0,1.0
16,15,3.314779328490244,4.929273919408934,0.0,0.0,0.0,0.0,1.0,1.0
17,15,10.021258433001618,0.2539605468654997,0.0,1.0,1.0,0.0,0.0,0.0
18,15,11.774842437463429,4.842384120684572,0.0,0.0,1.0,0.0,1.0,1.0
19,15,3.9228857738992224,4.156079172918401,0.0,0.0,1.0,1.0,0.0,0.0
0,20,6.113413238704576,3.3018126693631964,0.0,0.0,1.0,0.0,0.0,0.0
1,20,5.689364021634283,5.067494509119829,1.0,0.0,0.0,1.0,0.0,1.0
2,20,6.276888284688912,2.876480203492018,1.0,1.0,0.0,0.0,0.0,0.0
3,20,0.0008139971916766,1.9001488325323048,1.0,0.0,0.0,1.0,0.0,1.0
4,20,2.3327807608093774,7.829272356185567,0.0,0.0,0.0,0.0,0.0,1.0
5,20,11.645846336137684,8.287116976028228,0.0,0.0,0.0,0.0,0.0,0.0
6,20,2.077527386364261,9.943352167408255,1.0,0.0,0.0,1.0,1.0,0.0
7,20,3.899693332089476,11.098004286974604,0.0,1.0,0.0,1.0,0.0,1.0
8,20,0.0,10.880956018511656,1.0,0.0,1.0,1.0,1.0,0.0
9,20,9.97705791331798,0.7671482591285472,0.0,1.0,0.0,0.0,1.0,0.0
10,20,7.791503861216664,9.34234394633821,1.0,1.0,0.0,1.0,0.0,0.0
11,20,12.0,11.974414232675867,0.0,1.0,0.0,0.0,0.0,0.0
12,20,5.884383987329431,9.09246897366826,0.0,0.0,0.0,1.0,1.0,0.0
13,20,11.91108721885526,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,20,3.6681450042611297,6.953803927750915,0.0,0.0,1.0,1.0,0.0,1.0
15,20,0.0,10.741894022419183,0.0,1.0,0.0,0.0,0.0,1.0
16,20,3.390762069012468,4.914133740598413,0.0,0.0,0.0,0.0,1.0,1.0
17,20,10.027313548596062,0.3255431336339993,0.0,1.0,1.0,0.0,0.0,0.0
18,20,11.692754425928488,4.789466733388867,0.0,0.0,1.0,0.0,1.0,1.0
19,20,3.9173995187477706,4.1668741362800255,0.0,0.0,1.0,1.0,0.0,0.0
0,25,6.150679325142509,3.4011136254022563,0.0,0.0,1.0,0.0,0.0,0.0
1,25,5.651947093981829,5.073789395482661,1.0,0.0,0.0,1.0,0.0,1.0
2,25,6.332224220028545,2.850576747254924,1.0,1.0,0.0,0.0,0.0,0.0
3,25,0.0,1.8872535452434775,1.0,0.0,0.0,1.0,0.0,1.0
4,25,2.404298087951008,7.794044239360278,0.0,0.0,0.0,0.0,0.0,1.0
5,25,11.592133473156029,8.330322502234065,0.0,0.0,0.0,0.0,0.0,0.0
6,25,2.0958378423788644,9.93987155966154,1.0,0.0,0.0,1.0,1.0,0.0
7,25,3.89581584043006,11.102091425760335,0.0,1.0,0.0,1.0,0.0,1.0
8,25,0.0,10.85121341819939,1.0,0.0,1.0,1.0,1.0,0.0
9,25,9.975590220379354,0.7432130798801722,0.0,1.0,0.0,0.0,1.0,0.0
10,25,7.762984368689108,9.385543004545756,1.0,1.0,0.0,1.0,0.0,0.0
11,25,12.0,11.97349666935586,0.0,1.0,0.0,0.0,0.0,0.0
12,25,5.871019715384288,9.101794087359112,0.0,0.0,0.0,1.0,1.0,0.0
13,25,11.895412627146978,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,25,3.588280130206318,6.9380409642514485,0.0,0.0,1.0,1.0,0.0,1.0
15,25,0.0,10.649641077634506,0.0,1.0,0.0,0.0,0.0,1.0
16,25,3.4870097800639512,4.891783751914631,0.0,0.0,0.0,0.0,1.0,1.0
17,25,10.03268241096752,0.3854494995780342,0.0,1.0,1.0,0.0,0.0,0.0
18,25,11.60847292762796,4.735609878124368,0.0,0.0,1.0,0.0,1.0,1.0
19,25,3.9174381003814567,4.166796828969464,0.0,0.0,1.0,1.0,0.0,0.0
0,30,6.194071014716407,3.517524997098622,0.0,0.0,1.0,0.0,0.0,0.0
1,30,5.612749288900685,5.078937673678056,1.0,0.0,0.0,1.0,0.0,1.0
2,30,6.407925200910989,2.817352422895501,1.0,1.0,0.0,0.0,0.0,0.0
3,30,3.816710976668054e-05,1.8873838059630104,1.0,0.0,0.0,1.0,0.0,1.0
4,30,2.474490464457986,7.760887267636234,0.0,0.0,0.0,0.0,0.0,1.0
5,30,11.535599414375197,8.378118086839761,0.0,0.0,0.0,0.0,0.0,0.0
6,30,2.087653183767666,9.941423528383725,1.0,0.0,0.0,1.0,1.0,0.0
7,30,3.886226386112457,11.112074816623974,0.0,1.0,0.0,1.0,0.0,1.0
8,30,0.0,10.820711663966335,1.0,0.0,1.0,1.0,1.0,0.0
9,30,9.97414556849798,0.7212626942907135,0.0,1.0,0.0,0.0,1.0,0.0
10,30,7.728846426884169,9.437669636809304,1.0,1.0,0.0,1.0,0.0,0.0
11,30,11.994845630680958,11.974299966972875,0.0,1.0,0.0,0.0,0.0,0.0
12,30,5.8549461499549365,9.11354600751086,0.0,0.0,0.0,1.0,1.0,0.0
13,30,11.887315211421845,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,30,3.511362507914713,6.9234700047996585,0.0,0.0,1.0,1.0,0.0,1.0
15,30,0.0,10.567321499488068,0.0,1.0,0.0,0.0,0.0,1.0
16,30,3.577875943121079,4.869464930228497,0.0,0.0,0.0,0.0,1.0,1.0
17,30,10.037321889786265,0.4419158591548864,0.0,1.0,1.0,0.0,0.0,0.0
18,30,11.537966224786004,4.691273117513032,0.0,0.0,1.0,0.0,1.0,1.0
19,30,3.917652440187805,4.1663741840048125,0.0,0.0,1.0,1.0,0.0,0.0
0,35,6.241254144535445,3.639603004444104,0.0,0.0,1.0,0.0,0.0,0.0
1,35,5.578351312138034,5.083499428632583,1.0,0.0,0.0,1.0,0.0,1.0
2,35,6.492109001033193,2.7817707680996007,1.0,1.0,0.0,0.0,0.0,0.0
3,35,0.0,1.882034825092074,1.0,0.0,0.0,1.0,0.0,1.0
4,35,2.532337870600912,7.731537058238933,0.0,0.0,0.0,0.0,0.0,1.0
5,35,11.488936884707648,8.418538350837158,0.0,0.0,0.0,0.0,0.0,0.0
6,35,2.0843189668363773,9.942052483644128,1.0,0.0,0.0,1.0,1.0,0.0
7,35,3.8751229320203255,11.123498087542734,0.0,1.0,0.0,1.0,0.0,1.0
8,35,0.0,10.784957048779573,1.0,0.0,1.0,1.0,1.0,0.0
9,35,9.973979389877236,0.7166767865796482,0.0,1.0,0.0,0.0,1.0,0.0
10,35,7.6984630082059695,9.483673171344984,1.0,1.0,0.0,1.0,0.0,0.0
11,35,11.978663719552154,11.976597726078678,0.0,1.0,0.0,0.0,0.0,0.0
12,35,5.834678721937087,9.128090453017226,0.0,0.0,0.0,1.0,1.0,0.0
13,35,11.872875198771927,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,35,3.423878793386779,6.9050556591547565,0.0,0.0,1.0,1.0,0.0,1.0
15,35,0.0,10.48313126178002,0.0,1.0,0.0,0.0,0.0,1.0
16,35,3.6981087117329294,4.837918400260449,0.0,0.0,0.0,0.0,1.0,1.0
17,35,10.0410092215344,0.4786242767869419,0.0,1.0,1.0,0.0,0.0,0.0
18,35,11.460475042498274,4.642612988043123,0.0,0.0,1.0,0.0,1.0,1.0
19,35,3.920287184045194,4.160999955834905,0.0,0.0,1.0,1.0,0.0,0.0
0,40,6.28324557087989,3.7527234483200327,0.0,0.0,1.0,0.0,0.0,0.0
1,40,5.574789228678332,5.055690636601196,1.0,0.0,0.0,1.0,0.0,1.0
2,40,6.555614587869769,2.754336895728584,1.0,1.0,0.0,0.0,0.0,0.0
3,40,0.0,1.8644425585425084,1.0,0.0,0.0,1.0,0.0,1.0
4,40,2.582176136410039,7.707202149703811,0.0,0.0,0.0,0.0,0.0,1.0
5,40,11.43808146532406,8.462485094359979,0.0,0.0,0.0,0.0,0.0,0.0
6,40,2.079081849486252,9.942919607925443,1.0,0.0,0.0,1.0,1.0,0.0
7,40,3.861946370767963,11.13764480644603,0.0,1.0,0.0,1.0,0.0,1.0
8,40,0.0,10.747707512790155,1.0,0.0,1.0,1.0,1.0,0.0
9,40,9.974344118067425,0.7302965038082956,0.0,1.0,0.0,0.0,1.0,0.0
10,40,7.651106841169648,9.557141777476348,1.0,1.0,0.0,1.0,0.0,0.0
11,40,11.961525915682016,11.978895247565768,0.0,1.0,0.0,0.0,0.0,0.0
12,40,5.823437587302204,9.135660581167777,0.0,0.0,0.0,1.0,1.0,0.0
13,40,11.853321241745643,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,40,3.3242608821500674,6.888012992870761,0.0,0.0,1.0,1.0,0.0,1.0
15,40,0.0,10.408591078956515,0.0,1.0,0.0,0.0,0.0,1.0
16,40,3.813586603008264,4.804888751860121,0.0,0.0,0.0,0.0,1.0,1.0
17,40,10.044947925343193,0.5198658062953831,0.0,1.0,1.0,0.0,0.0,0.0
18,40,11.375045238996083,4.590057481265654,0.0,0.0,1.0,0.0,1.0,1.0
19,40,3.9154895218454855,4.17087191512329,0.0,0.0,1.0,1.0,0.0,0.0
0,45,6.328073180414121,3.8836213692043855,0.0,0.0,1.0,0.0,0.0,0.0
1,45,5.570320226073811,5.025248848624797,1.0,0.0,0.0,1.0,0.0,1.0
2,45,6.603764850426149,2.7354599940203936,1.0,1.0,0.0,0.0,0.0,0.0
3,45,0.0,1.8425172003650985,1.0,0.0,0.0,1.0,0.0,1.0
4,45,2.623640550541332,7.686728742458969,0.0,0.0,0.0,0.0,0.0,1.0
5,45,11.380009870639304,8.514295154227499,0.0,0.0,0.0,0.0,0.0,0.0
6,45,2.072681167201807,9.944044985293909,1.0,0.0,0.0,1.0,1.0,0.0
7,45,3.84753024518903,11.125160123683887,0.0,1.0,0.0,1.0,0.0,1.0
8,45,0.0,10.711025587210866,1.0,0.0,1.0,1.0,1.0,0.0
9,45,9.974276167246126,0.7248423369245948,0.0,1.0,0.0,0.0,1.0,0.0
10,45,7.602525752733868,9.629717199406574,1.0,1.0,0.0,1.0,0.0,0.0
11,45,11.930568827079282,11.983034115834348,0.0,1.0,0.0,0.0,0.0,0.0
12,45,5.80186607935327,9.150494118918145,0.0,0.0,0.0,1.0,1.0,0.0
13,45,11.83159279902041,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,45,3.213062186518628,6.868823632697139,0.0,0.0,1.0,1.0,0.0,1.0
15,45,0.0,10.323915401666094,0.0,1.0,0.0,0.0,0.0,1.0
16,45,3.922630232088028,4.767737550836763,0.0,0.0,0.0,0.0,1.0,1.0
17,45,10.047892849740975,0.546045599990054,0.0,1.0,1.0,0.0,0.0,0.0
18,45,11.306439706739589,4.544491812638766,0.0,0.0,1.0,0.0,1.0,1.0
19,45,3.895626128710764,4.161228005633679,0.0,0.0,1.0,1.0,0.0,0.0
0,50,6.373331244983179,4.023843968902802,0.0,0.0,1.0,0.0,0.0,0.0
1,50,5.566427822712469,5.003964570238905,1.0,0.0,0.0,1.0,0.0,1.0
2,50,6.634271944102127,2.723956169386322,1.0,1.0,0.0,0.0,0.0,0.0
3,50,0.0,1.832120187213976,1.0,0.0,0.0,1.0,0.0,1.0
4,50,2.660374241476009,7.6690344584363315,0.0,0.0,0.0,0.0,0.0,1.0
5,50,11.322449360212024,8.565562243276823,0.0,0.0,0.0,0.0,0.0,0.0
6,50,2.0641839885929034,9.945505572057725,1.0,0.0,0.0,1.0,1.0,0.0
7,50,3.8327596685951386,11.112307323257458,0.0,1.0,0.0,1.0,0.0,1.0
8,50,0.0,10.66838928625822,1.0,0.0,1.0,1.0,1.0,0.0
9,50,9.974088583199672,0.7167523420252133,0.0,1.0,0.0,0.0,1.0,0.0
10,50,7.550497243470063,9.712631891656876,1.0,1.0,0.0,1.0,0.0,0.0
11,50,11.908139323904612,11.986256012039364,0.0,1.0,0.0,0.0,0.0,0.0
12,50,5.782061691417718,9.163976897311914,0.0,0.0,0.0,1.0,1.0,0.0
13,50,11.812101391216189,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,50,3.1054628703109253,6.848196762240019,0.0,0.0,1.0,1.0,0.0,1.0
15,50,0.0,10.231180865552124,0.0,1.0,0.0,0.0,0.0,1.0
16,50,4.040567578484261,4.726092740790353,0.0,0.0,0.0,0.0,1.0,1.0
17,50,10.051459063919944,0.575897159128401,0.0,1.0,1.0,0.0,0.0,0.0
18,50,11.237022407742172,4.499138978885461,0.0,0.0,1.0,0.0,1.0,1.0
19,50,3.867254573657013,4.146376663095356,0.0,0.0,1.0,1.0,0.0,0.0
0,55,6.41615914153222,4.166356245498756,0.0,0.0,1.0,0.0,0.0,0.0
1,55,5.562898900852449,4.984143796120206,1.0,0.0,0.0,1.0,0.0,1.0
2,55,6.629798393986219,2.725723418846718,1.0,1.0,0.0,0.0,0.0,0.0
3,55,0.0036884422599294,1.8438804788088063,1.0,0.0,0.0,1.0,0.0,1.0
4,55,2.7026466650412453,7.646887719658339,0.0,0.0,0.0,0.0,0.0,1.0
5,55,11.265087357606513,8.614984689139789,0.0,0.0,0.0,0.0,0.0,0.0
6,55,2.043717417336823,9.949175703823126,1.0,0.0,0.0,1.0,1.0,0.0
7,55,3.813142299340764,11.09508903151174,0.0,1.0,0.0,1.0,0.0,1.0
8,55,0.0,10.622741600263478,1.0,0.0,1.0,1.0,1.0,0.0
9,55,9.972595500712178,0.6753730038407297,0.0,1.0,0.0,0.0,1.0,0.0
10,55,7.497934565710757,9.794522340134348,1.0,1.0,0.0,1.0,0.0,0.0
11,55,11.86045725761734,11.993858502163292,0.0,1.0,0.0,0.0,0.0,0.0
12,55,5.757731221188067,9.181382928027183,0.0,0.0,0.0,1.0,1.0,0.0
13,55,11.795270714224827,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,55,3.002930329085471,6.828171586007384,0.0,0.0,1.0,1.0,0.0,1.0
15,55,0.0,10.130880989527766,0.0,1.0,0.0,0.0,0.0,1.0
16,55,4.155297443826366,4.68643078395987,0.0,0.0,0.0,0.0,1.0,1.0
17,55,10.05407336798613,0.6020609630959168,0.0,1.0,1.0,0.0,0.0,0.0
18,55,11.180321264862156,4.462061564155208,0.0,0.0,1.0,0.0,1.0,1.0
19,55,3.822398655383616,4.122567988205496,0.0,0.0,1.0,1.0,0.0,0.0
0,60,6.462965821987074,4.322499453510547,0.0,0.0,1.0,0.0,0.0,0.0
1,60,5.561264430572251,4.973883887216649,1.0,0.0,0.0,1.0,0.0,1.0
2,60,6.627268212419166,2.726702038157694,1.0,1.0,0.0,0.0,0.0,0.0
3,60,0.0038687935736888,1.8444692859023424,1.0,0.0,0.0,1.0,0.0,1.0
4,60,2.740391126352305,7.6279228756726996,0.0,0.0,0.0,0.0,0.0,1.0
5,60,11.210321057937357,8.660646634789545,0.0,0.0,0.0,0.0,0.0,0.0
6,60,2.0127249705218784,9.95543311474594,1.0,0.0,0.0,1.0,1.0,0.0
7,60,3.801059322775559,11.084105055408724,0.0,1.0,0.0,1.0,0.0,1.0
8,60,0.0,10.57604379064951,1.0,0.0,1.0,1.0,1.0,0.0
9,60,9.96948002187564,0.622842595834826,0.0,1.0,0.0,0.0,1.0,0.0
10,60,7.440299551352956,9.885120038588052,1.0,1.0,0.0,1.0,0.0,0.0
11,60,11.8140580621976,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,60,5.723652796876698,9.205507010932246,0.0,0.0,0.0,1.0,1.0,0.0
13,60,11.78409591549318,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,60,2.915398793121948,6.813367981386756,0.0,0.0,1.0,1.0,0.0,1.0
15,60,0.0,10.018655770073924,0.0,1.0,0.0,0.0,0.0,1.0
16,60,4.268835746360435,4.6461368976930855,0.0,0.0,0.0,0.0,1.0,1.0
17,60,10.056368512030026,0.6273247377607156,0.0,1.0,1.0,0.0,0.0,0.0
18,60,11.121848111229475,4.423877654612443,0.0,0.0,1.0,0.0,1.0,1.0
19,60,3.783559481969644,4.103312215353418,0.0,0.0,1.0,1.0,0.0,0.0
0,65,6.513527142085982,4.493053666237675,0.0,0.0,1.0,0.0,0.0,0.0
1,65,5.559177710989708,4.961306788090568,1.0,0.0,0.0,1.0,0.0,1.0
2,65,6.63699313909119,2.723048402791196,1.0,1.0,0.0,0.0,0.0,0.0
3,65,0.0015045022364685,1.8359708655569984,1.0,0.0,0.0,1.0,0.0,1.0
4,65,2.7837637780902087,7.607391256009674,0.0,0.0,0.0,0.0,0.0,1.0
5,65,11.151132468615426,8.707052520391233,0.0,0.0,0.0,0.0,0.0,0.0
6,65,1.9663474835954176,9.964786332053896,1.0,0.0,0.0,1.0,1.0,0.0
7,65,3.78133945847628,11.06660946212933,0.0,1.0,0.0,1.0,0.0,1.0
8,65,0.0,10.531955034775931,1.0,0.0,1.0,1.0,1.0,0.0
9,65,9.965261417344356,0.5574915109650805,0.0,1.0,0.0,0.0,1.0,0.0
10,65,7.380473140050656,9.98112561440613,1.0,1.0,0.0,1.0,0.0,0.0
11,65,11.772180736715049,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,65,5.689688888059142,9.228823147644157,0.0,0.0,0.0,1.0,1.0,0.0
13,65,11.775432754964568,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,65,2.82483198500456,6.797170638696969,0.0,0.0,1.0,1.0,0.0,1.0
15,65,0.0,9.913991362449265,0.0,1.0,0.0,0.0,0.0,1.0
16,65,4.380000644856183,4.604921030203719,0.0,0.0,0.0,0.0,1.0,1.0
17,65,10.059728374540096,0.6627684929697151,0.0,1.0,1.0,0.0,0.0,0.0
18,65,11.059844997224005,4.381939854927459,0.0,0.0,1.0,0.0,1.0,1.0
19,65,3.7202803080581535,4.071913892816246,0.0,0.0,1.0,1.0,0.0,0.0
0,70,6.564463629871353,4.6537322900157125,0.0,0.0,1.0,0.0,0.0,0.0
1,70,5.5578244918951984,4.952902950403895,1.0,0.0,0.0,1.0,0.0,1.0
2,70,6.632473839182945,2.724671741466529,1.0,1.0,0.0,0.0,0.0,0.0
3,70,0.0,1.826839384199722,1.0,0.0,0.0,1.0,0.0,1.0
4,70,2.825389548042601,7.587210996069937,0.0,0.0,0.0,0.0,0.0,1.0
5,70,11.095465074479202,8.749885447213721,0.0,0.0,0.0,0.0,0.0,0.0
6,70,1.930991712062438,9.973072340112076,1.0,0.0,0.0,1.0,1.0,0.0
7,70,3.761710468891616,11.049125976508988,0.0,1.0,0.0,1.0,0.0,1.0
8,70,0.0,10.483102266333203,1.0,0.0,1.0,1.0,1.0,0.0
9,70,9.961334300462354,0.4881893930895676,0.0,1.0,0.0,0.0,1.0,0.0
10,70,7.318726163170653,10.08249844300411,1.0,1.0,0.0,1.0,0.0,0.0
11,70,11.74982279118397,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,70,5.660775656461778,9.247606858840896,0.0,0.0,0.0,1.0,1.0,0.0
13,70,11.7598184292796,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,70,2.742346929205796,6.779195787983737,0.0,0.0,1.0,1.0,0.0,1.0
15,70,0.0,9.798614268812722,0.0,1.0,0.0,0.0,0.0,1.0
16,70,4.511588610366921,4.553663155439788,0.0,0.0,0.0,0.0,1.0,1.0
17,70,10.062672142759656,0.6953205338404305,0.0,1.0,1.0,0.0,0.0,0.0
18,70,10.998833170195926,4.340376849721051,0.0,0.0,1.0,0.0,1.0,1.0
