0,0,6.017152572450397,3.043220482477993,0.0,0.0,1.0,0.0,0.0,0.0
19,70,3.689385659752844,4.057100168599465,0.0,0.0,1.0,1.0,0.0,0.0
0,75,6.614184809347268,4.814882056456147,0.0,0.0,1.0,0.0,0.0,0.0
1,75,5.555265518172088,4.937303616860628,1.0,0.0,0.0,1.0,0.0,1.0
2,75,6.623505217476107,2.7278898444070783,1.0,1.0,0.0,0.0,0.0,0.0
3,75,0.0030243918922266,1.837495576822861,1.0,0.0,0.0,1.0,0.0,1.0
4,75,2.870497886607917,7.5649292471303236,0.0,0.0,0.0,0.0,0.0,1.0
5,75,11.039255031487729,8.790420681979816,0.0,0.0,0.0,0.0,0.0,0.0
6,75,1.8800124106650935,9.98614645929815,1.0,0.0,0.0,1.0,1.0,0.0
7,75,3.754143505487023,11.042458860292168,0.0,1.0,0.0,1.0,0.0,1.0
8,75,0.0,10.433530842245585,1.0,0.0,1.0,1.0,1.0,0.0
9,75,9.957442520170805,0.4252831309801304,0.0,1.0,0.0,0.0,1.0,0.0
10,75,7.252793171672448,10.191877594857518,1.0,1.0,0.0,1.0,0.0,0.0
11,75,11.71291683191436,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,75,5.636938420464806,9.262506033818688,0.0,0.0,0.0,1.0,1.0,0.0
13,75,11.756339869998628,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,75,2.6654761381403347,6.760622832027139,0.0,0.0,1.0,1.0,0.0,1.0
15,75,0.0,9.675290311443778,0.0,1.0,0.0,0.0,0.0,1.0
16,75,4.643597461891013,4.506217615523812,0.0,0.0,0.0,0.0,1.0,1.0
17,75,10.064506708160591,0.7144001148192762,0.0,1.0,1.0,0.0,0.0,0.0
18,75,10.938311287890354,4.301372907195403,0.0,0.0,1.0,0.0,1.0,1.0
19,75,3.669820014334797,4.047031619118869,0.0,0.0,1.0,1.0,0.0,0.0
0,80,6.659878711301247,4.966222993673238,0.0,0.0,1.0,0.0,0.0,0.0
1,80,5.554327739135084,4.931259374569683,1.0,0.0,0.0,1.0,0.0,1.0
2,80,6.627145803557209,2.7265779959661085,1.0,1.0,0.0,0.0,0.0,0.0
3,80,0.0054194903595042,1.845825533438065,1.0,0.0,0.0,1.0,0.0,1.0
4,80,2.905760905390818,7.547834259593854,0.0,0.0,0.0,0.0,0.0,1.0
5,80,10.977191021389292,8.834553942900936,0.0,0.0,0.0,0.0,0.0,0.0
6,80,1.8206536213704352,10.00039630151753,1.0,0.0,0.0,1.0,1.0,0.0
7,80,3.7389154619432095,11.029132725478815,0.0,1.0,0.0,1.0,0.0,1.0
8,80,0.0,10.379298786411674,1.0,0.0,1.0,1.0,1.0,0.0
9,80,9.954766688897628,0.3520724935288769,0.0,1.0,0.0,0.0,1.0,0.0
10,80,7.1857594575826615,10.298855003013822,1.0,1.0,0.0,1.0,0.0,0.0
11,80,11.6860358186892,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,80,5.600943553612783,9.28351327428205,0.0,0.0,0.0,1.0,1.0,0.0
13,80,11.754690568725422,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,80,2.550422757783012,6.728637773678564,0.0,0.0,1.0,1.0,0.0,1.0
15,80,0.0,9.553007171363245,0.0,1.0,0.0,0.0,0.0,1.0
16,80,4.780147195167002,4.457109488746831,0.0,0.0,0.0,0.0,1.0,1.0
17,80,10.06817689815876,0.7500171765626304,0.0,1.0,1.0,0.0,0.0,0.0
18,80,10.89300500533936,4.273381333287696,0.0,0.0,1.0,0.0,1.0,1.0
19,80,3.63801265008143,4.030592006879108,0.0,0.0,1.0,1.0,0.0,0.0
0,85,6.709070413736367,5.136065849700458,0.0,0.0,1.0,0.0,0.0,0.0
1,85,5.551086162943568,4.907493836706302,1.0,0.0,0.0,1.0,0.0,1.0
2,85,6.644965848971859,2.720256084903685,1.0,1.0,0.0,0.0,0.0,0.0
3,85,0.0105699018270162,1.8612545729973065,1.0,0.0,0.0,1.0,0.0,1.0
4,85,2.9503144429848525,7.527186002213267,0.0,0.0,0.0,0.0,0.0,1.0
5,85,10.930045126253455,8.867615785668622,0.0,0.0,0.0,0.0,0.0,0.0
6,85,1.765085989656737,10.013348713901202,1.0,0.0,0.0,1.0,1.0,0.0
7,85,3.697815898664045,10.991852250231949,0.0,1.0,0.0,1.0,0.0,1.0
8,85,0.0,10.325199879227847,1.0,0.0,1.0,1.0,1.0,0.0
9,85,9.951407298760143,0.268021504392489,0.0,1.0,0.0,0.0,1.0,0.0
10,85,7.10865580193474,10.420609791563557,1.0,1.0,0.0,1.0,0.0,0.0
11,85,11.653956616323622,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,85,5.56644127988524,9.302695713334248,0.0,0.0,0.0,1.0,1.0,0.0
13,85,11.749112732825758,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,85,2.437491860673723,6.695391387072112,0.0,0.0,1.0,1.0,0.0,1.0
15,85,0.0,9.426317677056334,0.0,1.0,0.0,0.0,0.0,1.0
16,85,4.939595515159346,4.401835879639046,0.0,0.0,0.0,0.0,1.0,1.0
17,85,10.072223744324978,0.7993616368961857,0.0,1.0,1.0,0.0,0.0,0.0
18,85,10.848363071524364,4.24627636590138,0.0,0.0,1.0,0.0,1.0,1.0
19,85,3.612151910340909,4.01734645944073,0.0,0.0,1.0,1.0,0.0,0.0
0,90,6.750782758977749,5.290560475435533,0.0,0.0,1.0,0.0,0.0,0.0
1,90,5.550922364311501,4.906561793045565,1.0,0.0,0.0,1.0,0.0,1.0
2,90,6.658867548667455,2.71501510447586,1.0,1.0,0.0,0.0,0.0,0.0
3,90,0.0088926455397924,1.856019411423817,1.0,0.0,0.0,1.0,0.0,1.0
4,90,2.9782324331332863,7.514327586751315,0.0,0.0,0.0,0.0,0.0,1.0
5,90,10.872775689747716,8.907151219494692,0.0,0.0,0.0,0.0,0.0,0.0
6,90,1.7337689777016774,10.021164908864373,1.0,0.0,0.0,1.0,1.0,0.0
7,90,3.659635872721529,10.959193404154746,0.0,1.0,0.0,1.0,0.0,1.0
8,90,0.0,10.267289324058629,1.0,0.0,1.0,1.0,1.0,0.0
9,90,9.948357000743954,0.187959250723235,0.0,1.0,0.0,0.0,1.0,0.0
10,90,7.028739530514567,10.540540188974326,1.0,1.0,0.0,1.0,0.0,0.0
11,90,11.616753279837296,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,90,5.553379302603442,9.310005173700674,0.0,0.0,0.0,1.0,1.0,0.0
13,90,11.746037837439836,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,90,2.2977241261354258,6.656535517569656,0.0,0.0,1.0,1.0,0.0,1.0
15,90,0.0,9.285914343399522,0.0,1.0,0.0,0.0,0.0,1.0
16,90,5.120729618919988,4.343433268759648,0.0,0.0,0.0,0.0,1.0,1.0
17,90,10.075476166955871,0.8545910645089069,0.0,1.0,1.0,0.0,0.0,0.0
18,90,10.788965241338175,4.209544463552731,0.0,0.0,1.0,0.0,1.0,1.0
19,90,3.58765134725903,4.005026415344302,0.0,0.0,1.0,1.0,0.0,0.0
0,95,6.7972842788446215,5.453400395855264,0.0,0.0,1.0,0.0,0.0,0.0
1,95,5.548785916626899,4.892623668279259,1.0,0.0,0.0,1.0,0.0,1.0
2,95,6.686130459549977,2.70505339091611,1.0,1.0,0.0,0.0,0.0,0.0
3,95,0.0024641626807629,1.837768221916881,1.0,0.0,0.0,1.0,0.0,1.0
4,95,3.0158015270008893,7.497550565337677,0.0,0.0,0.0,0.0,0.0,1.0
5,95,10.803026611572074,8.956189605886667,0.0,0.0,0.0,0.0,0.0,0.0
6,95,1.7138856601766888,10.025541649760012,1.0,0.0,0.0,1.0,1.0,0.0
7,95,3.627865845921392,10.933333638514446,0.0,1.0,0.0,1.0,0.0,1.0
8,95,0.0,10.196624088511886,1.0,0.0,1.0,1.0,1.0,0.0
9,95,9.947246020522472,0.1136230220372271,0.0,1.0,0.0,0.0,1.0,0.0
10,95,6.948545231569721,10.657892846487387,1.0,1.0,0.0,1.0,0.0,0.0
11,95,11.59402011149684,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,95,5.563772697989506,9.304276177539712,0.0,0.0,0.0,1.0,1.0,0.0
13,95,11.754159884259506,11.982084249542217,0.0,0.0,1.0,0.0,0.0,1.0
14,95,2.1728597640166494,6.621267965332153,0.0,0.0,1.0,1.0,0.0,1.0
15,95,0.0,9.1447981975276,0.0,1.0,0.0,0.0,0.0,1.0
16,95,5.309941282669514,4.2867899410187205,0.0,0.0,0.0,0.0,1.0,1.0
17,95,10.08034522891767,0.9362087906423736,0.0,1.0,1.0,0.0,0.0,0.0
18,95,10.751069348180726,4.184765770766138,0.0,0.0,1.0,0.0,1.0,1.0
19,95,3.5821878426249185,4.002530024051388,0.0,0.0,1.0,1.0,0.0,0.0
0,100,6.844105829970838,5.623325110455658,0.0,0.0,1.0,0.0,0.0,0.0
1,100,5.54522618117735,4.870202126039692,1.0,0.0,0.0,1.0,0.0,1.0
2,100,6.697714637936993,2.7006018119567514,1.0,1.0,0.0,0.0,0.0,0.0
3,100,0.0,1.8189621010104824,1.0,0.0,0.0,1.0,0.0,1.0
4,100,3.0410429718146808,7.486767281496786,0.0,0.0,0.0,0.0,0.0,1.0
5,100,10.724956497548222,9.008833503720048,0.0,0.0,0.0,0.0,0.0,0.0
6,100,1.7134841413547393,10.025636580358034,1.0,0.0,0.0,1.0,1.0,0.0
7,100,3.5977530615684143,10.90947915523735,0.0,1.0,0.0,1.0,0.0,1.0
8,100,0.0,10.12044209153119,1.0,0.0,1.0,1.0,1.0,0.0
9,100,9.945085847283748,0.04856367739534,0.0,1.0,0.0,0.0,1.0,0.0
10,100,6.884360613894627,10.75244673834866,1.0,1.0,0.0,1.0,0.0,0.0
11,100,11.553233346609456,12.0,0.0,1.0,0.0,0.0,0.0,0.0
12,100,5.5428098412914295,9.316353561609455,0.0,0.0,0.0,1.0,1.0,0.0
13,100,11.764177764444325,11.960280755573992,0.0,0.0,1.0,0.0,0.0,1.0
14,100,2.049390320257413,6.588232492765824,0.0,0.0,1.0,1.0,0.0,1.0
15,100,0.0,9.00306461365687,0.0,1.0,0.0,0.0,0.0,1.0
16,100,5.516587100943768,4.220513718151695,0.0,0.0,0.0,0.0,1.0,1.0
17,100,10.081161694533906,0.9756523904575792,0.0,1.0,1.0,0.0,0.0,0.0
18,100,10.697046115411595,4.149829669304332,0.0,0.0,1.0,0.0,1.0,1.0
19,100,3.590795401125204,4.006403368909964,0.0,0.0,1.0,1.0,0.0,0.0
0,105,6.890010527062865,5.780120437788747,0.0,0.0,1.0,0.0,0.0,0.0
1,105,5.542835641298182,4.851655031029906,1.0,0.0,0.0,1.0,0.0,1.0
2,105,6.700414043014463,2.699550306478655,1.0,1.0,0.0,0.0,0.0,0.0
3,105,0.0,1.813783029001354,1.0,0.0,0.0,1.0,0.0,1.0
4,105,3.0787374516755355,7.47034436086591,0.0,0.0,0.0,0.0,0.0,1.0
5,105,10.63173205415411,9.071349140452746,0.0,0.0,0.0,0.0,0.0,0.0
6,105,1.7310520351582004,10.021415347899248,1.0,0.0,0.0,1.0,1.0,0.0
7,105,3.547529711578825,10.86897104872012,0.0,1.0,0.0,1.0,0.0,1.0
8,105,0.0,10.04188597722947,1.0,0.0,1.0,1.0,1.0,0.0
9,105,9.943294359027236,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,105,6.8314145410111005,10.83172546054188,1.0,1.0,0.0,1.0,0.0,0.0
11,105,11.542213710909518,11.949739822969056,0.0,1.0,0.0,0.0,0.0,0.0
12,105,5.515046845394819,9.332394358467374,0.0,0.0,0.0,1.0,1.0,0.0
13,105,11.7677022741706,11.952399782470666,0.0,0.0,1.0,0.0,0.0,1.0
14,105,1.9417118618631688,6.559325103289277,0.0,0.0,1.0,1.0,0.0,1.0
15,105,0.0,8.866102814716607,0.0,1.0,0.0,0.0,0.0,1.0
16,105,5.721257800303862,4.157457199680304,0.0,0.0,0.0,0.0,1.0,1.0
17,105,10.0822607277573,1.0183220616787425,0.0,1.0,1.0,0.0,0.0,0.0
18,105,10.676391648990815,4.136421840285818,0.0,0.0,1.0,0.0,1.0,1.0
19,105,3.5998565563207547,4.010418139139127,0.0,0.0,1.0,1.0,0.0,0.0
0,110,6.931973589366346,5.916654467714492,0.0,0.0,1.0,0.0,0.0,0.0
1,110,5.540858014222455,4.838514351063844,1.0,0.0,0.0,1.0,0.0,1.0
2,110,6.699574361305295,2.699880844970108,1.0,1.0,0.0,0.0,0.0,0.0
3,110,0.0024807524454024,1.8206897541612896,1.0,0.0,0.0,1.0,0.0,1.0
4,110,3.104744746619994,7.45905417762002,0.0,0.0,0.0,0.0,0.0,1.0
5,110,10.549142105232146,9.126461767335302,0.0,0.0,0.0,0.0,0.0,0.0
6,110,1.7225569991578054,10.02342479728627,1.0,0.0,0.0,1.0,1.0,0.0
7,110,3.5085236653841934,10.836646399576384,0.0,1.0,0.0,1.0,0.0,1.0
8,110,0.0,9.95618009128848,1.0,0.0,1.0,1.0,1.0,0.0
9,110,9.941481996592684,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,110,6.783624591783919,10.903518744836765,1.0,1.0,0.0,1.0,0.0,0.0
11,110,11.530725153060576,11.89194144234316,0.0,1.0,0.0,0.0,0.0,0.0
12,110,5.490548450130183,9.345798071084465,0.0,0.0,0.0,1.0,1.0,0.0
13,110,11.761965345705486,11.96605570440425,0.0,0.0,1.0,0.0,0.0,1.0
14,110,1.8380916503099844,6.533061736812602,0.0,0.0,1.0,1.0,0.0,1.0
15,110,0.0,8.737456343358597,0.0,1.0,0.0,0.0,0.0,1.0
16,110,5.94715486879396,4.094767004771908,0.0,0.0,0.0,0.0,1.0,1.0
17,110,10.083865942613643,1.0542934994826658,0.0,1.0,1.0,0.0,0.0,0.0
18,110,10.66179098280472,4.127126740223962,0.0,0.0,1.0,0.0,1.0,1.0
19,110,3.640974705382998,4.028051464660467,0.0,0.0,1.0,1.0,0.0,0.0
0,115,6.987594528855851,6.091426717999959,0.0,0.0,1.0,0.0,0.0,0.0
1,115,5.537341166946222,4.816427801777032,1.0,0.0,0.0,1.0,0.0,1.0
2,115,6.697953544627263,2.700518316845969,1.0,1.0,0.0,0.0,0.0,0.0
3,115,0.0029220806186905,1.8218548156394776,1.0,0.0,0.0,1.0,0.0,1.0
4,115,3.130793566781807,7.4480098954736995,0.0,0.0,0.0,0.0,0.0,1.0
5,115,10.46597334856242,9.182267112727413,0.0,0.0,0.0,0.0,0.0,0.0
6,115,1.7092988799529008,10.02630957526586,1.0,0.0,0.0,1.0,1.0,0.0
7,115,3.474896013509856,10.809038707557267,0.0,1.0,0.0,1.0,0.0,1.0
8,115,0.0,9.867514524298567,1.0,0.0,1.0,1.0,1.0,0.0
9,115,9.940151919973738,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,115,6.749054901458661,10.954917568705982,1.0,1.0,0.0,1.0,0.0,0.0
11,115,11.519419196647076,11.829653322051602,0.0,1.0,0.0,0.0,0.0,0.0
12,115,5.4541669580236665,9.366587842066709,0.0,0.0,0.0,1.0,1.0,0.0
13,115,11.787687718741482,11.976588078584342,0.0,0.0,1.0,0.0,0.0,1.0
14,115,1.8033757507960448,6.65132853670093,0.0,0.0,1.0,1.0,0.0,1.0
15,115,0.0,8.607572801008793,0.0,1.0,0.0,0.0,0.0,1.0
16,115,6.179424181417604,4.023483281167062,0.0,0.0,0.0,0.0,1.0,1.0
17,115,10.086596282330763,1.1075507453606863,0.0,1.0,1.0,0.0,0.0,0.0
18,115,10.663861062342583,4.128434474710819,0.0,0.0,1.0,0.0,1.0,1.0
19,115,3.6667916112449626,4.038818093202399,0.0,0.0,1.0,1.0,0.0,0.0
0,120,7.038989287076453,6.250121640035262,0.0,0.0,1.0,0.0,0.0,0.0
1,120,5.53775123494005,4.819095313815221,1.0,0.0,0.0,1.0,0.0,1.0
2,120,6.69022348895757,2.703602998163946,1.0,1.0,0.0,0.0,0.0,0.0
3,120,5.891187115591697e-05,1.8149710255493523,1.0,0.0,0.0,1.0,0.0,1.0
4,120,3.1557373474854646,7.437692537209124,0.0,0.0,0.0,0.0,0.0,1.0
5,120,10.40029626296327,9.225226010035206,0.0,0.0,0.0,0.0,0.0,0.0
6,120,1.6759400338320034,10.03211818144785,1.0,0.0,0.0,1.0,1.0,0.0
7,120,3.423826769738296,10.76535724637288,0.0,1.0,0.0,1.0,0.0,1.0
8,120,0.0,9.775585720521622,1.0,0.0,1.0,1.0,1.0,0.0
9,120,9.939489176793602,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,120,6.693447188410601,11.03254786140844,1.0,1.0,0.0,1.0,0.0,0.0
11,120,11.510146055488596,11.781555193937391,0.0,1.0,0.0,0.0,0.0,0.0
12,120,5.4270210590909045,9.381895158375768,0.0,0.0,0.0,1.0,1.0,0.0
13,120,11.818160645196343,11.98763973858927,0.0,0.0,1.0,0.0,0.0,1.0
14,120,1.7687982883640412,6.7614694095081,0.0,0.0,1.0,1.0,0.0,1.0
15,120,0.0,8.468694556357319,0.0,1.0,0.0,0.0,0.0,1.0
16,120,6.420506095606681,3.956034911727861,0.0,0.0,0.0,0.0,1.0,1.0
17,120,10.08872996702026,1.1552502912766842,0.0,1.0,1.0,0.0,0.0,0.0
18,120,10.673601472236143,4.134881859828766,0.0,0.0,1.0,0.0,1.0,1.0
19,120,3.651900998876693,4.032836683652633,0.0,0.0,1.0,1.0,0.0,0.0
0,125,7.091683029577725,6.409126159790271,0.0,0.0,1.0,0.0,0.0,0.0
1,125,5.540677797886394,4.835997893794486,1.0,0.0,0.0,1.0,0.0,1.0
2,125,6.711622937450186,2.694785257566122,1.0,1.0,0.0,0.0,0.0,0.0
3,125,0.0,1.8048923822493552,1.0,0.0,0.0,1.0,0.0,1.0
4,125,3.169837109320988,7.431779342763698,0.0,0.0,0.0,0.0,0.0,1.0
5,125,10.31883491646012,9.277501961375114,0.0,0.0,0.0,0.0,0.0,0.0
6,125,1.6263129067483306,10.039367996272158,1.0,0.0,0.0,1.0,1.0,0.0
7,125,3.37684051710939,10.723333595476118,0.0,1.0,0.0,1.0,0.0,1.0
8,125,0.0,9.68093879687715,1.0,0.0,1.0,1.0,1.0,0.0
9,125,9.93804758713855,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,125,6.637109024908267,11.112375670482454,1.0,1.0,0.0,1.0,0.0,0.0
11,125,11.477305855024648,11.787640969770278,0.0,1.0,0.0,0.0,0.0,0.0
12,125,5.387374998617415,9.402642696788488,0.0,0.0,0.0,1.0,1.0,0.0
13,125,11.850381454286676,11.99887489625542,0.0,0.0,1.0,0.0,0.0,1.0
14,125,1.7315149853581224,6.883310433428483,0.0,0.0,1.0,1.0,0.0,1.0
15,125,0.0,8.331079657150031,0.0,1.0,0.0,0.0,0.0,1.0
16,125,6.649185135930482,3.895924857458182,0.0,0.0,0.0,0.0,1.0,1.0
17,125,10.09015350341274,1.1905068804885215,0.0,1.0,1.0,0.0,0.0,0.0
18,125,10.693928474178522,4.147600651194914,0.0,0.0,1.0,0.0,1.0,1.0
19,125,3.6347145782611943,4.025698190626805,0.0,0.0,1.0,1.0,0.0,0.0
0,130,7.147647646100971,6.5777756891493455,0.0,0.0,1.0,0.0,0.0,0.0
1,130,5.542764768614719,4.849012532742389,1.0,0.0,0.0,1.0,0.0,1.0
2,130,6.740066492766343,2.6824617598820155,1.0,1.0,0.0,0.0,0.0,0.0
3,130,0.0,1.789020871702104,1.0,0.0,0.0,1.0,0.0,1.0
4,130,3.205580748674318,7.415677946505559,0.0,0.0,0.0,0.0,0.0,1.0
5,130,10.239193692999134,9.33019943500866,0.0,0.0,0.0,0.0,0.0,0.0
6,130,1.598560798780788,10.043251113593216,1.0,0.0,0.0,1.0,1.0,0.0
7,130,3.327756101542485,10.679254134235933,0.0,1.0,0.0,1.0,0.0,1.0
8,130,0.0,9.583396698735012,1.0,0.0,1.0,1.0,1.0,0.0
9,130,9.936568193618532,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,130,6.588794394291635,11.182253603514337,1.0,1.0,0.0,1.0,0.0,0.0
11,130,11.438839043053571,11.794481786894549,0.0,1.0,0.0,0.0,0.0,0.0
12,130,5.352076566790279,9.421139663566192,0.0,0.0,0.0,1.0,1.0,0.0
13,130,11.879889784094033,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,130,1.693249817386069,7.020632974205877,0.0,0.0,1.0,1.0,0.0,1.0
15,130,0.0,8.189890496624356,0.0,1.0,0.0,0.0,0.0,1.0
16,130,6.855402501391877,3.842782225006205,0.0,0.0,0.0,0.0,1.0,1.0
17,130,10.091634458256951,1.2101670159694775,0.0,1.0,1.0,0.0,0.0,0.0
18,130,10.707562900098608,4.156453694109342,0.0,0.0,1.0,0.0,1.0,1.0
19,130,3.603583860381217,4.012725646458436,0.0,0.0,1.0,1.0,0.0,0.0
0,135,7.1935997914349565,6.713774932973609,0.0,0.0,1.0,0.0,0.0,0.0
1,135,5.546070379484483,4.871800204656046,1.0,0.0,0.0,1.0,0.0,1.0
2,135,6.7606789301661045,2.6743480495054164,1.0,1.0,0.0,0.0,0.0,0.0
3,135,0.0,1.761961250628442,1.0,0.0,0.0,1.0,0.0,1.0
4,135,3.2437747548932103,7.397824545379184,0.0,0.0,0.0,0.0,0.0,1.0
5,135,10.15022022433617,9.390083965151293,0.0,0.0,0.0,0.0,0.0,0.0
6,135,1.585642896227425,10.044833739975926,1.0,0.0,0.0,1.0,1.0,0.0
7,135,3.271778167146802,10.630780131358952,0.0,1.0,0.0,1.0,0.0,1.0
8,135,0.0,9.481390948483607,1.0,0.0,1.0,1.0,1.0,0.0
9,135,9.936004335940172,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,135,6.530665211341158,11.267832292914305,1.0,1.0,0.0,1.0,0.0,0.0
11,135,11.394528975781622,11.802487144163669,0.0,1.0,0.0,0.0,0.0,0.0
12,135,5.315642756247698,9.440506215945176,0.0,0.0,0.0,1.0,1.0,0.0
13,135,11.92758918144395,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,135,1.6505849075665855,7.160824370698092,0.0,0.0,1.0,1.0,0.0,1.0
15,135,0.0,8.043823414648715,0.0,1.0,0.0,0.0,0.0,1.0
16,135,7.05955548393433,3.78980452868879,0.0,0.0,0.0,0.0,1.0,1.0
17,135,10.093115519807313,1.2359226126992524,0.0,1.0,1.0,0.0,0.0,0.0
18,135,10.710731484494833,4.158474766202663,0.0,0.0,1.0,0.0,1.0,1.0
19,135,3.5764260139686046,4.00260905117292,0.0,0.0,1.0,1.0,0.0,0.0
0,140,7.234140974107049,6.829271827497418,0.0,0.0,1.0,0.0,0.0,0.0
1,140,5.549627502472875,4.8952092416498285,1.0,0.0,0.0,1.0,0.0,1.0
2,140,6.772989807747773,2.66955437063128,1.0,1.0,0.0,0.0,0.0,0.0
3,140,0.0,1.733069385098423,1.0,0.0,0.0,1.0,0.0,1.0
4,140,3.273326884981608,7.384369864702125,0.0,0.0,0.0,0.0,0.0,1.0
5,140,10.067919677379178,9.448117713654128,0.0,0.0,0.0,0.0,0.0,0.0
6,140,1.572146107241,10.046171738319382,1.0,0.0,0.0,1.0,1.0,0.0
7,140,3.2139467470171845,10.583282989987426,0.0,1.0,0.0,1.0,0.0,1.0
8,140,0.0,9.374028927849045,1.0,0.0,1.0,1.0,1.0,0.0
9,140,9.935880129689146,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,140,6.469401591386463,11.35449455260268,1.0,1.0,0.0,1.0,0.0,0.0
11,140,11.368036020368214,11.806820828805568,0.0,1.0,0.0,0.0,0.0,0.0
12,140,5.292548121486642,9.452301399446824,0.0,0.0,0.0,1.0,1.0,0.0
13,140,11.96574479186346,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,140,1.605803125608924,7.303447263505827,0.0,0.0,1.0,1.0,0.0,1.0
15,140,0.0,7.886848368746464,0.0,1.0,0.0,0.0,0.0,1.0
16,140,7.254275317003359,3.7388734602034215,0.0,0.0,0.0,0.0,1.0,1.0
17,140,10.095280215509955,1.2838858567598583,0.0,1.0,1.0,0.0,0.0,0.0
18,140,10.7149586910102,4.161092952610254,0.0,0.0,1.0,0.0,1.0,1.0
19,140,3.5581512703001907,3.995248448494413,0.0,0.0,1.0,1.0,0.0,0.0
0,145,7.269369333594705,6.934764530630311,0.0,0.0,1.0,0.0,0.0,0.0
1,145,5.556583467797831,4.946421909105623,1.0,0.0,0.0,1.0,0.0,1.0
2,145,6.799475815634311,2.6597083741742127,1.0,1.0,0.0,0.0,0.0,0.0
3,145,0.0,1.69602697809175,1.0,0.0,0.0,1.0,0.0,1.0
4,145,3.2881864256225506,7.377446354179756,0.0,0.0,0.0,0.0,0.0,1.0
5,145,9.99396521092695,9.504299063663789,0.0,0.0,0.0,0.0,0.0,0.0
6,145,1.560863337827237,10.047383272009355,1.0,0.0,0.0,1.0,1.0,0.0
7,145,3.1311649232389978,10.517736684185287,0.0,1.0,0.0,1.0,0.0,1.0
8,145,0.0,9.270536466628505,1.0,0.0,1.0,1.0,1.0,0.0
9,145,9.935691333887474,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,145,6.407574231548444,11.445724965025176,1.0,1.0,0.0,1.0,0.0,0.0
11,145,11.315496119107928,11.815490694999616,0.0,1.0,0.0,0.0,0.0,0.0
12,145,5.252805040015762,9.473588458962103,0.0,0.0,0.0,1.0,1.0,0.0
13,145,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
