0,0,6.017152572450397,3.043220482477993,0.0,0.0,1.0,0.0,0.0,0.0
14,145,1.560516767987273,7.454320335047226,0.0,0.0,1.0,1.0,0.0,1.0
15,145,0.0,7.724541980306507,0.0,1.0,0.0,0.0,0.0,1.0
16,145,7.429449685268098,3.690474291668472,0.0,0.0,0.0,0.0,1.0,1.0
17,145,10.09994071861095,1.363707188413916,0.0,1.0,1.0,0.0,0.0,0.0
18,145,10.71512620493198,4.161193945630944,0.0,0.0,1.0,0.0,1.0,1.0
19,145,3.541538102990196,3.9890103213579975,0.0,0.0,1.0,1.0,0.0,0.0
0,150,7.304086656688458,7.042447048184776,0.0,0.0,1.0,0.0,0.0,0.0
1,150,5.5609255216032265,4.982581136142297,1.0,0.0,0.0,1.0,0.0,1.0
2,150,6.81815853794699,2.6523755763753964,1.0,1.0,0.0,0.0,0.0,0.0
3,150,0.0,1.7099725234365404,1.0,0.0,0.0,1.0,0.0,1.0
4,150,3.3046452361336693,7.369934804880676,0.0,0.0,0.0,0.0,0.0,1.0
5,150,9.92143738009426,9.560746283913971,0.0,0.0,0.0,0.0,0.0,0.0
6,150,1.559430893382718,10.047558992720196,1.0,0.0,0.0,1.0,1.0,0.0
7,150,3.046548350785204,10.450524382795656,0.0,1.0,0.0,1.0,0.0,1.0
8,150,0.0,9.150954408476055,1.0,0.0,1.0,1.0,1.0,0.0
9,150,9.935056968972278,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,150,6.348902001995808,11.53718116707563,1.0,1.0,0.0,1.0,0.0,0.0
11,150,11.266256457424914,11.823343488604594,0.0,1.0,0.0,0.0,0.0,0.0
12,150,5.206005074047589,9.500039239177529,0.0,0.0,0.0,1.0,1.0,0.0
13,150,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,150,1.516312115952238,7.609428403275007,0.0,0.0,1.0,1.0,0.0,1.0
15,150,0.0,7.553145928690441,0.0,1.0,0.0,0.0,0.0,1.0
16,150,7.629932342090463,3.635220044154067,0.0,0.0,0.0,0.0,1.0,1.0
17,150,10.104278216346538,1.4310134164443564,0.0,1.0,1.0,0.0,0.0,0.0
18,150,10.72416041709882,4.166953363375903,0.0,0.0,1.0,0.0,1.0,1.0
19,150,3.510144406241499,3.975910789683928,0.0,0.0,1.0,1.0,0.0,0.0
0,155,7.33980983619354,7.150504869124762,0.0,0.0,1.0,0.0,0.0,0.0
1,155,5.563789123742931,5.012488271256893,1.0,0.0,0.0,1.0,0.0,1.0
2,155,6.8396402787781945,2.643464944926716,1.0,1.0,0.0,0.0,0.0,0.0
3,155,0.0,1.7164661790789255,1.0,0.0,0.0,1.0,0.0,1.0
4,155,3.327584220032626,7.359028358816999,0.0,0.0,0.0,0.0,0.0,1.0
5,155,9.831398300090171,9.632711091866662,0.0,0.0,0.0,0.0,0.0,0.0
6,155,1.552558959189685,10.048219390919904,1.0,0.0,0.0,1.0,1.0,0.0
7,155,2.94729832679983,10.36799506893599,0.0,1.0,0.0,1.0,0.0,1.0
8,155,0.0,9.032272216215848,1.0,0.0,1.0,1.0,1.0,0.0
9,155,9.934542283439182,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,155,6.279801919666845,11.641315527361924,1.0,1.0,0.0,1.0,0.0,0.0
11,155,11.198241805840937,11.835761890949488,0.0,1.0,0.0,0.0,0.0,0.0
12,155,5.15915071308878,9.52739312855155,0.0,0.0,0.0,1.0,1.0,0.0
13,155,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,155,1.4664841271552649,7.7729587775659,0.0,0.0,1.0,1.0,0.0,1.0
15,155,0.0,7.369872119936373,0.0,1.0,0.0,0.0,0.0,1.0
16,155,7.838213822853627,3.573628165255644,0.0,0.0,0.0,0.0,1.0,1.0
17,155,10.109649591311303,1.5080719355072447,0.0,1.0,1.0,0.0,0.0,0.0
18,155,10.744888696214412,4.180700344779456,0.0,0.0,1.0,0.0,1.0,1.0
19,155,3.487546952556116,3.9656993300590537,0.0,0.0,1.0,1.0,0.0,0.0
0,160,7.377386229756686,7.255570970717898,0.0,0.0,1.0,0.0,0.0,0.0
1,160,5.566152511976669,5.037745369868675,1.0,0.0,0.0,1.0,0.0,1.0
2,160,6.853495767687956,2.6377346305456544,1.0,1.0,0.0,0.0,0.0,0.0
3,160,0.0,1.7177956119251987,1.0,0.0,0.0,1.0,0.0,1.0
4,160,3.345020862600852,7.350471502541352,0.0,0.0,0.0,0.0,0.0,1.0
5,160,9.726345253929942,9.717423310819887,0.0,0.0,0.0,0.0,0.0,0.0
6,160,1.5409020094084132,10.049304491474429,1.0,0.0,0.0,1.0,1.0,0.0
7,160,2.856566187954647,10.290530448418869,0.0,1.0,0.0,1.0,0.0,1.0
8,160,0.0,8.906869871545874,1.0,0.0,1.0,1.0,1.0,0.0
9,160,9.934349181392504,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,160,6.218485296403182,11.73314257256274,1.0,1.0,0.0,1.0,0.0,0.0
11,160,11.1333409946458,11.849167165663088,0.0,1.0,0.0,0.0,0.0,0.0
12,160,5.119750305760507,9.550821571096233,0.0,0.0,0.0,1.0,1.0,0.0
13,160,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,160,1.4085519854217916,7.945067347041905,0.0,0.0,1.0,1.0,0.0,1.0
15,160,0.0,7.182424213797203,0.0,1.0,0.0,0.0,0.0,1.0
16,160,8.03627026754249,3.515839470658369,0.0,0.0,0.0,0.0,1.0,1.0
17,160,10.11623324401028,1.596453792037034,0.0,1.0,1.0,0.0,0.0,0.0
18,160,10.761712888102895,4.192017917386174,0.0,0.0,1.0,0.0,1.0,1.0
19,160,3.478731903004474,3.961749625262796,0.0,0.0,1.0,1.0,0.0,0.0
0,165,7.413348109656029,7.35925975050381,0.0,0.0,1.0,0.0,0.0,0.0
1,165,5.567664461248088,5.051749610044889,1.0,0.0,0.0,1.0,0.0,1.0
2,165,6.864595529976127,2.6331672575741365,1.0,1.0,0.0,0.0,0.0,0.0
3,165,0.0,1.7201299737134936,1.0,0.0,0.0,1.0,0.0,1.0
4,165,3.3509301726514376,7.347351496554754,0.0,0.0,0.0,0.0,0.0,1.0
5,165,9.625082379553666,9.79771441847126,0.0,0.0,0.0,0.0,0.0,0.0
6,165,1.530728522123941,10.05032002874211,1.0,0.0,0.0,1.0,1.0,0.0
7,165,2.733602691973866,10.185509978553824,0.0,1.0,0.0,1.0,0.0,1.0
8,165,0.0,8.792843735974401,1.0,0.0,1.0,1.0,1.0,0.0
9,165,9.93434791887219,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,165,6.164513306967655,11.810147284282142,1.0,1.0,0.0,1.0,0.0,0.0
11,165,11.0913812050018,11.857421614180533,0.0,1.0,0.0,0.0,0.0,0.0
12,165,5.0752849248711565,9.575995753668384,0.0,0.0,0.0,1.0,1.0,0.0
13,165,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,165,1.353856270027612,8.105457443527378,0.0,0.0,1.0,1.0,0.0,1.0
15,165,0.0,6.990640382604024,0.0,1.0,0.0,0.0,0.0,1.0
16,165,8.221734765685904,3.457609924587308,0.0,0.0,0.0,0.0,1.0,1.0
17,165,10.121815920550707,1.6833534105193733,0.0,1.0,1.0,0.0,0.0,0.0
18,165,10.786276018712002,4.208879104731548,0.0,0.0,1.0,0.0,1.0,1.0
19,165,3.45887578513801,3.952889462052337,0.0,0.0,1.0,1.0,0.0,0.0
0,170,7.446760695355407,7.45365876599185,0.0,0.0,1.0,0.0,0.0,0.0
1,170,5.571724694020216,5.080176451072124,1.0,0.0,0.0,1.0,0.0,1.0
2,170,6.879547182576349,2.62708025670138,1.0,1.0,0.0,0.0,0.0,0.0
3,170,0.0005838194240642,1.719952488741525,1.0,0.0,0.0,1.0,0.0,1.0
4,170,3.354066807009226,7.345718400663565,0.0,0.0,0.0,0.0,0.0,1.0
5,170,9.525092183240975,9.884478579409462,0.0,0.0,0.0,0.0,0.0,0.0
6,170,1.507782569788427,10.05240950814787,1.0,0.0,0.0,1.0,1.0,0.0
7,170,2.6198363646945038,10.08996314612232,0.0,1.0,0.0,1.0,0.0,1.0
8,170,0.0,8.684577361758045,1.0,0.0,1.0,1.0,1.0,0.0
9,170,9.93432024635306,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,170,6.116164323116644,11.878586409394876,1.0,1.0,0.0,1.0,0.0,0.0
11,170,11.035068096380147,11.868040080416886,0.0,1.0,0.0,0.0,0.0,0.0
12,170,5.039364601374421,9.596425606215512,0.0,0.0,0.0,1.0,1.0,0.0
13,170,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,170,1.2924177069024396,8.274274161335242,0.0,0.0,1.0,1.0,0.0,1.0
15,170,0.0,6.804298624702468,0.0,1.0,0.0,0.0,0.0,1.0
16,170,8.402582280459916,3.4028596188855467,0.0,0.0,0.0,0.0,1.0,1.0
17,170,10.125008496819875,1.7639086356128093,0.0,1.0,1.0,0.0,0.0,0.0
18,170,10.809803911341596,4.225281210556865,0.0,0.0,1.0,0.0,1.0,1.0
19,170,3.414108212712136,3.93253268509231,0.0,0.0,1.0,1.0,0.0,0.0
0,175,7.475425348682105,7.5363551018739425,0.0,0.0,1.0,0.0,0.0,0.0
1,175,5.575994002705832,5.105970894694908,1.0,0.0,0.0,1.0,0.0,1.0
2,175,6.9072540727012095,2.615206709676132,1.0,1.0,0.0,0.0,0.0,0.0
3,175,0.0,1.7251299846025567,1.0,0.0,0.0,1.0,0.0,1.0
4,175,3.3600014378618863,7.342443552254925,0.0,0.0,0.0,0.0,0.0,1.0
5,175,9.427439838198705,9.971392489526991,0.0,0.0,0.0,0.0,0.0,0.0
6,175,1.453369530125962,10.057587744022252,1.0,0.0,0.0,1.0,1.0,0.0
7,175,2.5164439786328003,10.00186109126448,0.0,1.0,0.0,1.0,0.0,1.0
8,175,0.0,8.573823194653393,1.0,0.0,1.0,1.0,1.0,0.0
9,175,9.934680650371472,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,175,6.068292606367611,11.95167314980032,1.0,1.0,0.0,1.0,0.0,0.0
11,175,10.97770329113779,11.878730714683732,0.0,1.0,0.0,0.0,0.0,0.0
12,175,4.997292933945721,9.62123645100938,0.0,0.0,0.0,1.0,1.0,0.0
13,175,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,175,1.2379733861580435,8.440186031802698,0.0,0.0,1.0,1.0,0.0,1.0
15,175,0.0,6.591852395177739,0.0,1.0,0.0,0.0,0.0,1.0
16,175,8.566064590060888,3.3582635490913044,0.0,0.0,0.0,0.0,1.0,1.0
17,175,10.129794590949604,1.8707734789970745,0.0,1.0,1.0,0.0,0.0,0.0
18,175,10.784013219544423,4.260822701671359,0.0,0.0,1.0,0.0,1.0,1.0
19,175,3.360978704507537,3.9059280441051087,0.0,0.0,1.0,1.0,0.0,0.0
0,180,7.497065817262972,7.593026958744683,0.0,0.0,1.0,0.0,0.0,0.0
1,180,5.5801868857134185,5.130332161485581,1.0,0.0,0.0,1.0,0.0,1.0
2,180,6.944554981905578,2.598038683865552,1.0,1.0,0.0,0.0,0.0,0.0
3,180,0.0,1.7296978396495652,1.0,0.0,0.0,1.0,0.0,1.0
4,180,3.379207183052389,7.332092465620843,0.0,0.0,0.0,0.0,0.0,1.0
5,180,9.330991677283832,10.056423326188948,0.0,0.0,0.0,0.0,0.0,0.0
6,180,1.4106259757829591,10.061512790805851,1.0,0.0,0.0,1.0,1.0,0.0
7,180,2.408697226487314,9.910897943634584,0.0,1.0,0.0,1.0,0.0,1.0
8,180,0.0,8.46493868953816,1.0,0.0,1.0,1.0,1.0,0.0
9,180,9.935345872486142,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,180,6.011319020773021,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,180,10.935312786083845,11.886097424694364,0.0,1.0,0.0,0.0,0.0,0.0
12,180,4.944298745894177,9.65119465363897,0.0,0.0,0.0,1.0,1.0,0.0
13,180,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,180,1.189139055464454,8.581288728554107,0.0,0.0,1.0,1.0,0.0,1.0
15,180,0.0,6.391788158887015,0.0,1.0,0.0,0.0,0.0,1.0
16,180,8.769846864983322,3.304049609537006,0.0,0.0,0.0,0.0,1.0,1.0
17,180,10.13589076010602,1.961242027201108,0.0,1.0,1.0,0.0,0.0,0.0
18,180,10.75012827250793,4.305987256177607,0.0,0.0,1.0,0.0,1.0,1.0
19,180,3.293670271050874,3.871704829399176,0.0,0.0,1.0,1.0,0.0,0.0
0,185,7.52299221237708,7.657079439337904,0.0,0.0,1.0,0.0,0.0,0.0
1,185,5.582808231926018,5.144799821397602,1.0,0.0,0.0,1.0,0.0,1.0
2,185,6.972152363642087,2.585385751236408,1.0,1.0,0.0,0.0,0.0,0.0
3,185,0.0,1.7390084047530523,1.0,0.0,0.0,1.0,0.0,1.0
4,185,3.387088607627096,7.327716020465063,0.0,0.0,0.0,0.0,0.0,1.0
5,185,9.235957211260867,10.142879363871083,0.0,0.0,0.0,0.0,0.0,0.0
6,185,1.3394974310247647,10.068184029142827,1.0,0.0,0.0,1.0,1.0,0.0
7,185,2.322241048394348,9.840522932598288,0.0,1.0,0.0,1.0,0.0,1.0
8,185,0.0,8.37445310261912,1.0,0.0,1.0,1.0,1.0,0.0
9,185,9.935572901438372,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,185,5.955126335097509,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,185,10.920667275234438,11.889006975136835,0.0,1.0,0.0,0.0,0.0,0.0
12,185,4.878744480918744,9.69050475902058,0.0,0.0,0.0,1.0,1.0,0.0
13,185,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,185,1.138936807603348,8.731895527800022,0.0,0.0,1.0,1.0,0.0,1.0
15,185,0.0,6.208035170649743,0.0,1.0,0.0,0.0,0.0,1.0
16,185,8.993027877303609,3.2429373104970773,0.0,0.0,0.0,0.0,1.0,1.0
17,185,10.143615201179664,2.051448232740207,0.0,1.0,1.0,0.0,0.0,0.0
18,185,10.715378100421496,4.3490609120129005,0.0,0.0,1.0,0.0,1.0,1.0
19,185,3.243521511483737,3.84627048594567,0.0,0.0,1.0,1.0,0.0,0.0
0,190,7.546115891764761,7.710721018568917,0.0,0.0,1.0,0.0,0.0,0.0
1,190,5.585295138707277,5.155883447016323,1.0,0.0,0.0,1.0,0.0,1.0
2,190,7.010111468541687,2.5686694227239006,1.0,1.0,0.0,0.0,0.0,0.0
3,190,0.0,1.7504162931843397,1.0,0.0,0.0,1.0,0.0,1.0
4,190,3.3965662720261207,7.322342771485912,0.0,0.0,0.0,0.0,0.0,1.0
5,190,9.150948287733328,10.224120919892137,0.0,0.0,0.0,0.0,0.0,0.0
6,190,1.2791769130697177,10.072619695189912,1.0,0.0,0.0,1.0,1.0,0.0
7,190,2.2408376726952826,9.772926869176125,0.0,1.0,0.0,1.0,0.0,1.0
8,190,0.0,8.284542928468026,1.0,0.0,1.0,1.0,1.0,0.0
9,190,9.935664316763628,0.0102189504113187,0.0,1.0,0.0,0.0,1.0,0.0
10,190,5.881481767164042,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,190,10.910164642932225,11.890880622755851,0.0,1.0,0.0,0.0,0.0,0.0
12,190,4.828757522637061,9.720948092822065,0.0,0.0,0.0,1.0,1.0,0.0
13,190,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,190,1.080454703114296,8.890045607893823,0.0,0.0,1.0,1.0,0.0,1.0
15,190,0.0,6.027124477200924,0.0,1.0,0.0,0.0,0.0,1.0
16,190,9.210756946315836,3.18181628430478,0.0,0.0,0.0,0.0,1.0,1.0
17,190,10.153133623918166,2.153517108775622,0.0,1.0,1.0,0.0,0.0,0.0
18,190,10.67539683258765,4.400311308373677,0.0,0.0,1.0,0.0,1.0,1.0
19,190,3.184332586410457,3.8166340564935872,0.0,0.0,1.0,1.0,0.0,0.0
0,195,7.56984398022912,7.771818381268534,0.0,0.0,1.0,0.0,0.0,0.0
1,195,5.587788998712487,5.167073214333758,1.0,0.0,0.0,1.0,0.0,1.0
2,195,7.026136241191206,2.56161935263264,1.0,1.0,0.0,0.0,0.0,0.0
3,195,0.0,1.7597763515944918,1.0,0.0,0.0,1.0,0.0,1.0
4,195,3.389246462624572,7.326548372322871,0.0,0.0,0.0,0.0,0.0,1.0
5,195,9.043024048092656,10.328037846315937,0.0,0.0,0.0,0.0,0.0,0.0
6,195,1.2105273869701074,10.07736527140015,1.0,0.0,0.0,1.0,1.0,0.0
7,195,2.1554196073633127,9.70048831798117,0.0,1.0,0.0,1.0,0.0,1.0
8,195,0.0,8.201553630263954,1.0,0.0,1.0,1.0,1.0,0.0
9,195,9.93566323994062,0.0093881608442897,0.0,1.0,0.0,0.0,1.0,0.0
10,195,5.810551838311965,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,195,10.896568286524484,11.89332590716228,0.0,1.0,0.0,0.0,0.0,0.0
12,195,4.765292576076293,9.763177051091487,0.0,0.0,0.0,1.0,1.0,0.0
13,195,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,195,1.0228689771419743,9.051664353182352,0.0,0.0,1.0,1.0,0.0,1.0
15,195,0.0,5.862172657466069,0.0,1.0,0.0,0.0,0.0,1.0
16,195,9.41757139622604,3.1217203572366827,0.0,0.0,0.0,0.0,1.0,1.0
17,195,10.16715954067099,2.277026341033962,0.0,1.0,1.0,0.0,0.0,0.0
18,195,10.646865799072836,4.438302303630879,0.0,0.0,1.0,0.0,1.0,1.0
19,195,3.1220338501764737,3.7850134331030696,0.0,0.0,1.0,1.0,0.0,0.0
0,200,7.593381370498731,7.832866980322721,0.0,0.0,1.0,0.0,0.0,0.0
1,200,5.593794313470871,5.193669596220272,1.0,0.0,0.0,1.0,0.0,1.0
2,200,7.028991490878131,2.5602635711044064,1.0,1.0,0.0,0.0,0.0,0.0
3,200,0.0,1.7661477288934992,1.0,0.0,0.0,1.0,0.0,1.0
4,200,3.397272967854484,7.321912543324347,0.0,0.0,0.0,0.0,0.0,1.0
5,200,8.93175838642387,10.430603495326515,0.0,0.0,0.0,0.0,0.0,0.0
6,200,1.1411040021623993,10.080030401956424,1.0,0.0,0.0,1.0,1.0,0.0
7,200,2.068230579931841,9.626943008827093,0.0,1.0,0.0,1.0,0.0,1.0
8,200,0.0,8.118500846019305,1.0,0.0,1.0,1.0,1.0,0.0
9,200,9.935808640188094,0.0207296152687681,0.0,1.0,0.0,0.0,1.0,0.0
10,200,5.719629945821759,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,200,10.88080819305101,11.89578330175145,0.0,1.0,0.0,0.0,0.0,0.0
12,200,4.707360520843641,9.803522367110803,0.0,0.0,0.0,1.0,1.0,0.0
13,200,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,200,0.967521679985661,9.20556618364001,0.0,0.0,1.0,1.0,0.0,1.0
15,200,0.0,5.697979696424438,0.0,1.0,0.0,0.0,0.0,1.0
16,200,9.610356125097484,3.065180910443394,0.0,0.0,0.0,0.0,1.0,1.0
17,200,10.182219343715603,2.4115839835453934,0.0,1.0,1.0,0.0,0.0,0.0
18,200,10.602282574476511,4.49321346472471,0.0,0.0,1.0,0.0,1.0,1.0
19,200,3.049888777484218,3.7458219055653066,0.0,0.0,1.0,1.0,0.0,0.0
0,205,7.619655018017753,7.900060362137821,0.0,0.0,1.0,0.0,0.0,0.0
1,205,5.601062974717252,5.227171713454951,1.0,0.0,0.0,1.0,0.0,1.0
2,205,7.047468316027972,2.552025688811902,1.0,1.0,0.0,0.0,0.0,0.0
3,205,0.0,1.7743805017095349,1.0,0.0,0.0,1.0,0.0,1.0
4,205,3.4157590371356163,7.310644090582257,0.0,0.0,0.0,0.0,0.0,1.0
5,205,8.815981355431397,10.540593015140017,0.0,0.0,0.0,0.0,0.0,0.0
6,205,1.0791573904935094,10.080700405097312,1.0,0.0,0.0,1.0,1.0,0.0
7,205,1.9826260006587744,9.555778904685504,0.0,1.0,0.0,1.0,0.0,1.0
8,205,0.0,8.03817195876715,1.0,0.0,1.0,1.0,1.0,0.0
9,205,9.935845774702832,0.0232405437619761,0.0,1.0,0.0,0.0,1.0,0.0
10,205,5.6477655018529855,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,205,10.869339225967709,11.897502181608884,0.0,1.0,0.0,0.0,0.0,0.0
12,205,4.64879327738471,9.842752002565357,0.0,0.0,0.0,1.0,1.0,0.0
13,205,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,205,0.9084535796645072,9.3670200029235,0.0,0.0,1.0,1.0,0.0,1.0
15,205,0.0,5.513885361699224,0.0,1.0,0.0,0.0,0.0,1.0
16,205,9.80571852765296,3.010367988982729,0.0,0.0,0.0,0.0,1.0,1.0
17,205,10.199252625115967,2.5339113779445728,0.0,1.0,1.0,0.0,0.0,0.0
18,205,10.572822883316784,4.529894819941251,0.0,0.0,1.0,0.0,1.0,1.0
19,205,2.9777810904959043,3.704790811230172,0.0,0.0,1.0,1.0,0.0,0.0
0,210,7.636080111691176,7.941685715453224,0.0,0.0,1.0,0.0,0.0,0.0
1,210,5.602798827043056,5.235938497767849,1.0,0.0,0.0,1.0,0.0,1.0
2,210,7.050172026409364,2.5507493428058408,1.0,1.0,0.0,0.0,0.0,0.0
3,210,0.0,1.7765153862598118,1.0,0.0,0.0,1.0,0.0,1.0
4,210,3.432635374284541,7.300627798582441,0.0,0.0,0.0,0.0,0.0,1.0
5,210,8.705872568588841,10.653463806629096,0.0,0.0,0.0,0.0,0.0,0.0
6,210,1.0046638286918996,10.083702165458716,1.0,0.0,0.0,1.0,1.0,0.0
7,210,1.8820351523264152,9.474222184302691,0.0,1.0,0.0,1.0,0.0,1.0
8,210,0.0,7.955188911825206,1.0,0.0,1.0,1.0,1.0,0.0
9,210,9.935926984320512,0.0301263982830299,0.0,1.0,0.0,0.0,1.0,0.0
10,210,5.580391832217417,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,210,10.86039990811863,11.8989413477885,0.0,1.0,0.0,0.0,0.0,0.0
12,210,4.576672845289409,9.890326339711365,0.0,0.0,0.0,1.0,1.0,0.0
13,210,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,210,0.8364308468733124,9.550762322371869,0.0,0.0,1.0,1.0,0.0,1.0
15,210,0.0,5.310735570430207,0.0,1.0,0.0,0.0,0.0,1.0
16,210,9.985961400302337,2.9577140498059324,0.0,0.0,0.0,0.0,1.0,1.0
17,210,10.217674855075076,2.651017422513657,0.0,1.0,1.0,0.0,0.0,0.0
18,210,10.54358785914334,4.566138058500432,0.0,0.0,1.0,0.0,1.0,1.0
19,210,2.913636212488933,3.66759549549723,0.0,0.0,1.0,1.0,0.0,0.0
0,215,7.65025917228102,7.979570592245248,0.0,0.0,1.0,0.0,0.0,0.0
1,215,5.605054372318532,5.247995721181069,1.0,0.0,0.0,1.0,0.0,1.0
2,215,7.03987280389156,2.5557909877283467,1.0,1.0,0.0,0.0,0.0,0.0
3,215,0.0,1.7802789728904602,1.0,0.0,0.0,1.0,0.0,1.0
4,215,3.4583284675772856,7.286027933218282,0.0,0.0,0.0,0.0,0.0,1.0
5,215,8.597030907855812,10.765349644669357,0.0,0.0,0.0,0.0,0.0,0.0
6,215,0.951994580847395,10.085363851644855,1.0,0.0,0.0,1.0,1.0,0.0
7,215,1.7775417511227458,9.392592579898768,0.0,1.0,0.0,1.0,0.0,1.0
8,215,0.0,7.868815399269695,1.0,0.0,1.0,1.0,1.0,0.0
9,215,9.93612378607555,0.0566742507522638,0.0,1.0,0.0,0.0,1.0,0.0
10,215,5.525297919295251,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,215,10.84488382592196,11.901321477344409,0.0,1.0,0.0,0.0,0.0,0.0
12,215,4.489029147542992,9.944738881366805,0.0,0.0,0.0,1.0,1.0,0.0
13,215,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,215,0.7664827813802383,9.733246414290486,0.0,0.0,1.0,1.0,0.0,1.0
15,215,0.0,5.101557564544302,0.0,1.0,0.0,0.0,0.0,1.0
16,215,10.15350736971278,2.908594360942822,0.0,0.0,0.0,0.0,1.0,1.0
17,215,10.236410808447236,2.793569661132125,0.0,1.0,1.0,0.0,0.0,0.0
18,215,10.511824974748205,4.604623797458787,0.0,0.0,1.0,0.0,1.0,1.0
19,215,2.855125128503179,3.635154607235617,0.0,0.0,1.0,1.0,0.0,0.0
0,220,7.665129254756617,8.018881564210567,0.0,0.0,1.0,0.0,0.0,0.0
1,220,5.607897085784038,5.263267817438122,1.0,0.0,0.0,1.0,0.0,1.0
2,220,7.021267769427201,2.56469809169908,1.0,1.0,0.0,0.0,0.0,0.0
3,220,0.0,1.7873676390912203,1.0,0.0,0.0,1.0,0.0,1.0
4,220,3.4935958836608214,7.264720703601832,0.0,0.0,0.0,0.0,0.0,1.0
5,220,8.483904040220546,10.883225773176015,0.0,0.0,0.0,0.0,0.0,0.0
6,220,0.8953251361756122,10.086592827277345,1.0,0.0,0.0,1.0,1.0,0.0
7,220,1.671625287751182,9.30306478435388,0.0,1.0,0.0,1.0,0.0,1.0
8,220,0.0,7.791952267352806,1.0,0.0,1.0,1.0,1.0,0.0
9,220,9.936149489481352,0.0733992918694769,0.0,1.0,0.0,0.0,1.0,0.0
10,220,5.473133626734241,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,220,10.822234413397911,11.905167853963608,0.0,1.0,0.0,0.0,0.0,0.0
12,220,4.392600585575619,10.010280558004238,0.0,0.0,0.0,1.0,1.0,0.0
13,220,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,220,0.6986542634582433,9.911174172792895,0.0,0.0,1.0,1.0,0.0,1.0
