0,0,6.017152572450397,3.043220482477993,0.0,0.0,1.0,0.0,0.0,0.0
15,220,0.0,4.883606761088193,0.0,1.0,0.0,0.0,0.0,1.0
16,220,10.340090576837891,2.851757038947061,0.0,0.0,0.0,0.0,1.0,1.0
17,220,10.25738888640782,2.948043307123913,0.0,1.0,1.0,0.0,0.0,0.0
18,220,10.486325247922572,4.636426392089728,0.0,0.0,1.0,0.0,1.0,1.0
19,220,2.77932388342552,3.5933252024659934,0.0,0.0,1.0,1.0,0.0,0.0
0,225,7.67519788349131,8.045462750999755,0.0,0.0,1.0,0.0,0.0,0.0
1,225,5.6061504283745816,5.254324191623389,1.0,0.0,0.0,1.0,0.0,1.0
2,225,7.009046510988484,2.5704656279180007,1.0,1.0,0.0,0.0,0.0,0.0
3,225,0.0131230498342529,1.7844405048954637,1.0,0.0,0.0,1.0,0.0,1.0
4,225,3.533712516671301,7.242170912622377,0.0,0.0,0.0,0.0,0.0,1.0
5,225,8.365673560617624,11.01036894369203,0.0,0.0,0.0,0.0,0.0,0.0
6,225,0.8331668441465447,10.088503491800063,1.0,0.0,0.0,1.0,1.0,0.0
7,225,1.5587221882229405,9.200892445295644,0.0,1.0,0.0,1.0,0.0,1.0
8,225,0.0,7.719935888033488,1.0,0.0,1.0,1.0,1.0,0.0
9,225,9.936646236493251,0.0859060077470783,0.0,1.0,0.0,0.0,1.0,0.0
10,225,5.430640184986499,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,225,10.775275010809114,11.911640601885413,0.0,1.0,0.0,0.0,0.0,0.0
12,225,4.285947505059302,10.08023048927724,0.0,0.0,0.0,1.0,1.0,0.0
13,225,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,225,0.6271330057036199,10.102796111142478,0.0,0.0,1.0,1.0,0.0,1.0
15,225,0.0,4.664993705639649,0.0,1.0,0.0,0.0,0.0,1.0
16,225,10.524804994671308,2.794591234386572,0.0,0.0,0.0,0.0,1.0,1.0
17,225,10.273676580319288,3.0681646435692542,0.0,1.0,1.0,0.0,0.0,0.0
18,225,10.447986133780196,4.67975604857928,0.0,0.0,1.0,0.0,1.0,1.0
19,225,2.683846308752583,3.539549513483977,0.0,0.0,1.0,1.0,0.0,0.0
0,230,7.690532669405743,8.089152065382033,0.0,0.0,1.0,0.0,0.0,0.0
1,230,5.604146688194833,5.24320744251717,1.0,0.0,0.0,1.0,0.0,1.0
2,230,6.999885187249388,2.5743356409282674,1.0,1.0,0.0,0.0,0.0,0.0
3,230,0.0228999802857174,1.7820204570758422,1.0,0.0,0.0,1.0,0.0,1.0
4,230,3.56891421024799,7.221840672006646,0.0,0.0,0.0,0.0,0.0,1.0
5,230,8.253357522311694,11.131234259597692,0.0,0.0,0.0,0.0,0.0,0.0
6,230,0.7630235366185304,10.09022208957131,1.0,0.0,0.0,1.0,1.0,0.0
7,230,1.450698307714614,9.103107877560088,0.0,1.0,0.0,1.0,0.0,1.0
8,230,0.0,7.652610973674522,1.0,0.0,1.0,1.0,1.0,0.0
9,230,9.936640758264804,0.0857843150332892,0.0,1.0,0.0,0.0,1.0,0.0
10,230,5.395055476820012,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,230,10.729810613411578,11.917555245314723,0.0,1.0,0.0,0.0,0.0,0.0
12,230,4.18988986568032,10.145121434006647,0.0,0.0,0.0,1.0,1.0,0.0
13,230,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,230,0.5533441260446578,10.304869787919037,0.0,0.0,1.0,1.0,0.0,1.0
15,230,0.0,4.438810380587154,0.0,1.0,0.0,0.0,0.0,1.0
16,230,10.702975138767448,2.7402744527423204,0.0,0.0,0.0,0.0,1.0,1.0
17,230,10.292633125633223,3.199313188841304,0.0,1.0,1.0,0.0,0.0,0.0
18,230,10.413353050507514,4.718632926641518,0.0,0.0,1.0,0.0,1.0,1.0
19,230,2.578939623533357,3.483925440060578,0.0,0.0,1.0,1.0,0.0,0.0
0,235,7.696414054540588,8.105319836573724,0.0,0.0,1.0,0.0,0.0,0.0
1,235,5.600340636282402,5.225371193697896,1.0,0.0,0.0,1.0,0.0,1.0
2,235,6.963608865772716,2.5901019064779973,1.0,1.0,0.0,0.0,0.0,0.0
3,235,0.0217615609914977,1.7822836990540365,1.0,0.0,0.0,1.0,0.0,1.0
4,235,3.590571409229781,7.209488887494466,0.0,0.0,0.0,0.0,0.0,1.0
5,235,8.134411062987647,11.262677139147865,0.0,0.0,0.0,0.0,0.0,0.0
6,235,0.6984729073833497,10.092456511973928,1.0,0.0,0.0,1.0,1.0,0.0
7,235,1.3328378589255991,8.99859649157283,0.0,1.0,0.0,1.0,0.0,1.0
8,235,0.0,7.582857453505351,1.0,0.0,1.0,1.0,1.0,0.0
9,235,9.936825531799109,0.08968980709917,0.0,1.0,0.0,0.0,1.0,0.0
10,235,5.35422176694382,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,235,10.65846340055132,11.927513087973448,0.0,1.0,0.0,0.0,0.0,0.0
12,235,4.067307326569848,10.224706237921076,0.0,0.0,0.0,1.0,1.0,0.0
13,235,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,235,0.4814994201374298,10.50061528446648,0.0,0.0,1.0,1.0,0.0,1.0
15,235,0.0,4.216781816061022,0.0,1.0,0.0,0.0,0.0,1.0
16,235,10.897923809066032,2.6850999731457974,0.0,0.0,0.0,0.0,1.0,1.0
17,235,10.174953286986277,3.2153544097580427,0.0,1.0,1.0,0.0,0.0,0.0
18,235,10.386239602926173,4.749296360761159,0.0,0.0,1.0,0.0,1.0,1.0
19,235,2.452108692425674,3.419180621064442,0.0,0.0,1.0,1.0,0.0,0.0
0,240,7.704669643307831,8.127757715477165,0.0,0.0,1.0,0.0,0.0,0.0
1,240,5.599012132028762,5.219321146731927,1.0,0.0,0.0,1.0,0.0,1.0
2,240,6.940503459041309,2.601004974056596,1.0,1.0,0.0,0.0,0.0,0.0
3,240,0.0270280556273354,1.7811754300180835,1.0,0.0,0.0,1.0,0.0,1.0
4,240,3.617074193172731,7.193367363271134,0.0,0.0,0.0,0.0,0.0,1.0
5,240,8.010257238596946,11.39309223820138,0.0,0.0,0.0,0.0,0.0,0.0
6,240,0.6029377211154465,10.095666414393529,1.0,0.0,0.0,1.0,1.0,0.0
7,240,1.2287897178217084,8.899926275331513,0.0,1.0,0.0,1.0,0.0,1.0
8,240,0.0,7.504214817758717,1.0,0.0,1.0,1.0,1.0,0.0
9,240,9.936321939716956,0.0818823417770735,0.0,1.0,0.0,0.0,1.0,0.0
10,240,5.3106590743846365,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,240,10.574398685281327,11.937936504679568,0.0,1.0,0.0,0.0,0.0,0.0
12,240,3.9418226561851366,10.305897047923404,0.0,0.0,0.0,1.0,1.0,0.0
13,240,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,240,0.4145367331821706,10.690906062612296,0.0,0.0,1.0,1.0,0.0,1.0
15,240,0.0,3.99247246432658,0.0,1.0,0.0,0.0,0.0,1.0
16,240,11.107999338736242,2.6231365179600714,0.0,0.0,0.0,0.0,1.0,1.0
17,240,10.077958206811507,3.2316487882083127,0.0,1.0,1.0,0.0,0.0,0.0
18,240,10.36562244373258,4.7728599893430985,0.0,0.0,1.0,0.0,1.0,1.0
19,240,2.3208996115183407,3.354748557733816,0.0,0.0,1.0,1.0,0.0,0.0
0,245,7.702959541682998,8.123332824499839,0.0,0.0,1.0,0.0,0.0,0.0
1,245,5.593460072966896,5.194224161041618,1.0,0.0,0.0,1.0,0.0,1.0
2,245,6.925605033111598,2.607792019443881,1.0,1.0,0.0,0.0,0.0,0.0
3,245,0.0214725554123796,1.7823197167228713,1.0,0.0,0.0,1.0,0.0,1.0
4,245,3.637898164377434,7.180807751580522,0.0,0.0,0.0,0.0,0.0,1.0
5,245,7.897398875042548,11.50967117312177,0.0,0.0,0.0,0.0,0.0,0.0
6,245,0.5007566921317063,10.101176524385751,1.0,0.0,0.0,1.0,1.0,0.0
7,245,1.1335387022475918,8.80873322079141,0.0,1.0,0.0,1.0,0.0,1.0
8,245,0.0,7.429211134283284,1.0,0.0,1.0,1.0,1.0,0.0
9,245,9.935698632874283,0.0623195951786374,0.0,1.0,0.0,0.0,1.0,0.0
10,245,5.259415264420958,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,245,10.497124299324794,11.944920593947437,0.0,1.0,0.0,0.0,0.0,0.0
12,245,3.8104491202929966,10.392397229462247,0.0,0.0,0.0,1.0,1.0,0.0
13,245,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,245,0.3435292264667378,10.874510400392236,0.0,0.0,1.0,1.0,0.0,1.0
15,245,0.0,3.757851609210467,0.0,1.0,0.0,0.0,0.0,1.0
16,245,11.338322942145242,2.560962149183219,0.0,0.0,0.0,0.0,1.0,1.0
17,245,9.982111370074197,3.248359052242007,0.0,1.0,1.0,0.0,0.0,0.0
18,245,10.362032210310565,4.776971214078144,0.0,0.0,1.0,0.0,1.0,1.0
19,245,2.2073656393127394,3.292341046331112,0.0,0.0,1.0,1.0,0.0,0.0
0,250,7.698830139083203,8.112322337718242,0.0,0.0,1.0,0.0,0.0,0.0
1,250,5.58501263004696,5.1523495083664805,1.0,0.0,0.0,1.0,0.0,1.0
2,250,6.91058308541407,2.614569157414752,1.0,1.0,0.0,0.0,0.0,0.0
3,250,0.0114678268097784,1.784252720444615,1.0,0.0,0.0,1.0,0.0,1.0
4,250,3.6618908189457686,7.166984958179687,0.0,0.0,0.0,0.0,0.0,1.0
5,250,7.777812385932174,11.64383030268102,0.0,0.0,0.0,0.0,0.0,0.0
6,250,0.4913067363971601,9.9916109942721,1.0,0.0,0.0,1.0,1.0,0.0
7,250,1.0133628184727173,8.691332840073828,0.0,1.0,0.0,1.0,0.0,1.0
8,250,0.0,7.359028858833478,1.0,0.0,1.0,1.0,1.0,0.0
9,250,9.934864679566944,0.0407413571911432,0.0,1.0,0.0,0.0,1.0,0.0
10,250,5.208105945914934,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,250,10.42110754762674,11.949748451989144,0.0,1.0,0.0,0.0,0.0,0.0
12,250,3.674890275156376,10.486140568860074,0.0,0.0,0.0,1.0,1.0,0.0
13,250,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,250,0.271246581038539,11.064494221535064,0.0,0.0,1.0,1.0,0.0,1.0
15,250,0.0,3.515924498055327,0.0,1.0,0.0,0.0,0.0,1.0
16,250,11.563194018642085,2.508160570889825,0.0,0.0,0.0,0.0,1.0,1.0
17,250,9.884138174709731,3.262163787860131,0.0,1.0,1.0,0.0,0.0,0.0
18,250,10.359729708426173,4.779549342433143,0.0,0.0,1.0,0.0,1.0,1.0
19,250,2.091584379748289,3.2266843624792627,0.0,0.0,1.0,1.0,0.0,0.0
0,255,7.698619795319557,8.111780571809168,0.0,0.0,1.0,0.0,0.0,0.0
1,255,5.573244202993212,5.090049184065863,1.0,0.0,0.0,1.0,0.0,1.0
2,255,6.903510043421382,2.6179555040997373,1.0,1.0,0.0,0.0,0.0,0.0
3,255,0.0072058001263312,1.7850707966618042,1.0,0.0,0.0,1.0,0.0,1.0
4,255,3.68729260350835,7.153119866454023,0.0,0.0,0.0,0.0,0.0,1.0
5,255,7.666426003974552,11.776657646835972,0.0,0.0,0.0,0.0,0.0,0.0
6,255,0.4834427685245188,9.88744280648251,1.0,0.0,0.0,1.0,1.0,0.0
7,255,0.8898093423903107,8.572909596995794,0.0,1.0,0.0,1.0,0.0,1.0
8,255,0.0,7.301636411483779,1.0,0.0,1.0,1.0,1.0,0.0
9,255,9.934507221009127,0.0213559017444607,0.0,1.0,0.0,0.0,1.0,0.0
10,255,5.16231777849927,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,255,10.34969460605094,11.951778234091249,0.0,1.0,0.0,0.0,0.0,0.0
12,255,3.537113989089617,10.57929762149556,0.0,0.0,0.0,1.0,1.0,0.0
13,255,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,255,0.1848995935312938,11.269042655414085,0.0,0.0,1.0,1.0,0.0,1.0
15,255,0.0,3.269465850731159,0.0,1.0,0.0,0.0,0.0,1.0
16,255,11.784309702252028,2.452044352499548,0.0,0.0,0.0,0.0,1.0,1.0
17,255,9.776587955651625,3.2808366653359977,0.0,1.0,1.0,0.0,0.0,0.0
18,255,10.366353694755883,4.77249802159554,0.0,0.0,1.0,0.0,1.0,1.0
19,255,1.9963501879282468,3.1720874368401963,0.0,0.0,1.0,1.0,0.0,0.0
0,260,7.698813610118336,8.112287151377615,0.0,0.0,1.0,0.0,0.0,0.0
1,260,5.559255941181279,5.014619653332964,1.0,0.0,0.0,1.0,0.0,1.0
2,260,6.878670639216357,2.629396852432401,1.0,1.0,0.0,0.0,0.0,0.0
3,260,0.0037825373970055,1.7856840884882976,1.0,0.0,0.0,1.0,0.0,1.0
4,260,3.71308057080362,7.139303919532948,0.0,0.0,0.0,0.0,0.0,1.0
5,260,7.559341732632214,11.909128702804823,0.0,0.0,0.0,0.0,0.0,0.0
6,260,0.4746800134079643,9.781965941944904,1.0,0.0,0.0,1.0,1.0,0.0
7,260,0.7825225761295435,8.47439586325174,0.0,1.0,0.0,1.0,0.0,1.0
8,260,0.0,7.232467598457975,1.0,0.0,1.0,1.0,1.0,0.0
9,260,9.935179351636602,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,260,5.109640773062302,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,260,10.273297855538573,11.954350203177212,0.0,1.0,0.0,0.0,0.0,0.0
12,260,3.392604979637167,10.67611338987637,0.0,0.0,0.0,1.0,1.0,0.0
13,260,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,260,0.0982000516358189,11.48940857975211,0.0,0.0,1.0,1.0,0.0,1.0
15,260,0.0,3.0161859876448385,0.0,1.0,0.0,0.0,0.0,1.0
16,260,12.0,2.389317312921304,0.0,0.0,0.0,0.0,1.0,1.0
17,260,9.674070553292443,3.296440351509985,0.0,1.0,1.0,0.0,0.0,0.0
18,260,10.36304560422588,4.776045070924842,0.0,0.0,1.0,0.0,1.0,1.0
19,260,1.9264413748749467,3.1338160409669173,0.0,0.0,1.0,1.0,0.0,0.0
0,265,7.702133940157409,8.121204161787595,0.0,0.0,1.0,0.0,0.0,0.0
1,265,5.546629903125173,4.951729685628583,1.0,0.0,0.0,1.0,0.0,1.0
2,265,6.856936090516761,2.6397931947676216,1.0,1.0,0.0,0.0,0.0,0.0
3,265,0.0070806187164722,1.7851502306199192,1.0,0.0,0.0,1.0,0.0,1.0
4,265,3.738850803375414,7.125300907739929,0.0,0.0,0.0,0.0,0.0,1.0
5,265,7.440475115125514,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,265,0.4671060034734069,9.687680392542328,1.0,0.0,0.0,1.0,1.0,0.0
7,265,0.6803414003774104,8.375452196511038,0.0,1.0,0.0,1.0,0.0,1.0
8,265,0.0,7.156943015354323,1.0,0.0,1.0,1.0,1.0,0.0
9,265,9.936433666374066,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,265,5.052337053091823,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,265,10.178729532339675,11.957401398619048,0.0,1.0,0.0,0.0,0.0,0.0
12,265,3.26874810397706,10.7613228098506,0.0,0.0,0.0,1.0,1.0,0.0
13,265,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,265,0.005148676686051,11.720277965836514,0.0,0.0,1.0,1.0,0.0,1.0
15,265,0.0,2.7645369178149783,0.0,1.0,0.0,0.0,0.0,1.0
16,265,12.0,2.312152973972271,0.0,0.0,0.0,0.0,1.0,1.0
17,265,9.592007745104628,3.30892550707266,0.0,1.0,1.0,0.0,0.0,0.0
18,265,10.362168046405667,4.777041039118569,0.0,0.0,1.0,0.0,1.0,1.0
19,265,1.8425747844873064,3.086206916896744,0.0,0.0,1.0,1.0,0.0,0.0
0,270,7.708280562492994,8.137236023000984,0.0,0.0,1.0,0.0,0.0,0.0
1,270,5.540897421766408,4.920942833532584,1.0,0.0,0.0,1.0,0.0,1.0
2,270,6.847194522582368,2.6446440705036918,1.0,1.0,0.0,0.0,0.0,0.0
3,270,0.0192011469209119,1.7833248785146194,1.0,0.0,0.0,1.0,0.0,1.0
4,270,3.781896931550509,7.101407847558686,0.0,0.0,0.0,0.0,0.0,1.0
5,270,7.324773975944037,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,270,0.4583389879690744,9.59802697736678,1.0,0.0,0.0,1.0,1.0,0.0
7,270,0.5750505207538723,8.277833942958383,0.0,1.0,0.0,1.0,0.0,1.0
8,270,0.0,7.066867467610273,1.0,0.0,1.0,1.0,1.0,0.0
9,270,9.9372524369341,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,270,5.008266706880316,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,270,10.086641547119502,11.960541321519994,0.0,1.0,0.0,0.0,0.0,0.0
12,270,3.133112825788756,10.855858126228496,0.0,0.0,0.0,1.0,1.0,0.0
13,270,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,270,0.0,11.94428390161464,0.0,0.0,1.0,1.0,0.0,1.0
15,270,0.0,2.502753020026627,0.0,1.0,0.0,0.0,0.0,1.0
16,270,12.0,2.2359007960197776,0.0,0.0,0.0,0.0,1.0,1.0
17,270,9.532545905781507,3.319122864687453,0.0,1.0,1.0,0.0,0.0,0.0
18,270,10.367533159042354,4.770863087232066,0.0,0.0,1.0,0.0,1.0,1.0
19,270,1.75849145194008,3.03844335919048,0.0,0.0,1.0,1.0,0.0,0.0
0,275,7.718459314094037,8.165164303107723,0.0,0.0,1.0,0.0,0.0,0.0
1,275,5.535586227515185,4.894221580031077,1.0,0.0,0.0,1.0,0.0,1.0
2,275,6.830959207157672,2.652894457601403,1.0,1.0,0.0,0.0,0.0,0.0
3,275,0.0181287404738684,1.783483550460778,1.0,0.0,0.0,1.0,0.0,1.0
4,275,3.8267950867383296,7.07595248267004,0.0,0.0,0.0,0.0,0.0,1.0
5,275,7.206767039095924,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,275,0.4487127521838058,9.516945263263803,1.0,0.0,0.0,1.0,1.0,0.0
7,275,0.47433707603644,8.185023250588216,0.0,1.0,0.0,1.0,0.0,1.0
8,275,0.0,6.978437458852579,1.0,0.0,1.0,1.0,1.0,0.0
9,275,9.937430382747,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,275,4.959360528387269,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,275,9.984246440721629,11.963077755492408,0.0,1.0,0.0,0.0,0.0,0.0
12,275,2.98319059659833,10.960301677395906,0.0,0.0,0.0,1.0,1.0,0.0
13,275,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,275,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
15,275,0.0,2.242012349852589,0.0,1.0,0.0,0.0,0.0,1.0
16,275,12.0,2.1491069669450926,0.0,0.0,0.0,0.0,1.0,1.0
17,275,9.481162465195007,3.3293495937230118,0.0,1.0,1.0,0.0,0.0,0.0
18,275,10.36396365045245,4.775144958683298,0.0,0.0,1.0,0.0,1.0,1.0
19,275,1.6864780402417892,2.9976884538588204,0.0,0.0,1.0,1.0,0.0,0.0
0,280,7.726715434555792,8.188753210099932,0.0,0.0,1.0,0.0,0.0,0.0
1,280,5.5298219706971405,4.867238378653387,1.0,0.0,0.0,1.0,0.0,1.0
2,280,6.834362425248789,2.6511275146162685,1.0,1.0,0.0,0.0,0.0,0.0
3,280,0.0039906724418763,1.7852053967151775,1.0,0.0,0.0,1.0,0.0,1.0
4,280,3.875952439900974,7.049795188920396,0.0,0.0,0.0,0.0,0.0,1.0
5,280,7.078318588170267,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,280,0.4347780015097552,9.4125313344474,1.0,0.0,0.0,1.0,1.0,0.0
7,280,0.5804179437826524,8.080298850986559,0.0,1.0,0.0,1.0,0.0,1.0
8,280,0.0,6.88560888034278,1.0,0.0,1.0,1.0,1.0,0.0
9,280,9.93787617351336,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,280,4.908633316046598,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,280,9.901150358169131,11.96309310775108,0.0,1.0,0.0,0.0,0.0,0.0
12,280,2.8239862875872825,11.067708031833412,0.0,0.0,0.0,1.0,1.0,0.0
13,280,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,280,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
15,280,0.0,1.9807765049847688,0.0,1.0,0.0,0.0,0.0,1.0
16,280,12.0,2.065081512206676,0.0,0.0,0.0,0.0,1.0,1.0
17,280,9.43981412951229,3.3365434296829752,0.0,1.0,1.0,0.0,0.0,0.0
18,280,10.366125040664262,4.77245680729221,0.0,0.0,1.0,0.0,1.0,1.0
19,280,1.6226689507618692,2.961142538503853,0.0,0.0,1.0,1.0,0.0,0.0
0,285,7.734192039079797,8.210581166746282,0.0,0.0,1.0,0.0,0.0,0.0
1,285,5.527412982064875,4.854655665063047,1.0,0.0,0.0,1.0,0.0,1.0
2,285,6.839732854755111,2.648469823294049,1.0,1.0,0.0,0.0,0.0,0.0
3,285,0.0,1.788178848606836,1.0,0.0,0.0,1.0,0.0,1.0
4,285,3.9228925300537902,7.024456803132502,0.0,0.0,0.0,0.0,0.0,1.0
5,285,6.956365584950663,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,285,0.4181162914583074,9.282858767790378,1.0,0.0,0.0,1.0,1.0,0.0
7,285,0.6890527143533194,7.975785967878212,0.0,1.0,0.0,1.0,0.0,1.0
8,285,0.0,6.799664511840813,1.0,0.0,1.0,1.0,1.0,0.0
9,285,9.938704316975237,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,285,4.850757784062889,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,285,9.828204787136208,11.962114558490574,0.0,1.0,0.0,0.0,0.0,0.0
12,285,2.6490950445722152,11.18845194400181,0.0,0.0,0.0,1.0,1.0,0.0
13,285,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,285,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
15,285,0.0,1.7176924475487665,0.0,1.0,0.0,0.0,0.0,1.0
16,285,12.0,1.97906036297784,0.0,0.0,0.0,0.0,1.0,1.0
17,285,9.42340023434,3.339021348655697,0.0,1.0,1.0,0.0,0.0,0.0
18,285,10.351753905070316,4.789951114381868,0.0,0.0,1.0,0.0,1.0,1.0
19,285,1.5352409152822937,2.909235505570594,0.0,0.0,1.0,1.0,0.0,0.0
0,290,7.744667970418651,8.241996104613659,0.0,0.0,1.0,0.0,0.0,0.0
1,290,5.524598664917106,4.840616351753924,1.0,0.0,0.0,1.0,0.0,1.0
2,290,6.8417542441653705,2.6475594627781818,1.0,1.0,0.0,0.0,0.0,0.0
3,290,0.0,1.7894621342595702,1.0,0.0,0.0,1.0,0.0,1.0
4,290,3.984076226181989,6.990817530606131,0.0,0.0,0.0,0.0,0.0,1.0
5,290,6.8422284126448085,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,290,0.4006365143384149,9.161236010383687,1.0,0.0,0.0,1.0,1.0,0.0
7,290,0.7944090376791738,7.875557155196833,0.0,1.0,0.0,1.0,0.0,1.0
8,290,0.0,6.712117448052832,1.0,0.0,1.0,1.0,1.0,0.0
9,290,9.938889635124708,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,290,4.791597641391928,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,290,9.75645161975008,11.959792424838078,0.0,1.0,0.0,0.0,0.0,0.0
12,290,2.482879544009265,11.301317114502982,0.0,0.0,0.0,1.0,1.0,0.0
13,290,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,290,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
15,290,0.0,1.4641155580623484,0.0,1.0,0.0,0.0,0.0,1.0
16,290,12.0,1.8940073957089465,0.0,0.0,0.0,0.0,1.0,1.0
17,290,9.386246982592768,3.344288953084399,0.0,1.0,1.0,0.0,0.0,0.0
18,290,10.351878250913572,4.789790283774055,0.0,0.0,1.0,0.0,1.0,1.0
19,290,1.4422051871090693,2.847817567592113,0.0,0.0,1.0,1.0,0.0,0.0
0,295,7.751446185966152,8.261539953980597,0.0,0.0,1.0,0.0,0.0,0.0
1,295,5.5223387306064105,4.828033283740221,1.0,0.0,0.0,1.0,0.0,1.0
2,295,6.828154433877113,2.6540225343351147,1.0,1.0,0.0,0.0,0.0,0.0
3,295,0.0,1.7923369985445328,1.0,0.0,0.0,1.0,0.0,1.0
4,295,4.040438122748822,6.961700820284837,0.0,0.0,0.0,0.0,0.0,1.0
5,295,6.71554874260193,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6,295,0.3833052088533789,9.027251465810208,1.0,0.0,0.0,1.0,1.0,0.0
7,295,0.9043006057128992,7.768508264197178,0.0,1.0,0.0,1.0,0.0,1.0
8,295,0.0,6.597275466555998,1.0,0.0,1.0,1.0,1.0,0.0
9,295,9.939757509608803,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,295,4.731942764698955,12.0,1.0,1.0,0.0,1.0,0.0,0.0
11,295,9.671653441788026,11.956281291330496,0.0,1.0,0.0,0.0,0.0,0.0
12,295,2.3165195184203085,11.412860700070995,0.0,0.0,0.0,1.0,1.0,0.0
13,295,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
14,295,0.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0
15,295,0.0,1.2137957128035848,0.0,1.0,0.0,0.0,0.0,1.0
16,295,12.0,1.8063551655993988,0.0,0.0,0.0,0.0,1.0,1.0
17,295,9.344600785971872,3.350066248412067,0.0,1.0,1.0,0.0,0.0,0.0
18,295,10.36880625699634,4.766684600915911,0.0,0.0,1.0,0.0,1.0,1.0
19,295,1.3603905732745774,2.795814112360099,0.0,0.0,1.0,1.0,0.0,0.0
