0,0,6.992363303041904,10.966420425467948,0.0,0.0,0.0,0.0,1.0,1.0
1,0,11.044435073950956,3.952563434614329,0.0,0.0,0.0,0.0,1.0,1.0
2,0,12.0,10.99549209200934,0.0,0.0,0.0,1.0,1.0,0.0
3,0,4.944852354504538,11.964531835585833,0.0,1.0,0.0,1.0,1.0,0.0
4,0,7.9544883213083715,0.9890845396312384,1.0,1.0,0.0,0.0,0.0,1.0
5,0,5.062021809810728,2.995849365441209,0.0,0.0,1.0,0.0,1.0,1.0
6,0,6.945152259732532,2.055487814462543,1.0,0.0,0.0,0.0,0.0,0.0
7,0,7.992668193616237,2.944685583850283,1.0,0.0,0.0,0.0,1.0,1.0
8,0,8.95702179011845,11.017782932839005,1.0,1.0,0.0,1.0,1.0,0.0
9,0,6.990006599690998,1.0463657155632176,0.0,0.0,0.0,0.0,0.0,1.0
10,0,12.0,6.995326893150203,1.0,0.0,1.0,1.0,0.0,0.0
11,0,10.997542472627051,2.9362314519126143,0.0,0.0,0.0,1.0,1.0,1.0
12,0,4.015653184932421,5.959182633131384,0.0,1.0,1.0,0.0,0.0,0.0
13,0,6.947804781924292,0.0177568182764472,0.0,1.0,0.0,0.0,0.0,1.0
14,0,7.019033452690664,7.031647540226607,0.0,0.0,1.0,0.0,0.0,0.0
15,0,1.9681815660178423,2.0579432550343464,1.0,0.0,1.0,0.0,0.0,0.0
16,0,4.04536791702684,6.961577483513816,0.0,0.0,1.0,0.0,0.0,0.0
17,0,6.050619510069047,6.998446189172762,1.0,0.0,1.0,0.0,0.0,0.0
18,0,4.9745608209445455,5.966001513083786,0.0,0.0,0.0,1.0,0.0,1.0
19,0,2.011256077321933,11.047036728184857,0.0,1.0,0.0,1.0,0.0,0.0
0,5,6.986378658923495,10.939146229798745,0.0,0.0,0.0,0.0,1.0,1.0
1,5,11.097425422196684,3.897566497072159,0.0,0.0,0.0,0.0,1.0,1.0
2,5,12.0,10.992888985580736,0.0,0.0,0.0,1.0,1.0,0.0
3,5,4.897383786819294,11.93301494430509,0.0,1.0,0.0,1.0,1.0,0.0
4,5,7.906904406323695,0.9781203581112544,1.0,1.0,0.0,0.0,0.0,1.0
5,5,5.141954425592124,2.9872853347205406,0.0,0.0,1.0,0.0,1.0,1.0
6,5,6.88722786339676,2.1146510087179715,1.0,0.0,0.0,0.0,0.0,0.0
7,5,7.985262308879973,2.898280442156872,1.0,0.0,0.0,0.0,1.0,1.0
8,5,8.895434717893243,11.044934041699516,1.0,1.0,0.0,1.0,1.0,0.0
9,5,6.977590797838521,1.100584350636125,0.0,0.0,0.0,0.0,0.0,1.0
10,5,12.0,6.989813413781905,1.0,0.0,1.0,1.0,0.0,0.0
11,5,10.996200139439804,2.8632176236961,0.0,0.0,0.0,1.0,1.0,1.0
12,5,4.037735366085761,5.906670667740629,0.0,1.0,1.0,0.0,0.0,0.0
13,5,6.922906719879951,0.0264361100761818,0.0,1.0,0.0,0.0,0.0,1.0
14,5,7.037598131702565,7.061502256531532,0.0,0.0,1.0,0.0,0.0,0.0
15,5,1.9356495262524016,2.1187349125720583,1.0,0.0,1.0,0.0,0.0,0.0
16,5,4.100852607908181,6.913997506226677,0.0,0.0,1.0,0.0,0.0,0.0
17,5,6.112013450191074,6.996872004670772,1.0,0.0,1.0,0.0,0.0,0.0
18,5,4.957977140665287,5.942555888520175,0.0,0.0,0.0,1.0,0.0,1.0
19,5,2.0177882113105614,11.07812699183982,0.0,1.0,0.0,1.0,0.0,0.0
0,10,6.9793185897389,10.91196315952014,0.0,0.0,0.0,0.0,1.0,1.0
1,10,11.143327425204784,3.847760294368785,0.0,0.0,0.0,0.0,1.0,1.0
2,10,12.0,10.989580835669493,0.0,0.0,0.0,1.0,1.0,0.0
3,10,4.849164034444509,11.901815760525151,0.0,1.0,0.0,1.0,1.0,0.0
4,10,7.877015566992481,0.9710103686252348,1.0,1.0,0.0,0.0,0.0,1.0
5,10,5.231650467058035,2.978269715804656,0.0,0.0,1.0,0.0,1.0,1.0
6,10,6.825204925343418,2.174719629135516,1.0,0.0,0.0,0.0,0.0,0.0
7,10,7.978424251310733,2.8553485347957497,1.0,0.0,0.0,0.0,1.0,1.0
8,10,8.836124395205488,11.0700916321518,1.0,1.0,0.0,1.0,1.0,0.0
9,10,7.020996354350916,1.1106270956483215,0.0,0.0,0.0,0.0,0.0,1.0
10,10,12.0,6.984867425595772,1.0,0.0,1.0,1.0,0.0,0.0
11,10,10.99536128612868,2.788467239457214,0.0,0.0,0.0,1.0,1.0,1.0
12,10,4.067354765779437,5.836904918277716,0.0,1.0,1.0,0.0,0.0,0.0
13,10,6.910680609141024,0.0311576242247084,0.0,1.0,0.0,0.0,0.0,1.0
14,10,7.046768532683711,7.076488539609598,0.0,0.0,1.0,0.0,0.0,0.0
15,10,1.9062631797731515,2.169001299814576,1.0,0.0,1.0,0.0,0.0,0.0
16,10,4.148145781718623,6.873889126709692,0.0,0.0,1.0,0.0,0.0,0.0
17,10,6.194837539291606,6.992358686707671,1.0,0.0,1.0,0.0,0.0,0.0
18,10,4.944602263992605,5.92345764919589,0.0,0.0,0.0,1.0,0.0,1.0
19,10,2.023044125578894,11.101653754210592,0.0,1.0,0.0,1.0,0.0,0.0
0,15,6.962933915021936,10.851580067949127,0.0,0.0,0.0,0.0,1.0,1.0
1,15,11.184166513832816,3.8049403870856007,0.0,0.0,0.0,0.0,1.0,1.0
2,15,12.0,10.984055716795888,0.0,0.0,0.0,1.0,1.0,0.0
3,15,4.817278947007943,11.88105891289006,0.0,1.0,0.0,1.0,1.0,0.0
4,15,7.854470044252841,0.9654986343245536,1.0,1.0,0.0,0.0,0.0,1.0
5,15,5.331560691740326,2.967517743387256,0.0,0.0,1.0,0.0,1.0,1.0
6,15,6.761951604974103,2.2358486732934386,1.0,0.0,0.0,0.0,0.0,0.0
7,15,7.972944454610313,2.8259234794555272,1.0,0.0,0.0,0.0,1.0,1.0
8,15,8.773665396476245,11.097245368313514,1.0,1.0,0.0,1.0,1.0,0.0
9,15,7.073082398500782,1.121423100884776,0.0,0.0,0.0,0.0,0.0,1.0
10,15,12.0,6.981426416736451,1.0,0.0,1.0,1.0,0.0,0.0
11,15,10.994535954849296,2.7221223536546555,0.0,0.0,0.0,1.0,1.0,1.0
12,15,4.100433991349166,5.760884763612816,0.0,1.0,1.0,0.0,0.0,0.0
13,15,6.909833818993,0.0314963461706876,0.0,1.0,0.0,0.0,0.0,1.0
14,15,7.064827001581802,7.10892184716598,0.0,0.0,1.0,0.0,0.0,0.0
15,15,1.88201197217568,2.211246355546736,1.0,0.0,1.0,0.0,0.0,0.0
16,15,4.211599789459163,6.818503796737851,0.0,0.0,1.0,0.0,0.0,0.0
17,15,6.198862752741795,7.07905931174574,1.0,0.0,1.0,0.0,0.0,0.0
18,15,4.9301685714813965,5.9034827847436695,0.0,0.0,0.0,1.0,0.0,1.0
19,15,2.032998623934391,11.149932967631983,0.0,1.0,0.0,1.0,0.0,0.0
0,20,6.941941706184919,10.772034020633514,0.0,0.0,0.0,0.0,1.0,1.0
1,20,11.217658550057148,3.7690687350089433,0.0,0.0,0.0,0.0,1.0,1.0
2,20,12.0,10.976369865487332,0.0,0.0,0.0,1.0,1.0,0.0
3,20,4.78766696007137,11.860888966751933,0.0,1.0,0.0,1.0,1.0,0.0
4,20,7.819483456838661,0.9582814792462844,1.0,1.0,0.0,0.0,0.0,1.0
5,20,5.441459785607313,2.953552705325024,0.0,0.0,1.0,0.0,1.0,1.0
6,20,6.704009748680365,2.2925499332218804,1.0,0.0,0.0,0.0,0.0,0.0
7,20,7.968338723128733,2.800134129761484,1.0,0.0,0.0,0.0,1.0,1.0
8,20,8.692182493015753,11.131641483198166,1.0,1.0,0.0,1.0,1.0,0.0
9,20,7.128370842834234,1.1320482246248411,0.0,0.0,0.0,0.0,0.0,1.0
10,20,12.0,6.978738278517857,1.0,0.0,1.0,1.0,0.0,0.0
11,20,10.994020569833426,2.6355608735659866,0.0,0.0,0.0,1.0,1.0,1.0
12,20,4.131712419300418,5.683770148965767,0.0,1.0,1.0,0.0,0.0,0.0
13,20,6.8893345339148215,0.0391488607534144,0.0,1.0,0.0,0.0,0.0,1.0
14,20,7.082780658168284,7.142556928092919,0.0,0.0,1.0,0.0,0.0,0.0
15,20,1.8563268347995316,2.257190243807627,1.0,0.0,1.0,0.0,0.0,0.0
16,20,4.269824192564596,6.768386803231431,0.0,0.0,1.0,0.0,0.0,0.0
17,20,6.199777943276102,7.150229293304025,1.0,0.0,1.0,0.0,0.0,0.0
18,20,4.909726385847745,5.872767118226609,0.0,0.0,0.0,1.0,0.0,1.0
19,20,2.037649694002787,11.17551649426361,0.0,1.0,0.0,1.0,0.0,0.0
0,25,6.923141030695164,10.700287871464424,0.0,0.0,0.0,0.0,1.0,1.0
1,25,11.241940220734962,3.741065151372597,0.0,0.0,0.0,0.0,1.0,1.0
2,25,12.0,10.972298486647054,0.0,0.0,0.0,1.0,1.0,0.0
3,25,4.759033420379156,11.841379771479447,0.0,1.0,0.0,1.0,1.0,0.0
4,25,7.774811169911139,0.949439916424466,1.0,1.0,0.0,0.0,0.0,1.0
5,25,5.561511509792725,2.9364080545310998,0.0,0.0,1.0,0.0,1.0,1.0
6,25,6.642252308086448,2.3509982666339884,1.0,0.0,0.0,0.0,0.0,0.0
7,25,7.961808410563292,2.7602660046487237,1.0,0.0,0.0,0.0,1.0,1.0
8,25,8.60249070068442,11.171352593452816,1.0,1.0,0.0,1.0,1.0,0.0
9,25,7.172005193706566,1.1405084625195363,0.0,0.0,0.0,0.0,0.0,1.0
10,25,12.0,6.974932372550396,1.0,0.0,1.0,1.0,0.0,0.0
11,25,10.992939598880191,2.560531133850471,0.0,0.0,0.0,1.0,1.0,1.0
12,25,4.156286817371885,5.620442921781024,0.0,1.0,1.0,0.0,0.0,0.0
13,25,6.874620501848607,0.0449993399551578,0.0,1.0,0.0,0.0,0.0,1.0
14,25,7.108822567751324,7.189382174320379,0.0,0.0,1.0,0.0,0.0,0.0
15,25,1.8384641104359072,2.2890673580977405,1.0,0.0,1.0,0.0,0.0,0.0
16,25,4.332049413224113,6.714652779566131,0.0,0.0,1.0,0.0,0.0,0.0
17,25,6.200215759269597,7.223230648006654,1.0,0.0,1.0,0.0,0.0,0.0
18,25,4.880159604750803,5.826033813484376,0.0,0.0,0.0,1.0,0.0,1.0
19,25,2.043043264288835,11.201678913738592,0.0,1.0,0.0,1.0,0.0,0.0
0,30,6.904886571972072,10.634440679896416,0.0,0.0,0.0,0.0,1.0,1.0
1,30,11.251726433576255,3.7287252736633256,0.0,0.0,0.0,0.0,1.0,1.0
2,30,12.0,10.969766430120751,0.0,0.0,0.0,1.0,1.0,0.0
3,30,4.731756811775384,11.822735021360735,0.0,1.0,0.0,1.0,1.0,0.0
4,30,7.742949471719068,0.9441197895915954,1.0,1.0,0.0,0.0,0.0,1.0
5,30,5.670917661188168,2.9210462468430527,0.0,0.0,1.0,0.0,1.0,1.0
6,30,6.590305789894225,2.4000035355204927,1.0,0.0,0.0,0.0,0.0,0.0
7,30,7.956282227392606,2.7188317960168065,1.0,0.0,0.0,0.0,1.0,1.0
8,30,8.493738484659849,11.220201012631817,1.0,1.0,0.0,1.0,1.0,0.0
9,30,7.2210394069557,1.1493679871246991,0.0,0.0,0.0,0.0,0.0,1.0
10,30,12.0,6.971315154630075,1.0,0.0,1.0,1.0,0.0,0.0
11,30,10.98998158979998,2.4606761992644928,0.0,0.0,0.0,1.0,1.0,1.0
12,30,4.185205635727115,5.544328750685952,0.0,1.0,1.0,0.0,0.0,0.0
13,30,6.864652433935093,0.0486547994441742,0.0,1.0,0.0,0.0,0.0,1.0
14,30,7.131721150718353,7.230940453076349,0.0,0.0,1.0,0.0,0.0,0.0
15,30,1.830090755341225,2.3029840324496,1.0,0.0,1.0,0.0,0.0,0.0
16,30,4.386899888981019,6.666769229571193,0.0,0.0,1.0,0.0,0.0,0.0
17,30,6.199648312997857,7.287219901107077,1.0,0.0,1.0,0.0,0.0,0.0
18,30,4.854793141732451,5.784588897445367,0.0,0.0,0.0,1.0,0.0,1.0
19,30,2.0464228899705788,11.217353892393827,0.0,1.0,0.0,1.0,0.0,0.0
0,35,6.892354086648052,10.586115663740305,0.0,0.0,0.0,0.0,1.0,1.0
1,35,11.256577846943898,3.7224640803130646,0.0,0.0,0.0,0.0,1.0,1.0
2,35,12.0,10.967911567711386,0.0,0.0,0.0,1.0,1.0,0.0
3,35,4.709959768253745,11.855012296093047,0.0,1.0,0.0,1.0,1.0,0.0
4,35,7.713761538654582,0.9390986091116692,1.0,1.0,0.0,0.0,0.0,1.0
5,35,5.7662777617416205,2.907385710910866,0.0,0.0,1.0,0.0,1.0,1.0
6,35,6.531414677901523,2.4544633263762345,1.0,0.0,0.0,0.0,0.0,0.0
7,35,7.951885709327762,2.681111691895586,1.0,0.0,0.0,0.0,1.0,1.0
8,35,8.387364425515475,11.26910369659764,1.0,1.0,0.0,1.0,1.0,0.0
9,35,7.243394602599133,1.1536170344591192,0.0,0.0,0.0,0.0,0.0,1.0
10,35,12.0,6.966276838900844,1.0,0.0,1.0,1.0,0.0,0.0
11,35,10.98754371854113,2.3812134577755697,0.0,0.0,0.0,1.0,1.0,1.0
12,35,4.207088315599414,5.490313737769965,0.0,1.0,1.0,0.0,0.0,0.0
13,35,6.869665221489916,0.0468851675964452,0.0,1.0,0.0,0.0,0.0,1.0
14,35,7.165807584644799,7.292042565208449,0.0,0.0,1.0,0.0,0.0,0.0
15,35,1.8108242407793635,2.3340624902935057,1.0,0.0,1.0,0.0,0.0,0.0
16,35,4.435438574512712,6.627412799382083,0.0,0.0,1.0,0.0,0.0,0.0
17,35,6.20040946159881,7.372745655942236,1.0,0.0,1.0,0.0,0.0,0.0
18,35,4.8288779912584685,5.742512110306532,0.0,0.0,0.0,1.0,0.0,1.0
19,35,2.048982812992822,11.229821557636274,0.0,1.0,0.0,1.0,0.0,0.0
0,40,6.880469624823018,10.543760375818264,0.0,0.0,0.0,0.0,1.0,1.0
1,40,11.251061917090595,3.729675349622628,0.0,0.0,0.0,0.0,1.0,1.0
2,40,11.97852931849249,10.971344441161737,0.0,0.0,0.0,1.0,1.0,0.0
3,40,4.692262322029023,11.880114870102382,0.0,1.0,0.0,1.0,1.0,0.0
4,40,7.686590801562981,0.9340336331053962,1.0,1.0,0.0,0.0,0.0,1.0
5,40,5.857782156546848,2.889926070587962,0.0,0.0,1.0,0.0,1.0,1.0
6,40,6.480632450260565,2.501318996876839,1.0,0.0,0.0,0.0,0.0,0.0
7,40,7.94724340000576,2.6493208528761274,1.0,0.0,0.0,0.0,1.0,1.0
8,40,8.271912296641542,11.32346104740025,1.0,1.0,0.0,1.0,1.0,0.0
9,40,7.277095757047046,1.1606591084153264,0.0,0.0,0.0,0.0,0.0,1.0
10,40,12.0,6.960186098762043,1.0,0.0,1.0,1.0,0.0,0.0
11,40,10.988102439942214,2.288070870188484,0.0,0.0,0.0,1.0,1.0,1.0
12,40,4.230553783352943,5.431767432973027,0.0,1.0,1.0,0.0,0.0,0.0
13,40,6.873780439717163,0.0453411682875142,0.0,1.0,0.0,0.0,0.0,1.0
14,40,7.217272602548444,7.378199670440842,0.0,0.0,1.0,0.0,0.0,0.0
15,40,1.79598104892495,2.357938665530973,1.0,0.0,1.0,0.0,0.0,0.0
16,40,4.504871328554691,6.5708870039873375,0.0,0.0,1.0,0.0,0.0,0.0
17,40,6.200908517554333,7.459557240432241,1.0,0.0,1.0,0.0,0.0,0.0
18,40,4.807794162486888,5.708987310841106,0.0,0.0,0.0,1.0,0.0,1.0
19,40,2.055651266776412,11.261199933074426,0.0,1.0,0.0,1.0,0.0,0.0
0,45,6.863144936455155,10.482507834868096,0.0,0.0,0.0,0.0,1.0,1.0
1,45,11.25035292803238,3.730603092659173,0.0,0.0,0.0,0.0,1.0,1.0
2,45,11.97191284020203,10.926937578559963,0.0,0.0,0.0,1.0,1.0,0.0
3,45,4.681480015915838,11.895097809306185,0.0,1.0,0.0,1.0,1.0,0.0
4,45,7.680777415469234,0.9330480066088556,1.0,1.0,0.0,0.0,0.0,1.0
5,45,5.940389843109469,2.8749124189842044,0.0,0.0,1.0,0.0,1.0,1.0
6,45,6.429856072349044,2.5501330858106863,1.0,0.0,0.0,0.0,0.0,0.0
7,45,7.941921246245032,2.609468999812417,1.0,0.0,0.0,0.0,1.0,1.0
8,45,8.165437652418158,11.374318495734537,1.0,1.0,0.0,1.0,1.0,0.0
9,45,7.316293925446525,1.1686738929722529,0.0,0.0,0.0,0.0,0.0,1.0
10,45,12.0,6.955514826298934,1.0,0.0,1.0,1.0,0.0,0.0
11,45,10.985852602916603,2.2001666545129384,0.0,0.0,0.0,1.0,1.0,1.0
12,45,4.258596301863128,5.362571000160687,0.0,1.0,1.0,0.0,0.0,0.0
13,45,6.882976913196484,0.0420010138613621,0.0,1.0,0.0,0.0,0.0,1.0
14,45,7.272365685735479,7.477432456494589,0.0,0.0,1.0,0.0,0.0,0.0
15,45,1.7835130272739113,2.378350765917028,1.0,0.0,1.0,0.0,0.0,0.0
16,45,4.567057941019292,6.519304283739058,0.0,0.0,1.0,0.0,0.0,0.0
17,45,6.20156408979858,7.538704162590123,1.0,0.0,1.0,0.0,0.0,0.0
18,45,4.787274697063462,5.677386399354607,0.0,0.0,0.0,1.0,0.0,1.0
19,45,2.062210884076502,11.297507110889017,0.0,1.0,0.0,1.0,0.0,0.0
0,50,6.843836206108528,10.415126089676605,0.0,0.0,0.0,0.0,1.0,1.0
1,50,11.25029895897126,3.730672382546762,0.0,0.0,0.0,0.0,1.0,1.0
2,50,11.964301095024837,10.862931497280094,0.0,0.0,0.0,1.0,1.0,0.0
3,50,4.6658969732567295,11.917540928815628,0.0,1.0,0.0,1.0,1.0,0.0
4,50,7.68131382225784,0.9331531047214704,1.0,1.0,0.0,0.0,0.0,1.0
5,50,6.020132757912686,2.8616065721576893,0.0,0.0,1.0,0.0,1.0,1.0
6,50,6.393613814978079,2.5849745861495603,1.0,0.0,0.0,0.0,0.0,0.0
7,50,7.936434759224799,2.566152041650114,1.0,0.0,0.0,0.0,1.0,1.0
8,50,8.071897342213353,11.4182743065007,1.0,1.0,0.0,1.0,1.0,0.0
9,50,7.34984362840395,1.1758157789213406,0.0,0.0,0.0,0.0,0.0,1.0
10,50,12.0,6.950440784123543,1.0,0.0,1.0,1.0,0.0,0.0
11,50,10.981970022908722,2.0841413960142288,0.0,0.0,0.0,1.0,1.0,1.0
12,50,4.2799529526002535,5.3041122340133136,0.0,1.0,1.0,0.0,0.0,0.0
13,50,6.900530110770229,0.0355836317950357,0.0,1.0,0.0,0.0,0.0,1.0
14,50,7.324013517908068,7.576913893516627,0.0,0.0,1.0,0.0,0.0,0.0
15,50,1.7678375100066792,2.4039241292849347,1.0,0.0,1.0,0.0,0.0,0.0
16,50,4.6202230213473845,6.474904510903694,0.0,0.0,1.0,0.0,0.0,0.0
17,50,6.201509136177524,7.611860777409885,1.0,0.0,1.0,0.0,0.0,0.0
18,50,4.760197859443863,5.634466016882058,0.0,0.0,0.0,1.0,0.0,1.0
19,50,2.06554134367252,11.31702378377262,0.0,1.0,0.0,1.0,0.0,0.0
0,55,6.825454271763731,10.350077263227496,0.0,0.0,0.0,0.0,1.0,1.0
1,55,11.246125631380508,3.736119169649133,0.0,0.0,0.0,0.0,1.0,1.0
2,55,11.953088106676857,10.787501584566508,0.0,0.0,0.0,1.0,1.0,0.0
3,55,4.649475691512136,11.940756066371064,0.0,1.0,0.0,1.0,1.0,0.0
4,55,7.697502538831021,0.9364655454943306,1.0,1.0,0.0,0.0,0.0,1.0
5,55,6.078029351552166,2.8517177756639445,0.0,0.0,1.0,0.0,1.0,1.0
6,55,6.367759062264057,2.6103974003240022,1.0,0.0,0.0,0.0,0.0,0.0
7,55,7.933188818238108,2.542346116647527,1.0,0.0,0.0,0.0,1.0,1.0
8,55,7.990301870753282,11.457161556208815,1.0,1.0,0.0,1.0,1.0,0.0
9,55,7.389451037719444,1.1833888387320408,0.0,0.0,0.0,0.0,0.0,1.0
10,55,12.0,6.944724196010259,1.0,0.0,1.0,1.0,0.0,0.0
11,55,10.9796702318522,1.9561845053607985,0.0,0.0,0.0,1.0,1.0,1.0
12,55,4.30550799666079,5.232847406334585,0.0,1.0,1.0,0.0,0.0,0.0
13,55,6.916360810553704,0.0296573614108203,0.0,1.0,0.0,0.0,0.0,1.0
14,55,7.373279483239471,7.678082601587952,0.0,0.0,1.0,0.0,0.0,0.0
15,55,1.752652658921247,2.4291205231278954,1.0,0.0,1.0,0.0,0.0,0.0
16,55,4.666336336581442,6.43606214812896,0.0,0.0,1.0,0.0,0.0,0.0
17,55,6.201247633239792,7.687303769536939,1.0,0.0,1.0,0.0,0.0,0.0
18,55,4.726579970635325,5.580148387330095,0.0,0.0,0.0,1.0,0.0,1.0
19,55,2.072480004914638,11.365676884952496,0.0,1.0,0.0,1.0,0.0,0.0
0,60,6.806655543202569,10.272905271062736,0.0,0.0,0.0,0.0,1.0,1.0
1,60,11.248960705457437,3.7323421242876895,0.0,0.0,0.0,0.0,1.0,1.0
2,60,11.945997134479835,10.732813507092844,0.0,0.0,0.0,1.0,1.0,0.0
3,60,4.627747881474069,11.97236218367571,0.0,1.0,0.0,1.0,1.0,0.0
4,60,7.721508601659762,0.9413646792535308,1.0,1.0,0.0,0.0,0.0,1.0
5,60,6.135859256623255,2.841346142615315,0.0,0.0,1.0,0.0,1.0,1.0
6,60,6.336163600010593,2.640204319678021,1.0,0.0,0.0,0.0,0.0,0.0
7,60,7.931559752316395,2.530984051583744,1.0,0.0,0.0,0.0,1.0,1.0
8,60,7.908825174088759,11.494932664722208,1.0,1.0,0.0,1.0,1.0,0.0
9,60,7.446005458217399,1.1938478695904895,0.0,0.0,0.0,0.0,0.0,1.0
10,60,12.0,6.937482237099502,1.0,0.0,1.0,1.0,0.0,0.0
11,60,10.979519429617078,1.8070218393100708,0.0,0.0,0.0,1.0,1.0,1.0
12,60,4.335338247192893,5.150301672828453,0.0,1.0,1.0,0.0,0.0,0.0
13,60,6.928876841019542,0.0254275066643199,0.0,1.0,0.0,0.0,0.0,1.0
14,60,7.420932086633607,7.773195994096593,0.0,0.0,1.0,0.0,0.0,0.0
15,60,1.736300616784232,2.4552530518812308,1.0,0.0,1.0,0.0,0.0,0.0
16,60,4.715529193703423,6.395356277465003,0.0,0.0,1.0,0.0,0.0,0.0
17,60,6.20218918799683,7.762073937184469,1.0,0.0,1.0,0.0,0.0,0.0
18,60,4.68499389185686,5.514582844421017,0.0,0.0,0.0,1.0,0.0,1.0
19,60,2.0810762632043027,11.42775610205152,0.0,1.0,0.0,1.0,0.0,0.0
0,65,6.784492601163696,10.18781109831494,0.0,0.0,0.0,0.0,1.0,1.0
1,65,11.2583693506726,3.72029317238238,0.0,0.0,0.0,0.0,1.0,1.0
2,65,11.94262813378196,10.70833945722573,0.0,0.0,0.0,1.0,1.0,0.0
3,65,4.599703233406411,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,65,7.748119208915462,0.9460401245748448,1.0,1.0,0.0,0.0,0.0,1.0
5,65,6.188622425249688,2.832515431758215,0.0,0.0,1.0,0.0,1.0,1.0
6,65,6.303331290204025,2.672171637898088,1.0,0.0,0.0,0.0,0.0,0.0
7,65,7.928449078467398,2.5087222218776577,1.0,0.0,0.0,0.0,1.0,1.0
8,65,7.827266932918588,11.531616717620093,1.0,1.0,0.0,1.0,1.0,0.0
9,65,7.518053769864444,1.206721054600871,0.0,0.0,0.0,0.0,0.0,1.0
10,65,12.0,6.926644439623226,1.0,0.0,1.0,1.0,0.0,0.0
11,65,10.986303170562255,1.6446229879291123,0.0,0.0,0.0,1.0,1.0,1.0
12,65,4.36142866370115,5.07744665511254,0.0,1.0,1.0,0.0,0.0,0.0
13,65,6.939632754476001,0.0216429734084116,0.0,1.0,0.0,0.0,0.0,1.0
14,65,7.48422062989313,7.893666355974221,0.0,0.0,1.0,0.0,0.0,0.0
15,65,1.7216846637338503,2.478848319358057,1.0,0.0,1.0,0.0,0.0,0.0
16,65,4.762075059090657,6.356673179055125,0.0,0.0,1.0,0.0,0.0,0.0
17,65,6.20344808413347,7.81528049156008,1.0,0.0,1.0,0.0,0.0,0.0
18,65,4.657081261004508,5.468717670430072,0.0,0.0,0.0,1.0,0.0,1.0
19,65,2.0910296326237607,11.510034176417586,0.0,1.0,0.0,1.0,0.0,0.0
0,70,6.7527943360757,10.076506613241165,0.0,0.0,0.0,0.0,1.0,1.0
1,70,11.266858646835624,3.7093647566536703,0.0,0.0,0.0,0.0,1.0,1.0
2,70,11.943080126691276,10.711948508829671,0.0,0.0,0.0,1.0,1.0,0.0
3,70,4.559937189952882,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,70,7.776137718732064,0.9514127556596844,1.0,1.0,0.0,0.0,0.0,1.0
5,70,6.248300220473285,2.8224548306204613,0.0,0.0,1.0,0.0,1.0,1.0
6,70,6.271789868349343,2.703280470833708,1.0,0.0,0.0,0.0,0.0,0.0
7,70,7.924377530832991,2.482480763502473,1.0,0.0,0.0,0.0,1.0,1.0
8,70,7.736746222952512,11.570899639730422,1.0,1.0,0.0,1.0,1.0,0.0
9,70,7.585050961604735,1.2203689187799345,0.0,0.0,0.0,0.0,0.0,1.0
10,70,12.0,6.9139961546304,1.0,0.0,1.0,1.0,0.0,0.0
11,70,10.996788387331682,1.481710476717617,0.0,0.0,0.0,1.0,1.0,1.0
