0,0,6.992363303041904,10.966420425467948,0.0,0.0,0.0,0.0,1.0,1.0
12,70,4.390095671228821,4.996461289598721,0.0,1.0,1.0,0.0,0.0,0.0
13,70,6.960273304923296,0.0135002596656817,0.0,1.0,0.0,0.0,0.0,1.0
14,70,7.545474322784792,8.00590078541764,0.0,0.0,1.0,0.0,0.0,0.0
15,70,1.6919951365310557,2.525854005951918,1.0,0.0,1.0,0.0,0.0,0.0
16,70,4.787041593375356,6.33602738909529,0.0,0.0,1.0,0.0,0.0,0.0
17,70,6.203762864653521,7.851168230175184,1.0,0.0,1.0,0.0,0.0,0.0
18,70,4.627253221099127,5.421068197398333,0.0,0.0,0.0,1.0,0.0,1.0
19,70,2.102187305835682,11.607072738874717,0.0,1.0,0.0,1.0,0.0,0.0
0,75,6.721593004735141,9.967549690024663,0.0,0.0,0.0,0.0,1.0,1.0
1,75,11.276468541686125,3.697896424079394,0.0,0.0,0.0,0.0,1.0,1.0
2,75,11.943753635026065,10.719744273693436,0.0,0.0,0.0,1.0,1.0,0.0
3,75,4.524804792219384,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,75,7.801065007268576,0.9566365755963048,1.0,1.0,0.0,0.0,0.0,1.0
5,75,6.280669071219332,2.816722101949672,0.0,0.0,1.0,0.0,1.0,1.0
6,75,6.255681517137498,2.7198094407157702,1.0,0.0,0.0,0.0,0.0,0.0
7,75,7.921601880379787,2.46533131189177,1.0,0.0,0.0,0.0,1.0,1.0
8,75,7.624071192739088,11.62042921029968,1.0,1.0,0.0,1.0,1.0,0.0
9,75,7.631822490307832,1.2307704054919444,0.0,0.0,0.0,0.0,0.0,1.0
10,75,12.0,6.904219396316066,1.0,0.0,1.0,1.0,0.0,0.0
11,75,11.00609812642154,1.3183221100694522,0.0,0.0,0.0,1.0,1.0,1.0
12,75,4.427063375680501,4.894540431371028,0.0,1.0,1.0,0.0,0.0,0.0
13,75,6.99527545128878,0.0001276387778818,0.0,1.0,0.0,0.0,0.0,1.0
14,75,7.620871492650482,8.142771894234242,0.0,0.0,1.0,0.0,0.0,0.0
15,75,1.660696887155665,2.574999065217186,1.0,0.0,1.0,0.0,0.0,0.0
16,75,4.816700573188364,6.310618192217014,0.0,0.0,1.0,0.0,0.0,0.0
17,75,6.20318051836597,7.8769894488025,1.0,0.0,1.0,0.0,0.0,0.0
18,75,4.616159348845684,5.40376725220338,0.0,0.0,0.0,1.0,0.0,1.0
19,75,2.1117202349249125,11.7041397217421,0.0,1.0,0.0,1.0,0.0,0.0
0,80,6.691796641440795,9.859114611033084,0.0,0.0,0.0,0.0,1.0,1.0
1,80,11.290385770998803,3.680486088989363,0.0,0.0,0.0,0.0,1.0,1.0
2,80,11.942710942998591,10.707629996001067,0.0,0.0,0.0,1.0,1.0,0.0
3,80,4.49629924472028,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,80,7.808924527779055,0.9585204221882122,1.0,1.0,0.0,0.0,0.0,1.0
5,80,6.306195303915957,2.8111577122004463,0.0,0.0,1.0,0.0,1.0,1.0
6,80,6.225179869669212,2.752529675328154,1.0,0.0,0.0,0.0,0.0,0.0
7,80,7.91933853414602,2.4503502787901628,1.0,0.0,0.0,0.0,1.0,1.0
8,80,7.51895008187932,11.665248755672406,1.0,1.0,0.0,1.0,1.0,0.0
9,80,7.689339154790256,1.244948071465357,0.0,0.0,0.0,0.0,0.0,1.0
10,80,12.0,6.894516053943447,1.0,0.0,1.0,1.0,0.0,0.0
11,80,11.011969919631271,1.1523769377390645,0.0,0.0,0.0,1.0,1.0,1.0
12,80,4.465645133154592,4.792595288816823,0.0,1.0,1.0,0.0,0.0,0.0
13,80,7.028380031607949,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,80,7.692651158240359,8.276460920256941,0.0,0.0,1.0,0.0,0.0,0.0
15,80,1.643811222559464,2.6027308591914458,1.0,0.0,1.0,0.0,0.0,0.0
16,80,4.843732949105488,6.289936757111739,0.0,0.0,1.0,0.0,0.0,0.0
17,80,6.202455879012847,7.903644295529458,1.0,0.0,1.0,0.0,0.0,0.0
18,80,4.604012456660848,5.385354424940384,0.0,0.0,0.0,1.0,0.0,1.0
19,80,2.121005588946406,11.81372309494602,0.0,1.0,0.0,1.0,0.0,0.0
0,85,6.666692520077146,9.752366135918258,0.0,0.0,0.0,0.0,1.0,1.0
1,85,11.29513856598865,3.674736223076483,0.0,0.0,0.0,0.0,1.0,1.0
2,85,11.941611796554447,10.694253396258386,0.0,0.0,0.0,1.0,1.0,0.0
3,85,4.458563559901093,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,85,7.852888775712212,0.9685068729159932,1.0,1.0,0.0,0.0,0.0,1.0
5,85,6.33485094790122,2.8043079045661705,0.0,0.0,1.0,0.0,1.0,1.0
6,85,6.184816696624831,2.794273990194364,1.0,0.0,0.0,0.0,0.0,0.0
7,85,7.916621897787323,2.4281371499451385,1.0,0.0,0.0,0.0,1.0,1.0
8,85,7.42959748723353,11.704129728356977,1.0,1.0,0.0,1.0,1.0,0.0
9,85,7.748511260376627,1.2611112313946409,0.0,0.0,0.0,0.0,0.0,1.0
10,85,12.0,6.881971449369129,1.0,0.0,1.0,1.0,0.0,0.0
11,85,11.018205549989206,0.9831580746409778,0.0,0.0,0.0,1.0,1.0,1.0
12,85,4.508898656677834,4.680101847202383,0.0,1.0,1.0,0.0,0.0,0.0
13,85,7.057773056365252,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,85,7.767687225639765,8.4113420425615,0.0,0.0,1.0,0.0,0.0,0.0
15,85,1.6340945143226535,2.618564657885058,1.0,0.0,1.0,0.0,0.0,0.0
16,85,4.871223481118275,6.2683090965718575,0.0,0.0,1.0,0.0,0.0,0.0
17,85,6.201762817592918,7.923465735218767,1.0,0.0,1.0,0.0,0.0,0.0
18,85,4.5863587996762165,5.35852669350613,0.0,0.0,0.0,1.0,0.0,1.0
19,85,2.1275276132658605,11.919261166689616,0.0,1.0,0.0,1.0,0.0,0.0
0,90,6.64378397694593,9.645811110482192,0.0,0.0,0.0,0.0,1.0,1.0
1,90,11.303183552618568,3.665041603372383,0.0,0.0,0.0,0.0,1.0,1.0
2,90,11.941014483198762,10.68750670722572,0.0,0.0,0.0,1.0,1.0,0.0
3,90,4.417887680211703,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,90,7.902752112289085,0.9804768533464464,1.0,1.0,0.0,0.0,0.0,1.0
5,90,6.3418744242207845,2.8312287895161607,0.0,0.0,1.0,0.0,1.0,1.0
6,90,6.153881200629307,2.8257596498165576,1.0,0.0,0.0,0.0,0.0,0.0
7,90,7.91537452162006,2.414788327684886,1.0,0.0,0.0,0.0,1.0,1.0
8,90,7.336419605764517,11.748931492190474,1.0,1.0,0.0,1.0,1.0,0.0
9,90,7.810940787515583,1.2773975250073564,0.0,0.0,0.0,0.0,0.0,1.0
10,90,12.0,6.872749134126971,1.0,0.0,1.0,1.0,0.0,0.0
11,90,11.030102845220537,0.8019456330039844,0.0,0.0,0.0,1.0,1.0,1.0
12,90,4.551969084019225,4.5540965911640665,0.0,1.0,1.0,0.0,0.0,0.0
13,90,7.096503305735324,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,90,7.836881532136293,8.531052919356116,0.0,0.0,1.0,0.0,0.0,0.0
15,90,1.628255834890949,2.62865895255047,1.0,0.0,1.0,0.0,0.0,0.0
16,90,4.897630944297403,6.248076988335723,0.0,0.0,1.0,0.0,0.0,0.0
17,90,6.199745198789084,7.96369063328974,1.0,0.0,1.0,0.0,0.0,0.0
18,90,4.572546264497957,5.337835878675359,0.0,0.0,0.0,1.0,0.0,1.0
19,90,2.132776375176037,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,95,6.619679100893417,9.531772075731975,0.0,0.0,0.0,0.0,1.0,1.0
1,95,11.310100609013046,3.65728158752144,0.0,0.0,0.0,0.0,1.0,1.0
2,95,11.93871029912374,10.658442367215272,0.0,0.0,0.0,1.0,1.0,0.0
3,95,4.389985102704918,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,95,7.943522228098742,0.989526776239912,1.0,1.0,0.0,0.0,0.0,1.0
5,95,6.322045639478418,2.836820507524449,0.0,0.0,1.0,0.0,1.0,1.0
6,95,6.117542666963536,2.8618259962829087,1.0,0.0,0.0,0.0,0.0,0.0
7,95,7.912923681313453,2.391830570758811,1.0,0.0,0.0,0.0,1.0,1.0
8,95,7.251465985730304,11.78794281619385,1.0,1.0,0.0,1.0,1.0,0.0
9,95,7.863363907145989,1.290807167717825,0.0,0.0,0.0,0.0,0.0,1.0
10,95,12.0,6.865556348837318,1.0,0.0,1.0,1.0,0.0,0.0
11,95,11.049448845474608,0.6101703086178683,0.0,0.0,0.0,1.0,1.0,1.0
12,95,4.579383650560211,4.464240356023357,0.0,1.0,1.0,0.0,0.0,0.0
13,95,7.145139856152682,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,95,7.901343824586214,8.645034855325388,0.0,0.0,1.0,0.0,0.0,0.0
15,95,1.6276574552286085,2.629643697600873,1.0,0.0,1.0,0.0,0.0,0.0
16,95,4.936937477319534,6.218136746624409,0.0,0.0,1.0,0.0,0.0,0.0
17,95,6.198766671297548,7.997488041198506,1.0,0.0,1.0,0.0,0.0,0.0
18,95,4.562972365274548,5.322420517684958,0.0,0.0,0.0,1.0,0.0,1.0
19,95,2.139385293243226,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,100,6.601985962686388,9.429407794045442,0.0,0.0,0.0,0.0,1.0,1.0
1,100,11.319323172479464,3.646906059203375,0.0,0.0,0.0,0.0,1.0,1.0
2,100,11.936942800484422,10.626599878998812,0.0,0.0,0.0,1.0,1.0,0.0
3,100,4.354524060512341,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,100,7.997680707312769,1.0012042154150995,1.0,1.0,0.0,0.0,0.0,1.0
5,100,6.309086964606595,2.8404909022701217,0.0,0.0,1.0,0.0,1.0,1.0
6,100,6.084514855065777,2.8945042007108355,1.0,0.0,0.0,0.0,0.0,0.0
7,100,7.913476874422997,2.396253842917261,1.0,0.0,0.0,0.0,1.0,1.0
8,100,7.162328703358988,11.831466907816012,1.0,1.0,0.0,1.0,1.0,0.0
9,100,7.935494050913229,1.3109181375687562,0.0,0.0,0.0,0.0,0.0,1.0
10,100,12.0,6.8615503974641054,1.0,0.0,1.0,1.0,0.0,0.0
11,100,11.06454193210086,0.4205499159917155,0.0,0.0,0.0,1.0,1.0,1.0
12,100,4.607108995692316,4.372656347945892,0.0,1.0,1.0,0.0,0.0,0.0
13,100,7.204224718674881,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,100,7.957588870436189,8.751115370431311,0.0,0.0,1.0,0.0,0.0,0.0
15,100,1.628330922975023,2.6285290434580086,1.0,0.0,1.0,0.0,0.0,0.0
16,100,4.974502224199624,6.1891958115102135,0.0,0.0,1.0,0.0,0.0,0.0
17,100,6.198555582231051,8.045866324911353,1.0,0.0,1.0,0.0,0.0,0.0
18,100,4.561531261330113,5.320274005604678,0.0,0.0,0.0,1.0,0.0,1.0
19,100,2.144176623336067,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,105,6.584926695138388,9.311404136648136,0.0,0.0,0.0,0.0,1.0,1.0
1,105,11.33607377863756,3.6276992803830894,0.0,0.0,0.0,0.0,1.0,1.0
2,105,11.934187828329634,10.580211752806292,0.0,0.0,0.0,1.0,1.0,0.0
3,105,4.31027875734829,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,105,7.989797455024455,1.04078721542784,1.0,1.0,0.0,0.0,0.0,1.0
5,105,6.279123493828075,2.849345606908705,0.0,0.0,1.0,0.0,1.0,1.0
6,105,6.05233669386438,2.926530120905932,1.0,0.0,0.0,0.0,0.0,0.0
7,105,7.915997290964423,2.415534124103018,1.0,0.0,0.0,0.0,1.0,1.0
8,105,7.047903754618481,11.886853364420396,1.0,1.0,0.0,1.0,1.0,0.0
9,105,8.002101053934952,1.331031461029902,0.0,0.0,0.0,0.0,0.0,1.0
10,105,12.0,6.857939338931593,1.0,0.0,1.0,1.0,0.0,0.0
11,105,11.079637644327178,0.2318915570628075,0.0,0.0,0.0,1.0,1.0,1.0
12,105,4.6365111484925725,4.277433317950922,0.0,1.0,1.0,0.0,0.0,0.0
13,105,7.254321351175821,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,105,8.020597776238233,8.866644570428615,0.0,0.0,1.0,0.0,0.0,0.0
15,105,1.6245877383637242,2.634635970403276,1.0,0.0,1.0,0.0,0.0,0.0
16,105,4.98698516910111,6.179253075486416,0.0,0.0,1.0,0.0,0.0,0.0
17,105,6.199364179214749,8.115166224153198,1.0,0.0,1.0,0.0,0.0,0.0
18,105,4.557994614738435,5.314556077572427,0.0,0.0,0.0,1.0,0.0,1.0
19,105,2.1477819297853102,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,110,6.563895485332549,9.177363685571024,0.0,0.0,0.0,0.0,1.0,1.0
1,110,11.34892442455315,3.6127346430191984,0.0,0.0,0.0,0.0,1.0,1.0
2,110,11.93042647342994,10.528613425550242,0.0,0.0,0.0,1.0,1.0,0.0
3,110,4.252793257985698,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,110,7.979858057160359,1.0951754203139352,1.0,1.0,0.0,0.0,0.0,1.0
5,110,6.21685257732195,2.8680639314702274,0.0,0.0,1.0,0.0,1.0,1.0
6,110,6.014237407454028,2.963977212791251,1.0,0.0,0.0,0.0,0.0,0.0
7,110,7.919150189188794,2.4382522722276274,1.0,0.0,0.0,0.0,1.0,1.0
8,110,6.933220353338062,11.942530551505843,1.0,1.0,0.0,1.0,1.0,0.0
9,110,8.077077178882801,1.3536879155131616,0.0,0.0,0.0,0.0,0.0,1.0
10,110,12.0,6.852659344565111,1.0,0.0,1.0,1.0,0.0,0.0
11,110,11.091970739481324,0.0437371461679606,0.0,0.0,0.0,1.0,1.0,1.0
12,110,4.6684363356735545,4.177397463528834,0.0,1.0,1.0,0.0,0.0,0.0
13,110,7.309215869426239,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,110,8.094079038374971,9.00341178720089,0.0,0.0,1.0,0.0,0.0,0.0
15,110,1.6128024399447762,2.653664386764676,1.0,0.0,1.0,0.0,0.0,0.0
16,110,5.007969250430521,6.16327338437041,0.0,0.0,1.0,0.0,0.0,0.0
17,110,6.199644045956863,8.183844886041213,1.0,0.0,1.0,0.0,0.0,0.0
18,110,4.552492441820709,5.305325823785938,0.0,0.0,0.0,1.0,0.0,1.0
19,110,2.1474451929436245,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,115,6.5399131507752575,9.010254372559052,0.0,0.0,0.0,0.0,1.0,1.0
1,115,11.355487052030336,3.605323709047437,0.0,0.0,0.0,0.0,1.0,1.0
2,115,11.92774850375031,10.489989686630414,0.0,0.0,0.0,1.0,1.0,0.0
3,115,4.202865299983305,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,115,7.969452963418521,1.1429493246146134,1.0,1.0,0.0,0.0,0.0,1.0
5,115,6.150895113795037,2.887326241400784,0.0,0.0,1.0,0.0,1.0,1.0
6,115,5.9772724478796215,2.99922849223842,1.0,0.0,0.0,0.0,0.0,0.0
7,115,7.925053963060018,2.469725522084403,1.0,0.0,0.0,0.0,1.0,1.0
8,115,6.813623830507101,11.999925668057609,1.0,1.0,0.0,1.0,1.0,0.0
9,115,8.158584964552269,1.3788989802138147,0.0,0.0,0.0,0.0,0.0,1.0
10,115,12.0,6.847668077486685,1.0,0.0,1.0,1.0,0.0,0.0
11,115,11.10139746878763,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,115,4.700382853540972,4.0710251684029375,0.0,1.0,1.0,0.0,0.0,0.0
13,115,7.3824832229849315,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,115,8.163362147548925,9.132514301367102,0.0,0.0,1.0,0.0,0.0,0.0
15,115,1.6010963378280358,2.671908695938234,1.0,0.0,1.0,0.0,0.0,0.0
16,115,5.04354376232877,6.13724171104421,0.0,0.0,1.0,0.0,0.0,0.0
17,115,6.200498715559575,8.24291310994592,1.0,0.0,1.0,0.0,0.0,0.0
18,115,4.550138073031115,5.301493973045669,0.0,0.0,0.0,1.0,0.0,1.0
19,115,2.1460098817094,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,120,6.519735791525459,8.871535654549909,0.0,0.0,0.0,0.0,1.0,1.0
1,120,11.35994244211059,3.600491994274107,0.0,0.0,0.0,0.0,1.0,1.0
2,120,11.92480121321614,10.431144076988192,0.0,0.0,0.0,1.0,1.0,0.0
3,120,4.145729558784783,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,120,7.962217380733942,1.177834535941062,1.0,1.0,0.0,0.0,0.0,1.0
5,120,6.06780066470912,2.9100190540223294,0.0,0.0,1.0,0.0,1.0,1.0
6,120,5.944873111360952,3.030728820134107,1.0,0.0,0.0,0.0,0.0,0.0
7,120,7.935395922492535,2.521656373407438,1.0,0.0,0.0,0.0,1.0,1.0
8,120,6.683449792606806,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,120,8.208305787531435,1.3948631346658389,0.0,0.0,0.0,0.0,0.0,1.0
10,120,12.0,6.842813052783368,1.0,0.0,1.0,1.0,0.0,0.0
11,120,11.114786345768533,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,120,4.726023955047947,3.980912995729422,0.0,1.0,1.0,0.0,0.0,0.0
13,120,7.435622884425033,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,120,8.230751192233187,9.25159562424468,0.0,0.0,1.0,0.0,0.0,0.0
15,120,1.5903030277329553,2.688238197453633,1.0,0.0,1.0,0.0,0.0,0.0
16,120,5.053262859326618,6.130011917564836,0.0,0.0,1.0,0.0,0.0,0.0
17,120,6.202759607873768,8.318305195858896,1.0,0.0,1.0,0.0,0.0,0.0
18,120,4.538781211107125,5.282567434893306,0.0,0.0,0.0,1.0,0.0,1.0
19,120,2.1463917247045745,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,125,6.4964080496830725,8.730439664715268,0.0,0.0,0.0,0.0,1.0,1.0
1,125,11.376940526107669,3.5822776796751463,0.0,0.0,0.0,0.0,1.0,1.0
2,125,11.920469162811184,10.350458775235278,0.0,0.0,0.0,1.0,1.0,0.0
3,125,4.081611161502622,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,125,7.949475369036569,1.2359815076929237,1.0,1.0,0.0,0.0,0.0,1.0
5,125,5.986596879618139,2.931383358673457,0.0,0.0,1.0,0.0,1.0,1.0
6,125,5.905599309670033,3.0685966105980094,1.0,0.0,0.0,0.0,0.0,0.0
7,125,7.947001488889218,2.5782623450808764,1.0,0.0,0.0,0.0,1.0,1.0
8,125,6.544036617284297,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,125,8.245407096706522,1.406651128243677,0.0,0.0,0.0,0.0,0.0,1.0
10,125,12.0,6.840717612780351,1.0,0.0,1.0,1.0,0.0,0.0
11,125,11.128115542158357,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,125,4.795309943973996,4.000929415093756,0.0,1.0,1.0,0.0,0.0,0.0
13,125,7.493274933790526,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,125,8.305554656593308,9.38173595605728,0.0,0.0,1.0,0.0,0.0,0.0
15,125,1.5788458579827225,2.7065461563722097,1.0,0.0,1.0,0.0,0.0,0.0
16,125,5.0511768950995375,6.1315352824657605,0.0,0.0,1.0,0.0,0.0,0.0
17,125,6.204931065557219,8.384406014495047,1.0,0.0,1.0,0.0,0.0,0.0
18,125,4.527015340227793,5.262129590003271,0.0,0.0,0.0,1.0,0.0,1.0
19,125,2.147014250986143,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,130,6.474046128654272,8.582140912169129,0.0,0.0,0.0,0.0,1.0,1.0
1,130,11.399760614769916,3.5566567194563863,0.0,0.0,0.0,0.0,1.0,1.0
2,130,11.91663422528816,10.270388783891416,0.0,0.0,0.0,1.0,1.0,0.0
3,130,4.017771184888191,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,130,7.936533406220088,1.2871716961596786,1.0,1.0,0.0,0.0,0.0,1.0
5,130,5.902877080204312,2.955646821125913,0.0,0.0,1.0,0.0,1.0,1.0
6,130,5.867291353501603,3.106990550519574,1.0,0.0,0.0,0.0,0.0,0.0
7,130,7.958037000068682,2.6303623894214194,1.0,0.0,0.0,0.0,1.0,1.0
8,130,6.403230521485345,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,130,8.28273183781854,1.4196745822565149,0.0,0.0,0.0,0.0,0.0,1.0
10,130,12.0,6.8379976874362605,1.0,0.0,1.0,1.0,0.0,0.0
11,130,11.139280007406498,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,130,4.851058401540414,4.017512010954249,0.0,1.0,1.0,0.0,0.0,0.0
13,130,7.471328564826225,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,130,8.376696064548359,9.49993711846454,0.0,0.0,1.0,0.0,0.0,0.0
15,130,1.5635101257542974,2.7315315508426736,1.0,0.0,1.0,0.0,0.0,0.0
16,130,5.0404614929118985,6.1391864867826325,0.0,0.0,1.0,0.0,0.0,0.0
17,130,6.207412753430506,8.450818992303471,1.0,0.0,1.0,0.0,0.0,0.0
18,130,4.530865310527595,5.268980808295736,0.0,0.0,0.0,1.0,0.0,1.0
19,130,2.146417429024654,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,135,6.4546447441030175,8.446675507318677,0.0,0.0,0.0,0.0,1.0,1.0
1,135,11.424936364291472,3.527211499693288,0.0,0.0,0.0,0.0,1.0,1.0
2,135,11.910682806914586,10.182088882402107,0.0,0.0,0.0,1.0,1.0,0.0
3,135,3.960481789165389,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,135,7.92080545227187,1.3439143251320478,1.0,1.0,0.0,0.0,0.0,1.0
5,135,5.833460883272943,2.975399603388547,0.0,0.0,1.0,0.0,1.0,1.0
6,135,5.826807812941619,3.1472411475510853,1.0,0.0,0.0,0.0,0.0,0.0
7,135,7.97255583252221,2.6967342546879567,1.0,0.0,0.0,0.0,1.0,1.0
8,135,6.265016767518374,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,135,8.329761406834415,1.436128576045148,0.0,0.0,0.0,0.0,0.0,1.0
10,135,12.0,6.835003249350162,1.0,0.0,1.0,1.0,0.0,0.0
11,135,11.149956152840884,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,135,4.895862004274127,4.031660138941819,0.0,1.0,1.0,0.0,0.0,0.0
13,135,7.453755523742052,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,135,8.441833552500047,9.606769918739694,0.0,0.0,1.0,0.0,0.0,0.0
15,135,1.5446674636221682,2.760429838444272,1.0,0.0,1.0,0.0,0.0,0.0
16,135,5.027459859501554,6.148256974000422,0.0,0.0,1.0,0.0,0.0,0.0
17,135,6.20801368407944,8.49993776507022,1.0,0.0,1.0,0.0,0.0,0.0
18,135,4.54439453562016,5.292194518609662,0.0,0.0,0.0,1.0,0.0,1.0
19,135,2.1465847874429667,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,140,6.435162018506702,8.318533677505702,0.0,0.0,0.0,0.0,1.0,1.0
1,140,11.457170566958228,3.4869477949508854,0.0,0.0,0.0,0.0,1.0,1.0
2,140,11.904351788764306,10.109138689486649,0.0,0.0,0.0,1.0,1.0,0.0
3,140,3.8987218441280302,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,140,7.905690028843228,1.3948066012509917,1.0,1.0,0.0,0.0,0.0,1.0
5,140,5.743387071350453,3.000174343975072,0.0,0.0,1.0,0.0,1.0,1.0
6,140,5.800069947501942,3.174916370592532,1.0,0.0,0.0,0.0,0.0,0.0
7,140,7.986776857311667,2.757744774024726,1.0,0.0,0.0,0.0,1.0,1.0
8,140,6.111504919812759,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,140,8.390088351002005,1.4595179085512509,0.0,0.0,0.0,0.0,0.0,1.0
10,140,12.0,6.832313980833016,1.0,0.0,1.0,1.0,0.0,0.0
11,140,11.158526331781694,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,140,4.883939696402221,4.069235547177216,0.0,1.0,1.0,0.0,0.0,0.0
13,140,7.435932381861396,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,140,8.502215154242155,9.712466842115717,0.0,0.0,1.0,0.0,0.0,0.0
15,140,1.513769029809223,2.80371263798741,1.0,0.0,1.0,0.0,0.0,0.0
16,140,5.000289782186573,6.166964500287957,0.0,0.0,1.0,0.0,0.0,0.0
17,140,6.20818177950612,8.532509806267436,1.0,0.0,1.0,0.0,0.0,0.0
18,140,4.562233470195543,5.321255312719864,0.0,0.0,0.0,1.0,0.0,1.0
19,140,2.1470196677145283,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,145,6.415130758619257,8.185823116615742,0.0,0.0,0.0,0.0,1.0,1.0
1,145,11.504617549969938,3.430170021895476,0.0,0.0,0.0,0.0,1.0,1.0
2,145,11.897820164983347,10.032381582195644,0.0,0.0,0.0,1.0,1.0,0.0
3,145,3.847994521937972,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,145,7.891728508408557,1.4427861201030916,1.0,1.0,0.0,0.0,0.0,1.0
5,145,5.626291343592195,3.0344053295145645,0.0,0.0,1.0,0.0,1.0,1.0
6,145,5.787614218423663,3.187426348884816,1.0,0.0,0.0,0.0,0.0,0.0
7,145,7.998108466034619,2.80174635668732,1.0,0.0,0.0,0.0,1.0,1.0
8,145,5.960381309639836,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,145,8.444962359327253,1.480693678799661,0.0,0.0,0.0,0.0,0.0,1.0
