0,0,6.992363303041904,10.966420425467948,0.0,0.0,0.0,0.0,1.0,1.0
10,145,12.0,6.827758647325448,1.0,0.0,1.0,1.0,0.0,0.0
11,145,11.170929680808024,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,145,4.869631175077452,4.113987049820627,0.0,1.0,1.0,0.0,0.0,0.0
13,145,7.4160634092059325,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,145,8.566251828571188,9.821796883084769,0.0,0.0,1.0,0.0,0.0,0.0
15,145,1.4839838104973886,2.846577192959351,1.0,0.0,1.0,0.0,0.0,0.0
16,145,4.965775629308434,6.189810360094135,0.0,0.0,1.0,0.0,0.0,0.0
17,145,6.254756708339406,8.532098050797547,1.0,0.0,1.0,0.0,0.0,0.0
18,145,4.580197632160994,5.352184646895502,0.0,0.0,0.0,1.0,0.0,1.0
19,145,2.1470401217470565,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,150,6.394067550914116,8.0627912905143,0.0,0.0,0.0,0.0,1.0,1.0
1,150,11.570198092281538,3.3510619934382704,0.0,0.0,0.0,0.0,1.0,1.0
2,150,11.890772381422128,9.94078528340714,0.0,0.0,0.0,1.0,1.0,0.0
3,150,3.801194495847338,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,150,7.879284591512963,1.4804144705140252,1.0,1.0,0.0,0.0,0.0,1.0
5,150,5.494512631230281,3.072132957103319,0.0,0.0,1.0,0.0,1.0,1.0
6,150,5.765082453408702,3.2083711045220715,1.0,0.0,0.0,0.0,0.0,0.0
7,150,8.010196386234071,2.8480455593887064,1.0,0.0,0.0,0.0,1.0,1.0
8,150,5.807550797965182,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,150,8.515596414299761,1.5081893250475205,0.0,0.0,0.0,0.0,0.0,1.0
10,150,12.0,6.820991171529325,1.0,0.0,1.0,1.0,0.0,0.0
11,150,11.180169477704723,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,150,4.8607311876574295,4.144828793175177,0.0,1.0,1.0,0.0,0.0,0.0
13,150,7.391698618187527,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,150,8.635408374246571,9.936726900545738,0.0,0.0,1.0,0.0,0.0,0.0
15,150,1.448174200769342,2.8989021296642954,1.0,0.0,1.0,0.0,0.0,0.0
16,150,4.933580314072614,6.21246627244781,0.0,0.0,1.0,0.0,0.0,0.0
17,150,6.31068607621499,8.532048101343378,1.0,0.0,1.0,0.0,0.0,0.0
18,150,4.584159363650032,5.359161199807708,0.0,0.0,0.0,1.0,0.0,1.0
19,150,2.147565062046627,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,155,6.368241343480416,7.931394199830841,0.0,0.0,0.0,0.0,1.0,1.0
1,155,11.636909844661458,3.2715369393132385,0.0,0.0,0.0,0.0,1.0,1.0
2,155,11.88263441653627,9.858057206951283,0.0,0.0,0.0,1.0,1.0,0.0
3,155,3.756867351855539,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,155,7.872838844950203,1.5012734000293528,1.0,1.0,0.0,0.0,0.0,1.0
5,155,5.332773141345119,3.1213297530384287,0.0,0.0,1.0,0.0,1.0,1.0
6,155,5.738816724591693,3.232478149458934,1.0,0.0,0.0,0.0,0.0,0.0
7,155,8.025349498495913,2.9129515228816274,1.0,0.0,0.0,0.0,1.0,1.0
8,155,5.663156387678848,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,155,8.571329715776526,1.5290667233910749,0.0,0.0,0.0,0.0,0.0,1.0
10,155,12.0,6.813545192027887,1.0,0.0,1.0,1.0,0.0,0.0
11,155,11.19667754576058,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,155,4.849089538188155,4.188416076726295,0.0,1.0,1.0,0.0,0.0,0.0
13,155,7.36495364828908,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,155,8.700567433540565,10.04228191821366,0.0,0.0,1.0,0.0,0.0,0.0
15,155,1.4017820163682548,2.968313943868061,1.0,0.0,1.0,0.0,0.0,0.0
16,155,4.904551736566188,6.232537610983686,0.0,0.0,1.0,0.0,0.0,0.0
17,155,6.381152499762616,8.532245871480626,1.0,0.0,1.0,0.0,0.0,0.0
18,155,4.585751596070157,5.362016180054769,0.0,0.0,0.0,1.0,0.0,1.0
19,155,2.147616813673681,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,160,6.344898585714788,7.809269337817549,0.0,0.0,0.0,0.0,1.0,1.0
1,160,11.705259093377576,3.189937619339171,0.0,0.0,0.0,0.0,1.0,1.0
2,160,11.949711979216069,9.849317633992476,0.0,0.0,0.0,1.0,1.0,0.0
3,160,3.712225171512944,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,160,7.864041918356204,1.5299159356318988,1.0,1.0,0.0,0.0,0.0,1.0
5,160,5.148485405181484,3.179747797510976,0.0,0.0,1.0,0.0,1.0,1.0
6,160,5.727291999704233,3.243593470180925,1.0,0.0,0.0,0.0,0.0,0.0
7,160,7.97888453609027,2.9227127816773946,1.0,0.0,0.0,0.0,1.0,1.0
8,160,5.499429566864673,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,160,8.615472119613479,1.5437871778490877,0.0,0.0,0.0,0.0,0.0,1.0
10,160,12.0,6.804915374371576,1.0,0.0,1.0,1.0,0.0,0.0
11,160,11.364470100056494,0.0115926552824439,0.0,0.0,0.0,1.0,1.0,1.0
12,160,4.839624828150015,4.219689969462803,0.0,1.0,1.0,0.0,0.0,0.0
13,160,7.337644173820189,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,160,8.749744066490958,10.12063015540746,0.0,0.0,1.0,0.0,0.0,0.0
15,160,1.3505310293568336,3.0404672116957694,1.0,0.0,1.0,0.0,0.0,0.0
16,160,4.858721682966865,6.26325586684701,0.0,0.0,1.0,0.0,0.0,0.0
17,160,6.449010253657346,8.532897132053188,1.0,0.0,1.0,0.0,0.0,0.0
18,160,4.588535607073298,5.367149513636455,0.0,0.0,0.0,1.0,0.0,1.0
19,160,2.1490015608184003,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,165,6.317549547181674,7.670922403196452,0.0,0.0,0.0,0.0,1.0,1.0
1,165,11.769208106695809,3.113517644008149,0.0,0.0,0.0,0.0,1.0,1.0
2,165,12.0,9.840438956738865,0.0,0.0,0.0,1.0,1.0,0.0
3,165,3.6641814378945567,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,165,7.846351382344575,1.5897785889110172,1.0,1.0,0.0,0.0,0.0,1.0
5,165,4.977955696207576,3.230196802261434,0.0,0.0,1.0,0.0,1.0,1.0
6,165,5.697233004028652,3.2737160722138205,1.0,0.0,0.0,0.0,0.0,0.0
7,165,7.963400932304478,2.9257295366857816,1.0,0.0,0.0,0.0,1.0,1.0
8,165,5.310058250743957,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,165,8.650919031293084,1.5557336080766038,0.0,0.0,0.0,0.0,0.0,1.0
10,165,12.0,6.79490110199762,1.0,0.0,1.0,1.0,0.0,0.0
11,165,11.523036438889433,0.0186588750036051,0.0,0.0,0.0,1.0,1.0,1.0
12,165,4.823396311295149,4.271372813796444,0.0,1.0,1.0,0.0,0.0,0.0
13,165,7.313548959951102,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,165,8.657982403668472,10.17753511219792,0.0,0.0,1.0,0.0,0.0,0.0
15,165,1.2975200153315831,3.114458390566484,1.0,0.0,1.0,0.0,0.0,0.0
16,165,4.820141117878382,6.290810167067996,0.0,0.0,1.0,0.0,0.0,0.0
17,165,6.537899059282248,8.532083438511647,1.0,0.0,1.0,0.0,0.0,0.0
18,165,4.604709775230605,5.396124361230907,0.0,0.0,0.0,1.0,0.0,1.0
19,165,2.152378774919808,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,170,6.286272094518965,7.514242410814518,0.0,0.0,0.0,0.0,1.0,1.0
1,170,11.818857862705354,3.0540752292953,0.0,0.0,0.0,0.0,1.0,1.0
2,170,12.0,9.834134356386636,0.0,0.0,0.0,1.0,1.0,0.0
3,170,3.615371481289796,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,170,7.8181100648317505,1.6692332519983952,1.0,1.0,0.0,0.0,0.0,1.0
5,170,4.7934030647433605,3.282443962663585,0.0,0.0,1.0,0.0,1.0,1.0
6,170,5.684696028297252,3.2866363057630137,1.0,0.0,0.0,0.0,0.0,0.0
7,170,7.944641326201905,2.9290947211314475,1.0,0.0,0.0,0.0,1.0,1.0
8,170,5.122003738599921,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,170,8.671418919796672,1.5619430990703926,0.0,0.0,0.0,0.0,0.0,1.0
10,170,12.0,6.784547807499415,1.0,0.0,1.0,1.0,0.0,0.0
11,170,11.70016745727306,0.0287576326005356,0.0,0.0,0.0,1.0,1.0,1.0
12,170,4.809146456085292,4.319843490212874,0.0,1.0,1.0,0.0,0.0,0.0
13,170,7.2868629290120515,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,170,8.554344533543526,10.238735451424096,0.0,0.0,1.0,0.0,0.0,0.0
15,170,1.2568472921023222,3.172752403314238,1.0,0.0,1.0,0.0,0.0,0.0
16,170,4.792862110076031,6.310138525401296,0.0,0.0,1.0,0.0,0.0,0.0
17,170,6.632122647063223,8.529435734333937,1.0,0.0,1.0,0.0,0.0,0.0
18,170,4.612513744491015,5.410572318117165,0.0,0.0,0.0,1.0,0.0,1.0
19,170,2.157308411224251,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,175,6.253898795796135,7.3534568070721615,0.0,0.0,0.0,0.0,1.0,1.0
1,175,11.881635356429136,2.9800693824262225,0.0,0.0,0.0,0.0,1.0,1.0
2,175,12.0,9.830387345891488,0.0,0.0,0.0,1.0,1.0,0.0
3,175,3.566353914733826,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,175,7.789175943788821,1.7522900528679528,1.0,1.0,0.0,0.0,0.0,1.0
5,175,4.607385382025869,3.334064907797628,0.0,0.0,1.0,0.0,1.0,1.0
6,175,5.666763201261866,3.305858469297062,1.0,0.0,0.0,0.0,0.0,0.0
7,175,7.9127390499588035,2.935058465350983,1.0,0.0,0.0,0.0,1.0,1.0
8,175,4.92032157918169,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,175,8.686886022228101,1.5667691462844495,0.0,0.0,0.0,0.0,0.0,1.0
10,175,12.0,6.773896357393208,1.0,0.0,1.0,1.0,0.0,0.0
11,175,11.881261479979097,0.040900010983302,0.0,0.0,0.0,1.0,1.0,1.0
12,175,4.793360773409512,4.372421886636044,0.0,1.0,1.0,0.0,0.0,0.0
13,175,7.261146764436391,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,175,8.452822727655255,10.295353002085076,0.0,0.0,1.0,0.0,0.0,0.0
15,175,1.193137186171663,3.2623043322819005,1.0,0.0,1.0,0.0,0.0,0.0
16,175,4.770874473864003,6.325253169657872,0.0,0.0,1.0,0.0,0.0,0.0
17,175,6.712575042010359,8.526504291303105,1.0,0.0,1.0,0.0,0.0,0.0
18,175,4.620006808275609,5.423426733594509,0.0,0.0,0.0,1.0,0.0,1.0
19,175,2.1618942084242,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,180,6.218870869609258,7.177097160672249,0.0,0.0,0.0,0.0,1.0,1.0
1,180,11.937678404219488,2.912006910729707,0.0,0.0,0.0,0.0,1.0,1.0
2,180,12.0,9.827768916631705,0.0,0.0,0.0,1.0,1.0,0.0
3,180,3.5249454139773917,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,180,7.76813702519046,1.814122345614168,1.0,1.0,0.0,0.0,0.0,1.0
5,180,4.416728922123064,3.39242347250626,0.0,0.0,1.0,0.0,1.0,1.0
6,180,5.6454208538265,3.328200962200313,1.0,0.0,0.0,0.0,0.0,0.0
7,180,7.919853154953845,2.9337019658580763,1.0,0.0,0.0,0.0,1.0,1.0
8,180,4.7247274519356735,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,180,8.708032468591922,1.5740757996892023,0.0,0.0,0.0,0.0,0.0,1.0
10,180,12.0,6.76263558374227,1.0,0.0,1.0,1.0,0.0,0.0
11,180,12.0,0.0516626263675583,0.0,0.0,0.0,1.0,1.0,1.0
12,180,4.778279087357912,4.42289958013498,0.0,1.0,1.0,0.0,0.0,0.0
13,180,7.235490777247509,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,180,8.343034553095519,10.353671436904662,0.0,0.0,1.0,0.0,0.0,0.0
15,180,1.134009147598348,3.3499617875143004,1.0,0.0,1.0,0.0,0.0,0.0
16,180,4.761650696666069,6.331662595594526,0.0,0.0,1.0,0.0,0.0,0.0
17,180,6.81376063766176,8.524495263563548,1.0,0.0,1.0,0.0,0.0,0.0
18,180,4.623476360794799,5.429048746558904,0.0,0.0,0.0,1.0,0.0,1.0
19,180,2.1677248174759263,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,185,6.184380724370081,6.99452752382085,0.0,0.0,0.0,0.0,1.0,1.0
1,185,11.99657767816011,2.84005841951056,0.0,0.0,0.0,0.0,1.0,1.0
2,185,12.0,9.825857277434624,0.0,0.0,0.0,1.0,1.0,0.0
3,185,3.482633915231617,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,185,7.745417911741173,1.8755974305774517,1.0,1.0,0.0,0.0,0.0,1.0
5,185,4.242603878218462,3.4418290999012053,0.0,0.0,1.0,0.0,1.0,1.0
6,185,5.612471139556647,3.362019115309628,1.0,0.0,0.0,0.0,0.0,0.0
7,185,7.925557290661424,2.932667661612534,1.0,0.0,0.0,0.0,1.0,1.0
8,185,4.540404765268352,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,185,8.737497890660192,1.5841377643364876,0.0,0.0,0.0,0.0,0.0,1.0
10,185,12.0,6.74964556743728,1.0,0.0,1.0,1.0,0.0,0.0
11,185,12.0,0.0659071745748584,0.0,0.0,0.0,1.0,1.0,1.0
12,185,4.758901434087135,4.48556418795385,0.0,1.0,1.0,0.0,0.0,0.0
13,185,7.204249754150472,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,185,8.230147601680995,10.411303340940629,0.0,0.0,1.0,0.0,0.0,0.0
15,185,1.0613335200172007,3.457796796471547,1.0,0.0,1.0,0.0,0.0,0.0
16,185,4.75703532924072,6.334868282652229,0.0,0.0,1.0,0.0,0.0,0.0
17,185,6.907874063579491,8.523349652607287,1.0,0.0,1.0,0.0,0.0,0.0
18,185,4.623436015231203,5.428984942551984,0.0,0.0,0.0,1.0,0.0,1.0
19,185,2.174717022152952,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,190,6.150210328097363,6.810401983931267,0.0,0.0,0.0,0.0,1.0,1.0
1,190,12.0,2.7493486379481515,0.0,0.0,0.0,0.0,1.0,1.0
2,190,12.0,9.82550393057004,0.0,0.0,0.0,1.0,1.0,0.0
3,190,3.4349940883793195,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,190,7.732455252365367,1.914633812171018,1.0,1.0,0.0,0.0,0.0,1.0
5,190,4.065437299604835,3.4951114659351274,0.0,0.0,1.0,0.0,1.0,1.0
6,190,5.567162244741594,3.4120734040042797,1.0,0.0,0.0,0.0,0.0,0.0
7,190,7.945236676646453,2.928794846426089,1.0,0.0,0.0,0.0,1.0,1.0
8,190,4.370063400815188,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,190,8.788642479182943,1.6028856699297471,0.0,0.0,0.0,0.0,0.0,1.0
10,190,12.0,6.737310035427102,1.0,0.0,1.0,1.0,0.0,0.0
11,190,12.0,0.0782282313340362,0.0,0.0,0.0,1.0,1.0,1.0
12,190,4.734878359188167,4.563019355465535,0.0,1.0,1.0,0.0,0.0,0.0
13,190,7.169538979312899,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,190,8.107125421534992,10.477881341697778,0.0,0.0,1.0,0.0,0.0,0.0
15,190,0.9987532938212876,3.547013387119281,1.0,0.0,1.0,0.0,0.0,0.0
16,190,4.782007525842952,6.31767493725901,0.0,0.0,1.0,0.0,0.0,0.0
17,190,7.012808257510154,8.527051880752024,1.0,0.0,1.0,0.0,0.0,0.0
18,190,4.621302461914176,5.425419532247529,0.0,0.0,0.0,1.0,0.0,1.0
19,190,2.180273035997492,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,195,6.121904739468322,6.644369920572761,0.0,0.0,0.0,0.0,1.0,1.0
1,195,12.0,2.647268314794446,0.0,0.0,0.0,0.0,1.0,1.0
2,195,11.995638331833144,9.82579066529484,0.0,0.0,0.0,1.0,1.0,0.0
3,195,3.3719654762370763,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,195,7.708088739449433,1.989168320996174,1.0,1.0,0.0,0.0,0.0,1.0
5,195,3.902793409799303,3.5409217102321686,0.0,0.0,1.0,0.0,1.0,1.0
6,195,5.534585447448003,3.4480979916786154,1.0,0.0,0.0,0.0,0.0,0.0
7,195,7.97566265564524,2.9235947200586225,1.0,0.0,0.0,0.0,1.0,1.0
8,195,4.201697069322263,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,195,8.849648446147269,1.6247177155542447,0.0,0.0,0.0,0.0,0.0,1.0
10,195,12.0,6.719534313388807,1.0,0.0,1.0,1.0,0.0,0.0
11,195,12.0,0.0928049160425535,0.0,0.0,0.0,1.0,1.0,1.0
12,195,4.704809938996832,4.6517351511553855,0.0,1.0,1.0,0.0,0.0,0.0
13,195,7.134366265608099,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,195,7.984187700936211,10.541624355359811,0.0,0.0,1.0,0.0,0.0,0.0
15,195,0.9343823391916388,3.634684885026669,1.0,0.0,1.0,0.0,0.0,0.0
16,195,4.790631264032948,6.311487588688015,0.0,0.0,1.0,0.0,0.0,0.0
17,195,7.114884277661213,8.52956089395359,1.0,0.0,1.0,0.0,0.0,0.0
18,195,4.614887987408781,5.414256140560026,0.0,0.0,0.0,1.0,0.0,1.0
19,195,2.185794209397246,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,200,6.091572096768369,6.490741873906052,0.0,0.0,0.0,0.0,1.0,1.0
1,200,12.0,2.533636972278237,0.0,0.0,0.0,0.0,1.0,1.0
2,200,11.993699640303136,9.825926308342808,0.0,0.0,0.0,1.0,1.0,0.0
3,200,3.3103466134064257,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,200,7.683380850812202,2.0750540600541965,1.0,1.0,0.0,0.0,0.0,1.0
5,200,3.761797771113927,3.580192231698415,0.0,0.0,1.0,0.0,1.0,1.0
6,200,5.498251372882455,3.4892142800111814,1.0,0.0,0.0,0.0,0.0,0.0
7,200,8.000516598501541,2.919312768717681,1.0,0.0,0.0,0.0,1.0,1.0
8,200,4.010282649026292,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,200,8.901324884739559,1.6429191670829613,0.0,0.0,0.0,0.0,0.0,1.0
10,200,12.0,6.69889329872836,1.0,0.0,1.0,1.0,0.0,0.0
11,200,12.0,0.1108154957791225,0.0,0.0,0.0,1.0,1.0,1.0
12,200,4.677460447120541,4.736414876440095,0.0,1.0,1.0,0.0,0.0,0.0
13,200,7.10711493491765,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,200,7.852888616395506,10.607861091337798,0.0,0.0,1.0,0.0,0.0,0.0
15,200,0.8716045272021188,3.716803635914915,1.0,0.0,1.0,0.0,0.0,0.0
16,200,4.791290499188445,6.310985312130311,0.0,0.0,1.0,0.0,0.0,0.0
17,200,7.205405808969955,8.534101771078241,1.0,0.0,1.0,0.0,0.0,0.0
18,200,4.616554182219999,5.417247380697492,0.0,0.0,0.0,1.0,0.0,1.0
19,200,2.1940645253702025,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,205,6.056399600837355,6.331134126492168,0.0,0.0,0.0,0.0,1.0,1.0
1,205,12.0,2.4116588894966364,0.0,0.0,0.0,0.0,1.0,1.0
2,205,12.0,9.82498271312532,0.0,0.0,0.0,1.0,1.0,0.0
3,205,3.2492517827449,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,205,7.654470366343201,2.165700100570725,1.0,1.0,0.0,0.0,0.0,1.0
5,205,3.625338618907427,3.616925151078495,0.0,0.0,1.0,0.0,1.0,1.0
6,205,5.472670824807695,3.5188102564034938,1.0,0.0,0.0,0.0,0.0,0.0
7,205,8.049596587121073,2.910356605140747,1.0,0.0,0.0,0.0,1.0,1.0
8,205,3.8440845098948446,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,205,8.966380685007781,1.6674057144417973,0.0,0.0,0.0,0.0,0.0,1.0
10,205,12.0,6.673770950738518,1.0,0.0,1.0,1.0,0.0,0.0
11,205,12.0,0.133664364117813,0.0,0.0,0.0,1.0,1.0,1.0
12,205,4.6544036144998495,4.816391474520673,0.0,1.0,1.0,0.0,0.0,0.0
13,205,7.087103320523735,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,205,7.730424686994512,10.666024923134026,0.0,0.0,1.0,0.0,0.0,0.0
15,205,0.8009138811817371,3.808797717198178,1.0,0.0,1.0,0.0,0.0,0.0
16,205,4.799747123925941,6.304567878729517,0.0,0.0,1.0,0.0,0.0,0.0
17,205,7.296587002540054,8.53873830573051,1.0,0.0,1.0,0.0,0.0,0.0
18,205,4.619337128891509,5.422122956176304,0.0,0.0,0.0,1.0,0.0,1.0
19,205,2.1994630866764173,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,210,6.02307815970635,6.178103022811049,0.0,0.0,0.0,0.0,1.0,1.0
1,210,12.0,2.303122632062001,0.0,0.0,0.0,0.0,1.0,1.0
2,210,11.99249895628393,9.825661218967443,0.0,0.0,0.0,1.0,1.0,0.0
3,210,3.187784636284459,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,210,7.621834121809626,2.264416961942979,1.0,1.0,0.0,0.0,0.0,1.0
5,210,3.4921217694457303,3.652841926135462,0.0,0.0,1.0,0.0,1.0,1.0
6,210,5.454345684845416,3.540021533676156,1.0,0.0,0.0,0.0,0.0,0.0
7,210,8.115620138893034,2.8975213848663883,1.0,0.0,0.0,0.0,1.0,1.0
8,210,3.6851347077003034,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,210,9.046191862840814,1.6964561271620435,0.0,0.0,0.0,0.0,0.0,1.0
10,210,12.0,6.645162887697528,1.0,0.0,1.0,1.0,0.0,0.0
11,210,12.0,0.1616304503412695,0.0,0.0,0.0,1.0,1.0,1.0
12,210,4.638333982021868,4.879574203485112,0.0,1.0,1.0,0.0,0.0,0.0
13,210,7.060152004085973,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,210,7.595751066154357,10.729933431664628,0.0,0.0,1.0,0.0,0.0,0.0
15,210,0.7358132422977275,3.893908779815268,1.0,0.0,1.0,0.0,0.0,0.0
16,210,4.806754724857082,6.2992406795086175,0.0,0.0,1.0,0.0,0.0,0.0
17,210,7.385390710107626,8.541608895366554,1.0,0.0,1.0,0.0,0.0,0.0
18,210,4.623609980867264,5.429442397668624,0.0,0.0,0.0,1.0,0.0,1.0
19,210,2.20446900928054,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,215,5.989311393970284,6.011209625700252,0.0,0.0,0.0,0.0,1.0,1.0
1,215,12.0,2.2111332289857493,0.0,0.0,0.0,0.0,1.0,1.0
2,215,11.967118772490704,9.827425563570674,0.0,0.0,0.0,1.0,1.0,0.0
3,215,3.1185219086301634,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,215,7.599166286315511,2.335094582605393,1.0,1.0,0.0,0.0,0.0,1.0
5,215,3.384255589685476,3.682574987370583,0.0,0.0,1.0,0.0,1.0,1.0
6,215,5.419889397972245,3.5788840859127204,1.0,0.0,0.0,0.0,0.0,0.0
7,215,8.184215762607307,2.8856451546240924,1.0,0.0,0.0,0.0,1.0,1.0
8,215,3.527606466169237,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,215,9.143844884205285,1.729243093115912,0.0,0.0,0.0,0.0,0.0,1.0
10,215,12.0,6.614334115631899,1.0,0.0,1.0,1.0,0.0,0.0
11,215,12.0,0.1903275292255589,0.0,0.0,0.0,1.0,1.0,1.0
12,215,4.6218604347886325,4.943641665141027,0.0,1.0,1.0,0.0,0.0,0.0
13,215,7.034997773787212,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,215,7.444636242688632,10.802915505909068,0.0,0.0,1.0,0.0,0.0,0.0
15,215,0.6839648470362929,3.9627488562747137,1.0,0.0,1.0,0.0,0.0,0.0
16,215,4.804909319359591,6.300625698694142,0.0,0.0,1.0,0.0,0.0,0.0
17,215,7.480243135516499,8.545396887421472,1.0,0.0,1.0,0.0,0.0,0.0
18,215,4.642732142950557,5.461688918688549,0.0,0.0,0.0,1.0,0.0,1.0
19,215,2.2105572933896043,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,220,5.952772128328362,5.833660713776466,0.0,0.0,0.0,0.0,1.0,1.0
1,220,12.0,2.118192443830935,0.0,0.0,0.0,0.0,1.0,1.0
2,220,11.945239976469658,9.828643330347887,0.0,0.0,0.0,1.0,1.0,0.0
3,220,3.04068212520896,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,220,7.574042737172438,2.4106038238469725,1.0,1.0,0.0,0.0,0.0,1.0
5,220,3.255142227605765,3.7222411761884486,0.0,0.0,1.0,0.0,1.0,1.0
6,220,5.376498748512718,3.6264955825576233,1.0,0.0,0.0,0.0,0.0,0.0
7,220,8.254188896376945,2.87634282063718,1.0,0.0,0.0,0.0,1.0,1.0
8,220,3.38517407582583,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,220,9.257790683653116,1.7700396442443038,0.0,0.0,0.0,0.0,0.0,1.0
10,220,12.0,6.576005765990161,1.0,0.0,1.0,1.0,0.0,0.0
11,220,12.0,0.2098069075820191,0.0,0.0,0.0,1.0,1.0,1.0
12,220,4.608724604803169,4.9955990787785245,0.0,1.0,1.0,0.0,0.0,0.0
13,220,7.004598106004634,0.0,0.0,1.0,0.0,0.0,0.0,1.0
