0,0,6.992363303041904,10.966420425467948,0.0,0.0,0.0,0.0,1.0,1.0
14,220,7.291785724398037,10.880669812305918,0.0,0.0,1.0,0.0,0.0,0.0
15,220,0.6330112031462464,4.032491710523147,1.0,0.0,1.0,0.0,0.0,0.0
16,220,4.780027643549645,6.3190875413371375,0.0,0.0,1.0,0.0,0.0,0.0
17,220,7.554914577956598,8.548295341998537,1.0,0.0,1.0,0.0,0.0,0.0
18,220,4.656790865473102,5.486061000178158,0.0,0.0,0.0,1.0,0.0,1.0
19,220,2.215173959946098,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,225,5.907262538870928,5.629214706986084,0.0,0.0,0.0,0.0,1.0,1.0
1,225,12.0,2.0369386369565534,0.0,0.0,0.0,0.0,1.0,1.0
2,225,11.917883919920396,9.83085072668261,0.0,0.0,0.0,1.0,1.0,0.0
3,225,2.957039176069151,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,225,7.547219348099214,2.497265251796676,1.0,1.0,0.0,0.0,0.0,1.0
5,225,3.1140726268219314,3.7648138641971993,0.0,0.0,1.0,0.0,1.0,1.0
6,225,5.3222017202710274,3.6874332892474544,1.0,0.0,0.0,0.0,0.0,0.0
7,225,8.319771773922193,2.8701044266916886,1.0,0.0,0.0,0.0,1.0,1.0
8,225,3.2386358561776785,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,225,9.37839190142181,1.813361153207409,0.0,0.0,0.0,0.0,0.0,1.0
10,225,12.0,6.538767689675098,1.0,0.0,1.0,1.0,0.0,0.0
11,225,12.0,0.2301993463607838,0.0,0.0,0.0,1.0,1.0,1.0
12,225,4.5989514274481005,5.03506244770163,0.0,1.0,1.0,0.0,0.0,0.0
13,225,7.064534308904241,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,225,7.1323587935814645,10.967887058615409,0.0,0.0,1.0,0.0,0.0,0.0
15,225,0.5902967823744674,4.093348787307553,1.0,0.0,1.0,0.0,0.0,0.0
16,225,4.745726758236209,6.3444464562660965,0.0,0.0,1.0,0.0,0.0,0.0
17,225,7.627996839235843,8.549688441286513,1.0,0.0,1.0,0.0,0.0,0.0
18,225,4.675653986031253,5.520018040381598,0.0,0.0,0.0,1.0,0.0,1.0
19,225,2.217650299030621,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,230,5.8650031912949725,5.450184753288812,0.0,0.0,0.0,0.0,1.0,1.0
1,230,12.0,1.9547052095969557,0.0,0.0,0.0,0.0,1.0,1.0
2,230,11.917205913337597,9.830915710173292,0.0,0.0,0.0,1.0,1.0,0.0
3,230,2.8811480780901237,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,230,7.515579502852935,2.5966880217980064,1.0,1.0,0.0,0.0,0.0,1.0
5,230,2.980288041166167,3.804796109039137,0.0,0.0,1.0,0.0,1.0,1.0
6,230,5.271078824710138,3.747875019409622,1.0,0.0,0.0,0.0,0.0,0.0
7,230,8.379498620608045,2.8648122988955333,1.0,0.0,0.0,0.0,1.0,1.0
8,230,3.0905153934359624,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,230,9.4957089897666,1.8509647981949584,0.0,0.0,0.0,0.0,0.0,1.0
10,230,12.0,6.49657880248951,1.0,0.0,1.0,1.0,0.0,0.0
11,230,12.0,0.2455293227214997,0.0,0.0,0.0,1.0,1.0,1.0
12,230,4.588088244803354,5.0812294186449005,0.0,1.0,1.0,0.0,0.0,0.0
13,230,7.134521672799612,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,230,6.990480582338491,11.047448947218529,0.0,0.0,1.0,0.0,0.0,0.0
15,230,0.5388207639058418,4.166675840748144,1.0,0.0,1.0,0.0,0.0,0.0
16,230,4.708624288971492,6.370721233711061,0.0,0.0,1.0,0.0,0.0,0.0
17,230,7.680798729900281,8.55092165488199,1.0,0.0,1.0,0.0,0.0,0.0
18,230,4.703119853187729,5.570545211554872,0.0,0.0,0.0,1.0,0.0,1.0
19,230,2.2219709725515986,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,235,5.816642408277422,5.275792362474965,0.0,0.0,0.0,0.0,1.0,1.0
1,235,12.0,1.869402133956672,0.0,0.0,0.0,0.0,1.0,1.0
2,235,11.905058147883535,9.832047577843127,0.0,0.0,0.0,1.0,1.0,0.0
3,235,2.8062645137126085,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,235,7.486188742010302,2.683575739137749,1.0,1.0,0.0,0.0,0.0,1.0
5,235,2.846234178064325,3.84775011508223,0.0,0.0,1.0,0.0,1.0,1.0
6,235,5.222113506359071,3.8048283320232943,1.0,0.0,0.0,0.0,0.0,0.0
7,235,8.445346122125345,2.8590920816977223,1.0,0.0,0.0,0.0,1.0,1.0
8,235,2.9486659914835225,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,235,9.625899040448544,1.8930285480184803,0.0,0.0,0.0,0.0,0.0,1.0
10,235,12.0,6.453038235691043,1.0,0.0,1.0,1.0,0.0,0.0
11,235,12.0,0.2588545346965197,0.0,0.0,0.0,1.0,1.0,1.0
12,235,4.575552017985244,5.139927734520176,0.0,1.0,1.0,0.0,0.0,0.0
13,235,7.186788580873177,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,235,6.843454263450765,11.134026262066302,0.0,0.0,1.0,0.0,0.0,0.0
15,235,0.4869463841397159,4.240147652595739,1.0,0.0,1.0,0.0,0.0,0.0
16,235,4.681747339665878,6.389762013519708,0.0,0.0,1.0,0.0,0.0,0.0
17,235,7.720913701136904,8.551787506456657,1.0,0.0,1.0,0.0,0.0,0.0
18,235,4.740840396762426,5.63913156399397,0.0,0.0,0.0,1.0,0.0,1.0
19,235,2.228159027843073,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,240,5.77017906450377,5.090224207268745,0.0,0.0,0.0,0.0,1.0,1.0
1,240,12.0,1.777205864766357,0.0,0.0,0.0,0.0,1.0,1.0
2,240,11.893511863753831,9.83305723347204,0.0,0.0,0.0,1.0,1.0,0.0
3,240,2.7353909374277263,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,240,7.464749130400996,2.751246539335628,1.0,1.0,0.0,0.0,0.0,1.0
5,240,2.715780184034428,3.891570596576281,0.0,0.0,1.0,0.0,1.0,1.0
6,240,5.1813398494286425,3.849718429527418,1.0,0.0,0.0,0.0,0.0,0.0
7,240,8.523409955902059,2.852071205428066,1.0,0.0,0.0,0.0,1.0,1.0
8,240,2.8100987821293977,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,240,9.764455661616552,1.9403723377132127,0.0,0.0,0.0,0.0,0.0,1.0
10,240,12.0,6.409576848728341,1.0,0.0,1.0,1.0,0.0,0.0
11,240,12.0,0.2707239736043179,0.0,0.0,0.0,1.0,1.0,1.0
12,240,4.559881969570514,5.219071672238811,0.0,1.0,1.0,0.0,0.0,0.0
13,240,7.222403025894203,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,240,6.696403074261607,11.216729242725926,0.0,0.0,1.0,0.0,0.0,0.0
15,240,0.4309099002316451,4.31944468326018,1.0,0.0,1.0,0.0,0.0,0.0
16,240,4.657030302081913,6.406925909265065,0.0,0.0,1.0,0.0,0.0,0.0
17,240,7.759955687152348,8.552548988680794,1.0,0.0,1.0,0.0,0.0,0.0
18,240,4.781934359239942,5.71492114451776,0.0,0.0,0.0,1.0,0.0,1.0
19,240,2.234409151462376,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,245,5.720928960380268,4.899383350320488,0.0,0.0,0.0,0.0,1.0,1.0
1,245,12.0,1.6903785645127107,0.0,0.0,0.0,0.0,1.0,1.0
2,245,11.89233700245121,9.833141485412996,0.0,0.0,0.0,1.0,1.0,0.0
3,245,2.6651970747981077,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,245,7.446778425049777,2.810560811149769,1.0,1.0,0.0,0.0,0.0,1.0
5,245,2.591690964801285,3.931831469834149,0.0,0.0,1.0,0.0,1.0,1.0
6,245,5.149564155816775,3.885903886073703,1.0,0.0,0.0,0.0,0.0,0.0
7,245,8.593819884123175,2.8465325966989283,1.0,0.0,0.0,0.0,1.0,1.0
8,245,2.6828217290237344,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,245,9.904825009682758,1.9864791622849127,0.0,0.0,0.0,0.0,0.0,1.0
10,245,12.0,6.366659619079394,1.0,0.0,1.0,1.0,0.0,0.0
11,245,12.0,0.2788992108776872,0.0,0.0,0.0,1.0,1.0,1.0
12,245,4.54832211882802,5.271090110024386,0.0,1.0,1.0,0.0,0.0,0.0
13,245,7.238420796447716,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,245,6.547284417062032,11.299211098306914,0.0,0.0,1.0,0.0,0.0,0.0
15,245,0.3797361608170654,4.393241735350306,1.0,0.0,1.0,0.0,0.0,0.0
16,245,4.629163417705841,6.426547534361943,0.0,0.0,1.0,0.0,0.0,0.0
17,245,7.807852438620993,8.552603308457586,1.0,0.0,1.0,0.0,0.0,0.0
18,245,4.819862401335933,5.785660782842311,0.0,0.0,0.0,1.0,0.0,1.0
19,245,2.2377791138927097,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,250,5.676546164479051,4.720661866302697,0.0,0.0,0.0,0.0,1.0,1.0
1,250,12.0,1.586056233316387,0.0,0.0,0.0,0.0,1.0,1.0
2,250,11.876833160657704,9.835005347323875,0.0,0.0,0.0,1.0,1.0,0.0
3,250,2.5871951357721445,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,250,7.428171742578833,2.876838950347058,1.0,1.0,0.0,0.0,0.0,1.0
5,250,2.4865761611197,3.9664471286902336,0.0,0.0,1.0,0.0,1.0,1.0
6,250,5.1198672482534,3.918990457150676,1.0,0.0,0.0,0.0,0.0,0.0
7,250,8.661895700652366,2.8391620388196954,1.0,0.0,0.0,0.0,1.0,1.0
8,250,2.5512571447307493,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,250,10.02748804136629,2.0248253465456925,0.0,0.0,0.0,0.0,0.0,1.0
10,250,12.0,6.318469157707215,1.0,0.0,1.0,1.0,0.0,0.0
11,250,12.0,0.2923413968547458,0.0,0.0,0.0,1.0,1.0,1.0
12,250,4.537651730637507,5.320175126537671,0.0,1.0,1.0,0.0,0.0,0.0
13,250,7.257127317900797,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,250,6.402655986828529,11.383655757584524,0.0,0.0,1.0,0.0,0.0,0.0
15,250,0.3319020994022152,4.461736587048207,1.0,0.0,1.0,0.0,0.0,0.0
16,250,4.616325200005875,6.435790311705018,0.0,0.0,1.0,0.0,0.0,0.0
17,250,7.845522910973854,8.5535266143665,1.0,0.0,1.0,0.0,0.0,0.0
18,250,4.85464283523675,5.847027632524562,0.0,0.0,0.0,1.0,0.0,1.0
19,250,2.241252568323353,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,255,5.633046083960879,4.54407557650295,0.0,0.0,0.0,0.0,1.0,1.0
1,255,12.0,1.484953249442972,0.0,0.0,0.0,0.0,1.0,1.0
2,255,11.8732549278404,9.835492000500873,0.0,0.0,0.0,1.0,1.0,0.0
3,255,2.5095997009941438,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,255,7.411331857859597,2.935467371293407,1.0,1.0,0.0,0.0,0.0,1.0
5,255,2.3928082538553643,3.997410610733424,0.0,0.0,1.0,0.0,1.0,1.0
6,255,5.090205838185508,3.952503140270697,1.0,0.0,0.0,0.0,0.0,0.0
7,255,8.73618957494511,2.8308298488978503,1.0,0.0,0.0,0.0,1.0,1.0
8,255,2.4194476861515346,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,255,10.150712547505758,2.063592670866648,0.0,0.0,0.0,0.0,0.0,1.0
10,255,12.0,6.266288325866222,1.0,0.0,1.0,1.0,0.0,0.0
11,255,12.0,0.3074723348257796,0.0,0.0,0.0,1.0,1.0,1.0
12,255,4.524825621871078,5.379267219964011,0.0,1.0,1.0,0.0,0.0,0.0
13,255,7.278115600242695,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,255,6.2658975936926655,11.45863883563378,0.0,0.0,1.0,0.0,0.0,0.0
15,255,0.2770964283833983,4.5427657896321145,1.0,0.0,1.0,0.0,0.0,0.0
16,255,4.613585352554254,6.437903490750361,0.0,0.0,1.0,0.0,0.0,0.0
17,255,7.891252995956361,8.555305034254111,1.0,0.0,1.0,0.0,0.0,0.0
18,255,4.896082598985045,5.916381956898914,0.0,0.0,0.0,1.0,0.0,1.0
19,255,2.243648790497651,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,260,5.599503061768317,4.394239415029893,0.0,0.0,0.0,0.0,1.0,1.0
1,260,12.0,1.3881835339557052,0.0,0.0,0.0,0.0,1.0,1.0
2,260,11.877976596059163,9.83489246556477,0.0,0.0,0.0,1.0,1.0,0.0
3,260,2.435502715378564,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,260,7.397332542293688,2.98114269493574,1.0,1.0,0.0,0.0,0.0,1.0
5,260,2.2887702358659165,4.031299272807619,0.0,0.0,1.0,0.0,1.0,1.0
6,260,5.06264763297822,3.9857543414330254,1.0,0.0,0.0,0.0,0.0,0.0
7,260,8.816615434580703,2.8226676891285574,1.0,0.0,0.0,0.0,1.0,1.0
8,260,2.274610877886824,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,260,10.280545920160272,2.107159016382795,0.0,0.0,0.0,0.0,0.0,1.0
10,260,12.0,6.212322046097604,1.0,0.0,1.0,1.0,0.0,0.0
11,260,12.0,0.3249379925985241,0.0,0.0,0.0,1.0,1.0,1.0
12,260,4.511015577758499,5.438784443526158,0.0,1.0,1.0,0.0,0.0,0.0
13,260,7.302908583163801,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,260,6.134188748748547,11.533548504276292,0.0,0.0,1.0,0.0,0.0,0.0
15,260,0.2291924645154021,4.615026362687354,1.0,0.0,1.0,0.0,0.0,0.0
16,260,4.61440607464205,6.437297678979189,0.0,0.0,1.0,0.0,0.0,0.0
17,260,7.916651923288485,8.5563563119471,1.0,0.0,1.0,0.0,0.0,0.0
18,260,4.927739789498018,5.970828454737018,0.0,0.0,0.0,1.0,0.0,1.0
19,260,2.246181197085538,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,265,5.564543491228124,4.237834291164262,0.0,0.0,0.0,0.0,1.0,1.0
1,265,12.0,1.2712031818198597,0.0,0.0,0.0,0.0,1.0,1.0
2,265,11.877615430181622,9.83493864785159,0.0,0.0,0.0,1.0,1.0,0.0
3,265,2.3625856759548984,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,265,7.380871354560117,3.0321224363698858,1.0,1.0,0.0,0.0,0.0,1.0
5,265,2.163133064652795,4.066367689874689,0.0,0.0,1.0,0.0,1.0,1.0
6,265,5.031937368383287,4.022360999546352,1.0,0.0,0.0,0.0,0.0,0.0
7,265,8.904110848792655,2.8130102237107453,1.0,0.0,0.0,0.0,1.0,1.0
8,265,2.1178046851735983,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,265,10.41408802230734,2.1522409923735277,0.0,0.0,0.0,0.0,0.0,1.0
10,265,12.0,6.150651682224703,1.0,0.0,1.0,1.0,0.0,0.0
11,265,12.0,0.3419913631776732,0.0,0.0,0.0,1.0,1.0,1.0
12,265,4.496224998310357,5.506862575677189,0.0,1.0,1.0,0.0,0.0,0.0
13,265,7.330342935715995,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,265,6.017899115835496,11.603517619351894,0.0,0.0,1.0,0.0,0.0,0.0
15,265,0.1680781950937554,4.708835533773843,1.0,0.0,1.0,0.0,0.0,0.0
16,265,4.618503694597685,6.434161264904118,0.0,0.0,1.0,0.0,0.0,0.0
17,265,7.932675373180481,8.557331650891514,1.0,0.0,1.0,0.0,0.0,0.0
18,265,4.97315795472022,6.049028904903242,0.0,0.0,0.0,1.0,0.0,1.0
19,265,2.2460722660123325,11.999154834669955,0.0,1.0,0.0,1.0,0.0,0.0
0,270,5.532042641637534,4.095427981909997,0.0,0.0,0.0,0.0,1.0,1.0
1,270,12.0,1.1648366153213137,0.0,0.0,0.0,0.0,1.0,1.0
2,270,11.873311315333924,9.83537797425838,0.0,0.0,0.0,1.0,1.0,0.0
3,270,2.2798823204835945,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,270,7.359567828733902,3.1001344498789223,1.0,1.0,0.0,0.0,0.0,1.0
5,270,2.023114682965703,4.105020275536545,0.0,0.0,1.0,0.0,1.0,1.0
6,270,5.001673804207775,4.057349366874456,1.0,0.0,0.0,0.0,0.0,0.0
7,270,8.98922839285585,2.8038626493233005,1.0,0.0,0.0,0.0,1.0,1.0
8,270,1.9630107404342605,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,270,10.553680208736976,2.199867880783179,0.0,0.0,0.0,0.0,0.0,1.0
10,270,12.0,6.086489559546552,1.0,0.0,1.0,1.0,0.0,0.0
11,270,12.0,0.3599085678331841,0.0,0.0,0.0,1.0,1.0,1.0
12,270,4.4761301821786725,5.600189622301217,0.0,1.0,1.0,0.0,0.0,0.0
13,270,7.362951171963181,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,270,5.894102599853691,11.677861968610264,0.0,0.0,1.0,0.0,0.0,0.0
15,270,0.1036259752866249,4.807882282729409,1.0,0.0,1.0,0.0,0.0,0.0
16,270,4.6292171534920215,6.426228853863669,0.0,0.0,1.0,0.0,0.0,0.0
17,270,7.974181248493605,8.559675163692633,1.0,0.0,1.0,0.0,0.0,0.0
18,270,5.054255654150215,6.004318734296318,0.0,0.0,0.0,1.0,0.0,1.0
19,270,2.2459231487222486,11.99812004184423,0.0,1.0,0.0,1.0,0.0,0.0
0,275,5.501613183209342,3.952991478235734,0.0,0.0,0.0,0.0,1.0,1.0
1,275,12.0,1.080305501483385,0.0,0.0,0.0,0.0,1.0,1.0
2,275,11.861965957244374,9.836348652972427,0.0,0.0,0.0,1.0,1.0,0.0
3,275,2.19334460495105,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,275,7.343714938508942,3.1551243653639776,1.0,1.0,0.0,0.0,0.0,1.0
5,275,1.874238201314993,4.146346634868078,0.0,0.0,1.0,0.0,1.0,1.0
6,275,4.977725509998154,4.085086803188923,1.0,0.0,0.0,0.0,0.0,0.0
7,275,9.076302086069685,2.794706467296608,1.0,0.0,0.0,0.0,1.0,1.0
8,275,1.8397905356894773,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,275,10.718404974553204,2.2506102214347123,0.0,0.0,0.0,0.0,0.0,1.0
10,275,12.0,6.024796449779316,1.0,0.0,1.0,1.0,0.0,0.0
11,275,12.0,0.3731498667712101,0.0,0.0,0.0,1.0,1.0,1.0
12,275,4.454958668604551,5.700603534309594,0.0,1.0,1.0,0.0,0.0,0.0
13,275,7.3966225843501245,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,275,5.785909859454401,11.742994724078528,0.0,0.0,1.0,0.0,0.0,0.0
15,275,0.0313638877451557,4.918145975675372,1.0,0.0,1.0,0.0,0.0,0.0
16,275,4.628327707201003,6.426871578109448,0.0,0.0,1.0,0.0,0.0,0.0
17,275,8.02623297764151,8.561517705006,1.0,0.0,1.0,0.0,0.0,0.0
18,275,5.154873694905135,5.951230655614155,0.0,0.0,0.0,1.0,0.0,1.0
19,275,2.2461439258769405,11.999844155966686,0.0,1.0,0.0,1.0,0.0,0.0
0,280,5.464131148101741,3.8114735368643577,0.0,0.0,0.0,0.0,1.0,1.0
1,280,12.0,1.0058122657316444,0.0,0.0,0.0,0.0,1.0,1.0
2,280,11.841642287093876,9.838440012551986,0.0,0.0,0.0,1.0,1.0,0.0
3,280,2.1106261111139157,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,280,7.326251105033931,3.217308952367114,1.0,1.0,0.0,0.0,0.0,1.0
5,280,1.7354847843794867,4.18634800065945,0.0,0.0,1.0,0.0,1.0,1.0
6,280,4.979737264717286,4.082687721989096,1.0,0.0,0.0,0.0,0.0,0.0
7,280,9.14496116971219,2.7891599387701795,1.0,0.0,0.0,0.0,1.0,1.0
8,280,1.7506154343278792,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,280,10.869102460993377,2.297792243893332,0.0,0.0,0.0,0.0,0.0,1.0
10,280,12.0,5.951255884775154,1.0,0.0,1.0,1.0,0.0,0.0
11,280,12.0,0.3942844513624964,0.0,0.0,0.0,1.0,1.0,1.0
12,280,4.4342487088006655,5.807578744470712,0.0,1.0,1.0,0.0,0.0,0.0
13,280,7.4205049391382865,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,280,5.662233211503817,11.811222111415958,0.0,0.0,1.0,0.0,0.0,0.0
15,280,0.0,5.029696120592884,1.0,0.0,1.0,0.0,0.0,0.0
16,280,4.616859649900966,6.435212261899389,0.0,0.0,1.0,0.0,0.0,0.0
17,280,8.075879014249406,8.56378921362974,1.0,0.0,1.0,0.0,0.0,0.0
18,280,5.234121097499915,5.910319506696426,0.0,0.0,0.0,1.0,0.0,1.0
19,280,2.247176802184274,12.0,0.0,1.0,0.0,1.0,0.0,0.0
0,285,5.429163841240865,3.663342244084187,0.0,0.0,0.0,0.0,1.0,1.0
1,285,12.0,0.9241335494254996,0.0,0.0,0.0,0.0,1.0,1.0
2,285,11.818133285468956,9.840434537827802,0.0,0.0,0.0,1.0,1.0,0.0
3,285,2.0301674129857656,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,285,7.305016431546339,3.2923480341757614,1.0,1.0,0.0,0.0,0.0,1.0
5,285,1.59283259691767,4.221692876487089,0.0,0.0,1.0,0.0,1.0,1.0
6,285,4.985456475303565,4.07585207121122,1.0,0.0,0.0,0.0,0.0,0.0
7,285,9.206875605514004,2.782932684242694,1.0,0.0,0.0,0.0,1.0,1.0
8,285,1.642733538371105,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,285,11.03377019343802,2.3492449614596778,0.0,0.0,0.0,0.0,0.0,1.0
10,285,12.0,5.883481367691141,1.0,0.0,1.0,1.0,0.0,0.0
11,285,12.0,0.4138880699096295,0.0,0.0,0.0,1.0,1.0,1.0
12,285,4.411496086773371,5.931284193352477,0.0,1.0,1.0,0.0,0.0,0.0
13,285,7.44625359053817,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,285,5.53515726831381,11.879886212673345,0.0,0.0,1.0,0.0,0.0,0.0
15,285,0.0,5.155518019323897,1.0,0.0,1.0,0.0,0.0,0.0
16,285,4.596036766774577,6.450851092397748,0.0,0.0,1.0,0.0,0.0,0.0
17,285,8.136213011970911,8.565402726479588,1.0,0.0,1.0,0.0,0.0,0.0
18,285,5.31838520763018,5.866411684940047,0.0,0.0,0.0,1.0,0.0,1.0
19,285,2.2464265987541383,11.994960497922651,0.0,1.0,0.0,1.0,0.0,0.0
0,290,5.394299488398456,3.5111482358309325,0.0,0.0,0.0,0.0,1.0,1.0
1,290,12.0,0.869729029405344,0.0,0.0,0.0,0.0,1.0,1.0
2,290,11.770379658618952,9.842952990088856,0.0,0.0,0.0,1.0,1.0,0.0
3,290,1.946314804632847,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,290,7.284340338199904,3.3653524038693883,1.0,1.0,0.0,0.0,0.0,1.0
5,290,1.4591345092465633,4.253201098039354,0.0,0.0,1.0,0.0,1.0,1.0
6,290,4.996463788825873,4.062727731169613,1.0,0.0,0.0,0.0,0.0,0.0
7,290,9.260052916319266,2.777842203670545,1.0,0.0,0.0,0.0,1.0,1.0
8,290,1.5321453394794156,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,290,11.188702865619872,2.396397141214824,0.0,0.0,0.0,0.0,0.0,1.0
10,290,12.0,5.819599702272344,1.0,0.0,1.0,1.0,0.0,0.0
11,290,12.0,0.4344124942894619,0.0,0.0,0.0,1.0,1.0,1.0
12,290,4.393450906734969,6.026705472750491,0.0,1.0,1.0,0.0,0.0,0.0
13,290,7.491786900202776,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,290,5.396022503455866,11.95069457890119,0.0,0.0,1.0,0.0,0.0,0.0
15,290,0.0,5.292621753214246,1.0,0.0,1.0,0.0,0.0,0.0
16,290,4.584942046904937,6.458773049249559,0.0,0.0,1.0,0.0,0.0,0.0
17,290,8.185288723830988,8.568650115512083,1.0,0.0,1.0,0.0,0.0,0.0
18,290,5.4018822650162495,5.820425395531412,0.0,0.0,0.0,1.0,0.0,1.0
19,290,2.2452772130980443,11.987360684640294,0.0,1.0,0.0,1.0,0.0,0.0
0,295,5.359585528731664,3.359074386258233,0.0,0.0,0.0,0.0,1.0,1.0
1,295,12.0,0.8233989680367296,0.0,0.0,0.0,0.0,1.0,1.0
2,295,11.72646095366756,9.846029485226955,0.0,0.0,0.0,1.0,1.0,0.0
3,295,1.861776704029244,12.0,0.0,1.0,0.0,1.0,1.0,0.0
4,295,7.265919406285281,3.431493952210108,1.0,1.0,0.0,0.0,0.0,1.0
5,295,1.3152545607985608,4.284431268430451,0.0,0.0,1.0,0.0,1.0,1.0
6,295,4.994407738895244,4.065187335303821,1.0,0.0,0.0,0.0,0.0,0.0
7,295,9.313381903099812,2.7741457203254303,1.0,0.0,0.0,0.0,1.0,1.0
8,295,1.419334339688162,12.0,1.0,1.0,0.0,1.0,1.0,0.0
9,295,11.33091151842453,2.439587711697279,0.0,0.0,0.0,0.0,0.0,1.0
10,295,12.0,5.763361676505661,1.0,0.0,1.0,1.0,0.0,0.0
11,295,12.0,0.4548545516253526,0.0,0.0,0.0,1.0,1.0,1.0
12,295,4.3731727844943205,6.121725513688469,0.0,1.0,1.0,0.0,0.0,0.0
13,295,7.521223266842482,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,295,5.26067200350076,12.0,0.0,0.0,1.0,0.0,0.0,0.0
15,295,0.0,5.4255130421541775,1.0,0.0,1.0,0.0,0.0,0.0
16,295,4.588281431472707,6.45631360700428,0.0,0.0,1.0,0.0,0.0,0.0
17,295,8.235051328437699,8.571656876828046,1.0,0.0,1.0,0.0,0.0,0.0
18,295,5.490002481949273,5.773178492014634,0.0,0.0,0.0,1.0,0.0,1.0
19,295,2.242249232129385,11.96710174825948,0.0,1.0,0.0,1.0,0.0,0.0
