0,0,3.0589125258463565,7.011656532643626,0.0,0.0,0.0,0.0,1.0,0.0
1,0,11.966497123297112,10.035452393480004,0.0,0.0,0.0,0.0,0.0,0.0
2,0,10.936886423796158,6.940097772303431,0.0,1.0,1.0,0.0,1.0,1.0
3,0,4.993806980023613,4.941152431586107,0.0,0.0,1.0,1.0,1.0,0.0
4,0,7.954021919903361,4.968437199892472,0.0,1.0,1.0,1.0,0.0,1.0
5,0,9.933550621678092,1.9451084588387573,1.0,1.0,1.0,0.0,1.0,1.0
6,0,4.0539796085544735,1.0334731045742922,0.0,0.0,0.0,0.0,0.0,0.0
7,0,4.054144107906265,8.99763978506278,0.0,1.0,1.0,1.0,0.0,1.0
8,0,1.0529436938159806,5.9768670430262025,0.0,1.0,0.0,0.0,0.0,0.0
9,0,3.0356532430375984,3.062325216676157,1.0,1.0,0.0,1.0,0.0,0.0
10,0,5.0297818077304255,9.970018845522103,1.0,0.0,0.0,1.0,1.0,1.0
11,0,4.009316210152515,5.065291445761514,0.0,0.0,0.0,1.0,1.0,1.0
12,0,10.9668602054561,10.062775691183598,0.0,0.0,0.0,1.0,0.0,1.0
13,0,9.988806759433295,3.060497960490002,1.0,0.0,0.0,0.0,0.0,0.0
14,0,1.943628140538348,2.9969126613233383,1.0,0.0,1.0,1.0,0.0,0.0
15,0,3.956598758592433,9.028547366766498,1.0,0.0,0.0,1.0,0.0,1.0
16,0,0.9624929774846004,1.0132698006345902,0.0,1.0,0.0,1.0,0.0,1.0
17,0,0.9475960702193958,2.009959402641837,0.0,0.0,0.0,1.0,0.0,1.0
18,0,8.00695061246791,1.0661880419451546,1.0,0.0,0.0,0.0,1.0,1.0
19,0,5.028623845166755,5.025438032336796,0.0,0.0,0.0,0.0,1.0,1.0
0,5,3.129191257027964,7.027124337928076,0.0,0.0,0.0,0.0,1.0,0.0
1,5,11.920815926249356,10.086928072483015,0.0,0.0,0.0,0.0,0.0,0.0
2,5,10.862828482889384,6.869526796394232,0.0,1.0,1.0,0.0,1.0,1.0
3,5,4.990128219553196,4.893375331473267,0.0,0.0,1.0,1.0,1.0,0.0
4,5,7.901636140985766,4.932725857732796,0.0,1.0,1.0,1.0,0.0,1.0
5,5,9.885172348007794,1.9058897683667024,1.0,1.0,1.0,0.0,1.0,1.0
6,5,4.101883092837502,1.0625595481205967,0.0,0.0,0.0,0.0,0.0,0.0
7,5,4.114809078281996,8.99412611402477,0.0,1.0,1.0,1.0,0.0,1.0
8,5,1.0995802414186822,5.9562015736553855,0.0,1.0,0.0,0.0,0.0,0.0
9,5,3.0773129160621893,3.13500968193986,1.0,1.0,0.0,1.0,0.0,0.0
10,5,5.062506757987692,9.938124384002768,1.0,0.0,0.0,1.0,1.0,1.0
11,5,4.023158851741429,5.156802874247681,0.0,0.0,0.0,1.0,1.0,1.0
12,5,10.936175071535768,10.124653763814088,0.0,0.0,0.0,1.0,0.0,1.0
13,5,9.97810920985037,3.1200405231175963,1.0,0.0,0.0,0.0,0.0,0.0
14,5,1.8575485175273017,2.991894426982963,1.0,0.0,1.0,1.0,0.0,0.0
15,5,3.910499210132704,9.058024987046227,1.0,0.0,0.0,1.0,0.0,1.0
16,5,0.9167727707165522,1.0290363141848082,0.0,1.0,0.0,1.0,0.0,1.0
17,5,0.9052703049848678,2.0180031664654625,0.0,0.0,0.0,1.0,0.0,1.0
18,5,8.013460491871397,1.134561969309026,1.0,0.0,0.0,0.0,1.0,1.0
19,5,5.061685835074553,5.0545508054713615,0.0,0.0,0.0,0.0,1.0,1.0
0,10,3.175846241557436,7.037489667006869,0.0,0.0,0.0,0.0,1.0,0.0
1,10,11.866440105490456,10.146638375990197,0.0,0.0,0.0,0.0,0.0,0.0
2,10,10.80282099245404,6.80925367907142,0.0,1.0,1.0,0.0,1.0,1.0
3,10,4.986914825638212,4.848587315267509,0.0,0.0,1.0,1.0,1.0,0.0
4,10,7.851185135661139,4.898026019900345,0.0,1.0,1.0,1.0,0.0,1.0
5,10,9.842823261560982,1.8724061321220664,1.0,1.0,1.0,0.0,1.0,1.0
6,10,4.144421068596243,1.088213347067098,0.0,0.0,0.0,0.0,0.0,0.0
7,10,4.185870061662228,8.989924285762363,0.0,1.0,1.0,1.0,0.0,1.0
8,10,1.1480081782884304,5.934699864931872,0.0,1.0,0.0,0.0,0.0,0.0
9,10,3.118865800708274,3.2074736820656944,1.0,1.0,0.0,1.0,0.0,0.0
10,10,5.092538755610639,9.909131889985984,1.0,0.0,0.0,1.0,1.0,1.0
11,10,4.038757794220768,5.268596572403465,0.0,0.0,0.0,1.0,1.0,1.0
12,10,10.898799258438096,10.201091345555264,0.0,0.0,0.0,1.0,0.0,1.0
13,10,9.967449895672456,3.174763355831426,1.0,0.0,0.0,0.0,0.0,0.0
14,10,1.7716645660719883,2.987176072141561,1.0,0.0,1.0,1.0,0.0,0.0
15,10,3.8869799143046966,9.072590816381036,1.0,0.0,0.0,1.0,0.0,1.0
16,10,0.8789033122000622,1.041628731499726,0.0,1.0,0.0,1.0,0.0,1.0
17,10,0.8641278210399496,2.02564029708506,0.0,0.0,0.0,1.0,0.0,1.0
18,10,8.017337681351854,1.1799740627743016,1.0,0.0,0.0,0.0,1.0,1.0
19,10,5.083989743713459,5.074252933752785,0.0,0.0,0.0,0.0,1.0,1.0
0,15,3.222628010566541,7.048550865468896,0.0,0.0,0.0,0.0,1.0,0.0
1,15,11.816746822782036,10.203528107356478,0.0,0.0,0.0,0.0,0.0,0.0
2,15,10.747306979857877,6.75301740525501,0.0,1.0,1.0,0.0,1.0,1.0
3,15,4.986090868415123,4.836445922393934,0.0,0.0,1.0,1.0,1.0,0.0
4,15,7.795828547751463,4.861307720245217,0.0,1.0,1.0,1.0,0.0,1.0
5,15,9.797087523403029,1.838619774237262,1.0,1.0,1.0,0.0,1.0,1.0
6,15,4.189030934392047,1.1151259344501412,0.0,0.0,0.0,0.0,0.0,0.0
7,15,4.25636419280235,8.985777832708434,0.0,1.0,1.0,1.0,0.0,1.0
8,15,1.1833545976120354,5.9196758645296805,0.0,1.0,0.0,0.0,0.0,0.0
9,15,3.1653542808602944,3.2861926230215754,1.0,1.0,0.0,1.0,0.0,0.0
10,15,5.11389066321925,9.889661542061123,1.0,0.0,0.0,1.0,1.0,1.0
11,15,4.048781958583211,5.376785314388589,0.0,0.0,0.0,1.0,1.0,1.0
12,15,10.86005152931614,10.278037383099552,0.0,0.0,0.0,1.0,0.0,1.0
13,15,9.9558612630584,3.23107475781038,1.0,0.0,0.0,0.0,0.0,0.0
14,15,1.7025805978225688,2.9836320366796296,1.0,0.0,1.0,1.0,0.0,0.0
15,15,3.86549359122783,9.086867515380954,1.0,0.0,0.0,1.0,0.0,1.0
16,15,0.8365127272022455,1.0551689320260282,0.0,1.0,0.0,1.0,0.0,1.0
17,15,0.8294953459290745,2.03053184191683,0.0,0.0,0.0,1.0,0.0,1.0
18,15,8.02129126229162,1.2272308763983006,1.0,0.0,0.0,0.0,1.0,1.0
19,15,5.104408569001852,5.092246367845405,0.0,0.0,0.0,0.0,1.0,1.0
0,20,3.254069421599066,7.055939528061709,0.0,0.0,0.0,0.0,1.0,0.0
1,20,11.76658722351934,10.258746009518529,0.0,0.0,0.0,0.0,0.0,0.0
2,20,10.690094369618796,6.69865652986522,0.0,1.0,1.0,0.0,1.0,1.0
3,20,4.984163506842168,4.801867891737801,0.0,0.0,1.0,1.0,1.0,0.0
4,20,7.740565556084338,4.823684874917574,0.0,1.0,1.0,1.0,0.0,1.0
5,20,9.739536574016672,1.7949789942914578,1.0,1.0,1.0,0.0,1.0,1.0
6,20,4.247381738191777,1.150268470908102,0.0,0.0,0.0,0.0,0.0,0.0
7,20,4.331525835215318,8.983561143602145,0.0,1.0,1.0,1.0,0.0,1.0
8,20,1.213376568651455,5.905894570921092,0.0,1.0,0.0,0.0,0.0,0.0
9,20,3.2146820766037845,3.370222372216632,1.0,1.0,0.0,1.0,0.0,0.0
10,20,5.140370373231198,9.86557678258379,1.0,0.0,0.0,1.0,1.0,1.0
11,20,4.059977268487536,5.471935996510255,0.0,0.0,0.0,1.0,1.0,1.0
12,20,10.81436031593438,10.369795841355538,0.0,0.0,0.0,1.0,0.0,1.0
13,20,9.941422502855575,3.296919891225745,1.0,0.0,0.0,0.0,0.0,0.0
14,20,1.651550498823223,2.979134724635982,1.0,0.0,1.0,1.0,0.0,0.0
15,20,3.859247167605821,9.090907021931647,1.0,0.0,0.0,1.0,0.0,1.0
16,20,0.8044595044681772,1.0642987083665707,0.0,1.0,0.0,1.0,0.0,1.0
17,20,0.7979368965208015,2.0349863681532714,0.0,0.0,0.0,1.0,0.0,1.0
18,20,8.02656068228107,1.2754757451005556,1.0,0.0,0.0,0.0,1.0,1.0
19,20,5.132807353703379,5.116112876100387,0.0,0.0,0.0,0.0,1.0,1.0
0,25,3.305058226716824,7.067274998990705,0.0,0.0,0.0,0.0,1.0,0.0
1,25,11.719623917999948,10.310553224046515,0.0,0.0,0.0,0.0,0.0,0.0
2,25,10.640215426588163,6.649510105607833,0.0,1.0,1.0,0.0,1.0,1.0
3,25,4.984496065354907,4.810571091630476,0.0,0.0,1.0,1.0,1.0,0.0
4,25,7.684225780512786,4.786798785354978,0.0,1.0,1.0,1.0,0.0,1.0
5,25,9.672415416092376,1.7455744172062424,1.0,1.0,1.0,0.0,1.0,1.0
6,25,4.29231222600976,1.1772850210676438,0.0,0.0,0.0,0.0,0.0,0.0
7,25,4.418101566910203,8.982638863545368,0.0,1.0,1.0,1.0,0.0,1.0
8,25,1.2295706299120035,5.898671246817994,0.0,1.0,0.0,0.0,0.0,0.0
9,25,3.2711635732959707,3.466848881665109,1.0,1.0,0.0,1.0,0.0,0.0
10,25,5.171067918319995,9.83680975828224,1.0,0.0,0.0,1.0,1.0,1.0
11,25,4.070282267364114,5.5601554437580525,0.0,0.0,0.0,1.0,1.0,1.0
12,25,10.76996553098119,10.46069393029475,0.0,0.0,0.0,1.0,0.0,1.0
13,25,9.92536764586116,3.3759076722557286,1.0,0.0,0.0,0.0,0.0,0.0
14,25,1.6132936279131518,2.9750566405533947,1.0,0.0,1.0,1.0,0.0,0.0
15,25,3.8464983392281633,9.099098806327524,1.0,0.0,0.0,1.0,0.0,1.0
16,25,0.7747366344595922,1.072678876447157,0.0,1.0,0.0,1.0,0.0,1.0
17,25,0.7543378088747035,2.040627565206396,0.0,0.0,0.0,1.0,0.0,1.0
18,25,8.032658289120404,1.331348837049822,1.0,0.0,0.0,0.0,1.0,1.0
19,25,5.178794054859723,5.154518494300731,0.0,0.0,0.0,0.0,1.0,1.0
0,30,3.378195186617176,7.083218699435485,0.0,0.0,0.0,0.0,1.0,0.0
1,30,11.671743130100154,10.3632510872835,0.0,0.0,0.0,0.0,0.0,0.0
2,30,10.56276040881854,6.574656140558576,0.0,1.0,1.0,0.0,1.0,1.0
3,30,4.984684889831688,4.819325868772495,0.0,0.0,1.0,1.0,1.0,0.0
4,30,7.630397013587809,4.750523801947198,0.0,1.0,1.0,1.0,0.0,1.0
5,30,9.623295546395626,1.709718484607399,1.0,1.0,1.0,0.0,1.0,1.0
6,30,4.3554076668717,1.216926923134081,0.0,0.0,0.0,0.0,0.0,0.0
7,30,4.486459456941576,8.981474217176373,0.0,1.0,1.0,1.0,0.0,1.0
8,30,1.247121456117823,5.89166076369548,0.0,1.0,0.0,0.0,0.0,0.0
9,30,3.3319757880114005,3.5716313653240817,1.0,1.0,0.0,1.0,0.0,0.0
10,30,5.202416472807135,9.806852499958222,1.0,0.0,0.0,1.0,1.0,1.0
11,30,4.0778714330402925,5.644737850127546,0.0,0.0,0.0,1.0,1.0,1.0
12,30,10.722705753386998,10.56673404961508,0.0,0.0,0.0,1.0,0.0,1.0
13,30,9.908755595288126,3.461273407927677,1.0,0.0,0.0,0.0,0.0,0.0
14,30,1.5855002953175137,2.972076000938586,1.0,0.0,1.0,1.0,0.0,0.0
15,30,3.850132201315255,9.09667560534294,1.0,0.0,0.0,1.0,0.0,1.0
16,30,0.7473635059889101,1.0801065847233424,0.0,1.0,0.0,1.0,0.0,1.0
17,30,0.7097689543273407,2.045521106146389,0.0,0.0,0.0,1.0,0.0,1.0
18,30,8.037664909201384,1.3838279194423333,1.0,0.0,0.0,0.0,1.0,1.0
19,30,5.2247621749468935,5.192444261172193,0.0,0.0,0.0,0.0,1.0,1.0
0,35,3.4461154109307484,7.096184900489588,0.0,0.0,0.0,0.0,1.0,0.0
1,35,11.623726166630336,10.414269522092535,0.0,0.0,0.0,0.0,0.0,0.0
2,35,10.484269286146846,6.497859688216295,0.0,1.0,1.0,0.0,1.0,1.0
3,35,4.9841547965242015,4.802437794588996,0.0,0.0,1.0,1.0,1.0,0.0
4,35,7.578067938731114,4.717030313866227,0.0,1.0,1.0,1.0,0.0,1.0
5,35,9.57071775817426,1.6728145193587594,1.0,1.0,1.0,0.0,1.0,1.0
6,35,4.41674759882177,1.2554205616460414,0.0,0.0,0.0,0.0,0.0,0.0
7,35,4.564062680396834,8.980888935748645,0.0,1.0,1.0,1.0,0.0,1.0
8,35,1.2809966086001254,5.877529839119785,0.0,1.0,0.0,0.0,0.0,0.0
9,35,3.392732928587728,3.676462792376236,1.0,1.0,0.0,1.0,0.0,0.0
10,35,5.233653429554586,9.77766687677594,1.0,0.0,0.0,1.0,1.0,1.0
11,35,4.086645655425031,5.726058579982536,0.0,0.0,0.0,1.0,1.0,1.0
12,35,10.67644788944472,10.673734651124166,0.0,0.0,0.0,1.0,0.0,1.0
13,35,9.898530004045336,3.522479008506783,1.0,0.0,0.0,0.0,0.0,0.0
14,35,1.5644272191540067,2.9697311504845385,1.0,0.0,1.0,1.0,0.0,0.0
15,35,3.8244223775358233,9.11364312381014,1.0,0.0,0.0,1.0,0.0,1.0
16,35,0.69156435169595,1.094324219539317,0.0,1.0,0.0,1.0,0.0,1.0
17,35,0.6782733701149971,2.048761899468365,0.0,0.0,0.0,1.0,0.0,1.0
18,35,8.040741975709254,1.4253475188583165,1.0,0.0,0.0,0.0,1.0,1.0
19,35,5.278424788598645,5.236078550663256,0.0,0.0,0.0,0.0,1.0,1.0
0,40,3.510115778664349,7.107454382117275,0.0,0.0,0.0,0.0,1.0,0.0
1,40,11.567272698198774,10.473948525917512,0.0,0.0,0.0,0.0,0.0,0.0
2,40,10.413327145217604,6.426833457081329,0.0,1.0,1.0,0.0,1.0,1.0
3,40,4.983328831276521,4.782026478979407,0.0,0.0,1.0,1.0,1.0,0.0
4,40,7.534682572015837,4.688762772147183,0.0,1.0,1.0,1.0,0.0,1.0
5,40,9.549657942737474,1.6576929886262408,1.0,1.0,1.0,0.0,1.0,1.0
6,40,4.497770380942739,1.3084314256750744,0.0,0.0,0.0,0.0,0.0,0.0
7,40,4.643656004765417,8.98114162005033,0.0,1.0,1.0,1.0,0.0,1.0
8,40,1.3117552409403503,5.864998240766946,0.0,1.0,0.0,0.0,0.0,0.0
9,40,3.4442332746173023,3.7682949996810646,1.0,1.0,0.0,1.0,0.0,0.0
10,40,5.276078900566913,9.738803823328158,1.0,0.0,0.0,1.0,1.0,1.0
11,40,4.0930518522852,5.807231759494298,0.0,0.0,0.0,1.0,1.0,1.0
12,40,10.639386194542544,10.7675174991782,0.0,0.0,0.0,1.0,0.0,1.0
13,40,9.889360154003958,3.579909591235462,1.0,0.0,0.0,0.0,0.0,0.0
14,40,1.5556696489826982,2.968961854812313,1.0,0.0,1.0,1.0,0.0,0.0
15,40,3.8028218925228185,9.127522228445985,1.0,0.0,0.0,1.0,0.0,1.0
16,40,0.647754845372944,1.1067415204085642,0.0,1.0,0.0,1.0,0.0,1.0
17,40,0.6336370757272689,2.0528768718551427,0.0,0.0,0.0,1.0,0.0,1.0
18,40,8.045935806337994,1.485038462789935,1.0,0.0,0.0,0.0,1.0,1.0
19,40,5.337924773534396,5.282701588191468,0.0,0.0,0.0,0.0,1.0,1.0
0,45,3.5806490375041338,7.121172989719798,0.0,0.0,0.0,0.0,1.0,0.0
1,45,11.502987455043884,10.546209380040631,0.0,0.0,0.0,0.0,0.0,0.0
2,45,10.351430220393787,6.3655436330678175,0.0,1.0,1.0,0.0,1.0,1.0
3,45,4.982890911530277,4.75623897090192,0.0,0.0,1.0,1.0,1.0,0.0
4,45,7.495628255483243,4.664632686676729,0.0,1.0,1.0,1.0,0.0,1.0
5,45,9.558980594211333,1.6649031109525798,1.0,1.0,1.0,0.0,1.0,1.0
6,45,4.579744303940538,1.3617068547543665,0.0,0.0,0.0,0.0,0.0,0.0
7,45,4.728765210274863,8.982735730617382,0.0,1.0,1.0,1.0,0.0,1.0
8,45,1.3547240094159836,5.846504908203923,0.0,1.0,0.0,0.0,0.0,0.0
9,45,3.338587116838826,3.829228087025164,1.0,1.0,0.0,1.0,0.0,0.0
10,45,5.330241447009834,9.69008987802575,1.0,0.0,0.0,1.0,1.0,1.0
11,45,4.098337309201332,5.871809135442414,0.0,0.0,0.0,1.0,1.0,1.0
12,45,10.600795252590354,10.868575730506246,0.0,0.0,0.0,1.0,0.0,1.0
13,45,9.878040447610376,3.644778727565616,1.0,0.0,0.0,0.0,0.0,0.0
14,45,1.533618440525228,2.966787046363624,1.0,0.0,1.0,1.0,0.0,0.0
15,45,3.795029392057862,9.13280923900149,1.0,0.0,0.0,1.0,0.0,1.0
16,45,0.6117186073055576,1.1171961547753806,0.0,1.0,0.0,1.0,0.0,1.0
17,45,0.6083770777089949,2.0548667203574644,0.0,0.0,0.0,1.0,0.0,1.0
18,45,8.050619938019679,1.538692570218408,1.0,0.0,0.0,0.0,1.0,1.0
19,45,5.414330091113247,5.344992154511419,0.0,0.0,0.0,0.0,1.0,1.0
0,50,3.625123373979099,7.129993842383481,0.0,0.0,0.0,0.0,1.0,0.0
1,50,11.460700170447597,10.594953998131713,0.0,0.0,0.0,0.0,0.0,0.0
2,50,10.27131219165006,6.283801642524719,0.0,1.0,1.0,0.0,1.0,1.0
3,50,4.982500339902181,4.734834244578183,0.0,0.0,1.0,1.0,1.0,0.0
4,50,7.459386768470308,4.643018297797887,0.0,1.0,1.0,1.0,0.0,1.0
5,50,9.575419235651465,1.677814114796396,1.0,1.0,1.0,0.0,1.0,1.0
6,50,4.656298086492779,1.4098444888314674,0.0,0.0,0.0,0.0,0.0,0.0
7,50,4.812411072376065,8.986357226214556,0.0,1.0,1.0,1.0,0.0,1.0
8,50,1.3995484951972677,5.826381595342915,0.0,1.0,0.0,0.0,0.0,0.0
9,50,3.236348344718261,3.8899738601040776,1.0,1.0,0.0,1.0,0.0,0.0
10,50,5.383502999560785,9.643224729175246,1.0,0.0,0.0,1.0,1.0,1.0
11,50,4.102303776315813,5.919075574726765,0.0,0.0,0.0,1.0,1.0,1.0
12,50,10.56532972731508,10.963670704415138,0.0,0.0,0.0,1.0,0.0,1.0
13,50,9.86928840947368,3.7018602975860473,1.0,0.0,0.0,0.0,0.0,0.0
14,50,1.556064060827178,2.969223364087494,1.0,0.0,1.0,1.0,0.0,0.0
15,50,3.766927882443992,9.15214102995752,1.0,0.0,0.0,1.0,0.0,1.0
16,50,0.586407502752557,1.1243022524222142,0.0,1.0,0.0,1.0,0.0,1.0
17,50,0.5895461759100526,2.056880878573598,0.0,0.0,0.0,1.0,0.0,1.0
18,50,8.05583983198618,1.593740861360207,1.0,0.0,0.0,0.0,1.0,1.0
19,50,5.501069622286712,5.414521745169387,0.0,0.0,0.0,0.0,1.0,1.0
0,55,3.6871529513724592,7.142340077716781,0.0,0.0,0.0,0.0,1.0,0.0
1,55,11.42050512245681,10.642357737513205,0.0,0.0,0.0,0.0,0.0,0.0
2,55,10.178166398339329,6.189102287267731,0.0,1.0,1.0,0.0,1.0,1.0
3,55,4.982519265382432,4.731126266616001,0.0,0.0,1.0,1.0,1.0,0.0
4,55,7.432190739795336,4.626185397967161,0.0,1.0,1.0,1.0,0.0,1.0
5,55,9.578019352948855,1.6798476120463677,1.0,1.0,1.0,0.0,1.0,1.0
6,55,4.724757437837456,1.4536846560698982,0.0,0.0,0.0,0.0,0.0,0.0
7,55,4.889300540287794,8.989076721823643,0.0,1.0,1.0,1.0,0.0,1.0
8,55,1.4048603694900892,5.823993696493413,0.0,1.0,0.0,0.0,0.0,0.0
9,55,3.1128640715935725,3.9629542915715295,1.0,1.0,0.0,1.0,0.0,0.0
10,55,5.423469650880557,9.60954416964356,1.0,0.0,0.0,1.0,1.0,1.0
11,55,4.10609439572823,5.964129541519574,0.0,0.0,0.0,1.0,1.0,1.0
12,55,10.52497318386327,11.07543210255692,0.0,0.0,0.0,1.0,0.0,1.0
13,55,9.85807533125166,3.767413041204645,1.0,0.0,0.0,0.0,0.0,0.0
14,55,1.5775181247365782,2.971429452197873,1.0,0.0,1.0,1.0,0.0,0.0
15,55,3.726873383898173,9.179543606073638,1.0,0.0,0.0,1.0,0.0,1.0
16,55,0.5440662967043515,1.1359627787403523,0.0,1.0,0.0,1.0,0.0,1.0
17,55,0.5947617321187663,2.0562721884482555,0.0,0.0,0.0,1.0,0.0,1.0
18,55,8.064175578340873,1.6603625871954562,1.0,0.0,0.0,0.0,1.0,1.0
19,55,5.5806353174087056,5.474172847156162,0.0,0.0,0.0,0.0,1.0,1.0
0,60,3.746615142874953,7.153135102794296,0.0,0.0,0.0,0.0,1.0,0.0
1,60,11.381342963615312,10.689271998308625,0.0,0.0,0.0,0.0,0.0,0.0
2,60,10.077117804806306,6.086353611883781,0.0,1.0,1.0,0.0,1.0,1.0
3,60,4.982454090357468,4.706687572291815,0.0,0.0,1.0,1.0,1.0,0.0
4,60,7.411079102759016,4.613220348530654,0.0,1.0,1.0,1.0,0.0,1.0
5,60,9.561908991224293,1.6670009356430722,1.0,1.0,1.0,0.0,1.0,1.0
6,60,4.803869941386846,1.5060469909936147,0.0,0.0,0.0,0.0,0.0,0.0
7,60,4.9700073508920415,8.992826245759534,0.0,1.0,1.0,1.0,0.0,1.0
8,60,1.4168399559064018,5.818390288134549,0.0,1.0,0.0,0.0,0.0,0.0
9,60,3.007090476707561,4.023352337456073,1.0,1.0,0.0,1.0,0.0,0.0
10,60,5.462668321820888,9.57459358370736,1.0,0.0,0.0,1.0,1.0,1.0
11,60,4.109077601337469,5.992790532861447,0.0,0.0,0.0,1.0,1.0,1.0
12,60,10.648710919112512,11.11827407030545,0.0,0.0,0.0,1.0,0.0,1.0
13,60,9.849888277645796,3.821569548265097,1.0,0.0,0.0,0.0,0.0,0.0
14,60,1.6044188286021297,2.974296953311518,1.0,0.0,1.0,1.0,0.0,0.0
15,60,3.662125262841663,9.225773357941868,1.0,0.0,0.0,1.0,0.0,1.0
16,60,0.482289690058736,1.1506741119598816,0.0,1.0,0.0,1.0,0.0,1.0
17,60,0.6022088550524792,2.05527253021173,0.0,0.0,0.0,1.0,0.0,1.0
18,60,8.074345595068994,1.7412106221765844,1.0,0.0,0.0,0.0,1.0,1.0
19,60,5.658353441472854,5.535902948768171,0.0,0.0,0.0,0.0,1.0,1.0
0,65,3.8190532553915553,7.166600833185768,0.0,0.0,0.0,0.0,1.0,0.0
1,65,11.343115071428638,10.731902800696218,0.0,0.0,0.0,0.0,0.0,0.0
2,65,9.962420284243343,5.968288884424584,0.0,1.0,1.0,0.0,1.0,1.0
3,65,4.9830107030171895,4.666086171197434,0.0,0.0,1.0,1.0,1.0,0.0
4,65,7.41332489088344,4.614563312773577,0.0,1.0,1.0,1.0,0.0,1.0
5,65,9.572988419549986,1.675737277695249,1.0,1.0,1.0,0.0,1.0,1.0
6,65,4.872014993823383,1.5496891743213412,0.0,0.0,0.0,0.0,0.0,0.0
7,65,4.973344918575562,8.886402735984758,0.0,1.0,1.0,1.0,0.0,1.0
8,65,1.4467550294057192,5.803516818450806,0.0,1.0,0.0,0.0,0.0,0.0
9,65,2.90025961906616,4.087507166787117,1.0,1.0,0.0,1.0,0.0,0.0
10,65,5.494815759433596,9.548309822192254,1.0,0.0,0.0,1.0,1.0,1.0
11,65,4.112440098831953,6.023370851748732,0.0,0.0,0.0,1.0,1.0,1.0
12,65,10.775565989495655,11.16479028365941,0.0,0.0,0.0,1.0,0.0,1.0
13,65,9.841573999992058,3.879275928227501,1.0,0.0,0.0,0.0,0.0,0.0
14,65,1.6326394157592905,2.9771638044850923,1.0,0.0,1.0,1.0,0.0,0.0
15,65,3.600135414586079,9.269236977166056,1.0,0.0,0.0,1.0,0.0,1.0
16,65,0.4053950790010584,1.1671326341237882,0.0,1.0,0.0,1.0,0.0,1.0
17,65,0.6183719908085321,2.053312169530084,0.0,0.0,0.0,1.0,0.0,1.0
18,65,8.009059220723241,1.7485593813521347,1.0,0.0,0.0,0.0,1.0,1.0
19,65,5.734052229755772,5.598342143230187,0.0,0.0,0.0,0.0,1.0,1.0
0,70,3.899725829574117,7.181774755839286,0.0,0.0,0.0,0.0,1.0,0.0
1,70,11.29922890861483,10.77908712123825,0.0,0.0,0.0,0.0,0.0,0.0
2,70,9.840501534818106,5.845490373996474,0.0,1.0,1.0,0.0,1.0,1.0
3,70,4.984362208430394,4.621065983622138,0.0,0.0,1.0,1.0,1.0,0.0
4,70,7.41226231319146,4.613922848414444,0.0,1.0,1.0,1.0,0.0,1.0
5,70,9.583158283046144,1.6836572006088522,1.0,1.0,1.0,0.0,1.0,1.0
6,70,4.921341941965101,1.580372645169475,0.0,0.0,0.0,0.0,0.0,0.0
7,70,4.97706536368544,8.790674224333326,0.0,1.0,1.0,1.0,0.0,1.0
8,70,1.4981180163171075,5.779573716141796,0.0,1.0,0.0,0.0,0.0,0.0
9,70,2.775324081878031,4.162738742578534,1.0,1.0,0.0,1.0,0.0,0.0
10,70,5.53214562203008,9.51767655835484,1.0,0.0,0.0,1.0,1.0,1.0
11,70,4.115403724029638,6.047760205826547,0.0,0.0,0.0,1.0,1.0,1.0
12,70,10.733943053313611,11.291801324145414,0.0,0.0,0.0,1.0,0.0,1.0
13,70,9.749897145928465,3.866585433039029,1.0,0.0,0.0,0.0,0.0,0.0
14,70,1.6609986894240811,2.9800844298287443,1.0,0.0,1.0,1.0,0.0,0.0
15,70,3.5334027130689454,9.315033377435626,1.0,0.0,0.0,1.0,0.0,1.0
