0,0,3.0589125258463565,7.011656532643626,0.0,0.0,0.0,0.0,1.0,0.0
16,70,0.331365368274632,1.1843259827720238,0.0,1.0,0.0,1.0,0.0,1.0
17,70,0.6392982414512737,2.0503945508591177,0.0,0.0,0.0,1.0,0.0,1.0
18,70,7.959590758994763,1.7553455063100376,1.0,0.0,0.0,0.0,1.0,1.0
19,70,5.806757741030003,5.660735105869454,0.0,0.0,0.0,0.0,1.0,1.0
0,75,3.971337966084298,7.193153868639353,0.0,0.0,0.0,0.0,1.0,0.0
1,75,11.258022299997162,10.822147749957086,0.0,0.0,0.0,0.0,0.0,0.0
2,75,9.709437506881716,5.712555405606021,0.0,1.0,1.0,0.0,1.0,1.0
3,75,4.988479636121794,4.56388013880833,0.0,0.0,1.0,1.0,1.0,0.0
4,75,7.401626754919456,4.607746198694824,0.0,1.0,1.0,1.0,0.0,1.0
5,75,9.600260605359065,1.6975068135981282,1.0,1.0,1.0,0.0,1.0,1.0
6,75,4.963656631279647,1.6060022729662828,0.0,0.0,0.0,0.0,0.0,0.0
7,75,4.98045630002369,8.69011647262386,0.0,1.0,1.0,1.0,0.0,1.0
8,75,1.5526677760641203,5.753924804888979,0.0,1.0,0.0,0.0,0.0,0.0
9,75,2.666202645653015,4.225649168577617,1.0,1.0,0.0,1.0,0.0,0.0
10,75,5.552078854059216,9.501403906203109,1.0,0.0,0.0,1.0,1.0,1.0
11,75,4.118322112493042,6.074368941388372,0.0,0.0,0.0,1.0,1.0,1.0
12,75,10.69143517699093,11.424029875442317,0.0,0.0,0.0,1.0,0.0,1.0
13,75,9.648569929574558,3.855474800427644,1.0,0.0,0.0,0.0,0.0,0.0
14,75,1.6958868395013722,2.984567833643677,1.0,0.0,1.0,1.0,0.0,0.0
15,75,3.465117683422825,9.361477810759975,1.0,0.0,0.0,1.0,0.0,1.0
16,75,0.259441411212514,1.201580666917522,0.0,1.0,0.0,1.0,0.0,1.0
17,75,0.6649806413963093,2.0473299751138287,0.0,0.0,0.0,1.0,0.0,1.0
18,75,7.902231695710934,1.763193609763762,1.0,0.0,0.0,0.0,1.0,1.0
19,75,5.874968099849695,5.717766703011559,0.0,0.0,0.0,0.0,1.0,1.0
0,80,4.036463414566566,7.205372857849742,0.0,0.0,0.0,0.0,1.0,0.0
1,80,11.213765730278029,10.869357586451455,0.0,0.0,0.0,0.0,0.0,0.0
2,80,9.57857164443627,5.573559286311429,0.0,1.0,1.0,0.0,1.0,1.0
3,80,4.9955833016260645,4.482590174778366,0.0,0.0,1.0,1.0,1.0,0.0
4,80,7.386115100405785,4.598276407786373,0.0,1.0,1.0,1.0,0.0,1.0
5,80,9.615935359238584,1.7103362886009572,1.0,1.0,1.0,0.0,1.0,1.0
6,80,5.01376194039177,1.6347016926508515,0.0,0.0,0.0,0.0,0.0,0.0
7,80,4.983562473967297,8.600765316579091,0.0,1.0,1.0,1.0,0.0,1.0
8,80,1.6139652810072966,5.723306200744427,0.0,1.0,0.0,0.0,0.0,0.0
9,80,2.5526299526469094,4.294217566410736,1.0,1.0,0.0,1.0,0.0,0.0
10,80,5.590369464194959,9.46956896604625,1.0,0.0,0.0,1.0,1.0,1.0
11,80,4.121751580305401,6.103246021320678,0.0,0.0,0.0,1.0,1.0,1.0
12,80,10.644445027637554,11.56497562956846,0.0,0.0,0.0,1.0,0.0,1.0
13,80,9.551347008393211,3.844848364842473,1.0,0.0,0.0,0.0,0.0,0.0
14,80,1.7515873453016857,2.9907944801123216,1.0,0.0,1.0,1.0,0.0,0.0
15,80,3.398418837732431,9.405316758948567,1.0,0.0,0.0,1.0,0.0,1.0
16,80,0.1751186916162076,1.2210923432005665,0.0,1.0,0.0,1.0,0.0,1.0
17,80,0.6647140698911201,2.047368726878504,0.0,0.0,0.0,1.0,0.0,1.0
18,80,7.831047749401706,1.773519300105269,1.0,0.0,0.0,0.0,1.0,1.0
19,80,5.956470679717964,5.788356490789733,0.0,0.0,0.0,0.0,1.0,1.0
0,85,4.121361191241124,7.21953499250747,0.0,0.0,0.0,0.0,1.0,0.0
1,85,11.173641864638356,10.909996705618374,0.0,0.0,0.0,0.0,0.0,0.0
2,85,9.439142114932364,5.424034574527068,0.0,1.0,1.0,0.0,1.0,1.0
3,85,5.001993774952932,4.406711616439779,0.0,0.0,1.0,1.0,1.0,0.0
4,85,7.3690145511761855,4.587700604622301,0.0,1.0,1.0,1.0,0.0,1.0
5,85,9.620790060402332,1.7144067713737938,1.0,1.0,1.0,0.0,1.0,1.0
6,85,5.068324624575616,1.6658546744356002,0.0,0.0,0.0,0.0,0.0,0.0
7,85,4.985878477881911,8.521605171364309,0.0,1.0,1.0,1.0,0.0,1.0
8,85,1.6760327848254375,5.694457872043477,0.0,1.0,0.0,0.0,0.0,0.0
9,85,2.422314137629148,4.373365585876326,1.0,1.0,0.0,1.0,0.0,0.0
10,85,5.605976713123806,9.45599914300273,1.0,0.0,0.0,1.0,1.0,1.0
11,85,4.126837955568869,6.148027828941529,0.0,0.0,0.0,1.0,1.0,1.0
12,85,10.598896842470849,11.706131856579706,0.0,0.0,0.0,1.0,0.0,1.0
13,85,9.44505327375594,3.834175130384792,1.0,0.0,0.0,0.0,0.0,0.0
14,85,1.7976184075641273,2.9960279017686395,1.0,0.0,1.0,1.0,0.0,0.0
15,85,3.3441455106467712,9.440097915114023,1.0,0.0,0.0,1.0,0.0,1.0
16,85,0.0848590961233375,1.241583678909464,0.0,1.0,0.0,1.0,0.0,1.0
17,85,0.6429830235228847,2.050754695184424,0.0,0.0,0.0,1.0,0.0,1.0
18,85,7.753478279930277,1.785162474324477,1.0,0.0,0.0,0.0,1.0,1.0
19,85,6.042715751335729,5.861450996465439,0.0,0.0,0.0,0.0,1.0,1.0
0,90,4.202800115349898,7.232009668241266,0.0,0.0,0.0,0.0,1.0,0.0
1,90,11.13065447275232,10.955148590591032,0.0,0.0,0.0,0.0,0.0,0.0
2,90,9.298273331817978,5.268810852366936,0.0,1.0,1.0,0.0,1.0,1.0
3,90,5.007405354048568,4.346121829252709,0.0,0.0,1.0,1.0,1.0,0.0
4,90,7.36116654477869,4.582831005410594,0.0,1.0,1.0,1.0,0.0,1.0
5,90,9.640258362309371,1.7311021729971925,1.0,1.0,1.0,0.0,1.0,1.0
6,90,5.132312677819157,1.7043628186181607,0.0,0.0,0.0,0.0,0.0,0.0
7,90,4.988222680399562,8.438039753759348,0.0,1.0,1.0,1.0,0.0,1.0
8,90,1.7321876683107655,5.667200311510665,0.0,1.0,0.0,0.0,0.0,0.0
9,90,2.281852566785265,4.462162621805405,1.0,1.0,0.0,1.0,0.0,0.0
10,90,5.618926626189205,9.444229792476955,1.0,0.0,0.0,1.0,1.0,1.0
11,90,4.12998509527274,6.17612352772302,0.0,0.0,0.0,1.0,1.0,1.0
12,90,10.552034297849472,11.844387394594564,0.0,0.0,0.0,1.0,0.0,1.0
13,90,9.318488680497053,3.820206653647625,1.0,0.0,0.0,0.0,0.0,0.0
14,90,1.8433369683904,3.001242549953412,1.0,0.0,1.0,1.0,0.0,0.0
15,90,3.307010096529404,9.462989498655292,1.0,0.0,0.0,1.0,0.0,1.0
16,90,0.0174447719536497,1.2566310278012818,0.0,1.0,0.0,1.0,0.0,1.0
17,90,0.6322758877733169,2.0525563781582687,0.0,0.0,0.0,1.0,0.0,1.0
18,90,7.710466199058216,1.7918657662810211,1.0,0.0,0.0,0.0,1.0,1.0
19,90,6.124140324062487,5.927531182696655,0.0,0.0,0.0,0.0,1.0,1.0
0,95,4.271123809548453,7.242445945316342,0.0,0.0,0.0,0.0,1.0,0.0
1,95,11.08940426032574,10.997080226519754,0.0,0.0,0.0,0.0,0.0,0.0
2,95,9.151356276949816,5.404414601663595,0.0,1.0,1.0,0.0,1.0,1.0
3,95,5.017007218352638,4.276663864457452,0.0,0.0,1.0,1.0,1.0,0.0
4,95,7.355621203285946,4.579366787181942,0.0,1.0,1.0,1.0,0.0,1.0
5,95,9.645660910682048,1.735809072289237,1.0,1.0,1.0,0.0,1.0,1.0
6,95,5.188802211177372,1.7399318609008432,0.0,0.0,0.0,0.0,0.0,0.0
7,95,4.992066158682286,8.350749712196968,0.0,1.0,1.0,1.0,0.0,1.0
8,95,1.804862200020771,5.632175919793529,0.0,1.0,0.0,0.0,0.0,0.0
9,95,2.139416379852475,4.55144438916436,1.0,1.0,0.0,1.0,0.0,0.0
10,95,5.641824247237256,9.42254148020451,1.0,0.0,0.0,1.0,1.0,1.0
11,95,4.131331974903158,6.188709019025678,0.0,0.0,0.0,1.0,1.0,1.0
12,95,10.50639198926456,11.981764361524329,0.0,0.0,0.0,1.0,0.0,1.0
13,95,9.212253525031835,3.805540091634229,1.0,0.0,0.0,0.0,0.0,0.0
14,95,1.8950401192104944,3.007019581247476,1.0,0.0,1.0,1.0,0.0,0.0
15,95,3.276178018601609,9.481614399334518,1.0,0.0,0.0,1.0,0.0,1.0
16,95,0.0,1.2721856284596351,0.0,1.0,0.0,1.0,0.0,1.0
17,95,0.6329340550601142,2.0524723057072976,0.0,0.0,0.0,1.0,0.0,1.0
18,95,7.650566902551713,1.8006130216096667,1.0,0.0,0.0,0.0,1.0,1.0
19,95,6.209226790016659,5.999612129996642,0.0,0.0,0.0,0.0,1.0,1.0
0,100,4.352530338744137,7.255034123804573,0.0,0.0,0.0,0.0,1.0,0.0
1,100,11.041547144692192,11.043336120391263,0.0,0.0,0.0,0.0,0.0,0.0
2,100,8.998246593527314,5.549649685715869,0.0,1.0,1.0,0.0,1.0,1.0
3,100,5.026110132772852,4.203202632715426,0.0,0.0,1.0,1.0,1.0,0.0
4,100,7.348035429994385,4.57464701498304,0.0,1.0,1.0,1.0,0.0,1.0
5,100,9.658571006580194,1.7473371393033934,1.0,1.0,1.0,0.0,1.0,1.0
6,100,5.260985461587501,1.7847866628620004,0.0,0.0,0.0,0.0,0.0,0.0
7,100,4.993799011105637,8.267088653913051,0.0,1.0,1.0,1.0,0.0,1.0
8,100,1.8613896956636289,5.605107951293091,0.0,1.0,0.0,0.0,0.0,0.0
9,100,2.007097600290324,4.639880131289568,1.0,1.0,0.0,1.0,0.0,0.0
10,100,5.658117480781165,9.406770067770484,1.0,0.0,0.0,1.0,1.0,1.0
11,100,4.133418798952237,6.208790005426405,0.0,0.0,0.0,1.0,1.0,1.0
12,100,10.461492800904368,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,100,9.199037114628398,3.912951170464279,1.0,0.0,0.0,0.0,0.0,0.0
14,100,1.9610922546014724,3.012632178251036,1.0,0.0,1.0,1.0,0.0,0.0
15,100,3.218936286253641,9.51329674710551,1.0,0.0,0.0,1.0,0.0,1.0
16,100,0.0,1.287405249032595,0.0,1.0,0.0,1.0,0.0,1.0
17,100,0.6416091836753676,2.051413692048977,0.0,0.0,0.0,1.0,0.0,1.0
18,100,7.595957234903971,1.8086690940616343,1.0,0.0,0.0,0.0,1.0,1.0
19,100,6.297249028785032,6.071401783141136,0.0,0.0,0.0,0.0,1.0,1.0
0,105,4.430486924548082,7.26638282652652,0.0,0.0,0.0,0.0,1.0,0.0
1,105,10.978821112246315,11.106277001586866,0.0,0.0,0.0,0.0,0.0,0.0
2,105,8.865412683962516,5.677891487271849,0.0,1.0,1.0,0.0,1.0,1.0
3,105,5.0322327596296725,4.144445334686067,0.0,0.0,1.0,1.0,1.0,0.0
4,105,7.344598333828733,4.572405124431361,0.0,1.0,1.0,1.0,0.0,1.0
5,105,9.685975611723808,1.7716378367342889,1.0,1.0,1.0,0.0,1.0,1.0
6,105,5.326647628061545,1.8243523814443825,0.0,0.0,0.0,0.0,0.0,0.0
7,105,4.995670052741223,8.163802915746114,0.0,1.0,1.0,1.0,0.0,1.0
8,105,1.9276328751055056,5.572501700534662,0.0,1.0,0.0,0.0,0.0,0.0
9,105,1.866384468897216,4.732764652991623,1.0,1.0,0.0,1.0,0.0,0.0
10,105,5.64061824912872,9.42287406201949,1.0,0.0,0.0,1.0,1.0,1.0
11,105,4.133828826877441,6.214292619604967,0.0,0.0,0.0,1.0,1.0,1.0
12,105,10.410917454167816,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,105,9.18571078413452,4.015592471807995,1.0,0.0,0.0,0.0,0.0,0.0
14,105,2.027650894264921,3.0185879614309488,1.0,0.0,1.0,1.0,0.0,0.0
15,105,3.158940478974664,9.54713328131124,1.0,0.0,0.0,1.0,0.0,1.0
16,105,0.0,1.300298616824212,0.0,1.0,0.0,1.0,0.0,1.0
17,105,0.6517545803940209,2.050453556473368,0.0,0.0,0.0,1.0,0.0,1.0
18,105,7.549430845345102,1.815070205414969,1.0,0.0,0.0,0.0,1.0,1.0
19,105,6.394051509945061,6.153288511698577,0.0,0.0,0.0,0.0,1.0,1.0
0,110,4.515903441777898,7.279452619146904,0.0,0.0,0.0,0.0,1.0,0.0
1,110,10.9162414527471,11.170087385933032,0.0,0.0,0.0,0.0,0.0,0.0
2,110,8.718243044631423,5.820322748580174,0.0,1.0,1.0,0.0,1.0,1.0
3,110,5.039217091601429,4.086174326362193,0.0,0.0,1.0,1.0,1.0,0.0
4,110,7.345020978796458,4.572666543712296,0.0,1.0,1.0,1.0,0.0,1.0
5,110,9.726926907284556,1.8077732750993367,1.0,1.0,1.0,0.0,1.0,1.0
6,110,5.4164862781547845,1.8750860158423608,0.0,0.0,0.0,0.0,0.0,0.0
7,110,5.001542050712368,8.047312483657368,0.0,1.0,1.0,1.0,0.0,1.0
8,110,1.9885751669272,5.542040062377773,0.0,1.0,0.0,0.0,0.0,0.0
9,110,1.7337600829332067,4.823886839518587,1.0,1.0,0.0,1.0,0.0,0.0
10,110,5.607392133704404,9.453572237130096,1.0,0.0,0.0,1.0,1.0,1.0
11,110,4.132669754961926,6.201921233147037,0.0,0.0,0.0,1.0,1.0,1.0
12,110,10.367587064247369,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,110,9.17397133331868,4.100777991367837,1.0,0.0,0.0,0.0,0.0,0.0
14,110,2.083016446606088,3.0238939576827337,1.0,0.0,1.0,1.0,0.0,0.0
15,110,3.1010125007267297,9.5805671438957,1.0,0.0,0.0,1.0,0.0,1.0
16,110,0.0,1.31886439826032,0.0,1.0,0.0,1.0,0.0,1.0
17,110,0.6592098068802478,2.049721403902621,0.0,0.0,0.0,1.0,0.0,1.0
18,110,7.51089793851321,1.820825175511887,1.0,0.0,0.0,0.0,1.0,1.0
19,110,6.499308977510917,6.241668860788025,0.0,0.0,0.0,0.0,1.0,1.0
0,115,4.535577052067384,7.158739765399366,0.0,0.0,0.0,0.0,1.0,0.0
1,115,10.870996122560618,11.218989576350756,0.0,0.0,0.0,0.0,0.0,0.0
2,115,8.585296346069686,5.950853986278377,0.0,1.0,1.0,0.0,1.0,1.0
3,115,5.047422348301256,4.001028266770161,0.0,0.0,1.0,1.0,1.0,0.0
4,115,7.36267070201753,4.583324377362069,0.0,1.0,1.0,1.0,0.0,1.0
5,115,9.767781803908418,1.844130554378573,1.0,1.0,1.0,0.0,1.0,1.0
6,115,5.498831399704833,1.92031033083201,0.0,0.0,0.0,0.0,0.0,0.0
7,115,5.004340040104513,7.9430945924372915,0.0,1.0,1.0,1.0,0.0,1.0
8,115,2.032139146410583,5.519857273710058,0.0,1.0,0.0,0.0,0.0,0.0
9,115,1.5846753029772778,4.924583239667324,1.0,1.0,0.0,1.0,0.0,0.0
10,115,5.583120318214716,9.475826379057128,1.0,0.0,0.0,1.0,1.0,1.0
11,115,4.131815636596967,6.193345169141481,0.0,0.0,0.0,1.0,1.0,1.0
12,115,10.328151990791026,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,115,9.161435064407142,4.1977620146151535,1.0,0.0,0.0,0.0,0.0,0.0
14,115,2.14687907091367,3.032739381452534,1.0,0.0,1.0,1.0,0.0,0.0
15,115,3.031441656115752,9.621949278348502,1.0,0.0,0.0,1.0,0.0,1.0
16,115,0.0,1.3335831772023077,0.0,1.0,0.0,1.0,0.0,1.0
17,115,0.6706006393635324,2.0486424868256874,0.0,0.0,0.0,1.0,0.0,1.0
18,115,7.463863692505483,1.8275028056069067,1.0,0.0,0.0,0.0,1.0,1.0
19,115,6.606172505428343,6.337035623518784,0.0,0.0,0.0,0.0,1.0,1.0
0,120,4.558731483489924,7.0291643620795305,0.0,0.0,0.0,0.0,1.0,0.0
1,120,10.816763699792672,11.28158407489957,0.0,0.0,0.0,0.0,0.0,0.0
2,120,8.443180944999515,6.086989795774005,0.0,1.0,1.0,0.0,1.0,1.0
3,120,5.053301565972212,3.905034324237147,0.0,0.0,1.0,1.0,1.0,0.0
4,120,7.374433962779051,4.590535492699848,0.0,1.0,1.0,1.0,0.0,1.0
5,120,9.793716855932452,1.8674728642735297,1.0,1.0,1.0,0.0,1.0,1.0
6,120,5.564644131939313,1.9574851641966549,0.0,0.0,0.0,0.0,0.0,0.0
7,120,5.004506200726983,7.83169108266384,0.0,1.0,1.0,1.0,0.0,1.0
8,120,2.077431894662083,5.496642133697607,0.0,1.0,0.0,0.0,0.0,0.0
9,120,1.4496860920857575,5.012465863036137,1.0,1.0,0.0,1.0,0.0,0.0
10,120,5.550071128658213,9.505574541301115,1.0,0.0,0.0,1.0,1.0,1.0
11,120,4.129351485122944,6.16672098836055,0.0,0.0,0.0,1.0,1.0,1.0
12,120,10.28797293453684,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,120,9.15235839368953,4.264015183227617,1.0,0.0,0.0,0.0,0.0,0.0
14,120,2.2059120534078978,3.0405173320452312,1.0,0.0,1.0,1.0,0.0,0.0
15,120,2.962745946483712,9.66494941714618,1.0,0.0,0.0,1.0,0.0,1.0
16,120,0.0,1.3485880613033217,0.0,1.0,0.0,1.0,0.0,1.0
17,120,0.6644561579955576,2.049392053428407,0.0,0.0,0.0,1.0,0.0,1.0
18,120,7.417817849473637,1.833504292031236,1.0,0.0,0.0,0.0,1.0,1.0
19,120,6.703435092850543,6.421413904884301,0.0,0.0,0.0,0.0,1.0,1.0
0,125,4.5811982792299295,6.90996594025966,0.0,0.0,0.0,0.0,1.0,0.0
1,125,10.754216312751227,11.352447943469535,0.0,0.0,0.0,0.0,0.0,0.0
2,125,8.293281060634964,6.22511590971966,0.0,1.0,1.0,0.0,1.0,1.0
3,125,5.060482565194046,3.801285794828961,0.0,0.0,1.0,1.0,1.0,0.0
4,125,7.408870845434239,4.61118784465012,0.0,1.0,1.0,1.0,0.0,1.0
5,125,9.813174909104122,1.8849264010524829,1.0,1.0,1.0,0.0,1.0,1.0
6,125,5.619882863999022,1.988643886816069,0.0,0.0,0.0,0.0,0.0,0.0
7,125,5.006995759477299,7.769630717592854,0.0,1.0,1.0,1.0,0.0,1.0
8,125,2.072865747126076,5.487294172402661,0.0,1.0,0.0,0.0,0.0,0.0
9,125,1.3007478078937114,5.1026975142276045,1.0,1.0,0.0,1.0,0.0,0.0
10,125,5.512576337686457,9.54059976082666,1.0,0.0,0.0,1.0,1.0,1.0
11,125,4.126302216294422,6.128667629014048,0.0,0.0,0.0,1.0,1.0,1.0
12,125,10.241755912491351,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,125,9.145221159800098,4.326538683608782,1.0,0.0,0.0,0.0,0.0,0.0
14,125,2.265460285217031,3.0485643313532886,1.0,0.0,1.0,1.0,0.0,0.0
15,125,2.878325116373839,9.716950132426946,1.0,0.0,0.0,1.0,0.0,1.0
16,125,0.0,1.3654418405687765,0.0,1.0,0.0,1.0,0.0,1.0
17,125,0.6588491857630148,2.04996111084555,0.0,0.0,0.0,1.0,0.0,1.0
18,125,7.378992210560118,1.8393982962028297,1.0,0.0,0.0,0.0,1.0,1.0
19,125,6.782447864859752,6.487911314715266,0.0,0.0,0.0,0.0,1.0,1.0
0,130,4.606795722485904,6.787557567572671,0.0,0.0,0.0,0.0,1.0,0.0
1,130,10.696428630454111,11.419194281726597,0.0,0.0,0.0,0.0,0.0,0.0
2,130,8.14891196940639,6.362859930466459,0.0,1.0,1.0,0.0,1.0,1.0
3,130,5.069129234223366,3.682230684635872,0.0,0.0,1.0,1.0,1.0,0.0
4,130,7.437194552547665,4.628783045987004,0.0,1.0,1.0,1.0,0.0,1.0
5,130,9.844217705510882,1.9124262849205813,1.0,1.0,1.0,0.0,1.0,1.0
6,130,5.683140650721896,2.026936103358317,0.0,0.0,0.0,0.0,0.0,0.0
7,130,5.007576251099328,7.725936625889808,0.0,1.0,1.0,1.0,0.0,1.0
8,130,2.07559605883474,5.493635328370025,0.0,1.0,0.0,0.0,0.0,0.0
9,130,1.1360782600830932,5.20430630735882,1.0,1.0,0.0,1.0,0.0,0.0
10,130,5.443202251718139,9.602666932434571,1.0,0.0,0.0,1.0,1.0,1.0
11,130,4.124430945851392,6.0969799899229,0.0,0.0,0.0,1.0,1.0,1.0
12,130,10.190908878148294,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,130,9.138482103145693,4.390581442816731,1.0,0.0,0.0,0.0,0.0,0.0
14,130,2.3236004350533275,3.0574150097960047,1.0,0.0,1.0,1.0,0.0,0.0
15,130,2.8014210372473456,9.762619356830545,1.0,0.0,0.0,1.0,0.0,1.0
16,130,0.0,1.3803882685153783,0.0,1.0,0.0,1.0,0.0,1.0
17,130,0.6441671458191404,2.05165760352091,0.0,0.0,0.0,1.0,0.0,1.0
18,130,7.338775577371645,1.84536582875622,1.0,0.0,0.0,0.0,1.0,1.0
19,130,6.868119951956331,6.561463935387147,0.0,0.0,0.0,0.0,1.0,1.0
0,135,4.628225136848417,6.666079316789851,0.0,0.0,0.0,0.0,1.0,0.0
1,135,10.74912762879069,11.4625203842267,0.0,0.0,0.0,0.0,0.0,0.0
2,135,8.012395082527286,6.489335729571666,0.0,1.0,1.0,0.0,1.0,1.0
3,135,5.074260199234542,3.563094114038236,0.0,0.0,1.0,1.0,1.0,0.0
4,135,7.466117318979221,4.645247656515664,0.0,1.0,1.0,1.0,0.0,1.0
5,135,9.861568516481654,1.9274808864923436,1.0,1.0,1.0,0.0,1.0,1.0
6,135,5.753235657956212,2.068518563619387,0.0,0.0,0.0,0.0,0.0,0.0
7,135,5.007563539571868,7.712782171469205,0.0,1.0,1.0,1.0,0.0,1.0
8,135,2.077596607498184,5.498360482767071,0.0,1.0,0.0,0.0,0.0,0.0
9,135,0.9844281175336704,5.303020394305849,1.0,1.0,0.0,1.0,0.0,0.0
10,135,5.377245567117316,9.659403186088898,1.0,0.0,0.0,1.0,1.0,1.0
11,135,4.121101515232114,6.030948607705798,0.0,0.0,0.0,1.0,1.0,1.0
12,135,10.142422808489314,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,135,9.13377686050536,4.439769618663437,1.0,0.0,0.0,0.0,0.0,0.0
14,135,2.373732614213468,3.064104074135028,1.0,0.0,1.0,1.0,0.0,0.0
15,135,2.717026185798963,9.816570034330995,1.0,0.0,0.0,1.0,0.0,1.0
16,135,0.0,1.3986146364408036,0.0,1.0,0.0,1.0,0.0,1.0
17,135,0.6490020485040294,2.0511195656155867,0.0,0.0,0.0,1.0,0.0,1.0
18,135,7.299341541662221,1.851959783179244,1.0,0.0,0.0,0.0,1.0,1.0
19,135,6.939633314531576,6.624051750560653,0.0,0.0,0.0,0.0,1.0,1.0
0,140,4.648476586909612,6.557522984281992,0.0,0.0,0.0,0.0,1.0,0.0
1,140,10.797214337054154,11.502941411268996,0.0,0.0,0.0,0.0,0.0,0.0
2,140,7.871710751328019,6.619925572112227,0.0,1.0,1.0,0.0,1.0,1.0
3,140,5.081104392479481,3.424573879212692,0.0,0.0,1.0,1.0,1.0,0.0
4,140,7.487332446614603,4.656378414352019,0.0,1.0,1.0,1.0,0.0,1.0
5,140,9.885764515569306,1.9495828694758028,1.0,1.0,1.0,0.0,1.0,1.0
6,140,5.82056734727945,2.1093225255686185,0.0,0.0,0.0,0.0,0.0,0.0
7,140,5.007584179229259,7.71453085477982,0.0,1.0,1.0,1.0,0.0,1.0
8,140,2.0823112688374934,5.510157304301911,0.0,1.0,0.0,0.0,0.0,0.0
9,140,0.8440289252110723,5.400331489837228,1.0,1.0,0.0,1.0,0.0,0.0
10,140,5.304140254776254,9.720371390655355,1.0,0.0,0.0,1.0,1.0,1.0
11,140,4.117232323105672,5.956434284693452,0.0,0.0,0.0,1.0,1.0,1.0
12,140,10.095849336963015,12.0,0.0,0.0,0.0,1.0,0.0,1.0
13,140,9.13042534778861,4.468650647487076,1.0,0.0,0.0,0.0,0.0,0.0
14,140,2.420535801841302,3.0712523734124546,1.0,0.0,1.0,1.0,0.0,0.0
15,140,2.635917977842724,9.866953372106492,1.0,0.0,0.0,1.0,0.0,1.0
16,140,0.0,1.4154803714926705,0.0,1.0,0.0,1.0,0.0,1.0
17,140,0.6489706364743596,2.051124579472294,0.0,0.0,0.0,1.0,0.0,1.0
18,140,7.235120074065113,1.8617755375784024,1.0,0.0,0.0,0.0,1.0,1.0
19,140,7.026255843168211,6.700345806092707,0.0,0.0,0.0,0.0,1.0,1.0
0,145,4.670822053604652,6.430697149913355,0.0,0.0,0.0,0.0,1.0,0.0
1,145,10.843858729651688,11.542445999728844,0.0,0.0,0.0,0.0,0.0,0.0
2,145,7.731026979057259,6.74807496268588,0.0,1.0,1.0,0.0,1.0,1.0
3,145,5.086802738003662,3.2835216342037445,0.0,0.0,1.0,1.0,1.0,0.0
4,145,7.496735806951189,4.661380103582619,0.0,1.0,1.0,1.0,0.0,1.0
5,145,9.90979112766644,1.971250425120971,1.0,1.0,1.0,0.0,1.0,1.0
6,145,5.88618188001263,2.148100730614998,0.0,0.0,0.0,0.0,0.0,0.0
7,145,5.007898466113136,7.7325963249806575,0.0,1.0,1.0,1.0,0.0,1.0
8,145,2.082899089675456,5.511627591720696,0.0,1.0,0.0,0.0,0.0,0.0
9,145,0.6931365144745285,5.506007216828227,1.0,1.0,0.0,1.0,0.0,0.0
10,145,5.232907181449815,9.781215068714609,1.0,0.0,0.0,1.0,1.0,1.0
11,145,4.113591554299198,5.874557018159776,0.0,0.0,0.0,1.0,1.0,1.0
12,145,10.054290655680107,12.0,0.0,0.0,0.0,1.0,0.0,1.0
